Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1744_EME,26/07/2025,E-commerce,1,264.9,86.28,178.62,Venda
SKU_1764_FUC,26/07/2025,Atacado,5,1174.5,615.8,111.74,Venda
SKU_1801_MOS,26/07/2025,Atacado,4,1499.6,636.56,215.76,Venda
SKU_1791_ARM,26/07/2025,Varejo,1,264.9,104.13,160.77,Venda
SKU_1431_TEA,26/07/2025,Atacado,3,1109.7,579.39,176.77,Venda
SKU_1703_PAS,26/07/2025,Atacado,4,1079.6,458.72,155.22,Venda
SKU_1629_ARM,26/07/2025,Atacado,6,1529.4,792.6,122.8,Venda
SKU_1753_WHI,26/07/2025,E-commerce,1,789.9,289.26,500.64,Venda
SKU_1718_SEA,26/07/2025,Atacado,8,2959.2,1393.44,195.72,Venda
SKU_1475_VAN,26/07/2025,Atacado,5,1249.5,553.35,139.23,Venda
SKU_1703_BLU,26/07/2025,Varejo,1,269.9,96.24,173.66,Venda
SKU_1728_MID,26/07/2025,Atacado,5,1649.5,783.5,173.2,Venda
SKU_1488_PEA,26/07/2025,Atacado,4,1359.6,666.04,173.39,Venda
SKU_1763_HOT,26/07/2025,Atacado,3,899.7,425.28,158.14,Venda
SKU_1669_COR,26/07/2025,Atacado,8,1599.2,777.76,102.68,Venda
SKU_1710_OLI,26/07/2025,Varejo,1,809.9,339.27,470.63,Venda
SKU_1420_EGR,26/07/2025,Atacado,6,5939.4,2846.4,515.5,Venda
SKU_1787_BAB,26/07/2025,Atacado,3,869.7,437.16,144.18,Venda
SKU_1760_OFF,26/07/2025,E-commerce,1,249.9,78.95,170.95,Venda
SKU_1392_LIM,26/07/2025,Atacado,10,2949.0,1626.0,132.3,Venda
SKU_1704_PEA,26/07/2025,Varejo,1,334.9,164.69,170.21,Venda
SKU_1694_SER,26/07/2025,Atacado,3,839.7,454.17,128.51,Venda
SKU_1506_BRI,26/07/2025,Atacado,8,1839.2,902.24,117.12,Venda
SKU_1780_AQU,26/07/2025,Varejo,4,1339.6,409.64,232.49,Venda
SKU_1773_FRE,26/07/2025,Varejo,3,974.7,301.23,224.49,Venda
SKU_1611_BRI,26/07/2025,Atacado,3,659.7,295.98,121.24,Venda
SKU_1712_NAV,26/07/2025,Varejo,1,179.9,67.32,112.58,Venda
SKU_1624_ARM,26/07/2025,Atacado,6,1259.4,597.36,110.34,Venda
SKU_1715_HON,26/07/2025,Atacado,8,1759.2,942.4,102.1,Venda
SKU_1740_FRE,26/07/2025,E-commerce,1,214.9,75.43,139.47,Venda
SKU_1736_JAD,26/07/2025,Varejo,1,324.9,159.91,164.99,Venda
SKU_1942_SAL,26/07/2025,E-commerce,1,1184.9,465.73,719.17,Venda
SKU_1456_DEN,26/07/2025,Atacado,2,629.8,327.02,151.39,Venda
SKU_1696_SER,26/07/2025,Varejo,1,279.9,107.37,172.53,Venda
SKU_1763_HOT,26/07/2025,E-commerce,1,299.9,134.44,165.46,Venda
SKU_1693_MEX,26/07/2025,Varejo,1,204.9,100.8,104.1,Venda
SKU_1494_EGR,26/07/2025,Varejo,3,3254.7,1579.83,558.29,Venda
SKU_1783_BAB,26/07/2025,Atacado,4,4799.6,2091.0,677.15,Venda
SKU_1427_BLA,26/07/2025,Varejo,1,199.9,66.12,133.78,Venda
SKU_1741_PIN,26/07/2025,Varejo,3,719.7,322.02,132.56,Venda
SKU_1784_EGR,26/07/2025,Varejo,1,309.9,131.64,178.26,Venda
SKU_2039_OLI,26/07/2025,E-commerce,1,1024.9,317.82,707.08,Venda
SKU_1525_MYS,26/07/2025,Atacado,8,2319.2,1012.4,163.35,Venda
SKU_1680_SEA,26/07/2025,E-commerce,2,669.8,251.78,209.01,Venda
SKU_1441_IVO,26/07/2025,E-commerce,1,1154.9,423.18,731.72,Venda
SKU_1897_SHO,26/07/2025,Varejo,1,234.9,110.78,124.12,Venda
SKU_1411_RAS,26/07/2025,Varejo,1,224.9,72.04,152.86,Venda
SKU_1752_SPA,26/07/2025,Atacado,10,4299.0,2021.0,227.8,Venda
SKU_1797_BLU,26/07/2025,E-commerce,1,379.9,149.8,230.1,Venda
SKU_1464_MOS,26/07/2025,Atacado,6,1379.4,618.06,126.89,Venda
SKU_1965_GAR,26/07/2025,Varejo,2,469.8,145.76,162.02,Venda
SKU_1781_AQU,26/07/2025,Atacado,3,389.7,182.88,68.94,Venda
SKU_1724_PIN,26/07/2025,Atacado,8,8919.2,4073.6,605.7,Venda
SKU_1728_EGR,26/07/2025,Varejo,1,329.9,154.15,175.75,Venda
SKU_2067_MIN,26/07/2025,Atacado,6,2099.4,917.34,197.01,Venda
SKU_1597_FLA,26/07/2025,Varejo,1,529.9,261.74,268.16,Venda
SKU_1999_SKY,26/07/2025,Atacado,2,469.8,227.88,120.96,Venda
SKU_1745_PEA,26/07/2025,Atacado,4,1639.6,708.72,232.72,Venda
SKU_1782_NAV,26/07/2025,E-commerce,2,499.8,218.28,140.76,Venda
SKU_1600_SHO,26/07/2025,E-commerce,1,394.9,147.78,247.12,Venda
SKU_1704_BAB,26/07/2025,Varejo,1,334.9,157.87,177.03,Venda
SKU_1772_SNO,26/07/2025,Atacado,6,2489.4,1241.46,207.99,Venda
SKU_1824_COR,26/07/2025,Atacado,3,1079.7,527.34,184.12,Venda
SKU_1700_PIS,26/07/2025,Varejo,1,699.9,290.76,409.14,Venda
SKU_1703_BLU,26/07/2025,Varejo,1,269.9,129.96,139.94,Venda
SKU_1735_COR,26/07/2025,E-commerce,2,539.8,188.02,175.89,Venda
SKU_1691_HUN,26/07/2025,Atacado,3,929.7,492.36,145.78,Venda
SKU_1755_AQU,26/07/2025,Atacado,6,2009.4,886.2,187.2,Venda
SKU_2051_FOR,26/07/2025,Atacado,4,3079.6,1731.8,336.95,Venda
SKU_1784_EGR,26/07/2025,Atacado,2,619.8,261.34,179.23,Venda
SKU_1780_AQU,26/07/2025,Varejo,1,334.9,153.5,181.4,Venda
SKU_1613_BIR,26/07/2025,Atacado,10,1899.0,1038.3,86.07,Venda
SKU_1724_PIN,26/07/2025,Varejo,1,1114.9,345.31,769.59,Venda
SKU_1699_COB,26/07/2025,Atacado,4,1319.6,754.64,141.24,Venda
SKU_1702_LIG,26/07/2025,Atacado,3,1859.7,1010.19,283.17,Venda
SKU_1724_PIN,26/07/2025,Atacado,6,6689.4,3382.98,551.07,Venda
SKU_1690_MYS,26/07/2025,E-commerce,2,1079.8,490.24,294.78,Venda
SKU_1640_TEA,26/07/2025,Atacado,6,1319.4,723.66,99.29,Venda
SKU_1799_DEN,26/07/2025,E-commerce,1,269.9,97.34,172.56,Venda
SKU_1790_EGR,26/07/2025,Varejo,3,779.7,389.46,130.08,Venda
SKU_1770_DEE,26/07/2025,Atacado,10,2199.0,1041.6,115.74,Venda
SKU_1468_BAB,26/07/2025,Atacado,6,3179.4,1655.04,254.06,Venda
SKU_1719_OFF,26/07/2025,E-commerce,1,319.9,114.75,205.15,Venda
SKU_1788_EME,26/07/2025,Varejo,4,999.6,487.12,128.12,Venda
SKU_1509_MAG,26/07/2025,Varejo,1,319.9,153.14,166.76,Venda
SKU_1718_SEA,26/07/2025,Varejo,1,369.9,115.28,254.62,Venda
SKU_1795_HUN,26/07/2025,Varejo,1,299.9,144.16,155.74,Venda
SKU_1679_GAR,26/07/2025,Atacado,2,1839.8,1058.98,390.41,Venda
SKU_1721_COR,26/07/2025,Varejo,1,419.9,175.51,244.39,Venda
SKU_1839_BAB,26/07/2025,Atacado,4,1179.6,617.88,140.43,Venda
SKU_1704_BAB,26/07/2025,Atacado,5,1674.5,783.95,178.11,Venda
SKU_2018_BAB,26/07/2025,Varejo,1,479.9,173.64,306.26,Venda
SKU_1972_AQU,26/07/2025,E-commerce,1,344.9,116.11,228.79,Venda
SKU_1796_SHO,26/07/2025,Atacado,5,2524.5,1180.3,268.84,Venda
SKU_1815_WHI,26/07/2025,Varejo,1,439.9,133.57,306.33,Venda
SKU_1782_NAV,26/07/2025,Atacado,8,1999.2,900.4,137.35,Venda
SKU_1749_SNO,26/07/2025,Atacado,4,1399.6,660.64,184.74,Venda
SKU_1613_AQU,26/07/2025,Varejo,4,759.6,341.8,104.45,Venda
SKU_1750_MIN,26/07/2025,Varejo,1,369.9,160.28,209.62,Venda
SKU_1744_EME,26/07/2025,Atacado,4,1059.6,523.68,133.98,Venda
SKU_1472_EME,26/07/2025,Atacado,5,2349.5,1348.7,200.16,Venda
SKU_1694_PIS,26/07/2025,Varejo,2,559.8,234.46,162.67,Venda
SKU_1658_BAB,26/07/2025,Atacado,10,8799.0,4992.4,380.66,Venda
SKU_1648_RAS,26/07/2025,Atacado,5,3499.5,1848.05,330.29,Venda
SKU_1775_PAL,26/07/2025,Atacado,12,3358.8,1742.16,134.72,Venda
SKU_1419_WHI,26/07/2025,Varejo,1,249.9,82.97,166.93,Venda
SKU_1697_MIN,26/07/2025,E-commerce,1,219.9,82.51,137.39,Venda
SKU_1729_CLE,26/07/2025,Varejo,4,699.6,288.68,102.73,Venda
SKU_1717_MIN,26/07/2025,Atacado,6,1559.4,767.46,131.99,Venda
SKU_1720_PAL,26/07/2025,Atacado,5,1124.5,566.55,111.59,Venda
SKU_1707_ARM,26/07/2025,Atacado,10,2799.0,1473.5,132.55,Venda
SKU_1643_EGR,26/07/2025,Varejo,1,224.9,71.0,153.9,Venda
SKU_1768_PEA,26/07/2025,Varejo,3,1874.7,683.82,396.96,Venda
SKU_1786_POW,26/07/2025,E-commerce,1,179.9,79.98,99.92,Venda
SKU_1682_OLI,26/07/2025,Varejo,1,234.9,108.35,126.55,Venda
SKU_1459_CRE,26/07/2025,E-commerce,2,419.8,156.16,131.82,Venda
SKU_1716_SAL,26/07/2025,Varejo,1,164.9,62.48,102.42,Venda
SKU_1796_SHO,26/07/2025,Atacado,8,4039.2,1728.8,288.8,Venda
SKU_1456_EME,26/07/2025,Atacado,5,1574.5,859.7,142.96,Venda
SKU_1638_PEA,26/07/2025,Atacado,3,3419.7,1745.31,558.13,Venda
SKU_1764_FUC,26/07/2025,Atacado,5,1174.5,508.7,133.16,Venda
SKU_1751_BLU,26/07/2025,Atacado,4,1319.6,683.32,159.07,Venda
SKU_1788_MYS,26/07/2025,Atacado,12,2998.8,1460.28,128.21,Venda
SKU_1916_TUR,26/07/2025,Atacado,5,1274.5,618.15,131.27,Venda
SKU_1589_CER,26/07/2025,Varejo,1,679.9,274.73,405.17,Venda
SKU_1790_EGR,26/07/2025,Varejo,2,519.8,216.8,151.5,Venda
SKU_1771_PIN,26/07/2025,Atacado,8,2119.2,1021.76,137.18,Venda
SKU_1704_BAB,26/07/2025,Atacado,5,1674.5,948.65,145.17,Venda
SKU_1534_MYS,26/07/2025,Atacado,4,799.6,362.84,109.19,Venda
SKU_1686_MOS,26/07/2025,E-commerce,1,214.9,79.49,135.41,Venda
SKU_1717_CRE,26/07/2025,Varejo,1,259.9,121.61,138.29,Venda
SKU_1795_HUN,26/07/2025,Atacado,5,1499.5,638.25,172.25,Venda
SKU_1759_COB,26/07/2025,Varejo,1,269.9,114.31,155.59,Venda
SKU_1731_MIN,26/07/2025,Varejo,3,2729.7,989.25,580.15,Venda
SKU_1713_SNO,26/07/2025,Varejo,1,504.9,158.3,346.6,Venda
SKU_1706_JAD,26/07/2025,Varejo,2,369.8,153.24,108.28,Venda
SKU_1780_LIG,26/07/2025,Varejo,2,669.8,248.14,210.83,Venda
SKU_1722_AQU,26/07/2025,Varejo,1,324.9,148.33,176.57,Venda
SKU_1769_WHI,26/07/2025,Atacado,5,1624.5,923.55,140.19,Venda
SKU_1765_MYS,26/07/2025,Varejo,1,259.9,111.1,148.8,Venda
SKU_1686_MOS,26/07/2025,Atacado,5,1074.5,570.15,100.87,Venda
SKU_1775_PAS,26/07/2025,Varejo,2,559.8,176.96,191.42,Venda
SKU_1608_WHI,26/07/2025,Atacado,4,1219.6,643.56,144.01,Venda
SKU_1575_AQU,26/07/2025,Atacado,3,2594.7,1184.07,470.21,Venda
SKU_1739_MOS,26/07/2025,Varejo,2,509.8,171.76,169.02,Venda
SKU_1399_CRE,26/07/2025,Varejo,1,269.9,124.57,145.33,Venda
SKU_1513_RAS,26/07/2025,E-commerce,1,214.9,65.65,149.25,Venda
SKU_1700_HUN,26/07/2025,Varejo,1,699.9,334.19,365.71,Venda
SKU_1556_SAL,26/07/2025,Varejo,1,204.9,92.17,112.73,Venda
SKU_1435_OLI,26/07/2025,Atacado,6,6059.4,2996.58,510.47,Venda
SKU_1683_PAL,26/07/2025,Atacado,5,1574.5,693.45,176.21,Venda
SKU_1620_SAG,26/07/2025,Varejo,1,264.9,94.1,170.8,Venda
SKU_1757_TUR,26/07/2025,Varejo,1,264.9,131.3,133.6,Venda
SKU_1598_NAV,26/07/2025,Atacado,6,2939.4,1566.3,228.85,Venda
SKU_1421_SER,26/07/2025,E-commerce,1,229.9,105.34,124.56,Venda
SKU_1496_PEA,26/07/2025,Varejo,1,1134.9,396.74,738.16,Venda
SKU_1716_SAL,26/07/2025,Varejo,1,164.9,57.68,107.22,Venda
SKU_2075_COR,26/07/2025,Atacado,3,719.7,337.14,127.52,Venda
SKU_1782_HUN,26/07/2025,Atacado,4,999.6,513.0,121.65,Venda
SKU_1901_MIN,26/07/2025,Atacado,2,469.8,234.76,117.52,Venda
SKU_1752_SPA,26/07/2025,Atacado,6,2579.4,1181.04,233.06,Venda
SKU_1769_WHI,26/07/2025,E-commerce,1,324.9,114.14,210.76,Venda
SKU_1729_FUC,26/07/2025,E-commerce,2,349.8,173.98,87.91,Venda
SKU_1736_PAS,26/07/2025,Varejo,1,324.9,98.93,225.97,Venda
SKU_1786_POW,26/07/2025,Atacado,3,539.7,238.23,100.49,Venda
SKU_1788_MYS,26/07/2025,Atacado,3,749.7,350.82,132.96,Venda
SKU_1787_BAB,26/07/2025,Atacado,8,2319.2,1130.4,148.6,Venda
SKU_1755_AQU,26/07/2025,Atacado,4,1339.6,663.48,169.03,Venda
SKU_1458_PEA,26/07/2025,Atacado,6,2099.4,1082.82,169.43,Venda
SKU_1680_SEA,26/07/2025,Varejo,1,334.9,133.63,201.27,Venda
SKU_1672_TEA,26/07/2025,Atacado,4,1179.6,622.48,139.28,Venda
SKU_2031_NAV,26/07/2025,Varejo,2,699.8,293.54,203.13,Venda
SKU_2046_MAR,26/07/2025,Varejo,1,514.9,166.3,348.6,Venda
SKU_1680_NAV,26/07/2025,Atacado,6,2009.4,1155.78,142.27,Venda
SKU_1775_PAL,26/07/2025,Atacado,3,839.7,358.98,160.24,Venda
SKU_1441_IVO,26/07/2025,Atacado,2,2309.8,1248.66,530.57,Venda
SKU_1816_WHI,26/07/2025,Varejo,1,239.9,115.49,124.41,Venda
SKU_1853_ROS,26/07/2025,Atacado,4,3599.6,1903.2,424.1,Venda
SKU_1747_TEA,26/07/2025,Varejo,1,174.9,72.88,102.02,Venda
SKU_1427_BLA,26/07/2025,Varejo,1,199.9,92.65,107.25,Venda
SKU_1990_LIM,26/07/2025,Atacado,2,359.8,193.58,83.11,Venda
SKU_1776_BIR,26/07/2025,Atacado,10,3299.0,1472.2,182.68,Venda
SKU_1655_SNO,26/07/2025,Atacado,2,1289.8,791.5,249.15,Venda
SKU_1798_MOS,26/07/2025,Varejo,2,839.8,315.26,262.27,Venda
SKU_1755_BIR,26/07/2025,Atacado,3,1004.7,479.25,175.15,Venda
SKU_1723_COB,26/07/2025,Varejo,1,434.9,139.64,295.26,Venda
SKU_1842_POW,26/07/2025,Atacado,2,1069.8,523.74,273.03,Venda
SKU_1616_SER,26/07/2025,Atacado,8,8199.2,3918.0,535.15,Venda
SKU_1776_BIR,26/07/2025,Varejo,1,329.9,147.98,181.92,Venda
SKU_1728_MID,26/07/2025,E-commerce,2,659.8,232.62,213.59,Venda
SKU_1547_IVO,26/07/2025,Atacado,4,1319.6,823.0,124.15,Venda
SKU_1824_COR,26/07/2025,Atacado,6,2159.4,1040.64,186.46,Venda
SKU_1497_FUC,26/07/2025,Atacado,5,674.5,404.05,54.09,Venda
SKU_1786_TEA,26/07/2025,Varejo,1,179.9,68.04,111.86,Venda
SKU_1789_EME,26/07/2025,Atacado,3,809.7,404.82,134.96,Venda
SKU_1709_MAR,26/07/2025,Atacado,10,2099.0,912.7,118.63,Venda
SKU_1796_OLI,26/07/2025,E-commerce,1,504.9,236.74,268.16,Venda
SKU_1691_ROS,26/07/2025,Varejo,1,309.9,128.09,181.81,Venda
SKU_1500_PAS,26/07/2025,Varejo,1,259.9,108.15,151.75,Venda
SKU_1974_JAD,26/07/2025,Varejo,1,199.9,95.64,104.26,Venda
SKU_1535_MOS,26/07/2025,Atacado,5,1524.5,640.35,176.83,Venda
SKU_1797_BLU,26/07/2025,Atacado,5,1899.5,1009.75,177.95,Venda
SKU_1782_NAV,26/07/2025,Varejo,1,249.9,122.77,127.13,Venda
SKU_1716_AQU,26/07/2025,Varejo,2,329.8,126.72,101.54,Venda
SKU_1605_COR,26/07/2025,Varejo,3,659.7,229.35,143.45,Venda
SKU_1705_JAD,26/07/2025,Atacado,8,3279.2,1728.72,193.81,Venda
SKU_1789_EME,26/07/2025,Varejo,1,269.9,115.13,154.77,Venda
SKU_1798_MOS,26/07/2025,Varejo,1,419.9,130.9,289.0,Venda
SKU_1743_DEE,26/07/2025,Atacado,3,1319.7,569.16,250.18,Venda
SKU_1701_BLU,26/07/2025,Atacado,3,1019.7,462.63,185.69,Venda
SKU_1915_DUS,26/07/2025,Atacado,3,3494.7,1677.54,605.72,Venda
SKU_1752_SNO,26/07/2025,E-commerce,1,429.9,200.13,229.77,Venda
SKU_1786_TEA,26/07/2025,Varejo,1,179.9,65.45,114.45,Venda
SKU_1782_HUN,26/07/2025,Atacado,8,1999.2,1066.32,116.61,Venda
SKU_1749_BIR,26/07/2025,Varejo,1,349.9,170.09,179.81,Venda
SKU_1740_OLI,26/07/2025,Varejo,1,214.9,75.27,139.63,Venda
SKU_1783_EGR,26/07/2025,Atacado,5,5999.5,3245.55,550.79,Venda
SKU_1514_SPA,26/07/2025,Varejo,1,829.9,292.19,537.71,Venda
SKU_1763_HOT,26/07/2025,Varejo,2,599.8,285.14,157.33,Venda
SKU_1801_FLA,26/07/2025,E-commerce,1,374.9,139.27,235.63,Venda
SKU_1497_VAN,26/07/2025,E-commerce,1,134.9,59.84,75.06,Venda
SKU_1539_PEA,26/07/2025,Varejo,3,1049.7,509.64,180.02,Venda
SKU_1788_MYS,26/07/2025,Varejo,1,249.9,90.13,159.77,Venda
SKU_2090_BUB,26/07/2025,Atacado,4,1059.6,474.6,146.25,Venda
SKU_1741_PIN,26/07/2025,Atacado,5,1199.5,557.0,128.5,Venda
SKU_1684_HON,26/07/2025,Varejo,1,184.9,79.54,105.36,Venda
SKU_1718_DUS,26/07/2025,Varejo,1,369.9,157.12,212.78,Venda
SKU_1505_BLU,26/07/2025,Varejo,1,234.9,109.69,125.21,Venda
SKU_1705_SER,26/07/2025,E-commerce,1,409.9,139.84,270.06,Venda
SKU_1431_CRE,26/07/2025,Varejo,3,1109.7,529.02,193.56,Venda
SKU_1714_MID,26/07/2025,E-commerce,1,304.9,123.3,181.6,Venda
SKU_1695_LIM,26/07/2025,E-commerce,1,209.9,69.49,140.41,Venda
SKU_1415_MID,26/07/2025,Atacado,4,1419.6,633.88,196.43,Venda
SKU_1689_MAG,26/07/2025,Varejo,1,964.9,318.79,646.11,Venda
SKU_1737_DEE,26/07/2025,Atacado,6,4619.4,2163.06,409.39,Venda
SKU_1524_DEN,26/07/2025,E-commerce,1,369.9,149.05,220.85,Venda
SKU_1802_OLI,26/07/2025,Atacado,2,1489.8,677.88,405.96,Venda
SKU_1799_POW,26/07/2025,E-commerce,1,269.9,91.19,178.71,Venda
SKU_1712_NAV,26/07/2025,Atacado,2,359.8,178.06,90.87,Venda
SKU_1487_CLE,26/07/2025,Varejo,1,334.9,163.05,171.85,Venda
SKU_1596_CER,26/07/2025,Varejo,1,274.9,128.37,146.53,Venda
SKU_2000_SHO,26/07/2025,Atacado,2,429.8,190.74,119.53,Venda
SKU_1877_TEA,26/07/2025,Varejo,1,574.9,228.9,346.0,Venda
SKU_1646_BLU,26/07/2025,Atacado,5,1024.5,472.15,110.47,Venda
SKU_1760_OFF,26/07/2025,E-commerce,1,249.9,90.94,158.96,Venda
SKU_1745_FOR,26/07/2025,Varejo,3,1229.7,586.53,214.39,Venda
SKU_1691_HUN,26/07/2025,Atacado,5,1549.5,863.05,137.29,Venda
SKU_1921_PIN,26/07/2025,Varejo,2,499.8,224.34,137.73,Venda
SKU_1431_CRE,26/07/2025,E-commerce,1,369.9,164.19,205.71,Venda
SKU_1608_WHI,26/07/2025,Varejo,1,304.9,138.0,166.9,Venda
SKU_1714_MID,26/07/2025,Varejo,4,1219.6,574.08,161.38,Venda
SKU_1630_SNO,26/07/2025,Varejo,1,334.9,131.12,203.78,Venda
SKU_1588_PAS,26/07/2025,Varejo,1,489.9,205.23,284.67,Venda
SKU_1414_CLO,26/07/2025,Atacado,4,1359.6,688.44,167.79,Venda
SKU_1748_BAB,26/07/2025,E-commerce,1,309.9,144.25,165.65,Venda
SKU_1554_PIS,26/07/2025,E-commerce,1,1034.9,324.29,710.61,Venda
SKU_1782_NAV,26/07/2025,E-commerce,3,749.7,350.88,132.94,Venda
SKU_1629_ARM,26/07/2025,Varejo,3,764.7,296.07,156.21,Venda
SKU_1961_LIG,26/07/2025,Atacado,6,2489.4,1173.9,219.25,Venda
SKU_1723_MOS,26/07/2025,Atacado,4,1739.6,969.04,192.64,Venda
SKU_1680_SEA,26/07/2025,Varejo,1,334.9,142.12,192.78,Venda
SKU_1734_BRI,26/07/2025,Atacado,3,1049.7,469.2,193.5,Venda
SKU_1712_MOS,26/07/2025,Atacado,3,539.7,283.98,85.24,Venda
SKU_1754_SER,26/07/2025,Atacado,5,1699.5,808.4,178.22,Venda
SKU_1627_MOS,26/07/2025,Varejo,1,329.9,148.03,181.87,Venda
SKU_1846_PAS,26/07/2025,Atacado,3,1049.7,480.27,189.81,Venda
SKU_1723_COB,26/07/2025,Varejo,1,434.9,184.28,250.62,Venda
SKU_1774_COB,26/07/2025,Varejo,1,204.9,97.49,107.41,Venda
SKU_1519_BLU,26/07/2025,Atacado,5,3149.5,1649.15,300.07,Venda
SKU_1787_BAB,26/07/2025,Atacado,5,1449.5,837.15,122.47,Venda
SKU_1689_IVO,26/07/2025,Atacado,5,4824.5,2764.55,411.99,Venda
SKU_1547_IVO,26/07/2025,Atacado,5,1649.5,803.3,169.24,Venda
SKU_1775_PAS,26/07/2025,Atacado,4,1119.6,472.28,161.83,Venda
SKU_1697_MIN,26/07/2025,Atacado,8,1759.2,939.04,102.52,Venda
SKU_1590_HOT,26/07/2025,Varejo,2,379.8,116.78,131.51,Venda
SKU_1686_MOS,26/07/2025,E-commerce,1,214.9,76.92,137.98,Venda
SKU_1796_SHO,26/07/2025,Atacado,6,3029.4,1680.42,224.83,Venda
SKU_2000_SHO,26/07/2025,Atacado,2,429.8,238.82,95.49,Venda
SKU_1724_PIN,26/07/2025,Varejo,1,1114.9,335.7,779.2,Venda
SKU_1796_OLI,26/07/2025,Varejo,1,504.9,247.96,256.94,Venda
SKU_1687_FOR,26/07/2025,Atacado,6,5399.4,2790.18,434.87,Venda
SKU_1709_CRE,26/07/2025,Varejo,1,209.9,64.03,145.87,Venda
SKU_1717_MIN,26/07/2025,Varejo,1,259.9,78.94,180.96,Venda
SKU_1574_GAR,26/07/2025,Atacado,3,1814.7,815.16,333.18,Venda
SKU_2045_AQU,26/07/2025,Atacado,10,1949.0,937.1,101.19,Venda
SKU_2016_PEA,26/07/2025,Varejo,1,224.9,80.68,144.22,Venda
SKU_1863_POW,26/07/2025,E-commerce,1,254.9,99.45,155.45,Venda
SKU_1757_PIN,26/07/2025,Varejo,2,529.8,201.88,163.96,Venda
SKU_1413_SAG,26/07/2025,Atacado,10,1849.0,942.8,90.62,Venda
SKU_1752_SNO,26/07/2025,Varejo,2,859.8,342.86,258.47,Venda
SKU_1457_MAG,26/07/2025,Atacado,10,1599.0,687.7,91.13,Venda
SKU_1779_MIN,26/07/2025,Varejo,1,214.9,92.62,122.28,Venda
SKU_1546_IVO,26/07/2025,Atacado,5,874.5,403.95,94.11,Venda
SKU_1687_FOR,26/07/2025,E-commerce,1,899.9,443.13,456.77,Venda
SKU_1779_MIN,26/07/2025,Atacado,4,859.6,474.12,96.37,Venda
SKU_1611_MID,26/07/2025,Varejo,1,219.9,93.34,126.56,Venda
SKU_1720_PAL,26/07/2025,Atacado,8,1799.2,890.0,113.65,Venda
SKU_1590_HOT,26/07/2025,Atacado,4,759.6,344.0,103.9,Venda
SKU_1764_FUC,26/07/2025,Atacado,5,1174.5,519.25,131.05,Venda
SKU_1743_CLO,26/07/2025,Atacado,8,3519.2,1551.04,246.02,Venda
SKU_2105_RAS,26/07/2025,E-commerce,2,679.8,334.78,172.51,Venda
SKU_1713_SAL,26/07/2025,E-commerce,1,504.9,178.65,326.25,Venda
SKU_1755_AQU,26/07/2025,Varejo,1,334.9,147.14,187.76,Venda
SKU_1762_DEN,26/07/2025,Varejo,1,254.9,91.83,163.07,Venda
SKU_1673_PEA,26/07/2025,Atacado,8,3279.2,1599.04,210.02,Venda
SKU_1719_WHI,26/07/2025,E-commerce,1,319.9,124.85,195.05,Venda
SKU_1792_MIN,26/07/2025,Atacado,6,2639.4,1293.12,224.38,Venda
SKU_2110_TEA,26/07/2025,Atacado,6,1319.4,663.84,109.26,Venda
SKU_1587_DEE,26/07/2025,E-commerce,1,229.9,95.5,134.4,Venda
SKU_1787_BAB,26/07/2025,Atacado,4,1159.6,568.24,147.84,Venda
SKU_1474_DEN,26/07/2025,Varejo,1,1059.9,513.42,546.48,Venda
SKU_1612_SNO,26/07/2025,Varejo,1,329.9,161.64,168.26,Venda
SKU_1754_SER,26/07/2025,E-commerce,1,339.9,169.9,170.0,Venda
SKU_1729_CLE,26/07/2025,Atacado,3,524.7,275.85,82.95,Venda
SKU_1732_OFF,26/07/2025,E-commerce,1,1114.9,503.75,611.15,Venda
SKU_1680_SEA,26/07/2025,Atacado,10,3349.0,1920.0,142.9,Venda
SKU_1711_ARM,26/07/2025,Varejo,2,1989.8,886.26,551.77,Venda
