Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1762_BRI,26/07/2025,Atacado,8,2039.2,1063.44,121.97,Venda
SKU_1547_FUC,26/07/2025,Atacado,5,1649.5,864.75,156.95,Venda
SKU_1693_MEX,26/07/2025,Varejo,2,409.8,160.16,124.82,Venda
SKU_1725_OFF,26/07/2025,Varejo,3,734.7,347.34,129.12,Venda
SKU_1725_BAB,26/07/2025,Atacado,5,1224.5,654.5,114.0,Venda
SKU_1602_AQU,26/07/2025,Atacado,8,1839.2,976.8,107.8,Venda
SKU_1464_MOS,26/07/2025,E-commerce,2,459.8,201.66,129.07,Venda
SKU_1776_PAS,26/07/2025,Varejo,2,659.8,244.3,207.75,Venda
SKU_1534_MYS,26/07/2025,Varejo,1,199.9,71.44,128.46,Venda
SKU_1451_BIR,26/07/2025,E-commerce,1,244.9,122.42,122.48,Venda
SKU_1686_SKY,26/07/2025,Atacado,10,2149.0,1117.5,103.15,Venda
SKU_1757_PIN,26/07/2025,E-commerce,1,264.9,113.85,151.05,Venda
SKU_1562_CLO,26/07/2025,Varejo,1,309.9,110.89,199.01,Venda
SKU_1513_RAS,26/07/2025,Atacado,5,1074.5,492.7,116.36,Venda
SKU_2040_BIR,26/07/2025,Atacado,8,2359.2,1136.96,152.78,Venda
SKU_1735_MOS,26/07/2025,Atacado,3,809.7,464.61,115.03,Venda
SKU_1794_FLA,26/07/2025,Atacado,2,419.8,211.4,104.2,Venda
SKU_1686_MOS,26/07/2025,Varejo,1,214.9,86.91,127.99,Venda
SKU_1750_SNO,26/07/2025,Varejo,1,369.9,152.26,217.64,Venda
SKU_1434_MIN,26/07/2025,E-commerce,2,419.8,168.26,125.77,Venda
SKU_1766_CLE,26/07/2025,Atacado,6,2369.4,1361.4,168.0,Venda
SKU_1696_SER,26/07/2025,Atacado,3,839.7,428.28,137.14,Venda
SKU_1709_CRE,26/07/2025,Varejo,3,629.7,224.13,135.19,Venda
SKU_1421_SER,26/07/2025,E-commerce,1,229.9,89.43,140.47,Venda
SKU_1726_BUB,26/07/2025,Varejo,2,859.8,318.74,270.53,Venda
SKU_1740_FRE,26/07/2025,Varejo,1,214.9,76.84,138.06,Venda
SKU_1709_CRE,26/07/2025,E-commerce,1,209.9,79.1,130.8,Venda
SKU_1757_TUR,26/07/2025,Atacado,6,1589.4,976.8,102.1,Venda
SKU_1450_MAG,26/07/2025,Atacado,5,2049.5,966.5,216.6,Venda
SKU_1758_HON,26/07/2025,Atacado,6,1079.4,503.28,96.02,Venda
SKU_1682_BIR,26/07/2025,Varejo,1,234.9,106.2,128.7,Venda
SKU_1831_HOT,26/07/2025,E-commerce,1,334.9,158.02,176.88,Venda
SKU_1705_JAD,26/07/2025,Atacado,2,819.8,422.74,198.53,Venda
SKU_1496_PAS,26/07/2025,Atacado,6,6809.4,3024.78,630.77,Venda
SKU_1703_PAS,26/07/2025,Atacado,8,2159.2,1134.16,128.13,Venda
SKU_1741_PIN,26/07/2025,Varejo,1,239.9,103.82,136.08,Venda
SKU_1527_FUC,26/07/2025,Atacado,10,9099.0,4124.3,497.47,Venda
SKU_1697_MIN,26/07/2025,Varejo,1,219.9,66.87,153.03,Venda
SKU_1705_JAD,26/07/2025,Varejo,1,409.9,154.34,255.56,Venda
SKU_1798_MOS,26/07/2025,Atacado,6,2519.4,1182.9,222.75,Venda
SKU_1679_SHO,26/07/2025,Varejo,1,919.9,342.22,577.68,Venda
SKU_1661_WHI,26/07/2025,Atacado,4,3959.6,1990.32,492.32,Venda
SKU_1690_MYS,26/07/2025,Varejo,1,539.9,202.27,337.63,Venda
SKU_1742_DEN,26/07/2025,Atacado,4,1039.6,593.88,111.43,Venda
SKU_1778_TEA,26/07/2025,Atacado,5,1424.5,732.55,138.39,Venda
SKU_1648_RAS,26/07/2025,Varejo,1,699.9,242.95,456.95,Venda
SKU_2059_SNO,26/07/2025,Varejo,1,639.9,208.81,431.09,Venda
SKU_1767_FUC,26/07/2025,E-commerce,1,204.9,68.34,136.56,Venda
SKU_1567_PRI,26/07/2025,Atacado,5,3449.5,1629.75,363.95,Venda
SKU_1683_PAL,26/07/2025,E-commerce,1,314.9,126.46,188.44,Venda
SKU_1693_FLA,26/07/2025,E-commerce,3,614.7,278.22,112.16,Venda
SKU_1500_MOS,26/07/2025,Atacado,3,779.7,343.41,145.43,Venda
SKU_1772_BLU,26/07/2025,Varejo,2,829.8,356.98,236.41,Venda
SKU_1751_MIN,26/07/2025,Atacado,12,3958.8,1867.56,174.27,Venda
SKU_1796_OLI,26/07/2025,Varejo,1,504.9,190.71,314.19,Venda
SKU_1583_WHI,26/07/2025,Atacado,4,1019.6,443.2,144.1,Venda
SKU_1695_LIM,26/07/2025,Atacado,5,1049.5,540.05,101.89,Venda
SKU_1743_DEE,26/07/2025,Atacado,6,2639.4,1155.06,247.39,Venda
SKU_1563_MEX,26/07/2025,Varejo,4,599.6,201.2,99.6,Venda
SKU_1700_HUN,26/07/2025,E-commerce,1,699.9,347.95,351.95,Venda
SKU_1695_LIM,26/07/2025,Atacado,10,2099.0,973.9,112.51,Venda
SKU_1756_FLA,26/07/2025,Atacado,8,1439.2,695.68,92.94,Venda
SKU_1657_EME,26/07/2025,Atacado,2,429.8,241.8,94.0,Venda
SKU_1732_OFF,26/07/2025,E-commerce,1,1114.9,430.94,683.96,Venda
SKU_1712_NAV,26/07/2025,Varejo,1,179.9,89.9,90.0,Venda
SKU_1900_HON,26/07/2025,Atacado,6,2549.4,1396.74,192.11,Venda
SKU_1749_SNO,26/07/2025,Varejo,1,349.9,155.31,194.59,Venda
SKU_1798_MOS,26/07/2025,Varejo,1,419.9,146.12,273.78,Venda
SKU_1726_BUB,26/07/2025,Varejo,1,429.9,172.43,257.47,Venda
SKU_1502_VAN,26/07/2025,Atacado,5,1049.5,526.2,104.66,Venda
SKU_1765_MYS,26/07/2025,Atacado,3,779.7,370.74,136.32,Venda
SKU_2091_BIR,26/07/2025,Atacado,3,719.7,388.83,110.29,Venda
SKU_1696_SHO,26/07/2025,E-commerce,1,279.9,110.44,169.46,Venda
SKU_1739_AQU,26/07/2025,E-commerce,1,254.9,111.82,143.08,Venda
SKU_2088_VAN,26/07/2025,Varejo,2,2189.8,695.54,747.13,Venda
SKU_1693_FLA,26/07/2025,Atacado,3,614.7,306.33,102.79,Venda
SKU_1541_AQU,26/07/2025,Atacado,3,2024.7,866.34,386.12,Venda
SKU_1826_IVO,26/07/2025,Atacado,3,1454.7,831.15,207.85,Venda
SKU_1683_PAL,26/07/2025,E-commerce,1,314.9,103.41,211.49,Venda
SKU_1731_MIN,26/07/2025,E-commerce,1,909.9,294.34,615.56,Venda
SKU_1800_MOS,26/07/2025,Atacado,4,1119.6,472.72,161.72,Venda
SKU_1684_SHO,26/07/2025,Atacado,2,369.8,172.56,98.62,Venda
SKU_1658_BAB,26/07/2025,Atacado,4,3519.6,2025.8,373.45,Venda
SKU_1766_CLE,26/07/2025,E-commerce,1,394.9,135.2,259.7,Venda
SKU_1690_MYS,26/07/2025,E-commerce,1,539.9,269.59,270.31,Venda
SKU_1719_OFF,26/07/2025,Atacado,10,3199.0,1503.4,169.56,Venda
SKU_1532_EME,26/07/2025,Atacado,3,2939.7,1271.13,556.19,Venda
SKU_1546_PAS,26/07/2025,Varejo,3,524.7,177.6,115.7,Venda
SKU_1752_SPA,26/07/2025,Atacado,6,2579.4,1182.96,232.74,Venda
SKU_1536_MOS,26/07/2025,Atacado,5,1724.5,888.15,167.27,Venda
SKU_1705_JAD,26/07/2025,Atacado,8,3279.2,1727.68,193.94,Venda
SKU_1758_HON,26/07/2025,Atacado,4,719.6,369.92,87.42,Venda
SKU_1797_GAR,26/07/2025,Atacado,6,2279.4,1009.44,211.66,Venda
SKU_1768_MIN,26/07/2025,Atacado,4,2499.6,1236.76,315.71,Venda
SKU_1612_PAL,26/07/2025,Varejo,2,659.8,245.6,207.1,Venda
SKU_1691_ROS,26/07/2025,Varejo,3,929.7,400.35,176.45,Venda
SKU_1687_WHI,26/07/2025,Varejo,2,1799.8,567.76,616.02,Venda
SKU_1753_WHI,26/07/2025,Atacado,4,3159.6,1502.44,414.29,Venda
SKU_1464_BIR,26/07/2025,Atacado,5,1149.5,568.1,116.28,Venda
SKU_1788_MYS,26/07/2025,Atacado,5,1249.5,601.35,129.63,Venda
SKU_1427_BLA,26/07/2025,Atacado,5,999.5,471.9,105.52,Venda
SKU_1682_OLI,26/07/2025,Varejo,2,469.8,175.8,147.0,Venda
SKU_2031_SNO,26/07/2025,Varejo,2,699.8,299.56,200.12,Venda
SKU_1799_DEN,26/07/2025,Varejo,1,269.9,133.81,136.09,Venda
SKU_1731_ARM,26/07/2025,E-commerce,1,909.9,442.51,467.39,Venda
SKU_1711_VAN,26/07/2025,Varejo,1,994.9,349.18,645.72,Venda
SKU_1722_PAS,26/07/2025,Atacado,2,649.8,304.24,172.78,Venda
SKU_1748_BAB,26/07/2025,E-commerce,1,309.9,111.05,198.85,Venda
SKU_1747_FUC,26/07/2025,Varejo,1,174.9,76.91,97.99,Venda
SKU_1761_MOS,26/07/2025,Varejo,1,1104.9,366.7,738.2,Venda
SKU_1565_LIG,26/07/2025,Atacado,5,1799.5,789.65,201.97,Venda
SKU_1729_CLE,26/07/2025,Varejo,1,174.9,80.97,93.93,Venda
SKU_1835_BAB,26/07/2025,Varejo,1,184.9,60.45,124.45,Venda
SKU_1756_BUB,26/07/2025,Atacado,6,1079.4,455.28,104.02,Venda
SKU_1602_PAS,26/07/2025,Varejo,2,459.8,141.26,159.27,Venda
SKU_1615_MOS,26/07/2025,Atacado,4,1859.6,782.28,269.33,Venda
SKU_1456_EME,26/07/2025,Atacado,5,1574.5,745.1,165.88,Venda
SKU_1779_MIN,26/07/2025,Atacado,4,859.6,369.48,122.53,Venda
SKU_1714_MID,26/07/2025,Varejo,2,609.8,184.24,212.78,Venda
SKU_1732_OFF,26/07/2025,Atacado,10,11149.0,4949.5,619.95,Venda
SKU_1712_MOS,26/07/2025,Atacado,6,1079.4,476.76,100.44,Venda
SKU_2043_ROS,26/07/2025,Atacado,6,2099.4,1094.4,167.5,Venda
SKU_1748_COB,26/07/2025,Atacado,3,929.7,447.48,160.74,Venda
SKU_1708_FRE,26/07/2025,Atacado,6,1019.4,469.44,91.66,Venda
SKU_1767_FUC,26/07/2025,E-commerce,1,204.9,72.55,132.35,Venda
SKU_1737_SAG,26/07/2025,Varejo,1,769.9,322.74,447.16,Venda
SKU_1564_BLA,26/07/2025,Atacado,12,7078.8,3309.12,314.14,Venda
SKU_1858_IVO,26/07/2025,Atacado,6,5399.4,2470.38,488.17,Venda
SKU_1660_MAG,26/07/2025,Varejo,1,314.9,127.25,187.65,Venda
SKU_1791_ARM,26/07/2025,Varejo,2,529.8,171.22,179.29,Venda
SKU_1726_PAS,26/07/2025,Varejo,1,429.9,137.19,292.71,Venda
SKU_1731_MIN,26/07/2025,Atacado,10,9099.0,5188.9,391.01,Venda
SKU_1722_PAS,26/07/2025,E-commerce,1,324.9,119.93,204.97,Venda
SKU_1775_PAL,26/07/2025,Atacado,8,2239.2,969.92,158.66,Venda
SKU_1801_MOS,26/07/2025,Atacado,5,1874.5,1029.15,169.07,Venda
SKU_1684_SHO,26/07/2025,Atacado,5,924.5,503.55,84.19,Venda
SKU_1773_FRE,26/07/2025,Atacado,2,649.8,343.16,153.32,Venda
SKU_1680_NAV,26/07/2025,Atacado,10,3349.0,1834.3,151.47,Venda
SKU_1799_DEN,26/07/2025,Varejo,1,269.9,122.11,147.79,Venda
SKU_1754_SER,26/07/2025,Atacado,3,1019.7,528.96,163.58,Venda
SKU_1713_SNO,26/07/2025,E-commerce,1,504.9,189.68,315.22,Venda
SKU_1699_CLO,26/07/2025,Atacado,3,989.7,579.6,136.7,Venda
SKU_1710_OLI,26/07/2025,Varejo,1,809.9,349.55,460.35,Venda
SKU_1399_CRE,26/07/2025,E-commerce,2,539.8,252.64,143.58,Venda
SKU_1750_SNO,26/07/2025,E-commerce,2,739.8,279.54,230.13,Venda
SKU_1417_BIR,26/07/2025,Atacado,2,559.8,281.1,139.35,Venda
SKU_1702_COR,26/07/2025,Atacado,6,3719.4,1760.22,326.53,Venda
SKU_1698_PRI,26/07/2025,Atacado,6,2519.4,1181.4,223.0,Venda
SKU_1519_TEA,26/07/2025,Atacado,3,1889.7,988.83,300.29,Venda
SKU_1612_PAL,26/07/2025,Varejo,1,329.9,134.95,194.95,Venda
SKU_1764_FUC,26/07/2025,Atacado,5,1174.5,633.95,108.11,Venda
SKU_1761_SAP,26/07/2025,Atacado,4,4419.6,2616.04,450.89,Venda
SKU_1689_MAG,26/07/2025,Atacado,6,5789.4,3101.76,447.94,Venda
SKU_1720_PAL,26/07/2025,Atacado,12,2698.8,1289.4,117.45,Venda
SKU_1397_BUB,26/07/2025,Varejo,1,234.9,85.83,149.07,Venda
SKU_1587_DEE,26/07/2025,E-commerce,1,229.9,109.34,120.56,Venda
SKU_1399_CRE,26/07/2025,Atacado,2,539.8,258.42,140.69,Venda
SKU_1715_HON,26/07/2025,Varejo,1,219.9,86.56,133.34,Venda
SKU_1451_BIR,26/07/2025,Atacado,4,979.6,523.52,114.02,Venda
SKU_1688_LIG,26/07/2025,Atacado,3,1289.7,578.13,237.19,Venda
SKU_1684_SHO,26/07/2025,Varejo,1,184.9,91.99,92.91,Venda
SKU_1697_MIN,26/07/2025,E-commerce,1,219.9,89.46,130.44,Venda
SKU_1736_PAS,26/07/2025,Atacado,3,974.7,472.8,167.3,Venda
SKU_1719_WHI,26/07/2025,Atacado,4,1279.6,540.76,184.71,Venda
SKU_1738_ROY,26/07/2025,Varejo,2,389.8,190.0,99.9,Venda
SKU_1578_PAS,26/07/2025,Varejo,1,124.9,42.9,82.0,Venda
SKU_1515_AQU,26/07/2025,Atacado,6,1169.4,580.68,98.12,Venda
SKU_1450_JAD,26/07/2025,Atacado,4,1639.6,944.12,173.87,Venda
SKU_1709_MAR,26/07/2025,Varejo,2,419.8,172.82,123.49,Venda
SKU_1792_AQU,26/07/2025,Varejo,2,879.8,433.0,223.4,Venda
SKU_1709_MAR,26/07/2025,Atacado,10,2099.0,1111.1,98.79,Venda
SKU_1681_OFF,26/07/2025,Varejo,2,469.8,213.94,127.93,Venda
SKU_1734_FRE,26/07/2025,Varejo,1,349.9,112.21,237.69,Venda
SKU_1845_TUR,26/07/2025,Atacado,6,4919.4,2572.44,391.16,Venda
SKU_1663_SNO,26/07/2025,Atacado,5,3974.5,1733.8,448.14,Venda
SKU_1691_ROS,26/07/2025,Varejo,1,309.9,154.69,155.21,Venda
SKU_1693_FLA,26/07/2025,Atacado,10,2049.0,1041.1,100.79,Venda
SKU_1657_SPA,26/07/2025,Varejo,2,429.8,151.32,139.24,Venda
SKU_1746_NAV,26/07/2025,Varejo,1,179.9,87.34,92.56,Venda
SKU_1783_BAB,26/07/2025,Varejo,1,1199.9,551.43,648.47,Venda
SKU_1771_PIN,26/07/2025,E-commerce,1,264.9,91.67,173.23,Venda
SKU_1695_CRE,26/07/2025,Atacado,6,1259.4,573.66,114.29,Venda
SKU_1699_COB,26/07/2025,Atacado,2,659.8,371.46,144.17,Venda
SKU_1789_EME,26/07/2025,E-commerce,1,269.9,104.62,165.28,Venda
SKU_1756_BUB,26/07/2025,Varejo,2,359.8,118.9,120.45,Venda
SKU_1727_LIG,26/07/2025,E-commerce,1,154.9,76.75,78.15,Venda
SKU_1684_SHO,26/07/2025,E-commerce,1,184.9,68.81,116.09,Venda
SKU_1735_COR,26/07/2025,Varejo,3,809.7,363.27,148.81,Venda
SKU_1475_MIN,26/07/2025,Varejo,1,249.9,118.34,131.56,Venda
SKU_1762_DEN,26/07/2025,Varejo,1,254.9,107.39,147.51,Venda
SKU_1722_AQU,26/07/2025,E-commerce,1,324.9,116.76,208.14,Venda
SKU_1706_BLA,26/07/2025,Atacado,12,2218.8,1055.64,96.93,Venda
SKU_1729_FUC,26/07/2025,Atacado,5,874.5,413.9,92.12,Venda
SKU_1767_FUC,26/07/2025,Atacado,5,1024.5,512.3,102.44,Venda
SKU_1710_MEX,26/07/2025,Atacado,4,3239.6,1704.68,383.73,Venda
SKU_1708_FLA,26/07/2025,Atacado,5,849.5,389.55,91.99,Venda
SKU_1725_BAB,26/07/2025,Atacado,6,1469.4,681.84,131.26,Venda
SKU_1792_MIN,26/07/2025,Varejo,1,439.9,189.33,250.57,Venda
SKU_1798_MOS,26/07/2025,Atacado,4,1679.6,928.68,187.73,Venda
SKU_1788_EME,26/07/2025,Atacado,6,1499.4,766.92,122.08,Venda
SKU_1467_FUC,26/07/2025,Varejo,1,204.9,83.82,121.08,Venda
SKU_1796_SHO,26/07/2025,Atacado,5,2524.5,1325.0,239.9,Venda
SKU_1784_BLA,26/07/2025,Varejo,1,309.9,116.94,192.96,Venda
SKU_1695_CRE,26/07/2025,Varejo,1,209.9,68.72,141.18,Venda
SKU_1478_COB,26/07/2025,Atacado,2,389.8,205.64,92.08,Venda
SKU_1774_COB,26/07/2025,E-commerce,1,204.9,99.02,105.88,Venda
SKU_1596_CER,26/07/2025,Atacado,4,1099.6,572.12,131.87,Venda
SKU_1734_BRI,26/07/2025,Atacado,3,1049.7,498.33,183.79,Venda
SKU_1685_BIR,26/07/2025,Varejo,2,1329.8,519.52,405.14,Venda
SKU_1751_BLU,26/07/2025,Atacado,10,3299.0,1395.0,190.4,Venda
SKU_1609_SAP,26/07/2025,Varejo,1,269.9,126.42,143.48,Venda
SKU_1469_SAL,26/07/2025,Varejo,1,294.9,145.64,149.26,Venda
SKU_1685_BIR,26/07/2025,Varejo,1,664.9,286.45,378.45,Venda
SKU_1695_LIM,26/07/2025,E-commerce,1,209.9,89.39,120.51,Venda
SKU_1782_NAV,26/07/2025,Varejo,2,499.8,228.58,135.61,Venda
SKU_1873_BLA,26/07/2025,E-commerce,1,449.9,223.66,226.24,Venda
SKU_1744_LIG,26/07/2025,E-commerce,1,264.9,99.36,165.54,Venda
SKU_1637_WHI,26/07/2025,Varejo,1,919.9,313.51,606.39,Venda
SKU_1739_MOS,26/07/2025,Atacado,3,764.7,346.14,139.52,Venda
SKU_1774_COB,26/07/2025,Varejo,3,614.7,278.79,111.97,Venda
SKU_1714_DEE,26/07/2025,Atacado,6,1829.4,899.28,155.02,Venda
SKU_1976_SKY,26/07/2025,Atacado,8,4319.2,2020.64,287.32,Venda
SKU_1426_NAV,26/07/2025,Atacado,10,1299.0,652.7,64.63,Venda
SKU_1742_EME,26/07/2025,Atacado,6,1559.4,816.78,123.77,Venda
SKU_1710_MEX,26/07/2025,Atacado,2,1619.8,857.5,381.15,Venda
SKU_1932_COB,26/07/2025,Atacado,2,389.8,221.1,84.35,Venda
SKU_1757_PIN,26/07/2025,Atacado,3,794.7,368.04,142.22,Venda
SKU_1738_BLU,26/07/2025,E-commerce,1,194.9,76.78,118.12,Venda
SKU_1763_HOT,26/07/2025,Atacado,8,2399.2,1047.6,168.95,Venda
SKU_1763_MAR,26/07/2025,E-commerce,1,299.9,129.97,169.93,Venda
SKU_1686_SKY,26/07/2025,Varejo,1,214.9,78.28,136.62,Venda
SKU_1742_EME,26/07/2025,Varejo,2,519.8,163.52,178.14,Venda
SKU_1467_FUC,26/07/2025,Varejo,3,614.7,190.35,141.45,Venda
SKU_1686_MOS,26/07/2025,Atacado,2,429.8,205.02,112.39,Venda
SKU_1681_OFF,26/07/2025,E-commerce,1,234.9,116.09,118.81,Venda
SKU_2111_SNO,26/07/2025,Atacado,6,1409.4,762.66,107.79,Venda
SKU_1519_TEA,26/07/2025,Atacado,3,1889.7,927.9,320.6,Venda
SKU_1684_HON,26/07/2025,Atacado,4,739.6,409.16,82.61,Venda
SKU_1706_BLA,26/07/2025,Atacado,6,1109.4,519.96,98.24,Venda
SKU_1761_MOS,26/07/2025,Varejo,2,2209.8,750.56,729.62,Venda
SKU_1736_PAS,26/07/2025,Atacado,3,974.7,438.3,178.8,Venda
SKU_1675_CRE,26/07/2025,Atacado,5,3824.5,1818.35,401.23,Venda
SKU_1798_MOS,26/07/2025,E-commerce,3,1259.7,386.43,291.09,Venda
SKU_1763_MAR,26/07/2025,Atacado,3,899.7,476.04,141.22,Venda
SKU_1681_PIS,26/07/2025,Atacado,8,1879.2,933.68,118.19,Venda
SKU_1711_ARM,26/07/2025,Varejo,1,994.9,325.44,669.46,Venda
SKU_1551_DUS,26/07/2025,Atacado,12,2638.8,1251.0,115.65,Venda
SKU_1443_BLU,26/07/2025,Varejo,2,539.8,233.8,153.0,Venda
SKU_1610_PRI,26/07/2025,Varejo,1,184.9,76.99,107.91,Venda
SKU_1783_BAB,26/07/2025,Varejo,1,1199.9,442.84,757.06,Venda
SKU_1799_DEN,26/07/2025,Atacado,10,2699.0,1290.8,140.82,Venda
SKU_1761_SAP,26/07/2025,Atacado,3,3314.7,1592.22,574.16,Venda
SKU_1484_EGR,26/07/2025,Atacado,6,2759.4,1427.46,221.99,Venda
SKU_1452_SKY,26/07/2025,Varejo,2,289.8,87.22,101.29,Venda
SKU_1501_SAL,26/07/2025,Atacado,10,1699.0,890.2,80.88,Venda
SKU_1746_NAV,26/07/2025,Atacado,5,899.5,467.85,86.33,Venda
SKU_1505_BLU,26/07/2025,E-commerce,2,469.8,156.68,156.56,Venda
SKU_1795_HUN,26/07/2025,Atacado,8,2399.2,1135.68,157.94,Venda
SKU_1649_GAR,26/07/2025,Atacado,2,469.8,233.76,118.02,Venda
SKU_1776_PAS,26/07/2025,E-commerce,1,329.9,118.7,211.2,Venda
SKU_1635_TEA,26/07/2025,Atacado,5,3024.5,1361.6,332.58,Venda
SKU_1787_BAB,26/07/2025,Varejo,3,869.7,311.61,186.03,Venda
SKU_1829_HUN,26/07/2025,Varejo,1,259.9,126.7,133.2,Venda
SKU_1607_GAR,26/07/2025,E-commerce,1,299.9,108.67,191.23,Venda
SKU_1795_RAS,26/07/2025,Varejo,1,299.9,119.96,179.94,Venda
SKU_1641_MEX,26/07/2025,E-commerce,1,324.9,145.03,179.87,Venda
SKU_1723_MOS,26/07/2025,Atacado,5,2174.5,1027.1,229.48,Venda
SKU_1632_SAP,26/07/2025,Varejo,1,184.9,65.66,119.24,Venda
SKU_2074_PAS,26/07/2025,Atacado,4,1059.6,475.4,146.05,Venda
SKU_1697_MIN,26/07/2025,Atacado,3,659.7,405.99,84.57,Venda
SKU_1567_POW,26/07/2025,Varejo,3,2069.7,950.22,373.16,Venda
SKU_1784_BLA,26/07/2025,E-commerce,1,309.9,129.27,180.63,Venda
SKU_1776_BIR,26/07/2025,Atacado,3,989.7,529.17,153.51,Venda
SKU_1726_PAS,26/07/2025,Atacado,3,1289.7,599.64,230.02,Venda
SKU_1713_SAL,26/07/2025,Atacado,5,2524.5,1374.05,230.09,Venda
SKU_1392_BLU,26/07/2025,Atacado,2,589.8,278.94,155.43,Venda
SKU_2069_TEA,26/07/2025,Varejo,1,219.9,106.5,113.4,Venda
SKU_1692_OLI,26/07/2025,Varejo,1,219.9,83.39,136.51,Venda
SKU_1868_ARM,26/07/2025,Atacado,4,3159.6,1383.08,444.13,Venda
SKU_1594_WHI,26/07/2025,Atacado,2,999.8,517.04,241.38,Venda
SKU_1801_FLA,26/07/2025,Atacado,5,1874.5,1102.15,154.47,Venda
SKU_1798_MOS,26/07/2025,Atacado,10,4199.0,1997.0,220.2,Venda
SKU_1490_EME,26/07/2025,Varejo,1,314.9,117.09,197.81,Venda
SKU_1476_WHI,26/07/2025,E-commerce,1,274.9,88.09,186.81,Venda
SKU_1791_ARM,26/07/2025,Varejo,1,264.9,114.81,150.09,Venda
SKU_1711_VAN,26/07/2025,Varejo,1,994.9,458.74,536.16,Venda
SKU_1729_CLE,26/07/2025,Atacado,8,1399.2,620.4,97.35,Venda
SKU_1583_WHI,26/07/2025,Atacado,12,3058.8,1697.88,113.41,Venda
SKU_1697_MIN,26/07/2025,Varejo,2,439.8,142.22,148.79,Venda
SKU_2038_COB,26/07/2025,Atacado,3,3404.7,1679.52,575.06,Venda
SKU_1392_BLU,26/07/2025,E-commerce,1,294.9,130.29,164.61,Venda
SKU_1548_CLO,26/07/2025,E-commerce,1,474.9,211.61,263.29,Venda
SKU_1731_MIN,26/07/2025,E-commerce,1,909.9,317.96,591.94,Venda
SKU_1726_BUB,26/07/2025,Atacado,3,1289.7,588.93,233.59,Venda
SKU_1717_MIN,26/07/2025,Atacado,4,1039.6,585.56,113.51,Venda
SKU_1870_SAG,26/07/2025,Atacado,3,689.7,327.99,120.57,Venda
SKU_1682_OLI,26/07/2025,Atacado,3,704.7,368.85,111.95,Venda
SKU_1530_HON,26/07/2025,Atacado,5,649.5,286.0,72.7,Venda
SKU_1706_JAD,26/07/2025,Varejo,1,184.9,89.36,95.54,Venda
SKU_1793_MIN,26/07/2025,Atacado,8,1519.2,872.56,80.83,Venda
SKU_1682_OLI,26/07/2025,Atacado,6,1409.4,675.0,122.4,Venda
SKU_1968_PAS,26/07/2025,E-commerce,1,174.9,64.95,109.95,Venda
SKU_1711_VAN,26/07/2025,Varejo,1,994.9,305.85,689.05,Venda
SKU_1693_FLA,26/07/2025,Varejo,1,204.9,79.33,125.57,Venda
SKU_1551_ROS,26/07/2025,Atacado,6,1319.4,559.56,126.64,Venda
SKU_1704_PEA,26/07/2025,Varejo,1,334.9,100.72,234.18,Venda
SKU_1600_LIG,26/07/2025,Atacado,6,2369.4,1014.42,225.83,Venda
SKU_1784_EGR,26/07/2025,Varejo,2,619.8,231.32,194.24,Venda
SKU_1690_MAG,26/07/2025,Atacado,5,2699.5,1408.6,258.18,Venda
SKU_1682_BIR,26/07/2025,Atacado,8,1879.2,928.64,118.82,Venda
SKU_1678_MAG,26/07/2025,Atacado,8,5719.2,2441.52,409.71,Venda
SKU_1572_BAL,26/07/2025,Varejo,1,139.9,50.56,89.34,Venda
SKU_1394_EME,26/07/2025,Atacado,6,2819.4,1395.84,237.26,Venda
SKU_1754_IVO,26/07/2025,E-commerce,1,339.9,124.32,215.58,Venda
SKU_1722_AQU,26/07/2025,Varejo,2,649.8,212.48,218.66,Venda
SKU_1596_BIR,26/07/2025,Varejo,1,274.9,134.16,140.74,Venda
SKU_1694_PIS,26/07/2025,E-commerce,1,279.9,117.48,162.42,Venda
