Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1726_BUB,26/07/2025,Atacado,6,2579.4,1324.02,209.23,Venda
SKU_1604_SNO,26/07/2025,Varejo,2,1209.8,468.1,370.85,Venda
SKU_1764_FUC,26/07/2025,Atacado,3,704.7,381.54,107.72,Venda
SKU_1697_PIS,26/07/2025,E-commerce,1,219.9,67.09,152.81,Venda
SKU_1494_HOT,26/07/2025,Varejo,1,1084.9,350.4,734.5,Venda
SKU_1791_IVO,26/07/2025,Varejo,1,264.9,92.42,172.48,Venda
SKU_1721_FRE,26/07/2025,Atacado,8,3359.2,1576.8,222.8,Venda
SKU_2023_MID,26/07/2025,Atacado,2,319.8,168.56,75.62,Venda
SKU_1788_EME,26/07/2025,Atacado,5,1249.5,614.8,126.94,Venda
SKU_1430_JAD,26/07/2025,Varejo,2,359.8,154.9,102.45,Venda
SKU_1829_HUN,26/07/2025,E-commerce,1,259.9,112.44,147.46,Venda
SKU_1706_BLA,26/07/2025,Varejo,1,184.9,82.91,101.99,Venda
SKU_1787_BAB,26/07/2025,Atacado,3,869.7,496.92,124.26,Venda
SKU_1558_CLE,26/07/2025,E-commerce,1,329.9,127.93,201.97,Venda
SKU_1730_OFF,26/07/2025,Atacado,12,3838.8,1895.88,161.91,Venda
SKU_1683_SHO,26/07/2025,Atacado,3,944.7,436.41,169.43,Venda
SKU_1794_LIG,26/07/2025,Varejo,1,209.9,65.12,144.78,Venda
SKU_1751_BLU,26/07/2025,Atacado,6,1979.4,833.64,190.96,Venda
SKU_1800_SKY,26/07/2025,E-commerce,1,279.9,136.39,143.51,Venda
SKU_1647_BLA,26/07/2025,E-commerce,2,679.8,329.42,175.19,Venda
SKU_1641_MEX,26/07/2025,Varejo,1,324.9,119.51,205.39,Venda
SKU_1539_BLA,26/07/2025,E-commerce,1,349.9,116.57,233.33,Venda
SKU_1748_COB,26/07/2025,E-commerce,1,309.9,119.85,190.05,Venda
SKU_1794_FLA,26/07/2025,Varejo,1,209.9,64.53,145.37,Venda
SKU_1476_CLO,26/07/2025,Varejo,1,274.9,119.67,155.23,Venda
SKU_1683_SHO,26/07/2025,Atacado,8,2519.2,1261.6,157.2,Venda
SKU_1752_SNO,26/07/2025,Atacado,4,1719.6,911.16,202.11,Venda
SKU_1515_SEA,26/07/2025,Varejo,1,194.9,60.44,134.46,Venda
SKU_1694_SER,26/07/2025,E-commerce,1,279.9,112.48,167.42,Venda
SKU_1649_FLA,26/07/2025,Varejo,1,234.9,96.79,138.11,Venda
SKU_1718_DUS,26/07/2025,Varejo,1,369.9,128.72,241.18,Venda
SKU_1696_SER,26/07/2025,Varejo,1,279.9,86.52,193.38,Venda
SKU_1734_BRI,26/07/2025,E-commerce,1,349.9,170.6,179.3,Venda
SKU_1575_AQU,26/07/2025,Atacado,8,6919.2,3199.84,464.92,Venda
SKU_1486_OLI,26/07/2025,Varejo,1,289.9,100.41,189.49,Venda
SKU_1586_JAD,26/07/2025,Atacado,5,1524.5,717.65,161.37,Venda
SKU_1657_EME,26/07/2025,Atacado,2,429.8,220.3,104.75,Venda
SKU_1751_MIN,26/07/2025,E-commerce,1,329.9,102.92,226.98,Venda
SKU_1756_BUB,26/07/2025,Atacado,4,719.6,376.28,85.83,Venda
SKU_2039_OLI,26/07/2025,Varejo,1,1024.9,447.31,577.59,Venda
SKU_1429_SPA,26/07/2025,Atacado,5,949.5,406.45,108.61,Venda
SKU_1780_LIG,26/07/2025,Atacado,12,4018.8,1936.56,173.52,Venda
SKU_1733_NAV,26/07/2025,Atacado,5,1749.5,825.15,184.87,Venda
SKU_1722_PAS,26/07/2025,E-commerce,1,324.9,118.36,206.54,Venda
SKU_1691_ROS,26/07/2025,Varejo,1,309.9,117.77,192.13,Venda
SKU_1777_TUR,27/07/2025,Atacado,8,1919.2,968.4,118.85,Venda
SKU_1750_SNO,27/07/2025,Atacado,6,2219.4,1174.32,174.18,Venda
SKU_1718_SEA,27/07/2025,Atacado,3,1109.7,521.01,196.23,Venda
SKU_1567_POW,27/07/2025,Atacado,6,4139.4,1989.78,358.27,Venda
SKU_1741_PIN,27/07/2025,Atacado,4,959.6,433.88,131.43,Venda
SKU_1688_WHI,27/07/2025,Atacado,5,2149.5,1138.75,202.15,Venda
SKU_1714_MID,27/07/2025,E-commerce,1,304.9,115.99,188.91,Venda
SKU_1886_BAL,27/07/2025,Varejo,1,204.9,84.58,120.32,Venda
SKU_1751_BLU,27/07/2025,Varejo,1,329.9,118.46,211.44,Venda
SKU_1753_PAL,27/07/2025,Atacado,8,6319.2,3712.24,325.87,Venda
SKU_1696_SHO,27/07/2025,Varejo,1,279.9,133.1,146.8,Venda
SKU_1709_MAR,27/07/2025,Atacado,3,629.7,380.04,83.22,Venda
SKU_1781_AQU,27/07/2025,Varejo,1,129.9,40.1,89.8,Venda
SKU_1639_WHI,27/07/2025,Atacado,10,1899.0,1051.4,84.76,Venda
SKU_1733_SAG,27/07/2025,Atacado,5,1749.5,851.0,179.7,Venda
SKU_1745_FOR,27/07/2025,E-commerce,1,409.9,160.35,249.55,Venda
SKU_1723_MOS,27/07/2025,Atacado,2,869.8,411.04,229.38,Venda
SKU_1704_BAB,27/07/2025,Atacado,4,1339.6,574.12,191.37,Venda
SKU_1865_POW,27/07/2025,Varejo,1,249.9,92.86,157.04,Venda
SKU_1783_BAB,27/07/2025,Atacado,4,4799.6,2498.04,575.39,Venda
SKU_1671_SEA,27/07/2025,Atacado,6,2099.4,1063.26,172.69,Venda
SKU_1692_BLU,27/07/2025,Varejo,1,219.9,70.07,149.83,Venda
SKU_1702_COR,27/07/2025,Atacado,6,3719.4,1854.12,310.88,Venda
SKU_1727_LIG,27/07/2025,Atacado,4,619.6,319.68,74.98,Venda
SKU_1728_EGR,27/07/2025,E-commerce,1,329.9,103.2,226.7,Venda
SKU_2084_MAR,27/07/2025,Varejo,1,254.9,79.79,175.11,Venda
SKU_2085_ARM,27/07/2025,Atacado,4,1819.6,853.48,241.53,Venda
SKU_1787_BAB,27/07/2025,E-commerce,1,289.9,124.85,165.05,Venda
SKU_1782_HUN,27/07/2025,E-commerce,1,249.9,89.97,159.93,Venda
SKU_1844_BAL,27/07/2025,Atacado,4,999.6,552.0,111.9,Venda
SKU_1778_MIN,27/07/2025,Varejo,2,569.8,191.44,189.18,Venda
SKU_1705_SER,27/07/2025,Atacado,5,2049.5,1023.3,205.24,Venda
SKU_1694_PIS,27/07/2025,Atacado,8,2239.2,1180.96,132.28,Venda
SKU_1829_HUN,27/07/2025,Varejo,3,779.7,271.44,169.42,Venda
SKU_1798_OFF,27/07/2025,Atacado,4,1679.6,803.76,218.96,Venda
SKU_1709_MAR,27/07/2025,Varejo,1,209.9,91.69,118.21,Venda
SKU_1729_CLE,27/07/2025,Varejo,1,174.9,57.79,117.11,Venda
SKU_1796_SHO,27/07/2025,Varejo,1,504.9,181.34,323.56,Venda
SKU_2044_COB,27/07/2025,Atacado,5,1249.5,682.55,113.39,Venda
SKU_1743_CLO,27/07/2025,Varejo,1,439.9,136.04,303.86,Venda
SKU_1751_MIN,27/07/2025,Atacado,4,1319.6,653.56,166.51,Venda
SKU_1766_MYS,27/07/2025,Varejo,1,394.9,137.01,257.89,Venda
SKU_1777_FRE,27/07/2025,Varejo,3,719.7,234.66,161.68,Venda
SKU_1701_BLU,27/07/2025,Varejo,2,679.8,286.24,196.78,Venda
SKU_1785_HUN,27/07/2025,E-commerce,1,244.9,78.16,166.74,Venda
SKU_1755_BIR,27/07/2025,Atacado,6,2009.4,1070.7,156.45,Venda
SKU_1693_FLA,27/07/2025,Atacado,6,1229.4,549.12,113.38,Venda
SKU_1738_BLU,27/07/2025,Varejo,1,194.9,90.04,104.86,Venda
SKU_1645_MIN,27/07/2025,Varejo,1,399.9,196.8,203.1,Venda
SKU_1541_AQU,27/07/2025,Varejo,1,674.9,337.1,337.8,Venda
SKU_1439_SHO,27/07/2025,Atacado,4,739.6,353.0,96.65,Venda
SKU_1847_MYS,27/07/2025,Varejo,3,809.7,304.17,168.51,Venda
SKU_1793_MIN,27/07/2025,Atacado,6,1139.4,572.64,94.46,Venda
SKU_1696_SHO,27/07/2025,Varejo,2,559.8,272.24,143.78,Venda
SKU_1621_FUC,27/07/2025,Varejo,1,234.9,115.72,119.18,Venda
SKU_1434_MIN,27/07/2025,Atacado,5,1049.5,461.1,117.68,Venda
SKU_1606_COB,27/07/2025,E-commerce,1,1084.9,424.21,660.69,Venda
SKU_2036_MAR,27/07/2025,Atacado,3,719.7,385.92,111.26,Venda
SKU_1690_MAG,27/07/2025,Atacado,5,2699.5,1538.75,232.15,Venda
SKU_1704_PEA,27/07/2025,Atacado,4,1339.6,584.08,188.88,Venda
SKU_1995_EME,27/07/2025,Atacado,6,1409.4,675.6,122.3,Venda
SKU_1771_EME,27/07/2025,Varejo,2,529.8,252.38,138.71,Venda
SKU_1777_TUR,27/07/2025,Varejo,3,719.7,220.53,166.39,Venda
SKU_1687_FOR,27/07/2025,Atacado,8,7199.2,3559.76,454.93,Venda
SKU_1733_NAV,27/07/2025,Atacado,5,1749.5,920.6,165.78,Venda
SKU_1424_BAB,27/07/2025,Varejo,2,1989.8,692.06,648.87,Venda
SKU_1394_FOR,27/07/2025,E-commerce,1,469.9,214.83,255.07,Venda
SKU_1689_IVO,27/07/2025,Atacado,4,3859.6,1780.36,519.81,Venda
SKU_1763_MAR,27/07/2025,Atacado,2,599.8,326.66,136.57,Venda
SKU_1422_PIN,27/07/2025,Atacado,5,1574.5,663.35,182.23,Venda
SKU_1699_CLO,27/07/2025,Varejo,2,659.8,312.78,173.51,Venda
SKU_1743_DEE,27/07/2025,E-commerce,1,439.9,149.67,290.23,Venda
SKU_1716_AQU,27/07/2025,E-commerce,1,164.9,51.83,113.07,Venda
SKU_1691_ROS,27/07/2025,Varejo,1,309.9,93.24,216.66,Venda
SKU_1793_WHI,27/07/2025,Varejo,1,189.9,70.54,119.36,Venda
SKU_1774_MOS,27/07/2025,Atacado,8,1639.2,740.16,112.38,Venda
SKU_1806_EME,27/07/2025,Atacado,5,974.5,487.05,97.49,Venda
SKU_1600_LIG,27/07/2025,Atacado,2,789.8,358.24,215.78,Venda
SKU_1766_CLE,27/07/2025,Atacado,2,789.8,353.58,218.11,Venda
SKU_1801_FLA,27/07/2025,Varejo,1,374.9,166.94,207.96,Venda
SKU_1860_SPA,27/07/2025,E-commerce,1,319.9,108.37,211.53,Venda
SKU_2071_PEA,27/07/2025,Atacado,8,2079.2,990.56,136.08,Venda
SKU_1664_MIN,27/07/2025,Varejo,1,329.9,119.82,210.08,Venda
SKU_1682_OLI,27/07/2025,Atacado,5,1174.5,539.0,127.1,Venda
SKU_1752_SNO,27/07/2025,Atacado,10,4299.0,2302.6,199.64,Venda
SKU_1764_FUC,27/07/2025,Atacado,3,704.7,296.82,135.96,Venda
SKU_1926_IVO,27/07/2025,Atacado,8,2159.2,1117.68,130.19,Venda
SKU_1783_EGR,27/07/2025,Atacado,2,2399.8,1049.54,675.13,Venda
SKU_1723_MOS,27/07/2025,Varejo,1,434.9,196.76,238.14,Venda
SKU_1715_JAD,27/07/2025,Atacado,3,659.7,280.83,126.29,Venda
SKU_1801_FLA,27/07/2025,Varejo,1,374.9,166.37,208.53,Venda
SKU_1778_TEA,27/07/2025,Varejo,1,284.9,91.58,193.32,Venda
SKU_1550_PAL,27/07/2025,E-commerce,1,164.9,70.86,94.04,Venda
SKU_1423_JAD,27/07/2025,Varejo,3,3599.7,1216.38,794.44,Venda
SKU_1405_CLO,27/07/2025,Atacado,3,644.7,302.43,114.09,Venda
SKU_1721_FRE,27/07/2025,E-commerce,1,419.9,135.44,284.46,Venda
SKU_1993_MEX,27/07/2025,Varejo,1,204.9,75.3,129.6,Venda
SKU_1783_EGR,27/07/2025,Atacado,2,2399.8,1319.92,539.94,Venda
SKU_1732_WHI,27/07/2025,Varejo,2,2229.8,713.9,757.95,Venda
SKU_1786_POW,27/07/2025,Atacado,10,1799.0,965.4,83.36,Venda
SKU_1513_RAS,27/07/2025,Varejo,1,214.9,86.86,128.04,Venda
SKU_1780_LIG,27/07/2025,Atacado,8,2679.2,1256.16,177.88,Venda
SKU_1738_BLU,27/07/2025,E-commerce,1,194.9,91.75,103.15,Venda
SKU_1690_MAG,27/07/2025,Varejo,1,539.9,219.46,320.44,Venda
SKU_1716_AQU,27/07/2025,Varejo,1,164.9,56.72,108.18,Venda
SKU_1711_VAN,27/07/2025,Varejo,1,994.9,433.95,560.95,Venda
SKU_1732_OFF,27/07/2025,Varejo,4,4459.6,1778.4,670.3,Venda
SKU_1587_DEE,27/07/2025,E-commerce,2,459.8,170.74,144.53,Venda
SKU_1399_CRE,27/07/2025,E-commerce,1,269.9,131.66,138.24,Venda
SKU_1770_JAD,27/07/2025,Atacado,12,2638.8,1182.0,121.4,Venda
SKU_1444_HUN,27/07/2025,Atacado,4,959.6,418.88,135.18,Venda
SKU_1701_BLU,27/07/2025,Atacado,6,2039.4,948.36,181.84,Venda
SKU_1730_OFF,27/07/2025,Varejo,1,319.9,96.85,223.05,Venda
SKU_1790_EGR,27/07/2025,Varejo,2,519.8,231.64,144.08,Venda
SKU_1863_POW,27/07/2025,E-commerce,3,764.7,313.65,150.35,Venda
SKU_1716_AQU,27/07/2025,Atacado,5,824.5,395.1,85.88,Venda
SKU_1821_BUB,27/07/2025,Varejo,1,264.9,82.67,182.23,Venda
SKU_1499_HOT,27/07/2025,E-commerce,1,259.9,93.78,166.12,Venda
SKU_1516_EME,27/07/2025,Atacado,8,2799.2,1289.6,188.7,Venda
SKU_1610_MEX,27/07/2025,Varejo,1,184.9,83.08,101.82,Venda
SKU_2064_PIS,27/07/2025,E-commerce,1,399.9,163.05,236.85,Venda
SKU_1517_ROS,27/07/2025,Varejo,1,1199.9,421.35,778.55,Venda
SKU_2088_DUS,27/07/2025,Atacado,6,6569.4,3130.32,573.18,Venda
SKU_1931_MID,27/07/2025,E-commerce,1,744.9,266.47,478.43,Venda
SKU_1758_HON,27/07/2025,E-commerce,1,179.9,84.92,94.98,Venda
SKU_1745_FOR,27/07/2025,Atacado,5,2049.5,1282.3,153.44,Venda
SKU_1736_JAD,27/07/2025,Varejo,4,1299.6,566.68,183.23,Venda
SKU_1717_CRE,27/07/2025,Varejo,1,259.9,101.76,158.14,Venda
SKU_1626_BAB,27/07/2025,E-commerce,2,1079.8,420.1,329.85,Venda
SKU_1765_PAS,27/07/2025,Varejo,2,519.8,188.12,165.84,Venda
SKU_1981_SEA,27/07/2025,Atacado,4,2059.6,976.4,270.8,Venda
SKU_1681_OFF,27/07/2025,E-commerce,1,234.9,103.04,131.86,Venda
SKU_1780_AQU,27/07/2025,E-commerce,1,334.9,147.02,187.88,Venda
SKU_1772_BLU,27/07/2025,Atacado,5,2074.5,908.3,233.24,Venda
SKU_1761_MOS,27/07/2025,Varejo,1,1104.9,456.75,648.15,Venda
SKU_1730_OFF,27/07/2025,E-commerce,2,639.8,259.0,190.4,Venda
SKU_1779_MIN,27/07/2025,Atacado,5,1074.5,598.4,95.22,Venda
SKU_1691_ROS,27/07/2025,Varejo,3,929.7,359.46,190.08,Venda
SKU_1636_LIG,27/07/2025,Atacado,6,2639.4,1505.76,188.94,Venda
SKU_1689_MAG,27/07/2025,Atacado,8,7719.2,3529.76,523.68,Venda
SKU_1616_COR,27/07/2025,Atacado,5,5124.5,2208.85,583.13,Venda
SKU_1778_MIN,27/07/2025,Varejo,1,284.9,121.58,163.32,Venda
SKU_1525_OLI,27/07/2025,Varejo,1,289.9,89.88,200.02,Venda
SKU_1764_MAR,27/07/2025,Atacado,12,2818.8,1442.28,114.71,Venda
SKU_1726_BUB,27/07/2025,Atacado,2,859.8,421.02,219.39,Venda
SKU_1642_SAL,27/07/2025,Atacado,4,899.6,395.92,125.92,Venda
SKU_1728_EGR,27/07/2025,Varejo,2,659.8,199.12,230.34,Venda
SKU_1730_MIN,27/07/2025,Varejo,1,319.9,136.77,183.13,Venda
SKU_1490_VAN,27/07/2025,E-commerce,1,314.9,112.55,202.35,Venda
SKU_1798_MOS,27/07/2025,Varejo,1,419.9,197.72,222.18,Venda
SKU_1706_BLA,27/07/2025,Varejo,2,369.8,132.02,118.89,Venda
SKU_1739_AQU,27/07/2025,E-commerce,1,254.9,81.25,173.65,Venda
SKU_1722_AQU,27/07/2025,Varejo,1,324.9,99.53,225.37,Venda
SKU_1746_NAV,27/07/2025,Varejo,1,179.9,62.33,117.57,Venda
SKU_1701_BLU,27/07/2025,Varejo,1,339.9,136.87,203.03,Venda
SKU_1764_FUC,27/07/2025,Atacado,5,1174.5,612.85,112.33,Venda
SKU_1948_PAL,27/07/2025,Atacado,6,1199.4,665.7,88.95,Venda
SKU_1714_DEE,27/07/2025,Varejo,1,304.9,102.11,202.79,Venda
SKU_1722_AQU,27/07/2025,Atacado,6,1949.4,1011.48,156.32,Venda
SKU_1460_FUC,27/07/2025,Atacado,6,1049.4,498.0,91.9,Venda
SKU_1739_MOS,27/07/2025,Varejo,2,509.8,217.62,146.09,Venda
SKU_1445_TEA,27/07/2025,Atacado,2,819.8,447.76,186.02,Venda
SKU_1622_VAN,27/07/2025,Atacado,4,1079.6,459.6,155.0,Venda
SKU_1700_HUN,27/07/2025,E-commerce,3,2099.7,1030.8,356.3,Venda
SKU_1627_MOS,27/07/2025,Atacado,5,1649.5,827.0,164.5,Venda
SKU_1683_PAL,27/07/2025,Atacado,6,1889.4,836.94,175.41,Venda
SKU_1721_FRE,27/07/2025,E-commerce,1,419.9,141.05,278.85,Venda
SKU_1691_HUN,27/07/2025,Varejo,2,619.8,297.32,161.24,Venda
SKU_1684_HON,27/07/2025,E-commerce,1,184.9,77.59,107.31,Venda
SKU_1702_COR,27/07/2025,Atacado,8,4959.2,2271.92,335.91,Venda
SKU_1800_MOS,27/07/2025,Atacado,5,1399.5,696.7,140.56,Venda
SKU_1725_BAB,27/07/2025,Varejo,1,244.9,103.33,141.57,Venda
SKU_1567_POW,27/07/2025,Varejo,1,689.9,216.17,473.73,Venda
SKU_1711_VAN,27/07/2025,Atacado,6,5969.4,2665.92,550.58,Venda
SKU_1765_MYS,27/07/2025,Atacado,5,1299.5,723.45,115.21,Venda
SKU_1706_JAD,27/07/2025,Atacado,4,739.6,401.4,84.55,Venda
SKU_1760_OFF,27/07/2025,Varejo,1,249.9,98.62,151.28,Venda
SKU_1719_OFF,27/07/2025,Atacado,6,1919.4,936.96,163.74,Venda
SKU_1681_PIS,27/07/2025,Varejo,1,234.9,79.84,155.06,Venda
SKU_1702_LIG,27/07/2025,Atacado,3,1859.7,1053.51,268.73,Venda
SKU_1702_LIG,27/07/2025,Atacado,5,3099.5,1326.8,354.54,Venda
SKU_1576_BLU,27/07/2025,Atacado,3,734.7,460.17,91.51,Venda
SKU_1624_PRI,27/07/2025,E-commerce,1,209.9,96.26,113.64,Venda
SKU_1782_NAV,27/07/2025,Varejo,2,499.8,191.7,154.05,Venda
SKU_1732_OFF,27/07/2025,E-commerce,1,1114.9,542.91,571.99,Venda
SKU_1797_BLU,27/07/2025,Atacado,4,1519.6,767.0,188.15,Venda
SKU_1613_AQU,27/07/2025,Varejo,1,189.9,62.49,127.41,Venda
SKU_1739_MOS,27/07/2025,Atacado,4,1019.6,481.64,134.49,Venda
SKU_1565_LIG,27/07/2025,Atacado,12,4318.8,2183.64,177.93,Venda
SKU_1798_MOS,27/07/2025,E-commerce,1,419.9,187.72,232.18,Venda
SKU_1847_MYS,27/07/2025,E-commerce,1,269.9,98.82,171.08,Venda
SKU_1746_NAV,27/07/2025,Varejo,1,179.9,82.45,97.45,Venda
SKU_1752_SNO,27/07/2025,Atacado,6,2579.4,1174.2,234.2,Venda
SKU_1794_FLA,27/07/2025,Varejo,1,209.9,64.24,145.66,Venda
SKU_1709_CRE,27/07/2025,Atacado,5,1049.5,503.6,109.18,Venda
SKU_1721_FRE,27/07/2025,Varejo,4,1679.6,720.48,239.78,Venda
SKU_1598_NAV,27/07/2025,Atacado,6,2939.4,1316.4,270.5,Venda
SKU_1590_MYS,27/07/2025,Atacado,2,379.8,183.42,98.19,Venda
SKU_1758_CLO,27/07/2025,Atacado,2,359.8,176.68,91.56,Venda
SKU_1771_PIN,27/07/2025,E-commerce,1,264.9,127.75,137.15,Venda
SKU_1798_MOS,27/07/2025,Varejo,1,419.9,175.3,244.6,Venda
SKU_1747_FUC,27/07/2025,Varejo,2,349.8,108.1,120.85,Venda
SKU_1680_NAV,27/07/2025,Varejo,3,1004.7,423.99,193.57,Venda
SKU_1783_EGR,27/07/2025,Varejo,1,1199.9,422.17,777.73,Venda
SKU_2083_VAN,27/07/2025,E-commerce,1,234.9,92.8,142.1,Venda
SKU_1990_LIM,27/07/2025,Varejo,2,359.8,176.88,91.46,Venda
SKU_1823_COR,27/07/2025,Varejo,2,389.8,151.92,118.94,Venda
SKU_1743_CLO,27/07/2025,Atacado,8,3519.2,1763.2,219.5,Venda
SKU_1416_AQU,27/07/2025,Atacado,5,1399.5,731.95,133.51,Venda
SKU_1984_PAS,27/07/2025,Atacado,8,2399.2,1138.08,157.64,Venda
SKU_1559_BLU,27/07/2025,Atacado,3,3599.7,1527.15,690.85,Venda
SKU_1672_TEA,27/07/2025,E-commerce,1,294.9,129.98,164.92,Venda
SKU_1754_SER,27/07/2025,Varejo,1,339.9,158.53,181.37,Venda
SKU_1758_HON,27/07/2025,Atacado,4,719.6,322.92,99.17,Venda
SKU_1702_COR,27/07/2025,Atacado,6,3719.4,1609.14,351.71,Venda
SKU_1480_MEX,27/07/2025,E-commerce,1,369.9,159.93,209.97,Venda
SKU_1428_SKY,27/07/2025,Varejo,1,489.9,180.94,308.96,Venda
SKU_1675_DEN,27/07/2025,Varejo,3,2294.7,804.93,496.59,Venda
SKU_1751_MIN,27/07/2025,Atacado,4,1319.6,671.2,162.1,Venda
SKU_1752_SNO,27/07/2025,Atacado,6,2579.4,1086.36,248.84,Venda
SKU_1801_FLA,27/07/2025,Atacado,5,1874.5,1024.1,170.08,Venda
SKU_1787_BAB,27/07/2025,Varejo,1,289.9,109.88,180.02,Venda
SKU_1757_TUR,27/07/2025,Varejo,1,264.9,130.15,134.75,Venda
SKU_1706_JAD,27/07/2025,Atacado,4,739.6,317.32,105.57,Venda
SKU_1702_COR,27/07/2025,E-commerce,1,619.9,274.9,345.0,Venda
SKU_1741_PIN,27/07/2025,Varejo,1,239.9,111.85,128.05,Venda
SKU_1495_FUC,27/07/2025,Atacado,8,2639.2,1233.76,175.68,Venda
SKU_2066_TEA,27/07/2025,Atacado,4,1899.6,1084.96,203.66,Venda
SKU_1868_ARM,27/07/2025,Atacado,5,3949.5,2124.25,365.05,Venda
SKU_1791_IVO,27/07/2025,Varejo,2,529.8,170.8,179.5,Venda
SKU_1787_BAB,27/07/2025,Varejo,1,289.9,112.62,177.28,Venda
SKU_1657_SPA,27/07/2025,Atacado,10,2149.0,1349.1,79.99,Venda
SKU_1720_PAL,27/07/2025,Varejo,2,449.8,162.16,143.82,Venda
SKU_1793_WHI,27/07/2025,Varejo,1,189.9,82.21,107.69,Venda
SKU_1692_OLI,27/07/2025,E-commerce,1,219.9,98.22,121.68,Venda
SKU_1708_FLA,27/07/2025,E-commerce,1,169.9,62.29,107.61,Venda
SKU_1764_MAR,27/07/2025,Varejo,1,234.9,88.17,146.73,Venda
SKU_1499_RAS,27/07/2025,Atacado,3,779.7,350.28,143.14,Venda
SKU_1779_MIN,27/07/2025,Atacado,12,2578.8,1232.88,112.16,Venda
SKU_1731_ARM,27/07/2025,Atacado,6,5459.4,3158.58,383.47,Venda
SKU_1971_RAS,27/07/2025,Atacado,5,4149.5,1969.45,436.01,Venda
SKU_1685_BIR,27/07/2025,Atacado,3,1994.7,942.69,350.67,Venda
SKU_1543_FLA,27/07/2025,Varejo,1,734.9,228.25,506.65,Venda
SKU_1605_COR,27/07/2025,E-commerce,1,219.9,70.79,149.11,Venda
SKU_1777_TUR,27/07/2025,E-commerce,1,239.9,92.12,147.78,Venda
SKU_1664_MIN,27/07/2025,Varejo,2,659.8,308.16,175.82,Venda
SKU_1741_PEA,27/07/2025,Varejo,4,959.6,421.88,134.43,Venda
SKU_1774_MOS,27/07/2025,Atacado,5,1024.5,593.15,86.27,Venda
SKU_1700_HUN,27/07/2025,Varejo,1,699.9,328.26,371.64,Venda
SKU_1606_COB,27/07/2025,Atacado,6,6509.4,3083.82,570.93,Venda
SKU_1786_POW,27/07/2025,Varejo,1,179.9,79.82,100.08,Venda
SKU_1703_BLU,27/07/2025,Varejo,2,539.8,195.48,172.16,Venda
SKU_1495_BLA,27/07/2025,Atacado,5,1649.5,803.55,169.19,Venda
SKU_1828_FLA,27/07/2025,Varejo,1,244.9,80.95,163.95,Venda
SKU_1693_MEX,27/07/2025,Varejo,1,204.9,91.47,113.43,Venda
SKU_1638_PEA,27/07/2025,Varejo,3,3419.7,1215.57,734.71,Venda
SKU_1711_ARM,27/07/2025,Atacado,4,3979.6,1938.88,510.18,Venda
SKU_1762_BRI,27/07/2025,Varejo,1,254.9,122.0,132.9,Venda
SKU_1815_WHI,27/07/2025,Atacado,6,2639.4,1516.2,187.2,Venda
SKU_1628_POW,27/07/2025,Varejo,1,549.9,207.29,342.61,Venda
SKU_1780_LIG,27/07/2025,E-commerce,2,669.8,276.64,196.58,Venda
SKU_1781_AQU,27/07/2025,Atacado,8,1039.2,481.28,69.74,Venda
SKU_1744_EME,27/07/2025,Atacado,6,1589.4,769.92,136.58,Venda
SKU_1611_BRI,27/07/2025,Atacado,3,659.7,314.88,114.94,Venda
SKU_1786_TEA,27/07/2025,Varejo,2,359.8,172.44,93.68,Venda
SKU_1684_SHO,27/07/2025,Varejo,1,184.9,89.32,95.58,Venda
SKU_1746_NAV,27/07/2025,Atacado,5,899.5,381.25,103.65,Venda
SKU_1712_MOS,27/07/2025,E-commerce,1,179.9,63.78,116.12,Venda
SKU_1424_VAN,27/07/2025,Atacado,4,3979.6,2241.36,434.56,Venda
SKU_1772_SNO,27/07/2025,Atacado,3,1244.7,628.41,205.43,Venda
SKU_1760_PAS,27/07/2025,Varejo,1,249.9,115.23,134.67,Venda
SKU_1489_TEA,27/07/2025,Varejo,1,369.9,127.54,242.36,Venda
