Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1789_EME,27/07/2025,Atacado,5,1349.5,711.7,127.56,Venda
SKU_1762_BRI,27/07/2025,Varejo,1,254.9,110.26,144.64,Venda
SKU_1554_PIS,27/07/2025,Varejo,1,1034.9,320.95,713.95,Venda
SKU_1747_TEA,27/07/2025,Varejo,2,349.8,128.76,110.52,Venda
SKU_1702_LIG,27/07/2025,Atacado,2,1239.8,558.36,340.72,Venda
SKU_1597_SHO,27/07/2025,Atacado,3,1589.7,786.48,267.74,Venda
SKU_1818_EGR,27/07/2025,Varejo,1,204.9,94.63,110.27,Venda
SKU_1746_NAV,27/07/2025,Varejo,1,179.9,82.27,97.63,Venda
SKU_1745_PEA,27/07/2025,Varejo,2,819.8,283.7,268.05,Venda
SKU_1718_SEA,27/07/2025,Atacado,5,1849.5,825.5,204.8,Venda
SKU_1755_AQU,27/07/2025,Atacado,5,1674.5,709.2,193.06,Venda
SKU_1714_MID,27/07/2025,Atacado,6,1829.4,879.18,158.37,Venda
SKU_1796_SHO,27/07/2025,Atacado,8,4039.2,1847.92,273.91,Venda
SKU_2088_VAN,27/07/2025,Atacado,6,6569.4,3109.74,576.61,Venda
SKU_1700_PIS,27/07/2025,Atacado,5,3499.5,1845.0,330.9,Venda
SKU_1684_HON,27/07/2025,Varejo,1,184.9,86.23,98.67,Venda
SKU_1915_DUS,27/07/2025,Varejo,2,2329.8,952.62,688.59,Venda
SKU_1713_SAL,27/07/2025,Atacado,6,3029.4,1307.58,286.97,Venda
SKU_1474_DEN,27/07/2025,Atacado,5,5299.5,2572.8,545.34,Venda
SKU_1797_GAR,27/07/2025,Varejo,3,1139.7,425.01,238.23,Venda
SKU_1746_EME,27/07/2025,Atacado,2,359.8,174.1,92.85,Venda
SKU_1478_COB,27/07/2025,Atacado,10,1949.0,968.7,98.03,Venda
SKU_1791_ARM,27/07/2025,Varejo,1,264.9,128.83,136.07,Venda
SKU_1722_AQU,27/07/2025,Varejo,1,324.9,108.33,216.57,Venda
SKU_1731_MIN,27/07/2025,Atacado,5,4549.5,2086.05,492.69,Venda
SKU_1759_COB,27/07/2025,Varejo,1,269.9,116.18,153.72,Venda
SKU_2067_DUS,27/07/2025,Atacado,6,2099.4,1172.34,154.51,Venda
SKU_1648_FLA,27/07/2025,E-commerce,1,699.9,253.28,446.62,Venda
SKU_1734_BRI,27/07/2025,Atacado,10,3499.0,1800.2,169.88,Venda
SKU_1732_OFF,27/07/2025,Varejo,1,1114.9,390.06,724.84,Venda
SKU_1796_SHO,27/07/2025,Varejo,4,2019.6,776.92,310.67,Venda
SKU_1528_PAS,27/07/2025,Atacado,2,429.8,210.86,109.47,Venda
SKU_1724_PEA,27/07/2025,Atacado,6,6689.4,3167.94,586.91,Venda
SKU_1798_OFF,27/07/2025,Varejo,2,839.8,401.74,219.03,Venda
SKU_1630_SNO,27/07/2025,Atacado,6,2009.4,1135.56,145.64,Venda
SKU_1761_MOS,27/07/2025,Atacado,2,2209.8,953.46,628.17,Venda
SKU_1509_MAG,27/07/2025,Varejo,1,319.9,129.8,190.1,Venda
SKU_1779_MIN,27/07/2025,Varejo,2,429.8,180.42,124.69,Venda
SKU_1785_HUN,27/07/2025,Atacado,8,1959.2,911.28,130.99,Venda
SKU_1754_SER,27/07/2025,Atacado,8,2719.2,1266.32,181.61,Venda
SKU_1692_OLI,27/07/2025,Varejo,2,439.8,210.74,114.53,Venda
SKU_1783_BAB,27/07/2025,E-commerce,2,2399.8,1027.08,686.36,Venda
SKU_1687_FOR,27/07/2025,Atacado,5,4499.5,2341.15,431.67,Venda
SKU_1762_BRI,27/07/2025,Atacado,12,3058.8,1581.12,123.14,Venda
SKU_1833_NAV,27/07/2025,Varejo,4,919.6,436.16,120.86,Venda
SKU_1553_DEN,27/07/2025,Varejo,1,254.9,103.34,151.56,Venda
SKU_1784_EGR,27/07/2025,Atacado,8,2479.2,1250.96,153.53,Venda
SKU_1761_MOS,27/07/2025,Varejo,1,1104.9,350.61,754.29,Venda
SKU_1677_VAN,27/07/2025,E-commerce,1,569.9,180.59,389.31,Venda
SKU_1782_NAV,27/07/2025,Atacado,2,499.8,245.44,127.18,Venda
SKU_1848_BAL,27/07/2025,Atacado,6,1319.4,601.02,119.73,Venda
SKU_1779_LIG,27/07/2025,Atacado,6,1289.4,649.32,106.68,Venda
SKU_1743_CLO,27/07/2025,Atacado,10,4399.0,1980.1,241.89,Venda
SKU_1781_AQU,27/07/2025,E-commerce,1,129.9,47.99,81.91,Venda
SKU_1798_OFF,27/07/2025,Varejo,2,839.8,256.1,291.85,Venda
SKU_1779_LIG,27/07/2025,Varejo,3,644.7,301.77,114.31,Venda
SKU_1637_BLU,27/07/2025,Varejo,1,919.9,359.2,560.7,Venda
SKU_1756_FLA,27/07/2025,Atacado,8,1439.2,686.4,94.1,Venda
SKU_1429_SPA,27/07/2025,Varejo,1,189.9,74.94,114.96,Venda
SKU_1767_PRI,27/07/2025,Varejo,1,204.9,89.77,115.13,Venda
SKU_1706_JAD,27/07/2025,Atacado,3,554.7,263.31,97.13,Venda
SKU_1820_SPA,27/07/2025,Varejo,1,289.9,143.83,146.07,Venda
SKU_1708_FLA,27/07/2025,Atacado,8,1359.2,629.76,91.18,Venda
SKU_1797_GAR,27/07/2025,Varejo,1,379.9,184.53,195.37,Venda
SKU_1760_PAS,27/07/2025,Varejo,1,249.9,94.6,155.3,Venda
SKU_1757_PIN,27/07/2025,Varejo,1,264.9,103.48,161.42,Venda
SKU_1682_BIR,27/07/2025,Atacado,6,1409.4,730.08,113.22,Venda
SKU_1749_SNO,27/07/2025,Varejo,1,349.9,111.29,238.61,Venda
SKU_1780_LIG,27/07/2025,Varejo,1,334.9,120.98,213.92,Venda
SKU_1795_RAS,27/07/2025,Varejo,3,899.7,295.95,201.25,Venda
SKU_1570_HON,27/07/2025,Atacado,8,5719.2,2640.88,384.79,Venda
SKU_1787_BAB,27/07/2025,Atacado,8,2319.2,988.8,166.3,Venda
SKU_1794_LIG,27/07/2025,Atacado,3,629.7,286.95,114.25,Venda
SKU_1771_PIN,27/07/2025,Atacado,8,2119.2,983.6,141.95,Venda
SKU_1529_HUN,27/07/2025,Atacado,8,1959.2,1018.96,117.53,Venda
SKU_2080_FLA,27/07/2025,Varejo,1,239.9,106.18,133.72,Venda
SKU_1696_SHO,27/07/2025,Atacado,5,1399.5,673.9,145.12,Venda
SKU_1794_FLA,27/07/2025,Atacado,6,1259.4,659.34,100.01,Venda
SKU_1799_DEN,27/07/2025,Varejo,1,269.9,113.27,156.63,Venda
SKU_1799_POW,27/07/2025,Varejo,1,269.9,111.78,158.12,Venda
SKU_1556_HUN,27/07/2025,Varejo,1,204.9,61.82,143.08,Venda
SKU_1706_JAD,27/07/2025,Varejo,1,184.9,89.77,95.13,Venda
SKU_1779_LIG,27/07/2025,Atacado,10,2149.0,1134.6,101.44,Venda
SKU_1726_BUB,27/07/2025,E-commerce,2,859.8,295.5,282.15,Venda
SKU_1703_BLU,27/07/2025,Atacado,8,2159.2,1068.56,136.33,Venda
SKU_1740_FRE,27/07/2025,E-commerce,1,214.9,80.33,134.57,Venda
SKU_1775_PAL,27/07/2025,Atacado,5,1399.5,671.45,145.61,Venda
SKU_1607_MAR,27/07/2025,Varejo,1,299.9,141.45,158.45,Venda
SKU_1793_MIN,27/07/2025,Varejo,1,189.9,71.7,118.2,Venda
SKU_1393_COB,27/07/2025,E-commerce,3,929.7,396.87,177.61,Venda
SKU_1730_MIN,27/07/2025,Varejo,1,319.9,107.93,211.97,Venda
SKU_1768_MIN,27/07/2025,E-commerce,1,624.9,202.49,422.41,Venda
SKU_1766_MYS,27/07/2025,E-commerce,3,1184.7,435.69,249.67,Venda
SKU_1768_MIN,27/07/2025,Varejo,1,624.9,268.85,356.05,Venda
SKU_1764_MAR,27/07/2025,E-commerce,1,234.9,96.36,138.54,Venda
SKU_1756_BUB,27/07/2025,Varejo,1,179.9,78.5,101.4,Venda
SKU_1680_NAV,27/07/2025,Atacado,2,669.8,353.5,158.15,Venda
SKU_1645_MYS,27/07/2025,E-commerce,1,399.9,158.99,240.91,Venda
SKU_1693_FLA,27/07/2025,Atacado,10,2049.0,1092.6,95.64,Venda
SKU_1711_VAN,27/07/2025,Varejo,1,994.9,480.77,514.13,Venda
SKU_1720_PAS,27/07/2025,Atacado,10,2249.0,1157.5,109.15,Venda
SKU_1772_SNO,27/07/2025,Varejo,1,414.9,154.92,259.98,Venda
SKU_1764_MAR,27/07/2025,Varejo,3,704.7,310.77,131.31,Venda
SKU_1573_SAG,27/07/2025,Varejo,1,1024.9,320.64,704.26,Venda
SKU_1943_FUC,27/07/2025,Varejo,1,279.9,94.07,185.83,Venda
SKU_1685_BIR,27/07/2025,Atacado,6,3989.4,1895.94,348.91,Venda
SKU_1571_BIR,27/07/2025,Atacado,5,1249.5,562.8,137.34,Venda
SKU_2054_ROY,27/07/2025,Atacado,4,1639.6,807.68,207.98,Venda
SKU_1982_PIS,27/07/2025,Atacado,4,899.6,402.36,124.31,Venda
SKU_1757_PIN,27/07/2025,Atacado,2,529.8,249.78,140.01,Venda
SKU_1747_TEA,27/07/2025,Varejo,1,174.9,73.27,101.63,Venda
SKU_1760_PAS,27/07/2025,Varejo,1,249.9,92.56,157.34,Venda
SKU_1511_SKY,27/07/2025,Varejo,1,934.9,385.47,549.43,Venda
SKU_1713_SAL,27/07/2025,Varejo,1,504.9,176.21,328.69,Venda
SKU_1769_WHI,27/07/2025,Varejo,1,324.9,156.55,168.35,Venda
SKU_1707_ARM,27/07/2025,Varejo,1,279.9,130.31,149.59,Venda
SKU_1701_SPA,27/07/2025,Atacado,12,4078.8,1977.48,175.11,Venda
SKU_1733_SAG,27/07/2025,Atacado,3,1049.7,501.0,182.9,Venda
SKU_1756_BUB,27/07/2025,Atacado,6,1079.4,659.16,70.04,Venda
SKU_1641_SER,27/07/2025,E-commerce,1,324.9,126.74,198.16,Venda
SKU_1787_BAB,27/07/2025,Varejo,2,579.8,237.54,171.13,Venda
SKU_1411_BLU,27/07/2025,Atacado,4,899.6,449.72,112.47,Venda
SKU_1788_EME,27/07/2025,Varejo,1,249.9,75.94,173.96,Venda
SKU_1717_CRE,27/07/2025,Atacado,4,1039.6,545.84,123.44,Venda
SKU_1530_PEA,27/07/2025,E-commerce,1,129.9,60.16,69.74,Venda
SKU_1704_PEA,27/07/2025,E-commerce,1,334.9,163.82,171.08,Venda
SKU_1731_MIN,27/07/2025,Varejo,2,1819.8,645.0,587.4,Venda
SKU_1513_RAS,27/07/2025,E-commerce,1,214.9,89.65,125.25,Venda
SKU_1784_BLA,27/07/2025,Varejo,3,929.7,398.34,177.12,Venda
SKU_1742_DEN,27/07/2025,Atacado,2,519.8,273.02,123.39,Venda
SKU_2039_EME,27/07/2025,Atacado,6,6149.4,3077.94,511.91,Venda
SKU_1724_PIN,27/07/2025,Atacado,6,6689.4,3369.12,553.38,Venda
SKU_1800_SKY,27/07/2025,Varejo,1,279.9,112.94,166.96,Venda
SKU_1795_HUN,27/07/2025,E-commerce,1,299.9,94.89,205.01,Venda
SKU_1624_ARM,27/07/2025,Varejo,1,209.9,82.02,127.88,Venda
SKU_1745_FOR,27/07/2025,Atacado,5,2049.5,1034.45,203.01,Venda
SKU_1705_SER,27/07/2025,E-commerce,1,409.9,134.05,275.85,Venda
SKU_1796_OLI,27/07/2025,Atacado,8,4039.2,1847.36,273.98,Venda
SKU_1779_MIN,27/07/2025,Atacado,5,1074.5,579.85,98.93,Venda
SKU_2013_TEA,27/07/2025,Varejo,2,369.8,171.28,99.26,Venda
SKU_1796_OLI,27/07/2025,Varejo,1,504.9,225.88,279.02,Venda
SKU_1722_AQU,27/07/2025,Varejo,1,324.9,142.29,182.61,Venda
SKU_2016_SAP,27/07/2025,Varejo,1,224.9,106.59,118.31,Venda
SKU_1683_PAL,27/07/2025,Varejo,1,314.9,101.67,213.23,Venda
SKU_1781_CLE,27/07/2025,E-commerce,1,129.9,52.36,77.54,Venda
SKU_1491_GAR,27/07/2025,E-commerce,1,134.9,62.5,72.4,Venda
SKU_1427_AQU,27/07/2025,E-commerce,1,199.9,98.32,101.58,Venda
SKU_1513_RAS,27/07/2025,Varejo,2,429.8,146.42,141.69,Venda
SKU_1770_JAD,27/07/2025,E-commerce,1,219.9,104.32,115.58,Venda
SKU_1713_SNO,27/07/2025,Varejo,1,504.9,175.69,329.21,Venda
SKU_1577_FLA,27/07/2025,Varejo,1,159.9,54.3,105.6,Venda
SKU_1642_SAL,27/07/2025,Varejo,1,224.9,71.51,153.39,Venda
SKU_1617_DEN,27/07/2025,Atacado,4,659.6,296.92,90.67,Venda
SKU_1801_FLA,27/07/2025,Atacado,5,1874.5,798.55,215.19,Venda
SKU_1708_FRE,27/07/2025,Varejo,1,169.9,63.46,106.44,Venda
SKU_1751_BLU,27/07/2025,Varejo,2,659.8,293.06,183.37,Venda
SKU_1507_FLA,27/07/2025,Varejo,1,179.9,67.58,112.32,Venda
SKU_1395_TUR,27/07/2025,Varejo,1,289.9,93.49,196.41,Venda
SKU_1704_PEA,27/07/2025,Atacado,4,1339.6,770.52,142.27,Venda
SKU_1517_ROS,27/07/2025,Atacado,6,7199.4,3706.98,582.07,Venda
SKU_1728_MID,27/07/2025,E-commerce,1,329.9,120.59,209.31,Venda
SKU_1452_DEE,27/07/2025,E-commerce,1,144.9,46.51,98.39,Venda
SKU_1787_BAB,27/07/2025,Atacado,4,1159.6,611.4,137.05,Venda
SKU_1470_WHI,27/07/2025,E-commerce,2,1839.8,804.3,517.75,Venda
SKU_1734_FRE,27/07/2025,Atacado,3,1049.7,497.01,184.23,Venda
SKU_1696_SER,27/07/2025,E-commerce,1,279.9,124.2,155.7,Venda
SKU_1710_OLI,27/07/2025,E-commerce,1,809.9,354.56,455.34,Venda
SKU_1616_COR,27/07/2025,Atacado,8,8199.2,4336.32,482.86,Venda
SKU_1513_RAS,27/07/2025,Varejo,2,429.8,188.14,120.83,Venda
SKU_1755_BIR,27/07/2025,E-commerce,1,334.9,113.01,221.89,Venda
SKU_1507_PAS,27/07/2025,Varejo,1,179.9,65.49,114.41,Venda
SKU_1694_SER,27/07/2025,Atacado,8,2239.2,1286.64,119.07,Venda
SKU_1772_SNO,27/07/2025,Atacado,6,2489.4,1262.82,204.43,Venda
SKU_1691_ROS,27/07/2025,Atacado,5,1549.5,886.0,132.7,Venda
SKU_1790_EGR,27/07/2025,Atacado,2,519.8,288.54,115.63,Venda
SKU_1547_FUC,27/07/2025,Atacado,6,1979.4,875.46,183.99,Venda
SKU_1687_WHI,27/07/2025,Atacado,5,4499.5,2534.1,393.08,Venda
SKU_1689_IVO,27/07/2025,Varejo,1,964.9,394.18,570.72,Venda
SKU_1720_PAS,27/07/2025,E-commerce,1,224.9,74.79,150.11,Venda
SKU_1722_AQU,27/07/2025,Atacado,12,3898.8,1829.52,172.44,Venda
SKU_1749_SNO,27/07/2025,Varejo,1,349.9,164.63,185.27,Venda
SKU_1714_DEE,27/07/2025,E-commerce,1,304.9,134.32,170.58,Venda
SKU_1747_FUC,27/07/2025,Varejo,2,349.8,116.02,116.89,Venda
SKU_1774_COB,27/07/2025,Atacado,3,614.7,303.24,103.82,Venda
SKU_1793_MIN,27/07/2025,Varejo,1,189.9,59.78,130.12,Venda
SKU_1749_SNO,27/07/2025,Atacado,6,2099.4,1050.54,174.81,Venda
SKU_1722_PAS,27/07/2025,Varejo,1,324.9,110.02,214.88,Venda
SKU_1768_MIN,27/07/2025,Atacado,3,1874.7,815.64,353.02,Venda
SKU_1724_PEA,27/07/2025,Atacado,2,2229.8,1166.14,531.83,Venda
SKU_1729_CLE,27/07/2025,Varejo,2,349.8,158.4,95.7,Venda
SKU_1747_TEA,27/07/2025,Atacado,8,1399.2,606.0,99.15,Venda
SKU_1389_BAB,27/07/2025,Varejo,2,279.8,108.28,85.76,Venda
SKU_1711_VAN,27/07/2025,Atacado,10,9949.0,4698.8,525.02,Venda
SKU_1756_BUB,27/07/2025,E-commerce,2,359.8,129.48,115.16,Venda
SKU_1692_BLU,27/07/2025,Atacado,3,659.7,346.35,104.45,Venda
SKU_1504_NAV,27/07/2025,Atacado,4,1359.6,772.68,146.73,Venda
SKU_1707_SAP,27/07/2025,Atacado,8,2239.2,1034.48,150.59,Venda
SKU_1716_SAL,27/07/2025,Varejo,1,164.9,71.48,93.42,Venda
SKU_1685_COB,27/07/2025,Varejo,3,1994.7,955.62,346.36,Venda
SKU_1752_SNO,27/07/2025,E-commerce,3,1289.7,493.98,265.24,Venda
SKU_1740_FRE,27/07/2025,Atacado,10,2149.0,1014.0,113.5,Venda
SKU_1753_PAL,27/07/2025,Varejo,3,2369.7,1182.72,395.66,Venda
SKU_1795_HUN,27/07/2025,E-commerce,1,299.9,148.85,151.05,Venda
SKU_1603_BUB,27/07/2025,Atacado,4,2979.6,1469.52,377.52,Venda
SKU_1629_ARM,27/07/2025,Varejo,1,254.9,101.36,153.54,Venda
SKU_1402_VAN,27/07/2025,E-commerce,1,234.9,78.79,156.11,Venda
SKU_1689_MAG,27/07/2025,E-commerce,1,964.9,308.42,656.48,Venda
SKU_1694_SER,27/07/2025,E-commerce,1,279.9,86.37,193.53,Venda
SKU_1696_SHO,27/07/2025,Atacado,3,839.7,380.82,152.96,Venda
SKU_1757_TUR,27/07/2025,Varejo,1,264.9,129.79,135.11,Venda
SKU_1726_BUB,27/07/2025,Varejo,1,429.9,137.81,292.09,Venda
SKU_1721_COR,27/07/2025,Varejo,1,419.9,188.3,231.6,Venda
SKU_1732_OFF,27/07/2025,Atacado,12,13378.8,6878.4,541.7,Venda
SKU_1941_MIN,27/07/2025,Varejo,2,2099.8,959.9,569.95,Venda
SKU_1415_MID,27/07/2025,Varejo,1,354.9,146.91,207.99,Venda
SKU_1684_HON,27/07/2025,Atacado,5,924.5,494.65,85.97,Venda
SKU_1689_MAG,27/07/2025,Atacado,4,3859.6,1829.04,507.64,Venda
SKU_1727_WHI,27/07/2025,Varejo,3,464.7,179.19,95.17,Venda
SKU_1770_DEE,27/07/2025,Varejo,1,219.9,98.54,121.36,Venda
SKU_1870_AQU,27/07/2025,Varejo,1,229.9,74.29,155.61,Venda
SKU_1716_SAL,27/07/2025,Atacado,6,989.4,441.18,91.37,Venda
SKU_1544_OLI,27/07/2025,Varejo,1,199.9,93.28,106.62,Venda
SKU_1634_SAP,27/07/2025,Varejo,1,979.9,343.51,636.39,Venda
SKU_1780_AQU,27/07/2025,Atacado,5,1674.5,775.0,179.9,Venda
SKU_1403_AQU,27/07/2025,Varejo,1,384.9,145.64,239.26,Venda
SKU_1448_SKY,27/07/2025,Varejo,2,359.8,154.1,102.85,Venda
SKU_1772_SNO,27/07/2025,Atacado,8,3319.2,1816.72,187.81,Venda
SKU_1725_OFF,27/07/2025,Varejo,1,244.9,81.12,163.78,Venda
SKU_1602_PAS,27/07/2025,Varejo,2,459.8,149.44,155.18,Venda
SKU_1515_SEA,27/07/2025,Varejo,1,194.9,81.67,113.23,Venda
SKU_1749_SNO,27/07/2025,Atacado,6,2099.4,1044.06,175.89,Venda
SKU_1572_BAL,27/07/2025,Varejo,3,419.7,152.52,89.06,Venda
SKU_1753_WHI,27/07/2025,Atacado,5,3949.5,1966.6,396.58,Venda
SKU_1729_CLE,27/07/2025,E-commerce,1,174.9,69.54,105.36,Venda
SKU_1783_EGR,27/07/2025,E-commerce,1,1199.9,499.25,700.65,Venda
SKU_1795_RAS,27/07/2025,Atacado,3,899.7,420.72,159.66,Venda
SKU_1854_NAV,27/07/2025,Varejo,1,184.9,64.03,120.87,Venda
SKU_1498_LIG,27/07/2025,Varejo,3,1019.7,345.09,224.87,Venda
SKU_1908_MID,27/07/2025,Varejo,3,944.7,295.62,216.36,Venda
SKU_1744_LIG,27/07/2025,Atacado,3,794.7,378.72,138.66,Venda
SKU_1513_PAS,27/07/2025,Varejo,2,429.8,178.74,125.53,Venda
SKU_1616_SER,27/07/2025,Varejo,1,1024.9,315.37,709.53,Venda
SKU_1732_WHI,27/07/2025,Atacado,3,3344.7,1634.52,570.06,Venda
SKU_1582_WHI,27/07/2025,Varejo,2,459.8,145.06,157.37,Venda
SKU_1977_TEA,27/07/2025,Atacado,5,1074.5,506.25,113.65,Venda
SKU_1726_BUB,27/07/2025,Atacado,5,2149.5,1115.6,206.78,Venda
SKU_1933_SNO,27/07/2025,E-commerce,1,224.9,109.89,115.01,Venda
SKU_1707_ARM,27/07/2025,Atacado,5,1399.5,784.25,123.05,Venda
SKU_1777_FRE,27/07/2025,Varejo,1,239.9,115.42,124.48,Venda
SKU_1726_PAS,27/07/2025,Varejo,2,859.8,310.62,274.59,Venda
SKU_1607_MAR,27/07/2025,Atacado,4,1199.6,599.92,149.92,Venda
SKU_1727_LIG,27/07/2025,Atacado,4,619.6,324.76,73.71,Venda
SKU_1662_LIG,27/07/2025,E-commerce,1,199.9,77.96,121.94,Venda
SKU_1747_FUC,27/07/2025,Varejo,1,174.9,66.56,108.34,Venda
SKU_1710_OLI,27/07/2025,Atacado,5,4049.5,1774.45,455.01,Venda
SKU_2050_BLU,27/07/2025,E-commerce,1,454.9,177.31,277.59,Venda
SKU_1796_OLI,27/07/2025,Atacado,5,2524.5,1441.75,216.55,Venda
SKU_1737_DEE,27/07/2025,Varejo,2,1539.8,655.94,441.93,Venda
SKU_1690_MYS,27/07/2025,Atacado,5,2699.5,1204.35,299.03,Venda
SKU_1541_POW,27/07/2025,Varejo,2,1349.8,619.18,365.31,Venda
SKU_1482_SHO,27/07/2025,Varejo,3,1334.7,661.44,224.42,Venda
SKU_1772_BLU,27/07/2025,Atacado,8,3319.2,1435.04,235.52,Venda
SKU_1632_SPA,27/07/2025,Atacado,8,1479.2,690.08,98.64,Venda
SKU_1574_COB,27/07/2025,Varejo,2,1209.8,590.48,309.66,Venda
SKU_1478_TEA,27/07/2025,Varejo,2,389.8,187.58,101.11,Venda
SKU_1844_MOS,27/07/2025,Atacado,5,1249.5,594.45,131.01,Venda
SKU_1783_BAB,27/07/2025,Atacado,5,5999.5,2543.85,691.13,Venda
SKU_1757_PIN,27/07/2025,Varejo,1,264.9,126.48,138.42,Venda
SKU_2105_LIG,27/07/2025,E-commerce,1,339.9,160.11,179.79,Venda
SKU_1707_SAP,27/07/2025,E-commerce,1,279.9,122.36,157.54,Venda
SKU_1709_MAR,27/07/2025,Atacado,3,629.7,295.92,111.26,Venda
SKU_1717_CRE,27/07/2025,E-commerce,1,259.9,118.13,141.77,Venda
SKU_1715_HON,27/07/2025,Atacado,6,1319.4,608.52,118.48,Venda
SKU_1769_WHI,27/07/2025,Varejo,1,324.9,144.8,180.1,Venda
SKU_1692_BLU,27/07/2025,Atacado,6,1319.4,668.04,108.56,Venda
SKU_1731_ARM,27/07/2025,Varejo,1,909.9,380.08,529.82,Venda
SKU_1789_EME,27/07/2025,Atacado,8,2159.2,1158.8,125.05,Venda
SKU_1401_GAR,27/07/2025,Varejo,2,479.8,161.02,159.39,Venda
SKU_1644_BAB,27/07/2025,Varejo,3,959.7,320.97,212.91,Venda
SKU_1747_FUC,27/07/2025,E-commerce,1,174.9,82.64,92.26,Venda
SKU_1710_MEX,27/07/2025,Varejo,3,2429.7,1147.2,427.5,Venda
SKU_1605_COR,27/07/2025,Varejo,3,659.7,239.31,140.13,Venda
SKU_1759_COB,27/07/2025,Varejo,1,269.9,106.3,163.6,Venda
SKU_1514_SPA,27/07/2025,Varejo,1,829.9,329.04,500.86,Venda
SKU_1743_DEE,27/07/2025,Varejo,2,879.8,281.1,299.35,Venda
SKU_2105_LIG,27/07/2025,Varejo,1,339.9,153.81,186.09,Venda
SKU_1593_FUC,27/07/2025,Varejo,1,144.9,54.87,90.03,Venda
SKU_1689_MAG,27/07/2025,Varejo,1,964.9,411.0,553.9,Venda
SKU_1747_FUC,27/07/2025,Varejo,1,174.9,54.11,120.79,Venda
SKU_1987_MYS,27/07/2025,Atacado,6,6719.4,3347.28,562.02,Venda
SKU_1727_LIG,27/07/2025,Varejo,1,154.9,54.0,100.9,Venda
SKU_1472_MYS,27/07/2025,E-commerce,1,469.9,203.75,266.15,Venda
SKU_1701_BLU,27/07/2025,E-commerce,1,339.9,142.46,197.44,Venda
SKU_1865_POW,27/07/2025,Varejo,1,249.9,105.81,144.09,Venda
SKU_1779_LIG,27/07/2025,Atacado,2,429.8,233.36,98.22,Venda
SKU_1895_PAS,27/07/2025,Varejo,1,194.9,59.47,135.43,Venda
SKU_1742_EME,27/07/2025,Varejo,1,259.9,87.02,172.88,Venda
SKU_1634_SAP,27/07/2025,E-commerce,1,979.9,428.89,551.01,Venda
SKU_1773_OLI,27/07/2025,Atacado,6,1949.4,999.3,158.35,Venda
SKU_1792_AQU,27/07/2025,Atacado,4,1759.6,917.32,210.57,Venda
SKU_1391_SEA,27/07/2025,E-commerce,1,284.9,130.91,153.99,Venda
SKU_1692_OLI,27/07/2025,Varejo,2,439.8,186.04,126.88,Venda
SKU_1685_COB,27/07/2025,Atacado,3,1994.7,980.76,337.98,Venda
SKU_1599_WHI,27/07/2025,Atacado,8,3759.2,1959.76,224.93,Venda
SKU_1692_OLI,27/07/2025,Atacado,5,1099.5,488.7,122.16,Venda
SKU_1510_SNO,27/07/2025,Varejo,1,834.9,376.6,458.3,Venda
SKU_1691_ROS,27/07/2025,Atacado,10,3099.0,1640.7,145.83,Venda
SKU_1689_MAG,27/07/2025,Varejo,1,964.9,363.59,601.31,Venda
SKU_2107_WHI,27/07/2025,Varejo,1,424.9,161.43,263.47,Venda
SKU_1740_OLI,27/07/2025,Atacado,5,1074.5,511.3,112.64,Venda
SKU_1695_LIM,27/07/2025,Varejo,1,209.9,82.75,127.15,Venda
SKU_1734_FRE,27/07/2025,Atacado,4,1399.6,731.68,166.98,Venda
SKU_1748_COB,27/07/2025,E-commerce,1,309.9,132.15,177.75,Venda
SKU_1898_EME,27/07/2025,Atacado,8,3879.2,1709.44,271.22,Venda
SKU_1715_JAD,27/07/2025,Varejo,3,659.7,260.58,133.04,Venda
SKU_1792_MIN,27/07/2025,Varejo,1,439.9,200.9,239.0,Venda
SKU_1745_PEA,27/07/2025,Atacado,2,819.8,374.5,222.65,Venda
SKU_1417_SNO,27/07/2025,Varejo,1,279.9,106.95,172.95,Venda
