Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1964_BRI,27/07/2025,Atacado,2,589.8,291.2,149.3,Venda
SKU_1714_MID,27/07/2025,E-commerce,1,304.9,109.21,195.69,Venda
SKU_1778_MIN,27/07/2025,Atacado,4,1139.6,495.84,160.94,Venda
SKU_1553_DEN,27/07/2025,Varejo,1,254.9,122.45,132.45,Venda
SKU_1750_MIN,27/07/2025,Atacado,6,2219.4,1227.3,165.35,Venda
SKU_1956_CLO,27/07/2025,Atacado,3,629.7,307.38,107.44,Venda
SKU_1700_HUN,27/07/2025,Atacado,2,1399.8,670.98,364.41,Venda
SKU_1710_MEX,27/07/2025,Atacado,4,3239.6,1527.84,427.94,Venda
SKU_1686_MOS,27/07/2025,Varejo,1,214.9,65.98,148.92,Venda
SKU_1411_BLU,27/07/2025,E-commerce,2,449.8,219.52,115.14,Venda
SKU_1535_MOS,27/07/2025,Atacado,8,2439.2,1267.12,146.51,Venda
SKU_1473_BAB,27/07/2025,Varejo,3,539.7,240.09,99.87,Venda
SKU_1754_SER,27/07/2025,Atacado,3,1019.7,524.49,165.07,Venda
SKU_1800_SKY,27/07/2025,Atacado,10,2799.0,1438.7,136.03,Venda
SKU_1820_PEA,27/07/2025,Varejo,1,289.9,114.69,175.21,Venda
SKU_1725_BAB,27/07/2025,Varejo,1,244.9,119.13,125.77,Venda
SKU_1771_PIN,27/07/2025,E-commerce,1,264.9,129.83,135.07,Venda
SKU_1762_BRI,27/07/2025,Atacado,8,2039.2,984.16,131.88,Venda
SKU_1801_FLA,27/07/2025,Varejo,1,374.9,133.11,241.79,Venda
SKU_1516_EME,27/07/2025,E-commerce,1,349.9,138.66,211.24,Venda
SKU_1709_CRE,27/07/2025,Varejo,1,209.9,81.49,128.41,Venda
SKU_1683_PAL,27/07/2025,Varejo,1,314.9,151.91,162.99,Venda
SKU_1728_MID,27/07/2025,E-commerce,1,329.9,106.11,223.79,Venda
SKU_1619_PAS,27/07/2025,Atacado,5,999.5,452.2,109.46,Venda
SKU_1423_SAG,27/07/2025,Atacado,6,7199.4,3083.94,685.91,Venda
SKU_1624_ARM,27/07/2025,Varejo,1,209.9,79.99,129.91,Venda
SKU_1616_COR,27/07/2025,Atacado,8,8199.2,4050.88,518.54,Venda
SKU_1472_EME,27/07/2025,Atacado,8,3759.2,1997.84,220.17,Venda
SKU_2083_GAR,27/07/2025,Varejo,1,234.9,84.86,150.04,Venda
SKU_1417_SNO,27/07/2025,Atacado,6,1679.4,746.04,155.56,Venda
SKU_1723_MOS,27/07/2025,Atacado,2,869.8,421.52,224.14,Venda
SKU_1654_CRE,27/07/2025,Varejo,1,309.9,138.07,171.83,Venda
SKU_1735_COR,27/07/2025,Varejo,3,809.7,375.09,144.87,Venda
SKU_1784_BLA,27/07/2025,Atacado,3,929.7,478.44,150.42,Venda
SKU_1687_FOR,27/07/2025,Varejo,1,899.9,415.17,484.73,Venda
SKU_1696_SER,27/07/2025,Atacado,5,1399.5,664.0,147.1,Venda
SKU_1621_PAS,27/07/2025,E-commerce,1,234.9,80.42,154.48,Venda
SKU_1794_FLA,27/07/2025,E-commerce,1,209.9,73.94,135.96,Venda
SKU_1789_SNO,27/07/2025,E-commerce,1,269.9,81.83,188.07,Venda
SKU_1778_MIN,27/07/2025,Varejo,1,284.9,124.36,160.54,Venda
SKU_1718_DUS,27/07/2025,Atacado,6,2219.4,1002.6,202.8,Venda
SKU_1781_CLE,27/07/2025,Varejo,4,519.6,255.16,66.11,Venda
SKU_1718_DUS,27/07/2025,E-commerce,2,739.8,224.52,257.64,Venda
SKU_1750_SNO,27/07/2025,Atacado,3,1109.7,529.59,193.37,Venda
SKU_1570_MEX,27/07/2025,Varejo,1,714.9,235.07,479.83,Venda
SKU_1796_SHO,27/07/2025,E-commerce,2,1009.8,383.34,313.23,Venda
SKU_1692_OLI,27/07/2025,Atacado,8,1759.2,939.76,102.43,Venda
SKU_1748_BAB,27/07/2025,Atacado,12,3718.8,1735.92,165.24,Venda
SKU_1601_EME,27/07/2025,Varejo,1,734.9,232.24,502.66,Venda
SKU_1562_CLO,27/07/2025,Atacado,5,1549.5,740.75,161.75,Venda
SKU_1750_MIN,27/07/2025,Atacado,6,2219.4,939.54,213.31,Venda
SKU_1535_MOS,27/07/2025,Atacado,8,2439.2,1148.88,161.29,Venda
SKU_1522_BIR,27/07/2025,Varejo,1,149.9,58.07,91.83,Venda
SKU_1684_HON,27/07/2025,Atacado,5,924.5,579.55,68.99,Venda
SKU_1743_DEE,27/07/2025,Atacado,2,879.8,466.96,206.42,Venda
SKU_1778_MIN,27/07/2025,Atacado,8,2279.2,1241.04,129.77,Venda
SKU_1534_HUN,27/07/2025,Atacado,4,799.6,445.4,88.55,Venda
SKU_1629_CLO,27/07/2025,Atacado,4,1019.6,530.16,122.36,Venda
SKU_1739_MOS,27/07/2025,Atacado,3,764.7,331.44,144.42,Venda
SKU_1413_JAD,27/07/2025,Atacado,3,554.7,278.43,92.09,Venda
SKU_1687_WHI,27/07/2025,Varejo,2,1799.8,610.78,594.51,Venda
SKU_1722_PAS,27/07/2025,Varejo,1,324.9,130.18,194.72,Venda
SKU_1700_PIS,27/07/2025,Atacado,3,2099.7,1140.78,319.64,Venda
SKU_1855_AQU,27/07/2025,Varejo,1,274.9,115.87,159.03,Venda
SKU_1687_WHI,27/07/2025,E-commerce,1,899.9,382.16,517.74,Venda
SKU_1768_PEA,27/07/2025,Varejo,1,624.9,239.43,385.47,Venda
SKU_1833_NAV,27/07/2025,Varejo,1,229.9,112.9,117.0,Venda
SKU_1781_AQU,27/07/2025,Varejo,1,129.9,40.98,88.92,Venda
SKU_2044_PAS,27/07/2025,E-commerce,1,249.9,95.01,154.89,Venda
SKU_1492_SKY,27/07/2025,Varejo,1,374.9,116.59,258.31,Venda
SKU_2031_NAV,27/07/2025,Atacado,10,3499.0,1668.5,183.05,Venda
SKU_1435_SKY,27/07/2025,Varejo,1,1009.9,356.12,653.78,Venda
SKU_1962_FRE,27/07/2025,Atacado,10,2149.0,920.0,122.9,Venda
SKU_1609_SAP,27/07/2025,Atacado,5,1349.5,666.95,136.51,Venda
SKU_1572_BAL,27/07/2025,E-commerce,1,139.9,45.45,94.45,Venda
SKU_1753_WHI,27/07/2025,Atacado,6,4739.4,2442.48,382.82,Venda
SKU_1744_LIG,27/07/2025,E-commerce,1,264.9,87.12,177.78,Venda
SKU_1911_RAS,27/07/2025,E-commerce,1,214.9,64.59,150.31,Venda
SKU_1866_ROS,27/07/2025,E-commerce,1,324.9,109.73,215.17,Venda
SKU_1597_FLA,27/07/2025,Atacado,10,5299.0,2885.3,241.37,Venda
SKU_1725_BAB,27/07/2025,Atacado,6,1469.4,692.52,129.48,Venda
SKU_1500_PAS,27/07/2025,Varejo,1,259.9,84.23,175.67,Venda
SKU_1786_POW,27/07/2025,Atacado,2,359.8,163.7,98.05,Venda
SKU_1703_PAS,27/07/2025,Atacado,5,1349.5,645.55,140.79,Venda
SKU_1649_FLA,27/07/2025,Varejo,1,234.9,106.78,128.12,Venda
SKU_1748_COB,27/07/2025,Varejo,1,309.9,114.87,195.03,Venda
SKU_1775_PAS,27/07/2025,Atacado,5,1399.5,706.6,138.58,Venda
SKU_1546_IVO,27/07/2025,E-commerce,1,174.9,71.71,103.19,Venda
SKU_1744_LIG,27/07/2025,E-commerce,2,529.8,224.36,152.72,Venda
SKU_1697_MIN,27/07/2025,Atacado,5,1099.5,515.7,116.76,Venda
SKU_1578_TEA,27/07/2025,Atacado,2,249.8,118.1,65.85,Venda
SKU_1664_MIN,27/07/2025,Atacado,3,989.7,422.73,188.99,Venda
SKU_1710_MEX,27/07/2025,Atacado,5,4049.5,2094.85,390.93,Venda
SKU_1756_BUB,27/07/2025,Varejo,1,179.9,80.18,99.72,Venda
SKU_1719_WHI,27/07/2025,Varejo,1,319.9,136.81,183.09,Venda
SKU_1682_BIR,27/07/2025,Varejo,2,469.8,173.0,148.4,Venda
SKU_1448_SKY,27/07/2025,E-commerce,1,179.9,65.59,114.31,Venda
SKU_2056_DEN,27/07/2025,Atacado,5,5174.5,2304.2,574.06,Venda
SKU_1773_OLI,27/07/2025,E-commerce,1,324.9,161.59,163.31,Venda
SKU_1964_BRI,27/07/2025,Varejo,1,294.9,116.05,178.85,Venda
SKU_1564_BLA,27/07/2025,Varejo,1,589.9,243.24,346.66,Venda
SKU_1680_NAV,27/07/2025,Varejo,3,1004.7,468.87,178.61,Venda
SKU_1610_MEX,27/07/2025,Varejo,3,554.7,169.02,128.56,Venda
SKU_1718_DUS,27/07/2025,Varejo,1,369.9,168.74,201.16,Venda
SKU_1701_BLU,27/07/2025,Varejo,1,339.9,135.57,204.33,Venda
SKU_1791_ARM,27/07/2025,Varejo,1,264.9,82.88,182.02,Venda
SKU_1770_DEE,27/07/2025,Atacado,5,1099.5,585.55,102.79,Venda
SKU_1800_MOS,27/07/2025,E-commerce,1,279.9,99.68,180.22,Venda
SKU_1707_SAP,27/07/2025,Varejo,1,279.9,127.26,152.64,Venda
SKU_1909_PEA,27/07/2025,Atacado,10,4499.0,2277.9,222.11,Venda
SKU_1727_WHI,28/07/2025,Atacado,8,1239.2,595.84,80.42,Venda
SKU_1704_BAB,28/07/2025,Varejo,1,334.9,162.61,172.29,Venda
SKU_1698_SNO,28/07/2025,Atacado,4,1679.6,811.44,217.04,Venda
SKU_1759_COB,28/07/2025,Atacado,8,2159.2,1044.0,139.4,Venda
SKU_1431_TEA,28/07/2025,Atacado,4,1479.6,733.6,186.5,Venda
SKU_1645_MIN,28/07/2025,Atacado,8,3199.2,1612.16,198.38,Venda
SKU_1800_MOS,28/07/2025,Varejo,1,279.9,118.29,161.61,Venda
SKU_1759_CLE,28/07/2025,Atacado,5,1349.5,650.5,139.8,Venda
SKU_1776_BIR,28/07/2025,Atacado,6,1979.4,858.18,186.87,Venda
SKU_1607_MAR,28/07/2025,Varejo,1,299.9,142.31,157.59,Venda
SKU_1798_MOS,28/07/2025,Atacado,8,3359.2,1765.68,199.19,Venda
SKU_1599_WHI,28/07/2025,Varejo,1,469.9,174.94,294.96,Venda
SKU_1689_IVO,28/07/2025,Varejo,1,964.9,343.63,621.27,Venda
SKU_1493_CLO,28/07/2025,Atacado,5,1649.5,718.7,186.16,Venda
SKU_1558_MEX,28/07/2025,E-commerce,1,329.9,126.1,203.8,Venda
SKU_1761_MOS,28/07/2025,Varejo,2,2209.8,1014.58,597.61,Venda
SKU_2106_HON,28/07/2025,E-commerce,1,234.9,88.01,146.89,Venda
SKU_2107_WHI,28/07/2025,Atacado,4,1699.6,764.04,233.89,Venda
SKU_1745_FOR,28/07/2025,Varejo,1,409.9,166.46,243.44,Venda
SKU_1603_PEA,28/07/2025,Varejo,3,2234.7,1007.1,409.2,Venda
SKU_1791_ARM,28/07/2025,Atacado,4,1059.6,508.28,137.83,Venda
SKU_1705_JAD,28/07/2025,Atacado,2,819.8,381.48,219.16,Venda
SKU_1719_OFF,28/07/2025,Atacado,6,1919.4,920.28,166.52,Venda
SKU_1441_IVO,28/07/2025,E-commerce,1,1154.9,474.03,680.87,Venda
SKU_1692_BLU,28/07/2025,E-commerce,1,219.9,103.59,116.31,Venda
SKU_1762_BRI,28/07/2025,Varejo,1,254.9,126.08,128.82,Venda
SKU_1730_MIN,28/07/2025,E-commerce,2,639.8,193.58,223.11,Venda
SKU_1764_MAR,28/07/2025,Atacado,2,469.8,219.76,125.02,Venda
SKU_1771_PIN,28/07/2025,Atacado,2,529.8,250.66,139.57,Venda
SKU_1783_BAB,28/07/2025,Varejo,1,1199.9,558.44,641.46,Venda
SKU_1753_PAL,28/07/2025,Varejo,1,789.9,248.64,541.26,Venda
SKU_1779_MIN,28/07/2025,Varejo,2,429.8,150.48,139.66,Venda
SKU_1725_BAB,28/07/2025,Varejo,2,489.8,196.0,146.9,Venda
SKU_1785_HUN,28/07/2025,E-commerce,2,489.8,195.74,147.03,Venda
SKU_1494_EGR,28/07/2025,Varejo,3,3254.7,1386.39,622.77,Venda
SKU_1721_FRE,28/07/2025,Varejo,1,419.9,168.14,251.76,Venda
SKU_1498_LIG,28/07/2025,E-commerce,1,339.9,128.73,211.17,Venda
SKU_1655_TEA,28/07/2025,Varejo,2,1289.8,533.32,378.24,Venda
SKU_1423_SAG,28/07/2025,Atacado,6,7199.4,3107.04,682.06,Venda
SKU_1980_DEN,28/07/2025,Varejo,1,154.9,52.44,102.46,Venda
SKU_1758_CLO,28/07/2025,Atacado,5,899.5,395.95,100.71,Venda
SKU_1404_SAP,28/07/2025,Atacado,2,2039.8,1078.9,480.45,Venda
SKU_1768_PEA,28/07/2025,Atacado,3,1874.7,877.47,332.41,Venda
SKU_1517_FOR,28/07/2025,Atacado,4,4799.6,2304.96,623.66,Venda
SKU_1685_BIR,28/07/2025,E-commerce,1,664.9,264.32,400.58,Venda
SKU_1788_MYS,28/07/2025,Atacado,12,2998.8,1539.24,121.63,Venda
SKU_1794_LIG,28/07/2025,Varejo,1,209.9,66.52,143.38,Venda
SKU_1751_BLU,28/07/2025,Atacado,2,659.8,311.98,173.91,Venda
SKU_2013_MYS,28/07/2025,Varejo,4,739.6,243.56,124.01,Venda
SKU_1403_DUS,28/07/2025,E-commerce,1,384.9,192.06,192.84,Venda
SKU_1749_SNO,28/07/2025,E-commerce,1,349.9,164.12,185.78,Venda
SKU_1720_PAS,28/07/2025,Varejo,1,224.9,76.31,148.59,Venda
SKU_1413_JAD,28/07/2025,Atacado,5,924.5,410.15,102.87,Venda
SKU_1645_MIN,28/07/2025,Atacado,8,3199.2,1514.0,210.65,Venda
SKU_1773_FRE,28/07/2025,Varejo,2,649.8,240.44,204.68,Venda
SKU_1686_SKY,28/07/2025,Varejo,1,214.9,102.63,112.27,Venda
SKU_1737_SAG,28/07/2025,Varejo,1,769.9,246.88,523.02,Venda
SKU_1635_TEA,28/07/2025,Atacado,2,1209.8,635.04,287.38,Venda
SKU_1713_SAL,28/07/2025,Varejo,1,504.9,185.7,319.2,Venda
SKU_1708_FLA,28/07/2025,E-commerce,1,169.9,59.52,110.38,Venda
SKU_1799_POW,28/07/2025,Atacado,3,809.7,371.1,146.2,Venda
SKU_1729_FUC,28/07/2025,Atacado,4,699.6,405.04,73.64,Venda
SKU_1658_MYS,28/07/2025,Varejo,1,879.9,385.44,494.46,Venda
SKU_1716_SAL,28/07/2025,Varejo,1,164.9,77.1,87.8,Venda
SKU_1681_PIS,28/07/2025,Atacado,2,469.8,278.44,95.68,Venda
SKU_1499_HOT,28/07/2025,Atacado,2,519.8,230.08,144.86,Venda
SKU_1702_COR,28/07/2025,Atacado,6,3719.4,1762.92,326.08,Venda
SKU_1738_ROY,28/07/2025,Varejo,1,194.9,88.78,106.12,Venda
SKU_1689_MAG,28/07/2025,Atacado,6,5789.4,2732.58,509.47,Venda
SKU_1796_OLI,28/07/2025,E-commerce,1,504.9,234.9,270.0,Venda
SKU_1797_GAR,28/07/2025,Atacado,5,1899.5,894.7,200.96,Venda
SKU_1426_NAV,28/07/2025,Varejo,1,129.9,55.06,74.84,Venda
SKU_1782_NAV,28/07/2025,Varejo,1,249.9,97.75,152.15,Venda
SKU_1743_CLO,28/07/2025,Varejo,4,1759.6,757.0,250.65,Venda
SKU_1797_GAR,28/07/2025,Atacado,4,1519.6,799.88,179.93,Venda
SKU_1770_JAD,28/07/2025,Atacado,4,879.6,440.84,109.69,Venda
SKU_1768_MIN,28/07/2025,Varejo,2,1249.8,467.7,391.05,Venda
SKU_1795_HUN,28/07/2025,Varejo,1,299.9,134.84,165.06,Venda
SKU_1849_GAR,28/07/2025,Atacado,5,1649.5,776.45,174.61,Venda
SKU_1768_PEA,28/07/2025,Atacado,8,4999.2,2594.96,300.53,Venda
SKU_1699_CLO,28/07/2025,Atacado,5,1649.5,729.15,184.07,Venda
SKU_1462_MID,28/07/2025,Varejo,2,729.8,314.8,207.5,Venda
SKU_1693_MEX,28/07/2025,Atacado,6,1229.4,534.66,115.79,Venda
SKU_1734_FRE,28/07/2025,E-commerce,1,349.9,130.11,219.79,Venda
SKU_2023_SPA,28/07/2025,Varejo,1,159.9,66.44,93.46,Venda
SKU_1731_MIN,28/07/2025,Varejo,2,1819.8,881.12,469.34,Venda
SKU_1991_GAR,28/07/2025,Varejo,1,299.9,124.13,175.77,Venda
SKU_1913_MYS,28/07/2025,E-commerce,1,194.9,76.62,118.28,Venda
SKU_1690_MAG,28/07/2025,Varejo,2,1079.8,396.4,341.7,Venda
SKU_1774_MOS,28/07/2025,E-commerce,1,204.9,79.68,125.22,Venda
SKU_1721_FRE,28/07/2025,E-commerce,1,419.9,138.89,281.01,Venda
SKU_1535_MOS,28/07/2025,Atacado,10,3049.0,1705.1,134.39,Venda
SKU_1768_MIN,28/07/2025,Atacado,4,2499.6,1163.8,333.95,Venda
SKU_1715_JAD,28/07/2025,E-commerce,1,219.9,70.64,149.26,Venda
SKU_1733_NAV,28/07/2025,Varejo,1,349.9,123.32,226.58,Venda
SKU_1776_BIR,28/07/2025,Atacado,8,2639.2,1251.2,173.5,Venda
SKU_1725_BAB,28/07/2025,Atacado,3,734.7,410.52,108.06,Venda
SKU_1430_PEA,28/07/2025,Varejo,2,359.8,157.36,101.22,Venda
SKU_1721_FRE,28/07/2025,Atacado,2,839.8,385.42,227.19,Venda
SKU_1680_NAV,28/07/2025,Atacado,4,1339.6,588.68,187.73,Venda
SKU_1659_MOS,28/07/2025,Varejo,1,1024.9,393.67,631.23,Venda
SKU_1711_VAN,28/07/2025,Varejo,2,1989.8,836.86,576.47,Venda
SKU_2003_BAL,28/07/2025,E-commerce,1,239.9,108.87,131.03,Venda
SKU_1650_OLI,28/07/2025,Atacado,4,4019.6,1902.56,529.26,Venda
SKU_1589_TUR,28/07/2025,Varejo,1,679.9,291.69,388.21,Venda
SKU_1763_MAR,28/07/2025,Varejo,3,899.7,270.81,209.63,Venda
SKU_1967_BAB,28/07/2025,Varejo,1,194.9,61.14,133.76,Venda
SKU_1711_ARM,28/07/2025,Atacado,2,1989.8,944.82,522.49,Venda
SKU_1763_MAR,28/07/2025,E-commerce,1,299.9,137.51,162.39,Venda
SKU_1789_SNO,28/07/2025,Varejo,1,269.9,115.38,154.52,Venda
SKU_1499_HOT,28/07/2025,Varejo,1,259.9,78.67,181.23,Venda
SKU_2034_DUS,28/07/2025,Varejo,1,169.9,57.01,112.89,Venda
SKU_1526_POW,28/07/2025,Varejo,1,169.9,77.2,92.7,Venda
SKU_1694_SER,28/07/2025,Atacado,6,1679.4,779.46,149.99,Venda
SKU_1775_PAL,28/07/2025,E-commerce,1,279.9,132.52,147.38,Venda
SKU_1700_PIS,28/07/2025,Atacado,3,2099.7,1144.08,318.54,Venda
SKU_1755_BIR,28/07/2025,E-commerce,1,334.9,146.43,188.47,Venda
SKU_1689_MAG,28/07/2025,Atacado,10,9649.0,4758.6,489.04,Venda
SKU_1693_MEX,28/07/2025,Varejo,1,204.9,93.86,111.04,Venda
SKU_1551_DUS,28/07/2025,Atacado,2,439.8,208.38,115.71,Venda
SKU_1498_LIG,28/07/2025,Varejo,1,339.9,140.53,199.37,Venda
SKU_1755_AQU,28/07/2025,Varejo,1,334.9,139.91,194.99,Venda
SKU_1683_PAL,28/07/2025,Varejo,1,314.9,149.4,165.5,Venda
SKU_2059_SNO,28/07/2025,Atacado,10,6399.0,3489.4,290.96,Venda
SKU_1799_DEN,28/07/2025,Atacado,4,1079.6,516.36,140.81,Venda
SKU_1770_JAD,28/07/2025,Atacado,4,879.6,409.6,117.5,Venda
SKU_1657_EME,28/07/2025,Atacado,6,1289.4,577.5,118.65,Venda
SKU_1680_SEA,28/07/2025,Varejo,1,334.9,112.15,222.75,Venda
SKU_1429_SPA,28/07/2025,Varejo,1,189.9,57.36,132.54,Venda
SKU_1746_NAV,28/07/2025,E-commerce,1,179.9,81.9,98.0,Venda
SKU_1773_OLI,28/07/2025,Atacado,3,974.7,485.79,162.97,Venda
SKU_1685_BIR,28/07/2025,E-commerce,1,664.9,317.49,347.41,Venda
SKU_1715_HON,28/07/2025,Varejo,1,219.9,90.14,129.76,Venda
SKU_1715_HON,28/07/2025,Varejo,1,219.9,104.75,115.15,Venda
SKU_1616_COR,28/07/2025,Varejo,4,4099.6,1308.68,697.73,Venda
SKU_1902_HOT,28/07/2025,Varejo,3,2489.7,764.46,575.08,Venda
SKU_1684_SHO,28/07/2025,Varejo,4,739.6,331.24,102.09,Venda
SKU_1711_ARM,28/07/2025,Atacado,6,5969.4,3211.14,459.71,Venda
SKU_1696_SHO,28/07/2025,Atacado,3,839.7,442.23,132.49,Venda
SKU_1761_SAP,28/07/2025,Varejo,1,1104.9,516.45,588.45,Venda
SKU_1590_HOT,28/07/2025,Varejo,1,189.9,66.62,123.28,Venda
SKU_1750_SNO,28/07/2025,Varejo,1,369.9,149.91,219.99,Venda
SKU_1791_IVO,28/07/2025,Varejo,1,264.9,84.73,180.17,Venda
SKU_1831_HOT,28/07/2025,Atacado,6,2009.4,950.28,176.52,Venda
SKU_1690_MYS,28/07/2025,Varejo,1,539.9,254.51,285.39,Venda
SKU_1553_DEN,28/07/2025,Varejo,2,509.8,253.3,128.25,Venda
SKU_1525_OLI,28/07/2025,Atacado,5,1449.5,742.15,141.47,Venda
SKU_1633_DEN,28/07/2025,Atacado,5,1174.5,632.2,108.46,Venda
SKU_1532_EME,28/07/2025,Varejo,1,979.9,344.86,635.04,Venda
SKU_1771_PIN,28/07/2025,Varejo,1,264.9,122.01,142.89,Venda
SKU_1751_MIN,28/07/2025,Varejo,1,329.9,138.74,191.16,Venda
SKU_1474_BRI,28/07/2025,Varejo,2,2119.8,1058.64,530.58,Venda
SKU_1536_FRE,28/07/2025,Varejo,3,1034.7,431.88,200.94,Venda
SKU_1707_ARM,28/07/2025,Varejo,1,279.9,138.79,141.11,Venda
SKU_1730_OFF,28/07/2025,Atacado,3,959.7,438.09,173.87,Venda
SKU_1568_PIN,28/07/2025,Atacado,6,1409.4,681.24,121.36,Venda
SKU_1552_CLE,28/07/2025,Atacado,5,3299.5,1405.85,378.73,Venda
SKU_1658_MYS,28/07/2025,Varejo,1,879.9,421.38,458.52,Venda
SKU_1738_ROY,28/07/2025,Atacado,3,584.7,266.16,106.18,Venda
SKU_1472_EME,28/07/2025,Atacado,5,2349.5,1301.25,209.65,Venda
SKU_1611_MID,28/07/2025,Varejo,1,219.9,95.98,123.92,Venda
SKU_1708_FRE,28/07/2025,Atacado,2,339.8,149.98,94.91,Venda
SKU_1790_ROY,28/07/2025,Atacado,3,779.7,368.79,136.97,Venda
SKU_1596_BIR,28/07/2025,Atacado,2,549.8,276.9,136.45,Venda
SKU_1796_SHO,28/07/2025,Atacado,4,2019.6,972.36,261.81,Venda
SKU_1777_TUR,28/07/2025,Atacado,10,2399.0,1139.7,125.93,Venda
SKU_1747_TEA,28/07/2025,Varejo,1,174.9,86.7,88.2,Venda
SKU_1680_NAV,28/07/2025,Atacado,6,2009.4,1020.24,164.86,Venda
SKU_1469_SAL,28/07/2025,Atacado,4,1179.6,553.36,156.56,Venda
SKU_1646_BLU,28/07/2025,Atacado,8,1639.2,689.12,118.76,Venda
SKU_1778_MIN,28/07/2025,Atacado,5,1424.5,693.25,146.25,Venda
SKU_1700_PIS,28/07/2025,Atacado,3,2099.7,1031.64,356.02,Venda
SKU_1709_MAR,28/07/2025,E-commerce,1,209.9,94.41,115.49,Venda
SKU_1799_DEN,28/07/2025,Varejo,2,539.8,237.12,151.34,Venda
SKU_1754_SER,28/07/2025,Atacado,4,1359.6,601.28,189.58,Venda
SKU_1759_CLE,28/07/2025,E-commerce,1,269.9,132.75,137.15,Venda
SKU_1489_TEA,28/07/2025,Atacado,3,1109.7,573.51,178.73,Venda
SKU_1646_BLU,28/07/2025,Varejo,1,204.9,72.0,132.9,Venda
SKU_1737_SAG,28/07/2025,Atacado,10,7699.0,3622.4,407.66,Venda
SKU_1791_IVO,28/07/2025,E-commerce,1,264.9,115.19,149.71,Venda
SKU_1683_SHO,28/07/2025,E-commerce,1,314.9,128.68,186.22,Venda
SKU_1767_PRI,28/07/2025,Atacado,4,819.6,367.64,112.99,Venda
SKU_1774_COB,28/07/2025,E-commerce,1,204.9,70.97,133.93,Venda
SKU_2057_VAN,28/07/2025,Atacado,4,3779.6,1702.12,519.37,Venda
SKU_1733_NAV,28/07/2025,Varejo,1,349.9,171.78,178.12,Venda
SKU_1856_PAS,28/07/2025,Atacado,8,2599.2,1364.8,154.3,Venda
SKU_1651_PAS,28/07/2025,Atacado,5,1324.5,701.4,124.62,Venda
SKU_1766_CLE,28/07/2025,Varejo,1,394.9,144.27,250.63,Venda
SKU_1907_TEA,28/07/2025,Varejo,1,274.9,95.54,179.36,Venda
SKU_1616_SER,28/07/2025,Atacado,5,5124.5,2426.45,539.61,Venda
SKU_1799_POW,28/07/2025,Atacado,2,539.8,238.24,150.78,Venda
SKU_1774_COB,28/07/2025,Atacado,8,1639.2,752.96,110.78,Venda
SKU_1779_LIG,28/07/2025,Atacado,6,1289.4,613.02,112.73,Venda
SKU_1789_SNO,28/07/2025,Varejo,1,269.9,88.06,181.84,Venda
SKU_1757_TUR,28/07/2025,Varejo,1,264.9,83.31,181.59,Venda
SKU_1667_MID,28/07/2025,Varejo,3,629.7,312.48,105.74,Venda
SKU_1603_BUB,28/07/2025,Atacado,3,2234.7,1194.75,346.65,Venda
SKU_1418_CLE,28/07/2025,Atacado,12,10138.8,5198.88,411.66,Venda
SKU_1706_JAD,28/07/2025,Atacado,5,924.5,438.25,97.25,Venda
SKU_1723_COB,28/07/2025,Atacado,8,3479.2,1670.8,226.05,Venda
SKU_1680_SEA,28/07/2025,Varejo,1,334.9,103.82,231.08,Venda
SKU_1758_CLO,28/07/2025,Varejo,4,719.6,356.68,90.73,Venda
SKU_1526_FOR,28/07/2025,E-commerce,1,169.9,82.55,87.35,Venda
SKU_1742_EME,28/07/2025,Varejo,1,259.9,79.36,180.54,Venda
SKU_1696_SER,28/07/2025,Varejo,1,279.9,86.33,193.57,Venda
SKU_1778_MIN,28/07/2025,Varejo,1,284.9,131.43,153.47,Venda
SKU_1765_PAS,28/07/2025,Varejo,1,259.9,120.46,139.44,Venda
