Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1688_LIG,28/07/2025,Atacado,8,3439.2,1544.08,236.89,Venda
SKU_1771_PIN,28/07/2025,Atacado,8,2119.2,1064.4,131.85,Venda
SKU_1560_CRE,28/07/2025,Varejo,1,224.9,103.82,121.08,Venda
SKU_1617_DEN,28/07/2025,Atacado,8,1319.2,670.96,81.03,Venda
SKU_1704_BAB,28/07/2025,Varejo,1,334.9,122.71,212.19,Venda
SKU_1796_SHO,28/07/2025,E-commerce,1,504.9,234.65,270.25,Venda
SKU_1774_MOS,28/07/2025,E-commerce,1,204.9,76.5,128.4,Venda
SKU_1717_CRE,28/07/2025,E-commerce,2,519.8,234.66,142.57,Venda
SKU_1419_FLA,28/07/2025,Varejo,1,249.9,77.36,172.54,Venda
SKU_1709_MAR,28/07/2025,Varejo,2,419.8,143.24,138.28,Venda
SKU_1783_BAB,28/07/2025,Varejo,1,1199.9,411.13,788.77,Venda
SKU_1703_BLU,28/07/2025,E-commerce,1,269.9,131.85,138.05,Venda
SKU_1777_TUR,28/07/2025,E-commerce,1,239.9,116.43,123.47,Venda
SKU_1731_MIN,28/07/2025,Varejo,1,909.9,316.83,593.07,Venda
SKU_1741_PIN,28/07/2025,Atacado,3,719.7,371.61,116.03,Venda
SKU_1524_BLU,28/07/2025,Varejo,2,739.8,244.74,247.53,Venda
SKU_1474_BRI,28/07/2025,Varejo,1,1059.9,318.26,741.64,Venda
SKU_1717_MIN,28/07/2025,Varejo,2,519.8,250.76,134.52,Venda
SKU_1759_CLE,28/07/2025,Atacado,6,1619.4,797.22,137.03,Venda
SKU_1732_OFF,28/07/2025,E-commerce,1,1114.9,370.44,744.46,Venda
SKU_1764_FUC,28/07/2025,Varejo,1,234.9,115.09,119.81,Venda
SKU_1417_BIR,28/07/2025,Atacado,8,2239.2,950.88,161.04,Venda
SKU_1717_MIN,28/07/2025,E-commerce,1,259.9,87.46,172.44,Venda
SKU_1674_PAS,28/07/2025,Atacado,10,2299.0,1208.8,109.02,Venda
SKU_2078_CLE,28/07/2025,Atacado,5,1199.5,558.7,128.16,Venda
SKU_1734_BRI,28/07/2025,Varejo,1,349.9,108.21,241.69,Venda
SKU_1515_SEA,28/07/2025,Varejo,1,194.9,81.03,113.87,Venda
SKU_1761_MOS,28/07/2025,Atacado,4,4419.6,2003.12,604.12,Venda
SKU_1743_DEE,28/07/2025,Varejo,1,439.9,144.13,295.77,Venda
SKU_1725_BAB,28/07/2025,Atacado,2,489.8,262.28,113.76,Venda
SKU_1774_MOS,28/07/2025,Varejo,3,614.7,272.37,114.11,Venda
SKU_1640_IVO,28/07/2025,Atacado,12,2638.8,1200.12,119.89,Venda
SKU_1737_SAG,28/07/2025,Atacado,6,4619.4,2410.14,368.21,Venda
SKU_1800_MOS,28/07/2025,E-commerce,1,279.9,124.84,155.06,Venda
SKU_1732_OFF,28/07/2025,Atacado,3,3344.7,1761.9,527.6,Venda
SKU_2003_BAL,28/07/2025,Atacado,10,2399.0,1269.6,112.94,Venda
SKU_1751_BLU,28/07/2025,E-commerce,3,989.7,472.56,172.38,Venda
SKU_2034_PAS,28/07/2025,Atacado,6,1019.4,535.98,80.57,Venda
SKU_1540_BAL,28/07/2025,Atacado,6,1019.4,455.7,93.95,Venda
SKU_1662_LIG,28/07/2025,E-commerce,1,199.9,82.99,116.91,Venda
SKU_2055_RAS,28/07/2025,E-commerce,1,459.9,167.6,292.3,Venda
SKU_1793_WHI,28/07/2025,Varejo,3,569.7,260.19,103.17,Venda
SKU_1860_SPA,28/07/2025,Atacado,3,959.7,444.93,171.59,Venda
SKU_1788_MYS,28/07/2025,Atacado,12,2998.8,1561.68,119.76,Venda
SKU_1800_MOS,28/07/2025,Atacado,6,1679.4,806.1,145.55,Venda
SKU_1734_BRI,28/07/2025,Varejo,1,349.9,156.9,193.0,Venda
SKU_1727_WHI,28/07/2025,Atacado,5,774.5,326.45,89.61,Venda
SKU_1688_WHI,28/07/2025,Atacado,4,1719.6,947.68,192.98,Venda
SKU_1665_RAS,28/07/2025,Varejo,1,249.9,124.33,125.57,Venda
SKU_1758_HON,28/07/2025,E-commerce,1,179.9,88.05,91.85,Venda
SKU_1488_PEA,28/07/2025,Varejo,1,339.9,133.01,206.89,Venda
SKU_1708_FRE,28/07/2025,Varejo,1,169.9,51.74,118.16,Venda
SKU_1613_AQU,28/07/2025,E-commerce,1,189.9,91.84,98.06,Venda
SKU_1681_PIS,28/07/2025,Atacado,4,939.6,459.8,119.95,Venda
SKU_1683_SHO,28/07/2025,Atacado,5,1574.5,661.65,182.57,Venda
SKU_1692_OLI,28/07/2025,E-commerce,1,219.9,74.14,145.76,Venda
SKU_1706_JAD,28/07/2025,E-commerce,1,184.9,80.8,104.1,Venda
SKU_1753_PAL,28/07/2025,Atacado,6,4739.4,2526.66,368.79,Venda
SKU_1434_MIN,28/07/2025,Varejo,2,419.8,144.98,137.41,Venda
SKU_1702_COR,28/07/2025,Atacado,3,1859.7,952.62,302.36,Venda
SKU_1874_JAD,28/07/2025,Atacado,8,1759.2,870.0,111.15,Venda
SKU_1793_WHI,28/07/2025,Varejo,1,189.9,93.79,96.11,Venda
SKU_1722_AQU,28/07/2025,Atacado,3,974.7,460.74,171.32,Venda
SKU_1540_BAL,28/07/2025,Atacado,6,1019.4,463.08,92.72,Venda
SKU_1795_HUN,28/07/2025,Varejo,2,599.8,230.72,184.54,Venda
SKU_1747_FUC,28/07/2025,Varejo,1,174.9,79.74,95.16,Venda
SKU_1454_BUB,28/07/2025,E-commerce,1,149.9,50.92,98.98,Venda
SKU_1645_MIN,28/07/2025,Varejo,1,399.9,134.46,265.44,Venda
SKU_1801_MOS,28/07/2025,Atacado,4,1499.6,644.92,213.67,Venda
SKU_1734_BRI,28/07/2025,Atacado,3,1049.7,594.15,151.85,Venda
SKU_1797_GAR,28/07/2025,Varejo,1,379.9,185.79,194.11,Venda
SKU_2004_MIN,28/07/2025,Varejo,1,224.9,106.1,118.8,Venda
SKU_1561_VAN,28/07/2025,Varejo,1,349.9,149.44,200.46,Venda
SKU_1742_DEN,28/07/2025,Varejo,2,519.8,217.7,151.05,Venda
SKU_1801_FLA,28/07/2025,Atacado,3,1124.7,570.72,184.66,Venda
SKU_1775_PAL,28/07/2025,Varejo,2,559.8,175.44,192.18,Venda
SKU_1733_NAV,28/07/2025,Varejo,1,349.9,113.85,236.05,Venda
SKU_1760_OFF,28/07/2025,E-commerce,1,249.9,107.48,142.42,Venda
SKU_2065_OFF,28/07/2025,Varejo,1,199.9,85.07,114.83,Venda
SKU_1711_VAN,28/07/2025,Varejo,1,994.9,482.04,512.86,Venda
SKU_1706_BLA,28/07/2025,Varejo,2,369.8,163.76,103.02,Venda
SKU_1429_MAG,28/07/2025,Varejo,1,189.9,68.44,121.46,Venda
SKU_1739_MOS,28/07/2025,Varejo,1,254.9,118.1,136.8,Venda
SKU_1624_ARM,28/07/2025,E-commerce,1,209.9,87.23,122.67,Venda
SKU_1721_FRE,28/07/2025,Atacado,4,1679.6,729.56,237.51,Venda
SKU_1470_MAR,28/07/2025,Atacado,8,7359.2,3326.08,504.14,Venda
SKU_1942_MYS,28/07/2025,Varejo,1,1184.9,577.03,607.87,Venda
SKU_1690_MYS,28/07/2025,Atacado,12,6478.8,3392.4,257.2,Venda
SKU_1730_MIN,28/07/2025,Atacado,5,1599.5,780.75,163.75,Venda
SKU_1713_SAL,28/07/2025,Varejo,1,504.9,220.06,284.84,Venda
SKU_1530_HON,28/07/2025,Atacado,12,1558.8,732.48,68.86,Venda
SKU_1699_CLO,28/07/2025,Varejo,1,329.9,104.03,225.87,Venda
SKU_1689_MAG,28/07/2025,Atacado,8,7719.2,3338.0,547.65,Venda
SKU_1537_SAP,28/07/2025,Atacado,4,1019.6,459.72,139.97,Venda
SKU_1746_NAV,28/07/2025,Atacado,6,1079.4,541.14,89.71,Venda
SKU_1697_PIS,28/07/2025,Atacado,6,1319.4,698.22,103.53,Venda
SKU_1723_COB,28/07/2025,Atacado,5,2174.5,1155.65,203.77,Venda
SKU_1722_AQU,28/07/2025,Varejo,1,324.9,99.86,225.04,Venda
SKU_1706_BLA,28/07/2025,Varejo,2,369.8,125.32,122.24,Venda
SKU_1719_WHI,28/07/2025,Atacado,10,3199.0,1516.0,168.3,Venda
SKU_1393_COB,28/07/2025,Atacado,4,1239.6,736.72,125.72,Venda
SKU_1801_FLA,28/07/2025,Atacado,10,3749.0,1765.3,198.37,Venda
SKU_1694_PIS,28/07/2025,E-commerce,1,279.9,94.43,185.47,Venda
SKU_1776_BIR,28/07/2025,Varejo,1,329.9,149.5,180.4,Venda
SKU_1892_ROS,28/07/2025,E-commerce,1,289.9,107.18,182.72,Venda
SKU_1511_CLE,28/07/2025,Varejo,1,934.9,446.94,487.96,Venda
SKU_1770_DEE,28/07/2025,E-commerce,1,219.9,103.78,116.12,Venda
SKU_1451_WHI,28/07/2025,E-commerce,1,244.9,89.84,155.06,Venda
SKU_1718_SEA,28/07/2025,E-commerce,1,369.9,165.38,204.52,Venda
SKU_1683_SHO,28/07/2025,Varejo,1,314.9,129.09,185.81,Venda
SKU_1760_PAS,28/07/2025,Atacado,5,1249.5,608.55,128.19,Venda
SKU_1985_PAS,28/07/2025,Varejo,1,409.9,192.21,217.69,Venda
SKU_1501_OLI,28/07/2025,Varejo,1,169.9,67.7,102.2,Venda
SKU_1768_PEA,28/07/2025,E-commerce,1,624.9,227.44,397.46,Venda
SKU_1748_BAB,28/07/2025,Atacado,4,1239.6,587.96,162.91,Venda
SKU_1482_MOS,28/07/2025,Atacado,3,1334.7,768.87,188.61,Venda
SKU_1703_BLU,28/07/2025,Atacado,4,1079.6,460.56,154.76,Venda
SKU_1711_ARM,28/07/2025,Atacado,2,1989.8,1136.68,426.56,Venda
SKU_1791_IVO,28/07/2025,Atacado,5,1324.5,722.5,120.4,Venda
SKU_1922_BLU,28/07/2025,E-commerce,1,694.9,266.93,427.97,Venda
SKU_1721_COR,28/07/2025,Atacado,6,2519.4,1264.68,209.12,Venda
SKU_1736_PAS,28/07/2025,Varejo,1,324.9,110.67,214.23,Venda
SKU_1740_OLI,28/07/2025,Atacado,3,644.7,363.36,93.78,Venda
SKU_1697_PIS,28/07/2025,Varejo,1,219.9,67.77,152.13,Venda
SKU_1682_BIR,28/07/2025,Atacado,4,939.6,422.8,129.2,Venda
SKU_1687_FOR,28/07/2025,Varejo,1,899.9,330.01,569.89,Venda
SKU_1801_MOS,28/07/2025,Atacado,4,1499.6,631.52,217.02,Venda
SKU_1735_MOS,28/07/2025,Atacado,4,1079.6,566.8,128.2,Venda
SKU_1721_FRE,28/07/2025,Varejo,1,419.9,191.63,228.27,Venda
SKU_1698_SNO,28/07/2025,Varejo,2,839.8,392.56,223.62,Venda
SKU_2006_PRI,28/07/2025,Varejo,2,1809.8,568.8,620.5,Venda
SKU_1696_SER,28/07/2025,E-commerce,1,279.9,133.05,146.85,Venda
SKU_1559_SKY,28/07/2025,Varejo,1,1199.9,402.67,797.23,Venda
SKU_1722_AQU,28/07/2025,Atacado,4,1299.6,551.4,187.05,Venda
SKU_1795_HUN,28/07/2025,Varejo,1,299.9,93.88,206.02,Venda
SKU_1919_PEA,28/07/2025,E-commerce,1,679.9,309.71,370.19,Venda
SKU_1791_IVO,28/07/2025,E-commerce,1,264.9,105.15,159.75,Venda
SKU_1766_CLE,28/07/2025,E-commerce,1,394.9,178.07,216.83,Venda
SKU_1488_PEA,28/07/2025,Atacado,3,1019.7,577.5,147.4,Venda
SKU_1712_NAV,28/07/2025,Atacado,4,719.6,351.44,92.04,Venda
SKU_1838_DEN,28/07/2025,Atacado,2,639.8,344.5,147.65,Venda
SKU_1417_BIR,28/07/2025,Atacado,4,1119.6,475.08,161.13,Venda
SKU_1853_ROS,28/07/2025,Atacado,6,5399.4,2606.64,465.46,Venda
SKU_1682_OLI,28/07/2025,Varejo,1,234.9,114.89,120.01,Venda
SKU_1769_EME,28/07/2025,Atacado,4,1299.6,684.48,153.78,Venda
SKU_1765_PAS,28/07/2025,Atacado,2,519.8,238.88,140.46,Venda
SKU_1883_BLU,28/07/2025,Varejo,1,224.9,112.29,112.61,Venda
SKU_1732_WHI,28/07/2025,Varejo,1,1114.9,528.54,586.36,Venda
SKU_1800_SKY,28/07/2025,Atacado,3,839.7,386.61,151.03,Venda
SKU_1476_CLO,28/07/2025,Varejo,1,274.9,87.62,187.28,Venda
SKU_2059_SNO,28/07/2025,Varejo,1,639.9,280.92,358.98,Venda
SKU_1732_OFF,28/07/2025,Varejo,1,1114.9,450.19,664.71,Venda
SKU_1689_IVO,28/07/2025,Atacado,8,7719.2,3628.56,511.33,Venda
SKU_1610_MEX,28/07/2025,E-commerce,1,184.9,62.88,122.02,Venda
SKU_1522_MOS,28/07/2025,Varejo,1,149.9,60.87,89.03,Venda
SKU_1689_MAG,28/07/2025,Varejo,1,964.9,365.03,599.87,Venda
SKU_1797_BLU,28/07/2025,Atacado,2,759.8,437.68,161.06,Venda
SKU_1742_DEN,28/07/2025,Atacado,6,1559.4,675.36,147.34,Venda
SKU_1716_SAL,28/07/2025,Atacado,12,1978.8,1057.68,76.76,Venda
SKU_1696_SHO,28/07/2025,Atacado,4,1119.6,511.8,151.95,Venda
SKU_1783_EGR,28/07/2025,Varejo,4,4799.6,2397.72,600.47,Venda
SKU_1459_OFF,28/07/2025,Atacado,6,1259.4,592.26,111.19,Venda
SKU_1702_COR,28/07/2025,Varejo,3,1859.7,833.85,341.95,Venda
SKU_1629_ARM,28/07/2025,Varejo,1,254.9,86.21,168.69,Venda
SKU_1425_LIG,28/07/2025,Atacado,5,1049.5,447.95,120.31,Venda
SKU_1710_MEX,28/07/2025,Varejo,1,809.9,248.57,561.33,Venda
SKU_1725_OFF,28/07/2025,Atacado,5,1224.5,607.4,123.42,Venda
SKU_1748_BAB,28/07/2025,Atacado,3,929.7,481.92,149.26,Venda
SKU_1933_GAR,28/07/2025,Atacado,4,899.6,446.2,113.35,Venda
SKU_1587_DEE,28/07/2025,Atacado,2,459.8,213.34,123.23,Venda
SKU_1763_MAR,28/07/2025,E-commerce,1,299.9,114.3,185.6,Venda
SKU_1731_ARM,28/07/2025,Atacado,2,1819.8,818.98,500.41,Venda
SKU_1714_MID,28/07/2025,Atacado,6,1829.4,911.46,152.99,Venda
SKU_1721_FRE,28/07/2025,Varejo,2,839.8,334.0,252.9,Venda
SKU_2056_SKY,28/07/2025,Atacado,4,4139.6,2060.72,519.72,Venda
SKU_1949_VAN,28/07/2025,Atacado,5,824.5,407.45,83.41,Venda
SKU_1756_BUB,28/07/2025,Atacado,4,719.6,333.92,96.42,Venda
SKU_1752_SNO,28/07/2025,E-commerce,1,429.9,146.44,283.46,Venda
SKU_1753_PAL,28/07/2025,Varejo,2,1579.8,502.84,538.48,Venda
SKU_1736_JAD,28/07/2025,E-commerce,2,649.8,254.32,197.74,Venda
SKU_1792_AQU,28/07/2025,Atacado,4,1759.6,754.24,251.34,Venda
SKU_2103_FUC,28/07/2025,Atacado,2,939.8,469.6,235.1,Venda
SKU_1729_FUC,28/07/2025,Varejo,1,174.9,86.3,88.6,Venda
SKU_1773_OLI,28/07/2025,Varejo,1,324.9,157.9,167.0,Venda
SKU_1733_NAV,28/07/2025,Varejo,1,349.9,122.84,227.06,Venda
SKU_1718_DUS,28/07/2025,Varejo,1,369.9,132.53,237.37,Venda
SKU_1789_SNO,28/07/2025,E-commerce,1,269.9,121.88,148.02,Venda
SKU_1788_MYS,28/07/2025,Atacado,2,499.8,239.86,129.97,Venda
SKU_1695_CRE,28/07/2025,Atacado,4,839.6,436.24,100.84,Venda
SKU_1767_FUC,28/07/2025,Atacado,2,409.8,193.22,108.29,Venda
SKU_1691_ROS,28/07/2025,Varejo,1,309.9,150.96,158.94,Venda
SKU_1781_AQU,28/07/2025,Atacado,8,1039.2,543.44,61.97,Venda
SKU_1691_HUN,28/07/2025,Atacado,4,1239.6,570.24,167.34,Venda
SKU_1552_CLE,28/07/2025,Atacado,3,1979.7,1021.65,319.35,Venda
SKU_1707_ARM,28/07/2025,Varejo,1,279.9,108.59,171.31,Venda
SKU_1790_EGR,28/07/2025,Varejo,1,259.9,103.54,156.36,Venda
SKU_1718_SEA,28/07/2025,Varejo,1,369.9,131.38,238.52,Venda
SKU_1452_DEE,28/07/2025,Atacado,4,579.6,245.72,83.47,Venda
SKU_1716_AQU,28/07/2025,Varejo,1,164.9,71.12,93.78,Venda
SKU_1525_OLI,28/07/2025,E-commerce,1,289.9,123.77,166.13,Venda
SKU_1759_CLE,28/07/2025,Varejo,2,539.8,231.06,154.37,Venda
SKU_1450_JAD,28/07/2025,Atacado,3,1229.7,625.77,201.31,Venda
SKU_1634_SAP,28/07/2025,Atacado,3,2939.7,1373.55,522.05,Venda
SKU_1761_SAP,28/07/2025,E-commerce,2,2209.8,1010.7,599.55,Venda
SKU_1689_IVO,28/07/2025,Atacado,2,1929.8,967.28,481.26,Venda
SKU_1789_EME,28/07/2025,E-commerce,1,269.9,113.79,156.11,Venda
SKU_1795_RAS,28/07/2025,Varejo,1,299.9,143.06,156.84,Venda
SKU_1689_IVO,28/07/2025,Varejo,1,964.9,392.46,572.44,Venda
SKU_1407_EME,28/07/2025,Varejo,1,214.9,92.85,122.05,Venda
SKU_1749_BIR,28/07/2025,Varejo,1,349.9,160.15,189.75,Venda
SKU_2065_DUS,28/07/2025,Varejo,1,199.9,69.34,130.56,Venda
SKU_1481_BLA,28/07/2025,Varejo,1,809.9,321.52,488.38,Venda
SKU_1672_FOR,28/07/2025,Atacado,5,1474.5,756.5,143.6,Venda
SKU_1749_BIR,28/07/2025,E-commerce,1,349.9,121.0,228.9,Venda
SKU_1698_SNO,28/07/2025,Varejo,3,1259.7,475.92,261.26,Venda
SKU_1785_PAS,28/07/2025,Varejo,1,244.9,111.38,133.52,Venda
SKU_1993_SAP,28/07/2025,Atacado,4,819.6,405.76,103.46,Venda
SKU_1605_VAN,28/07/2025,Varejo,1,219.9,72.97,146.93,Venda
SKU_1752_SNO,28/07/2025,Varejo,1,429.9,187.66,242.24,Venda
SKU_1758_CLO,28/07/2025,Varejo,1,179.9,63.45,116.45,Venda
SKU_2050_BLU,28/07/2025,Varejo,1,454.9,227.35,227.55,Venda
SKU_1697_PIS,28/07/2025,Atacado,8,1759.2,855.44,112.97,Venda
SKU_1736_JAD,28/07/2025,Atacado,8,2599.2,1093.84,188.17,Venda
SKU_1697_MIN,28/07/2025,Varejo,1,219.9,91.23,128.67,Venda
SKU_2108_BLU,28/07/2025,Atacado,2,599.8,279.3,160.25,Venda
SKU_1510_SNO,28/07/2025,E-commerce,1,834.9,390.36,444.54,Venda
SKU_1750_SNO,28/07/2025,Atacado,3,1109.7,557.34,184.12,Venda
SKU_1566_POW,28/07/2025,Atacado,6,6209.4,2701.56,584.64,Venda
SKU_1713_SAL,28/07/2025,Varejo,3,1514.7,506.22,336.16,Venda
SKU_1709_CRE,28/07/2025,E-commerce,1,209.9,76.41,133.49,Venda
SKU_1526_POW,28/07/2025,Atacado,3,509.7,226.14,94.52,Venda
SKU_1721_FRE,28/07/2025,Varejo,3,1259.7,385.95,291.25,Venda
SKU_1468_BAB,28/07/2025,Varejo,1,529.9,184.5,345.4,Venda
SKU_1740_FRE,28/07/2025,Atacado,4,859.6,486.56,93.26,Venda
SKU_1468_BAB,28/07/2025,Varejo,2,1059.8,457.12,301.34,Venda
SKU_1995_EME,28/07/2025,Atacado,5,1174.5,628.4,109.22,Venda
SKU_1451_WHI,28/07/2025,E-commerce,1,244.9,118.53,126.37,Venda
SKU_1799_POW,28/07/2025,Atacado,6,1619.4,907.62,118.63,Venda
SKU_1800_SKY,28/07/2025,Atacado,8,2239.2,1085.44,144.22,Venda
SKU_2112_MID,28/07/2025,Varejo,1,334.9,102.85,232.05,Venda
SKU_1507_FLA,28/07/2025,Varejo,1,179.9,74.8,105.1,Venda
SKU_1787_BAB,28/07/2025,Atacado,6,1739.4,783.3,159.35,Venda
SKU_1716_SAL,28/07/2025,Atacado,3,494.7,236.64,86.02,Venda
SKU_1730_OFF,28/07/2025,Atacado,6,1919.4,870.48,174.82,Venda
SKU_1794_FLA,28/07/2025,Varejo,1,209.9,104.85,105.05,Venda
SKU_1538_MAG,28/07/2025,Varejo,1,209.9,97.95,111.95,Venda
SKU_1587_LIG,28/07/2025,Atacado,6,1379.4,727.44,108.66,Venda
SKU_1780_AQU,28/07/2025,E-commerce,1,334.9,101.93,232.97,Venda
SKU_1744_EME,28/07/2025,Varejo,2,529.8,198.36,165.72,Venda
SKU_1724_PIN,28/07/2025,Varejo,1,1114.9,471.99,642.91,Venda
SKU_1406_PRI,28/07/2025,Varejo,1,349.9,125.87,224.03,Venda
SKU_1526_FOR,28/07/2025,Varejo,1,169.9,73.32,96.58,Venda
SKU_1506_PAL,28/07/2025,Atacado,8,1839.2,891.6,118.45,Venda
SKU_1782_NAV,28/07/2025,Atacado,3,749.7,375.21,124.83,Venda
SKU_1954_ROY,28/07/2025,Atacado,10,2099.0,1038.9,106.01,Venda
SKU_1640_IVO,28/07/2025,E-commerce,1,219.9,84.4,135.5,Venda
SKU_1707_SAP,28/07/2025,Atacado,5,1399.5,711.9,137.52,Venda
SKU_1534_MYS,28/07/2025,E-commerce,1,199.9,61.18,138.72,Venda
SKU_1389_SHO,28/07/2025,Atacado,8,1119.2,539.44,72.47,Venda
SKU_1703_PAS,28/07/2025,E-commerce,2,539.8,227.64,156.08,Venda
SKU_2103_RAS,28/07/2025,Atacado,2,939.8,458.12,240.84,Venda
SKU_1718_SEA,28/07/2025,Varejo,1,369.9,144.08,225.82,Venda
SKU_1763_HOT,28/07/2025,Varejo,1,299.9,106.58,193.32,Venda
SKU_1512_MYS,28/07/2025,Atacado,12,2698.8,1437.12,105.14,Venda
SKU_2093_SKY,28/07/2025,Atacado,3,674.7,334.71,113.33,Venda
SKU_1782_HUN,28/07/2025,Atacado,3,749.7,322.44,142.42,Venda
SKU_1503_VAN,28/07/2025,E-commerce,2,459.8,178.18,140.81,Venda
SKU_1578_PAS,28/07/2025,Atacado,6,749.4,374.58,62.47,Venda
SKU_1476_CLO,28/07/2025,Atacado,4,1099.6,573.2,131.6,Venda
SKU_1779_LIG,28/07/2025,Varejo,1,214.9,75.09,139.81,Venda
SKU_1800_MOS,28/07/2025,Atacado,12,3358.8,1590.48,147.36,Venda
SKU_2113_NAV,28/07/2025,Varejo,1,164.9,66.05,98.85,Venda
SKU_1405_CLO,28/07/2025,Varejo,1,214.9,69.35,145.55,Venda
SKU_1485_CER,28/07/2025,Varejo,1,664.9,259.75,405.15,Venda
SKU_1742_EME,28/07/2025,Varejo,2,519.8,190.78,164.51,Venda
SKU_1712_NAV,28/07/2025,Atacado,5,899.5,400.4,99.82,Venda
SKU_1404_SAP,28/07/2025,Atacado,3,3059.7,1559.37,500.11,Venda
SKU_1760_OFF,28/07/2025,Atacado,5,1249.5,601.1,129.68,Venda
SKU_1619_IVO,28/07/2025,Atacado,3,599.7,323.46,92.08,Venda
SKU_1721_COR,28/07/2025,E-commerce,1,419.9,167.39,252.51,Venda
SKU_1782_NAV,28/07/2025,Atacado,3,749.7,388.2,120.5,Venda
SKU_1759_COB,28/07/2025,Varejo,1,269.9,88.76,181.14,Venda
SKU_1795_HUN,28/07/2025,Varejo,1,299.9,138.73,161.17,Venda
SKU_1685_COB,28/07/2025,E-commerce,1,664.9,264.58,400.32,Venda
SKU_1784_EGR,28/07/2025,Atacado,2,619.8,323.46,148.17,Venda
SKU_1748_BAB,28/07/2025,Varejo,1,309.9,130.96,178.94,Venda
SKU_1748_COB,28/07/2025,Varejo,2,619.8,186.76,216.52,Venda
SKU_1444_HUN,28/07/2025,Varejo,1,239.9,83.34,156.56,Venda
SKU_1657_EME,28/07/2025,Atacado,4,859.6,487.4,93.05,Venda
SKU_1693_FLA,28/07/2025,E-commerce,1,204.9,78.92,125.98,Venda
SKU_1471_LIG,28/07/2025,Atacado,4,819.6,397.0,105.65,Venda
SKU_1705_SER,28/07/2025,E-commerce,2,819.8,268.98,275.41,Venda
SKU_1800_MOS,28/07/2025,Varejo,2,559.8,201.64,179.08,Venda
SKU_2056_DEN,28/07/2025,Varejo,2,2069.8,803.26,633.27,Venda
SKU_1815_WHI,28/07/2025,Varejo,1,439.9,133.33,306.57,Venda
SKU_1775_PAL,28/07/2025,Atacado,4,1119.6,546.36,143.31,Venda
SKU_1781_AQU,28/07/2025,Varejo,2,259.8,111.32,74.24,Venda
SKU_1941_MIN,28/07/2025,Atacado,8,8399.2,3668.4,591.35,Venda
SKU_1796_OLI,28/07/2025,Atacado,2,1009.8,475.28,267.26,Venda
SKU_1784_BLA,28/07/2025,Varejo,1,309.9,153.14,156.76,Venda
SKU_1795_HUN,28/07/2025,Atacado,3,899.7,425.1,158.2,Venda
SKU_1754_SER,28/07/2025,Varejo,1,339.9,158.08,181.82,Venda
SKU_1719_WHI,28/07/2025,Varejo,1,319.9,135.23,184.67,Venda
SKU_1717_CRE,28/07/2025,E-commerce,1,259.9,121.78,138.12,Venda
SKU_1737_SAG,28/07/2025,E-commerce,1,769.9,342.22,427.68,Venda
SKU_1760_PAS,28/07/2025,Varejo,1,249.9,123.86,126.04,Venda
SKU_1763_HOT,28/07/2025,Varejo,1,299.9,143.53,156.37,Venda
SKU_1517_FOR,28/07/2025,Varejo,1,1199.9,456.8,743.1,Venda
SKU_1409_PEA,28/07/2025,Atacado,5,1049.5,572.9,95.32,Venda
SKU_1457_SNO,28/07/2025,Atacado,4,639.6,278.88,90.18,Venda
SKU_1757_PIN,28/07/2025,Varejo,2,529.8,168.06,180.87,Venda
SKU_1774_COB,28/07/2025,Varejo,1,204.9,79.76,125.14,Venda
SKU_1698_SNO,28/07/2025,Varejo,1,419.9,141.56,278.34,Venda
SKU_1691_ROS,28/07/2025,Atacado,5,1549.5,746.95,160.51,Venda
SKU_1688_LIG,28/07/2025,Atacado,2,859.8,468.4,195.7,Venda
SKU_1717_CRE,28/07/2025,Varejo,1,259.9,104.84,155.06,Venda
SKU_1585_BLA,28/07/2025,E-commerce,1,319.9,156.67,163.23,Venda
SKU_1681_OFF,28/07/2025,Varejo,1,234.9,90.6,144.3,Venda
