Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1659_MOS,28/07/2025,Varejo,1,1024.9,387.98,636.92,Venda
SKU_1726_BUB,28/07/2025,E-commerce,1,429.9,174.72,255.18,Venda
SKU_1721_FRE,28/07/2025,Varejo,2,839.8,346.04,246.88,Venda
SKU_1777_TUR,28/07/2025,Varejo,3,719.7,293.34,142.12,Venda
SKU_1728_EGR,28/07/2025,E-commerce,2,659.8,274.48,192.66,Venda
SKU_1791_ARM,28/07/2025,Varejo,2,529.8,261.1,134.35,Venda
SKU_1575_JAD,28/07/2025,E-commerce,2,1729.8,720.82,504.49,Venda
SKU_1711_VAN,28/07/2025,Atacado,2,1989.8,1111.96,438.92,Venda
SKU_1715_HON,28/07/2025,Varejo,2,439.8,196.92,121.44,Venda
SKU_1447_BLU,28/07/2025,Atacado,3,719.7,339.66,126.68,Venda
SKU_1789_EME,28/07/2025,Atacado,4,1079.6,506.24,143.34,Venda
SKU_1777_FRE,28/07/2025,Atacado,5,1199.5,646.05,110.69,Venda
SKU_1753_PAL,28/07/2025,Varejo,1,789.9,379.18,410.72,Venda
SKU_1425_WHI,28/07/2025,Varejo,2,419.8,200.18,109.81,Venda
SKU_1763_MAR,28/07/2025,E-commerce,2,599.8,257.18,171.31,Venda
SKU_1739_MOS,28/07/2025,Atacado,10,2549.0,1103.1,144.59,Venda
SKU_1737_SAG,28/07/2025,Varejo,1,769.9,368.11,401.79,Venda
SKU_1798_OFF,28/07/2025,Atacado,12,5038.8,2661.96,198.07,Venda
SKU_1682_OLI,28/07/2025,Varejo,1,234.9,85.23,149.67,Venda
SKU_1776_PAS,28/07/2025,Atacado,5,1649.5,780.9,173.72,Venda
SKU_1734_FRE,28/07/2025,Varejo,2,699.8,327.38,186.21,Venda
SKU_1690_MAG,28/07/2025,Varejo,2,1079.8,357.26,361.27,Venda
SKU_1794_FLA,28/07/2025,Varejo,1,209.9,66.25,143.65,Venda
SKU_1735_MOS,28/07/2025,Atacado,12,3238.8,1691.88,128.91,Venda
SKU_1461_PRI,28/07/2025,Varejo,1,1069.9,476.08,593.82,Venda
SKU_1687_WHI,28/07/2025,Varejo,2,1799.8,577.5,611.15,Venda
SKU_1545_HOT,28/07/2025,Atacado,4,1039.6,535.8,125.95,Venda
SKU_1743_DEE,28/07/2025,Atacado,6,2639.4,1377.72,210.28,Venda
SKU_1739_AQU,28/07/2025,Varejo,1,254.9,78.12,176.78,Venda
SKU_1553_DEN,28/07/2025,Atacado,6,1529.4,726.78,133.77,Venda
SKU_1758_HON,28/07/2025,Atacado,6,1079.4,535.44,90.66,Venda
SKU_1391_LIG,28/07/2025,Atacado,3,854.7,363.84,163.62,Venda
SKU_1765_MYS,28/07/2025,Atacado,12,3118.8,1767.48,112.61,Venda
SKU_1686_MOS,28/07/2025,Atacado,2,429.8,223.52,103.14,Venda
SKU_1684_HON,28/07/2025,Atacado,4,739.6,393.44,86.54,Venda
SKU_1709_MAR,28/07/2025,Atacado,6,1259.4,592.74,111.11,Venda
SKU_1748_COB,28/07/2025,Atacado,3,929.7,403.62,175.36,Venda
SKU_1492_SKY,28/07/2025,Varejo,2,749.8,273.42,238.19,Venda
SKU_1745_FOR,28/07/2025,Varejo,1,409.9,168.26,241.64,Venda
SKU_1745_FOR,28/07/2025,Atacado,10,4099.0,2099.1,199.99,Venda
SKU_1566_PEA,28/07/2025,Varejo,1,1034.9,410.37,624.53,Venda
SKU_1399_CRE,28/07/2025,Atacado,5,1349.5,709.0,128.1,Venda
SKU_1703_BLU,28/07/2025,Atacado,6,1619.4,851.58,127.97,Venda
SKU_1716_AQU,28/07/2025,Varejo,1,164.9,52.94,111.96,Venda
SKU_1734_BRI,28/07/2025,Varejo,4,1399.6,430.28,242.33,Venda
SKU_1738_BLU,28/07/2025,E-commerce,1,194.9,83.01,111.89,Venda
SKU_1696_SER,28/07/2025,Atacado,2,559.8,266.96,146.42,Venda
SKU_1745_PEA,28/07/2025,Atacado,10,4099.0,2183.7,191.53,Venda
SKU_1901_LIM,28/07/2025,E-commerce,1,234.9,89.57,145.33,Venda
SKU_1793_WHI,28/07/2025,Atacado,4,759.6,374.44,96.29,Venda
SKU_1757_TUR,28/07/2025,Varejo,1,264.9,117.49,147.41,Venda
SKU_1646_CLE,28/07/2025,E-commerce,1,204.9,61.52,143.38,Venda
SKU_1690_MYS,28/07/2025,Atacado,2,1079.8,595.68,242.06,Venda
SKU_1747_FUC,28/07/2025,E-commerce,1,174.9,72.87,102.03,Venda
SKU_1767_PRI,28/07/2025,Varejo,1,204.9,65.72,139.18,Venda
SKU_1779_MIN,28/07/2025,Atacado,10,2149.0,952.4,119.66,Venda
SKU_1685_COB,28/07/2025,Varejo,1,664.9,320.75,344.15,Venda
SKU_1758_CLO,28/07/2025,Atacado,5,899.5,447.25,90.45,Venda
SKU_1759_CLE,28/07/2025,Atacado,6,1619.4,939.84,113.26,Venda
SKU_1727_WHI,28/07/2025,Varejo,2,309.8,118.08,95.86,Venda
SKU_2115_CER,28/07/2025,Varejo,1,384.9,126.82,258.08,Venda
SKU_1710_MEX,28/07/2025,Varejo,1,809.9,290.49,519.41,Venda
SKU_1739_MOS,28/07/2025,Atacado,4,1019.6,466.84,138.19,Venda
SKU_1503_CER,28/07/2025,E-commerce,1,229.9,85.71,144.19,Venda
SKU_1726_BUB,28/07/2025,Varejo,1,429.9,133.44,296.46,Venda
SKU_1801_MOS,28/07/2025,Atacado,6,2249.4,1174.14,179.21,Venda
SKU_1760_PAS,28/07/2025,Atacado,5,1249.5,545.25,140.85,Venda
SKU_1690_MAG,28/07/2025,Atacado,8,4319.2,2019.44,287.47,Venda
SKU_1711_ARM,28/07/2025,Varejo,3,2984.7,1271.88,570.94,Venda
SKU_1753_WHI,28/07/2025,Atacado,8,6319.2,3292.48,378.34,Venda
SKU_1840_LIM,28/07/2025,Varejo,1,214.9,77.15,137.75,Venda
SKU_1712_NAV,28/07/2025,Atacado,4,719.6,354.96,91.16,Venda
SKU_1794_FLA,28/07/2025,Varejo,1,209.9,84.69,125.21,Venda
SKU_1741_PIN,28/07/2025,Atacado,5,1199.5,590.75,121.75,Venda
SKU_1775_PAS,28/07/2025,Varejo,1,279.9,126.96,152.94,Venda
SKU_1553_DEN,28/07/2025,E-commerce,1,254.9,82.02,172.88,Venda
SKU_1780_LIG,28/07/2025,Varejo,1,334.9,137.94,196.96,Venda
SKU_1794_FLA,28/07/2025,Atacado,8,1679.2,744.64,116.82,Venda
SKU_1700_PIS,28/07/2025,E-commerce,1,699.9,330.97,368.93,Venda
SKU_1713_SAL,28/07/2025,Atacado,4,2019.6,1023.32,249.07,Venda
SKU_1750_SNO,28/07/2025,Varejo,1,369.9,154.81,215.09,Venda
SKU_1663_FLA,28/07/2025,E-commerce,1,794.9,336.4,458.5,Venda
SKU_1699_CLO,28/07/2025,E-commerce,1,329.9,153.56,176.34,Venda
SKU_1503_VAN,28/07/2025,E-commerce,1,229.9,87.46,142.44,Venda
SKU_2040_BIR,28/07/2025,Varejo,1,294.9,113.66,181.24,Venda
SKU_1742_DEN,28/07/2025,E-commerce,1,259.9,113.66,146.24,Venda
SKU_1883_ARM,28/07/2025,Varejo,1,224.9,108.23,116.67,Venda
SKU_1630_SNO,28/07/2025,E-commerce,1,334.9,160.27,174.63,Venda
SKU_1781_CLE,28/07/2025,Varejo,2,259.8,103.82,77.99,Venda
SKU_1795_RAS,28/07/2025,Varejo,1,299.9,100.64,199.26,Venda
SKU_1557_SAG,28/07/2025,Varejo,1,199.9,97.19,102.71,Venda
SKU_1717_CRE,28/07/2025,Atacado,2,519.8,235.7,142.05,Venda
SKU_1689_MAG,28/07/2025,Atacado,4,3859.6,1644.52,553.77,Venda
SKU_1816_WHI,28/07/2025,Atacado,6,1439.4,744.12,115.88,Venda
SKU_1767_PRI,28/07/2025,E-commerce,1,204.9,66.58,138.32,Venda
SKU_1779_LIG,28/07/2025,Atacado,6,1289.4,811.32,79.68,Venda
SKU_1766_CLE,28/07/2025,Atacado,5,1974.5,937.4,207.42,Venda
SKU_1674_PAS,28/07/2025,Atacado,3,689.7,329.46,120.08,Venda
SKU_1712_NAV,28/07/2025,Varejo,2,359.8,127.84,115.98,Venda
SKU_1668_VAN,28/07/2025,Atacado,12,3238.8,1396.8,153.5,Venda
SKU_1394_FOR,28/07/2025,Varejo,1,469.9,202.1,267.8,Venda
SKU_1774_MOS,28/07/2025,E-commerce,1,204.9,86.03,118.87,Venda
SKU_1780_AQU,28/07/2025,Atacado,4,1339.6,642.24,174.34,Venda
SKU_1771_PIN,28/07/2025,Varejo,1,264.9,125.09,139.81,Venda
SKU_1739_AQU,28/07/2025,Atacado,3,764.7,341.31,141.13,Venda
SKU_1755_BIR,28/07/2025,E-commerce,1,334.9,162.09,172.81,Venda
SKU_1552_CLE,28/07/2025,Varejo,1,659.9,298.35,361.55,Venda
SKU_1762_DEN,28/07/2025,Varejo,1,254.9,103.04,151.86,Venda
SKU_1542_DEE,28/07/2025,Atacado,6,2819.4,1420.86,233.09,Venda
SKU_1703_PAS,28/07/2025,Atacado,5,1349.5,711.8,127.54,Venda
SKU_1743_CLO,28/07/2025,Varejo,1,439.9,162.99,276.91,Venda
SKU_1727_LIG,28/07/2025,Atacado,6,929.4,432.96,82.74,Venda
SKU_1786_TEA,28/07/2025,Varejo,1,179.9,69.7,110.2,Venda
SKU_1798_MOS,28/07/2025,Varejo,1,419.9,140.96,278.94,Venda
SKU_1838_BAL,28/07/2025,Varejo,1,319.9,147.84,172.06,Venda
SKU_1787_BAB,28/07/2025,E-commerce,1,289.9,134.49,155.41,Venda
SKU_1761_MOS,28/07/2025,Atacado,4,4419.6,2424.32,498.82,Venda
SKU_1728_MID,28/07/2025,Atacado,3,989.7,423.75,188.65,Venda
SKU_1772_SNO,28/07/2025,Varejo,1,414.9,163.07,251.83,Venda
SKU_1415_BAB,28/07/2025,E-commerce,2,709.8,336.6,186.6,Venda
SKU_1872_SAP,28/07/2025,Atacado,6,5129.4,2715.24,402.36,Venda
SKU_1775_PAS,28/07/2025,Varejo,4,1119.6,440.24,169.84,Venda
SKU_1706_BLA,28/07/2025,E-commerce,1,184.9,84.49,100.41,Venda
SKU_1683_SHO,28/07/2025,Atacado,5,1574.5,821.95,150.51,Venda
SKU_1737_SAG,28/07/2025,Varejo,1,769.9,239.76,530.14,Venda
SKU_1685_COB,28/07/2025,E-commerce,1,664.9,224.42,440.48,Venda
SKU_2095_CLO,28/07/2025,E-commerce,1,239.9,112.43,127.47,Venda
SKU_1807_BLU,28/07/2025,Atacado,6,2729.4,1326.12,233.88,Venda
SKU_1582_PAS,28/07/2025,Atacado,3,689.7,322.2,122.5,Venda
SKU_1788_MYS,28/07/2025,Varejo,1,249.9,76.36,173.54,Venda
SKU_1710_MEX,28/07/2025,Atacado,6,4859.4,2575.56,380.64,Venda
SKU_1900_HON,28/07/2025,Varejo,1,424.9,158.01,266.89,Venda
SKU_1527_FUC,28/07/2025,Atacado,12,10918.8,6821.4,341.45,Venda
SKU_1757_PIN,28/07/2025,Atacado,4,1059.6,487.44,143.04,Venda
SKU_1743_DEE,28/07/2025,Varejo,1,439.9,168.09,271.81,Venda
SKU_1772_BLU,28/07/2025,Atacado,5,2074.5,977.55,219.39,Venda
SKU_1604_CLE,28/07/2025,Atacado,4,2419.6,1328.28,272.83,Venda
SKU_1631_BAL,28/07/2025,Varejo,1,179.9,86.14,93.76,Venda
SKU_1790_EGR,28/07/2025,Varejo,1,259.9,89.36,170.54,Venda
SKU_1800_MOS,28/07/2025,Atacado,5,1399.5,658.25,148.25,Venda
SKU_1864_VAN,28/07/2025,Atacado,10,1699.0,986.6,71.24,Venda
SKU_1748_COB,28/07/2025,Atacado,5,1549.5,847.9,140.32,Venda
SKU_1522_BIR,28/07/2025,Varejo,1,149.9,72.4,77.5,Venda
SKU_1781_AQU,28/07/2025,Atacado,4,519.6,257.24,65.59,Venda
SKU_1748_BAB,28/07/2025,Varejo,1,309.9,98.38,211.52,Venda
SKU_1748_BAB,28/07/2025,Varejo,1,309.9,103.04,206.86,Venda
SKU_1497_FUC,28/07/2025,Varejo,1,134.9,44.26,90.64,Venda
SKU_1713_SNO,28/07/2025,Varejo,1,504.9,223.09,281.81,Venda
SKU_1715_HON,28/07/2025,Varejo,2,439.8,217.0,111.4,Venda
SKU_1750_SNO,28/07/2025,Atacado,4,1479.6,684.52,198.77,Venda
SKU_1717_MIN,28/07/2025,E-commerce,1,259.9,122.6,137.3,Venda
SKU_1734_BRI,28/07/2025,Atacado,3,1049.7,474.9,191.6,Venda
SKU_1650_OLI,28/07/2025,Atacado,5,5024.5,2146.5,575.6,Venda
SKU_1678_LIG,28/07/2025,Varejo,1,714.9,280.98,433.92,Venda
SKU_1727_LIG,28/07/2025,E-commerce,1,154.9,55.36,99.54,Venda
SKU_1468_BAB,28/07/2025,Atacado,2,1059.8,610.5,224.65,Venda
SKU_1704_BAB,28/07/2025,Atacado,5,1674.5,884.55,157.99,Venda
SKU_1501_OLI,28/07/2025,Varejo,1,169.9,76.68,93.22,Venda
SKU_1420_LIM,28/07/2025,Varejo,1,989.9,322.05,667.85,Venda
SKU_1770_JAD,28/07/2025,Varejo,2,439.8,188.16,125.82,Venda
SKU_1779_LIG,28/07/2025,Varejo,1,214.9,90.86,124.04,Venda
SKU_1558_CLE,28/07/2025,Varejo,1,329.9,115.06,214.84,Venda
SKU_1715_HON,28/07/2025,Varejo,1,219.9,68.56,151.34,Venda
SKU_1597_FLA,28/07/2025,Varejo,1,529.9,247.08,282.82,Venda
SKU_1798_MOS,28/07/2025,Atacado,10,4199.0,1978.3,222.07,Venda
SKU_1478_COB,28/07/2025,Varejo,1,194.9,94.37,100.53,Venda
SKU_1762_DEN,28/07/2025,Atacado,6,1529.4,734.16,132.54,Venda
SKU_1680_SEA,28/07/2025,E-commerce,2,669.8,310.84,179.48,Venda
SKU_1791_IVO,28/07/2025,Atacado,6,1589.4,817.2,128.7,Venda
SKU_1713_SNO,28/07/2025,Atacado,3,1514.7,796.83,239.29,Venda
SKU_1795_RAS,28/07/2025,Varejo,1,299.9,116.41,183.49,Venda
SKU_1999_SKY,28/07/2025,E-commerce,1,234.9,72.96,161.94,Venda
SKU_1523_CRE,28/07/2025,Atacado,6,2249.4,1092.3,192.85,Venda
SKU_1746_EME,28/07/2025,Atacado,5,899.5,426.15,94.67,Venda
SKU_1729_CLE,28/07/2025,Varejo,2,349.8,166.9,91.45,Venda
SKU_1743_DEE,28/07/2025,Atacado,3,1319.7,662.55,219.05,Venda
SKU_1778_TEA,28/07/2025,Atacado,4,1139.6,556.64,145.74,Venda
SKU_1869_CRE,28/07/2025,E-commerce,1,489.9,211.13,278.77,Venda
SKU_1736_PAS,28/07/2025,Varejo,1,324.9,160.39,164.51,Venda
SKU_1702_COR,28/07/2025,Varejo,1,619.9,191.34,428.56,Venda
SKU_1661_CER,28/07/2025,Varejo,1,989.9,431.73,558.17,Venda
SKU_1707_ARM,28/07/2025,E-commerce,1,279.9,92.76,187.14,Venda
SKU_1733_NAV,28/07/2025,Atacado,4,1399.6,780.48,154.78,Venda
SKU_1703_BLU,28/07/2025,Varejo,1,269.9,123.65,146.25,Venda
SKU_1759_CLE,28/07/2025,Varejo,3,809.7,269.94,179.92,Venda
SKU_1784_BLA,28/07/2025,E-commerce,1,309.9,117.16,192.74,Venda
SKU_1574_COB,28/07/2025,Varejo,1,604.9,186.21,418.69,Venda
SKU_1781_AQU,28/07/2025,Varejo,1,129.9,51.45,78.45,Venda
SKU_1839_DUS,28/07/2025,Atacado,5,1474.5,651.4,164.62,Venda
SKU_1754_SER,28/07/2025,Varejo,4,1359.6,655.96,175.91,Venda
SKU_1562_BLU,28/07/2025,Atacado,4,1239.6,570.4,167.3,Venda
SKU_1722_AQU,28/07/2025,Varejo,2,649.8,244.56,202.62,Venda
SKU_1764_MAR,28/07/2025,E-commerce,1,234.9,110.26,124.64,Venda
SKU_2065_OFF,28/07/2025,E-commerce,1,199.9,74.58,125.32,Venda
SKU_1683_SHO,28/07/2025,Atacado,3,944.7,519.27,141.81,Venda
SKU_1447_OLI,28/07/2025,Varejo,3,719.7,219.99,166.57,Venda
SKU_1719_OFF,28/07/2025,Varejo,1,319.9,144.09,175.81,Venda
SKU_1797_BLU,28/07/2025,Varejo,1,379.9,181.7,198.2,Venda
SKU_1697_MIN,28/07/2025,Varejo,3,659.7,250.62,136.36,Venda
SKU_1961_LIG,28/07/2025,Atacado,5,2074.5,1021.1,210.68,Venda
SKU_1448_SEA,28/07/2025,Atacado,4,719.6,324.16,98.86,Venda
SKU_1708_FLA,28/07/2025,Varejo,1,169.9,61.92,107.98,Venda
SKU_1731_ARM,28/07/2025,E-commerce,1,909.9,426.97,482.93,Venda
SKU_1783_EGR,28/07/2025,Atacado,5,5999.5,2560.7,687.76,Venda
SKU_1740_FRE,28/07/2025,Varejo,1,214.9,95.1,119.8,Venda
SKU_1799_POW,28/07/2025,Atacado,5,1349.5,685.9,132.72,Venda
SKU_1744_EME,28/07/2025,Atacado,8,2119.2,1056.88,132.79,Venda
SKU_1726_PAS,28/07/2025,Varejo,1,429.9,135.29,294.61,Venda
SKU_1685_COB,28/07/2025,Varejo,2,1329.8,420.96,454.42,Venda
SKU_1722_PAS,28/07/2025,Varejo,1,324.9,105.76,219.14,Venda
SKU_1485_PAS,28/07/2025,Varejo,1,664.9,321.33,343.57,Venda
SKU_1796_SHO,28/07/2025,Atacado,5,2524.5,1321.45,240.61,Venda
SKU_1696_SER,28/07/2025,Atacado,3,839.7,464.52,125.06,Venda
SKU_1514_PEA,28/07/2025,Varejo,1,829.9,361.88,468.02,Venda
SKU_1786_POW,28/07/2025,Atacado,8,1439.2,695.6,92.95,Venda
SKU_1737_DEE,28/07/2025,Atacado,6,4619.4,2013.48,434.32,Venda
SKU_1576_AQU,28/07/2025,Atacado,12,2938.8,1419.84,126.58,Venda
SKU_1930_SHO,28/07/2025,E-commerce,1,659.9,312.7,347.2,Venda
SKU_1916_HOT,28/07/2025,Atacado,2,509.8,232.04,138.88,Venda
SKU_1521_FRE,28/07/2025,Atacado,10,1899.0,908.2,99.08,Venda
SKU_1720_PAL,28/07/2025,Atacado,6,1349.4,634.26,119.19,Venda
SKU_2004_AQU,28/07/2025,Varejo,3,674.7,309.93,121.59,Venda
SKU_1571_BIR,28/07/2025,Varejo,1,249.9,79.28,170.62,Venda
SKU_1728_EGR,28/07/2025,Varejo,2,659.8,244.5,207.65,Venda
SKU_1621_FUC,28/07/2025,Varejo,1,234.9,112.44,122.46,Venda
SKU_1789_EME,28/07/2025,E-commerce,1,269.9,82.85,187.05,Venda
SKU_2085_ARM,28/07/2025,Varejo,1,454.9,150.65,304.25,Venda
SKU_1746_NAV,28/07/2025,Atacado,6,1079.4,507.72,95.28,Venda
SKU_1967_BAB,28/07/2025,Varejo,1,194.9,80.25,114.65,Venda
SKU_1765_PAS,28/07/2025,Atacado,3,779.7,421.8,119.3,Venda
SKU_1630_LIM,28/07/2025,E-commerce,1,334.9,111.93,222.97,Venda
SKU_1794_FLA,28/07/2025,Varejo,3,629.7,218.01,137.23,Venda
SKU_1684_HON,28/07/2025,Varejo,1,184.9,84.1,100.8,Venda
SKU_1801_FLA,28/07/2025,E-commerce,3,1124.7,387.27,245.81,Venda
SKU_1772_BLU,28/07/2025,E-commerce,1,414.9,189.7,225.2,Venda
SKU_1678_MAG,28/07/2025,Atacado,4,2859.6,1390.4,367.3,Venda
SKU_1793_MIN,28/07/2025,Varejo,2,379.8,141.9,118.95,Venda
SKU_1754_SER,28/07/2025,Varejo,1,339.9,106.75,233.15,Venda
SKU_1688_WHI,28/07/2025,Atacado,10,4299.0,2055.7,224.33,Venda
SKU_1658_MYS,28/07/2025,Varejo,3,2639.7,921.84,572.62,Venda
SKU_1708_FRE,28/07/2025,Varejo,2,339.8,166.46,86.67,Venda
SKU_2095_SEA,28/07/2025,Varejo,1,239.9,92.36,147.54,Venda
SKU_1743_DEE,28/07/2025,Atacado,4,1759.6,753.28,251.58,Venda
SKU_1609_SAP,28/07/2025,Varejo,4,1079.6,335.68,185.98,Venda
SKU_1790_EGR,28/07/2025,E-commerce,1,259.9,84.44,175.46,Venda
SKU_1490_VAN,28/07/2025,Atacado,4,1259.6,602.4,164.3,Venda
SKU_1785_PAS,28/07/2025,Atacado,4,979.6,507.68,117.98,Venda
SKU_1800_SKY,28/07/2025,Atacado,6,1679.4,768.3,151.85,Venda
SKU_1753_PAL,28/07/2025,E-commerce,1,789.9,257.95,531.95,Venda
SKU_1531_SNO,28/07/2025,Atacado,5,2749.5,1537.65,242.37,Venda
SKU_1698_PRI,28/07/2025,Atacado,6,2519.4,1202.46,219.49,Venda
SKU_1786_POW,28/07/2025,Atacado,12,2158.8,1078.8,90.0,Venda
SKU_1773_FRE,28/07/2025,Varejo,1,324.9,108.36,216.54,Venda
SKU_2008_HOT,28/07/2025,Atacado,10,2449.0,1157.4,129.16,Venda
SKU_1801_FLA,28/07/2025,Atacado,2,749.8,357.88,195.96,Venda
SKU_1763_HOT,28/07/2025,Atacado,6,1799.4,799.56,166.64,Venda
SKU_1755_AQU,28/07/2025,Varejo,1,334.9,159.75,175.15,Venda
SKU_1483_WHI,28/07/2025,Atacado,10,3249.0,1730.5,151.85,Venda
SKU_1692_OLI,28/07/2025,Varejo,1,219.9,88.51,131.39,Venda
SKU_1719_OFF,28/07/2025,Atacado,5,1599.5,890.95,141.71,Venda
SKU_1492_SKY,28/07/2025,Atacado,3,1124.7,498.33,208.79,Venda
SKU_1591_MYS,28/07/2025,Atacado,5,4449.5,2293.35,431.23,Venda
SKU_1741_PIN,28/07/2025,Atacado,10,2399.0,1164.7,123.43,Venda
SKU_1495_BLA,28/07/2025,Varejo,1,329.9,128.6,201.3,Venda
SKU_1768_PEA,28/07/2025,Varejo,2,1249.8,610.38,319.71,Venda
SKU_1720_PAL,28/07/2025,E-commerce,3,674.7,321.33,117.79,Venda
SKU_1701_SPA,28/07/2025,Atacado,5,1699.5,800.5,179.8,Venda
SKU_1759_COB,28/07/2025,Varejo,1,269.9,119.63,150.27,Venda
SKU_1747_TEA,28/07/2025,Atacado,4,699.6,360.32,84.82,Venda
SKU_1702_COR,28/07/2025,E-commerce,1,619.9,306.72,313.18,Venda
SKU_1765_MYS,28/07/2025,Atacado,3,779.7,423.66,118.68,Venda
SKU_1767_FUC,28/07/2025,Varejo,1,204.9,67.86,137.04,Venda
SKU_1471_ROS,28/07/2025,Atacado,3,614.7,293.91,106.93,Venda
SKU_1762_DEN,28/07/2025,Atacado,5,1274.5,611.05,132.69,Venda
SKU_1734_BRI,28/07/2025,Atacado,12,4198.8,2197.32,166.79,Venda
SKU_1724_PEA,28/07/2025,Varejo,1,1114.9,466.77,648.13,Venda
SKU_1784_BLA,28/07/2025,Atacado,5,1549.5,878.1,134.28,Venda
SKU_1640_IVO,28/07/2025,Atacado,8,1759.2,956.72,100.31,Venda
SKU_1707_SAP,28/07/2025,Atacado,8,2239.2,1063.68,146.94,Venda
SKU_1583_WHI,28/07/2025,Atacado,5,1274.5,580.15,138.87,Venda
SKU_1603_PEA,28/07/2025,Varejo,2,1489.8,587.8,451.0,Venda
SKU_1710_OLI,28/07/2025,E-commerce,1,809.9,295.27,514.63,Venda
SKU_1765_PAS,28/07/2025,Varejo,1,259.9,82.26,177.64,Venda
SKU_1733_SAG,28/07/2025,Atacado,10,3499.0,1626.1,187.29,Venda
SKU_1712_MOS,28/07/2025,Atacado,2,359.8,168.4,95.7,Venda
SKU_1773_FRE,28/07/2025,Varejo,2,649.8,202.38,223.71,Venda
SKU_1751_MIN,28/07/2025,Atacado,5,1649.5,713.65,187.17,Venda
SKU_1758_CLO,28/07/2025,Varejo,1,179.9,87.46,92.44,Venda
SKU_1439_SHO,28/07/2025,Atacado,8,1479.2,676.72,100.31,Venda
SKU_1525_MYS,28/07/2025,Varejo,1,289.9,99.43,190.47,Venda
SKU_1687_FOR,28/07/2025,Varejo,2,1799.8,847.28,476.26,Venda
SKU_1560_CRE,28/07/2025,Varejo,1,224.9,105.17,119.73,Venda
SKU_1720_PAS,28/07/2025,Varejo,1,224.9,101.87,123.03,Venda
SKU_1724_PIN,28/07/2025,Varejo,1,1114.9,334.65,780.25,Venda
SKU_1894_IVO,28/07/2025,Varejo,1,274.9,133.01,141.89,Venda
SKU_1786_TEA,28/07/2025,Varejo,3,539.7,181.56,119.38,Venda
SKU_1680_NAV,28/07/2025,Varejo,2,669.8,240.78,214.51,Venda
SKU_1836_CRE,28/07/2025,Atacado,4,2859.6,1510.72,337.22,Venda
SKU_1735_COR,28/07/2025,Atacado,2,539.8,267.6,136.1,Venda
SKU_1750_SNO,28/07/2025,Atacado,3,1109.7,534.69,191.67,Venda
SKU_1710_MEX,28/07/2025,Varejo,2,1619.8,646.3,486.75,Venda
SKU_1706_JAD,28/07/2025,E-commerce,1,184.9,90.9,94.0,Venda
SKU_1683_SHO,28/07/2025,Atacado,4,1259.6,619.28,160.08,Venda
SKU_1518_CLE,28/07/2025,Varejo,2,469.8,169.78,150.01,Venda
SKU_1941_MIN,28/07/2025,Varejo,1,1049.9,426.05,623.85,Venda
SKU_1950_BLU,28/07/2025,E-commerce,1,414.9,169.22,245.68,Venda
SKU_1751_BLU,28/07/2025,Varejo,1,329.9,131.01,198.89,Venda
SKU_1766_CLE,28/07/2025,Atacado,6,2369.4,1315.44,175.66,Venda
SKU_1557_TUR,28/07/2025,Atacado,4,799.6,412.0,96.9,Venda
SKU_1753_PAL,28/07/2025,Varejo,2,1579.8,708.7,435.55,Venda
SKU_1399_PAL,28/07/2025,Atacado,5,1349.5,641.0,141.7,Venda
SKU_1729_CLE,28/07/2025,E-commerce,2,349.8,134.5,107.65,Venda
SKU_1799_DEN,28/07/2025,Atacado,4,1079.6,543.96,133.91,Venda
SKU_1696_SHO,28/07/2025,E-commerce,2,559.8,197.54,181.13,Venda
SKU_1751_MIN,28/07/2025,Atacado,8,2639.2,1320.48,164.84,Venda
SKU_1801_MOS,28/07/2025,Atacado,3,1124.7,524.85,199.95,Venda
SKU_1558_MEX,28/07/2025,Atacado,6,1979.4,934.02,174.23,Venda
SKU_1776_BIR,28/07/2025,Atacado,4,1319.6,582.08,184.38,Venda
