Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1597_SHO,28/07/2025,Atacado,8,4239.2,2032.64,275.82,Venda
SKU_1768_MIN,28/07/2025,Varejo,1,624.9,240.75,384.15,Venda
SKU_1830_NAV,28/07/2025,E-commerce,1,259.9,122.52,137.38,Venda
SKU_1771_PIN,28/07/2025,Atacado,12,3178.8,1340.16,153.22,Venda
SKU_1785_HUN,28/07/2025,Varejo,1,244.9,116.44,128.46,Venda
SKU_1690_MAG,28/07/2025,Atacado,10,5399.0,2600.4,279.86,Venda
SKU_1905_PRI,28/07/2025,Varejo,3,1079.7,500.34,193.12,Venda
SKU_1780_AQU,28/07/2025,Atacado,3,1004.7,510.03,164.89,Venda
SKU_1790_EGR,29/07/2025,Atacado,4,1039.6,559.24,120.09,Venda
SKU_1790_EGR,29/07/2025,Atacado,10,2599.0,1251.5,134.75,Venda
SKU_1406_PRI,29/07/2025,Varejo,1,349.9,162.28,187.62,Venda
SKU_2001_MAR,29/07/2025,Atacado,5,1924.5,901.7,204.56,Venda
SKU_1705_JAD,29/07/2025,Varejo,1,409.9,137.21,272.69,Venda
SKU_1795_RAS,29/07/2025,E-commerce,1,299.9,148.94,150.96,Venda
SKU_2013_MYS,29/07/2025,Varejo,1,184.9,66.06,118.84,Venda
SKU_1699_CLO,29/07/2025,Varejo,3,989.7,347.01,214.23,Venda
SKU_1403_DUS,29/07/2025,Varejo,2,769.8,305.0,232.4,Venda
SKU_1745_PEA,29/07/2025,Varejo,2,819.8,254.3,282.75,Venda
SKU_1802_DEN,29/07/2025,E-commerce,1,744.9,291.45,453.45,Venda
SKU_1726_PAS,29/07/2025,Varejo,1,429.9,152.51,277.39,Venda
SKU_1740_FRE,29/07/2025,Atacado,4,859.6,449.28,102.58,Venda
SKU_1772_SNO,29/07/2025,Varejo,1,414.9,164.87,250.03,Venda
SKU_1789_EME,29/07/2025,Varejo,1,269.9,114.38,155.52,Venda
SKU_1696_SER,29/07/2025,E-commerce,1,279.9,111.53,168.37,Venda
SKU_1779_MIN,29/07/2025,Atacado,10,2149.0,995.0,115.4,Venda
SKU_1595_FLA,29/07/2025,Atacado,2,599.8,280.4,159.7,Venda
SKU_1770_DEE,29/07/2025,E-commerce,1,219.9,77.44,142.46,Venda
SKU_1746_EME,29/07/2025,Varejo,2,359.8,130.64,114.58,Venda
SKU_1834_MAG,29/07/2025,Varejo,3,1199.7,496.92,234.26,Venda
SKU_1390_PAS,29/07/2025,Atacado,8,1839.2,921.2,114.75,Venda
SKU_1749_BIR,29/07/2025,Varejo,3,1049.7,414.06,211.88,Venda
SKU_1679_SHO,29/07/2025,E-commerce,1,919.9,343.34,576.56,Venda
SKU_1742_DEN,29/07/2025,Varejo,1,259.9,119.87,140.03,Venda
SKU_1558_CLE,29/07/2025,Varejo,1,329.9,163.39,166.51,Venda
SKU_1727_WHI,29/07/2025,Varejo,1,154.9,60.92,93.98,Venda
SKU_1715_HON,29/07/2025,Varejo,1,219.9,95.71,124.19,Venda
SKU_1912_PAS,29/07/2025,Atacado,12,4618.8,2310.6,192.35,Venda
SKU_1683_PAL,29/07/2025,Varejo,2,629.8,189.4,220.2,Venda
SKU_1725_OFF,29/07/2025,E-commerce,1,244.9,102.31,142.59,Venda
SKU_1787_BAB,29/07/2025,E-commerce,1,289.9,106.82,183.08,Venda
SKU_1688_LIG,29/07/2025,Varejo,2,859.8,391.14,234.33,Venda
SKU_1414_DUS,29/07/2025,Varejo,2,679.8,230.12,224.84,Venda
SKU_1766_CLE,29/07/2025,Atacado,8,3159.2,1489.52,208.71,Venda
SKU_1440_BLU,29/07/2025,Atacado,6,7199.4,3638.52,593.48,Venda
SKU_1746_EME,29/07/2025,Varejo,1,179.9,59.29,120.61,Venda
SKU_1960_BAL,29/07/2025,Atacado,6,1049.4,550.02,83.23,Venda
SKU_1735_MOS,29/07/2025,Atacado,4,1079.6,541.64,134.49,Venda
SKU_1897_SHO,29/07/2025,Varejo,1,234.9,74.76,160.14,Venda
SKU_1648_RAS,29/07/2025,Varejo,1,699.9,321.96,377.94,Venda
SKU_1775_PAL,29/07/2025,Varejo,1,279.9,139.51,140.39,Venda
SKU_1442_EME,29/07/2025,Atacado,6,1739.4,804.6,155.8,Venda
SKU_1716_SAL,29/07/2025,Varejo,3,494.7,228.0,88.9,Venda
SKU_1682_BIR,29/07/2025,Varejo,1,234.9,95.51,139.39,Venda
SKU_1717_MIN,29/07/2025,Varejo,1,259.9,108.41,151.49,Venda
SKU_1773_FRE,29/07/2025,Varejo,2,649.8,304.76,172.52,Venda
SKU_1758_HON,29/07/2025,Varejo,1,179.9,58.53,121.37,Venda
SKU_1682_BIR,29/07/2025,Varejo,2,469.8,177.38,146.21,Venda
SKU_1722_PAS,29/07/2025,Atacado,5,1624.5,852.5,154.4,Venda
SKU_1775_PAS,29/07/2025,Varejo,1,279.9,139.71,140.19,Venda
SKU_1731_MIN,29/07/2025,Atacado,6,5459.4,2383.98,512.57,Venda
SKU_1509_MAG,29/07/2025,Atacado,4,1279.6,572.2,176.85,Venda
SKU_1498_LIG,29/07/2025,Atacado,3,1019.7,475.29,181.47,Venda
SKU_1797_GAR,29/07/2025,Varejo,2,759.8,250.78,254.51,Venda
SKU_1674_PAS,29/07/2025,Varejo,1,229.9,96.49,133.41,Venda
SKU_1713_SNO,29/07/2025,Varejo,1,504.9,191.75,313.15,Venda
SKU_2104_PEA,29/07/2025,Varejo,2,449.8,183.46,133.17,Venda
SKU_1473_BAB,29/07/2025,Varejo,1,179.9,88.0,91.9,Venda
SKU_1686_MOS,29/07/2025,Varejo,1,214.9,79.51,135.39,Venda
SKU_1777_TUR,29/07/2025,Atacado,6,1439.4,666.9,128.75,Venda
SKU_1578_TEA,29/07/2025,Varejo,1,124.9,42.92,81.98,Venda
SKU_1528_DEN,29/07/2025,Varejo,2,429.8,205.42,112.19,Venda
SKU_1835_BAB,29/07/2025,Varejo,1,184.9,91.66,93.24,Venda
SKU_1792_AQU,29/07/2025,Varejo,1,439.9,140.43,299.47,Venda
SKU_1763_MAR,29/07/2025,Atacado,6,1799.4,853.08,157.72,Venda
SKU_1740_FRE,29/07/2025,E-commerce,1,214.9,65.9,149.0,Venda
SKU_1465_OFF,29/07/2025,E-commerce,1,314.9,131.25,183.65,Venda
SKU_1565_BAB,29/07/2025,Varejo,2,719.8,343.28,188.26,Venda
SKU_1730_MIN,29/07/2025,Varejo,1,319.9,121.81,198.09,Venda
SKU_1496_PEA,29/07/2025,Atacado,5,5674.5,2741.4,586.62,Venda
SKU_1723_COB,29/07/2025,E-commerce,1,434.9,173.1,261.8,Venda
SKU_1976_JAD,29/07/2025,Varejo,1,539.9,203.64,336.26,Venda
SKU_1688_WHI,29/07/2025,Atacado,6,2579.4,1272.9,217.75,Venda
SKU_1723_COB,29/07/2025,E-commerce,1,434.9,130.92,303.98,Venda
SKU_1681_PIS,29/07/2025,Atacado,8,1879.2,790.08,136.14,Venda
SKU_1486_PAL,29/07/2025,Atacado,4,1159.6,492.36,166.81,Venda
SKU_1765_PAS,29/07/2025,Atacado,10,2599.0,1146.3,145.27,Venda
SKU_1681_OFF,29/07/2025,Varejo,1,234.9,111.2,123.7,Venda
SKU_1801_FLA,29/07/2025,Atacado,4,1499.6,713.12,196.62,Venda
SKU_1771_EME,29/07/2025,Varejo,1,264.9,100.9,164.0,Venda
SKU_1710_OLI,29/07/2025,Atacado,12,9718.8,4284.12,452.89,Venda
SKU_1693_MEX,29/07/2025,Atacado,10,2049.0,968.9,108.01,Venda
SKU_1809_SHO,29/07/2025,Atacado,10,2399.0,1198.0,120.1,Venda
SKU_1708_FRE,29/07/2025,Varejo,1,169.9,84.48,85.42,Venda
SKU_1709_MAR,29/07/2025,Varejo,3,629.7,261.72,122.66,Venda
SKU_1533_DUS,29/07/2025,Varejo,1,164.9,81.6,83.3,Venda
SKU_1791_IVO,29/07/2025,Varejo,1,264.9,113.86,151.04,Venda
SKU_2027_CLE,29/07/2025,E-commerce,1,349.9,150.7,199.2,Venda
SKU_1898_WHI,29/07/2025,Varejo,1,484.9,161.22,323.68,Venda
SKU_1676_NAV,29/07/2025,Varejo,1,169.9,79.16,90.74,Venda
SKU_1809_PRI,29/07/2025,Varejo,1,239.9,118.43,121.47,Venda
SKU_1518_CLE,29/07/2025,E-commerce,1,234.9,102.46,132.44,Venda
SKU_1644_BAB,29/07/2025,Varejo,1,319.9,144.55,175.35,Venda
SKU_1557_SAG,29/07/2025,Atacado,5,999.5,514.6,96.98,Venda
SKU_1711_VAN,29/07/2025,Varejo,1,994.9,487.81,507.09,Venda
SKU_1471_LIG,29/07/2025,Atacado,4,819.6,362.64,114.24,Venda
SKU_1696_SER,29/07/2025,Varejo,1,279.9,88.71,191.19,Venda
SKU_1461_NAV,29/07/2025,Atacado,12,12838.8,6531.12,525.64,Venda
SKU_1616_COR,29/07/2025,Atacado,12,12298.8,6309.36,499.12,Venda
SKU_1700_HUN,29/07/2025,Atacado,3,2099.7,1068.51,343.73,Venda
SKU_1795_HUN,29/07/2025,Atacado,3,899.7,401.76,165.98,Venda
SKU_1756_BUB,29/07/2025,Atacado,2,359.8,172.02,93.89,Venda
SKU_1792_AQU,29/07/2025,Varejo,2,879.8,379.9,249.95,Venda
SKU_1788_EME,29/07/2025,Varejo,2,499.8,238.1,130.85,Venda
SKU_2007_LIG,29/07/2025,Atacado,2,419.8,210.5,104.65,Venda
SKU_1738_ROY,29/07/2025,Varejo,1,194.9,92.94,101.96,Venda
SKU_1736_PAS,29/07/2025,Varejo,1,324.9,156.15,168.75,Venda
SKU_1795_RAS,29/07/2025,Varejo,1,299.9,115.25,184.65,Venda
SKU_1698_SNO,29/07/2025,Atacado,5,2099.5,994.3,221.04,Venda
SKU_1714_MID,29/07/2025,Varejo,1,304.9,130.8,174.1,Venda
SKU_1551_ROS,29/07/2025,Varejo,1,219.9,88.01,131.89,Venda
SKU_1709_MAR,29/07/2025,Atacado,5,1049.5,538.2,102.26,Venda
SKU_1691_ROS,29/07/2025,E-commerce,1,309.9,97.28,212.62,Venda
SKU_1702_LIG,29/07/2025,Varejo,1,619.9,272.53,347.37,Venda
SKU_1779_LIG,29/07/2025,Varejo,1,214.9,91.11,123.79,Venda
SKU_1688_LIG,29/07/2025,E-commerce,1,429.9,172.72,257.18,Venda
SKU_1755_AQU,29/07/2025,Atacado,5,1674.5,778.95,179.11,Venda
SKU_1685_BIR,29/07/2025,Atacado,2,1329.8,769.54,280.13,Venda
SKU_1759_CLE,29/07/2025,Atacado,5,1349.5,732.35,123.43,Venda
SKU_1788_MYS,29/07/2025,Atacado,3,749.7,354.54,131.72,Venda
SKU_1716_SAL,29/07/2025,Atacado,12,1978.8,977.4,83.45,Venda
SKU_1703_BLU,29/07/2025,Atacado,5,1349.5,775.45,114.81,Venda
SKU_1854_NAV,29/07/2025,Atacado,5,924.5,441.85,96.53,Venda
SKU_1809_SHO,29/07/2025,E-commerce,1,239.9,113.62,126.28,Venda
SKU_1757_TUR,29/07/2025,Varejo,1,264.9,107.99,156.91,Venda
SKU_1613_AQU,29/07/2025,Atacado,2,379.8,172.5,103.65,Venda
SKU_1798_MOS,29/07/2025,Varejo,4,1679.6,836.4,210.8,Venda
SKU_1794_LIG,29/07/2025,E-commerce,1,209.9,83.32,126.58,Venda
SKU_1435_OLI,29/07/2025,Varejo,1,1009.9,344.52,665.38,Venda
SKU_1794_FLA,29/07/2025,Atacado,4,839.6,430.24,102.34,Venda
SKU_1727_WHI,29/07/2025,Varejo,1,154.9,70.88,84.02,Venda
SKU_1527_FUC,29/07/2025,Varejo,1,909.9,407.83,502.07,Venda
SKU_1779_LIG,29/07/2025,Atacado,3,644.7,317.88,108.94,Venda
SKU_1502_PEA,29/07/2025,Atacado,12,2518.8,1356.48,96.86,Venda
SKU_1845_TUR,29/07/2025,Atacado,12,9838.8,4805.28,419.46,Venda
SKU_1546_IVO,29/07/2025,Atacado,8,1399.2,670.16,91.13,Venda
SKU_1726_BUB,29/07/2025,Atacado,5,2149.5,913.55,247.19,Venda
SKU_1722_PAS,29/07/2025,E-commerce,1,324.9,131.72,193.18,Venda
SKU_1731_MIN,29/07/2025,Varejo,2,1819.8,558.66,630.57,Venda
SKU_1701_BLU,29/07/2025,E-commerce,1,339.9,158.39,181.51,Venda
SKU_1705_SER,29/07/2025,Varejo,2,819.8,390.12,214.84,Venda
SKU_1775_PAL,29/07/2025,Atacado,8,2239.2,955.2,160.5,Venda
SKU_2061_POW,29/07/2025,Atacado,10,2099.0,903.3,119.57,Venda
SKU_1687_FOR,29/07/2025,Atacado,4,3599.6,1767.88,457.93,Venda
SKU_1744_LIG,29/07/2025,E-commerce,1,264.9,84.33,180.57,Venda
SKU_1695_CRE,29/07/2025,E-commerce,1,209.9,81.72,128.18,Venda
SKU_1738_ROY,29/07/2025,E-commerce,1,194.9,92.07,102.83,Venda
SKU_1606_SEA,29/07/2025,Varejo,4,4339.6,1723.56,654.01,Venda
SKU_1717_CRE,29/07/2025,Varejo,3,779.7,333.3,148.8,Venda
SKU_1694_PIS,29/07/2025,Atacado,10,2799.0,1374.5,142.45,Venda
SKU_1469_SAL,29/07/2025,Atacado,5,1474.5,733.8,148.14,Venda
SKU_1549_BAL,29/07/2025,Atacado,8,1479.2,696.24,97.87,Venda
SKU_1682_OLI,29/07/2025,Varejo,3,704.7,322.44,127.42,Venda
SKU_1706_BLA,29/07/2025,Varejo,1,184.9,64.95,119.95,Venda
SKU_1479_FUC,29/07/2025,Atacado,6,3329.4,1593.18,289.37,Venda
SKU_1686_MOS,29/07/2025,Atacado,3,644.7,328.98,105.24,Venda
SKU_1771_EME,29/07/2025,Atacado,4,1059.6,562.16,124.36,Venda
SKU_1482_MOS,29/07/2025,Varejo,1,444.9,191.64,253.26,Venda
SKU_1742_DEN,29/07/2025,Varejo,2,519.8,162.3,178.75,Venda
SKU_1613_BIR,29/07/2025,E-commerce,2,379.8,174.66,102.57,Venda
SKU_1772_SNO,29/07/2025,Atacado,3,1244.7,616.02,209.56,Venda
SKU_1704_PEA,29/07/2025,E-commerce,1,334.9,110.34,224.56,Venda
SKU_1722_PAS,29/07/2025,Varejo,2,649.8,244.98,202.41,Venda
SKU_1956_CLO,29/07/2025,Atacado,6,1259.4,599.1,110.05,Venda
SKU_1733_NAV,29/07/2025,Varejo,1,349.9,164.71,185.19,Venda
SKU_1776_BIR,29/07/2025,Atacado,2,659.8,375.8,142.0,Venda
SKU_1686_MOS,29/07/2025,Varejo,1,214.9,73.1,141.8,Venda
SKU_1701_BLU,29/07/2025,Atacado,8,2719.2,1213.6,188.2,Venda
SKU_1788_EME,29/07/2025,Varejo,1,249.9,122.83,127.07,Venda
SKU_1554_PIS,29/07/2025,Varejo,3,3104.7,1095.48,669.74,Venda
SKU_1754_SER,29/07/2025,E-commerce,1,339.9,161.91,177.99,Venda
SKU_1535_NAV,29/07/2025,Atacado,3,914.7,425.64,163.02,Venda
SKU_1476_CLO,29/07/2025,E-commerce,2,549.8,170.56,189.62,Venda
SKU_1499_HOT,29/07/2025,Atacado,5,1299.5,615.2,136.86,Venda
SKU_1798_MOS,29/07/2025,Varejo,2,839.8,290.36,274.72,Venda
SKU_1774_MOS,29/07/2025,Varejo,1,204.9,77.99,126.91,Venda
SKU_1735_MOS,29/07/2025,Varejo,1,269.9,88.17,181.73,Venda
SKU_1739_MOS,29/07/2025,E-commerce,1,254.9,124.17,130.73,Venda
SKU_2113_DUS,29/07/2025,Atacado,8,1319.2,642.64,84.57,Venda
SKU_1714_MID,29/07/2025,Atacado,2,609.8,311.62,149.09,Venda
SKU_1683_PAL,29/07/2025,E-commerce,1,314.9,133.66,181.24,Venda
SKU_1760_OFF,29/07/2025,E-commerce,1,249.9,87.81,162.09,Venda
SKU_1681_PIS,29/07/2025,Varejo,1,234.9,82.96,151.94,Venda
SKU_1408_FUC,29/07/2025,Atacado,5,4599.5,2061.15,507.67,Venda
SKU_1867_LIG,29/07/2025,Varejo,1,199.9,80.23,119.67,Venda
SKU_1787_BAB,29/07/2025,Atacado,5,1449.5,707.9,148.32,Venda
SKU_1776_PAS,29/07/2025,Atacado,2,659.8,300.62,179.59,Venda
SKU_1599_CER,29/07/2025,Varejo,1,469.9,149.59,320.31,Venda
SKU_1736_PAS,29/07/2025,Varejo,2,649.8,317.32,166.24,Venda
SKU_2080_VAN,29/07/2025,Varejo,1,239.9,93.95,145.95,Venda
SKU_1699_CLO,29/07/2025,Atacado,8,2639.2,1337.44,162.72,Venda
SKU_1634_NAV,29/07/2025,Varejo,1,979.9,390.74,589.16,Venda
SKU_1494_EGR,29/07/2025,Atacado,12,13018.8,6833.76,515.42,Venda
SKU_1706_BLA,29/07/2025,Atacado,2,369.8,167.78,101.01,Venda
SKU_1737_DEE,29/07/2025,Atacado,6,4619.4,2573.4,341.0,Venda
SKU_1732_WHI,29/07/2025,Atacado,2,2229.8,1051.56,589.12,Venda
SKU_1734_FRE,29/07/2025,Atacado,6,2099.4,894.36,200.84,Venda
SKU_1700_HUN,29/07/2025,Varejo,1,699.9,315.1,384.8,Venda
SKU_1761_SAP,29/07/2025,Atacado,6,6629.4,3335.46,548.99,Venda
SKU_1699_CLO,29/07/2025,Atacado,6,1979.4,832.98,191.07,Venda
SKU_1707_ARM,29/07/2025,Atacado,5,1399.5,612.95,157.31,Venda
SKU_1694_PIS,29/07/2025,Atacado,6,1679.4,708.42,161.83,Venda
SKU_1742_DEN,29/07/2025,Atacado,5,1299.5,554.85,148.93,Venda
SKU_1567_PRI,29/07/2025,Atacado,6,4139.4,2016.9,353.75,Venda
SKU_1765_PAS,29/07/2025,Varejo,1,259.9,111.02,148.88,Venda
SKU_1622_VAN,29/07/2025,Varejo,1,269.9,118.95,150.95,Venda
SKU_1787_BAB,29/07/2025,Atacado,2,579.8,329.4,125.2,Venda
SKU_1468_BAB,29/07/2025,E-commerce,2,1059.8,465.16,297.32,Venda
SKU_1746_EME,29/07/2025,Varejo,1,179.9,70.88,109.02,Venda
SKU_1990_LIM,29/07/2025,Varejo,1,179.9,72.64,107.26,Venda
SKU_1722_PAS,29/07/2025,Atacado,3,974.7,518.43,152.09,Venda
SKU_2095_CLO,29/07/2025,Atacado,5,1199.5,644.65,110.97,Venda
SKU_1791_ARM,29/07/2025,Atacado,10,2649.0,1135.2,151.38,Venda
SKU_1715_JAD,29/07/2025,Varejo,1,219.9,73.17,146.73,Venda
SKU_1800_SKY,29/07/2025,Varejo,1,279.9,116.87,163.03,Venda
SKU_1950_BLU,29/07/2025,Varejo,1,414.9,205.62,209.28,Venda
SKU_1707_SAP,29/07/2025,Atacado,5,1399.5,656.65,148.57,Venda
SKU_1788_EME,29/07/2025,E-commerce,1,249.9,81.33,168.57,Venda
SKU_1796_OLI,29/07/2025,Varejo,2,1009.8,361.18,324.31,Venda
SKU_1529_HUN,29/07/2025,Varejo,2,489.8,209.28,140.26,Venda
SKU_1789_SNO,29/07/2025,E-commerce,1,269.9,106.08,163.82,Venda
SKU_1917_LIG,29/07/2025,Atacado,2,749.8,374.5,187.65,Venda
SKU_1607_MAR,29/07/2025,Atacado,4,1199.6,573.56,156.51,Venda
SKU_1627_MOS,29/07/2025,Varejo,1,329.9,129.79,200.11,Venda
SKU_1709_CRE,29/07/2025,Atacado,10,2099.0,1090.4,100.86,Venda
SKU_1754_SER,29/07/2025,Varejo,1,339.9,140.6,199.3,Venda
SKU_1463_LIG,29/07/2025,Varejo,1,259.9,103.85,156.05,Venda
SKU_1841_LIM,29/07/2025,E-commerce,1,144.9,48.0,96.9,Venda
SKU_1406_SHO,29/07/2025,E-commerce,1,349.9,106.63,243.27,Venda
SKU_1781_AQU,29/07/2025,Atacado,6,779.4,361.32,69.68,Venda
SKU_2068_HON,29/07/2025,Atacado,5,2024.5,879.55,228.99,Venda
SKU_1732_WHI,29/07/2025,Varejo,1,1114.9,553.83,561.07,Venda
SKU_1752_SPA,29/07/2025,Varejo,1,429.9,168.75,261.15,Venda
SKU_1410_ROS,29/07/2025,Atacado,5,5699.5,2645.25,610.85,Venda
SKU_1467_OLI,29/07/2025,Varejo,1,204.9,99.87,105.03,Venda
SKU_1696_SHO,29/07/2025,Atacado,5,1399.5,783.65,123.17,Venda
SKU_2023_MID,29/07/2025,Varejo,1,159.9,60.85,99.05,Venda
SKU_1862_PAS,29/07/2025,Varejo,1,224.9,96.57,128.33,Venda
SKU_1751_MIN,29/07/2025,E-commerce,1,329.9,106.29,223.61,Venda
SKU_1680_SEA,29/07/2025,Atacado,4,1339.6,722.04,154.39,Venda
SKU_1786_POW,29/07/2025,Varejo,1,179.9,73.17,106.73,Venda
SKU_1416_AQU,29/07/2025,Atacado,12,3358.8,1849.92,125.74,Venda
SKU_1709_CRE,29/07/2025,Atacado,2,419.8,200.64,109.58,Venda
SKU_1957_CRE,29/07/2025,E-commerce,1,189.9,90.36,99.54,Venda
SKU_1785_PAS,29/07/2025,E-commerce,1,244.9,117.15,127.75,Venda
SKU_1666_PAS,29/07/2025,Varejo,1,799.9,294.29,505.61,Venda
SKU_1401_BLU,29/07/2025,Atacado,8,1919.2,1015.6,112.95,Venda
SKU_1728_MID,29/07/2025,Varejo,1,329.9,100.8,229.1,Venda
SKU_1750_SNO,29/07/2025,Varejo,1,369.9,145.63,224.27,Venda
SKU_1682_OLI,29/07/2025,Varejo,1,234.9,113.42,121.48,Venda
SKU_1732_WHI,29/07/2025,Atacado,5,5574.5,2519.3,611.04,Venda
SKU_1794_FLA,29/07/2025,Atacado,4,839.6,453.56,96.51,Venda
SKU_1628_PEA,29/07/2025,Atacado,3,1649.7,819.87,276.61,Venda
SKU_1759_CLE,29/07/2025,Varejo,1,269.9,130.54,139.36,Venda
SKU_1734_BRI,29/07/2025,Varejo,1,349.9,135.98,213.92,Venda
SKU_2075_COR,29/07/2025,Atacado,5,1199.5,579.5,124.0,Venda
SKU_1504_NAV,29/07/2025,Varejo,1,339.9,110.57,229.33,Venda
SKU_1653_BAB,29/07/2025,Atacado,4,1439.6,706.44,183.29,Venda
SKU_1734_FRE,29/07/2025,Varejo,1,349.9,144.77,205.13,Venda
SKU_1449_NAV,29/07/2025,Atacado,5,1624.5,727.15,179.47,Venda
SKU_1801_FLA,29/07/2025,Varejo,1,374.9,119.47,255.43,Venda
SKU_1766_CLE,29/07/2025,Atacado,2,789.8,408.56,190.62,Venda
SKU_1719_OFF,29/07/2025,Varejo,2,639.8,230.16,204.82,Venda
SKU_1746_EME,29/07/2025,E-commerce,1,179.9,69.11,110.79,Venda
SKU_1900_HON,29/07/2025,Atacado,6,2549.4,1261.14,214.71,Venda
SKU_1797_GAR,29/07/2025,Atacado,5,1899.5,934.7,192.96,Venda
SKU_1638_SAP,29/07/2025,Atacado,5,5699.5,2893.15,561.27,Venda
SKU_2070_COR,29/07/2025,Atacado,6,1289.4,629.52,109.98,Venda
SKU_1773_FRE,29/07/2025,Varejo,1,324.9,103.12,221.78,Venda
SKU_1400_FOR,29/07/2025,Varejo,1,209.9,72.36,137.54,Venda
SKU_1707_SAP,29/07/2025,Atacado,6,1679.4,810.0,144.9,Venda
SKU_1560_PAL,29/07/2025,Atacado,3,674.7,399.84,91.62,Venda
SKU_1694_PIS,29/07/2025,Atacado,8,2239.2,1244.64,124.32,Venda
SKU_1498_OLI,29/07/2025,Varejo,1,339.9,169.04,170.86,Venda
SKU_1797_BLU,29/07/2025,Atacado,3,1139.7,563.37,192.11,Venda
SKU_1685_COB,29/07/2025,Varejo,1,664.9,226.5,438.4,Venda
SKU_1703_BLU,29/07/2025,Varejo,1,269.9,126.3,143.6,Venda
SKU_1783_BAB,29/07/2025,Varejo,1,1199.9,546.92,652.98,Venda
SKU_1756_BUB,29/07/2025,Varejo,2,359.8,146.54,106.63,Venda
SKU_1793_MIN,29/07/2025,Varejo,1,189.9,84.4,105.5,Venda
SKU_1649_GAR,29/07/2025,Varejo,1,234.9,71.64,163.26,Venda
SKU_1655_SNO,29/07/2025,Atacado,6,3869.4,2158.26,285.19,Venda
SKU_1763_MAR,29/07/2025,Atacado,3,899.7,423.42,158.76,Venda
SKU_1392_LIM,29/07/2025,Atacado,2,589.8,261.86,163.97,Venda
SKU_1782_HUN,29/07/2025,Varejo,1,249.9,108.96,140.94,Venda
SKU_1694_PIS,29/07/2025,Varejo,1,279.9,114.09,165.81,Venda
SKU_1415_MID,29/07/2025,E-commerce,1,354.9,161.58,193.32,Venda
SKU_1497_VAN,29/07/2025,Atacado,12,1618.8,917.52,58.44,Venda
SKU_1438_MOS,29/07/2025,E-commerce,1,204.9,86.26,118.64,Venda
SKU_1629_CLO,29/07/2025,Atacado,4,1019.6,502.8,129.2,Venda
SKU_1760_PAS,29/07/2025,Atacado,4,999.6,517.68,120.48,Venda
SKU_2116_SNO,29/07/2025,Varejo,2,759.8,309.92,224.94,Venda
SKU_1894_IVO,29/07/2025,Atacado,5,1374.5,578.9,159.12,Venda
SKU_2000_SAG,29/07/2025,Atacado,8,1719.2,826.16,111.63,Venda
SKU_1703_BLU,29/07/2025,Atacado,8,2159.2,1033.92,140.66,Venda
SKU_1767_FUC,29/07/2025,E-commerce,1,204.9,100.44,104.46,Venda
SKU_1782_HUN,29/07/2025,Varejo,1,249.9,92.09,157.81,Venda
SKU_1549_BAL,29/07/2025,Atacado,4,739.6,329.16,102.61,Venda
SKU_1745_FOR,29/07/2025,Atacado,6,2459.4,1265.52,198.98,Venda
SKU_1966_CER,29/07/2025,Atacado,2,1349.8,592.3,378.75,Venda
SKU_1729_CLE,29/07/2025,Atacado,8,1399.2,673.2,90.75,Venda
SKU_1806_ROS,29/07/2025,E-commerce,1,194.9,95.45,99.45,Venda
SKU_1742_DEN,29/07/2025,Atacado,12,3118.8,1526.88,132.66,Venda
SKU_1954_WHI,29/07/2025,E-commerce,1,209.9,86.13,123.77,Venda
SKU_1563_MEX,29/07/2025,E-commerce,1,149.9,74.51,75.39,Venda
SKU_1737_DEE,29/07/2025,Atacado,6,4619.4,2455.62,360.63,Venda
SKU_1890_ROY,29/07/2025,Varejo,1,254.9,95.55,159.35,Venda
SKU_1682_OLI,29/07/2025,Varejo,1,234.9,116.36,118.54,Venda
SKU_1759_COB,29/07/2025,Atacado,8,2159.2,1075.12,135.51,Venda
