Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1513_RAS,29/07/2025,Atacado,5,1074.5,584.65,97.97,Venda
SKU_1801_MOS,29/07/2025,E-commerce,1,374.9,146.45,228.45,Venda
SKU_1719_WHI,29/07/2025,Varejo,2,639.8,198.4,220.7,Venda
SKU_1526_FOR,29/07/2025,Atacado,8,1359.2,706.8,81.55,Venda
SKU_1949_VAN,29/07/2025,Varejo,3,494.7,150.69,114.67,Venda
SKU_1715_JAD,29/07/2025,Atacado,5,1099.5,520.85,115.73,Venda
SKU_1975_PAS,29/07/2025,Varejo,2,889.8,268.0,310.9,Venda
SKU_1768_PEA,29/07/2025,Atacado,4,2499.6,1104.04,348.89,Venda
SKU_1684_SHO,29/07/2025,E-commerce,1,184.9,66.1,118.8,Venda
SKU_1696_SHO,29/07/2025,Atacado,3,839.7,379.65,153.35,Venda
SKU_1730_OFF,29/07/2025,Varejo,2,639.8,260.12,189.84,Venda
SKU_1667_LIG,29/07/2025,Atacado,6,1259.4,647.58,101.97,Venda
SKU_1721_COR,29/07/2025,Varejo,1,419.9,131.23,288.67,Venda
SKU_1662_PIS,29/07/2025,Atacado,4,799.6,354.56,111.26,Venda
SKU_1707_SAP,29/07/2025,Atacado,6,1679.4,753.0,154.4,Venda
SKU_1736_JAD,29/07/2025,Atacado,10,3249.0,1507.8,174.12,Venda
SKU_1633_DEN,29/07/2025,Atacado,3,704.7,356.19,116.17,Venda
SKU_1490_VAN,29/07/2025,Atacado,6,1889.4,842.82,174.43,Venda
SKU_1414_CLO,29/07/2025,Varejo,2,679.8,269.86,204.97,Venda
SKU_1412_BAB,29/07/2025,Atacado,5,4474.5,2182.7,458.36,Venda
SKU_1682_BIR,29/07/2025,Atacado,3,704.7,362.1,114.2,Venda
SKU_1664_PIN,29/07/2025,Atacado,10,3299.0,1566.8,173.22,Venda
SKU_1774_COB,29/07/2025,E-commerce,3,614.7,253.53,120.39,Venda
SKU_1731_MIN,29/07/2025,E-commerce,2,1819.8,565.52,627.14,Venda
SKU_1801_FLA,29/07/2025,Varejo,1,374.9,145.19,229.71,Venda
SKU_1801_FLA,29/07/2025,Atacado,12,4498.8,2111.76,198.92,Venda
SKU_1716_AQU,29/07/2025,Atacado,12,1978.8,1131.36,70.62,Venda
SKU_1766_MYS,29/07/2025,Atacado,5,1974.5,1023.3,190.24,Venda
SKU_1692_OLI,29/07/2025,Atacado,5,1099.5,555.15,108.87,Venda
SKU_1620_SAG,29/07/2025,E-commerce,1,264.9,92.02,172.88,Venda
SKU_1986_TEA,29/07/2025,Atacado,3,629.7,306.51,107.73,Venda
SKU_1744_LIG,29/07/2025,Atacado,6,1589.4,915.3,112.35,Venda
SKU_1712_NAV,29/07/2025,Atacado,3,539.7,286.56,84.38,Venda
SKU_1800_MOS,29/07/2025,E-commerce,1,279.9,121.8,158.1,Venda
SKU_1684_SHO,29/07/2025,Varejo,1,184.9,71.91,112.99,Venda
SKU_1750_MIN,29/07/2025,Atacado,2,739.8,349.56,195.12,Venda
SKU_1798_MOS,29/07/2025,Varejo,1,419.9,138.67,281.23,Venda
SKU_1557_SAG,29/07/2025,Varejo,1,199.9,90.18,109.72,Venda
SKU_1710_OLI,29/07/2025,Varejo,1,809.9,348.07,461.83,Venda
SKU_1734_BRI,29/07/2025,Atacado,2,699.8,342.92,178.44,Venda
SKU_1746_NAV,29/07/2025,Varejo,1,179.9,79.21,100.69,Venda
SKU_1771_EME,29/07/2025,Varejo,1,264.9,129.35,135.55,Venda
SKU_1768_PEA,29/07/2025,Varejo,1,624.9,303.99,320.91,Venda
SKU_1759_COB,29/07/2025,E-commerce,1,269.9,93.79,176.11,Venda
SKU_1730_OFF,29/07/2025,Atacado,3,959.7,551.94,135.92,Venda
SKU_1736_JAD,29/07/2025,Atacado,8,2599.2,1173.12,178.26,Venda
SKU_1703_BLU,29/07/2025,Varejo,1,269.9,112.75,157.15,Venda
SKU_1530_HON,29/07/2025,Varejo,1,129.9,49.24,80.66,Venda
SKU_2108_BLU,29/07/2025,Varejo,1,299.9,91.66,208.24,Venda
SKU_1443_BLU,29/07/2025,Atacado,10,2699.0,1290.5,140.85,Venda
SKU_1723_COB,29/07/2025,Varejo,2,869.8,324.42,272.69,Venda
SKU_2101_PAS,29/07/2025,Varejo,1,244.9,87.21,157.69,Venda
SKU_1774_MOS,29/07/2025,E-commerce,1,204.9,67.78,137.12,Venda
SKU_1687_FOR,29/07/2025,Varejo,1,899.9,331.19,568.71,Venda
SKU_1722_PAS,29/07/2025,Atacado,6,1949.4,937.44,168.66,Venda
SKU_1793_WHI,29/07/2025,Atacado,2,379.8,185.96,96.92,Venda
SKU_2030_BRI,29/07/2025,Varejo,1,344.9,113.25,231.65,Venda
SKU_1690_MAG,29/07/2025,Atacado,6,3239.4,1774.8,244.1,Venda
SKU_1617_MIN,29/07/2025,Atacado,4,659.6,322.68,84.23,Venda
SKU_1650_OLI,29/07/2025,Atacado,4,4019.6,1918.64,525.24,Venda
SKU_1623_SER,29/07/2025,Varejo,1,914.9,418.37,496.53,Venda
SKU_1683_PAL,29/07/2025,Varejo,2,629.8,295.06,167.37,Venda
SKU_2037_SNO,29/07/2025,Atacado,4,2899.6,1378.2,380.35,Venda
SKU_1517_FOR,29/07/2025,Atacado,8,9599.2,5189.76,551.18,Venda
SKU_1558_CLE,29/07/2025,Atacado,8,2639.2,1125.12,189.26,Venda
SKU_1721_COR,29/07/2025,Varejo,1,419.9,199.74,220.16,Venda
SKU_1676_PIN,29/07/2025,Varejo,1,169.9,68.13,101.77,Venda
SKU_1943_FUC,29/07/2025,E-commerce,1,279.9,87.88,192.02,Venda
SKU_1747_TEA,29/07/2025,Varejo,1,174.9,75.37,99.53,Venda
SKU_1763_HOT,29/07/2025,Varejo,2,599.8,247.8,176.0,Venda
SKU_1797_BLU,29/07/2025,Atacado,10,3799.0,1822.4,197.66,Venda
SKU_1696_SHO,29/07/2025,Atacado,5,1399.5,674.8,144.94,Venda
SKU_1731_MIN,29/07/2025,E-commerce,1,909.9,292.1,617.8,Venda
SKU_1408_FUC,29/07/2025,Varejo,1,919.9,333.22,586.68,Venda
SKU_1694_SER,29/07/2025,Varejo,2,559.8,214.08,172.86,Venda
SKU_1496_PAS,29/07/2025,Atacado,2,2269.8,1058.94,605.43,Venda
SKU_1418_CLE,29/07/2025,Varejo,1,844.9,335.98,508.92,Venda
SKU_1434_ARM,29/07/2025,Varejo,1,209.9,101.84,108.06,Venda
SKU_1754_IVO,29/07/2025,Atacado,2,679.8,304.82,187.49,Venda
SKU_1559_SKY,29/07/2025,E-commerce,1,1199.9,488.11,711.79,Venda
SKU_1784_BLA,29/07/2025,Varejo,1,309.9,107.89,202.01,Venda
SKU_1782_NAV,29/07/2025,E-commerce,2,499.8,217.72,141.04,Venda
SKU_1773_OLI,29/07/2025,Atacado,6,1949.4,965.64,163.96,Venda
SKU_1471_ROS,29/07/2025,E-commerce,3,614.7,287.34,109.12,Venda
SKU_1588_PAS,29/07/2025,Atacado,4,1959.6,1035.24,231.09,Venda
SKU_1772_SNO,29/07/2025,E-commerce,1,414.9,162.99,251.91,Venda
SKU_1647_ARM,29/07/2025,Atacado,4,1359.6,672.16,171.86,Venda
SKU_1706_JAD,29/07/2025,Atacado,5,924.5,439.05,97.09,Venda
SKU_1746_EME,29/07/2025,Atacado,4,719.6,332.64,96.74,Venda
SKU_1723_COB,29/07/2025,E-commerce,1,434.9,201.0,233.9,Venda
SKU_1772_SNO,29/07/2025,Atacado,8,3319.2,1588.96,216.28,Venda
SKU_1578_TEA,29/07/2025,Atacado,8,999.2,444.0,69.4,Venda
SKU_1777_FRE,29/07/2025,Atacado,4,959.6,506.88,113.18,Venda
SKU_1601_AQU,29/07/2025,Varejo,1,734.9,346.13,388.77,Venda
SKU_1926_IVO,29/07/2025,Atacado,3,809.7,359.49,150.07,Venda
SKU_1720_PAS,29/07/2025,Varejo,1,224.9,72.1,152.8,Venda
SKU_1704_BAB,29/07/2025,Atacado,4,1339.6,662.24,169.34,Venda
SKU_1752_SPA,29/07/2025,Varejo,2,859.8,418.58,220.61,Venda
SKU_2111_SNO,29/07/2025,E-commerce,1,234.9,85.67,149.23,Venda
SKU_1712_MOS,29/07/2025,Varejo,1,179.9,65.37,114.53,Venda
SKU_1435_OLI,29/07/2025,Varejo,1,1009.9,440.18,569.72,Venda
SKU_1920_NAV,29/07/2025,Varejo,1,254.9,89.97,164.93,Venda
SKU_1765_PAS,29/07/2025,Atacado,3,779.7,393.0,128.9,Venda
SKU_1516_CRE,29/07/2025,Varejo,1,349.9,117.02,232.88,Venda
SKU_1481_BLA,29/07/2025,E-commerce,1,809.9,316.31,493.59,Venda
SKU_1687_WHI,29/07/2025,Varejo,2,1799.8,799.04,500.38,Venda
SKU_1758_CLO,29/07/2025,Atacado,10,1799.0,972.0,82.7,Venda
SKU_1780_LIG,29/07/2025,Varejo,1,334.9,110.94,223.96,Venda
SKU_1739_AQU,29/07/2025,Varejo,1,254.9,116.28,138.62,Venda
SKU_1461_PRI,29/07/2025,Varejo,1,1069.9,444.9,625.0,Venda
SKU_1743_DEE,29/07/2025,Varejo,1,439.9,148.0,291.9,Venda
SKU_1579_DEN,29/07/2025,Varejo,1,229.9,112.02,117.88,Venda
SKU_1578_PAS,29/07/2025,Varejo,1,124.9,62.27,62.63,Venda
SKU_2010_SPA,29/07/2025,E-commerce,1,919.9,307.36,612.54,Venda
SKU_1695_LIM,29/07/2025,Atacado,2,419.8,188.08,115.86,Venda
SKU_1858_IVO,29/07/2025,Atacado,6,5399.4,2610.18,464.87,Venda
SKU_1727_LIG,29/07/2025,Atacado,2,309.8,141.24,84.28,Venda
SKU_1688_LIG,29/07/2025,Varejo,2,859.8,388.74,235.53,Venda
SKU_1690_MAG,29/07/2025,Atacado,4,2159.6,1033.6,281.5,Venda
SKU_1798_OFF,29/07/2025,Atacado,6,2519.4,1063.56,242.64,Venda
SKU_1939_ROS,29/07/2025,Varejo,1,159.9,66.29,93.61,Venda
SKU_1700_PIS,29/07/2025,E-commerce,1,699.9,321.71,378.19,Venda
SKU_1703_BLU,29/07/2025,Atacado,3,809.7,346.11,154.53,Venda
SKU_1763_MAR,29/07/2025,Atacado,4,1199.6,644.28,138.83,Venda
SKU_1718_DUS,29/07/2025,Atacado,6,2219.4,1051.38,194.67,Venda
SKU_1891_MAR,29/07/2025,Atacado,6,1979.4,1011.36,161.34,Venda
SKU_2052_NAV,29/07/2025,Atacado,4,1199.6,611.0,147.15,Venda
SKU_1730_MIN,29/07/2025,Varejo,2,639.8,275.2,182.3,Venda
SKU_1722_PAS,29/07/2025,Varejo,1,324.9,161.87,163.03,Venda
SKU_1792_AQU,29/07/2025,Varejo,1,439.9,156.97,282.93,Venda
SKU_1724_PEA,29/07/2025,Atacado,3,3344.7,1907.64,479.02,Venda
SKU_1635_SAG,29/07/2025,Varejo,2,1209.8,441.48,384.16,Venda
SKU_1929_COB,29/07/2025,Varejo,1,294.9,108.29,186.61,Venda
SKU_1517_FOR,29/07/2025,E-commerce,1,1199.9,503.83,696.07,Venda
SKU_1700_PIS,29/07/2025,E-commerce,1,699.9,320.1,379.8,Venda
SKU_1408_FUC,29/07/2025,Varejo,1,919.9,360.68,559.22,Venda
SKU_1755_AQU,29/07/2025,E-commerce,1,334.9,142.63,192.27,Venda
SKU_1508_LIM,29/07/2025,Atacado,5,1049.5,529.65,103.97,Venda
SKU_1689_MAG,29/07/2025,Varejo,4,3859.6,1766.84,523.19,Venda
SKU_1760_PAS,29/07/2025,Varejo,1,249.9,91.17,158.73,Venda
SKU_1752_SPA,29/07/2025,Varejo,1,429.9,147.12,282.78,Venda
SKU_1750_MIN,29/07/2025,Varejo,1,369.9,166.96,202.94,Venda
SKU_1727_WHI,29/07/2025,Atacado,8,1239.2,538.24,87.62,Venda
SKU_1741_PEA,29/07/2025,E-commerce,1,239.9,84.34,155.56,Venda
SKU_1778_MIN,29/07/2025,E-commerce,1,284.9,141.03,143.87,Venda
SKU_1559_SKY,29/07/2025,Varejo,1,1199.9,474.13,725.77,Venda
SKU_1798_MOS,29/07/2025,Atacado,6,2519.4,1336.98,197.07,Venda
SKU_1739_MOS,29/07/2025,Atacado,6,1529.4,800.82,121.43,Venda
SKU_1678_MAG,29/07/2025,E-commerce,1,714.9,258.98,455.92,Venda
SKU_1716_AQU,29/07/2025,Atacado,4,659.6,316.48,85.78,Venda
SKU_1755_BIR,29/07/2025,Atacado,5,1674.5,745.5,185.8,Venda
SKU_1485_CER,29/07/2025,Atacado,4,2659.6,1332.4,331.8,Venda
SKU_1725_OFF,29/07/2025,Atacado,6,1469.4,738.66,121.79,Venda
SKU_1782_NAV,29/07/2025,Varejo,1,249.9,105.15,144.75,Venda
SKU_1698_SNO,29/07/2025,E-commerce,1,419.9,167.51,252.39,Venda
SKU_1730_OFF,29/07/2025,E-commerce,1,319.9,155.3,164.6,Venda
SKU_1586_EGR,29/07/2025,Atacado,5,1524.5,730.5,158.8,Venda
SKU_1765_PAS,29/07/2025,Atacado,3,779.7,410.1,123.2,Venda
SKU_1690_MYS,29/07/2025,Atacado,3,1619.7,816.36,267.78,Venda
SKU_1631_SNO,29/07/2025,Atacado,10,1799.0,763.8,103.52,Venda
SKU_1706_BLA,29/07/2025,E-commerce,1,184.9,70.11,114.79,Venda
SKU_1723_MOS,29/07/2025,Atacado,4,1739.6,830.6,227.25,Venda
SKU_1739_MOS,29/07/2025,Atacado,5,1274.5,711.65,112.57,Venda
SKU_1723_MOS,29/07/2025,Atacado,4,1739.6,969.0,192.65,Venda
SKU_1691_ROS,29/07/2025,Atacado,5,1549.5,740.5,161.8,Venda
SKU_1713_SAL,29/07/2025,Atacado,8,4039.2,1772.72,283.31,Venda
SKU_1733_SAG,29/07/2025,Varejo,1,349.9,146.53,203.37,Venda
SKU_1619_PAS,29/07/2025,Atacado,8,1599.2,905.92,86.66,Venda
SKU_1755_AQU,29/07/2025,Varejo,1,334.9,161.71,173.19,Venda
SKU_1754_IVO,29/07/2025,Atacado,4,1359.6,768.0,147.9,Venda
SKU_1695_LIM,29/07/2025,Atacado,10,2099.0,1032.7,106.63,Venda
SKU_1461_PRI,29/07/2025,Varejo,1,1069.9,342.01,727.89,Venda
SKU_1796_OLI,29/07/2025,Atacado,5,2524.5,1383.05,228.29,Venda
SKU_1733_NAV,29/07/2025,E-commerce,1,349.9,111.56,238.34,Venda
SKU_1771_EME,29/07/2025,Varejo,1,264.9,115.67,149.23,Venda
SKU_1680_NAV,29/07/2025,Varejo,1,334.9,161.02,173.88,Venda
SKU_1404_SAP,29/07/2025,Varejo,2,2039.8,650.72,694.54,Venda
SKU_1761_SAP,29/07/2025,Varejo,2,2209.8,974.44,617.68,Venda
SKU_1698_SNO,29/07/2025,Varejo,2,839.8,311.54,264.13,Venda
SKU_1921_PIN,29/07/2025,Varejo,1,249.9,95.4,154.5,Venda
SKU_1725_OFF,29/07/2025,Atacado,2,489.8,258.12,115.84,Venda
SKU_1683_SHO,29/07/2025,Varejo,2,629.8,206.0,211.9,Venda
SKU_1637_WHI,29/07/2025,Atacado,5,4599.5,2126.95,494.51,Venda
SKU_1981_SEA,29/07/2025,Atacado,6,3089.4,1713.06,229.39,Venda
SKU_1994_LIM,29/07/2025,Atacado,2,539.8,261.96,138.92,Venda
SKU_2071_PAS,29/07/2025,Atacado,2,519.8,274.78,122.51,Venda
SKU_1818_BRI,29/07/2025,Atacado,5,1024.5,493.3,106.24,Venda
SKU_1845_TUR,29/07/2025,Atacado,2,1639.8,907.02,366.39,Venda
SKU_1816_WHI,29/07/2025,Atacado,6,1439.4,762.66,112.79,Venda
SKU_1684_SHO,29/07/2025,Varejo,2,369.8,156.78,106.51,Venda
SKU_1457_MAG,29/07/2025,Varejo,2,319.8,134.44,92.68,Venda
SKU_1721_FRE,29/07/2025,E-commerce,1,419.9,171.38,248.52,Venda
SKU_2060_VAN,29/07/2025,Atacado,2,1869.8,833.1,518.35,Venda
SKU_1793_WHI,29/07/2025,E-commerce,1,189.9,77.02,112.88,Venda
SKU_1574_GAR,29/07/2025,Varejo,1,604.9,298.57,306.33,Venda
SKU_1738_ROY,29/07/2025,Varejo,1,194.9,73.44,121.46,Venda
SKU_1688_LIG,29/07/2025,Varejo,2,859.8,298.24,280.78,Venda
SKU_1760_PAS,29/07/2025,Varejo,1,249.9,92.47,157.43,Venda
SKU_2050_MOS,29/07/2025,Atacado,8,3639.2,1732.16,238.38,Venda
SKU_1773_FRE,29/07/2025,Varejo,1,324.9,107.84,217.06,Venda
SKU_1533_DUS,29/07/2025,Atacado,6,989.4,522.06,77.89,Venda
SKU_1719_WHI,29/07/2025,Atacado,10,3199.0,1649.8,154.92,Venda
SKU_1692_BLU,29/07/2025,Atacado,6,1319.4,687.72,105.28,Venda
SKU_1707_SAP,29/07/2025,Varejo,1,279.9,92.76,187.14,Venda
SKU_1482_SHO,29/07/2025,Atacado,6,2669.4,1270.08,233.22,Venda
SKU_1692_BLU,29/07/2025,Varejo,2,439.8,163.44,138.18,Venda
SKU_1655_SNO,29/07/2025,Atacado,5,3224.5,1947.35,255.43,Venda
SKU_1739_MOS,29/07/2025,E-commerce,1,254.9,122.86,132.04,Venda
SKU_1740_FRE,29/07/2025,Atacado,10,2149.0,1046.8,110.22,Venda
SKU_1742_DEN,29/07/2025,Atacado,5,1299.5,625.25,134.85,Venda
SKU_1792_MIN,29/07/2025,Varejo,1,439.9,163.67,276.23,Venda
SKU_1611_MID,29/07/2025,Atacado,8,1759.2,768.56,123.83,Venda
SKU_1494_HOT,29/07/2025,Atacado,2,2169.8,990.12,589.84,Venda
SKU_1704_BAB,29/07/2025,E-commerce,1,334.9,111.57,223.33,Venda
SKU_1762_BRI,29/07/2025,Atacado,8,2039.2,863.6,146.95,Venda
SKU_1696_SER,29/07/2025,Varejo,2,559.8,263.98,147.91,Venda
SKU_1766_MYS,29/07/2025,Atacado,6,2369.4,1114.74,209.11,Venda
SKU_2022_ROY,29/07/2025,Atacado,6,1679.4,720.0,159.9,Venda
SKU_1722_AQU,29/07/2025,Atacado,10,3249.0,1763.7,148.53,Venda
SKU_1973_MYS,29/07/2025,Varejo,1,319.9,106.93,212.97,Venda
SKU_1618_SAP,29/07/2025,Atacado,10,1799.0,793.3,100.57,Venda
SKU_2077_MOS,29/07/2025,Atacado,2,409.8,190.1,109.85,Venda
SKU_1616_COR,29/07/2025,E-commerce,1,1024.9,371.26,653.64,Venda
SKU_1757_TUR,29/07/2025,Atacado,10,2649.0,1153.9,149.51,Venda
SKU_1771_PIN,29/07/2025,Atacado,5,1324.5,598.7,145.16,Venda
SKU_1640_IVO,29/07/2025,Varejo,1,219.9,102.4,117.5,Venda
SKU_1722_AQU,29/07/2025,E-commerce,1,324.9,118.78,206.12,Venda
SKU_1734_FRE,29/07/2025,Atacado,6,2099.4,979.14,186.71,Venda
SKU_1704_PEA,29/07/2025,Varejo,1,334.9,147.99,186.91,Venda
SKU_1426_SEA,29/07/2025,Atacado,12,1558.8,713.28,70.46,Venda
SKU_2043_ROS,29/07/2025,E-commerce,1,349.9,135.93,213.97,Venda
SKU_1548_HOT,29/07/2025,Atacado,8,3799.2,1632.24,270.87,Venda
SKU_1743_DEE,29/07/2025,Varejo,1,439.9,156.56,283.34,Venda
SKU_1724_PEA,29/07/2025,E-commerce,1,1114.9,494.98,619.92,Venda
SKU_1701_SPA,29/07/2025,Atacado,3,1019.7,525.15,164.85,Venda
SKU_1765_MYS,29/07/2025,Varejo,1,259.9,108.84,151.06,Venda
SKU_1667_LIG,29/07/2025,Atacado,8,1679.2,927.84,93.92,Venda
SKU_1754_IVO,29/07/2025,Varejo,1,339.9,124.92,214.98,Venda
SKU_1773_FRE,29/07/2025,Atacado,4,1299.6,739.52,140.02,Venda
SKU_1772_SNO,29/07/2025,Atacado,4,1659.6,878.96,195.16,Venda
SKU_1778_TEA,29/07/2025,Atacado,5,1424.5,816.95,121.51,Venda
SKU_1785_HUN,29/07/2025,E-commerce,1,244.9,99.59,145.31,Venda
SKU_1391_LIG,29/07/2025,E-commerce,1,284.9,136.38,148.52,Venda
SKU_1790_EGR,29/07/2025,E-commerce,1,259.9,121.17,138.73,Venda
SKU_1600_SHO,29/07/2025,Varejo,1,394.9,122.93,271.97,Venda
SKU_1769_WHI,29/07/2025,E-commerce,1,324.9,140.99,183.91,Venda
SKU_1783_EGR,29/07/2025,E-commerce,1,1199.9,364.69,835.21,Venda
SKU_1791_ARM,29/07/2025,E-commerce,1,264.9,101.82,163.08,Venda
SKU_1756_FLA,29/07/2025,Varejo,1,179.9,80.0,99.9,Venda
SKU_1773_FRE,29/07/2025,Atacado,8,2599.2,1238.8,170.05,Venda
SKU_1732_OFF,29/07/2025,Varejo,1,1114.9,389.06,725.84,Venda
SKU_1708_FLA,29/07/2025,Varejo,2,339.8,132.18,103.81,Venda
SKU_1644_PEA,29/07/2025,Atacado,12,3838.8,1737.72,175.09,Venda
SKU_1604_SNO,29/07/2025,Atacado,12,7258.8,3532.8,310.5,Venda
SKU_1725_BAB,29/07/2025,E-commerce,1,244.9,78.8,166.1,Venda
SKU_1759_COB,29/07/2025,E-commerce,1,269.9,106.26,163.64,Venda
SKU_1689_MAG,29/07/2025,Varejo,1,964.9,389.09,575.81,Venda
SKU_1686_MOS,29/07/2025,E-commerce,1,214.9,82.83,132.07,Venda
SKU_1727_LIG,29/07/2025,Varejo,1,154.9,47.98,106.92,Venda
SKU_1706_BLA,29/07/2025,Varejo,2,369.8,158.56,105.62,Venda
SKU_1757_TUR,29/07/2025,Atacado,12,3178.8,1481.04,141.48,Venda
SKU_1683_SHO,29/07/2025,Atacado,5,1574.5,938.3,127.24,Venda
SKU_1786_TEA,29/07/2025,Varejo,1,179.9,58.5,121.4,Venda
SKU_1591_MYS,29/07/2025,E-commerce,1,889.9,288.47,601.43,Venda
SKU_1423_JAD,29/07/2025,Varejo,1,1199.9,479.11,720.79,Venda
SKU_1418_MOS,29/07/2025,Atacado,10,8449.0,4173.0,427.6,Venda
SKU_1705_SER,29/07/2025,Varejo,4,1639.6,522.52,279.27,Venda
SKU_1465_CLE,29/07/2025,Atacado,4,1259.6,586.64,168.24,Venda
SKU_1724_PIN,29/07/2025,Varejo,1,1114.9,524.84,590.06,Venda
SKU_1767_FUC,29/07/2025,Atacado,5,1024.5,430.5,118.8,Venda
SKU_1737_DEE,29/07/2025,Atacado,8,6159.2,2686.08,434.14,Venda
SKU_1716_AQU,29/07/2025,Atacado,8,1319.2,592.72,90.81,Venda
SKU_1735_MOS,29/07/2025,E-commerce,1,269.9,81.6,188.3,Venda
SKU_1861_SAP,29/07/2025,Varejo,1,194.9,59.35,135.55,Venda
SKU_1714_DEE,29/07/2025,Varejo,2,609.8,289.26,160.27,Venda
SKU_1766_MYS,29/07/2025,Atacado,5,1974.5,847.7,225.36,Venda
SKU_1787_BAB,29/07/2025,Atacado,5,1449.5,688.6,152.18,Venda
SKU_1769_WHI,29/07/2025,Varejo,1,324.9,130.53,194.37,Venda
SKU_1754_SER,29/07/2025,E-commerce,1,339.9,153.88,186.02,Venda
SKU_1772_BLU,29/07/2025,Varejo,1,414.9,157.86,257.04,Venda
SKU_1726_PAS,29/07/2025,Atacado,4,1719.6,852.48,216.78,Venda
SKU_1783_EGR,29/07/2025,E-commerce,2,2399.8,1128.96,635.42,Venda
SKU_1444_HUN,29/07/2025,Varejo,2,479.8,151.2,164.3,Venda
SKU_1726_PAS,29/07/2025,Varejo,1,429.9,160.48,269.42,Venda
SKU_1722_AQU,29/07/2025,Atacado,4,1299.6,615.28,171.08,Venda
SKU_1583_BLU,29/07/2025,Varejo,1,254.9,79.32,175.58,Venda
SKU_1419_WHI,29/07/2025,Atacado,4,999.6,492.64,126.74,Venda
SKU_1822_SEA,29/07/2025,Varejo,1,309.9,107.84,202.06,Venda
SKU_1495_BLA,29/07/2025,Atacado,6,1979.4,957.36,170.34,Venda
SKU_1731_ARM,29/07/2025,Varejo,1,909.9,347.62,562.28,Venda
SKU_1723_MOS,29/07/2025,Varejo,1,434.9,216.93,217.97,Venda
SKU_1693_FLA,29/07/2025,Atacado,6,1229.4,587.04,107.06,Venda
SKU_1705_JAD,29/07/2025,Atacado,5,2049.5,932.95,223.31,Venda
SKU_1646_BLU,29/07/2025,Varejo,1,204.9,65.56,139.34,Venda
SKU_1764_FUC,29/07/2025,Varejo,1,234.9,101.14,133.76,Venda
SKU_1718_DUS,29/07/2025,Atacado,4,1479.6,661.92,204.42,Venda
SKU_1680_NAV,29/07/2025,Varejo,1,334.9,145.01,189.89,Venda
SKU_1764_MAR,29/07/2025,Atacado,8,1879.2,945.52,116.71,Venda
SKU_1430_PEA,29/07/2025,E-commerce,1,179.9,74.86,105.04,Venda
SKU_1839_BAB,29/07/2025,Atacado,5,1474.5,917.55,111.39,Venda
SKU_1781_CLE,29/07/2025,Varejo,1,129.9,42.75,87.15,Venda
SKU_1745_FOR,29/07/2025,Atacado,2,819.8,385.66,217.07,Venda
SKU_1677_VAN,29/07/2025,Varejo,1,569.9,268.46,301.44,Venda
SKU_1703_BLU,29/07/2025,E-commerce,1,269.9,115.65,154.25,Venda
SKU_1745_PEA,29/07/2025,Atacado,3,1229.7,526.68,234.34,Venda
SKU_1764_FUC,29/07/2025,Atacado,6,1409.4,643.5,127.65,Venda
SKU_1744_LIG,29/07/2025,Atacado,4,1059.6,588.76,117.71,Venda
SKU_1772_BLU,29/07/2025,Atacado,10,4149.0,1976.2,217.28,Venda
SKU_1745_FOR,29/07/2025,Atacado,4,1639.6,773.36,216.56,Venda
SKU_1692_BLU,29/07/2025,Atacado,12,2638.8,1406.28,102.71,Venda
SKU_1728_MID,29/07/2025,Varejo,1,329.9,137.58,192.32,Venda
SKU_1636_SHO,29/07/2025,Varejo,1,439.9,146.48,293.42,Venda
SKU_1958_BLU,29/07/2025,Varejo,2,369.8,177.32,96.24,Venda
SKU_1785_PAS,29/07/2025,Varejo,3,734.7,300.72,144.66,Venda
SKU_1705_SER,29/07/2025,Atacado,4,1639.6,744.84,223.69,Venda
SKU_1615_SHO,29/07/2025,Atacado,3,1394.7,803.94,196.92,Venda
SKU_1748_COB,29/07/2025,Varejo,1,309.9,152.9,157.0,Venda
