Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1739_MOS,29/07/2025,Atacado,6,1529.4,687.3,140.35,Venda
SKU_1448_SKY,29/07/2025,Varejo,1,179.9,64.32,115.58,Venda
SKU_1745_PEA,29/07/2025,Atacado,2,819.8,402.62,208.59,Venda
SKU_1699_COB,29/07/2025,Varejo,1,329.9,132.68,197.22,Venda
SKU_1450_JAD,29/07/2025,Atacado,3,1229.7,561.6,222.7,Venda
SKU_1671_SEA,29/07/2025,Varejo,3,1049.7,453.57,198.71,Venda
SKU_1763_MAR,29/07/2025,Atacado,3,899.7,397.23,167.49,Venda
SKU_1579_SAG,29/07/2025,Varejo,1,229.9,95.78,134.12,Venda
SKU_1771_EME,29/07/2025,Varejo,2,529.8,252.68,138.56,Venda
SKU_1991_PIN,29/07/2025,Atacado,2,599.8,252.8,173.5,Venda
SKU_1696_SHO,29/07/2025,Varejo,1,279.9,101.84,178.06,Venda
SKU_1708_FRE,29/07/2025,Atacado,12,2038.8,1042.32,83.04,Venda
SKU_1724_PIN,29/07/2025,Atacado,8,8919.2,5042.4,484.6,Venda
SKU_1798_MOS,29/07/2025,Atacado,5,2099.5,1075.0,204.9,Venda
SKU_1702_COR,29/07/2025,Atacado,3,1859.7,892.11,322.53,Venda
SKU_1718_DUS,29/07/2025,E-commerce,1,369.9,118.98,250.92,Venda
SKU_1479_FUC,29/07/2025,Varejo,1,554.9,232.95,321.95,Venda
SKU_1705_SER,29/07/2025,Varejo,1,409.9,194.81,215.09,Venda
SKU_1729_CLE,29/07/2025,Varejo,1,174.9,80.16,94.74,Venda
SKU_1755_BIR,29/07/2025,E-commerce,1,334.9,146.59,188.31,Venda
SKU_1714_DEE,29/07/2025,Varejo,1,304.9,132.8,172.1,Venda
SKU_1739_AQU,29/07/2025,Atacado,8,2039.2,870.0,146.15,Venda
SKU_1957_CRE,29/07/2025,Varejo,1,189.9,72.56,117.34,Venda
SKU_1405_FLA,29/07/2025,Varejo,1,214.9,95.4,119.5,Venda
SKU_1701_SPA,29/07/2025,Atacado,12,4078.8,2300.04,148.23,Venda
SKU_1756_FLA,29/07/2025,E-commerce,1,179.9,84.07,95.83,Venda
SKU_1713_SAL,29/07/2025,Varejo,3,1514.7,518.4,332.1,Venda
SKU_1713_SAL,29/07/2025,Atacado,5,2524.5,1115.5,281.8,Venda
SKU_1682_OLI,29/07/2025,Atacado,4,939.6,483.6,114.0,Venda
SKU_1730_MIN,29/07/2025,Atacado,5,1599.5,682.2,183.46,Venda
SKU_1700_HUN,29/07/2025,Varejo,2,1399.8,440.56,479.62,Venda
SKU_1794_LIG,29/07/2025,Atacado,10,2099.0,1119.0,98.0,Venda
SKU_1726_PAS,29/07/2025,Atacado,3,1289.7,622.8,222.3,Venda
SKU_1730_OFF,29/07/2025,Atacado,4,1279.6,718.44,140.29,Venda
SKU_1780_LIG,29/07/2025,Atacado,3,1004.7,446.94,185.92,Venda
SKU_1986_TEA,29/07/2025,E-commerce,1,209.9,87.87,122.03,Venda
SKU_1796_OLI,29/07/2025,Varejo,1,504.9,168.0,336.9,Venda
SKU_1724_PEA,29/07/2025,Atacado,6,6689.4,3199.5,581.65,Venda
SKU_1701_BLU,29/07/2025,Atacado,4,1359.6,611.4,187.05,Venda
SKU_1772_SNO,29/07/2025,Varejo,2,829.8,336.9,246.45,Venda
SKU_1768_MIN,29/07/2025,Varejo,1,624.9,283.21,341.69,Venda
SKU_1763_HOT,29/07/2025,Varejo,2,599.8,263.42,168.19,Venda
SKU_1745_PEA,29/07/2025,Atacado,4,1639.6,783.92,213.92,Venda
SKU_1767_PRI,29/07/2025,Atacado,5,1024.5,521.55,100.59,Venda
SKU_1758_HON,29/07/2025,E-commerce,1,179.9,85.82,94.08,Venda
SKU_1488_IVO,29/07/2025,Varejo,1,339.9,143.89,196.01,Venda
SKU_1785_PAS,29/07/2025,Varejo,1,244.9,121.13,123.77,Venda
SKU_1445_PRI,29/07/2025,Atacado,6,2459.4,1420.02,173.23,Venda
SKU_1795_RAS,29/07/2025,Atacado,8,2399.2,1178.4,152.6,Venda
SKU_1500_MOS,29/07/2025,Varejo,3,779.7,290.07,163.21,Venda
SKU_1758_CLO,29/07/2025,Atacado,5,899.5,442.4,91.42,Venda
SKU_1470_WHI,29/07/2025,Atacado,4,3679.6,1604.6,518.75,Venda
SKU_1595_MYS,29/07/2025,Varejo,1,299.9,117.77,182.13,Venda
SKU_1727_WHI,29/07/2025,Atacado,5,774.5,354.1,84.08,Venda
SKU_1793_MIN,29/07/2025,Atacado,5,949.5,485.05,92.89,Venda
SKU_1759_COB,29/07/2025,E-commerce,1,269.9,83.26,186.64,Venda
SKU_2058_MOS,29/07/2025,Varejo,1,209.9,87.49,122.41,Venda
SKU_1721_FRE,29/07/2025,Atacado,3,1259.7,557.49,234.07,Venda
SKU_1800_MOS,29/07/2025,E-commerce,1,279.9,94.05,185.85,Venda
SKU_1458_MIN,29/07/2025,E-commerce,1,349.9,160.87,189.03,Venda
SKU_1779_LIG,29/07/2025,Atacado,6,1289.4,680.58,101.47,Venda
SKU_1766_CLE,29/07/2025,Atacado,8,3159.2,1534.64,203.07,Venda
SKU_1745_FOR,29/07/2025,Varejo,1,409.9,167.66,242.24,Venda
SKU_1526_FOR,29/07/2025,E-commerce,2,339.8,130.64,104.58,Venda
SKU_1770_DEE,29/07/2025,Varejo,2,439.8,207.16,116.32,Venda
SKU_1923_PEA,29/07/2025,E-commerce,2,379.8,124.98,127.41,Venda
SKU_1398_SPA,29/07/2025,Varejo,2,1349.8,428.78,460.51,Venda
SKU_1515_SEA,29/07/2025,Varejo,1,194.9,94.15,100.75,Venda
SKU_2017_FRE,29/07/2025,Atacado,8,2279.2,1141.36,142.23,Venda
SKU_1742_EME,29/07/2025,Atacado,6,1559.4,745.5,135.65,Venda
SKU_1583_WHI,29/07/2025,Varejo,3,764.7,263.01,167.23,Venda
SKU_1584_AQU,29/07/2025,Atacado,8,1479.2,783.84,86.92,Venda
SKU_1785_PAS,29/07/2025,E-commerce,1,244.9,108.6,136.3,Venda
SKU_1755_AQU,29/07/2025,E-commerce,1,334.9,131.21,203.69,Venda
SKU_1605_VAN,29/07/2025,Atacado,4,879.6,459.88,104.93,Venda
SKU_1772_BLU,29/07/2025,E-commerce,1,414.9,140.19,274.71,Venda
SKU_1901_MIN,29/07/2025,Atacado,5,1174.5,562.25,122.45,Venda
SKU_1794_FLA,29/07/2025,E-commerce,1,209.9,74.78,135.12,Venda
SKU_1768_MIN,29/07/2025,E-commerce,1,624.9,266.55,358.35,Venda
SKU_2117_SAL,29/07/2025,Atacado,3,2309.7,976.77,444.31,Venda
SKU_1793_WHI,29/07/2025,Atacado,10,1899.0,824.0,107.5,Venda
SKU_1792_MIN,29/07/2025,E-commerce,1,439.9,137.27,302.63,Venda
SKU_1650_OLI,29/07/2025,Atacado,3,3014.7,1364.37,550.11,Venda
SKU_1691_HUN,29/07/2025,Atacado,3,929.7,490.38,146.44,Venda
SKU_1901_LIM,29/07/2025,E-commerce,1,234.9,80.1,154.8,Venda
SKU_1700_PIS,29/07/2025,Atacado,3,2099.7,993.42,368.76,Venda
SKU_1768_PEA,29/07/2025,Atacado,3,1874.7,946.77,309.31,Venda
SKU_1421_LIG,29/07/2025,Varejo,1,229.9,108.99,120.91,Venda
SKU_1724_PEA,29/07/2025,Atacado,5,5574.5,2666.75,581.55,Venda
SKU_1777_FRE,29/07/2025,Atacado,12,2878.8,1318.32,130.04,Venda
SKU_1563_MEX,29/07/2025,Varejo,2,299.8,95.04,102.38,Venda
SKU_1463_DUS,29/07/2025,Atacado,2,519.8,244.44,137.68,Venda
SKU_1777_FRE,29/07/2025,Atacado,4,959.6,404.6,138.75,Venda
SKU_1688_LIG,29/07/2025,Atacado,4,1719.6,809.24,227.59,Venda
SKU_1585_BLA,29/07/2025,E-commerce,2,639.8,222.2,208.8,Venda
SKU_1531_TEA,29/07/2025,Varejo,1,549.9,186.19,363.71,Venda
SKU_1801_MOS,29/07/2025,E-commerce,1,374.9,121.89,253.01,Venda
SKU_1762_BRI,29/07/2025,Atacado,6,1529.4,676.98,142.07,Venda
SKU_1713_SNO,29/07/2025,E-commerce,1,504.9,228.49,276.41,Venda
SKU_1721_COR,29/07/2025,Atacado,3,1259.7,635.73,207.99,Venda
SKU_1791_ARM,29/07/2025,E-commerce,1,264.9,115.35,149.55,Venda
SKU_1766_MYS,29/07/2025,Varejo,1,394.9,145.67,249.23,Venda
SKU_1695_LIM,29/07/2025,Varejo,1,209.9,92.73,117.17,Venda
SKU_1765_PAS,29/07/2025,Varejo,1,259.9,104.63,155.27,Venda
SKU_1706_BLA,29/07/2025,Varejo,3,554.7,263.31,97.13,Venda
SKU_1749_BIR,29/07/2025,Atacado,8,2799.2,1339.92,182.41,Venda
SKU_1758_CLO,29/07/2025,Varejo,1,179.9,63.77,116.13,Venda
SKU_1594_WHI,29/07/2025,E-commerce,1,499.9,192.37,307.53,Venda
SKU_1931_COR,29/07/2025,Atacado,2,1489.8,780.54,354.63,Venda
SKU_1747_FUC,29/07/2025,Atacado,4,699.6,350.08,87.38,Venda
SKU_1910_MYS,29/07/2025,Atacado,12,8998.8,4966.68,336.01,Venda
SKU_1692_BLU,29/07/2025,E-commerce,1,219.9,98.27,121.63,Venda
SKU_1684_SHO,29/07/2025,Varejo,1,184.9,56.83,128.07,Venda
SKU_1685_COB,29/07/2025,Varejo,1,664.9,247.35,417.55,Venda
SKU_1440_BLU,29/07/2025,Atacado,8,9599.2,4130.16,683.63,Venda
SKU_1551_ROS,29/07/2025,Atacado,6,1319.4,605.28,119.02,Venda
SKU_1398_SPA,29/07/2025,Atacado,5,3374.5,1767.55,321.39,Venda
SKU_1614_VAN,29/07/2025,Varejo,1,444.9,216.98,227.92,Venda
SKU_1717_CRE,29/07/2025,Atacado,10,2599.0,1232.3,136.67,Venda
SKU_1692_OLI,29/07/2025,Atacado,10,2199.0,1085.4,111.36,Venda
SKU_1696_SHO,29/07/2025,Varejo,1,279.9,91.56,188.34,Venda
SKU_1498_LIG,29/07/2025,Atacado,8,2719.2,1193.28,190.74,Venda
SKU_1801_MOS,29/07/2025,Varejo,1,374.9,165.94,208.96,Venda
SKU_1579_DEN,29/07/2025,Atacado,6,1379.4,675.72,117.28,Venda
SKU_1786_POW,29/07/2025,E-commerce,1,179.9,86.4,93.5,Venda
SKU_1527_TEA,29/07/2025,Varejo,3,2729.7,1031.25,566.15,Venda
SKU_1527_TEA,29/07/2025,Atacado,10,9099.0,3902.7,519.63,Venda
SKU_1433_SAP,29/07/2025,Varejo,3,944.7,288.3,218.8,Venda
SKU_1770_JAD,29/07/2025,Atacado,5,1099.5,570.0,105.9,Venda
SKU_1753_PAL,29/07/2025,E-commerce,1,789.9,350.28,439.62,Venda
SKU_1798_OFF,29/07/2025,Atacado,4,1679.6,795.96,220.91,Venda
SKU_1648_RAS,29/07/2025,Atacado,3,2099.7,1053.66,348.68,Venda
SKU_1763_HOT,29/07/2025,Atacado,4,1199.6,675.36,131.06,Venda
SKU_1779_MIN,29/07/2025,Varejo,1,214.9,69.25,145.65,Venda
SKU_1696_SER,29/07/2025,E-commerce,1,279.9,105.1,174.8,Venda
SKU_1695_LIM,29/07/2025,Varejo,1,209.9,97.25,112.65,Venda
SKU_1912_MEX,29/07/2025,Varejo,1,384.9,188.12,196.78,Venda
SKU_1726_BUB,29/07/2025,E-commerce,1,429.9,156.75,273.15,Venda
SKU_1720_PAS,29/07/2025,Atacado,4,899.6,378.6,130.25,Venda
SKU_1718_DUS,29/07/2025,Atacado,5,1849.5,886.9,192.52,Venda
SKU_1685_COB,29/07/2025,Varejo,1,664.9,280.43,384.47,Venda
SKU_1793_WHI,29/07/2025,Atacado,4,759.6,356.92,100.67,Venda
SKU_1599_CER,29/07/2025,E-commerce,1,469.9,175.43,294.47,Venda
SKU_1484_EGR,29/07/2025,Varejo,1,459.9,197.98,261.92,Venda
SKU_1628_POW,29/07/2025,Atacado,6,3299.4,1573.32,287.68,Venda
SKU_1430_JAD,29/07/2025,Varejo,1,179.9,73.89,106.01,Venda
SKU_1776_PAS,29/07/2025,Atacado,4,1319.6,601.32,179.57,Venda
SKU_1636_SHO,29/07/2025,Varejo,3,1319.7,606.42,237.76,Venda
SKU_1703_PAS,29/07/2025,E-commerce,1,269.9,110.46,159.44,Venda
SKU_1699_CLO,29/07/2025,E-commerce,1,329.9,129.08,200.82,Venda
SKU_1723_MOS,29/07/2025,Atacado,4,1739.6,845.48,223.53,Venda
SKU_1765_MYS,29/07/2025,Atacado,2,519.8,233.58,143.11,Venda
SKU_1826_IVO,29/07/2025,Atacado,3,1454.7,734.31,240.13,Venda
SKU_1728_EGR,29/07/2025,Varejo,1,329.9,129.72,200.18,Venda
SKU_1591_MYS,29/07/2025,Atacado,2,1779.8,1095.94,341.93,Venda
SKU_1584_AQU,29/07/2025,Varejo,1,184.9,56.67,128.23,Venda
SKU_1793_WHI,29/07/2025,Varejo,1,189.9,69.74,120.16,Venda
SKU_1588_CRE,29/07/2025,Atacado,8,3919.2,2172.8,218.3,Venda
SKU_1685_COB,29/07/2025,E-commerce,1,664.9,310.69,354.21,Venda
SKU_1759_CLE,29/07/2025,Atacado,5,1349.5,695.35,130.83,Venda
SKU_1826_SAP,29/07/2025,Varejo,3,1454.7,520.05,311.55,Venda
SKU_1789_EME,29/07/2025,Atacado,8,2159.2,939.36,152.48,Venda
SKU_1666_PAS,29/07/2025,Atacado,8,6399.2,3154.88,405.54,Venda
SKU_1706_BLA,29/07/2025,Varejo,2,369.8,170.18,99.81,Venda
SKU_1452_DEE,29/07/2025,Atacado,8,1159.2,551.52,75.96,Venda
SKU_1728_EGR,29/07/2025,Atacado,5,1649.5,813.45,167.21,Venda
SKU_1714_MID,29/07/2025,Atacado,8,2439.2,1161.84,159.67,Venda
SKU_1721_FRE,29/07/2025,Varejo,1,419.9,152.27,267.63,Venda
SKU_1774_COB,29/07/2025,Varejo,1,204.9,85.05,119.85,Venda
SKU_1542_DEE,29/07/2025,Atacado,4,1879.6,947.24,233.09,Venda
SKU_1728_MID,29/07/2025,Atacado,5,1649.5,753.85,179.13,Venda
SKU_1845_TUR,29/07/2025,E-commerce,1,819.9,352.98,466.92,Venda
SKU_1691_ROS,29/07/2025,Atacado,4,1239.6,533.76,176.46,Venda
SKU_1728_MID,29/07/2025,Varejo,1,329.9,109.94,219.96,Venda
SKU_1779_LIG,29/07/2025,Varejo,1,214.9,106.03,108.87,Venda
SKU_1764_FUC,29/07/2025,E-commerce,1,234.9,96.4,138.5,Venda
SKU_1719_OFF,29/07/2025,Atacado,12,3838.8,2011.2,152.3,Venda
SKU_1399_CRE,29/07/2025,Atacado,8,2159.2,992.24,145.87,Venda
SKU_1452_SKY,29/07/2025,E-commerce,1,144.9,52.78,92.12,Venda
SKU_1725_BAB,29/07/2025,Atacado,3,734.7,370.41,121.43,Venda
SKU_1975_PAS,29/07/2025,Atacado,6,2669.4,1307.76,226.94,Venda
SKU_1765_PAS,29/07/2025,Varejo,2,519.8,227.0,146.4,Venda
SKU_1755_AQU,29/07/2025,Atacado,5,1674.5,818.65,171.17,Venda
SKU_1776_BIR,29/07/2025,E-commerce,1,329.9,106.01,223.89,Venda
SKU_1785_HUN,29/07/2025,Varejo,2,489.8,173.3,158.25,Venda
SKU_1700_HUN,29/07/2025,Varejo,1,699.9,284.96,414.94,Venda
SKU_1762_DEN,29/07/2025,Atacado,5,1274.5,730.2,108.86,Venda
SKU_1714_DEE,29/07/2025,Varejo,1,304.9,137.78,167.12,Venda
SKU_1746_NAV,29/07/2025,Atacado,6,1079.4,544.5,89.15,Venda
SKU_1637_WHI,29/07/2025,Varejo,2,1839.8,771.98,533.91,Venda
SKU_1766_MYS,29/07/2025,E-commerce,2,789.8,376.0,206.9,Venda
SKU_1600_LIG,29/07/2025,Atacado,10,3949.0,1816.2,213.28,Venda
SKU_1604_SNO,29/07/2025,Atacado,2,1209.8,646.2,281.8,Venda
SKU_1789_EME,29/07/2025,Varejo,3,809.7,401.37,136.11,Venda
SKU_1628_PEA,29/07/2025,Atacado,12,6598.8,3158.16,286.72,Venda
SKU_1502_PEA,29/07/2025,Atacado,10,2099.0,1004.5,109.45,Venda
SKU_1697_PIS,29/07/2025,Varejo,2,439.8,196.08,121.86,Venda
SKU_1680_NAV,29/07/2025,Varejo,1,334.9,159.16,175.74,Venda
SKU_1781_CLE,29/07/2025,Atacado,4,519.6,272.0,61.9,Venda
SKU_1730_MIN,29/07/2025,Atacado,8,2559.2,1187.12,171.51,Venda
SKU_1431_TEA,29/07/2025,Varejo,1,369.9,151.47,218.43,Venda
SKU_1766_MYS,29/07/2025,Varejo,1,394.9,120.74,274.16,Venda
SKU_1768_PEA,29/07/2025,Varejo,1,624.9,195.73,429.17,Venda
SKU_1764_MAR,29/07/2025,Atacado,3,704.7,331.95,124.25,Venda
SKU_1722_PAS,29/07/2025,Atacado,3,974.7,562.53,137.39,Venda
SKU_1693_FLA,29/07/2025,Varejo,1,204.9,92.19,112.71,Venda
SKU_1722_AQU,29/07/2025,Atacado,6,1949.4,1115.1,139.05,Venda
SKU_1886_BAL,29/07/2025,E-commerce,1,204.9,86.92,117.98,Venda
SKU_1958_PAS,29/07/2025,Atacado,4,739.6,406.68,83.23,Venda
SKU_1744_LIG,29/07/2025,Atacado,4,1059.6,503.8,138.95,Venda
SKU_1684_SHO,29/07/2025,Atacado,3,554.7,281.34,91.12,Venda
SKU_1714_DEE,29/07/2025,Varejo,1,304.9,121.35,183.55,Venda
SKU_1751_MIN,29/07/2025,Atacado,10,3299.0,1522.5,177.65,Venda
SKU_1813_BLU,29/07/2025,E-commerce,1,254.9,119.0,135.9,Venda
SKU_1442_EME,29/07/2025,Varejo,1,289.9,113.47,176.43,Venda
SKU_1425_LIG,29/07/2025,Varejo,3,629.7,227.67,134.01,Venda
SKU_1713_SAL,29/07/2025,Atacado,6,3029.4,1715.4,219.0,Venda
SKU_1811_BLU,29/07/2025,Varejo,2,1379.8,657.02,361.39,Venda
SKU_1644_BAB,29/07/2025,Atacado,5,1599.5,736.55,172.59,Venda
SKU_1714_MID,29/07/2025,E-commerce,1,304.9,118.91,185.99,Venda
SKU_2003_FOR,29/07/2025,E-commerce,1,239.9,111.26,128.64,Venda
SKU_1703_BLU,29/07/2025,Atacado,12,3238.8,1685.64,129.43,Venda
SKU_1745_FOR,29/07/2025,Varejo,1,409.9,177.93,231.97,Venda
SKU_1629_ARM,29/07/2025,Atacado,6,1529.4,805.56,120.64,Venda
SKU_1719_WHI,29/07/2025,Atacado,3,959.7,436.8,174.3,Venda
SKU_1731_ARM,29/07/2025,Atacado,5,4549.5,2472.05,415.49,Venda
SKU_1735_MOS,29/07/2025,Varejo,2,539.8,246.36,146.72,Venda
SKU_1630_SNO,29/07/2025,Atacado,4,1339.6,604.2,183.85,Venda
SKU_1733_SAG,29/07/2025,E-commerce,1,349.9,110.19,239.71,Venda
SKU_1701_BLU,29/07/2025,Atacado,10,3399.0,1729.0,167.0,Venda
SKU_1726_BUB,29/07/2025,Varejo,1,429.9,210.09,219.81,Venda
SKU_1779_MIN,29/07/2025,Atacado,4,859.6,442.08,104.38,Venda
SKU_1753_WHI,29/07/2025,Varejo,3,2369.7,883.29,495.47,Venda
SKU_1802_DEN,29/07/2025,Atacado,4,2979.6,1494.76,371.21,Venda
SKU_1751_BLU,29/07/2025,Varejo,1,329.9,132.4,197.5,Venda
SKU_1783_BAB,29/07/2025,Varejo,3,3599.7,1287.96,770.58,Venda
SKU_1799_POW,29/07/2025,Varejo,1,269.9,85.69,184.21,Venda
SKU_1974_MIN,29/07/2025,E-commerce,1,199.9,81.4,118.5,Venda
SKU_1721_COR,29/07/2025,E-commerce,1,419.9,159.51,260.39,Venda
SKU_1698_PRI,29/07/2025,Atacado,2,839.8,442.72,198.54,Venda
SKU_1748_BAB,29/07/2025,Varejo,1,309.9,153.37,156.53,Venda
SKU_1787_BAB,29/07/2025,Atacado,5,1449.5,677.45,154.41,Venda
SKU_1754_SER,29/07/2025,Varejo,1,339.9,160.83,179.07,Venda
SKU_1578_TEA,29/07/2025,Atacado,10,1249.0,539.2,70.98,Venda
SKU_1800_SKY,29/07/2025,Varejo,1,279.9,129.48,150.42,Venda
SKU_1722_AQU,29/07/2025,Varejo,2,649.8,318.94,165.43,Venda
SKU_1406_PRI,29/07/2025,Varejo,1,349.9,162.04,187.86,Venda
SKU_2010_SPA,29/07/2025,Atacado,4,3679.6,1679.76,499.96,Venda
SKU_1693_MEX,29/07/2025,Atacado,2,409.8,214.48,97.66,Venda
SKU_1709_CRE,29/07/2025,Atacado,4,839.6,423.36,104.06,Venda
SKU_1781_AQU,29/07/2025,Atacado,3,389.7,170.76,72.98,Venda
SKU_1773_OLI,29/07/2025,Varejo,1,324.9,134.88,190.02,Venda
SKU_1708_FLA,29/07/2025,E-commerce,1,169.9,76.81,93.09,Venda
SKU_1590_MYS,29/07/2025,Varejo,1,189.9,93.34,96.56,Venda
SKU_2058_BUB,29/07/2025,Varejo,1,209.9,64.58,145.32,Venda
SKU_1729_CLE,29/07/2025,Varejo,2,349.8,143.58,103.11,Venda
SKU_1650_OLI,29/07/2025,Varejo,1,1004.9,370.72,634.18,Venda
SKU_1726_PAS,29/07/2025,Atacado,6,2579.4,1120.2,243.2,Venda
SKU_2111_SNO,29/07/2025,Varejo,1,234.9,78.29,156.61,Venda
SKU_1558_MEX,29/07/2025,Varejo,1,329.9,154.55,175.35,Venda
SKU_1689_IVO,29/07/2025,Atacado,12,11578.8,5911.68,472.26,Venda
SKU_1519_BLU,29/07/2025,Varejo,3,1889.7,759.18,376.84,Venda
SKU_1770_DEE,29/07/2025,E-commerce,1,219.9,105.21,114.69,Venda
SKU_1989_HOT,29/07/2025,Varejo,1,349.9,144.12,205.78,Venda
SKU_1581_COB,29/07/2025,Atacado,3,2564.7,1206.36,452.78,Venda
SKU_1677_VAN,29/07/2025,Atacado,2,1139.8,549.76,295.02,Venda
SKU_1741_PEA,29/07/2025,E-commerce,1,239.9,92.21,147.69,Venda
SKU_1794_LIG,29/07/2025,Varejo,1,209.9,101.48,108.42,Venda
SKU_1970_TUR,29/07/2025,Atacado,6,4619.4,2507.22,352.03,Venda
SKU_1721_COR,29/07/2025,Atacado,6,2519.4,1345.74,195.61,Venda
SKU_1707_ARM,29/07/2025,Atacado,6,1679.4,817.98,143.57,Venda
SKU_1708_FRE,29/07/2025,Atacado,6,1019.4,434.7,97.45,Venda
SKU_1723_COB,29/07/2025,Varejo,1,434.9,205.53,229.37,Venda
SKU_1525_MYS,29/07/2025,Atacado,6,1739.4,882.06,142.89,Venda
SKU_1682_BIR,29/07/2025,Atacado,10,2349.0,1199.1,114.99,Venda
SKU_1690_MAG,29/07/2025,Varejo,2,1079.8,411.6,334.1,Venda
SKU_1402_WHI,29/07/2025,Varejo,1,234.9,91.35,143.55,Venda
SKU_1763_HOT,29/07/2025,Varejo,1,299.9,105.55,194.35,Venda
SKU_1788_MYS,29/07/2025,Varejo,1,249.9,83.36,166.54,Venda
SKU_1759_COB,29/07/2025,Atacado,5,1349.5,599.1,150.08,Venda
SKU_1757_TUR,29/07/2025,Atacado,6,1589.4,671.1,153.05,Venda
SKU_1530_PEA,29/07/2025,Varejo,4,519.6,219.16,75.11,Venda
SKU_1399_PAL,29/07/2025,Atacado,10,2699.0,1405.6,129.34,Venda
SKU_1754_IVO,29/07/2025,Varejo,1,339.9,167.67,172.23,Venda
SKU_1900_FRE,29/07/2025,Varejo,2,849.8,270.92,289.44,Venda
SKU_1722_PAS,29/07/2025,Atacado,4,1299.6,677.96,155.41,Venda
SKU_1695_CRE,29/07/2025,Atacado,12,2518.8,1209.84,109.08,Venda
SKU_1795_RAS,29/07/2025,Varejo,1,299.9,91.48,208.42,Venda
SKU_1765_PAS,29/07/2025,Varejo,2,519.8,224.96,147.42,Venda
SKU_1799_DEN,29/07/2025,Atacado,10,2699.0,1393.5,130.55,Venda
SKU_1690_MAG,29/07/2025,E-commerce,1,539.9,217.64,322.26,Venda
SKU_1705_SER,29/07/2025,Atacado,6,2459.4,1202.28,209.52,Venda
SKU_1993_MEX,29/07/2025,Atacado,10,2049.0,1074.9,97.41,Venda
SKU_1750_SNO,29/07/2025,E-commerce,1,369.9,124.76,245.14,Venda
SKU_1771_EME,29/07/2025,E-commerce,1,264.9,88.27,176.63,Venda
SKU_1772_SNO,29/07/2025,Varejo,1,414.9,183.73,231.17,Venda
SKU_1554_SKY,29/07/2025,Atacado,8,8279.2,3624.0,581.9,Venda
SKU_1525_MYS,29/07/2025,E-commerce,1,289.9,108.1,181.8,Venda
SKU_1712_NAV,29/07/2025,Varejo,1,179.9,86.87,93.03,Venda
SKU_1724_PIN,29/07/2025,Atacado,10,11149.0,5329.2,581.98,Venda
SKU_1579_SAG,29/07/2025,E-commerce,1,229.9,70.84,159.06,Venda
SKU_1763_MAR,29/07/2025,Atacado,2,599.8,288.92,155.44,Venda
SKU_1786_POW,29/07/2025,Varejo,2,359.8,146.84,106.48,Venda
SKU_1775_PAL,29/07/2025,Atacado,8,2239.2,1167.2,134.0,Venda
SKU_1554_SKY,29/07/2025,Atacado,3,3104.7,1568.19,512.17,Venda
SKU_1683_SHO,29/07/2025,Varejo,1,314.9,126.61,188.29,Venda
SKU_1763_MAR,29/07/2025,Varejo,2,599.8,273.96,162.92,Venda
SKU_1876_CLO,29/07/2025,Varejo,1,199.9,82.01,117.89,Venda
SKU_1712_MOS,29/07/2025,Atacado,5,899.5,447.95,90.31,Venda
SKU_1747_FUC,29/07/2025,Atacado,4,699.6,359.76,84.96,Venda
SKU_2033_RAS,29/07/2025,E-commerce,1,309.9,130.01,179.89,Venda
SKU_1734_FRE,29/07/2025,Varejo,1,349.9,106.37,243.53,Venda
SKU_1486_OLI,29/07/2025,Atacado,10,2899.0,1325.9,157.31,Venda
SKU_1718_DUS,29/07/2025,Atacado,3,1109.7,640.44,156.42,Venda
SKU_1681_PIS,29/07/2025,Varejo,1,234.9,101.31,133.59,Venda
SKU_1687_FOR,29/07/2025,Atacado,3,2699.7,1362.87,445.61,Venda
SKU_1785_HUN,29/07/2025,Varejo,1,244.9,101.93,142.97,Venda
