Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1725_OFF,29/07/2025,Varejo,1,244.9,85.76,159.14,Venda
SKU_2095_SEA,29/07/2025,Atacado,5,1199.5,524.45,135.01,Venda
SKU_1752_SNO,29/07/2025,E-commerce,1,429.9,163.49,266.41,Venda
SKU_1690_MAG,29/07/2025,E-commerce,1,539.9,244.02,295.88,Venda
SKU_1759_COB,29/07/2025,Varejo,1,269.9,86.19,183.71,Venda
SKU_1514_SPA,29/07/2025,Atacado,4,3319.6,1621.72,424.47,Venda
SKU_1453_SAP,29/07/2025,Atacado,12,2818.8,1300.8,126.5,Venda
SKU_1715_HON,29/07/2025,Atacado,8,1759.2,747.84,126.42,Venda
SKU_1726_BUB,29/07/2025,Varejo,1,429.9,178.67,251.23,Venda
SKU_1702_COR,29/07/2025,Atacado,3,1859.7,921.69,312.67,Venda
SKU_1737_SAG,29/07/2025,Varejo,1,769.9,289.23,480.67,Venda
SKU_1857_IVO,29/07/2025,Atacado,3,719.7,344.58,125.04,Venda
SKU_1778_TEA,29/07/2025,E-commerce,1,284.9,108.35,176.55,Venda
SKU_1774_COB,29/07/2025,Atacado,6,1229.4,631.56,99.64,Venda
SKU_1396_FUC,29/07/2025,Atacado,8,1079.2,517.12,70.26,Venda
SKU_1801_MOS,29/07/2025,Atacado,10,3749.0,1979.0,177.0,Venda
SKU_1575_JAD,29/07/2025,Atacado,4,3459.6,1884.76,393.71,Venda
SKU_1740_FRE,29/07/2025,Atacado,5,1074.5,530.65,108.77,Venda
SKU_1500_PAS,29/07/2025,Atacado,6,1559.4,678.6,146.8,Venda
SKU_1418_CLE,29/07/2025,Varejo,2,1689.8,539.94,574.93,Venda
SKU_1680_NAV,29/07/2025,Atacado,5,1674.5,722.45,190.41,Venda
SKU_1771_PIN,29/07/2025,E-commerce,1,264.9,122.61,142.29,Venda
SKU_1751_MIN,29/07/2025,Varejo,1,329.9,100.36,229.54,Venda
SKU_1730_MIN,29/07/2025,Atacado,10,3199.0,1670.9,152.81,Venda
SKU_1795_RAS,29/07/2025,E-commerce,2,599.8,222.76,188.52,Venda
SKU_1749_SNO,29/07/2025,E-commerce,1,349.9,139.92,209.98,Venda
SKU_1722_PAS,29/07/2025,Atacado,2,649.8,373.34,138.23,Venda
SKU_1766_MYS,29/07/2025,Atacado,5,1974.5,1014.1,192.08,Venda
SKU_1706_JAD,29/07/2025,Varejo,2,369.8,172.38,98.71,Venda
SKU_1704_BAB,29/07/2025,Atacado,5,1674.5,759.75,182.95,Venda
SKU_1711_ARM,29/07/2025,Atacado,5,4974.5,2857.6,423.38,Venda
SKU_1767_FUC,29/07/2025,Varejo,1,204.9,78.43,126.47,Venda
SKU_1712_NAV,29/07/2025,Atacado,5,899.5,429.15,94.07,Venda
SKU_1693_FLA,29/07/2025,Varejo,1,204.9,80.7,124.2,Venda
SKU_1794_LIG,29/07/2025,Atacado,4,839.6,415.44,106.04,Venda
SKU_2025_SAP,29/07/2025,Atacado,8,1839.2,916.16,115.38,Venda
SKU_1693_FLA,29/07/2025,Atacado,5,1024.5,564.9,91.92,Venda
SKU_1763_MAR,29/07/2025,Atacado,12,3598.8,1839.84,146.58,Venda
SKU_1750_MIN,29/07/2025,E-commerce,1,369.9,125.56,244.34,Venda
SKU_1427_AQU,29/07/2025,Atacado,2,399.8,192.68,103.56,Venda
SKU_1680_NAV,29/07/2025,Atacado,5,1674.5,886.85,157.53,Venda
SKU_1611_MID,29/07/2025,E-commerce,1,219.9,95.88,124.02,Venda
SKU_1775_PAS,29/07/2025,Varejo,1,279.9,125.19,154.71,Venda
SKU_1684_HON,29/07/2025,Atacado,2,369.8,201.6,84.1,Venda
SKU_1748_COB,29/07/2025,Atacado,5,1549.5,874.0,135.1,Venda
SKU_1764_FUC,29/07/2025,Varejo,1,234.9,110.56,124.34,Venda
SKU_1709_MAR,29/07/2025,Varejo,1,209.9,86.18,123.72,Venda
SKU_1698_PRI,29/07/2025,E-commerce,1,419.9,129.79,290.11,Venda
SKU_1789_EME,29/07/2025,Atacado,3,809.7,463.23,115.49,Venda
SKU_1712_MOS,29/07/2025,Atacado,4,719.6,311.44,102.04,Venda
SKU_1447_BLU,29/07/2025,Varejo,2,479.8,154.92,162.44,Venda
SKU_1706_JAD,29/07/2025,Varejo,1,184.9,84.12,100.78,Venda
SKU_1727_WHI,29/07/2025,Atacado,12,1858.8,924.72,77.84,Venda
SKU_1418_CLE,29/07/2025,Atacado,5,4224.5,2008.55,443.19,Venda
SKU_1779_MIN,29/07/2025,Varejo,2,429.8,214.28,107.76,Venda
SKU_1430_PEA,29/07/2025,Varejo,1,179.9,67.88,112.02,Venda
SKU_1676_NAV,29/07/2025,E-commerce,1,169.9,53.52,116.38,Venda
SKU_1772_SNO,29/07/2025,Atacado,8,3319.2,1742.88,197.04,Venda
SKU_1753_WHI,29/07/2025,Atacado,3,2369.7,1129.11,413.53,Venda
SKU_1780_AQU,29/07/2025,Atacado,5,1674.5,863.4,162.22,Venda
SKU_1738_ROY,29/07/2025,E-commerce,1,194.9,88.2,106.7,Venda
SKU_1932_NAV,29/07/2025,Varejo,2,389.8,132.84,128.48,Venda
SKU_1393_SKY,29/07/2025,E-commerce,2,619.8,202.18,208.81,Venda
SKU_1766_MYS,29/07/2025,Varejo,1,394.9,141.39,253.51,Venda
SKU_2059_SNO,29/07/2025,Atacado,2,1279.8,605.92,336.94,Venda
SKU_1552_CLE,29/07/2025,Varejo,1,659.9,285.27,374.63,Venda
SKU_1711_VAN,29/07/2025,Varejo,2,1989.8,908.44,540.68,Venda
SKU_1688_WHI,29/07/2025,Atacado,4,1719.6,734.24,246.34,Venda
SKU_1448_SEA,29/07/2025,Atacado,4,719.6,343.68,93.98,Venda
SKU_1738_ROY,29/07/2025,Varejo,1,194.9,77.53,117.37,Venda
SKU_1989_HOT,29/07/2025,E-commerce,1,349.9,156.19,193.71,Venda
SKU_1399_CRE,29/07/2025,Varejo,1,269.9,82.43,187.47,Venda
SKU_2088_DUS,29/07/2025,Varejo,1,1094.9,524.26,570.64,Venda
SKU_1706_JAD,29/07/2025,Atacado,6,1109.4,559.38,91.67,Venda
SKU_1738_BLU,29/07/2025,Varejo,1,194.9,79.62,115.28,Venda
SKU_1691_HUN,29/07/2025,Atacado,12,3718.8,1910.04,150.73,Venda
SKU_1618_SAL,29/07/2025,Varejo,1,179.9,63.2,116.7,Venda
SKU_1762_DEN,29/07/2025,Varejo,2,509.8,227.16,141.32,Venda
SKU_1786_TEA,30/07/2025,Varejo,1,179.9,63.02,116.88,Venda
SKU_1733_SAG,30/07/2025,Varejo,1,349.9,166.89,183.01,Venda
SKU_1688_LIG,30/07/2025,Varejo,1,429.9,166.79,263.11,Venda
SKU_1760_OFF,30/07/2025,Varejo,1,249.9,92.52,157.38,Venda
SKU_1715_HON,30/07/2025,Varejo,1,219.9,98.14,121.76,Venda
SKU_1696_SHO,30/07/2025,Varejo,1,279.9,128.97,150.93,Venda
SKU_1740_OLI,30/07/2025,Atacado,10,2149.0,1055.1,109.39,Venda
SKU_1688_LIG,30/07/2025,Atacado,2,859.8,436.6,211.6,Venda
SKU_1496_PEA,30/07/2025,Atacado,3,3404.7,1721.49,561.07,Venda
SKU_1724_PEA,30/07/2025,Varejo,4,4459.6,2176.16,570.86,Venda
SKU_1761_SAP,30/07/2025,Atacado,4,4419.6,1877.28,635.58,Venda
SKU_1704_PEA,30/07/2025,E-commerce,1,334.9,122.24,212.66,Venda
SKU_1797_BLU,30/07/2025,Varejo,1,379.9,172.4,207.5,Venda
SKU_1538_PAS,30/07/2025,E-commerce,1,209.9,98.07,111.83,Venda
SKU_1760_OFF,30/07/2025,Atacado,5,1249.5,618.65,126.17,Venda
SKU_2079_WHI,30/07/2025,Atacado,8,8559.2,4139.68,552.44,Venda
SKU_1871_WHI,30/07/2025,Varejo,1,199.9,74.46,125.44,Venda
SKU_1792_MIN,30/07/2025,Varejo,1,439.9,172.82,267.08,Venda
SKU_1783_BAB,30/07/2025,Atacado,10,11999.0,5526.1,647.29,Venda
SKU_1770_JAD,30/07/2025,Varejo,1,219.9,99.89,120.01,Venda
SKU_1827_PRI,30/07/2025,Varejo,3,584.7,243.81,113.63,Venda
SKU_1892_ROS,30/07/2025,Atacado,6,1739.4,864.42,145.83,Venda
SKU_1560_PAL,30/07/2025,E-commerce,1,224.9,107.96,116.94,Venda
SKU_1827_BUB,30/07/2025,Atacado,3,584.7,294.27,96.81,Venda
SKU_1741_PEA,30/07/2025,E-commerce,1,239.9,109.34,130.56,Venda
SKU_1553_HOT,30/07/2025,Varejo,2,509.8,171.3,169.25,Venda
SKU_1747_TEA,30/07/2025,Varejo,1,174.9,70.05,104.85,Venda
SKU_1777_TUR,30/07/2025,Atacado,2,479.8,228.8,125.5,Venda
SKU_1393_SKY,30/07/2025,Varejo,1,309.9,114.68,195.22,Venda
SKU_1734_BRI,30/07/2025,Varejo,2,699.8,322.56,188.62,Venda
SKU_1502_PEA,30/07/2025,E-commerce,1,209.9,66.19,143.71,Venda
SKU_1747_TEA,30/07/2025,E-commerce,1,174.9,78.55,96.35,Venda
SKU_1630_LIM,30/07/2025,Atacado,4,1339.6,622.4,179.3,Venda
SKU_1793_MIN,30/07/2025,Varejo,1,189.9,59.84,130.06,Venda
SKU_1597_FLA,30/07/2025,Atacado,10,5299.0,2911.4,238.76,Venda
SKU_1755_AQU,30/07/2025,Atacado,6,2009.4,914.7,182.45,Venda
SKU_1749_BIR,30/07/2025,Atacado,5,1749.5,933.3,163.24,Venda
SKU_1682_OLI,30/07/2025,Varejo,2,469.8,217.2,126.3,Venda
SKU_1756_BUB,30/07/2025,Varejo,1,179.9,80.57,99.33,Venda
SKU_1497_FUC,30/07/2025,Atacado,12,1618.8,914.16,58.72,Venda
SKU_1746_NAV,30/07/2025,Varejo,1,179.9,57.12,122.78,Venda
SKU_2012_ROY,30/07/2025,E-commerce,1,819.9,370.09,449.81,Venda
SKU_1391_SEA,30/07/2025,Atacado,8,2279.2,1056.24,152.87,Venda
SKU_1797_BLU,30/07/2025,E-commerce,1,379.9,136.92,242.98,Venda
SKU_1795_RAS,30/07/2025,Varejo,1,299.9,148.89,151.01,Venda
SKU_1670_SAP,30/07/2025,Atacado,6,869.4,395.22,79.03,Venda
SKU_1541_AQU,30/07/2025,E-commerce,1,674.9,278.18,396.72,Venda
SKU_2077_MOS,30/07/2025,Atacado,8,1639.2,846.0,99.15,Venda
SKU_1777_FRE,30/07/2025,Atacado,4,959.6,541.4,104.55,Venda
SKU_1749_SNO,30/07/2025,Atacado,4,1399.6,725.8,168.45,Venda
SKU_1680_NAV,30/07/2025,Atacado,2,669.8,312.78,178.51,Venda
SKU_1790_ROY,30/07/2025,Atacado,8,2079.2,1024.4,131.85,Venda
SKU_1393_COB,30/07/2025,E-commerce,1,309.9,150.25,159.65,Venda
SKU_1720_PAL,30/07/2025,Atacado,3,674.7,297.84,125.62,Venda
SKU_1749_BIR,30/07/2025,Atacado,6,2099.4,948.66,191.79,Venda
SKU_1689_IVO,30/07/2025,Atacado,4,3859.6,1853.8,501.45,Venda
SKU_1727_WHI,30/07/2025,Atacado,2,309.8,140.24,84.78,Venda
SKU_1810_OFF,30/07/2025,Varejo,1,159.9,78.83,81.07,Venda
SKU_1646_BLU,30/07/2025,E-commerce,1,204.9,93.47,111.43,Venda
SKU_1764_MAR,30/07/2025,Atacado,5,1174.5,599.7,114.96,Venda
SKU_1792_AQU,30/07/2025,Atacado,2,879.8,432.76,223.52,Venda
SKU_1530_PEA,30/07/2025,Varejo,1,129.9,40.54,89.36,Venda
SKU_1785_HUN,30/07/2025,Atacado,5,1224.5,648.45,115.21,Venda
SKU_1437_AQU,30/07/2025,Atacado,8,1319.2,744.32,71.86,Venda
SKU_1782_NAV,30/07/2025,Atacado,12,2998.8,1520.28,123.21,Venda
SKU_1777_FRE,30/07/2025,E-commerce,1,239.9,102.25,137.65,Venda
SKU_1751_MIN,30/07/2025,Varejo,2,659.8,329.26,165.27,Venda
SKU_1658_MYS,30/07/2025,Varejo,1,879.9,388.7,491.2,Venda
SKU_1606_COB,30/07/2025,Atacado,5,5424.5,2628.05,559.29,Venda
SKU_1729_CLE,30/07/2025,Atacado,5,874.5,410.35,92.83,Venda
SKU_1781_AQU,30/07/2025,Varejo,2,259.8,112.42,73.69,Venda
SKU_1468_MYS,30/07/2025,Atacado,6,3179.4,1773.84,234.26,Venda
SKU_1468_BAB,30/07/2025,Atacado,5,2649.5,1134.15,303.07,Venda
SKU_1729_FUC,30/07/2025,Atacado,8,1399.2,662.8,92.05,Venda
SKU_1730_MIN,30/07/2025,Varejo,1,319.9,112.74,207.16,Venda
SKU_1731_MIN,30/07/2025,Atacado,4,3639.6,1927.72,427.97,Venda
SKU_1585_COR,30/07/2025,Atacado,3,959.7,441.39,172.77,Venda
SKU_1443_PRI,30/07/2025,E-commerce,1,269.9,89.48,180.42,Venda
SKU_1613_AQU,30/07/2025,E-commerce,1,189.9,90.84,99.06,Venda
SKU_1750_MIN,30/07/2025,E-commerce,1,369.9,159.78,210.12,Venda
SKU_1716_SAL,30/07/2025,Atacado,5,824.5,382.6,88.38,Venda
SKU_1760_OFF,30/07/2025,Varejo,1,249.9,112.51,137.39,Venda
SKU_1761_SAP,30/07/2025,E-commerce,1,1104.9,405.07,699.83,Venda
SKU_2084_GAR,30/07/2025,Varejo,1,254.9,107.66,147.24,Venda
SKU_1824_COR,30/07/2025,Atacado,5,1799.5,940.8,171.74,Venda
SKU_1791_ARM,30/07/2025,Varejo,1,264.9,124.31,140.59,Venda
SKU_1721_COR,30/07/2025,Varejo,1,419.9,182.84,237.06,Venda
SKU_1640_IVO,30/07/2025,Varejo,3,659.7,203.91,151.93,Venda
SKU_1689_MAG,30/07/2025,Varejo,2,1929.8,846.2,541.8,Venda
SKU_1595_MYS,30/07/2025,Varejo,1,299.9,121.4,178.5,Venda
SKU_1681_PIS,30/07/2025,Atacado,2,469.8,238.84,115.48,Venda
SKU_2081_HUN,30/07/2025,Varejo,1,389.9,184.45,205.45,Venda
SKU_1698_PRI,30/07/2025,Atacado,4,1679.6,749.84,232.44,Venda
SKU_1733_SAG,30/07/2025,Varejo,1,349.9,109.28,240.62,Venda
SKU_1676_NAV,30/07/2025,Atacado,3,509.7,245.46,88.08,Venda
SKU_1789_EME,30/07/2025,Varejo,1,269.9,90.1,179.8,Venda
SKU_1736_JAD,30/07/2025,Atacado,12,3898.8,1861.8,169.75,Venda
SKU_1746_NAV,30/07/2025,Varejo,1,179.9,77.02,102.88,Venda
SKU_2082_PAS,30/07/2025,Atacado,3,1529.7,728.28,267.14,Venda
SKU_1547_FUC,30/07/2025,E-commerce,1,329.9,99.02,230.88,Venda
SKU_1800_MOS,30/07/2025,E-commerce,1,279.9,109.52,170.38,Venda
SKU_1474_BRI,30/07/2025,E-commerce,1,1059.9,433.86,626.04,Venda
SKU_1765_MYS,30/07/2025,Atacado,3,779.7,400.89,126.27,Venda
SKU_1751_BLU,30/07/2025,Atacado,4,1319.6,562.96,189.16,Venda
SKU_1485_PAS,30/07/2025,Atacado,2,1329.8,737.84,295.98,Venda
SKU_1735_COR,30/07/2025,Atacado,6,1619.4,691.32,154.68,Venda
SKU_1726_PAS,30/07/2025,Atacado,6,2579.4,1088.76,248.44,Venda
SKU_1947_SKY,30/07/2025,Atacado,5,2199.5,979.95,243.91,Venda
SKU_1444_HUN,30/07/2025,E-commerce,2,479.8,211.46,134.17,Venda
SKU_1683_SHO,30/07/2025,E-commerce,1,314.9,139.25,175.65,Venda
SKU_1692_BLU,30/07/2025,E-commerce,1,219.9,90.31,129.59,Venda
SKU_1763_MAR,30/07/2025,Varejo,1,299.9,91.41,208.49,Venda
SKU_1443_BLU,30/07/2025,Atacado,2,539.8,263.96,137.92,Venda
SKU_1797_BLU,30/07/2025,Varejo,1,379.9,162.57,217.33,Venda
SKU_1827_PRI,30/07/2025,Varejo,2,389.8,178.24,105.78,Venda
SKU_1544_OLI,30/07/2025,Atacado,12,2398.8,1169.28,102.46,Venda
SKU_1747_TEA,30/07/2025,Varejo,3,524.7,171.27,117.81,Venda
SKU_1730_OFF,30/07/2025,Varejo,1,319.9,102.38,217.52,Venda
SKU_1709_MAR,30/07/2025,Varejo,1,209.9,88.29,121.61,Venda
SKU_1517_FOR,30/07/2025,E-commerce,1,1199.9,557.26,642.64,Venda
SKU_1716_SAL,30/07/2025,Atacado,5,824.5,396.6,85.58,Venda
SKU_1749_BIR,30/07/2025,Varejo,3,1049.7,385.44,221.42,Venda
SKU_1681_PIS,30/07/2025,Varejo,3,704.7,281.79,140.97,Venda
SKU_1799_POW,30/07/2025,Atacado,4,1079.6,538.04,135.39,Venda
SKU_2003_BAL,30/07/2025,Varejo,1,239.9,105.09,134.81,Venda
SKU_1748_COB,30/07/2025,Atacado,4,1239.6,643.72,148.97,Venda
SKU_1715_HON,30/07/2025,E-commerce,1,219.9,86.07,133.83,Venda
SKU_1754_SER,30/07/2025,Atacado,4,1359.6,703.28,164.08,Venda
SKU_1764_MAR,30/07/2025,Varejo,2,469.8,211.26,129.27,Venda
SKU_1776_PAS,30/07/2025,Varejo,1,329.9,119.04,210.86,Venda
SKU_1881_SNO,30/07/2025,Atacado,8,1959.2,913.92,130.66,Venda
SKU_1578_TEA,30/07/2025,Atacado,5,624.5,305.6,63.78,Venda
SKU_1773_OLI,30/07/2025,Atacado,4,1299.6,565.0,183.65,Venda
SKU_1768_MIN,30/07/2025,Atacado,8,4999.2,2391.92,325.91,Venda
SKU_1401_BLU,30/07/2025,Atacado,6,1439.4,628.44,135.16,Venda
SKU_1622_CLO,30/07/2025,Atacado,5,1349.5,592.1,151.48,Venda
SKU_1697_PIS,30/07/2025,Varejo,3,659.7,225.63,144.69,Venda
SKU_1692_BLU,30/07/2025,Varejo,1,219.9,105.48,114.42,Venda
SKU_1652_TEA,30/07/2025,Atacado,4,879.6,441.88,109.43,Venda
SKU_1705_SER,30/07/2025,Atacado,8,3279.2,1598.8,210.05,Venda
SKU_1796_OLI,30/07/2025,Atacado,5,2524.5,1205.8,263.74,Venda
SKU_1694_SER,30/07/2025,E-commerce,2,559.8,252.52,153.64,Venda
SKU_1683_PAL,30/07/2025,Varejo,1,314.9,122.25,192.65,Venda
SKU_1778_MIN,30/07/2025,Varejo,1,284.9,113.32,171.58,Venda
SKU_1729_CLE,30/07/2025,Varejo,2,349.8,113.12,118.34,Venda
SKU_1466_SAP,30/07/2025,Atacado,4,1079.6,492.0,146.9,Venda
SKU_1765_MYS,30/07/2025,Varejo,2,519.8,253.42,133.19,Venda
SKU_1583_BLU,30/07/2025,E-commerce,1,254.9,125.43,129.47,Venda
SKU_2102_CLO,30/07/2025,Varejo,2,1489.8,469.6,510.1,Venda
SKU_1558_MEX,30/07/2025,Varejo,2,659.8,317.58,171.11,Venda
SKU_1970_TUR,30/07/2025,Atacado,2,1539.8,792.16,373.82,Venda
SKU_1734_FRE,30/07/2025,Atacado,4,1399.6,731.52,167.02,Venda
SKU_1695_LIM,30/07/2025,Atacado,5,1049.5,575.3,94.84,Venda
SKU_1695_CRE,30/07/2025,Atacado,5,1049.5,470.55,115.79,Venda
SKU_1741_PIN,30/07/2025,Varejo,1,239.9,119.27,120.63,Venda
SKU_1729_FUC,30/07/2025,Atacado,6,1049.4,507.48,90.32,Venda
SKU_1629_ARM,30/07/2025,Varejo,1,254.9,84.06,170.84,Venda
SKU_1878_ROS,30/07/2025,Varejo,1,439.9,171.68,268.22,Venda
SKU_1776_BIR,30/07/2025,E-commerce,1,329.9,155.49,174.41,Venda
SKU_1856_PAS,30/07/2025,Atacado,3,974.7,475.32,166.46,Venda
SKU_1692_BLU,30/07/2025,Atacado,6,1319.4,639.36,113.34,Venda
SKU_1751_BLU,30/07/2025,Varejo,1,329.9,109.81,220.09,Venda
SKU_1741_PEA,30/07/2025,Atacado,5,1199.5,571.5,125.6,Venda
SKU_1793_MIN,30/07/2025,Varejo,1,189.9,89.53,100.37,Venda
SKU_1782_NAV,30/07/2025,Varejo,1,249.9,98.36,151.54,Venda
SKU_1716_SAL,30/07/2025,E-commerce,1,164.9,63.65,101.25,Venda
SKU_1584_FLA,30/07/2025,Varejo,2,369.8,165.4,102.2,Venda
SKU_1572_BAL,30/07/2025,Atacado,2,279.8,158.66,60.57,Venda
SKU_1395_BLA,30/07/2025,Varejo,2,579.8,247.8,166.0,Venda
SKU_1733_SAG,30/07/2025,E-commerce,1,349.9,155.42,194.48,Venda
SKU_1728_EGR,30/07/2025,Atacado,12,3958.8,1786.44,181.03,Venda
SKU_1777_TUR,30/07/2025,Varejo,1,239.9,79.03,160.87,Venda
SKU_1696_SHO,30/07/2025,Varejo,1,279.9,110.0,169.9,Venda
SKU_1765_PAS,30/07/2025,Atacado,6,1559.4,757.14,133.71,Venda
SKU_1807_BLU,30/07/2025,Atacado,5,2274.5,1138.6,227.18,Venda
SKU_1720_PAS,30/07/2025,Atacado,5,1124.5,538.25,117.25,Venda
SKU_1755_BIR,30/07/2025,Atacado,6,2009.4,1059.78,158.27,Venda
SKU_1717_MIN,30/07/2025,Atacado,10,2599.0,1186.0,141.3,Venda
SKU_1746_EME,30/07/2025,Varejo,1,179.9,80.74,99.16,Venda
SKU_1700_PIS,30/07/2025,Varejo,1,699.9,249.89,450.01,Venda
SKU_1426_SEA,30/07/2025,Atacado,5,649.5,305.3,68.84,Venda
SKU_1625_DUS,30/07/2025,Atacado,5,1024.5,493.8,106.14,Venda
SKU_1761_SAP,30/07/2025,Atacado,2,2209.8,1056.28,576.76,Venda
SKU_1767_FUC,30/07/2025,Atacado,6,1229.4,717.54,85.31,Venda
SKU_1691_ROS,30/07/2025,Varejo,1,309.9,112.35,197.55,Venda
SKU_1894_AQU,30/07/2025,Varejo,1,274.9,102.49,172.41,Venda
SKU_1801_FLA,30/07/2025,Varejo,1,374.9,161.26,213.64,Venda
SKU_1752_SPA,30/07/2025,Varejo,2,859.8,382.92,238.44,Venda
SKU_1542_PEA,30/07/2025,Varejo,1,469.9,182.02,287.88,Venda
SKU_1771_PIN,30/07/2025,Atacado,6,1589.4,716.76,145.44,Venda
SKU_1781_CLE,30/07/2025,Atacado,3,389.7,188.67,67.01,Venda
SKU_1510_ROS,30/07/2025,Varejo,2,1669.8,673.38,498.21,Venda
SKU_1726_PAS,30/07/2025,Atacado,10,4299.0,2302.3,199.67,Venda
SKU_1691_HUN,30/07/2025,Atacado,2,619.8,300.06,159.87,Venda
SKU_1755_BIR,30/07/2025,E-commerce,1,334.9,100.6,234.3,Venda
SKU_1776_BIR,30/07/2025,E-commerce,1,329.9,156.75,173.15,Venda
SKU_1796_OLI,30/07/2025,E-commerce,1,504.9,179.92,324.98,Venda
SKU_1748_COB,30/07/2025,Varejo,1,309.9,98.26,211.64,Venda
SKU_1769_WHI,30/07/2025,Varejo,2,649.8,253.4,198.2,Venda
SKU_2055_RAS,30/07/2025,Varejo,4,1839.6,631.8,301.95,Venda
SKU_1705_SER,30/07/2025,E-commerce,1,409.9,174.05,235.85,Venda
SKU_1775_PAS,30/07/2025,Varejo,1,279.9,119.13,160.77,Venda
SKU_1695_LIM,30/07/2025,Varejo,1,209.9,67.34,142.56,Venda
SKU_1417_BIR,30/07/2025,Varejo,1,279.9,112.36,167.54,Venda
SKU_1792_MIN,30/07/2025,Atacado,2,879.8,378.0,250.9,Venda
SKU_1687_WHI,30/07/2025,Atacado,6,5399.4,3165.78,372.27,Venda
SKU_1788_EME,30/07/2025,Atacado,3,749.7,346.65,134.35,Venda
SKU_1499_RAS,30/07/2025,Atacado,5,1299.5,582.5,143.4,Venda
SKU_1842_POW,30/07/2025,E-commerce,2,1069.8,476.8,296.5,Venda
SKU_1694_PIS,30/07/2025,Varejo,1,279.9,127.97,151.93,Venda
SKU_1870_SAG,30/07/2025,E-commerce,1,229.9,106.5,123.4,Venda
SKU_1627_BAB,30/07/2025,Varejo,1,329.9,144.56,185.34,Venda
SKU_1772_SNO,30/07/2025,Varejo,2,829.8,397.94,215.93,Venda
SKU_1556_SAL,30/07/2025,E-commerce,2,409.8,176.02,116.89,Venda
SKU_1701_BLU,30/07/2025,E-commerce,1,339.9,128.42,211.48,Venda
SKU_1739_AQU,30/07/2025,Atacado,2,509.8,243.4,133.2,Venda
SKU_1756_FLA,30/07/2025,Atacado,5,899.5,384.75,102.95,Venda
SKU_1391_SEA,30/07/2025,Varejo,2,569.8,256.96,156.42,Venda
SKU_1717_MIN,30/07/2025,Atacado,10,2599.0,1313.3,128.57,Venda
SKU_1488_PEA,30/07/2025,Atacado,6,2039.4,1067.94,161.91,Venda
SKU_1787_BAB,30/07/2025,E-commerce,3,869.7,346.74,174.32,Venda
SKU_1736_JAD,30/07/2025,Varejo,1,324.9,106.77,218.13,Venda
SKU_1692_BLU,30/07/2025,Varejo,1,219.9,97.62,122.28,Venda
SKU_1594_BAL,30/07/2025,Varejo,2,999.8,455.2,272.3,Venda
SKU_1713_SAL,30/07/2025,Atacado,6,3029.4,1648.38,230.17,Venda
SKU_1555_RAS,30/07/2025,E-commerce,1,189.9,66.98,122.92,Venda
SKU_1742_EME,30/07/2025,Varejo,1,259.9,89.67,170.23,Venda
SKU_1681_OFF,30/07/2025,Varejo,2,469.8,189.52,140.14,Venda
SKU_1727_LIG,30/07/2025,Atacado,4,619.6,316.56,75.76,Venda
SKU_1710_OLI,30/07/2025,Varejo,2,1619.8,575.46,522.17,Venda
SKU_1751_BLU,30/07/2025,Atacado,4,1319.6,658.0,165.4,Venda
SKU_1615_MOS,30/07/2025,Atacado,6,2789.4,1208.76,263.44,Venda
SKU_1759_CLE,30/07/2025,Varejo,1,269.9,134.73,135.17,Venda
SKU_1704_BAB,30/07/2025,Atacado,6,2009.4,1063.92,157.58,Venda
SKU_2059_WHI,30/07/2025,E-commerce,1,639.9,212.22,427.68,Venda
SKU_1756_FLA,30/07/2025,Atacado,6,1079.4,599.4,80.0,Venda
SKU_1731_MIN,30/07/2025,Varejo,1,909.9,406.14,503.76,Venda
SKU_1683_PAL,30/07/2025,Atacado,6,1889.4,855.54,172.31,Venda
SKU_1799_DEN,30/07/2025,Varejo,1,269.9,99.44,170.46,Venda
SKU_1751_BLU,30/07/2025,Varejo,1,329.9,156.39,173.51,Venda
