Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1768_MIN,30/07/2025,Atacado,3,1874.7,1018.23,285.49,Venda
SKU_1532_BRI,30/07/2025,E-commerce,1,979.9,440.22,539.68,Venda
SKU_1763_MAR,30/07/2025,Varejo,1,299.9,148.81,151.09,Venda
SKU_1614_VAN,30/07/2025,Varejo,4,1779.6,592.92,296.67,Venda
SKU_2053_DEN,30/07/2025,Atacado,8,2799.2,1270.88,191.04,Venda
SKU_1747_TEA,30/07/2025,Atacado,10,1749.0,1073.6,67.54,Venda
SKU_1698_PRI,30/07/2025,E-commerce,1,419.9,190.01,229.89,Venda
SKU_1660_NAV,30/07/2025,Atacado,8,2519.2,1200.56,164.83,Venda
SKU_1409_PEA,30/07/2025,Atacado,5,1049.5,613.7,87.16,Venda
SKU_1900_FRE,30/07/2025,Atacado,5,2124.5,1056.15,213.67,Venda
SKU_1752_SNO,30/07/2025,Varejo,2,859.8,296.88,281.46,Venda
SKU_1958_PAS,30/07/2025,Varejo,2,369.8,160.46,104.67,Venda
SKU_1790_ROY,30/07/2025,Atacado,4,1039.6,492.8,136.7,Venda
SKU_1684_SHO,30/07/2025,Varejo,1,184.9,60.52,124.38,Venda
SKU_1614_VAN,30/07/2025,Varejo,1,444.9,201.7,243.2,Venda
SKU_1770_JAD,30/07/2025,E-commerce,1,219.9,109.04,110.86,Venda
SKU_1718_SEA,30/07/2025,E-commerce,1,369.9,125.16,244.74,Venda
SKU_1795_RAS,30/07/2025,Varejo,1,299.9,129.36,170.54,Venda
SKU_2089_CLO,30/07/2025,Varejo,1,494.9,184.87,310.03,Venda
SKU_1766_CLE,30/07/2025,Varejo,1,394.9,194.55,200.35,Venda
SKU_1699_CLO,30/07/2025,Atacado,6,1979.4,1090.26,148.19,Venda
SKU_1719_OFF,30/07/2025,Varejo,1,319.9,123.85,196.05,Venda
SKU_1838_DEN,30/07/2025,E-commerce,1,319.9,102.61,217.29,Venda
SKU_1710_OLI,30/07/2025,Atacado,6,4859.4,2501.4,393.0,Venda
SKU_1647_BLA,30/07/2025,Varejo,1,339.9,158.98,180.92,Venda
SKU_2078_CLE,30/07/2025,Atacado,10,2399.0,1253.3,114.57,Venda
SKU_1685_COB,30/07/2025,Varejo,1,664.9,326.29,338.61,Venda
SKU_1765_PAS,30/07/2025,E-commerce,1,259.9,95.16,164.74,Venda
SKU_1769_WHI,30/07/2025,E-commerce,2,649.8,310.86,169.47,Venda
SKU_1797_BLU,30/07/2025,Atacado,5,1899.5,896.9,200.52,Venda
SKU_1738_BLU,30/07/2025,Atacado,3,584.7,330.54,84.72,Venda
SKU_1512_TEA,30/07/2025,Varejo,1,224.9,94.8,130.1,Venda
SKU_1748_BAB,30/07/2025,Atacado,4,1239.6,587.2,163.1,Venda
SKU_1504_NAV,30/07/2025,Varejo,1,339.9,115.45,224.45,Venda
SKU_1744_EME,30/07/2025,Atacado,4,1059.6,499.44,140.04,Venda
SKU_1708_FLA,30/07/2025,Varejo,1,169.9,65.03,104.87,Venda
SKU_1659_MOS,30/07/2025,Varejo,2,2049.8,733.08,658.36,Venda
SKU_1724_PEA,30/07/2025,Atacado,10,11149.0,5492.5,565.65,Venda
SKU_1436_PAS,30/07/2025,Atacado,12,3358.8,1704.12,137.89,Venda
SKU_1713_SNO,30/07/2025,E-commerce,1,504.9,209.18,295.72,Venda
SKU_1702_LIG,30/07/2025,Atacado,4,2479.6,1083.24,349.09,Venda
SKU_1840_LIM,30/07/2025,E-commerce,1,214.9,82.02,132.88,Venda
SKU_1487_CLE,30/07/2025,Atacado,5,1674.5,830.6,168.78,Venda
SKU_1771_PIN,30/07/2025,Atacado,5,1324.5,587.05,147.49,Venda
SKU_1654_CRE,30/07/2025,Varejo,1,309.9,137.06,172.84,Venda
SKU_1741_PEA,30/07/2025,E-commerce,1,239.9,116.44,123.46,Venda
SKU_1536_MOS,30/07/2025,Atacado,6,2069.4,1022.1,174.55,Venda
SKU_1620_SAG,30/07/2025,Atacado,4,1059.6,537.52,130.52,Venda
SKU_1722_PAS,30/07/2025,Varejo,1,324.9,113.03,211.87,Venda
SKU_1703_PAS,30/07/2025,Varejo,1,269.9,88.36,181.54,Venda
SKU_1659_MOS,30/07/2025,Atacado,5,5124.5,2421.45,540.61,Venda
SKU_1406_PRI,30/07/2025,Varejo,1,349.9,144.78,205.12,Venda
SKU_1438_MOS,30/07/2025,Atacado,12,2458.8,1230.24,102.38,Venda
SKU_1776_PAS,30/07/2025,Varejo,1,329.9,152.41,177.49,Venda
SKU_1550_IVO,30/07/2025,Atacado,8,1319.2,647.36,83.98,Venda
SKU_1609_SAP,30/07/2025,Varejo,2,539.8,248.0,145.9,Venda
SKU_1741_PIN,30/07/2025,Varejo,1,239.9,80.16,159.74,Venda
SKU_1773_OLI,30/07/2025,Atacado,4,1299.6,664.92,158.67,Venda
SKU_1695_CRE,30/07/2025,Varejo,1,209.9,88.98,120.92,Venda
SKU_1770_JAD,30/07/2025,Atacado,4,879.6,434.88,111.18,Venda
SKU_1753_PAL,30/07/2025,Atacado,5,3949.5,1669.05,456.09,Venda
SKU_1778_MIN,30/07/2025,Atacado,6,1709.4,974.52,122.48,Venda
SKU_1756_BUB,30/07/2025,Atacado,6,1079.4,490.44,98.16,Venda
SKU_1765_MYS,30/07/2025,Atacado,3,779.7,331.02,149.56,Venda
SKU_1703_BLU,30/07/2025,Atacado,6,1619.4,854.1,127.55,Venda
SKU_1738_ROY,30/07/2025,Varejo,1,194.9,65.35,129.55,Venda
SKU_1872_SAP,30/07/2025,Atacado,5,4274.5,1829.0,489.1,Venda
SKU_1906_NAV,30/07/2025,Varejo,1,294.9,100.45,194.45,Venda
SKU_1686_SKY,30/07/2025,Varejo,1,214.9,67.48,147.42,Venda
SKU_1502_VAN,30/07/2025,Atacado,4,839.6,374.72,116.22,Venda
SKU_1646_CLE,30/07/2025,Varejo,1,204.9,94.23,110.67,Venda
SKU_2089_CLO,30/07/2025,Varejo,1,494.9,189.15,305.75,Venda
SKU_1795_HUN,30/07/2025,E-commerce,1,299.9,130.09,169.81,Venda
SKU_1461_NAV,30/07/2025,Varejo,1,1069.9,349.09,720.81,Venda
SKU_1526_FOR,30/07/2025,Varejo,2,339.8,131.08,104.36,Venda
SKU_1769_WHI,30/07/2025,Varejo,1,324.9,98.21,226.69,Venda
SKU_1746_EME,30/07/2025,Atacado,3,539.7,289.44,83.42,Venda
SKU_1490_EME,30/07/2025,Atacado,2,629.8,331.04,149.38,Venda
SKU_1688_WHI,30/07/2025,E-commerce,1,429.9,175.2,254.7,Venda
SKU_1686_SKY,30/07/2025,E-commerce,1,214.9,95.34,119.56,Venda
SKU_1478_TEA,30/07/2025,Atacado,6,1169.4,544.02,104.23,Venda
SKU_1734_FRE,30/07/2025,Varejo,1,349.9,107.75,242.15,Venda
SKU_1455_ROY,30/07/2025,Atacado,5,1674.5,814.8,171.94,Venda
SKU_1714_DEE,30/07/2025,Atacado,5,1524.5,781.3,148.64,Venda
SKU_1729_CLE,30/07/2025,Varejo,4,699.6,260.12,109.87,Venda
SKU_1745_FOR,30/07/2025,Varejo,1,409.9,135.93,273.97,Venda
SKU_1699_CLO,30/07/2025,Varejo,3,989.7,447.81,180.63,Venda
SKU_1773_FRE,30/07/2025,Atacado,6,1949.4,881.88,177.92,Venda
SKU_1578_TEA,30/07/2025,Varejo,1,124.9,48.73,76.17,Venda
SKU_1725_BAB,30/07/2025,Atacado,10,2449.0,1153.2,129.58,Venda
SKU_1691_ROS,30/07/2025,Varejo,2,619.8,242.7,188.55,Venda
SKU_1751_MIN,30/07/2025,E-commerce,1,329.9,156.12,173.78,Venda
SKU_1747_FUC,30/07/2025,Atacado,5,874.5,423.55,90.19,Venda
SKU_1744_EME,30/07/2025,E-commerce,1,264.9,93.48,171.42,Venda
SKU_1497_FUC,30/07/2025,Varejo,1,134.9,44.28,90.62,Venda
SKU_1570_HON,30/07/2025,Atacado,2,1429.8,674.02,377.89,Venda
SKU_1722_PAS,30/07/2025,Atacado,8,2599.2,1178.96,177.53,Venda
SKU_1755_BIR,30/07/2025,Atacado,3,1004.7,515.64,163.02,Venda
SKU_1701_BLU,30/07/2025,Atacado,6,2039.4,1011.72,171.28,Venda
SKU_1791_ARM,30/07/2025,Varejo,1,264.9,111.46,153.44,Venda
SKU_1687_WHI,30/07/2025,Atacado,6,5399.4,2606.64,465.46,Venda
SKU_1780_AQU,30/07/2025,Atacado,12,4018.8,1738.32,190.04,Venda
SKU_1868_ARM,30/07/2025,Atacado,6,4739.4,2692.32,341.18,Venda
SKU_1607_GAR,30/07/2025,Atacado,3,899.7,465.39,144.77,Venda
SKU_1774_COB,30/07/2025,Atacado,3,614.7,298.83,105.29,Venda
SKU_1744_LIG,30/07/2025,Varejo,3,794.7,376.68,139.34,Venda
SKU_1698_SNO,30/07/2025,Atacado,4,1679.6,903.8,193.95,Venda
SKU_1705_SER,30/07/2025,Varejo,1,409.9,153.32,256.58,Venda
SKU_1516_EME,30/07/2025,Varejo,1,349.9,162.21,187.69,Venda
SKU_1715_HON,30/07/2025,Atacado,6,1319.4,655.5,110.65,Venda
SKU_1796_OLI,30/07/2025,Varejo,1,504.9,193.88,311.02,Venda
SKU_1502_PEA,30/07/2025,Varejo,1,209.9,101.46,108.44,Venda
SKU_1402_VAN,30/07/2025,Atacado,2,469.8,211.5,129.15,Venda
SKU_1763_MAR,30/07/2025,Atacado,8,2399.2,1149.28,156.24,Venda
SKU_1719_WHI,30/07/2025,Varejo,1,319.9,136.72,183.18,Venda
SKU_2044_PAS,30/07/2025,Varejo,3,749.7,244.29,168.47,Venda
SKU_1539_PEA,30/07/2025,Atacado,6,2099.4,1117.08,163.72,Venda
SKU_1728_EGR,30/07/2025,Atacado,6,1979.4,1018.32,160.18,Venda
SKU_2064_SAP,30/07/2025,Varejo,1,399.9,121.09,278.81,Venda
SKU_1683_SHO,30/07/2025,Varejo,3,944.7,322.32,207.46,Venda
SKU_1583_BLU,30/07/2025,Varejo,1,254.9,115.98,138.92,Venda
SKU_1712_NAV,30/07/2025,Varejo,1,179.9,88.14,91.76,Venda
SKU_1954_WHI,30/07/2025,Varejo,1,209.9,74.29,135.61,Venda
SKU_1729_CLE,30/07/2025,Varejo,1,174.9,58.66,116.24,Venda
SKU_1756_FLA,30/07/2025,Varejo,1,179.9,66.5,113.4,Venda
SKU_1702_LIG,30/07/2025,Atacado,12,7438.8,3869.16,297.47,Venda
SKU_1694_SER,30/07/2025,Varejo,1,279.9,131.76,148.14,Venda
SKU_1695_LIM,30/07/2025,Varejo,1,209.9,70.86,139.04,Venda
SKU_1398_SPA,30/07/2025,Atacado,5,3374.5,1587.2,357.46,Venda
SKU_1693_MEX,30/07/2025,Atacado,4,819.6,398.0,105.4,Venda
SKU_1689_MAG,30/07/2025,Atacado,6,5789.4,2897.1,482.05,Venda
SKU_1490_EME,30/07/2025,Atacado,2,629.8,299.72,165.04,Venda
SKU_1702_LIG,30/07/2025,Atacado,6,3719.4,1792.56,321.14,Venda
SKU_1437_ROY,30/07/2025,Varejo,1,164.9,72.33,92.57,Venda
SKU_1605_COR,30/07/2025,E-commerce,3,659.7,231.99,142.57,Venda
SKU_1440_BLU,30/07/2025,Atacado,3,3599.7,1590.54,669.72,Venda
SKU_1693_FLA,30/07/2025,Varejo,1,204.9,83.35,121.55,Venda
SKU_1702_COR,30/07/2025,Atacado,6,3719.4,1984.02,289.23,Venda
SKU_1992_DEE,30/07/2025,Atacado,6,5549.4,2562.96,497.74,Venda
SKU_1774_COB,30/07/2025,Atacado,4,819.6,423.16,99.11,Venda
SKU_1733_NAV,30/07/2025,Atacado,2,699.8,360.04,169.88,Venda
SKU_2018_BAB,30/07/2025,Varejo,1,479.9,195.84,284.06,Venda
SKU_2009_WHI,30/07/2025,Varejo,2,499.8,162.4,168.7,Venda
SKU_1682_OLI,30/07/2025,Varejo,1,234.9,90.36,144.54,Venda
SKU_1904_CLE,30/07/2025,Atacado,4,2979.6,1655.48,331.03,Venda
SKU_1545_TEA,30/07/2025,Atacado,4,1039.6,454.96,146.16,Venda
SKU_1741_PEA,30/07/2025,Varejo,2,479.8,222.58,128.61,Venda
SKU_2060_VAN,30/07/2025,Atacado,6,5609.4,2555.88,508.92,Venda
SKU_1813_RAS,30/07/2025,Atacado,3,764.7,378.63,128.69,Venda
SKU_1741_PEA,30/07/2025,Atacado,3,719.7,347.82,123.96,Venda
SKU_1750_SNO,30/07/2025,E-commerce,1,369.9,111.13,258.77,Venda
SKU_1682_OLI,30/07/2025,Varejo,2,469.8,222.8,123.5,Venda
SKU_2095_CLO,30/07/2025,Atacado,4,959.6,538.52,105.27,Venda
SKU_1524_DEN,30/07/2025,E-commerce,1,369.9,112.13,257.77,Venda
SKU_1709_CRE,30/07/2025,Atacado,3,629.7,326.19,101.17,Venda
SKU_1695_CRE,30/07/2025,Atacado,4,839.6,389.68,112.48,Venda
SKU_1729_CLE,30/07/2025,Varejo,2,349.8,153.6,98.1,Venda
SKU_1786_POW,30/07/2025,Varejo,2,359.8,113.88,122.96,Venda
SKU_1719_OFF,30/07/2025,Atacado,4,1279.6,648.08,157.88,Venda
SKU_1800_SKY,30/07/2025,Atacado,4,1119.6,512.84,151.69,Venda
SKU_1439_CER,30/07/2025,Varejo,1,184.9,61.64,123.26,Venda
SKU_1725_BAB,30/07/2025,Varejo,1,244.9,101.66,143.24,Venda
SKU_1747_TEA,30/07/2025,Atacado,5,874.5,415.5,91.8,Venda
SKU_1697_MIN,30/07/2025,Varejo,3,659.7,302.19,119.17,Venda
SKU_1541_AQU,30/07/2025,Varejo,2,1349.8,610.8,369.5,Venda
SKU_1699_COB,30/07/2025,E-commerce,1,329.9,126.63,203.27,Venda
SKU_1400_PAL,30/07/2025,Atacado,2,419.8,196.74,111.53,Venda
SKU_1706_BLA,30/07/2025,Atacado,8,1479.2,702.24,97.12,Venda
SKU_1734_BRI,30/07/2025,Atacado,5,1749.5,847.5,180.4,Venda
SKU_1885_MAG,30/07/2025,Varejo,1,549.9,270.98,278.92,Venda
SKU_1724_PIN,30/07/2025,Varejo,1,1114.9,347.75,767.15,Venda
SKU_1792_MIN,30/07/2025,Atacado,4,1759.6,739.48,255.03,Venda
SKU_1725_BAB,30/07/2025,E-commerce,1,244.9,105.08,139.82,Venda
SKU_1664_PIN,30/07/2025,Atacado,4,1319.6,682.16,159.36,Venda
SKU_1743_CLO,30/07/2025,Varejo,2,879.8,429.52,225.14,Venda
SKU_1748_BAB,30/07/2025,Varejo,1,309.9,138.1,171.8,Venda
SKU_1694_PIS,30/07/2025,Atacado,6,1679.4,765.18,152.37,Venda
SKU_1775_PAS,30/07/2025,Varejo,2,559.8,213.08,173.36,Venda
SKU_1680_SEA,30/07/2025,Atacado,8,2679.2,1269.04,176.27,Venda
SKU_1800_MOS,30/07/2025,Varejo,1,279.9,103.76,176.14,Venda
SKU_1518_LIM,30/07/2025,Varejo,3,704.7,221.88,160.94,Venda
SKU_1984_PIN,30/07/2025,E-commerce,2,599.8,210.56,194.62,Venda
SKU_1690_MYS,30/07/2025,Varejo,2,1079.8,432.9,323.45,Venda
SKU_1449_BLA,30/07/2025,Atacado,3,974.7,484.02,163.56,Venda
SKU_1703_BLU,30/07/2025,Atacado,2,539.8,292.46,123.67,Venda
SKU_2060_MEX,30/07/2025,Varejo,2,1869.8,620.62,624.59,Venda
SKU_1724_PIN,30/07/2025,Varejo,1,1114.9,422.22,692.68,Venda
SKU_1965_GAR,30/07/2025,Varejo,1,234.9,110.9,124.0,Venda
SKU_1771_PIN,30/07/2025,Varejo,1,264.9,86.91,177.99,Venda
SKU_1688_WHI,30/07/2025,Atacado,3,1289.7,656.67,211.01,Venda
SKU_1739_MOS,30/07/2025,Atacado,3,764.7,343.77,140.31,Venda
SKU_1574_COB,30/07/2025,Atacado,4,2419.6,1320.32,274.82,Venda
SKU_1774_MOS,30/07/2025,E-commerce,1,204.9,87.7,117.2,Venda
SKU_1749_BIR,30/07/2025,Varejo,1,349.9,172.78,177.12,Venda
SKU_1799_DEN,30/07/2025,Varejo,1,269.9,106.84,163.06,Venda
SKU_1747_TEA,30/07/2025,E-commerce,1,174.9,85.63,89.27,Venda
SKU_1689_IVO,30/07/2025,Varejo,1,964.9,306.41,658.49,Venda
SKU_1680_SEA,30/07/2025,Atacado,6,2009.4,912.72,182.78,Venda
SKU_1738_ROY,30/07/2025,Varejo,2,389.8,129.02,130.39,Venda
SKU_1709_CRE,30/07/2025,Varejo,1,209.9,72.53,137.37,Venda
SKU_1754_IVO,30/07/2025,Atacado,5,1699.5,945.05,150.89,Venda
SKU_1799_POW,30/07/2025,Varejo,1,269.9,129.1,140.8,Venda
SKU_1705_JAD,30/07/2025,Atacado,8,3279.2,1550.72,216.06,Venda
SKU_1425_LIG,30/07/2025,Varejo,1,209.9,75.81,134.09,Venda
SKU_1430_PEA,30/07/2025,E-commerce,1,179.9,67.24,112.66,Venda
SKU_1929_PEA,30/07/2025,Varejo,1,294.9,128.15,166.75,Venda
SKU_1416_AQU,30/07/2025,Varejo,1,279.9,139.81,140.09,Venda
SKU_1728_MID,30/07/2025,Atacado,12,3958.8,1748.76,184.17,Venda
SKU_1790_ROY,30/07/2025,Varejo,1,259.9,79.21,180.69,Venda
SKU_1681_PIS,30/07/2025,Atacado,8,1879.2,906.08,121.64,Venda
SKU_1898_EME,30/07/2025,Atacado,5,2424.5,1167.6,251.38,Venda
SKU_1497_VAN,30/07/2025,E-commerce,1,134.9,50.86,84.04,Venda
SKU_1906_NAV,30/07/2025,Atacado,4,1179.6,598.96,145.16,Venda
SKU_1641_MEX,30/07/2025,Varejo,1,324.9,130.52,194.38,Venda
SKU_1738_BLU,30/07/2025,Varejo,1,194.9,74.67,120.23,Venda
SKU_1739_MOS,30/07/2025,Varejo,1,254.9,79.48,175.42,Venda
SKU_2076_MIN,30/07/2025,Atacado,6,2849.4,1425.06,237.39,Venda
SKU_1857_IVO,30/07/2025,E-commerce,1,239.9,114.0,125.9,Venda
SKU_1719_WHI,30/07/2025,Varejo,1,319.9,147.58,172.32,Venda
SKU_2022_SHO,30/07/2025,Atacado,8,2239.2,1240.56,124.83,Venda
SKU_2099_DEE,30/07/2025,Atacado,4,1079.6,462.2,154.35,Venda
SKU_1768_MIN,30/07/2025,Varejo,1,624.9,216.66,408.24,Venda
SKU_1892_ROS,30/07/2025,Varejo,2,579.8,234.92,172.44,Venda
SKU_1702_LIG,30/07/2025,Atacado,5,3099.5,1566.95,306.51,Venda
SKU_1753_PAL,30/07/2025,Varejo,3,2369.7,1001.16,456.18,Venda
SKU_1749_SNO,30/07/2025,Varejo,1,349.9,168.47,181.43,Venda
SKU_1695_CRE,30/07/2025,E-commerce,1,209.9,91.06,118.84,Venda
SKU_1692_OLI,30/07/2025,Atacado,4,879.6,373.44,126.54,Venda
SKU_1854_NAV,30/07/2025,Atacado,8,1479.2,718.08,95.14,Venda
SKU_1684_SHO,30/07/2025,Varejo,1,184.9,67.57,117.33,Venda
SKU_1739_AQU,30/07/2025,Atacado,5,1274.5,624.55,129.99,Venda
SKU_1444_OLI,30/07/2025,Atacado,2,479.8,229.0,125.4,Venda
SKU_1694_PIS,30/07/2025,Atacado,4,1119.6,618.04,125.39,Venda
SKU_1721_FRE,30/07/2025,Atacado,2,839.8,424.22,207.79,Venda
SKU_1663_SNO,30/07/2025,Varejo,1,794.9,321.73,473.17,Venda
SKU_1705_JAD,30/07/2025,Varejo,1,409.9,200.0,209.9,Venda
SKU_1433_OLI,30/07/2025,E-commerce,2,629.8,237.76,196.02,Venda
SKU_2107_WHI,30/07/2025,Atacado,2,849.8,405.66,222.07,Venda
SKU_1734_BRI,30/07/2025,Atacado,8,2799.2,1387.68,176.44,Venda
SKU_1727_LIG,30/07/2025,Atacado,6,929.4,509.34,70.01,Venda
SKU_1574_COB,30/07/2025,Varejo,1,604.9,209.82,395.08,Venda
SKU_1765_MYS,30/07/2025,Atacado,6,1559.4,763.5,132.65,Venda
SKU_1840_FOR,30/07/2025,Varejo,1,214.9,96.47,118.43,Venda
SKU_2085_OLI,30/07/2025,Varejo,1,454.9,225.07,229.83,Venda
SKU_1747_FUC,30/07/2025,E-commerce,1,174.9,55.63,119.27,Venda
SKU_1730_MIN,30/07/2025,Varejo,1,319.9,120.84,199.06,Venda
SKU_1728_EGR,30/07/2025,Atacado,4,1319.6,688.6,157.75,Venda
SKU_1797_BLU,30/07/2025,Varejo,1,379.9,171.22,208.68,Venda
SKU_1787_BAB,30/07/2025,Varejo,1,289.9,87.71,202.19,Venda
SKU_1695_CRE,30/07/2025,Atacado,3,629.7,296.49,111.07,Venda
SKU_1882_SPA,30/07/2025,Varejo,1,239.9,83.49,156.41,Venda
SKU_1702_COR,30/07/2025,Atacado,6,3719.4,1721.22,333.03,Venda
SKU_1702_COR,30/07/2025,Atacado,12,7438.8,3679.56,313.27,Venda
SKU_1780_LIG,30/07/2025,Varejo,1,334.9,148.29,186.61,Venda
SKU_1765_PAS,30/07/2025,Varejo,2,519.8,232.42,143.69,Venda
SKU_1689_MAG,30/07/2025,E-commerce,1,964.9,362.96,601.94,Venda
SKU_1900_HON,30/07/2025,Atacado,12,5098.8,2559.0,211.65,Venda
SKU_1718_SEA,30/07/2025,Varejo,2,739.8,303.32,218.24,Venda
SKU_1409_PEA,30/07/2025,Varejo,2,419.8,174.96,122.42,Venda
SKU_1625_GAR,30/07/2025,Atacado,5,1024.5,468.2,111.26,Venda
SKU_1712_MOS,30/07/2025,E-commerce,1,179.9,61.43,118.47,Venda
SKU_1712_NAV,30/07/2025,Varejo,1,179.9,67.68,112.22,Venda
SKU_1401_BLU,30/07/2025,Varejo,2,479.8,217.96,130.92,Venda
SKU_1759_COB,30/07/2025,Atacado,6,1619.4,827.46,131.99,Venda
SKU_2002_VAN,30/07/2025,Atacado,6,1229.4,650.04,96.56,Venda
SKU_1741_PEA,30/07/2025,Atacado,8,1919.2,884.88,129.29,Venda
SKU_1704_PEA,30/07/2025,E-commerce,1,334.9,105.1,229.8,Venda
SKU_1788_EME,30/07/2025,Atacado,5,1249.5,530.55,143.79,Venda
SKU_1436_PAS,30/07/2025,Atacado,3,839.7,449.34,130.12,Venda
SKU_1716_SAL,30/07/2025,Varejo,1,164.9,78.04,86.86,Venda
SKU_1471_ROS,30/07/2025,Atacado,12,2458.8,1213.56,103.77,Venda
SKU_1493_PEA,30/07/2025,E-commerce,1,329.9,122.93,206.97,Venda
SKU_1935_DEN,30/07/2025,Atacado,4,719.6,348.76,92.71,Venda
SKU_1764_MAR,30/07/2025,Varejo,2,469.8,147.6,161.1,Venda
SKU_1473_BLU,30/07/2025,Atacado,12,2158.8,1185.48,81.11,Venda
SKU_1760_OFF,30/07/2025,Atacado,4,999.6,570.56,107.26,Venda
SKU_1453_PRI,30/07/2025,Atacado,8,1879.2,916.32,120.36,Venda
SKU_1762_BRI,30/07/2025,Atacado,6,1529.4,649.86,146.59,Venda
SKU_1697_PIS,30/07/2025,Varejo,1,219.9,91.91,127.99,Venda
SKU_1713_SAL,30/07/2025,Varejo,1,504.9,178.76,326.14,Venda
SKU_1706_JAD,30/07/2025,Atacado,4,739.6,408.48,82.78,Venda
SKU_1686_MOS,30/07/2025,Varejo,3,644.7,297.84,115.62,Venda
SKU_1706_JAD,30/07/2025,Atacado,12,2218.8,1024.44,99.53,Venda
SKU_1757_PIN,30/07/2025,Atacado,4,1059.6,578.64,120.24,Venda
SKU_1677_VAN,30/07/2025,E-commerce,1,569.9,276.53,293.37,Venda
SKU_1710_MEX,30/07/2025,Varejo,1,809.9,260.0,549.9,Venda
SKU_1953_IVO,30/07/2025,E-commerce,2,469.8,203.98,132.91,Venda
SKU_1717_MIN,30/07/2025,Varejo,1,259.9,81.14,178.76,Venda
SKU_1752_SPA,30/07/2025,Atacado,6,2579.4,1423.08,192.72,Venda
SKU_1997_MID,30/07/2025,Varejo,1,189.9,94.59,95.31,Venda
SKU_1867_LIG,30/07/2025,Varejo,3,599.7,188.4,137.1,Venda
SKU_1589_CER,30/07/2025,E-commerce,1,679.9,330.54,349.36,Venda
SKU_1717_MIN,30/07/2025,Atacado,3,779.7,407.16,124.18,Venda
SKU_1723_MOS,30/07/2025,Atacado,10,4349.0,2480.6,186.84,Venda
SKU_1789_EME,30/07/2025,E-commerce,3,809.7,401.55,136.05,Venda
SKU_1725_BAB,30/07/2025,Atacado,5,1224.5,668.25,111.25,Venda
SKU_1771_EME,30/07/2025,Atacado,10,2649.0,1164.2,148.48,Venda
SKU_2035_LIG,30/07/2025,Atacado,3,674.7,337.17,112.51,Venda
SKU_1733_NAV,30/07/2025,Atacado,4,1399.6,790.28,152.33,Venda
SKU_1791_IVO,30/07/2025,E-commerce,1,264.9,112.76,152.14,Venda
SKU_1787_BAB,30/07/2025,Varejo,1,289.9,92.8,197.1,Venda
SKU_1725_BAB,30/07/2025,Varejo,1,244.9,94.86,150.04,Venda
SKU_1770_JAD,30/07/2025,Atacado,2,439.8,197.88,120.96,Venda
SKU_1753_WHI,30/07/2025,Atacado,3,2369.7,1106.43,421.09,Venda
SKU_1725_OFF,30/07/2025,Varejo,1,244.9,91.19,153.71,Venda
SKU_1768_MIN,30/07/2025,Atacado,10,6249.0,2963.5,328.55,Venda
SKU_1647_ARM,30/07/2025,E-commerce,2,679.8,219.0,230.4,Venda
SKU_1730_OFF,30/07/2025,Atacado,4,1279.6,632.8,161.7,Venda
SKU_1799_DEN,30/07/2025,Varejo,1,269.9,120.23,149.67,Venda
SKU_1543_FLA,30/07/2025,Varejo,1,734.9,263.49,471.41,Venda
SKU_1787_BAB,30/07/2025,Varejo,2,579.8,281.68,149.06,Venda
SKU_1694_SER,30/07/2025,Atacado,6,1679.4,904.62,129.13,Venda
SKU_1708_FRE,30/07/2025,Varejo,1,169.9,82.49,87.41,Venda
SKU_1445_TEA,30/07/2025,E-commerce,1,409.9,180.97,228.93,Venda
SKU_1757_TUR,30/07/2025,Atacado,6,1589.4,754.02,139.23,Venda
SKU_1741_PEA,30/07/2025,Varejo,4,959.6,338.72,155.22,Venda
SKU_1702_COR,30/07/2025,Atacado,4,2479.6,1066.08,353.38,Venda
SKU_2093_SKY,30/07/2025,Atacado,4,899.6,446.68,113.23,Venda
