Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1836_MID,30/07/2025,E-commerce,2,1429.8,510.48,459.66,Venda
SKU_1528_DEN,30/07/2025,E-commerce,1,214.9,70.99,143.91,Venda
SKU_1500_PAS,30/07/2025,Varejo,1,259.9,113.57,146.33,Venda
SKU_1620_BLU,30/07/2025,Atacado,5,1324.5,761.1,112.68,Venda
SKU_1743_CLO,30/07/2025,Varejo,2,879.8,301.12,289.34,Venda
SKU_1726_BUB,30/07/2025,E-commerce,1,429.9,167.46,262.44,Venda
SKU_1736_PAS,30/07/2025,E-commerce,1,324.9,101.52,223.38,Venda
SKU_1745_FOR,30/07/2025,Atacado,6,2459.4,1288.5,195.15,Venda
SKU_1859_LIG,30/07/2025,Atacado,3,1289.7,632.22,219.16,Venda
SKU_1720_PAS,30/07/2025,Varejo,1,224.9,96.97,127.93,Venda
SKU_1703_BLU,30/07/2025,Varejo,2,539.8,198.6,170.6,Venda
SKU_1787_BAB,30/07/2025,Varejo,2,579.8,282.02,148.89,Venda
SKU_1762_DEN,30/07/2025,Atacado,3,764.7,330.75,144.65,Venda
SKU_1744_LIG,30/07/2025,Atacado,4,1059.6,478.2,145.35,Venda
SKU_1709_CRE,30/07/2025,Atacado,8,1679.2,750.08,116.14,Venda
SKU_1543_BAB,30/07/2025,Varejo,2,1469.8,540.6,464.6,Venda
SKU_1776_PAS,30/07/2025,Varejo,2,659.8,273.34,193.23,Venda
SKU_1683_SHO,30/07/2025,Atacado,8,2519.2,1119.04,175.02,Venda
SKU_1727_WHI,30/07/2025,Atacado,5,774.5,330.4,88.82,Venda
SKU_1731_ARM,30/07/2025,Varejo,1,909.9,408.33,501.57,Venda
SKU_1728_EGR,30/07/2025,Varejo,1,329.9,113.27,216.63,Venda
SKU_1722_PAS,30/07/2025,Atacado,8,2599.2,1231.92,170.91,Venda
SKU_1724_PEA,30/07/2025,E-commerce,2,2229.8,688.24,770.78,Venda
SKU_1795_HUN,30/07/2025,Atacado,6,1799.4,936.48,143.82,Venda
SKU_1775_PAL,30/07/2025,Varejo,1,279.9,120.1,159.8,Venda
SKU_1440_BLU,30/07/2025,Atacado,4,4799.6,2505.96,573.41,Venda
SKU_1693_FLA,30/07/2025,Varejo,1,204.9,88.07,116.83,Venda
SKU_1722_PAS,30/07/2025,E-commerce,1,324.9,157.82,167.08,Venda
SKU_1451_WHI,30/07/2025,Atacado,6,1469.4,661.56,134.64,Venda
SKU_1729_FUC,30/07/2025,Varejo,1,174.9,56.92,117.98,Venda
SKU_1564_NAV,30/07/2025,Atacado,5,2949.5,1479.45,294.01,Venda
SKU_1780_AQU,30/07/2025,Varejo,1,334.9,110.68,224.22,Venda
SKU_1750_MIN,30/07/2025,Varejo,3,1109.7,534.63,191.69,Venda
SKU_1497_FUC,30/07/2025,Atacado,2,269.8,129.22,70.29,Venda
SKU_1775_PAS,30/07/2025,Atacado,5,1399.5,638.6,152.18,Venda
SKU_1686_MOS,30/07/2025,Atacado,10,2149.0,918.7,123.03,Venda
SKU_1507_FLA,30/07/2025,Varejo,2,359.8,138.46,110.67,Venda
SKU_1799_POW,30/07/2025,Atacado,8,2159.2,908.8,156.3,Venda
SKU_1684_SHO,30/07/2025,E-commerce,1,184.9,56.85,128.05,Venda
SKU_1796_OLI,30/07/2025,Varejo,3,1514.7,492.0,340.9,Venda
SKU_1651_SAL,30/07/2025,Varejo,1,264.9,88.1,176.8,Venda
SKU_1706_BLA,30/07/2025,Varejo,1,184.9,90.1,94.8,Venda
SKU_1774_MOS,30/07/2025,Varejo,1,204.9,87.45,117.45,Venda
SKU_1798_OFF,30/07/2025,Atacado,2,839.8,382.84,228.48,Venda
SKU_1493_PEA,30/07/2025,E-commerce,2,659.8,328.16,165.82,Venda
SKU_1519_BLU,30/07/2025,Varejo,2,1259.8,475.32,392.24,Venda
SKU_1568_PIN,30/07/2025,Varejo,1,234.9,103.09,131.81,Venda
SKU_1681_OFF,30/07/2025,Atacado,8,1879.2,994.08,110.64,Venda
SKU_1797_GAR,30/07/2025,Varejo,1,379.9,158.34,221.56,Venda
SKU_1730_MIN,30/07/2025,Atacado,2,639.8,306.86,166.47,Venda
SKU_2058_MOS,30/07/2025,Varejo,1,209.9,87.74,122.16,Venda
SKU_1706_BLA,30/07/2025,Varejo,1,184.9,80.61,104.29,Venda
SKU_1796_OLI,30/07/2025,Atacado,8,4039.2,1967.2,259.0,Venda
SKU_1799_POW,30/07/2025,Varejo,1,269.9,103.25,166.65,Venda
SKU_1771_PIN,30/07/2025,Atacado,5,1324.5,612.25,142.45,Venda
SKU_1542_DEE,30/07/2025,Atacado,6,2819.4,1276.38,257.17,Venda
SKU_1737_SAG,30/07/2025,Atacado,3,2309.7,1185.42,374.76,Venda
SKU_1580_WHI,30/07/2025,Varejo,1,189.9,89.82,100.08,Venda
SKU_1706_JAD,30/07/2025,Varejo,1,184.9,62.41,122.49,Venda
SKU_1857_PAS,30/07/2025,Atacado,10,2399.0,1091.3,130.77,Venda
SKU_1729_CLE,30/07/2025,Varejo,1,174.9,65.45,109.45,Venda
SKU_1798_MOS,30/07/2025,Atacado,3,1259.7,652.47,202.41,Venda
SKU_1694_SER,30/07/2025,Atacado,8,2239.2,1160.56,134.83,Venda
SKU_1753_WHI,30/07/2025,Atacado,8,6319.2,3585.12,341.76,Venda
SKU_1776_PAS,30/07/2025,Varejo,2,659.8,206.64,226.58,Venda
SKU_1684_HON,30/07/2025,Atacado,4,739.6,314.68,106.23,Venda
SKU_1735_MOS,30/07/2025,Varejo,1,269.9,109.58,160.32,Venda
SKU_2037_SEA,30/07/2025,Varejo,1,724.9,237.14,487.76,Venda
SKU_1759_CLE,30/07/2025,Varejo,1,269.9,87.47,182.43,Venda
SKU_1805_BLU,30/07/2025,Varejo,1,579.9,258.62,321.28,Venda
SKU_1754_SER,30/07/2025,E-commerce,1,339.9,164.77,175.13,Venda
SKU_1439_SHO,30/07/2025,Atacado,8,1479.2,845.28,79.24,Venda
SKU_1752_SPA,30/07/2025,Atacado,10,4299.0,1915.7,238.33,Venda
SKU_1460_FUC,30/07/2025,Varejo,2,349.8,162.38,93.71,Venda
SKU_1759_COB,30/07/2025,Atacado,12,3238.8,1496.16,145.22,Venda
SKU_1755_AQU,30/07/2025,E-commerce,1,334.9,151.95,182.95,Venda
SKU_1717_CRE,30/07/2025,Varejo,1,259.9,87.24,172.66,Venda
SKU_1766_MYS,30/07/2025,Atacado,8,3159.2,1609.12,193.76,Venda
SKU_1920_GAR,30/07/2025,Atacado,2,509.8,256.5,126.65,Venda
SKU_1722_PAS,30/07/2025,Varejo,1,324.9,111.78,213.12,Venda
SKU_1775_PAS,30/07/2025,Atacado,3,839.7,439.23,133.49,Venda
SKU_1700_HUN,30/07/2025,Varejo,1,699.9,211.78,488.12,Venda
SKU_1790_ROY,30/07/2025,Atacado,5,1299.5,610.05,137.89,Venda
SKU_1803_SER,30/07/2025,Atacado,6,1199.4,567.54,105.31,Venda
SKU_1445_TEA,30/07/2025,Atacado,5,2049.5,872.95,235.31,Venda
SKU_1559_SKY,30/07/2025,Atacado,4,4799.6,2361.48,609.53,Venda
SKU_1707_SAP,30/07/2025,Atacado,6,1679.4,896.7,130.45,Venda
SKU_1760_OFF,30/07/2025,Atacado,6,1499.4,742.32,126.18,Venda
SKU_1787_BAB,30/07/2025,Varejo,1,289.9,142.93,146.97,Venda
SKU_1707_ARM,30/07/2025,Atacado,6,1679.4,761.4,153.0,Venda
SKU_1776_BIR,30/07/2025,Varejo,1,329.9,107.01,222.89,Venda
SKU_1796_OLI,30/07/2025,Varejo,1,504.9,243.27,261.63,Venda
SKU_1770_JAD,30/07/2025,Atacado,6,1319.4,765.96,92.24,Venda
SKU_1798_OFF,30/07/2025,E-commerce,1,419.9,191.87,228.03,Venda
SKU_1717_MIN,30/07/2025,Varejo,1,259.9,127.25,132.65,Venda
SKU_1785_HUN,30/07/2025,E-commerce,1,244.9,104.09,140.81,Venda
SKU_1642_OFF,30/07/2025,Varejo,1,224.9,78.52,146.38,Venda
SKU_1772_SNO,30/07/2025,Atacado,3,1244.7,647.49,199.07,Venda
SKU_1684_SHO,30/07/2025,Atacado,6,1109.4,537.12,95.38,Venda
SKU_1585_BLA,30/07/2025,Varejo,1,319.9,121.28,198.62,Venda
SKU_1737_SAG,30/07/2025,Atacado,5,3849.5,1998.7,370.16,Venda
SKU_1921_VAN,30/07/2025,Atacado,3,749.7,387.09,120.87,Venda
SKU_1721_COR,30/07/2025,Atacado,4,1679.6,897.52,195.52,Venda
SKU_1801_MOS,30/07/2025,E-commerce,1,374.9,122.03,252.87,Venda
SKU_1856_PAS,30/07/2025,Atacado,5,1624.5,704.35,184.03,Venda
SKU_1722_PAS,30/07/2025,E-commerce,1,324.9,130.99,193.91,Venda
SKU_1396_FUC,30/07/2025,Atacado,5,674.5,347.0,65.5,Venda
SKU_1629_ARM,30/07/2025,Atacado,6,1529.4,733.38,132.67,Venda
SKU_1397_SNO,30/07/2025,Atacado,12,2818.8,1318.2,125.05,Venda
SKU_1763_HOT,30/07/2025,Varejo,1,299.9,149.48,150.42,Venda
SKU_1729_CLE,30/07/2025,Atacado,3,524.7,287.25,79.15,Venda
SKU_1934_COB,30/07/2025,Atacado,3,779.7,411.63,122.69,Venda
SKU_1730_MIN,30/07/2025,Atacado,2,639.8,330.76,154.52,Venda
SKU_1730_OFF,30/07/2025,Atacado,8,2559.2,1197.04,170.27,Venda
SKU_1682_OLI,30/07/2025,Varejo,1,234.9,89.07,145.83,Venda
SKU_1731_ARM,30/07/2025,Varejo,1,909.9,309.89,600.01,Venda
SKU_1706_JAD,30/07/2025,E-commerce,2,369.8,115.66,127.07,Venda
SKU_1718_SEA,30/07/2025,Atacado,3,1109.7,578.97,176.91,Venda
SKU_1836_CRE,30/07/2025,Atacado,12,8578.8,4196.04,365.23,Venda
SKU_1444_OLI,30/07/2025,Varejo,2,479.8,148.54,165.63,Venda
SKU_1756_FLA,30/07/2025,E-commerce,1,179.9,62.91,116.99,Venda
SKU_1731_MIN,30/07/2025,Varejo,1,909.9,321.61,588.29,Venda
SKU_1723_COB,30/07/2025,Varejo,1,434.9,133.99,300.91,Venda
SKU_1705_SER,30/07/2025,E-commerce,1,409.9,154.03,255.87,Venda
SKU_1704_PEA,30/07/2025,Varejo,1,334.9,100.61,234.29,Venda
SKU_1439_SHO,30/07/2025,Varejo,1,184.9,60.93,123.97,Venda
SKU_1709_MAR,30/07/2025,Atacado,3,629.7,309.99,106.57,Venda
SKU_1430_JAD,30/07/2025,Varejo,1,179.9,71.48,108.42,Venda
SKU_1688_WHI,30/07/2025,E-commerce,1,429.9,171.47,258.43,Venda
SKU_1683_SHO,30/07/2025,Varejo,1,314.9,153.93,160.97,Venda
SKU_1754_SER,30/07/2025,Varejo,1,339.9,155.47,184.43,Venda
SKU_1785_HUN,30/07/2025,E-commerce,1,244.9,107.09,137.81,Venda
SKU_1801_MOS,30/07/2025,Atacado,5,1874.5,789.4,217.02,Venda
SKU_1723_MOS,30/07/2025,Varejo,4,1739.6,676.36,265.81,Venda
SKU_1774_COB,30/07/2025,Atacado,4,819.6,357.16,115.61,Venda
SKU_1738_BLU,30/07/2025,Atacado,6,1169.4,523.2,107.7,Venda
SKU_1778_TEA,30/07/2025,Atacado,10,2849.0,1260.6,158.84,Venda
SKU_1766_CLE,30/07/2025,Atacado,10,3949.0,1733.4,221.56,Venda
SKU_1682_BIR,30/07/2025,Atacado,8,1879.2,899.84,122.42,Venda
SKU_1765_MYS,30/07/2025,Varejo,2,519.8,169.54,175.13,Venda
SKU_1754_IVO,30/07/2025,Varejo,1,339.9,126.59,213.31,Venda
SKU_1730_OFF,30/07/2025,Atacado,2,639.8,275.92,181.94,Venda
SKU_1730_OFF,30/07/2025,Atacado,4,1279.6,611.68,166.98,Venda
SKU_1565_LIG,30/07/2025,Atacado,8,2879.2,1313.12,195.76,Venda
SKU_1748_BAB,30/07/2025,Atacado,8,2479.2,1437.76,130.18,Venda
SKU_1715_JAD,30/07/2025,Atacado,8,1759.2,816.4,117.85,Venda
SKU_1743_DEE,30/07/2025,Varejo,1,439.9,133.6,306.3,Venda
SKU_1710_MEX,30/07/2025,E-commerce,2,1619.8,716.26,451.77,Venda
SKU_1761_SAP,30/07/2025,Varejo,1,1104.9,376.41,728.49,Venda
SKU_1794_LIG,30/07/2025,Varejo,1,209.9,75.14,134.76,Venda
SKU_1801_MOS,30/07/2025,Varejo,1,374.9,174.13,200.77,Venda
SKU_1495_FUC,30/07/2025,Varejo,1,329.9,157.2,172.7,Venda
SKU_1628_PEA,30/07/2025,E-commerce,1,549.9,222.37,327.53,Venda
SKU_1713_SNO,30/07/2025,Atacado,4,2019.6,852.92,291.67,Venda
SKU_1698_SNO,30/07/2025,E-commerce,1,419.9,145.66,274.24,Venda
SKU_1439_SHO,30/07/2025,Varejo,1,184.9,82.51,102.39,Venda
SKU_1794_LIG,30/07/2025,Atacado,6,1259.4,664.44,99.16,Venda
SKU_2073_HUN,30/07/2025,Atacado,6,1739.4,745.44,165.66,Venda
SKU_1712_MOS,30/07/2025,Varejo,1,179.9,88.68,91.22,Venda
SKU_1723_MOS,30/07/2025,Varejo,1,434.9,186.0,248.9,Venda
SKU_1772_SNO,30/07/2025,E-commerce,1,414.9,163.82,251.08,Venda
SKU_1691_ROS,30/07/2025,Varejo,1,309.9,139.56,170.34,Venda
SKU_1744_LIG,30/07/2025,Varejo,1,264.9,104.4,160.5,Venda
SKU_1624_ARM,30/07/2025,Atacado,5,1049.5,467.35,116.43,Venda
SKU_1680_SEA,30/07/2025,Varejo,1,334.9,140.98,193.92,Venda
SKU_1801_MOS,30/07/2025,Atacado,4,1499.6,792.16,176.86,Venda
SKU_1777_FRE,30/07/2025,Atacado,2,479.8,248.92,115.44,Venda
SKU_1542_DEE,30/07/2025,E-commerce,1,469.9,191.97,277.93,Venda
SKU_1782_HUN,30/07/2025,Atacado,3,749.7,358.23,130.49,Venda
SKU_1678_LIG,30/07/2025,Atacado,8,5719.2,3306.56,301.58,Venda
SKU_1696_SER,30/07/2025,Varejo,1,279.9,87.25,192.65,Venda
SKU_1706_JAD,30/07/2025,Atacado,5,924.5,482.2,88.46,Venda
SKU_1748_BAB,30/07/2025,Atacado,3,929.7,470.49,153.07,Venda
SKU_1770_DEE,30/07/2025,E-commerce,1,219.9,67.07,152.83,Venda
SKU_1791_ARM,30/07/2025,Varejo,1,264.9,130.12,134.78,Venda
SKU_1958_PAS,30/07/2025,Atacado,2,369.8,166.74,101.53,Venda
SKU_2084_GAR,30/07/2025,Atacado,10,2549.0,1077.6,147.14,Venda
SKU_1647_ARM,30/07/2025,Varejo,2,679.8,261.26,209.27,Venda
SKU_1618_SAL,30/07/2025,Atacado,3,539.7,285.21,84.83,Venda
SKU_1756_BUB,30/07/2025,Varejo,1,179.9,57.94,121.96,Venda
SKU_1720_PAL,30/07/2025,E-commerce,1,224.9,106.04,118.86,Venda
SKU_1736_PAS,30/07/2025,Varejo,1,324.9,136.52,188.38,Venda
SKU_1784_BLA,30/07/2025,Atacado,10,3099.0,1307.1,179.19,Venda
SKU_1722_AQU,30/07/2025,E-commerce,1,324.9,98.02,226.88,Venda
SKU_1474_DEN,30/07/2025,Atacado,8,8479.2,3907.76,571.43,Venda
SKU_1725_OFF,30/07/2025,Varejo,1,244.9,78.86,166.04,Venda
SKU_1836_MID,30/07/2025,Atacado,5,3574.5,1780.0,358.9,Venda
SKU_1419_WHI,30/07/2025,Atacado,6,1499.4,633.12,144.38,Venda
SKU_1417_SNO,30/07/2025,Atacado,10,2799.0,1255.3,154.37,Venda
SKU_1755_BIR,30/07/2025,Varejo,1,334.9,155.96,178.94,Venda
SKU_1779_MIN,30/07/2025,Varejo,2,429.8,166.6,131.6,Venda
SKU_1779_LIG,30/07/2025,Varejo,1,214.9,106.01,108.89,Venda
SKU_1958_PAS,30/07/2025,Atacado,2,369.8,231.56,69.12,Venda
SKU_1785_PAS,30/07/2025,E-commerce,1,244.9,116.2,128.7,Venda
SKU_1731_ARM,30/07/2025,Varejo,2,1819.8,781.38,519.21,Venda
SKU_1702_COR,30/07/2025,Atacado,4,2479.6,1297.12,295.62,Venda
SKU_1782_NAV,30/07/2025,Varejo,2,499.8,211.72,144.04,Venda
SKU_1916_HOT,30/07/2025,E-commerce,1,254.9,89.77,165.13,Venda
SKU_1729_FUC,30/07/2025,Varejo,1,174.9,74.65,100.25,Venda
SKU_1705_SER,30/07/2025,Varejo,1,409.9,192.44,217.46,Venda
SKU_1731_ARM,30/07/2025,Atacado,3,2729.7,1284.96,481.58,Venda
SKU_1708_FRE,30/07/2025,Varejo,1,169.9,65.95,103.95,Venda
SKU_1801_MOS,30/07/2025,Atacado,12,4498.8,2245.68,187.76,Venda
SKU_1744_EME,30/07/2025,Atacado,3,794.7,407.43,129.09,Venda
SKU_1704_BAB,30/07/2025,Atacado,6,2009.4,949.86,176.59,Venda
SKU_1789_EME,30/07/2025,Varejo,1,269.9,110.86,159.04,Venda
SKU_1754_SER,30/07/2025,Atacado,6,2039.4,978.6,176.8,Venda
SKU_1690_MYS,30/07/2025,Atacado,3,1619.7,739.32,293.46,Venda
SKU_1697_PIS,30/07/2025,Atacado,6,1319.4,562.32,126.18,Venda
SKU_1634_NAV,30/07/2025,Atacado,2,1959.8,861.82,548.99,Venda
SKU_1607_GAR,30/07/2025,Varejo,1,299.9,112.2,187.7,Venda
SKU_1683_PAL,30/07/2025,Atacado,5,1574.5,824.85,149.93,Venda
SKU_1775_PAS,30/07/2025,Varejo,1,279.9,130.34,149.56,Venda
SKU_1625_DUS,30/07/2025,Atacado,10,2049.0,975.3,107.37,Venda
SKU_1819_DEE,30/07/2025,E-commerce,1,344.9,157.06,187.84,Venda
SKU_1416_CLE,30/07/2025,Varejo,2,559.8,168.1,195.85,Venda
SKU_1692_OLI,30/07/2025,Varejo,1,219.9,87.44,132.46,Venda
SKU_1779_LIG,30/07/2025,E-commerce,3,644.7,206.91,145.93,Venda
SKU_1697_MIN,30/07/2025,E-commerce,1,219.9,88.9,131.0,Venda
SKU_1389_SHO,30/07/2025,Atacado,6,839.4,441.48,66.32,Venda
SKU_1799_DEN,30/07/2025,Atacado,5,1349.5,716.2,126.66,Venda
SKU_1693_MEX,30/07/2025,E-commerce,2,409.8,149.7,130.05,Venda
SKU_1402_VAN,30/07/2025,Varejo,1,234.9,109.14,125.76,Venda
SKU_1739_MOS,30/07/2025,Atacado,3,764.7,359.73,134.99,Venda
SKU_1772_BLU,30/07/2025,Varejo,1,414.9,146.16,268.74,Venda
SKU_1784_EGR,30/07/2025,Varejo,1,309.9,146.54,163.36,Venda
SKU_1737_SAG,30/07/2025,Varejo,1,769.9,350.02,419.88,Venda
SKU_1538_MAG,30/07/2025,Varejo,2,419.8,168.92,125.44,Venda
SKU_2081_PAL,30/07/2025,E-commerce,2,779.8,376.2,201.8,Venda
SKU_1512_MYS,30/07/2025,Atacado,4,899.6,477.08,105.63,Venda
SKU_1720_PAL,30/07/2025,Varejo,1,224.9,109.79,115.11,Venda
SKU_1875_BIR,30/07/2025,Varejo,1,174.9,59.75,115.15,Venda
SKU_1793_WHI,30/07/2025,Varejo,1,189.9,64.46,125.44,Venda
SKU_1585_COR,30/07/2025,E-commerce,1,319.9,126.15,193.75,Venda
SKU_1700_HUN,30/07/2025,E-commerce,1,699.9,288.59,411.31,Venda
SKU_1714_MID,30/07/2025,Atacado,6,1829.4,945.84,147.26,Venda
SKU_1741_PEA,30/07/2025,Atacado,3,719.7,362.28,119.14,Venda
SKU_1526_POW,30/07/2025,Varejo,1,169.9,84.56,85.34,Venda
SKU_1720_PAS,30/07/2025,Atacado,5,1124.5,517.45,121.41,Venda
SKU_1461_NAV,30/07/2025,Atacado,8,8559.2,3996.4,570.35,Venda
SKU_1409_PEA,30/07/2025,Atacado,4,839.6,387.0,113.15,Venda
SKU_1745_FOR,30/07/2025,E-commerce,1,409.9,144.32,265.58,Venda
SKU_1724_PIN,30/07/2025,Atacado,12,13378.8,6351.36,585.62,Venda
SKU_1952_TUR,30/07/2025,Varejo,1,204.9,91.78,113.12,Venda
SKU_1682_BIR,30/07/2025,Varejo,1,234.9,72.98,161.92,Venda
SKU_1740_FRE,30/07/2025,Varejo,1,214.9,79.36,135.54,Venda
SKU_1948_WHI,30/07/2025,Varejo,3,599.7,249.33,116.79,Venda
SKU_1743_DEE,30/07/2025,Varejo,2,879.8,270.12,304.84,Venda
SKU_1848_ARM,30/07/2025,Atacado,8,1759.2,836.64,115.32,Venda
SKU_1879_COR,30/07/2025,Varejo,1,304.9,130.3,174.6,Venda
SKU_1780_LIG,31/07/2025,Atacado,8,2679.2,1323.84,169.42,Venda
SKU_1664_PIN,31/07/2025,Varejo,2,659.8,268.58,195.61,Venda
SKU_1771_PIN,31/07/2025,Varejo,1,264.9,80.71,184.19,Venda
SKU_1690_MAG,31/07/2025,Atacado,8,4319.2,2341.92,247.16,Venda
SKU_1705_SER,31/07/2025,Varejo,1,409.9,184.66,225.24,Venda
SKU_1660_MAG,31/07/2025,Atacado,3,944.7,465.45,159.75,Venda
SKU_1665_RAS,31/07/2025,Varejo,2,499.8,244.64,127.58,Venda
SKU_1738_ROY,31/07/2025,Atacado,6,1169.4,523.02,107.73,Venda
SKU_1748_BAB,31/07/2025,Varejo,2,619.8,274.22,172.79,Venda
SKU_1779_LIG,31/07/2025,Atacado,6,1289.4,680.16,101.54,Venda
SKU_1682_BIR,31/07/2025,Atacado,4,939.6,484.48,113.78,Venda
SKU_1695_LIM,31/07/2025,E-commerce,1,209.9,65.94,143.96,Venda
SKU_1466_PRI,31/07/2025,Atacado,10,2699.0,1159.4,153.96,Venda
SKU_1757_TUR,31/07/2025,Varejo,1,264.9,85.8,179.1,Venda
SKU_1691_HUN,31/07/2025,Varejo,1,309.9,102.98,206.92,Venda
SKU_1932_COB,31/07/2025,Atacado,3,584.7,317.49,89.07,Venda
SKU_1628_POW,31/07/2025,Atacado,4,2199.6,1044.88,288.68,Venda
SKU_1732_WHI,31/07/2025,Atacado,4,4459.6,2266.6,548.25,Venda
SKU_1755_BIR,31/07/2025,E-commerce,1,334.9,128.09,206.81,Venda
SKU_1725_BAB,31/07/2025,Atacado,2,489.8,216.24,136.78,Venda
SKU_1695_LIM,31/07/2025,Varejo,1,209.9,96.72,113.18,Venda
SKU_1770_DEE,31/07/2025,Atacado,5,1099.5,591.15,101.67,Venda
SKU_1704_BAB,31/07/2025,Varejo,1,334.9,144.67,190.23,Venda
SKU_1777_FRE,31/07/2025,Varejo,1,239.9,85.64,154.26,Venda
SKU_1747_TEA,31/07/2025,Atacado,12,2098.8,1052.76,87.17,Venda
SKU_1562_BLU,31/07/2025,E-commerce,1,309.9,97.8,212.1,Venda
SKU_1440_BLU,31/07/2025,Varejo,2,2399.8,841.72,779.04,Venda
SKU_1532_BRI,31/07/2025,Varejo,1,979.9,351.97,627.93,Venda
SKU_1732_WHI,31/07/2025,Atacado,6,6689.4,3094.32,599.18,Venda
SKU_1900_HON,31/07/2025,Atacado,8,3399.2,1597.68,225.19,Venda
SKU_1745_PEA,31/07/2025,Atacado,3,1229.7,556.05,224.55,Venda
SKU_1735_MOS,31/07/2025,Atacado,4,1079.6,564.68,128.73,Venda
SKU_1700_PIS,31/07/2025,Atacado,5,3499.5,1587.95,382.31,Venda
SKU_1741_PIN,31/07/2025,Atacado,5,1199.5,626.55,114.59,Venda
SKU_1942_MYS,31/07/2025,Atacado,5,5924.5,3083.4,568.22,Venda
SKU_1752_SPA,31/07/2025,Varejo,1,429.9,175.42,254.48,Venda
SKU_1796_OLI,31/07/2025,Atacado,5,2524.5,1500.9,204.72,Venda
SKU_1718_DUS,31/07/2025,Atacado,8,2959.2,1259.28,212.49,Venda
SKU_1896_PAS,31/07/2025,Atacado,10,10099.0,4663.5,543.55,Venda
SKU_1514_SPA,31/07/2025,Atacado,5,4149.5,2406.6,348.58,Venda
SKU_1800_SKY,31/07/2025,Atacado,3,839.7,352.68,162.34,Venda
SKU_1742_EME,31/07/2025,Varejo,1,259.9,110.9,149.0,Venda
SKU_1415_BAB,31/07/2025,Atacado,5,1774.5,908.45,173.21,Venda
SKU_1408_PAS,31/07/2025,Atacado,10,9199.0,4400.0,479.9,Venda
SKU_1739_MOS,31/07/2025,Atacado,4,1019.6,437.04,145.64,Venda
SKU_1965_GAR,31/07/2025,Atacado,2,469.8,206.84,131.48,Venda
SKU_1734_BRI,31/07/2025,Varejo,2,699.8,316.14,191.83,Venda
SKU_1857_PAS,31/07/2025,Atacado,2,479.8,244.38,117.71,Venda
SKU_1713_SAL,31/07/2025,Varejo,1,504.9,223.56,281.34,Venda
SKU_1715_JAD,31/07/2025,Varejo,1,219.9,72.13,147.77,Venda
SKU_1791_ARM,31/07/2025,Atacado,6,1589.4,951.6,106.3,Venda
SKU_1642_SAL,31/07/2025,Atacado,3,674.7,304.5,123.4,Venda
SKU_1705_JAD,31/07/2025,E-commerce,3,1229.7,540.96,229.58,Venda
SKU_1589_CER,31/07/2025,Atacado,6,4079.4,2110.92,328.08,Venda
SKU_1391_LIG,31/07/2025,Varejo,1,284.9,94.03,190.87,Venda
SKU_1393_SKY,31/07/2025,Atacado,8,2479.2,1294.56,148.08,Venda
SKU_1760_PAS,31/07/2025,Atacado,5,1249.5,592.65,131.37,Venda
SKU_1753_PAL,31/07/2025,Atacado,3,2369.7,1172.01,399.23,Venda
SKU_1507_FLA,31/07/2025,Varejo,1,179.9,79.61,100.29,Venda
SKU_1758_CLO,31/07/2025,Atacado,3,539.7,323.46,72.08,Venda
SKU_1458_PEA,31/07/2025,Atacado,5,1749.5,925.0,164.9,Venda
SKU_1555_FUC,31/07/2025,Atacado,4,759.6,418.84,85.19,Venda
SKU_1779_LIG,31/07/2025,Atacado,5,1074.5,501.45,114.61,Venda
SKU_1758_CLO,31/07/2025,Atacado,4,719.6,308.76,102.71,Venda
SKU_1744_EME,31/07/2025,Atacado,8,2119.2,1164.16,119.38,Venda
SKU_1692_BLU,31/07/2025,Atacado,2,439.8,190.68,124.56,Venda
SKU_1708_FRE,31/07/2025,Varejo,1,169.9,54.49,115.41,Venda
SKU_1734_FRE,31/07/2025,Varejo,1,349.9,166.63,183.27,Venda
