Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1787_BAB,31/07/2025,Atacado,5,1449.5,738.8,142.14,Venda
SKU_1796_OLI,31/07/2025,Atacado,3,1514.7,819.84,231.62,Venda
SKU_1828_FLA,31/07/2025,Atacado,4,979.6,573.52,101.52,Venda
SKU_1735_COR,31/07/2025,Varejo,1,269.9,92.21,177.69,Venda
SKU_1798_OFF,31/07/2025,Atacado,3,1259.7,569.55,230.05,Venda
SKU_1747_TEA,31/07/2025,E-commerce,1,174.9,68.91,105.99,Venda
SKU_1744_EME,31/07/2025,Varejo,1,264.9,109.73,155.17,Venda
SKU_1748_COB,31/07/2025,Varejo,2,619.8,271.14,174.33,Venda
SKU_1694_SER,31/07/2025,Varejo,1,279.9,124.14,155.76,Venda
SKU_1756_FLA,31/07/2025,Varejo,1,179.9,68.85,111.05,Venda
SKU_1705_SER,31/07/2025,E-commerce,1,409.9,153.16,256.74,Venda
SKU_1710_OLI,31/07/2025,Atacado,5,4049.5,1910.55,427.79,Venda
SKU_1759_COB,31/07/2025,E-commerce,1,269.9,132.33,137.57,Venda
SKU_1770_JAD,31/07/2025,Atacado,6,1319.4,579.36,123.34,Venda
SKU_1777_FRE,31/07/2025,E-commerce,1,239.9,89.82,150.08,Venda
SKU_1737_SAG,31/07/2025,Atacado,5,3849.5,2372.4,295.42,Venda
SKU_1757_TUR,31/07/2025,E-commerce,1,264.9,107.74,157.16,Venda
SKU_1765_MYS,31/07/2025,Atacado,6,1559.4,732.6,137.8,Venda
SKU_1582_WHI,31/07/2025,Atacado,8,1839.2,921.68,114.69,Venda
SKU_1545_TEA,31/07/2025,Atacado,10,2599.0,1230.5,136.85,Venda
SKU_2074_PAS,31/07/2025,Varejo,1,264.9,83.93,180.97,Venda
SKU_1597_SHO,31/07/2025,Varejo,3,1589.7,504.81,361.63,Venda
SKU_1896_ARM,31/07/2025,Varejo,1,1009.9,467.7,542.2,Venda
SKU_1769_EME,31/07/2025,Varejo,3,974.7,471.36,167.78,Venda
SKU_1795_HUN,31/07/2025,E-commerce,1,299.9,135.15,164.75,Venda
SKU_1423_SAG,31/07/2025,Atacado,5,5999.5,3378.0,524.3,Venda
SKU_1769_WHI,31/07/2025,Varejo,2,649.8,215.78,217.01,Venda
SKU_1736_PAS,31/07/2025,Varejo,1,324.9,127.31,197.59,Venda
SKU_1904_SNO,31/07/2025,Varejo,1,744.9,225.84,519.06,Venda
SKU_1573_MIN,31/07/2025,Atacado,4,4099.6,2030.32,517.32,Venda
SKU_1741_PIN,31/07/2025,E-commerce,1,239.9,87.41,152.49,Venda
SKU_1630_SNO,31/07/2025,Varejo,1,334.9,165.37,169.53,Venda
SKU_1815_WHI,31/07/2025,Atacado,2,879.8,397.96,240.92,Venda
SKU_1705_JAD,31/07/2025,Atacado,6,2459.4,1180.32,213.18,Venda
SKU_1622_VAN,31/07/2025,Varejo,1,269.9,96.63,173.27,Venda
SKU_1577_HUN,31/07/2025,Atacado,8,1279.2,595.52,85.46,Venda
SKU_1694_PIS,31/07/2025,Varejo,2,559.8,257.62,151.09,Venda
SKU_2047_FUC,31/07/2025,Atacado,4,4499.6,2315.08,546.13,Venda
SKU_1758_HON,31/07/2025,Varejo,1,179.9,58.04,121.86,Venda
SKU_1738_BLU,31/07/2025,Varejo,1,194.9,94.05,100.85,Venda
SKU_1738_BLU,31/07/2025,E-commerce,1,194.9,70.65,124.25,Venda
SKU_1772_BLU,31/07/2025,Atacado,5,2074.5,1085.75,197.75,Venda
SKU_1520_GAR,31/07/2025,Atacado,12,2698.8,1282.2,118.05,Venda
SKU_1688_LIG,31/07/2025,E-commerce,1,429.9,174.54,255.36,Venda
SKU_1733_SAG,31/07/2025,Atacado,8,2799.2,1363.76,179.43,Venda
SKU_1717_MIN,31/07/2025,Atacado,5,1299.5,707.35,118.43,Venda
SKU_1470_WHI,31/07/2025,Varejo,2,1839.8,578.96,630.42,Venda
SKU_1738_ROY,31/07/2025,Varejo,1,194.9,93.02,101.88,Venda
SKU_1789_SNO,31/07/2025,E-commerce,1,269.9,83.17,186.73,Venda
SKU_1744_LIG,31/07/2025,E-commerce,1,264.9,91.69,173.21,Venda
SKU_1771_EME,31/07/2025,Atacado,8,2119.2,967.2,144.0,Venda
SKU_1739_AQU,31/07/2025,Varejo,1,254.9,82.75,172.15,Venda
SKU_1506_BRI,31/07/2025,Varejo,1,229.9,80.09,149.81,Venda
SKU_1731_MIN,31/07/2025,Varejo,1,909.9,443.17,466.73,Venda
SKU_1697_PIS,31/07/2025,Atacado,8,1759.2,839.76,114.93,Venda
SKU_1700_HUN,31/07/2025,Atacado,2,1399.8,622.26,388.77,Venda
SKU_1691_HUN,31/07/2025,Atacado,6,1859.4,881.88,162.92,Venda
SKU_1979_DEN,31/07/2025,Varejo,1,194.9,90.93,103.97,Venda
SKU_1836_CRE,31/07/2025,Varejo,1,714.9,264.13,450.77,Venda
SKU_1737_DEE,31/07/2025,Atacado,6,4619.4,2494.02,354.23,Venda
SKU_1590_MYS,31/07/2025,Atacado,3,569.7,301.08,89.54,Venda
SKU_1697_PIS,31/07/2025,Varejo,1,219.9,105.03,114.87,Venda
SKU_1520_GAR,31/07/2025,Varejo,1,224.9,89.47,135.43,Venda
SKU_1689_MAG,31/07/2025,Atacado,3,2894.7,1523.34,457.12,Venda
SKU_1801_FLA,31/07/2025,Atacado,8,2999.2,1434.08,195.64,Venda
SKU_1398_SPA,31/07/2025,Atacado,2,1349.8,775.04,287.38,Venda
SKU_1766_CLE,31/07/2025,E-commerce,2,789.8,267.8,261.0,Venda
SKU_1721_FRE,31/07/2025,Varejo,1,419.9,142.77,277.13,Venda
SKU_1682_OLI,31/07/2025,Varejo,1,234.9,73.08,161.82,Venda
SKU_1566_POW,31/07/2025,Varejo,1,1034.9,445.45,589.45,Venda
SKU_1494_EGR,31/07/2025,Atacado,6,6509.4,3015.54,582.31,Venda
SKU_1765_MYS,31/07/2025,Varejo,1,259.9,85.44,174.46,Venda
SKU_1452_DEE,31/07/2025,Atacado,6,869.4,425.4,74.0,Venda
SKU_1801_MOS,31/07/2025,Varejo,1,374.9,112.97,261.93,Venda
SKU_1756_FLA,31/07/2025,Atacado,4,719.6,402.16,79.36,Venda
SKU_1420_EGR,31/07/2025,Atacado,2,1979.8,914.06,532.87,Venda
SKU_2007_SAG,31/07/2025,Varejo,1,209.9,85.66,124.24,Venda
SKU_1644_PEA,31/07/2025,Varejo,1,319.9,129.07,190.83,Venda
SKU_1693_FLA,31/07/2025,Varejo,2,409.8,152.56,128.62,Venda
SKU_1790_ROY,31/07/2025,Varejo,3,779.7,381.03,132.89,Venda
SKU_1791_IVO,31/07/2025,Atacado,3,794.7,445.14,116.52,Venda
SKU_1424_BAB,31/07/2025,Varejo,2,1989.8,677.82,655.99,Venda
SKU_1586_JAD,31/07/2025,Varejo,1,304.9,93.86,211.04,Venda
SKU_1730_OFF,31/07/2025,Atacado,6,1919.4,1112.16,134.54,Venda
SKU_1751_MIN,31/07/2025,E-commerce,1,329.9,111.95,217.95,Venda
SKU_2066_TEA,31/07/2025,Atacado,3,1424.7,617.55,269.05,Venda
SKU_1745_FOR,31/07/2025,Atacado,2,819.8,385.74,217.03,Venda
SKU_1710_OLI,31/07/2025,Varejo,1,809.9,278.18,531.72,Venda
SKU_1930_GAR,31/07/2025,Varejo,1,659.9,216.32,443.58,Venda
SKU_1720_PAS,31/07/2025,E-commerce,1,224.9,105.66,119.24,Venda
SKU_1413_SAG,31/07/2025,Varejo,4,739.6,312.8,106.7,Venda
SKU_1771_PIN,31/07/2025,Atacado,10,2649.0,1512.7,113.63,Venda
SKU_1517_FOR,31/07/2025,Varejo,1,1199.9,588.46,611.44,Venda
SKU_1700_HUN,31/07/2025,Atacado,3,2099.7,1189.26,303.48,Venda
SKU_1485_CER,31/07/2025,E-commerce,1,664.9,226.89,438.01,Venda
SKU_1664_PIN,31/07/2025,Atacado,4,1319.6,573.84,186.44,Venda
SKU_1719_OFF,31/07/2025,Atacado,5,1599.5,749.2,170.06,Venda
SKU_1709_CRE,31/07/2025,Atacado,8,1679.2,845.12,104.26,Venda
SKU_1499_RAS,31/07/2025,Atacado,2,519.8,288.04,115.88,Venda
SKU_1700_PIS,31/07/2025,Atacado,4,2799.6,1394.8,351.2,Venda
SKU_1710_MEX,31/07/2025,Varejo,1,809.9,331.84,478.06,Venda
SKU_1597_FLA,31/07/2025,Atacado,6,3179.4,1729.26,241.69,Venda
SKU_1683_PAL,31/07/2025,Varejo,1,314.9,132.22,182.68,Venda
SKU_1698_PRI,31/07/2025,Varejo,2,839.8,353.34,243.23,Venda
SKU_1660_NAV,31/07/2025,Atacado,4,1259.6,670.76,147.21,Venda
SKU_1729_CLE,31/07/2025,Atacado,5,874.5,447.5,85.4,Venda
SKU_1779_MIN,31/07/2025,Atacado,10,2149.0,1319.6,82.94,Venda
SKU_1732_WHI,31/07/2025,Varejo,3,3344.7,1448.79,631.97,Venda
SKU_1735_MOS,31/07/2025,Atacado,4,1079.6,548.28,132.83,Venda
SKU_1778_MIN,31/07/2025,Atacado,2,569.8,249.8,160.0,Venda
SKU_1957_CRE,31/07/2025,Atacado,3,569.7,267.87,100.61,Venda
SKU_1887_CLE,31/07/2025,Varejo,1,199.9,79.5,120.4,Venda
SKU_1768_MIN,31/07/2025,Atacado,12,7498.8,4705.56,232.77,Venda
SKU_1792_AQU,31/07/2025,Varejo,1,439.9,190.49,249.41,Venda
SKU_1783_EGR,31/07/2025,Atacado,2,2399.8,1477.8,461.0,Venda
SKU_1758_CLO,31/07/2025,Varejo,3,539.7,265.35,91.45,Venda
SKU_1761_SAP,31/07/2025,Atacado,5,5524.5,2698.8,565.14,Venda
SKU_1610_MEX,31/07/2025,Atacado,4,739.6,387.6,88.0,Venda
SKU_1560_CRE,31/07/2025,Varejo,1,224.9,82.62,142.28,Venda
SKU_1768_MIN,31/07/2025,Atacado,4,2499.6,1393.2,276.6,Venda
SKU_1483_POW,31/07/2025,Atacado,10,3249.0,1379.0,187.0,Venda
SKU_1773_OLI,31/07/2025,Atacado,4,1299.6,567.16,183.11,Venda
SKU_1724_PEA,31/07/2025,Varejo,2,2229.8,902.0,663.9,Venda
SKU_1969_SNO,31/07/2025,Varejo,1,409.9,176.26,233.64,Venda
SKU_1686_MOS,31/07/2025,Atacado,5,1074.5,487.35,117.43,Venda
SKU_1761_MOS,31/07/2025,Varejo,1,1104.9,506.4,598.5,Venda
SKU_1700_PIS,31/07/2025,Varejo,1,699.9,244.77,455.13,Venda
SKU_1700_HUN,31/07/2025,E-commerce,2,1399.8,535.96,431.92,Venda
SKU_1780_AQU,31/07/2025,Atacado,2,669.8,331.66,169.07,Venda
SKU_1754_IVO,31/07/2025,Varejo,1,339.9,169.77,170.13,Venda
SKU_1740_OLI,31/07/2025,Varejo,1,214.9,97.03,117.87,Venda
SKU_1729_FUC,31/07/2025,Varejo,2,349.8,158.56,95.62,Venda
SKU_1519_TEA,31/07/2025,Varejo,1,629.9,229.29,400.61,Venda
SKU_1788_EME,31/07/2025,Atacado,8,1999.2,960.8,129.8,Venda
SKU_1798_OFF,31/07/2025,Atacado,5,2099.5,999.6,219.98,Venda
SKU_1549_BAL,31/07/2025,Varejo,1,184.9,56.4,128.5,Venda
SKU_2002_VAN,31/07/2025,Varejo,1,204.9,64.96,139.94,Venda
SKU_1709_CRE,31/07/2025,E-commerce,1,209.9,101.74,108.16,Venda
SKU_1749_BIR,31/07/2025,Atacado,3,1049.7,466.32,194.46,Venda
SKU_1743_DEE,31/07/2025,Varejo,1,439.9,201.26,238.64,Venda
SKU_1791_ARM,31/07/2025,E-commerce,2,529.8,193.98,167.91,Venda
SKU_1773_OLI,31/07/2025,Atacado,6,1949.4,1118.58,138.47,Venda
SKU_1763_HOT,31/07/2025,Atacado,6,1799.4,927.6,145.3,Venda
SKU_1771_EME,31/07/2025,Atacado,6,1589.4,702.24,147.86,Venda
SKU_1443_BLU,31/07/2025,Varejo,1,269.9,82.72,187.18,Venda
SKU_1658_MYS,31/07/2025,Atacado,8,7039.2,2964.56,509.33,Venda
SKU_1778_MIN,31/07/2025,Varejo,1,284.9,118.35,166.55,Venda
SKU_1975_PAS,31/07/2025,Varejo,1,444.9,154.59,290.31,Venda
SKU_1389_SHO,31/07/2025,Varejo,1,139.9,69.79,70.11,Venda
SKU_1466_SAP,31/07/2025,Varejo,1,269.9,128.56,141.34,Venda
SKU_1567_PRI,31/07/2025,Varejo,1,689.9,321.97,367.93,Venda
SKU_1743_CLO,31/07/2025,Varejo,1,439.9,139.23,300.67,Venda
SKU_1787_BAB,31/07/2025,Atacado,4,1159.6,552.48,151.78,Venda
SKU_1806_EME,31/07/2025,Varejo,1,194.9,67.94,126.96,Venda
SKU_1669_TEA,31/07/2025,Varejo,3,599.7,298.53,100.39,Venda
SKU_1785_HUN,31/07/2025,Atacado,4,979.6,414.44,141.29,Venda
SKU_1766_MYS,31/07/2025,Varejo,2,789.8,323.26,233.27,Venda
SKU_1690_MYS,31/07/2025,E-commerce,2,1079.8,354.92,362.44,Venda
SKU_1831_MID,31/07/2025,Varejo,2,669.8,209.66,230.07,Venda
SKU_1713_SAL,31/07/2025,Atacado,8,4039.2,1812.08,278.39,Venda
SKU_1503_CER,31/07/2025,Varejo,4,919.6,323.12,149.12,Venda
SKU_1725_OFF,31/07/2025,Atacado,2,489.8,231.88,128.96,Venda
SKU_1747_FUC,31/07/2025,Atacado,5,874.5,423.0,90.3,Venda
SKU_1617_MIN,31/07/2025,Varejo,1,164.9,74.53,90.37,Venda
SKU_1529_MIN,31/07/2025,E-commerce,1,244.9,94.32,150.58,Venda
SKU_1731_ARM,31/07/2025,Varejo,1,909.9,298.15,611.75,Venda
SKU_1769_EME,31/07/2025,Atacado,6,1949.4,973.8,162.6,Venda
SKU_2084_GAR,31/07/2025,E-commerce,1,254.9,92.67,162.23,Venda
SKU_1733_NAV,31/07/2025,Varejo,1,349.9,116.67,233.23,Venda
SKU_1567_POW,31/07/2025,Atacado,3,2069.7,1075.44,331.42,Venda
SKU_1733_NAV,31/07/2025,Varejo,1,349.9,129.22,220.68,Venda
SKU_1760_OFF,31/07/2025,Atacado,8,1999.2,975.76,127.93,Venda
SKU_1768_MIN,31/07/2025,E-commerce,2,1249.8,570.52,339.64,Venda
SKU_1496_PEA,31/07/2025,Atacado,3,3404.7,1553.31,617.13,Venda
SKU_1700_PIS,31/07/2025,Varejo,1,699.9,331.46,368.44,Venda
SKU_1723_COB,31/07/2025,Atacado,4,1739.6,895.88,210.93,Venda
SKU_1713_SAL,31/07/2025,Varejo,1,504.9,169.05,335.85,Venda
SKU_1559_BLU,31/07/2025,Varejo,1,1199.9,424.66,775.24,Venda
SKU_1771_PIN,31/07/2025,E-commerce,1,264.9,113.3,151.6,Venda
SKU_1722_AQU,31/07/2025,Atacado,4,1299.6,545.92,188.42,Venda
SKU_1696_SER,31/07/2025,Varejo,1,279.9,87.85,192.05,Venda
SKU_1571_BIR,31/07/2025,Atacado,4,999.6,576.52,105.77,Venda
SKU_1758_HON,31/07/2025,Atacado,5,899.5,470.55,85.79,Venda
SKU_1736_PAS,31/07/2025,Varejo,1,324.9,123.39,201.51,Venda
SKU_1792_MIN,31/07/2025,Atacado,6,2639.4,1200.06,239.89,Venda
SKU_1721_COR,31/07/2025,Atacado,2,839.8,411.48,214.16,Venda
SKU_1708_FLA,31/07/2025,Atacado,5,849.5,442.25,81.45,Venda
SKU_1622_VAN,31/07/2025,Atacado,8,2159.2,972.8,148.3,Venda
SKU_1993_MEX,31/07/2025,E-commerce,1,204.9,92.57,112.33,Venda
SKU_1738_ROY,31/07/2025,E-commerce,1,194.9,83.19,111.71,Venda
SKU_1524_BLU,31/07/2025,Atacado,5,1849.5,972.0,175.5,Venda
SKU_1775_PAL,31/07/2025,Atacado,8,2239.2,1041.84,149.67,Venda
SKU_1759_COB,31/07/2025,Varejo,1,269.9,105.48,164.42,Venda
SKU_1769_WHI,31/07/2025,Atacado,6,1949.4,956.28,165.52,Venda
SKU_1785_PAS,31/07/2025,Atacado,5,1224.5,609.15,123.07,Venda
SKU_1647_ARM,31/07/2025,E-commerce,1,339.9,118.93,220.97,Venda
SKU_1768_PEA,31/07/2025,Atacado,4,2499.6,1233.24,316.59,Venda
SKU_1774_COB,31/07/2025,Varejo,2,409.8,128.94,140.43,Venda
SKU_1785_PAS,31/07/2025,Atacado,2,489.8,215.4,137.2,Venda
SKU_1786_TEA,31/07/2025,Varejo,1,179.9,63.15,116.75,Venda
SKU_1583_BLU,31/07/2025,Varejo,1,254.9,90.38,164.52,Venda
SKU_1682_BIR,31/07/2025,Varejo,1,234.9,77.49,157.41,Venda
SKU_1621_PAS,31/07/2025,E-commerce,1,234.9,87.44,147.46,Venda
SKU_1722_AQU,31/07/2025,Varejo,1,324.9,117.04,207.86,Venda
SKU_1782_NAV,31/07/2025,Atacado,10,2499.0,1277.9,122.11,Venda
SKU_1742_DEN,31/07/2025,Varejo,1,259.9,117.14,142.76,Venda
SKU_1729_CLE,31/07/2025,E-commerce,1,174.9,60.83,114.07,Venda
SKU_1518_CLE,31/07/2025,Varejo,1,234.9,91.71,143.19,Venda
SKU_1749_SNO,31/07/2025,Varejo,3,1049.7,326.4,241.1,Venda
SKU_1785_PAS,31/07/2025,Varejo,1,244.9,76.03,168.87,Venda
SKU_1784_EGR,31/07/2025,Varejo,1,309.9,121.82,188.08,Venda
SKU_1698_SNO,31/07/2025,Varejo,3,1259.7,582.72,225.66,Venda
SKU_1523_CRE,31/07/2025,E-commerce,1,374.9,177.24,197.66,Venda
SKU_1767_PRI,31/07/2025,Varejo,2,409.8,200.5,104.65,Venda
SKU_1726_PAS,31/07/2025,Atacado,5,2149.5,1056.45,218.61,Venda
SKU_1411_BLU,31/07/2025,Atacado,4,899.6,382.16,129.36,Venda
SKU_1739_AQU,31/07/2025,Atacado,3,764.7,341.73,140.99,Venda
SKU_1725_BAB,31/07/2025,Atacado,6,1469.4,729.72,123.28,Venda
SKU_1778_MIN,31/07/2025,E-commerce,1,284.9,115.73,169.17,Venda
SKU_1790_EGR,31/07/2025,Atacado,10,2599.0,1283.7,131.53,Venda
SKU_1939_ROS,31/07/2025,Atacado,8,1279.2,691.92,73.41,Venda
SKU_1599_WHI,31/07/2025,Varejo,2,939.8,391.54,274.13,Venda
SKU_1964_SAL,31/07/2025,Varejo,1,294.9,146.97,147.93,Venda
SKU_1688_WHI,31/07/2025,E-commerce,2,859.8,287.32,286.24,Venda
SKU_1397_SNO,31/07/2025,E-commerce,2,469.8,186.08,141.86,Venda
SKU_1719_OFF,31/07/2025,Atacado,10,3199.0,1668.8,153.02,Venda
SKU_1738_ROY,31/07/2025,Atacado,5,974.5,467.2,101.46,Venda
SKU_1681_PIS,31/07/2025,Varejo,1,234.9,89.01,145.89,Venda
SKU_1603_BUB,31/07/2025,Varejo,1,744.9,345.33,399.57,Venda
SKU_1744_EME,31/07/2025,Atacado,2,529.8,265.54,132.13,Venda
SKU_1594_WHI,31/07/2025,Atacado,12,5998.8,2591.52,283.94,Venda
SKU_1389_SHO,31/07/2025,Varejo,1,139.9,52.68,87.22,Venda
SKU_2051_MEX,31/07/2025,E-commerce,1,769.9,299.84,470.06,Venda
SKU_1585_BLA,31/07/2025,Varejo,2,639.8,317.62,161.09,Venda
SKU_2007_SAG,31/07/2025,E-commerce,1,209.9,79.85,130.05,Venda
SKU_1774_COB,31/07/2025,Varejo,1,204.9,81.44,123.46,Venda
SKU_1801_FLA,31/07/2025,Varejo,2,749.8,292.18,228.81,Venda
SKU_1678_LIG,31/07/2025,Atacado,2,1429.8,610.86,409.47,Venda
SKU_1800_MOS,31/07/2025,Varejo,3,839.7,418.26,140.48,Venda
SKU_1742_EME,31/07/2025,Atacado,4,1039.6,547.48,123.03,Venda
SKU_1743_DEE,31/07/2025,Atacado,3,1319.7,645.03,224.89,Venda
SKU_1660_MAG,31/07/2025,Atacado,6,1889.4,940.62,158.13,Venda
SKU_1709_CRE,31/07/2025,Varejo,1,209.9,84.99,124.91,Venda
SKU_1682_BIR,31/07/2025,Atacado,4,939.6,504.72,108.72,Venda
SKU_1598_NAV,31/07/2025,Varejo,1,489.9,169.44,320.46,Venda
SKU_1665_RAS,31/07/2025,Varejo,1,249.9,75.08,174.82,Venda
SKU_1794_FLA,31/07/2025,Atacado,10,2099.0,1038.0,106.1,Venda
SKU_1770_JAD,31/07/2025,Atacado,6,1319.4,681.48,106.32,Venda
SKU_1851_BLU,31/07/2025,Atacado,5,1074.5,504.1,114.08,Venda
SKU_1461_NAV,31/07/2025,Varejo,4,4279.6,1758.64,630.24,Venda
SKU_1933_GAR,31/07/2025,Varejo,2,449.8,168.94,140.43,Venda
SKU_2010_BIR,31/07/2025,Atacado,8,7359.2,3810.64,443.57,Venda
SKU_1710_MEX,31/07/2025,Varejo,1,809.9,248.8,561.1,Venda
SKU_1770_JAD,31/07/2025,Atacado,4,879.6,401.6,119.5,Venda
SKU_1672_FOR,31/07/2025,Varejo,2,589.8,241.16,174.32,Venda
SKU_1736_JAD,31/07/2025,Varejo,1,324.9,136.85,188.05,Venda
SKU_1730_MIN,31/07/2025,Varejo,1,319.9,145.27,174.63,Venda
SKU_1475_VAN,31/07/2025,E-commerce,1,249.9,108.42,141.48,Venda
SKU_1639_WHI,31/07/2025,E-commerce,1,189.9,78.16,111.74,Venda
SKU_1540_BAL,31/07/2025,Varejo,1,169.9,56.13,113.77,Venda
SKU_1725_OFF,31/07/2025,Atacado,2,489.8,218.36,135.72,Venda
SKU_1471_LIG,31/07/2025,E-commerce,3,614.7,281.7,111.0,Venda
SKU_1709_MAR,31/07/2025,Atacado,2,419.8,200.06,109.87,Venda
SKU_1718_DUS,31/07/2025,Varejo,4,1479.6,703.2,194.1,Venda
SKU_1687_WHI,31/07/2025,Varejo,2,1799.8,850.78,474.51,Venda
SKU_1553_DEN,31/07/2025,Varejo,1,254.9,112.24,142.66,Venda
SKU_1684_SHO,31/07/2025,E-commerce,1,184.9,79.95,104.95,Venda
SKU_1766_CLE,31/07/2025,Varejo,1,394.9,122.96,271.94,Venda
SKU_1707_SAP,31/07/2025,Atacado,3,839.7,400.08,146.54,Venda
SKU_1691_HUN,31/07/2025,E-commerce,1,309.9,96.52,213.38,Venda
SKU_1725_BAB,31/07/2025,Atacado,3,734.7,417.78,105.64,Venda
SKU_1474_DEN,31/07/2025,Atacado,3,3179.7,1672.83,502.29,Venda
SKU_1454_BRI,31/07/2025,Varejo,4,599.6,243.36,89.06,Venda
SKU_1796_SHO,31/07/2025,Varejo,1,504.9,244.18,260.72,Venda
SKU_1782_NAV,31/07/2025,Varejo,1,249.9,81.53,168.37,Venda
SKU_1725_OFF,31/07/2025,Atacado,10,2449.0,1241.2,120.78,Venda
SKU_1799_POW,31/07/2025,Varejo,1,269.9,95.56,174.34,Venda
SKU_1548_HOT,31/07/2025,E-commerce,1,474.9,156.73,318.17,Venda
SKU_1705_SER,31/07/2025,Atacado,4,1639.6,767.08,218.13,Venda
SKU_1756_FLA,31/07/2025,Varejo,1,179.9,68.39,111.51,Venda
SKU_1722_AQU,31/07/2025,Varejo,2,649.8,289.14,180.33,Venda
SKU_1769_WHI,31/07/2025,Atacado,8,2599.2,1225.76,171.68,Venda
SKU_1709_CRE,31/07/2025,Atacado,4,839.6,424.28,103.83,Venda
SKU_1724_PEA,31/07/2025,E-commerce,1,1114.9,371.33,743.57,Venda
SKU_1741_PIN,31/07/2025,Varejo,1,239.9,99.71,140.19,Venda
SKU_1415_BAB,31/07/2025,Varejo,2,709.8,297.24,206.28,Venda
SKU_1800_MOS,31/07/2025,E-commerce,1,279.9,93.97,185.93,Venda
SKU_1729_FUC,31/07/2025,E-commerce,1,174.9,86.63,88.27,Venda
SKU_1764_FUC,31/07/2025,Atacado,6,1409.4,626.64,130.46,Venda
SKU_1710_OLI,31/07/2025,E-commerce,1,809.9,323.45,486.45,Venda
SKU_1606_SEA,31/07/2025,Atacado,4,4339.6,2076.4,565.8,Venda
SKU_1555_FUC,31/07/2025,Atacado,8,1519.2,740.64,97.32,Venda
SKU_1714_MID,31/07/2025,E-commerce,2,609.8,249.46,180.17,Venda
SKU_1794_FLA,31/07/2025,Varejo,1,209.9,78.59,131.31,Venda
SKU_1689_IVO,31/07/2025,Varejo,1,964.9,424.49,540.41,Venda
SKU_1749_SNO,31/07/2025,Atacado,4,1399.6,745.0,163.65,Venda
SKU_1643_PAS,31/07/2025,E-commerce,1,224.9,107.27,117.63,Venda
SKU_1611_BRI,31/07/2025,Atacado,10,2199.0,1101.0,109.8,Venda
SKU_1743_DEE,31/07/2025,E-commerce,1,439.9,158.89,281.01,Venda
SKU_1969_SER,31/07/2025,E-commerce,1,409.9,202.02,207.88,Venda
SKU_1693_FLA,31/07/2025,Atacado,6,1229.4,603.3,104.35,Venda
SKU_1713_SNO,31/07/2025,Varejo,1,504.9,241.69,263.21,Venda
SKU_1795_RAS,31/07/2025,Varejo,4,1199.6,390.8,202.2,Venda
SKU_1780_LIG,31/07/2025,Atacado,6,2009.4,904.56,184.14,Venda
SKU_1749_BIR,31/07/2025,Atacado,8,2799.2,1587.76,151.43,Venda
SKU_1780_AQU,31/07/2025,Atacado,4,1339.6,651.56,172.01,Venda
SKU_1780_AQU,31/07/2025,Atacado,5,1674.5,738.8,187.14,Venda
SKU_1548_CLO,31/07/2025,Varejo,2,949.8,428.34,260.73,Venda
SKU_1751_MIN,31/07/2025,Varejo,1,329.9,134.02,195.88,Venda
SKU_1548_CLO,31/07/2025,Varejo,2,949.8,369.38,290.21,Venda
SKU_1689_IVO,31/07/2025,Atacado,5,4824.5,2203.1,524.28,Venda
SKU_1728_MID,31/07/2025,Atacado,3,989.7,472.32,172.46,Venda
SKU_1685_COB,31/07/2025,Atacado,6,3989.4,2058.96,321.74,Venda
SKU_1680_SEA,31/07/2025,Varejo,1,334.9,151.48,183.42,Venda
SKU_1798_OFF,31/07/2025,Atacado,4,1679.6,823.52,214.02,Venda
SKU_1737_DEE,31/07/2025,Atacado,5,3849.5,2022.3,365.44,Venda
SKU_1524_DEN,31/07/2025,Varejo,3,1109.7,449.1,220.2,Venda
SKU_1691_HUN,31/07/2025,Atacado,10,3099.0,1650.5,144.85,Venda
