Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1565_BAB,31/07/2025,Varejo,1,359.9,118.35,241.55,Venda
SKU_1529_MIN,31/07/2025,Atacado,6,1469.4,721.86,124.59,Venda
SKU_1792_MIN,31/07/2025,Atacado,3,1319.7,635.7,228.0,Venda
SKU_1687_FOR,31/07/2025,Atacado,10,8999.0,4147.8,485.12,Venda
SKU_1471_ROS,31/07/2025,Atacado,6,1229.4,551.76,112.94,Venda
SKU_1699_CLO,31/07/2025,E-commerce,1,329.9,127.6,202.3,Venda
SKU_1694_SER,31/07/2025,E-commerce,1,279.9,106.39,173.51,Venda
SKU_1741_PIN,31/07/2025,Atacado,6,1439.4,725.82,118.93,Venda
SKU_1704_PEA,31/07/2025,E-commerce,1,334.9,158.46,176.44,Venda
SKU_1727_LIG,31/07/2025,Atacado,3,464.7,241.74,74.32,Venda
SKU_1784_EGR,31/07/2025,Varejo,1,309.9,152.27,157.63,Venda
SKU_1688_LIG,31/07/2025,E-commerce,3,1289.7,448.26,280.48,Venda
SKU_1758_HON,31/07/2025,Varejo,1,179.9,70.95,108.95,Venda
SKU_1530_HON,31/07/2025,Atacado,6,779.4,371.1,68.05,Venda
SKU_1611_BRI,31/07/2025,Varejo,1,219.9,106.51,113.39,Venda
SKU_1758_HON,31/07/2025,Atacado,4,719.6,318.16,100.36,Venda
SKU_1746_EME,31/07/2025,E-commerce,1,179.9,79.76,100.14,Venda
SKU_1601_EME,31/07/2025,Atacado,2,1469.8,795.3,337.25,Venda
SKU_1700_HUN,31/07/2025,Atacado,10,6999.0,3064.7,393.43,Venda
SKU_1413_JAD,31/07/2025,Atacado,6,1109.4,540.36,94.84,Venda
SKU_2098_EME,31/07/2025,Atacado,5,1474.5,702.0,154.5,Venda
SKU_1768_PEA,31/07/2025,Varejo,1,624.9,242.1,382.8,Venda
SKU_1788_EME,31/07/2025,E-commerce,1,249.9,111.42,138.48,Venda
SKU_2080_VAN,31/07/2025,Varejo,1,239.9,105.17,134.73,Venda
SKU_1782_HUN,31/07/2025,Varejo,1,249.9,118.05,131.85,Venda
SKU_1793_MIN,31/07/2025,E-commerce,1,189.9,74.14,115.76,Venda
SKU_1797_GAR,31/07/2025,Varejo,2,759.8,341.96,208.92,Venda
SKU_2043_WHI,31/07/2025,Atacado,8,2799.2,1226.32,196.61,Venda
SKU_1897_JAD,31/07/2025,Varejo,1,234.9,98.92,135.98,Venda
SKU_1716_SAL,31/07/2025,Varejo,2,329.8,149.7,90.05,Venda
SKU_1479_FUC,31/07/2025,Atacado,3,1664.7,858.15,268.85,Venda
SKU_1400_FOR,31/07/2025,E-commerce,1,209.9,99.59,110.31,Venda
SKU_1727_LIG,31/07/2025,Varejo,2,309.8,108.64,100.58,Venda
SKU_1778_MIN,31/07/2025,Atacado,8,2279.2,1318.8,120.05,Venda
SKU_1783_EGR,31/07/2025,Atacado,8,9599.2,4203.04,674.52,Venda
SKU_1557_SAG,31/07/2025,E-commerce,1,199.9,61.1,138.8,Venda
SKU_1696_SHO,31/07/2025,Atacado,3,839.7,482.16,119.18,Venda
SKU_1740_FRE,31/07/2025,Atacado,6,1289.4,613.8,112.6,Venda
SKU_1723_MOS,31/07/2025,Varejo,1,434.9,172.77,262.13,Venda
SKU_1685_COB,31/07/2025,Varejo,1,664.9,277.21,387.69,Venda
SKU_1582_WHI,31/07/2025,Varejo,2,459.8,196.76,131.52,Venda
SKU_1709_MAR,31/07/2025,Atacado,12,2518.8,1209.24,109.13,Venda
SKU_1785_HUN,31/07/2025,Atacado,4,979.6,509.24,117.59,Venda
SKU_1773_OLI,31/07/2025,Atacado,5,1624.5,730.5,178.8,Venda
SKU_1879_COR,31/07/2025,Atacado,4,1219.6,555.04,166.14,Venda
SKU_2079_TUR,31/07/2025,Atacado,6,6419.4,3031.56,564.64,Venda
SKU_1588_CRE,31/07/2025,Varejo,1,489.9,149.17,340.73,Venda
SKU_1721_COR,31/07/2025,Atacado,6,2519.4,1203.78,219.27,Venda
SKU_1743_CLO,31/07/2025,Varejo,2,879.8,270.36,304.72,Venda
SKU_1792_MIN,31/07/2025,E-commerce,1,439.9,193.35,246.55,Venda
SKU_1501_SAL,31/07/2025,Atacado,8,1359.2,642.56,89.58,Venda
SKU_1454_BUB,31/07/2025,Atacado,2,299.8,158.86,70.47,Venda
SKU_1568_FRE,31/07/2025,Atacado,4,939.6,442.92,124.17,Venda
SKU_1953_IVO,31/07/2025,E-commerce,2,469.8,160.6,154.6,Venda
SKU_1696_SHO,31/07/2025,E-commerce,2,559.8,230.14,164.83,Venda
SKU_1525_MYS,31/07/2025,Varejo,1,289.9,97.14,192.76,Venda
SKU_1534_MYS,31/07/2025,Atacado,2,399.8,180.36,109.72,Venda
SKU_1744_LIG,31/07/2025,Atacado,8,2119.2,1211.84,113.42,Venda
SKU_1404_ARM,31/07/2025,Atacado,2,2039.8,871.56,584.12,Venda
SKU_1563_MEX,31/07/2025,Varejo,1,149.9,51.61,98.29,Venda
SKU_1923_TUR,31/07/2025,Atacado,6,1139.4,614.04,87.56,Venda
SKU_1456_DEN,31/07/2025,Atacado,4,1259.6,724.72,133.72,Venda
SKU_1623_SER,31/07/2025,Varejo,2,1829.8,699.2,565.3,Venda
SKU_1723_MOS,31/07/2025,Atacado,5,2174.5,998.3,235.24,Venda
SKU_1798_OFF,31/07/2025,Atacado,3,1259.7,650.7,203.0,Venda
SKU_1786_POW,31/07/2025,Varejo,1,179.9,60.15,119.75,Venda
SKU_1421_LIG,31/07/2025,Atacado,5,1149.5,493.65,131.17,Venda
SKU_1716_AQU,31/07/2025,Varejo,2,329.8,102.22,113.79,Venda
SKU_1591_MYS,31/07/2025,Atacado,2,1779.8,871.54,454.13,Venda
SKU_1712_NAV,31/07/2025,E-commerce,1,179.9,60.15,119.75,Venda
SKU_1772_BLU,31/07/2025,Atacado,3,1244.7,700.47,181.41,Venda
SKU_1480_SNO,31/07/2025,Varejo,1,369.9,155.3,214.6,Venda
SKU_1582_WHI,31/07/2025,Atacado,10,2299.0,1288.2,101.08,Venda
SKU_1740_FRE,31/07/2025,Varejo,1,214.9,72.51,142.39,Venda
SKU_1751_BLU,31/07/2025,E-commerce,1,329.9,112.58,217.32,Venda
SKU_1698_SNO,31/07/2025,Varejo,1,419.9,127.16,292.74,Venda
SKU_1711_ARM,31/07/2025,Atacado,3,2984.7,1464.0,506.9,Venda
SKU_1786_POW,31/07/2025,Atacado,2,359.8,166.66,96.57,Venda
SKU_1557_SAG,31/07/2025,E-commerce,1,199.9,96.07,103.83,Venda
SKU_1594_BAL,31/07/2025,Varejo,3,1499.7,705.48,264.74,Venda
SKU_1799_POW,31/07/2025,Varejo,1,269.9,85.98,183.92,Venda
SKU_2063_SHO,31/07/2025,Varejo,1,219.9,85.7,134.2,Venda
SKU_1686_SKY,31/07/2025,E-commerce,1,214.9,78.23,136.67,Venda
SKU_1636_LIG,31/07/2025,Atacado,10,4399.0,1970.7,242.83,Venda
SKU_1612_PAL,31/07/2025,Atacado,4,1319.6,555.92,190.92,Venda
SKU_1958_BLU,31/07/2025,E-commerce,1,184.9,60.01,124.89,Venda
SKU_1697_MIN,31/07/2025,Varejo,1,219.9,107.14,112.76,Venda
SKU_1790_EGR,31/07/2025,Varejo,1,259.9,101.74,158.16,Venda
SKU_1929_COB,31/07/2025,Atacado,4,1179.6,680.36,124.81,Venda
SKU_1717_CRE,31/07/2025,E-commerce,1,259.9,129.27,130.63,Venda
SKU_1500_MOS,31/07/2025,Atacado,3,779.7,353.04,142.22,Venda
SKU_1790_EGR,31/07/2025,Varejo,1,259.9,118.44,141.46,Venda
SKU_1524_DEN,31/07/2025,Atacado,4,1479.6,688.04,197.89,Venda
SKU_1734_BRI,31/07/2025,Atacado,8,2799.2,1482.56,164.58,Venda
SKU_1658_BAB,31/07/2025,E-commerce,1,879.9,278.49,601.41,Venda
SKU_2085_OLI,31/07/2025,Atacado,6,2729.4,1288.14,240.21,Venda
SKU_1739_AQU,31/07/2025,Atacado,5,1274.5,639.9,126.92,Venda
SKU_1801_MOS,31/07/2025,Atacado,5,1874.5,1079.45,159.01,Venda
SKU_1684_SHO,31/07/2025,Varejo,1,184.9,87.06,97.84,Venda
SKU_1484_EGR,31/07/2025,Atacado,4,1839.6,906.0,233.4,Venda
SKU_1587_LIG,31/07/2025,Atacado,3,689.7,397.5,97.4,Venda
SKU_1703_BLU,31/07/2025,Atacado,6,1619.4,729.18,148.37,Venda
SKU_1711_VAN,31/07/2025,Atacado,6,5969.4,2566.5,567.15,Venda
SKU_1504_NAV,31/07/2025,Varejo,1,339.9,162.09,177.81,Venda
SKU_1757_PIN,31/07/2025,Varejo,1,264.9,106.34,158.56,Venda
SKU_1725_BAB,31/07/2025,Varejo,3,734.7,316.23,139.49,Venda
SKU_1783_EGR,31/07/2025,Atacado,4,4799.6,2496.56,575.76,Venda
SKU_1413_SAG,31/07/2025,Varejo,1,184.9,76.21,108.69,Venda
SKU_1755_AQU,31/07/2025,Atacado,8,2679.2,1284.72,174.31,Venda
SKU_1753_PAL,31/07/2025,E-commerce,2,1579.8,713.4,433.2,Venda
SKU_1700_HUN,31/07/2025,Atacado,8,5599.2,2957.52,330.21,Venda
SKU_1766_MYS,31/07/2025,Atacado,4,1579.6,666.64,228.24,Venda
SKU_1606_COB,31/07/2025,Varejo,1,1084.9,404.66,680.24,Venda
SKU_1717_CRE,31/07/2025,Atacado,4,1039.6,595.24,111.09,Venda
SKU_1766_MYS,31/07/2025,Varejo,3,1184.7,401.76,260.98,Venda
SKU_1709_CRE,31/07/2025,Atacado,5,1049.5,529.9,103.92,Venda
SKU_1782_NAV,31/07/2025,Varejo,1,249.9,106.03,143.87,Venda
SKU_1689_MAG,31/07/2025,Varejo,3,2894.7,932.37,654.11,Venda
SKU_1475_MIN,31/07/2025,Atacado,3,749.7,356.52,131.06,Venda
SKU_1719_OFF,31/07/2025,Atacado,3,959.7,460.17,166.51,Venda
SKU_1785_PAS,31/07/2025,Varejo,4,979.6,304.88,168.68,Venda
SKU_1732_WHI,31/07/2025,Atacado,8,8919.2,4649.68,533.69,Venda
SKU_1681_PIS,31/07/2025,Atacado,2,469.8,226.3,121.75,Venda
SKU_2080_FLA,31/07/2025,Atacado,4,959.6,454.56,126.26,Venda
SKU_1714_DEE,31/07/2025,Atacado,5,1524.5,784.7,147.96,Venda
SKU_1524_DEN,31/07/2025,Varejo,2,739.8,341.7,199.05,Venda
SKU_1785_HUN,31/07/2025,Varejo,3,734.7,337.44,132.42,Venda
SKU_1721_COR,31/07/2025,Atacado,2,839.8,433.66,203.07,Venda
SKU_1686_SKY,31/07/2025,Varejo,3,644.7,255.33,129.79,Venda
SKU_1744_EME,31/07/2025,Atacado,3,794.7,355.77,146.31,Venda
SKU_1790_EGR,31/07/2025,Atacado,8,2079.2,1187.6,111.45,Venda
SKU_1746_NAV,31/07/2025,Varejo,1,179.9,64.97,114.93,Venda
SKU_1428_SKY,31/07/2025,Atacado,4,1959.6,834.4,281.3,Venda
SKU_1686_MOS,31/07/2025,Atacado,5,1074.5,555.05,103.89,Venda
SKU_1698_SNO,31/07/2025,Atacado,8,3359.2,1492.88,233.29,Venda
SKU_1556_HUN,31/07/2025,Atacado,12,2458.8,1130.04,110.73,Venda
SKU_1755_BIR,31/07/2025,Atacado,4,1339.6,619.56,180.01,Venda
SKU_1635_SAG,31/07/2025,E-commerce,1,604.9,268.44,336.46,Venda
SKU_1667_LIG,31/07/2025,Varejo,1,209.9,74.05,135.85,Venda
SKU_1735_COR,31/07/2025,Atacado,5,1349.5,636.65,142.57,Venda
SKU_1692_OLI,31/07/2025,Varejo,1,219.9,92.11,127.79,Venda
SKU_1683_PAL,31/07/2025,Varejo,3,944.7,345.69,199.67,Venda
SKU_1545_TEA,31/07/2025,Atacado,6,1559.4,772.08,131.22,Venda
SKU_1714_DEE,31/07/2025,E-commerce,3,914.7,315.51,199.73,Venda
SKU_1797_BLU,31/07/2025,Atacado,3,1139.7,530.67,203.01,Venda
SKU_1710_OLI,31/07/2025,Atacado,3,2429.7,1245.69,394.67,Venda
SKU_1734_BRI,31/07/2025,Atacado,3,1049.7,460.44,196.42,Venda
SKU_1695_LIM,31/07/2025,Atacado,10,2099.0,908.9,119.01,Venda
SKU_1768_MIN,31/07/2025,E-commerce,1,624.9,222.54,402.36,Venda
SKU_1777_TUR,31/07/2025,Varejo,1,239.9,89.93,149.97,Venda
SKU_1754_IVO,31/07/2025,Varejo,2,679.8,322.8,178.5,Venda
SKU_1572_BAL,31/07/2025,E-commerce,1,139.9,61.05,78.85,Venda
SKU_1741_PEA,31/07/2025,Atacado,5,1199.5,665.25,106.85,Venda
SKU_1781_CLE,31/07/2025,Atacado,6,779.4,341.1,73.05,Venda
SKU_1757_PIN,31/07/2025,Atacado,8,2119.2,1059.04,132.52,Venda
SKU_1712_NAV,31/07/2025,Atacado,4,719.6,344.0,93.9,Venda
SKU_1763_MAR,31/07/2025,Varejo,2,599.8,190.2,204.8,Venda
SKU_1746_NAV,31/07/2025,Atacado,6,1079.4,534.36,90.84,Venda
SKU_1771_EME,31/07/2025,Atacado,12,3178.8,1633.92,128.74,Venda
SKU_1693_FLA,31/07/2025,Atacado,5,1024.5,557.15,93.47,Venda
SKU_1685_BIR,31/07/2025,Varejo,1,664.9,250.22,414.68,Venda
SKU_1710_MEX,31/07/2025,Varejo,1,809.9,312.05,497.85,Venda
SKU_1567_POW,31/07/2025,Varejo,1,689.9,300.54,389.36,Venda
SKU_1412_SHO,31/07/2025,Atacado,10,8949.0,5132.4,381.66,Venda
SKU_1687_WHI,31/07/2025,Atacado,10,8999.0,3837.4,516.16,Venda
SKU_1701_SPA,31/07/2025,Atacado,3,1019.7,515.52,168.06,Venda
SKU_1718_SEA,31/07/2025,Varejo,1,369.9,140.28,229.62,Venda
SKU_1692_BLU,31/07/2025,Varejo,1,219.9,68.41,151.49,Venda
SKU_1781_CLE,31/07/2025,Atacado,5,649.5,279.25,74.05,Venda
SKU_1759_COB,31/07/2025,Varejo,1,269.9,114.55,155.35,Venda
SKU_1523_CRE,31/07/2025,Varejo,1,374.9,148.13,226.77,Venda
SKU_1716_SAL,31/07/2025,Atacado,2,329.8,157.52,86.14,Venda
SKU_1795_RAS,31/07/2025,Varejo,4,1199.6,440.32,189.82,Venda
SKU_1508_DEE,31/07/2025,Varejo,1,209.9,64.42,145.48,Venda
SKU_1548_CLO,31/07/2025,Atacado,3,1424.7,652.92,257.26,Venda
SKU_1741_PIN,31/07/2025,Atacado,4,959.6,503.68,113.98,Venda
SKU_1715_JAD,31/07/2025,Varejo,2,439.8,191.64,124.08,Venda
SKU_1659_SNO,31/07/2025,Varejo,1,1024.9,452.93,571.97,Venda
SKU_1488_PEA,31/07/2025,Varejo,1,339.9,104.37,235.53,Venda
SKU_1775_PAS,31/07/2025,Varejo,3,839.7,384.39,151.77,Venda
SKU_1394_FOR,31/07/2025,Atacado,6,2819.4,1369.68,241.62,Venda
SKU_1684_SHO,31/07/2025,Varejo,2,369.8,160.92,104.44,Venda
SKU_1467_OLI,31/07/2025,E-commerce,1,204.9,101.64,103.26,Venda
SKU_2100_BLU,31/07/2025,Atacado,8,8119.2,4229.76,486.18,Venda
SKU_1764_MAR,31/07/2025,Varejo,2,469.8,225.46,122.17,Venda
SKU_1701_BLU,31/07/2025,Atacado,6,2039.4,872.22,194.53,Venda
SKU_1872_FRE,31/07/2025,Atacado,6,5129.4,2561.58,427.97,Venda
SKU_1755_AQU,31/07/2025,Atacado,8,2679.2,1448.56,153.83,Venda
SKU_1676_PIN,31/07/2025,Varejo,2,339.8,104.94,117.43,Venda
SKU_1644_PEA,31/07/2025,Atacado,6,1919.4,912.78,167.77,Venda
SKU_1768_PEA,31/07/2025,Varejo,4,2499.6,1199.24,325.09,Venda
SKU_1928_COR,31/07/2025,Varejo,1,314.9,131.13,183.77,Venda
SKU_1733_SAG,31/07/2025,Atacado,5,1749.5,982.55,153.39,Venda
SKU_1642_OFF,31/07/2025,Varejo,2,449.8,193.94,127.93,Venda
SKU_1700_PIS,31/07/2025,Atacado,3,2099.7,996.69,367.67,Venda
SKU_1999_COB,31/07/2025,Varejo,2,469.8,200.06,134.87,Venda
SKU_1720_PAL,31/07/2025,Varejo,1,224.9,77.4,147.5,Venda
SKU_1606_SEA,31/07/2025,Varejo,2,2169.8,939.14,615.33,Venda
SKU_1438_MOS,31/07/2025,Atacado,4,819.6,386.48,108.28,Venda
SKU_1590_HOT,31/07/2025,Varejo,1,189.9,70.84,119.06,Venda
SKU_1569_PAS,31/07/2025,Varejo,2,439.8,205.92,116.94,Venda
SKU_1771_EME,31/07/2025,Atacado,8,2119.2,955.92,145.41,Venda
SKU_1753_PAL,31/07/2025,Varejo,3,2369.7,723.06,548.88,Venda
SKU_1417_SNO,31/07/2025,Atacado,2,559.8,239.34,160.23,Venda
SKU_1774_MOS,31/07/2025,Varejo,1,204.9,65.19,139.71,Venda
SKU_1789_SNO,31/07/2025,Varejo,2,539.8,204.36,167.72,Venda
SKU_1705_JAD,31/07/2025,E-commerce,1,409.9,192.79,217.11,Venda
SKU_1663_FLA,31/07/2025,Varejo,1,794.9,275.34,519.56,Venda
SKU_1711_VAN,31/07/2025,Varejo,1,994.9,341.97,652.93,Venda
SKU_1465_CLE,31/07/2025,Varejo,1,314.9,133.01,181.89,Venda
SKU_1734_FRE,31/07/2025,Varejo,1,349.9,157.52,192.38,Venda
SKU_1760_PAS,31/07/2025,Atacado,6,1499.4,635.64,143.96,Venda
SKU_1756_FLA,31/07/2025,Varejo,2,359.8,146.2,106.8,Venda
SKU_1624_ARM,31/07/2025,Atacado,6,1259.4,704.22,92.53,Venda
SKU_1906_NAV,31/07/2025,Varejo,1,294.9,130.93,163.97,Venda
SKU_1699_CLO,31/07/2025,Varejo,1,329.9,127.73,202.17,Venda
SKU_2050_MOS,31/07/2025,E-commerce,2,909.8,387.94,260.93,Venda
SKU_1917_IVO,31/07/2025,E-commerce,1,374.9,185.31,189.59,Venda
SKU_1776_PAS,31/07/2025,Varejo,3,989.7,431.16,186.18,Venda
SKU_1722_AQU,31/07/2025,Atacado,12,3898.8,2254.56,137.02,Venda
SKU_1703_PAS,31/07/2025,Varejo,1,269.9,95.33,174.57,Venda
SKU_1603_PEA,31/07/2025,Varejo,1,744.9,365.31,379.59,Venda
SKU_1722_AQU,31/07/2025,Varejo,1,324.9,98.79,226.11,Venda
SKU_1800_MOS,31/07/2025,Atacado,6,1679.4,828.96,141.74,Venda
SKU_1898_EME,31/07/2025,Atacado,3,1454.7,719.34,245.12,Venda
SKU_1426_SEA,31/07/2025,Atacado,6,779.4,447.0,55.4,Venda
SKU_1722_AQU,31/07/2025,Atacado,10,3249.0,1579.0,167.0,Venda
SKU_1785_PAS,31/07/2025,E-commerce,1,244.9,94.63,150.27,Venda
SKU_1706_JAD,31/07/2025,Atacado,5,924.5,456.9,93.52,Venda
SKU_1754_IVO,31/07/2025,E-commerce,1,339.9,145.16,194.74,Venda
SKU_1796_SHO,31/07/2025,Varejo,2,1009.8,443.04,283.38,Venda
SKU_1797_GAR,31/07/2025,Atacado,6,2279.4,1214.1,177.55,Venda
SKU_1754_SER,31/07/2025,E-commerce,1,339.9,110.37,229.53,Venda
SKU_1457_MAG,31/07/2025,Varejo,2,319.8,155.34,82.23,Venda
SKU_1721_COR,31/07/2025,Atacado,8,3359.2,1523.84,229.42,Venda
SKU_1776_BIR,31/07/2025,E-commerce,1,329.9,157.04,172.86,Venda
SKU_1599_CER,31/07/2025,Varejo,1,469.9,226.54,243.36,Venda
SKU_1776_PAS,31/07/2025,Atacado,4,1319.6,619.96,174.91,Venda
SKU_2067_MIN,31/07/2025,Atacado,8,2799.2,1472.0,165.9,Venda
SKU_1469_ARM,31/07/2025,Varejo,2,589.8,293.76,148.02,Venda
SKU_1779_LIG,31/07/2025,Atacado,6,1289.4,635.34,109.01,Venda
SKU_1699_CLO,31/07/2025,Atacado,5,1649.5,814.75,166.95,Venda
SKU_1686_SKY,31/07/2025,Atacado,5,1074.5,588.95,97.11,Venda
SKU_1747_TEA,31/07/2025,Atacado,10,1749.0,900.7,84.83,Venda
SKU_1766_CLE,31/07/2025,Atacado,8,3159.2,1529.28,203.74,Venda
SKU_1761_MOS,31/07/2025,Atacado,5,5524.5,3120.4,480.82,Venda
SKU_1614_VAN,31/07/2025,Varejo,2,889.8,345.22,272.29,Venda
SKU_1530_HON,31/07/2025,E-commerce,1,129.9,49.1,80.8,Venda
SKU_1569_PAS,31/07/2025,E-commerce,1,219.9,103.71,116.19,Venda
SKU_1774_COB,31/07/2025,Varejo,1,204.9,63.24,141.66,Venda
SKU_1712_MOS,31/07/2025,Atacado,4,719.6,376.96,85.66,Venda
SKU_1801_FLA,31/07/2025,Varejo,1,374.9,130.52,244.38,Venda
SKU_1535_MOS,31/07/2025,Varejo,2,609.8,237.22,186.29,Venda
SKU_1451_BIR,31/07/2025,Atacado,3,734.7,351.84,127.62,Venda
SKU_1682_OLI,31/07/2025,Varejo,1,234.9,83.35,151.55,Venda
SKU_1837_SAP,31/07/2025,Varejo,1,249.9,78.36,171.54,Venda
SKU_1579_SAG,31/07/2025,Varejo,1,229.9,85.45,144.45,Venda
SKU_1412_SHO,31/07/2025,Atacado,10,8949.0,4258.0,469.1,Venda
SKU_1771_EME,31/07/2025,Atacado,4,1059.6,501.64,139.49,Venda
SKU_1786_TEA,31/07/2025,Varejo,1,179.9,89.94,89.96,Venda
SKU_1753_PAL,31/07/2025,Atacado,6,4739.4,2241.78,416.27,Venda
SKU_1789_EME,31/07/2025,Varejo,1,269.9,115.28,154.62,Venda
SKU_2015_OLI,31/07/2025,Atacado,4,1259.6,542.08,179.38,Venda
SKU_1787_BAB,31/07/2025,Varejo,3,869.7,274.44,198.42,Venda
SKU_1735_COR,31/07/2025,Atacado,6,1619.4,772.14,141.21,Venda
SKU_1728_EGR,31/07/2025,Varejo,1,329.9,135.93,193.97,Venda
SKU_2086_SHO,31/07/2025,E-commerce,3,974.7,430.08,181.54,Venda
SKU_1715_JAD,31/07/2025,Varejo,1,219.9,89.11,130.79,Venda
SKU_1710_MEX,31/07/2025,Varejo,1,809.9,297.93,511.97,Venda
SKU_1772_SNO,31/07/2025,Atacado,4,1659.6,877.72,195.47,Venda
SKU_1689_IVO,31/07/2025,Varejo,2,1929.8,695.2,617.3,Venda
SKU_1684_HON,31/07/2025,Varejo,1,184.9,59.04,125.86,Venda
SKU_1752_SNO,31/07/2025,Varejo,1,429.9,129.88,300.02,Venda
SKU_1684_SHO,31/07/2025,Atacado,10,1849.0,933.5,91.55,Venda
SKU_1690_MYS,31/07/2025,Atacado,4,2159.6,1173.52,246.52,Venda
SKU_1406_PRI,31/07/2025,Varejo,1,349.9,170.09,179.81,Venda
SKU_1427_BLA,31/07/2025,Atacado,6,1199.4,594.66,100.79,Venda
SKU_2015_HUN,31/07/2025,Atacado,8,2519.2,1204.0,164.4,Venda
SKU_1693_FLA,31/07/2025,Atacado,4,819.6,389.88,107.43,Venda
SKU_1797_GAR,31/07/2025,E-commerce,1,379.9,146.09,233.81,Venda
SKU_1773_FRE,31/07/2025,Atacado,8,2599.2,1308.4,161.35,Venda
SKU_1700_PIS,31/07/2025,E-commerce,1,699.9,231.98,467.92,Venda
SKU_1690_MYS,31/07/2025,Atacado,10,5399.0,2333.1,306.59,Venda
SKU_2070_SPA,31/07/2025,Varejo,1,214.9,76.34,138.56,Venda
SKU_1533_DUS,31/07/2025,Atacado,4,659.6,348.48,77.78,Venda
SKU_1717_CRE,31/07/2025,E-commerce,1,259.9,89.49,170.41,Venda
SKU_1617_DEN,31/07/2025,Varejo,1,164.9,63.74,101.16,Venda
SKU_1701_SPA,31/07/2025,E-commerce,1,339.9,112.89,227.01,Venda
SKU_1427_AQU,31/07/2025,Atacado,6,1199.4,612.0,97.9,Venda
SKU_1781_CLE,31/07/2025,Atacado,10,1299.0,606.9,69.21,Venda
SKU_1584_FLA,31/07/2025,Atacado,2,369.8,163.96,102.92,Venda
SKU_1578_TEA,31/07/2025,Atacado,2,249.8,121.9,63.95,Venda
SKU_1706_BLA,31/07/2025,Varejo,1,184.9,91.38,93.52,Venda
SKU_1727_WHI,31/07/2025,E-commerce,1,154.9,50.49,104.41,Venda
SKU_1697_PIS,31/07/2025,E-commerce,1,219.9,109.23,110.67,Venda
SKU_1473_BLU,31/07/2025,Atacado,5,899.5,439.1,92.08,Venda
SKU_1630_LIM,31/07/2025,Varejo,1,334.9,118.57,216.33,Venda
SKU_1742_DEN,31/07/2025,Varejo,1,259.9,129.19,130.71,Venda
SKU_1713_SNO,31/07/2025,Varejo,1,504.9,233.49,271.41,Venda
SKU_2098_EME,31/07/2025,Atacado,5,1474.5,706.7,153.56,Venda
SKU_1730_OFF,31/07/2025,Varejo,1,319.9,139.97,179.93,Venda
SKU_1823_MIN,31/07/2025,Varejo,1,194.9,60.95,133.95,Venda
SKU_1783_EGR,31/07/2025,Varejo,2,2399.8,900.52,749.64,Venda
SKU_1779_LIG,31/07/2025,Atacado,8,1719.2,917.6,100.2,Venda
SKU_1740_FRE,31/07/2025,E-commerce,1,214.9,84.58,130.32,Venda
SKU_1744_LIG,31/07/2025,E-commerce,1,264.9,102.42,162.48,Venda
SKU_1755_BIR,31/07/2025,Varejo,1,334.9,103.18,231.72,Venda
SKU_1790_ROY,31/07/2025,Atacado,4,1039.6,508.24,132.84,Venda
SKU_1456_DEN,31/07/2025,Atacado,4,1259.6,663.36,149.06,Venda
SKU_1785_HUN,31/07/2025,Varejo,1,244.9,118.49,126.41,Venda
SKU_1794_FLA,31/07/2025,Varejo,1,209.9,87.78,122.12,Venda
SKU_1769_WHI,31/07/2025,Varejo,1,324.9,120.19,204.71,Venda
SKU_1740_OLI,31/07/2025,Varejo,3,644.7,278.04,122.22,Venda
SKU_1696_SER,31/07/2025,Atacado,8,2239.2,1044.0,149.4,Venda
SKU_1660_NAV,31/07/2025,Atacado,10,3149.0,1327.2,182.18,Venda
SKU_1683_SHO,31/07/2025,E-commerce,1,314.9,96.43,218.47,Venda
SKU_1690_MAG,31/07/2025,Varejo,2,1079.8,475.46,302.17,Venda
SKU_1758_HON,31/07/2025,Atacado,4,719.6,344.36,93.81,Venda
