Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1568_PIN,31/07/2025,Atacado,3,704.7,402.18,100.84,Venda
SKU_1800_MOS,31/07/2025,Varejo,4,1119.6,455.44,166.04,Venda
SKU_1683_PAL,31/07/2025,Varejo,1,314.9,107.74,207.16,Venda
SKU_1540_MAG,31/07/2025,Atacado,5,849.5,386.05,92.69,Venda
SKU_1707_ARM,31/07/2025,Atacado,6,1679.4,839.46,139.99,Venda
SKU_1727_WHI,31/07/2025,Atacado,8,1239.2,585.12,81.76,Venda
SKU_1753_WHI,31/07/2025,Varejo,1,789.9,286.67,503.23,Venda
SKU_1510_SNO,31/07/2025,Varejo,2,1669.8,764.8,452.5,Venda
SKU_1799_POW,31/07/2025,Varejo,1,269.9,125.28,144.62,Venda
SKU_1522_MOS,31/07/2025,Atacado,8,1199.2,593.36,75.73,Venda
SKU_1677_POW,31/07/2025,E-commerce,1,569.9,269.8,300.1,Venda
SKU_1747_TEA,31/07/2025,Varejo,1,174.9,69.06,105.84,Venda
SKU_2087_CER,31/07/2025,Atacado,2,499.8,237.76,131.02,Venda
SKU_1757_PIN,31/07/2025,Atacado,5,1324.5,699.0,125.1,Venda
SKU_1745_PEA,31/07/2025,Atacado,3,1229.7,636.18,197.84,Venda
SKU_1736_JAD,31/07/2025,Varejo,1,324.9,134.05,190.85,Venda
SKU_1800_SKY,31/07/2025,Varejo,2,559.8,173.26,193.27,Venda
SKU_1581_COB,31/07/2025,Varejo,2,1709.8,649.98,529.91,Venda
SKU_1684_SHO,31/07/2025,Atacado,3,554.7,248.52,102.06,Venda
SKU_1697_PIS,31/07/2025,E-commerce,1,219.9,94.76,125.14,Venda
SKU_1667_MID,31/07/2025,Varejo,2,419.8,207.98,105.91,Venda
SKU_1707_SAP,31/07/2025,Varejo,1,279.9,88.59,191.31,Venda
SKU_1685_BIR,31/07/2025,Atacado,5,3324.5,1680.45,328.81,Venda
SKU_2017_FRE,31/07/2025,E-commerce,1,284.9,109.79,175.11,Venda
SKU_1502_PEA,31/07/2025,Atacado,8,1679.2,968.96,88.78,Venda
SKU_1555_RAS,31/07/2025,Varejo,3,569.7,263.64,102.02,Venda
SKU_1672_FOR,31/07/2025,Varejo,1,294.9,137.18,157.72,Venda
SKU_1912_PAS,31/07/2025,Atacado,2,769.8,344.0,212.9,Venda
SKU_1645_MYS,31/07/2025,Atacado,3,1199.7,520.44,226.42,Venda
SKU_1722_PAS,31/07/2025,Atacado,5,1624.5,777.6,169.38,Venda
SKU_1952_TUR,31/07/2025,Atacado,3,614.7,261.72,117.66,Venda
SKU_1718_DUS,31/07/2025,E-commerce,1,369.9,148.71,221.19,Venda
SKU_1681_OFF,31/07/2025,Atacado,8,1879.2,893.6,123.2,Venda
SKU_1403_DUS,31/07/2025,Atacado,3,1154.7,559.32,198.46,Venda
SKU_1774_MOS,31/07/2025,Atacado,4,819.6,403.6,104.0,Venda
SKU_1710_MEX,31/07/2025,E-commerce,3,2429.7,903.6,508.7,Venda
SKU_2097_SPA,31/07/2025,E-commerce,1,199.9,98.12,101.78,Venda
SKU_1576_BLU,31/07/2025,Varejo,1,244.9,111.65,133.25,Venda
SKU_1694_SER,31/07/2025,Atacado,2,559.8,290.56,134.62,Venda
SKU_1767_FUC,31/07/2025,Varejo,2,409.8,126.0,141.9,Venda
SKU_1485_CER,31/07/2025,E-commerce,1,664.9,286.06,378.84,Venda
SKU_1729_FUC,31/07/2025,Atacado,8,1399.2,646.56,94.08,Venda
SKU_1801_FLA,31/07/2025,Atacado,3,1124.7,609.51,171.73,Venda
SKU_1753_WHI,31/07/2025,E-commerce,1,789.9,375.77,414.13,Venda
SKU_1755_BIR,31/07/2025,Atacado,10,3349.0,1519.1,182.99,Venda
SKU_1721_COR,31/07/2025,Varejo,3,1259.7,391.23,289.49,Venda
SKU_1677_VAN,31/07/2025,Varejo,1,569.9,176.22,393.68,Venda
SKU_1691_ROS,31/07/2025,Atacado,2,619.8,297.88,160.96,Venda
SKU_1450_MAG,31/07/2025,Atacado,12,4918.8,2558.28,196.71,Venda
SKU_1706_BLA,31/07/2025,Atacado,3,554.7,266.46,96.08,Venda
SKU_1797_BLU,31/07/2025,E-commerce,3,1139.7,394.62,248.36,Venda
SKU_1699_COB,31/07/2025,Varejo,3,989.7,347.76,213.98,Venda
SKU_1773_OLI,31/07/2025,Atacado,6,1949.4,1009.56,156.64,Venda
SKU_1571_WHI,31/07/2025,Atacado,4,999.6,420.84,144.69,Venda
SKU_1738_BLU,31/07/2025,Atacado,10,1949.0,938.6,101.04,Venda
SKU_2045_MID,31/07/2025,Varejo,1,194.9,85.57,109.33,Venda
SKU_1681_OFF,31/07/2025,Varejo,2,469.8,228.8,120.5,Venda
SKU_1723_COB,31/07/2025,Varejo,3,1304.7,445.29,286.47,Venda
SKU_1734_BRI,31/07/2025,E-commerce,1,349.9,165.41,184.49,Venda
SKU_1782_NAV,31/07/2025,Atacado,5,1249.5,620.05,125.89,Venda
SKU_1537_BLA,31/07/2025,Atacado,10,2549.0,1207.7,134.13,Venda
SKU_1732_WHI,31/07/2025,E-commerce,2,2229.8,1075.2,577.3,Venda
SKU_1756_BUB,31/07/2025,Varejo,1,179.9,69.69,110.21,Venda
SKU_1598_NAV,31/07/2025,Atacado,6,2939.4,1523.1,236.05,Venda
SKU_1721_FRE,31/07/2025,Varejo,1,419.9,142.32,277.58,Venda
SKU_1798_OFF,31/07/2025,Atacado,4,1679.6,905.0,193.65,Venda
SKU_1500_PAS,31/07/2025,E-commerce,1,259.9,86.17,173.73,Venda
SKU_1717_MIN,31/07/2025,Varejo,1,259.9,104.02,155.88,Venda
SKU_1755_AQU,31/07/2025,Atacado,6,2009.4,1095.18,152.37,Venda
SKU_1724_PEA,31/07/2025,E-commerce,1,1114.9,470.57,644.33,Venda
SKU_1726_BUB,31/07/2025,Varejo,3,1289.7,577.26,237.48,Venda
SKU_1685_BIR,31/07/2025,Atacado,4,2659.6,1262.52,349.27,Venda
SKU_1990_IVO,31/07/2025,Atacado,6,1079.4,537.66,90.29,Venda
SKU_1609_SAP,31/07/2025,E-commerce,1,269.9,109.98,159.92,Venda
SKU_1436_PAS,31/07/2025,Atacado,4,1119.6,533.08,146.63,Venda
SKU_1799_DEN,31/07/2025,Atacado,4,1079.6,510.12,142.37,Venda
SKU_1694_PIS,31/07/2025,Atacado,8,2239.2,963.28,159.49,Venda
SKU_1653_ROS,31/07/2025,Varejo,2,719.8,251.96,233.92,Venda
SKU_1541_AQU,31/07/2025,Atacado,4,2699.6,1201.16,374.61,Venda
SKU_1793_MIN,31/07/2025,E-commerce,1,189.9,72.86,117.04,Venda
SKU_1482_SHO,31/07/2025,Atacado,3,1334.7,606.72,242.66,Venda
SKU_1512_MYS,31/07/2025,E-commerce,2,449.8,174.38,137.71,Venda
SKU_1938_CRE,31/07/2025,Atacado,6,5399.4,2439.96,493.24,Venda
SKU_1795_RAS,31/07/2025,Atacado,6,1799.4,761.46,172.99,Venda
SKU_1743_DEE,31/07/2025,Varejo,1,439.9,194.48,245.42,Venda
SKU_1593_LIG,31/07/2025,Varejo,3,434.7,179.55,85.05,Venda
SKU_1711_ARM,31/07/2025,Varejo,1,994.9,370.43,624.47,Venda
SKU_1684_HON,31/07/2025,E-commerce,1,184.9,77.13,107.77,Venda
SKU_1694_SER,31/07/2025,E-commerce,1,279.9,117.27,162.63,Venda
SKU_1768_MIN,31/07/2025,Varejo,1,624.9,298.46,326.44,Venda
SKU_2068_IVO,31/07/2025,Atacado,3,1214.7,600.03,204.89,Venda
SKU_1797_BLU,31/07/2025,Atacado,6,2279.4,1021.08,209.72,Venda
SKU_1743_CLO,31/07/2025,Varejo,1,439.9,137.86,302.04,Venda
SKU_1777_TUR,31/07/2025,Atacado,8,1919.2,1010.8,113.55,Venda
SKU_1709_MAR,31/07/2025,Atacado,4,839.6,380.8,114.7,Venda
SKU_1800_SKY,31/07/2025,Varejo,1,279.9,134.4,145.5,Venda
SKU_1799_DEN,31/07/2025,Varejo,2,539.8,202.96,168.42,Venda
SKU_1545_TEA,31/07/2025,Atacado,4,1039.6,497.44,135.54,Venda
SKU_1390_PAS,31/07/2025,Atacado,10,2299.0,1097.3,120.17,Venda
SKU_1735_MOS,31/07/2025,Varejo,2,539.8,219.86,159.97,Venda
SKU_1975_MYS,31/07/2025,Atacado,6,2669.4,1395.54,212.31,Venda
SKU_1683_SHO,31/07/2025,Varejo,1,314.9,114.39,200.51,Venda
SKU_1795_RAS,31/07/2025,Varejo,1,299.9,123.4,176.5,Venda
SKU_1687_FOR,31/07/2025,Varejo,1,899.9,434.75,465.15,Venda
SKU_1787_BAB,31/07/2025,Atacado,6,1739.4,892.32,141.18,Venda
SKU_1790_ROY,31/07/2025,Varejo,2,519.8,166.82,176.49,Venda
SKU_1608_WHI,31/07/2025,Varejo,1,304.9,117.13,187.77,Venda
SKU_1800_MOS,31/07/2025,E-commerce,2,559.8,253.0,153.4,Venda
SKU_1695_CRE,31/07/2025,Varejo,2,419.8,208.7,105.55,Venda
SKU_1726_PAS,31/07/2025,Varejo,1,429.9,158.08,271.82,Venda
SKU_1747_FUC,31/07/2025,Varejo,3,524.7,192.0,110.9,Venda
SKU_1700_HUN,31/07/2025,Varejo,1,699.9,327.89,372.01,Venda
SKU_1682_OLI,31/07/2025,Varejo,1,234.9,77.14,157.76,Venda
SKU_1726_PAS,31/07/2025,Varejo,3,1289.7,471.45,272.75,Venda
SKU_1694_PIS,31/07/2025,Varejo,2,559.8,262.7,148.55,Venda
SKU_1686_SKY,31/07/2025,Varejo,1,214.9,68.61,146.29,Venda
SKU_1438_DEE,31/07/2025,Atacado,4,819.6,347.72,117.97,Venda
SKU_1719_WHI,31/07/2025,Atacado,3,959.7,487.41,157.43,Venda
SKU_1971_PIN,31/07/2025,Atacado,8,6639.2,2898.0,467.65,Venda
SKU_1791_IVO,31/07/2025,Atacado,3,794.7,376.68,139.34,Venda
SKU_1709_CRE,31/07/2025,Atacado,12,2518.8,1199.28,109.96,Venda
SKU_1732_OFF,31/07/2025,Atacado,3,3344.7,1499.55,615.05,Venda
SKU_1678_LIG,31/07/2025,Atacado,2,1429.8,771.6,329.1,Venda
SKU_1705_JAD,31/07/2025,E-commerce,1,409.9,153.93,255.97,Venda
SKU_1763_MAR,31/07/2025,Atacado,6,1799.4,993.78,134.27,Venda
SKU_1878_SEA,31/07/2025,Varejo,1,439.9,197.26,242.64,Venda
SKU_1743_CLO,31/07/2025,Varejo,1,439.9,193.38,246.52,Venda
SKU_1427_BLA,31/07/2025,Varejo,1,199.9,90.4,109.5,Venda
SKU_1745_FOR,31/07/2025,Varejo,2,819.8,272.18,273.81,Venda
SKU_1769_EME,31/07/2025,Varejo,1,324.9,156.97,167.93,Venda
SKU_1720_PAL,31/07/2025,Atacado,5,1124.5,586.8,107.54,Venda
SKU_1762_BRI,31/07/2025,Varejo,1,254.9,81.65,173.25,Venda
SKU_1532_BRI,31/07/2025,Varejo,1,979.9,328.96,650.94,Venda
SKU_1742_DEN,31/07/2025,E-commerce,1,259.9,116.97,142.93,Venda
SKU_1531_SNO,31/07/2025,Atacado,6,3299.4,1624.14,279.21,Venda
SKU_1748_COB,31/07/2025,Varejo,2,619.8,207.7,206.05,Venda
SKU_1878_SEA,31/07/2025,Varejo,1,439.9,165.35,274.55,Venda
SKU_1735_COR,31/07/2025,Atacado,4,1079.6,589.32,122.57,Venda
SKU_1789_SNO,31/07/2025,Atacado,5,1349.5,695.9,130.72,Venda
SKU_1403_AQU,31/07/2025,Atacado,4,1539.6,815.48,181.03,Venda
SKU_1558_MEX,31/07/2025,Varejo,1,329.9,149.25,180.65,Venda
SKU_1721_COR,31/07/2025,E-commerce,1,419.9,184.28,235.62,Venda
SKU_1747_FUC,31/07/2025,Atacado,8,1399.2,719.36,84.98,Venda
SKU_1710_OLI,31/07/2025,Varejo,1,809.9,318.37,491.53,Venda
SKU_1786_POW,31/07/2025,Atacado,2,359.8,199.68,80.06,Venda
SKU_1506_BRI,31/07/2025,Varejo,1,229.9,85.41,144.49,Venda
SKU_1772_SNO,31/07/2025,Atacado,8,3319.2,1406.64,239.07,Venda
SKU_1625_GAR,31/07/2025,E-commerce,2,409.8,203.18,103.31,Venda
SKU_1789_SNO,31/07/2025,Atacado,5,1349.5,611.0,147.7,Venda
SKU_1736_JAD,31/07/2025,Atacado,5,1624.5,717.5,181.4,Venda
SKU_1552_CLE,31/07/2025,Atacado,6,3959.4,1929.9,338.25,Venda
SKU_1690_MAG,31/07/2025,Varejo,1,539.9,242.32,297.58,Venda
SKU_1461_PRI,31/07/2025,Varejo,1,1069.9,470.56,599.34,Venda
SKU_1662_LIG,31/07/2025,Varejo,1,199.9,94.46,105.44,Venda
SKU_1694_SER,31/07/2025,E-commerce,1,279.9,114.73,165.17,Venda
SKU_1472_EME,31/07/2025,Atacado,6,2819.4,1194.0,270.9,Venda
SKU_1799_DEN,31/07/2025,Varejo,1,269.9,88.52,181.38,Venda
SKU_1700_PIS,31/07/2025,Atacado,5,3499.5,1630.85,373.73,Venda
SKU_1794_FLA,31/07/2025,Varejo,1,209.9,97.17,112.73,Venda
SKU_1702_LIG,31/07/2025,Atacado,8,4959.2,2158.72,350.06,Venda
SKU_1533_CER,31/07/2025,Atacado,10,1649.0,918.1,73.09,Venda
SKU_1691_HUN,31/07/2025,E-commerce,1,309.9,122.67,187.23,Venda
SKU_1708_FLA,31/07/2025,Varejo,3,509.7,216.99,97.57,Venda
SKU_1751_BLU,31/07/2025,Varejo,3,989.7,388.2,200.5,Venda
SKU_1790_EGR,31/07/2025,E-commerce,1,259.9,91.07,168.83,Venda
SKU_1564_BLA,31/07/2025,Varejo,1,589.9,234.71,355.19,Venda
SKU_1703_PAS,31/07/2025,Atacado,5,1349.5,703.55,129.19,Venda
SKU_1798_MOS,31/07/2025,Atacado,4,1679.6,786.44,223.29,Venda
SKU_1711_ARM,31/07/2025,E-commerce,2,1989.8,945.56,522.12,Venda
SKU_1734_BRI,31/07/2025,Atacado,2,699.8,368.42,165.69,Venda
SKU_1758_HON,31/07/2025,Atacado,4,719.6,324.6,98.75,Venda
SKU_1699_COB,31/07/2025,Atacado,5,1649.5,924.5,145.0,Venda
SKU_1687_WHI,31/07/2025,Varejo,1,899.9,424.74,475.16,Venda
SKU_1771_EME,31/07/2025,E-commerce,1,264.9,107.92,156.98,Venda
SKU_1863_MOS,31/07/2025,Varejo,1,254.9,104.14,150.76,Venda
SKU_1750_SNO,31/07/2025,Atacado,2,739.8,335.84,201.98,Venda
SKU_1760_OFF,31/07/2025,Atacado,4,999.6,462.84,134.19,Venda
SKU_1425_LIG,31/07/2025,E-commerce,1,209.9,97.4,112.5,Venda
SKU_1727_WHI,31/07/2025,Varejo,1,154.9,68.29,86.61,Venda
SKU_1754_SER,31/07/2025,Varejo,1,339.9,145.02,194.88,Venda
SKU_1711_ARM,31/07/2025,Varejo,4,3979.6,1635.04,586.14,Venda
SKU_1782_HUN,31/07/2025,Atacado,3,749.7,356.94,130.92,Venda
SKU_1758_CLO,31/07/2025,Varejo,1,179.9,88.63,91.27,Venda
SKU_1737_DEE,31/07/2025,E-commerce,1,769.9,345.44,424.46,Venda
SKU_1692_BLU,31/07/2025,Varejo,1,219.9,95.67,124.23,Venda
SKU_1783_EGR,31/07/2025,Atacado,6,7199.4,3435.24,627.36,Venda
SKU_1776_BIR,31/07/2025,E-commerce,1,329.9,102.97,226.93,Venda
SKU_1450_MAG,31/07/2025,Atacado,8,3279.2,1890.24,173.62,Venda
SKU_1711_VAN,31/07/2025,Atacado,6,5969.4,2856.42,518.83,Venda
SKU_1788_EME,31/07/2025,E-commerce,1,249.9,81.76,168.14,Venda
SKU_1747_TEA,31/07/2025,Varejo,1,174.9,84.93,89.97,Venda
SKU_1578_PAS,31/07/2025,Atacado,2,249.8,138.46,55.67,Venda
SKU_1788_EME,31/07/2025,E-commerce,1,249.9,102.0,147.9,Venda
SKU_1688_LIG,31/07/2025,Varejo,1,429.9,129.63,300.27,Venda
SKU_1488_IVO,31/07/2025,Atacado,6,2039.4,941.22,183.03,Venda
SKU_1742_EME,31/07/2025,E-commerce,1,259.9,123.11,136.79,Venda
SKU_1763_HOT,31/07/2025,Atacado,6,1799.4,999.48,133.32,Venda
SKU_1863_POW,31/07/2025,Atacado,12,3058.8,1617.36,120.12,Venda
SKU_1715_HON,31/07/2025,Varejo,1,219.9,85.06,134.84,Venda
SKU_1642_SAL,31/07/2025,Varejo,2,449.8,206.46,121.67,Venda
SKU_1742_DEN,31/07/2025,Atacado,8,2079.2,1075.68,125.44,Venda
SKU_1454_BRI,31/07/2025,Varejo,2,299.8,130.14,84.83,Venda
SKU_1407_EME,31/07/2025,Varejo,1,214.9,67.41,147.49,Venda
SKU_1629_CLO,31/07/2025,Atacado,4,1019.6,587.52,108.02,Venda
SKU_1696_SER,31/07/2025,Atacado,3,839.7,437.49,134.07,Venda
SKU_1738_ROY,31/07/2025,Atacado,3,584.7,317.19,89.17,Venda
SKU_1703_BLU,31/07/2025,Varejo,4,1079.6,511.0,142.15,Venda
SKU_2024_LIG,31/07/2025,Varejo,1,384.9,122.13,262.77,Venda
SKU_1703_BLU,31/07/2025,Atacado,10,2699.0,1217.9,148.11,Venda
SKU_1775_PAS,31/07/2025,Varejo,2,559.8,201.44,179.18,Venda
SKU_1901_MIN,31/07/2025,Atacado,3,704.7,341.91,120.93,Venda
SKU_1696_SHO,31/07/2025,Varejo,1,279.9,107.49,172.41,Venda
SKU_2032_LIM,31/07/2025,E-commerce,1,254.9,83.84,171.06,Venda
SKU_1750_SNO,31/07/2025,E-commerce,1,369.9,172.79,197.11,Venda
SKU_1743_CLO,31/07/2025,Varejo,1,439.9,132.31,307.59,Venda
SKU_1787_BAB,31/07/2025,Varejo,1,289.9,89.09,200.81,Venda
SKU_1444_OLI,31/07/2025,Varejo,1,239.9,89.15,150.75,Venda
SKU_1722_AQU,31/07/2025,Atacado,10,3249.0,1694.2,155.48,Venda
SKU_1728_EGR,31/07/2025,Varejo,1,329.9,150.52,179.38,Venda
SKU_1717_CRE,31/07/2025,Varejo,1,259.9,90.92,168.98,Venda
SKU_1750_SNO,31/07/2025,Varejo,1,369.9,175.92,193.98,Venda
SKU_1664_MIN,31/07/2025,Varejo,3,989.7,478.59,170.37,Venda
SKU_1697_PIS,31/07/2025,Varejo,1,219.9,100.92,118.98,Venda
SKU_1394_EME,31/07/2025,Atacado,5,2349.5,1074.2,255.06,Venda
SKU_1686_SKY,31/07/2025,Varejo,1,214.9,82.05,132.85,Venda
SKU_1795_HUN,31/07/2025,Atacado,5,1499.5,733.75,153.15,Venda
SKU_1741_PIN,31/07/2025,Varejo,2,479.8,148.52,165.64,Venda
SKU_1601_EME,31/07/2025,Atacado,8,5879.2,2664.48,401.84,Venda
SKU_1703_BLU,31/07/2025,E-commerce,1,269.9,90.52,179.38,Venda
SKU_1542_PEA,31/07/2025,Atacado,8,3759.2,2045.36,214.23,Venda
SKU_1631_BAL,31/07/2025,Varejo,4,719.6,348.52,92.77,Venda
SKU_1760_OFF,31/07/2025,Atacado,5,1249.5,640.05,121.89,Venda
SKU_1744_LIG,31/07/2025,Varejo,1,264.9,110.31,154.59,Venda
SKU_1770_DEE,31/07/2025,Atacado,10,2199.0,986.3,121.27,Venda
SKU_1785_HUN,31/07/2025,Atacado,4,979.6,461.76,129.46,Venda
SKU_1955_FRE,31/07/2025,Varejo,1,999.9,494.78,505.12,Venda
SKU_1708_FLA,31/07/2025,Varejo,1,169.9,69.81,100.09,Venda
SKU_1714_MID,31/07/2025,Varejo,1,304.9,131.42,173.48,Venda
SKU_1754_IVO,31/07/2025,Atacado,5,1699.5,809.35,178.03,Venda
SKU_1656_FUC,31/07/2025,Varejo,1,234.9,87.92,146.98,Venda
SKU_1771_PIN,31/07/2025,Atacado,4,1059.6,507.08,138.13,Venda
SKU_1680_NAV,31/07/2025,Atacado,4,1339.6,670.68,167.23,Venda
SKU_1629_CLO,31/07/2025,Varejo,1,254.9,79.75,175.15,Venda
SKU_1685_BIR,31/07/2025,Varejo,1,664.9,234.94,429.96,Venda
SKU_1389_BAB,31/07/2025,E-commerce,1,139.9,60.4,79.5,Venda
SKU_1593_LIG,31/07/2025,Atacado,10,1449.0,675.6,77.34,Venda
SKU_1637_BLU,31/07/2025,Varejo,1,919.9,364.44,555.46,Venda
SKU_1428_COB,31/07/2025,Atacado,5,2449.5,1034.55,282.99,Venda
SKU_1683_SHO,31/07/2025,Varejo,2,629.8,307.82,160.99,Venda
SKU_1742_EME,31/07/2025,Varejo,1,259.9,116.57,143.33,Venda
SKU_1437_ROY,31/07/2025,Varejo,1,164.9,60.46,104.44,Venda
SKU_1718_DUS,31/07/2025,Varejo,1,369.9,177.85,192.05,Venda
SKU_1598_NAV,31/07/2025,Varejo,1,489.9,204.91,284.99,Venda
SKU_1741_PIN,31/07/2025,Atacado,2,479.8,228.16,125.82,Venda
SKU_1725_OFF,31/07/2025,Atacado,6,1469.4,731.46,122.99,Venda
SKU_1428_COB,31/07/2025,Atacado,4,1959.6,1107.8,212.95,Venda
SKU_1506_BRI,31/07/2025,Varejo,2,459.8,211.14,124.33,Venda
SKU_1563_WHI,01/08/2025,Varejo,1,149.9,26.98,122.92,Venda
SKU_1900_FRE,01/08/2025,Varejo,1,424.9,29.74,395.16,Venda
SKU_1962_LIG,01/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1619_PAS,01/08/2025,Varejo,1,199.9,54.36,145.54,Venda
SKU_1769_WHI,01/08/2025,Varejo,2,649.8,166.84,241.48,Venda
SKU_1750_MIN,01/08/2025,Varejo,1,369.9,80.37,289.53,Venda
SKU_1755_AQU,01/08/2025,E-commerce,1,334.9,54.91,279.99,Venda
SKU_1779_LIG,01/08/2025,Varejo,2,429.8,117.28,156.26,Venda
SKU_1758_CLO,01/08/2025,Varejo,1,179.9,35.17,144.73,Venda
SKU_1728_MID,01/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1736_JAD,01/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1731_ARM,01/08/2025,Varejo,1,909.9,227.26,682.64,Venda
SKU_1756_BUB,01/08/2025,Varejo,2,359.8,73.02,143.39,Venda
SKU_1883_BLU,01/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1718_SEA,01/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1737_SAG,01/08/2025,E-commerce,1,769.9,225.7,544.2,Venda
SKU_1706_BLA,01/08/2025,Varejo,3,554.7,157.38,132.44,Venda
SKU_1804_SPA,01/08/2025,Atacado,4,1819.6,636.84,295.69,Venda
SKU_1727_LIG,01/08/2025,Varejo,1,154.9,33.56,121.34,Venda
SKU_1412_BAB,01/08/2025,Varejo,1,894.9,134.63,760.27,Venda
SKU_1740_FRE,01/08/2025,Varejo,2,429.8,125.98,151.91,Venda
SKU_1670_SAP,01/08/2025,Atacado,2,289.8,115.92,86.94,Venda
SKU_1723_MOS,01/08/2025,E-commerce,1,434.9,111.6,323.3,Venda
SKU_1627_MOS,01/08/2025,Atacado,3,989.7,395.88,197.94,Venda
SKU_1780_LIG,01/08/2025,Atacado,8,2679.2,1071.68,200.94,Venda
SKU_1693_MEX,01/08/2025,E-commerce,1,204.9,36.48,168.42,Venda
SKU_1780_AQU,01/08/2025,E-commerce,1,334.9,77.5,257.4,Venda
SKU_1624_ARM,01/08/2025,Atacado,10,2099.0,839.6,125.94,Venda
SKU_1633_SER,01/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1799_POW,01/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1698_PRI,01/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1766_MYS,01/08/2025,Varejo,1,394.9,79.98,314.92,Venda
SKU_1771_EME,01/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1403_DUS,01/08/2025,Atacado,5,1924.5,577.35,269.43,Venda
SKU_1725_BAB,01/08/2025,Atacado,3,734.7,293.88,146.94,Venda
SKU_1731_MIN,01/08/2025,Atacado,8,7279.2,2547.68,591.44,Venda
SKU_1791_IVO,01/08/2025,Varejo,1,264.9,54.97,209.93,Venda
SKU_1454_BRI,01/08/2025,Varejo,3,449.7,126.39,107.77,Venda
SKU_1918_SKY,01/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1536_FRE,01/08/2025,E-commerce,1,344.9,62.13,282.77,Venda
SKU_1758_CLO,01/08/2025,Varejo,2,359.8,55.98,151.91,Venda
SKU_1469_SAL,01/08/2025,Varejo,1,294.9,71.35,223.55,Venda
SKU_1728_MID,01/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1748_BAB,01/08/2025,Varejo,2,619.8,183.62,218.09,Venda
SKU_1599_CER,01/08/2025,Varejo,2,939.8,182.84,378.48,Venda
SKU_1892_ROS,01/08/2025,Atacado,4,1159.6,405.84,188.44,Venda
SKU_1789_EME,01/08/2025,Varejo,1,269.9,51.66,218.24,Venda
SKU_1740_FRE,01/08/2025,Varejo,1,214.9,59.2,155.7,Venda
SKU_1569_WHI,01/08/2025,Varejo,1,219.9,33.33,186.57,Venda
SKU_1581_BIR,01/08/2025,E-commerce,1,854.9,239.3,615.6,Venda
SKU_1762_DEN,01/08/2025,Atacado,2,509.8,203.92,152.94,Venda
SKU_1928_COR,01/08/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_1984_PAS,01/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1711_ARM,01/08/2025,Atacado,3,2984.7,1193.88,596.94,Venda
SKU_1903_PAS,01/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1756_FLA,01/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1767_FUC,01/08/2025,Varejo,4,819.6,190.52,157.27,Venda
SKU_1740_FRE,01/08/2025,Varejo,3,644.7,162.75,160.65,Venda
SKU_1702_COR,01/08/2025,Varejo,2,1239.8,332.24,453.78,Venda
SKU_1736_JAD,01/08/2025,Varejo,2,649.8,138.66,255.57,Venda
SKU_1763_HOT,01/08/2025,Varejo,1,299.9,60.64,239.26,Venda
SKU_1771_EME,01/08/2025,E-commerce,1,264.9,39.86,225.04,Venda
