Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1461_NAV,01/08/2025,Varejo,2,2139.8,418.98,860.41,Venda
SKU_1697_MIN,01/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1745_PEA,01/08/2025,E-commerce,1,409.9,117.24,292.66,Venda
SKU_1553_DEN,01/08/2025,E-commerce,1,254.9,68.34,186.56,Venda
SKU_1750_SNO,01/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1746_EME,01/08/2025,Varejo,1,179.9,27.12,152.78,Venda
SKU_1454_BRI,01/08/2025,Atacado,3,449.7,157.38,97.44,Venda
SKU_1774_COB,01/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1651_SAL,01/08/2025,Varejo,1,264.9,72.57,192.33,Venda
SKU_1922_TEA,01/08/2025,Atacado,8,5559.2,1667.76,486.43,Venda
SKU_1799_POW,01/08/2025,Varejo,1,269.9,50.78,219.12,Venda
SKU_1684_SHO,01/08/2025,Varejo,3,554.7,132.99,140.57,Venda
SKU_1998_COR,01/08/2025,Varejo,1,354.9,0.0,354.9,Venda
SKU_2028_PAL,01/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1771_EME,01/08/2025,Atacado,12,3178.8,1112.52,172.19,Venda
SKU_1595_FLA,01/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1776_PAS,01/08/2025,Varejo,2,659.8,112.4,273.7,Venda
SKU_1686_SKY,01/08/2025,Varejo,1,214.9,61.53,153.37,Venda
SKU_1478_TEA,01/08/2025,Varejo,1,194.9,32.91,161.99,Venda
SKU_1722_AQU,01/08/2025,Varejo,2,649.8,146.8,251.5,Venda
SKU_1771_PIN,01/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1458_PEA,01/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1714_DEE,01/08/2025,Atacado,5,1524.5,533.55,198.19,Venda
SKU_2085_ARM,01/08/2025,Atacado,8,3639.2,1273.68,295.69,Venda
SKU_1730_OFF,01/08/2025,E-commerce,3,959.7,187.74,257.32,Venda
SKU_1488_IVO,01/08/2025,Atacado,6,2039.4,815.76,203.94,Venda
SKU_1508_LIM,01/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1783_EGR,01/08/2025,Atacado,4,4799.6,1439.88,839.93,Venda
SKU_1746_EME,01/08/2025,Varejo,3,539.7,114.03,141.89,Venda
SKU_1754_SER,01/08/2025,Atacado,8,2719.2,1087.68,203.94,Venda
SKU_1824_COR,01/08/2025,Varejo,1,359.9,0.0,359.9,Venda
SKU_1778_MIN,01/08/2025,Varejo,1,284.9,44.18,240.72,Venda
SKU_1908_MID,01/08/2025,E-commerce,1,314.9,0.0,314.9,Venda
SKU_1592_SAG,01/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1700_HUN,01/08/2025,Varejo,1,699.9,161.82,538.08,Venda
SKU_1781_CLE,01/08/2025,Varejo,1,129.9,21.61,108.29,Venda
SKU_1753_PAL,01/08/2025,Varejo,3,2369.7,544.05,608.55,Venda
SKU_1715_JAD,01/08/2025,Varejo,1,219.9,57.96,161.94,Venda
SKU_1450_MAG,01/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1634_NAV,01/08/2025,Varejo,1,979.9,212.05,767.85,Venda
SKU_1479_FUC,01/08/2025,Varejo,2,1109.8,207.26,451.27,Venda
SKU_2002_VAN,01/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1678_MAG,01/08/2025,E-commerce,1,714.9,159.92,554.98,Venda
SKU_1585_COR,01/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1707_SAP,01/08/2025,Varejo,1,279.9,83.92,195.98,Venda
SKU_1745_PEA,01/08/2025,Varejo,1,409.9,118.05,291.85,Venda
SKU_1717_MIN,01/08/2025,Atacado,6,1559.4,623.76,155.94,Venda
SKU_1761_MOS,01/08/2025,Varejo,1,1104.9,287.94,816.96,Venda
SKU_1882_TUR,01/08/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1505_BLU,01/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1778_TEA,01/08/2025,Varejo,1,284.9,46.88,238.02,Venda
SKU_1770_DEE,01/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1455_TEA,01/08/2025,Varejo,3,1004.7,249.24,251.82,Venda
SKU_2075_COR,01/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1684_SHO,01/08/2025,Varejo,1,184.9,27.97,156.93,Venda
SKU_1736_JAD,01/08/2025,Varejo,1,324.9,52.41,272.49,Venda
SKU_1695_LIM,01/08/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1423_JAD,01/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1769_EME,01/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1726_PAS,01/08/2025,Varejo,3,1289.7,318.18,323.84,Venda
SKU_1838_BAL,01/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1773_OLI,01/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1799_DEN,01/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1670_SAP,01/08/2025,Atacado,2,289.8,101.44,94.18,Venda
SKU_1550_IVO,01/08/2025,Atacado,4,659.6,230.88,107.18,Venda
SKU_1840_FOR,01/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_2041_POW,01/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1728_MID,01/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1683_SHO,01/08/2025,E-commerce,1,314.9,78.56,236.34,Venda
SKU_1557_SAG,01/08/2025,Varejo,1,199.9,47.85,152.05,Venda
SKU_1767_PRI,01/08/2025,Varejo,1,204.9,54.01,150.89,Venda
SKU_1768_MIN,01/08/2025,Atacado,4,2499.6,874.84,406.19,Venda
SKU_1706_JAD,01/08/2025,Varejo,2,369.8,79.66,145.07,Venda
SKU_1404_ARM,01/08/2025,Varejo,1,1019.9,268.82,751.08,Venda
SKU_1856_PAS,01/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1705_SER,01/08/2025,Varejo,1,409.9,100.56,309.34,Venda
SKU_1702_LIG,01/08/2025,Atacado,5,3099.5,1084.8,402.94,Venda
SKU_1776_BIR,01/08/2025,Varejo,1,329.9,64.78,265.12,Venda
SKU_1684_SHO,01/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1717_CRE,01/08/2025,Varejo,1,259.9,58.36,201.54,Venda
SKU_1784_BLA,01/08/2025,Varejo,2,619.8,94.4,262.7,Venda
SKU_1638_PEA,01/08/2025,Varejo,1,1139.9,246.39,893.51,Venda
SKU_1737_DEE,01/08/2025,Varejo,1,769.9,172.6,597.3,Venda
SKU_1956_CLO,01/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1734_FRE,01/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1764_FUC,01/08/2025,E-commerce,1,234.9,65.41,169.49,Venda
SKU_1464_MOS,01/08/2025,Varejo,1,229.9,38.33,191.57,Venda
SKU_1740_FRE,01/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1584_FLA,01/08/2025,Varejo,2,369.8,104.24,132.78,Venda
SKU_1480_SNO,01/08/2025,Atacado,10,3699.0,1109.7,258.93,Venda
SKU_1733_SAG,01/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1800_SKY,01/08/2025,Varejo,2,559.8,105.48,227.16,Venda
SKU_1556_SAL,01/08/2025,Atacado,5,1024.5,461.0,112.7,Venda
SKU_1709_MAR,01/08/2025,Varejo,3,629.7,108.93,173.59,Venda
SKU_1698_SNO,01/08/2025,E-commerce,1,419.9,83.54,336.36,Venda
SKU_1682_OLI,01/08/2025,E-commerce,1,234.9,52.79,182.11,Venda
SKU_1779_LIG,01/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1704_BAB,01/08/2025,Varejo,3,1004.7,260.07,248.21,Venda
SKU_1742_DEN,01/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1567_POW,01/08/2025,E-commerce,1,689.9,130.28,559.62,Venda
SKU_1688_LIG,01/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1708_FLA,01/08/2025,Varejo,1,169.9,33.38,136.52,Venda
SKU_1718_DUS,01/08/2025,Varejo,2,739.8,114.92,312.44,Venda
SKU_1696_SHO,01/08/2025,E-commerce,2,559.8,147.42,206.19,Venda
SKU_1679_GAR,01/08/2025,Varejo,1,919.9,274.26,645.64,Venda
SKU_1675_DEN,01/08/2025,Varejo,1,764.9,222.68,542.22,Venda
SKU_1772_BLU,01/08/2025,Varejo,3,1244.7,187.8,352.3,Venda
SKU_1733_NAV,01/08/2025,E-commerce,3,1049.7,220.86,276.28,Venda
SKU_1707_SAP,01/08/2025,E-commerce,1,279.9,54.41,225.49,Venda
SKU_1715_JAD,01/08/2025,Varejo,1,219.9,62.77,157.13,Venda
SKU_1554_PIS,01/08/2025,Varejo,1,1034.9,195.55,839.35,Venda
SKU_1792_AQU,01/08/2025,Varejo,1,439.9,74.07,365.83,Venda
SKU_1565_BAB,01/08/2025,Varejo,1,359.9,85.97,273.93,Venda
SKU_1513_RAS,01/08/2025,Varejo,2,429.8,77.62,176.09,Venda
SKU_1929_PEA,01/08/2025,Atacado,4,1179.6,412.84,191.69,Venda
SKU_1492_BIR,01/08/2025,Varejo,1,374.9,111.43,263.47,Venda
SKU_1774_COB,01/08/2025,Varejo,2,409.8,73.68,168.06,Venda
SKU_1798_MOS,01/08/2025,Varejo,1,419.9,88.01,331.89,Venda
SKU_1749_BIR,01/08/2025,E-commerce,3,1049.7,296.67,251.01,Venda
SKU_1713_SNO,01/08/2025,Varejo,2,1009.8,220.3,394.75,Venda
SKU_1798_MOS,01/08/2025,Varejo,1,419.9,67.41,352.49,Venda
SKU_1486_PAL,01/08/2025,Varejo,2,579.8,112.04,233.88,Venda
SKU_1797_BLU,01/08/2025,E-commerce,1,379.9,102.66,277.24,Venda
SKU_1439_SHO,01/08/2025,E-commerce,1,184.9,52.9,132.0,Venda
SKU_1603_BUB,01/08/2025,Atacado,2,1489.8,595.92,446.94,Venda
SKU_1757_TUR,01/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1959_WHI,01/08/2025,E-commerce,2,1479.8,103.58,688.11,Venda
SKU_1565_LIG,01/08/2025,E-commerce,1,359.9,92.84,267.06,Venda
SKU_1617_DEN,01/08/2025,Atacado,4,659.6,263.84,98.94,Venda
SKU_1655_TEA,01/08/2025,Varejo,1,644.9,157.71,487.19,Venda
SKU_1562_CLO,01/08/2025,Atacado,8,2479.2,743.76,216.93,Venda
SKU_1706_BLA,01/08/2025,Varejo,2,369.8,74.96,147.42,Venda
SKU_1431_TEA,01/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_2000_SAG,01/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1686_MOS,01/08/2025,E-commerce,1,214.9,47.68,167.22,Venda
SKU_1563_MEX,01/08/2025,Atacado,5,749.5,299.8,89.94,Venda
SKU_1641_MEX,01/08/2025,E-commerce,1,324.9,50.98,273.92,Venda
SKU_1420_EGR,01/08/2025,Atacado,3,2969.7,890.91,692.93,Venda
SKU_1759_CLE,01/08/2025,Varejo,1,269.9,76.97,192.93,Venda
SKU_1699_COB,01/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1772_BLU,01/08/2025,Varejo,1,414.9,93.37,321.53,Venda
SKU_1727_LIG,01/08/2025,Atacado,6,929.4,325.32,100.68,Venda
SKU_1490_EME,01/08/2025,E-commerce,1,314.9,62.74,252.16,Venda
SKU_1589_TUR,01/08/2025,Atacado,8,5439.2,2175.68,407.94,Venda
SKU_1741_PEA,01/08/2025,Varejo,2,479.8,76.9,201.45,Venda
SKU_1763_MAR,01/08/2025,Varejo,1,299.9,79.81,220.09,Venda
SKU_1717_CRE,01/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1549_BAL,01/08/2025,Varejo,4,739.6,187.76,137.96,Venda
SKU_1794_FLA,01/08/2025,E-commerce,1,209.9,50.17,159.73,Venda
SKU_1768_PEA,01/08/2025,Atacado,3,1874.7,749.88,374.94,Venda
SKU_1742_DEN,01/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1758_HON,01/08/2025,Atacado,2,359.8,161.92,98.94,Venda
SKU_1558_MEX,01/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1482_SHO,01/08/2025,Varejo,1,444.9,74.83,370.07,Venda
SKU_1738_BLU,01/08/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1795_RAS,01/08/2025,Varejo,2,599.8,168.82,215.49,Venda
SKU_1718_SEA,01/08/2025,Varejo,1,369.9,90.69,279.21,Venda
SKU_1602_AQU,01/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1753_PAL,01/08/2025,Varejo,1,789.9,182.04,607.86,Venda
SKU_1740_FRE,01/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1684_SHO,01/08/2025,Varejo,1,184.9,38.57,146.33,Venda
SKU_1721_COR,01/08/2025,Varejo,2,839.8,224.74,307.53,Venda
SKU_1719_WHI,01/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1707_SAP,01/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1486_OLI,01/08/2025,Atacado,2,579.8,260.9,159.45,Venda
SKU_1781_AQU,01/08/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_2103_FUC,01/08/2025,Atacado,10,4699.0,1644.6,305.44,Venda
SKU_1728_EGR,01/08/2025,Varejo,3,989.7,260.22,243.16,Venda
SKU_1924_BIR,01/08/2025,Atacado,10,6449.0,1934.7,451.43,Venda
SKU_1772_BLU,01/08/2025,E-commerce,1,414.9,97.82,317.08,Venda
SKU_1827_PRI,01/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_2051_MEX,01/08/2025,Atacado,4,3079.6,1077.84,500.44,Venda
SKU_1744_LIG,01/08/2025,Atacado,10,2649.0,927.1,172.19,Venda
SKU_1801_MOS,01/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1689_IVO,01/08/2025,Atacado,2,1929.8,578.94,675.43,Venda
SKU_1754_SER,01/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_2060_MEX,01/08/2025,Atacado,4,3739.6,1121.88,654.43,Venda
SKU_1773_FRE,01/08/2025,Varejo,2,649.8,165.68,242.06,Venda
SKU_1729_CLE,01/08/2025,E-commerce,1,174.9,44.74,130.16,Venda
SKU_1781_AQU,01/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1717_CRE,01/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1813_BLU,01/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1781_CLE,01/08/2025,Atacado,6,779.4,233.82,90.93,Venda
SKU_1533_CER,01/08/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1690_MYS,01/08/2025,Varejo,2,1079.8,203.0,438.4,Venda
SKU_1690_MYS,01/08/2025,Varejo,1,539.9,146.15,393.75,Venda
SKU_1790_EGR,01/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1545_HOT,01/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1694_SER,01/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1508_LIM,01/08/2025,Atacado,12,2518.8,881.52,136.44,Venda
SKU_1396_FUC,01/08/2025,Varejo,1,134.9,29.71,105.19,Venda
SKU_1747_TEA,01/08/2025,Atacado,3,524.7,157.41,122.43,Venda
SKU_1785_PAS,01/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1772_SNO,01/08/2025,Atacado,5,2074.5,622.35,290.43,Venda
SKU_1680_NAV,01/08/2025,Varejo,1,334.9,74.88,260.02,Venda
SKU_2059_SNO,01/08/2025,Varejo,1,639.9,0.0,639.9,Venda
SKU_1412_BAB,01/08/2025,Atacado,6,5369.4,2147.76,536.94,Venda
SKU_1686_SKY,01/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1512_MYS,01/08/2025,E-commerce,1,224.9,59.92,164.98,Venda
SKU_1622_CLO,01/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1725_OFF,01/08/2025,Atacado,4,979.6,391.84,146.94,Venda
SKU_1767_FUC,01/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1768_MIN,01/08/2025,Atacado,4,2499.6,749.88,437.43,Venda
SKU_1764_FUC,01/08/2025,E-commerce,1,234.9,50.23,184.67,Venda
SKU_1789_EME,01/08/2025,E-commerce,1,269.9,78.78,191.12,Venda
SKU_1486_PAL,01/08/2025,Atacado,2,579.8,231.92,173.94,Venda
SKU_1539_PEA,01/08/2025,Varejo,1,349.9,61.68,288.22,Venda
SKU_1688_LIG,01/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_1799_DEN,01/08/2025,E-commerce,1,269.9,57.12,212.78,Venda
SKU_1523_HOT,01/08/2025,Varejo,1,374.9,62.39,312.51,Venda
SKU_1844_BAL,01/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1711_VAN,01/08/2025,Varejo,1,994.9,159.81,835.09,Venda
SKU_1756_FLA,01/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1718_SEA,01/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1688_WHI,01/08/2025,Varejo,1,429.9,104.46,325.44,Venda
SKU_1775_PAS,01/08/2025,Varejo,1,279.9,60.41,219.49,Venda
SKU_1775_PAL,01/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1711_VAN,01/08/2025,Atacado,4,3979.6,1392.88,646.68,Venda
SKU_1717_MIN,01/08/2025,E-commerce,1,259.9,59.9,200.0,Venda
SKU_1755_AQU,01/08/2025,E-commerce,1,334.9,94.75,240.15,Venda
SKU_1741_PIN,01/08/2025,E-commerce,1,239.9,64.88,175.02,Venda
SKU_1791_ARM,01/08/2025,Varejo,1,264.9,65.48,199.42,Venda
SKU_1747_FUC,01/08/2025,Varejo,1,174.9,50.59,124.31,Venda
SKU_1416_AQU,01/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1757_PIN,01/08/2025,Varejo,1,264.9,41.16,223.74,Venda
SKU_1694_SER,01/08/2025,Varejo,2,559.8,101.8,229.0,Venda
SKU_1625_GAR,01/08/2025,Atacado,8,1639.2,655.68,122.94,Venda
SKU_1717_CRE,01/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1795_RAS,01/08/2025,E-commerce,1,299.9,70.01,229.89,Venda
SKU_1605_COR,01/08/2025,Varejo,2,439.8,96.8,171.5,Venda
SKU_1408_FUC,01/08/2025,Atacado,8,7359.2,2943.68,551.94,Venda
SKU_1712_NAV,01/08/2025,E-commerce,1,179.9,38.38,141.52,Venda
SKU_1778_MIN,01/08/2025,E-commerce,1,284.9,44.3,240.6,Venda
SKU_1519_BLU,01/08/2025,Varejo,1,629.9,149.79,480.11,Venda
SKU_1709_MAR,01/08/2025,Varejo,1,209.9,51.28,158.62,Venda
SKU_1687_FOR,01/08/2025,Atacado,4,3599.6,1259.84,584.94,Venda
SKU_1757_TUR,01/08/2025,E-commerce,2,529.8,148.46,190.67,Venda
SKU_1571_WHI,01/08/2025,E-commerce,1,249.9,59.65,190.25,Venda
SKU_1746_EME,01/08/2025,Atacado,2,359.8,143.92,107.94,Venda
SKU_1540_BAL,01/08/2025,E-commerce,1,169.9,34.57,135.33,Venda
SKU_1732_OFF,01/08/2025,Atacado,4,4459.6,1337.88,780.43,Venda
SKU_1801_FLA,01/08/2025,Varejo,1,374.9,82.92,291.98,Venda
SKU_1769_EME,01/08/2025,Varejo,1,324.9,77.12,247.78,Venda
SKU_1541_AQU,01/08/2025,Varejo,1,674.9,176.25,498.65,Venda
SKU_1747_FUC,01/08/2025,E-commerce,2,349.8,79.34,135.23,Venda
SKU_1539_PEA,01/08/2025,Varejo,1,349.9,86.24,263.66,Venda
SKU_1686_MOS,01/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1577_FLA,01/08/2025,E-commerce,1,159.9,38.38,121.52,Venda
SKU_1823_MIN,01/08/2025,Atacado,8,1559.2,545.76,126.68,Venda
SKU_1715_JAD,01/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1799_DEN,01/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1754_SER,01/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1685_COB,01/08/2025,Varejo,1,664.9,189.32,475.58,Venda
SKU_1715_JAD,01/08/2025,Atacado,4,879.6,351.84,131.94,Venda
SKU_1754_IVO,01/08/2025,Atacado,8,2719.2,1087.68,203.94,Venda
SKU_1712_NAV,01/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1711_VAN,01/08/2025,Atacado,3,2984.7,895.41,696.43,Venda
SKU_1432_WHI,01/08/2025,Atacado,4,2879.6,1007.84,467.94,Venda
SKU_1782_HUN,01/08/2025,Varejo,2,499.8,130.7,184.55,Venda
SKU_1633_SER,01/08/2025,Atacado,5,1174.5,469.8,140.94,Venda
SKU_1574_COB,01/08/2025,Atacado,3,1814.7,544.41,423.43,Venda
SKU_1789_EME,01/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1698_PRI,01/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1625_GAR,01/08/2025,E-commerce,1,204.9,52.42,152.48,Venda
SKU_1719_WHI,01/08/2025,E-commerce,2,639.8,136.96,251.42,Venda
SKU_1767_PRI,01/08/2025,Varejo,1,204.9,33.03,171.87,Venda
SKU_1688_LIG,01/08/2025,E-commerce,1,429.9,87.09,342.81,Venda
SKU_1790_ROY,01/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1820_PEA,01/08/2025,Atacado,2,579.8,173.94,202.93,Venda
SKU_1754_IVO,01/08/2025,Varejo,2,679.8,151.36,264.22,Venda
SKU_1448_SKY,01/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1682_OLI,01/08/2025,Varejo,2,469.8,71.82,198.99,Venda
SKU_1817_PRI,01/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1729_CLE,01/08/2025,Varejo,2,349.8,82.86,133.47,Venda
SKU_1510_SNO,01/08/2025,Atacado,10,8349.0,2504.7,584.43,Venda
SKU_1599_WHI,01/08/2025,Varejo,3,1409.7,371.73,345.99,Venda
SKU_1780_AQU,01/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1714_MID,01/08/2025,Varejo,1,304.9,74.95,229.95,Venda
SKU_1694_PIS,01/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1759_CLE,01/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1691_HUN,01/08/2025,E-commerce,1,309.9,72.4,237.5,Venda
SKU_1743_CLO,01/08/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1533_DUS,01/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1744_LIG,01/08/2025,Atacado,10,2649.0,927.1,172.19,Venda
SKU_1762_BRI,01/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1668_DEN,01/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1411_BLU,01/08/2025,E-commerce,1,224.9,51.72,173.18,Venda
SKU_1680_NAV,01/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1799_POW,01/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1703_BLU,01/08/2025,Varejo,1,269.9,61.8,208.1,Venda
SKU_1791_IVO,01/08/2025,Atacado,6,1589.4,635.76,158.94,Venda
SKU_1698_PRI,01/08/2025,E-commerce,1,419.9,90.78,329.12,Venda
SKU_1732_WHI,01/08/2025,E-commerce,1,1114.9,252.66,862.24,Venda
SKU_1796_SHO,01/08/2025,Varejo,1,504.9,142.06,362.84,Venda
SKU_1794_FLA,01/08/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1948_PAL,01/08/2025,Varejo,1,199.9,13.99,185.91,Venda
SKU_1735_COR,01/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1703_PAS,01/08/2025,Varejo,1,269.9,49.04,220.86,Venda
SKU_1799_POW,01/08/2025,Varejo,1,269.9,65.06,204.84,Venda
SKU_1599_WHI,01/08/2025,Atacado,2,939.8,375.92,281.94,Venda
SKU_1742_DEN,01/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1538_MAG,01/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1892_AQU,01/08/2025,Varejo,2,579.8,0.0,289.9,Venda
SKU_1758_CLO,01/08/2025,E-commerce,1,179.9,49.38,130.52,Venda
SKU_1779_LIG,01/08/2025,Varejo,2,429.8,120.88,154.46,Venda
SKU_1701_SPA,01/08/2025,Varejo,3,1019.7,154.56,288.38,Venda
SKU_1787_BAB,01/08/2025,Varejo,1,289.9,67.93,221.97,Venda
SKU_1734_BRI,01/08/2025,Varejo,1,349.9,102.64,247.26,Venda
SKU_1778_MIN,01/08/2025,Atacado,6,1709.4,512.82,199.43,Venda
SKU_1761_MOS,01/08/2025,E-commerce,1,1104.9,223.6,881.3,Venda
SKU_1691_HUN,01/08/2025,Varejo,1,309.9,59.54,250.36,Venda
SKU_1707_ARM,01/08/2025,Varejo,1,279.9,76.03,203.87,Venda
SKU_1769_EME,01/08/2025,E-commerce,2,649.8,149.28,250.26,Venda
SKU_1401_GAR,01/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1754_IVO,01/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1485_CER,01/08/2025,Varejo,1,664.9,136.14,528.76,Venda
SKU_1685_COB,01/08/2025,Varejo,1,664.9,114.21,550.69,Venda
SKU_1752_SPA,01/08/2025,Atacado,2,859.8,257.94,300.93,Venda
