Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1779_MIN,01/08/2025,E-commerce,3,644.7,101.19,181.17,Venda
SKU_1740_FRE,01/08/2025,Varejo,1,214.9,57.96,156.94,Venda
SKU_1546_IVO,01/08/2025,Varejo,2,349.8,56.52,146.64,Venda
SKU_1800_SKY,01/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1978_ROS,01/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1779_LIG,01/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1584_FLA,01/08/2025,Varejo,1,184.9,53.51,131.39,Venda
SKU_1788_EME,01/08/2025,E-commerce,1,249.9,58.61,191.29,Venda
SKU_1547_IVO,01/08/2025,Varejo,1,329.9,57.0,272.9,Venda
SKU_1759_CLE,01/08/2025,Varejo,3,809.7,191.88,205.94,Venda
SKU_1735_COR,01/08/2025,E-commerce,1,269.9,54.3,215.6,Venda
SKU_1769_WHI,01/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1788_EME,01/08/2025,Varejo,2,499.8,113.5,193.15,Venda
SKU_1681_OFF,01/08/2025,Varejo,1,234.9,41.89,193.01,Venda
SKU_1843_BIR,01/08/2025,Atacado,4,1219.6,426.84,198.19,Venda
SKU_1512_TEA,01/08/2025,Atacado,3,674.7,269.88,134.94,Venda
SKU_1702_COR,01/08/2025,Atacado,8,4959.2,1487.76,433.93,Venda
SKU_1392_BLU,01/08/2025,Varejo,3,884.7,264.75,206.65,Venda
SKU_1638_PEA,01/08/2025,Atacado,12,13678.8,4787.52,740.94,Venda
SKU_1773_OLI,01/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_2113_NAV,01/08/2025,Atacado,2,329.8,98.94,115.43,Venda
SKU_1694_SER,01/08/2025,Varejo,1,279.9,74.93,204.97,Venda
SKU_1471_ROS,01/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1749_SNO,01/08/2025,Varejo,1,349.9,90.57,259.33,Venda
SKU_1732_WHI,01/08/2025,E-commerce,1,1114.9,215.09,899.81,Venda
SKU_1684_SHO,01/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1712_NAV,01/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1502_VAN,01/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1775_PAS,01/08/2025,Varejo,3,839.7,219.0,206.9,Venda
SKU_1546_PAS,01/08/2025,E-commerce,1,174.9,49.03,125.87,Venda
SKU_1715_JAD,01/08/2025,Atacado,12,2638.8,923.52,142.94,Venda
SKU_1787_BAB,01/08/2025,E-commerce,1,289.9,73.6,216.3,Venda
SKU_1765_MYS,01/08/2025,Atacado,12,3118.8,935.64,181.93,Venda
SKU_1696_SHO,01/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1698_PRI,01/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1425_WHI,01/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1787_BAB,01/08/2025,E-commerce,1,289.9,80.12,209.78,Venda
SKU_1784_BLA,01/08/2025,Varejo,1,309.9,58.36,251.54,Venda
SKU_1522_MOS,01/08/2025,Atacado,6,899.4,359.76,89.94,Venda
SKU_1421_SER,01/08/2025,E-commerce,1,229.9,43.14,186.76,Venda
SKU_1524_BLU,01/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_1795_RAS,01/08/2025,Varejo,4,1199.6,251.04,237.14,Venda
SKU_1578_PAS,01/08/2025,Atacado,6,749.4,299.76,74.94,Venda
SKU_1788_MYS,01/08/2025,Varejo,1,249.9,41.79,208.11,Venda
SKU_1519_BLU,01/08/2025,Varejo,1,629.9,118.3,511.6,Venda
SKU_1828_CER,01/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1741_PIN,01/08/2025,Atacado,10,2399.0,839.6,155.94,Venda
SKU_1715_HON,01/08/2025,E-commerce,1,219.9,56.63,163.27,Venda
SKU_1415_MID,01/08/2025,Atacado,3,1064.7,319.41,248.43,Venda
SKU_1449_NAV,01/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1457_MAG,01/08/2025,E-commerce,1,159.9,30.62,129.28,Venda
SKU_1791_IVO,01/08/2025,Varejo,1,264.9,47.79,217.11,Venda
SKU_1486_PAL,01/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1772_BLU,01/08/2025,Atacado,4,1659.6,497.88,290.43,Venda
SKU_1695_CRE,01/08/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1566_POW,01/08/2025,Atacado,3,3104.7,1086.66,672.68,Venda
SKU_1672_TEA,01/08/2025,Varejo,1,294.9,64.01,230.89,Venda
SKU_1750_SNO,01/08/2025,Varejo,1,369.9,91.2,278.7,Venda
SKU_1713_SNO,01/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1420_LIM,01/08/2025,Varejo,1,989.9,275.24,714.66,Venda
SKU_1741_PIN,01/08/2025,Varejo,1,239.9,51.12,188.78,Venda
SKU_1745_FOR,01/08/2025,E-commerce,1,409.9,92.36,317.54,Venda
SKU_1757_PIN,01/08/2025,Atacado,10,2649.0,1059.6,158.94,Venda
SKU_1766_MYS,01/08/2025,Atacado,3,1184.7,355.41,276.43,Venda
SKU_2033_RAS,01/08/2025,Varejo,3,929.7,0.0,309.9,Venda
SKU_1782_NAV,01/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1477_EME,01/08/2025,Varejo,1,224.9,35.69,189.21,Venda
SKU_2111_SNO,01/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_2032_WHI,01/08/2025,Atacado,4,1019.6,407.84,152.94,Venda
SKU_1486_OLI,01/08/2025,Varejo,1,289.9,47.44,242.46,Venda
SKU_1621_PAS,01/08/2025,Varejo,1,234.9,49.31,185.59,Venda
SKU_1749_SNO,01/08/2025,Varejo,2,699.8,147.9,275.95,Venda
SKU_1644_BAB,01/08/2025,Varejo,1,319.9,90.2,229.7,Venda
SKU_1688_WHI,01/08/2025,Varejo,1,429.9,85.43,344.47,Venda
SKU_1668_DEN,01/08/2025,Varejo,1,269.9,76.3,193.6,Venda
SKU_1783_EGR,01/08/2025,Varejo,1,1199.9,192.34,1007.56,Venda
SKU_1698_SNO,01/08/2025,Varejo,1,419.9,113.87,306.03,Venda
SKU_1787_BAB,01/08/2025,Varejo,1,289.9,46.47,243.43,Venda
SKU_1688_LIG,01/08/2025,Varejo,2,859.8,162.0,348.9,Venda
SKU_1749_SNO,01/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1681_OFF,01/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1536_FRE,01/08/2025,Varejo,1,344.9,81.71,263.19,Venda
SKU_1790_EGR,01/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1710_MEX,01/08/2025,Varejo,1,809.9,242.52,567.38,Venda
SKU_1749_BIR,01/08/2025,Varejo,2,699.8,156.88,271.46,Venda
SKU_1528_PAS,01/08/2025,Varejo,1,214.9,36.18,178.72,Venda
SKU_1686_SKY,01/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1897_JAD,01/08/2025,Atacado,5,1174.5,528.5,129.2,Venda
SKU_1706_BLA,01/08/2025,Atacado,12,2218.8,776.64,120.18,Venda
SKU_1920_GAR,01/08/2025,E-commerce,2,509.8,0.0,254.9,Venda
SKU_1706_JAD,01/08/2025,Varejo,2,369.8,78.12,145.84,Venda
SKU_2003_FOR,01/08/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1704_PEA,01/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1594_BAL,01/08/2025,Varejo,2,999.8,180.0,409.9,Venda
SKU_1682_BIR,01/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1792_AQU,01/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_2116_SNO,01/08/2025,Atacado,10,3799.0,1139.7,265.93,Venda
SKU_1402_VAN,01/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1772_BLU,01/08/2025,E-commerce,1,414.9,87.72,327.18,Venda
SKU_1892_ROS,01/08/2025,Varejo,2,579.8,40.58,269.61,Venda
SKU_1648_FLA,01/08/2025,E-commerce,2,1399.8,373.56,513.12,Venda
SKU_1432_BRI,01/08/2025,Atacado,3,2159.7,863.88,431.94,Venda
SKU_1699_COB,01/08/2025,Varejo,2,659.8,113.02,273.39,Venda
SKU_1774_MOS,01/08/2025,E-commerce,1,204.9,38.96,165.94,Venda
SKU_1606_COB,01/08/2025,Varejo,1,1084.9,290.39,794.51,Venda
SKU_1782_HUN,01/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1692_BLU,01/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1769_WHI,01/08/2025,Varejo,2,649.8,171.96,238.92,Venda
SKU_1793_WHI,01/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1781_CLE,01/08/2025,Varejo,1,129.9,22.5,107.4,Venda
SKU_1709_CRE,01/08/2025,Atacado,2,419.8,125.94,146.93,Venda
SKU_2087_DEN,01/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1426_SEA,01/08/2025,Varejo,1,129.9,26.58,103.32,Venda
SKU_1704_BAB,01/08/2025,Varejo,1,334.9,66.97,267.93,Venda
SKU_1722_AQU,01/08/2025,E-commerce,2,649.8,136.58,256.61,Venda
SKU_1703_BLU,01/08/2025,Atacado,6,1619.4,728.76,148.44,Venda
SKU_1684_HON,01/08/2025,E-commerce,1,184.9,43.27,141.63,Venda
SKU_1778_MIN,01/08/2025,E-commerce,2,569.8,145.18,212.31,Venda
SKU_1713_SAL,01/08/2025,Varejo,1,504.9,115.68,389.22,Venda
SKU_1712_NAV,01/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1680_SEA,01/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1653_ROS,01/08/2025,Atacado,3,1079.7,377.88,233.94,Venda
SKU_1787_BAB,01/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1720_PAL,01/08/2025,E-commerce,1,224.9,58.3,166.6,Venda
SKU_1794_LIG,01/08/2025,Varejo,1,209.9,48.52,161.38,Venda
SKU_1755_BIR,01/08/2025,Varejo,1,334.9,54.55,280.35,Venda
SKU_1730_OFF,01/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1760_PAS,01/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1726_BUB,01/08/2025,Varejo,2,859.8,221.5,319.15,Venda
SKU_1730_MIN,01/08/2025,E-commerce,2,639.8,184.02,227.89,Venda
SKU_1732_WHI,01/08/2025,Atacado,3,3344.7,1003.41,780.43,Venda
SKU_1417_BIR,01/08/2025,Varejo,1,279.9,67.65,212.25,Venda
SKU_1680_SEA,01/08/2025,Varejo,1,334.9,80.66,254.24,Venda
SKU_1619_IVO,01/08/2025,Atacado,3,599.7,269.88,109.94,Venda
SKU_1395_TUR,01/08/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1721_COR,01/08/2025,Varejo,2,839.8,148.54,345.63,Venda
SKU_1799_POW,01/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1782_NAV,01/08/2025,Varejo,1,249.9,64.27,185.63,Venda
SKU_1681_PIS,01/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1772_BLU,01/08/2025,Atacado,2,829.8,248.94,290.43,Venda
SKU_1704_BAB,01/08/2025,Varejo,1,334.9,97.92,236.98,Venda
SKU_1426_NAV,01/08/2025,Varejo,1,129.9,28.4,101.5,Venda
SKU_1766_CLE,01/08/2025,Atacado,12,4738.8,1421.64,276.43,Venda
SKU_1788_MYS,01/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1640_IVO,01/08/2025,Varejo,1,219.9,33.58,186.32,Venda
SKU_1631_BAL,01/08/2025,E-commerce,2,359.8,107.26,126.27,Venda
SKU_1723_COB,01/08/2025,Varejo,1,434.9,102.72,332.18,Venda
SKU_1566_POW,01/08/2025,Atacado,6,6209.4,2173.32,672.68,Venda
SKU_1786_POW,01/08/2025,Varejo,1,179.9,36.43,143.47,Venda
SKU_2043_WHI,01/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1757_TUR,01/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1745_PEA,01/08/2025,Varejo,2,819.8,208.66,305.57,Venda
SKU_1700_HUN,01/08/2025,Atacado,2,1399.8,489.92,454.94,Venda
SKU_1510_SNO,01/08/2025,Varejo,1,834.9,157.52,677.38,Venda
SKU_1768_PEA,01/08/2025,Varejo,2,1249.8,297.32,476.24,Venda
SKU_1766_MYS,01/08/2025,Atacado,5,1974.5,789.8,236.94,Venda
SKU_1522_MOS,01/08/2025,Varejo,1,149.9,22.9,127.0,Venda
SKU_1706_JAD,01/08/2025,Varejo,2,369.8,57.26,156.27,Venda
SKU_2058_BUB,01/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1713_SNO,01/08/2025,Varejo,2,1009.8,174.78,417.51,Venda
SKU_1717_CRE,01/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1788_EME,01/08/2025,Varejo,1,249.9,46.07,203.83,Venda
SKU_1859_PEA,01/08/2025,E-commerce,1,429.9,0.0,429.9,Venda
SKU_1689_IVO,01/08/2025,Atacado,8,7719.2,2701.76,627.18,Venda
SKU_1740_OLI,01/08/2025,E-commerce,1,214.9,44.61,170.29,Venda
SKU_1742_DEN,01/08/2025,Varejo,2,519.8,109.68,205.06,Venda
SKU_1527_FUC,01/08/2025,Varejo,1,909.9,193.6,716.3,Venda
SKU_1757_TUR,01/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1689_IVO,01/08/2025,Atacado,8,7719.2,2315.76,675.43,Venda
SKU_1723_COB,01/08/2025,E-commerce,2,869.8,164.58,352.61,Venda
SKU_1790_ROY,01/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1685_COB,01/08/2025,Atacado,6,3989.4,1196.82,465.43,Venda
SKU_1769_EME,01/08/2025,Varejo,1,324.9,65.32,259.58,Venda
SKU_1640_IVO,01/08/2025,Varejo,1,219.9,34.65,185.25,Venda
SKU_1590_HOT,01/08/2025,Atacado,3,569.7,170.91,132.93,Venda
SKU_1530_HON,01/08/2025,E-commerce,1,129.9,33.9,96.0,Venda
SKU_1649_FLA,01/08/2025,Varejo,1,234.9,62.64,172.26,Venda
SKU_1767_PRI,01/08/2025,Atacado,10,2049.0,819.6,122.94,Venda
SKU_1838_DEN,01/08/2025,Atacado,10,3199.0,1279.6,191.94,Venda
SKU_1727_WHI,01/08/2025,E-commerce,1,154.9,38.03,116.87,Venda
SKU_1767_FUC,01/08/2025,E-commerce,1,204.9,52.38,152.52,Venda
SKU_1743_CLO,01/08/2025,Varejo,1,439.9,85.54,354.36,Venda
SKU_1695_LIM,01/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1650_EGR,01/08/2025,Atacado,4,4019.6,1406.88,653.18,Venda
SKU_1784_EGR,01/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1757_PIN,01/08/2025,Varejo,1,264.9,72.0,192.9,Venda
SKU_1732_OFF,01/08/2025,Atacado,4,4459.6,1337.88,780.43,Venda
SKU_1693_MEX,01/08/2025,E-commerce,1,204.9,35.48,169.42,Venda
SKU_1542_DEE,01/08/2025,Varejo,1,469.9,107.2,362.7,Venda
SKU_1693_MEX,01/08/2025,Varejo,1,204.9,52.52,152.38,Venda
SKU_1764_MAR,01/08/2025,E-commerce,1,234.9,43.38,191.52,Venda
SKU_1458_PEA,01/08/2025,Varejo,1,349.9,65.61,284.29,Venda
SKU_1872_FRE,01/08/2025,Atacado,4,3419.6,1367.84,512.94,Venda
SKU_1810_COB,01/08/2025,Atacado,2,319.8,95.94,111.93,Venda
SKU_2044_COB,01/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1682_BIR,01/08/2025,Varejo,1,234.9,40.86,194.04,Venda
SKU_1773_FRE,01/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1726_PAS,01/08/2025,Varejo,1,429.9,105.2,324.7,Venda
SKU_1786_TEA,01/08/2025,Varejo,1,179.9,43.74,136.16,Venda
SKU_1734_FRE,01/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1759_COB,01/08/2025,Varejo,1,269.9,43.28,226.62,Venda
SKU_1723_MOS,01/08/2025,E-commerce,1,434.9,87.93,346.97,Venda
SKU_1722_AQU,01/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1692_BLU,01/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1480_SNO,01/08/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1572_MAR,01/08/2025,Varejo,4,559.6,99.28,115.08,Venda
SKU_1775_PAS,01/08/2025,Varejo,3,839.7,134.43,235.09,Venda
SKU_1573_SAG,01/08/2025,Varejo,1,1024.9,159.47,865.43,Venda
SKU_1710_MEX,01/08/2025,Atacado,2,1619.8,566.92,526.44,Venda
SKU_1451_BIR,01/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1775_PAL,01/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1765_PAS,01/08/2025,Varejo,1,259.9,39.04,220.86,Venda
SKU_1716_AQU,01/08/2025,Atacado,3,494.7,222.6,90.7,Venda
SKU_1598_DUS,01/08/2025,Atacado,10,4899.0,1714.6,318.44,Venda
SKU_1773_FRE,01/08/2025,E-commerce,1,324.9,74.73,250.17,Venda
SKU_1563_MEX,01/08/2025,Varejo,1,149.9,43.42,106.48,Venda
SKU_1745_PEA,01/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1523_HOT,01/08/2025,Atacado,6,2249.4,787.26,243.69,Venda
SKU_1721_COR,01/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1517_FOR,01/08/2025,Varejo,1,1199.9,332.51,867.39,Venda
SKU_1766_CLE,01/08/2025,Atacado,2,789.8,276.42,256.69,Venda
SKU_1898_WHI,01/08/2025,E-commerce,2,969.8,0.0,484.9,Venda
SKU_1777_TUR,01/08/2025,Varejo,2,479.8,91.44,194.18,Venda
SKU_1711_ARM,01/08/2025,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1773_OLI,01/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1703_PAS,01/08/2025,Varejo,1,269.9,80.03,189.87,Venda
SKU_1736_PAS,01/08/2025,E-commerce,1,324.9,54.7,270.2,Venda
SKU_1730_MIN,01/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1664_PIN,01/08/2025,E-commerce,1,329.9,85.13,244.77,Venda
SKU_1424_BAB,01/08/2025,Atacado,8,7959.2,2387.76,696.43,Venda
SKU_1757_TUR,01/08/2025,Varejo,2,529.8,116.68,206.56,Venda
SKU_1389_BAB,01/08/2025,E-commerce,1,139.9,28.51,111.39,Venda
SKU_1497_VAN,01/08/2025,Varejo,1,134.9,27.02,107.88,Venda
SKU_1398_SPA,01/08/2025,E-commerce,1,674.9,144.76,530.14,Venda
SKU_1707_ARM,01/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1702_COR,01/08/2025,Varejo,4,2479.6,448.4,507.8,Venda
SKU_1783_EGR,01/08/2025,Varejo,3,3599.7,653.28,982.14,Venda
SKU_2056_SKY,01/08/2025,Atacado,2,2069.8,620.94,724.43,Venda
SKU_1506_BRI,01/08/2025,Atacado,3,689.7,241.38,149.44,Venda
SKU_1701_BLU,01/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1693_MEX,01/08/2025,Varejo,3,614.7,181.95,144.25,Venda
SKU_1512_TEA,01/08/2025,Varejo,2,449.8,83.08,183.36,Venda
SKU_1714_DEE,01/08/2025,Atacado,6,1829.4,823.2,167.7,Venda
SKU_1761_MOS,01/08/2025,Varejo,1,1104.9,307.03,797.87,Venda
SKU_2068_IVO,01/08/2025,Varejo,2,809.8,0.0,404.9,Venda
SKU_1418_CLE,01/08/2025,Atacado,4,3379.6,1013.88,591.43,Venda
SKU_1732_OFF,01/08/2025,Atacado,5,5574.5,2229.8,668.94,Venda
SKU_1389_SHO,01/08/2025,Atacado,6,839.4,251.82,97.93,Venda
SKU_1741_PEA,01/08/2025,Atacado,8,1919.2,671.68,155.94,Venda
SKU_1684_HON,01/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_2049_TEA,01/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1681_OFF,01/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1753_WHI,01/08/2025,E-commerce,1,789.9,144.94,644.96,Venda
SKU_1774_COB,01/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1437_ROY,01/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1689_MAG,01/08/2025,Atacado,5,4824.5,1688.6,627.18,Venda
SKU_1684_SHO,01/08/2025,Varejo,1,184.9,42.52,142.38,Venda
SKU_1700_PIS,01/08/2025,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1539_PEA,01/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1751_BLU,01/08/2025,Varejo,1,329.9,73.17,256.73,Venda
SKU_1732_OFF,01/08/2025,Atacado,6,6689.4,2006.82,780.43,Venda
SKU_1530_PEA,01/08/2025,Atacado,8,1039.2,311.76,90.93,Venda
SKU_1702_COR,01/08/2025,Atacado,10,6199.0,1859.7,433.93,Venda
SKU_1769_WHI,01/08/2025,Varejo,1,324.9,84.87,240.03,Venda
SKU_1718_SEA,01/08/2025,E-commerce,2,739.8,193.4,273.2,Venda
SKU_1746_EME,01/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1749_BIR,01/08/2025,Varejo,1,349.9,70.96,278.94,Venda
SKU_1797_GAR,01/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1780_AQU,01/08/2025,Varejo,1,334.9,95.09,239.81,Venda
SKU_2025_SAP,01/08/2025,Varejo,2,459.8,0.0,229.9,Venda
SKU_1771_PIN,01/08/2025,Varejo,1,264.9,60.31,204.59,Venda
SKU_1596_CER,01/08/2025,Atacado,5,1374.5,481.05,178.69,Venda
SKU_1770_JAD,01/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1541_AQU,01/08/2025,Atacado,2,1349.8,472.42,438.69,Venda
SKU_1766_CLE,01/08/2025,Atacado,8,3159.2,1105.68,256.69,Venda
SKU_1526_POW,01/08/2025,E-commerce,1,169.9,45.58,124.32,Venda
SKU_1713_SNO,01/08/2025,E-commerce,1,504.9,133.4,371.5,Venda
SKU_1687_WHI,01/08/2025,Varejo,1,899.9,139.53,760.37,Venda
SKU_1440_BLU,01/08/2025,Varejo,1,1199.9,186.53,1013.37,Venda
SKU_1798_OFF,01/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1799_DEN,01/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1472_EME,01/08/2025,Atacado,4,1879.6,751.84,281.94,Venda
SKU_1491_GAR,01/08/2025,Varejo,1,134.9,35.45,99.45,Venda
SKU_1682_BIR,01/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1739_MOS,01/08/2025,Varejo,2,509.8,87.2,211.3,Venda
SKU_1764_MAR,01/08/2025,E-commerce,2,469.8,76.24,196.78,Venda
SKU_1731_MIN,01/08/2025,Atacado,4,3639.6,1455.84,545.94,Venda
SKU_1704_PEA,01/08/2025,Varejo,1,334.9,68.21,266.69,Venda
SKU_1786_TEA,01/08/2025,E-commerce,1,179.9,47.77,132.13,Venda
SKU_1783_BAB,01/08/2025,Varejo,4,4799.6,1375.16,856.11,Venda
SKU_1801_MOS,01/08/2025,E-commerce,1,374.9,93.66,281.24,Venda
SKU_1783_BAB,01/08/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_1657_EME,01/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1618_SAP,01/08/2025,Varejo,1,179.9,38.54,141.36,Venda
SKU_1766_MYS,01/08/2025,Atacado,6,2369.4,829.26,256.69,Venda
SKU_1452_SKY,01/08/2025,Varejo,1,144.9,22.61,122.29,Venda
SKU_1773_OLI,01/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1694_SER,01/08/2025,E-commerce,1,279.9,52.54,227.36,Venda
SKU_1728_EGR,01/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1702_COR,01/08/2025,Varejo,1,619.9,120.02,499.88,Venda
SKU_1689_MAG,01/08/2025,Varejo,1,964.9,193.52,771.38,Venda
SKU_1698_PRI,01/08/2025,Varejo,1,419.9,69.7,350.2,Venda
SKU_1605_VAN,01/08/2025,E-commerce,1,219.9,52.48,167.42,Venda
SKU_1709_CRE,01/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1418_CLE,01/08/2025,Atacado,10,8449.0,2534.7,591.43,Venda
SKU_1759_CLE,01/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1775_PAL,01/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1710_MEX,01/08/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1495_BLA,01/08/2025,Varejo,1,329.9,62.72,267.18,Venda
SKU_1758_HON,01/08/2025,Varejo,1,179.9,51.25,128.65,Venda
SKU_1724_PEA,01/08/2025,Varejo,2,2229.8,364.28,932.76,Venda
SKU_1820_PEA,01/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1688_LIG,01/08/2025,E-commerce,1,429.9,71.83,358.07,Venda
SKU_1800_SKY,01/08/2025,Varejo,1,279.9,79.39,200.51,Venda
SKU_1479_FUC,01/08/2025,Atacado,5,2774.5,971.05,360.69,Venda
SKU_1754_SER,01/08/2025,Varejo,1,339.9,91.42,248.48,Venda
SKU_1706_JAD,01/08/2025,Varejo,1,184.9,35.37,149.53,Venda
SKU_1698_PRI,01/08/2025,Varejo,1,419.9,113.36,306.54,Venda
SKU_1766_MYS,01/08/2025,Varejo,1,394.9,79.91,314.99,Venda
