Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1763_HOT,01/08/2025,Atacado,3,899.7,269.91,209.93,Venda
SKU_1761_SAP,01/08/2025,Atacado,2,2209.8,773.44,718.18,Venda
SKU_1733_NAV,01/08/2025,Varejo,1,349.9,99.53,250.37,Venda
SKU_1774_MOS,01/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1748_COB,01/08/2025,Varejo,1,309.9,71.57,238.33,Venda
SKU_1906_NAV,01/08/2025,Atacado,6,1769.4,707.76,176.94,Venda
SKU_1593_FUC,01/08/2025,Varejo,1,144.9,29.44,115.46,Venda
SKU_1712_MOS,01/08/2025,E-commerce,1,179.9,37.44,142.46,Venda
SKU_1638_SAP,01/08/2025,Varejo,1,1139.9,182.07,957.83,Venda
SKU_1663_FLA,01/08/2025,Varejo,2,1589.8,466.08,561.86,Venda
SKU_1656_SNO,01/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1668_DEN,01/08/2025,Varejo,3,809.7,164.22,215.16,Venda
SKU_1792_AQU,01/08/2025,Varejo,1,439.9,83.51,356.39,Venda
SKU_1800_SKY,01/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1982_VAN,01/08/2025,Atacado,2,449.8,134.94,157.43,Venda
SKU_1750_SNO,01/08/2025,E-commerce,2,739.8,211.4,264.2,Venda
SKU_1548_HOT,01/08/2025,Atacado,4,1899.6,759.84,284.94,Venda
SKU_1608_WHI,01/08/2025,Varejo,1,304.9,83.1,221.8,Venda
SKU_1703_BLU,01/08/2025,Varejo,1,269.9,46.76,223.14,Venda
SKU_1702_LIG,01/08/2025,Atacado,3,1859.7,557.91,433.93,Venda
SKU_1729_FUC,01/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1724_PIN,01/08/2025,Varejo,1,1114.9,169.12,945.78,Venda
SKU_1754_SER,01/08/2025,Atacado,10,3399.0,1189.6,220.94,Venda
SKU_1622_CLO,01/08/2025,Varejo,4,1079.6,307.96,192.91,Venda
SKU_1690_MAG,01/08/2025,Varejo,2,1079.8,273.88,402.96,Venda
SKU_1799_DEN,01/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1633_DEN,01/08/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1862_PAS,01/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1777_TUR,01/08/2025,Varejo,2,479.8,115.06,182.37,Venda
SKU_1917_IVO,01/08/2025,Atacado,5,1874.5,656.05,243.69,Venda
SKU_1601_EME,01/08/2025,Varejo,1,734.9,182.6,552.3,Venda
SKU_1577_FLA,01/08/2025,E-commerce,1,159.9,39.57,120.33,Venda
SKU_1654_CRE,01/08/2025,Varejo,1,309.9,65.79,244.11,Venda
SKU_1742_DEN,01/08/2025,Varejo,1,259.9,55.87,204.03,Venda
SKU_1675_CRE,01/08/2025,Varejo,1,764.9,162.82,602.08,Venda
SKU_1582_PAS,01/08/2025,Atacado,5,1149.5,344.85,160.93,Venda
SKU_1778_TEA,01/08/2025,Varejo,1,284.9,50.91,233.99,Venda
SKU_1768_PEA,01/08/2025,Atacado,6,3749.4,1312.26,406.19,Venda
SKU_1415_BAB,01/08/2025,Atacado,4,1419.6,496.84,230.69,Venda
SKU_1419_FLA,01/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1493_PEA,01/08/2025,Varejo,2,659.8,177.2,241.3,Venda
SKU_1704_PEA,01/08/2025,E-commerce,1,334.9,56.09,278.81,Venda
SKU_1504_NAV,01/08/2025,E-commerce,1,339.9,98.26,241.64,Venda
SKU_1708_FLA,01/08/2025,Atacado,4,679.6,203.88,118.93,Venda
SKU_2038_COB,01/08/2025,Atacado,4,4539.6,1361.88,794.43,Venda
SKU_1664_PIN,01/08/2025,Varejo,1,329.9,51.55,278.35,Venda
SKU_1770_JAD,01/08/2025,Varejo,1,219.9,42.83,177.07,Venda
SKU_1600_SHO,01/08/2025,E-commerce,1,394.9,96.19,298.71,Venda
SKU_1684_HON,01/08/2025,E-commerce,2,369.8,109.36,130.22,Venda
SKU_1725_OFF,01/08/2025,Atacado,10,2449.0,979.6,146.94,Venda
SKU_1948_WHI,01/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1959_TUR,01/08/2025,Varejo,1,739.9,0.0,739.9,Venda
SKU_1675_CRE,01/08/2025,Atacado,12,9178.8,3212.52,497.19,Venda
SKU_1452_SKY,01/08/2025,Varejo,1,144.9,41.5,103.4,Venda
SKU_1697_PIS,01/08/2025,E-commerce,1,219.9,50.51,169.39,Venda
SKU_1699_COB,01/08/2025,Varejo,1,329.9,79.57,250.33,Venda
SKU_1688_WHI,01/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1691_HUN,01/08/2025,E-commerce,1,309.9,58.81,251.09,Venda
SKU_1748_BAB,01/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1530_PEA,01/08/2025,Varejo,1,129.9,28.45,101.45,Venda
SKU_1788_EME,01/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1562_BLU,01/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1465_CLE,01/08/2025,E-commerce,1,314.9,58.78,256.12,Venda
SKU_1570_MEX,01/08/2025,E-commerce,1,714.9,123.61,591.29,Venda
SKU_1742_EME,01/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1779_MIN,01/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1748_BAB,01/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1765_MYS,01/08/2025,Varejo,3,779.7,159.33,206.79,Venda
SKU_1622_CLO,01/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1446_SHO,01/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1732_OFF,01/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1665_RAS,01/08/2025,Varejo,1,249.9,47.79,202.11,Venda
SKU_1666_PAS,01/08/2025,Atacado,4,3199.6,959.88,559.93,Venda
SKU_1761_SAP,01/08/2025,Atacado,10,11049.0,3314.7,773.43,Venda
SKU_1745_PEA,01/08/2025,Varejo,1,409.9,62.22,347.68,Venda
SKU_1770_DEE,01/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1775_PAL,01/08/2025,Atacado,6,1679.4,755.76,153.94,Venda
SKU_1827_PRI,01/08/2025,Atacado,8,1559.2,467.76,136.43,Venda
SKU_1489_TEA,01/08/2025,Varejo,4,1479.6,266.96,303.16,Venda
SKU_1697_PIS,01/08/2025,E-commerce,1,219.9,36.37,183.53,Venda
SKU_1744_EME,01/08/2025,Varejo,2,529.8,134.34,197.73,Venda
SKU_1777_FRE,01/08/2025,Varejo,1,239.9,40.0,199.9,Venda
SKU_1742_EME,01/08/2025,E-commerce,1,259.9,54.88,205.02,Venda
SKU_1602_AQU,01/08/2025,Atacado,10,2299.0,804.6,149.44,Venda
SKU_1845_TUR,01/08/2025,Varejo,2,1639.8,0.0,819.9,Venda
SKU_1709_CRE,01/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1781_CLE,01/08/2025,E-commerce,1,129.9,38.89,91.01,Venda
SKU_1719_WHI,01/08/2025,E-commerce,1,319.9,79.79,240.11,Venda
SKU_1461_NAV,01/08/2025,E-commerce,1,1069.9,189.94,879.96,Venda
SKU_1476_CLO,01/08/2025,Atacado,6,1649.4,659.76,164.94,Venda
SKU_1800_MOS,01/08/2025,Atacado,2,559.8,223.92,167.94,Venda
SKU_1722_AQU,01/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1741_PIN,01/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1776_BIR,01/08/2025,Varejo,1,329.9,66.45,263.45,Venda
SKU_1712_MOS,01/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1711_VAN,01/08/2025,Atacado,6,5969.4,2387.76,596.94,Venda
SKU_1754_IVO,01/08/2025,Varejo,3,1019.7,230.58,263.04,Venda
SKU_1479_MIN,01/08/2025,Atacado,3,1664.7,499.41,388.43,Venda
SKU_1498_OLI,01/08/2025,Varejo,1,339.9,54.06,285.84,Venda
SKU_1788_MYS,01/08/2025,Varejo,2,499.8,144.64,177.58,Venda
SKU_1452_DEE,01/08/2025,Atacado,5,724.5,253.6,94.18,Venda
SKU_1747_FUC,01/08/2025,E-commerce,1,174.9,49.18,125.72,Venda
SKU_1694_PIS,01/08/2025,E-commerce,1,279.9,63.86,216.04,Venda
SKU_1736_JAD,01/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1525_OLI,01/08/2025,Varejo,1,289.9,59.94,229.96,Venda
SKU_1730_OFF,01/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1716_SAL,01/08/2025,Varejo,1,164.9,41.51,123.39,Venda
SKU_1432_BRI,01/08/2025,Varejo,1,719.9,206.6,513.3,Venda
SKU_1645_MYS,01/08/2025,E-commerce,1,399.9,98.63,301.27,Venda
SKU_2050_BLU,01/08/2025,E-commerce,1,454.9,0.0,454.9,Venda
SKU_1737_SAG,01/08/2025,Varejo,1,769.9,125.24,644.66,Venda
SKU_1731_MIN,01/08/2025,Varejo,1,909.9,226.77,683.13,Venda
SKU_1776_PAS,01/08/2025,E-commerce,1,329.9,82.43,247.47,Venda
SKU_1670_SAP,01/08/2025,Atacado,4,579.6,202.88,94.18,Venda
SKU_1702_COR,01/08/2025,Varejo,1,619.9,109.38,510.52,Venda
SKU_1584_AQU,01/08/2025,Varejo,1,184.9,29.59,155.31,Venda
SKU_1535_NAV,01/08/2025,E-commerce,1,304.9,89.19,215.71,Venda
SKU_1519_TEA,01/08/2025,Varejo,1,629.9,150.85,479.05,Venda
SKU_1764_MAR,01/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1521_MOS,01/08/2025,E-commerce,3,569.7,143.43,142.09,Venda
SKU_1784_BLA,01/08/2025,Varejo,1,309.9,85.28,224.62,Venda
SKU_1772_BLU,01/08/2025,Varejo,1,414.9,109.19,305.71,Venda
SKU_1644_PEA,01/08/2025,Atacado,12,3838.8,1343.52,207.94,Venda
SKU_2110_TEA,01/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1729_CLE,01/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1583_BLU,01/08/2025,Varejo,1,254.9,50.98,203.92,Venda
SKU_1952_TUR,01/08/2025,Varejo,3,614.7,0.0,204.9,Venda
SKU_1518_CLE,01/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1702_COR,01/08/2025,Varejo,2,1239.8,355.66,442.07,Venda
SKU_1675_CRE,01/08/2025,E-commerce,2,1529.8,250.86,639.47,Venda
SKU_1771_EME,01/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1725_BAB,01/08/2025,E-commerce,1,244.9,47.01,197.89,Venda
SKU_1700_PIS,01/08/2025,Varejo,1,699.9,122.87,577.03,Venda
SKU_1691_HUN,01/08/2025,Atacado,12,3718.8,1301.52,201.44,Venda
SKU_1864_BRI,01/08/2025,Atacado,10,1699.0,679.6,101.94,Venda
SKU_1699_CLO,01/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1454_BRI,01/08/2025,Atacado,6,899.4,269.82,104.93,Venda
SKU_1738_ROY,01/08/2025,Varejo,1,194.9,50.37,144.53,Venda
SKU_1784_EGR,01/08/2025,E-commerce,2,619.8,95.12,262.34,Venda
SKU_1698_SNO,01/08/2025,E-commerce,1,419.9,96.42,323.48,Venda
SKU_1773_FRE,01/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1726_PAS,01/08/2025,Varejo,3,1289.7,304.77,328.31,Venda
SKU_1723_MOS,01/08/2025,Atacado,6,2609.4,782.82,304.43,Venda
SKU_1788_MYS,01/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1733_SAG,01/08/2025,Varejo,2,699.8,145.2,277.3,Venda
SKU_1799_DEN,01/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1758_CLO,01/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1405_FLA,01/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1714_DEE,01/08/2025,Atacado,6,1829.4,731.76,182.94,Venda
SKU_1718_DUS,01/08/2025,Varejo,1,369.9,61.36,308.54,Venda
SKU_1722_AQU,01/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1555_FUC,01/08/2025,Varejo,2,379.8,89.96,144.92,Venda
SKU_1756_FLA,01/08/2025,Atacado,5,899.5,404.8,98.94,Venda
SKU_1795_HUN,01/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1530_PEA,01/08/2025,Varejo,1,129.9,26.64,103.26,Venda
SKU_1780_LIG,01/08/2025,Varejo,1,334.9,72.71,262.19,Venda
SKU_1699_COB,01/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1684_HON,01/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1598_NAV,01/08/2025,Varejo,4,1959.6,411.12,387.12,Venda
SKU_1634_SAP,01/08/2025,Varejo,1,979.9,241.37,738.53,Venda
SKU_1716_SAL,01/08/2025,Varejo,1,164.9,47.48,117.42,Venda
SKU_1618_SAL,01/08/2025,E-commerce,1,179.9,49.95,129.95,Venda
SKU_1680_NAV,01/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1648_RAS,01/08/2025,Varejo,1,699.9,121.86,578.04,Venda
SKU_1747_FUC,01/08/2025,Varejo,2,349.8,98.84,125.48,Venda
SKU_1632_SPA,01/08/2025,Varejo,1,184.9,53.3,131.6,Venda
SKU_1740_FRE,01/08/2025,Varejo,1,214.9,50.9,164.0,Venda
SKU_1772_BLU,01/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_2054_SAL,01/08/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_1543_BAB,01/08/2025,Atacado,10,7349.0,2939.6,440.94,Venda
SKU_1938_CRE,01/08/2025,Atacado,6,5399.4,2159.76,539.94,Venda
SKU_1789_SNO,01/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1748_BAB,01/08/2025,E-commerce,1,309.9,50.71,259.19,Venda
SKU_1792_MIN,01/08/2025,E-commerce,2,879.8,195.76,342.02,Venda
SKU_1922_TEA,01/08/2025,E-commerce,1,694.9,0.0,694.9,Venda
SKU_1784_BLA,01/08/2025,Atacado,4,1239.6,495.84,185.94,Venda
SKU_1885_BLA,01/08/2025,Varejo,1,549.9,38.49,511.41,Venda
SKU_1747_FUC,01/08/2025,Varejo,1,174.9,47.35,127.55,Venda
SKU_1789_SNO,01/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1776_BIR,01/08/2025,E-commerce,1,329.9,56.49,273.41,Venda
SKU_1709_MAR,01/08/2025,Varejo,2,419.8,85.4,167.2,Venda
SKU_1501_OLI,01/08/2025,E-commerce,1,169.9,49.65,120.25,Venda
SKU_1685_BIR,01/08/2025,Varejo,1,664.9,108.39,556.51,Venda
SKU_1740_FRE,01/08/2025,Varejo,1,214.9,60.44,154.46,Venda
SKU_1503_VAN,01/08/2025,Varejo,1,229.9,65.01,164.89,Venda
SKU_1463_DUS,01/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1471_LIG,01/08/2025,E-commerce,2,409.8,97.78,156.01,Venda
SKU_1442_OFF,01/08/2025,Varejo,2,579.8,91.12,244.34,Venda
SKU_1737_SAG,01/08/2025,E-commerce,2,1539.8,302.64,618.58,Venda
SKU_1455_ROY,01/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1800_MOS,01/08/2025,E-commerce,1,279.9,79.75,200.15,Venda
SKU_1749_SNO,01/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1732_WHI,01/08/2025,Atacado,3,3344.7,1170.66,724.68,Venda
SKU_1593_FUC,01/08/2025,Atacado,5,724.5,289.8,86.94,Venda
SKU_1726_BUB,01/08/2025,Varejo,1,429.9,70.01,359.89,Venda
SKU_1763_HOT,01/08/2025,E-commerce,1,299.9,52.88,247.02,Venda
SKU_1792_MIN,01/08/2025,E-commerce,1,439.9,66.93,372.97,Venda
SKU_1470_MAR,01/08/2025,Varejo,1,919.9,225.23,694.67,Venda
SKU_1672_TEA,01/08/2025,E-commerce,1,294.9,58.79,236.11,Venda
SKU_1792_AQU,01/08/2025,Atacado,8,3519.2,1407.68,263.94,Venda
SKU_1756_FLA,01/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1420_EGR,01/08/2025,Varejo,1,989.9,191.35,798.55,Venda
SKU_1728_EGR,01/08/2025,Atacado,12,3958.8,1385.52,214.44,Venda
SKU_1569_WHI,01/08/2025,Varejo,1,219.9,44.12,175.78,Venda
SKU_1581_BIR,01/08/2025,Atacado,8,6839.2,2393.68,555.69,Venda
SKU_1401_GAR,01/08/2025,Varejo,1,239.9,68.46,171.44,Venda
SKU_1680_SEA,01/08/2025,Varejo,1,334.9,90.59,244.31,Venda
SKU_1743_DEE,01/08/2025,Atacado,12,5278.8,1847.52,285.94,Venda
SKU_1666_FUC,01/08/2025,Atacado,5,3999.5,1399.8,519.94,Venda
SKU_1491_CER,01/08/2025,Atacado,8,1079.2,323.76,94.43,Venda
SKU_1741_PIN,01/08/2025,Atacado,6,1439.4,575.76,143.94,Venda
SKU_1727_WHI,01/08/2025,E-commerce,1,154.9,35.71,119.19,Venda
SKU_1881_SNO,01/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1838_DEN,01/08/2025,Atacado,12,3838.8,1343.52,207.94,Venda
SKU_1429_SPA,01/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1769_WHI,01/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1413_JAD,01/08/2025,E-commerce,1,184.9,31.61,153.29,Venda
SKU_1688_LIG,01/08/2025,Varejo,1,429.9,126.53,303.37,Venda
SKU_1694_SER,01/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1547_IVO,01/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1653_BAB,01/08/2025,Varejo,3,1079.7,174.42,301.76,Venda
SKU_2069_BUB,01/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1883_ARM,01/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1744_EME,01/08/2025,Atacado,6,1589.4,635.76,158.94,Venda
SKU_1794_FLA,01/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1584_AQU,01/08/2025,Varejo,1,184.9,39.59,145.31,Venda
SKU_1715_HON,01/08/2025,Varejo,3,659.7,116.19,181.17,Venda
SKU_1742_DEN,01/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1766_CLE,01/08/2025,Varejo,1,394.9,117.81,277.09,Venda
SKU_1480_MEX,01/08/2025,Varejo,1,369.9,103.22,266.68,Venda
SKU_1739_AQU,01/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1963_IVO,01/08/2025,Atacado,3,2084.7,625.41,486.43,Venda
SKU_1655_SNO,01/08/2025,Atacado,4,2579.6,1031.84,386.94,Venda
SKU_1896_ARM,01/08/2025,E-commerce,2,2019.8,0.0,1009.9,Venda
SKU_1739_MOS,01/08/2025,Varejo,1,254.9,57.46,197.44,Venda
SKU_1779_LIG,01/08/2025,Varejo,1,214.9,38.84,176.06,Venda
SKU_1691_ROS,01/08/2025,Varejo,1,309.9,59.87,250.03,Venda
SKU_1493_CLO,01/08/2025,Varejo,1,329.9,95.03,234.87,Venda
SKU_1734_BRI,01/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1733_SAG,01/08/2025,Varejo,3,1049.7,194.04,285.22,Venda
SKU_1714_MID,01/08/2025,Atacado,10,3049.0,1067.1,198.19,Venda
SKU_1965_DEN,01/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1775_PAL,01/08/2025,Atacado,2,559.8,223.92,167.94,Venda
SKU_1776_BIR,01/08/2025,Varejo,2,659.8,137.7,261.05,Venda
SKU_1409_PEA,01/08/2025,Varejo,2,419.8,124.86,147.47,Venda
SKU_1793_WHI,01/08/2025,Atacado,8,1519.2,607.68,113.94,Venda
SKU_1426_SEA,01/08/2025,Atacado,8,1039.2,363.68,84.44,Venda
SKU_1400_PAL,01/08/2025,Varejo,1,209.9,33.83,176.07,Venda
SKU_1714_MID,01/08/2025,Varejo,1,304.9,69.81,235.09,Venda
SKU_1429_SPA,01/08/2025,Varejo,1,189.9,50.42,139.48,Venda
SKU_1769_EME,01/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1962_LIG,01/08/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1785_HUN,01/08/2025,Varejo,1,244.9,48.32,196.58,Venda
SKU_1736_JAD,01/08/2025,Varejo,1,324.9,84.95,239.95,Venda
SKU_1800_SKY,01/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1494_EGR,01/08/2025,Varejo,1,1084.9,240.72,844.18,Venda
SKU_1478_TEA,01/08/2025,E-commerce,1,194.9,46.19,148.71,Venda
SKU_1798_OFF,01/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1739_MOS,01/08/2025,Varejo,1,254.9,61.85,193.05,Venda
SKU_1701_SPA,01/08/2025,E-commerce,1,339.9,89.44,250.46,Venda
SKU_1507_FLA,01/08/2025,E-commerce,1,179.9,39.64,140.26,Venda
SKU_1738_BLU,01/08/2025,Varejo,2,389.8,66.4,161.7,Venda
SKU_1594_WHI,01/08/2025,Atacado,6,2999.4,899.82,349.93,Venda
SKU_1750_SNO,01/08/2025,Varejo,1,369.9,92.59,277.31,Venda
SKU_1391_LIG,01/08/2025,Atacado,4,1139.6,341.88,199.43,Venda
SKU_1779_LIG,01/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1642_SAL,01/08/2025,Varejo,1,224.9,48.28,176.62,Venda
SKU_1725_BAB,01/08/2025,Atacado,4,979.6,391.84,146.94,Venda
SKU_1473_BAB,01/08/2025,E-commerce,1,179.9,45.23,134.67,Venda
SKU_1696_SHO,01/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1665_RAS,01/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1627_MOS,01/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1686_MOS,01/08/2025,E-commerce,1,214.9,54.3,160.6,Venda
SKU_1774_COB,01/08/2025,E-commerce,1,204.9,44.71,160.19,Venda
SKU_1768_PEA,01/08/2025,Atacado,3,1874.7,749.88,374.94,Venda
SKU_1742_EME,01/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1631_BAL,01/08/2025,Varejo,1,179.9,45.21,134.69,Venda
SKU_1734_FRE,01/08/2025,Varejo,1,349.9,54.17,295.73,Venda
SKU_1422_MIN,01/08/2025,Atacado,10,3149.0,944.7,220.43,Venda
SKU_1873_BLA,01/08/2025,Atacado,12,5398.8,1619.64,314.93,Venda
SKU_1526_POW,01/08/2025,Atacado,4,679.6,203.88,118.93,Venda
SKU_1479_FUC,01/08/2025,Atacado,3,1664.7,665.88,332.94,Venda
SKU_1698_PRI,01/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1629_ARM,01/08/2025,E-commerce,1,254.9,52.08,202.82,Venda
SKU_1456_DEN,01/08/2025,Varejo,1,314.9,51.95,262.95,Venda
SKU_1411_RAS,01/08/2025,Varejo,1,224.9,44.6,180.3,Venda
SKU_1389_SHO,01/08/2025,Varejo,1,139.9,39.95,99.95,Venda
SKU_1691_HUN,01/08/2025,E-commerce,1,309.9,90.84,219.06,Venda
SKU_1781_AQU,01/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1713_SAL,01/08/2025,Varejo,1,504.9,95.76,409.14,Venda
SKU_1843_BIR,01/08/2025,Atacado,5,1524.5,457.35,213.43,Venda
SKU_1690_MAG,01/08/2025,Atacado,2,1079.8,377.92,350.94,Venda
SKU_1729_CLE,01/08/2025,Atacado,10,1749.0,524.7,122.43,Venda
SKU_1682_OLI,01/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_2042_WHI,01/08/2025,E-commerce,1,764.9,0.0,764.9,Venda
SKU_1593_FUC,01/08/2025,Varejo,1,144.9,37.44,107.46,Venda
SKU_1647_BLA,01/08/2025,E-commerce,1,339.9,88.34,251.56,Venda
SKU_1770_DEE,01/08/2025,Atacado,12,2638.8,1055.52,131.94,Venda
SKU_1573_MIN,01/08/2025,Atacado,6,6149.4,1844.82,717.43,Venda
SKU_1705_JAD,01/08/2025,Varejo,1,409.9,109.8,300.1,Venda
SKU_1713_SNO,01/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1662_LIG,01/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1729_FUC,01/08/2025,E-commerce,1,174.9,41.02,133.88,Venda
SKU_1770_JAD,01/08/2025,Varejo,2,439.8,78.82,180.49,Venda
SKU_1464_MOS,01/08/2025,E-commerce,1,229.9,36.36,193.54,Venda
SKU_1755_AQU,01/08/2025,Varejo,1,334.9,50.28,284.62,Venda
SKU_1784_EGR,01/08/2025,Varejo,2,619.8,145.86,236.97,Venda
SKU_1425_LIG,01/08/2025,Varejo,1,209.9,37.79,172.11,Venda
SKU_1513_PAS,01/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1620_BLU,01/08/2025,E-commerce,2,529.8,119.02,205.39,Venda
SKU_1742_DEN,01/08/2025,Varejo,1,259.9,75.41,184.49,Venda
SKU_1782_NAV,01/08/2025,Varejo,3,749.7,123.24,208.82,Venda
SKU_1535_NAV,01/08/2025,Varejo,1,304.9,81.44,223.46,Venda
SKU_1759_COB,01/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1742_DEN,01/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1428_SKY,01/08/2025,E-commerce,1,489.9,143.56,346.34,Venda
SKU_1800_MOS,01/08/2025,Varejo,1,279.9,64.64,215.26,Venda
SKU_1625_DUS,01/08/2025,Atacado,2,409.8,143.44,133.18,Venda
