Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1590_HOT,01/08/2025,Varejo,1,189.9,50.54,139.36,Venda
SKU_1683_PAL,01/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1767_FUC,01/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1731_MIN,01/08/2025,Varejo,3,2729.7,647.1,694.2,Venda
SKU_1844_MOS,01/08/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1562_BLU,01/08/2025,Varejo,1,309.9,79.07,230.83,Venda
SKU_1690_MYS,01/08/2025,E-commerce,1,539.9,111.2,428.7,Venda
SKU_1701_SPA,01/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_1732_WHI,01/08/2025,Varejo,3,3344.7,752.13,864.19,Venda
SKU_1820_SPA,01/08/2025,E-commerce,1,289.9,0.0,289.9,Venda
SKU_1751_MIN,01/08/2025,Varejo,1,329.9,52.05,277.85,Venda
SKU_1600_LIG,01/08/2025,Atacado,6,2369.4,829.26,256.69,Venda
SKU_1414_DUS,01/08/2025,Varejo,1,339.9,57.37,282.53,Venda
SKU_1422_MIN,01/08/2025,E-commerce,1,314.9,71.03,243.87,Venda
SKU_1847_PAS,01/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1779_LIG,01/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1740_FRE,01/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1668_DEN,01/08/2025,Varejo,2,539.8,127.5,206.15,Venda
SKU_1470_WHI,01/08/2025,E-commerce,1,919.9,220.73,699.17,Venda
SKU_1588_CRE,01/08/2025,Varejo,1,489.9,88.41,401.49,Venda
SKU_1786_POW,01/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1710_MEX,01/08/2025,Atacado,5,4049.5,1417.3,526.44,Venda
SKU_1688_LIG,01/08/2025,E-commerce,2,859.8,230.98,314.41,Venda
SKU_1747_FUC,01/08/2025,E-commerce,1,174.9,28.07,146.83,Venda
SKU_1724_PIN,01/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1491_CER,01/08/2025,Varejo,2,269.8,80.44,94.68,Venda
SKU_1740_OLI,01/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1749_SNO,01/08/2025,E-commerce,1,349.9,55.51,294.39,Venda
SKU_1784_BLA,01/08/2025,Varejo,1,309.9,85.77,224.13,Venda
SKU_1705_SER,01/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1784_BLA,01/08/2025,Atacado,5,1549.5,697.25,170.45,Venda
SKU_1738_ROY,01/08/2025,Varejo,2,389.8,113.32,138.24,Venda
SKU_1694_PIS,01/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1405_FLA,01/08/2025,Varejo,1,214.9,46.83,168.07,Venda
SKU_1553_HOT,01/08/2025,Varejo,4,1019.6,204.12,203.87,Venda
SKU_1689_MAG,01/08/2025,Atacado,4,3859.6,1157.88,675.43,Venda
SKU_2098_SPA,01/08/2025,Varejo,3,884.7,0.0,294.9,Venda
SKU_1694_SER,01/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1776_BIR,01/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1499_HOT,01/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1684_HON,01/08/2025,Varejo,1,184.9,30.07,154.83,Venda
SKU_1987_CLO,01/08/2025,Atacado,3,3359.7,1007.91,783.93,Venda
SKU_1585_COR,01/08/2025,Atacado,12,3838.8,1535.52,191.94,Venda
SKU_1428_COB,01/08/2025,Atacado,10,4899.0,1959.6,293.94,Venda
SKU_1730_MIN,01/08/2025,Atacado,4,1279.6,511.84,191.94,Venda
SKU_1567_POW,01/08/2025,Atacado,4,2759.6,965.84,448.44,Venda
SKU_1788_MYS,01/08/2025,Varejo,2,499.8,84.2,207.8,Venda
SKU_1683_PAL,01/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1710_MEX,01/08/2025,Varejo,1,809.9,240.25,569.65,Venda
SKU_1686_SKY,01/08/2025,E-commerce,1,214.9,33.32,181.58,Venda
SKU_1632_SPA,01/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1742_DEN,01/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1698_PRI,01/08/2025,Varejo,1,419.9,112.06,307.84,Venda
SKU_1519_BLU,01/08/2025,Atacado,6,3779.4,1133.82,440.93,Venda
SKU_1769_WHI,01/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1580_MOS,01/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1755_AQU,01/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1997_SPA,01/08/2025,Atacado,4,759.6,341.84,104.44,Venda
SKU_1487_CLE,01/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1745_PEA,01/08/2025,Varejo,2,819.8,221.4,299.2,Venda
SKU_1490_VAN,01/08/2025,E-commerce,1,314.9,72.82,242.08,Venda
SKU_1793_MIN,01/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1646_CLE,01/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1697_MIN,01/08/2025,Varejo,4,879.6,146.0,183.4,Venda
SKU_1683_SHO,01/08/2025,Varejo,1,314.9,84.08,230.82,Venda
SKU_1766_MYS,01/08/2025,Atacado,4,1579.6,473.88,276.43,Venda
SKU_1522_MOS,01/08/2025,Varejo,3,449.7,99.81,116.63,Venda
SKU_1721_COR,01/08/2025,E-commerce,1,419.9,80.77,339.13,Venda
SKU_1723_COB,01/08/2025,Atacado,8,3479.2,1217.68,282.69,Venda
SKU_1517_ROS,01/08/2025,Varejo,3,3599.7,788.1,937.2,Venda
SKU_1561_LIM,01/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1714_DEE,01/08/2025,Varejo,1,304.9,52.46,252.44,Venda
SKU_1746_EME,01/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1769_EME,01/08/2025,Varejo,1,324.9,82.4,242.5,Venda
SKU_1799_POW,01/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1629_ARM,01/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1746_NAV,01/08/2025,E-commerce,1,179.9,46.07,133.83,Venda
SKU_1757_TUR,01/08/2025,Atacado,8,2119.2,847.68,158.94,Venda
SKU_1783_BAB,01/08/2025,Varejo,1,1199.9,289.52,910.38,Venda
SKU_1693_FLA,01/08/2025,Varejo,2,409.8,92.2,158.8,Venda
SKU_1737_SAG,01/08/2025,Atacado,6,4619.4,1616.76,500.44,Venda
SKU_1604_SNO,01/08/2025,Atacado,10,6049.0,1814.7,423.43,Venda
SKU_1769_WHI,01/08/2025,Varejo,1,324.9,64.22,260.68,Venda
SKU_1756_BUB,01/08/2025,Varejo,2,359.8,60.42,149.69,Venda
SKU_1738_ROY,01/08/2025,Varejo,1,194.9,33.32,161.58,Venda
SKU_1712_MOS,01/08/2025,Varejo,1,179.9,32.56,147.34,Venda
SKU_1958_PAS,01/08/2025,Atacado,6,1109.4,443.76,110.94,Venda
SKU_1403_AQU,01/08/2025,Varejo,1,384.9,113.0,271.9,Venda
SKU_1701_SPA,01/08/2025,Atacado,4,1359.6,543.84,203.94,Venda
SKU_1750_MIN,01/08/2025,E-commerce,1,369.9,98.54,271.36,Venda
SKU_1407_OFF,01/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1771_PIN,01/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1788_EME,01/08/2025,E-commerce,1,249.9,58.8,191.1,Venda
SKU_1733_SAG,01/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1720_PAS,01/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1731_ARM,01/08/2025,Varejo,2,1819.8,433.5,693.15,Venda
SKU_1615_MOS,01/08/2025,E-commerce,2,929.8,177.24,376.28,Venda
SKU_1620_BLU,01/08/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_2065_OFF,01/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_1668_VAN,01/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1749_SNO,01/08/2025,Varejo,1,349.9,67.59,282.31,Venda
SKU_1752_SPA,01/08/2025,Atacado,2,859.8,300.92,279.44,Venda
SKU_1736_JAD,01/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1822_SEA,01/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1749_SNO,01/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1633_SER,01/08/2025,Varejo,1,234.9,61.78,173.12,Venda
SKU_1750_SNO,01/08/2025,Atacado,5,1849.5,554.85,258.93,Venda
SKU_1412_SHO,01/08/2025,E-commerce,1,894.9,194.83,700.07,Venda
SKU_1768_PEA,01/08/2025,E-commerce,1,624.9,174.7,450.2,Venda
SKU_1469_ARM,01/08/2025,E-commerce,1,294.9,53.15,241.75,Venda
SKU_1686_MOS,01/08/2025,Varejo,1,214.9,55.18,159.72,Venda
SKU_1775_PAS,01/08/2025,Atacado,2,559.8,223.92,167.94,Venda
SKU_1741_PEA,01/08/2025,Atacado,6,1439.4,575.76,143.94,Venda
SKU_1703_PAS,01/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1737_DEE,01/08/2025,Varejo,1,769.9,164.65,605.25,Venda
SKU_1579_SAG,01/08/2025,Varejo,2,459.8,76.7,191.55,Venda
SKU_2103_RAS,01/08/2025,Atacado,3,1409.7,422.91,328.93,Venda
SKU_1792_AQU,01/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1769_WHI,01/08/2025,Varejo,1,324.9,94.5,230.4,Venda
SKU_1655_SNO,01/08/2025,E-commerce,1,644.9,107.26,537.64,Venda
SKU_1752_SNO,01/08/2025,Varejo,1,429.9,99.54,330.36,Venda
SKU_1763_MAR,01/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1786_TEA,01/08/2025,Varejo,1,179.9,43.21,136.69,Venda
SKU_1683_SHO,01/08/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1748_COB,01/08/2025,Atacado,12,3718.8,1301.52,201.44,Venda
SKU_1689_IVO,01/08/2025,E-commerce,1,964.9,254.73,710.17,Venda
SKU_1797_BLU,01/08/2025,E-commerce,1,379.9,102.54,277.36,Venda
SKU_1751_MIN,01/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1740_OLI,01/08/2025,Varejo,1,214.9,36.2,178.7,Venda
SKU_1762_BRI,01/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_2105_RAS,01/08/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1737_SAG,01/08/2025,E-commerce,1,769.9,166.87,603.03,Venda
SKU_1683_SHO,01/08/2025,Varejo,2,629.8,167.5,231.15,Venda
SKU_1714_MID,01/08/2025,Varejo,3,914.7,223.32,230.46,Venda
SKU_1692_OLI,01/08/2025,Varejo,1,219.9,56.12,163.78,Venda
SKU_1444_HUN,01/08/2025,Atacado,2,479.8,167.92,155.94,Venda
SKU_1756_BUB,01/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1706_JAD,01/08/2025,Atacado,12,2218.8,665.64,129.43,Venda
SKU_1757_PIN,01/08/2025,Varejo,1,264.9,49.0,215.9,Venda
SKU_1760_PAS,01/08/2025,Varejo,1,249.9,54.56,195.34,Venda
SKU_1663_SNO,01/08/2025,Atacado,4,3179.6,953.88,556.43,Venda
SKU_1774_MOS,01/08/2025,Varejo,2,409.8,108.52,150.64,Venda
SKU_1545_TEA,01/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1870_AQU,01/08/2025,Atacado,3,689.7,310.38,126.44,Venda
SKU_1662_LIG,01/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_1997_SPA,01/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1475_VAN,01/08/2025,Varejo,1,249.9,71.36,178.54,Venda
SKU_1825_MIN,01/08/2025,Varejo,2,349.8,0.0,174.9,Venda
SKU_1417_SNO,01/08/2025,E-commerce,1,279.9,55.51,224.39,Venda
SKU_1742_EME,01/08/2025,E-commerce,3,779.7,180.03,199.89,Venda
SKU_1714_DEE,01/08/2025,Atacado,6,1829.4,548.82,213.43,Venda
SKU_1739_MOS,01/08/2025,Varejo,3,764.7,165.6,199.7,Venda
SKU_1446_SHO,01/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1391_SEA,01/08/2025,Atacado,2,569.8,227.92,170.94,Venda
SKU_1695_LIM,01/08/2025,Varejo,1,209.9,45.9,164.0,Venda
SKU_1436_PAS,01/08/2025,Varejo,1,279.9,80.89,199.01,Venda
SKU_1535_NAV,01/08/2025,Atacado,4,1219.6,426.84,198.19,Venda
SKU_1713_SNO,01/08/2025,Atacado,10,5049.0,1767.1,328.19,Venda
SKU_1691_HUN,01/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1785_HUN,01/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1470_WHI,01/08/2025,E-commerce,2,1839.8,523.0,658.4,Venda
SKU_1749_SNO,01/08/2025,Varejo,1,349.9,69.4,280.5,Venda
SKU_1781_CLE,01/08/2025,Atacado,6,779.4,233.82,90.93,Venda
SKU_1462_OFF,01/08/2025,Varejo,1,364.9,105.0,259.9,Venda
SKU_1706_BLA,01/08/2025,Varejo,1,184.9,40.94,143.96,Venda
SKU_1407_OFF,01/08/2025,Varejo,2,429.8,77.2,176.3,Venda
SKU_1778_TEA,01/08/2025,Atacado,4,1139.6,398.84,185.19,Venda
SKU_1699_CLO,01/08/2025,Varejo,1,329.9,54.93,274.97,Venda
SKU_1767_PRI,01/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1706_JAD,01/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1697_MIN,01/08/2025,E-commerce,1,219.9,49.58,170.32,Venda
SKU_1396_PAS,01/08/2025,Atacado,10,1349.0,404.7,94.43,Venda
SKU_1725_BAB,01/08/2025,Varejo,2,489.8,78.68,205.56,Venda
SKU_1716_SAL,01/08/2025,Varejo,3,494.7,116.97,125.91,Venda
SKU_1533_CER,01/08/2025,Varejo,1,164.9,36.8,128.1,Venda
SKU_1756_FLA,01/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1996_BLA,01/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1463_LIG,01/08/2025,Varejo,2,519.8,129.82,194.99,Venda
SKU_1754_IVO,01/08/2025,Varejo,1,339.9,54.18,285.72,Venda
SKU_1685_COB,01/08/2025,Atacado,8,5319.2,1861.68,432.19,Venda
SKU_1595_MYS,01/08/2025,E-commerce,1,299.9,86.3,213.6,Venda
SKU_1391_LIG,01/08/2025,Varejo,1,284.9,61.03,223.87,Venda
SKU_1798_OFF,01/08/2025,Varejo,1,419.9,71.9,348.0,Venda
SKU_1726_BUB,01/08/2025,E-commerce,3,1289.7,344.37,315.11,Venda
SKU_1397_SNO,01/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1728_MID,01/08/2025,E-commerce,1,329.9,78.89,251.01,Venda
SKU_1728_EGR,01/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1791_IVO,01/08/2025,E-commerce,1,264.9,45.79,219.11,Venda
SKU_1795_RAS,01/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_2066_TEA,01/08/2025,Atacado,4,1899.6,664.84,308.69,Venda
SKU_1906_SHO,01/08/2025,Atacado,3,884.7,309.63,191.69,Venda
SKU_1464_MOS,01/08/2025,Varejo,1,229.9,55.3,174.6,Venda
SKU_1564_BLA,01/08/2025,Varejo,1,589.9,124.13,465.77,Venda
SKU_1532_EME,01/08/2025,Varejo,2,1959.8,523.18,718.31,Venda
SKU_1721_COR,01/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1986_TEA,01/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1738_ROY,01/08/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1768_MIN,01/08/2025,Atacado,10,6249.0,2187.1,406.19,Venda
SKU_1724_PIN,01/08/2025,Atacado,6,6689.4,2675.76,668.94,Venda
SKU_2003_FOR,01/08/2025,Atacado,2,479.8,143.94,167.93,Venda
SKU_2065_OFF,01/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1732_WHI,01/08/2025,Varejo,1,1114.9,230.14,884.76,Venda
SKU_1698_SNO,01/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1662_PIS,01/08/2025,Varejo,1,199.9,47.12,152.78,Venda
SKU_1776_PAS,01/08/2025,Varejo,1,329.9,84.29,245.61,Venda
SKU_1736_PAS,01/08/2025,Varejo,2,649.8,140.76,254.52,Venda
SKU_1705_JAD,01/08/2025,Atacado,6,2459.4,1106.76,225.44,Venda
SKU_1945_BRI,01/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1705_JAD,01/08/2025,Varejo,1,409.9,76.31,333.59,Venda
SKU_1741_PIN,01/08/2025,Varejo,1,239.9,37.12,202.78,Venda
SKU_1777_FRE,01/08/2025,E-commerce,1,239.9,45.22,194.68,Venda
SKU_1731_ARM,01/08/2025,Atacado,3,2729.7,955.38,591.44,Venda
SKU_1726_BUB,01/08/2025,Varejo,1,429.9,98.0,331.9,Venda
SKU_1794_LIG,01/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1801_MOS,01/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_2031_SNO,01/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1768_PEA,01/08/2025,Varejo,1,624.9,135.45,489.45,Venda
SKU_1746_EME,01/08/2025,Varejo,1,179.9,45.45,134.45,Venda
SKU_1823_MIN,01/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1704_BAB,01/08/2025,Varejo,2,669.8,119.42,275.19,Venda
SKU_1754_SER,01/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1736_JAD,01/08/2025,Varejo,1,324.9,59.3,265.6,Venda
SKU_1793_MIN,01/08/2025,Atacado,12,2278.8,683.64,132.93,Venda
SKU_1637_BLU,01/08/2025,Varejo,1,919.9,229.13,690.77,Venda
SKU_1742_EME,01/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1707_SAP,01/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1947_SKY,01/08/2025,E-commerce,1,439.9,0.0,439.9,Venda
SKU_1730_OFF,01/08/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1431_TEA,01/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1786_TEA,01/08/2025,Atacado,12,2158.8,755.52,116.94,Venda
SKU_1787_BAB,01/08/2025,Varejo,1,289.9,76.93,212.97,Venda
SKU_1590_MYS,01/08/2025,Varejo,2,379.8,86.08,146.86,Venda
SKU_2022_ROY,01/08/2025,E-commerce,1,279.9,0.0,279.9,Venda
SKU_1913_MYS,01/08/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1400_FOR,01/08/2025,Varejo,1,209.9,56.71,153.19,Venda
SKU_1739_AQU,01/08/2025,Varejo,1,254.9,69.7,185.2,Venda
SKU_1791_ARM,01/08/2025,Varejo,1,264.9,63.22,201.68,Venda
SKU_1686_MOS,01/08/2025,Atacado,12,2578.8,773.64,150.43,Venda
SKU_1455_TEA,01/08/2025,E-commerce,2,669.8,172.3,248.75,Venda
SKU_1740_FRE,01/08/2025,E-commerce,1,214.9,46.73,168.17,Venda
SKU_1670_PEA,01/08/2025,Atacado,2,289.8,86.94,101.43,Venda
SKU_1751_BLU,01/08/2025,E-commerce,3,989.7,171.66,272.68,Venda
SKU_1520_GAR,01/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1735_COR,01/08/2025,E-commerce,1,269.9,52.98,216.92,Venda
SKU_1786_POW,01/08/2025,Atacado,12,2158.8,863.52,107.94,Venda
SKU_1674_PAS,01/08/2025,Varejo,1,229.9,56.32,173.58,Venda
SKU_1758_CLO,01/08/2025,Varejo,1,179.9,51.87,128.03,Venda
SKU_1686_MOS,01/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1743_DEE,01/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1785_PAS,01/08/2025,Varejo,1,244.9,55.55,189.35,Venda
SKU_1747_FUC,01/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1698_SNO,01/08/2025,Varejo,1,419.9,89.24,330.66,Venda
SKU_1397_SNO,01/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1506_BRI,01/08/2025,Varejo,1,229.9,53.37,176.53,Venda
SKU_1590_MYS,01/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1736_JAD,01/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1439_CER,01/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1759_CLE,01/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1698_PRI,01/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1425_WHI,01/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_2073_PAL,01/08/2025,Atacado,8,2319.2,811.68,188.44,Venda
SKU_1832_MIN,01/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_1757_PIN,01/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1462_MID,01/08/2025,Atacado,5,1824.5,547.35,255.43,Venda
SKU_1730_MIN,01/08/2025,Varejo,1,319.9,93.22,226.68,Venda
SKU_1771_EME,01/08/2025,Atacado,12,3178.8,1112.52,172.19,Venda
SKU_1912_MEX,01/08/2025,Atacado,3,1154.7,346.41,269.43,Venda
SKU_1749_SNO,01/08/2025,Varejo,2,699.8,183.2,258.3,Venda
SKU_1698_SNO,01/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1493_PEA,01/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1736_PAS,01/08/2025,E-commerce,1,324.9,50.98,273.92,Venda
SKU_1680_NAV,01/08/2025,Varejo,1,334.9,60.35,274.55,Venda
SKU_1743_CLO,01/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1703_PAS,01/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1688_WHI,01/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1763_MAR,01/08/2025,Varejo,4,1199.6,258.2,235.35,Venda
SKU_1822_ARM,01/08/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1929_COB,01/08/2025,Atacado,6,1769.4,796.2,162.2,Venda
SKU_1605_COR,01/08/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1760_OFF,01/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1681_OFF,01/08/2025,Varejo,1,234.9,43.5,191.4,Venda
SKU_1731_MIN,01/08/2025,Atacado,2,1819.8,545.94,636.93,Venda
SKU_1771_PIN,01/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1722_AQU,01/08/2025,Varejo,2,649.8,149.6,250.1,Venda
SKU_1934_COB,01/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1686_MOS,01/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1950_BLU,01/08/2025,Varejo,2,829.8,0.0,414.9,Venda
SKU_1727_LIG,01/08/2025,Varejo,1,154.9,23.34,131.56,Venda
SKU_1756_FLA,01/08/2025,Varejo,1,179.9,51.57,128.33,Venda
SKU_1712_MOS,01/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1491_GAR,01/08/2025,Atacado,6,809.4,242.82,94.43,Venda
SKU_1684_HON,01/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1767_FUC,01/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1750_MIN,01/08/2025,Varejo,1,369.9,102.11,267.79,Venda
SKU_1694_SER,01/08/2025,Varejo,1,279.9,82.23,197.67,Venda
SKU_1951_GAR,01/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_1712_MOS,01/08/2025,Atacado,2,359.8,143.92,107.94,Venda
SKU_1745_PEA,01/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1708_FRE,01/08/2025,Atacado,3,509.7,229.38,93.44,Venda
SKU_1704_BAB,01/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_2103_FUC,01/08/2025,E-commerce,1,469.9,0.0,469.9,Venda
SKU_1689_IVO,01/08/2025,Atacado,3,2894.7,868.41,675.43,Venda
SKU_1796_OLI,01/08/2025,Varejo,2,1009.8,197.62,406.09,Venda
SKU_1770_JAD,01/08/2025,Varejo,1,219.9,44.69,175.21,Venda
SKU_1689_IVO,01/08/2025,E-commerce,1,964.9,188.28,776.62,Venda
SKU_1718_SEA,01/08/2025,Varejo,2,739.8,126.64,306.58,Venda
SKU_1782_NAV,01/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1734_BRI,01/08/2025,Varejo,1,349.9,69.03,280.87,Venda
SKU_1708_FLA,01/08/2025,Atacado,4,679.6,271.84,101.94,Venda
SKU_1777_FRE,01/08/2025,E-commerce,1,239.9,65.94,173.96,Venda
SKU_1511_CLE,01/08/2025,Varejo,1,934.9,208.84,726.06,Venda
SKU_1763_MAR,01/08/2025,Atacado,10,2999.0,1199.6,179.94,Venda
SKU_1407_EME,01/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1748_COB,01/08/2025,Varejo,3,929.7,148.14,260.52,Venda
SKU_1476_WHI,01/08/2025,Atacado,2,549.8,192.42,178.69,Venda
SKU_1762_BRI,01/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1708_FRE,01/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1798_OFF,01/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1797_GAR,01/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
