Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1878_SEA,01/08/2025,Varejo,2,879.8,0.0,439.9,Venda
SKU_1612_PAL,01/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1726_PAS,01/08/2025,Varejo,1,429.9,83.04,346.86,Venda
SKU_1682_OLI,01/08/2025,Varejo,1,234.9,44.94,189.96,Venda
SKU_1592_SAG,01/08/2025,Varejo,1,209.9,59.79,150.11,Venda
SKU_1718_SEA,01/08/2025,E-commerce,1,369.9,61.09,308.81,Venda
SKU_1751_BLU,01/08/2025,Varejo,1,329.9,89.88,240.02,Venda
SKU_1755_BIR,01/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_2053_DEN,01/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1783_BAB,01/08/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_1615_SHO,01/08/2025,Varejo,1,464.9,81.17,383.73,Venda
SKU_1616_SER,01/08/2025,Atacado,5,5124.5,1793.6,666.18,Venda
SKU_1739_MOS,01/08/2025,Varejo,2,509.8,116.26,196.77,Venda
SKU_1693_MEX,01/08/2025,Atacado,4,819.6,368.8,112.7,Venda
SKU_1796_SHO,01/08/2025,Atacado,2,1009.8,353.42,328.19,Venda
SKU_1649_FLA,01/08/2025,Varejo,1,234.9,35.82,199.08,Venda
SKU_1780_LIG,01/08/2025,Varejo,1,334.9,52.03,282.87,Venda
SKU_1648_RAS,01/08/2025,Varejo,3,2099.7,408.66,563.68,Venda
SKU_1762_BRI,01/08/2025,Varejo,4,1019.6,285.96,183.41,Venda
SKU_1529_MIN,01/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1773_OLI,01/08/2025,Varejo,1,324.9,65.79,259.11,Venda
SKU_1710_OLI,01/08/2025,Varejo,1,809.9,218.9,591.0,Venda
SKU_1543_FLA,01/08/2025,Atacado,8,5879.2,2057.68,477.69,Venda
SKU_1738_BLU,01/08/2025,E-commerce,1,194.9,38.39,156.51,Venda
SKU_1544_PEA,01/08/2025,Varejo,1,199.9,47.79,152.11,Venda
SKU_1733_NAV,01/08/2025,E-commerce,1,349.9,68.2,281.7,Venda
SKU_1570_HON,01/08/2025,Varejo,1,714.9,197.32,517.58,Venda
SKU_1757_PIN,01/08/2025,Varejo,1,264.9,65.59,199.31,Venda
SKU_1798_MOS,01/08/2025,Varejo,1,419.9,117.53,302.37,Venda
SKU_1723_COB,01/08/2025,E-commerce,1,434.9,116.15,318.75,Venda
SKU_1713_SNO,01/08/2025,E-commerce,1,504.9,142.97,361.93,Venda
SKU_1700_PIS,01/08/2025,Varejo,1,699.9,174.29,525.61,Venda
SKU_1714_DEE,01/08/2025,Varejo,1,304.9,82.93,221.97,Venda
SKU_1518_LIM,01/08/2025,Varejo,1,234.9,48.31,186.59,Venda
SKU_1746_NAV,01/08/2025,E-commerce,1,179.9,31.18,148.72,Venda
SKU_1772_BLU,01/08/2025,E-commerce,1,414.9,96.32,318.58,Venda
SKU_1693_FLA,01/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1690_MYS,01/08/2025,Varejo,2,1079.8,253.5,413.15,Venda
SKU_1926_IVO,01/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1390_PAS,01/08/2025,E-commerce,1,229.9,55.38,174.52,Venda
SKU_1693_MEX,01/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1769_EME,01/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1792_AQU,01/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1797_GAR,01/08/2025,Atacado,3,1139.7,398.88,246.94,Venda
SKU_1583_BLU,01/08/2025,Varejo,1,254.9,65.48,189.42,Venda
SKU_1799_POW,01/08/2025,E-commerce,1,269.9,78.0,191.9,Venda
SKU_1796_OLI,01/08/2025,E-commerce,1,504.9,114.85,390.05,Venda
SKU_1799_POW,01/08/2025,Varejo,1,269.9,67.72,202.18,Venda
SKU_1734_FRE,01/08/2025,Varejo,2,699.8,143.88,277.96,Venda
SKU_1391_SEA,01/08/2025,Atacado,2,569.8,170.94,199.43,Venda
SKU_1733_NAV,01/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1736_JAD,01/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1708_FLA,01/08/2025,Atacado,8,1359.2,543.68,101.94,Venda
SKU_1700_PIS,01/08/2025,Atacado,8,5599.2,2239.68,419.94,Venda
SKU_1730_MIN,01/08/2025,Varejo,1,319.9,79.27,240.63,Venda
SKU_1761_MOS,01/08/2025,Atacado,3,3314.7,994.41,773.43,Venda
SKU_1741_PEA,01/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1771_EME,01/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1742_DEN,01/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1488_IVO,01/08/2025,E-commerce,1,339.9,88.51,251.39,Venda
SKU_1995_WHI,01/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1571_WHI,02/08/2025,Varejo,1,249.9,68.12,181.78,Venda
SKU_1812_HOT,02/08/2025,E-commerce,1,659.9,0.0,659.9,Venda
SKU_1798_OFF,02/08/2025,Varejo,1,419.9,70.76,349.14,Venda
SKU_1531_TEA,02/08/2025,Varejo,1,549.9,138.12,411.78,Venda
SKU_1746_EME,02/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1503_VAN,02/08/2025,Varejo,1,229.9,52.16,177.74,Venda
SKU_2088_DUS,02/08/2025,Varejo,1,1094.9,76.64,1018.26,Venda
SKU_1934_HON,02/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1778_MIN,02/08/2025,Varejo,1,284.9,71.57,213.33,Venda
SKU_1688_LIG,02/08/2025,Varejo,1,429.9,75.87,354.03,Venda
SKU_1718_DUS,02/08/2025,Varejo,1,369.9,75.45,294.45,Venda
SKU_1682_OLI,02/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1678_MAG,02/08/2025,Atacado,5,3574.5,1072.35,500.43,Venda
SKU_1732_WHI,02/08/2025,Varejo,1,1114.9,233.24,881.66,Venda
SKU_1691_HUN,02/08/2025,E-commerce,1,309.9,60.96,248.94,Venda
SKU_1673_FUC,02/08/2025,Varejo,2,819.8,164.32,327.74,Venda
SKU_1724_PIN,02/08/2025,Varejo,1,1114.9,295.45,819.45,Venda
SKU_1830_IVO,02/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1795_HUN,02/08/2025,Varejo,1,299.9,84.85,215.05,Venda
SKU_2037_SEA,02/08/2025,E-commerce,2,1449.8,101.48,674.16,Venda
SKU_1982_VAN,02/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1495_BLA,02/08/2025,Varejo,1,329.9,91.58,238.32,Venda
SKU_1908_MID,02/08/2025,Varejo,1,314.9,22.04,292.86,Venda
SKU_1794_LIG,02/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1761_MOS,02/08/2025,Varejo,1,1104.9,190.94,913.96,Venda
SKU_2065_DUS,02/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1780_LIG,02/08/2025,Varejo,1,334.9,80.78,254.12,Venda
SKU_1749_BIR,02/08/2025,E-commerce,2,699.8,146.38,276.71,Venda
SKU_1967_PAL,02/08/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1777_TUR,02/08/2025,E-commerce,1,239.9,50.19,189.71,Venda
SKU_1777_FRE,02/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1954_ROY,02/08/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1788_MYS,02/08/2025,Varejo,1,249.9,69.54,180.36,Venda
SKU_1754_IVO,02/08/2025,Varejo,1,339.9,62.75,277.15,Venda
SKU_1703_PAS,02/08/2025,Varejo,1,269.9,74.62,195.28,Venda
SKU_1704_PEA,02/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1748_BAB,02/08/2025,E-commerce,1,309.9,48.93,260.97,Venda
SKU_1732_WHI,02/08/2025,Varejo,2,2229.8,661.52,784.14,Venda
SKU_1772_BLU,02/08/2025,E-commerce,1,414.9,119.53,295.37,Venda
SKU_1677_POW,02/08/2025,Atacado,2,1139.8,341.94,398.93,Venda
SKU_1918_SKY,02/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_1720_PAL,02/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1596_BIR,02/08/2025,Varejo,2,549.8,155.78,197.01,Venda
SKU_1443_BLU,02/08/2025,Varejo,1,269.9,64.96,204.94,Venda
SKU_1754_SER,02/08/2025,Varejo,1,339.9,92.44,247.46,Venda
SKU_1846_PAS,02/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1702_COR,02/08/2025,Atacado,10,6199.0,2169.6,402.94,Venda
SKU_1714_DEE,02/08/2025,Atacado,6,1829.4,731.76,182.94,Venda
SKU_1724_PIN,02/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_1780_AQU,02/08/2025,E-commerce,2,669.8,161.9,253.95,Venda
SKU_1769_EME,02/08/2025,E-commerce,1,324.9,83.64,241.26,Venda
SKU_1769_EME,02/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1739_AQU,02/08/2025,Varejo,2,509.8,128.98,190.41,Venda
SKU_1782_HUN,02/08/2025,Varejo,1,249.9,69.85,180.05,Venda
SKU_1464_BIR,02/08/2025,E-commerce,1,229.9,64.63,165.27,Venda
SKU_1657_SPA,02/08/2025,E-commerce,1,214.9,33.22,181.68,Venda
SKU_1758_CLO,02/08/2025,Varejo,3,539.7,84.36,151.78,Venda
SKU_2087_DEN,02/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1685_BIR,02/08/2025,Atacado,5,3324.5,997.35,465.43,Venda
SKU_1779_LIG,02/08/2025,Atacado,2,429.8,171.92,128.94,Venda
SKU_1796_OLI,02/08/2025,Varejo,4,2019.6,561.88,364.43,Venda
SKU_1634_NAV,02/08/2025,Atacado,3,2939.7,1175.88,587.94,Venda
SKU_1744_LIG,02/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1777_TUR,02/08/2025,Varejo,1,239.9,59.2,180.7,Venda
SKU_1522_BIR,02/08/2025,Atacado,4,599.6,209.84,97.44,Venda
SKU_1717_MIN,02/08/2025,E-commerce,1,259.9,76.39,183.51,Venda
SKU_1710_MEX,02/08/2025,Varejo,2,1619.8,400.38,609.71,Venda
SKU_1984_PIN,02/08/2025,Atacado,3,899.7,269.91,209.93,Venda
SKU_2050_MOS,02/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1740_OLI,02/08/2025,Varejo,2,429.8,112.72,158.54,Venda
SKU_1419_FLA,02/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1409_PEA,02/08/2025,Varejo,1,209.9,61.21,148.69,Venda
SKU_1723_MOS,02/08/2025,Atacado,5,2174.5,761.05,282.69,Venda
SKU_1988_WHI,02/08/2025,Varejo,2,849.8,0.0,424.9,Venda
SKU_1414_CLO,02/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1721_FRE,02/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1684_SHO,02/08/2025,E-commerce,1,184.9,39.37,145.53,Venda
SKU_1738_BLU,02/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1795_HUN,02/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1781_AQU,02/08/2025,Atacado,3,389.7,155.88,77.94,Venda
SKU_1736_JAD,02/08/2025,E-commerce,1,324.9,49.87,275.03,Venda
SKU_1436_BLU,02/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1743_DEE,02/08/2025,Varejo,1,439.9,121.33,318.57,Venda
SKU_1682_BIR,02/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1760_PAS,02/08/2025,Varejo,3,749.7,205.26,181.48,Venda
SKU_2010_SPA,02/08/2025,Varejo,1,919.9,0.0,919.9,Venda
SKU_2057_VAN,02/08/2025,Atacado,6,5669.4,1700.82,661.43,Venda
SKU_1724_PIN,02/08/2025,E-commerce,2,2229.8,442.58,893.61,Venda
SKU_1715_JAD,02/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_2022_ROY,02/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1799_POW,02/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1782_HUN,02/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1751_BLU,02/08/2025,Varejo,1,329.9,73.18,256.72,Venda
SKU_1766_CLE,02/08/2025,E-commerce,1,394.9,104.94,289.96,Venda
SKU_1619_PAS,02/08/2025,Atacado,6,1199.4,479.76,119.94,Venda
SKU_1400_PAL,02/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1661_CER,02/08/2025,Atacado,5,4949.5,1979.8,593.94,Venda
SKU_2036_SPA,02/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1996_BLA,02/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1694_SER,02/08/2025,Varejo,1,279.9,67.32,212.58,Venda
SKU_1684_SHO,02/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1784_EGR,02/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1553_HOT,02/08/2025,E-commerce,1,254.9,57.39,197.51,Venda
SKU_1770_DEE,02/08/2025,Atacado,12,2638.8,791.64,153.93,Venda
SKU_1703_PAS,02/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1789_EME,02/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1753_WHI,02/08/2025,Atacado,8,6319.2,1895.76,552.93,Venda
SKU_1714_DEE,02/08/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_1726_PAS,02/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1799_DEN,02/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1711_VAN,02/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1743_CLO,02/08/2025,Varejo,1,439.9,72.8,367.1,Venda
SKU_1683_PAL,02/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1663_SNO,02/08/2025,E-commerce,1,794.9,147.42,647.48,Venda
SKU_1698_PRI,02/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1758_HON,02/08/2025,E-commerce,1,179.9,52.85,127.05,Venda
SKU_1398_AQU,02/08/2025,Varejo,1,674.9,111.67,563.23,Venda
SKU_1598_DUS,02/08/2025,Atacado,5,2449.5,734.85,342.93,Venda
SKU_1936_WHI,02/08/2025,Atacado,8,1039.2,415.68,77.94,Venda
SKU_1679_GAR,02/08/2025,Atacado,6,5519.4,2207.76,551.94,Venda
SKU_1779_MIN,02/08/2025,E-commerce,1,214.9,47.18,167.72,Venda
SKU_1650_EGR,02/08/2025,Varejo,1,1004.9,253.17,751.73,Venda
SKU_1738_BLU,02/08/2025,Atacado,4,779.6,311.84,116.94,Venda
SKU_1715_JAD,02/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1690_MAG,02/08/2025,E-commerce,2,1079.8,166.62,456.59,Venda
SKU_1741_PEA,02/08/2025,Varejo,1,239.9,38.05,201.85,Venda
SKU_1697_MIN,02/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1698_SNO,02/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1752_SPA,02/08/2025,E-commerce,1,429.9,86.51,343.39,Venda
SKU_1738_BLU,02/08/2025,E-commerce,1,194.9,35.34,159.56,Venda
SKU_1736_JAD,02/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1738_ROY,02/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1481_BLA,02/08/2025,Atacado,12,9718.8,3887.52,485.94,Venda
SKU_1759_CLE,02/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1707_SAP,02/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_2114_BIR,02/08/2025,Atacado,10,3899.0,1169.7,272.93,Venda
SKU_1548_HOT,02/08/2025,Varejo,1,474.9,110.93,363.97,Venda
SKU_1701_SPA,02/08/2025,Atacado,3,1019.7,407.88,203.94,Venda
SKU_1687_WHI,02/08/2025,E-commerce,3,2699.7,486.69,737.67,Venda
SKU_1704_BAB,02/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1980_DEN,02/08/2025,Varejo,1,154.9,0.0,154.9,Venda
SKU_1719_OFF,02/08/2025,Atacado,6,1919.4,767.76,191.94,Venda
SKU_1734_BRI,02/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1424_BAB,02/08/2025,Atacado,5,4974.5,1741.1,646.68,Venda
SKU_1793_WHI,02/08/2025,Varejo,1,189.9,32.46,157.44,Venda
SKU_1706_JAD,02/08/2025,Atacado,12,2218.8,776.64,120.18,Venda
SKU_1774_COB,02/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1709_CRE,02/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1684_HON,02/08/2025,E-commerce,1,184.9,29.03,155.87,Venda
SKU_1737_DEE,02/08/2025,Atacado,3,2309.7,923.88,461.94,Venda
SKU_1743_CLO,02/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1784_EGR,02/08/2025,E-commerce,1,309.9,75.93,233.97,Venda
SKU_1733_SAG,02/08/2025,Atacado,8,2799.2,1119.68,209.94,Venda
SKU_1570_HON,02/08/2025,Atacado,4,2859.6,1000.84,464.69,Venda
SKU_1958_BLU,02/08/2025,Varejo,2,369.8,0.0,184.9,Venda
SKU_1415_MID,02/08/2025,E-commerce,1,354.9,88.75,266.15,Venda
SKU_1689_MAG,02/08/2025,Atacado,5,4824.5,1447.35,675.43,Venda
SKU_1599_CER,02/08/2025,Atacado,4,1879.6,657.84,305.44,Venda
SKU_2059_SNO,02/08/2025,Atacado,4,2559.6,895.84,415.94,Venda
SKU_1790_ROY,02/08/2025,Varejo,2,519.8,125.66,197.07,Venda
SKU_1424_VAN,02/08/2025,Atacado,4,3979.6,1193.88,696.43,Venda
SKU_1861_DEE,02/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1795_HUN,02/08/2025,Atacado,2,599.8,179.94,209.93,Venda
SKU_1511_CLE,02/08/2025,Atacado,8,7479.2,3365.6,514.2,Venda
SKU_1983_GAR,02/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1518_LIM,02/08/2025,Varejo,2,469.8,90.42,189.69,Venda
SKU_2005_TEA,02/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1728_MID,02/08/2025,Varejo,1,329.9,93.78,236.12,Venda
SKU_1763_HOT,02/08/2025,Varejo,2,599.8,114.26,242.77,Venda
SKU_1503_CER,02/08/2025,Varejo,3,689.7,127.62,187.36,Venda
SKU_1696_SER,02/08/2025,Varejo,1,279.9,61.06,218.84,Venda
SKU_1620_BLU,02/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1728_EGR,02/08/2025,Atacado,3,989.7,395.88,197.94,Venda
SKU_1714_DEE,02/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1763_MAR,02/08/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_1701_BLU,02/08/2025,Varejo,2,679.8,114.68,282.56,Venda
SKU_1711_VAN,02/08/2025,E-commerce,1,994.9,239.13,755.77,Venda
SKU_1727_WHI,02/08/2025,E-commerce,1,154.9,35.65,119.25,Venda
SKU_1939_ROS,02/08/2025,E-commerce,1,159.9,11.19,148.71,Venda
SKU_1716_AQU,02/08/2025,Varejo,1,164.9,30.74,134.16,Venda
SKU_1597_FLA,02/08/2025,Atacado,8,4239.2,1271.76,370.93,Venda
SKU_1708_FLA,02/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1758_CLO,02/08/2025,Varejo,2,359.8,57.16,151.32,Venda
SKU_1689_IVO,02/08/2025,Atacado,4,3859.6,1736.8,530.7,Venda
SKU_1780_AQU,02/08/2025,Varejo,2,669.8,128.84,270.48,Venda
SKU_1685_COB,02/08/2025,Varejo,1,664.9,157.28,507.62,Venda
SKU_1729_CLE,02/08/2025,E-commerce,1,174.9,47.77,127.13,Venda
SKU_1684_SHO,02/08/2025,E-commerce,1,184.9,36.14,148.76,Venda
SKU_1478_COB,02/08/2025,Atacado,10,1949.0,584.7,136.43,Venda
SKU_1438_DEE,02/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1716_SAL,02/08/2025,Varejo,2,329.8,71.8,129.0,Venda
SKU_1752_SPA,02/08/2025,E-commerce,1,429.9,68.78,361.12,Venda
SKU_1767_PRI,02/08/2025,Varejo,1,204.9,57.24,147.66,Venda
SKU_1987_MYS,02/08/2025,Atacado,4,4479.6,1791.84,671.94,Venda
SKU_1699_COB,02/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1772_SNO,02/08/2025,Atacado,10,4149.0,1452.1,269.69,Venda
SKU_1755_BIR,02/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1743_DEE,02/08/2025,Varejo,1,439.9,129.14,310.76,Venda
SKU_1719_OFF,02/08/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1794_FLA,02/08/2025,E-commerce,1,209.9,47.02,162.88,Venda
SKU_1707_SAP,02/08/2025,Varejo,1,279.9,70.08,209.82,Venda
SKU_1734_FRE,02/08/2025,Varejo,3,1049.7,167.46,294.08,Venda
SKU_1473_BLU,02/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1595_FLA,02/08/2025,Atacado,3,899.7,269.91,209.93,Venda
SKU_1793_WHI,02/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1622_CLO,02/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1970_TUR,02/08/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1716_AQU,02/08/2025,E-commerce,1,164.9,27.68,137.22,Venda
SKU_1766_CLE,02/08/2025,Atacado,5,1974.5,691.05,256.69,Venda
SKU_1642_OFF,02/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1702_COR,02/08/2025,Varejo,1,619.9,135.15,484.75,Venda
SKU_1690_MYS,02/08/2025,E-commerce,1,539.9,157.71,382.19,Venda
SKU_1585_COR,02/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1495_BLA,02/08/2025,Varejo,2,659.8,113.96,272.92,Venda
SKU_1469_SAL,02/08/2025,Varejo,1,294.9,55.1,239.8,Venda
SKU_1617_MIN,02/08/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1703_PAS,02/08/2025,E-commerce,1,269.9,46.44,223.46,Venda
SKU_1797_GAR,02/08/2025,Varejo,1,379.9,81.98,297.92,Venda
SKU_1850_DEE,02/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1529_MIN,02/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1664_MIN,02/08/2025,Varejo,1,329.9,97.66,232.24,Venda
SKU_1993_SAP,02/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_2025_SAP,02/08/2025,Varejo,3,689.7,48.27,213.81,Venda
SKU_1734_FRE,02/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1959_WHI,02/08/2025,Varejo,1,739.9,0.0,739.9,Venda
SKU_1711_VAN,02/08/2025,Atacado,5,4974.5,1741.1,646.68,Venda
SKU_1748_BAB,02/08/2025,Varejo,1,309.9,50.52,259.38,Venda
SKU_1532_BRI,02/08/2025,Varejo,1,979.9,150.86,829.04,Venda
SKU_2114_BIR,02/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1686_SKY,02/08/2025,Varejo,1,214.9,35.0,179.9,Venda
SKU_1778_MIN,02/08/2025,Varejo,1,284.9,76.97,207.93,Venda
SKU_1757_PIN,02/08/2025,E-commerce,1,264.9,71.62,193.28,Venda
SKU_1789_SNO,02/08/2025,Varejo,1,269.9,42.9,227.0,Venda
SKU_1702_COR,02/08/2025,Varejo,1,619.9,163.92,455.98,Venda
SKU_1769_WHI,02/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1992_DEE,02/08/2025,Varejo,1,924.9,0.0,924.9,Venda
SKU_1712_MOS,02/08/2025,Varejo,1,179.9,48.34,131.56,Venda
SKU_1787_BAB,02/08/2025,E-commerce,1,289.9,81.43,208.47,Venda
SKU_1774_MOS,02/08/2025,E-commerce,1,204.9,33.39,171.51,Venda
SKU_1746_NAV,02/08/2025,Varejo,1,179.9,43.64,136.26,Venda
SKU_1418_MOS,02/08/2025,Atacado,8,6759.2,2365.68,549.19,Venda
SKU_1724_PIN,02/08/2025,Atacado,12,13378.8,4013.64,780.43,Venda
SKU_1797_BLU,02/08/2025,Varejo,1,379.9,106.2,273.7,Venda
SKU_1756_BUB,02/08/2025,Atacado,10,1799.0,719.6,107.94,Venda
SKU_1759_CLE,02/08/2025,E-commerce,1,269.9,56.61,213.29,Venda
SKU_1736_JAD,02/08/2025,Atacado,12,3898.8,1364.52,211.19,Venda
SKU_1702_COR,02/08/2025,Varejo,2,1239.8,243.44,498.18,Venda
SKU_1542_PEA,02/08/2025,Varejo,1,469.9,111.22,358.68,Venda
SKU_1757_PIN,02/08/2025,Varejo,4,1059.6,243.64,203.99,Venda
SKU_1499_HOT,02/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1746_EME,02/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1689_IVO,02/08/2025,E-commerce,1,964.9,165.15,799.75,Venda
SKU_1718_SEA,02/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1703_BLU,02/08/2025,Atacado,2,539.8,242.92,148.44,Venda
SKU_1783_BAB,02/08/2025,Varejo,1,1199.9,323.74,876.16,Venda
SKU_1726_BUB,02/08/2025,Atacado,10,4299.0,1289.7,300.93,Venda
SKU_1500_PAS,02/08/2025,Atacado,3,779.7,272.88,168.94,Venda
