Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1773_OLI,02/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1711_VAN,02/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1702_LIG,02/08/2025,Varejo,1,619.9,104.14,515.76,Venda
SKU_1799_POW,02/08/2025,E-commerce,1,269.9,54.48,215.42,Venda
SKU_1563_MEX,02/08/2025,Varejo,2,299.8,88.68,105.56,Venda
SKU_1676_PIN,02/08/2025,Atacado,3,509.7,152.91,118.93,Venda
SKU_1721_FRE,02/08/2025,E-commerce,1,419.9,68.71,351.19,Venda
SKU_1625_GAR,02/08/2025,E-commerce,1,204.9,56.25,148.65,Venda
SKU_1471_ROS,02/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1689_MAG,02/08/2025,E-commerce,1,964.9,227.16,737.74,Venda
SKU_1758_CLO,02/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1716_AQU,02/08/2025,Varejo,4,659.6,120.04,134.89,Venda
SKU_1800_SKY,02/08/2025,Varejo,1,279.9,78.63,201.27,Venda
SKU_2090_LIG,02/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1798_OFF,02/08/2025,Varejo,1,419.9,94.61,325.29,Venda
SKU_1901_MIN,02/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1715_JAD,02/08/2025,E-commerce,1,219.9,49.72,170.18,Venda
SKU_1773_FRE,02/08/2025,Atacado,10,3249.0,1299.6,194.94,Venda
SKU_1712_NAV,02/08/2025,E-commerce,1,179.9,36.48,143.42,Venda
SKU_1767_FUC,02/08/2025,Varejo,1,204.9,58.42,146.48,Venda
SKU_1431_TEA,02/08/2025,E-commerce,1,369.9,85.85,284.05,Venda
SKU_1782_HUN,02/08/2025,Atacado,10,2499.0,999.6,149.94,Venda
SKU_1771_EME,02/08/2025,Varejo,1,264.9,62.23,202.67,Venda
SKU_1653_BAB,02/08/2025,Varejo,2,719.8,151.0,284.4,Venda
SKU_1762_DEN,02/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1845_BAL,02/08/2025,Atacado,4,3279.6,983.88,573.93,Venda
SKU_1764_FUC,02/08/2025,Varejo,1,234.9,49.33,185.57,Venda
SKU_1487_CLE,02/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1947_CLE,02/08/2025,Atacado,5,2199.5,879.8,263.94,Venda
SKU_1801_MOS,02/08/2025,Atacado,2,749.8,262.42,243.69,Venda
SKU_1709_MAR,02/08/2025,Varejo,1,209.9,40.1,169.8,Venda
SKU_1650_OLI,02/08/2025,Varejo,1,1004.9,234.15,770.75,Venda
SKU_1718_SEA,02/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1758_HON,02/08/2025,E-commerce,1,179.9,34.48,145.42,Venda
SKU_1698_PRI,02/08/2025,Varejo,1,419.9,72.84,347.06,Venda
SKU_1764_FUC,02/08/2025,E-commerce,1,234.9,35.49,199.41,Venda
SKU_1776_BIR,02/08/2025,Varejo,1,329.9,86.72,243.18,Venda
SKU_1575_AQU,02/08/2025,Atacado,8,6919.2,2421.68,562.19,Venda
SKU_1769_WHI,02/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1754_SER,02/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1727_WHI,02/08/2025,Atacado,10,1549.0,542.2,100.68,Venda
SKU_1789_EME,02/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1735_MOS,02/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1703_PAS,02/08/2025,Varejo,1,269.9,40.84,229.06,Venda
SKU_1487_BRI,02/08/2025,Varejo,1,334.9,75.02,259.88,Venda
SKU_1744_EME,02/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1725_OFF,02/08/2025,Varejo,1,244.9,57.74,187.16,Venda
SKU_1397_BUB,02/08/2025,Varejo,1,234.9,68.99,165.91,Venda
SKU_1699_CLO,02/08/2025,Varejo,1,329.9,87.25,242.65,Venda
SKU_1703_PAS,02/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1683_PAL,02/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1731_MIN,02/08/2025,E-commerce,1,909.9,152.37,757.53,Venda
SKU_1753_WHI,02/08/2025,Varejo,1,789.9,121.14,668.76,Venda
SKU_1774_MOS,02/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1763_HOT,02/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1685_COB,02/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1517_ROS,02/08/2025,E-commerce,1,1199.9,266.61,933.29,Venda
SKU_1564_BLA,02/08/2025,Atacado,10,5899.0,2064.6,383.44,Venda
SKU_1725_OFF,02/08/2025,Varejo,2,489.8,128.7,180.55,Venda
SKU_1654_CRE,02/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1883_ARM,02/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1696_SHO,02/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1774_COB,02/08/2025,Varejo,2,409.8,121.14,144.33,Venda
SKU_1991_GAR,02/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1542_PEA,02/08/2025,Atacado,5,2349.5,822.3,305.44,Venda
SKU_1747_FUC,02/08/2025,Varejo,1,174.9,49.72,125.18,Venda
SKU_1753_WHI,02/08/2025,Varejo,2,1579.8,376.14,601.83,Venda
SKU_1708_FLA,02/08/2025,Varejo,1,169.9,43.96,125.94,Venda
SKU_2084_MAR,02/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1741_PIN,02/08/2025,Varejo,1,239.9,62.52,177.38,Venda
SKU_1691_ROS,02/08/2025,E-commerce,1,309.9,60.05,249.85,Venda
SKU_1695_LIM,02/08/2025,E-commerce,1,209.9,31.7,178.2,Venda
SKU_1665_RAS,02/08/2025,Atacado,3,749.7,337.38,137.44,Venda
SKU_1686_SKY,02/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1753_PAL,02/08/2025,Atacado,6,4739.4,1421.82,552.93,Venda
SKU_1788_MYS,02/08/2025,E-commerce,2,499.8,142.5,178.65,Venda
SKU_1794_FLA,02/08/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1719_WHI,02/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1790_ROY,02/08/2025,Varejo,2,519.8,79.02,220.39,Venda
SKU_1775_PAS,02/08/2025,Varejo,2,559.8,128.16,215.82,Venda
SKU_1728_EGR,02/08/2025,Varejo,1,329.9,89.03,240.87,Venda
SKU_1483_WHI,02/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1700_PIS,02/08/2025,Atacado,10,6999.0,2449.6,454.94,Venda
SKU_1767_FUC,02/08/2025,Varejo,1,204.9,47.89,157.01,Venda
SKU_1791_IVO,02/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1696_SER,02/08/2025,Varejo,1,279.9,67.75,212.15,Venda
SKU_1714_MID,02/08/2025,Atacado,10,3049.0,914.7,213.43,Venda
SKU_1700_PIS,02/08/2025,Varejo,1,699.9,147.57,552.33,Venda
SKU_1791_IVO,02/08/2025,Varejo,1,264.9,60.98,203.92,Venda
SKU_2007_SAG,02/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1672_TEA,02/08/2025,E-commerce,1,294.9,72.95,221.95,Venda
SKU_1701_BLU,02/08/2025,Varejo,2,679.8,135.84,271.98,Venda
SKU_1793_WHI,02/08/2025,Varejo,1,189.9,37.57,152.33,Venda
SKU_1686_SKY,02/08/2025,Varejo,1,214.9,62.51,152.39,Venda
SKU_1704_PEA,02/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1529_HUN,02/08/2025,Varejo,3,734.7,128.31,202.13,Venda
SKU_1732_OFF,02/08/2025,Varejo,3,3344.7,571.05,924.55,Venda
SKU_1579_SAG,02/08/2025,Atacado,8,1839.2,551.76,160.93,Venda
SKU_1865_CRE,02/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1791_IVO,02/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1727_LIG,02/08/2025,Varejo,1,154.9,45.12,109.78,Venda
SKU_1715_JAD,02/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1785_PAS,02/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1641_SER,02/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1644_PEA,02/08/2025,Varejo,1,319.9,64.13,255.77,Venda
SKU_1777_FRE,02/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1873_BLA,02/08/2025,Atacado,4,1799.6,539.88,314.93,Venda
SKU_1753_PAL,02/08/2025,Varejo,1,789.9,197.68,592.22,Venda
SKU_1723_COB,02/08/2025,Atacado,5,2174.5,761.05,282.69,Venda
SKU_1861_SAP,02/08/2025,Atacado,4,779.6,233.88,136.43,Venda
SKU_1703_BLU,02/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1580_WHI,02/08/2025,Varejo,1,189.9,40.05,149.85,Venda
SKU_1704_BAB,02/08/2025,Varejo,1,334.9,54.04,280.86,Venda
SKU_1788_MYS,02/08/2025,Varejo,1,249.9,42.84,207.06,Venda
SKU_1393_SKY,02/08/2025,Varejo,3,929.7,162.36,255.78,Venda
SKU_1789_SNO,02/08/2025,Atacado,10,2699.0,1079.6,161.94,Venda
SKU_1716_AQU,02/08/2025,Atacado,2,329.8,115.44,107.18,Venda
SKU_1725_OFF,02/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1748_COB,02/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1472_MYS,02/08/2025,Atacado,3,1409.7,563.88,281.94,Venda
SKU_1747_FUC,02/08/2025,Varejo,1,174.9,39.88,135.02,Venda
SKU_1580_WHI,02/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1710_OLI,02/08/2025,Varejo,3,2429.7,537.93,630.59,Venda
SKU_1708_FRE,02/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1686_MOS,02/08/2025,Varejo,1,214.9,54.54,160.36,Venda
SKU_1756_BUB,02/08/2025,Varejo,1,179.9,47.07,132.83,Venda
SKU_1728_EGR,02/08/2025,E-commerce,2,659.8,167.92,245.94,Venda
SKU_1495_BLA,02/08/2025,E-commerce,1,329.9,52.39,277.51,Venda
SKU_1761_SAP,02/08/2025,Atacado,5,5524.5,1657.35,773.43,Venda
SKU_1783_EGR,02/08/2025,Atacado,4,4799.6,1919.84,719.94,Venda
SKU_1682_BIR,02/08/2025,Varejo,1,234.9,47.44,187.46,Venda
SKU_1819_DEE,02/08/2025,Varejo,2,689.8,0.0,344.9,Venda
SKU_1481_BLA,02/08/2025,E-commerce,1,809.9,144.79,665.11,Venda
SKU_1519_TEA,02/08/2025,Atacado,5,3149.5,1102.3,409.44,Venda
SKU_1690_MAG,02/08/2025,E-commerce,1,539.9,108.75,431.15,Venda
SKU_1793_WHI,02/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1524_DEN,02/08/2025,Varejo,1,369.9,86.79,283.11,Venda
SKU_1752_SPA,02/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_1670_PEA,02/08/2025,Atacado,4,579.6,173.88,101.43,Venda
SKU_1769_EME,02/08/2025,Varejo,3,974.7,287.19,229.17,Venda
SKU_1639_WHI,02/08/2025,Varejo,1,189.9,42.4,147.5,Venda
SKU_1648_RAS,02/08/2025,Varejo,1,699.9,131.72,568.18,Venda
SKU_1727_LIG,02/08/2025,Atacado,5,774.5,271.1,100.68,Venda
SKU_1743_CLO,02/08/2025,Varejo,1,439.9,88.52,351.38,Venda
SKU_1641_MEX,02/08/2025,Varejo,1,324.9,64.71,260.19,Venda
SKU_1699_COB,02/08/2025,Varejo,1,329.9,84.54,245.36,Venda
SKU_1985_PAS,02/08/2025,Atacado,10,4099.0,1844.6,225.44,Venda
SKU_1722_AQU,02/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1681_PIS,02/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1824_COR,02/08/2025,Varejo,1,359.9,0.0,359.9,Venda
SKU_1762_BRI,02/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1802_OLI,02/08/2025,Atacado,4,2979.6,893.88,521.43,Venda
SKU_1722_AQU,02/08/2025,Varejo,3,974.7,155.88,272.94,Venda
SKU_1775_PAL,02/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1716_SAL,02/08/2025,Varejo,1,164.9,34.45,130.45,Venda
SKU_1778_MIN,02/08/2025,E-commerce,1,284.9,65.27,219.63,Venda
SKU_1937_BUB,02/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1685_BIR,02/08/2025,Atacado,5,3324.5,1329.8,398.94,Venda
SKU_1732_OFF,02/08/2025,Atacado,8,8919.2,2675.76,780.43,Venda
SKU_1472_EME,02/08/2025,Atacado,10,4699.0,1879.6,281.94,Venda
SKU_1783_EGR,02/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1777_TUR,02/08/2025,Atacado,12,2878.8,863.64,167.93,Venda
SKU_1569_WHI,02/08/2025,Atacado,4,879.6,351.84,131.94,Venda
SKU_1705_JAD,02/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1703_BLU,02/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1690_MAG,02/08/2025,Atacado,4,2159.6,755.84,350.94,Venda
SKU_1487_CLE,02/08/2025,Varejo,1,334.9,68.3,266.6,Venda
SKU_1755_AQU,02/08/2025,Atacado,12,4018.8,1607.52,200.94,Venda
SKU_1690_MYS,02/08/2025,Atacado,8,4319.2,1295.76,377.93,Venda
SKU_1542_PEA,02/08/2025,Varejo,2,939.8,274.86,332.47,Venda
SKU_1703_PAS,02/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1686_MOS,02/08/2025,E-commerce,1,214.9,50.53,164.37,Venda
SKU_1716_AQU,02/08/2025,Varejo,4,659.6,184.52,118.77,Venda
SKU_1772_SNO,02/08/2025,Atacado,4,1659.6,497.88,290.43,Venda
SKU_1677_VAN,02/08/2025,Varejo,2,1139.8,260.28,439.76,Venda
SKU_1463_DUS,02/08/2025,Varejo,1,259.9,48.75,211.15,Venda
SKU_1725_BAB,02/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1453_PRI,02/08/2025,Varejo,1,234.9,63.15,171.75,Venda
SKU_1745_FOR,02/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1999_COB,02/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1394_FOR,02/08/2025,Atacado,5,2349.5,822.3,305.44,Venda
SKU_1694_SER,02/08/2025,Varejo,1,279.9,69.72,210.18,Venda
SKU_1704_BAB,02/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1466_PRI,02/08/2025,E-commerce,1,269.9,70.8,199.1,Venda
SKU_1659_MOS,02/08/2025,Varejo,1,1024.9,299.3,725.6,Venda
SKU_1690_MYS,02/08/2025,Atacado,5,2699.5,809.85,377.93,Venda
SKU_1779_LIG,02/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1585_BLA,02/08/2025,Varejo,1,319.9,50.28,269.62,Venda
SKU_1773_FRE,02/08/2025,Varejo,1,324.9,62.04,262.86,Venda
SKU_1480_SNO,02/08/2025,E-commerce,1,369.9,62.3,307.6,Venda
SKU_1783_BAB,02/08/2025,Atacado,5,5999.5,2399.8,719.94,Venda
SKU_1717_MIN,02/08/2025,Atacado,6,1559.4,623.76,155.94,Venda
SKU_1708_FLA,02/08/2025,Varejo,1,169.9,47.91,121.99,Venda
SKU_1751_BLU,02/08/2025,Varejo,2,659.8,169.68,245.06,Venda
SKU_1770_DEE,02/08/2025,Varejo,1,219.9,39.72,180.18,Venda
SKU_1682_OLI,02/08/2025,Varejo,1,234.9,69.6,165.3,Venda
SKU_1691_ROS,02/08/2025,E-commerce,1,309.9,73.18,236.72,Venda
SKU_1685_COB,02/08/2025,Atacado,3,1994.7,698.13,432.19,Venda
SKU_1719_OFF,02/08/2025,Varejo,1,319.9,52.38,267.52,Venda
SKU_1772_SNO,02/08/2025,Atacado,5,2074.5,933.5,228.2,Venda
SKU_1438_DEE,02/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1716_SAL,02/08/2025,Varejo,1,164.9,48.16,116.74,Venda
SKU_1614_VAN,02/08/2025,Atacado,3,1334.7,467.13,289.19,Venda
SKU_1448_SEA,02/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1781_CLE,02/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1748_COB,02/08/2025,Varejo,1,309.9,65.87,244.03,Venda
SKU_1759_CLE,02/08/2025,E-commerce,1,269.9,59.78,210.12,Venda
SKU_1910_MYS,02/08/2025,Atacado,8,5999.2,2399.68,449.94,Venda
SKU_1680_NAV,02/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1434_MIN,02/08/2025,Varejo,1,209.9,51.95,157.95,Venda
SKU_1717_CRE,02/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1770_DEE,02/08/2025,Varejo,2,439.8,72.32,183.74,Venda
SKU_1741_PEA,02/08/2025,Varejo,1,239.9,50.26,189.64,Venda
SKU_1798_MOS,02/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1544_PEA,02/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1502_VAN,02/08/2025,E-commerce,1,209.9,38.49,171.41,Venda
SKU_1689_MAG,02/08/2025,Varejo,4,3859.6,860.88,749.68,Venda
SKU_1781_AQU,02/08/2025,Varejo,2,259.8,71.76,94.02,Venda
SKU_1801_FLA,02/08/2025,Varejo,1,374.9,96.72,278.18,Venda
SKU_1683_PAL,02/08/2025,Atacado,2,629.8,188.94,220.43,Venda
SKU_1819_DEE,02/08/2025,E-commerce,1,344.9,0.0,344.9,Venda
SKU_2003_FOR,02/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1736_JAD,02/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1764_MAR,02/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1733_SAG,02/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1730_MIN,02/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1795_RAS,02/08/2025,Atacado,3,899.7,269.91,209.93,Venda
SKU_1684_SHO,02/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1941_MIN,02/08/2025,Atacado,8,8399.2,3779.68,577.44,Venda
SKU_1721_COR,02/08/2025,Varejo,1,419.9,111.17,308.73,Venda
SKU_1771_PIN,02/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1495_FUC,02/08/2025,Varejo,1,329.9,90.52,239.38,Venda
SKU_1732_OFF,02/08/2025,Atacado,3,3344.7,1003.41,780.43,Venda
SKU_1793_WHI,02/08/2025,Varejo,1,189.9,51.9,138.0,Venda
SKU_1769_WHI,02/08/2025,Varejo,1,324.9,75.83,249.07,Venda
SKU_1773_OLI,02/08/2025,E-commerce,1,324.9,66.84,258.06,Venda
SKU_1610_PRI,02/08/2025,Varejo,1,184.9,43.64,141.26,Venda
SKU_1731_MIN,02/08/2025,E-commerce,1,909.9,213.12,696.78,Venda
SKU_1464_BIR,02/08/2025,Atacado,3,689.7,241.38,149.44,Venda
SKU_1663_FLA,02/08/2025,Atacado,12,9538.8,2861.64,556.43,Venda
SKU_1467_OLI,02/08/2025,E-commerce,2,409.8,77.44,166.18,Venda
SKU_1722_AQU,02/08/2025,Varejo,1,324.9,86.65,238.25,Venda
SKU_1714_DEE,02/08/2025,Atacado,8,2439.2,975.68,182.94,Venda
SKU_1681_OFF,02/08/2025,E-commerce,1,234.9,64.82,170.08,Venda
SKU_1740_OLI,02/08/2025,Varejo,1,214.9,38.61,176.29,Venda
SKU_1677_POW,02/08/2025,E-commerce,1,569.9,169.39,400.51,Venda
SKU_1750_SNO,02/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1785_HUN,02/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1850_DEE,02/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1398_AQU,02/08/2025,Varejo,1,674.9,147.95,526.95,Venda
SKU_1737_SAG,02/08/2025,Varejo,2,1539.8,421.56,559.12,Venda
SKU_1435_OLI,02/08/2025,Atacado,3,3029.7,908.91,706.93,Venda
SKU_1795_HUN,02/08/2025,Varejo,1,299.9,76.86,223.04,Venda
SKU_1706_BLA,02/08/2025,Varejo,2,369.8,95.7,137.05,Venda
SKU_1767_FUC,02/08/2025,Varejo,1,204.9,51.06,153.84,Venda
SKU_1755_AQU,02/08/2025,Varejo,2,669.8,139.7,265.05,Venda
SKU_1395_BLA,02/08/2025,Varejo,2,579.8,115.26,232.27,Venda
SKU_1478_TEA,02/08/2025,Varejo,2,389.8,111.62,139.09,Venda
SKU_1774_MOS,02/08/2025,Atacado,12,2458.8,860.64,133.18,Venda
SKU_1784_EGR,02/08/2025,Varejo,2,619.8,157.76,231.02,Venda
SKU_1692_BLU,02/08/2025,Varejo,1,219.9,35.14,184.76,Venda
SKU_1689_MAG,02/08/2025,E-commerce,1,964.9,287.43,677.47,Venda
SKU_1726_PAS,02/08/2025,Atacado,5,2149.5,859.8,257.94,Venda
SKU_1447_OLI,02/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1655_SNO,02/08/2025,E-commerce,1,644.9,169.3,475.6,Venda
SKU_1681_PIS,02/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_2021_SAL,02/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_2098_EME,02/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1752_SPA,02/08/2025,Varejo,1,429.9,84.23,345.67,Venda
SKU_1771_PIN,02/08/2025,Varejo,1,264.9,47.26,217.64,Venda
SKU_1718_SEA,02/08/2025,Varejo,1,369.9,65.23,304.67,Venda
SKU_2097_SPA,02/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1676_NAV,02/08/2025,Atacado,4,679.6,237.84,110.44,Venda
SKU_1728_EGR,02/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1791_IVO,02/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1679_SHO,02/08/2025,Atacado,6,5519.4,2207.76,551.94,Venda
SKU_1749_SNO,02/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1679_SHO,02/08/2025,Varejo,1,919.9,196.05,723.85,Venda
SKU_1692_BLU,02/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1761_SAP,02/08/2025,Varejo,1,1104.9,231.15,873.75,Venda
SKU_1774_COB,02/08/2025,Varejo,2,409.8,95.52,157.14,Venda
SKU_2015_OLI,02/08/2025,E-commerce,1,314.9,0.0,314.9,Venda
SKU_1689_IVO,02/08/2025,E-commerce,1,964.9,149.48,815.42,Venda
SKU_1735_MOS,02/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1739_MOS,02/08/2025,E-commerce,2,509.8,109.98,199.91,Venda
SKU_1726_PAS,02/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1794_FLA,02/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_2069_TEA,02/08/2025,E-commerce,2,439.8,0.0,219.9,Venda
SKU_1798_OFF,02/08/2025,Atacado,2,839.8,293.92,272.94,Venda
SKU_2106_HON,02/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1747_TEA,02/08/2025,Varejo,2,349.8,85.3,132.25,Venda
SKU_1685_BIR,02/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1792_AQU,02/08/2025,Atacado,12,5278.8,1847.52,285.94,Venda
SKU_1693_MEX,02/08/2025,Varejo,1,204.9,56.67,148.23,Venda
SKU_1743_DEE,02/08/2025,E-commerce,2,879.8,140.2,369.8,Venda
SKU_1684_SHO,02/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1466_SAP,02/08/2025,Varejo,1,269.9,41.92,227.98,Venda
SKU_1652_MOS,02/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1800_SKY,02/08/2025,Atacado,12,3358.8,1511.52,153.94,Venda
SKU_1563_WHI,02/08/2025,Varejo,1,149.9,40.68,109.22,Venda
SKU_1687_WHI,02/08/2025,E-commerce,1,899.9,212.39,687.51,Venda
SKU_1694_SER,02/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1868_ARM,02/08/2025,E-commerce,1,789.9,0.0,789.9,Venda
SKU_2040_MIN,02/08/2025,Varejo,1,294.9,20.64,274.26,Venda
SKU_1518_LIM,02/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1743_CLO,02/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1790_ROY,02/08/2025,Varejo,1,259.9,71.29,188.61,Venda
SKU_1766_MYS,02/08/2025,E-commerce,1,394.9,103.44,291.46,Venda
SKU_1503_VAN,02/08/2025,Atacado,10,2299.0,689.7,160.93,Venda
SKU_1702_COR,02/08/2025,Atacado,4,2479.6,867.84,402.94,Venda
SKU_1531_SNO,02/08/2025,Varejo,2,1099.8,198.42,450.69,Venda
SKU_1746_EME,02/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1774_MOS,02/08/2025,E-commerce,1,204.9,45.22,159.68,Venda
SKU_1595_FLA,02/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1724_PIN,02/08/2025,E-commerce,1,1114.9,195.38,919.52,Venda
SKU_1393_COB,02/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1723_COB,02/08/2025,Atacado,4,1739.6,521.88,304.43,Venda
SKU_1692_OLI,02/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1734_FRE,02/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
