Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1699_CLO,02/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1737_DEE,02/08/2025,Varejo,3,2309.7,491.13,606.19,Venda
SKU_1793_WHI,02/08/2025,E-commerce,1,189.9,37.66,152.24,Venda
SKU_2104_LIG,02/08/2025,Atacado,8,1799.2,719.68,134.94,Venda
SKU_1547_IVO,02/08/2025,Varejo,1,329.9,89.59,240.31,Venda
SKU_1719_OFF,02/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1693_FLA,02/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1990_LIM,02/08/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_1401_GAR,02/08/2025,E-commerce,1,239.9,40.08,199.82,Venda
SKU_1490_VAN,02/08/2025,Varejo,1,314.9,51.38,263.52,Venda
SKU_1434_MIN,02/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1728_MID,02/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1976_SKY,02/08/2025,Atacado,3,1619.7,647.88,323.94,Venda
SKU_1513_RAS,02/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1784_EGR,02/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1739_MOS,02/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1776_PAS,02/08/2025,Varejo,3,989.7,153.42,278.76,Venda
SKU_1497_VAN,02/08/2025,E-commerce,1,134.9,25.27,109.63,Venda
SKU_1497_VAN,02/08/2025,Varejo,1,134.9,23.41,111.49,Venda
SKU_1692_OLI,02/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1742_DEN,02/08/2025,Varejo,1,259.9,57.72,202.18,Venda
SKU_1797_GAR,02/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1508_DEE,02/08/2025,Varejo,2,419.8,69.0,175.4,Venda
SKU_1711_ARM,02/08/2025,Atacado,5,4974.5,1989.8,596.94,Venda
SKU_1798_MOS,02/08/2025,Atacado,2,839.8,251.94,293.93,Venda
SKU_1397_SNO,02/08/2025,E-commerce,1,234.9,54.19,180.71,Venda
SKU_1691_ROS,02/08/2025,E-commerce,1,309.9,46.57,263.33,Venda
SKU_1732_WHI,02/08/2025,E-commerce,1,1114.9,213.91,900.99,Venda
SKU_1760_OFF,02/08/2025,Varejo,2,499.8,120.78,189.51,Venda
SKU_1768_PEA,02/08/2025,Varejo,1,624.9,170.87,454.03,Venda
SKU_1741_PIN,02/08/2025,Varejo,1,239.9,48.26,191.64,Venda
SKU_1438_DEE,02/08/2025,Varejo,1,204.9,32.2,172.7,Venda
SKU_1938_PAS,02/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1739_AQU,02/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1424_VAN,02/08/2025,Atacado,3,2984.7,1193.88,596.94,Venda
SKU_1743_CLO,02/08/2025,Varejo,1,439.9,115.94,323.96,Venda
SKU_1756_BUB,02/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1690_MAG,02/08/2025,Atacado,4,2159.6,863.84,323.94,Venda
SKU_1757_PIN,02/08/2025,Atacado,10,2649.0,927.1,172.19,Venda
SKU_1732_WHI,02/08/2025,Varejo,1,1114.9,310.79,804.11,Venda
SKU_1695_LIM,02/08/2025,Varejo,1,209.9,45.68,164.22,Venda
SKU_1711_ARM,02/08/2025,Atacado,3,2984.7,895.41,696.43,Venda
SKU_1435_OLI,02/08/2025,Atacado,4,4039.6,1615.84,605.94,Venda
SKU_2013_MYS,02/08/2025,Varejo,2,369.8,0.0,184.9,Venda
SKU_1716_SAL,02/08/2025,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1680_SEA,02/08/2025,E-commerce,2,669.8,114.48,277.66,Venda
SKU_1765_MYS,02/08/2025,Varejo,1,259.9,53.18,206.72,Venda
SKU_1536_FRE,02/08/2025,E-commerce,1,344.9,97.31,247.59,Venda
SKU_1740_FRE,02/08/2025,Varejo,1,214.9,62.43,152.47,Venda
SKU_1993_SAP,02/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1697_MIN,02/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1704_PEA,02/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1687_FOR,02/08/2025,Atacado,3,2699.7,809.91,629.93,Venda
SKU_2031_SNO,02/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1895_BRI,02/08/2025,E-commerce,1,194.9,0.0,194.9,Venda
SKU_1756_FLA,02/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1409_PEA,02/08/2025,Varejo,1,209.9,56.06,153.84,Venda
SKU_2022_SHO,02/08/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1792_MIN,02/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_1722_AQU,02/08/2025,Varejo,1,324.9,65.25,259.65,Venda
SKU_1779_LIG,02/08/2025,Varejo,1,214.9,59.63,155.27,Venda
SKU_1801_MOS,02/08/2025,Atacado,4,1499.6,449.88,262.43,Venda
SKU_1506_BRI,02/08/2025,Atacado,3,689.7,241.38,149.44,Venda
SKU_1762_BRI,02/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1743_CLO,02/08/2025,Varejo,3,1319.7,293.61,342.03,Venda
SKU_1741_PIN,02/08/2025,Varejo,1,239.9,49.68,190.22,Venda
SKU_1618_SAP,02/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1695_LIM,02/08/2025,Varejo,1,209.9,32.74,177.16,Venda
SKU_1688_LIG,02/08/2025,Atacado,10,4299.0,1289.7,300.93,Venda
SKU_1754_SER,02/08/2025,E-commerce,1,339.9,53.13,286.77,Venda
SKU_1528_PAS,02/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1871_WHI,02/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1593_LIG,02/08/2025,Atacado,6,869.4,260.82,101.43,Venda
SKU_1709_CRE,02/08/2025,Varejo,1,209.9,47.42,162.48,Venda
SKU_1761_MOS,02/08/2025,Atacado,4,4419.6,1546.88,718.18,Venda
SKU_1829_HUN,02/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1568_FRE,02/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1747_TEA,02/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1803_SER,02/08/2025,E-commerce,2,399.8,0.0,199.9,Venda
SKU_1662_LIG,02/08/2025,Varejo,4,799.6,217.48,145.53,Venda
SKU_1763_MAR,02/08/2025,E-commerce,1,299.9,83.75,216.15,Venda
SKU_1743_CLO,02/08/2025,Varejo,1,439.9,88.76,351.14,Venda
SKU_1772_BLU,02/08/2025,Varejo,2,829.8,207.54,311.13,Venda
SKU_1779_LIG,02/08/2025,Atacado,8,1719.2,687.68,128.94,Venda
SKU_1772_BLU,02/08/2025,Atacado,3,1244.7,497.88,248.94,Venda
SKU_1699_COB,02/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1471_ROS,02/08/2025,Varejo,1,204.9,33.43,171.47,Venda
SKU_1789_EME,02/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1656_SNO,02/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1456_EME,02/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1430_JAD,02/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1686_MOS,02/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1936_WHI,02/08/2025,Atacado,4,519.6,155.88,90.93,Venda
SKU_1390_PAS,02/08/2025,Atacado,4,919.6,275.88,160.93,Venda
SKU_1735_COR,02/08/2025,Varejo,1,269.9,67.14,202.76,Venda
SKU_1734_FRE,02/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1505_SNO,02/08/2025,Varejo,1,234.9,41.11,193.79,Venda
SKU_1783_BAB,02/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1714_DEE,02/08/2025,Atacado,6,1829.4,731.76,182.94,Venda
SKU_1759_CLE,02/08/2025,Atacado,10,2699.0,1079.6,161.94,Venda
SKU_1701_SPA,02/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1684_SHO,02/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1412_SHO,02/08/2025,Atacado,5,4474.5,1566.05,581.69,Venda
SKU_1760_PAS,02/08/2025,Atacado,12,2998.8,899.64,174.93,Venda
SKU_1771_EME,02/08/2025,Varejo,1,264.9,43.16,221.74,Venda
SKU_1734_FRE,02/08/2025,E-commerce,2,699.8,159.92,269.94,Venda
SKU_1739_MOS,02/08/2025,Varejo,1,254.9,63.09,191.81,Venda
SKU_1687_FOR,02/08/2025,Atacado,8,7199.2,2519.68,584.94,Venda
SKU_1757_PIN,02/08/2025,E-commerce,1,264.9,78.6,186.3,Venda
SKU_1782_NAV,02/08/2025,Varejo,1,249.9,70.49,179.41,Venda
SKU_1726_BUB,02/08/2025,Varejo,1,429.9,112.64,317.26,Venda
SKU_1724_PIN,02/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1728_MID,02/08/2025,Varejo,1,329.9,85.27,244.63,Venda
SKU_1534_MYS,02/08/2025,Atacado,6,1199.4,479.76,119.94,Venda
SKU_2072_BAB,02/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1781_AQU,02/08/2025,Varejo,1,129.9,27.04,102.86,Venda
SKU_1696_SHO,02/08/2025,E-commerce,1,279.9,43.17,236.73,Venda
SKU_1723_COB,02/08/2025,Varejo,1,434.9,124.93,309.97,Venda
SKU_1696_SHO,02/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1773_OLI,02/08/2025,Varejo,1,324.9,83.59,241.31,Venda
SKU_1718_SEA,02/08/2025,E-commerce,1,369.9,110.66,259.24,Venda
SKU_1424_VAN,02/08/2025,Varejo,1,994.9,152.39,842.51,Venda
SKU_1536_MOS,02/08/2025,E-commerce,1,344.9,81.0,263.9,Venda
SKU_1591_MYS,02/08/2025,Varejo,1,889.9,249.66,640.24,Venda
SKU_1706_JAD,02/08/2025,Varejo,2,369.8,95.86,136.97,Venda
SKU_1741_PIN,02/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1732_OFF,02/08/2025,Atacado,10,11149.0,4459.6,668.94,Venda
SKU_1726_BUB,02/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1717_MIN,02/08/2025,Atacado,10,2599.0,1039.6,155.94,Venda
SKU_1412_SHO,02/08/2025,Atacado,8,7159.2,2863.68,536.94,Venda
SKU_1743_CLO,02/08/2025,Varejo,1,439.9,73.12,366.78,Venda
SKU_1785_HUN,02/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1750_MIN,02/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1701_SPA,02/08/2025,Varejo,2,679.8,153.48,263.16,Venda
SKU_1726_PAS,02/08/2025,Varejo,1,429.9,67.54,362.36,Venda
SKU_1731_ARM,02/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1688_WHI,02/08/2025,E-commerce,1,429.9,122.42,307.48,Venda
SKU_1495_BLA,02/08/2025,Varejo,1,329.9,95.09,234.81,Venda
SKU_1747_TEA,02/08/2025,E-commerce,1,174.9,45.14,129.76,Venda
SKU_1798_OFF,02/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1779_MIN,02/08/2025,Varejo,1,214.9,34.95,179.95,Venda
SKU_1799_POW,02/08/2025,Varejo,1,269.9,55.87,214.03,Venda
SKU_1666_FUC,02/08/2025,Atacado,10,7999.0,2799.6,519.94,Venda
SKU_1720_PAL,02/08/2025,Varejo,1,224.9,44.42,180.48,Venda
SKU_1488_IVO,02/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1709_MAR,02/08/2025,E-commerce,1,209.9,41.44,168.46,Venda
SKU_1691_HUN,02/08/2025,Varejo,1,309.9,54.82,255.08,Venda
SKU_1767_FUC,02/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1511_SKY,02/08/2025,Varejo,1,934.9,233.42,701.48,Venda
SKU_1696_SER,02/08/2025,E-commerce,1,279.9,43.3,236.6,Venda
SKU_1749_SNO,02/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1699_CLO,02/08/2025,Varejo,1,329.9,50.19,279.71,Venda
SKU_1702_LIG,02/08/2025,Varejo,1,619.9,110.84,509.06,Venda
SKU_1754_IVO,02/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1786_POW,02/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1547_FUC,02/08/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1627_MOS,02/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1787_BAB,02/08/2025,E-commerce,3,869.7,145.65,241.35,Venda
SKU_1578_PAS,02/08/2025,E-commerce,2,249.8,40.26,104.77,Venda
SKU_1766_MYS,02/08/2025,Varejo,2,789.8,216.88,286.46,Venda
SKU_1395_TUR,02/08/2025,E-commerce,1,289.9,45.95,243.95,Venda
SKU_1785_PAS,02/08/2025,E-commerce,1,244.9,67.54,177.36,Venda
SKU_1765_PAS,02/08/2025,Varejo,1,259.9,72.0,187.9,Venda
SKU_2093_MYS,02/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1422_MIN,02/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1526_POW,02/08/2025,E-commerce,1,169.9,26.63,143.27,Venda
SKU_1451_BIR,02/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1720_PAS,02/08/2025,Varejo,1,224.9,58.64,166.26,Venda
SKU_1785_HUN,02/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1710_MEX,02/08/2025,Atacado,3,2429.7,728.91,566.93,Venda
SKU_1799_POW,02/08/2025,Varejo,1,269.9,78.72,191.18,Venda
SKU_1573_SAG,02/08/2025,Varejo,2,2049.8,393.72,828.04,Venda
SKU_1746_NAV,02/08/2025,Varejo,2,359.8,101.74,129.03,Venda
SKU_1704_BAB,02/08/2025,Varejo,1,334.9,90.16,244.74,Venda
SKU_1713_SAL,02/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1792_MIN,02/08/2025,Varejo,1,439.9,118.09,321.81,Venda
SKU_1761_MOS,02/08/2025,Atacado,10,11049.0,3867.2,718.18,Venda
SKU_1744_LIG,02/08/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1795_RAS,02/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1714_DEE,02/08/2025,E-commerce,2,609.8,147.58,231.11,Venda
SKU_1446_GAR,02/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_2059_WHI,02/08/2025,E-commerce,1,639.9,0.0,639.9,Venda
SKU_1726_BUB,02/08/2025,Varejo,2,859.8,151.74,354.03,Venda
SKU_1445_PRI,02/08/2025,E-commerce,1,409.9,118.03,291.87,Venda
SKU_1762_DEN,02/08/2025,E-commerce,1,254.9,61.72,193.18,Venda
SKU_2044_PAS,02/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1727_LIG,02/08/2025,Atacado,6,929.4,325.32,100.68,Venda
SKU_1739_AQU,02/08/2025,E-commerce,1,254.9,50.4,204.5,Venda
SKU_1753_PAL,02/08/2025,Atacado,5,3949.5,1382.3,513.44,Venda
SKU_1754_SER,02/08/2025,E-commerce,1,339.9,79.75,260.15,Venda
SKU_1490_VAN,02/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1741_PIN,02/08/2025,Varejo,4,959.6,260.52,174.77,Venda
SKU_1681_PIS,02/08/2025,Varejo,1,234.9,70.41,164.49,Venda
SKU_1776_BIR,02/08/2025,Varejo,1,329.9,64.92,264.98,Venda
SKU_1551_DUS,02/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1699_COB,02/08/2025,Varejo,1,329.9,86.83,243.07,Venda
SKU_1800_MOS,02/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1748_COB,02/08/2025,Atacado,6,1859.4,743.76,185.94,Venda
SKU_1904_SNO,02/08/2025,E-commerce,1,744.9,0.0,744.9,Venda
SKU_2010_SPA,02/08/2025,Atacado,2,1839.8,551.94,643.93,Venda
SKU_1610_PRI,02/08/2025,Varejo,1,184.9,34.3,150.6,Venda
SKU_1414_DUS,02/08/2025,E-commerce,1,339.9,64.28,275.62,Venda
SKU_1879_WHI,02/08/2025,E-commerce,1,304.9,0.0,304.9,Venda
SKU_1528_DEN,02/08/2025,Varejo,1,214.9,34.73,180.17,Venda
SKU_1779_MIN,02/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1503_CER,02/08/2025,Atacado,4,919.6,367.84,137.94,Venda
SKU_1582_WHI,02/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1748_BAB,02/08/2025,E-commerce,1,309.9,66.62,243.28,Venda
SKU_1638_PEA,02/08/2025,Atacado,10,11399.0,5129.6,626.94,Venda
SKU_1420_LIM,02/08/2025,Varejo,1,989.9,230.45,759.45,Venda
SKU_1699_CLO,02/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1768_MIN,02/08/2025,Atacado,2,1249.8,562.4,343.7,Venda
SKU_1497_FUC,02/08/2025,Varejo,1,134.9,38.12,96.78,Venda
SKU_1682_OLI,02/08/2025,Varejo,1,234.9,46.06,188.84,Venda
SKU_1717_CRE,02/08/2025,Atacado,10,2599.0,1039.6,155.94,Venda
SKU_1684_SHO,02/08/2025,Varejo,2,369.8,96.5,136.65,Venda
SKU_1701_SPA,02/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1687_FOR,02/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1766_CLE,02/08/2025,Varejo,3,1184.7,222.66,320.68,Venda
SKU_1696_SHO,02/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1719_WHI,02/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1726_BUB,02/08/2025,Varejo,1,429.9,110.26,319.64,Venda
SKU_1792_MIN,02/08/2025,Atacado,10,4399.0,1319.7,307.93,Venda
SKU_1585_COR,02/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1684_HON,02/08/2025,Varejo,1,184.9,42.59,142.31,Venda
SKU_1859_LIG,02/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_2039_OLI,02/08/2025,Atacado,2,2049.8,614.94,717.43,Venda
SKU_1709_CRE,02/08/2025,Varejo,1,209.9,43.7,166.2,Venda
SKU_2084_MAR,02/08/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1718_SEA,02/08/2025,Varejo,1,369.9,85.96,283.94,Venda
SKU_1394_FOR,02/08/2025,Atacado,10,4699.0,1409.7,328.93,Venda
SKU_1696_SER,02/08/2025,Varejo,1,279.9,65.65,214.25,Venda
SKU_1654_CRE,02/08/2025,Varejo,1,309.9,88.96,220.94,Venda
SKU_1502_PEA,02/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1687_FOR,02/08/2025,Atacado,5,4499.5,1349.85,629.93,Venda
SKU_1639_FRE,02/08/2025,Varejo,1,189.9,50.03,139.87,Venda
SKU_1694_PIS,02/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1474_DEN,02/08/2025,Atacado,5,5299.5,2119.8,635.94,Venda
SKU_1733_NAV,02/08/2025,Varejo,2,699.8,114.14,292.83,Venda
SKU_1652_TEA,02/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1698_PRI,02/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1471_LIG,02/08/2025,Varejo,1,204.9,36.55,168.35,Venda
SKU_1685_BIR,02/08/2025,Atacado,8,5319.2,2127.68,398.94,Venda
SKU_1433_SAP,02/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1744_LIG,02/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1563_MEX,02/08/2025,Atacado,8,1199.2,479.68,89.94,Venda
SKU_1715_JAD,02/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1788_MYS,02/08/2025,E-commerce,2,499.8,144.26,177.77,Venda
SKU_1790_ROY,02/08/2025,E-commerce,1,259.9,60.14,199.76,Venda
SKU_1799_POW,02/08/2025,Varejo,4,1079.6,255.8,205.95,Venda
SKU_1743_DEE,02/08/2025,Varejo,1,439.9,74.39,365.51,Venda
SKU_1639_FRE,02/08/2025,Varejo,1,189.9,37.96,151.94,Venda
SKU_1689_IVO,02/08/2025,Varejo,1,964.9,163.06,801.84,Venda
SKU_1459_CRE,02/08/2025,Varejo,1,209.9,37.5,172.4,Venda
SKU_1796_SHO,02/08/2025,Varejo,1,504.9,76.76,428.14,Venda
SKU_1738_BLU,02/08/2025,Varejo,2,389.8,78.04,155.88,Venda
SKU_1725_OFF,02/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1949_SKY,02/08/2025,Varejo,1,164.9,11.54,153.36,Venda
SKU_1390_SAP,02/08/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1956_PEA,02/08/2025,Varejo,1,209.9,14.69,195.21,Venda
SKU_1702_COR,02/08/2025,Atacado,8,4959.2,1487.76,433.93,Venda
SKU_1431_CRE,02/08/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1698_SNO,02/08/2025,Varejo,1,419.9,119.96,299.94,Venda
SKU_1738_ROY,02/08/2025,Atacado,10,1949.0,779.6,116.94,Venda
SKU_1521_MOS,02/08/2025,Atacado,3,569.7,170.91,132.93,Venda
SKU_1743_DEE,02/08/2025,Varejo,1,439.9,74.14,365.76,Venda
SKU_1799_DEN,02/08/2025,E-commerce,1,269.9,63.25,206.65,Venda
SKU_1689_MAG,02/08/2025,Atacado,3,2894.7,1157.88,578.94,Venda
SKU_1748_COB,02/08/2025,Varejo,2,619.8,120.38,249.71,Venda
SKU_1632_SAP,02/08/2025,Varejo,1,184.9,42.12,142.78,Venda
SKU_1735_MOS,02/08/2025,Varejo,1,269.9,58.8,211.1,Venda
SKU_1771_PIN,02/08/2025,Atacado,8,2119.2,635.76,185.43,Venda
SKU_1495_FUC,02/08/2025,Varejo,1,329.9,65.4,264.5,Venda
SKU_1787_BAB,02/08/2025,Varejo,1,289.9,48.08,241.82,Venda
SKU_2102_CLO,02/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1400_PAL,02/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1731_ARM,02/08/2025,Varejo,1,909.9,152.61,757.29,Venda
SKU_1722_PAS,02/08/2025,Varejo,4,1299.6,297.24,250.59,Venda
SKU_1732_WHI,02/08/2025,E-commerce,1,1114.9,223.38,891.52,Venda
SKU_1827_BUB,02/08/2025,Atacado,10,1949.0,584.7,136.43,Venda
SKU_1663_FLA,02/08/2025,Varejo,2,1589.8,432.82,578.49,Venda
SKU_1722_AQU,02/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1453_PRI,02/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1444_OLI,02/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1544_OLI,02/08/2025,Varejo,2,399.8,115.6,142.1,Venda
SKU_1904_SNO,02/08/2025,Atacado,5,3724.5,1117.35,521.43,Venda
SKU_1710_MEX,02/08/2025,Varejo,2,1619.8,379.86,619.97,Venda
SKU_1813_BLU,02/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1769_EME,02/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1779_MIN,02/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1691_ROS,02/08/2025,Varejo,1,309.9,50.81,259.09,Venda
SKU_1780_AQU,02/08/2025,Atacado,8,2679.2,1071.68,200.94,Venda
SKU_1668_DEN,02/08/2025,Varejo,2,539.8,96.84,221.48,Venda
SKU_1723_COB,02/08/2025,Varejo,1,434.9,128.12,306.78,Venda
SKU_1724_PEA,02/08/2025,E-commerce,2,2229.8,654.8,787.5,Venda
SKU_1740_OLI,02/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1545_TEA,02/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1710_OLI,02/08/2025,Atacado,5,4049.5,1214.85,566.93,Venda
SKU_1573_MIN,02/08/2025,Varejo,1,1024.9,259.73,765.17,Venda
SKU_1767_FUC,02/08/2025,Varejo,1,204.9,43.24,161.66,Venda
SKU_1878_ROS,02/08/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1711_VAN,02/08/2025,Varejo,1,994.9,296.27,698.63,Venda
SKU_1694_PIS,02/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1711_ARM,02/08/2025,E-commerce,1,994.9,270.38,724.52,Venda
SKU_1742_EME,02/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1714_DEE,02/08/2025,E-commerce,1,304.9,88.64,216.26,Venda
SKU_1790_EGR,02/08/2025,Varejo,1,259.9,72.15,187.75,Venda
SKU_1761_MOS,02/08/2025,Atacado,6,6629.4,2320.32,718.18,Venda
SKU_1746_NAV,02/08/2025,E-commerce,1,179.9,34.64,145.26,Venda
SKU_1979_MAR,02/08/2025,Atacado,10,1949.0,584.7,136.43,Venda
SKU_1780_LIG,02/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_2038_OFF,02/08/2025,Atacado,6,6809.4,2042.82,794.43,Venda
SKU_1788_EME,02/08/2025,Varejo,2,499.8,82.88,208.46,Venda
SKU_1800_MOS,02/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1908_BLA,02/08/2025,Varejo,1,314.9,22.04,292.86,Venda
SKU_1731_ARM,02/08/2025,Atacado,8,7279.2,2547.68,591.44,Venda
SKU_1765_MYS,02/08/2025,Atacado,12,3118.8,935.64,181.93,Venda
SKU_1975_PAS,02/08/2025,Varejo,1,444.9,0.0,444.9,Venda
SKU_1719_WHI,02/08/2025,E-commerce,1,319.9,67.54,252.36,Venda
