Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1719_WHI,02/08/2025,E-commerce,1,319.9,77.28,242.62,Venda
SKU_1691_ROS,02/08/2025,Varejo,1,309.9,69.55,240.35,Venda
SKU_1602_AQU,02/08/2025,Varejo,1,229.9,60.77,169.13,Venda
SKU_1745_FOR,02/08/2025,E-commerce,1,409.9,92.85,317.05,Venda
SKU_1530_PEA,02/08/2025,Atacado,8,1039.2,363.68,84.44,Venda
SKU_1796_SHO,02/08/2025,E-commerce,1,504.9,86.36,418.54,Venda
SKU_1901_LIM,02/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1707_SAP,02/08/2025,Atacado,10,2799.0,1259.6,153.94,Venda
SKU_1737_DEE,02/08/2025,Atacado,6,4619.4,1385.82,538.93,Venda
SKU_1781_AQU,02/08/2025,E-commerce,3,389.7,70.08,106.54,Venda
SKU_1981_FOR,02/08/2025,Atacado,3,1544.7,617.88,308.94,Venda
SKU_1782_NAV,02/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1519_BLU,02/08/2025,E-commerce,1,629.9,178.94,450.96,Venda
SKU_1757_PIN,02/08/2025,Varejo,1,264.9,68.7,196.2,Venda
SKU_1634_SAP,02/08/2025,Varejo,1,979.9,245.43,734.47,Venda
SKU_1684_SHO,02/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1708_FRE,02/08/2025,Atacado,4,679.6,305.84,93.44,Venda
SKU_1794_FLA,02/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1770_DEE,02/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1717_CRE,02/08/2025,Varejo,1,259.9,77.02,182.88,Venda
SKU_1456_EME,02/08/2025,Varejo,1,314.9,62.7,252.2,Venda
SKU_1781_AQU,02/08/2025,Varejo,2,259.8,51.68,104.06,Venda
SKU_1790_EGR,02/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1785_PAS,02/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1548_HOT,02/08/2025,Varejo,2,949.8,280.94,334.43,Venda
SKU_1561_VAN,02/08/2025,Varejo,1,349.9,59.38,290.52,Venda
SKU_1751_MIN,02/08/2025,Varejo,2,659.8,111.6,274.1,Venda
SKU_1913_MYS,02/08/2025,Atacado,4,779.6,233.88,136.43,Venda
SKU_1669_COR,02/08/2025,Atacado,3,599.7,239.88,119.94,Venda
SKU_1737_DEE,02/08/2025,Varejo,1,769.9,126.58,643.32,Venda
SKU_1731_ARM,02/08/2025,Varejo,1,909.9,205.73,704.17,Venda
SKU_1784_EGR,02/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1776_PAS,02/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1588_CRE,02/08/2025,Varejo,1,489.9,96.48,393.42,Venda
SKU_1708_FRE,02/08/2025,Varejo,1,169.9,50.08,119.82,Venda
SKU_1703_PAS,02/08/2025,Varejo,1,269.9,43.93,225.97,Venda
SKU_1769_WHI,02/08/2025,E-commerce,1,324.9,89.0,235.9,Venda
SKU_1854_NAV,02/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1718_SEA,02/08/2025,Varejo,1,369.9,61.6,308.3,Venda
SKU_1611_BRI,02/08/2025,Varejo,1,219.9,59.86,160.04,Venda
SKU_1776_PAS,02/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1413_JAD,02/08/2025,Varejo,1,184.9,45.48,139.42,Venda
SKU_1792_AQU,02/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1743_DEE,02/08/2025,Varejo,1,439.9,90.95,348.95,Venda
SKU_1751_BLU,02/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1464_BIR,02/08/2025,Varejo,2,459.8,113.22,173.29,Venda
SKU_1575_JAD,02/08/2025,Varejo,2,1729.8,458.58,635.61,Venda
SKU_1476_WHI,02/08/2025,Atacado,5,1374.5,549.8,164.94,Venda
SKU_1457_MAG,02/08/2025,Varejo,1,159.9,33.58,126.32,Venda
SKU_1793_MIN,02/08/2025,Varejo,1,189.9,42.59,147.31,Venda
SKU_1708_FLA,02/08/2025,E-commerce,2,339.8,97.7,121.05,Venda
SKU_1511_SKY,02/08/2025,E-commerce,1,934.9,164.45,770.45,Venda
SKU_1735_COR,02/08/2025,Varejo,2,539.8,130.46,204.67,Venda
SKU_1779_MIN,02/08/2025,E-commerce,1,214.9,37.98,176.92,Venda
SKU_1683_SHO,02/08/2025,E-commerce,1,314.9,51.25,263.65,Venda
SKU_1703_BLU,02/08/2025,E-commerce,1,269.9,46.1,223.8,Venda
SKU_1714_MID,02/08/2025,Varejo,1,304.9,51.48,253.42,Venda
SKU_1571_BIR,02/08/2025,Varejo,2,499.8,140.58,179.61,Venda
SKU_1753_PAL,02/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1723_MOS,02/08/2025,Atacado,10,4349.0,1304.7,304.43,Venda
SKU_1777_FRE,02/08/2025,Varejo,3,719.7,113.88,201.94,Venda
SKU_1693_FLA,02/08/2025,Varejo,2,409.8,87.18,161.31,Venda
SKU_1795_HUN,02/08/2025,Atacado,3,899.7,404.85,164.95,Venda
SKU_1744_EME,02/08/2025,Varejo,1,264.9,60.18,204.72,Venda
SKU_1838_BAL,02/08/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1771_PIN,02/08/2025,Varejo,1,264.9,52.09,212.81,Venda
SKU_1762_BRI,02/08/2025,E-commerce,1,254.9,39.12,215.78,Venda
SKU_1746_NAV,02/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1702_LIG,02/08/2025,E-commerce,1,619.9,184.68,435.22,Venda
SKU_1781_CLE,02/08/2025,Varejo,1,129.9,21.58,108.32,Venda
SKU_2023_SPA,02/08/2025,Varejo,4,639.6,0.0,159.9,Venda
SKU_1606_SEA,02/08/2025,Varejo,4,4339.6,862.6,869.25,Venda
SKU_1787_BAB,02/08/2025,E-commerce,1,289.9,63.56,226.34,Venda
SKU_1513_RAS,02/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1738_ROY,02/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1736_JAD,02/08/2025,Varejo,1,324.9,65.12,259.78,Venda
SKU_1721_FRE,02/08/2025,E-commerce,1,419.9,112.54,307.36,Venda
SKU_1691_ROS,02/08/2025,Varejo,2,619.8,128.18,245.81,Venda
SKU_1683_SHO,02/08/2025,E-commerce,3,944.7,242.43,234.09,Venda
SKU_1726_BUB,02/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1741_PEA,02/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1769_EME,02/08/2025,Varejo,1,324.9,92.78,232.12,Venda
SKU_1718_DUS,02/08/2025,Varejo,2,739.8,211.5,264.15,Venda
SKU_1799_DEN,02/08/2025,Varejo,3,809.7,230.67,193.01,Venda
SKU_1739_AQU,02/08/2025,E-commerce,1,254.9,49.75,205.15,Venda
SKU_1749_SNO,02/08/2025,Varejo,1,349.9,56.51,293.39,Venda
SKU_1649_GAR,02/08/2025,E-commerce,1,234.9,42.98,191.92,Venda
SKU_1574_GAR,02/08/2025,Atacado,5,3024.5,1058.55,393.19,Venda
SKU_1569_WHI,02/08/2025,Varejo,1,219.9,63.29,156.61,Venda
SKU_1762_DEN,02/08/2025,Varejo,1,254.9,49.48,205.42,Venda
SKU_1732_WHI,02/08/2025,Atacado,8,8919.2,2675.76,780.43,Venda
SKU_1469_SAL,02/08/2025,Atacado,10,2949.0,1032.1,191.69,Venda
SKU_1691_HUN,02/08/2025,E-commerce,3,929.7,156.6,257.7,Venda
SKU_2028_PAL,02/08/2025,E-commerce,2,489.8,0.0,244.9,Venda
SKU_1743_CLO,02/08/2025,Atacado,6,2639.4,1055.76,263.94,Venda
SKU_1788_MYS,02/08/2025,Varejo,1,249.9,52.33,197.57,Venda
SKU_1763_MAR,02/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1771_EME,02/08/2025,Varejo,1,264.9,54.25,210.65,Venda
SKU_1715_JAD,02/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1691_ROS,02/08/2025,Varejo,4,1239.6,272.28,241.83,Venda
SKU_1738_ROY,02/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1409_PEA,02/08/2025,E-commerce,1,209.9,52.4,157.5,Venda
SKU_1670_SAP,02/08/2025,Varejo,1,144.9,42.07,102.83,Venda
SKU_1789_EME,02/08/2025,E-commerce,1,269.9,56.66,213.24,Venda
SKU_1780_AQU,02/08/2025,Varejo,1,334.9,61.85,273.05,Venda
SKU_1494_EGR,02/08/2025,Atacado,10,10849.0,3254.7,759.43,Venda
SKU_1537_SAP,02/08/2025,Varejo,1,254.9,76.02,178.88,Venda
SKU_1545_TEA,02/08/2025,Varejo,1,259.9,48.82,211.08,Venda
SKU_2005_FUC,02/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1783_BAB,02/08/2025,Varejo,2,2399.8,505.86,946.97,Venda
SKU_1794_LIG,02/08/2025,Varejo,1,209.9,36.49,173.41,Venda
SKU_1791_IVO,02/08/2025,Varejo,1,264.9,61.74,203.16,Venda
SKU_1438_MOS,02/08/2025,Atacado,3,614.7,276.6,112.7,Venda
SKU_1681_PIS,02/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1761_SAP,02/08/2025,Varejo,1,1104.9,239.11,865.79,Venda
SKU_1758_HON,02/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1603_PEA,02/08/2025,Atacado,6,4469.4,1340.82,521.43,Venda
SKU_1557_TUR,02/08/2025,Varejo,1,199.9,53.07,146.83,Venda
SKU_1730_MIN,02/08/2025,Varejo,2,639.8,149.78,245.01,Venda
SKU_1676_NAV,02/08/2025,E-commerce,1,169.9,35.15,134.75,Venda
SKU_1546_IVO,02/08/2025,Atacado,4,699.6,209.88,122.43,Venda
SKU_1695_LIM,02/08/2025,Varejo,2,419.8,91.1,164.35,Venda
SKU_1750_SNO,02/08/2025,Atacado,8,2959.2,1183.68,221.94,Venda
SKU_1768_MIN,02/08/2025,Atacado,12,7498.8,2624.52,406.19,Venda
SKU_1716_SAL,02/08/2025,Atacado,12,1978.8,791.52,98.94,Venda
SKU_1658_MYS,02/08/2025,Atacado,4,3519.6,1055.88,615.93,Venda
SKU_1772_BLU,02/08/2025,Varejo,1,414.9,76.12,338.78,Venda
SKU_1801_MOS,02/08/2025,Varejo,1,374.9,92.75,282.15,Venda
SKU_1750_MIN,02/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1747_FUC,02/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1735_MOS,02/08/2025,Varejo,1,269.9,60.34,209.56,Venda
SKU_1723_MOS,02/08/2025,Atacado,4,1739.6,608.84,282.69,Venda
SKU_1741_PIN,02/08/2025,Atacado,4,959.6,431.84,131.94,Venda
SKU_1797_GAR,02/08/2025,Varejo,4,1519.6,236.04,320.89,Venda
SKU_1786_POW,02/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1767_PRI,02/08/2025,Varejo,4,819.6,165.08,163.63,Venda
SKU_1778_MIN,02/08/2025,E-commerce,1,284.9,72.36,212.54,Venda
SKU_1714_DEE,02/08/2025,Atacado,4,1219.6,426.84,198.19,Venda
SKU_1462_MID,02/08/2025,Varejo,1,364.9,103.9,261.0,Venda
SKU_1759_COB,02/08/2025,E-commerce,1,269.9,44.36,225.54,Venda
SKU_1791_ARM,02/08/2025,Varejo,2,529.8,143.02,193.39,Venda
SKU_1681_OFF,02/08/2025,Varejo,2,469.8,110.88,179.46,Venda
SKU_1704_BAB,02/08/2025,Varejo,3,1004.7,295.53,236.39,Venda
SKU_1590_MYS,02/08/2025,Atacado,10,1899.0,664.6,123.44,Venda
SKU_1746_NAV,02/08/2025,Atacado,2,359.8,143.92,107.94,Venda
SKU_1952_TUR,02/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1764_MAR,02/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1755_AQU,02/08/2025,Varejo,1,334.9,73.49,261.41,Venda
SKU_1771_PIN,02/08/2025,E-commerce,1,264.9,44.2,220.7,Venda
SKU_1588_PAS,02/08/2025,Varejo,2,979.8,227.8,376.0,Venda
SKU_1784_EGR,02/08/2025,E-commerce,1,309.9,87.48,222.42,Venda
SKU_1701_BLU,02/08/2025,E-commerce,1,339.9,74.4,265.5,Venda
SKU_1762_BRI,02/08/2025,E-commerce,1,254.9,51.72,203.18,Venda
SKU_1463_LIG,02/08/2025,Varejo,1,259.9,69.97,189.93,Venda
SKU_1766_CLE,02/08/2025,Atacado,6,2369.4,829.26,256.69,Venda
SKU_1768_MIN,02/08/2025,Atacado,5,3124.5,1249.8,374.94,Venda
SKU_1681_PIS,02/08/2025,Varejo,2,469.8,112.38,178.71,Venda
SKU_1691_HUN,02/08/2025,E-commerce,1,309.9,91.76,218.14,Venda
SKU_1711_VAN,02/08/2025,Atacado,3,2984.7,1193.88,596.94,Venda
SKU_1439_CER,02/08/2025,E-commerce,1,184.9,36.76,148.14,Venda
SKU_1775_PAL,02/08/2025,Varejo,1,279.9,56.83,223.07,Venda
SKU_1643_PAS,02/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1811_BLU,02/08/2025,Varejo,2,1379.8,0.0,689.9,Venda
SKU_1579_DEN,02/08/2025,Atacado,5,1149.5,344.85,160.93,Venda
SKU_1743_CLO,02/08/2025,E-commerce,1,439.9,72.81,367.09,Venda
SKU_1713_SNO,02/08/2025,Varejo,3,1514.7,346.08,389.54,Venda
SKU_1683_SHO,02/08/2025,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1999_COB,02/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1780_AQU,02/08/2025,Atacado,3,1004.7,401.88,200.94,Venda
SKU_1798_MOS,02/08/2025,Varejo,1,419.9,118.12,301.78,Venda
SKU_1722_PAS,02/08/2025,Varejo,3,974.7,223.59,250.37,Venda
SKU_1426_SEA,02/08/2025,E-commerce,1,129.9,31.34,98.56,Venda
SKU_1781_CLE,02/08/2025,Atacado,3,389.7,136.38,84.44,Venda
SKU_1630_LIM,02/08/2025,E-commerce,1,334.9,64.83,270.07,Venda
SKU_1477_CLE,02/08/2025,Atacado,10,2249.0,787.2,146.18,Venda
SKU_1680_SEA,02/08/2025,Varejo,1,334.9,98.64,236.26,Venda
SKU_1700_HUN,02/08/2025,Atacado,8,5599.2,1959.68,454.94,Venda
SKU_1802_DEN,02/08/2025,Atacado,6,4469.4,1787.76,446.94,Venda
SKU_1618_SAL,02/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1855_FLA,02/08/2025,E-commerce,1,274.9,19.24,255.66,Venda
SKU_1684_HON,02/08/2025,Varejo,1,184.9,28.0,156.9,Venda
SKU_1728_MID,02/08/2025,Varejo,1,329.9,51.47,278.43,Venda
SKU_1416_AQU,02/08/2025,Varejo,3,839.7,189.21,216.83,Venda
SKU_1793_WHI,02/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1792_AQU,02/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1576_BLU,02/08/2025,Atacado,3,734.7,293.88,146.94,Venda
SKU_1697_PIS,02/08/2025,Atacado,2,439.8,175.92,131.94,Venda
SKU_1557_TUR,02/08/2025,Varejo,1,199.9,49.59,150.31,Venda
SKU_1754_IVO,02/08/2025,Atacado,4,1359.6,611.8,186.95,Venda
SKU_1748_COB,02/08/2025,Varejo,1,309.9,53.03,256.87,Venda
SKU_1687_WHI,02/08/2025,Varejo,1,899.9,187.53,712.37,Venda
SKU_1420_LIM,02/08/2025,Atacado,3,2969.7,890.91,692.93,Venda
SKU_1524_DEN,02/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_2008_HOT,02/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1580_WHI,02/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1757_PIN,02/08/2025,Varejo,3,794.7,141.03,217.89,Venda
SKU_1774_MOS,02/08/2025,E-commerce,1,204.9,34.15,170.75,Venda
SKU_1791_ARM,02/08/2025,Varejo,2,529.8,144.58,192.61,Venda
SKU_1703_PAS,02/08/2025,Varejo,2,539.8,89.12,225.34,Venda
SKU_1798_OFF,02/08/2025,Varejo,1,419.9,107.08,312.82,Venda
SKU_1465_CLE,02/08/2025,Varejo,1,314.9,76.08,238.82,Venda
SKU_1417_BIR,02/08/2025,Varejo,1,279.9,80.26,199.64,Venda
SKU_1733_NAV,02/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1769_WHI,02/08/2025,Varejo,1,324.9,81.65,243.25,Venda
SKU_1790_EGR,02/08/2025,E-commerce,1,259.9,63.1,196.8,Venda
SKU_1571_BIR,02/08/2025,Varejo,1,249.9,56.29,193.61,Venda
SKU_1687_WHI,02/08/2025,E-commerce,1,899.9,209.51,690.39,Venda
SKU_1726_PAS,02/08/2025,E-commerce,1,429.9,117.48,312.42,Venda
SKU_1724_PIN,02/08/2025,Atacado,2,2229.8,668.94,780.43,Venda
SKU_1689_IVO,02/08/2025,Varejo,1,964.9,156.32,808.58,Venda
SKU_1759_COB,02/08/2025,Varejo,1,269.9,77.46,192.44,Venda
SKU_1599_WHI,02/08/2025,Varejo,1,469.9,98.5,371.4,Venda
SKU_1392_BLU,02/08/2025,Atacado,5,1474.5,516.05,191.69,Venda
SKU_1728_EGR,02/08/2025,Varejo,1,329.9,76.59,253.31,Venda
SKU_1735_MOS,02/08/2025,E-commerce,1,269.9,46.04,223.86,Venda
SKU_1794_FLA,02/08/2025,Varejo,1,209.9,44.12,165.78,Venda
SKU_1772_SNO,02/08/2025,Atacado,6,2489.4,746.82,290.43,Venda
SKU_1793_MIN,02/08/2025,Atacado,8,1519.2,455.76,132.93,Venda
SKU_1669_COR,02/08/2025,Varejo,1,199.9,40.24,159.66,Venda
SKU_1767_PRI,02/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1690_MYS,02/08/2025,E-commerce,1,539.9,151.62,388.28,Venda
SKU_1706_JAD,02/08/2025,Varejo,1,184.9,41.98,142.92,Venda
SKU_1709_CRE,02/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1716_SAL,02/08/2025,E-commerce,1,164.9,41.67,123.23,Venda
SKU_1518_CLE,02/08/2025,Varejo,2,469.8,105.96,181.92,Venda
SKU_1698_PRI,02/08/2025,Atacado,10,4199.0,1469.6,272.94,Venda
SKU_1772_SNO,02/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1850_DEE,02/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1786_POW,02/08/2025,E-commerce,1,179.9,32.72,147.18,Venda
SKU_1608_MID,02/08/2025,Atacado,12,3658.8,1280.52,198.19,Venda
SKU_1940_HUN,02/08/2025,Varejo,3,3254.7,0.0,1084.9,Venda
SKU_1788_MYS,02/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1774_MOS,02/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1688_LIG,02/08/2025,Varejo,1,429.9,111.02,318.88,Venda
SKU_1733_SAG,02/08/2025,Varejo,1,349.9,75.69,274.21,Venda
SKU_1762_BRI,02/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1605_VAN,02/08/2025,Varejo,1,219.9,58.25,161.65,Venda
SKU_1769_WHI,02/08/2025,Varejo,1,324.9,70.56,254.34,Venda
SKU_1716_AQU,02/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1659_MOS,02/08/2025,E-commerce,1,1024.9,295.59,729.31,Venda
SKU_1563_MEX,02/08/2025,Atacado,3,449.7,179.88,89.94,Venda
SKU_1695_CRE,02/08/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1501_OLI,02/08/2025,E-commerce,1,169.9,28.5,141.4,Venda
SKU_1398_SPA,02/08/2025,Varejo,1,674.9,197.75,477.15,Venda
SKU_1796_OLI,02/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1708_FLA,02/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1733_NAV,02/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1675_CRE,02/08/2025,Varejo,2,1529.8,415.88,556.96,Venda
SKU_1411_BLU,02/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1708_FLA,02/08/2025,Atacado,2,339.8,101.94,118.93,Venda
SKU_1715_HON,02/08/2025,E-commerce,1,219.9,50.28,169.62,Venda
SKU_1748_COB,02/08/2025,E-commerce,1,309.9,67.16,242.74,Venda
SKU_1636_SHO,02/08/2025,E-commerce,1,439.9,90.51,349.39,Venda
SKU_1735_MOS,02/08/2025,Varejo,1,269.9,74.57,195.33,Venda
SKU_1693_MEX,02/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1632_SAP,02/08/2025,E-commerce,3,554.7,106.14,149.52,Venda
SKU_1441_IVO,02/08/2025,Atacado,3,3464.7,1212.66,750.68,Venda
SKU_2024_LIG,02/08/2025,Varejo,3,1154.7,0.0,384.9,Venda
SKU_1754_SER,02/08/2025,Varejo,2,679.8,179.96,249.92,Venda
SKU_1771_EME,02/08/2025,Varejo,1,264.9,64.07,200.83,Venda
SKU_1648_RAS,02/08/2025,Atacado,10,6999.0,2099.7,489.93,Venda
SKU_1762_DEN,02/08/2025,Varejo,1,254.9,61.51,193.39,Venda
SKU_1606_COB,02/08/2025,Atacado,6,6509.4,2603.76,650.94,Venda
SKU_1759_CLE,02/08/2025,Varejo,1,269.9,64.49,205.41,Venda
SKU_1741_PEA,02/08/2025,E-commerce,1,239.9,64.99,174.91,Venda
SKU_1783_BAB,02/08/2025,E-commerce,1,1199.9,209.41,990.49,Venda
SKU_1736_PAS,02/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1397_SNO,02/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1766_MYS,02/08/2025,Varejo,1,394.9,106.67,288.23,Venda
SKU_1755_BIR,02/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1895_PAS,02/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1751_MIN,02/08/2025,Varejo,2,659.8,113.56,273.12,Venda
SKU_1729_FUC,02/08/2025,Atacado,2,349.8,139.92,104.94,Venda
SKU_1769_WHI,02/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1713_SNO,02/08/2025,Atacado,12,6058.8,2120.52,328.19,Venda
SKU_1709_CRE,02/08/2025,E-commerce,1,209.9,41.67,168.23,Venda
SKU_1690_MYS,02/08/2025,E-commerce,1,539.9,102.28,437.62,Venda
SKU_1735_COR,02/08/2025,E-commerce,1,269.9,41.86,228.04,Venda
SKU_1723_MOS,02/08/2025,Varejo,1,434.9,111.97,322.93,Venda
SKU_1634_SAP,02/08/2025,Atacado,5,4899.5,1714.8,636.94,Venda
SKU_1577_FLA,02/08/2025,Atacado,6,959.4,335.76,103.94,Venda
SKU_1775_PAS,02/08/2025,Varejo,1,279.9,82.09,197.81,Venda
SKU_1977_NAV,02/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1702_LIG,02/08/2025,Varejo,1,619.9,181.02,438.88,Venda
SKU_1797_BLU,02/08/2025,Atacado,8,3039.2,1215.68,227.94,Venda
SKU_1751_BLU,02/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1727_WHI,02/08/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1705_SER,02/08/2025,E-commerce,1,409.9,87.5,322.4,Venda
SKU_1733_SAG,02/08/2025,Varejo,1,349.9,89.77,260.13,Venda
SKU_1724_PIN,02/08/2025,E-commerce,1,1114.9,188.37,926.53,Venda
SKU_1533_CER,02/08/2025,Varejo,1,164.9,33.47,131.43,Venda
SKU_2036_MAR,02/08/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1696_SHO,02/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1973_MYS,02/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_2011_TUR,02/08/2025,E-commerce,1,254.9,17.84,237.06,Venda
SKU_1676_NAV,02/08/2025,Varejo,2,339.8,65.24,137.28,Venda
SKU_1719_OFF,02/08/2025,Varejo,1,319.9,94.03,225.87,Venda
SKU_1714_MID,02/08/2025,Varejo,1,304.9,56.07,248.83,Venda
SKU_1656_SNO,02/08/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1870_SAG,02/08/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1755_BIR,02/08/2025,Varejo,3,1004.7,220.23,261.49,Venda
SKU_1799_POW,02/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1686_SKY,02/08/2025,E-commerce,1,214.9,45.82,169.08,Venda
SKU_1912_PAS,02/08/2025,Atacado,12,4618.8,1385.64,269.43,Venda
SKU_1718_SEA,02/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1839_DUS,02/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_1681_OFF,02/08/2025,Varejo,3,704.7,191.31,171.13,Venda
SKU_1771_PIN,02/08/2025,E-commerce,1,264.9,60.14,204.76,Venda
SKU_2047_FUC,02/08/2025,Varejo,1,1124.9,0.0,1124.9,Venda
SKU_1438_DEE,02/08/2025,Atacado,2,409.8,163.92,122.94,Venda
SKU_2060_VAN,02/08/2025,Atacado,2,1869.8,560.94,654.43,Venda
SKU_1771_PIN,02/08/2025,E-commerce,1,264.9,67.08,197.82,Venda
SKU_1786_TEA,02/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1558_CLE,02/08/2025,Varejo,2,659.8,104.44,277.68,Venda
SKU_1686_SKY,02/08/2025,Varejo,2,429.8,89.92,169.94,Venda
SKU_1516_EME,02/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1425_WHI,02/08/2025,Varejo,1,209.9,50.34,159.56,Venda
SKU_1930_SHO,02/08/2025,Atacado,6,3959.4,1385.76,428.94,Venda
SKU_1724_PIN,02/08/2025,Varejo,1,1114.9,229.47,885.43,Venda
