Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1504_NAV,02/08/2025,Atacado,2,679.8,305.9,186.95,Venda
SKU_1708_FLA,02/08/2025,E-commerce,2,339.8,90.38,124.71,Venda
SKU_1730_MIN,02/08/2025,Varejo,1,319.9,82.95,236.95,Venda
SKU_1783_EGR,02/08/2025,Varejo,1,1199.9,223.18,976.72,Venda
SKU_2068_HON,02/08/2025,Varejo,1,404.9,28.34,376.56,Venda
SKU_1565_BAB,02/08/2025,Atacado,10,3599.0,1259.6,233.94,Venda
SKU_1568_PIN,02/08/2025,Varejo,3,704.7,156.66,182.68,Venda
SKU_1727_LIG,02/08/2025,E-commerce,1,154.9,37.36,117.54,Venda
SKU_1486_OLI,02/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1791_IVO,02/08/2025,Varejo,3,794.7,168.42,208.76,Venda
SKU_1706_BLA,02/08/2025,Varejo,1,184.9,32.28,152.62,Venda
SKU_1556_HUN,02/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1791_ARM,02/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1420_EGR,02/08/2025,Varejo,1,989.9,248.35,741.55,Venda
SKU_1797_BLU,02/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1398_AQU,02/08/2025,Varejo,1,674.9,201.59,473.31,Venda
SKU_1795_HUN,02/08/2025,Varejo,1,299.9,83.06,216.84,Venda
SKU_1651_PAS,02/08/2025,Varejo,1,264.9,59.7,205.2,Venda
SKU_1795_RAS,02/08/2025,E-commerce,1,299.9,54.65,245.25,Venda
SKU_1461_NAV,02/08/2025,Atacado,6,6419.4,2246.76,695.44,Venda
SKU_1716_SAL,02/08/2025,Varejo,1,164.9,46.1,118.8,Venda
SKU_1780_LIG,02/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1515_SEA,02/08/2025,Varejo,1,194.9,47.25,147.65,Venda
SKU_1771_EME,02/08/2025,E-commerce,1,264.9,45.82,219.08,Venda
SKU_1797_GAR,02/08/2025,Atacado,5,1899.5,569.85,265.93,Venda
SKU_1685_COB,02/08/2025,Atacado,12,7978.8,2393.64,465.43,Venda
SKU_1598_DUS,02/08/2025,Atacado,2,979.8,342.92,318.44,Venda
SKU_1648_FLA,02/08/2025,Atacado,3,2099.7,734.88,454.94,Venda
SKU_1579_DEN,02/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1704_BAB,02/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1734_BRI,02/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1418_CLE,02/08/2025,Atacado,8,6759.2,2365.68,549.19,Venda
SKU_1561_LIM,02/08/2025,Varejo,1,349.9,76.89,273.01,Venda
SKU_1985_PAS,02/08/2025,Atacado,5,2049.5,819.8,245.94,Venda
SKU_1760_PAS,02/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1480_MEX,02/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1441_IVO,02/08/2025,Varejo,1,1154.9,315.22,839.68,Venda
SKU_1427_AQU,02/08/2025,Varejo,1,199.9,56.33,143.57,Venda
SKU_1707_SAP,02/08/2025,Varejo,2,559.8,144.54,207.63,Venda
SKU_1714_MID,02/08/2025,Atacado,10,3049.0,914.7,213.43,Venda
SKU_1733_SAG,02/08/2025,E-commerce,1,349.9,73.85,276.05,Venda
SKU_1738_BLU,02/08/2025,Atacado,8,1559.2,623.68,116.94,Venda
SKU_1730_OFF,02/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1964_SAL,02/08/2025,Atacado,8,2359.2,825.68,191.69,Venda
SKU_1834_MAG,02/08/2025,Varejo,2,799.8,0.0,399.9,Venda
SKU_1607_MAR,02/08/2025,Atacado,2,599.8,179.94,209.93,Venda
SKU_1680_NAV,02/08/2025,Atacado,12,4018.8,1205.64,234.43,Venda
SKU_1781_CLE,02/08/2025,Atacado,3,389.7,136.38,84.44,Venda
SKU_1479_MIN,02/08/2025,Varejo,3,1664.7,485.28,393.14,Venda
SKU_1725_BAB,02/08/2025,Varejo,2,489.8,145.06,172.37,Venda
SKU_1795_RAS,02/08/2025,Varejo,2,599.8,121.9,238.95,Venda
SKU_1668_DEN,02/08/2025,Varejo,1,269.9,50.09,219.81,Venda
SKU_1727_WHI,02/08/2025,E-commerce,1,154.9,25.64,129.26,Venda
SKU_1774_MOS,02/08/2025,Varejo,1,204.9,45.17,159.73,Venda
SKU_1595_MYS,02/08/2025,Varejo,1,299.9,79.84,220.06,Venda
SKU_1756_FLA,02/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1493_CLO,02/08/2025,Atacado,8,2639.2,1187.6,181.45,Venda
SKU_1800_SKY,02/08/2025,Varejo,2,559.8,134.56,212.62,Venda
SKU_1588_PAS,02/08/2025,Atacado,10,4899.0,1714.6,318.44,Venda
SKU_1703_PAS,02/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1482_MOS,02/08/2025,E-commerce,1,444.9,85.46,359.44,Venda
SKU_1691_HUN,02/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1705_SER,02/08/2025,Atacado,12,4918.8,1721.52,266.44,Venda
SKU_1685_BIR,02/08/2025,Varejo,1,664.9,100.66,564.24,Venda
SKU_1737_DEE,02/08/2025,Varejo,1,769.9,126.79,643.11,Venda
SKU_1766_MYS,02/08/2025,Varejo,1,394.9,73.66,321.24,Venda
SKU_1800_MOS,02/08/2025,Varejo,1,279.9,45.12,234.78,Venda
SKU_1513_PAS,02/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1698_PRI,02/08/2025,E-commerce,1,419.9,66.17,353.73,Venda
SKU_1929_COB,02/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1411_RAS,02/08/2025,Atacado,10,2249.0,787.2,146.18,Venda
SKU_1697_PIS,02/08/2025,Varejo,2,439.8,101.28,169.26,Venda
SKU_1410_ROS,02/08/2025,E-commerce,1,1139.9,189.13,950.77,Venda
SKU_1733_SAG,02/08/2025,Varejo,1,349.9,55.05,294.85,Venda
SKU_1734_FRE,02/08/2025,Varejo,1,349.9,58.72,291.18,Venda
SKU_1704_PEA,02/08/2025,Atacado,4,1339.6,602.8,184.2,Venda
SKU_1786_POW,02/08/2025,Varejo,1,179.9,27.21,152.69,Venda
SKU_1692_OLI,02/08/2025,Varejo,4,879.6,215.2,166.1,Venda
SKU_1709_CRE,02/08/2025,E-commerce,3,629.7,141.33,162.79,Venda
SKU_1726_PAS,02/08/2025,Atacado,5,2149.5,967.3,236.44,Venda
SKU_1624_PRI,02/08/2025,Varejo,1,209.9,34.48,175.42,Venda
SKU_1688_LIG,02/08/2025,Varejo,1,429.9,108.9,321.0,Venda
SKU_1731_MIN,02/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1718_DUS,02/08/2025,Varejo,2,739.8,114.56,312.62,Venda
SKU_1792_AQU,02/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_2066_TEA,02/08/2025,Varejo,1,474.9,0.0,474.9,Venda
SKU_1425_WHI,02/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1760_PAS,02/08/2025,Varejo,1,249.9,43.19,206.71,Venda
SKU_1777_TUR,02/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1427_AQU,02/08/2025,Varejo,2,399.8,63.86,167.97,Venda
SKU_1424_BAB,02/08/2025,Atacado,4,3979.6,1193.88,696.43,Venda
SKU_1765_MYS,02/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1748_COB,02/08/2025,E-commerce,1,309.9,61.94,247.96,Venda
SKU_1688_WHI,02/08/2025,E-commerce,1,429.9,89.16,340.74,Venda
SKU_1605_COR,02/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1746_NAV,02/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1965_GAR,02/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1694_SER,02/08/2025,Varejo,1,279.9,58.67,221.23,Venda
SKU_1456_EME,02/08/2025,Atacado,8,2519.2,755.76,220.43,Venda
SKU_1813_RAS,02/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1748_COB,02/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1710_OLI,02/08/2025,Atacado,10,8099.0,2834.6,526.44,Venda
SKU_1685_COB,02/08/2025,Varejo,1,664.9,141.54,523.36,Venda
SKU_1777_TUR,02/08/2025,Varejo,1,239.9,60.14,179.76,Venda
SKU_1698_PRI,02/08/2025,E-commerce,1,419.9,90.1,329.8,Venda
SKU_1777_FRE,02/08/2025,Varejo,1,239.9,39.11,200.79,Venda
SKU_1718_DUS,02/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1688_WHI,02/08/2025,Varejo,1,429.9,85.29,344.61,Venda
SKU_1762_BRI,02/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1789_SNO,02/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_2020_BAB,02/08/2025,Varejo,1,234.9,16.44,218.46,Venda
SKU_1759_COB,02/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1700_PIS,02/08/2025,Varejo,1,699.9,183.72,516.18,Venda
SKU_1700_HUN,02/08/2025,Atacado,2,1399.8,489.92,454.94,Venda
SKU_1445_PRI,02/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1529_HUN,02/08/2025,Varejo,1,244.9,51.58,193.32,Venda
SKU_1439_SHO,02/08/2025,Atacado,4,739.6,332.8,101.7,Venda
SKU_1807_IVO,02/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_1720_PAL,02/08/2025,E-commerce,1,224.9,61.78,163.12,Venda
SKU_1861_DEE,02/08/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1718_DUS,02/08/2025,Varejo,1,369.9,55.84,314.06,Venda
SKU_2057_VAN,02/08/2025,Atacado,5,4724.5,1653.6,614.18,Venda
SKU_1628_PEA,02/08/2025,Varejo,3,1649.7,402.42,415.76,Venda
SKU_1796_SHO,02/08/2025,Atacado,10,5049.0,1514.7,353.43,Venda
SKU_1790_EGR,02/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1719_OFF,02/08/2025,Atacado,3,959.7,383.88,191.94,Venda
SKU_1434_MIN,02/08/2025,Varejo,1,209.9,59.72,150.18,Venda
SKU_1792_MIN,02/08/2025,Varejo,2,879.8,138.44,370.68,Venda
SKU_1718_DUS,02/08/2025,Varejo,3,1109.7,210.21,299.83,Venda
SKU_1787_BAB,02/08/2025,E-commerce,1,289.9,54.3,235.6,Venda
SKU_1752_SNO,02/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1434_ARM,02/08/2025,Varejo,1,209.9,48.74,161.16,Venda
SKU_1795_HUN,02/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1521_FRE,02/08/2025,Varejo,1,189.9,51.34,138.56,Venda
SKU_1551_ROS,02/08/2025,Varejo,1,219.9,49.9,170.0,Venda
SKU_1587_LIG,02/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1698_SNO,02/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1612_SNO,02/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1708_FRE,02/08/2025,E-commerce,2,339.8,52.22,143.79,Venda
SKU_1750_SNO,02/08/2025,Varejo,1,369.9,79.08,290.82,Venda
SKU_1525_MYS,02/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1488_IVO,02/08/2025,Varejo,4,1359.6,406.28,238.33,Venda
SKU_1709_CRE,02/08/2025,Varejo,3,629.7,179.49,150.07,Venda
SKU_1757_PIN,02/08/2025,Varejo,1,264.9,44.76,220.14,Venda
SKU_1773_FRE,02/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1686_SKY,02/08/2025,E-commerce,2,429.8,66.56,181.62,Venda
SKU_1615_SHO,02/08/2025,Varejo,1,464.9,123.94,340.96,Venda
SKU_1961_LIG,02/08/2025,Atacado,3,1244.7,435.63,269.69,Venda
SKU_1723_COB,02/08/2025,Varejo,2,869.8,198.84,335.48,Venda
SKU_1799_DEN,02/08/2025,Varejo,2,539.8,124.0,207.9,Venda
SKU_1772_BLU,02/08/2025,Atacado,4,1659.6,663.84,248.94,Venda
SKU_2013_TEA,02/08/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1712_NAV,02/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1694_SER,02/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1427_BLA,02/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1759_CLE,02/08/2025,Varejo,2,539.8,113.24,213.28,Venda
SKU_1691_ROS,02/08/2025,Varejo,1,309.9,61.68,248.22,Venda
SKU_1694_SER,02/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1688_LIG,02/08/2025,Varejo,1,429.9,103.63,326.27,Venda
SKU_1630_LIM,02/08/2025,Varejo,1,334.9,80.45,254.45,Venda
SKU_1740_FRE,02/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1783_BAB,02/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1981_FOR,02/08/2025,E-commerce,1,514.9,0.0,514.9,Venda
SKU_1780_LIG,02/08/2025,Varejo,1,334.9,83.65,251.25,Venda
SKU_1694_PIS,02/08/2025,Varejo,1,279.9,54.67,225.23,Venda
SKU_1762_BRI,02/08/2025,Varejo,1,254.9,50.3,204.6,Venda
SKU_1795_RAS,02/08/2025,Varejo,1,299.9,75.97,223.93,Venda
SKU_1654_NAV,02/08/2025,Atacado,12,3718.8,1115.64,216.93,Venda
SKU_1729_CLE,02/08/2025,Atacado,8,1399.2,419.76,122.43,Venda
SKU_2030_SER,02/08/2025,E-commerce,1,344.9,0.0,344.9,Venda
SKU_1757_PIN,02/08/2025,E-commerce,1,264.9,52.3,212.6,Venda
SKU_1739_AQU,02/08/2025,Varejo,1,254.9,67.61,187.29,Venda
SKU_1624_ARM,02/08/2025,Varejo,1,209.9,35.41,174.49,Venda
SKU_1718_DUS,02/08/2025,Varejo,1,369.9,107.11,262.79,Venda
SKU_1711_VAN,02/08/2025,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1703_BLU,02/08/2025,Varejo,2,539.8,116.46,211.67,Venda
SKU_1659_SNO,02/08/2025,Atacado,6,6149.4,1844.82,717.43,Venda
SKU_1522_BIR,02/08/2025,Varejo,1,149.9,41.73,108.17,Venda
SKU_1746_EME,02/08/2025,Varejo,1,179.9,29.75,150.15,Venda
SKU_1467_FUC,02/08/2025,Varejo,1,204.9,34.5,170.4,Venda
SKU_1479_MIN,02/08/2025,E-commerce,1,554.9,154.93,399.97,Venda
SKU_1703_BLU,02/08/2025,Varejo,1,269.9,40.54,229.36,Venda
SKU_1687_FOR,02/08/2025,Atacado,3,2699.7,944.88,584.94,Venda
SKU_2109_TEA,02/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1772_BLU,02/08/2025,Varejo,1,414.9,65.01,349.89,Venda
SKU_1761_SAP,02/08/2025,Atacado,4,4419.6,1325.88,773.43,Venda
SKU_1703_PAS,02/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1571_BIR,02/08/2025,Varejo,2,499.8,129.92,184.94,Venda
SKU_1522_MOS,02/08/2025,Atacado,3,449.7,134.91,104.93,Venda
SKU_1683_PAL,02/08/2025,Varejo,2,629.8,163.28,233.26,Venda
SKU_1932_COB,02/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1796_SHO,02/08/2025,Varejo,1,504.9,110.86,394.04,Venda
SKU_1686_MOS,02/08/2025,Varejo,3,644.7,157.44,162.42,Venda
SKU_1632_SAP,02/08/2025,E-commerce,1,184.9,43.65,141.25,Venda
SKU_1476_WHI,02/08/2025,Atacado,6,1649.4,577.26,178.69,Venda
SKU_1557_SAG,02/08/2025,Atacado,2,399.8,159.92,119.94,Venda
SKU_1879_WHI,02/08/2025,Atacado,10,3049.0,1067.1,198.19,Venda
SKU_1774_COB,02/08/2025,Varejo,1,204.9,59.77,145.13,Venda
SKU_1769_WHI,02/08/2025,Varejo,4,1299.6,244.2,263.85,Venda
SKU_1711_VAN,02/08/2025,E-commerce,1,994.9,247.2,747.7,Venda
SKU_1764_FUC,02/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1762_BRI,02/08/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1728_MID,02/08/2025,E-commerce,1,329.9,51.74,278.16,Venda
SKU_1675_DEN,02/08/2025,Varejo,3,2294.7,348.42,648.76,Venda
SKU_1690_MYS,02/08/2025,Varejo,1,539.9,101.54,438.36,Venda
SKU_1782_HUN,02/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1770_JAD,02/08/2025,Varejo,3,659.7,125.04,178.22,Venda
SKU_1777_TUR,02/08/2025,Varejo,1,239.9,58.53,181.37,Venda
SKU_1768_PEA,02/08/2025,Varejo,1,624.9,171.64,453.26,Venda
SKU_1734_BRI,02/08/2025,Atacado,10,3499.0,1049.7,244.93,Venda
SKU_1792_AQU,02/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1728_MID,02/08/2025,Varejo,1,329.9,53.43,276.47,Venda
SKU_1710_MEX,02/08/2025,Varejo,2,1619.8,454.84,582.48,Venda
SKU_1791_IVO,02/08/2025,Varejo,1,264.9,63.41,201.49,Venda
SKU_1795_RAS,02/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1712_NAV,02/08/2025,Varejo,1,179.9,33.11,146.79,Venda
SKU_1734_FRE,02/08/2025,E-commerce,1,349.9,87.3,262.6,Venda
SKU_1760_PAS,02/08/2025,Varejo,2,499.8,101.64,199.08,Venda
SKU_1770_JAD,02/08/2025,Varejo,3,659.7,191.73,155.99,Venda
SKU_1733_SAG,02/08/2025,E-commerce,2,699.8,138.4,280.7,Venda
SKU_1790_ROY,02/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1551_ROS,02/08/2025,Varejo,1,219.9,59.45,160.45,Venda
SKU_1778_MIN,02/08/2025,Varejo,2,569.8,92.88,238.46,Venda
SKU_1768_MIN,02/08/2025,Varejo,1,624.9,114.28,510.62,Venda
SKU_1760_PAS,02/08/2025,Varejo,1,249.9,37.86,212.04,Venda
SKU_1694_SER,02/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1721_COR,02/08/2025,Varejo,1,419.9,89.68,330.22,Venda
SKU_1754_SER,02/08/2025,Varejo,1,339.9,86.83,253.07,Venda
SKU_1764_MAR,02/08/2025,Varejo,1,234.9,40.49,194.41,Venda
SKU_1792_MIN,02/08/2025,Atacado,10,4399.0,1539.6,285.94,Venda
SKU_1434_MIN,02/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1765_MYS,02/08/2025,Varejo,1,259.9,70.0,189.9,Venda
SKU_1651_SAL,02/08/2025,Varejo,2,529.8,93.44,218.18,Venda
SKU_1727_LIG,02/08/2025,Varejo,1,154.9,25.92,128.98,Venda
SKU_1763_MAR,02/08/2025,Atacado,10,2999.0,1049.6,194.94,Venda
SKU_1784_BLA,02/08/2025,E-commerce,1,309.9,74.04,235.86,Venda
SKU_1518_CLE,02/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1590_MYS,02/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1439_SHO,02/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1478_TEA,02/08/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1440_BLU,02/08/2025,Varejo,1,1199.9,239.37,960.53,Venda
SKU_1554_SKY,02/08/2025,Atacado,6,6209.4,2483.76,620.94,Venda
SKU_1779_LIG,02/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1751_MIN,02/08/2025,Varejo,2,659.8,123.14,268.33,Venda
SKU_1560_PAL,02/08/2025,E-commerce,1,224.9,37.51,187.39,Venda
SKU_1731_ARM,02/08/2025,Atacado,8,7279.2,2547.68,591.44,Venda
SKU_1682_BIR,02/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1786_POW,02/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1733_SAG,02/08/2025,Varejo,1,349.9,67.72,282.18,Venda
SKU_1472_EME,02/08/2025,E-commerce,1,469.9,117.65,352.25,Venda
SKU_1744_LIG,02/08/2025,Varejo,1,264.9,49.69,215.21,Venda
SKU_1570_HON,02/08/2025,Atacado,5,3574.5,1429.8,428.94,Venda
SKU_1750_MIN,02/08/2025,E-commerce,1,369.9,67.37,302.53,Venda
SKU_1538_PAS,02/08/2025,Varejo,1,209.9,54.6,155.3,Venda
SKU_1704_BAB,02/08/2025,Varejo,1,334.9,55.23,279.67,Venda
SKU_1710_OLI,02/08/2025,Atacado,5,4049.5,1417.3,526.44,Venda
SKU_1389_BAB,02/08/2025,E-commerce,1,139.9,29.36,110.54,Venda
SKU_1757_PIN,02/08/2025,E-commerce,1,264.9,48.69,216.21,Venda
SKU_1711_ARM,02/08/2025,Atacado,3,2984.7,1193.88,596.94,Venda
SKU_1441_IVO,02/08/2025,Atacado,4,4619.6,1385.88,808.43,Venda
SKU_1779_LIG,02/08/2025,Varejo,1,214.9,43.0,171.9,Venda
SKU_1707_SAP,02/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1427_AQU,02/08/2025,Varejo,1,199.9,47.42,152.48,Venda
SKU_1799_DEN,02/08/2025,E-commerce,1,269.9,46.23,223.67,Venda
SKU_1738_ROY,02/08/2025,Varejo,1,194.9,50.38,144.52,Venda
SKU_1761_MOS,02/08/2025,Atacado,4,4419.6,1546.88,718.18,Venda
SKU_1786_TEA,02/08/2025,Varejo,2,359.8,62.3,148.75,Venda
SKU_1688_LIG,02/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1516_EME,02/08/2025,Varejo,1,349.9,70.6,279.3,Venda
SKU_1790_ROY,02/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_2114_BIR,02/08/2025,Atacado,5,1949.5,682.3,253.44,Venda
SKU_1965_GAR,02/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1679_SHO,02/08/2025,E-commerce,3,2759.7,626.52,711.06,Venda
SKU_1600_LIG,02/08/2025,E-commerce,1,394.9,91.29,303.61,Venda
SKU_1436_PAS,02/08/2025,Varejo,1,279.9,80.02,199.88,Venda
SKU_1737_DEE,02/08/2025,Varejo,3,2309.7,580.02,576.56,Venda
SKU_2063_SHO,02/08/2025,Varejo,1,219.9,15.39,204.51,Venda
SKU_1791_ARM,02/08/2025,Varejo,2,529.8,137.22,196.29,Venda
SKU_1680_NAV,02/08/2025,Varejo,1,334.9,94.15,240.75,Venda
SKU_1773_FRE,02/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1486_OLI,02/08/2025,Atacado,6,1739.4,521.82,202.93,Venda
SKU_1427_AQU,02/08/2025,E-commerce,1,199.9,56.42,143.48,Venda
SKU_1787_BAB,02/08/2025,Varejo,1,289.9,55.46,234.44,Venda
SKU_1698_PRI,02/08/2025,E-commerce,1,419.9,120.38,299.52,Venda
SKU_1432_BRI,02/08/2025,Atacado,5,3599.5,1259.8,467.94,Venda
SKU_1712_MOS,02/08/2025,Varejo,1,179.9,36.52,143.38,Venda
SKU_1517_FOR,02/08/2025,E-commerce,1,1199.9,337.74,862.16,Venda
SKU_1754_IVO,02/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1771_PIN,02/08/2025,E-commerce,2,529.8,135.98,196.91,Venda
SKU_2044_COB,02/08/2025,Varejo,2,499.8,34.98,232.41,Venda
SKU_1656_FUC,02/08/2025,E-commerce,1,234.9,43.57,191.33,Venda
SKU_1584_AQU,02/08/2025,E-commerce,1,184.9,36.3,148.6,Venda
SKU_1661_WHI,02/08/2025,Atacado,2,1979.8,692.92,643.44,Venda
SKU_1895_PAS,02/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1748_COB,02/08/2025,E-commerce,1,309.9,79.33,230.57,Venda
SKU_1491_CER,02/08/2025,Atacado,6,809.4,283.32,87.68,Venda
SKU_1582_PAS,02/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1707_SAP,02/08/2025,Varejo,2,559.8,104.98,227.41,Venda
SKU_1472_MYS,02/08/2025,Varejo,1,469.9,76.18,393.72,Venda
SKU_1697_MIN,02/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1662_LIG,02/08/2025,E-commerce,1,199.9,34.28,165.62,Venda
SKU_1487_BRI,02/08/2025,Varejo,1,334.9,68.4,266.5,Venda
SKU_1909_SPA,02/08/2025,Varejo,1,449.9,31.49,418.41,Venda
SKU_1783_EGR,02/08/2025,Varejo,2,2399.8,538.82,930.49,Venda
SKU_1787_BAB,02/08/2025,Atacado,8,2319.2,927.68,173.94,Venda
SKU_1702_LIG,02/08/2025,E-commerce,1,619.9,155.64,464.26,Venda
SKU_1734_BRI,02/08/2025,Varejo,1,349.9,79.8,270.1,Venda
SKU_1681_OFF,02/08/2025,E-commerce,1,234.9,44.06,190.84,Venda
SKU_1631_SNO,02/08/2025,Varejo,1,179.9,52.73,127.17,Venda
SKU_1684_SHO,02/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1759_CLE,02/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1718_SEA,02/08/2025,Varejo,1,369.9,92.47,277.43,Venda
SKU_1402_WHI,02/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1724_PIN,02/08/2025,Varejo,2,2229.8,450.52,889.64,Venda
SKU_1625_DUS,02/08/2025,Atacado,8,1639.2,655.68,122.94,Venda
SKU_1714_MID,02/08/2025,E-commerce,1,304.9,83.39,221.51,Venda
SKU_1736_JAD,02/08/2025,Varejo,1,324.9,58.58,266.32,Venda
SKU_1761_SAP,02/08/2025,Atacado,6,6629.4,1988.82,773.43,Venda
SKU_1495_BLA,02/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
