Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1850_PRI,02/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1594_BAL,02/08/2025,Varejo,1,499.9,101.25,398.65,Venda
SKU_1701_SPA,02/08/2025,Varejo,1,339.9,78.48,261.42,Venda
SKU_1688_LIG,02/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1729_FUC,02/08/2025,Varejo,1,174.9,27.68,147.22,Venda
SKU_1796_OLI,02/08/2025,Atacado,6,3029.4,1363.2,277.7,Venda
SKU_1766_MYS,03/08/2025,E-commerce,1,394.9,104.11,290.79,Venda
SKU_1695_CRE,03/08/2025,Varejo,1,209.9,62.74,147.16,Venda
SKU_1847_PAS,03/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1986_BUB,03/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1413_SAG,03/08/2025,Varejo,1,184.9,36.69,148.21,Venda
SKU_1667_LIG,03/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1973_SKY,03/08/2025,Varejo,3,959.7,67.17,297.51,Venda
SKU_1687_WHI,03/08/2025,Varejo,1,899.9,160.57,739.33,Venda
SKU_1709_CRE,03/08/2025,E-commerce,1,209.9,41.32,168.58,Venda
SKU_1724_PIN,03/08/2025,E-commerce,1,1114.9,227.47,887.43,Venda
SKU_1794_LIG,03/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1540_MAG,03/08/2025,Atacado,2,339.8,101.94,118.93,Venda
SKU_1715_HON,03/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1467_OLI,03/08/2025,Varejo,1,204.9,42.25,162.65,Venda
SKU_1697_PIS,03/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1840_LIM,03/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1924_BIR,03/08/2025,Atacado,12,7738.8,2708.52,419.19,Venda
SKU_1555_FUC,03/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1772_BLU,03/08/2025,E-commerce,1,414.9,107.87,307.03,Venda
SKU_1788_MYS,03/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1960_BAL,03/08/2025,Varejo,3,524.7,0.0,174.9,Venda
SKU_1744_EME,03/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1614_IVO,03/08/2025,E-commerce,1,444.9,128.77,316.13,Venda
SKU_1690_MAG,03/08/2025,Varejo,1,539.9,138.25,401.65,Venda
SKU_1696_SHO,03/08/2025,Varejo,1,279.9,59.87,220.03,Venda
SKU_1723_COB,03/08/2025,Atacado,5,2174.5,761.05,282.69,Venda
SKU_1764_FUC,03/08/2025,Varejo,1,234.9,51.08,183.82,Venda
SKU_1708_FLA,03/08/2025,Varejo,1,169.9,30.58,139.32,Venda
SKU_1699_CLO,03/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1609_SAP,03/08/2025,E-commerce,1,269.9,62.31,207.59,Venda
SKU_1422_PIN,03/08/2025,E-commerce,2,629.8,155.86,236.97,Venda
SKU_1705_JAD,03/08/2025,Varejo,1,409.9,70.67,339.23,Venda
SKU_1572_MAR,03/08/2025,E-commerce,1,139.9,23.84,116.06,Venda
SKU_1647_ARM,03/08/2025,E-commerce,3,1019.7,292.47,242.41,Venda
SKU_1737_DEE,03/08/2025,Atacado,5,3849.5,1347.3,500.44,Venda
SKU_1730_MIN,03/08/2025,Atacado,8,2559.2,767.76,223.93,Venda
SKU_1718_DUS,03/08/2025,E-commerce,1,369.9,96.93,272.97,Venda
SKU_1591_MYS,03/08/2025,Atacado,10,8899.0,2669.7,622.93,Venda
SKU_1775_PAL,03/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1789_EME,03/08/2025,Varejo,1,269.9,66.18,203.72,Venda
SKU_1688_LIG,03/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1796_SHO,03/08/2025,Varejo,1,504.9,113.74,391.16,Venda
SKU_1712_MOS,03/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1532_EME,03/08/2025,E-commerce,1,979.9,250.56,729.34,Venda
SKU_1465_CLE,03/08/2025,Varejo,1,314.9,56.92,257.98,Venda
SKU_1754_SER,03/08/2025,Varejo,1,339.9,96.78,243.12,Venda
SKU_1769_WHI,03/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1717_MIN,03/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1789_SNO,03/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1571_WHI,03/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1776_BIR,03/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1426_SEA,03/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1833_LIG,03/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1795_HUN,03/08/2025,Atacado,2,599.8,239.92,179.94,Venda
SKU_1729_FUC,03/08/2025,Varejo,1,174.9,40.56,134.34,Venda
SKU_1794_LIG,03/08/2025,Varejo,2,419.8,104.8,157.5,Venda
SKU_1534_HUN,03/08/2025,Varejo,1,199.9,58.75,141.15,Venda
SKU_1759_COB,03/08/2025,E-commerce,1,269.9,53.54,216.36,Venda
SKU_1747_FUC,03/08/2025,Varejo,1,174.9,39.0,135.9,Venda
SKU_1749_SNO,03/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1736_JAD,03/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1790_ROY,03/08/2025,Varejo,1,259.9,73.2,186.7,Venda
SKU_1799_POW,03/08/2025,Atacado,8,2159.2,971.68,148.44,Venda
SKU_1521_FRE,03/08/2025,Varejo,2,379.8,104.14,137.83,Venda
SKU_1716_SAL,03/08/2025,Varejo,1,164.9,35.46,129.44,Venda
SKU_2104_PEA,03/08/2025,E-commerce,1,224.9,15.74,209.16,Venda
SKU_1543_FLA,03/08/2025,Varejo,3,2204.7,585.36,539.78,Venda
SKU_1430_JAD,03/08/2025,E-commerce,1,179.9,47.4,132.5,Venda
SKU_1727_LIG,03/08/2025,Atacado,6,929.4,325.32,100.68,Venda
SKU_1682_BIR,03/08/2025,E-commerce,1,234.9,39.92,194.98,Venda
SKU_1706_BLA,03/08/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1673_PEA,03/08/2025,E-commerce,2,819.8,182.84,318.48,Venda
SKU_1778_TEA,03/08/2025,Varejo,1,284.9,49.98,234.92,Venda
SKU_1682_OLI,03/08/2025,Varejo,1,234.9,60.43,174.47,Venda
SKU_1700_PIS,03/08/2025,Varejo,1,699.9,111.42,588.48,Venda
SKU_1789_SNO,03/08/2025,E-commerce,3,809.7,152.79,218.97,Venda
SKU_1563_WHI,03/08/2025,Atacado,6,899.4,269.82,104.93,Venda
SKU_2077_PIS,03/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1653_ROS,03/08/2025,Varejo,1,359.9,63.52,296.38,Venda
SKU_1686_MOS,03/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1618_SAP,03/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1612_SNO,03/08/2025,Varejo,1,329.9,81.79,248.11,Venda
SKU_1742_EME,03/08/2025,Varejo,3,779.7,130.83,216.29,Venda
SKU_1432_WHI,03/08/2025,Varejo,1,719.9,214.64,505.26,Venda
SKU_1737_DEE,03/08/2025,Varejo,1,769.9,167.98,601.92,Venda
SKU_1783_EGR,03/08/2025,Atacado,3,3599.7,1079.91,839.93,Venda
SKU_1409_PEA,03/08/2025,Varejo,1,209.9,38.59,171.31,Venda
SKU_1701_BLU,03/08/2025,Varejo,1,339.9,75.66,264.24,Venda
SKU_1766_MYS,03/08/2025,E-commerce,1,394.9,80.12,314.78,Venda
SKU_1726_PAS,03/08/2025,Varejo,1,429.9,108.54,321.36,Venda
SKU_1536_MOS,03/08/2025,Atacado,3,1034.7,310.41,241.43,Venda
SKU_1715_JAD,03/08/2025,Varejo,1,219.9,38.91,180.99,Venda
SKU_1713_SNO,03/08/2025,Atacado,3,1514.7,605.88,302.94,Venda
SKU_1786_POW,03/08/2025,Varejo,1,179.9,48.35,131.55,Venda
SKU_1768_PEA,03/08/2025,E-commerce,1,624.9,110.57,514.33,Venda
SKU_1610_PRI,03/08/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1705_SER,03/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1776_BIR,03/08/2025,Varejo,1,329.9,82.79,247.11,Venda
SKU_1638_SAP,03/08/2025,Varejo,2,2279.8,491.76,894.02,Venda
SKU_1696_SER,03/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1708_FRE,03/08/2025,Varejo,1,169.9,42.34,127.56,Venda
SKU_1658_BAB,03/08/2025,Atacado,6,5279.4,1583.82,615.93,Venda
SKU_1461_PRI,03/08/2025,Varejo,1,1069.9,263.21,806.69,Venda
SKU_1399_PAL,03/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1649_FLA,03/08/2025,E-commerce,1,234.9,39.32,195.58,Venda
SKU_1728_EGR,03/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1562_BLU,03/08/2025,E-commerce,1,309.9,57.24,252.66,Venda
SKU_1586_JAD,03/08/2025,Atacado,10,3049.0,1219.6,182.94,Venda
SKU_1797_GAR,03/08/2025,Varejo,1,379.9,63.23,316.67,Venda
SKU_1683_PAL,03/08/2025,Varejo,1,314.9,85.68,229.22,Venda
SKU_1776_PAS,03/08/2025,E-commerce,1,329.9,83.89,246.01,Venda
SKU_1719_OFF,03/08/2025,Varejo,1,319.9,57.39,262.51,Venda
SKU_1708_FRE,03/08/2025,Atacado,5,849.5,339.8,101.94,Venda
SKU_2047_HUN,03/08/2025,Atacado,12,13498.8,4049.64,787.43,Venda
SKU_1950_BLU,03/08/2025,E-commerce,1,414.9,0.0,414.9,Venda
SKU_1773_FRE,03/08/2025,Varejo,2,649.8,145.48,252.16,Venda
SKU_1727_LIG,03/08/2025,Varejo,3,464.7,119.94,114.92,Venda
SKU_1684_HON,03/08/2025,Varejo,1,184.9,54.03,130.87,Venda
SKU_1796_OLI,03/08/2025,Varejo,2,1009.8,272.86,368.47,Venda
SKU_1691_HUN,03/08/2025,Varejo,1,309.9,48.11,261.79,Venda
SKU_1772_BLU,03/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_1518_CLE,03/08/2025,Varejo,1,234.9,38.79,196.11,Venda
SKU_1786_TEA,03/08/2025,Varejo,1,179.9,34.99,144.91,Venda
SKU_1695_LIM,03/08/2025,Varejo,3,629.7,178.41,150.43,Venda
SKU_1705_JAD,03/08/2025,Varejo,1,409.9,120.83,289.07,Venda
SKU_1751_MIN,03/08/2025,Varejo,1,329.9,52.43,277.47,Venda
SKU_1683_PAL,03/08/2025,Atacado,4,1259.6,503.84,188.94,Venda
SKU_1752_SPA,03/08/2025,Varejo,1,429.9,67.22,362.68,Venda
SKU_1752_SNO,03/08/2025,E-commerce,1,429.9,127.54,302.36,Venda
SKU_1604_CLE,03/08/2025,Varejo,1,604.9,124.09,480.81,Venda
SKU_1755_BIR,03/08/2025,Atacado,12,4018.8,1607.52,200.94,Venda
SKU_1685_COB,03/08/2025,Varejo,1,664.9,105.39,559.51,Venda
SKU_1687_WHI,03/08/2025,E-commerce,1,899.9,239.94,659.96,Venda
SKU_1990_LIM,03/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1791_ARM,03/08/2025,Varejo,3,794.7,119.64,225.02,Venda
SKU_1626_DEN,03/08/2025,Atacado,5,2699.5,944.8,350.94,Venda
SKU_1984_PIN,03/08/2025,Atacado,2,599.8,209.92,194.94,Venda
SKU_1693_MEX,03/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1727_WHI,03/08/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1703_PAS,03/08/2025,Varejo,1,269.9,49.93,219.97,Venda
SKU_1499_HOT,03/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1783_BAB,03/08/2025,Varejo,2,2399.8,482.2,958.8,Venda
SKU_1773_FRE,03/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1712_NAV,03/08/2025,E-commerce,1,179.9,41.17,138.73,Venda
SKU_1708_FRE,03/08/2025,Varejo,2,339.8,62.12,138.84,Venda
SKU_1685_COB,03/08/2025,Varejo,4,2659.6,638.08,505.38,Venda
SKU_1689_MAG,03/08/2025,Varejo,3,2894.7,746.88,715.94,Venda
SKU_1707_ARM,03/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1535_MOS,03/08/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_1492_SKY,03/08/2025,Atacado,5,1874.5,562.35,262.43,Venda
SKU_1729_FUC,03/08/2025,E-commerce,2,349.8,61.94,143.93,Venda
SKU_1723_MOS,03/08/2025,Varejo,2,869.8,189.24,340.28,Venda
SKU_1640_IVO,03/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1722_PAS,03/08/2025,E-commerce,1,324.9,81.63,243.27,Venda
SKU_1483_POW,03/08/2025,E-commerce,1,324.9,83.04,241.86,Venda
SKU_1610_MEX,03/08/2025,Varejo,1,184.9,46.3,138.6,Venda
SKU_1681_OFF,03/08/2025,E-commerce,1,234.9,66.49,168.41,Venda
SKU_2032_WHI,03/08/2025,E-commerce,2,509.8,0.0,254.9,Venda
SKU_1731_ARM,03/08/2025,Atacado,4,3639.6,1273.84,591.44,Venda
SKU_1689_IVO,03/08/2025,Atacado,6,5789.4,1736.82,675.43,Venda
SKU_1771_EME,03/08/2025,Varejo,1,264.9,56.79,208.11,Venda
SKU_1779_MIN,03/08/2025,E-commerce,1,214.9,50.12,164.78,Venda
SKU_1712_NAV,03/08/2025,Varejo,1,179.9,42.2,137.7,Venda
SKU_1694_SER,03/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1572_MAR,03/08/2025,Varejo,2,279.8,67.6,106.1,Venda
SKU_1693_MEX,03/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1412_BAB,03/08/2025,Atacado,8,7159.2,2505.68,581.69,Venda
SKU_1626_DEN,03/08/2025,Varejo,1,539.9,160.72,379.18,Venda
SKU_2024_LIG,03/08/2025,E-commerce,2,769.8,0.0,384.9,Venda
SKU_1774_COB,03/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1722_AQU,03/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1784_BLA,03/08/2025,Atacado,4,1239.6,495.84,185.94,Venda
SKU_1800_SKY,03/08/2025,Varejo,1,279.9,72.12,207.78,Venda
SKU_1700_PIS,03/08/2025,Varejo,1,699.9,180.5,519.4,Venda
SKU_1904_SNO,03/08/2025,Atacado,6,4469.4,1564.26,484.19,Venda
SKU_1737_SAG,03/08/2025,Atacado,10,7699.0,2694.6,500.44,Venda
SKU_1693_FLA,03/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_2005_FUC,03/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1690_MYS,03/08/2025,Atacado,12,6478.8,2267.52,350.94,Venda
SKU_1686_SKY,03/08/2025,Varejo,1,214.9,62.15,152.75,Venda
SKU_1445_PRI,03/08/2025,Atacado,8,3279.2,983.76,286.93,Venda
SKU_1769_EME,03/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1701_SPA,03/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1702_LIG,03/08/2025,Varejo,1,619.9,180.39,439.51,Venda
SKU_1772_SNO,03/08/2025,Atacado,2,829.8,248.94,290.43,Venda
SKU_1776_PAS,03/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1985_WHI,03/08/2025,Varejo,2,819.8,0.0,409.9,Venda
SKU_1730_MIN,03/08/2025,Atacado,12,3838.8,1151.64,223.93,Venda
SKU_1739_MOS,03/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1713_SAL,03/08/2025,Varejo,1,504.9,128.73,376.17,Venda
SKU_1688_WHI,03/08/2025,Varejo,1,429.9,121.23,308.67,Venda
SKU_1505_BLU,03/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1736_JAD,03/08/2025,Varejo,1,324.9,70.63,254.27,Venda
SKU_1731_MIN,03/08/2025,Varejo,1,909.9,257.11,652.79,Venda
SKU_1426_NAV,03/08/2025,Atacado,8,1039.2,311.76,90.93,Venda
SKU_1601_EME,03/08/2025,Atacado,4,2939.6,1028.84,477.69,Venda
SKU_1738_BLU,03/08/2025,Varejo,1,194.9,47.15,147.75,Venda
SKU_1609_SAP,03/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1671_MIN,03/08/2025,Varejo,2,699.8,128.1,285.85,Venda
SKU_1576_BLU,03/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1425_WHI,03/08/2025,Varejo,1,209.9,56.51,153.39,Venda
SKU_1717_MIN,03/08/2025,Varejo,1,259.9,57.81,202.09,Venda
SKU_1743_DEE,03/08/2025,E-commerce,1,439.9,87.73,352.17,Venda
SKU_1430_PEA,03/08/2025,E-commerce,1,179.9,46.34,133.56,Venda
SKU_1682_BIR,03/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1514_PEA,03/08/2025,Atacado,5,4149.5,1244.85,580.93,Venda
SKU_1732_OFF,03/08/2025,Varejo,1,1114.9,323.56,791.34,Venda
SKU_2107_SNO,03/08/2025,E-commerce,1,424.9,0.0,424.9,Venda
SKU_1549_PAS,03/08/2025,Varejo,1,184.9,41.48,143.42,Venda
SKU_2055_SAP,03/08/2025,E-commerce,2,919.8,0.0,459.9,Venda
SKU_1773_OLI,03/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1902_HOT,03/08/2025,Atacado,5,4149.5,1452.3,539.44,Venda
SKU_1713_SAL,03/08/2025,Varejo,1,504.9,98.5,406.4,Venda
SKU_1773_FRE,03/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1872_FRE,03/08/2025,Atacado,8,6839.2,2393.68,555.69,Venda
SKU_1715_HON,03/08/2025,Varejo,1,219.9,39.22,180.68,Venda
SKU_1794_LIG,03/08/2025,Varejo,1,209.9,49.91,159.99,Venda
SKU_1398_SPA,03/08/2025,Atacado,6,4049.4,1214.82,472.43,Venda
SKU_1684_SHO,03/08/2025,Varejo,2,369.8,109.72,130.04,Venda
SKU_1459_CRE,03/08/2025,Varejo,2,419.8,103.62,158.09,Venda
SKU_1789_EME,03/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1749_BIR,03/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1682_OLI,03/08/2025,Varejo,1,234.9,48.28,186.62,Venda
SKU_1691_ROS,03/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1956_PEA,03/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1759_COB,03/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1681_OFF,03/08/2025,Varejo,1,234.9,50.47,184.43,Venda
SKU_1938_PAS,03/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_2017_FRE,03/08/2025,E-commerce,1,284.9,0.0,284.9,Venda
SKU_1782_HUN,03/08/2025,Varejo,1,249.9,66.02,183.88,Venda
SKU_1717_MIN,03/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1596_BIR,03/08/2025,Varejo,1,274.9,48.03,226.87,Venda
SKU_1627_MOS,03/08/2025,Varejo,1,329.9,49.61,280.29,Venda
SKU_1707_SAP,03/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1623_SER,03/08/2025,Varejo,1,914.9,189.14,725.76,Venda
SKU_1552_CLE,03/08/2025,Varejo,2,1319.8,367.58,476.11,Venda
SKU_1723_COB,03/08/2025,Varejo,1,434.9,88.16,346.74,Venda
SKU_2024_MIN,03/08/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_1797_BLU,03/08/2025,Varejo,2,759.8,207.56,276.12,Venda
SKU_1771_EME,03/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1551_ROS,03/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1724_PEA,03/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_1783_BAB,03/08/2025,E-commerce,1,1199.9,265.09,934.81,Venda
SKU_1829_MOS,03/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1549_PAS,03/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1687_WHI,03/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_2089_CLO,03/08/2025,Varejo,2,989.8,0.0,494.9,Venda
SKU_1684_HON,03/08/2025,Varejo,2,369.8,83.26,143.27,Venda
SKU_1680_NAV,03/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1731_ARM,03/08/2025,Varejo,1,909.9,252.16,657.74,Venda
SKU_2083_VAN,03/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1616_COR,03/08/2025,Atacado,5,5124.5,1537.35,717.43,Venda
SKU_1690_MAG,03/08/2025,Varejo,3,1619.7,435.3,394.8,Venda
SKU_1761_MOS,03/08/2025,Atacado,4,4419.6,1325.88,773.43,Venda
SKU_2117_RAS,03/08/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1712_MOS,03/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1742_DEN,03/08/2025,Atacado,12,3118.8,935.64,181.93,Venda
SKU_1773_FRE,03/08/2025,Varejo,1,324.9,58.61,266.29,Venda
SKU_1768_MIN,03/08/2025,E-commerce,1,624.9,167.97,456.93,Venda
SKU_2045_MID,03/08/2025,Varejo,2,389.8,27.28,181.26,Venda
SKU_1707_SAP,03/08/2025,E-commerce,1,279.9,74.63,205.27,Venda
SKU_1734_BRI,03/08/2025,Atacado,6,2099.4,839.76,209.94,Venda
SKU_1625_DUS,03/08/2025,E-commerce,1,204.9,53.46,151.44,Venda
SKU_1765_MYS,03/08/2025,E-commerce,1,259.9,39.07,220.83,Venda
SKU_1766_CLE,03/08/2025,Varejo,1,394.9,87.54,307.36,Venda
SKU_1708_FLA,03/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1742_DEN,03/08/2025,Varejo,1,259.9,72.29,187.61,Venda
SKU_1801_FLA,03/08/2025,E-commerce,1,374.9,87.2,287.7,Venda
SKU_1703_BLU,03/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1435_OLI,03/08/2025,Atacado,6,6059.4,2120.76,656.44,Venda
SKU_1713_SNO,03/08/2025,Varejo,1,504.9,137.42,367.48,Venda
SKU_1679_SHO,03/08/2025,Atacado,5,4599.5,1379.85,643.93,Venda
SKU_1683_PAL,03/08/2025,Varejo,2,629.8,109.18,260.31,Venda
SKU_1687_FOR,03/08/2025,Varejo,1,899.9,201.69,698.21,Venda
SKU_1707_ARM,03/08/2025,Varejo,1,279.9,55.08,224.82,Venda
SKU_1733_SAG,03/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1773_OLI,03/08/2025,E-commerce,1,324.9,96.46,228.44,Venda
SKU_1404_SAP,03/08/2025,Varejo,2,2039.8,445.8,797.0,Venda
SKU_1781_CLE,03/08/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_1725_OFF,03/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1792_AQU,03/08/2025,E-commerce,1,439.9,128.18,311.72,Venda
SKU_1762_BRI,03/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1714_MID,03/08/2025,Varejo,1,304.9,46.14,258.76,Venda
SKU_1742_DEN,03/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1847_MYS,03/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1705_SER,03/08/2025,Varejo,1,409.9,111.84,298.06,Venda
SKU_1491_CER,03/08/2025,Atacado,6,809.4,283.32,87.68,Venda
SKU_1684_HON,03/08/2025,Varejo,1,184.9,44.04,140.86,Venda
SKU_1778_TEA,03/08/2025,Atacado,6,1709.4,598.26,185.19,Venda
SKU_1878_ROS,03/08/2025,E-commerce,1,439.9,0.0,439.9,Venda
SKU_1754_SER,03/08/2025,Varejo,1,339.9,101.47,238.43,Venda
SKU_1726_BUB,03/08/2025,Varejo,2,859.8,167.62,346.09,Venda
SKU_1625_GAR,03/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1688_WHI,03/08/2025,Varejo,3,1289.7,304.35,328.45,Venda
SKU_1949_SKY,03/08/2025,Atacado,2,329.8,131.92,98.94,Venda
SKU_1787_BAB,03/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1759_COB,03/08/2025,E-commerce,1,269.9,72.54,197.36,Venda
SKU_1621_FUC,03/08/2025,E-commerce,1,234.9,67.5,167.4,Venda
SKU_1796_SHO,03/08/2025,Atacado,2,1009.8,302.94,353.43,Venda
SKU_1451_BIR,03/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1770_JAD,03/08/2025,Varejo,1,219.9,53.2,166.7,Venda
SKU_1694_PIS,03/08/2025,Varejo,1,279.9,60.08,219.82,Venda
SKU_1782_HUN,03/08/2025,E-commerce,1,249.9,57.91,191.99,Venda
SKU_1670_SAP,03/08/2025,Atacado,2,289.8,130.4,79.7,Venda
SKU_1742_DEN,03/08/2025,Varejo,2,519.8,122.44,198.68,Venda
SKU_1642_SAL,03/08/2025,Atacado,3,674.7,269.88,134.94,Venda
SKU_1753_WHI,03/08/2025,Varejo,1,789.9,195.36,594.54,Venda
SKU_1724_PIN,03/08/2025,Varejo,1,1114.9,176.55,938.35,Venda
SKU_1775_PAL,03/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1728_MID,03/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1752_SNO,03/08/2025,Varejo,1,429.9,86.46,343.44,Venda
SKU_1685_BIR,03/08/2025,Atacado,8,5319.2,1595.76,465.43,Venda
SKU_1758_HON,03/08/2025,Varejo,1,179.9,43.86,136.04,Venda
