Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1699_COB,03/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1809_PRI,03/08/2025,Varejo,3,719.7,0.0,239.9,Venda
SKU_1784_BLA,03/08/2025,E-commerce,1,309.9,56.42,253.48,Venda
SKU_1767_PRI,03/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1722_PAS,03/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1768_MIN,03/08/2025,Varejo,1,624.9,129.67,495.23,Venda
SKU_1523_CRE,03/08/2025,Varejo,1,374.9,93.69,281.21,Venda
SKU_1731_MIN,03/08/2025,Atacado,3,2729.7,955.38,591.44,Venda
SKU_1730_MIN,03/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1736_JAD,03/08/2025,Varejo,1,324.9,94.71,230.19,Venda
SKU_1691_ROS,03/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1754_SER,03/08/2025,Varejo,3,1019.7,266.67,251.01,Venda
SKU_1774_MOS,03/08/2025,Varejo,4,819.6,157.6,165.5,Venda
SKU_2062_BAB,03/08/2025,Atacado,6,839.4,293.76,90.94,Venda
SKU_1704_PEA,03/08/2025,Varejo,1,334.9,90.45,244.45,Venda
SKU_1498_LIG,03/08/2025,Varejo,1,339.9,86.69,253.21,Venda
SKU_1466_SAP,03/08/2025,Varejo,1,269.9,60.32,209.58,Venda
SKU_1788_EME,03/08/2025,Varejo,1,249.9,61.96,187.94,Venda
SKU_1664_PIN,03/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1705_SER,03/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1640_TEA,03/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1768_MIN,03/08/2025,Varejo,1,624.9,115.79,509.11,Venda
SKU_1476_WHI,03/08/2025,Varejo,2,549.8,91.92,228.94,Venda
SKU_1793_WHI,03/08/2025,Varejo,1,189.9,42.68,147.22,Venda
SKU_1710_MEX,03/08/2025,E-commerce,1,809.9,211.43,598.47,Venda
SKU_1700_PIS,03/08/2025,E-commerce,1,699.9,110.15,589.75,Venda
SKU_1736_PAS,03/08/2025,Varejo,2,649.8,155.9,246.95,Venda
SKU_1564_NAV,03/08/2025,Varejo,2,1179.8,182.24,498.78,Venda
SKU_1763_HOT,03/08/2025,Atacado,5,1499.5,599.8,179.94,Venda
SKU_1757_PIN,03/08/2025,E-commerce,1,264.9,75.4,189.5,Venda
SKU_1732_OFF,03/08/2025,Atacado,6,6689.4,2675.76,668.94,Venda
SKU_1403_AQU,03/08/2025,Atacado,3,1154.7,461.88,230.94,Venda
SKU_1750_MIN,03/08/2025,Atacado,4,1479.6,591.84,221.94,Venda
SKU_1557_SAG,03/08/2025,Atacado,5,999.5,399.8,119.94,Venda
SKU_1682_OLI,03/08/2025,Varejo,1,234.9,54.35,180.55,Venda
SKU_2052_NAV,03/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1787_BAB,03/08/2025,Varejo,1,289.9,60.97,228.93,Venda
SKU_2085_ARM,03/08/2025,Varejo,2,909.8,0.0,454.9,Venda
SKU_1732_OFF,03/08/2025,Atacado,12,13378.8,4682.64,724.68,Venda
SKU_1499_RAS,03/08/2025,E-commerce,1,259.9,67.06,192.84,Venda
SKU_1542_DEE,03/08/2025,Varejo,2,939.8,256.08,341.86,Venda
SKU_1539_PEA,03/08/2025,Varejo,1,349.9,98.85,251.05,Venda
SKU_1691_ROS,03/08/2025,Varejo,1,309.9,77.39,232.51,Venda
SKU_1594_WHI,03/08/2025,Varejo,1,499.9,86.99,412.91,Venda
SKU_1696_SHO,03/08/2025,E-commerce,1,279.9,71.68,208.22,Venda
SKU_1770_JAD,03/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1436_BLU,03/08/2025,Varejo,1,279.9,82.92,196.98,Venda
SKU_1717_MIN,03/08/2025,Varejo,2,519.8,151.68,184.06,Venda
SKU_1867_LIG,03/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1712_MOS,03/08/2025,Varejo,2,359.8,107.08,126.36,Venda
SKU_1763_MAR,03/08/2025,E-commerce,1,299.9,81.77,218.13,Venda
SKU_1736_JAD,03/08/2025,Varejo,3,974.7,240.66,244.68,Venda
SKU_1755_BIR,03/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1516_CRE,03/08/2025,E-commerce,2,699.8,120.6,289.6,Venda
SKU_1688_LIG,03/08/2025,Varejo,1,429.9,95.82,334.08,Venda
SKU_1411_BLU,03/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1677_VAN,03/08/2025,Atacado,4,2279.6,797.84,370.44,Venda
SKU_1683_PAL,03/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1726_BUB,03/08/2025,Varejo,1,429.9,114.32,315.58,Venda
SKU_1689_IVO,03/08/2025,Atacado,2,1929.8,578.94,675.43,Venda
SKU_2095_SEA,03/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1881_CLO,03/08/2025,Atacado,2,489.8,146.94,171.43,Venda
SKU_1748_BAB,03/08/2025,Varejo,1,309.9,69.76,240.14,Venda
SKU_1685_BIR,03/08/2025,Varejo,2,1329.8,381.06,474.37,Venda
SKU_1688_WHI,03/08/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1741_PIN,03/08/2025,Varejo,1,239.9,36.92,202.98,Venda
SKU_1513_PAS,03/08/2025,Atacado,10,2149.0,859.6,128.94,Venda
SKU_1799_POW,03/08/2025,Varejo,2,539.8,147.38,196.21,Venda
SKU_1635_TEA,03/08/2025,E-commerce,1,604.9,171.85,433.05,Venda
SKU_1728_EGR,03/08/2025,Varejo,1,329.9,95.33,234.57,Venda
SKU_1770_JAD,03/08/2025,Varejo,1,219.9,39.29,180.61,Venda
SKU_1702_COR,03/08/2025,Atacado,4,2479.6,743.88,433.93,Venda
SKU_1707_SAP,03/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1646_CLE,03/08/2025,Atacado,12,2458.8,737.64,143.43,Venda
SKU_1783_EGR,03/08/2025,Atacado,6,7199.4,2519.76,779.94,Venda
SKU_1705_JAD,03/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1662_PIS,03/08/2025,E-commerce,3,599.7,125.01,158.23,Venda
SKU_2067_MIN,03/08/2025,E-commerce,1,349.9,24.49,325.41,Venda
SKU_1688_LIG,03/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1791_IVO,03/08/2025,Varejo,2,529.8,83.32,223.24,Venda
SKU_1786_TEA,03/08/2025,Varejo,1,179.9,33.97,145.93,Venda
SKU_1422_PIN,03/08/2025,Varejo,2,629.8,151.66,239.07,Venda
SKU_1760_OFF,03/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1749_SNO,03/08/2025,Varejo,1,349.9,89.1,260.8,Venda
SKU_2086_MAG,03/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1613_BIR,03/08/2025,E-commerce,1,189.9,52.93,136.97,Venda
SKU_1741_PIN,03/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1553_HOT,03/08/2025,Varejo,4,1019.6,277.32,185.57,Venda
SKU_1775_PAS,03/08/2025,E-commerce,2,559.8,124.22,217.79,Venda
SKU_1691_HUN,03/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_2032_LIM,03/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1803_SER,03/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1543_FLA,03/08/2025,Atacado,3,2204.7,661.41,514.43,Venda
SKU_1963_SER,03/08/2025,Atacado,12,8338.8,2918.52,451.69,Venda
SKU_1451_WHI,03/08/2025,Varejo,3,734.7,164.97,189.91,Venda
SKU_1486_PAL,03/08/2025,Varejo,1,289.9,61.54,228.36,Venda
SKU_1765_MYS,03/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1685_BIR,03/08/2025,Varejo,1,664.9,149.64,515.26,Venda
SKU_1769_EME,03/08/2025,Varejo,4,1299.6,215.8,270.95,Venda
SKU_1756_FLA,03/08/2025,Varejo,3,539.7,97.35,147.45,Venda
SKU_1811_PIN,03/08/2025,Varejo,1,689.9,0.0,689.9,Venda
SKU_2028_PAL,03/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1730_OFF,03/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1751_MIN,03/08/2025,E-commerce,2,659.8,146.2,256.8,Venda
SKU_1741_PIN,03/08/2025,E-commerce,1,239.9,39.9,200.0,Venda
SKU_1762_BRI,03/08/2025,E-commerce,2,509.8,138.94,185.43,Venda
SKU_1798_MOS,03/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1519_BLU,03/08/2025,Varejo,1,629.9,147.37,482.53,Venda
SKU_1527_FUC,03/08/2025,Varejo,1,909.9,175.69,734.21,Venda
SKU_1516_CRE,03/08/2025,Varejo,2,699.8,112.8,293.5,Venda
SKU_1733_NAV,03/08/2025,Varejo,1,349.9,102.88,247.02,Venda
SKU_1562_BLU,03/08/2025,Varejo,2,619.8,159.6,230.1,Venda
SKU_1703_BLU,03/08/2025,Varejo,1,269.9,57.94,211.96,Venda
SKU_1712_MOS,03/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1818_BRI,03/08/2025,Atacado,12,2458.8,983.52,122.94,Venda
SKU_1762_BRI,03/08/2025,Varejo,1,254.9,40.72,214.18,Venda
SKU_1406_SHO,03/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1760_OFF,03/08/2025,E-commerce,1,249.9,53.7,196.2,Venda
SKU_1945_BAB,03/08/2025,Varejo,1,214.9,15.04,199.86,Venda
SKU_1709_MAR,03/08/2025,Varejo,1,209.9,42.5,167.4,Venda
SKU_1769_WHI,03/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1421_LIG,03/08/2025,E-commerce,1,229.9,38.92,190.98,Venda
SKU_1559_BLU,03/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1575_JAD,03/08/2025,Varejo,2,1729.8,422.18,653.81,Venda
SKU_1782_NAV,03/08/2025,Varejo,1,249.9,70.19,179.71,Venda
SKU_1775_PAL,03/08/2025,Varejo,1,279.9,72.18,207.72,Venda
SKU_1944_FUC,03/08/2025,Atacado,3,1199.7,359.91,279.93,Venda
SKU_1784_BLA,03/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1797_GAR,03/08/2025,E-commerce,1,379.9,63.42,316.48,Venda
SKU_1509_HOT,03/08/2025,Varejo,2,639.8,103.76,268.02,Venda
SKU_1539_PEA,03/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1744_EME,03/08/2025,E-commerce,1,264.9,40.4,224.5,Venda
SKU_1783_BAB,03/08/2025,E-commerce,1,1199.9,222.52,977.38,Venda
SKU_1461_PRI,03/08/2025,Varejo,2,2139.8,350.32,894.74,Venda
SKU_1767_PRI,03/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1732_OFF,03/08/2025,E-commerce,1,1114.9,214.39,900.51,Venda
SKU_2001_DEN,03/08/2025,Varejo,1,384.9,26.94,357.96,Venda
SKU_1826_IVO,03/08/2025,Atacado,6,2909.4,872.82,339.43,Venda
SKU_1684_SHO,03/08/2025,Atacado,2,369.8,110.94,129.43,Venda
SKU_1800_SKY,03/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1727_WHI,03/08/2025,E-commerce,1,154.9,43.56,111.34,Venda
SKU_1758_CLO,03/08/2025,Varejo,1,179.9,32.12,147.78,Venda
SKU_1982_PIS,03/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1790_ROY,03/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1734_BRI,03/08/2025,Varejo,1,349.9,54.37,295.53,Venda
SKU_1725_BAB,03/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1781_AQU,03/08/2025,E-commerce,1,129.9,26.51,103.39,Venda
SKU_1683_SHO,03/08/2025,Varejo,3,944.7,247.62,232.36,Venda
SKU_1520_GAR,03/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1765_MYS,03/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1711_VAN,03/08/2025,Atacado,4,3979.6,1193.88,696.43,Venda
SKU_1599_CER,03/08/2025,Atacado,5,2349.5,704.85,328.93,Venda
SKU_1565_BAB,03/08/2025,Varejo,1,359.9,104.97,254.93,Venda
SKU_1451_BIR,03/08/2025,Varejo,2,489.8,76.26,206.77,Venda
SKU_1715_HON,03/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1717_MIN,03/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1431_CRE,03/08/2025,E-commerce,1,369.9,80.13,289.77,Venda
SKU_1787_BAB,03/08/2025,Atacado,6,1739.4,695.76,173.94,Venda
SKU_1398_SPA,03/08/2025,Varejo,4,2699.6,467.04,558.14,Venda
SKU_1690_MAG,03/08/2025,Varejo,2,1079.8,193.22,443.29,Venda
SKU_1771_PIN,03/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1786_TEA,03/08/2025,Varejo,1,179.9,50.47,129.43,Venda
SKU_1723_COB,03/08/2025,Atacado,2,869.8,260.94,304.43,Venda
SKU_1759_CLE,03/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1789_SNO,03/08/2025,Varejo,1,269.9,69.6,200.3,Venda
SKU_1770_JAD,03/08/2025,Varejo,1,219.9,42.0,177.9,Venda
SKU_1628_POW,03/08/2025,Atacado,5,2749.5,962.3,357.44,Venda
SKU_1738_ROY,03/08/2025,Varejo,2,389.8,60.78,164.51,Venda
SKU_1714_MID,03/08/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_1733_NAV,03/08/2025,Varejo,3,1049.7,209.4,280.1,Venda
SKU_1684_HON,03/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1698_SNO,03/08/2025,Varejo,1,419.9,120.28,299.62,Venda
SKU_1754_SER,03/08/2025,Varejo,1,339.9,58.26,281.64,Venda
SKU_1608_MID,03/08/2025,Atacado,6,1829.4,731.76,182.94,Venda
SKU_1761_MOS,03/08/2025,E-commerce,1,1104.9,322.68,782.22,Venda
SKU_1653_BAB,03/08/2025,Atacado,8,2879.2,863.76,251.93,Venda
SKU_1680_SEA,03/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1862_PAS,03/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1701_SPA,03/08/2025,Varejo,1,339.9,72.86,267.04,Venda
SKU_1687_WHI,03/08/2025,E-commerce,1,899.9,181.56,718.34,Venda
SKU_1764_MAR,03/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1442_EME,03/08/2025,E-commerce,1,289.9,60.61,229.29,Venda
SKU_1564_BLA,03/08/2025,Varejo,2,1179.8,215.14,482.33,Venda
SKU_1759_CLE,03/08/2025,Varejo,1,269.9,59.42,210.48,Venda
SKU_1789_EME,03/08/2025,Varejo,4,1079.6,275.36,201.06,Venda
SKU_1709_MAR,03/08/2025,Varejo,1,209.9,44.21,165.69,Venda
SKU_1780_LIG,03/08/2025,Atacado,10,3349.0,1507.0,184.2,Venda
SKU_1685_COB,03/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1745_FOR,03/08/2025,E-commerce,1,409.9,92.52,317.38,Venda
SKU_1761_MOS,03/08/2025,Atacado,6,6629.4,2651.76,662.94,Venda
SKU_1714_DEE,03/08/2025,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1449_NAV,03/08/2025,Varejo,2,649.8,193.86,227.97,Venda
SKU_1767_FUC,03/08/2025,Varejo,1,204.9,32.38,172.52,Venda
SKU_1710_OLI,03/08/2025,Varejo,1,809.9,155.13,654.77,Venda
SKU_1689_IVO,03/08/2025,Varejo,1,964.9,195.47,769.43,Venda
SKU_1713_SNO,03/08/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1725_OFF,03/08/2025,E-commerce,1,244.9,71.65,173.25,Venda
SKU_1662_PIS,03/08/2025,Varejo,1,199.9,37.29,162.61,Venda
SKU_1468_MYS,03/08/2025,Varejo,1,529.9,84.48,445.42,Venda
SKU_1732_WHI,03/08/2025,Atacado,6,6689.4,2006.82,780.43,Venda
SKU_1663_FLA,03/08/2025,Varejo,4,3179.6,871.8,576.95,Venda
SKU_1750_MIN,03/08/2025,Varejo,3,1109.7,181.83,309.29,Venda
SKU_1649_GAR,03/08/2025,E-commerce,1,234.9,58.32,176.58,Venda
SKU_1698_PRI,03/08/2025,Varejo,1,419.9,63.07,356.83,Venda
SKU_1756_FLA,03/08/2025,Varejo,1,179.9,28.9,151.0,Venda
SKU_1704_BAB,03/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_2032_WHI,03/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1712_NAV,03/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1722_AQU,03/08/2025,Varejo,1,324.9,75.33,249.57,Venda
SKU_1734_FRE,03/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1765_PAS,03/08/2025,Varejo,1,259.9,61.41,198.49,Venda
SKU_1694_PIS,03/08/2025,E-commerce,1,279.9,46.42,233.48,Venda
SKU_1728_MID,03/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1708_FLA,03/08/2025,Varejo,1,169.9,49.51,120.39,Venda
SKU_1921_PIN,03/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1738_BLU,03/08/2025,Varejo,1,194.9,46.43,148.47,Venda
SKU_1707_SAP,03/08/2025,Varejo,3,839.7,184.71,218.33,Venda
SKU_1674_WHI,03/08/2025,E-commerce,1,229.9,51.85,178.05,Venda
SKU_1800_SKY,03/08/2025,E-commerce,2,559.8,96.96,231.42,Venda
SKU_1734_FRE,03/08/2025,E-commerce,1,349.9,96.52,253.38,Venda
SKU_1581_COB,03/08/2025,E-commerce,2,1709.8,454.8,627.5,Venda
SKU_1750_MIN,03/08/2025,Varejo,1,369.9,73.05,296.85,Venda
SKU_1539_PEA,03/08/2025,Atacado,10,3499.0,1399.6,209.94,Venda
SKU_1761_MOS,03/08/2025,Atacado,10,11049.0,3314.7,773.43,Venda
SKU_1901_LIM,03/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1675_CRE,03/08/2025,E-commerce,1,764.9,158.83,606.07,Venda
SKU_2107_WHI,03/08/2025,Atacado,8,3399.2,1189.68,276.19,Venda
SKU_1749_BIR,03/08/2025,E-commerce,1,349.9,72.09,277.81,Venda
SKU_1798_OFF,03/08/2025,Varejo,2,839.8,232.52,303.64,Venda
SKU_1552_CLE,03/08/2025,Atacado,8,5279.2,1847.68,428.94,Venda
SKU_1764_MAR,03/08/2025,E-commerce,1,234.9,63.23,171.67,Venda
SKU_1681_OFF,03/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1963_SER,03/08/2025,Varejo,1,694.9,48.64,646.26,Venda
SKU_1904_CLE,03/08/2025,Atacado,4,2979.6,1042.84,484.19,Venda
SKU_1610_PRI,03/08/2025,Varejo,2,369.8,92.26,138.77,Venda
SKU_1767_FUC,03/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1443_PRI,03/08/2025,Varejo,1,269.9,78.12,191.78,Venda
SKU_1652_MOS,03/08/2025,Varejo,1,219.9,39.25,180.65,Venda
SKU_1718_DUS,03/08/2025,Varejo,1,369.9,57.36,312.54,Venda
SKU_1798_OFF,03/08/2025,Atacado,3,1259.7,503.88,251.94,Venda
SKU_1565_LIG,03/08/2025,E-commerce,1,359.9,55.59,304.31,Venda
SKU_1801_MOS,03/08/2025,Varejo,1,374.9,76.1,298.8,Venda
SKU_1797_BLU,03/08/2025,Atacado,2,759.8,265.92,246.94,Venda
SKU_1416_AQU,03/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1509_HOT,03/08/2025,Varejo,1,319.9,78.06,241.84,Venda
SKU_1543_FLA,03/08/2025,Varejo,1,734.9,153.33,581.57,Venda
SKU_1748_COB,03/08/2025,Varejo,1,309.9,67.28,242.62,Venda
SKU_1750_MIN,03/08/2025,Varejo,1,369.9,81.8,288.1,Venda
SKU_1770_JAD,03/08/2025,Varejo,1,219.9,54.35,165.55,Venda
SKU_1760_OFF,03/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1685_BIR,03/08/2025,Atacado,3,1994.7,797.88,398.94,Venda
SKU_1696_SER,03/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1764_MAR,03/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1852_BLA,03/08/2025,Atacado,5,2499.5,874.8,324.94,Venda
SKU_1752_SNO,03/08/2025,Varejo,2,859.8,201.72,329.04,Venda
SKU_1717_CRE,03/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1735_COR,03/08/2025,Varejo,1,269.9,57.08,212.82,Venda
SKU_1927_CER,03/08/2025,Varejo,3,899.7,0.0,299.9,Venda
SKU_1611_MID,03/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1495_BLA,03/08/2025,E-commerce,1,329.9,95.78,234.12,Venda
SKU_1704_PEA,03/08/2025,Varejo,1,334.9,71.32,263.58,Venda
SKU_1780_LIG,03/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1597_FLA,03/08/2025,Atacado,6,3179.4,1112.76,344.44,Venda
SKU_1778_TEA,03/08/2025,Atacado,3,854.7,341.88,170.94,Venda
SKU_1797_GAR,03/08/2025,Atacado,6,2279.4,911.76,227.94,Venda
SKU_1468_BAB,03/08/2025,Atacado,4,2119.6,741.84,344.44,Venda
SKU_1717_MIN,03/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1710_MEX,03/08/2025,Varejo,1,809.9,186.07,623.83,Venda
SKU_1430_PEA,03/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1768_MIN,03/08/2025,Varejo,1,624.9,164.79,460.11,Venda
SKU_1625_GAR,03/08/2025,Varejo,1,204.9,50.18,154.72,Venda
SKU_1768_MIN,03/08/2025,E-commerce,1,624.9,136.31,488.59,Venda
SKU_1745_PEA,03/08/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1646_BLU,03/08/2025,Varejo,1,204.9,50.7,154.2,Venda
SKU_1717_MIN,03/08/2025,Varejo,1,259.9,43.13,216.77,Venda
SKU_1729_FUC,03/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1765_MYS,03/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1763_HOT,03/08/2025,E-commerce,1,299.9,45.32,254.58,Venda
SKU_1715_HON,03/08/2025,E-commerce,1,219.9,33.1,186.8,Venda
SKU_1761_MOS,03/08/2025,Varejo,1,1104.9,177.46,927.44,Venda
SKU_1698_PRI,03/08/2025,Varejo,1,419.9,78.57,341.33,Venda
SKU_1796_OLI,03/08/2025,Varejo,4,2019.6,363.84,413.94,Venda
SKU_1730_MIN,03/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1744_EME,03/08/2025,Varejo,1,264.9,73.41,191.49,Venda
SKU_1577_HUN,03/08/2025,Varejo,1,159.9,36.82,123.08,Venda
SKU_1687_FOR,03/08/2025,Varejo,1,899.9,169.44,730.46,Venda
SKU_1434_MIN,03/08/2025,E-commerce,1,209.9,52.93,156.97,Venda
SKU_1721_FRE,03/08/2025,Varejo,2,839.8,213.22,313.29,Venda
SKU_1914_SNO,03/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1741_PEA,03/08/2025,Atacado,6,1439.4,575.76,143.94,Venda
SKU_1440_PIS,03/08/2025,Varejo,1,1199.9,192.25,1007.65,Venda
SKU_1730_MIN,03/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_2020_FOR,03/08/2025,Varejo,3,704.7,0.0,234.9,Venda
SKU_1764_MAR,03/08/2025,Varejo,1,234.9,61.01,173.89,Venda
SKU_1686_MOS,03/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1498_LIG,03/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1593_LIG,03/08/2025,Atacado,2,289.8,86.94,101.43,Venda
SKU_1692_BLU,03/08/2025,E-commerce,1,219.9,41.23,178.67,Venda
SKU_1423_SAG,03/08/2025,Atacado,8,9599.2,3359.68,779.94,Venda
SKU_1766_MYS,03/08/2025,Atacado,5,1974.5,691.05,256.69,Venda
SKU_1761_SAP,03/08/2025,Varejo,2,2209.8,618.68,795.56,Venda
SKU_1683_PAL,03/08/2025,Atacado,8,2519.2,881.68,204.69,Venda
SKU_1689_MAG,03/08/2025,E-commerce,1,964.9,205.09,759.81,Venda
SKU_1707_SAP,03/08/2025,Atacado,8,2239.2,895.68,167.94,Venda
SKU_1709_CRE,03/08/2025,Varejo,1,209.9,38.85,171.05,Venda
SKU_1783_EGR,03/08/2025,Varejo,1,1199.9,233.24,966.66,Venda
SKU_2079_TUR,03/08/2025,Varejo,1,1069.9,0.0,1069.9,Venda
SKU_1738_ROY,03/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1741_PIN,03/08/2025,E-commerce,1,239.9,53.68,186.22,Venda
SKU_2065_DUS,03/08/2025,Atacado,4,799.6,279.84,129.94,Venda
SKU_1685_COB,03/08/2025,Atacado,4,2659.6,930.84,432.19,Venda
SKU_1789_EME,03/08/2025,Varejo,2,539.8,97.6,221.1,Venda
SKU_1703_BLU,03/08/2025,E-commerce,1,269.9,74.08,195.82,Venda
SKU_1708_FRE,03/08/2025,Varejo,1,169.9,37.67,132.23,Venda
SKU_1791_IVO,03/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1716_AQU,03/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1412_SHO,03/08/2025,Varejo,2,1789.8,496.48,646.66,Venda
SKU_1481_TEA,03/08/2025,Varejo,1,809.9,149.87,660.03,Venda
SKU_1476_CLO,03/08/2025,Varejo,1,274.9,53.22,221.68,Venda
