Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1709_CRE,03/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1727_LIG,03/08/2025,Varejo,1,154.9,44.43,110.47,Venda
SKU_1761_SAP,03/08/2025,Atacado,4,4419.6,1325.88,773.43,Venda
SKU_1756_BUB,03/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1694_PIS,03/08/2025,Varejo,2,559.8,165.48,197.16,Venda
SKU_1725_OFF,03/08/2025,E-commerce,1,244.9,58.59,186.31,Venda
SKU_1792_AQU,03/08/2025,Varejo,1,439.9,83.66,356.24,Venda
SKU_1475_MIN,03/08/2025,Varejo,1,249.9,69.49,180.41,Venda
SKU_1754_IVO,03/08/2025,Varejo,1,339.9,79.19,260.71,Venda
SKU_1789_EME,03/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1544_PEA,03/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1754_IVO,03/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1713_SAL,03/08/2025,E-commerce,1,504.9,85.1,419.8,Venda
SKU_1798_MOS,03/08/2025,Atacado,10,4199.0,1259.7,293.93,Venda
SKU_1694_SER,03/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1790_EGR,03/08/2025,Varejo,2,519.8,110.98,204.41,Venda
SKU_1723_COB,03/08/2025,Atacado,3,1304.7,521.88,260.94,Venda
SKU_1691_ROS,03/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1778_TEA,03/08/2025,Atacado,4,1139.6,341.88,199.43,Venda
SKU_1691_HUN,03/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1496_PAS,03/08/2025,Atacado,2,2269.8,794.44,737.68,Venda
SKU_1735_COR,03/08/2025,E-commerce,1,269.9,66.84,203.06,Venda
SKU_1714_DEE,03/08/2025,Varejo,2,609.8,92.22,258.79,Venda
SKU_1747_FUC,03/08/2025,Varejo,1,174.9,48.18,126.72,Venda
SKU_1425_LIG,03/08/2025,Varejo,1,209.9,40.17,169.73,Venda
SKU_1705_SER,03/08/2025,Varejo,1,409.9,78.67,331.23,Venda
SKU_1698_SNO,03/08/2025,E-commerce,1,419.9,109.89,310.01,Venda
SKU_1755_AQU,03/08/2025,Atacado,10,3349.0,1339.6,200.94,Venda
SKU_1518_LIM,03/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1580_WHI,03/08/2025,E-commerce,1,189.9,43.18,146.72,Venda
SKU_1626_BAB,03/08/2025,E-commerce,1,539.9,161.6,378.3,Venda
SKU_1709_MAR,03/08/2025,Varejo,1,209.9,34.24,175.66,Venda
SKU_1653_ROS,03/08/2025,Varejo,1,359.9,80.22,279.68,Venda
SKU_1688_WHI,03/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1725_BAB,03/08/2025,E-commerce,1,244.9,46.11,198.79,Venda
SKU_1701_BLU,03/08/2025,E-commerce,1,339.9,94.08,245.82,Venda
SKU_1669_COR,03/08/2025,Varejo,1,199.9,32.03,167.87,Venda
SKU_1688_LIG,03/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1787_BAB,03/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1778_MIN,03/08/2025,Atacado,6,1709.4,512.82,199.43,Venda
SKU_1965_DEN,03/08/2025,Atacado,10,2349.0,939.6,140.94,Venda
SKU_1761_SAP,03/08/2025,Atacado,5,5524.5,1933.6,718.18,Venda
SKU_1726_PAS,03/08/2025,E-commerce,1,429.9,90.5,339.4,Venda
SKU_1752_SPA,03/08/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_1753_PAL,03/08/2025,Varejo,1,789.9,219.97,569.93,Venda
SKU_1750_MIN,03/08/2025,Atacado,8,2959.2,1035.68,240.44,Venda
SKU_1389_SHO,03/08/2025,Atacado,5,699.5,244.8,90.94,Venda
SKU_1582_WHI,03/08/2025,Varejo,1,229.9,53.32,176.58,Venda
SKU_1785_HUN,03/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1787_BAB,03/08/2025,Varejo,4,1159.6,288.44,217.79,Venda
SKU_1765_PAS,03/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1408_FUC,03/08/2025,Atacado,5,4599.5,1839.8,551.94,Venda
SKU_1662_PIS,03/08/2025,Varejo,2,399.8,63.84,167.98,Venda
SKU_1684_SHO,03/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1729_CLE,03/08/2025,E-commerce,1,174.9,43.63,131.27,Venda
SKU_1788_MYS,03/08/2025,Varejo,1,249.9,72.33,177.57,Venda
SKU_1760_PAS,03/08/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1715_JAD,03/08/2025,Varejo,1,219.9,52.68,167.22,Venda
SKU_1839_BAB,03/08/2025,Varejo,1,294.9,20.64,274.26,Venda
SKU_1649_FLA,03/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1873_BAB,03/08/2025,Varejo,1,449.9,0.0,449.9,Venda
SKU_1662_LIG,03/08/2025,Atacado,5,999.5,399.8,119.94,Venda
SKU_1693_FLA,03/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1700_PIS,03/08/2025,Varejo,1,699.9,135.78,564.12,Venda
SKU_1721_FRE,03/08/2025,Atacado,2,839.8,293.92,272.94,Venda
SKU_1434_MIN,03/08/2025,E-commerce,1,209.9,36.83,173.07,Venda
SKU_1782_HUN,03/08/2025,Varejo,2,499.8,94.12,202.84,Venda
SKU_1718_DUS,03/08/2025,Atacado,12,4438.8,1553.52,240.44,Venda
SKU_1726_BUB,03/08/2025,Varejo,1,429.9,88.13,341.77,Venda
SKU_1721_COR,03/08/2025,E-commerce,1,419.9,97.71,322.19,Venda
SKU_1718_SEA,03/08/2025,Varejo,1,369.9,64.03,305.87,Venda
SKU_1389_SHO,03/08/2025,Varejo,1,139.9,33.47,106.43,Venda
SKU_1595_MYS,03/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1406_SHO,03/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1729_CLE,03/08/2025,Varejo,1,174.9,33.39,141.51,Venda
SKU_1737_DEE,03/08/2025,Atacado,5,3849.5,1154.85,538.93,Venda
SKU_1729_FUC,03/08/2025,E-commerce,1,174.9,32.89,142.01,Venda
SKU_1799_POW,03/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1891_BUB,03/08/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1749_SNO,03/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1733_SAG,03/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1700_PIS,03/08/2025,Atacado,8,5599.2,1959.68,454.94,Venda
SKU_1418_CLE,03/08/2025,Atacado,12,10138.8,3548.52,549.19,Venda
SKU_1709_CRE,03/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1713_SAL,03/08/2025,Atacado,5,2524.5,757.35,353.43,Venda
SKU_1653_ROS,03/08/2025,Atacado,2,719.8,251.92,233.94,Venda
SKU_1545_TEA,03/08/2025,Varejo,1,259.9,76.37,183.53,Venda
SKU_1723_COB,03/08/2025,Atacado,4,1739.6,608.84,282.69,Venda
SKU_1743_CLO,03/08/2025,Varejo,1,439.9,75.15,364.75,Venda
SKU_1411_RAS,03/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1724_PEA,03/08/2025,Varejo,1,1114.9,286.56,828.34,Venda
SKU_1716_AQU,03/08/2025,E-commerce,1,164.9,26.76,138.14,Venda
SKU_1685_COB,03/08/2025,Atacado,5,3324.5,1329.8,398.94,Venda
SKU_1739_AQU,03/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_1990_LIM,03/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1594_WHI,03/08/2025,Varejo,1,499.9,124.46,375.44,Venda
SKU_1538_MAG,03/08/2025,Varejo,1,209.9,53.84,156.06,Venda
SKU_1787_BAB,03/08/2025,Atacado,10,2899.0,869.7,202.93,Venda
SKU_1595_FLA,03/08/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1718_DUS,03/08/2025,Varejo,1,369.9,75.77,294.13,Venda
SKU_1743_CLO,03/08/2025,Atacado,5,2199.5,879.8,263.94,Venda
SKU_1770_JAD,03/08/2025,Varejo,3,659.7,186.21,157.83,Venda
SKU_1733_SAG,03/08/2025,Varejo,1,349.9,92.06,257.84,Venda
SKU_1529_HUN,03/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1800_SKY,03/08/2025,Atacado,12,3358.8,1007.64,195.93,Venda
SKU_1743_CLO,03/08/2025,Varejo,1,439.9,131.39,308.51,Venda
SKU_1715_HON,03/08/2025,Varejo,1,219.9,55.22,164.68,Venda
SKU_1716_AQU,03/08/2025,Varejo,1,164.9,43.77,121.13,Venda
SKU_1756_FLA,03/08/2025,Varejo,2,359.8,80.56,139.62,Venda
SKU_1717_CRE,03/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1702_LIG,03/08/2025,Varejo,1,619.9,112.54,507.36,Venda
SKU_1763_MAR,03/08/2025,Varejo,1,299.9,52.74,247.16,Venda
SKU_1696_SHO,03/08/2025,E-commerce,1,279.9,48.62,231.28,Venda
SKU_1640_TEA,03/08/2025,Varejo,2,439.8,99.32,170.24,Venda
SKU_1754_IVO,03/08/2025,Varejo,1,339.9,59.15,280.75,Venda
SKU_1708_FRE,03/08/2025,Varejo,2,339.8,69.24,135.28,Venda
SKU_1747_TEA,03/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1680_SEA,03/08/2025,Varejo,1,334.9,92.68,242.22,Venda
SKU_1772_SNO,03/08/2025,E-commerce,1,414.9,80.97,333.93,Venda
SKU_1766_CLE,03/08/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1590_MYS,03/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1778_TEA,03/08/2025,E-commerce,2,569.8,113.2,228.3,Venda
SKU_1682_BIR,03/08/2025,Varejo,1,234.9,60.41,174.49,Venda
SKU_1724_PEA,03/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1762_BRI,03/08/2025,E-commerce,1,254.9,61.45,193.45,Venda
SKU_1693_FLA,03/08/2025,E-commerce,1,204.9,36.35,168.55,Venda
SKU_1767_PRI,03/08/2025,E-commerce,1,204.9,60.36,144.54,Venda
SKU_1644_BAB,03/08/2025,Atacado,6,1919.4,767.76,191.94,Venda
SKU_1690_MAG,03/08/2025,Varejo,1,539.9,149.78,390.12,Venda
SKU_1697_PIS,03/08/2025,Varejo,3,659.7,191.22,156.16,Venda
SKU_1595_FLA,03/08/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1683_PAL,03/08/2025,Atacado,8,2519.2,881.68,204.69,Venda
SKU_2089_CLO,03/08/2025,Varejo,2,989.8,0.0,494.9,Venda
SKU_1769_EME,03/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1745_PEA,03/08/2025,Varejo,1,409.9,115.88,294.02,Venda
SKU_1698_SNO,03/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1784_BLA,03/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1554_SKY,03/08/2025,Varejo,1,1034.9,164.7,870.2,Venda
SKU_1697_MIN,03/08/2025,E-commerce,2,439.8,123.42,158.19,Venda
SKU_1739_AQU,03/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_1460_FUC,03/08/2025,Varejo,3,524.7,113.4,137.1,Venda
SKU_1761_SAP,03/08/2025,Atacado,5,5524.5,1657.35,773.43,Venda
SKU_1790_EGR,03/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1756_FLA,03/08/2025,E-commerce,1,179.9,47.55,132.35,Venda
SKU_1771_EME,03/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1765_PAS,03/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1726_BUB,03/08/2025,Varejo,4,1719.6,465.8,313.45,Venda
SKU_1759_COB,03/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1776_PAS,03/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1739_AQU,03/08/2025,Varejo,1,254.9,39.78,215.12,Venda
SKU_1680_SEA,03/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1935_HOT,03/08/2025,E-commerce,1,179.9,12.59,167.31,Venda
SKU_1596_BIR,03/08/2025,E-commerce,1,274.9,82.33,192.57,Venda
SKU_1682_BIR,03/08/2025,E-commerce,1,234.9,70.22,164.68,Venda
SKU_1599_WHI,03/08/2025,Atacado,8,3759.2,1315.68,305.44,Venda
SKU_1681_OFF,03/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_2093_MYS,03/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1739_MOS,03/08/2025,Varejo,1,254.9,74.81,180.09,Venda
SKU_1744_LIG,03/08/2025,E-commerce,1,264.9,62.65,202.25,Venda
SKU_1786_POW,03/08/2025,Varejo,1,179.9,41.8,138.1,Venda
SKU_1749_BIR,03/08/2025,E-commerce,1,349.9,56.19,293.71,Venda
SKU_1447_BLU,03/08/2025,E-commerce,1,239.9,47.74,192.16,Venda
SKU_1547_FUC,03/08/2025,Varejo,1,329.9,91.61,238.29,Venda
SKU_1763_HOT,03/08/2025,Varejo,1,299.9,67.96,231.94,Venda
SKU_1736_JAD,03/08/2025,E-commerce,1,324.9,57.74,267.16,Venda
SKU_1707_SAP,03/08/2025,Varejo,1,279.9,57.61,222.29,Venda
SKU_1687_WHI,03/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1448_SKY,03/08/2025,Varejo,1,179.9,28.05,151.85,Venda
SKU_1574_GAR,03/08/2025,Varejo,2,1209.8,352.3,428.75,Venda
SKU_1685_COB,03/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1738_ROY,03/08/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1716_SAL,03/08/2025,Varejo,1,164.9,29.51,135.39,Venda
SKU_1711_VAN,03/08/2025,Atacado,3,2984.7,895.41,696.43,Venda
SKU_1629_CLO,03/08/2025,Atacado,5,1274.5,509.8,152.94,Venda
SKU_1540_MAG,03/08/2025,Varejo,1,169.9,38.6,131.3,Venda
SKU_1684_HON,03/08/2025,Atacado,10,1849.0,739.6,110.94,Venda
SKU_1467_FUC,03/08/2025,Varejo,3,614.7,147.66,155.68,Venda
SKU_1752_SPA,03/08/2025,Varejo,2,859.8,146.82,356.49,Venda
SKU_1789_EME,03/08/2025,Varejo,1,269.9,46.7,223.2,Venda
SKU_1740_OLI,03/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1822_ARM,03/08/2025,Atacado,4,1239.6,495.84,185.94,Venda
SKU_1907_TEA,03/08/2025,E-commerce,3,824.7,0.0,274.9,Venda
SKU_1697_PIS,03/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1686_SKY,03/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1727_WHI,03/08/2025,Varejo,2,309.8,64.22,122.79,Venda
SKU_1778_TEA,03/08/2025,Atacado,10,2849.0,997.1,185.19,Venda
SKU_1664_PIN,03/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1496_PAS,03/08/2025,Varejo,1,1134.9,330.63,804.27,Venda
SKU_1780_LIG,03/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1717_CRE,03/08/2025,E-commerce,1,259.9,66.91,192.99,Venda
SKU_1577_FLA,03/08/2025,E-commerce,1,159.9,42.44,117.46,Venda
SKU_1733_SAG,03/08/2025,Varejo,1,349.9,83.38,266.52,Venda
SKU_1683_PAL,03/08/2025,E-commerce,1,314.9,55.13,259.77,Venda
SKU_1533_CER,03/08/2025,Varejo,1,164.9,46.94,117.96,Venda
SKU_1740_FRE,03/08/2025,Varejo,1,214.9,37.21,177.69,Venda
SKU_1676_NAV,03/08/2025,Atacado,8,1359.2,407.76,118.93,Venda
SKU_1765_PAS,03/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1782_NAV,03/08/2025,Varejo,1,249.9,48.78,201.12,Venda
SKU_1754_SER,03/08/2025,E-commerce,1,339.9,94.0,245.9,Venda
SKU_1709_MAR,03/08/2025,Varejo,1,209.9,61.94,147.96,Venda
SKU_1761_SAP,03/08/2025,Atacado,12,13258.8,3977.64,773.43,Venda
SKU_1554_PIS,03/08/2025,Varejo,3,3104.7,875.61,743.03,Venda
SKU_1716_SAL,03/08/2025,Varejo,1,164.9,38.76,126.14,Venda
SKU_1850_DEE,03/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1794_FLA,03/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1740_OLI,03/08/2025,Varejo,1,214.9,34.75,180.15,Venda
SKU_1503_VAN,03/08/2025,Varejo,2,459.8,135.6,162.1,Venda
SKU_1693_MEX,03/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1446_GAR,03/08/2025,Varejo,1,269.9,58.44,211.46,Venda
SKU_1722_PAS,03/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1593_LIG,03/08/2025,E-commerce,1,144.9,28.56,116.34,Venda
SKU_1800_MOS,03/08/2025,Varejo,1,279.9,76.18,203.72,Venda
SKU_1449_NAV,03/08/2025,Varejo,1,324.9,91.69,233.21,Venda
SKU_1471_LIG,03/08/2025,Varejo,1,204.9,31.59,173.31,Venda
SKU_1781_AQU,03/08/2025,Varejo,1,129.9,26.02,103.88,Venda
SKU_2082_PAS,03/08/2025,Varejo,2,1019.8,71.38,474.21,Venda
SKU_1402_WHI,03/08/2025,E-commerce,1,234.9,63.9,171.0,Venda
SKU_1686_SKY,03/08/2025,Varejo,1,214.9,36.48,178.42,Venda
SKU_1746_EME,03/08/2025,Varejo,1,179.9,38.14,141.76,Venda
SKU_1500_MOS,03/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1602_AQU,03/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1772_SNO,03/08/2025,Varejo,1,414.9,83.25,331.65,Venda
SKU_1645_MYS,03/08/2025,Atacado,2,799.8,279.92,259.94,Venda
SKU_1791_ARM,03/08/2025,E-commerce,1,264.9,47.56,217.34,Venda
SKU_1788_MYS,03/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1731_MIN,03/08/2025,Varejo,4,3639.6,792.0,711.9,Venda
SKU_1601_EME,03/08/2025,Atacado,5,3674.5,1469.8,440.94,Venda
SKU_1724_PEA,03/08/2025,Varejo,3,3344.7,677.7,889.0,Venda
SKU_1707_ARM,03/08/2025,Atacado,6,1679.4,755.76,153.94,Venda
SKU_1784_EGR,03/08/2025,E-commerce,1,309.9,51.69,258.21,Venda
SKU_1763_HOT,03/08/2025,Varejo,1,299.9,77.04,222.86,Venda
SKU_1463_LIG,03/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1751_BLU,03/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1407_EME,03/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1785_PAS,03/08/2025,Varejo,1,244.9,45.26,199.64,Venda
SKU_1648_FLA,03/08/2025,E-commerce,1,699.9,119.91,579.99,Venda
SKU_1737_DEE,03/08/2025,Varejo,1,769.9,181.39,588.51,Venda
SKU_1773_FRE,03/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_2011_TUR,03/08/2025,Varejo,1,254.9,17.84,237.06,Venda
SKU_1514_SPA,03/08/2025,Varejo,1,829.9,130.29,699.61,Venda
SKU_2010_BIR,03/08/2025,Varejo,1,919.9,0.0,919.9,Venda
SKU_1724_PIN,03/08/2025,Varejo,1,1114.9,188.92,925.98,Venda
SKU_1727_LIG,03/08/2025,Atacado,5,774.5,309.8,92.94,Venda
SKU_1407_EME,03/08/2025,E-commerce,1,214.9,38.91,175.99,Venda
SKU_1787_BAB,03/08/2025,Varejo,1,289.9,86.03,203.87,Venda
SKU_1975_MYS,03/08/2025,E-commerce,1,444.9,0.0,444.9,Venda
SKU_1635_SAG,03/08/2025,Varejo,1,604.9,165.49,439.41,Venda
SKU_1847_PAS,03/08/2025,Varejo,3,809.7,56.67,251.01,Venda
SKU_1764_MAR,03/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_2010_SPA,03/08/2025,E-commerce,1,919.9,0.0,919.9,Venda
SKU_1701_BLU,03/08/2025,Varejo,1,339.9,73.35,266.55,Venda
SKU_1572_MAR,03/08/2025,Varejo,1,139.9,41.74,98.16,Venda
SKU_1776_PAS,03/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1740_FRE,03/08/2025,Varejo,1,214.9,59.05,155.85,Venda
SKU_2040_MIN,03/08/2025,Varejo,1,294.9,20.64,274.26,Venda
SKU_1927_FUC,03/08/2025,Varejo,1,299.9,20.99,278.91,Venda
SKU_1402_VAN,03/08/2025,E-commerce,3,704.7,198.3,168.8,Venda
SKU_1756_BUB,03/08/2025,Varejo,1,179.9,34.57,145.33,Venda
SKU_1782_HUN,03/08/2025,Varejo,1,249.9,52.07,197.83,Venda
SKU_1838_DEN,03/08/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1704_PEA,03/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1745_PEA,03/08/2025,Atacado,8,3279.2,983.76,286.93,Venda
SKU_2107_SNO,03/08/2025,Atacado,6,2549.4,892.26,276.19,Venda
SKU_1746_EME,03/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1792_AQU,03/08/2025,E-commerce,1,439.9,100.86,339.04,Venda
SKU_1709_CRE,03/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1713_SAL,03/08/2025,Atacado,6,3029.4,1211.76,302.94,Venda
SKU_1685_BIR,03/08/2025,Varejo,1,664.9,162.35,502.55,Venda
SKU_1540_BAL,03/08/2025,E-commerce,1,169.9,28.78,141.12,Venda
SKU_1745_PEA,03/08/2025,Varejo,1,409.9,109.65,300.25,Venda
SKU_1701_BLU,03/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1755_AQU,03/08/2025,Varejo,1,334.9,98.32,236.58,Venda
SKU_1940_BIR,03/08/2025,E-commerce,1,1084.9,0.0,1084.9,Venda
SKU_1747_TEA,03/08/2025,Varejo,1,174.9,51.62,123.28,Venda
SKU_1532_BRI,03/08/2025,Varejo,1,979.9,282.89,697.01,Venda
SKU_1467_FUC,03/08/2025,Varejo,1,204.9,36.02,168.88,Venda
SKU_1547_IVO,03/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1767_FUC,03/08/2025,Varejo,1,204.9,59.78,145.12,Venda
SKU_1718_SEA,03/08/2025,E-commerce,1,369.9,107.89,262.01,Venda
SKU_1476_CLO,03/08/2025,Varejo,1,274.9,46.46,228.44,Venda
SKU_1744_EME,03/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1700_HUN,03/08/2025,Varejo,1,699.9,206.34,493.56,Venda
SKU_1704_BAB,03/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1475_MIN,03/08/2025,Varejo,1,249.9,73.74,176.16,Venda
SKU_1725_OFF,03/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_2000_SAG,03/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1698_PRI,03/08/2025,Varejo,1,419.9,70.64,349.26,Venda
SKU_1606_SEA,03/08/2025,Atacado,10,10849.0,3254.7,759.43,Venda
SKU_1694_SER,03/08/2025,E-commerce,2,559.8,152.6,203.6,Venda
SKU_1547_FUC,03/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1451_BIR,03/08/2025,Varejo,3,734.7,126.24,202.82,Venda
SKU_1710_OLI,03/08/2025,Varejo,1,809.9,172.71,637.19,Venda
SKU_1743_CLO,03/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1483_WHI,03/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1690_MYS,03/08/2025,E-commerce,1,539.9,142.31,397.59,Venda
SKU_1707_ARM,03/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_2017_SHO,03/08/2025,Varejo,1,284.9,19.94,264.96,Venda
SKU_1508_LIM,03/08/2025,Varejo,1,209.9,32.63,177.27,Venda
SKU_1724_PIN,03/08/2025,E-commerce,1,1114.9,221.38,893.52,Venda
SKU_1708_FRE,03/08/2025,Atacado,6,1019.4,305.82,118.93,Venda
SKU_1699_CLO,03/08/2025,E-commerce,1,329.9,71.84,258.06,Venda
SKU_1782_NAV,03/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1717_CRE,03/08/2025,Varejo,1,259.9,57.08,202.82,Venda
SKU_1667_LIG,03/08/2025,Varejo,1,209.9,36.43,173.47,Venda
SKU_1716_AQU,03/08/2025,Varejo,1,164.9,47.28,117.62,Venda
SKU_1787_BAB,03/08/2025,Atacado,5,1449.5,579.8,173.94,Venda
SKU_1686_SKY,03/08/2025,E-commerce,1,214.9,57.79,157.11,Venda
SKU_1598_DUS,03/08/2025,Varejo,1,489.9,89.45,400.45,Venda
SKU_1547_IVO,03/08/2025,E-commerce,2,659.8,113.16,273.32,Venda
SKU_1777_TUR,03/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1688_LIG,03/08/2025,E-commerce,1,429.9,91.75,338.15,Venda
SKU_1745_FOR,03/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1733_SAG,03/08/2025,Varejo,1,349.9,81.74,268.16,Venda
SKU_1782_NAV,03/08/2025,Varejo,1,249.9,57.83,192.07,Venda
SKU_1684_SHO,03/08/2025,Atacado,10,1849.0,554.7,129.43,Venda
SKU_1871_SNO,03/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1764_FUC,03/08/2025,E-commerce,1,234.9,60.53,174.37,Venda
SKU_1769_WHI,03/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1699_COB,03/08/2025,E-commerce,1,329.9,60.58,269.32,Venda
