Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1681_OFF,03/08/2025,Varejo,3,704.7,162.6,180.7,Venda
SKU_1710_OLI,03/08/2025,Atacado,5,4049.5,1417.3,526.44,Venda
SKU_1441_IVO,03/08/2025,Atacado,3,3464.7,1212.66,750.68,Venda
SKU_1753_WHI,03/08/2025,Varejo,1,789.9,123.77,666.13,Venda
SKU_1750_MIN,03/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1771_EME,03/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1483_POW,03/08/2025,E-commerce,1,324.9,64.14,260.76,Venda
SKU_1425_WHI,03/08/2025,Varejo,2,419.8,64.58,177.61,Venda
SKU_1709_MAR,03/08/2025,Varejo,2,419.8,101.7,159.05,Venda
SKU_1571_WHI,03/08/2025,Varejo,1,249.9,48.82,201.08,Venda
SKU_1846_SEA,03/08/2025,Varejo,3,1049.7,0.0,349.9,Venda
SKU_1737_DEE,03/08/2025,Varejo,1,769.9,158.02,611.88,Venda
SKU_1727_LIG,03/08/2025,Atacado,5,774.5,232.35,108.43,Venda
SKU_1694_PIS,03/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1708_FRE,03/08/2025,E-commerce,2,339.8,89.68,125.06,Venda
SKU_1774_MOS,03/08/2025,Atacado,3,614.7,276.6,112.7,Venda
SKU_1391_SEA,03/08/2025,E-commerce,1,284.9,60.38,224.52,Venda
SKU_1992_BAL,03/08/2025,Varejo,1,924.9,0.0,924.9,Venda
SKU_1507_PAS,03/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1796_SHO,03/08/2025,E-commerce,1,504.9,145.94,358.96,Venda
SKU_1412_BAB,03/08/2025,E-commerce,1,894.9,197.84,697.06,Venda
SKU_1403_DUS,03/08/2025,Atacado,5,1924.5,577.35,269.43,Venda
SKU_1705_JAD,03/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1759_COB,03/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1959_WHI,03/08/2025,Varejo,1,739.9,0.0,739.9,Venda
SKU_1737_DEE,03/08/2025,Atacado,4,3079.6,1077.84,500.44,Venda
SKU_2103_FUC,03/08/2025,Varejo,1,469.9,0.0,469.9,Venda
SKU_1763_MAR,03/08/2025,Varejo,3,899.7,164.79,244.97,Venda
SKU_1786_TEA,03/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_2044_PAS,03/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1790_EGR,03/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1535_MOS,03/08/2025,Atacado,8,2439.2,853.68,198.19,Venda
SKU_1715_HON,03/08/2025,Atacado,4,879.6,395.84,120.94,Venda
SKU_1697_MIN,03/08/2025,Varejo,1,219.9,51.64,168.26,Venda
SKU_1787_BAB,03/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_1691_HUN,03/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1744_LIG,03/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1748_BAB,03/08/2025,Atacado,8,2479.2,991.68,185.94,Venda
SKU_1690_MAG,03/08/2025,E-commerce,1,539.9,82.97,456.93,Venda
SKU_1723_COB,03/08/2025,Atacado,5,2174.5,761.05,282.69,Venda
SKU_1721_FRE,03/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1448_SKY,03/08/2025,Varejo,1,179.9,31.12,148.78,Venda
SKU_1710_OLI,03/08/2025,E-commerce,3,2429.7,634.44,598.42,Venda
SKU_1666_PAS,03/08/2025,Atacado,4,3199.6,1119.84,519.94,Venda
SKU_1712_NAV,03/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1801_FLA,03/08/2025,Atacado,10,3749.0,1312.1,243.69,Venda
SKU_1651_PAS,03/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1769_EME,03/08/2025,Varejo,2,649.8,108.66,270.57,Venda
SKU_1789_SNO,03/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1701_SPA,03/08/2025,E-commerce,2,679.8,121.64,279.08,Venda
SKU_1687_FOR,03/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1777_FRE,03/08/2025,Varejo,1,239.9,49.39,190.51,Venda
SKU_1712_MOS,03/08/2025,E-commerce,1,179.9,32.1,147.8,Venda
SKU_1685_BIR,03/08/2025,Varejo,1,664.9,162.11,502.79,Venda
SKU_1660_MAG,03/08/2025,Varejo,1,314.9,77.14,237.76,Venda
SKU_1566_PEA,03/08/2025,E-commerce,1,1034.9,257.68,777.22,Venda
SKU_1581_BIR,03/08/2025,Varejo,2,1709.8,433.64,638.08,Venda
SKU_1402_WHI,03/08/2025,E-commerce,1,234.9,52.71,182.19,Venda
SKU_1674_PAS,03/08/2025,Varejo,1,229.9,63.44,166.46,Venda
SKU_1799_DEN,03/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1724_PIN,03/08/2025,Varejo,2,2229.8,390.88,919.46,Venda
SKU_1796_OLI,03/08/2025,Atacado,3,1514.7,454.41,353.43,Venda
SKU_1894_IVO,03/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1451_WHI,03/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1642_OFF,03/08/2025,Varejo,1,224.9,46.65,178.25,Venda
SKU_1724_PEA,03/08/2025,Varejo,3,3344.7,825.75,839.65,Venda
SKU_1778_MIN,03/08/2025,Varejo,2,569.8,170.74,199.53,Venda
SKU_1744_LIG,03/08/2025,E-commerce,1,264.9,60.39,204.51,Venda
SKU_1724_PEA,03/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1716_AQU,03/08/2025,Varejo,1,164.9,37.82,127.08,Venda
SKU_1718_SEA,03/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1728_EGR,03/08/2025,E-commerce,2,659.8,111.22,274.29,Venda
SKU_1736_PAS,03/08/2025,Varejo,2,649.8,189.28,230.26,Venda
SKU_1448_SKY,03/08/2025,Varejo,1,179.9,37.23,142.67,Venda
SKU_2078_CLE,03/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1739_AQU,03/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1705_JAD,03/08/2025,Varejo,1,409.9,63.7,346.2,Venda
SKU_1739_MOS,03/08/2025,Varejo,3,764.7,144.54,206.72,Venda
SKU_1798_MOS,03/08/2025,Varejo,2,839.8,160.1,339.85,Venda
SKU_1714_MID,03/08/2025,E-commerce,1,304.9,47.94,256.96,Venda
SKU_1751_MIN,03/08/2025,Atacado,12,3958.8,1385.52,214.44,Venda
SKU_1656_FUC,03/08/2025,E-commerce,1,234.9,46.67,188.23,Venda
SKU_1786_TEA,03/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1691_HUN,03/08/2025,Varejo,1,309.9,67.99,241.91,Venda
SKU_1667_MID,03/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1703_BLU,03/08/2025,Varejo,1,269.9,59.75,210.15,Venda
SKU_1695_CRE,03/08/2025,Varejo,2,419.8,92.02,163.89,Venda
SKU_1733_SAG,03/08/2025,E-commerce,1,349.9,98.54,251.36,Venda
SKU_1608_WHI,03/08/2025,Atacado,10,3049.0,1219.6,182.94,Venda
SKU_1541_POW,03/08/2025,Atacado,6,4049.4,1417.26,438.69,Venda
SKU_1538_MAG,03/08/2025,Atacado,2,419.8,167.92,125.94,Venda
SKU_1734_BRI,03/08/2025,E-commerce,1,349.9,68.36,281.54,Venda
SKU_1771_PIN,03/08/2025,E-commerce,2,529.8,114.74,207.53,Venda
SKU_1747_FUC,03/08/2025,Atacado,3,524.7,209.88,104.94,Venda
SKU_1627_MOS,03/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1470_WHI,03/08/2025,Varejo,1,919.9,177.47,742.43,Venda
SKU_1867_LIG,03/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1716_SAL,03/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1801_MOS,03/08/2025,Varejo,2,749.8,191.14,279.33,Venda
SKU_1719_OFF,03/08/2025,Varejo,1,319.9,87.56,232.34,Venda
SKU_1742_EME,03/08/2025,Varejo,1,259.9,49.8,210.1,Venda
SKU_1410_ROS,03/08/2025,Atacado,3,3419.7,1196.88,740.94,Venda
SKU_1770_DEE,03/08/2025,Varejo,1,219.9,52.91,166.99,Venda
SKU_1680_SEA,03/08/2025,Atacado,2,669.8,267.92,200.94,Venda
SKU_1758_CLO,03/08/2025,E-commerce,1,179.9,35.54,144.36,Venda
SKU_1724_PIN,03/08/2025,Varejo,1,1114.9,221.91,892.99,Venda
SKU_1447_OLI,03/08/2025,Varejo,1,239.9,43.99,195.91,Venda
SKU_1692_OLI,03/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1732_OFF,03/08/2025,Atacado,8,8919.2,3567.68,668.94,Venda
SKU_1644_PEA,03/08/2025,Varejo,1,319.9,85.21,234.69,Venda
SKU_1765_PAS,03/08/2025,Varejo,1,259.9,58.64,201.26,Venda
SKU_1785_HUN,03/08/2025,Atacado,12,2938.8,1028.64,159.18,Venda
SKU_1701_SPA,03/08/2025,Varejo,1,339.9,87.72,252.18,Venda
SKU_1717_CRE,03/08/2025,Varejo,2,519.8,100.5,209.65,Venda
SKU_1686_MOS,03/08/2025,Atacado,10,2149.0,752.2,139.68,Venda
SKU_1885_MAG,03/08/2025,Atacado,2,1099.8,329.94,384.93,Venda
SKU_1430_JAD,03/08/2025,Varejo,2,359.8,79.04,140.38,Venda
SKU_1729_CLE,03/08/2025,Atacado,8,1399.2,489.76,113.68,Venda
SKU_1596_CER,03/08/2025,Varejo,1,274.9,73.66,201.24,Venda
SKU_1390_PAS,03/08/2025,Atacado,12,2758.8,965.52,149.44,Venda
SKU_1689_MAG,03/08/2025,E-commerce,1,964.9,200.42,764.48,Venda
SKU_1914_SNO,03/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1772_BLU,03/08/2025,Varejo,3,1244.7,244.32,333.46,Venda
SKU_1685_COB,03/08/2025,Varejo,1,664.9,111.86,553.04,Venda
SKU_1620_SAG,03/08/2025,Varejo,1,264.9,72.66,192.24,Venda
SKU_1736_PAS,03/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_2109_TEA,03/08/2025,Atacado,5,1599.5,639.8,191.94,Venda
SKU_1688_WHI,03/08/2025,Varejo,1,429.9,87.5,342.4,Venda
SKU_1404_ARM,03/08/2025,Atacado,4,4079.6,1223.88,713.93,Venda
SKU_1798_OFF,03/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_2037_SNO,03/08/2025,Atacado,5,3624.5,1268.55,471.19,Venda
SKU_1778_MIN,03/08/2025,Atacado,6,1709.4,598.26,185.19,Venda
SKU_1793_WHI,03/08/2025,Varejo,3,569.7,155.46,138.08,Venda
SKU_1791_ARM,03/08/2025,Varejo,1,264.9,64.95,199.95,Venda
SKU_1490_VAN,03/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1465_CLE,03/08/2025,E-commerce,1,314.9,61.92,252.98,Venda
SKU_1773_FRE,03/08/2025,Varejo,1,324.9,61.38,263.52,Venda
SKU_1691_ROS,03/08/2025,Varejo,1,309.9,74.4,235.5,Venda
SKU_1447_BLU,03/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1876_CLO,03/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_2079_TUR,03/08/2025,E-commerce,3,3209.7,0.0,1069.9,Venda
SKU_1588_CRE,03/08/2025,Varejo,1,489.9,78.5,411.4,Venda
SKU_1691_HUN,03/08/2025,Varejo,2,619.8,184.84,217.48,Venda
SKU_1714_MID,03/08/2025,Varejo,1,304.9,61.01,243.89,Venda
SKU_1788_MYS,03/08/2025,Varejo,1,249.9,47.93,201.97,Venda
SKU_1430_JAD,03/08/2025,Varejo,1,179.9,42.24,137.66,Venda
SKU_1736_PAS,03/08/2025,E-commerce,1,324.9,77.95,246.95,Venda
SKU_1760_PAS,03/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1658_MYS,03/08/2025,Atacado,10,8799.0,2639.7,615.93,Venda
SKU_1742_EME,03/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1703_PAS,03/08/2025,E-commerce,1,269.9,40.83,229.07,Venda
SKU_1749_SNO,03/08/2025,E-commerce,1,349.9,98.2,251.7,Venda
SKU_2017_SHO,03/08/2025,Atacado,2,569.8,170.94,199.43,Venda
SKU_1420_EGR,03/08/2025,E-commerce,1,989.9,236.15,753.75,Venda
SKU_1709_CRE,03/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1721_FRE,03/08/2025,Varejo,1,419.9,98.9,321.0,Venda
SKU_1796_SHO,03/08/2025,Varejo,1,504.9,145.9,359.0,Venda
SKU_1681_PIS,03/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1699_CLO,03/08/2025,Varejo,1,329.9,56.99,272.91,Venda
SKU_1525_OLI,03/08/2025,Varejo,1,289.9,76.92,212.98,Venda
SKU_1535_NAV,03/08/2025,Varejo,4,1219.6,290.28,232.33,Venda
SKU_1761_MOS,03/08/2025,Varejo,1,1104.9,228.58,876.32,Venda
SKU_2029_PRI,03/08/2025,Varejo,1,964.9,0.0,964.9,Venda
SKU_1528_DEN,03/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1744_EME,03/08/2025,Varejo,1,264.9,66.06,198.84,Venda
SKU_1718_SEA,03/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1702_COR,03/08/2025,Atacado,4,2479.6,991.84,371.94,Venda
SKU_1597_SHO,03/08/2025,Varejo,1,529.9,106.55,423.35,Venda
SKU_1959_WHI,03/08/2025,Atacado,10,7399.0,2589.6,480.94,Venda
SKU_1426_NAV,03/08/2025,Atacado,8,1039.2,311.76,90.93,Venda
SKU_1451_BIR,03/08/2025,Varejo,4,979.6,204.0,193.9,Venda
SKU_1412_BAB,03/08/2025,Atacado,3,2684.7,1073.88,536.94,Venda
SKU_1747_FUC,03/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1801_FLA,03/08/2025,Varejo,1,374.9,102.32,272.58,Venda
SKU_1722_PAS,03/08/2025,E-commerce,1,324.9,57.1,267.8,Venda
SKU_1773_FRE,03/08/2025,Varejo,2,649.8,105.18,272.31,Venda
SKU_1703_BLU,03/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1752_SNO,03/08/2025,Varejo,1,429.9,119.0,310.9,Venda
SKU_1769_EME,03/08/2025,Varejo,1,324.9,68.57,256.33,Venda
SKU_1723_COB,03/08/2025,E-commerce,1,434.9,68.59,366.31,Venda
SKU_1761_SAP,03/08/2025,Varejo,1,1104.9,225.31,879.59,Venda
SKU_1494_HOT,03/08/2025,Atacado,10,10849.0,4339.6,650.94,Venda
SKU_1725_BAB,03/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1401_BLU,03/08/2025,Varejo,3,719.7,142.95,192.25,Venda
SKU_1689_MAG,03/08/2025,Varejo,3,2894.7,554.1,780.2,Venda
SKU_1712_NAV,03/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1741_PEA,03/08/2025,Varejo,3,719.7,206.52,171.06,Venda
SKU_1699_CLO,03/08/2025,E-commerce,1,329.9,86.55,243.35,Venda
SKU_1747_TEA,03/08/2025,E-commerce,1,174.9,42.69,132.21,Venda
SKU_1686_SKY,03/08/2025,Varejo,2,429.8,74.74,177.53,Venda
SKU_1789_EME,03/08/2025,E-commerce,1,269.9,44.97,224.93,Venda
SKU_1780_LIG,03/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1787_BAB,03/08/2025,Atacado,5,1449.5,507.3,188.44,Venda
SKU_1777_FRE,03/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1502_VAN,03/08/2025,Varejo,3,629.7,105.36,174.78,Venda
SKU_1772_BLU,03/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_1749_BIR,03/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1790_ROY,03/08/2025,Atacado,8,2079.2,935.68,142.94,Venda
SKU_1449_BLA,03/08/2025,E-commerce,1,324.9,72.17,252.73,Venda
SKU_1799_DEN,03/08/2025,Varejo,2,539.8,103.88,217.96,Venda
SKU_1799_DEN,03/08/2025,Varejo,1,269.9,50.74,219.16,Venda
SKU_1707_ARM,03/08/2025,Varejo,4,1119.6,226.08,223.38,Venda
SKU_1757_PIN,03/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1688_WHI,03/08/2025,Atacado,3,1289.7,580.38,236.44,Venda
SKU_1707_SAP,03/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1442_EME,03/08/2025,Varejo,1,289.9,75.0,214.9,Venda
SKU_1749_BIR,03/08/2025,Varejo,2,699.8,165.7,267.05,Venda
SKU_1692_BLU,03/08/2025,E-commerce,1,219.9,43.77,176.13,Venda
SKU_1653_BAB,03/08/2025,E-commerce,2,719.8,112.4,303.7,Venda
SKU_1796_SHO,03/08/2025,Varejo,1,504.9,110.58,394.32,Venda
SKU_1762_DEN,03/08/2025,Atacado,4,1019.6,407.84,152.94,Venda
SKU_1776_BIR,03/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1790_EGR,03/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1403_DUS,03/08/2025,Atacado,5,1924.5,673.55,250.19,Venda
SKU_1732_OFF,03/08/2025,E-commerce,1,1114.9,331.81,783.09,Venda
SKU_1714_MID,03/08/2025,Atacado,5,1524.5,609.8,182.94,Venda
SKU_1754_SER,03/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1726_PAS,03/08/2025,Atacado,2,859.8,300.92,279.44,Venda
SKU_1763_HOT,03/08/2025,Atacado,3,899.7,404.85,164.95,Venda
SKU_1711_ARM,03/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1683_PAL,03/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1682_OLI,03/08/2025,Varejo,1,234.9,40.44,194.46,Venda
SKU_1786_TEA,03/08/2025,E-commerce,1,179.9,50.39,129.51,Venda
SKU_1781_CLE,03/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1727_WHI,03/08/2025,Varejo,1,154.9,45.49,109.41,Venda
SKU_1698_PRI,03/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_2001_DEN,03/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1740_OLI,03/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1695_LIM,03/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1680_NAV,03/08/2025,Varejo,1,334.9,85.8,249.1,Venda
SKU_1626_BAB,03/08/2025,Atacado,3,1619.7,485.91,377.93,Venda
SKU_1737_SAG,03/08/2025,Varejo,2,1539.8,390.24,574.78,Venda
SKU_1762_DEN,03/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1490_VAN,03/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1702_LIG,03/08/2025,Varejo,1,619.9,118.19,501.71,Venda
SKU_1771_PIN,03/08/2025,Atacado,12,3178.8,1112.52,172.19,Venda
SKU_1703_PAS,03/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1719_WHI,03/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1735_COR,03/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1788_MYS,03/08/2025,E-commerce,1,249.9,59.61,190.29,Venda
SKU_1759_COB,03/08/2025,E-commerce,1,269.9,73.65,196.25,Venda
SKU_1688_WHI,03/08/2025,Varejo,2,859.8,220.24,319.78,Venda
SKU_1716_SAL,03/08/2025,Varejo,1,164.9,39.89,125.01,Venda
SKU_1745_FOR,03/08/2025,E-commerce,1,409.9,72.32,337.58,Venda
SKU_1850_DEE,03/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1741_PEA,03/08/2025,Atacado,10,2399.0,719.7,167.93,Venda
SKU_1760_PAS,03/08/2025,E-commerce,1,249.9,69.61,180.29,Venda
SKU_1554_SKY,03/08/2025,Atacado,3,3104.7,931.41,724.43,Venda
SKU_1741_PIN,03/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1724_PIN,03/08/2025,Atacado,8,8919.2,2675.76,780.43,Venda
SKU_1705_SER,03/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1508_LIM,03/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1761_MOS,03/08/2025,Varejo,2,2209.8,367.14,921.33,Venda
SKU_1716_SAL,03/08/2025,Varejo,2,329.8,94.22,117.79,Venda
SKU_1777_FRE,03/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1957_CRE,03/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1685_BIR,03/08/2025,Varejo,1,664.9,150.74,514.16,Venda
SKU_1685_COB,03/08/2025,Atacado,5,3324.5,997.35,465.43,Venda
SKU_1789_EME,03/08/2025,Varejo,2,539.8,120.98,209.41,Venda
SKU_1788_EME,03/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1774_MOS,03/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1698_SNO,03/08/2025,Varejo,1,419.9,125.34,294.56,Venda
SKU_1428_SKY,03/08/2025,Atacado,8,3919.2,1175.76,342.93,Venda
SKU_1701_BLU,03/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1681_OFF,03/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1454_BUB,03/08/2025,Varejo,1,149.9,30.0,119.9,Venda
SKU_1737_DEE,03/08/2025,Atacado,8,6159.2,2463.68,461.94,Venda
SKU_1729_FUC,03/08/2025,E-commerce,1,174.9,33.16,141.74,Venda
SKU_1917_IVO,03/08/2025,Atacado,8,2999.2,899.76,262.43,Venda
SKU_1700_PIS,03/08/2025,Atacado,2,1399.8,559.92,419.94,Venda
SKU_1704_PEA,03/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1699_COB,03/08/2025,Varejo,1,329.9,70.85,259.05,Venda
SKU_1599_CER,03/08/2025,Atacado,10,4699.0,1644.6,305.44,Venda
SKU_1560_CRE,03/08/2025,Atacado,2,449.8,157.44,146.18,Venda
SKU_1719_WHI,03/08/2025,Atacado,6,1919.4,767.76,191.94,Venda
SKU_1880_TUR,03/08/2025,Varejo,3,2549.7,0.0,849.9,Venda
SKU_1502_PEA,03/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1794_FLA,03/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1707_SAP,03/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1731_MIN,03/08/2025,Varejo,1,909.9,208.7,701.2,Venda
SKU_1611_BRI,03/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1702_COR,03/08/2025,Atacado,10,6199.0,1859.7,433.93,Venda
SKU_1694_PIS,03/08/2025,Varejo,3,839.7,210.6,209.7,Venda
SKU_1799_POW,03/08/2025,Atacado,5,1349.5,607.3,148.44,Venda
SKU_1740_FRE,03/08/2025,Varejo,1,214.9,50.71,164.19,Venda
SKU_1396_FUC,03/08/2025,Atacado,5,674.5,236.1,87.68,Venda
SKU_1739_AQU,03/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1696_SER,03/08/2025,Varejo,1,279.9,64.88,215.02,Venda
SKU_1731_MIN,03/08/2025,Atacado,2,1819.8,545.94,636.93,Venda
SKU_1749_SNO,04/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1714_DEE,04/08/2025,Varejo,1,304.9,64.7,240.2,Venda
SKU_1781_AQU,04/08/2025,E-commerce,1,129.9,26.01,103.89,Venda
SKU_1528_PAS,04/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1485_PAS,04/08/2025,Varejo,1,664.9,134.87,530.03,Venda
SKU_1734_BRI,04/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1795_RAS,04/08/2025,E-commerce,1,299.9,83.8,216.1,Venda
SKU_1597_SHO,04/08/2025,Varejo,1,529.9,111.57,418.33,Venda
SKU_1831_HOT,04/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1698_PRI,04/08/2025,Atacado,10,4199.0,1469.6,272.94,Venda
SKU_1726_PAS,04/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1891_MAR,04/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1971_RAS,04/08/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1782_NAV,04/08/2025,E-commerce,2,499.8,131.38,184.21,Venda
SKU_1753_PAL,04/08/2025,Atacado,8,6319.2,1895.76,552.93,Venda
SKU_1420_EGR,04/08/2025,Atacado,10,9899.0,3464.6,643.44,Venda
SKU_1706_JAD,04/08/2025,Varejo,4,739.6,204.4,133.8,Venda
SKU_1775_PAL,04/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1768_PEA,04/08/2025,Atacado,4,2499.6,874.84,406.19,Venda
SKU_1695_CRE,04/08/2025,Varejo,1,209.9,38.66,171.24,Venda
SKU_1595_MYS,04/08/2025,Varejo,1,299.9,80.8,219.1,Venda
SKU_1495_BLA,04/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1768_PEA,04/08/2025,Varejo,1,624.9,101.29,523.61,Venda
SKU_1789_SNO,04/08/2025,Varejo,1,269.9,62.26,207.64,Venda
SKU_1711_ARM,04/08/2025,Varejo,1,994.9,186.48,808.42,Venda
SKU_1907_TEA,04/08/2025,Atacado,3,824.7,247.41,192.43,Venda
SKU_1502_VAN,04/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1694_PIS,04/08/2025,Varejo,3,839.7,148.71,230.33,Venda
SKU_1795_HUN,04/08/2025,E-commerce,1,299.9,49.27,250.63,Venda
SKU_1800_SKY,04/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
