Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1725_OFF,04/08/2025,Varejo,1,244.9,37.79,207.11,Venda
SKU_1686_MOS,04/08/2025,Varejo,1,214.9,52.61,162.29,Venda
SKU_1722_AQU,04/08/2025,Varejo,1,324.9,91.56,233.34,Venda
SKU_1711_VAN,04/08/2025,Atacado,4,3979.6,1591.84,596.94,Venda
SKU_1760_OFF,04/08/2025,Varejo,1,249.9,43.77,206.13,Venda
SKU_1757_TUR,04/08/2025,Varejo,1,264.9,53.17,211.73,Venda
SKU_1473_BAB,04/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1425_LIG,04/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1732_OFF,04/08/2025,Varejo,1,1114.9,284.71,830.19,Venda
SKU_1749_SNO,04/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1458_PEA,04/08/2025,E-commerce,1,349.9,63.78,286.12,Venda
SKU_1728_EGR,04/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1682_BIR,04/08/2025,Varejo,1,234.9,50.3,184.6,Venda
SKU_1590_MYS,04/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1785_PAS,04/08/2025,E-commerce,1,244.9,61.28,183.62,Venda
SKU_1734_BRI,04/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_2023_SPA,04/08/2025,Atacado,10,1599.0,479.7,111.93,Venda
SKU_1750_SNO,04/08/2025,Varejo,1,369.9,77.67,292.23,Venda
SKU_1755_AQU,04/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1607_MAR,04/08/2025,Varejo,1,299.9,56.28,243.62,Venda
SKU_1740_OLI,04/08/2025,E-commerce,1,214.9,49.13,165.77,Venda
SKU_1711_ARM,04/08/2025,Atacado,8,7959.2,2785.76,646.68,Venda
SKU_1737_SAG,04/08/2025,Atacado,8,6159.2,1847.76,538.93,Venda
SKU_1737_DEE,04/08/2025,Atacado,2,1539.8,615.92,461.94,Venda
SKU_1506_PAL,04/08/2025,E-commerce,1,229.9,47.56,182.34,Venda
SKU_1593_FUC,04/08/2025,E-commerce,1,144.9,27.45,117.45,Venda
SKU_1769_WHI,04/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1731_MIN,04/08/2025,Varejo,1,909.9,265.68,644.22,Venda
SKU_1727_LIG,04/08/2025,Varejo,1,154.9,41.5,113.4,Venda
SKU_1452_DEE,04/08/2025,Atacado,4,579.6,173.88,101.43,Venda
SKU_1754_SER,04/08/2025,Varejo,1,339.9,81.52,258.38,Venda
SKU_1678_LIG,04/08/2025,Varejo,1,714.9,151.02,563.88,Venda
SKU_1762_BRI,04/08/2025,Varejo,2,509.8,82.94,213.43,Venda
SKU_1705_SER,04/08/2025,E-commerce,1,409.9,66.24,343.66,Venda
SKU_1741_PEA,04/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1783_EGR,04/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1776_BIR,04/08/2025,Varejo,1,329.9,50.4,279.5,Venda
SKU_2093_MYS,04/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1462_MID,04/08/2025,Atacado,6,2189.4,766.26,237.19,Venda
SKU_1751_MIN,04/08/2025,Varejo,2,659.8,191.2,234.3,Venda
SKU_1798_MOS,04/08/2025,Varejo,1,419.9,73.06,346.84,Venda
SKU_1733_SAG,04/08/2025,Varejo,2,699.8,128.1,285.85,Venda
SKU_1409_PEA,04/08/2025,E-commerce,1,209.9,39.97,169.93,Venda
SKU_2105_RAS,04/08/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1750_SNO,04/08/2025,E-commerce,3,1109.7,299.76,269.98,Venda
SKU_1691_ROS,04/08/2025,Atacado,2,619.8,247.92,185.94,Venda
SKU_1795_RAS,04/08/2025,Atacado,10,2999.0,899.7,209.93,Venda
SKU_1720_PAS,04/08/2025,E-commerce,1,224.9,41.3,183.6,Venda
SKU_1748_COB,04/08/2025,E-commerce,1,309.9,75.56,234.34,Venda
SKU_1527_FUC,04/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1705_JAD,04/08/2025,Varejo,1,409.9,119.1,290.8,Venda
SKU_1790_EGR,04/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1686_MOS,04/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1687_FOR,04/08/2025,Atacado,6,5399.4,1889.76,584.94,Venda
SKU_1669_COR,04/08/2025,Varejo,1,199.9,36.25,163.65,Venda
SKU_1800_SKY,04/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1617_MIN,04/08/2025,Varejo,1,164.9,43.83,121.07,Venda
SKU_1767_PRI,04/08/2025,Varejo,1,204.9,41.37,163.53,Venda
SKU_1536_MOS,04/08/2025,Varejo,1,344.9,101.28,243.62,Venda
SKU_1604_SNO,04/08/2025,Varejo,3,1814.7,446.01,456.23,Venda
SKU_1789_EME,04/08/2025,Varejo,1,269.9,58.22,211.68,Venda
SKU_1401_BLU,04/08/2025,E-commerce,1,239.9,61.9,178.0,Venda
SKU_1698_SNO,04/08/2025,Varejo,3,1259.7,256.62,334.36,Venda
SKU_1755_AQU,04/08/2025,Varejo,1,334.9,83.33,251.57,Venda
SKU_1503_VAN,04/08/2025,Atacado,2,459.8,183.92,137.94,Venda
SKU_1786_TEA,04/08/2025,E-commerce,3,539.7,129.42,136.76,Venda
SKU_1727_WHI,04/08/2025,Atacado,3,464.7,162.66,100.68,Venda
SKU_1918_SKY,04/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1691_HUN,04/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1738_BLU,04/08/2025,E-commerce,1,194.9,51.96,142.94,Venda
SKU_2109_WHI,04/08/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1767_FUC,04/08/2025,Varejo,1,204.9,51.65,153.25,Venda
SKU_1781_CLE,04/08/2025,Varejo,1,129.9,36.19,93.71,Venda
SKU_1428_SKY,04/08/2025,Varejo,1,489.9,118.15,371.75,Venda
SKU_1534_MYS,04/08/2025,Varejo,1,199.9,46.18,153.72,Venda
SKU_1693_MEX,04/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1729_FUC,04/08/2025,Varejo,1,174.9,48.81,126.09,Venda
SKU_1748_COB,04/08/2025,Varejo,1,309.9,53.7,256.2,Venda
SKU_2053_EGR,04/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1582_PAS,04/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1699_CLO,04/08/2025,Varejo,2,659.8,109.04,275.38,Venda
SKU_1761_SAP,04/08/2025,E-commerce,1,1104.9,207.25,897.65,Venda
SKU_1713_SAL,04/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1446_GAR,04/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1603_BUB,04/08/2025,Varejo,1,744.9,179.89,565.01,Venda
SKU_1692_OLI,04/08/2025,E-commerce,1,219.9,42.92,176.98,Venda
SKU_1788_EME,04/08/2025,Varejo,2,499.8,121.08,189.36,Venda
SKU_1507_FLA,04/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1543_BAB,04/08/2025,Atacado,6,4409.4,1322.82,514.43,Venda
SKU_2065_DUS,04/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1742_EME,04/08/2025,Varejo,1,259.9,48.42,211.48,Venda
SKU_1450_MAG,04/08/2025,Varejo,1,409.9,77.21,332.69,Venda
SKU_1690_MAG,04/08/2025,Varejo,1,539.9,159.19,380.71,Venda
SKU_1771_PIN,04/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1512_TEA,04/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1493_CLO,04/08/2025,Varejo,1,329.9,69.26,260.64,Venda
SKU_1767_FUC,04/08/2025,Varejo,1,204.9,50.58,154.32,Venda
SKU_1960_BAL,04/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1834_SAL,04/08/2025,Atacado,10,3999.0,1199.7,279.93,Venda
SKU_1399_CRE,04/08/2025,E-commerce,1,269.9,75.42,194.48,Venda
SKU_1788_EME,04/08/2025,Varejo,1,249.9,37.74,212.16,Venda
SKU_1764_MAR,04/08/2025,Varejo,1,234.9,50.25,184.65,Venda
SKU_1556_SAL,04/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1731_ARM,04/08/2025,Atacado,6,5459.4,1910.76,591.44,Venda
SKU_1709_MAR,04/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1742_EME,04/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1689_MAG,04/08/2025,Varejo,1,964.9,272.73,692.17,Venda
SKU_1751_MIN,04/08/2025,Varejo,1,329.9,67.44,262.46,Venda
SKU_1711_VAN,04/08/2025,Atacado,6,5969.4,1790.82,696.43,Venda
SKU_1753_PAL,04/08/2025,Varejo,1,789.9,131.03,658.87,Venda
SKU_1640_TEA,04/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1495_BLA,04/08/2025,Varejo,1,329.9,69.21,260.69,Venda
SKU_1725_BAB,04/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1756_BUB,04/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1720_PAL,04/08/2025,Atacado,2,449.8,179.92,134.94,Venda
SKU_1779_MIN,04/08/2025,E-commerce,1,214.9,34.4,180.5,Venda
SKU_1706_JAD,04/08/2025,Varejo,1,184.9,27.81,157.09,Venda
SKU_1751_MIN,04/08/2025,Varejo,1,329.9,66.46,263.44,Venda
SKU_1772_SNO,04/08/2025,Atacado,8,3319.2,1327.68,248.94,Venda
SKU_1691_ROS,04/08/2025,Varejo,3,929.7,155.25,258.15,Venda
SKU_1920_GAR,04/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_1747_FUC,04/08/2025,E-commerce,1,174.9,42.69,132.21,Venda
SKU_1608_MID,04/08/2025,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1722_AQU,04/08/2025,E-commerce,1,324.9,81.13,243.77,Venda
SKU_1709_CRE,04/08/2025,E-commerce,1,209.9,57.32,152.58,Venda
SKU_1761_MOS,04/08/2025,Varejo,1,1104.9,187.41,917.49,Venda
SKU_1697_PIS,04/08/2025,Varejo,1,219.9,46.79,173.11,Venda
SKU_1743_CLO,04/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_1641_MEX,04/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1741_PIN,04/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1725_OFF,04/08/2025,Varejo,1,244.9,46.48,198.42,Venda
SKU_1528_PAS,04/08/2025,Varejo,1,214.9,63.71,151.19,Venda
SKU_1591_MYS,04/08/2025,Atacado,6,5339.4,1868.76,578.44,Venda
SKU_1985_PAS,04/08/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1780_LIG,04/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1707_ARM,04/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1754_SER,04/08/2025,E-commerce,1,339.9,54.94,284.96,Venda
SKU_1736_PAS,04/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1709_CRE,04/08/2025,Atacado,2,419.8,167.92,125.94,Venda
SKU_1713_SNO,04/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1736_JAD,04/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1770_JAD,04/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1790_EGR,04/08/2025,E-commerce,1,259.9,66.73,193.17,Venda
SKU_1755_AQU,04/08/2025,E-commerce,1,334.9,68.7,266.2,Venda
SKU_1455_TEA,04/08/2025,Varejo,2,669.8,148.14,260.83,Venda
SKU_1575_JAD,04/08/2025,Atacado,4,3459.6,1037.88,605.43,Venda
SKU_1728_MID,04/08/2025,E-commerce,1,329.9,56.36,273.54,Venda
SKU_1698_SNO,04/08/2025,E-commerce,1,419.9,96.17,323.73,Venda
SKU_2067_MIN,04/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1703_PAS,04/08/2025,E-commerce,1,269.9,75.14,194.76,Venda
SKU_1705_JAD,04/08/2025,Varejo,1,409.9,104.3,305.6,Venda
SKU_1608_MID,04/08/2025,Atacado,4,1219.6,487.84,182.94,Venda
SKU_1713_SAL,04/08/2025,E-commerce,1,504.9,97.85,407.05,Venda
SKU_1786_TEA,04/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1749_BIR,04/08/2025,Varejo,2,699.8,135.1,282.35,Venda
SKU_1764_FUC,04/08/2025,Varejo,2,469.8,136.92,166.44,Venda
SKU_1672_TEA,04/08/2025,Atacado,2,589.8,176.94,206.43,Venda
SKU_1694_SER,04/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1489_IVO,04/08/2025,Atacado,6,2219.4,887.76,221.94,Venda
SKU_1636_LIG,04/08/2025,E-commerce,1,439.9,73.71,366.19,Venda
SKU_1770_DEE,04/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1666_FUC,04/08/2025,Varejo,2,1599.8,436.26,581.77,Venda
SKU_1390_SAP,04/08/2025,Varejo,1,229.9,68.14,161.76,Venda
SKU_1479_MIN,04/08/2025,Atacado,4,2219.6,776.84,360.69,Venda
SKU_1444_OLI,04/08/2025,Varejo,3,719.7,179.4,180.1,Venda
SKU_1836_MID,04/08/2025,Atacado,3,2144.7,643.41,500.43,Venda
SKU_1693_FLA,04/08/2025,Varejo,1,204.9,55.38,149.52,Venda
SKU_1723_COB,04/08/2025,Varejo,1,434.9,87.47,347.43,Venda
SKU_1772_BLU,04/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_1663_SNO,04/08/2025,Atacado,2,1589.8,556.42,516.69,Venda
SKU_1881_CLO,04/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1733_SAG,04/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1424_VAN,04/08/2025,Varejo,1,994.9,267.25,727.65,Venda
SKU_1728_MID,04/08/2025,E-commerce,1,329.9,90.86,239.04,Venda
SKU_1711_VAN,04/08/2025,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1779_LIG,04/08/2025,E-commerce,1,214.9,54.3,160.6,Venda
SKU_2054_SAL,04/08/2025,Varejo,3,1229.7,0.0,409.9,Venda
SKU_1753_WHI,04/08/2025,Varejo,2,1579.8,412.72,583.54,Venda
SKU_1765_MYS,04/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1402_VAN,04/08/2025,Varejo,1,234.9,58.08,176.82,Venda
SKU_1701_BLU,04/08/2025,Varejo,1,339.9,75.63,264.27,Venda
SKU_1941_MIN,04/08/2025,Varejo,1,1049.9,0.0,1049.9,Venda
SKU_1715_HON,04/08/2025,Atacado,2,439.8,175.92,131.94,Venda
SKU_1797_BLU,04/08/2025,Varejo,3,1139.7,264.78,291.64,Venda
SKU_1746_EME,04/08/2025,E-commerce,1,179.9,33.65,146.25,Venda
SKU_1782_HUN,04/08/2025,Varejo,2,499.8,123.76,188.02,Venda
SKU_1473_BLU,04/08/2025,E-commerce,1,179.9,44.8,135.1,Venda
SKU_1783_EGR,04/08/2025,Varejo,2,2399.8,378.14,1010.83,Venda
SKU_1953_LIM,04/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1724_PEA,04/08/2025,Varejo,1,1114.9,190.77,924.13,Venda
SKU_1554_PIS,04/08/2025,Atacado,5,5174.5,1552.35,724.43,Venda
SKU_1823_COR,04/08/2025,Varejo,3,584.7,0.0,194.9,Venda
SKU_1741_PEA,04/08/2025,Atacado,8,1919.2,671.68,155.94,Venda
SKU_1651_SAL,04/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1397_SNO,04/08/2025,Atacado,5,1174.5,528.5,129.2,Venda
SKU_1793_MIN,04/08/2025,Varejo,1,189.9,49.55,140.35,Venda
SKU_1711_VAN,04/08/2025,Atacado,8,7959.2,3183.68,596.94,Venda
SKU_1799_POW,04/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1788_MYS,04/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1684_HON,04/08/2025,Varejo,1,184.9,35.78,149.12,Venda
SKU_1636_SHO,04/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_2100_MAG,04/08/2025,Varejo,1,1014.9,0.0,1014.9,Venda
SKU_1786_POW,04/08/2025,Atacado,8,1439.2,575.68,107.94,Venda
SKU_1598_DUS,04/08/2025,Varejo,1,489.9,125.78,364.12,Venda
SKU_1794_LIG,04/08/2025,E-commerce,1,209.9,59.1,150.8,Venda
SKU_1877_TEA,04/08/2025,Atacado,2,1149.8,459.92,344.94,Venda
SKU_1586_EGR,04/08/2025,Varejo,1,304.9,57.49,247.41,Venda
SKU_1756_BUB,04/08/2025,E-commerce,1,179.9,47.66,132.24,Venda
SKU_1431_TEA,04/08/2025,Varejo,1,369.9,99.44,270.46,Venda
SKU_2042_WHI,04/08/2025,Varejo,1,764.9,53.54,711.36,Venda
SKU_1800_SKY,04/08/2025,Varejo,2,559.8,88.9,235.45,Venda
SKU_1519_BLU,04/08/2025,Varejo,2,1259.8,212.1,523.85,Venda
SKU_1657_EME,04/08/2025,Varejo,1,214.9,42.67,172.23,Venda
SKU_1653_BAB,04/08/2025,Varejo,1,359.9,55.47,304.43,Venda
SKU_1736_PAS,04/08/2025,Varejo,1,324.9,78.75,246.15,Venda
SKU_1721_FRE,04/08/2025,E-commerce,1,419.9,103.16,316.74,Venda
SKU_1764_MAR,04/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1614_VAN,04/08/2025,E-commerce,1,444.9,97.41,347.49,Venda
SKU_1490_VAN,04/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1469_ARM,04/08/2025,E-commerce,1,294.9,53.2,241.7,Venda
SKU_1787_BAB,04/08/2025,Atacado,8,2319.2,927.68,173.94,Venda
SKU_1730_OFF,04/08/2025,E-commerce,1,319.9,58.6,261.3,Venda
SKU_1708_FRE,04/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1687_FOR,04/08/2025,Varejo,1,899.9,240.78,659.12,Venda
SKU_1686_MOS,04/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1708_FRE,04/08/2025,Varejo,1,169.9,47.88,122.02,Venda
SKU_1775_PAL,04/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1919_PEA,04/08/2025,Varejo,2,1359.8,95.18,632.31,Venda
SKU_1800_MOS,04/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1716_AQU,04/08/2025,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1706_JAD,04/08/2025,Varejo,3,554.7,137.82,138.96,Venda
SKU_1817_BUB,04/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1693_MEX,04/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1925_PIN,04/08/2025,Varejo,2,729.8,51.08,339.36,Venda
SKU_1394_EME,04/08/2025,Varejo,1,469.9,88.21,381.69,Venda
SKU_1452_DEE,04/08/2025,Varejo,3,434.7,118.05,105.55,Venda
SKU_1670_SAP,04/08/2025,Varejo,1,144.9,41.91,102.99,Venda
SKU_1846_SEA,04/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1680_SEA,04/08/2025,Varejo,1,334.9,88.97,245.93,Venda
SKU_1999_SKY,04/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1750_MIN,04/08/2025,Varejo,1,369.9,106.49,263.41,Venda
SKU_1646_BLU,04/08/2025,Atacado,2,409.8,163.92,122.94,Venda
SKU_1695_LIM,04/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1802_OLI,04/08/2025,E-commerce,1,744.9,52.14,692.76,Venda
SKU_2041_POW,04/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1435_OLI,04/08/2025,Varejo,1,1009.9,256.86,753.04,Venda
SKU_1772_SNO,04/08/2025,Atacado,5,2074.5,622.35,290.43,Venda
SKU_1907_BLA,04/08/2025,E-commerce,1,274.9,0.0,274.9,Venda
SKU_1443_PRI,04/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1706_BLA,04/08/2025,Varejo,1,184.9,32.43,152.47,Venda
SKU_1551_ROS,04/08/2025,Varejo,1,219.9,59.45,160.45,Venda
SKU_1726_PAS,04/08/2025,Varejo,1,429.9,69.39,360.51,Venda
SKU_1724_PEA,04/08/2025,Varejo,2,2229.8,439.42,895.19,Venda
SKU_1707_ARM,04/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1929_COB,04/08/2025,Atacado,4,1179.6,412.84,191.69,Venda
SKU_2083_VAN,04/08/2025,Varejo,1,234.9,16.44,218.46,Venda
SKU_1971_RAS,04/08/2025,Atacado,8,6639.2,2655.68,497.94,Venda
SKU_1597_FLA,04/08/2025,Varejo,1,529.9,85.06,444.84,Venda
SKU_2102_WHI,04/08/2025,Atacado,4,2979.6,893.88,521.43,Venda
SKU_1710_OLI,04/08/2025,Varejo,1,809.9,195.89,614.01,Venda
SKU_1726_PAS,04/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1744_EME,04/08/2025,Atacado,12,3178.8,1112.52,172.19,Venda
SKU_1776_BIR,04/08/2025,Varejo,1,329.9,51.29,278.61,Venda
SKU_1746_EME,04/08/2025,Varejo,2,359.8,98.86,130.47,Venda
SKU_1776_PAS,04/08/2025,E-commerce,1,329.9,81.97,247.93,Venda
SKU_1764_MAR,04/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1731_ARM,04/08/2025,Varejo,1,909.9,222.85,687.05,Venda
SKU_1959_TUR,04/08/2025,Varejo,2,1479.8,0.0,739.9,Venda
SKU_1801_MOS,04/08/2025,E-commerce,1,374.9,75.84,299.06,Venda
SKU_1690_MAG,04/08/2025,Varejo,2,1079.8,183.3,448.25,Venda
SKU_1736_PAS,04/08/2025,Varejo,1,324.9,84.26,240.64,Venda
SKU_1741_PEA,04/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1978_ROS,04/08/2025,Atacado,6,1499.4,599.76,149.94,Venda
SKU_1675_CRE,04/08/2025,Atacado,4,3059.6,1223.84,458.94,Venda
SKU_1582_WHI,04/08/2025,Atacado,10,2299.0,804.6,149.44,Venda
SKU_1762_DEN,04/08/2025,Varejo,3,764.7,137.19,209.17,Venda
SKU_1619_PAS,04/08/2025,Varejo,1,199.9,51.12,148.78,Venda
SKU_1719_OFF,04/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1725_OFF,04/08/2025,Atacado,2,489.8,171.44,159.18,Venda
SKU_1777_FRE,04/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_2099_LIG,04/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1720_PAL,04/08/2025,Atacado,2,449.8,179.92,134.94,Venda
SKU_1959_TUR,04/08/2025,Atacado,6,4439.4,1331.82,517.93,Venda
SKU_1844_BAL,04/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1772_SNO,04/08/2025,Atacado,3,1244.7,435.63,269.69,Venda
SKU_1768_PEA,04/08/2025,Atacado,6,3749.4,1312.26,406.19,Venda
SKU_1391_SEA,04/08/2025,Varejo,1,284.9,76.32,208.58,Venda
SKU_1774_COB,04/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1793_MIN,04/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1391_LIG,04/08/2025,E-commerce,1,284.9,83.41,201.49,Venda
SKU_1785_HUN,04/08/2025,Atacado,6,1469.4,587.76,146.94,Venda
SKU_1762_BRI,04/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1678_MAG,04/08/2025,Atacado,10,7149.0,2144.7,500.43,Venda
SKU_1786_POW,04/08/2025,E-commerce,3,539.7,121.47,139.41,Venda
SKU_1722_AQU,04/08/2025,Varejo,1,324.9,54.8,270.1,Venda
SKU_1752_SNO,04/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1737_DEE,04/08/2025,Atacado,8,6159.2,2155.68,500.44,Venda
SKU_1780_LIG,04/08/2025,Varejo,1,334.9,98.72,236.18,Venda
SKU_1603_PEA,04/08/2025,Atacado,3,2234.7,670.41,521.43,Venda
SKU_1784_EGR,04/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1398_SPA,04/08/2025,Atacado,2,1349.8,539.92,404.94,Venda
SKU_1741_PIN,04/08/2025,Varejo,1,239.9,50.36,189.54,Venda
SKU_1475_MIN,04/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1837_EGR,04/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1738_BLU,04/08/2025,Atacado,10,1949.0,682.2,126.68,Venda
SKU_1456_DEN,04/08/2025,E-commerce,1,314.9,85.75,229.15,Venda
SKU_1696_SER,04/08/2025,Varejo,1,279.9,60.44,219.46,Venda
SKU_1448_SKY,04/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1696_SER,04/08/2025,Varejo,1,279.9,73.97,205.93,Venda
SKU_1746_EME,04/08/2025,Varejo,1,179.9,41.75,138.15,Venda
SKU_1554_PIS,04/08/2025,Atacado,6,6209.4,2173.32,672.68,Venda
SKU_1782_HUN,04/08/2025,Atacado,4,999.6,449.84,137.44,Venda
SKU_2092_EGR,04/08/2025,E-commerce,1,274.9,0.0,274.9,Venda
SKU_1654_NAV,04/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1711_ARM,04/08/2025,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1722_PAS,04/08/2025,Varejo,1,324.9,65.9,259.0,Venda
SKU_1771_EME,04/08/2025,E-commerce,1,264.9,55.15,209.75,Venda
SKU_1723_COB,04/08/2025,Varejo,1,434.9,102.86,332.04,Venda
SKU_1757_TUR,04/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
