Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1706_JAD,04/08/2025,Atacado,2,369.8,129.44,120.18,Venda
SKU_1723_COB,04/08/2025,Varejo,1,434.9,95.81,339.09,Venda
SKU_1766_MYS,04/08/2025,Varejo,1,394.9,105.19,289.71,Venda
SKU_1414_DUS,04/08/2025,Varejo,1,339.9,93.08,246.82,Venda
SKU_1793_WHI,04/08/2025,Atacado,5,949.5,379.8,113.94,Venda
SKU_1767_FUC,04/08/2025,Varejo,2,409.8,70.14,169.83,Venda
SKU_1767_FUC,04/08/2025,Varejo,2,409.8,76.38,166.71,Venda
SKU_1704_BAB,04/08/2025,Varejo,1,334.9,85.54,249.36,Venda
SKU_1585_BLA,04/08/2025,Varejo,2,639.8,173.64,233.08,Venda
SKU_1447_BLU,04/08/2025,Varejo,1,239.9,70.43,169.47,Venda
SKU_1478_TEA,04/08/2025,Varejo,1,194.9,53.22,141.68,Venda
SKU_1790_EGR,04/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1773_FRE,04/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1741_PIN,04/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1436_BLU,04/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1775_PAL,04/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_2066_TEA,04/08/2025,Varejo,1,474.9,0.0,474.9,Venda
SKU_1801_FLA,04/08/2025,Varejo,3,1124.7,170.55,318.05,Venda
SKU_1736_JAD,04/08/2025,Varejo,1,324.9,64.88,260.02,Venda
SKU_1761_SAP,04/08/2025,E-commerce,1,1104.9,246.28,858.62,Venda
SKU_2019_SAG,04/08/2025,Varejo,1,549.9,0.0,549.9,Venda
SKU_1668_VAN,04/08/2025,Varejo,1,269.9,53.93,215.97,Venda
SKU_1707_SAP,04/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1785_HUN,04/08/2025,Varejo,1,244.9,45.56,199.34,Venda
SKU_1691_ROS,04/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_2016_PEA,04/08/2025,Atacado,5,1124.5,449.8,134.94,Venda
SKU_2112_TEA,04/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_2024_MIN,04/08/2025,E-commerce,2,769.8,0.0,384.9,Venda
SKU_1725_BAB,04/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1776_BIR,04/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_2020_BAB,04/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1787_BAB,04/08/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1694_PIS,04/08/2025,Varejo,1,279.9,83.64,196.26,Venda
SKU_1892_AQU,04/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1730_OFF,04/08/2025,Varejo,2,639.8,156.94,241.43,Venda
SKU_1739_AQU,04/08/2025,Atacado,3,764.7,267.66,165.68,Venda
SKU_1877_TEA,04/08/2025,E-commerce,1,574.9,0.0,574.9,Venda
SKU_1711_ARM,04/08/2025,Varejo,1,994.9,260.99,733.91,Venda
SKU_1431_TEA,04/08/2025,Varejo,2,739.8,128.02,305.89,Venda
SKU_1703_BLU,04/08/2025,Varejo,1,269.9,79.89,190.01,Venda
SKU_1710_OLI,04/08/2025,Varejo,2,1619.8,347.9,635.95,Venda
SKU_1711_ARM,04/08/2025,Varejo,1,994.9,220.71,774.19,Venda
SKU_1707_SAP,04/08/2025,Varejo,1,279.9,49.24,230.66,Venda
SKU_1783_BAB,04/08/2025,E-commerce,1,1199.9,325.38,874.52,Venda
SKU_1753_WHI,04/08/2025,Atacado,3,2369.7,829.38,513.44,Venda
SKU_1758_CLO,04/08/2025,E-commerce,1,179.9,50.13,129.77,Venda
SKU_1497_VAN,04/08/2025,Atacado,10,1349.0,472.2,87.68,Venda
SKU_1705_JAD,04/08/2025,Varejo,1,409.9,109.99,299.91,Venda
SKU_1726_BUB,04/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1737_SAG,04/08/2025,Varejo,1,769.9,120.53,649.37,Venda
SKU_1720_PAS,04/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1734_FRE,04/08/2025,Atacado,2,699.8,279.92,209.94,Venda
SKU_1742_EME,04/08/2025,E-commerce,2,519.8,79.46,220.17,Venda
SKU_1694_PIS,04/08/2025,Varejo,2,559.8,141.46,209.17,Venda
SKU_1755_BIR,04/08/2025,Varejo,1,334.9,72.5,262.4,Venda
SKU_1710_OLI,04/08/2025,Atacado,5,4049.5,1214.85,566.93,Venda
SKU_1390_PAS,04/08/2025,Varejo,1,229.9,61.46,168.44,Venda
SKU_1468_MYS,04/08/2025,Varejo,3,1589.7,454.62,378.36,Venda
SKU_2057_VAN,04/08/2025,Atacado,3,2834.7,850.41,661.43,Venda
SKU_1457_SNO,04/08/2025,Atacado,4,639.6,191.88,111.93,Venda
SKU_1731_ARM,04/08/2025,Varejo,1,909.9,219.93,689.97,Venda
SKU_1763_HOT,04/08/2025,Atacado,5,1499.5,599.8,179.94,Venda
SKU_1707_SAP,04/08/2025,E-commerce,1,279.9,69.19,210.71,Venda
SKU_1696_SER,04/08/2025,Varejo,1,279.9,59.18,220.72,Venda
SKU_1846_SEA,04/08/2025,E-commerce,1,349.9,24.49,325.41,Venda
SKU_1405_CLO,04/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1612_SNO,04/08/2025,Varejo,1,329.9,78.28,251.62,Venda
SKU_1481_TEA,04/08/2025,E-commerce,1,809.9,233.06,576.84,Venda
SKU_1735_MOS,04/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1411_RAS,04/08/2025,Atacado,12,2698.8,1079.52,134.94,Venda
SKU_1447_OLI,04/08/2025,Varejo,1,239.9,67.68,172.22,Venda
SKU_1706_JAD,04/08/2025,Varejo,2,369.8,100.7,134.55,Venda
SKU_1399_CRE,04/08/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1903_PAS,04/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1428_SKY,04/08/2025,Atacado,6,2939.4,1028.76,318.44,Venda
SKU_1696_SER,04/08/2025,E-commerce,1,279.9,55.08,224.82,Venda
SKU_1639_WHI,04/08/2025,Varejo,1,189.9,50.32,139.58,Venda
SKU_1546_PAS,04/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_2088_DUS,04/08/2025,Atacado,6,6569.4,2299.32,711.68,Venda
SKU_1700_PIS,04/08/2025,Atacado,4,2799.6,839.88,489.93,Venda
SKU_1732_WHI,04/08/2025,Varejo,1,1114.9,296.19,818.71,Venda
SKU_1910_MID,04/08/2025,E-commerce,1,749.9,0.0,749.9,Venda
SKU_1729_FUC,04/08/2025,Varejo,1,174.9,44.55,130.35,Venda
SKU_1754_SER,04/08/2025,Atacado,6,2039.4,815.76,203.94,Venda
SKU_1398_SPA,04/08/2025,Varejo,2,1349.8,331.52,509.14,Venda
SKU_1883_ARM,04/08/2025,Varejo,3,674.7,47.22,209.16,Venda
SKU_1750_MIN,04/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1432_WHI,04/08/2025,Atacado,12,8638.8,2591.64,503.93,Venda
SKU_1729_FUC,04/08/2025,Varejo,1,174.9,48.41,126.49,Venda
SKU_1866_ROS,04/08/2025,Varejo,2,649.8,0.0,324.9,Venda
SKU_1530_PEA,04/08/2025,Varejo,1,129.9,25.22,104.68,Venda
SKU_1685_BIR,04/08/2025,E-commerce,1,664.9,132.1,532.8,Venda
SKU_1722_AQU,04/08/2025,Atacado,8,2599.2,1169.6,178.7,Venda
SKU_1791_IVO,04/08/2025,Varejo,1,264.9,58.55,206.35,Venda
SKU_1650_EGR,04/08/2025,E-commerce,1,1004.9,249.86,755.04,Venda
SKU_1664_PIN,04/08/2025,Varejo,1,329.9,60.75,269.15,Venda
SKU_1704_PEA,04/08/2025,Varejo,1,334.9,76.25,258.65,Venda
SKU_1732_WHI,04/08/2025,Atacado,6,6689.4,2006.82,780.43,Venda
SKU_1499_RAS,04/08/2025,E-commerce,1,259.9,60.36,199.54,Venda
SKU_1726_PAS,04/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1443_BLU,04/08/2025,Varejo,1,269.9,49.98,219.92,Venda
SKU_1752_SPA,04/08/2025,Varejo,1,429.9,111.23,318.67,Venda
SKU_1978_ROS,04/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1655_SNO,04/08/2025,Atacado,5,3224.5,1289.8,386.94,Venda
SKU_1784_BLA,04/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1825_MIN,04/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1665_SAG,04/08/2025,Varejo,2,499.8,84.38,207.71,Venda
SKU_1585_COR,04/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1452_DEE,04/08/2025,Atacado,5,724.5,217.35,101.43,Venda
SKU_1729_FUC,04/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1823_COR,04/08/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1410_JAD,04/08/2025,Atacado,8,9119.2,2735.76,797.93,Venda
SKU_1700_PIS,04/08/2025,Atacado,6,4199.4,1469.76,454.94,Venda
SKU_1447_OLI,04/08/2025,Varejo,2,479.8,104.88,187.46,Venda
SKU_1778_MIN,04/08/2025,Atacado,6,1709.4,512.82,199.43,Venda
SKU_1688_LIG,04/08/2025,Varejo,1,429.9,78.21,351.69,Venda
SKU_1709_CRE,04/08/2025,Varejo,1,209.9,35.67,174.23,Venda
SKU_1779_LIG,04/08/2025,E-commerce,1,214.9,41.06,173.84,Venda
SKU_1695_CRE,04/08/2025,Varejo,1,209.9,44.59,165.31,Venda
SKU_1435_SKY,04/08/2025,E-commerce,3,3029.7,694.11,778.53,Venda
SKU_1750_SNO,04/08/2025,E-commerce,1,369.9,72.69,297.21,Venda
SKU_1786_TEA,04/08/2025,Varejo,1,179.9,27.4,152.5,Venda
SKU_1939_ROS,04/08/2025,Varejo,1,159.9,0.0,159.9,Venda
SKU_1681_PIS,04/08/2025,Varejo,1,234.9,62.85,172.05,Venda
SKU_1740_FRE,04/08/2025,E-commerce,1,214.9,36.4,178.5,Venda
SKU_1710_OLI,04/08/2025,Varejo,2,1619.8,474.98,572.41,Venda
SKU_1791_ARM,04/08/2025,Varejo,1,264.9,70.05,194.85,Venda
SKU_1739_MOS,04/08/2025,Varejo,3,764.7,128.13,212.19,Venda
SKU_1754_IVO,04/08/2025,Varejo,1,339.9,78.27,261.63,Venda
SKU_1785_PAS,04/08/2025,Atacado,2,489.8,171.44,159.18,Venda
SKU_1560_PAL,04/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1792_MIN,04/08/2025,Varejo,2,879.8,175.68,352.06,Venda
SKU_1780_AQU,04/08/2025,Atacado,12,4018.8,1205.64,234.43,Venda
SKU_1626_DEN,04/08/2025,Varejo,1,539.9,149.85,390.05,Venda
SKU_1428_COB,04/08/2025,E-commerce,1,489.9,82.15,407.75,Venda
SKU_1687_WHI,04/08/2025,E-commerce,1,899.9,219.06,680.84,Venda
SKU_1403_DUS,04/08/2025,Atacado,3,1154.7,346.41,269.43,Venda
SKU_1680_SEA,04/08/2025,E-commerce,1,334.9,66.61,268.29,Venda
SKU_1737_SAG,04/08/2025,Atacado,2,1539.8,538.92,500.44,Venda
SKU_1850_DEE,04/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_2046_MAR,04/08/2025,Varejo,1,514.9,0.0,514.9,Venda
SKU_1797_BLU,04/08/2025,Atacado,6,2279.4,1025.76,208.94,Venda
SKU_2107_SNO,04/08/2025,E-commerce,1,424.9,0.0,424.9,Venda
SKU_1754_IVO,04/08/2025,Varejo,1,339.9,77.75,262.15,Venda
SKU_1737_DEE,04/08/2025,E-commerce,1,769.9,208.2,561.7,Venda
SKU_2095_SEA,04/08/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1486_PAL,04/08/2025,Atacado,6,1739.4,695.76,173.94,Venda
SKU_1863_MOS,04/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1994_COB,04/08/2025,Varejo,1,269.9,18.89,251.01,Venda
SKU_1704_BAB,04/08/2025,Varejo,1,334.9,86.45,248.45,Venda
SKU_1767_FUC,04/08/2025,E-commerce,1,204.9,35.98,168.92,Venda
SKU_1779_MIN,04/08/2025,E-commerce,1,214.9,43.35,171.55,Venda
SKU_1468_MYS,04/08/2025,Atacado,6,3179.4,953.82,370.93,Venda
SKU_1746_NAV,04/08/2025,Atacado,2,359.8,161.92,98.94,Venda
SKU_1726_BUB,04/08/2025,E-commerce,1,429.9,75.08,354.82,Venda
SKU_1698_SNO,04/08/2025,Varejo,1,419.9,63.01,356.89,Venda
SKU_1788_MYS,04/08/2025,E-commerce,1,249.9,70.63,179.27,Venda
SKU_1697_MIN,04/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1799_POW,04/08/2025,E-commerce,1,269.9,60.16,209.74,Venda
SKU_1953_IVO,04/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1776_BIR,04/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1737_SAG,04/08/2025,Varejo,1,769.9,183.23,586.67,Venda
SKU_1793_MIN,04/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1737_DEE,04/08/2025,Atacado,3,2309.7,808.38,500.44,Venda
SKU_1714_MID,04/08/2025,Atacado,8,2439.2,731.76,213.43,Venda
SKU_1562_BLU,04/08/2025,Varejo,2,619.8,126.92,246.44,Venda
SKU_1716_SAL,04/08/2025,Varejo,1,164.9,41.77,123.13,Venda
SKU_1713_SAL,04/08/2025,Atacado,8,4039.2,1211.76,353.43,Venda
SKU_1796_OLI,04/08/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1732_WHI,04/08/2025,E-commerce,1,1114.9,171.73,943.17,Venda
SKU_1682_BIR,04/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1741_PIN,04/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1742_EME,04/08/2025,E-commerce,1,259.9,70.72,189.18,Venda
SKU_1419_FLA,04/08/2025,Varejo,4,999.6,243.08,189.13,Venda
SKU_1705_JAD,04/08/2025,Varejo,1,409.9,76.5,333.4,Venda
SKU_1397_SNO,04/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1770_JAD,04/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1697_PIS,04/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1470_WHI,04/08/2025,Varejo,1,919.9,245.64,674.26,Venda
SKU_1687_WHI,04/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1731_ARM,04/08/2025,Atacado,4,3639.6,1273.84,591.44,Venda
SKU_1685_COB,04/08/2025,Atacado,5,3324.5,997.35,465.43,Venda
SKU_1749_BIR,04/08/2025,Varejo,1,349.9,68.33,281.57,Venda
SKU_1601_EME,04/08/2025,Varejo,1,734.9,151.82,583.08,Venda
SKU_1713_SAL,04/08/2025,Varejo,2,1009.8,276.14,366.83,Venda
SKU_1680_NAV,04/08/2025,E-commerce,2,669.8,160.88,254.46,Venda
SKU_1771_EME,04/08/2025,Varejo,2,529.8,122.66,203.57,Venda
SKU_1389_BAB,04/08/2025,Varejo,1,139.9,24.21,115.69,Venda
SKU_2003_FOR,04/08/2025,Atacado,12,2878.8,863.64,167.93,Venda
SKU_1754_IVO,04/08/2025,Varejo,3,1019.7,208.68,270.34,Venda
SKU_1703_BLU,04/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1725_BAB,04/08/2025,Varejo,1,244.9,67.46,177.44,Venda
SKU_1729_CLE,04/08/2025,E-commerce,1,174.9,37.7,137.2,Venda
SKU_1681_PIS,04/08/2025,Varejo,1,234.9,61.84,173.06,Venda
SKU_1688_WHI,04/08/2025,Varejo,3,1289.7,375.21,304.83,Venda
SKU_1946_PEA,04/08/2025,Atacado,10,4049.0,1214.7,283.43,Venda
SKU_1793_WHI,04/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1482_SHO,04/08/2025,Varejo,1,444.9,103.04,341.86,Venda
SKU_1947_CLE,04/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1776_BIR,04/08/2025,Varejo,2,659.8,169.18,245.31,Venda
SKU_1423_SAG,04/08/2025,Varejo,1,1199.9,237.6,962.3,Venda
SKU_1648_RAS,04/08/2025,Atacado,6,4199.4,1259.82,489.93,Venda
SKU_1754_SER,04/08/2025,Varejo,1,339.9,62.76,277.14,Venda
SKU_1793_WHI,04/08/2025,Atacado,3,569.7,170.91,132.93,Venda
SKU_1713_SAL,04/08/2025,E-commerce,1,504.9,85.99,418.91,Venda
SKU_1707_ARM,04/08/2025,Varejo,3,839.7,201.66,212.68,Venda
SKU_1787_BAB,04/08/2025,Varejo,1,289.9,83.95,205.95,Venda
SKU_2034_PAS,04/08/2025,Varejo,1,169.9,0.0,169.9,Venda
SKU_1486_PAL,04/08/2025,Varejo,1,289.9,84.28,205.62,Venda
SKU_1568_PIN,04/08/2025,Varejo,1,234.9,61.19,173.71,Venda
SKU_1758_HON,04/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1751_BLU,04/08/2025,Atacado,12,3958.8,1385.52,214.44,Venda
SKU_1710_OLI,04/08/2025,Varejo,1,809.9,198.4,611.5,Venda
SKU_1730_OFF,04/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1530_PEA,04/08/2025,Atacado,10,1299.0,454.6,84.44,Venda
SKU_1718_SEA,04/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1776_PAS,04/08/2025,Atacado,10,3299.0,989.7,230.93,Venda
SKU_2093_MYS,04/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1797_GAR,04/08/2025,E-commerce,1,379.9,109.48,270.42,Venda
SKU_1696_SHO,04/08/2025,Varejo,3,839.7,183.63,218.69,Venda
SKU_1785_PAS,04/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1793_MIN,04/08/2025,E-commerce,1,189.9,43.96,145.94,Venda
SKU_1584_AQU,04/08/2025,Atacado,12,2218.8,776.64,120.18,Venda
SKU_1725_OFF,04/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1650_EGR,04/08/2025,Varejo,1,1004.9,268.8,736.1,Venda
SKU_1662_PIS,04/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1754_SER,04/08/2025,Atacado,6,2039.4,815.76,203.94,Venda
SKU_1688_LIG,04/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1806_EME,04/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1753_PAL,04/08/2025,Atacado,5,3949.5,1382.3,513.44,Venda
SKU_1515_AQU,04/08/2025,Varejo,1,194.9,36.31,158.59,Venda
SKU_1522_MOS,04/08/2025,Atacado,4,599.6,209.84,97.44,Venda
SKU_1672_FOR,04/08/2025,Varejo,2,589.8,170.68,209.56,Venda
SKU_1474_BRI,04/08/2025,E-commerce,1,1059.9,251.64,808.26,Venda
SKU_1749_BIR,04/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1420_EGR,04/08/2025,Varejo,1,989.9,247.06,742.84,Venda
SKU_1704_BAB,04/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1681_OFF,04/08/2025,Varejo,1,234.9,47.71,187.19,Venda
SKU_1683_PAL,04/08/2025,Atacado,3,944.7,283.41,220.43,Venda
SKU_1735_COR,04/08/2025,Varejo,2,539.8,93.28,223.26,Venda
SKU_1580_MOS,04/08/2025,Varejo,3,569.7,143.61,142.03,Venda
SKU_2007_SAG,04/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1751_MIN,04/08/2025,E-commerce,1,329.9,92.51,237.39,Venda
SKU_1662_PIS,04/08/2025,E-commerce,1,199.9,36.14,163.76,Venda
SKU_1615_SHO,04/08/2025,Atacado,8,3719.2,1301.68,302.19,Venda
SKU_1758_CLO,04/08/2025,Varejo,2,359.8,78.76,140.52,Venda
SKU_1713_SNO,04/08/2025,Atacado,6,3029.4,1363.2,277.7,Venda
SKU_1458_MIN,04/08/2025,Varejo,2,699.8,203.98,247.91,Venda
SKU_1694_SER,04/08/2025,Varejo,2,559.8,88.92,235.44,Venda
SKU_1785_HUN,04/08/2025,Varejo,2,489.8,85.64,202.08,Venda
SKU_1763_HOT,04/08/2025,Varejo,1,299.9,87.47,212.43,Venda
SKU_1690_MAG,04/08/2025,Atacado,3,1619.7,485.91,377.93,Venda
SKU_1791_IVO,04/08/2025,Varejo,2,529.8,130.02,199.89,Venda
SKU_1724_PIN,04/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1794_LIG,04/08/2025,Varejo,1,209.9,61.95,147.95,Venda
SKU_1710_MEX,04/08/2025,Varejo,1,809.9,124.25,685.65,Venda
SKU_1714_MID,04/08/2025,Varejo,1,304.9,62.53,242.37,Venda
SKU_1803_SER,04/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1704_BAB,04/08/2025,E-commerce,1,334.9,50.77,284.13,Venda
SKU_1528_PAS,04/08/2025,Varejo,1,214.9,44.43,170.47,Venda
SKU_1439_CER,04/08/2025,Varejo,1,184.9,50.21,134.69,Venda
SKU_1701_BLU,04/08/2025,Varejo,1,339.9,67.14,272.76,Venda
SKU_1800_SKY,04/08/2025,Varejo,3,839.7,148.68,230.34,Venda
SKU_1751_BLU,04/08/2025,Varejo,2,659.8,160.52,249.64,Venda
SKU_1731_ARM,04/08/2025,Varejo,1,909.9,200.8,709.1,Venda
SKU_1740_FRE,04/08/2025,Varejo,1,214.9,48.39,166.51,Venda
SKU_1782_NAV,04/08/2025,Varejo,2,499.8,134.86,182.47,Venda
SKU_1797_GAR,04/08/2025,Varejo,1,379.9,60.21,319.69,Venda
SKU_1966_FOR,04/08/2025,Atacado,5,3374.5,1349.8,404.94,Venda
SKU_1401_GAR,04/08/2025,Atacado,2,479.8,167.92,155.94,Venda
SKU_1773_FRE,04/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1686_SKY,04/08/2025,Varejo,1,214.9,61.84,153.06,Venda
SKU_1732_OFF,04/08/2025,Varejo,1,1114.9,271.48,843.42,Venda
SKU_1775_PAL,04/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1699_COB,04/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1782_HUN,04/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1760_OFF,04/08/2025,Varejo,2,499.8,92.36,203.72,Venda
SKU_1744_LIG,04/08/2025,Atacado,12,3178.8,953.64,185.43,Venda
SKU_1709_MAR,04/08/2025,Varejo,1,209.9,57.12,152.78,Venda
SKU_1786_POW,04/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1779_MIN,04/08/2025,Varejo,1,214.9,54.31,160.59,Venda
SKU_1760_PAS,04/08/2025,Varejo,1,249.9,50.81,199.09,Venda
SKU_1792_MIN,04/08/2025,Varejo,1,439.9,83.8,356.1,Venda
SKU_1782_NAV,04/08/2025,Atacado,10,2499.0,999.6,149.94,Venda
SKU_1798_OFF,04/08/2025,Atacado,8,3359.2,1511.68,230.94,Venda
SKU_1657_EME,04/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1798_MOS,04/08/2025,Varejo,1,419.9,94.07,325.83,Venda
SKU_1954_WHI,04/08/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_1462_OFF,04/08/2025,Varejo,1,364.9,61.18,303.72,Venda
SKU_1720_PAS,04/08/2025,Varejo,1,224.9,34.42,190.48,Venda
SKU_1757_PIN,04/08/2025,Atacado,8,2119.2,635.76,185.43,Venda
SKU_1886_CLO,04/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1736_JAD,04/08/2025,Atacado,8,2599.2,1169.6,178.7,Venda
SKU_1772_SNO,04/08/2025,Atacado,2,829.8,331.92,248.94,Venda
SKU_1784_EGR,04/08/2025,Varejo,1,309.9,89.17,220.73,Venda
SKU_1445_PRI,04/08/2025,Varejo,4,1639.6,344.84,323.69,Venda
SKU_1748_COB,04/08/2025,Varejo,1,309.9,55.59,254.31,Venda
SKU_1774_MOS,04/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1760_PAS,04/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1722_AQU,04/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1499_HOT,04/08/2025,Varejo,1,259.9,60.0,199.9,Venda
SKU_2049_TEA,04/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1476_CLO,04/08/2025,Atacado,5,1374.5,412.35,192.43,Venda
SKU_1634_NAV,04/08/2025,Varejo,1,979.9,256.52,723.38,Venda
SKU_1797_GAR,04/08/2025,E-commerce,1,379.9,78.82,301.08,Venda
SKU_1999_SKY,04/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1732_OFF,04/08/2025,E-commerce,1,1114.9,256.54,858.36,Venda
SKU_1689_MAG,04/08/2025,E-commerce,1,964.9,176.39,788.51,Venda
SKU_1729_FUC,04/08/2025,Varejo,1,174.9,41.39,133.51,Venda
SKU_1719_WHI,04/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1736_JAD,04/08/2025,E-commerce,1,324.9,75.61,249.29,Venda
SKU_1474_DEN,04/08/2025,Atacado,12,12718.8,3815.64,741.93,Venda
SKU_1756_BUB,04/08/2025,Varejo,2,359.8,105.82,126.99,Venda
SKU_1646_CLE,04/08/2025,Varejo,1,204.9,48.83,156.07,Venda
SKU_1732_WHI,04/08/2025,E-commerce,1,1114.9,226.3,888.6,Venda
SKU_1734_FRE,04/08/2025,Varejo,1,349.9,84.38,265.52,Venda
SKU_1518_CLE,04/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1729_FUC,04/08/2025,Varejo,1,174.9,30.43,144.47,Venda
SKU_1721_COR,04/08/2025,E-commerce,1,419.9,98.83,321.07,Venda
SKU_1705_JAD,04/08/2025,Atacado,10,4099.0,1434.6,266.44,Venda
