Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1399_PAL,04/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_2027_CLE,04/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1711_ARM,04/08/2025,Atacado,2,1989.8,596.94,696.43,Venda
SKU_1762_DEN,04/08/2025,E-commerce,1,254.9,72.98,181.92,Venda
SKU_1679_SHO,04/08/2025,Atacado,6,5519.4,2483.76,505.94,Venda
SKU_1681_OFF,04/08/2025,Varejo,1,234.9,69.42,165.48,Venda
SKU_1607_MAR,04/08/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1768_PEA,04/08/2025,Varejo,2,1249.8,191.7,529.05,Venda
SKU_1733_SAG,04/08/2025,Varejo,1,349.9,62.59,287.31,Venda
SKU_1720_PAL,04/08/2025,Atacado,12,2698.8,809.64,157.43,Venda
SKU_1594_BAL,04/08/2025,Atacado,3,1499.7,449.91,349.93,Venda
SKU_1755_BIR,04/08/2025,Varejo,1,334.9,83.25,251.65,Venda
SKU_1709_MAR,04/08/2025,Atacado,12,2518.8,881.52,136.44,Venda
SKU_1782_HUN,04/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1454_BRI,04/08/2025,Atacado,6,899.4,269.82,104.93,Venda
SKU_1520_GAR,04/08/2025,Varejo,2,449.8,76.34,186.73,Venda
SKU_1837_EGR,04/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1798_OFF,04/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1609_LIM,04/08/2025,E-commerce,1,269.9,69.89,200.01,Venda
SKU_1700_PIS,04/08/2025,Atacado,6,4199.4,1469.76,454.94,Venda
SKU_1518_LIM,04/08/2025,E-commerce,1,234.9,47.54,187.36,Venda
SKU_1755_BIR,04/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1423_SAG,04/08/2025,E-commerce,1,1199.9,251.48,948.42,Venda
SKU_1742_EME,04/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1901_MIN,04/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1697_MIN,04/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1746_NAV,04/08/2025,Varejo,1,179.9,45.65,134.25,Venda
SKU_1684_SHO,04/08/2025,Varejo,1,184.9,28.52,156.38,Venda
SKU_1785_PAS,04/08/2025,Varejo,1,244.9,49.05,195.85,Venda
SKU_1712_MOS,04/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1709_MAR,04/08/2025,Varejo,1,209.9,34.25,175.65,Venda
SKU_1722_AQU,04/08/2025,Varejo,1,324.9,92.22,232.68,Venda
SKU_1783_EGR,04/08/2025,Varejo,2,2399.8,713.58,843.11,Venda
SKU_1842_POW,04/08/2025,E-commerce,1,534.9,0.0,534.9,Venda
SKU_1731_ARM,04/08/2025,Atacado,8,7279.2,2911.68,545.94,Venda
SKU_1795_RAS,04/08/2025,Varejo,1,299.9,47.18,252.72,Venda
SKU_2009_DUS,04/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1772_BLU,04/08/2025,Varejo,4,1659.6,404.0,313.9,Venda
SKU_1695_CRE,04/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1789_EME,04/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1608_MID,04/08/2025,Atacado,4,1219.6,548.8,167.7,Venda
SKU_1715_HON,04/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1801_FLA,04/08/2025,Atacado,10,3749.0,1124.7,262.43,Venda
SKU_1947_CLE,04/08/2025,Varejo,2,879.8,0.0,439.9,Venda
SKU_1727_WHI,04/08/2025,Varejo,1,154.9,26.8,128.1,Venda
SKU_1444_HUN,04/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1897_JAD,04/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1722_AQU,04/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1562_BLU,04/08/2025,Varejo,1,309.9,53.17,256.73,Venda
SKU_2001_MAR,04/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1774_COB,04/08/2025,Varejo,1,204.9,46.33,158.57,Venda
SKU_1629_CLO,04/08/2025,Atacado,8,2039.2,815.68,152.94,Venda
SKU_1714_MID,04/08/2025,E-commerce,1,304.9,62.37,242.53,Venda
SKU_1700_HUN,04/08/2025,Varejo,1,699.9,184.74,515.16,Venda
SKU_1708_FLA,04/08/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1806_ROS,04/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1696_SHO,04/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1725_BAB,04/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1671_MIN,04/08/2025,Atacado,2,699.8,209.94,244.93,Venda
SKU_1692_BLU,04/08/2025,E-commerce,1,219.9,34.58,185.32,Venda
SKU_1482_SHO,04/08/2025,Varejo,2,889.8,155.54,367.13,Venda
SKU_1875_BIR,04/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1786_TEA,04/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1707_SAP,04/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1764_FUC,04/08/2025,Varejo,1,234.9,54.88,180.02,Venda
SKU_1689_IVO,04/08/2025,Varejo,1,964.9,240.63,724.27,Venda
SKU_1693_MEX,04/08/2025,E-commerce,1,204.9,57.79,147.11,Venda
SKU_1493_CLO,04/08/2025,E-commerce,3,989.7,168.72,273.66,Venda
SKU_1726_BUB,04/08/2025,E-commerce,1,429.9,112.55,317.35,Venda
SKU_1441_IVO,04/08/2025,Atacado,2,2309.8,808.44,750.68,Venda
SKU_1473_BAB,04/08/2025,Varejo,1,179.9,47.41,132.49,Venda
SKU_1701_BLU,04/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1693_MEX,04/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1775_PAS,04/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1722_PAS,04/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1791_ARM,04/08/2025,Atacado,8,2119.2,635.76,185.43,Venda
SKU_1720_PAL,04/08/2025,E-commerce,2,449.8,108.12,170.84,Venda
SKU_1523_CRE,04/08/2025,Atacado,6,2249.4,787.26,243.69,Venda
SKU_1720_PAS,04/08/2025,Varejo,1,224.9,55.35,169.55,Venda
SKU_1584_FLA,04/08/2025,Varejo,3,554.7,85.2,156.5,Venda
SKU_1712_MOS,04/08/2025,E-commerce,1,179.9,33.48,146.42,Venda
SKU_1779_MIN,04/08/2025,Varejo,2,429.8,99.14,165.33,Venda
SKU_1982_VAN,04/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1688_WHI,04/08/2025,Varejo,1,429.9,73.53,356.37,Venda
SKU_1458_PEA,04/08/2025,Atacado,10,3499.0,1049.7,244.93,Venda
SKU_1588_CRE,04/08/2025,Atacado,3,1469.7,514.38,318.44,Venda
SKU_1744_LIG,04/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1715_JAD,04/08/2025,Varejo,1,219.9,51.55,168.35,Venda
SKU_1703_PAS,04/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1736_JAD,04/08/2025,Varejo,2,649.8,111.2,269.3,Venda
SKU_1696_SER,04/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1688_LIG,04/08/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_1812_BRI,04/08/2025,E-commerce,1,659.9,0.0,659.9,Venda
SKU_1397_BUB,04/08/2025,Varejo,1,234.9,67.67,167.23,Venda
SKU_1924_TEA,04/08/2025,Varejo,1,644.9,0.0,644.9,Venda
SKU_1623_SER,04/08/2025,Atacado,6,5489.4,1921.26,594.69,Venda
SKU_1736_PAS,04/08/2025,Varejo,1,324.9,74.21,250.69,Venda
SKU_1746_EME,04/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1616_SER,04/08/2025,Varejo,2,2049.8,352.12,848.84,Venda
SKU_1400_PAL,04/08/2025,Varejo,1,209.9,51.18,158.72,Venda
SKU_1725_OFF,04/08/2025,E-commerce,1,244.9,55.47,189.43,Venda
SKU_1510_ROS,04/08/2025,Varejo,1,834.9,157.0,677.9,Venda
SKU_1786_TEA,04/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1541_AQU,04/08/2025,Atacado,2,1349.8,404.94,472.43,Venda
SKU_1766_MYS,04/08/2025,Varejo,1,394.9,95.09,299.81,Venda
SKU_1597_SHO,04/08/2025,Varejo,1,529.9,147.36,382.54,Venda
SKU_1649_GAR,04/08/2025,Varejo,1,234.9,51.1,183.8,Venda
SKU_1792_AQU,04/08/2025,Varejo,1,439.9,81.87,358.03,Venda
SKU_1665_SAG,04/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1686_SKY,04/08/2025,Varejo,1,214.9,44.82,170.08,Venda
SKU_1690_MYS,04/08/2025,E-commerce,1,539.9,118.1,421.8,Venda
SKU_1592_CER,04/08/2025,Atacado,3,629.7,251.88,125.94,Venda
SKU_1686_MOS,04/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1694_PIS,04/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1756_FLA,04/08/2025,Varejo,1,179.9,53.91,125.99,Venda
SKU_1702_LIG,04/08/2025,Atacado,6,3719.4,1115.82,433.93,Venda
SKU_1735_MOS,04/08/2025,Atacado,3,809.7,364.38,148.44,Venda
SKU_2076_MIN,04/08/2025,Varejo,3,1424.7,99.72,441.66,Venda
SKU_2006_DEN,04/08/2025,Atacado,2,1809.8,542.94,633.43,Venda
SKU_1779_LIG,04/08/2025,Varejo,1,214.9,43.12,171.78,Venda
SKU_1828_FLA,04/08/2025,Varejo,1,244.9,17.14,227.76,Venda
SKU_1872_SAP,04/08/2025,E-commerce,1,854.9,0.0,854.9,Venda
SKU_1743_DEE,04/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1885_BLA,04/08/2025,E-commerce,1,549.9,0.0,549.9,Venda
SKU_1773_OLI,04/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1697_MIN,04/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1692_BLU,04/08/2025,E-commerce,1,219.9,48.96,170.94,Venda
SKU_1582_WHI,04/08/2025,Varejo,2,459.8,73.88,192.96,Venda
SKU_1741_PEA,04/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1775_PAL,04/08/2025,Varejo,1,279.9,66.21,213.69,Venda
SKU_1776_BIR,04/08/2025,E-commerce,1,329.9,66.13,263.77,Venda
SKU_1762_DEN,04/08/2025,E-commerce,1,254.9,40.16,214.74,Venda
SKU_2061_BRI,04/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1770_DEE,04/08/2025,Varejo,2,439.8,110.46,164.67,Venda
SKU_1758_CLO,04/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1719_OFF,04/08/2025,Varejo,1,319.9,49.78,270.12,Venda
SKU_1691_HUN,04/08/2025,Varejo,1,309.9,52.69,257.21,Venda
SKU_1578_TEA,04/08/2025,Varejo,1,124.9,29.29,95.61,Venda
SKU_1753_WHI,04/08/2025,Atacado,10,7899.0,2764.6,513.44,Venda
SKU_1431_TEA,04/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1627_BAB,04/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1556_HUN,04/08/2025,Varejo,2,409.8,79.84,164.98,Venda
SKU_1780_AQU,04/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1795_HUN,04/08/2025,E-commerce,1,299.9,76.22,223.68,Venda
SKU_1954_WHI,04/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1654_CRE,04/08/2025,E-commerce,1,309.9,70.6,239.3,Venda
SKU_1482_MOS,04/08/2025,Varejo,1,444.9,126.99,317.91,Venda
SKU_1419_WHI,04/08/2025,Atacado,12,2998.8,1199.52,149.94,Venda
SKU_1846_PAS,04/08/2025,Varejo,1,349.9,24.49,325.41,Venda
SKU_1432_WHI,04/08/2025,Atacado,12,8638.8,3023.52,467.94,Venda
SKU_1872_FRE,04/08/2025,Atacado,6,5129.4,1538.82,598.43,Venda
SKU_1756_BUB,04/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1744_LIG,04/08/2025,Atacado,10,2649.0,1059.6,158.94,Venda
SKU_1691_ROS,04/08/2025,Varejo,1,309.9,55.85,254.05,Venda
SKU_1582_WHI,04/08/2025,Varejo,3,689.7,192.87,165.61,Venda
SKU_1751_BLU,04/08/2025,Varejo,1,329.9,76.63,253.27,Venda
SKU_1753_WHI,04/08/2025,Atacado,4,3159.6,947.88,552.93,Venda
SKU_1659_MOS,04/08/2025,Atacado,5,5124.5,1793.6,666.18,Venda
SKU_1694_PIS,04/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1798_MOS,04/08/2025,Atacado,3,1259.7,503.88,251.94,Venda
SKU_1741_PIN,04/08/2025,Varejo,3,719.7,155.58,188.04,Venda
SKU_2036_SPA,04/08/2025,Varejo,2,479.8,33.58,223.11,Venda
SKU_1696_SHO,04/08/2025,Varejo,1,279.9,72.57,207.33,Venda
SKU_1767_FUC,04/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1784_BLA,04/08/2025,Varejo,1,309.9,66.94,242.96,Venda
SKU_1792_AQU,04/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_1793_WHI,04/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1731_ARM,04/08/2025,E-commerce,2,1819.8,288.72,765.54,Venda
SKU_1504_NAV,04/08/2025,Varejo,1,339.9,70.4,269.5,Venda
SKU_1729_FUC,04/08/2025,Varejo,2,349.8,79.9,134.95,Venda
SKU_1730_OFF,04/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1567_PRI,04/08/2025,Varejo,2,1379.8,285.48,547.16,Venda
SKU_1531_SNO,04/08/2025,Atacado,4,2199.6,769.84,357.44,Venda
SKU_1720_PAL,04/08/2025,Varejo,1,224.9,50.81,174.09,Venda
SKU_1701_SPA,04/08/2025,E-commerce,1,339.9,57.28,282.62,Venda
SKU_1403_DUS,04/08/2025,Atacado,5,1924.5,577.35,269.43,Venda
SKU_1740_FRE,04/08/2025,Varejo,1,214.9,45.46,169.44,Venda
SKU_1744_LIG,04/08/2025,Varejo,3,794.7,238.02,185.56,Venda
SKU_1799_DEN,04/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1967_PAL,04/08/2025,Atacado,2,389.8,116.94,136.43,Venda
SKU_1787_BAB,04/08/2025,Varejo,1,289.9,72.84,217.06,Venda
SKU_1676_NAV,04/08/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1648_FLA,04/08/2025,E-commerce,1,699.9,176.28,523.62,Venda
SKU_1725_OFF,04/08/2025,E-commerce,1,244.9,66.15,178.75,Venda
SKU_1745_PEA,04/08/2025,E-commerce,1,409.9,115.0,294.9,Venda
SKU_1413_JAD,04/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1739_MOS,04/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1760_PAS,04/08/2025,Varejo,1,249.9,55.65,194.25,Venda
SKU_1653_BAB,04/08/2025,Varejo,1,359.9,58.05,301.85,Venda
SKU_1729_CLE,04/08/2025,Varejo,1,174.9,47.14,127.76,Venda
SKU_1789_EME,04/08/2025,Varejo,2,539.8,159.58,190.11,Venda
SKU_1665_SAG,04/08/2025,Atacado,10,2499.0,749.7,174.93,Venda
SKU_1694_SER,04/08/2025,Varejo,1,279.9,46.33,233.57,Venda
SKU_1756_FLA,04/08/2025,Varejo,1,179.9,29.22,150.68,Venda
SKU_1682_BIR,04/08/2025,Varejo,1,234.9,41.12,193.78,Venda
SKU_1673_PEA,04/08/2025,Varejo,1,409.9,85.9,324.0,Venda
SKU_1694_SER,04/08/2025,Varejo,1,279.9,55.59,224.31,Venda
SKU_1787_BAB,04/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1783_EGR,04/08/2025,Atacado,2,2399.8,839.92,779.94,Venda
SKU_1686_MOS,04/08/2025,Varejo,1,214.9,38.24,176.66,Venda
SKU_1811_PIN,04/08/2025,Atacado,8,5519.2,1931.68,448.44,Venda
SKU_1755_AQU,04/08/2025,E-commerce,1,334.9,59.16,275.74,Venda
SKU_1741_PIN,04/08/2025,Atacado,10,2399.0,959.6,143.94,Venda
SKU_2059_SNO,04/08/2025,Varejo,1,639.9,0.0,639.9,Venda
SKU_1689_IVO,04/08/2025,Varejo,1,964.9,247.52,717.38,Venda
SKU_1772_SNO,04/08/2025,Atacado,10,4149.0,1452.1,269.69,Venda
SKU_1716_AQU,04/08/2025,Varejo,2,329.8,68.64,130.58,Venda
SKU_1546_PAS,04/08/2025,Atacado,10,1749.0,699.6,104.94,Venda
SKU_1449_NAV,04/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1719_OFF,04/08/2025,E-commerce,1,319.9,75.17,244.73,Venda
SKU_1688_WHI,04/08/2025,Atacado,12,5158.8,2063.52,257.94,Venda
SKU_2028_PAL,04/08/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1754_SER,04/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1701_BLU,04/08/2025,Varejo,1,339.9,52.92,286.98,Venda
SKU_1689_MAG,04/08/2025,Varejo,1,964.9,288.4,676.5,Venda
SKU_1487_CLE,04/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1589_TUR,04/08/2025,Varejo,2,1359.8,250.96,554.42,Venda
SKU_1617_DEN,04/08/2025,E-commerce,1,164.9,28.18,136.72,Venda
SKU_1797_BLU,04/08/2025,E-commerce,1,379.9,75.92,303.98,Venda
SKU_1712_NAV,04/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1774_COB,04/08/2025,Varejo,1,204.9,33.52,171.38,Venda
SKU_1461_NAV,04/08/2025,Varejo,1,1069.9,294.37,775.53,Venda
SKU_1462_MID,04/08/2025,Varejo,2,729.8,172.78,278.51,Venda
SKU_1765_MYS,04/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1792_MIN,04/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1596_BIR,04/08/2025,Atacado,2,549.8,192.42,178.69,Venda
SKU_1746_EME,04/08/2025,Varejo,1,179.9,48.39,131.51,Venda
SKU_1745_PEA,04/08/2025,Varejo,1,409.9,93.18,316.72,Venda
SKU_1736_PAS,04/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_2115_PEA,04/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1759_COB,04/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1777_FRE,04/08/2025,Varejo,2,479.8,95.34,192.23,Venda
SKU_1775_PAL,04/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1792_AQU,04/08/2025,Atacado,4,1759.6,703.84,263.94,Venda
SKU_1779_LIG,04/08/2025,E-commerce,1,214.9,64.4,150.5,Venda
SKU_1692_BLU,04/08/2025,E-commerce,1,219.9,38.19,181.71,Venda
SKU_1403_AQU,04/08/2025,Varejo,2,769.8,120.18,324.81,Venda
SKU_1712_NAV,04/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1742_EME,04/08/2025,Varejo,1,259.9,53.83,206.07,Venda
SKU_1717_CRE,04/08/2025,Varejo,1,259.9,49.41,210.49,Venda
SKU_1684_SHO,04/08/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1758_HON,04/08/2025,Varejo,2,359.8,85.34,137.23,Venda
SKU_1761_MOS,04/08/2025,Varejo,1,1104.9,287.28,817.62,Venda
SKU_1591_MYS,04/08/2025,E-commerce,1,889.9,188.59,701.31,Venda
SKU_1732_WHI,04/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1757_PIN,04/08/2025,Varejo,1,264.9,57.89,207.01,Venda
SKU_1993_MEX,04/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1424_BAB,04/08/2025,Atacado,4,3979.6,1392.88,646.68,Venda
SKU_1778_TEA,04/08/2025,Varejo,1,284.9,47.79,237.11,Venda
SKU_1749_BIR,04/08/2025,E-commerce,1,349.9,88.14,261.76,Venda
SKU_1708_FLA,04/08/2025,Varejo,2,339.8,82.88,128.46,Venda
SKU_1617_DEN,04/08/2025,Varejo,3,494.7,114.72,126.66,Venda
SKU_2012_ROY,04/08/2025,Atacado,3,2459.7,737.91,573.93,Venda
SKU_1780_LIG,04/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1772_BLU,04/08/2025,Varejo,1,414.9,88.4,326.5,Venda
SKU_1707_ARM,04/08/2025,Varejo,1,279.9,56.53,223.37,Venda
SKU_1790_ROY,04/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1666_FUC,04/08/2025,Atacado,3,2399.7,839.88,519.94,Venda
SKU_1780_AQU,04/08/2025,Varejo,1,334.9,66.45,268.45,Venda
SKU_1735_MOS,04/08/2025,Varejo,1,269.9,68.11,201.79,Venda
SKU_1573_MIN,04/08/2025,Varejo,1,1024.9,234.87,790.03,Venda
SKU_1753_PAL,04/08/2025,Atacado,8,6319.2,2211.68,513.44,Venda
SKU_1681_PIS,04/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1768_PEA,04/08/2025,E-commerce,1,624.9,127.04,497.86,Venda
SKU_2061_POW,04/08/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_1705_JAD,04/08/2025,Varejo,1,409.9,77.02,332.88,Venda
SKU_1755_BIR,04/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1686_SKY,04/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1539_BLA,04/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1703_BLU,04/08/2025,Varejo,2,539.8,87.14,226.33,Venda
SKU_1495_BLA,04/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1720_PAL,04/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1787_BAB,04/08/2025,Atacado,6,1739.4,521.82,202.93,Venda
SKU_1785_PAS,04/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1708_FRE,04/08/2025,Atacado,4,679.6,237.84,110.44,Venda
SKU_1724_PIN,04/08/2025,Varejo,1,1114.9,332.49,782.41,Venda
SKU_1729_FUC,04/08/2025,Atacado,5,874.5,349.8,104.94,Venda
SKU_2049_PAS,04/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1926_SHO,04/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1713_SNO,04/08/2025,Varejo,1,504.9,108.68,396.22,Venda
SKU_1556_SAL,04/08/2025,Varejo,1,204.9,57.91,146.99,Venda
SKU_1427_BLA,04/08/2025,Atacado,12,2398.8,719.64,139.93,Venda
SKU_1739_MOS,04/08/2025,Varejo,1,254.9,51.92,202.98,Venda
SKU_1741_PEA,04/08/2025,Varejo,1,239.9,55.85,184.05,Venda
SKU_1484_EGR,04/08/2025,Atacado,3,1379.7,413.91,321.93,Venda
SKU_1750_SNO,04/08/2025,Atacado,5,1849.5,739.8,221.94,Venda
SKU_1712_NAV,04/08/2025,Atacado,2,359.8,161.92,98.94,Venda
SKU_1765_PAS,04/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1721_FRE,04/08/2025,E-commerce,1,419.9,110.5,309.4,Venda
SKU_1693_FLA,04/08/2025,Varejo,1,204.9,45.0,159.9,Venda
SKU_1717_MIN,04/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1741_PEA,04/08/2025,Varejo,1,239.9,65.06,174.84,Venda
SKU_1781_CLE,04/08/2025,Varejo,2,259.8,60.66,99.57,Venda
SKU_1729_CLE,04/08/2025,Varejo,2,349.8,97.26,126.27,Venda
SKU_1464_MOS,04/08/2025,E-commerce,1,229.9,42.02,187.88,Venda
SKU_1772_SNO,04/08/2025,Varejo,1,414.9,89.26,325.64,Venda
SKU_1685_COB,04/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1748_BAB,04/08/2025,Varejo,1,309.9,55.79,254.11,Venda
SKU_1789_SNO,04/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1996_SHO,04/08/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1785_PAS,04/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1977_NAV,04/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1777_TUR,04/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1495_FUC,04/08/2025,Varejo,1,329.9,88.53,241.37,Venda
SKU_1793_MIN,04/08/2025,Atacado,5,949.5,379.8,113.94,Venda
SKU_1907_BLA,04/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1728_EGR,04/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1752_SPA,04/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1735_MOS,04/08/2025,Varejo,1,269.9,78.29,191.61,Venda
SKU_1550_IVO,04/08/2025,Atacado,4,659.6,230.88,107.18,Venda
SKU_1714_DEE,04/08/2025,Atacado,5,1524.5,533.55,198.19,Venda
SKU_1715_HON,04/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1728_EGR,04/08/2025,Varejo,1,329.9,49.94,279.96,Venda
SKU_1704_PEA,04/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1803_SER,04/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1788_EME,04/08/2025,Varejo,1,249.9,65.08,184.82,Venda
SKU_1429_MAG,04/08/2025,Varejo,1,189.9,32.23,157.67,Venda
SKU_1776_BIR,04/08/2025,E-commerce,1,329.9,73.9,256.0,Venda
SKU_1793_WHI,04/08/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1736_PAS,04/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
