Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1604_CLE,04/08/2025,Varejo,1,604.9,165.64,439.26,Venda
SKU_1627_MOS,04/08/2025,Varejo,2,659.8,105.2,277.3,Venda
SKU_1661_WHI,04/08/2025,Varejo,1,989.9,228.44,761.46,Venda
SKU_1717_CRE,04/08/2025,Varejo,1,259.9,41.55,218.35,Venda
SKU_1760_PAS,04/08/2025,E-commerce,1,249.9,62.07,187.83,Venda
SKU_1719_WHI,04/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1787_BAB,04/08/2025,Varejo,1,289.9,86.76,203.14,Venda
SKU_1779_MIN,04/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1738_ROY,04/08/2025,Atacado,6,1169.4,467.76,116.94,Venda
SKU_2035_AQU,04/08/2025,Atacado,4,899.6,359.84,134.94,Venda
SKU_1953_IVO,04/08/2025,Atacado,5,1174.5,469.8,140.94,Venda
SKU_1739_AQU,04/08/2025,Varejo,1,254.9,61.11,193.79,Venda
SKU_1716_AQU,04/08/2025,E-commerce,1,164.9,30.79,134.11,Venda
SKU_1523_CRE,04/08/2025,Varejo,3,1124.7,182.94,313.92,Venda
SKU_1755_BIR,04/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1682_BIR,04/08/2025,Varejo,1,234.9,63.87,171.03,Venda
SKU_1785_PAS,04/08/2025,Atacado,2,489.8,171.44,159.18,Venda
SKU_1969_SER,04/08/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1694_SER,04/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1753_PAL,04/08/2025,Atacado,6,4739.4,1895.76,473.94,Venda
SKU_1747_FUC,04/08/2025,Atacado,8,1399.2,489.76,113.68,Venda
SKU_1563_MEX,04/08/2025,Atacado,5,749.5,224.85,104.93,Venda
SKU_1692_OLI,04/08/2025,Varejo,3,659.7,195.45,154.75,Venda
SKU_1467_OLI,04/08/2025,Varejo,2,409.8,84.9,162.45,Venda
SKU_1718_SEA,04/08/2025,Varejo,1,369.9,96.42,273.48,Venda
SKU_1756_FLA,04/08/2025,E-commerce,1,179.9,35.74,144.16,Venda
SKU_2103_RAS,04/08/2025,Varejo,1,469.9,0.0,469.9,Venda
SKU_1617_MIN,04/08/2025,E-commerce,1,164.9,47.74,117.16,Venda
SKU_1753_PAL,04/08/2025,Varejo,1,789.9,134.0,655.9,Venda
SKU_1681_OFF,04/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1412_BAB,04/08/2025,Atacado,6,5369.4,1610.82,626.43,Venda
SKU_1514_SPA,04/08/2025,Atacado,2,1659.8,497.94,580.93,Venda
SKU_1699_COB,04/08/2025,Varejo,1,329.9,58.96,270.94,Venda
SKU_1702_COR,04/08/2025,Atacado,4,2479.6,991.84,371.94,Venda
SKU_1495_FUC,04/08/2025,Varejo,1,329.9,89.58,240.32,Venda
SKU_1791_ARM,04/08/2025,Varejo,2,529.8,117.8,206.0,Venda
SKU_1917_LIG,04/08/2025,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1689_IVO,04/08/2025,Atacado,2,1929.8,771.92,578.94,Venda
SKU_1799_DEN,04/08/2025,Atacado,3,809.7,364.38,148.44,Venda
SKU_1792_MIN,04/08/2025,Varejo,1,439.9,118.19,321.71,Venda
SKU_1831_MID,04/08/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1707_SAP,04/08/2025,E-commerce,1,279.9,66.25,213.65,Venda
SKU_1718_DUS,04/08/2025,Varejo,1,369.9,110.42,259.48,Venda
SKU_1562_CLO,04/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1558_MEX,04/08/2025,Varejo,1,329.9,62.37,267.53,Venda
SKU_1799_DEN,04/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1798_MOS,04/08/2025,E-commerce,2,839.8,229.44,305.18,Venda
SKU_1653_ROS,04/08/2025,Atacado,6,2159.4,647.82,251.93,Venda
SKU_1690_MAG,04/08/2025,E-commerce,1,539.9,81.24,458.66,Venda
SKU_1775_PAS,04/08/2025,E-commerce,1,279.9,56.54,223.36,Venda
SKU_1732_WHI,04/08/2025,E-commerce,1,1114.9,221.74,893.16,Venda
SKU_1471_ROS,04/08/2025,Varejo,2,409.8,96.58,156.61,Venda
SKU_1810_OFF,04/08/2025,Atacado,4,639.6,255.84,95.94,Venda
SKU_1448_SEA,04/08/2025,Atacado,6,1079.4,485.76,98.94,Venda
SKU_1689_MAG,04/08/2025,Atacado,4,3859.6,1157.88,675.43,Venda
SKU_1775_PAL,04/08/2025,E-commerce,1,279.9,55.08,224.82,Venda
SKU_1705_JAD,04/08/2025,Varejo,1,409.9,112.06,297.84,Venda
SKU_1742_DEN,04/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1739_AQU,04/08/2025,Varejo,1,254.9,40.77,214.13,Venda
SKU_1709_CRE,04/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1827_BUB,04/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1778_TEA,04/08/2025,Varejo,1,284.9,76.36,208.54,Venda
SKU_1407_OFF,04/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1752_SNO,04/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1766_MYS,04/08/2025,Atacado,5,1974.5,592.35,276.43,Venda
SKU_1742_DEN,04/08/2025,Varejo,1,259.9,41.59,218.31,Venda
SKU_1705_SER,04/08/2025,Varejo,1,409.9,62.02,347.88,Venda
SKU_1746_NAV,04/08/2025,Varejo,1,179.9,33.38,146.52,Venda
SKU_1755_BIR,04/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1556_SAL,04/08/2025,E-commerce,1,204.9,31.56,173.34,Venda
SKU_2101_BUB,04/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1754_IVO,04/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1571_BIR,04/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1685_BIR,04/08/2025,Varejo,1,664.9,129.36,535.54,Venda
SKU_1765_MYS,04/08/2025,Varejo,2,519.8,107.0,206.4,Venda
SKU_1698_PRI,04/08/2025,E-commerce,2,839.8,175.38,332.21,Venda
SKU_1726_PAS,04/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1777_TUR,04/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1578_PAS,04/08/2025,Atacado,5,624.5,187.35,87.43,Venda
SKU_1709_CRE,04/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1702_LIG,04/08/2025,Atacado,4,2479.6,867.84,402.94,Venda
SKU_1782_HUN,04/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1457_MAG,04/08/2025,Varejo,1,159.9,24.59,135.31,Venda
SKU_1724_PIN,04/08/2025,E-commerce,1,1114.9,326.45,788.45,Venda
SKU_1801_MOS,04/08/2025,Atacado,6,2249.4,674.82,262.43,Venda
SKU_1686_SKY,04/08/2025,Atacado,12,2578.8,1031.52,128.94,Venda
SKU_1742_DEN,04/08/2025,Varejo,1,259.9,54.82,205.08,Venda
SKU_1745_PEA,04/08/2025,Varejo,1,409.9,67.06,342.84,Venda
SKU_1755_BIR,04/08/2025,E-commerce,1,334.9,93.82,241.08,Venda
SKU_1401_GAR,04/08/2025,Varejo,4,959.6,193.16,191.61,Venda
SKU_1767_PRI,04/08/2025,Varejo,1,204.9,44.01,160.89,Venda
SKU_1704_BAB,04/08/2025,E-commerce,1,334.9,71.94,262.96,Venda
SKU_1759_COB,04/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1689_IVO,04/08/2025,Atacado,5,4824.5,1688.6,627.18,Venda
SKU_1625_GAR,04/08/2025,Varejo,1,204.9,51.33,153.57,Venda
SKU_1718_DUS,04/08/2025,Varejo,1,369.9,84.91,284.99,Venda
SKU_1528_PAS,04/08/2025,E-commerce,1,214.9,34.9,180.0,Venda
SKU_1793_WHI,04/08/2025,Varejo,1,189.9,40.08,149.82,Venda
SKU_1693_FLA,04/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1753_PAL,04/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_1700_HUN,04/08/2025,Varejo,2,1399.8,346.5,526.65,Venda
SKU_1680_SEA,04/08/2025,Varejo,4,1339.6,279.08,265.13,Venda
SKU_1799_POW,04/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1865_CRE,04/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1784_BLA,04/08/2025,Varejo,3,929.7,258.03,223.89,Venda
SKU_1669_TEA,04/08/2025,Varejo,1,199.9,55.85,144.05,Venda
SKU_1706_BLA,04/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1730_OFF,04/08/2025,Atacado,4,1279.6,575.8,175.95,Venda
SKU_1754_SER,04/08/2025,Varejo,1,339.9,69.35,270.55,Venda
SKU_1779_LIG,04/08/2025,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1756_FLA,04/08/2025,E-commerce,1,179.9,32.49,147.41,Venda
SKU_1437_ROY,04/08/2025,E-commerce,1,164.9,32.27,132.63,Venda
SKU_1777_TUR,04/08/2025,E-commerce,1,239.9,64.31,175.59,Venda
SKU_1701_SPA,04/08/2025,Varejo,3,1019.7,272.52,249.06,Venda
SKU_1691_ROS,04/08/2025,Atacado,12,3718.8,1301.52,201.44,Venda
SKU_1503_CER,04/08/2025,Atacado,10,2299.0,689.7,160.93,Venda
SKU_1776_BIR,04/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1739_AQU,04/08/2025,Varejo,1,254.9,54.27,200.63,Venda
SKU_1774_MOS,04/08/2025,Varejo,1,204.9,42.71,162.19,Venda
SKU_1706_BLA,04/08/2025,E-commerce,1,184.9,49.06,135.84,Venda
SKU_1800_SKY,04/08/2025,Varejo,1,279.9,55.68,224.22,Venda
SKU_1689_IVO,04/08/2025,Atacado,6,5789.4,2315.76,578.94,Venda
SKU_1446_GAR,04/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1683_SHO,04/08/2025,Varejo,1,314.9,49.51,265.39,Venda
SKU_1715_JAD,04/08/2025,Atacado,8,1759.2,703.68,131.94,Venda
SKU_1630_LIM,04/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1494_HOT,04/08/2025,Atacado,4,4339.6,1518.88,705.18,Venda
SKU_1721_FRE,04/08/2025,E-commerce,1,419.9,114.29,305.61,Venda
SKU_1729_CLE,04/08/2025,E-commerce,1,174.9,30.33,144.57,Venda
SKU_1749_BIR,04/08/2025,E-commerce,1,349.9,92.04,257.86,Venda
SKU_1778_MIN,04/08/2025,Atacado,5,1424.5,498.55,185.19,Venda
SKU_1728_MID,04/08/2025,Varejo,1,329.9,67.36,262.54,Venda
SKU_2025_BAB,04/08/2025,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1681_PIS,04/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1592_CER,04/08/2025,Varejo,2,419.8,69.02,175.39,Venda
SKU_1720_PAL,04/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1715_JAD,04/08/2025,Varejo,2,439.8,92.12,173.84,Venda
SKU_1699_CLO,04/08/2025,Varejo,1,329.9,87.31,242.59,Venda
SKU_1796_SHO,04/08/2025,Varejo,2,1009.8,192.44,408.68,Venda
SKU_1702_COR,04/08/2025,Varejo,1,619.9,181.7,438.2,Venda
SKU_1838_DEN,04/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1711_VAN,04/08/2025,Varejo,2,1989.8,324.52,832.64,Venda
SKU_1650_OLI,04/08/2025,Atacado,4,4019.6,1607.84,602.94,Venda
SKU_1763_MAR,04/08/2025,Atacado,4,1199.6,479.84,179.94,Venda
SKU_1771_EME,04/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1959_WHI,04/08/2025,Atacado,4,2959.6,887.88,517.93,Venda
SKU_1767_FUC,04/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1512_TEA,04/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1738_BLU,04/08/2025,Varejo,1,194.9,48.1,146.8,Venda
SKU_1710_OLI,04/08/2025,Atacado,5,4049.5,1417.3,526.44,Venda
SKU_1680_NAV,04/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1435_SKY,04/08/2025,Atacado,10,10099.0,3029.7,706.93,Venda
SKU_1746_NAV,04/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1770_DEE,04/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1655_TEA,04/08/2025,Atacado,4,2579.6,902.84,419.19,Venda
SKU_1763_HOT,04/08/2025,Varejo,2,599.8,137.46,231.17,Venda
SKU_1710_OLI,04/08/2025,Atacado,3,2429.7,850.38,526.44,Venda
SKU_1800_SKY,04/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1647_ARM,04/08/2025,Varejo,2,679.8,138.86,270.47,Venda
SKU_1561_LIM,04/08/2025,Varejo,1,349.9,68.31,281.59,Venda
SKU_1725_BAB,04/08/2025,E-commerce,1,244.9,51.99,192.91,Venda
SKU_1855_AQU,04/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1717_CRE,04/08/2025,Varejo,1,259.9,70.15,189.75,Venda
SKU_1681_OFF,04/08/2025,Atacado,4,939.6,375.84,140.94,Venda
SKU_1780_LIG,04/08/2025,Varejo,1,334.9,62.06,272.84,Venda
SKU_1447_BLU,04/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1697_PIS,04/08/2025,E-commerce,1,219.9,50.73,169.17,Venda
SKU_1777_FRE,04/08/2025,E-commerce,1,239.9,48.42,191.48,Venda
SKU_1755_AQU,04/08/2025,Varejo,1,334.9,81.49,253.41,Venda
SKU_1706_JAD,04/08/2025,E-commerce,1,184.9,52.66,132.24,Venda
SKU_1416_AQU,04/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1931_MID,04/08/2025,Atacado,3,2234.7,670.41,521.43,Venda
SKU_1802_DEN,04/08/2025,Atacado,2,1489.8,521.42,484.19,Venda
SKU_1732_OFF,04/08/2025,Varejo,3,3344.7,777.57,855.71,Venda
SKU_1558_MEX,04/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1745_PEA,04/08/2025,E-commerce,1,409.9,97.05,312.85,Venda
SKU_1683_PAL,04/08/2025,Varejo,1,314.9,83.8,231.1,Venda
SKU_1740_FRE,04/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1790_EGR,04/08/2025,E-commerce,1,259.9,64.24,195.66,Venda
SKU_1722_PAS,04/08/2025,Varejo,2,649.8,143.3,253.25,Venda
SKU_1715_JAD,04/08/2025,Varejo,1,219.9,33.31,186.59,Venda
SKU_1741_PEA,04/08/2025,Atacado,6,1439.4,575.76,143.94,Venda
SKU_1741_PEA,04/08/2025,E-commerce,1,239.9,39.49,200.41,Venda
SKU_1692_BLU,04/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1547_FUC,04/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1705_SER,04/08/2025,Atacado,2,819.8,245.94,286.93,Venda
SKU_1713_SAL,04/08/2025,Atacado,2,1009.8,353.42,328.19,Venda
SKU_1786_TEA,04/08/2025,E-commerce,1,179.9,50.55,129.35,Venda
SKU_1472_MYS,04/08/2025,Varejo,1,469.9,133.8,336.1,Venda
SKU_1774_COB,04/08/2025,Varejo,2,409.8,66.22,171.79,Venda
SKU_1798_MOS,04/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1682_OLI,04/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1731_MIN,04/08/2025,Atacado,6,5459.4,1637.82,636.93,Venda
SKU_1464_BIR,04/08/2025,Atacado,4,919.6,367.84,137.94,Venda
SKU_1733_NAV,04/08/2025,E-commerce,3,1049.7,249.42,266.76,Venda
SKU_1457_SNO,04/08/2025,E-commerce,1,159.9,31.55,128.35,Venda
SKU_1791_ARM,04/08/2025,Atacado,12,3178.8,1112.52,172.19,Venda
SKU_1748_COB,04/08/2025,Varejo,1,309.9,46.52,263.38,Venda
SKU_1740_FRE,04/08/2025,E-commerce,1,214.9,54.22,160.68,Venda
SKU_1748_COB,04/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1764_MAR,04/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1741_PIN,04/08/2025,Varejo,1,239.9,54.02,185.88,Venda
SKU_1789_SNO,04/08/2025,Varejo,1,269.9,57.18,212.72,Venda
SKU_1693_FLA,04/08/2025,Varejo,1,204.9,57.48,147.42,Venda
SKU_1748_COB,04/08/2025,Varejo,2,619.8,99.7,260.05,Venda
SKU_1601_AQU,04/08/2025,Varejo,3,2204.7,530.43,558.09,Venda
SKU_1893_BIR,04/08/2025,Atacado,10,6299.0,2204.6,409.44,Venda
SKU_1827_BUB,04/08/2025,Varejo,1,194.9,13.64,181.26,Venda
SKU_1719_OFF,04/08/2025,Varejo,1,319.9,50.6,269.3,Venda
SKU_1462_OFF,04/08/2025,Varejo,1,364.9,58.99,305.91,Venda
SKU_1763_HOT,04/08/2025,Varejo,2,599.8,90.68,254.56,Venda
SKU_1783_BAB,04/08/2025,Atacado,4,4799.6,1439.88,839.93,Venda
SKU_1666_FUC,04/08/2025,Atacado,5,3999.5,1199.85,559.93,Venda
SKU_1730_MIN,04/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1519_TEA,04/08/2025,Varejo,2,1259.8,227.1,516.35,Venda
SKU_1757_PIN,04/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1566_PEA,04/08/2025,Varejo,1,1034.9,235.99,798.91,Venda
SKU_1744_LIG,04/08/2025,Varejo,1,264.9,73.51,191.39,Venda
SKU_1695_LIM,05/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1879_WHI,05/08/2025,Varejo,3,914.7,0.0,304.9,Venda
SKU_1800_SKY,05/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_2035_LIG,05/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1695_CRE,05/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1751_MIN,05/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1929_COB,05/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1703_PAS,05/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1613_BIR,05/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1698_SNO,05/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1769_EME,05/08/2025,Varejo,1,324.9,79.39,245.51,Venda
SKU_1426_SEA,05/08/2025,Varejo,1,129.9,31.01,98.89,Venda
SKU_1720_PAS,05/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1792_MIN,05/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1794_FLA,05/08/2025,Varejo,1,209.9,58.53,151.37,Venda
SKU_1697_MIN,05/08/2025,Varejo,1,219.9,44.03,175.87,Venda
SKU_1788_MYS,05/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1498_OLI,05/08/2025,Varejo,1,339.9,57.76,282.14,Venda
SKU_1521_MOS,05/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1701_BLU,05/08/2025,E-commerce,1,339.9,54.56,285.34,Venda
SKU_1664_PIN,05/08/2025,Varejo,2,659.8,185.5,237.15,Venda
SKU_1731_MIN,05/08/2025,Atacado,2,1819.8,545.94,636.93,Venda
SKU_1699_CLO,05/08/2025,Varejo,3,989.7,244.08,248.54,Venda
SKU_1756_BUB,05/08/2025,Varejo,3,539.7,160.83,126.29,Venda
SKU_1791_ARM,05/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_2070_COR,05/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1704_PEA,05/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1715_JAD,05/08/2025,Varejo,1,219.9,64.1,155.8,Venda
SKU_1781_CLE,05/08/2025,Varejo,1,129.9,31.26,98.64,Venda
SKU_1637_WHI,05/08/2025,Varejo,1,919.9,220.88,699.02,Venda
SKU_1683_PAL,05/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1683_PAL,05/08/2025,Varejo,1,314.9,69.11,245.79,Venda
SKU_1689_IVO,05/08/2025,Varejo,1,964.9,234.37,730.53,Venda
SKU_1680_NAV,05/08/2025,Atacado,10,3349.0,1339.6,200.94,Venda
SKU_1863_MOS,05/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1744_EME,05/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1587_LIG,05/08/2025,Atacado,3,689.7,275.88,137.94,Venda
SKU_1780_LIG,05/08/2025,Varejo,1,334.9,86.1,248.8,Venda
SKU_1791_IVO,05/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1486_PAL,05/08/2025,E-commerce,1,289.9,59.37,230.53,Venda
SKU_1683_SHO,05/08/2025,Varejo,2,629.8,178.54,225.63,Venda
SKU_1681_OFF,05/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1764_FUC,05/08/2025,Atacado,5,1174.5,469.8,140.94,Venda
SKU_1524_BLU,05/08/2025,Varejo,1,369.9,78.72,291.18,Venda
SKU_1526_FOR,05/08/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1686_MOS,05/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1703_PAS,05/08/2025,Varejo,1,269.9,54.82,215.08,Venda
SKU_1686_SKY,05/08/2025,Varejo,1,214.9,53.61,161.29,Venda
SKU_1693_MEX,05/08/2025,Varejo,4,819.6,239.76,144.96,Venda
SKU_1551_DUS,05/08/2025,Varejo,1,219.9,45.06,174.84,Venda
SKU_1757_TUR,05/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1550_IVO,05/08/2025,Varejo,1,164.9,29.58,135.32,Venda
SKU_1398_AQU,05/08/2025,Atacado,4,2699.6,809.88,472.43,Venda
SKU_1686_MOS,05/08/2025,Varejo,1,214.9,52.95,161.95,Venda
SKU_1712_NAV,05/08/2025,Varejo,3,539.7,135.24,134.82,Venda
SKU_1780_AQU,05/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1730_OFF,05/08/2025,Varejo,1,319.9,90.41,229.49,Venda
SKU_2044_COB,05/08/2025,Varejo,3,749.7,0.0,249.9,Venda
SKU_1753_PAL,05/08/2025,E-commerce,1,789.9,226.4,563.5,Venda
SKU_1677_POW,05/08/2025,Atacado,8,4559.2,1823.68,341.94,Venda
SKU_1697_MIN,05/08/2025,Varejo,2,439.8,121.88,158.96,Venda
SKU_1788_EME,05/08/2025,E-commerce,1,249.9,45.62,204.28,Venda
SKU_1690_MAG,05/08/2025,E-commerce,1,539.9,149.22,390.68,Venda
SKU_1738_BLU,05/08/2025,E-commerce,1,194.9,43.4,151.5,Venda
SKU_1538_PAS,05/08/2025,Varejo,2,419.8,85.58,167.11,Venda
SKU_1684_SHO,05/08/2025,Varejo,1,184.9,39.59,145.31,Venda
SKU_1738_ROY,05/08/2025,Varejo,1,194.9,56.44,138.46,Venda
SKU_1942_SAL,05/08/2025,Varejo,1,1184.9,0.0,1184.9,Venda
SKU_1799_POW,05/08/2025,Varejo,2,539.8,128.84,205.48,Venda
SKU_1578_TEA,05/08/2025,Atacado,4,499.6,149.88,87.43,Venda
SKU_1670_PEA,05/08/2025,E-commerce,2,289.8,65.26,112.27,Venda
SKU_1540_MAG,05/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1758_CLO,05/08/2025,Varejo,1,179.9,38.62,141.28,Venda
SKU_1569_WHI,05/08/2025,Varejo,1,219.9,62.85,157.05,Venda
SKU_1547_IVO,05/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1741_PEA,05/08/2025,Varejo,1,239.9,55.18,184.72,Venda
SKU_1729_CLE,05/08/2025,Varejo,3,524.7,80.13,148.19,Venda
SKU_1926_IVO,05/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1692_BLU,05/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1797_BLU,05/08/2025,Atacado,6,2279.4,797.76,246.94,Venda
SKU_2044_COB,05/08/2025,Atacado,10,2499.0,999.6,149.94,Venda
SKU_1525_MYS,05/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_2107_WHI,05/08/2025,E-commerce,1,424.9,0.0,424.9,Venda
SKU_1770_JAD,05/08/2025,E-commerce,1,219.9,60.44,159.46,Venda
SKU_1569_PAS,05/08/2025,Varejo,1,219.9,45.16,174.74,Venda
SKU_1465_CLE,05/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1642_OFF,05/08/2025,E-commerce,2,449.8,92.66,178.57,Venda
SKU_1683_SHO,05/08/2025,Varejo,1,314.9,62.76,252.14,Venda
SKU_1675_CRE,05/08/2025,E-commerce,1,764.9,157.4,607.5,Venda
SKU_1758_HON,05/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1583_WHI,05/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1506_BRI,05/08/2025,Varejo,1,229.9,62.74,167.16,Venda
SKU_1794_LIG,05/08/2025,Varejo,1,209.9,32.8,177.1,Venda
SKU_1760_PAS,05/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1711_VAN,05/08/2025,Atacado,6,5969.4,1790.82,696.43,Venda
SKU_1611_BRI,05/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1766_MYS,05/08/2025,Varejo,1,394.9,94.21,300.69,Venda
SKU_1784_EGR,05/08/2025,Varejo,1,309.9,59.18,250.72,Venda
SKU_1653_BAB,05/08/2025,Varejo,1,359.9,65.44,294.46,Venda
SKU_2048_FOR,05/08/2025,Atacado,4,1539.6,692.8,211.7,Venda
SKU_1735_COR,05/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1718_SEA,05/08/2025,Atacado,12,4438.8,1775.52,221.94,Venda
