Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1520_ROY,05/08/2025,Varejo,2,449.8,93.46,178.17,Venda
SKU_1700_HUN,05/08/2025,Atacado,4,2799.6,979.84,454.94,Venda
SKU_1934_HON,05/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1728_MID,05/08/2025,Varejo,1,329.9,57.06,272.84,Venda
SKU_1721_COR,05/08/2025,Varejo,2,839.8,129.04,355.38,Venda
SKU_1540_MAG,05/08/2025,Varejo,1,169.9,49.82,120.08,Venda
SKU_1684_SHO,05/08/2025,E-commerce,1,184.9,48.63,136.27,Venda
SKU_1754_SER,05/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1765_PAS,05/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1492_BIR,05/08/2025,Atacado,6,2249.4,899.76,224.94,Venda
SKU_1757_PIN,05/08/2025,Atacado,10,2649.0,927.1,172.19,Venda
SKU_1390_SAP,05/08/2025,Varejo,1,229.9,44.81,185.09,Venda
SKU_1695_LIM,05/08/2025,Varejo,1,209.9,48.34,161.56,Venda
SKU_1727_LIG,05/08/2025,Varejo,1,154.9,37.08,117.82,Venda
SKU_1415_BAB,05/08/2025,Varejo,1,354.9,71.13,283.77,Venda
SKU_1652_MOS,05/08/2025,Varejo,1,219.9,48.45,171.45,Venda
SKU_1916_HOT,05/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1568_PIN,05/08/2025,Varejo,1,234.9,36.23,198.67,Venda
SKU_1417_SNO,05/08/2025,E-commerce,1,279.9,66.45,213.45,Venda
SKU_1416_AQU,05/08/2025,Varejo,1,279.9,65.15,214.75,Venda
SKU_1688_LIG,05/08/2025,Varejo,1,429.9,80.79,349.11,Venda
SKU_1749_BIR,05/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1523_CRE,05/08/2025,Varejo,1,374.9,102.11,272.79,Venda
SKU_1773_FRE,05/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1798_OFF,05/08/2025,Varejo,1,419.9,92.15,327.75,Venda
SKU_1682_BIR,05/08/2025,Varejo,1,234.9,52.36,182.54,Venda
SKU_1919_PEA,05/08/2025,Varejo,1,679.9,0.0,679.9,Venda
SKU_1783_EGR,05/08/2025,Varejo,1,1199.9,340.17,859.73,Venda
SKU_1688_LIG,05/08/2025,Varejo,1,429.9,108.26,321.64,Venda
SKU_1766_MYS,05/08/2025,Atacado,8,3159.2,1263.68,236.94,Venda
SKU_1742_EME,05/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1744_EME,05/08/2025,Atacado,12,3178.8,953.64,185.43,Venda
SKU_1768_MIN,05/08/2025,E-commerce,2,1249.8,307.38,471.21,Venda
SKU_1801_MOS,05/08/2025,Atacado,5,1874.5,562.35,262.43,Venda
SKU_1717_CRE,05/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1956_PEA,05/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1780_LIG,05/08/2025,Varejo,1,334.9,64.65,270.25,Venda
SKU_1747_FUC,05/08/2025,E-commerce,1,174.9,28.63,146.27,Venda
SKU_1799_POW,05/08/2025,Varejo,1,269.9,51.59,218.31,Venda
SKU_1743_DEE,05/08/2025,Atacado,10,4399.0,1319.7,307.93,Venda
SKU_1444_OLI,05/08/2025,Atacado,2,479.8,143.94,167.93,Venda
SKU_1683_SHO,05/08/2025,Varejo,1,314.9,62.37,252.53,Venda
SKU_1797_BLU,05/08/2025,Varejo,2,759.8,189.1,285.35,Venda
SKU_1460_OLI,05/08/2025,Atacado,8,1399.2,419.76,122.43,Venda
SKU_1761_MOS,05/08/2025,Atacado,4,4419.6,1767.84,662.94,Venda
SKU_2115_PEA,05/08/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_1553_DEN,05/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1692_BLU,05/08/2025,Varejo,1,219.9,57.81,162.09,Venda
SKU_1769_EME,05/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1815_LIM,05/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1715_JAD,05/08/2025,E-commerce,1,219.9,59.81,160.09,Venda
SKU_1690_MYS,05/08/2025,Varejo,1,539.9,82.51,457.39,Venda
SKU_1789_SNO,05/08/2025,Varejo,1,269.9,60.23,209.67,Venda
SKU_1765_PAS,05/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1499_HOT,05/08/2025,E-commerce,1,259.9,64.18,195.72,Venda
SKU_1729_FUC,05/08/2025,E-commerce,3,524.7,154.53,123.39,Venda
SKU_1771_EME,05/08/2025,Atacado,12,3178.8,1112.52,172.19,Venda
SKU_1801_FLA,05/08/2025,Atacado,10,3749.0,1312.1,243.69,Venda
SKU_1630_SNO,05/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1656_SNO,05/08/2025,Varejo,1,234.9,44.69,190.21,Venda
SKU_1684_SHO,05/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1798_MOS,05/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1602_PAS,05/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1786_POW,05/08/2025,Varejo,1,179.9,53.78,126.12,Venda
SKU_1740_OLI,05/08/2025,Atacado,12,2578.8,902.64,139.68,Venda
SKU_1762_BRI,05/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1524_BLU,05/08/2025,E-commerce,1,369.9,79.43,290.47,Venda
SKU_1729_FUC,05/08/2025,Atacado,5,874.5,393.5,96.2,Venda
SKU_1692_OLI,05/08/2025,Varejo,1,219.9,43.53,176.37,Venda
SKU_1786_TEA,05/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1745_FOR,05/08/2025,Varejo,1,409.9,111.52,298.38,Venda
SKU_1682_OLI,05/08/2025,Varejo,3,704.7,186.15,172.85,Venda
SKU_1797_BLU,05/08/2025,Atacado,5,1899.5,569.85,265.93,Venda
SKU_1422_PIN,05/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1929_PEA,05/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1740_FRE,05/08/2025,Varejo,1,214.9,52.55,162.35,Venda
SKU_1476_WHI,05/08/2025,Atacado,6,1649.4,494.82,192.43,Venda
SKU_1769_WHI,05/08/2025,Varejo,1,324.9,86.24,238.66,Venda
SKU_1697_PIS,05/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1703_BLU,05/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1445_PRI,05/08/2025,Varejo,1,409.9,80.54,329.36,Venda
SKU_1693_MEX,05/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1681_PIS,05/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1702_COR,05/08/2025,Atacado,4,2479.6,743.88,433.93,Venda
SKU_1465_CLE,05/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1934_COB,05/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1739_MOS,05/08/2025,Varejo,3,764.7,149.01,205.23,Venda
SKU_2032_WHI,05/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1792_MIN,05/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1697_MIN,05/08/2025,Varejo,1,219.9,43.8,176.1,Venda
SKU_1743_CLO,05/08/2025,E-commerce,1,439.9,123.63,316.27,Venda
SKU_1775_PAL,05/08/2025,Varejo,2,559.8,153.24,203.28,Venda
SKU_1427_BLA,05/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1678_LIG,05/08/2025,Atacado,3,2144.7,857.88,428.94,Venda
SKU_1737_DEE,05/08/2025,Varejo,1,769.9,186.21,583.69,Venda
SKU_1724_PIN,05/08/2025,Atacado,6,6689.4,2006.82,780.43,Venda
SKU_1696_SER,05/08/2025,Varejo,3,839.7,183.96,218.58,Venda
SKU_1738_ROY,05/08/2025,Varejo,1,194.9,47.88,147.02,Venda
SKU_1746_NAV,05/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1704_BAB,05/08/2025,E-commerce,1,334.9,92.3,242.6,Venda
SKU_1395_TUR,05/08/2025,Varejo,1,289.9,74.09,215.81,Venda
SKU_1686_SKY,05/08/2025,Varejo,1,214.9,33.33,181.57,Venda
SKU_1766_CLE,05/08/2025,Atacado,4,1579.6,473.88,276.43,Venda
SKU_1699_COB,05/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1483_POW,05/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1783_BAB,05/08/2025,Varejo,1,1199.9,202.38,997.52,Venda
SKU_1574_GAR,05/08/2025,Varejo,1,604.9,178.62,426.28,Venda
SKU_1555_RAS,05/08/2025,E-commerce,1,189.9,31.69,158.21,Venda
SKU_1398_SPA,05/08/2025,Atacado,6,4049.4,1619.76,404.94,Venda
SKU_1690_MAG,05/08/2025,Varejo,1,539.9,93.2,446.7,Venda
SKU_1685_BIR,05/08/2025,Atacado,5,3324.5,997.35,465.43,Venda
SKU_1775_PAL,05/08/2025,Varejo,1,279.9,77.99,201.91,Venda
SKU_1504_EME,05/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1688_LIG,05/08/2025,Varejo,4,1719.6,472.84,311.69,Venda
SKU_1757_TUR,05/08/2025,Varejo,1,264.9,66.76,198.14,Venda
SKU_1755_AQU,05/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1697_PIS,05/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1528_DEN,05/08/2025,Varejo,2,429.8,106.5,161.65,Venda
SKU_1774_COB,05/08/2025,E-commerce,1,204.9,57.38,147.52,Venda
SKU_1522_MOS,05/08/2025,Varejo,1,149.9,27.65,122.25,Venda
SKU_1772_BLU,05/08/2025,Atacado,12,4978.8,1493.64,290.43,Venda
SKU_1797_BLU,05/08/2025,Varejo,1,379.9,105.04,274.86,Venda
SKU_1471_LIG,05/08/2025,E-commerce,2,409.8,99.0,155.4,Venda
SKU_1768_PEA,05/08/2025,Atacado,3,1874.7,843.6,343.7,Venda
SKU_1697_MIN,05/08/2025,E-commerce,1,219.9,63.85,156.05,Venda
SKU_1777_FRE,05/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1793_WHI,05/08/2025,Varejo,1,189.9,43.87,146.03,Venda
SKU_1752_SNO,05/08/2025,E-commerce,1,429.9,72.29,357.61,Venda
SKU_1766_MYS,05/08/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1728_EGR,05/08/2025,Varejo,2,659.8,197.82,230.99,Venda
SKU_1753_WHI,05/08/2025,E-commerce,1,789.9,199.99,589.91,Venda
SKU_1688_WHI,05/08/2025,Varejo,1,429.9,68.89,361.01,Venda
SKU_1785_PAS,05/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1392_LIM,05/08/2025,Varejo,1,294.9,46.8,248.1,Venda
SKU_1754_SER,05/08/2025,E-commerce,1,339.9,80.27,259.63,Venda
SKU_1801_MOS,05/08/2025,Varejo,2,749.8,138.66,305.57,Venda
SKU_1693_FLA,05/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1713_SAL,05/08/2025,Varejo,2,1009.8,195.94,406.93,Venda
SKU_1745_FOR,05/08/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_2081_HUN,05/08/2025,E-commerce,2,779.8,0.0,389.9,Venda
SKU_1795_RAS,05/08/2025,Varejo,1,299.9,60.93,238.97,Venda
SKU_1473_BAB,05/08/2025,Varejo,1,179.9,32.01,147.89,Venda
SKU_1447_OLI,05/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1951_COR,05/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1748_COB,05/08/2025,Varejo,1,309.9,74.35,235.55,Venda
SKU_1735_MOS,05/08/2025,E-commerce,1,269.9,67.31,202.59,Venda
SKU_1736_JAD,05/08/2025,Varejo,1,324.9,56.07,268.83,Venda
SKU_1690_MAG,05/08/2025,Varejo,1,539.9,128.55,411.35,Venda
SKU_1793_MIN,05/08/2025,Atacado,6,1139.4,455.76,113.94,Venda
SKU_1715_HON,05/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1594_WHI,05/08/2025,Atacado,10,4999.0,1499.7,349.93,Venda
SKU_1685_BIR,05/08/2025,Varejo,2,1329.8,386.68,471.56,Venda
SKU_1772_BLU,05/08/2025,E-commerce,1,414.9,77.71,337.19,Venda
SKU_1692_BLU,05/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1751_MIN,05/08/2025,Varejo,1,329.9,92.83,237.07,Venda
SKU_1416_AQU,05/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1594_WHI,05/08/2025,Varejo,1,499.9,113.72,386.18,Venda
SKU_1691_ROS,05/08/2025,Atacado,8,2479.2,991.68,185.94,Venda
SKU_1818_EGR,05/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1553_DEN,05/08/2025,Varejo,1,254.9,59.33,195.57,Venda
SKU_1760_PAS,05/08/2025,Atacado,4,999.6,399.84,149.94,Venda
SKU_1742_DEN,05/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1466_SAP,05/08/2025,E-commerce,2,539.8,131.02,204.39,Venda
SKU_1712_MOS,05/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1484_EGR,05/08/2025,Atacado,10,4599.0,1379.7,321.93,Venda
SKU_1754_IVO,05/08/2025,Atacado,2,679.8,203.94,237.93,Venda
SKU_1744_LIG,05/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1744_EME,05/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1797_GAR,05/08/2025,Atacado,8,3039.2,1063.68,246.94,Venda
SKU_1703_PAS,05/08/2025,E-commerce,2,539.8,126.32,206.74,Venda
SKU_1671_SEA,05/08/2025,Varejo,1,349.9,69.61,280.29,Venda
SKU_1578_TEA,05/08/2025,Varejo,1,124.9,27.06,97.84,Venda
SKU_1790_ROY,05/08/2025,Varejo,1,259.9,56.85,203.05,Venda
SKU_1547_FUC,05/08/2025,E-commerce,1,329.9,79.78,250.12,Venda
SKU_1509_HOT,05/08/2025,E-commerce,1,319.9,84.59,235.31,Venda
SKU_1518_CLE,05/08/2025,E-commerce,2,469.8,124.98,172.41,Venda
SKU_1395_BLA,05/08/2025,Varejo,2,579.8,94.1,242.85,Venda
SKU_1467_OLI,05/08/2025,E-commerce,1,204.9,52.87,152.03,Venda
SKU_1754_SER,05/08/2025,Atacado,2,679.8,271.92,203.94,Venda
SKU_1697_PIS,05/08/2025,Varejo,1,219.9,55.04,164.86,Venda
SKU_1797_GAR,05/08/2025,Varejo,1,379.9,83.46,296.44,Venda
SKU_1783_BAB,05/08/2025,Atacado,10,11999.0,3599.7,839.93,Venda
SKU_1795_HUN,05/08/2025,Varejo,1,299.9,45.56,254.34,Venda
SKU_1694_SER,05/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1701_BLU,05/08/2025,Varejo,1,339.9,77.59,262.31,Venda
SKU_1733_SAG,05/08/2025,Varejo,2,699.8,201.08,249.36,Venda
SKU_1706_JAD,05/08/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1497_VAN,05/08/2025,Varejo,1,134.9,37.39,97.51,Venda
SKU_1774_COB,05/08/2025,Varejo,1,204.9,47.8,157.1,Venda
SKU_1758_HON,05/08/2025,Varejo,1,179.9,37.98,141.92,Venda
SKU_1676_PIN,05/08/2025,Atacado,12,2038.8,713.52,110.44,Venda
SKU_1759_COB,05/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1733_SAG,05/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1698_SNO,05/08/2025,Varejo,1,419.9,79.7,340.2,Venda
SKU_1714_MID,05/08/2025,E-commerce,1,304.9,50.89,254.01,Venda
SKU_1760_PAS,05/08/2025,E-commerce,1,249.9,66.97,182.93,Venda
SKU_1662_LIG,05/08/2025,Atacado,8,1599.2,639.68,119.94,Venda
SKU_1696_SHO,05/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1678_MAG,05/08/2025,Atacado,10,7149.0,2144.7,500.43,Venda
SKU_1404_SAP,05/08/2025,Atacado,6,6119.4,1835.82,713.93,Venda
SKU_1616_COR,05/08/2025,Varejo,3,3074.7,855.36,739.78,Venda
SKU_1799_POW,05/08/2025,Varejo,1,269.9,43.52,226.38,Venda
SKU_1758_HON,05/08/2025,Varejo,1,179.9,45.53,134.37,Venda
SKU_1728_MID,05/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1782_HUN,05/08/2025,Atacado,10,2499.0,999.6,149.94,Venda
SKU_1519_TEA,05/08/2025,E-commerce,1,629.9,106.3,523.6,Venda
SKU_1702_COR,05/08/2025,Varejo,3,1859.7,478.32,460.46,Venda
SKU_1732_OFF,05/08/2025,Atacado,6,6689.4,2006.82,780.43,Venda
SKU_2112_TEA,05/08/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1689_MAG,05/08/2025,Varejo,2,1929.8,552.8,688.5,Venda
SKU_1707_ARM,05/08/2025,Varejo,1,279.9,81.05,198.85,Venda
SKU_1529_MIN,05/08/2025,Varejo,2,489.8,105.1,192.35,Venda
SKU_1691_HUN,05/08/2025,E-commerce,1,309.9,72.54,237.36,Venda
SKU_1743_CLO,05/08/2025,Varejo,1,439.9,88.82,351.08,Venda
SKU_1882_SPA,05/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1742_EME,05/08/2025,Varejo,2,519.8,134.12,192.84,Venda
SKU_2069_BUB,05/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1705_SER,05/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1749_BIR,05/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1524_BLU,05/08/2025,Varejo,1,369.9,72.51,297.39,Venda
SKU_1752_SPA,05/08/2025,Varejo,1,429.9,72.5,357.4,Venda
SKU_1629_CLO,05/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1699_COB,05/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1514_SPA,05/08/2025,Varejo,1,829.9,186.81,643.09,Venda
SKU_1727_WHI,05/08/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1623_EGR,05/08/2025,Atacado,4,3659.6,1097.88,640.43,Venda
SKU_1703_BLU,05/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1708_FLA,05/08/2025,Varejo,1,169.9,37.62,132.28,Venda
SKU_1752_SPA,05/08/2025,Varejo,1,429.9,81.21,348.69,Venda
SKU_1688_LIG,05/08/2025,Varejo,1,429.9,114.05,315.85,Venda
SKU_1717_MIN,05/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1932_NAV,05/08/2025,Atacado,2,389.8,155.92,116.94,Venda
SKU_1394_EME,05/08/2025,Varejo,1,469.9,139.99,329.91,Venda
SKU_1721_FRE,05/08/2025,Varejo,1,419.9,92.03,327.87,Venda
SKU_1675_DEN,05/08/2025,Atacado,6,4589.4,1376.82,535.43,Venda
SKU_1709_CRE,05/08/2025,E-commerce,2,419.8,92.88,163.46,Venda
SKU_1408_FUC,05/08/2025,Atacado,8,7359.2,2575.68,597.94,Venda
SKU_1470_WHI,05/08/2025,Varejo,1,919.9,226.05,693.85,Venda
SKU_1765_MYS,05/08/2025,Varejo,2,519.8,116.28,201.76,Venda
SKU_1557_TUR,05/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1758_HON,05/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1782_NAV,05/08/2025,E-commerce,1,249.9,55.43,194.47,Venda
SKU_1554_PIS,05/08/2025,Atacado,6,6209.4,1862.82,724.43,Venda
SKU_1527_FUC,05/08/2025,Atacado,8,7279.2,2547.68,591.44,Venda
SKU_2026_HON,05/08/2025,Varejo,2,2059.8,0.0,1029.9,Venda
SKU_1392_BLU,05/08/2025,Varejo,1,294.9,62.99,231.91,Venda
SKU_1468_MYS,05/08/2025,E-commerce,1,529.9,141.18,388.72,Venda
SKU_1701_BLU,05/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1670_SAP,05/08/2025,Atacado,4,579.6,260.8,79.7,Venda
SKU_1680_NAV,05/08/2025,Varejo,1,334.9,81.17,253.73,Venda
SKU_1450_JAD,05/08/2025,Varejo,1,409.9,93.86,316.04,Venda
SKU_1486_PAL,05/08/2025,Varejo,1,289.9,64.65,225.25,Venda
SKU_1796_SHO,05/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1741_PIN,05/08/2025,Varejo,1,239.9,40.99,198.91,Venda
SKU_1723_MOS,05/08/2025,Varejo,2,869.8,150.62,359.59,Venda
SKU_1729_CLE,05/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1763_HOT,05/08/2025,Varejo,1,299.9,55.96,243.94,Venda
SKU_1763_MAR,05/08/2025,Atacado,12,3598.8,1259.52,194.94,Venda
SKU_1634_NAV,05/08/2025,Atacado,3,2939.7,1028.88,636.94,Venda
SKU_1507_FLA,05/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1777_FRE,05/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1779_MIN,05/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1690_MYS,05/08/2025,Varejo,1,539.9,111.38,428.52,Venda
SKU_1417_BIR,05/08/2025,Varejo,1,279.9,44.9,235.0,Venda
SKU_1510_ROS,05/08/2025,E-commerce,1,834.9,247.73,587.17,Venda
SKU_2020_BAB,05/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1752_SNO,05/08/2025,Varejo,1,429.9,80.7,349.2,Venda
SKU_1787_BAB,05/08/2025,Varejo,3,869.7,185.76,227.98,Venda
SKU_1782_HUN,05/08/2025,Varejo,1,249.9,57.41,192.49,Venda
SKU_1536_FRE,05/08/2025,Varejo,3,1034.7,257.58,259.04,Venda
SKU_1411_BLU,05/08/2025,Atacado,2,449.8,157.44,146.18,Venda
SKU_1770_JAD,05/08/2025,E-commerce,1,219.9,34.94,184.96,Venda
SKU_1701_SPA,05/08/2025,Varejo,1,339.9,66.33,273.57,Venda
SKU_1771_PIN,05/08/2025,Varejo,1,264.9,41.06,223.84,Venda
SKU_1684_HON,05/08/2025,Varejo,1,184.9,53.56,131.34,Venda
SKU_1739_AQU,05/08/2025,E-commerce,1,254.9,41.1,213.8,Venda
SKU_1751_MIN,05/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1757_PIN,05/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1750_MIN,05/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_2014_BLA,05/08/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1715_JAD,05/08/2025,Varejo,3,659.7,136.74,174.32,Venda
SKU_1431_CRE,05/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1767_PRI,05/08/2025,Varejo,1,204.9,36.8,168.1,Venda
SKU_1694_PIS,05/08/2025,Varejo,1,279.9,72.23,207.67,Venda
SKU_1773_FRE,05/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1786_TEA,05/08/2025,Varejo,1,179.9,43.91,135.99,Venda
SKU_1726_PAS,05/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1709_CRE,05/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1703_BLU,05/08/2025,Varejo,2,539.8,138.46,200.67,Venda
SKU_1448_SEA,05/08/2025,Varejo,2,359.8,93.14,133.33,Venda
SKU_1494_EGR,05/08/2025,Varejo,2,2169.8,412.68,878.56,Venda
SKU_1688_WHI,05/08/2025,E-commerce,1,429.9,107.47,322.43,Venda
SKU_2100_BLU,05/08/2025,E-commerce,2,2029.8,0.0,1014.9,Venda
SKU_1792_MIN,05/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1413_SAG,05/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1856_PAS,05/08/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1755_BIR,05/08/2025,Varejo,1,334.9,70.42,264.48,Venda
SKU_1746_EME,05/08/2025,Varejo,3,539.7,120.18,139.84,Venda
SKU_1940_HUN,05/08/2025,E-commerce,1,1084.9,75.94,1008.96,Venda
SKU_1719_WHI,05/08/2025,Atacado,6,1919.4,767.76,191.94,Venda
SKU_1775_PAS,05/08/2025,Varejo,1,279.9,68.2,211.7,Venda
SKU_1697_PIS,05/08/2025,E-commerce,1,219.9,38.27,181.63,Venda
SKU_1789_EME,05/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1743_DEE,05/08/2025,Varejo,1,439.9,110.71,329.19,Venda
SKU_1766_MYS,05/08/2025,Atacado,10,3949.0,1382.1,256.69,Venda
SKU_1490_EME,05/08/2025,E-commerce,1,314.9,71.96,242.94,Venda
SKU_1789_EME,05/08/2025,Varejo,4,1079.6,323.0,189.15,Venda
SKU_1798_OFF,05/08/2025,Varejo,1,419.9,71.09,348.81,Venda
SKU_1894_IVO,05/08/2025,Atacado,4,1099.6,439.84,164.94,Venda
SKU_1725_BAB,05/08/2025,Varejo,2,489.8,96.24,196.78,Venda
SKU_1775_PAS,05/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1794_FLA,05/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_2076_MIN,05/08/2025,Varejo,1,474.9,33.24,441.66,Venda
SKU_1688_WHI,05/08/2025,Atacado,2,859.8,343.92,257.94,Venda
SKU_1703_BLU,05/08/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1754_IVO,05/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1791_IVO,05/08/2025,Varejo,1,264.9,41.14,223.76,Venda
SKU_1791_ARM,05/08/2025,E-commerce,1,264.9,66.48,198.42,Venda
SKU_1966_CER,05/08/2025,E-commerce,1,674.9,47.24,627.66,Venda
SKU_1686_SKY,05/08/2025,Varejo,2,429.8,97.98,165.91,Venda
