Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1776_BIR,05/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1726_PAS,05/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1766_MYS,05/08/2025,Atacado,3,1184.7,473.88,236.94,Venda
SKU_1389_BAB,05/08/2025,Varejo,1,139.9,26.96,112.94,Venda
SKU_1405_CLO,05/08/2025,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1738_ROY,05/08/2025,Varejo,1,194.9,49.74,145.16,Venda
SKU_1738_BLU,05/08/2025,Varejo,1,194.9,30.76,164.14,Venda
SKU_1478_TEA,05/08/2025,E-commerce,1,194.9,35.01,159.89,Venda
SKU_1480_MEX,05/08/2025,Atacado,8,2959.2,1035.68,240.44,Venda
SKU_1693_MEX,05/08/2025,Varejo,1,204.9,31.19,173.71,Venda
SKU_1667_LIG,05/08/2025,E-commerce,1,209.9,42.75,167.15,Venda
SKU_1743_CLO,05/08/2025,Varejo,1,439.9,84.52,355.38,Venda
SKU_1728_MID,05/08/2025,Varejo,1,329.9,94.09,235.81,Venda
SKU_1914_BIR,05/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1480_SNO,05/08/2025,E-commerce,1,369.9,66.38,303.52,Venda
SKU_1761_SAP,05/08/2025,E-commerce,2,2209.8,414.16,897.82,Venda
SKU_1724_PIN,05/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1765_PAS,05/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1805_BLU,05/08/2025,Varejo,1,579.9,0.0,579.9,Venda
SKU_1763_HOT,05/08/2025,Varejo,1,299.9,78.67,221.23,Venda
SKU_1794_FLA,05/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1631_BAL,05/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1716_AQU,05/08/2025,E-commerce,1,164.9,36.49,128.41,Venda
SKU_1730_MIN,05/08/2025,E-commerce,1,319.9,90.99,228.91,Venda
SKU_1958_BLU,05/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1785_HUN,05/08/2025,Varejo,1,244.9,41.25,203.65,Venda
SKU_1780_LIG,05/08/2025,Atacado,6,2009.4,904.2,184.2,Venda
SKU_1617_DEN,05/08/2025,Varejo,1,164.9,44.14,120.76,Venda
SKU_1759_CLE,05/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1698_SNO,05/08/2025,Atacado,8,3359.2,1007.76,293.93,Venda
SKU_1721_FRE,05/08/2025,Varejo,1,419.9,111.97,307.93,Venda
SKU_1700_PIS,05/08/2025,E-commerce,1,699.9,150.55,549.35,Venda
SKU_1683_PAL,05/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1450_MAG,05/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1696_SER,05/08/2025,Varejo,1,279.9,59.69,220.21,Venda
SKU_1439_SHO,05/08/2025,Varejo,1,184.9,54.93,129.97,Venda
SKU_1801_FLA,05/08/2025,Atacado,8,2999.2,1049.68,243.69,Venda
SKU_1486_PAL,05/08/2025,Varejo,1,289.9,81.62,208.28,Venda
SKU_1542_DEE,05/08/2025,Atacado,6,2819.4,845.82,328.93,Venda
SKU_1685_COB,05/08/2025,E-commerce,1,664.9,114.36,550.54,Venda
SKU_1622_CLO,05/08/2025,Varejo,1,269.9,62.18,207.72,Venda
SKU_1683_SHO,05/08/2025,E-commerce,1,314.9,92.86,222.04,Venda
SKU_1780_AQU,05/08/2025,E-commerce,1,334.9,82.59,252.31,Venda
SKU_2002_VAN,05/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1694_PIS,05/08/2025,E-commerce,1,279.9,63.84,216.06,Venda
SKU_1441_IVO,05/08/2025,E-commerce,1,1154.9,344.66,810.24,Venda
SKU_1590_HOT,05/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1707_ARM,05/08/2025,Varejo,2,559.8,91.38,234.21,Venda
SKU_1400_PAL,05/08/2025,Varejo,2,419.8,103.98,157.91,Venda
SKU_1586_JAD,05/08/2025,Atacado,8,2439.2,1097.6,167.7,Venda
SKU_1739_MOS,05/08/2025,Varejo,1,254.9,72.64,182.26,Venda
SKU_1777_TUR,05/08/2025,Atacado,8,1919.2,575.76,167.93,Venda
SKU_1749_BIR,05/08/2025,Varejo,1,349.9,103.76,246.14,Venda
SKU_2108_BLU,05/08/2025,Atacado,2,599.8,179.94,209.93,Venda
SKU_1822_ARM,05/08/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1686_SKY,05/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1722_PAS,05/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1758_HON,05/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1430_PEA,05/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1752_SPA,05/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1708_FLA,05/08/2025,Varejo,1,169.9,27.53,142.37,Venda
SKU_1795_RAS,05/08/2025,E-commerce,1,299.9,88.93,210.97,Venda
SKU_1458_PEA,05/08/2025,E-commerce,1,349.9,65.06,284.84,Venda
SKU_1758_CLO,05/08/2025,Varejo,3,539.7,145.83,131.29,Venda
SKU_2066_BLA,05/08/2025,Atacado,6,2849.4,1139.76,284.94,Venda
SKU_1690_MAG,05/08/2025,E-commerce,1,539.9,138.88,401.02,Venda
SKU_1726_BUB,05/08/2025,E-commerce,2,859.8,181.96,338.92,Venda
SKU_1701_BLU,05/08/2025,Varejo,1,339.9,71.31,268.59,Venda
SKU_1789_EME,05/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1741_PEA,05/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1756_BUB,05/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1748_COB,05/08/2025,Varejo,1,309.9,70.11,239.79,Venda
SKU_1680_NAV,05/08/2025,Atacado,3,1004.7,401.88,200.94,Venda
SKU_1723_COB,05/08/2025,Varejo,1,434.9,105.34,329.56,Venda
SKU_1930_GAR,05/08/2025,Atacado,6,3959.4,1385.76,428.94,Venda
SKU_1801_FLA,05/08/2025,Varejo,2,749.8,138.5,305.65,Venda
SKU_2113_NAV,05/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1745_FOR,05/08/2025,E-commerce,2,819.8,214.4,302.7,Venda
SKU_1743_DEE,05/08/2025,Varejo,1,439.9,91.61,348.29,Venda
SKU_1724_PEA,05/08/2025,Varejo,2,2229.8,353.0,938.4,Venda
SKU_1800_SKY,05/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1698_SNO,05/08/2025,Atacado,4,1679.6,503.88,293.93,Venda
SKU_1527_TEA,05/08/2025,Varejo,1,909.9,138.57,771.33,Venda
SKU_1752_SPA,05/08/2025,Varejo,1,429.9,122.64,307.26,Venda
SKU_1925_PIN,05/08/2025,Varejo,2,729.8,0.0,364.9,Venda
SKU_1751_MIN,05/08/2025,Varejo,1,329.9,52.79,277.11,Venda
SKU_1758_CLO,05/08/2025,Atacado,6,1079.4,485.76,98.94,Venda
SKU_1502_VAN,05/08/2025,Varejo,1,209.9,41.36,168.54,Venda
SKU_1417_BIR,05/08/2025,Varejo,2,559.8,152.78,203.51,Venda
SKU_1708_FLA,05/08/2025,E-commerce,1,169.9,38.92,130.98,Venda
SKU_1412_BAB,05/08/2025,Atacado,12,10738.8,3758.52,581.69,Venda
SKU_1625_DUS,05/08/2025,Varejo,2,409.8,96.46,156.67,Venda
SKU_1771_EME,05/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1714_DEE,05/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1767_PRI,05/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1872_FRE,05/08/2025,Varejo,1,854.9,0.0,854.9,Venda
SKU_1701_BLU,05/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1746_NAV,05/08/2025,Varejo,1,179.9,40.43,139.47,Venda
SKU_1486_PAL,05/08/2025,E-commerce,1,289.9,79.42,210.48,Venda
SKU_2060_MEX,05/08/2025,Atacado,6,5609.4,1682.82,654.43,Venda
SKU_1774_COB,05/08/2025,E-commerce,1,204.9,56.27,148.63,Venda
SKU_1776_PAS,05/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1767_FUC,05/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1747_TEA,05/08/2025,Varejo,2,349.8,79.58,135.11,Venda
SKU_1661_WHI,05/08/2025,Varejo,1,989.9,281.51,708.39,Venda
SKU_1793_WHI,05/08/2025,Varejo,1,189.9,44.31,145.59,Venda
SKU_1756_BUB,05/08/2025,Varejo,4,719.6,189.28,132.58,Venda
SKU_1417_BIR,05/08/2025,E-commerce,1,279.9,46.99,232.91,Venda
SKU_1787_BAB,05/08/2025,Atacado,12,3478.8,1217.52,188.44,Venda
SKU_1427_BLA,05/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_1731_ARM,05/08/2025,Varejo,2,1819.8,401.2,709.3,Venda
SKU_1704_BAB,05/08/2025,Varejo,1,334.9,66.08,268.82,Venda
SKU_1447_OLI,05/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1759_COB,05/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1714_DEE,05/08/2025,Varejo,2,609.8,141.78,234.01,Venda
SKU_1705_SER,05/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1903_PAS,05/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1997_SPA,05/08/2025,Atacado,10,1899.0,664.6,123.44,Venda
SKU_1445_TEA,05/08/2025,Atacado,10,4099.0,1434.6,266.44,Venda
SKU_1406_PRI,05/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1591_MYS,05/08/2025,Atacado,10,8899.0,2669.7,622.93,Venda
SKU_1736_JAD,05/08/2025,Varejo,1,324.9,86.65,238.25,Venda
SKU_1699_CLO,05/08/2025,Varejo,1,329.9,78.17,251.73,Venda
SKU_1548_CLO,05/08/2025,E-commerce,1,474.9,82.05,392.85,Venda
SKU_1834_MAG,05/08/2025,Atacado,6,2399.4,719.82,279.93,Venda
SKU_1744_EME,05/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1531_SNO,05/08/2025,Atacado,12,6598.8,2309.52,357.44,Venda
SKU_1627_MOS,05/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1606_SEA,05/08/2025,Atacado,4,4339.6,1301.88,759.43,Venda
SKU_1718_DUS,05/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1396_FUC,05/08/2025,E-commerce,1,134.9,37.42,97.48,Venda
SKU_1788_EME,05/08/2025,Atacado,8,1999.2,799.68,149.94,Venda
SKU_1703_PAS,05/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1701_BLU,05/08/2025,Varejo,2,679.8,104.96,287.42,Venda
SKU_1700_HUN,05/08/2025,Atacado,5,3499.5,1049.85,489.93,Venda
SKU_1529_MIN,05/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1768_MIN,05/08/2025,Atacado,6,3749.4,1312.26,406.19,Venda
SKU_1643_PAS,05/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1763_MAR,05/08/2025,Atacado,2,599.8,239.92,179.94,Venda
SKU_1693_MEX,05/08/2025,E-commerce,1,204.9,47.42,157.48,Venda
SKU_1742_EME,05/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1725_OFF,05/08/2025,Varejo,3,734.7,112.44,207.42,Venda
SKU_1744_LIG,05/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1671_MIN,05/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1774_COB,05/08/2025,Atacado,2,409.8,143.44,133.18,Venda
SKU_1714_DEE,05/08/2025,Varejo,1,304.9,89.93,214.97,Venda
SKU_1498_OLI,05/08/2025,Atacado,6,2039.4,815.76,203.94,Venda
SKU_1482_SHO,05/08/2025,Varejo,1,444.9,108.01,336.89,Venda
SKU_1695_LIM,05/08/2025,Varejo,1,209.9,61.08,148.82,Venda
SKU_1730_OFF,05/08/2025,Varejo,1,319.9,84.27,235.63,Venda
SKU_1747_FUC,05/08/2025,Atacado,5,874.5,393.5,96.2,Venda
SKU_1791_IVO,05/08/2025,Varejo,3,794.7,131.49,221.07,Venda
SKU_1673_PEA,05/08/2025,Varejo,2,819.8,222.78,298.51,Venda
SKU_1755_AQU,05/08/2025,Varejo,1,334.9,83.27,251.63,Venda
SKU_2025_BAB,05/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1656_FUC,05/08/2025,E-commerce,2,469.8,83.76,193.02,Venda
SKU_1534_HUN,05/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_1430_JAD,05/08/2025,Varejo,2,359.8,80.82,139.49,Venda
SKU_1770_DEE,05/08/2025,Atacado,8,1759.2,703.68,131.94,Venda
SKU_1473_BAB,05/08/2025,Varejo,2,359.8,85.04,137.38,Venda
SKU_1738_ROY,05/08/2025,E-commerce,1,194.9,43.92,150.98,Venda
SKU_2001_DEN,05/08/2025,Atacado,5,1924.5,673.55,250.19,Venda
SKU_1409_PEA,05/08/2025,Varejo,2,419.8,119.42,150.19,Venda
SKU_1719_WHI,05/08/2025,Varejo,1,319.9,61.64,258.26,Venda
SKU_2024_LIG,05/08/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_1787_BAB,05/08/2025,Varejo,1,289.9,74.15,215.75,Venda
SKU_1954_WHI,05/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1728_EGR,05/08/2025,Varejo,1,329.9,65.91,263.99,Venda
SKU_1707_SAP,05/08/2025,Varejo,1,279.9,50.33,229.57,Venda
SKU_2104_PEA,05/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1592_SAG,05/08/2025,E-commerce,2,419.8,72.28,173.76,Venda
SKU_1720_PAL,05/08/2025,Varejo,1,224.9,43.21,181.69,Venda
SKU_1743_DEE,05/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1749_SNO,05/08/2025,E-commerce,2,699.8,113.64,293.08,Venda
SKU_1790_ROY,05/08/2025,E-commerce,1,259.9,39.28,220.62,Venda
SKU_1718_DUS,05/08/2025,Varejo,3,1109.7,186.6,307.7,Venda
SKU_1612_PAL,05/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1755_BIR,05/08/2025,E-commerce,1,334.9,90.99,243.91,Venda
SKU_1895_PAS,05/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1754_IVO,05/08/2025,E-commerce,2,679.8,130.7,274.55,Venda
SKU_1581_COB,05/08/2025,Atacado,5,4274.5,1496.05,555.69,Venda
SKU_1724_PIN,05/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1642_SAL,05/08/2025,Varejo,1,224.9,48.42,176.48,Venda
SKU_1777_TUR,05/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1738_BLU,05/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1407_EME,05/08/2025,Varejo,1,214.9,62.74,152.16,Venda
SKU_1850_PRI,05/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1494_EGR,05/08/2025,Varejo,1,1084.9,231.79,853.11,Venda
SKU_1842_POW,05/08/2025,E-commerce,1,534.9,0.0,534.9,Venda
SKU_1786_TEA,05/08/2025,Varejo,1,179.9,30.88,149.02,Venda
SKU_1863_MOS,05/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1680_SEA,05/08/2025,Varejo,1,334.9,58.85,276.05,Venda
SKU_1725_BAB,05/08/2025,Varejo,2,489.8,130.9,179.45,Venda
SKU_1794_LIG,05/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1427_BLA,05/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1781_AQU,05/08/2025,Atacado,3,389.7,116.91,90.93,Venda
SKU_1723_MOS,05/08/2025,Varejo,1,434.9,117.58,317.32,Venda
SKU_1885_MAG,05/08/2025,E-commerce,1,549.9,0.0,549.9,Venda
SKU_1450_JAD,05/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1682_BIR,05/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1797_GAR,05/08/2025,Atacado,3,1139.7,398.88,246.94,Venda
SKU_2054_SAL,05/08/2025,Atacado,2,819.8,286.92,266.44,Venda
SKU_1759_COB,05/08/2025,Varejo,2,539.8,88.22,225.79,Venda
SKU_1442_EME,05/08/2025,Atacado,2,579.8,202.92,188.44,Venda
SKU_1708_FRE,05/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1629_CLO,05/08/2025,Varejo,1,254.9,69.74,185.16,Venda
SKU_1418_MOS,05/08/2025,Atacado,4,3379.6,1182.84,549.19,Venda
SKU_1749_SNO,05/08/2025,Varejo,1,349.9,56.66,293.24,Venda
SKU_1708_FLA,05/08/2025,Varejo,1,169.9,25.98,143.92,Venda
SKU_1745_PEA,05/08/2025,E-commerce,1,409.9,80.01,329.89,Venda
SKU_1731_ARM,05/08/2025,Varejo,1,909.9,157.32,752.58,Venda
SKU_1754_SER,05/08/2025,E-commerce,1,339.9,97.77,242.13,Venda
SKU_1776_PAS,05/08/2025,Varejo,1,329.9,49.79,280.11,Venda
SKU_1692_BLU,05/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1707_SAP,05/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1732_WHI,05/08/2025,Varejo,1,1114.9,268.83,846.07,Venda
SKU_1707_ARM,05/08/2025,E-commerce,1,279.9,59.56,220.34,Venda
SKU_1728_EGR,05/08/2025,E-commerce,1,329.9,72.41,257.49,Venda
SKU_1771_PIN,05/08/2025,Atacado,2,529.8,211.92,158.94,Venda
SKU_1659_MOS,05/08/2025,Atacado,12,12298.8,4304.64,666.18,Venda
SKU_1689_MAG,05/08/2025,Atacado,6,5789.4,2315.76,578.94,Venda
SKU_1392_LIM,05/08/2025,Atacado,5,1474.5,589.8,176.94,Venda
SKU_1671_SEA,05/08/2025,E-commerce,2,699.8,173.52,263.14,Venda
SKU_1757_TUR,05/08/2025,Varejo,1,264.9,55.97,208.93,Venda
SKU_1790_ROY,05/08/2025,Varejo,3,779.7,228.81,183.63,Venda
SKU_1691_HUN,05/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1740_FRE,05/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1725_OFF,05/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1790_EGR,05/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1684_SHO,05/08/2025,Varejo,1,184.9,29.83,155.07,Venda
SKU_1555_FUC,05/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1771_PIN,05/08/2025,Varejo,1,264.9,64.79,200.11,Venda
SKU_1749_SNO,05/08/2025,Varejo,1,349.9,88.58,261.32,Venda
SKU_1776_PAS,05/08/2025,E-commerce,1,329.9,75.84,254.06,Venda
SKU_1745_FOR,05/08/2025,Atacado,6,2459.4,983.76,245.94,Venda
SKU_1714_MID,05/08/2025,Varejo,1,304.9,48.94,255.96,Venda
SKU_1671_MIN,05/08/2025,Varejo,1,349.9,81.68,268.22,Venda
SKU_1782_NAV,05/08/2025,Varejo,1,249.9,51.7,198.2,Venda
SKU_1702_LIG,05/08/2025,Atacado,10,6199.0,1859.7,433.93,Venda
SKU_2063_POW,05/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1765_PAS,05/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1724_PIN,05/08/2025,Varejo,1,1114.9,302.71,812.19,Venda
SKU_1797_BLU,05/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1765_MYS,05/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1750_SNO,05/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1777_TUR,05/08/2025,E-commerce,1,239.9,69.55,170.35,Venda
SKU_1744_EME,05/08/2025,Varejo,1,264.9,59.91,204.99,Venda
SKU_1417_BIR,05/08/2025,Varejo,1,279.9,70.6,209.3,Venda
SKU_1756_FLA,05/08/2025,Varejo,1,179.9,41.54,138.36,Venda
SKU_1730_MIN,05/08/2025,Varejo,1,319.9,55.82,264.08,Venda
SKU_1801_MOS,05/08/2025,Varejo,1,374.9,56.64,318.26,Venda
SKU_1703_BLU,05/08/2025,Varejo,1,269.9,80.04,189.86,Venda
SKU_2095_SEA,05/08/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1431_CRE,05/08/2025,Atacado,6,2219.4,887.76,221.94,Venda
SKU_1749_SNO,05/08/2025,Varejo,2,699.8,111.0,294.4,Venda
SKU_1780_LIG,05/08/2025,Varejo,1,334.9,59.46,275.44,Venda
SKU_1705_JAD,05/08/2025,Atacado,2,819.8,327.92,245.94,Venda
SKU_1809_SHO,05/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1725_BAB,05/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1796_OLI,05/08/2025,Atacado,5,2524.5,757.35,353.43,Venda
SKU_1716_SAL,05/08/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1719_WHI,05/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1710_MEX,05/08/2025,Atacado,6,4859.4,1457.82,566.93,Venda
SKU_1684_HON,05/08/2025,E-commerce,1,184.9,48.63,136.27,Venda
SKU_1776_BIR,05/08/2025,Atacado,5,1649.5,742.25,181.45,Venda
SKU_1653_BAB,05/08/2025,Varejo,1,359.9,107.81,252.09,Venda
SKU_1777_TUR,05/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1704_BAB,05/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1681_PIS,05/08/2025,Varejo,2,469.8,85.7,192.05,Venda
SKU_1767_FUC,05/08/2025,Varejo,1,204.9,44.75,160.15,Venda
SKU_1708_FLA,05/08/2025,Varejo,1,169.9,41.07,128.83,Venda
SKU_1765_PAS,05/08/2025,Atacado,6,1559.4,623.76,155.94,Venda
SKU_1749_SNO,05/08/2025,Varejo,1,349.9,90.73,259.17,Venda
SKU_1616_SER,05/08/2025,Atacado,5,5124.5,1793.6,666.18,Venda
SKU_1763_MAR,05/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_2066_BLA,05/08/2025,Atacado,3,1424.7,427.41,332.43,Venda
SKU_1773_OLI,05/08/2025,E-commerce,2,649.8,179.02,235.39,Venda
SKU_1599_CER,05/08/2025,Varejo,1,469.9,109.27,360.63,Venda
SKU_1782_NAV,05/08/2025,Varejo,1,249.9,52.39,197.51,Venda
SKU_1749_BIR,05/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1676_NAV,05/08/2025,Varejo,1,169.9,25.5,144.4,Venda
SKU_1690_MYS,05/08/2025,Varejo,1,539.9,144.09,395.81,Venda
SKU_1752_SPA,05/08/2025,Varejo,1,429.9,127.8,302.1,Venda
SKU_1739_AQU,05/08/2025,E-commerce,2,509.8,122.64,193.58,Venda
SKU_1680_NAV,05/08/2025,E-commerce,1,334.9,93.34,241.56,Venda
SKU_1777_TUR,05/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1786_TEA,05/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1721_FRE,05/08/2025,Varejo,2,839.8,215.76,312.02,Venda
SKU_1699_COB,05/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1755_BIR,05/08/2025,Varejo,1,334.9,85.21,249.69,Venda
SKU_1954_WHI,05/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1436_PAS,05/08/2025,Varejo,1,279.9,80.98,198.92,Venda
SKU_1777_FRE,05/08/2025,Varejo,1,239.9,41.66,198.24,Venda
SKU_1789_SNO,05/08/2025,E-commerce,1,269.9,50.78,219.12,Venda
SKU_1595_MYS,05/08/2025,Atacado,6,1799.4,719.76,179.94,Venda
SKU_1751_BLU,05/08/2025,E-commerce,1,329.9,72.74,257.16,Venda
SKU_1752_SNO,05/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_1797_BLU,05/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1686_SKY,05/08/2025,E-commerce,1,214.9,52.48,162.42,Venda
SKU_1935_DEN,05/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1727_WHI,05/08/2025,Atacado,3,464.7,162.66,100.68,Venda
SKU_1782_HUN,05/08/2025,E-commerce,1,249.9,70.24,179.66,Venda
SKU_1930_GAR,05/08/2025,E-commerce,3,1979.7,138.57,613.71,Venda
SKU_1510_ROS,05/08/2025,Varejo,1,834.9,172.49,662.41,Venda
SKU_1417_BIR,05/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1726_PAS,05/08/2025,Varejo,2,859.8,185.04,337.38,Venda
SKU_1753_PAL,05/08/2025,Varejo,1,789.9,155.01,634.89,Venda
SKU_1739_MOS,05/08/2025,E-commerce,1,254.9,74.28,180.62,Venda
SKU_1900_FRE,05/08/2025,E-commerce,1,424.9,0.0,424.9,Venda
SKU_1711_ARM,05/08/2025,Atacado,8,7959.2,3183.68,596.94,Venda
SKU_1975_MYS,05/08/2025,Atacado,3,1334.7,467.13,289.19,Venda
SKU_1531_TEA,05/08/2025,Atacado,4,2199.6,769.84,357.44,Venda
SKU_1703_PAS,05/08/2025,Varejo,1,269.9,54.76,215.14,Venda
SKU_1494_EGR,05/08/2025,Varejo,1,1084.9,242.87,842.03,Venda
SKU_1738_BLU,05/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1737_DEE,05/08/2025,Varejo,1,769.9,147.78,622.12,Venda
SKU_2045_AQU,05/08/2025,Atacado,3,584.7,233.88,116.94,Venda
SKU_1685_COB,05/08/2025,Varejo,1,664.9,162.0,502.9,Venda
SKU_1728_EGR,05/08/2025,Varejo,1,329.9,90.02,239.88,Venda
