Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1801_MOS,05/08/2025,Atacado,4,1499.6,449.88,262.43,Venda
SKU_1748_BAB,05/08/2025,Varejo,2,619.8,95.44,262.18,Venda
SKU_1729_CLE,05/08/2025,Varejo,1,174.9,47.0,127.9,Venda
SKU_1521_FRE,05/08/2025,Varejo,1,189.9,33.88,156.02,Venda
SKU_1544_PEA,05/08/2025,E-commerce,2,399.8,65.14,167.33,Venda
SKU_1800_MOS,05/08/2025,Varejo,2,559.8,93.82,232.99,Venda
SKU_1492_BIR,05/08/2025,Varejo,1,374.9,101.95,272.95,Venda
SKU_1725_BAB,05/08/2025,Varejo,2,489.8,146.92,171.44,Venda
SKU_1609_LIM,05/08/2025,E-commerce,1,269.9,44.22,225.68,Venda
SKU_1772_BLU,05/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_1702_COR,05/08/2025,Atacado,2,1239.8,371.94,433.93,Venda
SKU_1626_DEN,05/08/2025,Varejo,1,539.9,85.13,454.77,Venda
SKU_1766_CLE,05/08/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1732_OFF,05/08/2025,Atacado,10,11149.0,3344.7,780.43,Venda
SKU_2019_TUR,05/08/2025,Atacado,5,2749.5,824.85,384.93,Venda
SKU_1586_JAD,05/08/2025,Atacado,8,2439.2,975.68,182.94,Venda
SKU_1555_RAS,05/08/2025,Varejo,1,189.9,49.37,140.53,Venda
SKU_1417_BIR,05/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1699_CLO,05/08/2025,Varejo,2,659.8,166.12,246.84,Venda
SKU_1547_IVO,05/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1701_SPA,05/08/2025,Varejo,1,339.9,71.34,268.56,Venda
SKU_1742_DEN,05/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1705_SER,05/08/2025,Varejo,1,409.9,88.45,321.45,Venda
SKU_1752_SPA,05/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1568_PIN,05/08/2025,Varejo,1,234.9,41.05,193.85,Venda
SKU_1711_ARM,05/08/2025,Varejo,1,994.9,296.18,698.72,Venda
SKU_1408_PAS,05/08/2025,Atacado,3,2759.7,965.88,597.94,Venda
SKU_1761_MOS,05/08/2025,Varejo,1,1104.9,212.25,892.65,Venda
SKU_1533_CER,05/08/2025,Atacado,3,494.7,148.41,115.43,Venda
SKU_1726_BUB,05/08/2025,Atacado,10,4299.0,1719.6,257.94,Venda
SKU_2029_BAB,05/08/2025,Varejo,1,964.9,0.0,964.9,Venda
SKU_1764_MAR,05/08/2025,Varejo,1,234.9,37.41,197.49,Venda
SKU_1797_GAR,05/08/2025,Varejo,1,379.9,64.83,315.07,Venda
SKU_1764_MAR,05/08/2025,E-commerce,1,234.9,48.7,186.2,Venda
SKU_1477_EME,05/08/2025,E-commerce,1,224.9,41.45,183.45,Venda
SKU_1725_BAB,05/08/2025,Varejo,1,244.9,71.1,173.8,Venda
SKU_1562_CLO,05/08/2025,Atacado,8,2479.2,743.76,216.93,Venda
SKU_1554_SKY,05/08/2025,Varejo,3,3104.7,636.69,822.67,Venda
SKU_1737_SAG,05/08/2025,Varejo,1,769.9,198.14,571.76,Venda
SKU_1765_PAS,05/08/2025,E-commerce,1,259.9,69.96,189.94,Venda
SKU_1546_PAS,05/08/2025,Varejo,4,699.6,206.64,123.24,Venda
SKU_1732_WHI,05/08/2025,Varejo,1,1114.9,293.31,821.59,Venda
SKU_1728_EGR,05/08/2025,Varejo,1,329.9,89.98,239.92,Venda
SKU_1498_OLI,05/08/2025,Varejo,1,339.9,52.98,286.92,Venda
SKU_1681_PIS,05/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1962_FRE,05/08/2025,Atacado,12,2578.8,773.64,150.43,Venda
SKU_1617_MIN,05/08/2025,Atacado,5,824.5,329.8,98.94,Venda
SKU_1773_OLI,05/08/2025,Varejo,1,324.9,95.56,229.34,Venda
SKU_1414_CLO,05/08/2025,Atacado,3,1019.7,407.88,203.94,Venda
SKU_1703_BLU,05/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1418_MOS,05/08/2025,E-commerce,1,844.9,206.9,638.0,Venda
SKU_1691_ROS,05/08/2025,Varejo,1,309.9,73.97,235.93,Venda
SKU_1689_IVO,05/08/2025,Varejo,2,1929.8,477.6,726.1,Venda
SKU_1785_HUN,05/08/2025,Varejo,1,244.9,59.87,185.03,Venda
SKU_1762_DEN,05/08/2025,Varejo,2,509.8,117.88,195.96,Venda
SKU_1692_OLI,05/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1712_NAV,05/08/2025,Varejo,1,179.9,48.18,131.72,Venda
SKU_1513_RAS,05/08/2025,Varejo,1,214.9,40.89,174.01,Venda
SKU_1781_AQU,05/08/2025,E-commerce,1,129.9,35.29,94.61,Venda
SKU_1713_SNO,05/08/2025,E-commerce,1,504.9,138.5,366.4,Venda
SKU_1662_LIG,05/08/2025,Varejo,1,199.9,32.54,167.36,Venda
SKU_1516_CRE,05/08/2025,Varejo,1,349.9,87.99,261.91,Venda
SKU_1530_HON,05/08/2025,Varejo,1,129.9,27.64,102.26,Venda
SKU_1422_PIN,05/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1773_OLI,05/08/2025,Varejo,2,649.8,194.14,227.83,Venda
SKU_1686_MOS,05/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1609_SAP,05/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1781_CLE,05/08/2025,E-commerce,1,129.9,35.79,94.11,Venda
SKU_1799_POW,05/08/2025,Varejo,2,539.8,156.12,191.84,Venda
SKU_1814_PAS,05/08/2025,Atacado,5,1899.5,569.85,265.93,Venda
SKU_1631_SNO,05/08/2025,Varejo,1,179.9,46.87,133.03,Venda
SKU_1729_CLE,05/08/2025,Atacado,10,1749.0,699.6,104.94,Venda
SKU_1764_FUC,05/08/2025,Varejo,2,469.8,96.28,186.76,Venda
SKU_1703_PAS,05/08/2025,E-commerce,1,269.9,76.87,193.03,Venda
SKU_1764_MAR,05/08/2025,Varejo,1,234.9,59.75,175.15,Venda
SKU_1693_MEX,05/08/2025,Varejo,1,204.9,45.05,159.85,Venda
SKU_1814_PRI,05/08/2025,E-commerce,1,379.9,0.0,379.9,Venda
SKU_1742_EME,05/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1716_AQU,05/08/2025,Atacado,5,824.5,371.0,90.7,Venda
SKU_1950_BLU,05/08/2025,Atacado,5,2074.5,622.35,290.43,Venda
SKU_1863_MOS,05/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1442_EME,05/08/2025,Varejo,1,289.9,84.93,204.97,Venda
SKU_1797_GAR,05/08/2025,Atacado,6,2279.4,911.76,227.94,Venda
SKU_1789_EME,05/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1458_PEA,05/08/2025,Varejo,1,349.9,87.24,262.66,Venda
SKU_1731_MIN,05/08/2025,Varejo,4,3639.6,1069.08,642.63,Venda
SKU_1759_COB,05/08/2025,Varejo,1,269.9,57.8,212.1,Venda
SKU_1475_VAN,05/08/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1565_LIG,05/08/2025,E-commerce,1,359.9,86.0,273.9,Venda
SKU_1699_COB,05/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1760_PAS,05/08/2025,Varejo,1,249.9,49.06,200.84,Venda
SKU_1644_BAB,05/08/2025,Atacado,3,959.7,431.85,175.95,Venda
SKU_1729_CLE,05/08/2025,Varejo,2,349.8,60.7,144.55,Venda
SKU_1640_IVO,05/08/2025,Varejo,1,219.9,65.19,154.71,Venda
SKU_1645_MIN,05/08/2025,Varejo,1,399.9,90.5,309.4,Venda
SKU_1779_LIG,05/08/2025,Atacado,8,1719.2,687.68,128.94,Venda
SKU_1741_PIN,05/08/2025,Varejo,2,479.8,78.34,200.73,Venda
SKU_1785_HUN,05/08/2025,E-commerce,1,244.9,44.68,200.22,Venda
SKU_1708_FRE,05/08/2025,Varejo,4,679.6,150.6,132.25,Venda
SKU_1728_EGR,05/08/2025,E-commerce,1,329.9,80.2,249.7,Venda
SKU_1787_BAB,05/08/2025,Varejo,1,289.9,51.07,238.83,Venda
SKU_1489_TEA,05/08/2025,Varejo,1,369.9,87.53,282.37,Venda
SKU_1493_CLO,05/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1802_DEN,05/08/2025,E-commerce,1,744.9,52.14,692.76,Venda
SKU_2091_BIR,05/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1735_MOS,05/08/2025,Varejo,1,269.9,49.05,220.85,Venda
SKU_1718_DUS,05/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_2054_ROY,05/08/2025,Varejo,2,819.8,0.0,409.9,Venda
SKU_1684_SHO,05/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1708_FRE,05/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1491_CER,05/08/2025,E-commerce,3,404.7,84.42,106.76,Venda
SKU_1722_PAS,05/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1801_MOS,05/08/2025,Varejo,1,374.9,97.84,277.06,Venda
SKU_1792_AQU,05/08/2025,Varejo,1,439.9,126.93,312.97,Venda
SKU_1579_DEN,05/08/2025,Varejo,1,229.9,54.04,175.86,Venda
SKU_1698_PRI,05/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1876_CLO,05/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1649_GAR,05/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1441_COB,05/08/2025,Atacado,4,4619.6,1847.84,692.94,Venda
SKU_1830_NAV,05/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1753_WHI,05/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1693_MEX,05/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1705_SER,05/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1733_SAG,05/08/2025,Varejo,4,1399.6,338.16,265.36,Venda
SKU_1603_BUB,05/08/2025,Varejo,1,744.9,167.16,577.74,Venda
SKU_1789_EME,05/08/2025,E-commerce,1,269.9,80.91,188.99,Venda
SKU_1857_IVO,05/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1762_BRI,05/08/2025,E-commerce,1,254.9,62.09,192.81,Venda
SKU_1714_MID,05/08/2025,E-commerce,1,304.9,46.27,258.63,Venda
SKU_1754_SER,05/08/2025,Varejo,1,339.9,72.13,267.77,Venda
SKU_1454_BUB,05/08/2025,Atacado,5,749.5,224.85,104.93,Venda
SKU_1659_SNO,05/08/2025,Atacado,5,5124.5,2049.8,614.94,Venda
SKU_1574_COB,05/08/2025,Varejo,1,604.9,102.42,502.48,Venda
SKU_1541_POW,05/08/2025,Atacado,4,2699.6,809.88,472.43,Venda
SKU_1751_MIN,05/08/2025,Varejo,2,659.8,175.06,242.37,Venda
SKU_1479_FUC,05/08/2025,Atacado,10,5549.0,2219.6,332.94,Venda
SKU_1832_MIN,05/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1772_BLU,05/08/2025,E-commerce,1,414.9,109.78,305.12,Venda
SKU_2027_MAR,05/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1687_WHI,05/08/2025,Varejo,1,899.9,167.83,732.07,Venda
SKU_1747_TEA,05/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1725_BAB,05/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1467_FUC,05/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1723_COB,05/08/2025,E-commerce,1,434.9,115.95,318.95,Venda
SKU_2094_MYS,05/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1682_OLI,05/08/2025,Varejo,1,234.9,39.38,195.52,Venda
SKU_1557_TUR,05/08/2025,Varejo,1,199.9,50.68,149.22,Venda
SKU_1731_ARM,05/08/2025,Varejo,1,909.9,238.77,671.13,Venda
SKU_1470_MAR,05/08/2025,Varejo,1,919.9,251.66,668.24,Venda
SKU_1757_TUR,05/08/2025,Varejo,3,794.7,157.44,212.42,Venda
SKU_1600_LIG,05/08/2025,Varejo,1,394.9,83.12,311.78,Venda
SKU_1697_MIN,05/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1688_WHI,05/08/2025,E-commerce,1,429.9,76.0,353.9,Venda
SKU_1748_BAB,05/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1697_PIS,05/08/2025,E-commerce,2,439.8,117.9,160.95,Venda
SKU_1781_AQU,05/08/2025,Varejo,4,519.6,150.28,92.33,Venda
SKU_1794_FLA,05/08/2025,E-commerce,1,209.9,45.86,164.04,Venda
SKU_1699_CLO,05/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1869_AQU,05/08/2025,Atacado,5,2449.5,734.85,342.93,Venda
SKU_1779_LIG,05/08/2025,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1487_BRI,05/08/2025,Varejo,1,334.9,87.87,247.03,Venda
SKU_1764_MAR,05/08/2025,E-commerce,1,234.9,54.97,179.93,Venda
SKU_2102_WHI,05/08/2025,E-commerce,3,2234.7,0.0,744.9,Venda
SKU_1651_PAS,05/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1413_SAG,05/08/2025,Varejo,1,184.9,39.11,145.79,Venda
SKU_1481_BLA,05/08/2025,Atacado,2,1619.8,647.92,485.94,Venda
SKU_1603_PEA,05/08/2025,Varejo,1,744.9,184.93,559.97,Venda
SKU_1743_CLO,05/08/2025,Varejo,1,439.9,127.98,311.92,Venda
SKU_1781_AQU,05/08/2025,Atacado,3,389.7,155.88,77.94,Venda
SKU_1725_BAB,05/08/2025,Varejo,1,244.9,58.61,186.29,Venda
SKU_1694_SER,05/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1745_FOR,05/08/2025,E-commerce,1,409.9,88.43,321.47,Venda
SKU_1706_BLA,05/08/2025,Varejo,1,184.9,45.65,139.25,Venda
SKU_1790_ROY,05/08/2025,Atacado,8,2079.2,935.68,142.94,Venda
SKU_1705_SER,05/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1391_SEA,05/08/2025,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1711_VAN,05/08/2025,Varejo,1,994.9,285.24,709.66,Venda
SKU_1410_JAD,05/08/2025,Varejo,1,1139.9,266.62,873.28,Venda
SKU_1725_OFF,05/08/2025,Varejo,1,244.9,56.41,188.49,Venda
SKU_1623_EGR,05/08/2025,Varejo,4,3659.6,868.08,697.88,Venda
SKU_1806_ROS,05/08/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1682_OLI,05/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1745_FOR,05/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1748_COB,05/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1586_EGR,05/08/2025,Atacado,5,1524.5,609.8,182.94,Venda
SKU_1709_CRE,05/08/2025,Varejo,1,209.9,34.0,175.9,Venda
SKU_1738_ROY,05/08/2025,Varejo,1,194.9,45.93,148.97,Venda
SKU_1695_CRE,05/08/2025,Varejo,2,419.8,63.86,177.97,Venda
SKU_1762_DEN,05/08/2025,Varejo,1,254.9,73.24,181.66,Venda
SKU_1775_PAS,05/08/2025,Varejo,1,279.9,57.63,222.27,Venda
SKU_1684_SHO,05/08/2025,Varejo,1,184.9,44.18,140.72,Venda
SKU_1748_COB,05/08/2025,Varejo,1,309.9,85.74,224.16,Venda
SKU_1707_SAP,05/08/2025,E-commerce,1,279.9,48.63,231.27,Venda
SKU_1753_PAL,05/08/2025,Atacado,4,3159.6,947.88,552.93,Venda
SKU_1704_PEA,05/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1740_FRE,05/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1959_WHI,05/08/2025,Varejo,2,1479.8,0.0,739.9,Venda
SKU_1754_IVO,05/08/2025,Atacado,8,2719.2,951.68,220.94,Venda
SKU_1719_OFF,05/08/2025,Varejo,1,319.9,75.73,244.17,Venda
SKU_2076_MIN,05/08/2025,Varejo,1,474.9,0.0,474.9,Venda
SKU_1730_MIN,05/08/2025,E-commerce,1,319.9,63.48,256.42,Venda
SKU_1947_SKY,05/08/2025,Varejo,2,879.8,61.58,409.11,Venda
SKU_1756_BUB,05/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1629_CLO,05/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1497_VAN,05/08/2025,E-commerce,1,134.9,28.92,105.98,Venda
SKU_1684_HON,05/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1761_SAP,05/08/2025,Atacado,4,4419.6,1546.88,718.18,Venda
SKU_1567_PRI,05/08/2025,Atacado,5,3449.5,1379.8,413.94,Venda
SKU_1417_BIR,05/08/2025,E-commerce,1,279.9,54.6,225.3,Venda
SKU_1797_BLU,05/08/2025,E-commerce,1,379.9,107.11,272.79,Venda
SKU_1585_BLA,05/08/2025,Varejo,1,319.9,69.32,250.58,Venda
SKU_1589_TUR,05/08/2025,Atacado,6,4079.4,1427.76,441.94,Venda
SKU_1661_CER,05/08/2025,Atacado,6,5939.4,2078.76,643.44,Venda
SKU_1801_MOS,05/08/2025,Atacado,8,2999.2,1049.68,243.69,Venda
SKU_1833_NAV,05/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1777_FRE,05/08/2025,Varejo,1,239.9,63.48,176.42,Venda
SKU_1709_MAR,05/08/2025,E-commerce,1,209.9,53.09,156.81,Venda
SKU_1661_CER,05/08/2025,Atacado,3,2969.7,1039.38,643.44,Venda
SKU_1743_CLO,05/08/2025,Varejo,2,879.8,252.58,313.61,Venda
SKU_1727_LIG,05/08/2025,Varejo,3,464.7,115.41,116.43,Venda
SKU_1765_MYS,05/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1466_PRI,05/08/2025,Atacado,3,809.7,323.88,161.94,Venda
SKU_1595_FLA,05/08/2025,Atacado,3,899.7,404.85,164.95,Venda
SKU_1685_COB,05/08/2025,Varejo,1,664.9,172.03,492.87,Venda
SKU_1800_SKY,05/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1451_WHI,05/08/2025,Varejo,3,734.7,205.53,176.39,Venda
SKU_1723_COB,05/08/2025,Varejo,1,434.9,120.59,314.31,Venda
SKU_1547_IVO,05/08/2025,Varejo,1,329.9,71.97,257.93,Venda
SKU_1681_OFF,05/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1782_NAV,05/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1784_EGR,05/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1541_POW,05/08/2025,E-commerce,1,674.9,115.89,559.01,Venda
SKU_1734_FRE,05/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1736_PAS,05/08/2025,Varejo,1,324.9,93.19,231.71,Venda
SKU_1800_MOS,05/08/2025,Varejo,1,279.9,59.75,220.15,Venda
SKU_1713_SAL,05/08/2025,Varejo,3,1514.7,286.68,409.34,Venda
SKU_1796_SHO,05/08/2025,Varejo,1,504.9,111.01,393.89,Venda
SKU_1721_FRE,05/08/2025,Atacado,8,3359.2,1511.68,230.94,Venda
SKU_1716_SAL,05/08/2025,Atacado,5,824.5,288.6,107.18,Venda
SKU_1801_MOS,05/08/2025,Varejo,1,374.9,71.11,303.79,Venda
SKU_1680_SEA,05/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1733_SAG,05/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1766_CLE,05/08/2025,Varejo,3,1184.7,353.97,276.91,Venda
SKU_1444_HUN,05/08/2025,Varejo,1,239.9,71.69,168.21,Venda
SKU_1769_EME,05/08/2025,E-commerce,2,649.8,181.88,233.96,Venda
SKU_1769_WHI,05/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1770_JAD,05/08/2025,Varejo,1,219.9,48.91,170.99,Venda
SKU_1774_MOS,05/08/2025,Varejo,1,204.9,34.9,170.0,Venda
SKU_1680_NAV,05/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1690_MAG,05/08/2025,Varejo,2,1079.8,265.34,407.23,Venda
SKU_1799_POW,05/08/2025,E-commerce,1,269.9,65.39,204.51,Venda
SKU_1785_HUN,05/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1789_SNO,05/08/2025,Varejo,2,539.8,85.14,227.33,Venda
SKU_1787_BAB,05/08/2025,Atacado,4,1159.6,405.84,188.44,Venda
SKU_1683_PAL,05/08/2025,Atacado,6,1889.4,755.76,188.94,Venda
SKU_1401_GAR,05/08/2025,Varejo,2,479.8,134.26,172.77,Venda
SKU_1727_WHI,05/08/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1730_OFF,05/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1545_HOT,05/08/2025,E-commerce,1,259.9,76.44,183.46,Venda
SKU_1878_SEA,05/08/2025,Atacado,2,879.8,263.94,307.93,Venda
SKU_1787_BAB,05/08/2025,Varejo,1,289.9,56.37,233.53,Venda
SKU_1784_BLA,05/08/2025,Varejo,1,309.9,49.64,260.26,Venda
SKU_1774_MOS,05/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1708_FRE,05/08/2025,Atacado,8,1359.2,543.68,101.94,Venda
SKU_1775_PAS,05/08/2025,E-commerce,1,279.9,73.7,206.2,Venda
SKU_1970_PEA,05/08/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1742_DEN,05/08/2025,E-commerce,1,259.9,71.85,188.05,Venda
SKU_1783_EGR,05/08/2025,Atacado,4,4799.6,1919.84,719.94,Venda
SKU_1532_BRI,05/08/2025,E-commerce,1,979.9,229.58,750.32,Venda
SKU_1759_CLE,05/08/2025,Varejo,1,269.9,65.95,203.95,Venda
SKU_1737_DEE,05/08/2025,E-commerce,1,769.9,203.85,566.05,Venda
SKU_1504_EME,05/08/2025,Varejo,1,339.9,63.05,276.85,Venda
SKU_1798_OFF,05/08/2025,Atacado,10,4199.0,1259.7,293.93,Venda
SKU_1735_MOS,05/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1754_IVO,05/08/2025,Varejo,1,339.9,73.69,266.21,Venda
SKU_1954_WHI,05/08/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_1694_PIS,05/08/2025,E-commerce,1,279.9,70.27,209.63,Venda
SKU_1434_MIN,05/08/2025,Varejo,1,209.9,40.78,169.12,Venda
SKU_1781_CLE,05/08/2025,Atacado,2,259.8,90.92,84.44,Venda
SKU_1763_MAR,05/08/2025,Varejo,2,599.8,174.32,212.74,Venda
SKU_1769_EME,05/08/2025,Varejo,1,324.9,56.98,267.92,Venda
SKU_1529_HUN,05/08/2025,E-commerce,1,244.9,57.16,187.74,Venda
SKU_1831_HOT,05/08/2025,Atacado,5,1674.5,669.8,200.94,Venda
SKU_1399_CRE,05/08/2025,E-commerce,1,269.9,48.08,221.82,Venda
SKU_1919_COB,05/08/2025,Varejo,2,1359.8,95.18,632.31,Venda
SKU_1528_DEN,05/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1775_PAS,05/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1682_BIR,05/08/2025,Varejo,3,704.7,183.12,173.86,Venda
SKU_1794_LIG,05/08/2025,Varejo,1,209.9,45.66,164.24,Venda
SKU_1719_WHI,05/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1769_WHI,05/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1469_ARM,05/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_1459_CRE,05/08/2025,Atacado,2,419.8,188.92,115.44,Venda
SKU_1707_SAP,05/08/2025,E-commerce,1,279.9,47.27,232.63,Venda
SKU_1713_SNO,05/08/2025,Atacado,10,5049.0,1767.1,328.19,Venda
SKU_1882_SPA,05/08/2025,Atacado,10,2399.0,839.6,155.94,Venda
SKU_1553_DEN,05/08/2025,Varejo,3,764.7,219.33,181.79,Venda
SKU_1722_AQU,05/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1787_BAB,05/08/2025,Varejo,3,869.7,204.36,221.78,Venda
SKU_1762_DEN,05/08/2025,Varejo,2,509.8,144.74,182.53,Venda
SKU_1752_SNO,05/08/2025,Varejo,2,859.8,143.7,358.05,Venda
SKU_1707_SAP,05/08/2025,Varejo,2,559.8,137.86,210.97,Venda
SKU_1521_MOS,05/08/2025,Atacado,5,949.5,379.8,113.94,Venda
SKU_1693_FLA,05/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1774_MOS,05/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1722_PAS,05/08/2025,Atacado,2,649.8,259.92,194.94,Venda
SKU_1795_HUN,05/08/2025,Varejo,1,299.9,74.29,225.61,Venda
SKU_1770_DEE,05/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1652_MOS,05/08/2025,Varejo,1,219.9,54.87,165.03,Venda
SKU_1777_TUR,05/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1509_MAG,05/08/2025,E-commerce,1,319.9,87.92,231.98,Venda
SKU_1764_FUC,05/08/2025,E-commerce,2,469.8,111.5,179.15,Venda
SKU_1465_CLE,05/08/2025,Varejo,1,314.9,84.29,230.61,Venda
SKU_1847_MYS,05/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1769_WHI,05/08/2025,E-commerce,1,324.9,67.72,257.18,Venda
SKU_1782_NAV,05/08/2025,Varejo,1,249.9,40.9,209.0,Venda
SKU_1918_SKY,05/08/2025,Atacado,8,1599.2,639.68,119.94,Venda
SKU_1626_BAB,05/08/2025,Atacado,10,5399.0,1889.6,350.94,Venda
SKU_1756_FLA,05/08/2025,Varejo,1,179.9,27.05,152.85,Venda
SKU_1720_PAL,05/08/2025,Varejo,1,224.9,44.88,180.02,Venda
