Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2003_BAL,05/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1781_AQU,05/08/2025,Atacado,3,389.7,155.88,77.94,Venda
SKU_1787_BAB,05/08/2025,E-commerce,1,289.9,47.69,242.21,Venda
SKU_1701_SPA,05/08/2025,Atacado,2,679.8,203.94,237.93,Venda
SKU_1763_MAR,05/08/2025,Atacado,2,599.8,239.92,179.94,Venda
SKU_1762_BRI,05/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1576_AQU,05/08/2025,Varejo,2,489.8,96.78,196.51,Venda
SKU_1713_SAL,05/08/2025,Varejo,2,1009.8,234.86,387.47,Venda
SKU_1520_GAR,05/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1785_PAS,05/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1656_FUC,05/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1779_MIN,05/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1609_SAP,05/08/2025,Atacado,5,1349.5,607.3,148.44,Venda
SKU_1712_NAV,05/08/2025,Varejo,1,179.9,44.98,134.92,Venda
SKU_1969_SNO,05/08/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1766_MYS,05/08/2025,Varejo,1,394.9,116.04,278.86,Venda
SKU_1754_IVO,05/08/2025,Varejo,2,679.8,189.04,245.38,Venda
SKU_1772_BLU,05/08/2025,Atacado,2,829.8,331.92,248.94,Venda
SKU_1741_PIN,05/08/2025,Varejo,1,239.9,70.03,169.87,Venda
SKU_1784_EGR,05/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1699_COB,05/08/2025,Varejo,1,329.9,72.39,257.51,Venda
SKU_1789_SNO,05/08/2025,Varejo,1,269.9,42.29,227.61,Venda
SKU_1781_CLE,05/08/2025,Atacado,2,259.8,90.92,84.44,Venda
SKU_1422_PIN,05/08/2025,Varejo,1,314.9,76.76,238.14,Venda
SKU_1647_ARM,05/08/2025,Varejo,1,339.9,95.86,244.04,Venda
SKU_1794_LIG,05/08/2025,Varejo,1,209.9,35.57,174.33,Venda
SKU_2033_RAS,05/08/2025,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1899_SAG,05/08/2025,Atacado,6,1349.4,539.76,134.94,Venda
SKU_2086_SHO,05/08/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1773_FRE,05/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1658_MYS,05/08/2025,Varejo,1,879.9,261.16,618.74,Venda
SKU_1678_LIG,05/08/2025,Varejo,1,714.9,212.7,502.2,Venda
SKU_1684_SHO,05/08/2025,Varejo,1,184.9,52.91,131.99,Venda
SKU_1431_TEA,05/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1735_COR,05/08/2025,Varejo,2,539.8,134.34,202.73,Venda
SKU_1737_DEE,05/08/2025,Varejo,3,2309.7,385.59,641.37,Venda
SKU_1779_MIN,05/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1706_BLA,05/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1745_FOR,05/08/2025,Varejo,1,409.9,102.87,307.03,Venda
SKU_1398_SPA,05/08/2025,E-commerce,2,1349.8,275.84,536.98,Venda
SKU_1792_MIN,05/08/2025,Varejo,1,439.9,128.47,311.43,Venda
SKU_1747_FUC,05/08/2025,Varejo,1,174.9,38.81,136.09,Venda
SKU_1765_MYS,05/08/2025,Atacado,6,1559.4,701.76,142.94,Venda
SKU_1999_COB,05/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1875_BAB,05/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1994_LIM,05/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1866_DUS,05/08/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1701_SPA,05/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1686_SKY,05/08/2025,Varejo,1,214.9,42.32,172.58,Venda
SKU_1752_SNO,05/08/2025,Varejo,1,429.9,87.95,341.95,Venda
SKU_1985_WHI,05/08/2025,Varejo,2,819.8,0.0,409.9,Venda
SKU_1682_OLI,05/08/2025,Varejo,1,234.9,64.23,170.67,Venda
SKU_1741_PEA,05/08/2025,Varejo,3,719.7,192.6,175.7,Venda
SKU_1746_NAV,05/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1649_GAR,05/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1728_EGR,05/08/2025,Varejo,1,329.9,56.26,273.64,Venda
SKU_1683_SHO,05/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1798_OFF,05/08/2025,E-commerce,1,419.9,72.6,347.3,Venda
SKU_1733_SAG,05/08/2025,Varejo,1,349.9,60.78,289.12,Venda
SKU_1996_SHO,05/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1951_COR,05/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1790_ROY,05/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1710_MEX,05/08/2025,Varejo,3,2429.7,469.14,653.52,Venda
SKU_1688_WHI,05/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_2106_FUC,05/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1409_PEA,05/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1703_PAS,05/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1780_LIG,05/08/2025,Varejo,1,334.9,60.51,274.39,Venda
SKU_1548_HOT,05/08/2025,Varejo,1,474.9,86.0,388.9,Venda
SKU_1681_PIS,05/08/2025,Varejo,1,234.9,57.07,177.83,Venda
SKU_1736_PAS,05/08/2025,Varejo,4,1299.6,294.92,251.17,Venda
SKU_1739_MOS,05/08/2025,E-commerce,1,254.9,43.84,211.06,Venda
SKU_1897_JAD,05/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1782_HUN,05/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1774_MOS,05/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1690_MAG,05/08/2025,Atacado,3,1619.7,566.88,350.94,Venda
SKU_1691_HUN,05/08/2025,Varejo,2,619.8,116.76,251.52,Venda
SKU_1734_FRE,05/08/2025,Varejo,1,349.9,95.42,254.48,Venda
SKU_1742_DEN,05/08/2025,Varejo,1,259.9,42.89,217.01,Venda
SKU_1718_DUS,05/08/2025,Varejo,4,1479.6,234.52,311.27,Venda
SKU_1786_POW,05/08/2025,Varejo,2,359.8,99.32,130.24,Venda
SKU_1814_PRI,05/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1772_BLU,05/08/2025,Varejo,2,829.8,213.82,307.99,Venda
SKU_1767_PRI,05/08/2025,Atacado,12,2458.8,1106.4,112.7,Venda
SKU_1785_PAS,05/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1681_PIS,05/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1699_CLO,05/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1691_ROS,05/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1991_GAR,05/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1702_LIG,05/08/2025,Atacado,5,3099.5,1239.8,371.94,Venda
SKU_1708_FRE,05/08/2025,Varejo,1,169.9,31.7,138.2,Venda
SKU_1704_PEA,05/08/2025,E-commerce,1,334.9,55.77,279.13,Venda
SKU_1717_CRE,05/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1778_MIN,05/08/2025,E-commerce,1,284.9,50.33,234.57,Venda
SKU_2023_MID,05/08/2025,Atacado,10,1599.0,639.6,95.94,Venda
SKU_1711_VAN,05/08/2025,Varejo,2,1989.8,470.6,759.6,Venda
SKU_1492_SKY,05/08/2025,Varejo,3,1124.7,231.96,297.58,Venda
SKU_1745_PEA,05/08/2025,Varejo,1,409.9,107.84,302.06,Venda
SKU_1597_FLA,05/08/2025,Varejo,1,529.9,90.33,439.57,Venda
SKU_1681_OFF,05/08/2025,Varejo,1,234.9,51.59,183.31,Venda
SKU_1756_FLA,05/08/2025,Varejo,1,179.9,35.74,144.16,Venda
SKU_1539_PEA,05/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1506_PAL,05/08/2025,Varejo,1,229.9,45.93,183.97,Venda
SKU_1961_LIG,05/08/2025,Varejo,1,414.9,29.04,385.86,Venda
SKU_1758_CLO,05/08/2025,Varejo,1,179.9,43.65,136.25,Venda
SKU_1767_FUC,05/08/2025,Varejo,2,409.8,69.24,170.28,Venda
SKU_1707_SAP,05/08/2025,Varejo,1,279.9,72.63,207.27,Venda
SKU_1720_PAS,05/08/2025,Varejo,1,224.9,38.63,186.27,Venda
SKU_1460_OLI,05/08/2025,Varejo,1,174.9,28.84,146.06,Venda
SKU_1724_PEA,05/08/2025,Atacado,3,3344.7,1337.88,668.94,Venda
SKU_1685_COB,05/08/2025,Varejo,1,664.9,129.23,535.67,Venda
SKU_1755_AQU,05/08/2025,Varejo,2,669.8,179.5,245.15,Venda
SKU_1661_WHI,05/08/2025,Atacado,8,7919.2,2771.68,643.44,Venda
SKU_1704_PEA,05/08/2025,Varejo,2,669.8,158.7,255.55,Venda
SKU_2076_SAG,05/08/2025,Atacado,3,1424.7,498.63,308.69,Venda
SKU_1463_DUS,05/08/2025,Varejo,1,259.9,56.06,203.84,Venda
SKU_1511_CLE,05/08/2025,Varejo,3,2804.7,499.68,768.34,Venda
SKU_1455_TEA,05/08/2025,Atacado,6,2009.4,803.76,200.94,Venda
SKU_2052_NAV,05/08/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1756_FLA,05/08/2025,Varejo,2,359.8,66.16,146.82,Venda
SKU_1772_BLU,05/08/2025,Atacado,3,1244.7,497.88,248.94,Venda
SKU_1722_PAS,05/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1693_FLA,05/08/2025,E-commerce,1,204.9,37.29,167.61,Venda
SKU_1620_SAG,05/08/2025,E-commerce,1,264.9,66.63,198.27,Venda
SKU_1715_HON,05/08/2025,E-commerce,1,219.9,64.46,155.44,Venda
SKU_1773_FRE,05/08/2025,Varejo,2,649.8,167.54,241.13,Venda
SKU_1706_BLA,05/08/2025,E-commerce,1,184.9,27.9,157.0,Venda
SKU_1799_DEN,05/08/2025,Varejo,1,269.9,58.99,210.91,Venda
SKU_1455_TEA,05/08/2025,Varejo,2,669.8,125.84,271.98,Venda
SKU_1772_SNO,05/08/2025,Atacado,4,1659.6,497.88,290.43,Venda
SKU_1787_BAB,05/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1547_FUC,05/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1789_EME,05/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1448_SEA,05/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1764_FUC,05/08/2025,Varejo,1,234.9,41.14,193.76,Venda
SKU_1778_MIN,05/08/2025,Varejo,1,284.9,43.48,241.42,Venda
SKU_1414_DUS,05/08/2025,Atacado,2,679.8,271.92,203.94,Venda
SKU_1567_POW,05/08/2025,Atacado,6,4139.4,1448.76,448.44,Venda
SKU_1406_SHO,05/08/2025,Varejo,2,699.8,137.86,280.97,Venda
SKU_1730_MIN,05/08/2025,E-commerce,1,319.9,49.56,270.34,Venda
SKU_2034_DUS,05/08/2025,Varejo,1,169.9,0.0,169.9,Venda
SKU_1727_LIG,05/08/2025,Varejo,1,154.9,41.41,113.49,Venda
SKU_1841_LIM,05/08/2025,Atacado,2,289.8,101.44,94.18,Venda
SKU_1718_DUS,05/08/2025,Varejo,1,369.9,58.47,311.43,Venda
SKU_1913_PIS,05/08/2025,Atacado,2,389.8,116.94,136.43,Venda
SKU_1739_AQU,05/08/2025,E-commerce,1,254.9,45.16,209.74,Venda
SKU_2043_WHI,05/08/2025,Atacado,10,3499.0,1574.5,192.45,Venda
SKU_1609_SAP,05/08/2025,Varejo,1,269.9,80.18,189.72,Venda
SKU_1708_FLA,05/08/2025,Varejo,2,339.8,60.18,139.81,Venda
SKU_1709_CRE,05/08/2025,E-commerce,1,209.9,38.33,171.57,Venda
SKU_1704_BAB,05/08/2025,E-commerce,1,334.9,62.34,272.56,Venda
SKU_1687_WHI,05/08/2025,Atacado,4,3599.6,1439.84,539.94,Venda
SKU_1518_CLE,05/08/2025,Varejo,1,234.9,61.13,173.77,Venda
SKU_1746_EME,05/08/2025,Varejo,2,359.8,100.68,129.56,Venda
SKU_1651_PAS,05/08/2025,Varejo,1,264.9,50.32,214.58,Venda
SKU_1532_EME,05/08/2025,Varejo,1,979.9,247.14,732.76,Venda
SKU_1780_LIG,05/08/2025,E-commerce,1,334.9,79.46,255.44,Venda
SKU_1791_IVO,05/08/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1557_TUR,05/08/2025,Varejo,1,199.9,51.66,148.24,Venda
SKU_1781_CLE,05/08/2025,Atacado,2,259.8,90.92,84.44,Venda
SKU_1717_MIN,05/08/2025,Varejo,1,259.9,42.72,217.18,Venda
SKU_1751_BLU,05/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1769_EME,05/08/2025,E-commerce,1,324.9,81.71,243.19,Venda
SKU_1527_TEA,05/08/2025,Atacado,3,2729.7,955.38,591.44,Venda
SKU_2104_LIG,05/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1735_COR,05/08/2025,Varejo,2,539.8,143.84,197.98,Venda
SKU_1794_LIG,05/08/2025,E-commerce,1,209.9,52.79,157.11,Venda
SKU_1399_CRE,05/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1724_PEA,05/08/2025,Varejo,1,1114.9,333.56,781.34,Venda
SKU_1849_GAR,05/08/2025,Atacado,12,3958.8,1583.52,197.94,Venda
SKU_1978_ROS,05/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1462_OFF,05/08/2025,Atacado,5,1824.5,547.35,255.43,Venda
SKU_1691_HUN,05/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1749_SNO,05/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1788_EME,05/08/2025,Varejo,1,249.9,41.57,208.33,Venda
SKU_1570_HON,05/08/2025,Varejo,1,714.9,188.22,526.68,Venda
SKU_1774_COB,05/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1798_MOS,05/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1752_SPA,05/08/2025,Varejo,1,429.9,73.7,356.2,Venda
SKU_1781_AQU,05/08/2025,E-commerce,1,129.9,31.52,98.38,Venda
SKU_1761_MOS,05/08/2025,Varejo,3,3314.7,776.64,846.02,Venda
SKU_1686_MOS,05/08/2025,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1500_PAS,05/08/2025,Varejo,1,259.9,66.24,193.66,Venda
SKU_1707_SAP,05/08/2025,Varejo,2,559.8,108.1,225.85,Venda
SKU_2035_AQU,05/08/2025,Atacado,5,1124.5,449.8,134.94,Venda
SKU_1747_TEA,05/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1411_BLU,05/08/2025,E-commerce,1,224.9,62.96,161.94,Venda
SKU_1702_COR,05/08/2025,Varejo,2,1239.8,319.26,460.27,Venda
SKU_1785_PAS,05/08/2025,Varejo,2,489.8,118.94,185.43,Venda
SKU_1767_FUC,05/08/2025,Varejo,1,204.9,35.53,169.37,Venda
SKU_1557_SAG,05/08/2025,Atacado,4,799.6,279.84,129.94,Venda
SKU_1652_MOS,05/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1961_SHO,05/08/2025,Varejo,1,414.9,29.04,385.86,Venda
SKU_1717_CRE,05/08/2025,Varejo,1,259.9,72.85,187.05,Venda
SKU_1801_MOS,05/08/2025,Varejo,1,374.9,83.58,291.32,Venda
SKU_1692_BLU,05/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1548_CLO,05/08/2025,Varejo,4,1899.6,353.28,386.58,Venda
SKU_1654_CRE,05/08/2025,Varejo,1,309.9,90.78,219.12,Venda
SKU_1695_LIM,05/08/2025,Varejo,1,209.9,48.39,161.51,Venda
SKU_1680_NAV,05/08/2025,E-commerce,1,334.9,93.15,241.75,Venda
SKU_1602_AQU,05/08/2025,E-commerce,1,229.9,51.22,178.68,Venda
SKU_1700_HUN,05/08/2025,Varejo,1,699.9,174.06,525.84,Venda
SKU_1482_SHO,05/08/2025,Atacado,10,4449.0,1334.7,311.43,Venda
SKU_1722_PAS,05/08/2025,E-commerce,1,324.9,63.12,261.78,Venda
SKU_1608_WHI,05/08/2025,Varejo,1,304.9,89.12,215.78,Venda
SKU_1550_PAL,05/08/2025,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1724_PIN,05/08/2025,E-commerce,1,1114.9,261.55,853.35,Venda
SKU_1716_AQU,05/08/2025,Atacado,4,659.6,230.88,107.18,Venda
SKU_1748_COB,05/08/2025,Varejo,1,309.9,68.08,241.82,Venda
SKU_1800_SKY,05/08/2025,Varejo,2,559.8,110.62,224.59,Venda
SKU_1521_MOS,05/08/2025,Atacado,10,1899.0,664.6,123.44,Venda
SKU_1758_HON,05/08/2025,Varejo,1,179.9,40.77,139.13,Venda
SKU_1781_AQU,05/08/2025,Varejo,1,129.9,34.64,95.26,Venda
SKU_1389_BAB,05/08/2025,Varejo,1,139.9,24.98,114.92,Venda
SKU_1779_LIG,05/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_2017_FRE,05/08/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_1743_DEE,05/08/2025,E-commerce,1,439.9,111.67,328.23,Venda
SKU_1791_IVO,05/08/2025,Atacado,10,2649.0,1059.6,158.94,Venda
SKU_1800_SKY,05/08/2025,Varejo,2,559.8,137.7,211.05,Venda
SKU_1461_NAV,05/08/2025,Atacado,5,5349.5,2139.8,641.94,Venda
SKU_1618_SAP,05/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1730_MIN,05/08/2025,E-commerce,1,319.9,61.06,258.84,Venda
SKU_1662_PIS,05/08/2025,Varejo,2,399.8,118.94,140.43,Venda
SKU_1713_SNO,05/08/2025,Varejo,1,504.9,92.03,412.87,Venda
SKU_1612_SNO,05/08/2025,Varejo,1,329.9,75.15,254.75,Venda
SKU_1719_OFF,05/08/2025,Atacado,6,1919.4,863.7,175.95,Venda
SKU_1789_SNO,05/08/2025,Varejo,1,269.9,47.35,222.55,Venda
SKU_1748_BAB,05/08/2025,Atacado,10,3099.0,1394.5,170.45,Venda
SKU_1764_FUC,05/08/2025,Varejo,1,234.9,53.27,181.63,Venda
SKU_1755_AQU,05/08/2025,Varejo,1,334.9,67.2,267.7,Venda
SKU_1760_OFF,05/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1706_JAD,05/08/2025,Varejo,1,184.9,41.7,143.2,Venda
SKU_1716_AQU,05/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1460_FUC,05/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1704_BAB,05/08/2025,Varejo,1,334.9,93.71,241.19,Venda
SKU_1791_IVO,05/08/2025,E-commerce,2,529.8,152.92,188.44,Venda
SKU_1744_LIG,05/08/2025,E-commerce,3,794.7,234.03,186.89,Venda
SKU_1770_DEE,05/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1655_SNO,05/08/2025,Atacado,5,3224.5,967.35,451.43,Venda
SKU_1661_WHI,05/08/2025,Varejo,2,1979.8,426.82,776.49,Venda
SKU_1696_SHO,05/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1719_WHI,05/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1694_SER,05/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1721_COR,05/08/2025,Varejo,1,419.9,108.62,311.28,Venda
SKU_1787_BAB,05/08/2025,Varejo,2,579.8,133.1,223.35,Venda
SKU_1751_MIN,05/08/2025,Varejo,1,329.9,53.61,276.29,Venda
SKU_1687_FOR,05/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1408_FUC,05/08/2025,Varejo,3,2759.7,661.32,699.46,Venda
SKU_1789_SNO,05/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1744_LIG,05/08/2025,Varejo,1,264.9,43.36,221.54,Venda
SKU_1715_JAD,05/08/2025,Atacado,2,439.8,197.92,120.94,Venda
SKU_1572_BAL,05/08/2025,Varejo,1,139.9,35.56,104.34,Venda
SKU_1733_SAG,05/08/2025,Varejo,1,349.9,86.74,263.16,Venda
SKU_1747_TEA,05/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1688_LIG,05/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1801_FLA,05/08/2025,Atacado,5,1874.5,656.05,243.69,Venda
SKU_1795_RAS,05/08/2025,Varejo,1,299.9,58.88,241.02,Venda
SKU_1795_HUN,05/08/2025,E-commerce,1,299.9,84.33,215.57,Venda
SKU_1701_SPA,05/08/2025,Varejo,1,339.9,74.94,264.96,Venda
SKU_1742_DEN,05/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1961_LIG,05/08/2025,Atacado,2,829.8,248.94,290.43,Venda
SKU_1793_WHI,05/08/2025,Varejo,2,379.8,86.06,146.87,Venda
SKU_1405_FLA,05/08/2025,Atacado,2,429.8,171.92,128.94,Venda
SKU_1834_MAG,05/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1597_SHO,05/08/2025,Atacado,12,6358.8,1907.64,370.93,Venda
SKU_1781_AQU,05/08/2025,Atacado,5,649.5,259.8,77.94,Venda
SKU_1600_LIG,05/08/2025,Atacado,12,4738.8,1658.52,256.69,Venda
SKU_1711_VAN,05/08/2025,Varejo,1,994.9,268.84,726.06,Venda
SKU_1715_JAD,05/08/2025,Varejo,1,219.9,53.53,166.37,Venda
SKU_1596_BIR,05/08/2025,Atacado,4,1099.6,329.88,192.43,Venda
SKU_1626_DEN,05/08/2025,Atacado,3,1619.7,485.91,377.93,Venda
SKU_1693_MEX,05/08/2025,E-commerce,1,204.9,43.44,161.46,Venda
SKU_1702_COR,05/08/2025,Varejo,2,1239.8,300.54,469.63,Venda
SKU_1691_HUN,05/08/2025,Varejo,1,309.9,70.87,239.03,Venda
SKU_1663_FLA,05/08/2025,Atacado,8,6359.2,1907.76,556.43,Venda
SKU_1611_BRI,05/08/2025,Varejo,1,219.9,54.77,165.13,Venda
SKU_1785_HUN,05/08/2025,Atacado,5,1224.5,489.8,146.94,Venda
SKU_1705_SER,05/08/2025,E-commerce,2,819.8,138.54,340.63,Venda
SKU_1774_MOS,05/08/2025,E-commerce,1,204.9,39.47,165.43,Venda
SKU_1654_NAV,05/08/2025,E-commerce,1,309.9,52.9,257.0,Venda
SKU_1769_WHI,05/08/2025,E-commerce,1,324.9,57.98,266.92,Venda
SKU_1797_BLU,05/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1776_PAS,05/08/2025,Atacado,12,3958.8,1385.52,214.44,Venda
SKU_1667_MID,05/08/2025,Varejo,1,209.9,41.88,168.02,Venda
SKU_1857_PAS,05/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1936_WHI,05/08/2025,Atacado,8,1039.2,311.76,90.93,Venda
SKU_1750_SNO,05/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1534_MYS,05/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1735_COR,05/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1530_HON,05/08/2025,Atacado,8,1039.2,363.68,84.44,Venda
SKU_1661_CER,05/08/2025,Atacado,4,3959.6,1385.84,643.44,Venda
SKU_1627_BAB,05/08/2025,Varejo,2,659.8,121.5,269.15,Venda
SKU_1994_COB,05/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1734_FRE,05/08/2025,Varejo,2,699.8,181.1,259.35,Venda
SKU_1700_PIS,05/08/2025,Varejo,2,1399.8,293.5,553.15,Venda
SKU_1422_PIN,05/08/2025,Atacado,6,1889.4,755.76,188.94,Venda
SKU_1713_SNO,05/08/2025,Varejo,1,504.9,94.61,410.29,Venda
SKU_2011_TUR,05/08/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1742_DEN,05/08/2025,Varejo,1,259.9,61.82,198.08,Venda
SKU_1534_MYS,05/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_2025_BAB,05/08/2025,E-commerce,1,229.9,16.09,213.81,Venda
SKU_1682_OLI,05/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1800_SKY,05/08/2025,Varejo,1,279.9,50.75,229.15,Venda
SKU_1730_OFF,05/08/2025,E-commerce,2,639.8,135.38,252.21,Venda
SKU_1637_BLU,05/08/2025,Varejo,1,919.9,195.85,724.05,Venda
SKU_1799_DEN,05/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1784_BLA,05/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1783_BAB,06/08/2025,E-commerce,1,1199.9,306.85,893.05,Venda
SKU_1730_OFF,06/08/2025,Atacado,10,3199.0,959.7,223.93,Venda
SKU_1561_LIM,06/08/2025,Varejo,3,1049.7,242.52,269.06,Venda
SKU_1751_MIN,06/08/2025,Varejo,1,329.9,87.63,242.27,Venda
SKU_1735_COR,06/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1638_SAP,06/08/2025,E-commerce,1,1139.9,265.27,874.63,Venda
SKU_1752_SPA,06/08/2025,Varejo,1,429.9,96.99,332.91,Venda
SKU_1529_HUN,06/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1602_AQU,06/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1729_FUC,06/08/2025,E-commerce,1,174.9,32.88,142.02,Venda
SKU_1702_COR,06/08/2025,Atacado,6,3719.4,1301.76,402.94,Venda
SKU_1715_HON,06/08/2025,Atacado,8,1759.2,703.68,131.94,Venda
SKU_1457_MAG,06/08/2025,Varejo,3,479.7,100.17,126.51,Venda
