Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1686_SKY,06/08/2025,E-commerce,1,214.9,48.84,166.06,Venda
SKU_1788_EME,06/08/2025,Atacado,2,499.8,199.92,149.94,Venda
SKU_1742_DEN,06/08/2025,Varejo,1,259.9,75.52,184.38,Venda
SKU_1756_BUB,06/08/2025,E-commerce,1,179.9,48.72,131.18,Venda
SKU_1619_IVO,06/08/2025,Varejo,1,199.9,47.88,152.02,Venda
SKU_2036_SPA,06/08/2025,Varejo,2,479.8,0.0,239.9,Venda
SKU_1746_EME,06/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_2035_AQU,06/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1795_HUN,06/08/2025,E-commerce,1,299.9,86.96,212.94,Venda
SKU_1797_BLU,06/08/2025,E-commerce,1,379.9,65.58,314.32,Venda
SKU_1787_BAB,06/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1711_VAN,06/08/2025,Varejo,1,994.9,207.19,787.71,Venda
SKU_1705_JAD,06/08/2025,Varejo,1,409.9,68.92,340.98,Venda
SKU_1893_TEA,06/08/2025,E-commerce,1,629.9,0.0,629.9,Venda
SKU_1499_RAS,06/08/2025,Varejo,1,259.9,39.2,220.7,Venda
SKU_1797_BLU,06/08/2025,Varejo,1,379.9,103.2,276.7,Venda
SKU_1741_PEA,06/08/2025,Atacado,2,479.8,191.92,143.94,Venda
SKU_1764_MAR,06/08/2025,Varejo,3,704.7,121.71,194.33,Venda
SKU_1712_NAV,06/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1753_PAL,06/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1880_DUS,06/08/2025,Varejo,1,849.9,0.0,849.9,Venda
SKU_1748_BAB,06/08/2025,Varejo,1,309.9,65.44,244.46,Venda
SKU_1704_BAB,06/08/2025,Varejo,1,334.9,96.24,238.66,Venda
SKU_1699_CLO,06/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1772_SNO,06/08/2025,Varejo,1,414.9,75.44,339.46,Venda
SKU_1747_TEA,06/08/2025,Atacado,3,524.7,157.41,122.43,Venda
SKU_1705_JAD,06/08/2025,Varejo,2,819.8,178.24,320.78,Venda
SKU_1466_PRI,06/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1699_COB,06/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1713_SNO,06/08/2025,Varejo,1,504.9,84.61,420.29,Venda
SKU_1537_SAP,06/08/2025,E-commerce,1,254.9,73.92,180.98,Venda
SKU_1632_SPA,06/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1760_PAS,06/08/2025,Varejo,1,249.9,71.76,178.14,Venda
SKU_1730_MIN,06/08/2025,Atacado,10,3199.0,1279.6,191.94,Venda
SKU_1801_MOS,06/08/2025,Atacado,4,1499.6,674.8,206.2,Venda
SKU_1684_SHO,06/08/2025,Varejo,2,369.8,75.64,147.08,Venda
SKU_1694_PIS,06/08/2025,E-commerce,1,279.9,60.83,219.07,Venda
SKU_1680_NAV,06/08/2025,Atacado,6,2009.4,803.76,200.94,Venda
SKU_1579_SAG,06/08/2025,Atacado,4,919.6,275.88,160.93,Venda
SKU_2004_AQU,06/08/2025,Varejo,2,449.8,31.48,209.16,Venda
SKU_1413_JAD,06/08/2025,Varejo,1,184.9,42.6,142.3,Venda
SKU_1683_PAL,06/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1543_BAB,06/08/2025,E-commerce,1,734.9,157.4,577.5,Venda
SKU_1658_BAB,06/08/2025,Atacado,4,3519.6,1055.88,615.93,Venda
SKU_1518_CLE,06/08/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1458_MIN,06/08/2025,E-commerce,1,349.9,56.51,293.39,Venda
SKU_1801_MOS,06/08/2025,Varejo,1,374.9,61.1,313.8,Venda
SKU_1731_ARM,06/08/2025,Varejo,1,909.9,144.72,765.18,Venda
SKU_1776_PAS,06/08/2025,Varejo,1,329.9,81.66,248.24,Venda
SKU_1646_CLE,06/08/2025,Varejo,1,204.9,39.16,165.74,Venda
SKU_1682_BIR,06/08/2025,E-commerce,1,234.9,51.46,183.44,Venda
SKU_1889_BIR,06/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1769_EME,06/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1778_MIN,06/08/2025,Varejo,1,284.9,43.12,241.78,Venda
SKU_1604_CLE,06/08/2025,Varejo,1,604.9,108.13,496.77,Venda
SKU_1695_LIM,06/08/2025,Varejo,1,209.9,47.61,162.29,Venda
SKU_1778_TEA,06/08/2025,Varejo,1,284.9,70.85,214.05,Venda
SKU_1767_FUC,06/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1746_NAV,06/08/2025,E-commerce,1,179.9,38.12,141.78,Venda
SKU_1899_SAP,06/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1787_BAB,06/08/2025,Atacado,8,2319.2,811.68,188.44,Venda
SKU_1681_PIS,06/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1791_ARM,06/08/2025,E-commerce,1,264.9,59.8,205.1,Venda
SKU_1448_SEA,06/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1620_SAG,06/08/2025,Varejo,1,264.9,59.87,205.03,Venda
SKU_1436_PAS,06/08/2025,Varejo,2,559.8,139.38,210.21,Venda
SKU_1767_FUC,06/08/2025,Varejo,2,409.8,63.18,173.31,Venda
SKU_1793_MIN,06/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1786_POW,06/08/2025,Varejo,1,179.9,51.34,128.56,Venda
SKU_1800_MOS,06/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1754_SER,06/08/2025,Atacado,12,4078.8,1223.64,237.93,Venda
SKU_1742_DEN,06/08/2025,Varejo,4,1039.6,255.04,196.14,Venda
SKU_1799_DEN,06/08/2025,Varejo,4,1079.6,214.96,216.16,Venda
SKU_1785_PAS,06/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1770_JAD,06/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_1759_CLE,06/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1759_COB,06/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1775_PAS,06/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1689_MAG,06/08/2025,Atacado,12,11578.8,3473.64,675.43,Venda
SKU_1747_FUC,06/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1391_SEA,06/08/2025,Atacado,12,3418.8,1025.64,199.43,Venda
SKU_1733_SAG,06/08/2025,Varejo,1,349.9,96.6,253.3,Venda
SKU_1755_BIR,06/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1700_PIS,06/08/2025,Atacado,3,2099.7,734.88,454.94,Venda
SKU_1717_CRE,06/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1727_WHI,06/08/2025,Varejo,4,619.6,183.68,108.98,Venda
SKU_1778_TEA,06/08/2025,Varejo,2,569.8,152.46,208.67,Venda
SKU_2076_MIN,06/08/2025,Atacado,10,4749.0,1662.1,308.69,Venda
SKU_1791_ARM,06/08/2025,Varejo,1,264.9,53.73,211.17,Venda
SKU_2061_POW,06/08/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1793_MIN,06/08/2025,Atacado,3,569.7,227.88,113.94,Venda
SKU_1751_MIN,06/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1619_PAS,06/08/2025,Varejo,4,799.6,208.76,147.71,Venda
SKU_1714_DEE,06/08/2025,Varejo,2,609.8,162.36,223.72,Venda
SKU_1794_FLA,06/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1556_HUN,06/08/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1700_HUN,06/08/2025,Atacado,6,4199.4,1469.76,454.94,Venda
SKU_1395_TUR,06/08/2025,Varejo,1,289.9,86.38,203.52,Venda
SKU_1682_BIR,06/08/2025,Varejo,1,234.9,58.5,176.4,Venda
SKU_1619_PAS,06/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1716_SAL,06/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1775_PAS,06/08/2025,Varejo,1,279.9,57.08,222.82,Venda
SKU_1689_MAG,06/08/2025,Varejo,3,2894.7,552.66,780.68,Venda
SKU_1715_HON,06/08/2025,Varejo,1,219.9,64.15,155.75,Venda
SKU_1688_WHI,06/08/2025,Varejo,1,429.9,86.87,343.03,Venda
SKU_1422_PIN,06/08/2025,Varejo,1,314.9,79.5,235.4,Venda
SKU_1430_PEA,06/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1712_NAV,06/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1605_VAN,06/08/2025,Varejo,1,219.9,57.38,162.52,Venda
SKU_1732_OFF,06/08/2025,E-commerce,1,1114.9,293.38,821.52,Venda
SKU_1400_PAL,06/08/2025,Atacado,6,1259.4,503.76,125.94,Venda
SKU_1749_BIR,06/08/2025,Varejo,1,349.9,88.55,261.35,Venda
SKU_1725_BAB,06/08/2025,Varejo,1,244.9,46.57,198.33,Venda
SKU_1480_SNO,06/08/2025,Varejo,1,369.9,56.6,313.3,Venda
SKU_1780_AQU,06/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1731_ARM,06/08/2025,Atacado,10,9099.0,2729.7,636.93,Venda
SKU_1761_MOS,06/08/2025,Atacado,5,5524.5,1933.6,718.18,Venda
SKU_1403_DUS,06/08/2025,Atacado,4,1539.6,538.84,250.19,Venda
SKU_1739_AQU,06/08/2025,Atacado,6,1529.4,611.76,152.94,Venda
SKU_1814_PAS,06/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1493_CLO,06/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1626_DEN,06/08/2025,Varejo,1,539.9,90.51,449.39,Venda
SKU_1740_OLI,06/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1755_BIR,06/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1790_ROY,06/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1541_AQU,06/08/2025,Varejo,1,674.9,188.74,486.16,Venda
SKU_1713_SAL,06/08/2025,Atacado,4,2019.6,605.88,353.43,Venda
SKU_1700_HUN,06/08/2025,Varejo,2,1399.8,317.32,541.24,Venda
SKU_1686_SKY,06/08/2025,Varejo,1,214.9,41.66,173.24,Venda
SKU_1397_SNO,06/08/2025,Varejo,1,234.9,58.8,176.1,Venda
SKU_1772_SNO,06/08/2025,E-commerce,1,414.9,119.21,295.69,Venda
SKU_1547_IVO,06/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1550_PAL,06/08/2025,Atacado,4,659.6,263.84,98.94,Venda
SKU_1682_BIR,06/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1662_PIS,06/08/2025,Atacado,12,2398.8,959.52,119.94,Venda
SKU_1466_PRI,06/08/2025,Varejo,1,269.9,48.59,221.31,Venda
SKU_1726_PAS,06/08/2025,E-commerce,3,1289.7,205.95,361.25,Venda
SKU_1738_BLU,06/08/2025,E-commerce,1,194.9,45.31,149.59,Venda
SKU_1791_IVO,06/08/2025,Varejo,2,529.8,88.28,220.76,Venda
SKU_1659_SNO,06/08/2025,Atacado,3,3074.7,1076.16,666.18,Venda
SKU_1985_WHI,06/08/2025,Atacado,2,819.8,286.92,266.44,Venda
SKU_1686_MOS,06/08/2025,Atacado,10,2149.0,752.2,139.68,Venda
SKU_1758_HON,06/08/2025,Varejo,1,179.9,40.1,139.8,Venda
SKU_1675_DEN,06/08/2025,Varejo,1,764.9,217.4,547.5,Venda
SKU_1728_EGR,06/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1778_MIN,06/08/2025,Atacado,4,1139.6,455.84,170.94,Venda
SKU_1788_MYS,06/08/2025,Varejo,1,249.9,50.56,199.34,Venda
SKU_1583_WHI,06/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1680_NAV,06/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1786_POW,06/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1748_BAB,06/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1709_MAR,06/08/2025,Varejo,3,629.7,100.41,176.43,Venda
SKU_1750_MIN,06/08/2025,Atacado,10,3699.0,1109.7,258.93,Venda
SKU_1760_OFF,06/08/2025,Varejo,1,249.9,46.43,203.47,Venda
SKU_1719_OFF,06/08/2025,Varejo,1,319.9,88.66,231.24,Venda
SKU_1852_FOR,06/08/2025,Varejo,1,499.9,0.0,499.9,Venda
SKU_1782_HUN,06/08/2025,E-commerce,1,249.9,61.48,188.42,Venda
SKU_1566_PEA,06/08/2025,Atacado,6,6209.4,2173.32,672.68,Venda
SKU_1736_PAS,06/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_2080_FLA,06/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1798_MOS,06/08/2025,Atacado,2,839.8,293.92,272.94,Venda
SKU_1687_FOR,06/08/2025,Atacado,2,1799.8,539.94,629.93,Venda
SKU_1784_BLA,06/08/2025,Varejo,4,1239.6,234.56,251.26,Venda
SKU_1463_DUS,06/08/2025,E-commerce,1,259.9,47.55,212.35,Venda
SKU_1771_EME,06/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1752_SNO,06/08/2025,E-commerce,1,429.9,87.38,342.52,Venda
SKU_1752_SNO,06/08/2025,Varejo,1,429.9,70.17,359.73,Venda
SKU_1797_GAR,06/08/2025,Atacado,3,1139.7,341.91,265.93,Venda
SKU_1681_OFF,06/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1696_SER,06/08/2025,Varejo,1,279.9,81.74,198.16,Venda
SKU_1622_CLO,06/08/2025,Varejo,1,269.9,79.72,190.18,Venda
SKU_1944_PIS,06/08/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1703_BLU,06/08/2025,E-commerce,1,269.9,60.16,209.74,Venda
SKU_1769_WHI,06/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1728_EGR,06/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1794_LIG,06/08/2025,Atacado,3,629.7,251.88,125.94,Venda
SKU_1681_OFF,06/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1888_SEA,06/08/2025,Atacado,12,2398.8,719.64,139.93,Venda
SKU_1800_SKY,06/08/2025,E-commerce,1,279.9,56.94,222.96,Venda
SKU_1793_MIN,06/08/2025,E-commerce,1,189.9,56.21,133.69,Venda
SKU_1680_SEA,06/08/2025,Varejo,1,334.9,98.97,235.93,Venda
SKU_1700_HUN,06/08/2025,Varejo,2,1399.8,331.8,534.0,Venda
SKU_1758_HON,06/08/2025,Varejo,1,179.9,39.06,140.84,Venda
SKU_1601_AQU,06/08/2025,Atacado,5,3674.5,1286.05,477.69,Venda
SKU_1709_MAR,06/08/2025,Varejo,2,419.8,93.5,163.15,Venda
SKU_1769_WHI,06/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1727_LIG,06/08/2025,Varejo,3,464.7,131.64,111.02,Venda
SKU_1759_CLE,06/08/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1398_AQU,06/08/2025,Atacado,2,1349.8,539.92,404.94,Venda
SKU_1783_BAB,06/08/2025,E-commerce,1,1199.9,348.76,851.14,Venda
SKU_1710_MEX,06/08/2025,Atacado,8,6479.2,2591.68,485.94,Venda
SKU_1702_LIG,06/08/2025,Atacado,12,7438.8,2975.52,371.94,Venda
SKU_1881_SNO,06/08/2025,Varejo,1,244.9,17.14,227.76,Venda
SKU_1800_MOS,06/08/2025,E-commerce,1,279.9,78.78,201.12,Venda
SKU_1689_MAG,06/08/2025,Varejo,3,2894.7,486.57,802.71,Venda
SKU_1692_OLI,06/08/2025,Varejo,1,219.9,44.91,174.99,Venda
SKU_1681_PIS,06/08/2025,E-commerce,3,704.7,137.46,189.08,Venda
SKU_1797_GAR,06/08/2025,E-commerce,1,379.9,58.13,321.77,Venda
SKU_1746_EME,06/08/2025,Atacado,2,359.8,143.92,107.94,Venda
SKU_1708_FLA,06/08/2025,E-commerce,1,169.9,30.23,139.67,Venda
SKU_1693_FLA,06/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1681_PIS,06/08/2025,Atacado,12,2818.8,986.64,152.68,Venda
SKU_1535_NAV,06/08/2025,Varejo,4,1219.6,277.88,235.43,Venda
SKU_1737_DEE,06/08/2025,Atacado,5,3849.5,1154.85,538.93,Venda
SKU_1435_OLI,06/08/2025,Atacado,6,6059.4,1817.82,706.93,Venda
SKU_2108_BLU,06/08/2025,Atacado,6,1799.4,719.76,179.94,Venda
SKU_1755_BIR,06/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1779_LIG,06/08/2025,Varejo,1,214.9,49.49,165.41,Venda
SKU_1695_LIM,06/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1739_MOS,06/08/2025,Varejo,1,254.9,45.18,209.72,Venda
SKU_1713_SAL,06/08/2025,Varejo,4,2019.6,566.8,363.2,Venda
SKU_1710_OLI,06/08/2025,Varejo,2,1619.8,279.24,670.28,Venda
SKU_1628_PEA,06/08/2025,Atacado,12,6598.8,1979.64,384.93,Venda
SKU_1779_MIN,06/08/2025,Varejo,1,214.9,49.18,165.72,Venda
SKU_1798_MOS,06/08/2025,Varejo,1,419.9,84.77,335.13,Venda
SKU_1690_MAG,06/08/2025,Atacado,5,2699.5,809.85,377.93,Venda
SKU_1706_JAD,06/08/2025,Atacado,8,1479.2,591.68,110.94,Venda
SKU_1633_DEN,06/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1458_PEA,06/08/2025,E-commerce,1,349.9,76.98,272.92,Venda
SKU_1781_AQU,06/08/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_1764_FUC,06/08/2025,Varejo,1,234.9,38.51,196.39,Venda
SKU_2029_PRI,06/08/2025,Atacado,10,9649.0,3377.2,627.18,Venda
SKU_1771_PIN,06/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1723_MOS,06/08/2025,Varejo,1,434.9,67.15,367.75,Venda
SKU_1759_CLE,06/08/2025,Varejo,1,269.9,52.65,217.25,Venda
SKU_1769_EME,06/08/2025,Atacado,10,3249.0,1299.6,194.94,Venda
SKU_1976_SKY,06/08/2025,Atacado,4,2159.6,755.84,350.94,Venda
SKU_1694_SER,06/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1506_BRI,06/08/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1450_JAD,06/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1756_BUB,06/08/2025,Varejo,1,179.9,41.02,138.88,Venda
SKU_1787_BAB,06/08/2025,Atacado,4,1159.6,463.84,173.94,Venda
SKU_1721_COR,06/08/2025,Varejo,1,419.9,112.78,307.12,Venda
SKU_1701_BLU,06/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1760_OFF,06/08/2025,Varejo,1,249.9,37.73,212.17,Venda
SKU_1390_SAP,06/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1795_HUN,06/08/2025,E-commerce,1,299.9,60.42,239.48,Venda
SKU_1790_ROY,06/08/2025,Varejo,1,259.9,61.11,198.79,Venda
SKU_1693_MEX,06/08/2025,Varejo,1,204.9,55.98,148.92,Venda
SKU_1741_PIN,06/08/2025,Varejo,1,239.9,67.4,172.5,Venda
SKU_1749_BIR,06/08/2025,Varejo,1,349.9,104.78,245.12,Venda
SKU_1671_SEA,06/08/2025,Varejo,1,349.9,91.26,258.64,Venda
SKU_1513_RAS,06/08/2025,E-commerce,2,429.8,65.52,182.14,Venda
SKU_1885_MAG,06/08/2025,Atacado,5,2749.5,824.85,384.93,Venda
SKU_1564_NAV,06/08/2025,Atacado,2,1179.8,471.92,353.94,Venda
SKU_1716_AQU,06/08/2025,E-commerce,2,329.8,65.94,131.93,Venda
SKU_1681_OFF,06/08/2025,Varejo,1,234.9,52.71,182.19,Venda
SKU_1797_GAR,06/08/2025,Varejo,3,1139.7,248.61,297.03,Venda
SKU_1618_SAL,06/08/2025,Varejo,4,719.6,163.08,139.13,Venda
SKU_1729_FUC,06/08/2025,E-commerce,1,174.9,40.85,134.05,Venda
SKU_1755_AQU,06/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1791_ARM,06/08/2025,Varejo,3,794.7,122.49,224.07,Venda
SKU_1763_MAR,06/08/2025,Varejo,4,1199.6,195.16,251.11,Venda
SKU_1767_PRI,06/08/2025,Varejo,1,204.9,34.8,170.1,Venda
SKU_1800_SKY,06/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1706_BLA,06/08/2025,Atacado,10,1849.0,554.7,129.43,Venda
SKU_1685_COB,06/08/2025,Varejo,3,1994.7,307.74,562.32,Venda
SKU_1615_MOS,06/08/2025,Varejo,1,464.9,114.09,350.81,Venda
SKU_1531_SNO,06/08/2025,Atacado,10,5499.0,1649.7,384.93,Venda
SKU_1461_NAV,06/08/2025,Varejo,1,1069.9,245.29,824.61,Venda
SKU_1774_MOS,06/08/2025,E-commerce,1,204.9,57.56,147.34,Venda
SKU_1724_PIN,06/08/2025,Atacado,10,11149.0,3902.2,724.68,Venda
SKU_1708_FLA,06/08/2025,Atacado,10,1699.0,679.6,101.94,Venda
SKU_1779_LIG,06/08/2025,Varejo,1,214.9,58.55,156.35,Venda
SKU_1763_MAR,06/08/2025,Varejo,1,299.9,83.82,216.08,Venda
SKU_1540_BAL,06/08/2025,Atacado,6,1019.4,305.82,118.93,Venda
SKU_1745_FOR,06/08/2025,Atacado,8,3279.2,1147.68,266.44,Venda
SKU_1735_MOS,06/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1714_DEE,06/08/2025,Atacado,10,3049.0,1219.6,182.94,Venda
SKU_1416_AQU,06/08/2025,Varejo,2,559.8,144.14,207.83,Venda
SKU_1797_GAR,06/08/2025,Atacado,6,2279.4,911.76,227.94,Venda
SKU_1763_HOT,06/08/2025,E-commerce,1,299.9,83.48,216.42,Venda
SKU_1744_EME,06/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1741_PEA,06/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1784_EGR,06/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1473_BLU,06/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1798_OFF,06/08/2025,Atacado,6,2519.4,1007.76,251.94,Venda
SKU_1783_BAB,06/08/2025,Varejo,2,2399.8,632.24,883.78,Venda
SKU_1701_SPA,06/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1681_PIS,06/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1781_AQU,06/08/2025,Atacado,10,1299.0,584.6,71.44,Venda
SKU_1648_FLA,06/08/2025,Atacado,12,8398.8,2939.52,454.94,Venda
SKU_1838_DEN,06/08/2025,Atacado,8,2559.2,767.76,223.93,Venda
SKU_1725_BAB,06/08/2025,Varejo,2,489.8,116.44,186.68,Venda
SKU_1709_CRE,06/08/2025,Varejo,1,209.9,42.65,167.25,Venda
SKU_1625_DUS,06/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1727_LIG,06/08/2025,Atacado,3,464.7,139.41,108.43,Venda
SKU_1750_MIN,06/08/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1688_WHI,06/08/2025,Varejo,1,429.9,120.24,309.66,Venda
SKU_1731_ARM,06/08/2025,Atacado,10,9099.0,2729.7,636.93,Venda
SKU_1776_BIR,06/08/2025,Atacado,12,3958.8,1385.52,214.44,Venda
SKU_1785_PAS,06/08/2025,Varejo,1,244.9,56.3,188.6,Venda
SKU_1768_MIN,06/08/2025,Atacado,2,1249.8,437.42,406.19,Venda
SKU_1710_MEX,06/08/2025,E-commerce,1,809.9,239.76,570.14,Venda
SKU_1457_MAG,06/08/2025,Atacado,4,639.6,223.84,103.94,Venda
SKU_1614_VAN,06/08/2025,Varejo,2,889.8,220.46,334.67,Venda
SKU_1725_BAB,06/08/2025,Atacado,12,2938.8,1028.64,159.18,Venda
SKU_1775_PAS,06/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1784_BLA,06/08/2025,Varejo,1,309.9,53.08,256.82,Venda
SKU_1588_PAS,06/08/2025,Varejo,2,979.8,292.74,343.53,Venda
SKU_1620_SAG,06/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1753_WHI,06/08/2025,Varejo,1,789.9,229.72,560.18,Venda
SKU_1728_MID,06/08/2025,Varejo,1,329.9,65.47,264.43,Venda
SKU_1741_PEA,06/08/2025,Varejo,2,479.8,75.32,202.24,Venda
SKU_1723_MOS,06/08/2025,Varejo,2,869.8,209.58,330.11,Venda
SKU_1684_HON,06/08/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1539_BLA,06/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1896_ARM,06/08/2025,Atacado,8,8079.2,2827.68,656.44,Venda
SKU_1471_ROS,06/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1579_SAG,06/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1775_PAL,06/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1772_BLU,06/08/2025,Varejo,1,414.9,110.3,304.6,Venda
SKU_1801_FLA,06/08/2025,Atacado,2,749.8,262.42,243.69,Venda
SKU_1728_EGR,06/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1689_MAG,06/08/2025,E-commerce,1,964.9,270.8,694.1,Venda
SKU_2098_EME,06/08/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_1769_WHI,06/08/2025,Atacado,10,3249.0,1299.6,194.94,Venda
SKU_1777_FRE,06/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_2066_BLA,06/08/2025,Atacado,6,2849.4,997.26,308.69,Venda
