Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2059_SNO,06/08/2025,Varejo,1,639.9,44.79,595.11,Venda
SKU_1778_TEA,06/08/2025,Varejo,1,284.9,56.67,228.23,Venda
SKU_1729_CLE,06/08/2025,Varejo,3,524.7,135.99,129.57,Venda
SKU_1734_FRE,06/08/2025,E-commerce,1,349.9,74.27,275.63,Venda
SKU_1692_OLI,06/08/2025,Varejo,1,219.9,61.38,158.52,Venda
SKU_1687_WHI,06/08/2025,Atacado,8,7199.2,2519.68,584.94,Venda
SKU_1751_MIN,06/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1772_BLU,06/08/2025,Varejo,1,414.9,91.06,323.84,Venda
SKU_1733_NAV,06/08/2025,Varejo,1,349.9,63.92,285.98,Venda
SKU_1727_LIG,06/08/2025,Atacado,5,774.5,232.35,108.43,Venda
SKU_1784_EGR,06/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1776_PAS,06/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1776_BIR,06/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1692_BLU,06/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1694_SER,06/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1558_CLE,06/08/2025,Varejo,1,329.9,49.6,280.3,Venda
SKU_1714_MID,06/08/2025,Atacado,2,609.8,213.42,198.19,Venda
SKU_1786_POW,06/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1726_PAS,06/08/2025,Varejo,1,429.9,84.23,345.67,Venda
SKU_1548_HOT,06/08/2025,E-commerce,1,474.9,123.63,351.27,Venda
SKU_1694_SER,06/08/2025,Atacado,12,3358.8,1343.52,167.94,Venda
SKU_1406_SHO,06/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1767_PRI,06/08/2025,E-commerce,1,204.9,52.35,152.55,Venda
SKU_1711_ARM,06/08/2025,Varejo,1,994.9,199.12,795.78,Venda
SKU_1742_EME,06/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1688_WHI,06/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1749_SNO,06/08/2025,E-commerce,1,349.9,62.32,287.58,Venda
SKU_1796_SHO,06/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1483_POW,06/08/2025,Varejo,2,649.8,113.8,268.0,Venda
SKU_1471_ROS,06/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1704_PEA,06/08/2025,E-commerce,1,334.9,95.69,239.21,Venda
SKU_2079_WHI,06/08/2025,E-commerce,2,2139.8,0.0,1069.9,Venda
SKU_1639_FRE,06/08/2025,Varejo,1,189.9,44.14,145.76,Venda
SKU_1491_GAR,06/08/2025,E-commerce,2,269.8,47.38,111.21,Venda
SKU_1752_SNO,06/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1761_SAP,06/08/2025,Varejo,1,1104.9,212.23,892.67,Venda
SKU_1773_FRE,06/08/2025,Atacado,2,649.8,259.92,194.94,Venda
SKU_1801_MOS,06/08/2025,Atacado,10,3749.0,1687.0,206.2,Venda
SKU_1732_WHI,06/08/2025,Varejo,2,2229.8,634.1,797.85,Venda
SKU_1697_PIS,06/08/2025,E-commerce,1,219.9,38.08,181.82,Venda
SKU_1745_PEA,06/08/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_1597_SHO,06/08/2025,E-commerce,1,529.9,135.17,394.73,Venda
SKU_1724_PEA,06/08/2025,Varejo,1,1114.9,329.12,785.78,Venda
SKU_1555_FUC,06/08/2025,Atacado,2,379.8,113.94,132.93,Venda
SKU_1465_CLE,06/08/2025,Varejo,1,314.9,74.07,240.83,Venda
SKU_1681_OFF,06/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1405_CLO,06/08/2025,E-commerce,1,214.9,59.15,155.75,Venda
SKU_1745_FOR,06/08/2025,Atacado,12,4918.8,1475.64,286.93,Venda
SKU_1757_PIN,06/08/2025,Varejo,1,264.9,59.07,205.83,Venda
SKU_1965_GAR,06/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1794_LIG,06/08/2025,Varejo,1,209.9,49.65,160.25,Venda
SKU_1714_MID,06/08/2025,Varejo,1,304.9,73.97,230.93,Venda
SKU_1731_MIN,06/08/2025,Varejo,1,909.9,221.4,688.5,Venda
SKU_1704_BAB,06/08/2025,Atacado,8,2679.2,1071.68,200.94,Venda
SKU_1679_GAR,06/08/2025,E-commerce,1,919.9,272.87,647.03,Venda
SKU_1797_GAR,06/08/2025,Varejo,1,379.9,112.54,267.36,Venda
SKU_1747_TEA,06/08/2025,E-commerce,1,174.9,37.26,137.64,Venda
SKU_1724_PIN,06/08/2025,Varejo,1,1114.9,199.17,915.73,Venda
SKU_1731_MIN,06/08/2025,Atacado,10,9099.0,3639.6,545.94,Venda
SKU_1501_SAL,06/08/2025,Atacado,6,1019.4,356.76,110.44,Venda
SKU_1709_CRE,06/08/2025,E-commerce,3,629.7,95.1,178.2,Venda
SKU_1791_IVO,06/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1798_OFF,06/08/2025,Varejo,1,419.9,98.63,321.27,Venda
SKU_1921_VAN,06/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1572_MAR,06/08/2025,Varejo,1,139.9,26.57,113.33,Venda
SKU_1696_SHO,06/08/2025,Varejo,1,279.9,59.43,220.47,Venda
SKU_1711_ARM,06/08/2025,Varejo,1,994.9,266.42,728.48,Venda
SKU_1751_BLU,06/08/2025,E-commerce,1,329.9,53.58,276.32,Venda
SKU_1697_PIS,06/08/2025,Atacado,8,1759.2,791.68,120.94,Venda
SKU_1740_OLI,06/08/2025,Varejo,1,214.9,34.49,180.41,Venda
SKU_1531_SNO,06/08/2025,Atacado,8,4399.2,1539.68,357.44,Venda
SKU_1737_SAG,06/08/2025,E-commerce,1,769.9,131.31,638.59,Venda
SKU_1792_AQU,06/08/2025,Varejo,1,439.9,107.34,332.56,Venda
SKU_1494_EGR,06/08/2025,Atacado,5,5424.5,2169.8,650.94,Venda
SKU_1902_BLU,06/08/2025,E-commerce,2,1659.8,0.0,829.9,Venda
SKU_1743_DEE,06/08/2025,Varejo,1,439.9,113.26,326.64,Venda
SKU_1777_FRE,06/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1489_TEA,06/08/2025,Atacado,3,1109.7,443.88,221.94,Venda
SKU_1697_PIS,06/08/2025,Varejo,2,439.8,126.64,156.58,Venda
SKU_1797_BLU,06/08/2025,Atacado,4,1519.6,531.84,246.94,Venda
SKU_1629_ARM,06/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1744_EME,06/08/2025,E-commerce,1,264.9,48.32,216.58,Venda
SKU_1749_SNO,06/08/2025,E-commerce,2,699.8,131.14,284.33,Venda
SKU_1765_MYS,06/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1983_GAR,06/08/2025,E-commerce,1,224.9,15.74,209.16,Venda
SKU_1792_MIN,06/08/2025,Varejo,1,439.9,99.99,339.91,Venda
SKU_1460_FUC,06/08/2025,Varejo,1,174.9,31.52,143.38,Venda
SKU_1742_EME,06/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1788_MYS,06/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1723_MOS,06/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1514_SPA,06/08/2025,Varejo,1,829.9,205.23,624.67,Venda
SKU_1853_ROS,06/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1671_MIN,06/08/2025,E-commerce,1,349.9,65.56,284.34,Venda
SKU_1795_RAS,06/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1777_FRE,06/08/2025,E-commerce,1,239.9,60.75,179.15,Venda
SKU_1691_ROS,06/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1800_SKY,06/08/2025,Varejo,2,559.8,108.08,225.86,Venda
SKU_1700_PIS,06/08/2025,E-commerce,2,1399.8,243.74,578.03,Venda
SKU_1700_HUN,06/08/2025,Atacado,8,5599.2,1959.68,454.94,Venda
SKU_1581_COB,06/08/2025,E-commerce,1,854.9,145.16,709.74,Venda
SKU_1772_BLU,06/08/2025,Atacado,8,3319.2,995.76,290.43,Venda
SKU_1523_HOT,06/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1698_PRI,06/08/2025,Atacado,10,4199.0,1259.7,293.93,Venda
SKU_1740_FRE,06/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1742_DEN,06/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1768_PEA,06/08/2025,E-commerce,1,624.9,109.24,515.66,Venda
SKU_1744_LIG,06/08/2025,E-commerce,1,264.9,41.76,223.14,Venda
SKU_1758_HON,06/08/2025,Varejo,1,179.9,40.32,139.58,Venda
SKU_1585_BLA,06/08/2025,Varejo,1,319.9,91.25,228.65,Venda
SKU_1704_PEA,06/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1747_FUC,06/08/2025,E-commerce,1,174.9,49.37,125.53,Venda
SKU_1632_SPA,06/08/2025,Varejo,2,369.8,69.66,150.07,Venda
SKU_1489_TEA,06/08/2025,Atacado,5,1849.5,647.3,240.44,Venda
SKU_1622_CLO,06/08/2025,Varejo,1,269.9,68.23,201.67,Venda
SKU_1795_RAS,06/08/2025,Varejo,2,599.8,165.72,217.04,Venda
SKU_1716_SAL,06/08/2025,Varejo,3,494.7,111.3,127.8,Venda
SKU_1547_FUC,06/08/2025,Varejo,2,659.8,141.24,259.28,Venda
SKU_1792_MIN,06/08/2025,Atacado,2,879.8,351.92,263.94,Venda
SKU_1734_BRI,06/08/2025,Varejo,1,349.9,55.35,294.55,Venda
SKU_1797_GAR,06/08/2025,Atacado,3,1139.7,341.91,265.93,Venda
SKU_1763_MAR,06/08/2025,E-commerce,1,299.9,60.22,239.68,Venda
SKU_1877_SAP,06/08/2025,Atacado,4,2299.6,804.84,373.69,Venda
SKU_1724_PEA,06/08/2025,Varejo,1,1114.9,264.51,850.39,Venda
SKU_1762_DEN,06/08/2025,E-commerce,1,254.9,75.18,179.72,Venda
SKU_1412_BAB,06/08/2025,Atacado,2,1789.8,626.42,581.69,Venda
SKU_1713_SAL,06/08/2025,E-commerce,1,504.9,109.13,395.77,Venda
SKU_1567_POW,06/08/2025,E-commerce,2,1379.8,301.04,539.38,Venda
SKU_1767_FUC,06/08/2025,Varejo,3,614.7,155.13,153.19,Venda
SKU_1680_NAV,06/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1688_LIG,06/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_2016_PEA,06/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1756_FLA,06/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1738_ROY,06/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1755_BIR,06/08/2025,Varejo,2,669.8,190.14,239.83,Venda
SKU_1789_SNO,06/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1952_TUR,06/08/2025,E-commerce,3,614.7,0.0,204.9,Venda
SKU_1800_MOS,06/08/2025,E-commerce,1,279.9,78.29,201.61,Venda
SKU_1726_PAS,06/08/2025,Varejo,1,429.9,98.88,331.02,Venda
SKU_1570_HON,06/08/2025,Atacado,4,2859.6,1000.84,464.69,Venda
SKU_1985_WHI,06/08/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1765_MYS,06/08/2025,Varejo,2,519.8,113.96,202.92,Venda
SKU_1586_EGR,06/08/2025,Varejo,1,304.9,51.87,253.03,Venda
SKU_1709_CRE,06/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1741_PIN,06/08/2025,Atacado,10,2399.0,839.6,155.94,Venda
SKU_1708_FRE,06/08/2025,Atacado,4,679.6,237.84,110.44,Venda
SKU_1590_HOT,06/08/2025,Varejo,1,189.9,52.71,137.19,Venda
SKU_1763_MAR,06/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1507_FLA,06/08/2025,Varejo,1,179.9,49.65,130.25,Venda
SKU_1721_FRE,06/08/2025,Atacado,2,839.8,335.92,251.94,Venda
SKU_1732_OFF,06/08/2025,Varejo,1,1114.9,300.55,814.35,Venda
SKU_1465_CLE,06/08/2025,Atacado,12,3778.8,1322.52,204.69,Venda
SKU_1741_PEA,06/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1737_SAG,06/08/2025,Varejo,1,769.9,182.12,587.78,Venda
SKU_1489_TEA,06/08/2025,Varejo,3,1109.7,179.64,310.02,Venda
SKU_1710_OLI,06/08/2025,E-commerce,1,809.9,187.47,622.43,Venda
SKU_1771_EME,06/08/2025,Varejo,1,264.9,51.49,213.41,Venda
SKU_1743_DEE,06/08/2025,E-commerce,2,879.8,204.12,337.84,Venda
SKU_1425_LIG,06/08/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1759_COB,06/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1719_OFF,06/08/2025,Varejo,1,319.9,82.92,236.98,Venda
SKU_1697_PIS,06/08/2025,Atacado,10,2199.0,879.6,131.94,Venda
SKU_1708_FRE,06/08/2025,Atacado,2,339.8,101.94,118.93,Venda
SKU_1799_DEN,06/08/2025,Varejo,1,269.9,49.0,220.9,Venda
SKU_1715_JAD,06/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1801_MOS,06/08/2025,Atacado,8,2999.2,1199.68,224.94,Venda
SKU_1817_PRI,06/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1637_BLU,06/08/2025,E-commerce,1,919.9,155.42,764.48,Venda
SKU_1797_BLU,06/08/2025,Varejo,1,379.9,100.11,279.79,Venda
SKU_1402_WHI,06/08/2025,Varejo,2,469.8,126.86,171.47,Venda
SKU_1425_LIG,06/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1795_HUN,06/08/2025,Atacado,2,599.8,239.92,179.94,Venda
SKU_1758_HON,06/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1697_PIS,06/08/2025,Varejo,2,439.8,122.1,158.85,Venda
SKU_1764_FUC,06/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1389_SHO,06/08/2025,Atacado,5,699.5,244.8,90.94,Venda
SKU_1796_SHO,06/08/2025,Varejo,2,1009.8,229.28,390.26,Venda
SKU_1738_ROY,06/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1700_HUN,06/08/2025,Atacado,3,2099.7,629.91,489.93,Venda
SKU_1748_BAB,06/08/2025,Varejo,1,309.9,85.93,223.97,Venda
SKU_1437_ROY,06/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1682_BIR,06/08/2025,E-commerce,1,234.9,66.12,168.78,Venda
SKU_1747_FUC,06/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1801_FLA,06/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1412_BAB,06/08/2025,Varejo,1,894.9,142.7,752.2,Venda
SKU_1430_JAD,06/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1587_LIG,06/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1711_VAN,06/08/2025,Varejo,1,994.9,208.96,785.94,Venda
SKU_1754_SER,06/08/2025,Varejo,1,339.9,62.96,276.94,Venda
SKU_1726_PAS,06/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_1682_BIR,06/08/2025,Varejo,1,234.9,41.8,193.1,Venda
SKU_1631_SNO,06/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1735_COR,06/08/2025,Varejo,1,269.9,73.36,196.54,Venda
SKU_1690_MYS,06/08/2025,Varejo,1,539.9,92.03,447.87,Venda
SKU_1914_SNO,06/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1751_BLU,06/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1783_BAB,06/08/2025,Atacado,3,3599.7,1079.91,839.93,Venda
SKU_1646_BLU,06/08/2025,E-commerce,1,204.9,53.87,151.03,Venda
SKU_1776_PAS,06/08/2025,Varejo,1,329.9,74.82,255.08,Venda
SKU_1643_PAS,06/08/2025,Varejo,2,449.8,110.78,169.51,Venda
SKU_1745_FOR,06/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1739_AQU,06/08/2025,Varejo,1,254.9,73.72,181.18,Venda
SKU_1460_FUC,06/08/2025,Varejo,1,174.9,35.19,139.71,Venda
SKU_1490_EME,06/08/2025,Atacado,12,3778.8,1322.52,204.69,Venda
SKU_1715_JAD,06/08/2025,Varejo,3,659.7,119.25,180.15,Venda
SKU_1885_BLA,06/08/2025,Varejo,2,1099.8,76.98,511.41,Venda
SKU_1737_SAG,06/08/2025,Varejo,1,769.9,155.17,614.73,Venda
SKU_1717_CRE,06/08/2025,Varejo,1,259.9,64.66,195.24,Venda
SKU_1604_CLE,06/08/2025,Atacado,3,1814.7,725.88,362.94,Venda
SKU_2036_SPA,06/08/2025,Atacado,10,2399.0,839.6,155.94,Venda
SKU_1490_VAN,06/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_1715_JAD,06/08/2025,Varejo,1,219.9,55.69,164.21,Venda
SKU_1708_FRE,06/08/2025,E-commerce,2,339.8,57.06,141.37,Venda
SKU_1728_EGR,06/08/2025,Varejo,3,989.7,168.45,273.75,Venda
SKU_1748_COB,06/08/2025,Varejo,1,309.9,59.74,250.16,Venda
SKU_1735_COR,06/08/2025,E-commerce,1,269.9,61.03,208.87,Venda
SKU_1694_PIS,06/08/2025,Varejo,3,839.7,225.12,204.86,Venda
SKU_1689_MAG,06/08/2025,Varejo,2,1929.8,578.44,675.68,Venda
SKU_1467_FUC,06/08/2025,Varejo,2,409.8,81.26,164.27,Venda
SKU_1687_FOR,06/08/2025,Varejo,1,899.9,238.14,661.76,Venda
SKU_2041_POW,06/08/2025,E-commerce,1,219.9,15.39,204.51,Venda
SKU_1640_IVO,06/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1735_COR,06/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1670_PEA,06/08/2025,Atacado,10,1449.0,507.2,94.18,Venda
SKU_1510_ROS,06/08/2025,Atacado,3,2504.7,876.63,542.69,Venda
SKU_1727_LIG,06/08/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1749_BIR,06/08/2025,Varejo,3,1049.7,218.43,277.09,Venda
SKU_1758_CLO,06/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1723_COB,06/08/2025,Varejo,3,1304.7,216.24,362.82,Venda
SKU_2067_MIN,06/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1752_SPA,06/08/2025,Varejo,1,429.9,89.18,340.72,Venda
SKU_1716_SAL,06/08/2025,E-commerce,2,329.8,76.64,126.58,Venda
SKU_1775_PAS,06/08/2025,Varejo,1,279.9,78.61,201.29,Venda
SKU_1728_MID,06/08/2025,E-commerce,1,329.9,68.45,261.45,Venda
SKU_1639_WHI,06/08/2025,Atacado,8,1519.2,455.76,132.93,Venda
SKU_1732_OFF,06/08/2025,E-commerce,1,1114.9,231.51,883.39,Venda
SKU_1443_BLU,06/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1842_SAG,06/08/2025,Atacado,4,2139.6,855.84,320.94,Venda
SKU_1728_MID,06/08/2025,Varejo,1,329.9,49.53,280.37,Venda
SKU_1746_EME,06/08/2025,Varejo,1,179.9,44.93,134.97,Venda
SKU_1712_MOS,06/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1785_HUN,06/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1452_DEE,06/08/2025,Atacado,3,434.7,195.6,79.7,Venda
SKU_1727_LIG,06/08/2025,Atacado,12,1858.8,557.64,108.43,Venda
SKU_1683_PAL,06/08/2025,Varejo,1,314.9,84.68,230.22,Venda
SKU_1916_HOT,06/08/2025,Varejo,1,254.9,17.84,237.06,Venda
SKU_1577_FLA,06/08/2025,Atacado,10,1599.0,559.6,103.94,Venda
SKU_1868_ARM,06/08/2025,Atacado,4,3159.6,1105.84,513.44,Venda
SKU_1690_MAG,06/08/2025,Varejo,1,539.9,90.6,449.3,Venda
SKU_1874_GAR,06/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1781_AQU,06/08/2025,Atacado,2,259.8,103.92,77.94,Venda
SKU_1737_SAG,06/08/2025,Atacado,8,6159.2,2463.68,461.94,Venda
SKU_2087_CER,06/08/2025,Varejo,3,749.7,0.0,249.9,Venda
SKU_1772_BLU,06/08/2025,Atacado,10,4149.0,1244.7,290.43,Venda
SKU_1613_BIR,06/08/2025,Varejo,1,189.9,49.49,140.41,Venda
SKU_1704_BAB,06/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1798_OFF,06/08/2025,Atacado,12,5038.8,1763.52,272.94,Venda
SKU_1745_FOR,06/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1796_SHO,06/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1972_PAS,06/08/2025,E-commerce,1,344.9,0.0,344.9,Venda
SKU_1742_EME,06/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1780_AQU,06/08/2025,Varejo,1,334.9,86.91,247.99,Venda
SKU_1782_NAV,06/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1716_SAL,06/08/2025,E-commerce,1,164.9,34.13,130.77,Venda
SKU_1682_BIR,06/08/2025,Varejo,4,939.6,214.32,181.32,Venda
SKU_1796_SHO,06/08/2025,Varejo,1,504.9,91.71,413.19,Venda
SKU_1763_MAR,06/08/2025,Varejo,1,299.9,56.15,243.75,Venda
SKU_1717_MIN,06/08/2025,E-commerce,1,259.9,43.21,216.69,Venda
SKU_1760_PAS,06/08/2025,Varejo,2,499.8,106.06,196.87,Venda
SKU_1779_LIG,06/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1531_TEA,06/08/2025,Varejo,1,549.9,121.49,428.41,Venda
SKU_1526_POW,06/08/2025,Varejo,1,169.9,39.45,130.45,Venda
SKU_1534_MYS,06/08/2025,Atacado,6,1199.4,479.76,119.94,Venda
SKU_1695_CRE,06/08/2025,Atacado,10,2099.0,944.6,115.44,Venda
SKU_1717_CRE,06/08/2025,Varejo,1,259.9,47.01,212.89,Venda
SKU_1561_LIM,06/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1405_CLO,06/08/2025,Varejo,1,214.9,48.37,166.53,Venda
SKU_1743_DEE,06/08/2025,E-commerce,1,439.9,83.43,356.47,Venda
SKU_1815_WHI,06/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1681_PIS,06/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1514_SPA,06/08/2025,Varejo,1,829.9,132.29,697.61,Venda
SKU_1752_SPA,06/08/2025,Varejo,1,429.9,101.38,328.52,Venda
SKU_1702_LIG,06/08/2025,Atacado,5,3099.5,929.85,433.93,Venda
SKU_1792_AQU,06/08/2025,E-commerce,1,439.9,79.84,360.06,Venda
SKU_1692_OLI,06/08/2025,Varejo,2,439.8,78.7,180.55,Venda
SKU_1604_SNO,06/08/2025,Atacado,4,2419.6,967.84,362.94,Venda
SKU_1787_BAB,06/08/2025,Atacado,3,869.7,347.88,173.94,Venda
SKU_1664_PIN,06/08/2025,Varejo,1,329.9,85.34,244.56,Venda
SKU_1756_BUB,06/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1658_BAB,06/08/2025,Atacado,4,3519.6,1583.84,483.94,Venda
SKU_1576_BLU,06/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1732_OFF,06/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1442_EME,06/08/2025,Varejo,1,289.9,51.75,238.15,Venda
SKU_1707_ARM,06/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1437_AQU,06/08/2025,Atacado,3,494.7,222.6,90.7,Venda
SKU_1681_PIS,06/08/2025,Atacado,5,1174.5,528.5,129.2,Venda
SKU_1710_MEX,06/08/2025,Varejo,3,2429.7,552.96,625.58,Venda
SKU_2080_VAN,06/08/2025,Atacado,10,2399.0,839.6,155.94,Venda
SKU_1889_MAR,06/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1793_WHI,06/08/2025,Varejo,1,189.9,38.37,151.53,Venda
SKU_1771_PIN,06/08/2025,Varejo,1,264.9,73.73,191.17,Venda
SKU_2018_BAB,06/08/2025,E-commerce,1,479.9,0.0,479.9,Venda
SKU_1734_FRE,06/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1743_CLO,06/08/2025,Atacado,12,5278.8,1847.52,285.94,Venda
SKU_1761_MOS,06/08/2025,Atacado,4,4419.6,1325.88,773.43,Venda
SKU_1549_PAS,06/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1910_MID,06/08/2025,Atacado,8,5999.2,2099.68,487.44,Venda
SKU_1658_MYS,06/08/2025,Atacado,8,7039.2,2463.68,571.94,Venda
SKU_2025_SAP,06/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1801_FLA,06/08/2025,Atacado,6,2249.4,674.82,262.43,Venda
SKU_1512_TEA,06/08/2025,Varejo,1,224.9,60.03,164.87,Venda
SKU_1793_MIN,06/08/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1684_SHO,06/08/2025,Varejo,1,184.9,45.85,139.05,Venda
SKU_1698_SNO,06/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1737_SAG,06/08/2025,Varejo,1,769.9,143.45,626.45,Venda
SKU_1593_LIG,06/08/2025,Atacado,3,434.7,130.41,101.43,Venda
SKU_1430_JAD,06/08/2025,E-commerce,1,179.9,30.37,149.53,Venda
SKU_1752_SNO,06/08/2025,Varejo,1,429.9,117.8,312.1,Venda
SKU_1756_FLA,06/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
