Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1713_SNO,06/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1831_HOT,06/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1778_TEA,06/08/2025,Varejo,1,284.9,72.98,211.92,Venda
SKU_1733_SAG,06/08/2025,Varejo,3,1049.7,241.5,269.4,Venda
SKU_1692_OLI,06/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1705_JAD,06/08/2025,Varejo,1,409.9,65.11,344.79,Venda
SKU_1710_OLI,06/08/2025,Atacado,8,6479.2,2267.68,526.44,Venda
SKU_1468_BAB,06/08/2025,Varejo,4,2119.6,599.32,380.07,Venda
SKU_1728_EGR,06/08/2025,Varejo,1,329.9,53.7,276.2,Venda
SKU_1690_MYS,06/08/2025,E-commerce,1,539.9,106.48,433.42,Venda
SKU_1404_ARM,06/08/2025,Varejo,1,1019.9,237.07,782.83,Venda
SKU_1722_AQU,06/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1695_LIM,06/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1724_PIN,06/08/2025,Varejo,1,1114.9,320.42,794.48,Venda
SKU_1864_VAN,06/08/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1416_CLE,06/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1774_COB,06/08/2025,E-commerce,1,204.9,45.24,159.66,Venda
SKU_1754_SER,06/08/2025,Varejo,3,1019.7,287.76,243.98,Venda
SKU_1655_TEA,06/08/2025,Varejo,1,644.9,173.76,471.14,Venda
SKU_1437_AQU,06/08/2025,E-commerce,1,164.9,48.1,116.8,Venda
SKU_1701_SPA,06/08/2025,Varejo,2,679.8,124.3,277.75,Venda
SKU_1751_BLU,06/08/2025,Varejo,1,329.9,77.12,252.78,Venda
SKU_1680_NAV,06/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1883_ARM,06/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_2050_BLU,06/08/2025,Atacado,6,2729.4,818.82,318.43,Venda
SKU_1946_PEA,06/08/2025,Varejo,2,809.8,0.0,404.9,Venda
SKU_1617_MIN,06/08/2025,Varejo,1,164.9,31.39,133.51,Venda
SKU_1512_TEA,06/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1692_BLU,06/08/2025,E-commerce,2,439.8,100.02,169.89,Venda
SKU_2033_RAS,06/08/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1791_ARM,06/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1575_AQU,06/08/2025,Varejo,1,864.9,196.75,668.15,Venda
SKU_1549_BAL,06/08/2025,Varejo,1,184.9,47.9,137.0,Venda
SKU_1580_MOS,06/08/2025,E-commerce,1,189.9,38.18,151.72,Venda
SKU_1783_BAB,06/08/2025,Varejo,1,1199.9,318.95,880.95,Venda
SKU_1527_TEA,06/08/2025,Varejo,1,909.9,246.82,663.08,Venda
SKU_1784_BLA,06/08/2025,Varejo,3,929.7,167.37,254.11,Venda
SKU_2044_COB,06/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1453_SAP,06/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1757_TUR,06/08/2025,E-commerce,1,264.9,71.73,193.17,Venda
SKU_1469_ARM,06/08/2025,E-commerce,1,294.9,81.13,213.77,Venda
SKU_1767_FUC,06/08/2025,E-commerce,1,204.9,57.8,147.1,Venda
SKU_1634_NAV,06/08/2025,Varejo,1,979.9,274.59,705.31,Venda
SKU_1795_RAS,06/08/2025,Varejo,2,599.8,113.54,243.13,Venda
SKU_1571_WHI,06/08/2025,Varejo,1,249.9,66.57,183.33,Venda
SKU_1717_MIN,06/08/2025,Varejo,1,259.9,59.5,200.4,Venda
SKU_1598_NAV,06/08/2025,Atacado,3,1469.7,440.91,342.93,Venda
SKU_1748_BAB,06/08/2025,E-commerce,1,309.9,52.68,257.22,Venda
SKU_1697_MIN,06/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1727_WHI,06/08/2025,Varejo,1,154.9,25.35,129.55,Venda
SKU_1691_ROS,06/08/2025,Varejo,1,309.9,51.15,258.75,Venda
SKU_1513_RAS,06/08/2025,E-commerce,1,214.9,37.09,177.81,Venda
SKU_1566_PEA,06/08/2025,Atacado,2,2069.8,827.92,620.94,Venda
SKU_1730_MIN,06/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1701_BLU,06/08/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1484_EGR,06/08/2025,E-commerce,1,459.9,127.68,332.22,Venda
SKU_1774_MOS,06/08/2025,Varejo,1,204.9,44.68,160.22,Venda
SKU_1692_OLI,06/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1764_MAR,06/08/2025,Varejo,1,234.9,44.62,190.28,Venda
SKU_1739_AQU,06/08/2025,Varejo,1,254.9,75.17,179.73,Venda
SKU_1689_IVO,06/08/2025,Varejo,1,964.9,211.79,753.11,Venda
SKU_1793_WHI,06/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1659_SNO,06/08/2025,E-commerce,1,1024.9,180.99,843.91,Venda
SKU_1666_FUC,06/08/2025,Atacado,4,3199.6,1279.84,479.94,Venda
SKU_1756_FLA,06/08/2025,Varejo,1,179.9,51.87,128.03,Venda
SKU_1502_VAN,06/08/2025,Varejo,1,209.9,39.32,170.58,Venda
SKU_1528_PAS,06/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1477_CLE,06/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1654_CRE,06/08/2025,E-commerce,1,309.9,71.1,238.8,Venda
SKU_1688_LIG,06/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1775_PAL,06/08/2025,Varejo,3,839.7,134.49,235.07,Venda
SKU_1620_BLU,06/08/2025,Varejo,3,794.7,136.14,219.52,Venda
SKU_1772_BLU,06/08/2025,Varejo,3,1244.7,269.85,324.95,Venda
SKU_1761_SAP,06/08/2025,Atacado,6,6629.4,2651.76,662.94,Venda
SKU_1501_OLI,06/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1681_PIS,06/08/2025,Varejo,1,234.9,45.15,189.75,Venda
SKU_1782_HUN,06/08/2025,Varejo,2,499.8,133.46,183.17,Venda
SKU_1647_ARM,06/08/2025,Varejo,1,339.9,53.94,285.96,Venda
SKU_1711_VAN,06/08/2025,Atacado,12,11938.8,4775.52,596.94,Venda
SKU_1664_MIN,06/08/2025,E-commerce,1,329.9,59.26,270.64,Venda
SKU_1699_CLO,06/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1679_GAR,06/08/2025,E-commerce,1,919.9,176.93,742.97,Venda
SKU_1544_PEA,06/08/2025,Atacado,4,799.6,279.84,129.94,Venda
SKU_1728_MID,06/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1561_VAN,06/08/2025,Varejo,3,1049.7,158.19,297.17,Venda
SKU_1860_BLA,06/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1734_FRE,06/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1899_SAP,06/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1978_ROS,06/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1611_MID,06/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1501_OLI,06/08/2025,Atacado,10,1699.0,509.7,118.93,Venda
SKU_1669_TEA,06/08/2025,Atacado,5,999.5,399.8,119.94,Venda
SKU_1626_BAB,06/08/2025,E-commerce,2,1079.8,312.9,383.45,Venda
SKU_1685_BIR,06/08/2025,E-commerce,1,664.9,172.07,492.83,Venda
SKU_1612_SNO,06/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1734_BRI,06/08/2025,Varejo,2,699.8,179.36,260.22,Venda
SKU_1783_EGR,06/08/2025,E-commerce,1,1199.9,298.8,901.1,Venda
SKU_1684_HON,06/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1476_WHI,06/08/2025,Varejo,2,549.8,159.3,195.25,Venda
SKU_1643_PAS,06/08/2025,E-commerce,1,224.9,53.89,171.01,Venda
SKU_1775_PAS,06/08/2025,Varejo,4,1119.6,317.32,200.57,Venda
SKU_1655_TEA,06/08/2025,Atacado,4,2579.6,902.84,419.19,Venda
SKU_1544_PEA,06/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_1765_MYS,06/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1964_BRI,06/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1735_MOS,06/08/2025,Varejo,3,809.7,178.41,210.43,Venda
SKU_1790_ROY,06/08/2025,E-commerce,1,259.9,74.0,185.9,Venda
SKU_1728_EGR,06/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1765_PAS,06/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1789_SNO,06/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1728_EGR,06/08/2025,E-commerce,1,329.9,58.04,271.86,Venda
SKU_1465_CLE,06/08/2025,Varejo,1,314.9,73.08,241.82,Venda
SKU_1758_CLO,06/08/2025,Varejo,1,179.9,52.18,127.72,Venda
SKU_1796_OLI,06/08/2025,Varejo,1,504.9,94.82,410.08,Venda
SKU_1499_RAS,06/08/2025,Varejo,1,259.9,76.89,183.01,Venda
SKU_1738_ROY,06/08/2025,Atacado,2,389.8,136.44,126.68,Venda
SKU_1723_MOS,06/08/2025,Varejo,1,434.9,95.3,339.6,Venda
SKU_1680_SEA,06/08/2025,E-commerce,1,334.9,91.17,243.73,Venda
SKU_1733_SAG,06/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1759_CLE,06/08/2025,E-commerce,1,269.9,41.56,228.34,Venda
SKU_1478_COB,06/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1786_TEA,06/08/2025,Atacado,10,1799.0,719.6,107.94,Venda
SKU_1787_BAB,06/08/2025,Varejo,1,289.9,78.34,211.56,Venda
SKU_1749_BIR,06/08/2025,Atacado,4,1399.6,629.8,192.45,Venda
SKU_1426_SEA,06/08/2025,Atacado,5,649.5,227.3,84.44,Venda
SKU_1729_CLE,06/08/2025,Varejo,1,174.9,47.48,127.42,Venda
SKU_1625_DUS,06/08/2025,Varejo,1,204.9,45.03,159.87,Venda
SKU_1713_SNO,06/08/2025,E-commerce,1,504.9,139.0,365.9,Venda
SKU_1393_SKY,06/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1719_OFF,06/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1734_BRI,06/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1746_EME,06/08/2025,Varejo,1,179.9,44.18,135.72,Venda
SKU_1726_BUB,06/08/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1979_MAR,06/08/2025,Atacado,2,389.8,136.44,126.68,Venda
SKU_1654_CRE,06/08/2025,Varejo,1,309.9,90.5,219.4,Venda
SKU_1704_PEA,06/08/2025,Atacado,3,1004.7,401.88,200.94,Venda
SKU_1458_PEA,06/08/2025,Varejo,1,349.9,73.9,276.0,Venda
SKU_1704_PEA,06/08/2025,E-commerce,1,334.9,88.72,246.18,Venda
SKU_1688_LIG,06/08/2025,Varejo,1,429.9,101.5,328.4,Venda
SKU_1748_BAB,06/08/2025,Varejo,1,309.9,54.39,255.51,Venda
SKU_1744_EME,06/08/2025,Varejo,1,264.9,40.24,224.66,Venda
SKU_2051_FOR,06/08/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1782_HUN,06/08/2025,Varejo,1,249.9,73.81,176.09,Venda
SKU_1707_SAP,06/08/2025,Varejo,2,559.8,88.64,235.58,Venda
SKU_1683_SHO,06/08/2025,Varejo,1,314.9,89.76,225.14,Venda
SKU_1769_EME,06/08/2025,Varejo,3,974.7,259.77,238.31,Venda
SKU_1693_FLA,06/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1720_PAL,06/08/2025,E-commerce,2,449.8,80.0,184.9,Venda
SKU_1796_SHO,06/08/2025,Atacado,5,2524.5,757.35,353.43,Venda
SKU_1568_FRE,06/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1586_JAD,06/08/2025,Atacado,5,1524.5,686.0,167.7,Venda
SKU_1762_BRI,06/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1439_SHO,06/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1510_ROS,06/08/2025,Atacado,6,5009.4,2003.76,500.94,Venda
SKU_1428_SKY,06/08/2025,Varejo,1,489.9,135.33,354.57,Venda
SKU_1664_MIN,06/08/2025,Varejo,3,989.7,274.02,238.56,Venda
SKU_1708_FLA,06/08/2025,Atacado,3,509.7,203.88,101.94,Venda
SKU_1686_SKY,06/08/2025,E-commerce,2,429.8,91.96,168.92,Venda
SKU_1785_HUN,06/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1732_OFF,06/08/2025,E-commerce,1,1114.9,291.42,823.48,Venda
SKU_1750_MIN,06/08/2025,Varejo,1,369.9,96.84,273.06,Venda
SKU_1461_NAV,06/08/2025,Atacado,4,4279.6,1283.88,748.93,Venda
SKU_1733_SAG,06/08/2025,Atacado,10,3499.0,1224.6,227.44,Venda
SKU_1790_EGR,06/08/2025,Varejo,1,259.9,76.29,183.61,Venda
SKU_1415_MID,06/08/2025,E-commerce,1,354.9,95.42,259.48,Venda
SKU_1759_COB,06/08/2025,E-commerce,1,269.9,64.99,204.91,Venda
SKU_1503_CER,06/08/2025,E-commerce,1,229.9,57.7,172.2,Venda
SKU_1713_SAL,06/08/2025,Atacado,4,2019.6,908.8,277.7,Venda
SKU_1752_SPA,06/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1594_BAL,06/08/2025,Varejo,1,499.9,92.74,407.16,Venda
SKU_1409_PEA,06/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1498_LIG,06/08/2025,Varejo,2,679.8,178.98,250.41,Venda
SKU_1800_SKY,06/08/2025,Varejo,1,279.9,65.31,214.59,Venda
SKU_1725_OFF,06/08/2025,Varejo,1,244.9,48.68,196.22,Venda
SKU_1785_HUN,06/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1702_COR,06/08/2025,E-commerce,1,619.9,99.93,519.97,Venda
SKU_1754_SER,06/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1708_FRE,06/08/2025,Varejo,1,169.9,34.71,135.19,Venda
SKU_1744_EME,06/08/2025,Varejo,1,264.9,70.49,194.41,Venda
SKU_1681_OFF,06/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1729_CLE,06/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1652_MOS,06/08/2025,Varejo,1,219.9,41.14,178.76,Venda
SKU_1590_HOT,06/08/2025,Atacado,8,1519.2,455.76,132.93,Venda
SKU_1758_HON,06/08/2025,Varejo,1,179.9,27.53,152.37,Venda
SKU_1762_DEN,06/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1682_OLI,06/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1420_LIM,06/08/2025,Varejo,1,989.9,264.72,725.18,Venda
SKU_1725_BAB,06/08/2025,Varejo,2,489.8,103.94,192.93,Venda
SKU_1712_NAV,06/08/2025,Varejo,1,179.9,51.03,128.87,Venda
SKU_1393_SKY,06/08/2025,Varejo,1,309.9,84.85,225.05,Venda
SKU_1393_COB,06/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1760_OFF,06/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1697_PIS,06/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1880_DUS,06/08/2025,Varejo,2,1699.8,0.0,849.9,Venda
SKU_2028_PAL,06/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1716_AQU,06/08/2025,E-commerce,1,164.9,28.39,136.51,Venda
SKU_1989_HOT,06/08/2025,Varejo,1,349.9,24.49,325.41,Venda
SKU_1737_SAG,06/08/2025,Varejo,3,2309.7,650.94,552.92,Venda
SKU_1817_BUB,06/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1556_SAL,06/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1750_MIN,06/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1571_WHI,06/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1756_FLA,06/08/2025,Varejo,1,179.9,35.94,143.96,Venda
SKU_1730_OFF,06/08/2025,Atacado,4,1279.6,575.8,175.95,Venda
SKU_1696_SER,06/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1895_BRI,06/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1629_CLO,06/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1777_FRE,06/08/2025,Atacado,8,1919.2,767.68,143.94,Venda
SKU_1713_SAL,06/08/2025,E-commerce,1,504.9,92.01,412.89,Venda
SKU_1735_MOS,06/08/2025,E-commerce,1,269.9,40.71,229.19,Venda
SKU_1405_FLA,06/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1633_SER,06/08/2025,E-commerce,1,234.9,58.96,175.94,Venda
SKU_1689_MAG,06/08/2025,Varejo,1,964.9,177.8,787.1,Venda
SKU_1729_FUC,06/08/2025,Varejo,1,174.9,45.47,129.43,Venda
SKU_2091_BIR,06/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1730_MIN,06/08/2025,E-commerce,1,319.9,92.74,227.16,Venda
SKU_1724_PEA,06/08/2025,Varejo,1,1114.9,250.14,864.76,Venda
SKU_1784_BLA,06/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1720_PAS,06/08/2025,Atacado,5,1124.5,449.8,134.94,Venda
SKU_1710_OLI,06/08/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1786_TEA,06/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1760_PAS,06/08/2025,E-commerce,1,249.9,44.81,205.09,Venda
SKU_1682_BIR,06/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1961_SHO,06/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1790_ROY,06/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1433_OLI,06/08/2025,E-commerce,1,314.9,58.26,256.64,Venda
SKU_1712_NAV,06/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1884_FOR,06/08/2025,Varejo,2,679.8,0.0,339.9,Venda
SKU_1755_BIR,06/08/2025,Varejo,1,334.9,51.88,283.02,Venda
SKU_1721_COR,06/08/2025,E-commerce,1,419.9,123.43,296.47,Venda
SKU_1446_GAR,06/08/2025,Varejo,1,269.9,43.07,226.83,Venda
SKU_1772_SNO,06/08/2025,Varejo,1,414.9,84.37,330.53,Venda
SKU_1784_BLA,06/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1782_HUN,06/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1766_CLE,06/08/2025,Varejo,1,394.9,81.3,313.6,Venda
SKU_1752_SNO,06/08/2025,Atacado,2,859.8,300.92,279.44,Venda
SKU_1736_JAD,06/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1728_MID,06/08/2025,Varejo,1,329.9,86.43,243.47,Venda
SKU_1796_OLI,06/08/2025,Varejo,2,1009.8,262.24,373.78,Venda
SKU_1785_HUN,06/08/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1758_CLO,06/08/2025,Varejo,1,179.9,32.1,147.8,Venda
SKU_1799_POW,06/08/2025,Varejo,2,539.8,120.62,209.59,Venda
SKU_1718_SEA,06/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1988_WHI,06/08/2025,Atacado,10,4249.0,1699.6,254.94,Venda
SKU_1746_NAV,06/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1583_WHI,06/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1703_BLU,06/08/2025,Varejo,1,269.9,78.9,191.0,Venda
SKU_1733_NAV,06/08/2025,Atacado,6,2099.4,839.76,209.94,Venda
SKU_1723_COB,06/08/2025,E-commerce,1,434.9,104.86,330.04,Venda
SKU_1801_FLA,06/08/2025,E-commerce,2,749.8,138.34,305.73,Venda
SKU_1740_OLI,06/08/2025,Varejo,1,214.9,34.67,180.23,Venda
SKU_1496_PEA,06/08/2025,Atacado,2,2269.8,794.44,737.68,Venda
SKU_2004_MIN,06/08/2025,Atacado,10,2249.0,787.2,146.18,Venda
SKU_1983_SAP,06/08/2025,Varejo,3,674.7,0.0,224.9,Venda
SKU_1465_OFF,06/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1797_GAR,06/08/2025,Varejo,2,759.8,167.08,296.36,Venda
SKU_2108_BLU,06/08/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1703_BLU,06/08/2025,Varejo,1,269.9,43.41,226.49,Venda
SKU_1709_MAR,06/08/2025,Varejo,1,209.9,50.31,159.59,Venda
SKU_1517_ROS,06/08/2025,Varejo,1,1199.9,309.43,890.47,Venda
SKU_1909_SPA,06/08/2025,Varejo,2,899.8,0.0,449.9,Venda
SKU_1735_COR,06/08/2025,Varejo,1,269.9,72.96,196.94,Venda
SKU_1718_DUS,06/08/2025,Varejo,3,1109.7,315.87,264.61,Venda
SKU_1764_MAR,06/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1681_OFF,06/08/2025,Varejo,1,234.9,40.98,193.92,Venda
SKU_1778_MIN,06/08/2025,Atacado,5,1424.5,498.55,185.19,Venda
SKU_1695_LIM,06/08/2025,Varejo,3,629.7,152.58,159.04,Venda
SKU_1402_WHI,06/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1755_BIR,06/08/2025,Varejo,1,334.9,89.08,245.82,Venda
SKU_1788_EME,06/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1572_BAL,06/08/2025,E-commerce,1,139.9,23.07,116.83,Venda
SKU_1931_MID,06/08/2025,Atacado,10,7449.0,2234.7,521.43,Venda
SKU_1714_DEE,06/08/2025,E-commerce,2,609.8,172.84,218.48,Venda
SKU_1779_MIN,06/08/2025,Varejo,2,429.8,75.16,177.32,Venda
SKU_1757_TUR,06/08/2025,E-commerce,1,264.9,64.13,200.77,Venda
SKU_1779_LIG,06/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1418_CLE,06/08/2025,Atacado,10,8449.0,2957.1,549.19,Venda
SKU_1799_DEN,06/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1954_ROY,06/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1698_SNO,06/08/2025,E-commerce,1,419.9,89.22,330.68,Venda
SKU_1707_SAP,06/08/2025,Varejo,2,559.8,121.46,219.17,Venda
SKU_2079_TUR,06/08/2025,Atacado,4,4279.6,1283.88,748.93,Venda
SKU_1544_OLI,06/08/2025,Atacado,6,1199.4,539.76,109.94,Venda
SKU_1609_SAP,06/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1635_SAG,06/08/2025,Varejo,2,1209.8,328.74,440.53,Venda
SKU_2105_LIG,06/08/2025,Varejo,3,1019.7,0.0,339.9,Venda
SKU_1550_PAL,06/08/2025,E-commerce,2,329.8,76.78,126.51,Venda
SKU_1602_AQU,06/08/2025,E-commerce,1,229.9,38.65,191.25,Venda
SKU_1716_AQU,06/08/2025,Varejo,1,164.9,34.75,130.15,Venda
SKU_1815_LIM,06/08/2025,Varejo,2,879.8,0.0,439.9,Venda
SKU_1703_PAS,06/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1526_FOR,06/08/2025,Varejo,1,169.9,31.26,138.64,Venda
SKU_1704_BAB,06/08/2025,Varejo,1,334.9,69.94,264.96,Venda
SKU_1722_PAS,06/08/2025,Atacado,5,1624.5,649.8,194.94,Venda
SKU_1743_CLO,06/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1758_HON,06/08/2025,Atacado,8,1439.2,575.68,107.94,Venda
SKU_1695_LIM,06/08/2025,Varejo,1,209.9,46.5,163.4,Venda
SKU_1689_IVO,06/08/2025,Varejo,3,2894.7,554.61,780.03,Venda
SKU_1577_FLA,06/08/2025,Varejo,1,159.9,37.41,122.49,Venda
SKU_1440_BLU,06/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1684_SHO,06/08/2025,E-commerce,1,184.9,30.64,154.26,Venda
SKU_1795_RAS,06/08/2025,Varejo,2,599.8,140.02,229.89,Venda
SKU_1772_SNO,06/08/2025,Varejo,1,414.9,104.48,310.42,Venda
SKU_1794_LIG,06/08/2025,Atacado,10,2099.0,839.6,125.94,Venda
SKU_1715_JAD,06/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_1595_FLA,06/08/2025,Varejo,1,299.9,62.1,237.8,Venda
SKU_1695_LIM,06/08/2025,Varejo,2,419.8,63.78,178.01,Venda
SKU_2017_SHO,06/08/2025,E-commerce,1,284.9,0.0,284.9,Venda
SKU_1730_OFF,06/08/2025,Atacado,6,1919.4,863.7,175.95,Venda
SKU_2116_BLA,06/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1688_LIG,06/08/2025,E-commerce,1,429.9,115.98,313.92,Venda
SKU_1786_TEA,06/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1745_PEA,06/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1701_BLU,06/08/2025,Varejo,1,339.9,92.46,247.44,Venda
SKU_1689_MAG,06/08/2025,Varejo,1,964.9,235.61,729.29,Venda
SKU_1783_BAB,06/08/2025,Atacado,12,14398.8,5039.52,779.94,Venda
SKU_1702_LIG,06/08/2025,E-commerce,1,619.9,102.35,517.55,Venda
SKU_1762_DEN,06/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1752_SNO,06/08/2025,Varejo,2,859.8,239.56,310.12,Venda
SKU_1732_WHI,06/08/2025,Varejo,1,1114.9,240.58,874.32,Venda
