Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1741_PEA,06/08/2025,Varejo,2,479.8,102.96,188.42,Venda
SKU_1881_CLO,06/08/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1713_SAL,06/08/2025,Atacado,10,5049.0,1767.1,328.19,Venda
SKU_1696_SER,06/08/2025,Varejo,1,279.9,76.52,203.38,Venda
SKU_1737_SAG,06/08/2025,Atacado,6,4619.4,1385.82,538.93,Venda
SKU_1723_MOS,06/08/2025,E-commerce,1,434.9,115.26,319.64,Venda
SKU_1683_SHO,06/08/2025,Varejo,1,314.9,89.16,225.74,Venda
SKU_1955_SAL,06/08/2025,Varejo,1,999.9,0.0,999.9,Venda
SKU_1787_BAB,06/08/2025,Atacado,4,1159.6,405.84,188.44,Venda
SKU_1729_CLE,06/08/2025,Atacado,8,1399.2,489.76,113.68,Venda
SKU_1711_ARM,06/08/2025,Varejo,1,994.9,229.35,765.55,Venda
SKU_1718_DUS,06/08/2025,Varejo,1,369.9,64.24,305.66,Venda
SKU_1781_AQU,06/08/2025,Atacado,12,1558.8,701.52,71.44,Venda
SKU_1510_SNO,06/08/2025,Varejo,1,834.9,230.63,604.27,Venda
SKU_1789_SNO,06/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1747_TEA,06/08/2025,Varejo,1,174.9,31.76,143.14,Venda
SKU_1759_COB,06/08/2025,Varejo,1,269.9,68.43,201.47,Venda
SKU_1510_ROS,06/08/2025,Atacado,6,5009.4,1753.26,542.69,Venda
SKU_1768_PEA,06/08/2025,Varejo,1,624.9,174.81,450.09,Venda
SKU_1748_BAB,06/08/2025,Varejo,2,619.8,152.52,233.64,Venda
SKU_1708_FLA,06/08/2025,Varejo,1,169.9,30.81,139.09,Venda
SKU_1460_OLI,06/08/2025,Varejo,1,174.9,46.08,128.82,Venda
SKU_1476_WHI,06/08/2025,Atacado,4,1099.6,439.84,164.94,Venda
SKU_1712_MOS,06/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1778_MIN,06/08/2025,Varejo,1,284.9,67.41,217.49,Venda
SKU_1688_LIG,06/08/2025,Varejo,1,429.9,104.56,325.34,Venda
SKU_1747_FUC,06/08/2025,Varejo,1,174.9,44.89,130.01,Venda
SKU_1787_BAB,06/08/2025,Varejo,1,289.9,51.93,237.97,Venda
SKU_1393_SKY,06/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1735_MOS,06/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1700_HUN,06/08/2025,Varejo,1,699.9,165.04,534.86,Venda
SKU_1521_MOS,06/08/2025,Atacado,3,569.7,227.88,113.94,Venda
SKU_1678_MAG,06/08/2025,Atacado,2,1429.8,428.94,500.43,Venda
SKU_1498_OLI,06/08/2025,Varejo,1,339.9,92.33,247.57,Venda
SKU_1684_HON,06/08/2025,E-commerce,1,184.9,34.35,150.55,Venda
SKU_1757_PIN,06/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1943_FUC,06/08/2025,Varejo,3,839.7,0.0,279.9,Venda
SKU_1642_OFF,06/08/2025,Varejo,1,224.9,46.41,178.49,Venda
SKU_1706_JAD,06/08/2025,Varejo,1,184.9,53.46,131.44,Venda
SKU_2001_MAR,06/08/2025,Atacado,4,1539.6,461.88,269.43,Venda
SKU_1693_FLA,06/08/2025,Varejo,1,204.9,58.4,146.5,Venda
SKU_1761_MOS,06/08/2025,E-commerce,1,1104.9,216.51,888.39,Venda
SKU_1985_WHI,06/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1775_PAL,06/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1736_JAD,06/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1705_SER,06/08/2025,Varejo,1,409.9,93.26,316.64,Venda
SKU_1703_BLU,06/08/2025,E-commerce,1,269.9,78.05,191.85,Venda
SKU_1404_ARM,06/08/2025,Varejo,2,2039.8,309.7,865.05,Venda
SKU_1696_SHO,06/08/2025,Varejo,1,279.9,51.46,228.44,Venda
SKU_1783_BAB,06/08/2025,Varejo,2,2399.8,695.52,852.14,Venda
SKU_1741_PEA,06/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1745_PEA,06/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1787_BAB,06/08/2025,Atacado,6,1739.4,608.76,188.44,Venda
SKU_1705_SER,06/08/2025,Varejo,1,409.9,64.78,345.12,Venda
SKU_1788_EME,06/08/2025,Atacado,10,2499.0,749.7,174.93,Venda
SKU_1867_LIG,06/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1702_LIG,06/08/2025,Atacado,4,2479.6,743.88,433.93,Venda
SKU_1657_SPA,06/08/2025,Varejo,3,644.7,141.21,167.83,Venda
SKU_1775_PAS,06/08/2025,Varejo,1,279.9,68.44,211.46,Venda
SKU_1685_COB,06/08/2025,Varejo,1,664.9,137.28,527.62,Venda
SKU_1704_BAB,06/08/2025,Varejo,1,334.9,90.71,244.19,Venda
SKU_1416_AQU,06/08/2025,Varejo,1,279.9,50.92,228.98,Venda
SKU_1783_BAB,06/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1751_MIN,06/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1742_EME,06/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1742_DEN,06/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1397_BUB,06/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1775_PAL,06/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1510_SNO,06/08/2025,Varejo,4,3339.6,547.16,698.11,Venda
SKU_1733_SAG,06/08/2025,Varejo,1,349.9,59.82,290.08,Venda
SKU_1754_IVO,06/08/2025,Varejo,1,339.9,92.07,247.83,Venda
SKU_1680_SEA,06/08/2025,Varejo,3,1004.7,297.57,235.71,Venda
SKU_1746_NAV,06/08/2025,Varejo,1,179.9,33.88,146.02,Venda
SKU_1779_LIG,06/08/2025,Varejo,2,429.8,118.76,155.52,Venda
SKU_1425_WHI,06/08/2025,Varejo,2,419.8,63.3,178.25,Venda
SKU_1744_EME,06/08/2025,E-commerce,1,264.9,53.04,211.86,Venda
SKU_1760_OFF,06/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1730_MIN,06/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1778_MIN,06/08/2025,E-commerce,1,284.9,46.43,238.47,Venda
SKU_1613_BIR,06/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1726_BUB,06/08/2025,Varejo,1,429.9,73.11,356.79,Venda
SKU_1689_IVO,06/08/2025,Atacado,10,9649.0,3377.2,627.18,Venda
SKU_1749_BIR,06/08/2025,Varejo,1,349.9,53.93,295.97,Venda
SKU_1717_CRE,06/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1746_NAV,06/08/2025,Varejo,1,179.9,52.64,127.26,Venda
SKU_1687_WHI,06/08/2025,Varejo,2,1799.8,399.34,700.23,Venda
SKU_1630_LIM,06/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1845_TUR,06/08/2025,Varejo,2,1639.8,0.0,819.9,Venda
SKU_1696_SHO,06/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1769_WHI,06/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1699_COB,06/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1697_PIS,06/08/2025,Varejo,1,219.9,39.7,180.2,Venda
SKU_2037_SNO,06/08/2025,Varejo,1,724.9,0.0,724.9,Venda
SKU_1850_PRI,06/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1796_OLI,06/08/2025,E-commerce,1,504.9,102.95,401.95,Venda
SKU_1698_SNO,06/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1624_ARM,06/08/2025,Varejo,1,209.9,54.13,155.77,Venda
SKU_1734_BRI,06/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1800_SKY,06/08/2025,Varejo,1,279.9,65.08,214.82,Venda
SKU_2000_SHO,06/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1690_MYS,06/08/2025,Varejo,1,539.9,92.45,447.45,Venda
SKU_1782_NAV,06/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1484_MOS,06/08/2025,Atacado,4,1839.6,643.84,298.94,Venda
SKU_1724_PIN,06/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1753_PAL,06/08/2025,E-commerce,1,789.9,175.14,614.76,Venda
SKU_1493_PEA,06/08/2025,E-commerce,1,329.9,89.72,240.18,Venda
SKU_1695_CRE,06/08/2025,Varejo,4,839.6,235.72,150.97,Venda
SKU_1775_PAL,06/08/2025,Varejo,1,279.9,80.3,199.6,Venda
SKU_1397_SNO,06/08/2025,Varejo,1,234.9,36.96,197.94,Venda
SKU_1753_WHI,06/08/2025,Varejo,1,789.9,191.56,598.34,Venda
SKU_1950_FLA,06/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1696_SHO,06/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1715_JAD,06/08/2025,Varejo,2,439.8,110.36,164.72,Venda
SKU_1727_WHI,06/08/2025,Atacado,10,1549.0,542.2,100.68,Venda
SKU_1758_CLO,06/08/2025,Varejo,2,359.8,61.0,149.4,Venda
SKU_1731_MIN,06/08/2025,Varejo,2,1819.8,282.16,768.82,Venda
SKU_1783_BAB,06/08/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_1738_ROY,06/08/2025,E-commerce,1,194.9,34.06,160.84,Venda
SKU_1701_SPA,06/08/2025,Varejo,2,679.8,142.4,268.7,Venda
SKU_1706_JAD,06/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1759_CLE,06/08/2025,Varejo,2,539.8,137.24,201.28,Venda
SKU_1709_CRE,06/08/2025,Varejo,3,629.7,162.3,155.8,Venda
SKU_1726_BUB,06/08/2025,Varejo,1,429.9,115.79,314.11,Venda
SKU_1460_OLI,06/08/2025,Varejo,1,174.9,31.0,143.9,Venda
SKU_1710_OLI,06/08/2025,E-commerce,1,809.9,213.95,595.95,Venda
SKU_1529_HUN,06/08/2025,Atacado,2,489.8,195.92,146.94,Venda
SKU_1683_SHO,06/08/2025,E-commerce,1,314.9,69.89,245.01,Venda
SKU_1719_WHI,06/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1731_MIN,06/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1392_LIM,06/08/2025,Atacado,6,1769.4,530.82,206.43,Venda
SKU_1693_MEX,06/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1780_AQU,06/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1620_SAG,06/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1745_PEA,06/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1683_SHO,06/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1932_NAV,06/08/2025,Atacado,4,779.6,233.88,136.43,Venda
SKU_1415_MID,06/08/2025,Atacado,8,2839.2,993.68,230.69,Venda
SKU_1693_FLA,06/08/2025,E-commerce,1,204.9,47.25,157.65,Venda
SKU_1759_CLE,06/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1742_DEN,06/08/2025,E-commerce,1,259.9,39.42,220.48,Venda
SKU_2024_LIG,06/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1769_EME,06/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1752_SNO,06/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1689_IVO,06/08/2025,Atacado,5,4824.5,1688.6,627.18,Venda
SKU_1754_IVO,06/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1512_MYS,06/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1761_MOS,06/08/2025,Atacado,2,2209.8,773.44,718.18,Venda
SKU_1703_BLU,06/08/2025,Varejo,2,539.8,112.1,213.85,Venda
SKU_1781_AQU,06/08/2025,Varejo,1,129.9,21.37,108.53,Venda
SKU_1491_CER,06/08/2025,Atacado,4,539.6,215.84,80.94,Venda
SKU_1787_BAB,06/08/2025,Atacado,5,1449.5,579.8,173.94,Venda
SKU_1737_DEE,06/08/2025,Varejo,1,769.9,123.74,646.16,Venda
SKU_1694_SER,06/08/2025,E-commerce,2,559.8,139.46,210.17,Venda
SKU_1562_BLU,06/08/2025,Varejo,1,309.9,61.06,248.84,Venda
SKU_1695_LIM,06/08/2025,Varejo,1,209.9,57.4,152.5,Venda
SKU_1753_PAL,06/08/2025,Varejo,1,789.9,142.2,647.7,Venda
SKU_1544_PEA,06/08/2025,Varejo,2,399.8,89.68,155.06,Venda
SKU_1755_AQU,06/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1747_TEA,06/08/2025,Varejo,1,174.9,31.69,143.21,Venda
SKU_1759_COB,06/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1745_FOR,06/08/2025,Varejo,2,819.8,152.08,333.86,Venda
SKU_1776_BIR,06/08/2025,Varejo,1,329.9,53.51,276.39,Venda
SKU_1942_SAL,06/08/2025,Varejo,1,1184.9,82.94,1101.96,Venda
SKU_1763_MAR,06/08/2025,E-commerce,1,299.9,54.1,245.8,Venda
SKU_1841_WHI,06/08/2025,Atacado,2,289.8,86.94,101.43,Venda
SKU_1979_DEN,06/08/2025,Varejo,1,194.9,13.64,181.26,Venda
SKU_1604_SNO,06/08/2025,Varejo,2,1209.8,276.72,466.54,Venda
SKU_1907_BLA,06/08/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1695_LIM,06/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1896_PAS,06/08/2025,Varejo,3,3029.7,0.0,1009.9,Venda
SKU_1725_OFF,06/08/2025,Varejo,4,979.6,264.88,178.68,Venda
SKU_1787_BAB,06/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1538_PAS,06/08/2025,Varejo,1,209.9,55.27,154.63,Venda
SKU_1697_MIN,06/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1505_BLU,06/08/2025,Varejo,1,234.9,39.9,195.0,Venda
SKU_1667_MID,06/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_2033_RAS,06/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1749_SNO,06/08/2025,Varejo,2,699.8,205.54,247.13,Venda
SKU_1782_HUN,06/08/2025,Varejo,1,249.9,53.96,195.94,Venda
SKU_1493_CLO,06/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1751_MIN,06/08/2025,Varejo,1,329.9,72.48,257.42,Venda
SKU_1536_MOS,06/08/2025,E-commerce,1,344.9,103.38,241.52,Venda
SKU_1757_PIN,06/08/2025,Varejo,1,264.9,50.01,214.89,Venda
SKU_1466_PRI,06/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1691_ROS,06/08/2025,Varejo,1,309.9,64.53,245.37,Venda
SKU_1739_AQU,06/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1642_SAL,06/08/2025,Varejo,1,224.9,65.36,159.54,Venda
SKU_1528_PAS,06/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1511_SKY,06/08/2025,Varejo,1,934.9,229.62,705.28,Venda
SKU_1418_MOS,06/08/2025,Varejo,1,844.9,210.66,634.24,Venda
SKU_1680_NAV,06/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1702_LIG,06/08/2025,Varejo,3,1859.7,368.49,497.07,Venda
SKU_1535_MOS,06/08/2025,Varejo,2,609.8,163.84,222.98,Venda
SKU_1712_MOS,06/08/2025,Varejo,2,359.8,80.7,139.55,Venda
SKU_1699_CLO,06/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1860_SPA,06/08/2025,Atacado,5,1599.5,639.8,191.94,Venda
SKU_1720_PAL,06/08/2025,Varejo,2,449.8,83.34,183.23,Venda
SKU_1445_PRI,06/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1703_BLU,06/08/2025,Varejo,1,269.9,76.84,193.06,Venda
SKU_1680_NAV,06/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1735_MOS,06/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1702_COR,06/08/2025,Atacado,2,1239.8,371.94,433.93,Venda
SKU_1754_IVO,06/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1742_EME,06/08/2025,Atacado,8,2079.2,831.68,155.94,Venda
SKU_1720_PAS,06/08/2025,Varejo,1,224.9,59.08,165.82,Venda
SKU_1705_JAD,06/08/2025,E-commerce,1,409.9,116.67,293.23,Venda
SKU_1700_PIS,06/08/2025,Varejo,1,699.9,131.49,568.41,Venda
SKU_1786_TEA,06/08/2025,E-commerce,1,179.9,40.86,139.04,Venda
SKU_1723_COB,06/08/2025,Varejo,1,434.9,84.56,350.34,Venda
SKU_1933_SNO,06/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1623_SER,06/08/2025,E-commerce,1,914.9,186.29,728.61,Venda
SKU_1773_FRE,06/08/2025,Varejo,1,324.9,70.11,254.79,Venda
SKU_1681_PIS,06/08/2025,Varejo,1,234.9,45.66,189.24,Venda
SKU_1605_VAN,06/08/2025,Varejo,1,219.9,38.37,181.53,Venda
SKU_1700_PIS,06/08/2025,E-commerce,1,699.9,136.57,563.33,Venda
SKU_1462_MID,06/08/2025,Atacado,2,729.8,291.92,218.94,Venda
SKU_1775_PAL,06/08/2025,Varejo,3,839.7,214.5,208.4,Venda
SKU_1784_EGR,06/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1674_PAS,06/08/2025,Varejo,1,229.9,68.7,161.2,Venda
SKU_1693_FLA,06/08/2025,Varejo,1,204.9,35.16,169.74,Venda
SKU_1857_IVO,06/08/2025,Atacado,2,479.8,191.92,143.94,Venda
SKU_1592_SAG,06/08/2025,E-commerce,1,209.9,59.39,150.51,Venda
SKU_1724_PEA,06/08/2025,Atacado,3,3344.7,1170.66,724.68,Venda
SKU_2037_SNO,06/08/2025,E-commerce,2,1449.8,0.0,724.9,Venda
SKU_1779_LIG,06/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1763_HOT,06/08/2025,Varejo,1,299.9,87.92,211.98,Venda
SKU_1706_JAD,06/08/2025,Varejo,2,369.8,83.66,143.07,Venda
SKU_1798_MOS,06/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1681_OFF,06/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1687_WHI,06/08/2025,Varejo,1,899.9,240.68,659.22,Venda
SKU_1730_OFF,06/08/2025,Varejo,1,319.9,57.07,262.83,Venda
SKU_1512_MYS,06/08/2025,Varejo,3,674.7,191.58,161.04,Venda
SKU_1791_IVO,06/08/2025,Varejo,1,264.9,41.52,223.38,Venda
SKU_1529_HUN,06/08/2025,Varejo,1,244.9,51.6,193.3,Venda
SKU_1689_MAG,06/08/2025,Varejo,1,964.9,203.17,761.73,Venda
SKU_1695_CRE,06/08/2025,Varejo,2,419.8,78.26,170.77,Venda
SKU_1709_MAR,06/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1782_NAV,06/08/2025,E-commerce,1,249.9,41.77,208.13,Venda
SKU_1535_NAV,06/08/2025,Varejo,1,304.9,51.34,253.56,Venda
SKU_1681_PIS,06/08/2025,E-commerce,2,469.8,128.38,170.71,Venda
SKU_1790_EGR,06/08/2025,E-commerce,1,259.9,77.9,182.0,Venda
SKU_1692_BLU,06/08/2025,Varejo,1,219.9,37.19,182.71,Venda
SKU_1796_SHO,06/08/2025,Varejo,1,504.9,118.25,386.65,Venda
SKU_1780_LIG,06/08/2025,Varejo,1,334.9,94.2,240.7,Venda
SKU_1784_BLA,06/08/2025,Varejo,2,619.8,100.24,259.78,Venda
SKU_1683_SHO,06/08/2025,E-commerce,2,629.8,94.74,267.53,Venda
SKU_1715_HON,06/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_2038_COB,06/08/2025,E-commerce,1,1134.9,79.44,1055.46,Venda
SKU_1764_FUC,06/08/2025,Atacado,6,1409.4,563.76,140.94,Venda
SKU_1688_LIG,06/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1437_AQU,06/08/2025,Varejo,3,494.7,113.82,126.96,Venda
SKU_1665_SAG,06/08/2025,Varejo,1,249.9,62.67,187.23,Venda
SKU_1749_BIR,06/08/2025,E-commerce,1,349.9,59.79,290.11,Venda
SKU_1750_MIN,06/08/2025,Varejo,3,1109.7,170.64,313.02,Venda
SKU_1792_MIN,06/08/2025,Varejo,1,439.9,111.15,328.75,Venda
SKU_1705_SER,06/08/2025,Varejo,3,1229.7,234.9,331.6,Venda
SKU_1769_WHI,06/08/2025,Varejo,1,324.9,89.02,235.88,Venda
SKU_2113_NAV,06/08/2025,Atacado,3,494.7,148.41,115.43,Venda
SKU_1521_MOS,06/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1543_BAB,06/08/2025,Atacado,8,5879.2,1763.76,514.43,Venda
SKU_1625_GAR,06/08/2025,Varejo,2,409.8,62.76,173.52,Venda
SKU_1768_MIN,06/08/2025,E-commerce,1,624.9,104.83,520.07,Venda
SKU_1930_SHO,06/08/2025,E-commerce,1,659.9,0.0,659.9,Venda
SKU_1717_MIN,06/08/2025,Varejo,1,259.9,45.37,214.53,Venda
SKU_1706_BLA,06/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1612_PAL,06/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1688_LIG,06/08/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1696_SHO,06/08/2025,E-commerce,1,279.9,70.86,209.04,Venda
SKU_1734_FRE,06/08/2025,Varejo,1,349.9,62.21,287.69,Venda
SKU_1689_IVO,06/08/2025,Varejo,1,964.9,234.46,730.44,Venda
SKU_1875_BIR,06/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1729_FUC,06/08/2025,E-commerce,1,174.9,34.7,140.2,Venda
SKU_1744_EME,06/08/2025,Varejo,1,264.9,60.56,204.34,Venda
SKU_1899_SAP,06/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_2022_SHO,06/08/2025,Atacado,2,559.8,223.92,167.94,Venda
SKU_2011_TUR,06/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1693_FLA,06/08/2025,Varejo,2,409.8,69.2,170.3,Venda
SKU_1716_AQU,06/08/2025,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1712_MOS,06/08/2025,Varejo,2,359.8,60.04,149.88,Venda
SKU_1706_BLA,06/08/2025,Varejo,1,184.9,49.73,135.17,Venda
SKU_1494_HOT,06/08/2025,Atacado,2,2169.8,867.92,650.94,Venda
SKU_2069_TEA,06/08/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1518_CLE,06/08/2025,Varejo,2,469.8,71.42,199.19,Venda
SKU_1523_HOT,06/08/2025,Atacado,6,2249.4,674.82,262.43,Venda
SKU_1719_OFF,06/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1795_RAS,06/08/2025,Varejo,1,299.9,46.25,253.65,Venda
SKU_1750_SNO,06/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1456_DEN,06/08/2025,Varejo,1,314.9,49.71,265.19,Venda
SKU_1647_BLA,06/08/2025,E-commerce,1,339.9,87.42,252.48,Venda
SKU_1780_AQU,06/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_2105_LIG,06/08/2025,E-commerce,2,679.8,0.0,339.9,Venda
SKU_1492_SKY,06/08/2025,Atacado,2,749.8,224.94,262.43,Venda
SKU_1722_AQU,06/08/2025,Varejo,2,649.8,178.88,235.46,Venda
SKU_1689_MAG,06/08/2025,Varejo,1,964.9,179.38,785.52,Venda
SKU_1531_SNO,06/08/2025,Varejo,1,549.9,92.0,457.9,Venda
SKU_1800_SKY,06/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1701_BLU,06/08/2025,Varejo,1,339.9,54.16,285.74,Venda
SKU_1627_BAB,06/08/2025,Varejo,2,659.8,99.78,280.01,Venda
SKU_1760_PAS,06/08/2025,Varejo,1,249.9,48.49,201.41,Venda
SKU_1413_JAD,06/08/2025,Varejo,1,184.9,35.81,149.09,Venda
SKU_1720_PAL,06/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1604_CLE,06/08/2025,Atacado,4,2419.6,725.88,423.43,Venda
SKU_1717_MIN,06/08/2025,E-commerce,1,259.9,73.18,186.72,Venda
SKU_1507_FLA,06/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1770_DEE,06/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1744_EME,06/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1792_AQU,06/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1783_EGR,06/08/2025,E-commerce,1,1199.9,207.55,992.35,Venda
SKU_1697_MIN,06/08/2025,Atacado,4,879.6,395.84,120.94,Venda
SKU_1784_EGR,07/08/2025,Varejo,1,309.9,77.36,232.54,Venda
SKU_1726_PAS,07/08/2025,E-commerce,1,429.9,91.8,338.1,Venda
SKU_1794_LIG,07/08/2025,Varejo,3,629.7,146.49,161.07,Venda
SKU_1755_AQU,07/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1737_SAG,07/08/2025,Atacado,2,1539.8,461.94,538.93,Venda
SKU_1978_BAL,07/08/2025,Varejo,3,749.7,0.0,249.9,Venda
SKU_1651_PAS,07/08/2025,Varejo,2,529.8,96.3,216.75,Venda
SKU_1736_PAS,07/08/2025,E-commerce,2,649.8,152.32,248.74,Venda
SKU_1718_SEA,07/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_1765_MYS,07/08/2025,Varejo,1,259.9,68.15,191.75,Venda
SKU_1790_EGR,07/08/2025,Varejo,1,259.9,47.32,212.58,Venda
SKU_1767_FUC,07/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
