Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1741_PIN,07/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_2021_NAV,07/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1788_EME,07/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1737_DEE,07/08/2025,Atacado,6,4619.4,1616.76,500.44,Venda
SKU_1770_JAD,07/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1710_MEX,07/08/2025,Varejo,3,2429.7,686.55,581.05,Venda
SKU_1747_FUC,07/08/2025,Varejo,1,174.9,43.19,131.71,Venda
SKU_1715_JAD,07/08/2025,Varejo,2,439.8,82.98,178.41,Venda
SKU_1787_BAB,07/08/2025,Atacado,8,2319.2,695.76,202.93,Venda
SKU_1753_WHI,07/08/2025,Atacado,3,2369.7,947.88,473.94,Venda
SKU_1737_SAG,07/08/2025,Atacado,2,1539.8,692.92,423.44,Venda
SKU_1495_BLA,07/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1484_MOS,07/08/2025,Varejo,1,459.9,130.95,328.95,Venda
SKU_1782_NAV,07/08/2025,E-commerce,1,249.9,51.63,198.27,Venda
SKU_1749_SNO,07/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1734_BRI,07/08/2025,E-commerce,1,349.9,84.59,265.31,Venda
SKU_1710_MEX,07/08/2025,E-commerce,1,809.9,178.54,631.36,Venda
SKU_1682_BIR,07/08/2025,Varejo,1,234.9,54.74,180.16,Venda
SKU_1544_PEA,07/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1769_WHI,07/08/2025,Atacado,2,649.8,292.4,178.7,Venda
SKU_1638_SAP,07/08/2025,Varejo,1,1139.9,189.41,950.49,Venda
SKU_1734_BRI,07/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1662_LIG,07/08/2025,Varejo,2,399.8,87.68,156.06,Venda
SKU_1681_OFF,07/08/2025,Varejo,1,234.9,68.29,166.61,Venda
SKU_1757_PIN,07/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1587_DEE,07/08/2025,Varejo,1,229.9,64.33,165.57,Venda
SKU_1988_WHI,07/08/2025,Varejo,2,849.8,0.0,424.9,Venda
SKU_1685_BIR,07/08/2025,E-commerce,1,664.9,103.74,561.16,Venda
SKU_1643_PAS,07/08/2025,E-commerce,1,224.9,45.67,179.23,Venda
SKU_1745_PEA,07/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1656_FUC,07/08/2025,E-commerce,1,234.9,59.56,175.34,Venda
SKU_1398_SPA,07/08/2025,Atacado,10,6749.0,2699.6,404.94,Venda
SKU_1744_EME,07/08/2025,E-commerce,1,264.9,75.47,189.43,Venda
SKU_1797_BLU,07/08/2025,Atacado,3,1139.7,341.91,265.93,Venda
SKU_1414_CLO,07/08/2025,Atacado,10,3399.0,1189.6,220.94,Venda
SKU_1750_MIN,07/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1529_HUN,07/08/2025,E-commerce,1,244.9,64.32,180.58,Venda
SKU_1707_ARM,07/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1693_FLA,07/08/2025,Varejo,1,204.9,40.31,164.59,Venda
SKU_1723_MOS,07/08/2025,E-commerce,1,434.9,115.46,319.44,Venda
SKU_1704_PEA,07/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1463_LIG,07/08/2025,Varejo,1,259.9,66.61,193.29,Venda
SKU_1719_OFF,07/08/2025,E-commerce,1,319.9,68.11,251.79,Venda
SKU_1627_BAB,07/08/2025,Varejo,1,329.9,89.76,240.14,Venda
SKU_1757_PIN,07/08/2025,Varejo,1,264.9,56.8,208.1,Venda
SKU_1696_SER,07/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1931_MID,07/08/2025,E-commerce,1,744.9,0.0,744.9,Venda
SKU_1802_OLI,07/08/2025,Atacado,4,2979.6,1191.84,446.94,Venda
SKU_1798_OFF,07/08/2025,Varejo,1,419.9,76.21,343.69,Venda
SKU_1399_CRE,07/08/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1763_MAR,07/08/2025,Varejo,3,899.7,151.2,249.5,Venda
SKU_1726_BUB,07/08/2025,Atacado,8,3439.2,1547.68,236.44,Venda
SKU_2073_HUN,07/08/2025,Atacado,6,1739.4,521.82,202.93,Venda
SKU_1745_PEA,07/08/2025,Atacado,4,1639.6,655.84,245.94,Venda
SKU_1685_COB,07/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1723_MOS,07/08/2025,Varejo,1,434.9,122.13,312.77,Venda
SKU_1965_GAR,07/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1749_BIR,07/08/2025,E-commerce,1,349.9,74.43,275.47,Venda
SKU_1703_BLU,07/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1778_MIN,07/08/2025,Atacado,8,2279.2,683.76,199.43,Venda
SKU_1569_PAS,07/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1680_NAV,07/08/2025,Varejo,1,334.9,72.78,262.12,Venda
SKU_1617_DEN,07/08/2025,Varejo,1,164.9,29.91,134.99,Venda
SKU_1801_FLA,07/08/2025,Varejo,1,374.9,72.15,302.75,Venda
SKU_1389_SHO,07/08/2025,E-commerce,2,279.8,78.4,100.7,Venda
SKU_1932_COB,07/08/2025,Atacado,3,584.7,233.88,116.94,Venda
SKU_1736_JAD,07/08/2025,Varejo,2,649.8,140.52,254.64,Venda
SKU_1673_PEA,07/08/2025,Varejo,1,409.9,98.35,311.55,Venda
SKU_1457_SNO,07/08/2025,Atacado,3,479.7,167.88,103.94,Venda
SKU_1781_AQU,07/08/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_1770_JAD,07/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1789_EME,07/08/2025,Varejo,1,269.9,79.17,190.73,Venda
SKU_1743_CLO,07/08/2025,E-commerce,1,439.9,92.29,347.61,Venda
SKU_1683_SHO,07/08/2025,E-commerce,1,314.9,60.0,254.9,Venda
SKU_1740_FRE,07/08/2025,Varejo,2,429.8,82.06,173.87,Venda
SKU_1541_POW,07/08/2025,Varejo,2,1349.8,298.32,525.74,Venda
SKU_1524_BLU,07/08/2025,Varejo,1,369.9,93.76,276.14,Venda
SKU_1694_SER,07/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1751_MIN,07/08/2025,Varejo,1,329.9,88.55,241.35,Venda
SKU_1900_FRE,07/08/2025,Atacado,10,4249.0,1699.6,254.94,Venda
SKU_1728_MID,07/08/2025,Varejo,1,329.9,63.17,266.73,Venda
SKU_1759_COB,07/08/2025,Varejo,1,269.9,50.77,219.13,Venda
SKU_1650_OLI,07/08/2025,Varejo,1,1004.9,165.73,839.17,Venda
SKU_1656_FUC,07/08/2025,Varejo,1,234.9,57.29,177.61,Venda
SKU_1791_IVO,07/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1701_SPA,07/08/2025,Atacado,4,1359.6,543.84,203.94,Venda
SKU_2093_MYS,07/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1645_MYS,07/08/2025,Varejo,3,1199.7,287.76,303.98,Venda
SKU_1912_MEX,07/08/2025,Varejo,2,769.8,0.0,384.9,Venda
SKU_1416_CLE,07/08/2025,Varejo,1,279.9,72.55,207.35,Venda
SKU_1783_BAB,07/08/2025,Atacado,8,9599.2,4319.68,659.94,Venda
SKU_1691_HUN,07/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1707_SAP,07/08/2025,E-commerce,1,279.9,61.84,218.06,Venda
SKU_1792_MIN,07/08/2025,E-commerce,1,439.9,77.55,362.35,Venda
SKU_1599_CER,07/08/2025,Varejo,1,469.9,118.84,351.06,Venda
SKU_1774_COB,07/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1705_JAD,07/08/2025,Atacado,8,3279.2,983.76,286.93,Venda
SKU_1763_MAR,07/08/2025,E-commerce,1,299.9,60.69,239.21,Venda
SKU_1769_EME,07/08/2025,E-commerce,1,324.9,86.64,238.26,Venda
SKU_1684_HON,07/08/2025,E-commerce,1,184.9,42.34,142.56,Venda
SKU_1707_SAP,07/08/2025,Varejo,3,839.7,139.95,233.25,Venda
SKU_1714_MID,07/08/2025,Atacado,10,3049.0,1067.1,198.19,Venda
SKU_1737_DEE,07/08/2025,Atacado,2,1539.8,615.92,461.94,Venda
SKU_1775_PAS,07/08/2025,Varejo,2,559.8,142.98,208.41,Venda
SKU_1743_CLO,07/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1537_SAP,07/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1702_LIG,07/08/2025,Varejo,1,619.9,151.48,468.42,Venda
SKU_1793_MIN,07/08/2025,E-commerce,1,189.9,38.85,151.05,Venda
SKU_1797_GAR,07/08/2025,Varejo,1,379.9,68.02,311.88,Venda
SKU_1780_AQU,07/08/2025,Varejo,2,669.8,110.54,279.63,Venda
SKU_1477_EME,07/08/2025,Varejo,4,899.6,170.2,182.35,Venda
SKU_1779_LIG,07/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1781_AQU,07/08/2025,E-commerce,1,129.9,26.84,103.06,Venda
SKU_1757_TUR,07/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1756_FLA,07/08/2025,E-commerce,1,179.9,30.63,149.27,Venda
SKU_1834_MAG,07/08/2025,E-commerce,1,399.9,0.0,399.9,Venda
SKU_1526_FOR,07/08/2025,Varejo,1,169.9,39.83,130.07,Venda
SKU_1652_TEA,07/08/2025,Varejo,2,439.8,67.56,186.12,Venda
SKU_1761_MOS,07/08/2025,Atacado,4,4419.6,1325.88,773.43,Venda
SKU_1471_LIG,07/08/2025,Varejo,2,409.8,62.6,173.6,Venda
SKU_1493_CLO,07/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1692_BLU,07/08/2025,Atacado,4,879.6,351.84,131.94,Venda
SKU_1714_MID,07/08/2025,Atacado,3,914.7,365.88,182.94,Venda
SKU_1644_PEA,07/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1700_PIS,07/08/2025,E-commerce,1,699.9,204.2,495.7,Venda
SKU_1689_IVO,07/08/2025,Varejo,3,2894.7,845.76,682.98,Venda
SKU_1713_SAL,07/08/2025,Varejo,2,1009.8,168.9,420.45,Venda
SKU_1753_WHI,07/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_1683_PAL,07/08/2025,Varejo,3,944.7,275.79,222.97,Venda
SKU_1735_MOS,07/08/2025,Varejo,1,269.9,62.95,206.95,Venda
SKU_1733_NAV,07/08/2025,Varejo,1,349.9,80.5,269.4,Venda
SKU_2097_SPA,07/08/2025,Atacado,2,399.8,139.92,129.94,Venda
SKU_1497_VAN,07/08/2025,Atacado,10,1349.0,472.2,87.68,Venda
SKU_1441_IVO,07/08/2025,Atacado,8,9239.2,2771.76,808.43,Venda
SKU_1759_COB,07/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1488_PEA,07/08/2025,E-commerce,1,339.9,52.04,287.86,Venda
SKU_1756_BUB,07/08/2025,Varejo,1,179.9,36.72,143.18,Venda
SKU_1783_EGR,07/08/2025,E-commerce,2,2399.8,595.7,902.05,Venda
SKU_1790_ROY,07/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1700_HUN,07/08/2025,Atacado,4,2799.6,839.88,489.93,Venda
SKU_1782_NAV,07/08/2025,E-commerce,1,249.9,55.49,194.41,Venda
SKU_1667_LIG,07/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1792_MIN,07/08/2025,Varejo,1,439.9,128.04,311.86,Venda
SKU_1770_JAD,07/08/2025,Atacado,4,879.6,351.84,131.94,Venda
SKU_1660_MAG,07/08/2025,Varejo,1,314.9,80.4,234.5,Venda
SKU_1449_BLA,07/08/2025,Varejo,1,324.9,86.73,238.17,Venda
SKU_1522_BIR,07/08/2025,Varejo,1,149.9,36.93,112.97,Venda
SKU_1740_OLI,07/08/2025,E-commerce,1,214.9,59.74,155.16,Venda
SKU_1748_COB,07/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1779_MIN,07/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1785_HUN,07/08/2025,Varejo,1,244.9,55.89,189.01,Venda
SKU_1771_EME,07/08/2025,Varejo,1,264.9,72.72,192.18,Venda
SKU_1711_VAN,07/08/2025,Atacado,4,3979.6,1193.88,696.43,Venda
SKU_1469_ARM,07/08/2025,E-commerce,2,589.8,107.36,241.22,Venda
SKU_1682_BIR,07/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1770_JAD,07/08/2025,E-commerce,1,219.9,35.63,184.27,Venda
SKU_1675_DEN,07/08/2025,Varejo,1,764.9,189.28,575.62,Venda
SKU_1707_ARM,07/08/2025,E-commerce,1,279.9,44.21,235.69,Venda
SKU_1702_COR,07/08/2025,Atacado,2,1239.8,433.92,402.94,Venda
SKU_1925_PIN,07/08/2025,Atacado,12,4378.8,1751.52,218.94,Venda
SKU_1766_CLE,07/08/2025,Atacado,8,3159.2,1105.68,256.69,Venda
SKU_1703_PAS,07/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1792_MIN,07/08/2025,Atacado,8,3519.2,1231.68,285.94,Venda
SKU_1718_DUS,07/08/2025,Varejo,1,369.9,110.87,259.03,Venda
SKU_1749_BIR,07/08/2025,E-commerce,1,349.9,88.73,261.17,Venda
SKU_1729_FUC,07/08/2025,Varejo,2,349.8,90.42,129.69,Venda
SKU_1689_MAG,07/08/2025,Atacado,2,1929.8,675.44,627.18,Venda
SKU_1413_SAG,07/08/2025,Varejo,2,369.8,91.66,139.07,Venda
SKU_1495_BLA,07/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1725_OFF,07/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1617_MIN,07/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1535_MOS,07/08/2025,Varejo,1,304.9,61.2,243.7,Venda
SKU_1679_GAR,07/08/2025,Atacado,5,4599.5,1609.8,597.94,Venda
SKU_1730_MIN,07/08/2025,Varejo,4,1279.6,277.24,250.59,Venda
SKU_1716_SAL,07/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1790_EGR,07/08/2025,E-commerce,1,259.9,63.3,196.6,Venda
SKU_1682_BIR,07/08/2025,Varejo,1,234.9,44.86,190.04,Venda
SKU_1737_SAG,07/08/2025,Atacado,3,2309.7,1039.38,423.44,Venda
SKU_1588_PAS,07/08/2025,E-commerce,1,489.9,141.58,348.32,Venda
SKU_1785_PAS,07/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1701_BLU,07/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1702_COR,07/08/2025,E-commerce,1,619.9,113.11,506.79,Venda
SKU_1695_CRE,07/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1685_BIR,07/08/2025,Varejo,1,664.9,130.5,534.4,Venda
SKU_1729_CLE,07/08/2025,E-commerce,1,174.9,37.4,137.5,Venda
SKU_1884_NAV,07/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1692_BLU,07/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1796_SHO,07/08/2025,Atacado,4,2019.6,807.84,302.94,Venda
SKU_1857_PAS,07/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1484_MOS,07/08/2025,Varejo,2,919.8,264.78,327.51,Venda
SKU_1698_SNO,07/08/2025,E-commerce,1,419.9,120.26,299.64,Venda
SKU_1414_CLO,07/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1750_SNO,07/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1799_DEN,07/08/2025,Varejo,1,269.9,70.22,199.68,Venda
SKU_1733_SAG,07/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1537_SAP,07/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1742_EME,07/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1525_MYS,07/08/2025,E-commerce,1,289.9,71.13,218.77,Venda
SKU_1779_LIG,07/08/2025,Atacado,10,2149.0,752.2,139.68,Venda
SKU_1767_PRI,07/08/2025,Varejo,2,409.8,85.16,162.32,Venda
SKU_1497_FUC,07/08/2025,Varejo,1,134.9,37.28,97.62,Venda
SKU_1696_SHO,07/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1722_AQU,07/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1692_BLU,07/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1730_MIN,07/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1474_BRI,07/08/2025,Varejo,1,1059.9,200.51,859.39,Venda
SKU_1997_MID,07/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1923_TUR,07/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1729_FUC,07/08/2025,Varejo,1,174.9,41.46,133.44,Venda
SKU_1791_IVO,07/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1698_SNO,07/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1684_SHO,07/08/2025,Varejo,2,369.8,89.62,140.09,Venda
SKU_1460_OLI,07/08/2025,Varejo,2,349.8,55.46,147.17,Venda
SKU_1717_MIN,07/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1750_MIN,07/08/2025,Varejo,1,369.9,81.54,288.36,Venda
SKU_1765_MYS,07/08/2025,Atacado,5,1299.5,584.8,142.94,Venda
SKU_1801_FLA,07/08/2025,Varejo,3,1124.7,205.32,306.46,Venda
SKU_1742_EME,07/08/2025,Varejo,1,259.9,40.95,218.95,Venda
SKU_2000_SHO,07/08/2025,E-commerce,1,214.9,15.04,199.86,Venda
SKU_1434_MIN,07/08/2025,Varejo,4,839.6,208.72,157.72,Venda
SKU_1491_GAR,07/08/2025,Atacado,3,404.7,141.66,87.68,Venda
SKU_1652_MOS,07/08/2025,Varejo,1,219.9,64.83,155.07,Venda
SKU_1701_BLU,07/08/2025,Varejo,2,679.8,180.54,249.63,Venda
SKU_1796_OLI,07/08/2025,E-commerce,1,504.9,135.99,368.91,Venda
SKU_1540_MAG,07/08/2025,Varejo,1,169.9,29.1,140.8,Venda
SKU_1734_BRI,07/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1796_SHO,07/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1745_PEA,07/08/2025,Varejo,1,409.9,91.86,318.04,Venda
SKU_1700_HUN,07/08/2025,Varejo,1,699.9,176.19,523.71,Venda
SKU_1765_PAS,07/08/2025,E-commerce,1,259.9,51.86,208.04,Venda
SKU_1784_BLA,07/08/2025,Varejo,1,309.9,62.72,247.18,Venda
SKU_1755_BIR,07/08/2025,Varejo,1,334.9,84.86,250.04,Venda
SKU_1770_DEE,07/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1701_BLU,07/08/2025,Varejo,1,339.9,93.42,246.48,Venda
SKU_1777_TUR,07/08/2025,E-commerce,1,239.9,62.32,177.58,Venda
SKU_1646_CLE,07/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1753_PAL,07/08/2025,E-commerce,1,789.9,205.36,584.54,Venda
SKU_1771_PIN,07/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1608_MID,07/08/2025,Varejo,1,304.9,75.81,229.09,Venda
SKU_1758_CLO,07/08/2025,E-commerce,1,179.9,32.11,147.79,Venda
SKU_1746_EME,07/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1698_PRI,07/08/2025,E-commerce,1,419.9,117.14,302.76,Venda
SKU_1814_PRI,07/08/2025,E-commerce,1,379.9,0.0,379.9,Venda
SKU_1756_BUB,07/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1769_WHI,07/08/2025,E-commerce,1,324.9,91.94,232.96,Venda
SKU_1724_PEA,07/08/2025,Varejo,2,2229.8,647.04,791.38,Venda
SKU_1636_LIG,07/08/2025,Varejo,2,879.8,144.56,367.62,Venda
SKU_1546_PAS,07/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1545_TEA,07/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1409_PEA,07/08/2025,E-commerce,1,209.9,49.92,159.98,Venda
SKU_1738_BLU,07/08/2025,Varejo,2,389.8,83.44,153.18,Venda
SKU_1702_LIG,07/08/2025,Atacado,5,3099.5,1239.8,371.94,Venda
SKU_1698_PRI,07/08/2025,Varejo,1,419.9,96.96,322.94,Venda
SKU_1475_MIN,07/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_2111_SNO,07/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_2095_CLO,07/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1890_TEA,07/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1579_SAG,07/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1744_LIG,07/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1671_SEA,07/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1541_POW,07/08/2025,Varejo,1,674.9,178.82,496.08,Venda
SKU_1666_FUC,07/08/2025,Atacado,2,1599.8,559.92,519.94,Venda
SKU_1429_SPA,07/08/2025,Varejo,2,379.8,68.04,155.88,Venda
SKU_1747_TEA,07/08/2025,Atacado,4,699.6,279.84,104.94,Venda
SKU_2099_LIG,07/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1407_OFF,07/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1835_BAB,07/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1771_PIN,07/08/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1755_BIR,07/08/2025,Varejo,1,334.9,69.08,265.82,Venda
SKU_1471_LIG,07/08/2025,Varejo,1,204.9,41.92,162.98,Venda
SKU_1635_SAG,07/08/2025,Atacado,10,6049.0,2419.6,362.94,Venda
SKU_1459_CRE,07/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1680_NAV,07/08/2025,Varejo,2,669.8,150.6,259.6,Venda
SKU_1687_WHI,07/08/2025,Varejo,2,1799.8,460.26,669.77,Venda
SKU_1607_GAR,07/08/2025,Varejo,2,599.8,90.24,254.78,Venda
SKU_1723_COB,07/08/2025,Atacado,10,4349.0,1522.1,282.69,Venda
SKU_1738_ROY,07/08/2025,E-commerce,1,194.9,44.99,149.91,Venda
SKU_1495_FUC,07/08/2025,Varejo,2,659.8,127.4,266.2,Venda
SKU_1756_FLA,07/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1710_OLI,07/08/2025,E-commerce,1,809.9,163.44,646.46,Venda
SKU_1708_FLA,07/08/2025,Varejo,1,169.9,38.65,131.25,Venda
SKU_1455_TEA,07/08/2025,Varejo,1,334.9,77.97,256.93,Venda
SKU_1537_SAP,07/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1677_VAN,07/08/2025,Varejo,4,2279.6,433.36,461.56,Venda
SKU_1690_MAG,07/08/2025,Atacado,6,3239.4,1133.76,350.94,Venda
SKU_1718_DUS,07/08/2025,E-commerce,1,369.9,83.5,286.4,Venda
SKU_1759_COB,07/08/2025,E-commerce,2,539.8,131.74,204.03,Venda
SKU_1698_PRI,07/08/2025,Varejo,1,419.9,123.68,296.22,Venda
SKU_1802_OLI,07/08/2025,Atacado,3,2234.7,670.41,521.43,Venda
SKU_1779_MIN,07/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1719_OFF,07/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1712_MOS,07/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1410_JAD,07/08/2025,Atacado,5,5699.5,1994.8,740.94,Venda
SKU_1780_AQU,07/08/2025,Atacado,6,2009.4,803.76,200.94,Venda
SKU_1779_LIG,07/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_2022_ROY,07/08/2025,Atacado,2,559.8,223.92,167.94,Venda
SKU_1767_PRI,07/08/2025,Varejo,2,409.8,66.02,171.89,Venda
SKU_1572_MAR,07/08/2025,Varejo,1,139.9,28.18,111.72,Venda
SKU_1701_BLU,07/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1742_DEN,07/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1777_TUR,07/08/2025,Varejo,3,719.7,174.87,181.61,Venda
SKU_1693_MEX,07/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1708_FRE,07/08/2025,Varejo,1,169.9,41.4,128.5,Venda
SKU_1713_SNO,07/08/2025,Varejo,1,504.9,120.05,384.85,Venda
SKU_1709_CRE,07/08/2025,E-commerce,1,209.9,37.7,172.2,Venda
SKU_1707_SAP,07/08/2025,Varejo,1,279.9,69.75,210.15,Venda
SKU_1400_FOR,07/08/2025,E-commerce,1,209.9,43.93,165.97,Venda
SKU_1723_MOS,07/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1740_FRE,07/08/2025,Varejo,1,214.9,34.0,180.9,Venda
SKU_1773_OLI,07/08/2025,Varejo,1,324.9,97.43,227.47,Venda
SKU_1468_BAB,07/08/2025,Atacado,4,2119.6,741.84,344.44,Venda
SKU_1728_MID,07/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1564_NAV,07/08/2025,Atacado,6,3539.4,1238.76,383.44,Venda
SKU_1741_PIN,07/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1703_BLU,07/08/2025,Varejo,1,269.9,58.76,211.14,Venda
SKU_1524_DEN,07/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1555_RAS,07/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1767_FUC,07/08/2025,Varejo,2,409.8,90.56,159.62,Venda
SKU_1948_WHI,07/08/2025,Atacado,10,1999.0,699.6,129.94,Venda
