Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1729_FUC,07/08/2025,E-commerce,1,174.9,49.46,125.44,Venda
SKU_1730_MIN,07/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1654_NAV,07/08/2025,E-commerce,1,309.9,60.17,249.73,Venda
SKU_1496_PEA,07/08/2025,Varejo,1,1134.9,296.49,838.41,Venda
SKU_1697_MIN,07/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1888_NAV,07/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1771_PIN,07/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1778_TEA,07/08/2025,E-commerce,1,284.9,83.26,201.64,Venda
SKU_1759_CLE,07/08/2025,E-commerce,1,269.9,61.19,208.71,Venda
SKU_2007_LIG,07/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1501_OLI,07/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1684_SHO,07/08/2025,E-commerce,1,184.9,43.98,140.92,Venda
SKU_1469_SAL,07/08/2025,Varejo,1,294.9,83.62,211.28,Venda
SKU_1690_MAG,07/08/2025,Atacado,8,4319.2,1295.76,377.93,Venda
SKU_1709_MAR,07/08/2025,Varejo,2,419.8,121.56,149.12,Venda
SKU_1766_CLE,07/08/2025,Varejo,1,394.9,117.58,277.32,Venda
SKU_1645_MIN,07/08/2025,Varejo,1,399.9,83.01,316.89,Venda
SKU_1711_VAN,07/08/2025,Atacado,4,3979.6,1392.88,646.68,Venda
SKU_1737_SAG,07/08/2025,Atacado,2,1539.8,538.92,500.44,Venda
SKU_1433_OLI,07/08/2025,Atacado,3,944.7,283.41,220.43,Venda
SKU_1515_SEA,07/08/2025,Varejo,1,194.9,32.89,162.01,Venda
SKU_1690_MAG,07/08/2025,Atacado,4,2159.6,863.84,323.94,Venda
SKU_1692_OLI,07/08/2025,Varejo,1,219.9,62.94,156.96,Venda
SKU_1750_SNO,07/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1722_PAS,07/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1705_JAD,07/08/2025,Atacado,10,4099.0,1229.7,286.93,Venda
SKU_1879_WHI,07/08/2025,Varejo,3,914.7,0.0,304.9,Venda
SKU_1729_FUC,07/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1698_SNO,07/08/2025,Varejo,1,419.9,90.81,329.09,Venda
SKU_1741_PIN,07/08/2025,Varejo,2,479.8,140.28,169.76,Venda
SKU_1435_OLI,07/08/2025,Atacado,4,4039.6,1211.88,706.93,Venda
SKU_1780_AQU,07/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1784_BLA,07/08/2025,Varejo,1,309.9,81.46,228.44,Venda
SKU_1706_JAD,07/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_2025_SAP,07/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1792_MIN,07/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1753_WHI,07/08/2025,Atacado,6,4739.4,1421.82,552.93,Venda
SKU_1712_NAV,07/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1732_WHI,07/08/2025,Varejo,1,1114.9,310.02,804.88,Venda
SKU_1691_HUN,07/08/2025,Varejo,3,929.7,255.36,224.78,Venda
SKU_1709_MAR,07/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1758_CLO,07/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1725_BAB,07/08/2025,E-commerce,1,244.9,51.45,193.45,Venda
SKU_1695_LIM,07/08/2025,Varejo,3,629.7,141.3,162.8,Venda
SKU_1748_BAB,07/08/2025,E-commerce,1,309.9,92.31,217.59,Venda
SKU_2108_MAR,07/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1693_FLA,07/08/2025,Varejo,1,204.9,48.84,156.06,Venda
SKU_1730_OFF,07/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1725_BAB,07/08/2025,Varejo,1,244.9,55.45,189.45,Venda
SKU_1756_BUB,07/08/2025,Varejo,1,179.9,29.56,150.34,Venda
SKU_1760_OFF,07/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1699_CLO,07/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1709_CRE,07/08/2025,Atacado,10,2099.0,944.6,115.44,Venda
SKU_1511_CLE,07/08/2025,Atacado,3,2804.7,841.41,654.43,Venda
SKU_1799_POW,07/08/2025,E-commerce,1,269.9,45.42,224.48,Venda
SKU_1769_EME,07/08/2025,Varejo,1,324.9,49.9,275.0,Venda
SKU_1598_NAV,07/08/2025,Varejo,1,489.9,112.07,377.83,Venda
SKU_1761_MOS,07/08/2025,Atacado,3,3314.7,1160.16,718.18,Venda
SKU_1845_BAL,07/08/2025,Varejo,2,1639.8,0.0,819.9,Venda
SKU_1648_RAS,07/08/2025,Varejo,1,699.9,204.87,495.03,Venda
SKU_1707_SAP,07/08/2025,Varejo,1,279.9,48.77,231.13,Venda
SKU_1727_LIG,07/08/2025,E-commerce,1,154.9,33.42,121.48,Venda
SKU_1681_OFF,07/08/2025,Varejo,1,234.9,48.66,186.24,Venda
SKU_2116_SNO,07/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1725_OFF,07/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1592_CER,07/08/2025,Varejo,1,209.9,58.33,151.57,Venda
SKU_1756_BUB,07/08/2025,E-commerce,1,179.9,34.75,145.15,Venda
SKU_1700_PIS,07/08/2025,Varejo,2,1399.8,389.48,505.16,Venda
SKU_1759_CLE,07/08/2025,E-commerce,2,539.8,124.62,207.59,Venda
SKU_1695_LIM,07/08/2025,Varejo,1,209.9,49.13,160.77,Venda
SKU_1692_OLI,07/08/2025,Varejo,1,219.9,36.08,183.82,Venda
SKU_1712_MOS,07/08/2025,Varejo,2,359.8,87.0,136.4,Venda
SKU_1738_BLU,07/08/2025,Atacado,4,779.6,233.88,136.43,Venda
SKU_1715_JAD,07/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1764_MAR,07/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_2073_PAL,07/08/2025,Atacado,3,869.7,347.88,173.94,Venda
SKU_1781_AQU,07/08/2025,Atacado,2,259.8,90.92,84.44,Venda
SKU_2101_PAS,07/08/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1560_PAL,07/08/2025,Varejo,1,224.9,41.37,183.53,Venda
SKU_1734_FRE,07/08/2025,Atacado,10,3499.0,1049.7,244.93,Venda
SKU_1737_DEE,07/08/2025,Varejo,2,1539.8,272.16,633.82,Venda
SKU_1491_CER,07/08/2025,Atacado,4,539.6,161.88,94.43,Venda
SKU_1734_FRE,07/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1785_HUN,07/08/2025,Varejo,4,979.6,264.12,178.87,Venda
SKU_1718_DUS,07/08/2025,Atacado,2,739.8,295.92,221.94,Venda
SKU_1688_LIG,07/08/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1713_SNO,07/08/2025,Atacado,6,3029.4,1060.26,328.19,Venda
SKU_1770_DEE,07/08/2025,Varejo,2,439.8,84.0,177.9,Venda
SKU_1723_COB,07/08/2025,Varejo,1,434.9,66.84,368.06,Venda
SKU_1753_WHI,07/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_1961_SHO,07/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1527_TEA,07/08/2025,Varejo,1,909.9,177.16,732.74,Venda
SKU_1738_ROY,07/08/2025,Varejo,1,194.9,40.18,154.72,Venda
SKU_1577_FLA,07/08/2025,Atacado,5,799.5,319.8,95.94,Venda
SKU_1795_RAS,07/08/2025,Varejo,1,299.9,68.77,231.13,Venda
SKU_1859_LIG,07/08/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1684_SHO,07/08/2025,Varejo,1,184.9,43.52,141.38,Venda
SKU_1786_TEA,07/08/2025,E-commerce,2,359.8,79.98,139.91,Venda
SKU_2035_LIG,07/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1646_BLU,07/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1740_FRE,07/08/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1752_SPA,07/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1791_IVO,07/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1776_PAS,07/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1752_SNO,07/08/2025,Varejo,1,429.9,107.26,322.64,Venda
SKU_1728_MID,07/08/2025,E-commerce,1,329.9,66.67,263.23,Venda
SKU_1748_COB,07/08/2025,Varejo,1,309.9,68.92,240.98,Venda
SKU_1577_FLA,07/08/2025,Varejo,1,159.9,37.36,122.54,Venda
SKU_1734_FRE,07/08/2025,Varejo,3,1049.7,195.12,284.86,Venda
SKU_1727_WHI,07/08/2025,Varejo,1,154.9,26.62,128.28,Venda
SKU_1647_ARM,07/08/2025,E-commerce,1,339.9,86.39,253.51,Venda
SKU_1645_MYS,07/08/2025,Atacado,3,1199.7,359.91,279.93,Venda
SKU_1702_COR,07/08/2025,Atacado,2,1239.8,433.92,402.94,Venda
SKU_1703_PAS,07/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_2083_VAN,07/08/2025,Varejo,4,939.6,0.0,234.9,Venda
SKU_1682_BIR,07/08/2025,E-commerce,1,234.9,65.82,169.08,Venda
SKU_1708_FRE,07/08/2025,Atacado,6,1019.4,356.76,110.44,Venda
SKU_1748_COB,07/08/2025,Atacado,6,1859.4,743.76,185.94,Venda
SKU_1683_PAL,07/08/2025,Varejo,1,314.9,68.39,246.51,Venda
SKU_1694_SER,07/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1749_BIR,07/08/2025,Varejo,1,349.9,92.97,256.93,Venda
SKU_1731_ARM,07/08/2025,Atacado,5,4549.5,1364.85,636.93,Venda
SKU_1729_FUC,07/08/2025,E-commerce,1,174.9,50.12,124.78,Venda
SKU_1646_CLE,07/08/2025,Varejo,1,204.9,43.66,161.24,Venda
SKU_1895_PAS,07/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1703_BLU,07/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1717_MIN,07/08/2025,Varejo,4,1039.6,217.0,205.65,Venda
SKU_1878_ROS,07/08/2025,Varejo,1,439.9,30.79,409.11,Venda
SKU_1659_MOS,07/08/2025,Atacado,4,4099.6,1639.84,614.94,Venda
SKU_1682_OLI,07/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1690_MAG,07/08/2025,Atacado,5,2699.5,944.8,350.94,Venda
SKU_1896_PAS,07/08/2025,Atacado,6,6059.4,1817.82,706.93,Venda
SKU_1738_BLU,07/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1783_BAB,07/08/2025,E-commerce,1,1199.9,220.65,979.25,Venda
SKU_1548_HOT,07/08/2025,E-commerce,1,474.9,128.38,346.52,Venda
SKU_1466_SAP,07/08/2025,Varejo,1,269.9,53.65,216.25,Venda
SKU_2017_SHO,07/08/2025,Atacado,6,1709.4,512.82,199.43,Venda
SKU_1548_HOT,07/08/2025,Varejo,2,949.8,165.28,392.26,Venda
SKU_1953_IVO,07/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1725_BAB,07/08/2025,Varejo,1,244.9,52.32,192.58,Venda
SKU_1690_MYS,07/08/2025,Atacado,8,4319.2,1727.68,323.94,Venda
SKU_1539_BLA,07/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1800_SKY,07/08/2025,Varejo,1,279.9,47.93,231.97,Venda
SKU_1739_MOS,07/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1749_BIR,07/08/2025,Varejo,1,349.9,92.8,257.1,Venda
SKU_1515_AQU,07/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1742_DEN,07/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1410_ROS,07/08/2025,Atacado,10,11399.0,3989.6,740.94,Venda
SKU_1798_OFF,07/08/2025,Varejo,1,419.9,99.23,320.67,Venda
SKU_1785_HUN,07/08/2025,Atacado,12,2938.8,1028.64,159.18,Venda
SKU_1737_DEE,07/08/2025,Varejo,2,1539.8,445.32,547.24,Venda
SKU_1425_LIG,07/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1485_PAS,07/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1755_AQU,07/08/2025,E-commerce,1,334.9,94.21,240.69,Venda
SKU_1422_PIN,07/08/2025,Atacado,4,1259.6,503.84,188.94,Venda
SKU_1718_SEA,07/08/2025,Varejo,1,369.9,100.46,269.44,Venda
SKU_1782_NAV,07/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1463_LIG,07/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1476_CLO,07/08/2025,Atacado,5,1374.5,412.35,192.43,Venda
SKU_1614_IVO,07/08/2025,Atacado,6,2669.4,800.82,311.43,Venda
SKU_1727_WHI,07/08/2025,Varejo,1,154.9,29.76,125.14,Venda
SKU_1698_SNO,07/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1760_PAS,07/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1704_PEA,07/08/2025,Varejo,3,1004.7,223.5,260.4,Venda
SKU_1766_MYS,07/08/2025,Varejo,1,394.9,87.13,307.77,Venda
SKU_1749_SNO,07/08/2025,Varejo,1,349.9,54.76,295.14,Venda
SKU_1573_MIN,07/08/2025,Varejo,2,2049.8,330.1,859.85,Venda
SKU_1736_PAS,07/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1705_JAD,07/08/2025,Atacado,5,2049.5,717.3,266.44,Venda
SKU_1495_FUC,07/08/2025,Varejo,4,1319.6,368.04,237.89,Venda
SKU_1716_SAL,07/08/2025,E-commerce,1,164.9,39.46,125.44,Venda
SKU_1708_FRE,07/08/2025,Varejo,2,339.8,95.98,121.91,Venda
SKU_2078_ARM,07/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1711_VAN,07/08/2025,Atacado,8,7959.2,2785.76,646.68,Venda
SKU_1766_CLE,07/08/2025,E-commerce,1,394.9,112.03,282.87,Venda
SKU_1681_OFF,07/08/2025,Varejo,2,469.8,91.46,189.17,Venda
SKU_1706_JAD,07/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1532_EME,07/08/2025,Varejo,1,979.9,204.31,775.59,Venda
SKU_1777_FRE,07/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1761_SAP,07/08/2025,Atacado,6,6629.4,1988.82,773.43,Venda
SKU_1738_BLU,07/08/2025,E-commerce,1,194.9,34.81,160.09,Venda
SKU_1431_CRE,07/08/2025,Varejo,1,369.9,101.52,268.38,Venda
SKU_1714_MID,07/08/2025,Atacado,6,1829.4,548.82,213.43,Venda
SKU_1752_SPA,07/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1761_SAP,07/08/2025,Varejo,2,2209.8,476.32,866.74,Venda
SKU_1712_NAV,07/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1789_SNO,07/08/2025,E-commerce,1,269.9,55.39,214.51,Venda
SKU_1736_PAS,07/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_2036_SPA,07/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1749_BIR,07/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1793_MIN,07/08/2025,Atacado,3,569.7,170.91,132.93,Venda
SKU_1788_EME,07/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1749_SNO,07/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1700_HUN,07/08/2025,Varejo,2,1399.8,263.02,568.39,Venda
SKU_1703_PAS,07/08/2025,Varejo,1,269.9,45.14,224.76,Venda
SKU_1759_COB,07/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1767_PRI,07/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1710_MEX,07/08/2025,E-commerce,1,809.9,147.84,662.06,Venda
SKU_1748_BAB,07/08/2025,Varejo,1,309.9,60.14,249.76,Venda
SKU_1778_MIN,07/08/2025,Atacado,8,2279.2,797.68,185.19,Venda
SKU_1742_DEN,07/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1695_LIM,07/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1775_PAL,07/08/2025,Varejo,1,279.9,43.46,236.44,Venda
SKU_1706_JAD,07/08/2025,Atacado,2,369.8,110.94,129.43,Venda
SKU_1735_COR,07/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1722_AQU,07/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1773_OLI,07/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1750_SNO,07/08/2025,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1725_BAB,07/08/2025,E-commerce,1,244.9,70.7,174.2,Venda
SKU_1631_BAL,07/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1425_LIG,07/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1749_SNO,07/08/2025,Varejo,1,349.9,97.85,252.05,Venda
SKU_1590_MYS,07/08/2025,Varejo,1,189.9,53.2,136.7,Venda
SKU_1716_SAL,07/08/2025,Varejo,2,329.8,62.72,133.54,Venda
SKU_1750_SNO,07/08/2025,E-commerce,1,369.9,94.14,275.76,Venda
SKU_1762_BRI,07/08/2025,E-commerce,1,254.9,50.95,203.95,Venda
SKU_1540_BAL,07/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1766_MYS,07/08/2025,Varejo,1,394.9,69.72,325.18,Venda
SKU_1744_EME,07/08/2025,Varejo,1,264.9,42.94,221.96,Venda
SKU_1731_MIN,07/08/2025,Varejo,2,1819.8,448.12,685.84,Venda
SKU_1770_DEE,07/08/2025,Varejo,1,219.9,46.75,173.15,Venda
SKU_1773_FRE,07/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1762_BRI,07/08/2025,E-commerce,1,254.9,41.94,212.96,Venda
SKU_1518_LIM,07/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1470_MAR,07/08/2025,Varejo,1,919.9,220.79,699.11,Venda
SKU_1694_SER,07/08/2025,Varejo,3,839.7,130.71,236.33,Venda
SKU_1688_WHI,07/08/2025,Varejo,1,429.9,82.76,347.14,Venda
SKU_1735_COR,07/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1778_TEA,07/08/2025,Varejo,1,284.9,69.5,215.4,Venda
SKU_1529_HUN,07/08/2025,Atacado,4,979.6,391.84,146.94,Venda
SKU_1731_ARM,07/08/2025,Varejo,1,909.9,192.94,716.96,Venda
SKU_1793_MIN,07/08/2025,Varejo,1,189.9,38.63,151.27,Venda
SKU_1613_AQU,07/08/2025,Varejo,2,379.8,76.56,151.62,Venda
SKU_1693_MEX,07/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1789_SNO,07/08/2025,Varejo,1,269.9,64.77,205.13,Venda
SKU_1777_FRE,07/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1549_PAS,07/08/2025,Atacado,12,2218.8,776.64,120.18,Venda
SKU_1737_SAG,07/08/2025,E-commerce,1,769.9,203.2,566.7,Venda
SKU_1715_HON,07/08/2025,E-commerce,1,219.9,61.45,158.45,Venda
SKU_1696_SHO,07/08/2025,Varejo,1,279.9,63.99,215.91,Venda
SKU_1459_OFF,07/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1587_DEE,07/08/2025,Varejo,3,689.7,120.27,189.81,Venda
SKU_1705_SER,07/08/2025,E-commerce,2,819.8,196.48,311.66,Venda
SKU_1747_TEA,07/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1689_MAG,07/08/2025,Atacado,5,4824.5,1688.6,627.18,Venda
SKU_1764_FUC,07/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_1571_BIR,07/08/2025,E-commerce,1,249.9,74.95,174.95,Venda
SKU_1566_POW,07/08/2025,Atacado,5,5174.5,1552.35,724.43,Venda
SKU_1761_SAP,07/08/2025,E-commerce,1,1104.9,296.85,808.05,Venda
SKU_1406_SHO,07/08/2025,E-commerce,1,349.9,94.44,255.46,Venda
SKU_1699_COB,07/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1688_LIG,07/08/2025,E-commerce,1,429.9,104.5,325.4,Venda
SKU_1581_COB,07/08/2025,Varejo,1,854.9,220.74,634.16,Venda
SKU_2016_SAP,07/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1684_SHO,07/08/2025,Atacado,4,739.6,332.8,101.7,Venda
SKU_1730_OFF,07/08/2025,Varejo,1,319.9,52.32,267.58,Venda
SKU_1694_SER,07/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1767_PRI,07/08/2025,Varejo,1,204.9,35.85,169.05,Venda
SKU_1693_FLA,07/08/2025,Varejo,1,204.9,34.22,170.68,Venda
SKU_1691_HUN,07/08/2025,Varejo,1,309.9,46.61,263.29,Venda
SKU_1392_LIM,07/08/2025,Varejo,2,589.8,169.94,209.93,Venda
SKU_1693_MEX,07/08/2025,Varejo,1,204.9,60.36,144.54,Venda
SKU_1724_PIN,07/08/2025,Varejo,1,1114.9,174.67,940.23,Venda
SKU_1785_PAS,07/08/2025,Varejo,1,244.9,47.45,197.45,Venda
SKU_1957_CRE,07/08/2025,Atacado,10,1899.0,569.7,132.93,Venda
SKU_1732_WHI,07/08/2025,Varejo,1,1114.9,180.03,934.87,Venda
SKU_1762_DEN,07/08/2025,Varejo,3,764.7,226.92,179.26,Venda
SKU_1761_MOS,07/08/2025,Varejo,1,1104.9,214.22,890.68,Venda
SKU_2094_OLI,07/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1785_HUN,07/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1518_LIM,07/08/2025,E-commerce,1,234.9,65.66,169.24,Venda
SKU_1741_PEA,07/08/2025,Atacado,10,2399.0,959.6,143.94,Venda
SKU_1674_PAS,07/08/2025,Varejo,1,229.9,54.5,175.4,Venda
SKU_1651_SAL,07/08/2025,Atacado,10,2649.0,927.1,172.19,Venda
SKU_1708_FRE,07/08/2025,E-commerce,1,169.9,36.8,133.1,Venda
SKU_1681_OFF,07/08/2025,E-commerce,1,234.9,40.85,194.05,Venda
SKU_1750_SNO,07/08/2025,Varejo,1,369.9,68.75,301.15,Venda
SKU_1416_CLE,07/08/2025,Atacado,12,3358.8,1343.52,167.94,Venda
SKU_1751_BLU,07/08/2025,Varejo,1,329.9,71.62,258.28,Venda
SKU_1844_MOS,07/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1793_MIN,07/08/2025,Atacado,6,1139.4,512.76,104.44,Venda
SKU_1891_MAR,07/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1573_MIN,07/08/2025,Atacado,8,8199.2,2869.76,666.18,Venda
SKU_1681_OFF,07/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1740_FRE,07/08/2025,Varejo,1,214.9,38.54,176.36,Venda
SKU_1729_CLE,07/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1816_WHI,07/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1758_HON,07/08/2025,Varejo,1,179.9,34.3,145.6,Venda
SKU_1537_SAP,07/08/2025,E-commerce,1,254.9,56.36,198.54,Venda
SKU_1662_PIS,07/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1735_MOS,07/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1752_SPA,07/08/2025,Varejo,1,429.9,105.19,324.71,Venda
SKU_1670_PEA,07/08/2025,Atacado,3,434.7,152.16,94.18,Venda
SKU_1721_COR,07/08/2025,Atacado,10,4199.0,1469.6,272.94,Venda
SKU_1689_IVO,07/08/2025,Varejo,1,964.9,236.74,728.16,Venda
SKU_1706_JAD,07/08/2025,Varejo,3,554.7,156.69,132.67,Venda
SKU_1865_CRE,07/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1541_AQU,07/08/2025,Varejo,1,674.9,182.15,492.75,Venda
SKU_1530_PEA,07/08/2025,E-commerce,2,259.8,59.08,100.36,Venda
SKU_1628_POW,07/08/2025,Atacado,4,2199.6,769.84,357.44,Venda
SKU_1670_PEA,07/08/2025,Atacado,8,1159.2,347.76,101.43,Venda
SKU_1790_ROY,07/08/2025,Varejo,1,259.9,71.03,188.87,Venda
SKU_1641_SER,07/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1782_HUN,07/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1775_PAL,07/08/2025,Varejo,1,279.9,62.3,217.6,Venda
SKU_1729_FUC,07/08/2025,Varejo,2,349.8,92.44,128.68,Venda
SKU_1745_FOR,07/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1734_BRI,07/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1729_CLE,07/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1762_DEN,07/08/2025,Varejo,2,509.8,139.62,185.09,Venda
SKU_2045_MID,07/08/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1726_BUB,07/08/2025,Atacado,10,4299.0,1289.7,300.93,Venda
SKU_1710_OLI,07/08/2025,Varejo,1,809.9,183.03,626.87,Venda
SKU_1673_PEA,07/08/2025,Varejo,1,409.9,64.75,345.15,Venda
SKU_1720_PAL,07/08/2025,Varejo,4,899.6,199.04,175.14,Venda
SKU_1706_BLA,07/08/2025,Varejo,1,184.9,30.21,154.69,Venda
SKU_1719_WHI,07/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1793_MIN,07/08/2025,Varejo,2,379.8,95.96,141.92,Venda
SKU_2106_FUC,07/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
