Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1729_FUC,07/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1703_BLU,07/08/2025,Varejo,1,269.9,41.53,228.37,Venda
SKU_1698_SNO,07/08/2025,Varejo,2,839.8,171.04,334.38,Venda
SKU_1771_EME,07/08/2025,Varejo,1,264.9,52.1,212.8,Venda
SKU_1793_WHI,07/08/2025,Atacado,6,1139.4,455.76,113.94,Venda
SKU_1790_EGR,07/08/2025,Varejo,3,779.7,131.55,216.05,Venda
SKU_1702_COR,07/08/2025,Atacado,2,1239.8,433.92,402.94,Venda
SKU_1698_SNO,07/08/2025,E-commerce,1,419.9,95.39,324.51,Venda
SKU_1744_LIG,07/08/2025,E-commerce,1,264.9,67.63,197.27,Venda
SKU_1770_JAD,07/08/2025,Varejo,2,439.8,117.7,161.05,Venda
SKU_1778_TEA,07/08/2025,Varejo,1,284.9,44.56,240.34,Venda
SKU_1748_COB,07/08/2025,Varejo,1,309.9,56.73,253.17,Venda
SKU_1626_DEN,07/08/2025,Atacado,4,2159.6,647.88,377.93,Venda
SKU_1687_WHI,07/08/2025,Varejo,1,899.9,186.95,712.95,Venda
SKU_1712_NAV,07/08/2025,Varejo,1,179.9,53.35,126.55,Venda
SKU_1708_FLA,07/08/2025,Varejo,2,339.8,88.46,125.67,Venda
SKU_1697_MIN,07/08/2025,Atacado,12,2638.8,1055.52,131.94,Venda
SKU_1798_OFF,07/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1644_BAB,07/08/2025,Varejo,1,319.9,67.83,252.07,Venda
SKU_1864_VAN,07/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1791_IVO,07/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1731_ARM,07/08/2025,Atacado,5,4549.5,1592.3,591.44,Venda
SKU_1782_NAV,07/08/2025,E-commerce,1,249.9,67.2,182.7,Venda
SKU_1908_BLA,07/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1736_JAD,07/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1702_LIG,07/08/2025,Atacado,5,3099.5,1239.8,371.94,Venda
SKU_1493_CLO,07/08/2025,Varejo,3,989.7,149.55,280.05,Venda
SKU_1753_PAL,07/08/2025,Varejo,1,789.9,219.83,570.07,Venda
SKU_1735_COR,07/08/2025,Varejo,1,269.9,41.5,228.4,Venda
SKU_1468_MYS,07/08/2025,E-commerce,2,1059.8,283.56,388.12,Venda
SKU_1759_CLE,07/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1741_PEA,07/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1414_DUS,07/08/2025,Atacado,4,1359.6,543.84,203.94,Venda
SKU_1798_OFF,07/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1740_FRE,07/08/2025,Varejo,1,214.9,60.18,154.72,Venda
SKU_2114_DUS,07/08/2025,Atacado,4,1559.6,467.88,272.93,Venda
SKU_1427_AQU,07/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_1781_AQU,07/08/2025,E-commerce,1,129.9,26.41,103.49,Venda
SKU_1754_IVO,07/08/2025,Varejo,3,1019.7,157.29,287.47,Venda
SKU_1677_VAN,07/08/2025,Atacado,8,4559.2,1823.68,341.94,Venda
SKU_1788_MYS,07/08/2025,Atacado,6,1499.4,674.76,137.44,Venda
SKU_1694_PIS,07/08/2025,Varejo,1,279.9,55.78,224.12,Venda
SKU_1970_PEA,07/08/2025,E-commerce,1,769.9,0.0,769.9,Venda
SKU_1701_BLU,07/08/2025,Varejo,1,339.9,86.0,253.9,Venda
SKU_1685_COB,07/08/2025,Varejo,2,1329.8,306.9,511.45,Venda
SKU_1862_PAS,07/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1418_CLE,07/08/2025,E-commerce,1,844.9,202.64,642.26,Venda
SKU_1477_EME,07/08/2025,Atacado,10,2249.0,674.7,157.43,Venda
SKU_1759_CLE,07/08/2025,E-commerce,1,269.9,80.43,189.47,Venda
SKU_1801_MOS,07/08/2025,Varejo,1,374.9,89.36,285.54,Venda
SKU_1766_MYS,07/08/2025,Atacado,8,3159.2,1105.68,256.69,Venda
SKU_1759_CLE,07/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1781_CLE,07/08/2025,E-commerce,3,389.7,72.69,105.67,Venda
SKU_1719_OFF,07/08/2025,Varejo,1,319.9,90.87,229.03,Venda
SKU_1785_HUN,07/08/2025,Atacado,3,734.7,293.88,146.94,Venda
SKU_1682_BIR,07/08/2025,E-commerce,1,234.9,47.94,186.96,Venda
SKU_1683_SHO,07/08/2025,Varejo,1,314.9,65.01,249.89,Venda
SKU_1733_NAV,07/08/2025,E-commerce,1,349.9,99.93,249.97,Venda
SKU_1632_SAP,07/08/2025,Varejo,2,369.8,103.8,133.0,Venda
SKU_1720_PAS,07/08/2025,Varejo,1,224.9,64.91,159.99,Venda
SKU_1696_SER,07/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_2046_MAR,07/08/2025,E-commerce,1,514.9,0.0,514.9,Venda
SKU_1723_MOS,07/08/2025,Varejo,1,434.9,115.38,319.52,Venda
SKU_1536_MOS,07/08/2025,Varejo,1,344.9,78.77,266.13,Venda
SKU_1694_SER,07/08/2025,Varejo,2,559.8,162.86,198.47,Venda
SKU_1689_MAG,07/08/2025,Atacado,6,5789.4,2026.32,627.18,Venda
SKU_2009_WHI,07/08/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1691_HUN,07/08/2025,E-commerce,1,309.9,62.0,247.9,Venda
SKU_1698_SNO,07/08/2025,Atacado,2,839.8,335.92,251.94,Venda
SKU_1407_EME,07/08/2025,Varejo,1,214.9,50.22,164.68,Venda
SKU_1726_BUB,07/08/2025,Varejo,1,429.9,123.81,306.09,Venda
SKU_1950_FLA,07/08/2025,Varejo,4,1659.6,116.16,385.86,Venda
SKU_1626_BAB,07/08/2025,Varejo,1,539.9,84.83,455.07,Venda
SKU_1756_FLA,07/08/2025,Varejo,1,179.9,35.19,144.71,Venda
SKU_1720_PAS,07/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1392_LIM,07/08/2025,Varejo,1,294.9,79.05,215.85,Venda
SKU_1769_WHI,07/08/2025,Varejo,3,974.7,263.4,237.1,Venda
SKU_1786_POW,07/08/2025,E-commerce,1,179.9,38.86,141.04,Venda
SKU_1700_PIS,07/08/2025,E-commerce,1,699.9,156.72,543.18,Venda
SKU_1728_MID,07/08/2025,Varejo,1,329.9,65.93,263.97,Venda
SKU_1525_MYS,07/08/2025,Atacado,5,1449.5,507.3,188.44,Venda
SKU_1749_BIR,07/08/2025,E-commerce,1,349.9,87.07,262.83,Venda
SKU_1754_SER,07/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1725_BAB,07/08/2025,Varejo,3,734.7,176.76,185.98,Venda
SKU_1777_TUR,07/08/2025,Varejo,1,239.9,70.35,169.55,Venda
SKU_1738_ROY,07/08/2025,Varejo,1,194.9,52.56,142.34,Venda
SKU_1635_SAG,07/08/2025,Varejo,1,604.9,122.36,482.54,Venda
SKU_1795_HUN,07/08/2025,Varejo,1,299.9,86.6,213.3,Venda
SKU_1735_MOS,07/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_2002_WHI,07/08/2025,Atacado,2,409.8,163.92,122.94,Venda
SKU_1587_LIG,07/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1769_WHI,07/08/2025,E-commerce,1,324.9,93.73,231.17,Venda
SKU_1798_OFF,07/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1718_SEA,07/08/2025,Varejo,2,739.8,115.58,312.11,Venda
SKU_1776_PAS,07/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1522_MOS,07/08/2025,Varejo,1,149.9,26.05,123.85,Venda
SKU_1708_FRE,07/08/2025,E-commerce,1,169.9,40.94,128.96,Venda
SKU_1752_SPA,07/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1756_FLA,07/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1902_BLU,07/08/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1761_MOS,07/08/2025,Varejo,1,1104.9,236.15,868.75,Venda
SKU_1686_MOS,07/08/2025,Varejo,1,214.9,61.82,153.08,Venda
SKU_1519_TEA,07/08/2025,E-commerce,1,629.9,144.78,485.12,Venda
SKU_1873_BAB,07/08/2025,Atacado,10,4499.0,1349.7,314.93,Venda
SKU_1680_SEA,07/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1708_FLA,07/08/2025,Atacado,4,679.6,203.88,118.93,Venda
SKU_1745_FOR,07/08/2025,Atacado,12,4918.8,1475.64,286.93,Venda
SKU_2110_SPA,07/08/2025,Varejo,1,219.9,15.39,204.51,Venda
SKU_1701_BLU,07/08/2025,Varejo,2,679.8,120.8,279.5,Venda
SKU_1517_FOR,07/08/2025,Varejo,1,1199.9,331.82,868.08,Venda
SKU_1747_TEA,07/08/2025,Atacado,10,1749.0,699.6,104.94,Venda
SKU_1746_NAV,07/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1439_CER,07/08/2025,Varejo,1,184.9,53.29,131.61,Venda
SKU_1744_LIG,07/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1762_DEN,07/08/2025,E-commerce,1,254.9,48.63,206.27,Venda
SKU_1817_BUB,07/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1753_PAL,07/08/2025,E-commerce,1,789.9,180.25,609.65,Venda
SKU_1709_MAR,07/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1730_OFF,07/08/2025,Varejo,3,959.7,248.64,237.02,Venda
SKU_1563_WHI,07/08/2025,Atacado,8,1199.2,359.76,104.93,Venda
SKU_1768_MIN,07/08/2025,E-commerce,1,624.9,155.87,469.03,Venda
SKU_1868_ARM,07/08/2025,Atacado,2,1579.8,552.92,513.44,Venda
SKU_2112_TEA,07/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1392_LIM,07/08/2025,Varejo,1,294.9,55.75,239.15,Venda
SKU_1656_FUC,07/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1497_VAN,07/08/2025,E-commerce,1,134.9,37.52,97.38,Venda
SKU_1754_SER,07/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1585_COR,07/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1717_CRE,07/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1723_COB,07/08/2025,E-commerce,1,434.9,108.51,326.39,Venda
SKU_1775_PAS,07/08/2025,Varejo,1,279.9,51.16,228.74,Venda
SKU_1788_MYS,07/08/2025,Varejo,1,249.9,55.49,194.41,Venda
SKU_2024_MIN,07/08/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_1789_SNO,07/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1701_SPA,07/08/2025,E-commerce,1,339.9,74.12,265.78,Venda
SKU_1781_CLE,07/08/2025,Varejo,2,259.8,43.3,108.25,Venda
SKU_1661_CER,07/08/2025,Varejo,1,989.9,199.72,790.18,Venda
SKU_1589_TUR,07/08/2025,Atacado,8,5439.2,1631.76,475.93,Venda
SKU_1422_MIN,07/08/2025,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1773_OLI,07/08/2025,Varejo,1,324.9,74.91,249.99,Venda
SKU_1550_PAL,07/08/2025,Atacado,3,494.7,197.88,98.94,Venda
SKU_1724_PEA,07/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1935_DEN,07/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1747_FUC,07/08/2025,E-commerce,1,174.9,31.86,143.04,Venda
SKU_1766_CLE,07/08/2025,Atacado,5,1974.5,592.35,276.43,Venda
SKU_1637_BLU,07/08/2025,Atacado,4,3679.6,1103.88,643.93,Venda
SKU_1723_COB,07/08/2025,Varejo,1,434.9,74.1,360.8,Venda
SKU_1982_VAN,07/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1747_TEA,07/08/2025,Varejo,2,349.8,77.74,136.03,Venda
SKU_1720_PAS,07/08/2025,Atacado,2,449.8,157.44,146.18,Venda
SKU_1501_OLI,07/08/2025,Varejo,1,169.9,45.53,124.37,Venda
SKU_1732_OFF,07/08/2025,Varejo,4,4459.6,1241.68,804.48,Venda
SKU_1475_MIN,07/08/2025,Atacado,8,1999.2,799.68,149.94,Venda
SKU_1757_PIN,07/08/2025,Varejo,2,529.8,151.62,189.09,Venda
SKU_1701_SPA,07/08/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1782_HUN,07/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1789_EME,07/08/2025,Varejo,1,269.9,66.2,203.7,Venda
SKU_1442_OFF,07/08/2025,E-commerce,1,289.9,51.13,238.77,Venda
SKU_1784_BLA,07/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1737_SAG,07/08/2025,Atacado,6,4619.4,1616.76,500.44,Venda
SKU_1798_OFF,07/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1753_WHI,07/08/2025,E-commerce,1,789.9,146.12,643.78,Venda
SKU_1689_IVO,07/08/2025,Varejo,1,964.9,213.81,751.09,Venda
SKU_1796_SHO,07/08/2025,Varejo,1,504.9,134.61,370.29,Venda
SKU_1761_SAP,07/08/2025,Varejo,3,3314.7,972.66,780.68,Venda
SKU_1694_PIS,07/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1715_JAD,07/08/2025,Varejo,1,219.9,44.57,175.33,Venda
SKU_1751_BLU,07/08/2025,Varejo,1,329.9,79.28,250.62,Venda
SKU_1656_SNO,07/08/2025,Varejo,3,704.7,148.17,185.51,Venda
SKU_1393_SKY,07/08/2025,E-commerce,1,309.9,71.75,238.15,Venda
SKU_1900_HON,07/08/2025,Atacado,5,2124.5,743.55,276.19,Venda
SKU_1735_COR,07/08/2025,Varejo,1,269.9,52.41,217.49,Venda
SKU_1789_EME,07/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1754_SER,07/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_1741_PEA,07/08/2025,Atacado,3,719.7,323.88,131.94,Venda
SKU_1689_MAG,07/08/2025,Varejo,1,964.9,147.06,817.84,Venda
SKU_1753_PAL,07/08/2025,E-commerce,1,789.9,230.72,559.18,Venda
SKU_1765_MYS,07/08/2025,E-commerce,2,519.8,125.0,197.4,Venda
SKU_1687_FOR,07/08/2025,E-commerce,2,1799.8,505.38,647.21,Venda
SKU_1766_CLE,07/08/2025,Varejo,1,394.9,84.73,310.17,Venda
SKU_1794_LIG,07/08/2025,Atacado,6,1259.4,566.76,115.44,Venda
SKU_1562_BLU,07/08/2025,Varejo,1,309.9,76.04,233.86,Venda
SKU_1711_ARM,07/08/2025,Atacado,8,7959.2,2785.76,646.68,Venda
SKU_1757_TUR,07/08/2025,Varejo,2,529.8,133.94,197.93,Venda
SKU_1770_DEE,07/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1722_AQU,07/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1746_NAV,07/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1542_DEE,07/08/2025,Atacado,2,939.8,375.92,281.94,Venda
SKU_1711_VAN,07/08/2025,Varejo,1,994.9,294.45,700.45,Venda
SKU_1797_BLU,07/08/2025,Varejo,1,379.9,108.21,271.69,Venda
SKU_1814_PAS,07/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1507_PAS,07/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1559_BLU,07/08/2025,Varejo,2,2399.8,631.08,884.36,Venda
SKU_1720_PAL,07/08/2025,Atacado,4,899.6,359.84,134.94,Venda
SKU_1980_DEN,07/08/2025,Atacado,6,929.4,278.82,108.43,Venda
SKU_1448_SKY,07/08/2025,E-commerce,1,179.9,45.79,134.11,Venda
SKU_1752_SNO,07/08/2025,Varejo,1,429.9,91.85,338.05,Venda
SKU_1750_MIN,07/08/2025,Varejo,1,369.9,67.8,302.1,Venda
SKU_1727_WHI,07/08/2025,Varejo,1,154.9,35.44,119.46,Venda
SKU_1780_LIG,07/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1760_PAS,07/08/2025,Varejo,2,499.8,77.58,211.11,Venda
SKU_1692_OLI,07/08/2025,Varejo,1,219.9,65.05,154.85,Venda
SKU_1755_AQU,07/08/2025,Atacado,12,4018.8,1205.64,234.43,Venda
SKU_1527_TEA,07/08/2025,Varejo,1,909.9,161.3,748.6,Venda
SKU_1767_FUC,07/08/2025,Varejo,1,204.9,50.1,154.8,Venda
SKU_1757_TUR,07/08/2025,E-commerce,1,264.9,72.55,192.35,Venda
SKU_1736_PAS,07/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1685_BIR,07/08/2025,Varejo,1,664.9,134.38,530.52,Venda
SKU_1796_SHO,07/08/2025,Varejo,1,504.9,76.52,428.38,Venda
SKU_1788_EME,07/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1690_MYS,07/08/2025,E-commerce,1,539.9,155.91,383.99,Venda
SKU_1762_DEN,07/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1716_SAL,07/08/2025,Varejo,1,164.9,34.98,129.92,Venda
SKU_1701_SPA,07/08/2025,E-commerce,1,339.9,62.11,277.79,Venda
SKU_1788_EME,07/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1730_OFF,07/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1777_FRE,07/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1433_SAP,07/08/2025,Varejo,1,314.9,90.49,224.41,Venda
SKU_1468_BAB,07/08/2025,Atacado,6,3179.4,1112.76,344.44,Venda
SKU_1702_COR,07/08/2025,Varejo,1,619.9,94.8,525.1,Venda
SKU_2075_COR,07/08/2025,Varejo,1,239.9,16.79,223.11,Venda
SKU_1796_OLI,07/08/2025,Varejo,1,504.9,138.23,366.67,Venda
SKU_1414_CLO,07/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1780_AQU,07/08/2025,Atacado,2,669.8,267.92,200.94,Venda
SKU_1774_COB,07/08/2025,Varejo,1,204.9,32.87,172.03,Venda
SKU_1699_CLO,07/08/2025,E-commerce,2,659.8,133.58,263.11,Venda
SKU_1738_BLU,07/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1758_CLO,07/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1715_HON,07/08/2025,Varejo,3,659.7,182.64,159.02,Venda
SKU_1768_MIN,07/08/2025,Varejo,1,624.9,144.33,480.57,Venda
SKU_1739_MOS,07/08/2025,Varejo,3,764.7,192.57,190.71,Venda
SKU_1793_WHI,07/08/2025,E-commerce,1,189.9,43.55,146.35,Venda
SKU_1790_ROY,07/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1418_CLE,07/08/2025,Varejo,3,2534.7,589.74,648.32,Venda
SKU_1706_JAD,07/08/2025,Varejo,1,184.9,47.46,137.44,Venda
SKU_1763_HOT,07/08/2025,Varejo,1,299.9,47.41,252.49,Venda
SKU_1402_WHI,07/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1771_EME,07/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1796_SHO,07/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1614_IVO,07/08/2025,Atacado,4,1779.6,533.88,311.43,Venda
SKU_1700_HUN,07/08/2025,Varejo,2,1399.8,391.32,504.24,Venda
SKU_1705_SER,07/08/2025,Varejo,1,409.9,71.32,338.58,Venda
SKU_1586_EGR,07/08/2025,Varejo,1,304.9,62.86,242.04,Venda
SKU_1923_PEA,07/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1791_ARM,07/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1547_IVO,07/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1427_AQU,07/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1698_PRI,07/08/2025,Varejo,2,839.8,217.36,311.22,Venda
SKU_1698_SNO,07/08/2025,Atacado,10,4199.0,1259.7,293.93,Venda
SKU_1798_OFF,07/08/2025,Varejo,1,419.9,114.92,304.98,Venda
SKU_1397_SNO,07/08/2025,Varejo,1,234.9,62.91,171.99,Venda
SKU_1685_BIR,07/08/2025,E-commerce,1,664.9,138.51,526.39,Venda
SKU_1738_ROY,07/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1522_MOS,07/08/2025,Varejo,1,149.9,38.5,111.4,Venda
SKU_1731_MIN,07/08/2025,Atacado,10,9099.0,3639.6,545.94,Venda
SKU_1688_LIG,07/08/2025,Atacado,6,2579.4,1160.76,236.44,Venda
SKU_1704_PEA,07/08/2025,Varejo,3,1004.7,196.29,269.47,Venda
SKU_1734_BRI,07/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1739_AQU,07/08/2025,Varejo,3,764.7,170.49,198.07,Venda
SKU_2116_SNO,07/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_2059_WHI,07/08/2025,E-commerce,1,639.9,0.0,639.9,Venda
SKU_1639_FRE,07/08/2025,Varejo,3,569.7,113.07,152.21,Venda
SKU_1764_FUC,07/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1754_IVO,07/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1789_EME,07/08/2025,Varejo,1,269.9,41.5,228.4,Venda
SKU_1775_PAL,07/08/2025,Varejo,1,279.9,67.32,212.58,Venda
SKU_1767_FUC,07/08/2025,Varejo,1,204.9,31.07,173.83,Venda
SKU_1760_PAS,07/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1429_MAG,07/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1532_BRI,07/08/2025,Atacado,3,2939.7,1028.88,636.94,Venda
SKU_1979_DEN,07/08/2025,Atacado,3,584.7,233.88,116.94,Venda
SKU_1696_SER,07/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1711_VAN,07/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_2101_BUB,07/08/2025,Atacado,3,734.7,293.88,146.94,Venda
SKU_1706_BLA,07/08/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1791_IVO,07/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1684_HON,07/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1697_PIS,07/08/2025,Varejo,1,219.9,52.4,167.5,Venda
SKU_1795_RAS,07/08/2025,Atacado,8,2399.2,719.76,209.93,Venda
SKU_1794_FLA,07/08/2025,Varejo,3,629.7,151.38,159.44,Venda
SKU_1714_DEE,07/08/2025,Varejo,1,304.9,52.4,252.5,Venda
SKU_1911_RAS,07/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1570_MEX,07/08/2025,Atacado,5,3574.5,1429.8,428.94,Venda
SKU_1714_DEE,07/08/2025,Atacado,4,1219.6,365.88,213.43,Venda
SKU_1720_PAS,07/08/2025,E-commerce,1,224.9,39.97,184.93,Venda
SKU_1764_MAR,07/08/2025,Varejo,1,234.9,41.88,193.02,Venda
SKU_1526_POW,07/08/2025,Varejo,1,169.9,28.18,141.72,Venda
SKU_1558_MEX,07/08/2025,Varejo,1,329.9,97.73,232.17,Venda
SKU_1451_WHI,07/08/2025,Varejo,1,244.9,59.09,185.81,Venda
SKU_1796_SHO,07/08/2025,Varejo,1,504.9,150.52,354.38,Venda
SKU_1712_MOS,07/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1748_BAB,07/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1476_CLO,07/08/2025,Atacado,8,2199.2,769.68,178.69,Venda
SKU_1703_PAS,07/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1687_FOR,07/08/2025,Atacado,4,3599.6,1079.88,629.93,Venda
SKU_1797_BLU,07/08/2025,Atacado,2,759.8,341.92,208.94,Venda
SKU_1835_BAB,07/08/2025,Varejo,2,369.8,0.0,184.9,Venda
SKU_1793_WHI,07/08/2025,Varejo,2,379.8,68.14,155.83,Venda
SKU_1576_BLU,07/08/2025,Varejo,1,244.9,46.31,198.59,Venda
SKU_1761_MOS,07/08/2025,Varejo,1,1104.9,167.8,937.1,Venda
SKU_1720_PAS,07/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1480_MEX,07/08/2025,Varejo,2,739.8,134.5,302.65,Venda
SKU_1790_EGR,07/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1491_CER,07/08/2025,Atacado,3,404.7,141.66,87.68,Venda
SKU_1782_NAV,07/08/2025,Atacado,12,2998.8,1199.52,149.94,Venda
SKU_1801_MOS,07/08/2025,Atacado,5,1874.5,656.05,243.69,Venda
SKU_1797_BLU,07/08/2025,E-commerce,1,379.9,62.95,316.95,Venda
SKU_1792_MIN,07/08/2025,Atacado,12,5278.8,1583.64,307.93,Venda
SKU_1713_SAL,07/08/2025,Varejo,1,504.9,77.86,427.04,Venda
SKU_1631_BAL,07/08/2025,Varejo,1,179.9,36.03,143.87,Venda
SKU_1767_PRI,07/08/2025,E-commerce,1,204.9,51.86,153.04,Venda
SKU_1492_BIR,07/08/2025,Varejo,1,374.9,57.45,317.45,Venda
SKU_1687_FOR,07/08/2025,Varejo,1,899.9,214.42,685.48,Venda
SKU_1648_FLA,07/08/2025,Atacado,3,2099.7,839.88,419.94,Venda
SKU_1510_SNO,07/08/2025,Varejo,1,834.9,175.93,658.97,Venda
SKU_1788_EME,07/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1737_DEE,07/08/2025,Atacado,8,6159.2,2463.68,461.94,Venda
SKU_1945_BRI,07/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1399_PAL,07/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
