Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1473_BLU,07/08/2025,Varejo,4,719.6,138.92,145.17,Venda
SKU_1881_SNO,07/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1789_SNO,07/08/2025,Varejo,3,809.7,231.48,192.74,Venda
SKU_1902_BLU,07/08/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1549_BAL,07/08/2025,Varejo,2,369.8,89.66,140.07,Venda
SKU_1703_BLU,07/08/2025,Varejo,1,269.9,78.51,191.39,Venda
SKU_1941_MIN,07/08/2025,E-commerce,1,1049.9,0.0,1049.9,Venda
SKU_1761_SAP,07/08/2025,E-commerce,1,1104.9,273.68,831.22,Venda
SKU_1756_BUB,07/08/2025,E-commerce,3,539.7,132.03,135.89,Venda
SKU_1731_MIN,07/08/2025,Varejo,1,909.9,145.0,764.9,Venda
SKU_1797_GAR,07/08/2025,Atacado,6,2279.4,1025.76,208.94,Venda
SKU_1694_SER,07/08/2025,Varejo,1,279.9,47.59,232.31,Venda
SKU_1736_JAD,07/08/2025,Varejo,1,324.9,63.87,261.03,Venda
SKU_1750_MIN,07/08/2025,Varejo,1,369.9,90.18,279.72,Venda
SKU_1538_MAG,07/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1591_HON,07/08/2025,Varejo,1,889.9,162.85,727.05,Venda
SKU_1800_MOS,07/08/2025,E-commerce,2,559.8,108.6,225.6,Venda
SKU_1728_EGR,07/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1777_FRE,07/08/2025,Varejo,1,239.9,50.52,189.38,Venda
SKU_1667_MID,07/08/2025,Varejo,1,209.9,34.31,175.59,Venda
SKU_1674_PAS,07/08/2025,Varejo,2,459.8,95.88,181.96,Venda
SKU_1744_EME,07/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1707_ARM,07/08/2025,E-commerce,1,279.9,61.56,218.34,Venda
SKU_1691_HUN,07/08/2025,Atacado,12,3718.8,1115.64,216.93,Venda
SKU_1873_BLA,07/08/2025,Varejo,2,899.8,0.0,449.9,Venda
SKU_1787_BAB,07/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1593_FUC,07/08/2025,Atacado,4,579.6,231.84,86.94,Venda
SKU_1765_PAS,07/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1758_CLO,07/08/2025,Varejo,1,179.9,34.05,145.85,Venda
SKU_1760_PAS,07/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1699_COB,07/08/2025,E-commerce,1,329.9,62.57,267.33,Venda
SKU_1917_LIG,07/08/2025,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1777_TUR,07/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1784_EGR,07/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1753_PAL,07/08/2025,Varejo,1,789.9,154.93,634.97,Venda
SKU_1784_BLA,07/08/2025,Varejo,1,309.9,83.3,226.6,Venda
SKU_1629_CLO,07/08/2025,Varejo,3,764.7,189.63,191.69,Venda
SKU_1558_MEX,07/08/2025,Varejo,1,329.9,71.91,257.99,Venda
SKU_1733_SAG,07/08/2025,Atacado,6,2099.4,839.76,209.94,Venda
SKU_1631_BAL,07/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1933_SNO,07/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1494_HOT,07/08/2025,Varejo,1,1084.9,263.3,821.6,Venda
SKU_1770_JAD,07/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1689_IVO,07/08/2025,Varejo,1,964.9,204.16,760.74,Venda
SKU_1671_MIN,07/08/2025,E-commerce,1,349.9,71.72,278.18,Venda
SKU_1665_RAS,07/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1765_MYS,07/08/2025,Varejo,2,519.8,153.3,183.25,Venda
SKU_1728_EGR,07/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1751_BLU,07/08/2025,E-commerce,1,329.9,79.87,250.03,Venda
SKU_1742_DEN,07/08/2025,Varejo,3,779.7,191.43,196.09,Venda
SKU_1748_BAB,07/08/2025,Atacado,4,1239.6,495.84,185.94,Venda
SKU_1770_JAD,07/08/2025,Varejo,1,219.9,65.63,154.27,Venda
SKU_1486_OLI,07/08/2025,Varejo,1,289.9,61.1,228.8,Venda
SKU_1699_COB,07/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1451_WHI,07/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1488_IVO,07/08/2025,Atacado,3,1019.7,407.88,203.94,Venda
SKU_1688_WHI,07/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1595_FLA,07/08/2025,Varejo,2,599.8,90.54,254.63,Venda
SKU_1776_BIR,07/08/2025,Varejo,2,659.8,192.14,233.83,Venda
SKU_1685_COB,07/08/2025,Varejo,1,664.9,167.56,497.34,Venda
SKU_1830_IVO,07/08/2025,Atacado,4,1039.6,467.84,142.94,Venda
SKU_1575_JAD,07/08/2025,Atacado,6,5189.4,1816.26,562.19,Venda
SKU_1501_SAL,07/08/2025,Atacado,10,1699.0,594.6,110.44,Venda
SKU_1801_MOS,07/08/2025,Varejo,1,374.9,99.03,275.87,Venda
SKU_1687_FOR,07/08/2025,Varejo,2,1799.8,514.28,642.76,Venda
SKU_1680_NAV,07/08/2025,E-commerce,3,1004.7,173.31,277.13,Venda
SKU_1710_MEX,07/08/2025,Varejo,1,809.9,124.17,685.73,Venda
SKU_1764_FUC,07/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1773_FRE,07/08/2025,Atacado,12,3898.8,1364.52,211.19,Venda
SKU_1744_LIG,07/08/2025,E-commerce,3,794.7,183.06,203.88,Venda
SKU_1912_MEX,07/08/2025,Atacado,12,4618.8,1616.52,250.19,Venda
SKU_1698_SNO,07/08/2025,Atacado,6,2519.4,1007.76,251.94,Venda
SKU_1783_BAB,07/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1396_FUC,07/08/2025,Varejo,2,269.8,64.28,102.76,Venda
SKU_1777_TUR,07/08/2025,Varejo,2,479.8,96.62,191.59,Venda
SKU_1706_JAD,07/08/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1807_IVO,07/08/2025,E-commerce,1,454.9,0.0,454.9,Venda
SKU_1792_AQU,07/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1702_LIG,07/08/2025,Varejo,3,1859.7,388.02,490.56,Venda
SKU_1756_BUB,07/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1566_POW,07/08/2025,Varejo,1,1034.9,250.29,784.61,Venda
SKU_1480_SNO,07/08/2025,E-commerce,1,369.9,107.9,262.0,Venda
SKU_1774_MOS,07/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1789_SNO,07/08/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1758_HON,07/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1707_SAP,07/08/2025,E-commerce,1,279.9,42.46,237.44,Venda
SKU_1697_MIN,07/08/2025,Varejo,1,219.9,57.9,162.0,Venda
SKU_1752_SPA,07/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1704_BAB,07/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1724_PEA,07/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1558_CLE,07/08/2025,Varejo,1,329.9,82.84,247.06,Venda
SKU_1786_TEA,07/08/2025,Varejo,1,179.9,48.28,131.62,Venda
SKU_1686_SKY,07/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1575_JAD,07/08/2025,E-commerce,2,1729.8,484.36,622.72,Venda
SKU_1448_SKY,07/08/2025,E-commerce,1,179.9,34.24,145.66,Venda
SKU_1658_BAB,07/08/2025,Varejo,1,879.9,204.22,675.68,Venda
SKU_1469_ARM,07/08/2025,Atacado,5,1474.5,442.35,206.43,Venda
SKU_1554_PIS,07/08/2025,Varejo,1,1034.9,221.74,813.16,Venda
SKU_1684_HON,07/08/2025,Varejo,1,184.9,33.61,151.29,Venda
SKU_1579_SAG,07/08/2025,Atacado,12,2758.8,965.52,149.44,Venda
SKU_1506_PAL,07/08/2025,Varejo,1,229.9,64.04,165.86,Venda
SKU_1888_SEA,07/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1482_MOS,07/08/2025,E-commerce,1,444.9,125.84,319.06,Venda
SKU_1784_EGR,07/08/2025,Varejo,2,619.8,99.08,260.36,Venda
SKU_1772_SNO,07/08/2025,E-commerce,1,414.9,90.45,324.45,Venda
SKU_1713_SNO,07/08/2025,Atacado,4,2019.6,908.8,277.7,Venda
SKU_1791_ARM,07/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1681_PIS,07/08/2025,Varejo,1,234.9,55.25,179.65,Venda
SKU_1696_SER,07/08/2025,Varejo,2,559.8,115.66,222.07,Venda
SKU_2110_TEA,07/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1731_ARM,07/08/2025,Atacado,4,3639.6,1455.84,545.94,Venda
SKU_2056_SKY,07/08/2025,Atacado,3,3104.7,1086.66,672.68,Venda
SKU_1648_FLA,07/08/2025,E-commerce,1,699.9,187.43,512.47,Venda
SKU_1484_EGR,07/08/2025,Varejo,3,1379.7,310.44,356.42,Venda
SKU_1765_PAS,07/08/2025,E-commerce,1,259.9,71.11,188.79,Venda
SKU_1476_WHI,07/08/2025,Varejo,1,274.9,78.07,196.83,Venda
SKU_1391_SEA,07/08/2025,E-commerce,1,284.9,75.32,209.58,Venda
SKU_1730_OFF,07/08/2025,Varejo,1,319.9,73.73,246.17,Venda
SKU_1424_VAN,07/08/2025,Varejo,1,994.9,268.08,726.82,Venda
SKU_1714_DEE,07/08/2025,E-commerce,1,304.9,71.49,233.41,Venda
SKU_1707_ARM,07/08/2025,E-commerce,1,279.9,42.14,237.76,Venda
SKU_1672_FOR,07/08/2025,Atacado,3,884.7,265.41,206.43,Venda
SKU_1698_PRI,07/08/2025,Atacado,8,3359.2,1007.76,293.93,Venda
SKU_1694_PIS,07/08/2025,Varejo,1,279.9,76.09,203.81,Venda
SKU_1797_BLU,07/08/2025,E-commerce,1,379.9,61.48,318.42,Venda
SKU_1816_MOS,07/08/2025,Varejo,1,239.9,16.79,223.11,Venda
SKU_1734_BRI,07/08/2025,Varejo,4,1399.6,418.24,245.34,Venda
SKU_1780_LIG,07/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1618_SAL,07/08/2025,Atacado,12,2158.8,755.52,116.94,Venda
SKU_1709_MAR,07/08/2025,E-commerce,1,209.9,58.02,151.88,Venda
SKU_1771_PIN,07/08/2025,Varejo,1,264.9,46.55,218.35,Venda
SKU_1701_SPA,07/08/2025,Varejo,1,339.9,81.63,258.27,Venda
SKU_1724_PIN,07/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1702_LIG,07/08/2025,Atacado,5,3099.5,929.85,433.93,Venda
SKU_1783_EGR,07/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1726_PAS,07/08/2025,Varejo,1,429.9,77.68,352.22,Venda
SKU_1686_MOS,07/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1782_HUN,07/08/2025,Varejo,1,249.9,70.55,179.35,Venda
SKU_1429_MAG,07/08/2025,Varejo,1,189.9,39.18,150.72,Venda
SKU_1740_OLI,07/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1489_TEA,07/08/2025,Varejo,1,369.9,63.36,306.54,Venda
SKU_1686_MOS,07/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1716_AQU,07/08/2025,Varejo,1,164.9,26.49,138.41,Venda
SKU_1792_AQU,07/08/2025,E-commerce,2,879.8,168.96,355.42,Venda
SKU_1727_WHI,07/08/2025,E-commerce,2,309.8,63.0,123.4,Venda
SKU_1712_NAV,07/08/2025,E-commerce,1,179.9,49.07,130.83,Venda
SKU_1710_MEX,07/08/2025,Varejo,1,809.9,136.18,673.72,Venda
SKU_1703_PAS,07/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1799_DEN,07/08/2025,Varejo,1,269.9,42.17,227.73,Venda
SKU_1752_SPA,07/08/2025,Varejo,1,429.9,85.66,344.24,Venda
SKU_1420_EGR,07/08/2025,Atacado,4,3959.6,1187.88,692.93,Venda
SKU_1981_FOR,07/08/2025,E-commerce,1,514.9,0.0,514.9,Venda
SKU_1754_SER,07/08/2025,Atacado,4,1359.6,543.84,203.94,Venda
SKU_1757_PIN,07/08/2025,Varejo,1,264.9,62.91,201.99,Venda
SKU_1681_OFF,07/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1646_CLE,07/08/2025,Varejo,1,204.9,44.92,159.98,Venda
SKU_1725_BAB,07/08/2025,E-commerce,3,734.7,167.82,188.96,Venda
SKU_1763_HOT,07/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1623_EGR,07/08/2025,Varejo,1,914.9,177.72,737.18,Venda
SKU_1768_PEA,07/08/2025,Varejo,1,624.9,94.79,530.11,Venda
SKU_1728_EGR,07/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1733_NAV,07/08/2025,E-commerce,1,349.9,97.91,251.99,Venda
SKU_1798_OFF,07/08/2025,Varejo,1,419.9,125.93,293.97,Venda
SKU_1910_MID,07/08/2025,Varejo,1,749.9,0.0,749.9,Venda
SKU_1709_MAR,07/08/2025,Varejo,1,209.9,54.99,154.91,Venda
SKU_2062_DUS,07/08/2025,Atacado,5,699.5,279.8,83.94,Venda
SKU_1740_FRE,07/08/2025,Varejo,1,214.9,43.23,171.67,Venda
SKU_1837_EGR,07/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1500_PAS,07/08/2025,Varejo,1,259.9,77.52,182.38,Venda
SKU_1508_LIM,07/08/2025,Atacado,12,2518.8,755.64,146.93,Venda
SKU_1668_VAN,07/08/2025,E-commerce,1,269.9,80.93,188.97,Venda
SKU_1767_PRI,07/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1723_MOS,07/08/2025,Varejo,1,434.9,128.43,306.47,Venda
SKU_1794_FLA,07/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1960_BAL,07/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1909_PEA,07/08/2025,Varejo,1,449.9,0.0,449.9,Venda
SKU_1402_VAN,07/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1769_EME,07/08/2025,Varejo,2,649.8,115.88,266.96,Venda
SKU_1690_MYS,07/08/2025,Varejo,1,539.9,81.89,458.01,Venda
SKU_1738_BLU,07/08/2025,Varejo,1,194.9,49.65,145.25,Venda
SKU_1427_AQU,07/08/2025,Atacado,8,1599.2,479.76,139.93,Venda
SKU_1730_MIN,07/08/2025,Atacado,2,639.8,255.92,191.94,Venda
SKU_1722_AQU,07/08/2025,Varejo,1,324.9,93.84,231.06,Venda
SKU_1480_MEX,07/08/2025,Atacado,8,2959.2,1035.68,240.44,Venda
SKU_1739_AQU,07/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1776_BIR,07/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1787_BAB,07/08/2025,Varejo,4,1159.6,179.04,245.14,Venda
SKU_1797_GAR,07/08/2025,Varejo,1,379.9,73.59,306.31,Venda
SKU_1773_OLI,07/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1945_BAB,07/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1609_LIM,07/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1523_CRE,07/08/2025,E-commerce,3,1124.7,180.48,314.74,Venda
SKU_1783_EGR,07/08/2025,Atacado,2,2399.8,719.94,839.93,Venda
SKU_1719_WHI,07/08/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1872_FRE,07/08/2025,Varejo,1,854.9,0.0,854.9,Venda
SKU_1694_SER,07/08/2025,Varejo,1,279.9,48.01,231.89,Venda
SKU_1795_RAS,07/08/2025,Varejo,1,299.9,72.42,227.48,Venda
SKU_1728_MID,07/08/2025,E-commerce,1,329.9,57.39,272.51,Venda
SKU_2081_HUN,07/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1485_PAS,07/08/2025,Atacado,4,2659.6,797.88,465.43,Venda
SKU_1777_FRE,07/08/2025,Varejo,1,239.9,68.21,171.69,Venda
SKU_1751_MIN,07/08/2025,Varejo,1,329.9,58.53,271.37,Venda
SKU_1755_AQU,07/08/2025,E-commerce,1,334.9,55.42,279.48,Venda
SKU_1618_SAP,07/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_2015_HUN,07/08/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_1697_PIS,07/08/2025,Varejo,1,219.9,37.0,182.9,Venda
SKU_1700_HUN,07/08/2025,E-commerce,1,699.9,197.36,502.54,Venda
SKU_1801_FLA,07/08/2025,Varejo,2,749.8,113.72,318.04,Venda
SKU_1560_CRE,07/08/2025,Varejo,1,224.9,62.03,162.87,Venda
SKU_1745_FOR,07/08/2025,Varejo,1,409.9,79.22,330.68,Venda
SKU_1727_WHI,07/08/2025,Atacado,8,1239.2,495.68,92.94,Venda
SKU_1732_WHI,07/08/2025,Varejo,3,3344.7,662.97,893.91,Venda
SKU_1617_MIN,07/08/2025,Atacado,10,1649.0,659.6,98.94,Venda
SKU_1703_BLU,07/08/2025,Varejo,1,269.9,59.47,210.43,Venda
SKU_1536_MOS,07/08/2025,Atacado,2,689.8,241.42,224.19,Venda
SKU_1689_IVO,07/08/2025,Varejo,1,964.9,154.32,810.58,Venda
SKU_1468_MYS,07/08/2025,Atacado,6,3179.4,1271.76,317.94,Venda
SKU_1717_MIN,07/08/2025,Varejo,2,519.8,108.18,205.81,Venda
SKU_1703_BLU,07/08/2025,Varejo,1,269.9,46.64,223.26,Venda
SKU_1458_MIN,07/08/2025,E-commerce,1,349.9,100.89,249.01,Venda
SKU_1391_LIG,07/08/2025,Varejo,1,284.9,58.4,226.5,Venda
SKU_1778_MIN,07/08/2025,Atacado,8,2279.2,683.76,199.43,Venda
SKU_1758_HON,07/08/2025,Varejo,2,359.8,55.62,152.09,Venda
SKU_1784_EGR,07/08/2025,Varejo,1,309.9,46.78,263.12,Venda
SKU_1526_FOR,07/08/2025,Varejo,1,169.9,39.14,130.76,Venda
SKU_1543_FLA,07/08/2025,Varejo,1,734.9,219.01,515.89,Venda
SKU_1770_DEE,07/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1547_IVO,07/08/2025,Varejo,2,659.8,157.22,251.29,Venda
SKU_1586_JAD,07/08/2025,Varejo,1,304.9,47.36,257.54,Venda
SKU_1438_MOS,07/08/2025,Varejo,1,204.9,59.95,144.95,Venda
SKU_1681_OFF,07/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1749_SNO,07/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1779_MIN,07/08/2025,Varejo,2,429.8,71.2,179.3,Venda
SKU_1724_PIN,07/08/2025,Varejo,2,2229.8,500.88,864.46,Venda
SKU_1862_PAS,07/08/2025,E-commerce,1,224.9,15.74,209.16,Venda
SKU_1741_PIN,07/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1637_BLU,07/08/2025,Atacado,3,2759.7,965.88,597.94,Venda
SKU_1785_PAS,07/08/2025,Varejo,1,244.9,65.81,179.09,Venda
SKU_1437_ROY,07/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1646_BLU,07/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1400_FOR,07/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1933_GAR,07/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1490_EME,07/08/2025,Atacado,8,2519.2,1007.68,188.94,Venda
SKU_1787_BAB,07/08/2025,Atacado,6,1739.4,695.76,173.94,Venda
SKU_1784_BLA,07/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_2032_WHI,07/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1613_BIR,07/08/2025,Varejo,1,189.9,43.46,146.44,Venda
SKU_1760_PAS,07/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1441_IVO,07/08/2025,Varejo,2,2309.8,581.56,864.12,Venda
SKU_1642_SAL,07/08/2025,Atacado,6,1349.4,539.76,134.94,Venda
SKU_1720_PAL,07/08/2025,Varejo,1,224.9,49.2,175.7,Venda
SKU_1734_BRI,07/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1683_SHO,07/08/2025,E-commerce,1,314.9,75.6,239.3,Venda
SKU_1693_FLA,07/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_2113_NAV,07/08/2025,Atacado,10,1649.0,577.2,107.18,Venda
SKU_1686_MOS,07/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1561_LIM,07/08/2025,Varejo,1,349.9,92.49,257.41,Venda
SKU_1694_SER,07/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1506_BRI,07/08/2025,E-commerce,1,229.9,39.43,190.47,Venda
SKU_1707_SAP,07/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1583_WHI,07/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1731_ARM,07/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1657_SPA,07/08/2025,Atacado,8,1719.2,687.68,128.94,Venda
SKU_1993_MEX,07/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1773_FRE,07/08/2025,E-commerce,2,649.8,191.92,228.94,Venda
SKU_1760_OFF,08/08/2025,Varejo,1,249.9,53.8,196.1,Venda
SKU_1779_MIN,08/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1745_FOR,08/08/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1727_LIG,08/08/2025,Atacado,2,309.8,123.92,92.94,Venda
SKU_1752_SPA,08/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1646_CLE,08/08/2025,Varejo,2,409.8,110.92,149.44,Venda
SKU_1747_FUC,08/08/2025,Varejo,1,174.9,29.05,145.85,Venda
SKU_1727_WHI,08/08/2025,Atacado,2,309.8,108.44,100.68,Venda
SKU_1570_HON,08/08/2025,E-commerce,1,714.9,155.19,559.71,Venda
SKU_1776_PAS,08/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1773_FRE,08/08/2025,Varejo,1,324.9,97.37,227.53,Venda
SKU_2038_COB,08/08/2025,E-commerce,1,1134.9,0.0,1134.9,Venda
SKU_1796_SHO,08/08/2025,Varejo,1,504.9,127.59,377.31,Venda
SKU_1742_EME,08/08/2025,E-commerce,1,259.9,46.57,213.33,Venda
SKU_1764_MAR,08/08/2025,E-commerce,1,234.9,37.54,197.36,Venda
SKU_1769_WHI,08/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1727_LIG,08/08/2025,Varejo,1,154.9,42.57,112.33,Venda
SKU_1667_LIG,08/08/2025,Atacado,2,419.8,167.92,125.94,Venda
SKU_1690_MYS,08/08/2025,Atacado,3,1619.7,647.88,323.94,Venda
SKU_1749_SNO,08/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1399_CRE,08/08/2025,Varejo,1,269.9,72.65,197.25,Venda
SKU_1777_FRE,08/08/2025,E-commerce,1,239.9,45.14,194.76,Venda
SKU_1636_LIG,08/08/2025,E-commerce,1,439.9,125.38,314.52,Venda
SKU_1725_OFF,08/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1717_MIN,08/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1746_NAV,08/08/2025,E-commerce,1,179.9,49.14,130.76,Venda
SKU_1734_FRE,08/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1696_SHO,08/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1770_DEE,08/08/2025,Varejo,1,219.9,58.67,161.23,Venda
SKU_1522_MOS,08/08/2025,E-commerce,3,449.7,113.31,112.13,Venda
SKU_1721_COR,08/08/2025,Varejo,1,419.9,100.61,319.29,Venda
SKU_1721_COR,08/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1514_SPA,08/08/2025,Atacado,5,4149.5,1659.8,497.94,Venda
SKU_1736_PAS,08/08/2025,Varejo,1,324.9,56.45,268.45,Venda
SKU_1720_PAS,08/08/2025,Varejo,2,449.8,116.46,166.67,Venda
SKU_1640_TEA,08/08/2025,Atacado,10,2199.0,989.6,120.94,Venda
SKU_1536_FRE,08/08/2025,Atacado,6,2069.4,827.76,206.94,Venda
SKU_1529_MIN,08/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1790_ROY,08/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1527_FUC,08/08/2025,Atacado,4,3639.6,1273.84,591.44,Venda
SKU_1969_SNO,08/08/2025,E-commerce,3,1229.7,0.0,409.9,Venda
SKU_1764_MAR,08/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1784_BLA,08/08/2025,Varejo,2,619.8,112.84,253.48,Venda
SKU_1719_WHI,08/08/2025,Varejo,1,319.9,84.59,235.31,Venda
SKU_1628_POW,08/08/2025,Atacado,5,2749.5,824.85,384.93,Venda
SKU_1755_BIR,08/08/2025,Varejo,1,334.9,97.72,237.18,Venda
SKU_1467_OLI,08/08/2025,E-commerce,1,204.9,53.19,151.71,Venda
SKU_1463_LIG,08/08/2025,Varejo,2,519.8,138.16,190.82,Venda
SKU_1763_MAR,08/08/2025,Atacado,3,899.7,269.91,209.93,Venda
SKU_1427_BLA,08/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_1690_MYS,08/08/2025,Varejo,2,1079.8,190.5,444.65,Venda
SKU_1714_DEE,08/08/2025,E-commerce,1,304.9,70.58,234.32,Venda
SKU_2077_PIS,08/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1836_CRE,08/08/2025,Varejo,1,714.9,50.04,664.86,Venda
