Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1743_DEE,08/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1447_OLI,08/08/2025,Varejo,1,239.9,53.85,186.05,Venda
SKU_1772_BLU,08/08/2025,Atacado,5,2074.5,726.05,269.69,Venda
SKU_1705_SER,08/08/2025,Atacado,10,4099.0,1434.6,266.44,Venda
SKU_1584_FLA,08/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1866_DUS,08/08/2025,Atacado,12,3898.8,1364.52,211.19,Venda
SKU_1746_EME,08/08/2025,E-commerce,1,179.9,51.33,128.57,Venda
SKU_1779_MIN,08/08/2025,E-commerce,1,214.9,44.25,170.65,Venda
SKU_1697_MIN,08/08/2025,E-commerce,1,219.9,47.58,172.32,Venda
SKU_1697_MIN,08/08/2025,Varejo,1,219.9,59.4,160.5,Venda
SKU_1788_MYS,08/08/2025,Varejo,1,249.9,49.67,200.23,Venda
SKU_1696_SHO,08/08/2025,E-commerce,1,279.9,58.58,221.32,Venda
SKU_1490_VAN,08/08/2025,Varejo,1,314.9,61.35,253.55,Venda
SKU_1699_COB,08/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1760_PAS,08/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1693_FLA,08/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1771_EME,08/08/2025,E-commerce,2,529.8,127.18,201.31,Venda
SKU_1466_PRI,08/08/2025,Varejo,1,269.9,44.88,225.02,Venda
SKU_1747_TEA,08/08/2025,Atacado,10,1749.0,524.7,122.43,Venda
SKU_1733_SAG,08/08/2025,Varejo,2,699.8,155.24,272.28,Venda
SKU_1707_ARM,08/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1763_MAR,08/08/2025,Varejo,1,299.9,77.11,222.79,Venda
SKU_1747_FUC,08/08/2025,E-commerce,1,174.9,29.56,145.34,Venda
SKU_1505_SNO,08/08/2025,Varejo,1,234.9,55.77,179.13,Venda
SKU_1391_SEA,08/08/2025,Varejo,4,1139.6,314.04,206.39,Venda
SKU_1746_NAV,08/08/2025,Varejo,1,179.9,41.9,138.0,Venda
SKU_1432_WHI,08/08/2025,Varejo,1,719.9,209.77,510.13,Venda
SKU_1788_MYS,08/08/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1750_SNO,08/08/2025,Varejo,3,1109.7,308.37,267.11,Venda
SKU_1902_HOT,08/08/2025,Atacado,6,4979.4,1742.76,539.44,Venda
SKU_1701_SPA,08/08/2025,Varejo,1,339.9,97.25,242.65,Venda
SKU_1753_WHI,08/08/2025,Varejo,2,1579.8,290.88,644.46,Venda
SKU_1724_PEA,08/08/2025,Atacado,3,3344.7,1003.41,780.43,Venda
SKU_1732_WHI,08/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_1595_FLA,08/08/2025,Varejo,1,299.9,71.8,228.1,Venda
SKU_1683_PAL,08/08/2025,E-commerce,1,314.9,70.26,244.64,Venda
SKU_1800_SKY,08/08/2025,Varejo,2,559.8,166.1,196.85,Venda
SKU_1437_AQU,08/08/2025,Atacado,8,1319.2,527.68,98.94,Venda
SKU_1726_PAS,08/08/2025,E-commerce,1,429.9,75.54,354.36,Venda
SKU_1618_SAL,08/08/2025,Varejo,1,179.9,42.3,137.6,Venda
SKU_1477_EME,08/08/2025,E-commerce,1,224.9,54.57,170.33,Venda
SKU_1730_OFF,08/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1791_IVO,08/08/2025,Varejo,1,264.9,68.99,195.91,Venda
SKU_1783_BAB,08/08/2025,E-commerce,1,1199.9,343.88,856.02,Venda
SKU_1636_LIG,08/08/2025,Varejo,1,439.9,67.91,371.99,Venda
SKU_1697_PIS,08/08/2025,E-commerce,1,219.9,42.0,177.9,Venda
SKU_1801_FLA,08/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1691_ROS,08/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1707_ARM,08/08/2025,Varejo,1,279.9,53.37,226.53,Venda
SKU_1805_WHI,08/08/2025,Varejo,1,579.9,0.0,579.9,Venda
SKU_1429_SPA,08/08/2025,E-commerce,2,379.8,78.56,150.62,Venda
SKU_1773_FRE,08/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1778_TEA,08/08/2025,E-commerce,1,284.9,59.16,225.74,Venda
SKU_1441_COB,08/08/2025,Atacado,5,5774.5,2021.1,750.68,Venda
SKU_1684_HON,08/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1795_HUN,08/08/2025,Atacado,10,2999.0,899.7,209.93,Venda
SKU_1810_COB,08/08/2025,Atacado,5,799.5,239.85,111.93,Venda
SKU_1426_NAV,08/08/2025,Varejo,1,129.9,24.44,105.46,Venda
SKU_1786_TEA,08/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1506_BRI,08/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1777_FRE,08/08/2025,E-commerce,1,239.9,43.47,196.43,Venda
SKU_1720_PAL,08/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1672_TEA,08/08/2025,Varejo,1,294.9,83.54,211.36,Venda
SKU_1779_MIN,08/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1618_SAP,08/08/2025,Varejo,1,179.9,29.07,150.83,Venda
SKU_1422_PIN,08/08/2025,Varejo,4,1259.6,371.64,221.99,Venda
SKU_1895_BRI,08/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1680_SEA,08/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1697_MIN,08/08/2025,Varejo,2,439.8,71.3,184.25,Venda
SKU_1798_OFF,08/08/2025,Varejo,1,419.9,72.94,346.96,Venda
SKU_1723_COB,08/08/2025,Varejo,1,434.9,84.46,350.44,Venda
SKU_1743_CLO,08/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1589_CER,08/08/2025,Atacado,5,3399.5,1019.85,475.93,Venda
SKU_1721_FRE,08/08/2025,Atacado,8,3359.2,1007.76,293.93,Venda
SKU_1773_FRE,08/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1739_AQU,08/08/2025,Varejo,2,509.8,135.74,187.03,Venda
SKU_1737_DEE,08/08/2025,Atacado,8,6159.2,1847.76,538.93,Venda
SKU_1783_EGR,08/08/2025,Varejo,1,1199.9,336.78,863.12,Venda
SKU_1800_MOS,08/08/2025,Varejo,1,279.9,77.32,202.58,Venda
SKU_1779_LIG,08/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1755_BIR,08/08/2025,Varejo,2,669.8,134.54,267.63,Venda
SKU_1485_CER,08/08/2025,E-commerce,1,664.9,138.25,526.65,Venda
SKU_1455_ROY,08/08/2025,Varejo,1,334.9,58.0,276.9,Venda
SKU_1449_NAV,08/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1685_BIR,08/08/2025,Atacado,3,1994.7,698.13,432.19,Venda
SKU_1995_EME,08/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1470_MAR,08/08/2025,Varejo,1,919.9,153.09,766.81,Venda
SKU_1738_BLU,08/08/2025,E-commerce,1,194.9,39.51,155.39,Venda
SKU_1772_BLU,08/08/2025,Varejo,3,1244.7,195.27,349.81,Venda
SKU_1764_MAR,08/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1697_MIN,08/08/2025,Varejo,1,219.9,52.76,167.14,Venda
SKU_1787_BAB,08/08/2025,Atacado,8,2319.2,695.76,202.93,Venda
SKU_1701_BLU,08/08/2025,Varejo,1,339.9,84.74,255.16,Venda
SKU_1772_SNO,08/08/2025,Varejo,1,414.9,106.11,308.79,Venda
SKU_1760_OFF,08/08/2025,Varejo,1,249.9,69.31,180.59,Venda
SKU_1683_SHO,08/08/2025,Atacado,6,1889.4,755.76,188.94,Venda
SKU_1786_TEA,08/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1703_PAS,08/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1735_COR,08/08/2025,E-commerce,1,269.9,49.89,220.01,Venda
SKU_1987_CLO,08/08/2025,Atacado,4,4479.6,1343.88,783.93,Venda
SKU_1437_AQU,08/08/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1689_MAG,08/08/2025,Atacado,4,3859.6,1350.88,627.18,Venda
SKU_1735_COR,08/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1699_CLO,08/08/2025,E-commerce,2,659.8,165.46,247.17,Venda
SKU_1725_OFF,08/08/2025,Varejo,1,244.9,60.0,184.9,Venda
SKU_1716_SAL,08/08/2025,Atacado,12,1978.8,692.64,107.18,Venda
SKU_1482_SHO,08/08/2025,Varejo,1,444.9,110.08,334.82,Venda
SKU_1744_LIG,08/08/2025,E-commerce,1,264.9,52.26,212.64,Venda
SKU_2073_PAL,08/08/2025,Varejo,4,1159.6,0.0,289.9,Venda
SKU_1843_BIR,08/08/2025,Atacado,2,609.8,274.4,167.7,Venda
SKU_1940_BIR,08/08/2025,Varejo,1,1084.9,0.0,1084.9,Venda
SKU_1517_ROS,08/08/2025,Varejo,1,1199.9,227.5,972.4,Venda
SKU_1786_TEA,08/08/2025,Atacado,10,1799.0,719.6,107.94,Venda
SKU_1763_MAR,08/08/2025,Atacado,10,2999.0,1199.6,179.94,Venda
SKU_1718_SEA,08/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1760_OFF,08/08/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1617_MIN,08/08/2025,Varejo,1,164.9,25.87,139.03,Venda
SKU_1728_EGR,08/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1679_SHO,08/08/2025,Atacado,8,7359.2,2207.76,643.93,Venda
SKU_1782_NAV,08/08/2025,Varejo,4,999.6,261.44,184.54,Venda
SKU_1732_WHI,08/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_1594_BAL,08/08/2025,E-commerce,1,499.9,116.89,383.01,Venda
SKU_1755_BIR,08/08/2025,Varejo,1,334.9,50.55,284.35,Venda
SKU_1637_BLU,08/08/2025,Atacado,6,5519.4,1931.76,597.94,Venda
SKU_1625_DUS,08/08/2025,E-commerce,1,204.9,50.13,154.77,Venda
SKU_2031_SNO,08/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1691_ROS,08/08/2025,Atacado,12,3718.8,1673.4,170.45,Venda
SKU_1801_FLA,08/08/2025,Atacado,5,1874.5,562.35,262.43,Venda
SKU_1580_MOS,08/08/2025,Varejo,1,189.9,36.92,152.98,Venda
SKU_1682_OLI,08/08/2025,E-commerce,1,234.9,54.2,180.7,Venda
SKU_1735_COR,08/08/2025,Varejo,1,269.9,56.12,213.78,Venda
SKU_1498_LIG,08/08/2025,E-commerce,1,339.9,67.5,272.4,Venda
SKU_2094_OLI,08/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1752_SNO,08/08/2025,Varejo,1,429.9,82.15,347.75,Venda
SKU_1393_COB,08/08/2025,Varejo,2,619.8,154.06,232.87,Venda
SKU_1760_OFF,08/08/2025,Varejo,1,249.9,56.72,193.18,Venda
SKU_1434_ARM,08/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1739_MOS,08/08/2025,Varejo,1,254.9,43.1,211.8,Venda
SKU_1632_SPA,08/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1404_ARM,08/08/2025,Atacado,5,5099.5,1784.8,662.94,Venda
SKU_1774_COB,08/08/2025,E-commerce,1,204.9,47.23,157.67,Venda
SKU_1741_PEA,08/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1796_SHO,08/08/2025,Varejo,1,504.9,78.19,426.71,Venda
SKU_1711_ARM,08/08/2025,E-commerce,1,994.9,244.43,750.47,Venda
SKU_2070_COR,08/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1746_EME,08/08/2025,Atacado,2,359.8,143.92,107.94,Venda
SKU_1692_OLI,08/08/2025,Varejo,1,219.9,58.89,161.01,Venda
SKU_1726_BUB,08/08/2025,Atacado,4,1719.6,601.84,279.44,Venda
SKU_1693_MEX,08/08/2025,E-commerce,1,204.9,41.48,163.42,Venda
SKU_1515_AQU,08/08/2025,Varejo,1,194.9,39.99,154.91,Venda
SKU_1734_BRI,08/08/2025,Varejo,1,349.9,96.54,253.36,Venda
SKU_1792_AQU,08/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1563_WHI,08/08/2025,E-commerce,1,149.9,39.34,110.56,Venda
SKU_1722_PAS,08/08/2025,E-commerce,1,324.9,83.9,241.0,Venda
SKU_1765_MYS,08/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1768_PEA,08/08/2025,Atacado,8,4999.2,1999.68,374.94,Venda
SKU_1689_IVO,08/08/2025,Atacado,4,3859.6,1157.88,675.43,Venda
SKU_1702_COR,08/08/2025,Atacado,8,4959.2,1735.68,402.94,Venda
SKU_1726_PAS,08/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1720_PAL,08/08/2025,Varejo,1,224.9,41.74,183.16,Venda
SKU_1691_ROS,08/08/2025,E-commerce,1,309.9,89.39,220.51,Venda
SKU_1705_JAD,08/08/2025,Varejo,2,819.8,167.32,326.24,Venda
SKU_1732_WHI,08/08/2025,Varejo,1,1114.9,290.76,824.14,Venda
SKU_1746_NAV,08/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1755_BIR,08/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1766_CLE,08/08/2025,Atacado,12,4738.8,1895.52,236.94,Venda
SKU_1647_ARM,08/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1781_CLE,08/08/2025,E-commerce,1,129.9,32.64,97.26,Venda
SKU_1711_ARM,08/08/2025,E-commerce,1,994.9,273.8,721.1,Venda
SKU_1483_WHI,08/08/2025,Varejo,1,324.9,49.85,275.05,Venda
SKU_1787_BAB,08/08/2025,Atacado,5,1449.5,507.3,188.44,Venda
SKU_1798_MOS,08/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1790_EGR,08/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1469_ARM,08/08/2025,Varejo,1,294.9,69.12,225.78,Venda
SKU_1488_PEA,08/08/2025,Varejo,1,339.9,95.25,244.65,Venda
SKU_1714_DEE,08/08/2025,Varejo,1,304.9,66.84,238.06,Venda
SKU_1723_COB,08/08/2025,Atacado,5,2174.5,652.35,304.43,Venda
SKU_1630_SNO,08/08/2025,Varejo,1,334.9,71.25,263.65,Venda
SKU_1703_PAS,08/08/2025,Atacado,12,3238.8,1295.52,161.94,Venda
SKU_1768_PEA,08/08/2025,Atacado,5,3124.5,1093.55,406.19,Venda
SKU_1811_BLU,08/08/2025,Varejo,1,689.9,0.0,689.9,Venda
SKU_1712_MOS,08/08/2025,Varejo,1,179.9,35.1,144.8,Venda
SKU_1767_FUC,08/08/2025,Varejo,1,204.9,38.63,166.27,Venda
SKU_1780_AQU,08/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1801_FLA,08/08/2025,Atacado,4,1499.6,599.84,224.94,Venda
SKU_2114_DUS,08/08/2025,Atacado,4,1559.6,467.88,272.93,Venda
SKU_1733_NAV,08/08/2025,E-commerce,1,349.9,92.56,257.34,Venda
SKU_1738_ROY,08/08/2025,Varejo,1,194.9,49.6,145.3,Venda
SKU_2028_PIS,08/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_2031_NAV,08/08/2025,Varejo,2,699.8,0.0,349.9,Venda
SKU_1752_SNO,08/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1754_IVO,08/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1510_SNO,08/08/2025,Atacado,5,4174.5,1252.35,584.43,Venda
SKU_1517_FOR,08/08/2025,Atacado,10,11999.0,4199.6,779.94,Venda
SKU_1712_MOS,08/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1794_FLA,08/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1714_MID,08/08/2025,Atacado,6,1829.4,548.82,213.43,Venda
SKU_1727_WHI,08/08/2025,E-commerce,1,154.9,32.03,122.87,Venda
SKU_1506_PAL,08/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1716_AQU,08/08/2025,Atacado,2,329.8,115.44,107.18,Venda
SKU_1559_SKY,08/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1626_BAB,08/08/2025,E-commerce,1,539.9,103.79,436.11,Venda
SKU_1768_PEA,08/08/2025,Varejo,1,624.9,152.23,472.67,Venda
SKU_2002_VAN,08/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1737_DEE,08/08/2025,Varejo,1,769.9,133.1,636.8,Venda
SKU_1701_BLU,08/08/2025,Varejo,1,339.9,88.41,251.49,Venda
SKU_1914_BIR,08/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1698_SNO,08/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1716_AQU,08/08/2025,E-commerce,1,164.9,48.7,116.2,Venda
SKU_1811_BLU,08/08/2025,Varejo,2,1379.8,0.0,689.9,Venda
SKU_1741_PEA,08/08/2025,E-commerce,3,719.7,125.34,198.12,Venda
SKU_1774_MOS,08/08/2025,Varejo,1,204.9,46.42,158.48,Venda
SKU_1725_BAB,08/08/2025,Varejo,1,244.9,51.47,193.43,Venda
SKU_1707_SAP,08/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1603_PEA,08/08/2025,Atacado,8,5959.2,1787.76,521.43,Venda
SKU_1761_SAP,08/08/2025,Atacado,5,5524.5,1657.35,773.43,Venda
SKU_1760_PAS,08/08/2025,E-commerce,2,499.8,110.08,194.86,Venda
SKU_1783_EGR,08/08/2025,E-commerce,2,2399.8,479.62,960.09,Venda
SKU_1734_FRE,08/08/2025,E-commerce,1,349.9,90.22,259.68,Venda
SKU_1572_BAL,08/08/2025,Atacado,4,559.6,195.84,90.94,Venda
SKU_1628_POW,08/08/2025,Atacado,10,5499.0,1924.6,357.44,Venda
SKU_1784_BLA,08/08/2025,Atacado,8,2479.2,743.76,216.93,Venda
SKU_1459_CRE,08/08/2025,Varejo,2,419.8,78.4,170.7,Venda
SKU_1406_SHO,08/08/2025,Varejo,1,349.9,90.42,259.48,Venda
SKU_1696_SHO,08/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1511_CLE,08/08/2025,Atacado,5,4674.5,1636.05,607.69,Venda
SKU_1622_VAN,08/08/2025,Varejo,2,539.8,82.46,228.67,Venda
SKU_1799_POW,08/08/2025,Varejo,1,269.9,56.31,213.59,Venda
SKU_1751_MIN,08/08/2025,Varejo,1,329.9,82.7,247.2,Venda
SKU_1767_PRI,08/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1757_TUR,08/08/2025,Varejo,1,264.9,45.36,219.54,Venda
SKU_1797_GAR,08/08/2025,Atacado,4,1519.6,607.84,227.94,Venda
SKU_1704_BAB,08/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1612_PAL,08/08/2025,Varejo,2,659.8,106.06,276.87,Venda
SKU_1758_CLO,08/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1705_SER,08/08/2025,Varejo,2,819.8,172.48,323.66,Venda
SKU_1405_CLO,08/08/2025,E-commerce,2,429.8,85.28,172.26,Venda
SKU_1717_CRE,08/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1532_EME,08/08/2025,Varejo,3,2939.7,462.06,825.88,Venda
SKU_2014_BLA,08/08/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1725_BAB,08/08/2025,Varejo,3,734.7,175.29,186.47,Venda
SKU_1741_PIN,08/08/2025,E-commerce,1,239.9,68.86,171.04,Venda
SKU_1563_WHI,08/08/2025,Varejo,1,149.9,40.3,109.6,Venda
SKU_1425_WHI,08/08/2025,Varejo,2,419.8,123.46,148.17,Venda
SKU_1674_WHI,08/08/2025,Varejo,2,459.8,126.54,166.63,Venda
SKU_1474_DEN,08/08/2025,Atacado,8,8479.2,2543.76,741.93,Venda
SKU_1722_AQU,08/08/2025,Varejo,2,649.8,138.3,255.75,Venda
SKU_1691_ROS,08/08/2025,E-commerce,1,309.9,87.18,222.72,Venda
SKU_1713_SNO,08/08/2025,Varejo,1,504.9,82.63,422.27,Venda
SKU_1687_FOR,08/08/2025,E-commerce,1,899.9,206.4,693.5,Venda
SKU_1608_WHI,08/08/2025,Varejo,1,304.9,67.44,237.46,Venda
SKU_1392_BLU,08/08/2025,Varejo,1,294.9,67.96,226.94,Venda
SKU_1744_LIG,08/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1773_OLI,08/08/2025,Varejo,1,324.9,92.32,232.58,Venda
SKU_1685_COB,08/08/2025,Atacado,3,1994.7,698.13,432.19,Venda
SKU_1760_PAS,08/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_1618_SAP,08/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1861_SAP,08/08/2025,Varejo,1,194.9,13.64,181.26,Venda
SKU_1691_ROS,08/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1758_CLO,08/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1795_HUN,08/08/2025,Varejo,1,299.9,61.56,238.34,Venda
SKU_1492_BIR,08/08/2025,Varejo,3,1124.7,172.62,317.36,Venda
SKU_1777_TUR,08/08/2025,Varejo,3,719.7,132.72,195.66,Venda
SKU_1726_PAS,08/08/2025,Varejo,1,429.9,86.64,343.26,Venda
SKU_1750_MIN,08/08/2025,Varejo,3,1109.7,168.81,313.63,Venda
SKU_1718_SEA,08/08/2025,Atacado,5,1849.5,739.8,221.94,Venda
SKU_1903_PAS,08/08/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1749_SNO,08/08/2025,E-commerce,1,349.9,58.3,291.6,Venda
SKU_1617_MIN,08/08/2025,Atacado,2,329.8,98.94,115.43,Venda
SKU_1757_TUR,08/08/2025,Varejo,3,794.7,232.71,187.33,Venda
SKU_1424_BAB,08/08/2025,Varejo,2,1989.8,586.74,701.53,Venda
SKU_1674_PAS,08/08/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1688_LIG,08/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1719_WHI,08/08/2025,E-commerce,1,319.9,49.72,270.18,Venda
SKU_1768_PEA,08/08/2025,Varejo,1,624.9,159.82,465.08,Venda
SKU_1795_RAS,08/08/2025,E-commerce,1,299.9,83.26,216.64,Venda
SKU_1614_VAN,08/08/2025,Atacado,4,1779.6,533.88,311.43,Venda
SKU_1801_FLA,08/08/2025,Varejo,1,374.9,86.9,288.0,Venda
SKU_1590_MYS,08/08/2025,E-commerce,1,189.9,35.78,154.12,Venda
SKU_1763_HOT,08/08/2025,Varejo,1,299.9,65.04,234.86,Venda
SKU_1688_WHI,08/08/2025,Varejo,3,1289.7,307.68,327.34,Venda
SKU_1793_WHI,08/08/2025,E-commerce,1,189.9,46.34,143.56,Venda
SKU_1681_PIS,08/08/2025,Varejo,1,234.9,43.1,191.8,Venda
SKU_1713_SAL,08/08/2025,E-commerce,1,504.9,107.31,397.59,Venda
SKU_1550_IVO,08/08/2025,Varejo,1,164.9,35.32,129.58,Venda
SKU_1754_SER,08/08/2025,Varejo,1,339.9,56.1,283.8,Venda
SKU_1556_HUN,08/08/2025,Atacado,12,2458.8,860.64,133.18,Venda
SKU_1769_EME,08/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1729_CLE,08/08/2025,Varejo,1,174.9,37.6,137.3,Venda
SKU_1532_EME,08/08/2025,E-commerce,1,979.9,243.7,736.2,Venda
SKU_1751_BLU,08/08/2025,Varejo,1,329.9,58.15,271.75,Venda
SKU_2057_VAN,08/08/2025,E-commerce,1,944.9,0.0,944.9,Venda
SKU_1745_FOR,08/08/2025,Varejo,1,409.9,117.64,292.26,Venda
SKU_1915_DUS,08/08/2025,Atacado,5,5824.5,1747.35,815.43,Venda
SKU_1689_IVO,08/08/2025,Varejo,1,964.9,228.88,736.02,Venda
SKU_1772_BLU,08/08/2025,Atacado,10,4149.0,1244.7,290.43,Venda
SKU_1709_MAR,08/08/2025,Varejo,1,209.9,31.49,178.41,Venda
SKU_1718_SEA,08/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1767_PRI,08/08/2025,Varejo,1,204.9,50.42,154.48,Venda
SKU_1797_BLU,08/08/2025,Varejo,1,379.9,71.51,308.39,Venda
SKU_1710_OLI,08/08/2025,Varejo,1,809.9,170.87,639.03,Venda
SKU_1670_PEA,08/08/2025,Atacado,6,869.4,304.32,94.18,Venda
SKU_1737_DEE,08/08/2025,Varejo,1,769.9,125.08,644.82,Venda
SKU_1618_SAP,08/08/2025,Varejo,2,359.8,101.48,129.16,Venda
SKU_1787_BAB,08/08/2025,Varejo,3,869.7,191.97,225.91,Venda
SKU_1483_WHI,08/08/2025,Varejo,3,974.7,187.59,262.37,Venda
SKU_1800_MOS,08/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1462_MID,08/08/2025,Varejo,1,364.9,69.39,295.51,Venda
SKU_1758_CLO,08/08/2025,Varejo,1,179.9,42.37,137.53,Venda
SKU_1767_FUC,08/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1680_SEA,08/08/2025,Varejo,2,669.8,139.72,265.04,Venda
SKU_2029_PRI,08/08/2025,Atacado,5,4824.5,1929.8,578.94,Venda
SKU_1746_EME,08/08/2025,Varejo,1,179.9,38.28,141.62,Venda
SKU_1773_FRE,08/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1716_AQU,08/08/2025,Varejo,3,494.7,134.19,120.17,Venda
SKU_1716_SAL,08/08/2025,Varejo,1,164.9,43.9,121.0,Venda
SKU_1746_NAV,08/08/2025,Varejo,1,179.9,47.81,132.09,Venda
SKU_1767_FUC,08/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1768_MIN,08/08/2025,Varejo,1,624.9,98.79,526.11,Venda
