Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1778_TEA,08/08/2025,Atacado,6,1709.4,598.26,185.19,Venda
SKU_1537_BLA,08/08/2025,Varejo,1,254.9,57.36,197.54,Venda
SKU_1717_CRE,08/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1724_PIN,08/08/2025,Atacado,3,3344.7,1337.88,668.94,Venda
SKU_1723_COB,08/08/2025,Atacado,2,869.8,304.42,282.69,Venda
SKU_1573_MIN,08/08/2025,Varejo,1,1024.9,217.58,807.32,Venda
SKU_1727_LIG,08/08/2025,Atacado,8,1239.2,433.76,100.68,Venda
SKU_1452_DEE,08/08/2025,Varejo,1,144.9,39.41,105.49,Venda
SKU_1704_PEA,08/08/2025,Varejo,3,1004.7,229.59,258.37,Venda
SKU_1769_WHI,08/08/2025,Varejo,1,324.9,58.4,266.5,Venda
SKU_1571_WHI,08/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1645_MYS,08/08/2025,Atacado,4,1599.6,479.88,279.93,Venda
SKU_1741_PEA,08/08/2025,Varejo,1,239.9,69.66,170.24,Venda
SKU_1428_COB,08/08/2025,E-commerce,1,489.9,135.71,354.19,Venda
SKU_1629_ARM,08/08/2025,Varejo,1,254.9,38.32,216.58,Venda
SKU_1883_ARM,08/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1427_BLA,08/08/2025,Varejo,3,599.7,98.76,166.98,Venda
SKU_1703_BLU,08/08/2025,Varejo,1,269.9,72.14,197.76,Venda
SKU_1718_DUS,08/08/2025,E-commerce,1,369.9,110.16,259.74,Venda
SKU_2059_SNO,08/08/2025,Atacado,5,3199.5,959.85,447.93,Venda
SKU_1694_SER,08/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1590_HOT,08/08/2025,E-commerce,1,189.9,43.31,146.59,Venda
SKU_1680_NAV,08/08/2025,Varejo,2,669.8,160.96,254.42,Venda
SKU_1718_SEA,08/08/2025,Varejo,1,369.9,63.76,306.14,Venda
SKU_1396_PAS,08/08/2025,Varejo,1,134.9,26.49,108.41,Venda
SKU_1765_PAS,08/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1683_PAL,08/08/2025,Atacado,3,944.7,377.88,188.94,Venda
SKU_1421_SER,08/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1694_SER,08/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1978_BAL,08/08/2025,Varejo,2,499.8,34.98,232.41,Venda
SKU_2011_PIN,08/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1749_BIR,08/08/2025,Varejo,1,349.9,93.75,256.15,Venda
SKU_1459_CRE,08/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1711_VAN,08/08/2025,Varejo,1,994.9,247.04,747.86,Venda
SKU_1693_MEX,08/08/2025,Varejo,1,204.9,31.01,173.89,Venda
SKU_1753_PAL,08/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_1440_PIS,08/08/2025,Atacado,3,3599.7,1079.91,839.93,Venda
SKU_1439_SHO,08/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1743_CLO,08/08/2025,Varejo,1,439.9,93.3,346.6,Venda
SKU_1778_TEA,08/08/2025,Atacado,12,3418.8,1367.52,170.94,Venda
SKU_1722_PAS,08/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1688_WHI,08/08/2025,Varejo,2,859.8,158.9,350.45,Venda
SKU_1788_MYS,08/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1776_BIR,08/08/2025,Varejo,1,329.9,69.95,259.95,Venda
SKU_1593_FUC,08/08/2025,Atacado,5,724.5,253.6,94.18,Venda
SKU_1719_OFF,08/08/2025,E-commerce,1,319.9,63.18,256.72,Venda
SKU_1709_CRE,08/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1988_WHI,08/08/2025,Varejo,2,849.8,0.0,424.9,Venda
SKU_1420_LIM,08/08/2025,Atacado,10,9899.0,2969.7,692.93,Venda
SKU_1769_EME,08/08/2025,Varejo,1,324.9,97.37,227.53,Venda
SKU_1697_PIS,08/08/2025,Varejo,2,439.8,127.9,155.95,Venda
SKU_1743_DEE,08/08/2025,Varejo,1,439.9,97.53,342.37,Venda
SKU_1795_RAS,08/08/2025,Atacado,5,1499.5,524.8,194.94,Venda
SKU_1755_BIR,08/08/2025,Atacado,6,2009.4,803.76,200.94,Venda
SKU_1750_SNO,08/08/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1578_PAS,08/08/2025,Atacado,3,374.7,131.16,81.18,Venda
SKU_1756_FLA,08/08/2025,E-commerce,1,179.9,32.96,146.94,Venda
SKU_1743_CLO,08/08/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1702_LIG,08/08/2025,E-commerce,1,619.9,130.37,489.53,Venda
SKU_1767_FUC,08/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_1798_MOS,08/08/2025,Varejo,1,419.9,72.94,346.96,Venda
SKU_1682_BIR,08/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1702_LIG,08/08/2025,Varejo,2,1239.8,296.32,471.74,Venda
SKU_1693_FLA,08/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1784_BLA,08/08/2025,E-commerce,1,309.9,83.54,226.36,Venda
SKU_1426_NAV,08/08/2025,Atacado,3,389.7,116.91,90.93,Venda
SKU_1554_PIS,08/08/2025,Atacado,4,4139.6,1448.88,672.68,Venda
SKU_1732_OFF,08/08/2025,Varejo,1,1114.9,306.66,808.24,Venda
SKU_1779_MIN,08/08/2025,Varejo,1,214.9,43.75,171.15,Venda
SKU_1548_CLO,08/08/2025,Varejo,1,474.9,106.32,368.58,Venda
SKU_1435_OLI,08/08/2025,Atacado,5,5049.5,1514.85,706.93,Venda
SKU_1714_MID,08/08/2025,Varejo,1,304.9,90.33,214.57,Venda
SKU_1705_JAD,08/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1747_FUC,08/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1778_TEA,08/08/2025,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1789_SNO,08/08/2025,Varejo,1,269.9,59.38,210.52,Venda
SKU_1689_MAG,08/08/2025,Varejo,1,964.9,273.29,691.61,Venda
SKU_1544_OLI,08/08/2025,Atacado,10,1999.0,599.7,139.93,Venda
SKU_1769_EME,08/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1682_BIR,08/08/2025,E-commerce,1,234.9,46.42,188.48,Venda
SKU_1696_SHO,08/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_2102_CLO,08/08/2025,Atacado,10,7449.0,2607.1,484.19,Venda
SKU_1683_SHO,08/08/2025,Varejo,3,944.7,275.94,222.92,Venda
SKU_1757_PIN,08/08/2025,Varejo,1,264.9,48.66,216.24,Venda
SKU_1755_AQU,08/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1507_FLA,08/08/2025,E-commerce,2,359.8,68.08,145.86,Venda
SKU_1717_CRE,08/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1782_HUN,08/08/2025,Varejo,1,249.9,38.09,211.81,Venda
SKU_1502_VAN,08/08/2025,Varejo,3,629.7,123.96,168.58,Venda
SKU_2028_PAL,08/08/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1762_BRI,08/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1763_MAR,08/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1771_EME,08/08/2025,Varejo,1,264.9,74.92,189.98,Venda
SKU_1728_EGR,08/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1749_SNO,08/08/2025,Atacado,12,4198.8,1259.64,244.93,Venda
SKU_1744_EME,08/08/2025,E-commerce,2,529.8,101.26,214.27,Venda
SKU_1642_OFF,08/08/2025,Atacado,6,1349.4,539.76,134.94,Venda
SKU_1620_BLU,08/08/2025,E-commerce,1,264.9,78.96,185.94,Venda
SKU_1787_BAB,08/08/2025,E-commerce,1,289.9,82.88,207.02,Venda
SKU_1793_WHI,08/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1691_HUN,08/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1694_SER,08/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1445_PRI,08/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1719_OFF,08/08/2025,Atacado,3,959.7,383.88,191.94,Venda
SKU_1695_CRE,08/08/2025,Varejo,1,209.9,37.84,172.06,Venda
SKU_1524_BLU,08/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1795_RAS,08/08/2025,Varejo,1,299.9,46.04,253.86,Venda
SKU_1780_LIG,08/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1768_PEA,08/08/2025,E-commerce,1,624.9,181.44,443.46,Venda
SKU_2014_BRI,08/08/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1759_COB,08/08/2025,Varejo,1,269.9,48.55,221.35,Venda
SKU_1732_OFF,08/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1509_MAG,08/08/2025,Varejo,1,319.9,78.7,241.2,Venda
SKU_1702_LIG,08/08/2025,E-commerce,3,1859.7,478.68,460.34,Venda
SKU_1681_OFF,08/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1765_PAS,08/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1709_MAR,08/08/2025,Atacado,12,2518.8,881.52,136.44,Venda
SKU_1781_CLE,08/08/2025,Atacado,10,1299.0,454.6,84.44,Venda
SKU_1785_PAS,08/08/2025,Varejo,2,489.8,143.22,173.29,Venda
SKU_1738_ROY,08/08/2025,Varejo,1,194.9,31.18,163.72,Venda
SKU_1710_OLI,08/08/2025,Atacado,8,6479.2,2267.68,526.44,Venda
SKU_1702_COR,08/08/2025,Varejo,2,1239.8,306.26,466.77,Venda
SKU_1687_WHI,08/08/2025,Atacado,3,2699.7,809.91,629.93,Venda
SKU_1760_OFF,08/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1697_PIS,08/08/2025,Varejo,1,219.9,43.51,176.39,Venda
SKU_1722_PAS,08/08/2025,Varejo,2,649.8,110.0,269.9,Venda
SKU_1784_EGR,08/08/2025,Varejo,1,309.9,87.1,222.8,Venda
SKU_2076_MIN,08/08/2025,E-commerce,1,474.9,0.0,474.9,Venda
SKU_1777_TUR,08/08/2025,Varejo,1,239.9,58.0,181.9,Venda
SKU_1731_ARM,08/08/2025,Atacado,3,2729.7,818.91,636.93,Venda
SKU_1695_LIM,08/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1725_OFF,08/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1705_SER,08/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1747_TEA,08/08/2025,Varejo,1,174.9,33.53,141.37,Venda
SKU_1910_MYS,08/08/2025,Varejo,1,749.9,52.49,697.41,Venda
SKU_1691_HUN,08/08/2025,Varejo,2,619.8,115.76,252.02,Venda
SKU_1718_SEA,08/08/2025,Atacado,8,2959.2,1035.68,240.44,Venda
SKU_1789_SNO,08/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1404_SAP,08/08/2025,Atacado,5,5099.5,1784.8,662.94,Venda
SKU_1713_SNO,08/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1798_MOS,08/08/2025,Atacado,6,2519.4,1007.76,251.94,Venda
SKU_1576_BLU,08/08/2025,Varejo,1,244.9,73.27,171.63,Venda
SKU_1449_BLA,08/08/2025,E-commerce,2,649.8,154.74,247.53,Venda
SKU_1775_PAS,08/08/2025,E-commerce,1,279.9,72.97,206.93,Venda
SKU_1755_BIR,08/08/2025,E-commerce,1,334.9,98.1,236.8,Venda
SKU_1484_EGR,08/08/2025,Varejo,2,919.8,203.22,358.29,Venda
SKU_1470_WHI,08/08/2025,Varejo,1,919.9,213.12,706.78,Venda
SKU_1728_MID,08/08/2025,E-commerce,1,329.9,57.92,271.98,Venda
SKU_1717_CRE,08/08/2025,Varejo,1,259.9,54.6,205.3,Venda
SKU_1865_POW,08/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1797_BLU,08/08/2025,Atacado,3,1139.7,341.91,265.93,Venda
SKU_1720_PAL,08/08/2025,E-commerce,1,224.9,37.9,187.0,Venda
SKU_1721_COR,08/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1770_DEE,08/08/2025,Varejo,1,219.9,62.62,157.28,Venda
SKU_1734_BRI,08/08/2025,Atacado,6,2099.4,839.76,209.94,Venda
SKU_1797_GAR,08/08/2025,Varejo,1,379.9,90.28,289.62,Venda
SKU_1776_PAS,08/08/2025,Varejo,1,329.9,86.23,243.67,Venda
SKU_1761_SAP,08/08/2025,E-commerce,1,1104.9,179.82,925.08,Venda
SKU_1770_DEE,08/08/2025,Varejo,2,439.8,99.24,170.28,Venda
SKU_1708_FLA,08/08/2025,Atacado,5,849.5,297.3,110.44,Venda
SKU_1704_PEA,08/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1775_PAS,08/08/2025,Varejo,1,279.9,72.19,207.71,Venda
SKU_1502_PEA,08/08/2025,Varejo,1,209.9,49.9,160.0,Venda
SKU_1947_CLE,08/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1718_SEA,08/08/2025,Varejo,1,369.9,63.11,306.79,Venda
SKU_1733_SAG,08/08/2025,Varejo,3,1049.7,302.49,249.07,Venda
SKU_1728_MID,08/08/2025,Varejo,1,329.9,98.93,230.97,Venda
SKU_1747_FUC,08/08/2025,Varejo,2,349.8,88.52,130.64,Venda
SKU_1784_BLA,08/08/2025,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1793_MIN,08/08/2025,Varejo,1,189.9,45.7,144.2,Venda
SKU_1688_LIG,08/08/2025,Varejo,1,429.9,68.82,361.08,Venda
SKU_1698_PRI,08/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1787_BAB,08/08/2025,Varejo,2,579.8,110.18,234.81,Venda
SKU_1735_MOS,08/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1669_COR,08/08/2025,Varejo,1,199.9,37.93,161.97,Venda
SKU_1742_DEN,08/08/2025,Varejo,2,519.8,131.26,194.27,Venda
SKU_1979_MAR,08/08/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1762_BRI,08/08/2025,Varejo,1,254.9,70.79,184.11,Venda
SKU_1752_SNO,08/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1440_PIS,08/08/2025,Varejo,1,1199.9,197.76,1002.14,Venda
SKU_1717_CRE,08/08/2025,E-commerce,1,259.9,40.78,219.12,Venda
SKU_1569_PAS,08/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1764_MAR,08/08/2025,E-commerce,2,469.8,111.06,179.37,Venda
SKU_1693_MEX,08/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1732_WHI,08/08/2025,Varejo,1,1114.9,329.52,785.38,Venda
SKU_1794_FLA,08/08/2025,Varejo,2,419.8,111.7,154.05,Venda
SKU_1436_PAS,08/08/2025,Varejo,1,279.9,75.24,204.66,Venda
SKU_2080_FLA,08/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1700_PIS,08/08/2025,Varejo,1,699.9,204.61,495.29,Venda
SKU_1736_JAD,08/08/2025,E-commerce,1,324.9,73.8,251.1,Venda
SKU_1764_FUC,08/08/2025,Atacado,10,2349.0,1057.0,129.2,Venda
SKU_1450_JAD,08/08/2025,Varejo,1,409.9,101.11,308.79,Venda
SKU_1457_MAG,08/08/2025,Varejo,1,159.9,40.98,118.92,Venda
SKU_1779_MIN,08/08/2025,Varejo,1,214.9,42.42,172.48,Venda
SKU_1761_MOS,08/08/2025,Varejo,1,1104.9,327.65,777.25,Venda
SKU_1781_AQU,08/08/2025,Atacado,2,259.8,77.94,90.93,Venda
SKU_1691_ROS,08/08/2025,Varejo,2,619.8,104.2,257.8,Venda
SKU_1801_MOS,08/08/2025,Varejo,1,374.9,73.92,300.98,Venda
SKU_1695_CRE,08/08/2025,Varejo,1,209.9,33.75,176.15,Venda
SKU_1709_CRE,08/08/2025,Varejo,1,209.9,34.75,175.15,Venda
SKU_1463_LIG,08/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1905_PRI,08/08/2025,Atacado,4,1439.6,503.84,233.94,Venda
SKU_1742_EME,08/08/2025,E-commerce,1,259.9,60.67,199.23,Venda
SKU_1634_NAV,08/08/2025,Atacado,2,1959.8,587.94,685.93,Venda
SKU_1783_EGR,08/08/2025,E-commerce,2,2399.8,378.3,1010.75,Venda
SKU_1719_OFF,08/08/2025,Varejo,1,319.9,69.79,250.11,Venda
SKU_1741_PEA,08/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1571_WHI,08/08/2025,Varejo,2,499.8,78.52,210.64,Venda
SKU_1780_AQU,08/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1502_PEA,08/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1771_EME,08/08/2025,Varejo,1,264.9,63.0,201.9,Venda
SKU_1705_SER,08/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1681_OFF,08/08/2025,Varejo,1,234.9,62.03,172.87,Venda
SKU_1393_SKY,08/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1512_MYS,08/08/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1570_HON,08/08/2025,Atacado,2,1429.8,500.42,464.69,Venda
SKU_1719_OFF,08/08/2025,Varejo,1,319.9,75.7,244.2,Venda
SKU_1782_NAV,08/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1686_MOS,08/08/2025,E-commerce,1,214.9,59.02,155.88,Venda
SKU_1926_IVO,08/08/2025,Varejo,1,269.9,18.89,251.01,Venda
SKU_1703_BLU,08/08/2025,E-commerce,3,809.7,148.11,220.53,Venda
SKU_1745_FOR,08/08/2025,Varejo,1,409.9,118.56,291.34,Venda
SKU_1745_PEA,08/08/2025,Varejo,1,409.9,121.67,288.23,Venda
SKU_1724_PIN,08/08/2025,E-commerce,2,2229.8,660.16,784.82,Venda
SKU_1702_LIG,08/08/2025,E-commerce,2,1239.8,369.64,435.08,Venda
SKU_1700_HUN,08/08/2025,Atacado,3,2099.7,629.91,489.93,Venda
SKU_1825_MIN,08/08/2025,Atacado,8,1399.2,419.76,122.43,Venda
SKU_1745_PEA,08/08/2025,E-commerce,1,409.9,103.66,306.24,Venda
SKU_1683_SHO,08/08/2025,Varejo,1,314.9,58.24,256.66,Venda
SKU_2036_SPA,08/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1765_MYS,08/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1490_EME,08/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1586_EGR,08/08/2025,Atacado,8,2439.2,853.68,198.19,Venda
SKU_1699_CLO,08/08/2025,Varejo,1,329.9,53.04,276.86,Venda
SKU_1799_DEN,08/08/2025,Varejo,1,269.9,62.75,207.15,Venda
SKU_1675_CRE,08/08/2025,Varejo,1,764.9,163.8,601.1,Venda
SKU_1768_PEA,08/08/2025,Varejo,1,624.9,156.93,467.97,Venda
SKU_1788_EME,08/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1739_AQU,08/08/2025,E-commerce,3,764.7,177.99,195.57,Venda
SKU_1686_MOS,08/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1780_LIG,08/08/2025,Varejo,2,669.8,113.26,278.27,Venda
SKU_1744_EME,08/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1845_BAL,08/08/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_1597_SHO,08/08/2025,Varejo,1,529.9,116.85,413.05,Venda
SKU_1770_JAD,08/08/2025,E-commerce,1,219.9,43.26,176.64,Venda
SKU_1395_BLA,08/08/2025,Varejo,2,579.8,143.44,218.18,Venda
SKU_1555_RAS,08/08/2025,Varejo,1,189.9,46.67,143.23,Venda
SKU_2038_COB,08/08/2025,Varejo,3,3404.7,238.32,1055.46,Venda
SKU_1682_OLI,08/08/2025,Varejo,2,469.8,123.2,173.3,Venda
SKU_1526_POW,08/08/2025,Atacado,6,1019.4,356.76,110.44,Venda
SKU_1771_EME,08/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_2106_FUC,08/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1752_SNO,08/08/2025,Varejo,1,429.9,111.67,318.23,Venda
SKU_1682_BIR,08/08/2025,Atacado,10,2349.0,939.6,140.94,Venda
SKU_1546_IVO,08/08/2025,Varejo,1,174.9,27.35,147.55,Venda
SKU_1398_SPA,08/08/2025,Varejo,1,674.9,184.39,490.51,Venda
SKU_1707_SAP,08/08/2025,Varejo,1,279.9,81.56,198.34,Venda
SKU_1761_MOS,08/08/2025,Atacado,6,6629.4,2320.32,718.18,Venda
SKU_1736_PAS,08/08/2025,Varejo,1,324.9,94.88,230.02,Venda
SKU_1721_COR,08/08/2025,Varejo,2,839.8,170.68,334.56,Venda
SKU_1685_COB,08/08/2025,Atacado,8,5319.2,1861.68,432.19,Venda
SKU_1775_PAL,08/08/2025,Varejo,1,279.9,53.3,226.6,Venda
SKU_1475_MIN,08/08/2025,Varejo,1,249.9,62.3,187.6,Venda
SKU_1566_PEA,08/08/2025,Atacado,2,2069.8,620.94,724.43,Venda
SKU_1779_LIG,08/08/2025,Varejo,1,214.9,33.49,181.41,Venda
SKU_1727_WHI,08/08/2025,Varejo,1,154.9,36.66,118.24,Venda
SKU_1705_JAD,08/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1805_BLU,08/08/2025,Atacado,4,2319.6,811.84,376.94,Venda
SKU_1783_EGR,08/08/2025,Varejo,1,1199.9,278.26,921.64,Venda
SKU_1688_LIG,08/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1683_PAL,08/08/2025,Atacado,8,2519.2,1133.6,173.2,Venda
SKU_1983_SAP,08/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1699_COB,08/08/2025,Atacado,5,1649.5,659.8,197.94,Venda
SKU_1398_SPA,08/08/2025,Varejo,1,674.9,199.76,475.14,Venda
SKU_1679_GAR,08/08/2025,Atacado,12,11038.8,3863.52,597.94,Venda
SKU_1719_WHI,08/08/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1764_FUC,08/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1775_PAL,08/08/2025,E-commerce,1,279.9,44.93,234.97,Venda
SKU_1441_COB,08/08/2025,Atacado,5,5774.5,2309.8,692.94,Venda
SKU_1945_BRI,08/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1748_COB,08/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1773_FRE,08/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1778_MIN,08/08/2025,Atacado,8,2279.2,683.76,199.43,Venda
SKU_1681_PIS,08/08/2025,E-commerce,1,234.9,41.15,193.75,Venda
SKU_1767_FUC,08/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1570_MEX,08/08/2025,Varejo,2,1429.8,314.12,557.84,Venda
SKU_1481_BLA,08/08/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1778_MIN,08/08/2025,Varejo,1,284.9,54.5,230.4,Venda
SKU_1698_SNO,08/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1702_COR,08/08/2025,E-commerce,1,619.9,94.0,525.9,Venda
SKU_1726_PAS,08/08/2025,Varejo,2,859.8,216.7,321.55,Venda
SKU_1743_DEE,08/08/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1719_WHI,08/08/2025,Varejo,1,319.9,51.64,268.26,Venda
SKU_1776_BIR,08/08/2025,Varejo,1,329.9,51.65,278.25,Venda
SKU_1541_AQU,08/08/2025,E-commerce,1,674.9,117.23,557.67,Venda
SKU_1760_PAS,08/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1674_PAS,08/08/2025,Varejo,1,229.9,35.37,194.53,Venda
SKU_1638_SAP,08/08/2025,Varejo,2,2279.8,355.84,961.98,Venda
SKU_1469_SAL,08/08/2025,Atacado,6,1769.4,707.76,176.94,Venda
SKU_1767_FUC,08/08/2025,Varejo,1,204.9,51.17,153.73,Venda
SKU_1499_HOT,08/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1572_BAL,08/08/2025,Atacado,5,699.5,279.8,83.94,Venda
SKU_1557_TUR,08/08/2025,Atacado,10,1999.0,599.7,139.93,Venda
SKU_1797_BLU,08/08/2025,Atacado,2,759.8,227.94,265.93,Venda
SKU_1742_EME,08/08/2025,Varejo,4,1039.6,222.28,204.33,Venda
SKU_1686_SKY,08/08/2025,Varejo,1,214.9,33.27,181.63,Venda
SKU_1794_LIG,08/08/2025,E-commerce,1,209.9,46.57,163.33,Venda
SKU_1714_DEE,08/08/2025,Varejo,2,609.8,142.4,233.7,Venda
SKU_1785_HUN,08/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1442_EME,08/08/2025,Varejo,1,289.9,52.93,236.97,Venda
SKU_1636_LIG,08/08/2025,E-commerce,1,439.9,95.46,344.44,Venda
SKU_1978_BAL,08/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1546_IVO,08/08/2025,Atacado,4,699.6,209.88,122.43,Venda
SKU_1720_PAS,08/08/2025,Varejo,2,449.8,98.92,175.44,Venda
SKU_1650_OLI,08/08/2025,E-commerce,1,1004.9,294.19,710.71,Venda
SKU_1461_NAV,08/08/2025,Atacado,2,2139.8,641.94,748.93,Venda
SKU_1957_PEA,08/08/2025,Atacado,2,379.8,113.94,132.93,Venda
SKU_1513_PAS,08/08/2025,E-commerce,1,214.9,56.75,158.15,Venda
SKU_1399_CRE,08/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1749_BIR,08/08/2025,E-commerce,1,349.9,71.04,278.86,Venda
