Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1936_HON,08/08/2025,Varejo,1,129.9,9.09,120.81,Venda
SKU_1752_SPA,08/08/2025,E-commerce,1,429.9,116.15,313.75,Venda
SKU_1615_SHO,08/08/2025,Varejo,2,929.8,175.06,377.37,Venda
SKU_1704_BAB,08/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1727_LIG,08/08/2025,Atacado,6,929.4,278.82,108.43,Venda
SKU_1672_TEA,08/08/2025,Varejo,1,294.9,61.45,233.45,Venda
SKU_1790_ROY,08/08/2025,Varejo,1,259.9,62.66,197.24,Venda
SKU_1533_DUS,08/08/2025,Varejo,1,164.9,46.11,118.79,Venda
SKU_1700_PIS,08/08/2025,E-commerce,2,1399.8,259.82,569.99,Venda
SKU_1426_SEA,08/08/2025,Atacado,5,649.5,227.3,84.44,Venda
SKU_1735_MOS,08/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1797_BLU,08/08/2025,Atacado,12,4558.8,1367.64,265.93,Venda
SKU_1694_SER,08/08/2025,Varejo,1,279.9,78.01,201.89,Venda
SKU_1667_LIG,08/08/2025,Varejo,2,419.8,114.44,152.68,Venda
SKU_1687_FOR,08/08/2025,E-commerce,1,899.9,190.28,709.62,Venda
SKU_1519_TEA,08/08/2025,Varejo,1,629.9,162.3,467.6,Venda
SKU_1771_EME,08/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1587_DEE,08/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_2046_MAR,08/08/2025,E-commerce,1,514.9,0.0,514.9,Venda
SKU_1786_POW,08/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1677_VAN,08/08/2025,Atacado,5,2849.5,997.3,370.44,Venda
SKU_1689_MAG,08/08/2025,Varejo,1,964.9,165.32,799.58,Venda
SKU_1674_PAS,08/08/2025,Varejo,2,459.8,75.68,192.06,Venda
SKU_1507_PAS,08/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1716_AQU,08/08/2025,E-commerce,1,164.9,34.96,129.94,Venda
SKU_1789_SNO,08/08/2025,E-commerce,1,269.9,79.99,189.91,Venda
SKU_1798_OFF,08/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1746_NAV,08/08/2025,Varejo,1,179.9,45.99,133.91,Venda
SKU_1726_BUB,08/08/2025,Varejo,2,859.8,198.94,330.43,Venda
SKU_1756_FLA,08/08/2025,Varejo,1,179.9,53.59,126.31,Venda
SKU_1553_DEN,08/08/2025,Varejo,1,254.9,49.25,205.65,Venda
SKU_1740_FRE,08/08/2025,Varejo,1,214.9,46.91,167.99,Venda
SKU_1764_FUC,08/08/2025,Varejo,1,234.9,55.59,179.31,Venda
SKU_1682_OLI,08/08/2025,Varejo,1,234.9,64.02,170.88,Venda
SKU_1792_AQU,08/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_1469_ARM,08/08/2025,Atacado,4,1179.6,412.84,191.69,Venda
SKU_1763_MAR,08/08/2025,E-commerce,1,299.9,82.34,217.56,Venda
SKU_1589_CER,08/08/2025,Atacado,8,5439.2,1631.76,475.93,Venda
SKU_1772_BLU,08/08/2025,E-commerce,2,829.8,187.9,320.95,Venda
SKU_1768_PEA,08/08/2025,Atacado,8,4999.2,1999.68,374.94,Venda
SKU_1743_DEE,08/08/2025,Varejo,1,439.9,85.86,354.04,Venda
SKU_1777_FRE,08/08/2025,Atacado,6,1439.4,575.76,143.94,Venda
SKU_1810_OFF,08/08/2025,Atacado,4,639.6,191.88,111.93,Venda
SKU_1772_SNO,08/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1772_SNO,08/08/2025,Atacado,8,3319.2,1161.68,269.69,Venda
SKU_1548_CLO,08/08/2025,E-commerce,1,474.9,103.67,371.23,Venda
SKU_1700_PIS,08/08/2025,Atacado,2,1399.8,419.94,489.93,Venda
SKU_1703_BLU,08/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1787_BAB,08/08/2025,Varejo,2,579.8,120.94,229.43,Venda
SKU_1701_BLU,08/08/2025,Atacado,5,1699.5,594.8,220.94,Venda
SKU_1683_SHO,08/08/2025,Atacado,8,2519.2,755.76,220.43,Venda
SKU_1761_SAP,08/08/2025,Atacado,12,13258.8,4640.64,718.18,Venda
SKU_1748_BAB,08/08/2025,E-commerce,1,309.9,79.71,230.19,Venda
SKU_1767_PRI,08/08/2025,E-commerce,1,204.9,38.12,166.78,Venda
SKU_1744_EME,08/08/2025,Varejo,1,264.9,47.61,217.29,Venda
SKU_1618_SAL,08/08/2025,Varejo,1,179.9,38.97,140.93,Venda
SKU_1621_PAS,08/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1698_PRI,08/08/2025,Varejo,1,419.9,100.64,319.26,Venda
SKU_1790_ROY,08/08/2025,Varejo,1,259.9,59.55,200.35,Venda
SKU_1689_MAG,08/08/2025,Varejo,1,964.9,221.24,743.66,Venda
SKU_1840_LIM,08/08/2025,Varejo,3,644.7,0.0,214.9,Venda
SKU_1684_SHO,08/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1632_SAP,08/08/2025,Varejo,3,554.7,83.88,156.94,Venda
SKU_1462_MID,08/08/2025,Atacado,8,2919.2,1021.68,237.19,Venda
SKU_1684_SHO,08/08/2025,E-commerce,1,184.9,43.18,141.72,Venda
SKU_1798_OFF,08/08/2025,Varejo,1,419.9,86.36,333.54,Venda
SKU_1685_COB,08/08/2025,Atacado,2,1329.8,465.42,432.19,Venda
SKU_1735_COR,08/08/2025,E-commerce,1,269.9,48.03,221.87,Venda
SKU_2066_BLA,08/08/2025,Atacado,6,2849.4,997.26,308.69,Venda
SKU_1579_SAG,08/08/2025,E-commerce,1,229.9,58.36,171.54,Venda
SKU_1438_MOS,08/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1498_OLI,08/08/2025,Varejo,1,339.9,60.08,279.82,Venda
SKU_2003_BAL,08/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1708_FRE,08/08/2025,Atacado,6,1019.4,305.82,118.93,Venda
SKU_1763_HOT,08/08/2025,E-commerce,1,299.9,67.86,232.04,Venda
SKU_1891_BUB,08/08/2025,Atacado,3,989.7,445.35,181.45,Venda
SKU_1780_LIG,08/08/2025,E-commerce,1,334.9,70.05,264.85,Venda
SKU_1612_SNO,08/08/2025,Varejo,3,989.7,280.11,236.53,Venda
SKU_1744_EME,08/08/2025,E-commerce,1,264.9,44.91,219.99,Venda
SKU_1744_LIG,08/08/2025,Varejo,1,264.9,53.44,211.46,Venda
SKU_1564_BLA,08/08/2025,Varejo,1,589.9,124.56,465.34,Venda
SKU_1402_WHI,08/08/2025,Varejo,2,469.8,81.66,194.07,Venda
SKU_1737_SAG,08/08/2025,Varejo,1,769.9,220.59,549.31,Venda
SKU_1978_BAL,08/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1793_WHI,08/08/2025,Varejo,3,569.7,170.46,133.08,Venda
SKU_1771_PIN,08/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1721_FRE,08/08/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1940_HUN,08/08/2025,Varejo,1,1084.9,0.0,1084.9,Venda
SKU_1701_SPA,08/08/2025,Varejo,2,679.8,123.28,278.26,Venda
SKU_1689_IVO,08/08/2025,Atacado,6,5789.4,2026.32,627.18,Venda
SKU_1801_MOS,08/08/2025,Varejo,3,1124.7,204.21,306.83,Venda
SKU_1727_LIG,08/08/2025,E-commerce,2,309.8,48.22,130.79,Venda
SKU_1698_PRI,08/08/2025,Varejo,1,419.9,111.66,308.24,Venda
SKU_1697_PIS,08/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1924_BIR,08/08/2025,Atacado,8,5159.2,1547.76,451.43,Venda
SKU_1796_SHO,08/08/2025,E-commerce,1,504.9,118.97,385.93,Venda
SKU_1675_CRE,08/08/2025,Varejo,2,1529.8,444.48,542.66,Venda
SKU_1752_SPA,08/08/2025,Varejo,1,429.9,80.75,349.15,Venda
SKU_1540_BAL,08/08/2025,Varejo,4,679.6,178.92,125.17,Venda
SKU_1778_MIN,08/08/2025,Atacado,10,2849.0,997.1,185.19,Venda
SKU_1749_SNO,08/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1721_FRE,08/08/2025,E-commerce,1,419.9,118.13,301.77,Venda
SKU_1714_DEE,08/08/2025,Atacado,10,3049.0,1067.1,198.19,Venda
SKU_1787_BAB,08/08/2025,Atacado,2,579.8,231.92,173.94,Venda
SKU_1781_AQU,08/08/2025,Varejo,1,129.9,23.8,106.1,Venda
SKU_1692_BLU,08/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_2051_MEX,08/08/2025,Varejo,2,1539.8,0.0,769.9,Venda
SKU_1762_BRI,08/08/2025,Atacado,2,509.8,203.92,152.94,Venda
SKU_1739_MOS,08/08/2025,Varejo,1,254.9,48.72,206.18,Venda
SKU_1730_OFF,08/08/2025,E-commerce,1,319.9,78.75,241.15,Venda
SKU_1756_BUB,08/08/2025,Atacado,8,1439.2,647.68,98.94,Venda
SKU_1792_MIN,08/08/2025,Varejo,1,439.9,72.39,367.51,Venda
SKU_1684_HON,08/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1750_SNO,08/08/2025,E-commerce,1,369.9,61.22,308.68,Venda
SKU_1694_PIS,08/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1740_FRE,08/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1724_PEA,08/08/2025,E-commerce,1,1114.9,169.59,945.31,Venda
SKU_1695_LIM,08/08/2025,E-commerce,1,209.9,53.32,156.58,Venda
SKU_1693_MEX,08/08/2025,Varejo,1,204.9,50.47,154.43,Venda
SKU_1412_BAB,08/08/2025,Atacado,3,2684.7,805.41,626.43,Venda
SKU_1787_BAB,08/08/2025,Atacado,3,869.7,391.35,159.45,Venda
SKU_1686_SKY,08/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1788_MYS,08/08/2025,Varejo,1,249.9,66.26,183.64,Venda
SKU_1796_OLI,08/08/2025,Varejo,3,1514.7,242.88,423.94,Venda
SKU_1717_CRE,08/08/2025,E-commerce,1,259.9,46.82,213.08,Venda
SKU_1736_PAS,08/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1751_BLU,08/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1727_WHI,08/08/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1795_HUN,08/08/2025,E-commerce,1,299.9,73.46,226.44,Venda
SKU_1680_NAV,08/08/2025,Varejo,1,334.9,73.5,261.4,Venda
SKU_1689_IVO,08/08/2025,Varejo,2,1929.8,289.88,819.96,Venda
SKU_2112_MID,08/08/2025,Varejo,1,334.9,23.44,311.46,Venda
SKU_1859_PEA,08/08/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1897_SHO,08/08/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1442_OFF,08/08/2025,Varejo,1,289.9,65.79,224.11,Venda
SKU_1478_TEA,08/08/2025,Varejo,1,194.9,45.79,149.11,Venda
SKU_1691_ROS,08/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1487_BRI,08/08/2025,Varejo,2,669.8,133.0,268.4,Venda
SKU_1762_BRI,08/08/2025,Varejo,1,254.9,44.78,210.12,Venda
SKU_1540_BAL,08/08/2025,Atacado,6,1019.4,356.76,110.44,Venda
SKU_1392_BLU,08/08/2025,Varejo,1,294.9,85.11,209.79,Venda
SKU_1805_BLU,08/08/2025,Atacado,4,2319.6,811.84,376.94,Venda
SKU_1758_HON,08/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1759_CLE,08/08/2025,Varejo,1,269.9,71.59,198.31,Venda
SKU_1780_LIG,08/08/2025,E-commerce,1,334.9,63.18,271.72,Venda
SKU_1768_MIN,08/08/2025,E-commerce,1,624.9,175.54,449.36,Venda
SKU_1794_FLA,08/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1791_ARM,08/08/2025,Varejo,2,529.8,115.42,207.19,Venda
SKU_1713_SAL,08/08/2025,Varejo,1,504.9,124.87,380.03,Venda
SKU_1786_POW,08/08/2025,E-commerce,2,359.8,99.38,130.21,Venda
SKU_1764_MAR,08/08/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1466_SAP,08/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1602_AQU,08/08/2025,Atacado,6,1379.4,551.76,137.94,Venda
SKU_1731_MIN,08/08/2025,E-commerce,1,909.9,195.45,714.45,Venda
SKU_1710_MEX,08/08/2025,E-commerce,2,1619.8,418.42,600.69,Venda
SKU_1590_MYS,08/08/2025,Varejo,1,189.9,49.94,139.96,Venda
SKU_1694_PIS,08/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1604_SNO,08/08/2025,Atacado,5,3024.5,1058.55,393.19,Venda
SKU_1735_MOS,08/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1912_PAS,08/08/2025,Atacado,4,1539.6,615.84,230.94,Venda
SKU_1591_HON,08/08/2025,E-commerce,1,889.9,212.91,676.99,Venda
SKU_1757_PIN,08/08/2025,Varejo,3,794.7,227.52,189.06,Venda
SKU_2055_RAS,08/08/2025,Varejo,1,459.9,0.0,459.9,Venda
SKU_1632_SAP,08/08/2025,Atacado,6,1109.4,443.76,110.94,Venda
SKU_1681_OFF,08/08/2025,Varejo,1,234.9,50.32,184.58,Venda
SKU_1794_FLA,08/08/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1747_FUC,08/08/2025,E-commerce,1,174.9,40.87,134.03,Venda
SKU_1549_PAS,08/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1465_OFF,08/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1622_VAN,08/08/2025,Varejo,3,809.7,187.59,207.37,Venda
SKU_1783_BAB,08/08/2025,E-commerce,1,1199.9,275.36,924.54,Venda
SKU_1533_CER,08/08/2025,Varejo,1,164.9,41.47,123.43,Venda
SKU_1471_LIG,08/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1778_TEA,08/08/2025,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1684_HON,08/08/2025,Varejo,2,369.8,69.12,150.34,Venda
SKU_1795_RAS,08/08/2025,Atacado,5,1499.5,599.8,179.94,Venda
SKU_1583_WHI,08/08/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1704_BAB,08/08/2025,E-commerce,1,334.9,95.31,239.59,Venda
SKU_1722_AQU,08/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1799_DEN,08/08/2025,Varejo,1,269.9,61.09,208.81,Venda
SKU_1766_MYS,08/08/2025,Atacado,6,2369.4,829.26,256.69,Venda
SKU_1448_SKY,08/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1411_BLU,08/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1747_FUC,08/08/2025,Varejo,2,349.8,73.08,138.36,Venda
SKU_1862_PIN,08/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1440_PIS,08/08/2025,Varejo,1,1199.9,181.87,1018.03,Venda
SKU_1733_NAV,08/08/2025,Varejo,4,1399.6,293.4,276.55,Venda
SKU_1799_POW,08/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1701_SPA,08/08/2025,Varejo,1,339.9,95.49,244.41,Venda
SKU_2012_SKY,08/08/2025,Atacado,4,3279.6,1147.84,532.94,Venda
SKU_1440_PIS,08/08/2025,Varejo,1,1199.9,259.62,940.28,Venda
SKU_1486_PAL,08/08/2025,Atacado,6,1739.4,608.76,188.44,Venda
SKU_1770_DEE,08/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1473_BAB,08/08/2025,E-commerce,1,179.9,52.47,127.43,Venda
SKU_2034_PAS,08/08/2025,Atacado,8,1359.2,543.68,101.94,Venda
SKU_1820_SPA,08/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1780_LIG,08/08/2025,E-commerce,1,334.9,99.73,235.17,Venda
SKU_2085_ARM,08/08/2025,Atacado,4,1819.6,727.84,272.94,Venda
SKU_1739_MOS,08/08/2025,Atacado,8,2039.2,815.68,152.94,Venda
SKU_1697_MIN,08/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1796_OLI,08/08/2025,E-commerce,1,504.9,119.23,385.67,Venda
SKU_1741_PIN,08/08/2025,Atacado,8,1919.2,671.68,155.94,Venda
SKU_1748_BAB,08/08/2025,Varejo,2,619.8,176.26,221.77,Venda
SKU_1811_BLU,08/08/2025,Atacado,4,2759.6,827.88,482.93,Venda
SKU_1688_WHI,08/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1457_SNO,08/08/2025,Varejo,3,479.7,123.6,118.7,Venda
SKU_1712_NAV,08/08/2025,Varejo,1,179.9,41.22,138.68,Venda
SKU_1687_FOR,08/08/2025,Varejo,1,899.9,247.33,652.57,Venda
SKU_1771_PIN,08/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1776_PAS,08/08/2025,E-commerce,1,329.9,83.71,246.19,Venda
SKU_1734_FRE,08/08/2025,Varejo,1,349.9,56.96,292.94,Venda
SKU_1686_MOS,08/08/2025,Varejo,1,214.9,32.29,182.61,Venda
SKU_1710_MEX,08/08/2025,Atacado,5,4049.5,1619.8,485.94,Venda
SKU_1686_MOS,08/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1781_CLE,08/08/2025,Varejo,2,259.8,74.86,92.47,Venda
SKU_1511_CLE,08/08/2025,Atacado,8,7479.2,2617.68,607.69,Venda
SKU_1821_NAV,08/08/2025,Varejo,2,529.8,0.0,264.9,Venda
SKU_1501_OLI,08/08/2025,E-commerce,2,339.8,86.08,126.86,Venda
SKU_1766_MYS,08/08/2025,Atacado,8,3159.2,1263.68,236.94,Venda
SKU_1779_MIN,08/08/2025,Varejo,1,214.9,46.62,168.28,Venda
SKU_1695_CRE,08/08/2025,Varejo,1,209.9,47.71,162.19,Venda
SKU_1728_EGR,08/08/2025,Varejo,1,329.9,93.6,236.3,Venda
SKU_1751_BLU,08/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1685_COB,08/08/2025,Varejo,1,664.9,106.77,558.13,Venda
SKU_1928_COR,08/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1775_PAL,08/08/2025,Varejo,1,279.9,79.93,199.97,Venda
SKU_1580_MOS,08/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1926_IVO,08/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1697_PIS,08/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1799_DEN,08/08/2025,Varejo,1,269.9,58.8,211.1,Venda
SKU_1589_TUR,08/08/2025,Varejo,1,679.9,184.79,495.11,Venda
SKU_1767_FUC,08/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1776_BIR,08/08/2025,Varejo,1,329.9,75.2,254.7,Venda
SKU_1712_NAV,08/08/2025,Varejo,1,179.9,32.18,147.72,Venda
SKU_1394_EME,08/08/2025,Atacado,5,2349.5,704.85,328.93,Venda
SKU_1448_SEA,08/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1769_WHI,08/08/2025,Varejo,2,649.8,162.66,243.57,Venda
SKU_1412_SHO,08/08/2025,Atacado,8,7159.2,2147.76,626.43,Venda
SKU_1552_SAP,08/08/2025,Varejo,1,659.9,195.82,464.08,Venda
SKU_1438_MOS,08/08/2025,Varejo,1,204.9,38.13,166.77,Venda
SKU_1762_BRI,08/08/2025,E-commerce,1,254.9,46.18,208.72,Venda
SKU_1748_COB,08/08/2025,E-commerce,1,309.9,50.79,259.11,Venda
SKU_1583_BLU,08/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1691_HUN,08/08/2025,Varejo,1,309.9,68.41,241.49,Venda
SKU_1791_IVO,08/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1721_COR,08/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1757_PIN,08/08/2025,Varejo,1,264.9,44.07,220.83,Venda
SKU_1477_EME,08/08/2025,Varejo,1,224.9,49.51,175.39,Venda
SKU_1768_PEA,08/08/2025,Atacado,6,3749.4,1124.82,437.43,Venda
SKU_1663_SNO,08/08/2025,E-commerce,1,794.9,131.92,662.98,Venda
SKU_1771_PIN,08/08/2025,Varejo,1,264.9,61.52,203.38,Venda
SKU_1567_PRI,08/08/2025,Varejo,2,1379.8,261.4,559.2,Venda
SKU_2093_SKY,08/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1740_OLI,08/08/2025,Atacado,10,2149.0,644.7,150.43,Venda
SKU_1695_LIM,08/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1787_BAB,08/08/2025,Varejo,1,289.9,85.39,204.51,Venda
SKU_1719_OFF,08/08/2025,Varejo,2,639.8,164.74,237.53,Venda
SKU_1612_SNO,08/08/2025,Varejo,1,329.9,60.94,268.96,Venda
SKU_1530_HON,08/08/2025,Atacado,2,259.8,77.94,90.93,Venda
SKU_1769_EME,08/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1770_JAD,08/08/2025,Varejo,3,659.7,104.82,184.96,Venda
SKU_1763_HOT,08/08/2025,Varejo,4,1199.6,313.88,221.43,Venda
SKU_1793_WHI,08/08/2025,Varejo,1,189.9,49.58,140.32,Venda
SKU_1763_MAR,08/08/2025,Varejo,1,299.9,60.18,239.72,Venda
SKU_1633_SER,08/08/2025,Varejo,2,469.8,84.64,192.58,Venda
SKU_1695_CRE,08/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1930_GAR,08/08/2025,Varejo,1,659.9,0.0,659.9,Venda
SKU_1729_CLE,08/08/2025,Varejo,3,524.7,129.84,131.62,Venda
SKU_1800_MOS,08/08/2025,E-commerce,1,279.9,55.8,224.1,Venda
SKU_1728_EGR,08/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1614_IVO,08/08/2025,Atacado,3,1334.7,400.41,311.43,Venda
SKU_1764_MAR,08/08/2025,Atacado,3,704.7,317.1,129.2,Venda
SKU_1750_SNO,08/08/2025,Varejo,1,369.9,65.73,304.17,Venda
SKU_1718_DUS,08/08/2025,E-commerce,2,739.8,208.52,265.64,Venda
SKU_1735_MOS,08/08/2025,Varejo,2,539.8,86.62,226.59,Venda
SKU_1760_PAS,08/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1542_PEA,08/08/2025,Varejo,1,469.9,92.01,377.89,Venda
SKU_1498_OLI,08/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1754_SER,08/08/2025,Atacado,10,3399.0,1189.6,220.94,Venda
SKU_1626_BAB,08/08/2025,Varejo,1,539.9,158.65,381.25,Venda
SKU_1798_MOS,08/08/2025,E-commerce,2,839.8,222.64,308.58,Venda
SKU_1652_MOS,08/08/2025,Varejo,1,219.9,47.95,171.95,Venda
SKU_1939_LIG,08/08/2025,Atacado,5,799.5,279.8,103.94,Venda
SKU_1470_WHI,08/08/2025,Atacado,4,3679.6,1471.84,551.94,Venda
SKU_1787_BAB,08/08/2025,Atacado,2,579.8,202.92,188.44,Venda
SKU_1776_PAS,08/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1771_PIN,08/08/2025,Varejo,1,264.9,64.17,200.73,Venda
SKU_1691_ROS,08/08/2025,E-commerce,1,309.9,82.58,227.32,Venda
SKU_1732_WHI,08/08/2025,Atacado,8,8919.2,3121.76,724.68,Venda
SKU_1754_SER,08/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1710_OLI,08/08/2025,Varejo,1,809.9,172.29,637.61,Venda
SKU_1631_BAL,08/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1592_SAG,08/08/2025,Varejo,1,209.9,54.54,155.36,Venda
SKU_1452_SKY,08/08/2025,Varejo,1,144.9,36.97,107.93,Venda
SKU_1626_DEN,08/08/2025,Varejo,1,539.9,113.47,426.43,Venda
SKU_1694_PIS,08/08/2025,Varejo,1,279.9,46.75,233.15,Venda
SKU_1513_RAS,08/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1669_TEA,08/08/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1789_SNO,08/08/2025,Varejo,1,269.9,78.21,191.69,Venda
SKU_1579_DEN,08/08/2025,E-commerce,2,459.8,136.26,161.77,Venda
SKU_1735_MOS,08/08/2025,E-commerce,1,269.9,78.61,191.29,Venda
SKU_1586_JAD,08/08/2025,Varejo,1,304.9,56.91,247.99,Venda
SKU_1695_CRE,08/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1706_BLA,08/08/2025,Atacado,12,2218.8,665.64,129.43,Venda
SKU_1961_SHO,08/08/2025,Atacado,3,1244.7,373.41,290.43,Venda
SKU_1494_HOT,08/08/2025,Varejo,1,1084.9,303.24,781.66,Venda
SKU_1438_MOS,08/08/2025,Varejo,1,204.9,44.54,160.36,Venda
SKU_1564_BLA,08/08/2025,Varejo,1,589.9,141.11,448.79,Venda
SKU_1500_MOS,08/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1748_BAB,08/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1692_OLI,08/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1720_PAL,08/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1795_HUN,08/08/2025,E-commerce,2,599.8,168.08,215.86,Venda
SKU_1398_SPA,08/08/2025,Varejo,2,1349.8,232.62,558.59,Venda
SKU_1684_SHO,08/08/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1790_EGR,08/08/2025,E-commerce,1,259.9,74.12,185.78,Venda
SKU_1721_FRE,08/08/2025,Varejo,1,419.9,63.67,356.23,Venda
SKU_1692_BLU,08/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1705_JAD,08/08/2025,Atacado,8,3279.2,983.76,286.93,Venda
