Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1708_FLA,08/08/2025,Varejo,1,169.9,26.82,143.08,Venda
SKU_1705_JAD,08/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1654_CRE,08/08/2025,Varejo,1,309.9,86.98,222.92,Venda
SKU_1427_AQU,08/08/2025,Atacado,8,1599.2,639.68,119.94,Venda
SKU_1832_COR,08/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1680_SEA,08/08/2025,Varejo,1,334.9,56.22,278.68,Venda
SKU_2083_VAN,08/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1696_SHO,08/08/2025,Varejo,4,1119.6,293.12,206.62,Venda
SKU_1849_BAB,08/08/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1681_PIS,08/08/2025,Varejo,1,234.9,56.06,178.84,Venda
SKU_1765_MYS,08/08/2025,E-commerce,1,259.9,76.56,183.34,Venda
SKU_1659_SNO,08/08/2025,Varejo,1,1024.9,178.47,846.43,Venda
SKU_1969_SER,08/08/2025,Atacado,6,2459.4,983.76,245.94,Venda
SKU_1688_LIG,08/08/2025,Varejo,1,429.9,69.47,360.43,Venda
SKU_1721_FRE,08/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_2003_FOR,08/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1778_MIN,08/08/2025,Atacado,5,1424.5,569.8,170.94,Venda
SKU_1613_AQU,08/08/2025,Varejo,2,379.8,110.64,134.58,Venda
SKU_1775_PAS,08/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_2011_TUR,08/08/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1743_DEE,08/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1579_SAG,08/08/2025,Atacado,10,2299.0,689.7,160.93,Venda
SKU_1876_CLO,08/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1720_PAL,08/08/2025,E-commerce,1,224.9,65.31,159.59,Venda
SKU_1775_PAS,08/08/2025,Varejo,1,279.9,75.12,204.78,Venda
SKU_1650_OLI,08/08/2025,E-commerce,1,1004.9,227.11,777.79,Venda
SKU_1775_PAL,08/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1683_SHO,08/08/2025,Atacado,3,944.7,377.88,188.94,Venda
SKU_1449_NAV,08/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1793_MIN,08/08/2025,Atacado,4,759.6,265.84,123.44,Venda
SKU_1777_FRE,08/08/2025,Atacado,2,479.8,167.92,155.94,Venda
SKU_1859_LIG,08/08/2025,E-commerce,1,429.9,30.09,399.81,Venda
SKU_1720_PAL,08/08/2025,Varejo,1,224.9,53.2,171.7,Venda
SKU_1751_MIN,08/08/2025,E-commerce,1,329.9,56.53,273.37,Venda
SKU_1713_SNO,08/08/2025,E-commerce,2,1009.8,162.52,423.64,Venda
SKU_1732_OFF,08/08/2025,Varejo,3,3344.7,732.48,870.74,Venda
SKU_1731_MIN,08/08/2025,Varejo,1,909.9,222.87,687.03,Venda
SKU_1798_OFF,08/08/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1469_SAL,08/08/2025,Varejo,1,294.9,84.81,210.09,Venda
SKU_1699_CLO,08/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_2048_MAR,08/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1688_WHI,08/08/2025,Varejo,1,429.9,107.02,322.88,Venda
SKU_1795_RAS,08/08/2025,Varejo,2,599.8,135.4,232.2,Venda
SKU_2037_SEA,08/08/2025,Atacado,4,2899.6,1014.84,471.19,Venda
SKU_1739_AQU,08/08/2025,Varejo,1,254.9,48.84,206.06,Venda
SKU_1739_MOS,08/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1861_DEE,08/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1687_WHI,08/08/2025,Atacado,10,8999.0,2699.7,629.93,Venda
SKU_1728_EGR,08/08/2025,Varejo,1,329.9,86.21,243.69,Venda
SKU_1490_VAN,08/08/2025,Varejo,1,314.9,58.8,256.1,Venda
SKU_1749_SNO,08/08/2025,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1734_BRI,08/08/2025,Varejo,3,1049.7,159.21,296.83,Venda
SKU_1660_NAV,08/08/2025,E-commerce,2,629.8,104.26,262.77,Venda
SKU_1734_FRE,08/08/2025,Varejo,2,699.8,166.6,266.6,Venda
SKU_1981_SEA,08/08/2025,Atacado,6,3089.4,926.82,360.43,Venda
SKU_1580_WHI,08/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1703_BLU,08/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_2028_PAL,08/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1741_PEA,08/08/2025,Atacado,12,2878.8,863.64,167.93,Venda
SKU_1714_DEE,08/08/2025,Varejo,4,1219.6,280.6,234.75,Venda
SKU_1759_COB,08/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1772_SNO,08/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1755_BIR,08/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1697_PIS,08/08/2025,E-commerce,1,219.9,36.16,183.74,Venda
SKU_1718_SEA,08/08/2025,Varejo,2,739.8,179.28,280.26,Venda
SKU_1739_MOS,08/08/2025,E-commerce,1,254.9,46.43,208.47,Venda
SKU_1699_COB,08/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1703_PAS,08/08/2025,E-commerce,1,269.9,70.42,199.48,Venda
SKU_1766_CLE,08/08/2025,Atacado,8,3159.2,1105.68,256.69,Venda
SKU_1756_FLA,08/08/2025,E-commerce,1,179.9,33.18,146.72,Venda
SKU_1713_SAL,08/08/2025,Atacado,10,5049.0,1514.7,353.43,Venda
SKU_2029_BAB,08/08/2025,Atacado,8,7719.2,2315.76,675.43,Venda
SKU_1756_BUB,08/08/2025,Varejo,1,179.9,49.77,130.13,Venda
SKU_1708_FLA,08/08/2025,Varejo,3,509.7,133.65,125.35,Venda
SKU_1711_ARM,08/08/2025,Atacado,8,7959.2,3183.68,596.94,Venda
SKU_2059_WHI,08/08/2025,Atacado,5,3199.5,1119.8,415.94,Venda
SKU_1699_CLO,08/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1409_PEA,08/08/2025,Varejo,1,209.9,60.07,149.83,Venda
SKU_1569_WHI,08/08/2025,E-commerce,1,219.9,34.04,185.86,Venda
SKU_1687_WHI,08/08/2025,Varejo,1,899.9,249.68,650.22,Venda
SKU_1458_MIN,08/08/2025,Varejo,1,349.9,76.41,273.49,Venda
SKU_1684_HON,08/08/2025,Varejo,1,184.9,54.39,130.51,Venda
SKU_1780_LIG,08/08/2025,Varejo,2,669.8,176.68,246.56,Venda
SKU_1428_COB,08/08/2025,Atacado,6,2939.4,881.82,342.93,Venda
SKU_1790_EGR,08/08/2025,Varejo,2,519.8,83.72,218.04,Venda
SKU_1799_POW,08/08/2025,Varejo,1,269.9,46.36,223.54,Venda
SKU_1394_FOR,08/08/2025,Varejo,1,469.9,70.49,399.41,Venda
SKU_1514_PEA,08/08/2025,Varejo,2,1659.8,300.22,679.79,Venda
SKU_1751_BLU,08/08/2025,Varejo,4,1319.6,225.48,273.53,Venda
SKU_1711_ARM,08/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1622_VAN,08/08/2025,Atacado,10,2699.0,1079.6,161.94,Venda
SKU_1776_PAS,08/08/2025,Varejo,2,659.8,164.34,247.73,Venda
SKU_1700_HUN,08/08/2025,Varejo,1,699.9,148.11,551.79,Venda
SKU_1751_MIN,08/08/2025,Varejo,2,659.8,133.88,262.96,Venda
SKU_1523_HOT,08/08/2025,Varejo,1,374.9,109.73,265.17,Venda
SKU_1526_FOR,08/08/2025,Atacado,2,339.8,118.92,110.44,Venda
SKU_1764_MAR,08/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1708_FLA,08/08/2025,Atacado,12,2038.8,713.52,110.44,Venda
SKU_1706_JAD,08/08/2025,Atacado,2,369.8,129.44,120.18,Venda
SKU_1708_FRE,08/08/2025,Varejo,1,169.9,39.67,130.23,Venda
SKU_1686_MOS,08/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1394_FOR,08/08/2025,Atacado,8,3759.2,1127.76,328.93,Venda
SKU_1738_ROY,08/08/2025,E-commerce,1,194.9,50.31,144.59,Venda
SKU_1717_CRE,08/08/2025,Varejo,1,259.9,76.11,183.79,Venda
SKU_1778_MIN,08/08/2025,Varejo,1,284.9,51.5,233.4,Venda
SKU_1546_IVO,08/08/2025,Varejo,1,174.9,27.7,147.2,Venda
SKU_1710_OLI,08/08/2025,Atacado,6,4859.4,1457.82,566.93,Venda
SKU_1715_HON,08/08/2025,Varejo,1,219.9,35.23,184.67,Venda
SKU_1741_PIN,08/08/2025,Varejo,1,239.9,46.59,193.31,Venda
SKU_1497_FUC,08/08/2025,E-commerce,1,134.9,34.92,99.98,Venda
SKU_1794_LIG,08/08/2025,E-commerce,1,209.9,51.26,158.64,Venda
SKU_1764_MAR,08/08/2025,Varejo,1,234.9,64.7,170.2,Venda
SKU_1768_PEA,08/08/2025,Atacado,8,4999.2,1749.68,406.19,Venda
SKU_1479_FUC,08/08/2025,Atacado,10,5549.0,1942.1,360.69,Venda
SKU_1573_SAG,08/08/2025,Atacado,6,6149.4,1844.82,717.43,Venda
SKU_1733_SAG,08/08/2025,Varejo,1,349.9,91.61,258.29,Venda
SKU_1780_AQU,08/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1758_HON,08/08/2025,E-commerce,1,179.9,53.92,125.98,Venda
SKU_1752_SPA,08/08/2025,E-commerce,1,429.9,73.39,356.51,Venda
SKU_1478_COB,08/08/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1506_BRI,08/08/2025,Varejo,1,229.9,40.02,189.88,Venda
SKU_1688_LIG,08/08/2025,Varejo,1,429.9,89.73,340.17,Venda
SKU_1740_OLI,08/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1576_BLU,08/08/2025,Varejo,2,489.8,128.08,180.86,Venda
SKU_1645_MYS,08/08/2025,Varejo,1,399.9,67.53,332.37,Venda
SKU_1398_AQU,08/08/2025,Atacado,5,3374.5,1349.8,404.94,Venda
SKU_1761_MOS,08/08/2025,Varejo,1,1104.9,320.12,784.78,Venda
SKU_1731_ARM,08/08/2025,Atacado,12,10918.8,3821.52,591.44,Venda
SKU_1680_NAV,08/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1564_BLA,08/08/2025,Atacado,3,1769.7,619.38,383.44,Venda
SKU_1749_BIR,08/08/2025,Varejo,1,349.9,100.61,249.29,Venda
SKU_1711_VAN,08/08/2025,Atacado,6,5969.4,2387.76,596.94,Venda
SKU_1782_HUN,08/08/2025,Varejo,1,249.9,37.55,212.35,Venda
SKU_1732_OFF,08/08/2025,Atacado,4,4459.6,1337.88,780.43,Venda
SKU_1771_EME,08/08/2025,Varejo,2,529.8,141.06,194.37,Venda
SKU_1664_MIN,08/08/2025,Varejo,2,659.8,135.94,261.93,Venda
SKU_1703_BLU,08/08/2025,E-commerce,1,269.9,58.49,211.41,Venda
SKU_1727_WHI,08/08/2025,Atacado,5,774.5,232.35,108.43,Venda
SKU_1778_MIN,08/08/2025,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1700_HUN,08/08/2025,Varejo,2,1399.8,272.66,563.57,Venda
SKU_1738_BLU,08/08/2025,E-commerce,2,389.8,112.36,138.72,Venda
SKU_1706_BLA,08/08/2025,Atacado,3,554.7,194.16,120.18,Venda
SKU_1784_BLA,08/08/2025,Varejo,2,619.8,173.36,223.22,Venda
SKU_1701_SPA,08/08/2025,Atacado,8,2719.2,1087.68,203.94,Venda
SKU_1684_HON,08/08/2025,Varejo,1,184.9,43.14,141.76,Venda
SKU_1726_PAS,08/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1725_OFF,08/08/2025,Varejo,1,244.9,49.34,195.56,Venda
SKU_1961_LIG,08/08/2025,Atacado,4,1659.6,580.84,269.69,Venda
SKU_1801_FLA,08/08/2025,Varejo,1,374.9,65.16,309.74,Venda
SKU_1717_MIN,08/08/2025,Varejo,2,519.8,95.86,211.97,Venda
SKU_1768_MIN,08/08/2025,Varejo,2,1249.8,270.5,489.65,Venda
SKU_1794_LIG,08/08/2025,Varejo,1,209.9,45.32,164.58,Venda
SKU_1733_SAG,08/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1560_CRE,08/08/2025,Varejo,2,449.8,86.34,181.73,Venda
SKU_1687_WHI,08/08/2025,E-commerce,1,899.9,139.18,760.72,Venda
SKU_1498_OLI,08/08/2025,Varejo,1,339.9,59.48,280.42,Venda
SKU_1793_WHI,08/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1412_BAB,08/08/2025,E-commerce,1,894.9,168.69,726.21,Venda
SKU_1738_BLU,08/08/2025,Varejo,1,194.9,53.55,141.35,Venda
SKU_1761_SAP,08/08/2025,Varejo,1,1104.9,223.65,881.25,Venda
SKU_1750_MIN,08/08/2025,E-commerce,1,369.9,79.86,290.04,Venda
SKU_1938_CRE,08/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1704_BAB,08/08/2025,Varejo,1,334.9,73.48,261.42,Venda
SKU_1709_CRE,08/08/2025,E-commerce,3,629.7,167.07,154.21,Venda
SKU_1722_PAS,08/08/2025,Atacado,10,3249.0,974.7,227.43,Venda
SKU_1772_BLU,08/08/2025,E-commerce,1,414.9,98.67,316.23,Venda
SKU_1876_AQU,08/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1401_BLU,08/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1769_WHI,08/08/2025,Varejo,2,649.8,137.02,256.39,Venda
SKU_1728_MID,08/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1683_PAL,08/08/2025,Atacado,6,1889.4,661.26,204.69,Venda
SKU_1782_HUN,08/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1716_SAL,08/08/2025,Atacado,3,494.7,197.88,98.94,Venda
SKU_1780_AQU,08/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1697_PIS,08/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1745_PEA,08/08/2025,Atacado,10,4099.0,1434.6,266.44,Venda
SKU_1781_AQU,08/08/2025,Atacado,12,1558.8,467.64,90.93,Venda
SKU_2033_RAS,08/08/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1786_TEA,08/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1629_ARM,08/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1701_SPA,08/08/2025,Varejo,3,1019.7,283.2,245.5,Venda
SKU_1764_FUC,08/08/2025,E-commerce,1,234.9,67.74,167.16,Venda
SKU_1792_MIN,08/08/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1827_BUB,08/08/2025,Atacado,10,1949.0,682.2,126.68,Venda
SKU_1719_OFF,08/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1726_PAS,08/08/2025,Varejo,1,429.9,110.24,319.66,Venda
SKU_1792_MIN,08/08/2025,Varejo,2,879.8,256.44,311.68,Venda
SKU_1463_DUS,08/08/2025,Varejo,1,259.9,51.91,207.99,Venda
SKU_1713_SAL,08/08/2025,Varejo,3,1514.7,445.02,356.56,Venda
SKU_1553_HOT,08/08/2025,Varejo,1,254.9,70.87,184.03,Venda
SKU_1919_PEA,08/08/2025,E-commerce,1,679.9,0.0,679.9,Venda
SKU_1762_BRI,08/08/2025,Varejo,3,764.7,169.86,198.28,Venda
SKU_1683_SHO,08/08/2025,Varejo,1,314.9,74.86,240.04,Venda
SKU_1780_LIG,08/08/2025,Varejo,3,1004.7,252.72,250.66,Venda
SKU_2043_WHI,08/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1559_SKY,08/08/2025,Varejo,1,1199.9,218.03,981.87,Venda
SKU_1747_FUC,08/08/2025,E-commerce,1,174.9,38.03,136.87,Venda
SKU_1761_MOS,08/08/2025,Varejo,1,1104.9,296.37,808.53,Venda
SKU_1780_LIG,08/08/2025,Varejo,1,334.9,87.7,247.2,Venda
SKU_1391_LIG,08/08/2025,Varejo,1,284.9,61.69,223.21,Venda
SKU_1777_TUR,08/08/2025,Atacado,2,479.8,143.94,167.93,Venda
SKU_1739_AQU,08/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1684_HON,08/08/2025,Varejo,1,184.9,31.89,153.01,Venda
SKU_1760_OFF,08/08/2025,Varejo,1,249.9,37.86,212.04,Venda
SKU_1710_MEX,08/08/2025,Atacado,6,4859.4,1943.76,485.94,Venda
SKU_1745_PEA,08/08/2025,Varejo,1,409.9,91.4,318.5,Venda
SKU_1702_LIG,08/08/2025,Varejo,2,1239.8,304.94,467.43,Venda
SKU_1733_NAV,08/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1785_HUN,08/08/2025,E-commerce,1,244.9,40.06,204.84,Venda
SKU_1659_MOS,08/08/2025,Atacado,2,2049.8,614.94,717.43,Venda
SKU_1569_PAS,08/08/2025,Varejo,4,879.6,163.36,179.06,Venda
SKU_1472_EME,08/08/2025,Varejo,1,469.9,108.26,361.64,Venda
SKU_1798_MOS,08/08/2025,E-commerce,1,419.9,64.41,355.49,Venda
SKU_1756_FLA,08/08/2025,E-commerce,1,179.9,33.91,145.99,Venda
SKU_1490_VAN,08/08/2025,Varejo,1,314.9,84.97,229.93,Venda
SKU_1701_SPA,08/08/2025,Varejo,1,339.9,68.32,271.58,Venda
SKU_1956_PEA,08/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1714_MID,08/08/2025,Atacado,12,3658.8,1280.52,198.19,Venda
SKU_1770_JAD,08/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1979_MAR,08/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1428_COB,08/08/2025,Varejo,1,489.9,74.46,415.44,Venda
SKU_1798_OFF,08/08/2025,Atacado,10,4199.0,1469.6,272.94,Venda
SKU_1743_CLO,08/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1797_GAR,08/08/2025,Varejo,1,379.9,65.18,314.72,Venda
SKU_1735_MOS,08/08/2025,Varejo,1,269.9,43.12,226.78,Venda
SKU_1435_SKY,08/08/2025,Atacado,4,4039.6,1413.84,656.44,Venda
SKU_1796_OLI,08/08/2025,Atacado,2,1009.8,403.92,302.94,Venda
SKU_1557_SAG,08/08/2025,Atacado,4,799.6,359.84,109.94,Venda
SKU_1694_PIS,08/08/2025,Varejo,3,839.7,192.09,215.87,Venda
SKU_1722_PAS,08/08/2025,E-commerce,1,324.9,76.7,248.2,Venda
SKU_2082_PAS,08/08/2025,Varejo,2,1019.8,0.0,509.9,Venda
SKU_1684_HON,08/08/2025,Varejo,2,369.8,58.62,155.59,Venda
SKU_1787_BAB,08/08/2025,Varejo,2,579.8,153.24,213.28,Venda
SKU_1420_EGR,08/08/2025,Atacado,4,3959.6,1583.84,593.94,Venda
SKU_1764_FUC,08/08/2025,Varejo,1,234.9,60.98,173.92,Venda
SKU_1797_GAR,08/08/2025,Varejo,1,379.9,89.54,290.36,Venda
SKU_1474_DEN,08/08/2025,Varejo,1,1059.9,289.5,770.4,Venda
SKU_1710_OLI,08/08/2025,E-commerce,1,809.9,122.68,687.22,Venda
SKU_1778_MIN,08/08/2025,Atacado,3,854.7,299.13,185.19,Venda
SKU_1399_CRE,08/08/2025,Varejo,4,1079.6,256.64,205.74,Venda
SKU_1765_PAS,08/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1591_MYS,08/08/2025,Varejo,1,889.9,172.29,717.61,Venda
SKU_1718_SEA,08/08/2025,Varejo,2,739.8,124.0,307.9,Venda
SKU_1531_TEA,08/08/2025,Atacado,3,1649.7,659.88,329.94,Venda
SKU_1579_DEN,08/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1712_MOS,08/08/2025,Varejo,1,179.9,38.38,141.52,Venda
SKU_1683_PAL,08/08/2025,Varejo,1,314.9,83.43,231.47,Venda
SKU_1720_PAL,08/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1688_LIG,08/08/2025,Varejo,1,429.9,120.97,308.93,Venda
SKU_1775_PAL,08/08/2025,E-commerce,1,279.9,42.84,237.06,Venda
SKU_1754_IVO,08/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_1697_MIN,08/08/2025,Atacado,12,2638.8,791.64,153.93,Venda
SKU_1441_COB,08/08/2025,Atacado,4,4619.6,1847.84,692.94,Venda
SKU_1687_WHI,08/08/2025,Atacado,2,1799.8,629.92,584.94,Venda
SKU_1769_WHI,08/08/2025,E-commerce,2,649.8,113.92,267.94,Venda
SKU_1470_WHI,08/08/2025,Varejo,1,919.9,212.05,707.85,Venda
SKU_1795_HUN,08/08/2025,E-commerce,1,299.9,46.09,253.81,Venda
SKU_2033_PRI,08/08/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1818_BRI,08/08/2025,Varejo,3,614.7,0.0,204.9,Venda
SKU_1776_BIR,08/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1733_SAG,08/08/2025,Varejo,1,349.9,70.59,279.31,Venda
SKU_2113_NAV,08/08/2025,Atacado,4,659.6,230.88,107.18,Venda
SKU_1409_PEA,08/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1531_TEA,09/08/2025,E-commerce,1,549.9,109.08,440.82,Venda
SKU_1796_SHO,09/08/2025,Varejo,2,1009.8,237.88,385.96,Venda
SKU_1781_CLE,09/08/2025,Varejo,1,129.9,33.88,96.02,Venda
SKU_1851_BLU,09/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1788_MYS,09/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1611_MID,09/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1730_OFF,09/08/2025,E-commerce,1,319.9,71.88,248.02,Venda
SKU_1713_SAL,09/08/2025,E-commerce,1,504.9,97.05,407.85,Venda
SKU_1564_BLA,09/08/2025,Varejo,1,589.9,107.98,481.92,Venda
SKU_1757_TUR,09/08/2025,E-commerce,2,529.8,156.62,186.59,Venda
SKU_1767_PRI,09/08/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1789_EME,09/08/2025,Varejo,1,269.9,55.65,214.25,Venda
SKU_1705_JAD,09/08/2025,E-commerce,1,409.9,93.57,316.33,Venda
SKU_1719_WHI,09/08/2025,E-commerce,1,319.9,86.84,233.06,Venda
SKU_1699_CLO,09/08/2025,Varejo,3,989.7,288.93,233.59,Venda
SKU_1680_SEA,09/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1935_HOT,09/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1423_JAD,09/08/2025,Varejo,1,1199.9,347.17,852.73,Venda
SKU_1723_COB,09/08/2025,Atacado,12,5218.8,2087.52,260.94,Venda
SKU_1735_COR,09/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1784_BLA,09/08/2025,Varejo,1,309.9,84.07,225.83,Venda
SKU_1769_EME,09/08/2025,Varejo,2,649.8,109.44,270.18,Venda
SKU_1795_RAS,09/08/2025,E-commerce,1,299.9,74.31,225.59,Venda
SKU_1722_PAS,09/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1749_BIR,09/08/2025,Atacado,5,1749.5,787.25,192.45,Venda
SKU_1758_CLO,09/08/2025,Varejo,1,179.9,41.76,138.14,Venda
SKU_1998_COR,09/08/2025,Varejo,1,354.9,24.84,330.06,Venda
SKU_1602_PAS,09/08/2025,E-commerce,1,229.9,42.64,187.26,Venda
SKU_1760_PAS,09/08/2025,Varejo,1,249.9,50.1,199.8,Venda
SKU_2112_MID,09/08/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_2111_SNO,09/08/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1622_CLO,09/08/2025,Varejo,1,269.9,80.87,189.03,Venda
SKU_1724_PEA,09/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1974_MIN,09/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1687_WHI,09/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1454_BUB,09/08/2025,Atacado,2,299.8,104.92,97.44,Venda
SKU_1782_HUN,09/08/2025,Varejo,1,249.9,73.86,176.04,Venda
SKU_1800_MOS,09/08/2025,Varejo,1,279.9,61.87,218.03,Venda
SKU_1714_MID,09/08/2025,Atacado,5,1524.5,609.8,182.94,Venda
SKU_1702_COR,09/08/2025,Varejo,1,619.9,127.59,492.31,Venda
SKU_1461_NAV,09/08/2025,Atacado,3,3209.7,1123.38,695.44,Venda
SKU_1733_NAV,09/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1782_HUN,09/08/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1762_DEN,09/08/2025,Varejo,1,254.9,46.03,208.87,Venda
SKU_1728_EGR,09/08/2025,Varejo,1,329.9,95.83,234.07,Venda
SKU_1416_CLE,09/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1704_BAB,09/08/2025,Varejo,2,669.8,170.32,249.74,Venda
SKU_1769_WHI,09/08/2025,E-commerce,1,324.9,61.84,263.06,Venda
SKU_1801_MOS,09/08/2025,E-commerce,1,374.9,82.27,292.63,Venda
SKU_2023_MID,09/08/2025,Atacado,4,639.6,255.84,95.94,Venda
SKU_1756_BUB,09/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1810_COB,09/08/2025,Varejo,1,159.9,0.0,159.9,Venda
SKU_1817_PRI,09/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1804_SEA,09/08/2025,Varejo,1,454.9,0.0,454.9,Venda
SKU_2072_MIN,09/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1747_TEA,09/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1796_OLI,09/08/2025,Varejo,1,504.9,90.35,414.55,Venda
