Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1664_PIN,09/08/2025,Varejo,1,329.9,73.16,256.74,Venda
SKU_1796_SHO,09/08/2025,Atacado,2,1009.8,353.42,328.19,Venda
SKU_1738_ROY,09/08/2025,Atacado,2,389.8,116.94,136.43,Venda
SKU_1517_FOR,09/08/2025,Varejo,1,1199.9,186.36,1013.54,Venda
SKU_1700_HUN,09/08/2025,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1774_MOS,09/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1507_PAS,09/08/2025,Varejo,3,539.7,161.76,125.98,Venda
SKU_1663_SNO,09/08/2025,Atacado,8,6359.2,1907.76,556.43,Venda
SKU_1776_BIR,09/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1735_MOS,09/08/2025,Atacado,5,1349.5,539.8,161.94,Venda
SKU_1725_OFF,09/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1755_AQU,09/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1758_HON,09/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1680_SEA,09/08/2025,Atacado,8,2679.2,1071.68,200.94,Venda
SKU_1725_OFF,09/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1724_PEA,09/08/2025,Atacado,12,13378.8,4682.64,724.68,Venda
SKU_1431_TEA,09/08/2025,Atacado,5,1849.5,554.85,258.93,Venda
SKU_1532_EME,09/08/2025,Atacado,8,7839.2,2351.76,685.93,Venda
SKU_1484_EGR,09/08/2025,Varejo,3,1379.7,274.08,368.54,Venda
SKU_1789_EME,09/08/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1763_MAR,09/08/2025,E-commerce,1,299.9,78.11,221.79,Venda
SKU_1750_MIN,09/08/2025,Varejo,1,369.9,101.97,267.93,Venda
SKU_1741_PIN,09/08/2025,Varejo,1,239.9,49.66,190.24,Venda
SKU_1767_PRI,09/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1703_BLU,09/08/2025,Varejo,1,269.9,78.53,191.37,Venda
SKU_1820_PEA,09/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1787_BAB,09/08/2025,Varejo,2,579.8,128.7,225.55,Venda
SKU_1573_MIN,09/08/2025,Atacado,8,8199.2,2869.76,666.18,Venda
SKU_1741_PEA,09/08/2025,E-commerce,1,239.9,37.1,202.8,Venda
SKU_1636_LIG,09/08/2025,E-commerce,1,439.9,123.3,316.6,Venda
SKU_1763_HOT,09/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1803_SER,09/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_2052_NAV,09/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1733_NAV,09/08/2025,Atacado,3,1049.7,419.88,209.94,Venda
SKU_1736_PAS,09/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1683_PAL,09/08/2025,Varejo,2,629.8,156.5,236.65,Venda
SKU_1800_MOS,09/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1501_SAL,09/08/2025,Atacado,3,509.7,152.91,118.93,Venda
SKU_1793_MIN,09/08/2025,Atacado,3,569.7,170.91,132.93,Venda
SKU_1708_FRE,09/08/2025,E-commerce,1,169.9,42.77,127.13,Venda
SKU_1746_NAV,09/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1496_PAS,09/08/2025,Varejo,1,1134.9,298.42,836.48,Venda
SKU_1796_SHO,09/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1659_MOS,09/08/2025,E-commerce,1,1024.9,185.21,839.69,Venda
SKU_1801_FLA,09/08/2025,Atacado,5,1874.5,562.35,262.43,Venda
SKU_1695_CRE,09/08/2025,E-commerce,1,209.9,40.63,169.27,Venda
SKU_1622_VAN,09/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1791_IVO,09/08/2025,Atacado,8,2119.2,847.68,158.94,Venda
SKU_1708_FLA,09/08/2025,Atacado,2,339.8,101.94,118.93,Venda
SKU_1723_COB,09/08/2025,Varejo,1,434.9,97.52,337.38,Venda
SKU_1767_FUC,09/08/2025,E-commerce,1,204.9,40.99,163.91,Venda
SKU_1729_CLE,09/08/2025,Varejo,1,174.9,37.8,137.1,Venda
SKU_1823_COR,09/08/2025,Atacado,5,974.5,389.8,116.94,Venda
SKU_1646_CLE,09/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1769_WHI,09/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1478_TEA,09/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1592_SAG,09/08/2025,Varejo,1,209.9,37.73,172.17,Venda
SKU_1619_PAS,09/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1638_PEA,09/08/2025,Atacado,2,2279.8,683.94,797.93,Venda
SKU_1756_BUB,09/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1747_FUC,09/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1776_BIR,09/08/2025,Varejo,1,329.9,96.27,233.63,Venda
SKU_1816_MOS,09/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1719_OFF,09/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1723_MOS,09/08/2025,Atacado,3,1304.7,391.41,304.43,Venda
SKU_1765_PAS,09/08/2025,Varejo,3,779.7,164.49,205.07,Venda
SKU_1929_PEA,09/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1541_AQU,09/08/2025,Atacado,8,5399.2,1889.68,438.69,Venda
SKU_1729_CLE,09/08/2025,Varejo,2,349.8,80.12,134.84,Venda
SKU_1667_LIG,09/08/2025,Varejo,1,209.9,39.96,169.94,Venda
SKU_1709_CRE,09/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1779_LIG,09/08/2025,Varejo,3,644.7,98.58,182.04,Venda
SKU_1799_DEN,09/08/2025,E-commerce,3,809.7,186.93,207.59,Venda
SKU_1509_HOT,09/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1760_PAS,09/08/2025,Varejo,1,249.9,74.72,175.18,Venda
SKU_1707_ARM,09/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1722_PAS,09/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1585_BLA,09/08/2025,Varejo,3,959.7,190.44,256.42,Venda
SKU_1774_COB,09/08/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1780_AQU,09/08/2025,Varejo,1,334.9,67.75,267.15,Venda
SKU_1695_CRE,09/08/2025,E-commerce,2,419.8,78.28,170.76,Venda
SKU_1786_TEA,09/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1749_BIR,09/08/2025,Varejo,1,349.9,63.4,286.5,Venda
SKU_1798_MOS,09/08/2025,Atacado,10,4199.0,1679.6,251.94,Venda
SKU_1734_FRE,09/08/2025,Varejo,1,349.9,91.1,258.8,Venda
SKU_1713_SAL,09/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1727_LIG,09/08/2025,Atacado,5,774.5,309.8,92.94,Venda
SKU_1984_PAS,09/08/2025,Varejo,1,299.9,20.99,278.91,Venda
SKU_1409_PEA,09/08/2025,Varejo,1,209.9,51.89,158.01,Venda
SKU_1601_AQU,09/08/2025,Atacado,4,2939.6,1028.84,477.69,Venda
SKU_1800_SKY,09/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1531_SNO,09/08/2025,Atacado,8,4399.2,1539.68,357.44,Venda
SKU_1696_SHO,09/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1522_BIR,09/08/2025,Atacado,8,1199.2,479.68,89.94,Venda
SKU_1942_SAL,09/08/2025,Atacado,8,9479.2,3791.68,710.94,Venda
SKU_1763_HOT,09/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1460_FUC,09/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1789_EME,09/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1520_GAR,09/08/2025,Varejo,1,224.9,65.57,159.33,Venda
SKU_1742_EME,09/08/2025,Varejo,1,259.9,43.87,216.03,Venda
SKU_1876_CLO,09/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1570_HON,09/08/2025,Varejo,2,1429.8,339.04,545.38,Venda
SKU_1688_WHI,09/08/2025,Varejo,1,429.9,87.1,342.8,Venda
SKU_1728_MID,09/08/2025,E-commerce,1,329.9,54.02,275.88,Venda
SKU_1414_CLO,09/08/2025,E-commerce,1,339.9,100.36,239.54,Venda
SKU_1556_SAL,09/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_2076_MIN,09/08/2025,E-commerce,2,949.8,66.48,441.66,Venda
SKU_1594_BAL,09/08/2025,Varejo,2,999.8,166.82,416.49,Venda
SKU_1727_LIG,09/08/2025,Atacado,5,774.5,309.8,92.94,Venda
SKU_1421_SER,09/08/2025,Atacado,5,1149.5,459.8,137.94,Venda
SKU_1961_LIG,09/08/2025,Atacado,3,1244.7,435.63,269.69,Venda
SKU_1741_PEA,09/08/2025,E-commerce,1,239.9,54.1,185.8,Venda
SKU_1424_BAB,09/08/2025,Atacado,10,9949.0,3482.2,646.68,Venda
SKU_1466_PRI,09/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1685_BIR,09/08/2025,E-commerce,1,664.9,109.16,555.74,Venda
SKU_1739_MOS,09/08/2025,Varejo,1,254.9,40.47,214.43,Venda
SKU_1681_OFF,09/08/2025,Varejo,2,469.8,122.86,173.47,Venda
SKU_1691_HUN,09/08/2025,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1579_SAG,09/08/2025,E-commerce,1,229.9,57.08,172.82,Venda
SKU_1762_BRI,09/08/2025,Varejo,3,764.7,125.13,213.19,Venda
SKU_1794_LIG,09/08/2025,E-commerce,1,209.9,45.93,163.97,Venda
SKU_1799_POW,09/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1427_BLA,09/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_1552_SAP,09/08/2025,Atacado,5,3299.5,1154.8,428.94,Venda
SKU_1784_EGR,09/08/2025,Atacado,12,3718.8,1301.52,201.44,Venda
SKU_1872_SAP,09/08/2025,Atacado,6,5129.4,1795.26,555.69,Venda
SKU_1607_GAR,09/08/2025,Varejo,1,299.9,60.91,238.99,Venda
SKU_1742_EME,09/08/2025,Varejo,1,259.9,59.01,200.89,Venda
SKU_1695_CRE,09/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1722_PAS,09/08/2025,Varejo,1,324.9,67.52,257.38,Venda
SKU_1580_MOS,09/08/2025,E-commerce,1,189.9,54.62,135.28,Venda
SKU_1637_BLU,09/08/2025,Varejo,1,919.9,239.51,680.39,Venda
SKU_1456_DEN,09/08/2025,Varejo,1,314.9,61.86,253.04,Venda
SKU_1764_MAR,09/08/2025,Varejo,1,234.9,64.02,170.88,Venda
SKU_1793_MIN,09/08/2025,E-commerce,2,379.8,96.62,141.59,Venda
SKU_1712_NAV,09/08/2025,Varejo,1,179.9,39.21,140.69,Venda
SKU_1691_ROS,09/08/2025,E-commerce,1,309.9,65.95,243.95,Venda
SKU_1765_PAS,09/08/2025,E-commerce,1,259.9,72.06,187.84,Venda
SKU_1734_FRE,09/08/2025,Varejo,1,349.9,62.94,286.96,Venda
SKU_1900_FRE,09/08/2025,Atacado,8,3399.2,1189.68,276.19,Venda
SKU_1759_COB,09/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1513_PAS,09/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1944_FUC,09/08/2025,E-commerce,1,399.9,0.0,399.9,Venda
SKU_1686_MOS,09/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1740_OLI,09/08/2025,E-commerce,1,214.9,58.31,156.59,Venda
SKU_1738_ROY,09/08/2025,E-commerce,1,194.9,38.04,156.86,Venda
SKU_1725_OFF,09/08/2025,Varejo,1,244.9,53.0,191.9,Venda
SKU_1709_MAR,09/08/2025,Varejo,1,209.9,33.27,176.63,Venda
SKU_1520_ROY,09/08/2025,Varejo,1,224.9,34.23,190.67,Venda
SKU_1800_MOS,09/08/2025,E-commerce,1,279.9,82.28,197.62,Venda
SKU_1700_PIS,09/08/2025,Varejo,1,699.9,175.02,524.88,Venda
SKU_1505_BLU,09/08/2025,Varejo,1,234.9,65.87,169.03,Venda
SKU_1688_WHI,09/08/2025,Varejo,2,859.8,203.62,328.09,Venda
SKU_1462_OFF,09/08/2025,Varejo,1,364.9,57.76,307.14,Venda
SKU_1712_NAV,09/08/2025,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1695_LIM,09/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1764_MAR,09/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_2096_TEA,09/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1756_FLA,09/08/2025,Varejo,1,179.9,32.2,147.7,Venda
SKU_1840_LIM,09/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1692_BLU,09/08/2025,Varejo,1,219.9,40.13,179.77,Venda
SKU_1701_BLU,09/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1690_MYS,09/08/2025,E-commerce,2,1079.8,178.36,450.72,Venda
SKU_1689_IVO,09/08/2025,Varejo,1,964.9,208.37,756.53,Venda
SKU_1554_PIS,09/08/2025,Atacado,10,10349.0,3622.2,672.68,Venda
SKU_2089_CLO,09/08/2025,Varejo,2,989.8,0.0,494.9,Venda
SKU_1691_HUN,09/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1791_ARM,09/08/2025,Varejo,2,529.8,145.16,192.32,Venda
SKU_1786_TEA,09/08/2025,Varejo,2,359.8,74.22,142.79,Venda
SKU_2028_PIS,09/08/2025,Atacado,2,489.8,171.44,159.18,Venda
SKU_1498_LIG,09/08/2025,Varejo,3,1019.7,255.09,254.87,Venda
SKU_1558_CLE,09/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1691_ROS,09/08/2025,Atacado,3,929.7,371.88,185.94,Venda
SKU_1713_SAL,09/08/2025,Atacado,3,1514.7,454.41,353.43,Venda
SKU_1759_COB,09/08/2025,Varejo,2,539.8,110.92,214.44,Venda
SKU_1800_MOS,09/08/2025,Varejo,1,279.9,49.03,230.87,Venda
SKU_1713_SAL,09/08/2025,Atacado,8,4039.2,1211.76,353.43,Venda
SKU_1570_MEX,09/08/2025,Atacado,10,7149.0,2502.1,464.69,Venda
SKU_1681_OFF,09/08/2025,E-commerce,1,234.9,67.21,167.69,Venda
SKU_1696_SER,09/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1817_BUB,09/08/2025,Varejo,2,439.8,0.0,219.9,Venda
SKU_1791_IVO,09/08/2025,Varejo,3,794.7,193.35,200.45,Venda
SKU_1710_MEX,09/08/2025,E-commerce,1,809.9,138.05,671.85,Venda
SKU_1422_MIN,09/08/2025,E-commerce,3,944.7,227.82,238.96,Venda
SKU_1723_COB,09/08/2025,Varejo,1,434.9,102.3,332.6,Venda
SKU_1648_RAS,09/08/2025,Atacado,2,1399.8,489.92,454.94,Venda
SKU_1628_PEA,09/08/2025,Atacado,3,1649.7,659.88,329.94,Venda
SKU_1483_WHI,09/08/2025,E-commerce,1,324.9,85.29,239.61,Venda
SKU_1791_ARM,09/08/2025,E-commerce,1,264.9,51.7,213.2,Venda
SKU_1461_PRI,09/08/2025,Atacado,6,6419.4,1925.82,748.93,Venda
SKU_1499_RAS,09/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1780_LIG,09/08/2025,Atacado,10,3349.0,1172.1,217.69,Venda
SKU_1715_JAD,09/08/2025,Varejo,2,439.8,129.3,155.25,Venda
SKU_1653_ROS,09/08/2025,Atacado,4,1439.6,431.88,251.93,Venda
SKU_1799_DEN,09/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1733_SAG,09/08/2025,Varejo,3,1049.7,204.54,281.72,Venda
SKU_1727_WHI,09/08/2025,Varejo,1,154.9,24.81,130.09,Venda
SKU_1766_CLE,09/08/2025,Atacado,4,1579.6,473.88,276.43,Venda
SKU_1778_TEA,09/08/2025,Atacado,5,1424.5,641.0,156.7,Venda
SKU_1727_WHI,09/08/2025,Atacado,3,464.7,162.66,100.68,Venda
SKU_1782_HUN,09/08/2025,Varejo,1,249.9,41.51,208.39,Venda
SKU_1681_PIS,09/08/2025,Varejo,1,234.9,39.44,195.46,Venda
SKU_1796_OLI,09/08/2025,Varejo,2,1009.8,278.58,365.61,Venda
SKU_1703_PAS,09/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1706_JAD,09/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1712_MOS,09/08/2025,E-commerce,1,179.9,28.8,151.1,Venda
SKU_1789_EME,09/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1617_DEN,09/08/2025,Varejo,1,164.9,43.43,121.47,Venda
SKU_1567_POW,09/08/2025,Varejo,1,689.9,199.63,490.27,Venda
SKU_1801_MOS,09/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1794_FLA,09/08/2025,E-commerce,1,209.9,54.49,155.41,Venda
SKU_1795_RAS,09/08/2025,Atacado,4,1199.6,479.84,179.94,Venda
SKU_1742_EME,09/08/2025,E-commerce,1,259.9,67.09,192.81,Venda
SKU_1750_MIN,09/08/2025,Varejo,2,739.8,153.9,292.95,Venda
SKU_1490_EME,09/08/2025,Atacado,2,629.8,251.92,188.94,Venda
SKU_1718_DUS,09/08/2025,Atacado,4,1479.6,591.84,221.94,Venda
SKU_1736_JAD,09/08/2025,Varejo,3,974.7,195.42,259.76,Venda
SKU_1837_EGR,09/08/2025,Varejo,3,749.7,0.0,249.9,Venda
SKU_1712_NAV,09/08/2025,Varejo,2,359.8,80.78,139.51,Venda
SKU_1786_POW,09/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1551_DUS,09/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1683_PAL,09/08/2025,Varejo,1,314.9,50.88,264.02,Venda
SKU_1739_AQU,09/08/2025,Varejo,2,509.8,81.14,214.33,Venda
SKU_1778_MIN,09/08/2025,Atacado,8,2279.2,683.76,199.43,Venda
SKU_1694_SER,09/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1731_MIN,09/08/2025,Atacado,10,9099.0,3639.6,545.94,Venda
SKU_1710_OLI,09/08/2025,Atacado,8,6479.2,2267.68,526.44,Venda
SKU_1758_CLO,09/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1522_BIR,09/08/2025,Atacado,3,449.7,157.38,97.44,Venda
SKU_1497_FUC,09/08/2025,Varejo,1,134.9,39.62,95.28,Venda
SKU_1772_SNO,09/08/2025,E-commerce,1,414.9,91.92,322.98,Venda
SKU_1882_TUR,09/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1734_FRE,09/08/2025,Varejo,1,349.9,99.69,250.21,Venda
SKU_1714_DEE,09/08/2025,Varejo,3,914.7,163.56,250.38,Venda
SKU_1773_OLI,09/08/2025,Varejo,1,324.9,83.6,241.3,Venda
SKU_1702_LIG,09/08/2025,E-commerce,1,619.9,181.05,438.85,Venda
SKU_1739_AQU,09/08/2025,Atacado,3,764.7,229.41,178.43,Venda
SKU_1783_EGR,09/08/2025,Varejo,1,1199.9,232.46,967.44,Venda
SKU_1724_PIN,09/08/2025,Varejo,1,1114.9,266.97,847.93,Venda
SKU_1489_TEA,09/08/2025,Varejo,1,369.9,77.74,292.16,Venda
SKU_1720_PAS,09/08/2025,Atacado,10,2249.0,787.2,146.18,Venda
SKU_1767_PRI,09/08/2025,E-commerce,1,204.9,38.55,166.35,Venda
SKU_1741_PIN,09/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1469_ARM,09/08/2025,E-commerce,1,294.9,81.08,213.82,Venda
SKU_1728_EGR,09/08/2025,Varejo,1,329.9,96.46,233.44,Venda
SKU_1730_OFF,09/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1779_MIN,09/08/2025,Varejo,1,214.9,37.25,177.65,Venda
SKU_1591_HON,09/08/2025,Varejo,1,889.9,206.08,683.82,Venda
SKU_1795_HUN,09/08/2025,E-commerce,2,599.8,155.12,222.34,Venda
SKU_1589_TUR,09/08/2025,Varejo,1,679.9,173.62,506.28,Venda
SKU_1788_MYS,09/08/2025,Varejo,1,249.9,62.1,187.8,Venda
SKU_2089_EGR,09/08/2025,Atacado,5,2474.5,989.8,296.94,Venda
SKU_1500_PAS,09/08/2025,Varejo,2,519.8,131.24,194.28,Venda
SKU_1607_MAR,09/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1578_PAS,09/08/2025,Atacado,8,999.2,299.76,87.43,Venda
SKU_1758_HON,09/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1733_SAG,09/08/2025,Varejo,1,349.9,76.58,273.32,Venda
SKU_1741_PIN,09/08/2025,Varejo,1,239.9,58.17,181.73,Venda
SKU_1754_IVO,09/08/2025,Atacado,10,3399.0,1019.7,237.93,Venda
SKU_1786_POW,09/08/2025,E-commerce,1,179.9,39.6,140.3,Venda
SKU_1941_MIN,09/08/2025,Varejo,1,1049.9,73.49,976.41,Venda
SKU_1878_ROS,09/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1778_MIN,09/08/2025,Atacado,5,1424.5,498.55,185.19,Venda
SKU_1716_AQU,09/08/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1688_WHI,09/08/2025,Atacado,3,1289.7,515.88,257.94,Venda
SKU_1758_CLO,09/08/2025,Atacado,10,1799.0,719.6,107.94,Venda
SKU_1680_NAV,09/08/2025,Varejo,2,669.8,172.16,248.82,Venda
SKU_1980_DEE,09/08/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1664_PIN,09/08/2025,Varejo,1,329.9,72.1,257.8,Venda
SKU_1722_AQU,09/08/2025,Atacado,4,1299.6,519.84,194.94,Venda
SKU_1763_HOT,09/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1752_SPA,09/08/2025,Varejo,1,429.9,73.93,355.97,Venda
SKU_1751_MIN,09/08/2025,Varejo,2,659.8,171.44,244.18,Venda
SKU_1676_PIN,09/08/2025,Atacado,12,2038.8,815.52,101.94,Venda
SKU_1740_OLI,09/08/2025,Atacado,5,1074.5,429.8,128.94,Venda
SKU_2070_SPA,09/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1727_WHI,09/08/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1781_AQU,09/08/2025,Varejo,2,259.8,55.28,102.26,Venda
SKU_1784_EGR,09/08/2025,Varejo,1,309.9,72.65,237.25,Venda
SKU_1734_FRE,09/08/2025,Varejo,4,1399.6,397.08,250.63,Venda
SKU_1594_BAL,09/08/2025,Varejo,1,499.9,114.24,385.66,Venda
SKU_1489_IVO,09/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1714_MID,09/08/2025,Atacado,2,609.8,274.4,167.7,Venda
SKU_1652_TEA,09/08/2025,Varejo,1,219.9,35.32,184.58,Venda
SKU_1741_PEA,09/08/2025,E-commerce,1,239.9,48.82,191.08,Venda
SKU_1759_COB,09/08/2025,Varejo,2,539.8,136.02,201.89,Venda
SKU_1708_FRE,09/08/2025,Atacado,3,509.7,203.88,101.94,Venda
SKU_2090_LIG,09/08/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1702_LIG,09/08/2025,Varejo,2,1239.8,310.22,464.79,Venda
SKU_1417_SNO,09/08/2025,Varejo,3,839.7,138.96,233.58,Venda
SKU_1646_BLU,09/08/2025,Varejo,1,204.9,37.02,167.88,Venda
SKU_1725_BAB,09/08/2025,Varejo,2,489.8,83.44,203.18,Venda
SKU_1601_AQU,09/08/2025,Atacado,3,2204.7,661.41,514.43,Venda
SKU_1713_SAL,09/08/2025,Varejo,1,504.9,94.1,410.8,Venda
SKU_1730_MIN,09/08/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1777_FRE,09/08/2025,Atacado,3,719.7,215.91,167.93,Venda
SKU_1993_SAP,09/08/2025,Atacado,8,1639.2,491.76,143.43,Venda
SKU_1563_WHI,09/08/2025,Varejo,1,149.9,26.91,122.99,Venda
SKU_1983_GAR,09/08/2025,Atacado,4,899.6,359.84,134.94,Venda
SKU_1393_COB,09/08/2025,Varejo,1,309.9,47.35,262.55,Venda
SKU_1791_IVO,09/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1746_EME,09/08/2025,Varejo,2,359.8,68.48,145.66,Venda
SKU_1663_FLA,09/08/2025,Atacado,5,3974.5,1192.35,556.43,Venda
SKU_1736_PAS,09/08/2025,Varejo,1,324.9,74.79,250.11,Venda
SKU_1704_PEA,09/08/2025,Varejo,1,334.9,69.3,265.6,Venda
SKU_1763_HOT,09/08/2025,Varejo,1,299.9,61.25,238.65,Venda
SKU_1750_SNO,09/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_2081_PAL,09/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1732_WHI,09/08/2025,Varejo,1,1114.9,190.8,924.1,Venda
SKU_1720_PAS,09/08/2025,Varejo,1,224.9,43.44,181.46,Venda
SKU_1777_FRE,09/08/2025,Atacado,6,1439.4,503.76,155.94,Venda
SKU_1721_FRE,09/08/2025,E-commerce,1,419.9,111.74,308.16,Venda
SKU_1403_AQU,09/08/2025,Atacado,10,3849.0,1347.1,250.19,Venda
SKU_1789_EME,09/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1788_MYS,09/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1719_OFF,09/08/2025,Varejo,2,639.8,177.88,230.96,Venda
SKU_1639_WHI,09/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1462_OFF,09/08/2025,E-commerce,1,364.9,61.14,303.76,Venda
SKU_1774_COB,09/08/2025,Atacado,12,2458.8,737.64,143.43,Venda
