Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1724_PIN,09/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1457_MAG,09/08/2025,Atacado,2,319.8,111.92,103.94,Venda
SKU_1666_FUC,09/08/2025,Atacado,3,2399.7,839.88,519.94,Venda
SKU_1705_JAD,09/08/2025,E-commerce,1,409.9,113.31,296.59,Venda
SKU_1770_JAD,09/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1732_WHI,09/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1776_BIR,09/08/2025,Varejo,1,329.9,97.09,232.81,Venda
SKU_1741_PIN,09/08/2025,Varejo,1,239.9,65.73,174.17,Venda
SKU_1493_CLO,09/08/2025,E-commerce,1,329.9,69.48,260.42,Venda
SKU_1783_EGR,09/08/2025,Varejo,1,1199.9,349.45,850.45,Venda
SKU_1704_PEA,09/08/2025,Varejo,3,1004.7,152.73,283.99,Venda
SKU_1461_PRI,09/08/2025,Atacado,5,5349.5,1604.85,748.93,Venda
SKU_1747_FUC,09/08/2025,Varejo,1,174.9,39.3,135.6,Venda
SKU_1797_GAR,09/08/2025,Varejo,2,759.8,122.54,318.63,Venda
SKU_1791_IVO,09/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1767_FUC,09/08/2025,E-commerce,1,204.9,52.5,152.4,Venda
SKU_1463_DUS,09/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1745_PEA,09/08/2025,Varejo,3,1229.7,298.56,310.38,Venda
SKU_1768_MIN,09/08/2025,E-commerce,1,624.9,177.73,447.17,Venda
SKU_1669_TEA,09/08/2025,E-commerce,1,199.9,50.0,149.9,Venda
SKU_1768_MIN,09/08/2025,Varejo,2,1249.8,246.18,501.81,Venda
SKU_1572_MAR,09/08/2025,Atacado,4,559.6,195.84,90.94,Venda
SKU_1551_DUS,09/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_2022_SHO,09/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1784_EGR,09/08/2025,E-commerce,1,309.9,84.72,225.18,Venda
SKU_1770_DEE,09/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1762_DEN,09/08/2025,Atacado,3,764.7,305.88,152.94,Venda
SKU_1520_GAR,09/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1688_WHI,09/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1750_MIN,09/08/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1680_NAV,09/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1731_MIN,09/08/2025,Varejo,1,909.9,218.44,691.46,Venda
SKU_1799_DEN,09/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1700_HUN,09/08/2025,E-commerce,1,699.9,208.68,491.22,Venda
SKU_1706_JAD,09/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1486_OLI,09/08/2025,E-commerce,1,289.9,45.63,244.27,Venda
SKU_1731_ARM,09/08/2025,Atacado,2,1819.8,545.94,636.93,Venda
SKU_1698_PRI,09/08/2025,E-commerce,1,419.9,121.94,297.96,Venda
SKU_1727_LIG,09/08/2025,E-commerce,1,154.9,24.11,130.79,Venda
SKU_1559_SKY,09/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1692_BLU,09/08/2025,E-commerce,1,219.9,54.96,164.94,Venda
SKU_1720_PAL,09/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1781_AQU,09/08/2025,Atacado,4,519.6,155.88,90.93,Venda
SKU_1763_HOT,09/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1788_MYS,09/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1694_SER,09/08/2025,E-commerce,1,279.9,49.13,230.77,Venda
SKU_1726_BUB,09/08/2025,Varejo,1,429.9,124.27,305.63,Venda
SKU_1614_IVO,09/08/2025,E-commerce,1,444.9,95.52,349.38,Venda
SKU_1598_NAV,09/08/2025,Varejo,1,489.9,135.74,354.16,Venda
SKU_1626_BAB,09/08/2025,Varejo,1,539.9,147.21,392.69,Venda
SKU_1545_TEA,09/08/2025,Atacado,2,519.8,155.94,181.93,Venda
SKU_1457_MAG,09/08/2025,E-commerce,1,159.9,40.46,119.44,Venda
SKU_1755_AQU,09/08/2025,Varejo,3,1004.7,262.26,247.48,Venda
SKU_1523_HOT,09/08/2025,Varejo,2,749.8,141.46,304.17,Venda
SKU_1697_PIS,09/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1401_BLU,09/08/2025,E-commerce,1,239.9,45.87,194.03,Venda
SKU_1699_COB,09/08/2025,Varejo,1,329.9,87.45,242.45,Venda
SKU_1690_MYS,09/08/2025,Atacado,4,2159.6,863.84,323.94,Venda
SKU_1682_BIR,09/08/2025,Varejo,1,234.9,68.69,166.21,Venda
SKU_1742_EME,09/08/2025,Atacado,8,2079.2,831.68,155.94,Venda
SKU_1785_HUN,09/08/2025,Varejo,1,244.9,40.29,204.61,Venda
SKU_1576_AQU,09/08/2025,Varejo,1,244.9,67.02,177.88,Venda
SKU_1707_SAP,09/08/2025,Varejo,1,279.9,70.48,209.42,Venda
SKU_1914_SNO,09/08/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_1502_VAN,09/08/2025,Varejo,3,629.7,143.16,162.18,Venda
SKU_1718_DUS,09/08/2025,Varejo,1,369.9,87.5,282.4,Venda
SKU_1751_BLU,09/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1763_MAR,09/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1420_EGR,09/08/2025,Atacado,4,3959.6,1187.88,692.93,Venda
SKU_1752_SPA,09/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1696_SHO,09/08/2025,E-commerce,2,559.8,111.38,224.21,Venda
SKU_1760_OFF,09/08/2025,Varejo,3,749.7,187.38,187.44,Venda
SKU_1752_SNO,09/08/2025,Atacado,12,5158.8,1805.52,279.44,Venda
SKU_1759_COB,09/08/2025,Varejo,1,269.9,60.9,209.0,Venda
SKU_1710_OLI,09/08/2025,Atacado,5,4049.5,1619.8,485.94,Venda
SKU_1760_PAS,09/08/2025,Atacado,10,2499.0,999.6,149.94,Venda
SKU_1396_PAS,09/08/2025,Varejo,4,539.6,96.36,110.81,Venda
SKU_1710_MEX,09/08/2025,Atacado,3,2429.7,850.38,526.44,Venda
SKU_1619_PAS,09/08/2025,Atacado,5,999.5,399.8,119.94,Venda
SKU_1777_FRE,09/08/2025,Varejo,4,959.6,220.68,184.73,Venda
SKU_1699_CLO,09/08/2025,Varejo,1,329.9,81.16,248.74,Venda
SKU_1539_BLA,09/08/2025,E-commerce,1,349.9,94.18,255.72,Venda
SKU_1409_PEA,09/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1712_MOS,09/08/2025,Varejo,1,179.9,37.12,142.78,Venda
SKU_1748_BAB,09/08/2025,E-commerce,1,309.9,89.99,219.91,Venda
SKU_1776_BIR,09/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1994_LIM,09/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1733_NAV,09/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1875_BIR,09/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1788_EME,09/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1772_SNO,09/08/2025,Atacado,2,829.8,290.42,269.69,Venda
SKU_1724_PEA,09/08/2025,Atacado,4,4459.6,1337.88,780.43,Venda
SKU_1800_SKY,09/08/2025,Varejo,1,279.9,83.25,196.65,Venda
SKU_1751_BLU,09/08/2025,Atacado,10,3299.0,1319.6,197.94,Venda
SKU_1762_DEN,09/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1704_BAB,09/08/2025,Varejo,1,334.9,99.49,235.41,Venda
SKU_1776_BIR,09/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1794_FLA,09/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1724_PEA,09/08/2025,Atacado,5,5574.5,1951.1,724.68,Venda
SKU_1786_POW,09/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1765_PAS,09/08/2025,Atacado,8,2079.2,831.68,155.94,Venda
SKU_1505_SNO,09/08/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1400_FOR,09/08/2025,Varejo,3,629.7,110.46,173.08,Venda
SKU_1573_SAG,09/08/2025,Atacado,10,10249.0,3587.2,666.18,Venda
SKU_1397_BUB,09/08/2025,Varejo,1,234.9,59.66,175.24,Venda
SKU_1978_BAL,09/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_2005_TEA,09/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1973_SKY,09/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1480_SNO,09/08/2025,Varejo,1,369.9,77.39,292.51,Venda
SKU_1708_FLA,09/08/2025,Varejo,1,169.9,49.39,120.51,Venda
SKU_1713_SAL,09/08/2025,Varejo,1,504.9,142.36,362.54,Venda
SKU_1505_BLU,09/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1427_BLA,09/08/2025,Varejo,1,199.9,52.38,147.52,Venda
SKU_1419_WHI,09/08/2025,Varejo,2,499.8,125.54,187.13,Venda
SKU_2052_NAV,09/08/2025,Varejo,2,599.8,41.98,278.91,Venda
SKU_1707_SAP,09/08/2025,Atacado,12,3358.8,1343.52,167.94,Venda
SKU_2089_CLO,09/08/2025,Varejo,1,494.9,34.64,460.26,Venda
SKU_1796_SHO,09/08/2025,Varejo,1,504.9,126.65,378.25,Venda
SKU_1725_BAB,09/08/2025,Varejo,1,244.9,57.87,187.03,Venda
SKU_1652_MOS,09/08/2025,Varejo,1,219.9,43.22,176.68,Venda
SKU_1481_TEA,09/08/2025,Atacado,3,2429.7,728.91,566.93,Venda
SKU_1753_WHI,09/08/2025,Atacado,10,7899.0,2369.7,552.93,Venda
SKU_1537_SAP,09/08/2025,Varejo,4,1019.6,295.8,180.95,Venda
SKU_1795_RAS,09/08/2025,Varejo,2,599.8,166.6,216.6,Venda
SKU_1480_SNO,09/08/2025,E-commerce,1,369.9,56.89,313.01,Venda
SKU_1931_COR,09/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1684_SHO,09/08/2025,Varejo,1,184.9,54.02,130.88,Venda
SKU_1614_VAN,09/08/2025,Varejo,1,444.9,99.46,345.44,Venda
SKU_1474_DEN,09/08/2025,Varejo,1,1059.9,190.06,869.84,Venda
SKU_1628_POW,09/08/2025,Atacado,8,4399.2,1539.68,357.44,Venda
SKU_1410_JAD,09/08/2025,Atacado,6,6839.4,2735.76,683.94,Venda
SKU_1593_LIG,09/08/2025,Atacado,10,1449.0,507.2,94.18,Venda
SKU_1859_PEA,09/08/2025,Atacado,4,1719.6,515.88,300.93,Venda
SKU_1408_FUC,09/08/2025,Atacado,4,3679.6,1287.84,597.94,Venda
SKU_1787_BAB,09/08/2025,Varejo,2,579.8,128.72,225.54,Venda
SKU_1701_BLU,09/08/2025,Atacado,10,3399.0,1019.7,237.93,Venda
SKU_1797_GAR,09/08/2025,Atacado,2,759.8,303.92,227.94,Venda
SKU_1768_MIN,09/08/2025,Varejo,1,624.9,182.84,442.06,Venda
SKU_1771_EME,09/08/2025,Varejo,2,529.8,103.94,212.93,Venda
SKU_1735_MOS,09/08/2025,Varejo,1,269.9,74.22,195.68,Venda
SKU_1441_COB,09/08/2025,Varejo,1,1154.9,318.41,836.49,Venda
SKU_1757_PIN,09/08/2025,Varejo,1,264.9,45.33,219.57,Venda
SKU_1752_SPA,09/08/2025,Varejo,1,429.9,84.21,345.69,Venda
SKU_1702_COR,09/08/2025,Atacado,8,4959.2,1735.68,402.94,Venda
SKU_1569_WHI,09/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1867_TEA,09/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1459_CRE,09/08/2025,Varejo,1,209.9,42.47,167.43,Venda
SKU_1442_EME,09/08/2025,Atacado,4,1159.6,405.84,188.44,Venda
SKU_1695_LIM,09/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1743_DEE,09/08/2025,E-commerce,1,439.9,124.42,315.48,Venda
SKU_1668_VAN,09/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1510_ROS,09/08/2025,Atacado,5,4174.5,1461.05,542.69,Venda
SKU_1710_MEX,09/08/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1828_FLA,09/08/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1693_MEX,09/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1767_FUC,09/08/2025,Atacado,12,2458.8,737.64,143.43,Venda
SKU_1748_COB,09/08/2025,Varejo,1,309.9,79.87,230.03,Venda
SKU_1739_AQU,09/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1660_MAG,09/08/2025,Varejo,1,314.9,49.1,265.8,Venda
SKU_1695_LIM,09/08/2025,Atacado,2,419.8,188.92,115.44,Venda
SKU_1690_MAG,09/08/2025,E-commerce,2,1079.8,300.58,389.61,Venda
SKU_1519_BLU,09/08/2025,Varejo,1,629.9,136.48,493.42,Venda
SKU_1734_FRE,09/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1692_BLU,09/08/2025,Varejo,2,439.8,73.48,183.16,Venda
SKU_1574_GAR,09/08/2025,Varejo,1,604.9,166.85,438.05,Venda
SKU_1949_VAN,09/08/2025,Atacado,5,824.5,329.8,98.94,Venda
SKU_1723_MOS,09/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1734_FRE,09/08/2025,Varejo,1,349.9,100.33,249.57,Venda
SKU_1538_MAG,09/08/2025,E-commerce,1,209.9,54.64,155.26,Venda
SKU_1544_OLI,09/08/2025,Atacado,3,599.7,209.88,129.94,Venda
SKU_1680_NAV,09/08/2025,Varejo,3,1004.7,211.26,264.48,Venda
SKU_1714_MID,09/08/2025,Atacado,5,1524.5,533.55,198.19,Venda
SKU_1787_BAB,09/08/2025,Atacado,2,579.8,202.92,188.44,Venda
SKU_1801_MOS,09/08/2025,Varejo,1,374.9,63.6,311.3,Venda
SKU_1822_ARM,09/08/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1764_MAR,09/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1786_TEA,09/08/2025,E-commerce,1,179.9,38.15,141.75,Venda
SKU_1733_NAV,09/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1730_MIN,09/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1431_CRE,09/08/2025,E-commerce,1,369.9,59.81,310.09,Venda
SKU_1750_MIN,09/08/2025,Varejo,1,369.9,78.81,291.09,Venda
SKU_1680_SEA,09/08/2025,E-commerce,1,334.9,67.65,267.25,Venda
SKU_1755_AQU,09/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1546_IVO,09/08/2025,Varejo,1,174.9,51.86,123.04,Venda
SKU_1414_DUS,09/08/2025,Varejo,1,339.9,51.38,288.52,Venda
SKU_1723_MOS,09/08/2025,Atacado,4,1739.6,608.84,282.69,Venda
SKU_1418_CLE,09/08/2025,Varejo,1,844.9,248.7,596.2,Venda
SKU_1631_BAL,09/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1788_MYS,09/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1741_PEA,09/08/2025,Varejo,1,239.9,37.45,202.45,Venda
SKU_1706_JAD,09/08/2025,Varejo,1,184.9,47.8,137.1,Venda
SKU_1754_IVO,09/08/2025,E-commerce,1,339.9,96.45,243.45,Venda
SKU_1995_WHI,09/08/2025,Varejo,3,704.7,0.0,234.9,Venda
SKU_1428_COB,09/08/2025,Varejo,1,489.9,106.8,383.1,Venda
SKU_1398_AQU,09/08/2025,Atacado,6,4049.4,1214.82,472.43,Venda
SKU_1515_SEA,09/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1724_PEA,09/08/2025,E-commerce,1,1114.9,242.71,872.19,Venda
SKU_1782_NAV,09/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1415_BAB,09/08/2025,Varejo,2,709.8,157.98,275.91,Venda
SKU_1684_SHO,09/08/2025,Varejo,1,184.9,32.65,152.25,Venda
SKU_1733_SAG,09/08/2025,E-commerce,1,349.9,56.08,293.82,Venda
SKU_1748_BAB,09/08/2025,E-commerce,1,309.9,70.72,239.18,Venda
SKU_1757_PIN,09/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1781_AQU,09/08/2025,Atacado,3,389.7,116.91,90.93,Venda
SKU_1696_SHO,09/08/2025,Varejo,1,279.9,69.19,210.71,Venda
SKU_1745_PEA,09/08/2025,Varejo,2,819.8,205.86,306.97,Venda
SKU_1515_SEA,09/08/2025,Varejo,1,194.9,39.05,155.85,Venda
SKU_1704_PEA,09/08/2025,Varejo,3,1004.7,286.62,239.36,Venda
SKU_1753_WHI,09/08/2025,Varejo,1,789.9,166.45,623.45,Venda
SKU_2073_PAL,09/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1720_PAS,09/08/2025,Varejo,2,449.8,79.22,185.29,Venda
SKU_2089_EGR,09/08/2025,Varejo,1,494.9,34.64,460.26,Venda
SKU_1783_EGR,09/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1729_CLE,09/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1814_PRI,09/08/2025,Atacado,6,2279.4,683.82,265.93,Venda
SKU_1766_CLE,09/08/2025,E-commerce,1,394.9,117.47,277.43,Venda
SKU_1698_SNO,09/08/2025,E-commerce,1,419.9,92.6,327.3,Venda
SKU_1779_MIN,09/08/2025,Atacado,10,2149.0,859.6,128.94,Venda
SKU_1729_CLE,09/08/2025,Varejo,1,174.9,44.51,130.39,Venda
SKU_1736_JAD,09/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1773_OLI,09/08/2025,E-commerce,1,324.9,69.34,255.56,Venda
SKU_1776_PAS,09/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1610_PRI,09/08/2025,E-commerce,1,184.9,43.98,140.92,Venda
SKU_1548_CLO,09/08/2025,Atacado,6,2849.4,854.82,332.43,Venda
SKU_1752_SNO,09/08/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1413_JAD,09/08/2025,Varejo,1,184.9,36.27,148.63,Venda
SKU_1775_PAS,09/08/2025,Varejo,2,559.8,98.26,230.77,Venda
SKU_1742_EME,09/08/2025,Varejo,1,259.9,59.76,200.14,Venda
SKU_1699_COB,09/08/2025,E-commerce,1,329.9,51.6,278.3,Venda
SKU_1691_HUN,09/08/2025,Varejo,1,309.9,85.05,224.85,Venda
SKU_1541_POW,09/08/2025,Varejo,1,674.9,120.64,554.26,Venda
SKU_1734_BRI,09/08/2025,Varejo,2,699.8,162.52,268.64,Venda
SKU_1723_COB,09/08/2025,Varejo,1,434.9,84.21,350.69,Venda
SKU_1765_PAS,09/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1706_BLA,09/08/2025,Varejo,2,369.8,55.72,157.04,Venda
SKU_1772_SNO,09/08/2025,Varejo,1,414.9,81.05,333.85,Venda
SKU_1710_OLI,09/08/2025,Atacado,6,4859.4,1943.76,485.94,Venda
SKU_1783_BAB,09/08/2025,E-commerce,1,1199.9,220.76,979.14,Venda
SKU_1480_SNO,09/08/2025,Varejo,1,369.9,85.13,284.77,Venda
SKU_1714_DEE,09/08/2025,E-commerce,2,609.8,112.52,248.64,Venda
SKU_1643_PAS,09/08/2025,Varejo,1,224.9,47.84,177.06,Venda
SKU_1502_VAN,09/08/2025,Varejo,1,209.9,40.42,169.48,Venda
SKU_1761_SAP,09/08/2025,Varejo,1,1104.9,205.17,899.73,Venda
SKU_1511_CLE,09/08/2025,Atacado,12,11218.8,3365.64,654.43,Venda
SKU_1795_RAS,09/08/2025,E-commerce,1,299.9,55.36,244.54,Venda
SKU_1731_ARM,09/08/2025,Varejo,1,909.9,163.91,745.99,Venda
SKU_2092_EGR,09/08/2025,Atacado,5,1374.5,481.05,178.69,Venda
SKU_1718_SEA,09/08/2025,Atacado,6,2219.4,776.76,240.44,Venda
SKU_1686_SKY,09/08/2025,Varejo,1,214.9,46.9,168.0,Venda
SKU_1742_DEN,09/08/2025,Varejo,1,259.9,41.61,218.29,Venda
SKU_1521_FRE,09/08/2025,E-commerce,3,569.7,108.72,153.66,Venda
SKU_1755_BIR,09/08/2025,E-commerce,1,334.9,91.92,242.98,Venda
SKU_1787_BAB,09/08/2025,Atacado,4,1159.6,463.84,173.94,Venda
SKU_1739_MOS,09/08/2025,Atacado,2,509.8,152.94,178.43,Venda
SKU_1716_AQU,09/08/2025,E-commerce,1,164.9,31.84,133.06,Venda
SKU_1752_SNO,09/08/2025,Varejo,1,429.9,107.69,322.21,Venda
SKU_1458_MIN,09/08/2025,Varejo,1,349.9,58.72,291.18,Venda
SKU_1790_ROY,09/08/2025,Varejo,1,259.9,59.1,200.8,Venda
SKU_1725_OFF,09/08/2025,Varejo,1,244.9,36.79,208.11,Venda
SKU_1429_MAG,09/08/2025,Varejo,2,379.8,91.92,143.94,Venda
SKU_1790_ROY,09/08/2025,Varejo,1,259.9,53.84,206.06,Venda
SKU_1781_CLE,09/08/2025,Varejo,1,129.9,34.36,95.54,Venda
SKU_1541_AQU,09/08/2025,Atacado,8,5399.2,1889.68,438.69,Venda
SKU_1676_PIN,09/08/2025,Varejo,1,169.9,34.95,134.95,Venda
SKU_1788_MYS,09/08/2025,E-commerce,1,249.9,43.81,206.09,Venda
SKU_1839_DUS,09/08/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_1778_MIN,09/08/2025,E-commerce,1,284.9,75.19,209.71,Venda
SKU_1688_WHI,09/08/2025,E-commerce,3,1289.7,284.43,335.09,Venda
SKU_1688_LIG,09/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1749_SNO,09/08/2025,Varejo,1,349.9,95.68,254.22,Venda
SKU_1432_WHI,09/08/2025,Atacado,6,4319.4,1295.82,503.93,Venda
SKU_1747_FUC,09/08/2025,Varejo,1,174.9,31.96,142.94,Venda
SKU_1639_FRE,09/08/2025,Varejo,1,189.9,39.13,150.77,Venda
SKU_1748_BAB,09/08/2025,Varejo,2,619.8,156.6,231.6,Venda
SKU_1784_BLA,09/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1740_FRE,09/08/2025,Atacado,2,429.8,171.92,128.94,Venda
SKU_1695_LIM,09/08/2025,Varejo,2,419.8,108.3,155.75,Venda
SKU_1748_COB,09/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1755_BIR,09/08/2025,Atacado,2,669.8,267.92,200.94,Venda
SKU_1481_BLA,09/08/2025,Atacado,3,2429.7,850.38,526.44,Venda
SKU_1485_CER,09/08/2025,Varejo,1,664.9,114.75,550.15,Venda
SKU_1777_TUR,09/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1694_PIS,09/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1571_BIR,09/08/2025,Varejo,1,249.9,50.27,199.63,Venda
SKU_1587_LIG,09/08/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1732_OFF,09/08/2025,Varejo,1,1114.9,259.54,855.36,Venda
SKU_1566_POW,09/08/2025,Atacado,5,5174.5,2069.8,620.94,Venda
SKU_1730_OFF,09/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1678_LIG,09/08/2025,Atacado,3,2144.7,750.63,464.69,Venda
SKU_1695_LIM,09/08/2025,E-commerce,1,209.9,31.64,178.26,Venda
SKU_1686_MOS,09/08/2025,E-commerce,1,214.9,42.63,172.27,Venda
SKU_1610_PRI,09/08/2025,E-commerce,2,369.8,63.86,152.97,Venda
SKU_1459_OFF,09/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1526_FOR,09/08/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1805_WHI,09/08/2025,Varejo,1,579.9,0.0,579.9,Venda
SKU_1474_BRI,09/08/2025,Atacado,3,3179.7,953.91,741.93,Venda
SKU_1748_COB,09/08/2025,E-commerce,1,309.9,60.89,249.01,Venda
SKU_1660_MAG,09/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1757_PIN,09/08/2025,Atacado,8,2119.2,635.76,185.43,Venda
SKU_1755_BIR,09/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1964_SAL,09/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1710_OLI,09/08/2025,Atacado,2,1619.8,485.94,566.93,Venda
SKU_1747_TEA,09/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1797_BLU,09/08/2025,E-commerce,1,379.9,99.66,280.24,Venda
SKU_1561_VAN,09/08/2025,E-commerce,1,349.9,73.12,276.78,Venda
SKU_1792_AQU,09/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1856_PAS,09/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1717_CRE,09/08/2025,Varejo,1,259.9,65.17,194.73,Venda
SKU_1524_BLU,09/08/2025,Varejo,1,369.9,61.16,308.74,Venda
SKU_1789_SNO,09/08/2025,Varejo,1,269.9,50.37,219.53,Venda
SKU_1591_HON,09/08/2025,Varejo,1,889.9,249.51,640.39,Venda
SKU_1794_FLA,09/08/2025,E-commerce,3,629.7,188.07,147.21,Venda
SKU_1748_BAB,09/08/2025,Varejo,1,309.9,54.31,255.59,Venda
SKU_1470_MAR,09/08/2025,Atacado,4,3679.6,1103.88,643.93,Venda
SKU_1725_BAB,09/08/2025,Varejo,1,244.9,51.02,193.88,Venda
SKU_1775_PAS,09/08/2025,Varejo,1,279.9,53.37,226.53,Venda
SKU_1507_PAS,09/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1750_SNO,09/08/2025,Varejo,2,739.8,188.86,275.47,Venda
SKU_1703_BLU,09/08/2025,Varejo,1,269.9,70.15,199.75,Venda
