Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1767_PRI,09/08/2025,Varejo,1,204.9,60.56,144.34,Venda
SKU_1763_MAR,09/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1795_RAS,09/08/2025,Varejo,1,299.9,48.25,251.65,Venda
SKU_1711_ARM,09/08/2025,Atacado,8,7959.2,3183.68,596.94,Venda
SKU_1733_NAV,09/08/2025,Varejo,2,699.8,143.86,277.97,Venda
SKU_1651_SAL,09/08/2025,E-commerce,1,264.9,59.63,205.27,Venda
SKU_1780_LIG,09/08/2025,Varejo,1,334.9,79.59,255.31,Venda
SKU_1737_DEE,09/08/2025,Atacado,5,3849.5,1154.85,538.93,Venda
SKU_1682_BIR,09/08/2025,Varejo,1,234.9,50.61,184.29,Venda
SKU_1539_BLA,09/08/2025,Varejo,1,349.9,57.66,292.24,Venda
SKU_1783_BAB,09/08/2025,E-commerce,1,1199.9,252.58,947.32,Venda
SKU_1763_HOT,09/08/2025,E-commerce,1,299.9,74.56,225.34,Venda
SKU_1941_MIN,09/08/2025,Varejo,1,1049.9,0.0,1049.9,Venda
SKU_1442_EME,09/08/2025,Varejo,1,289.9,63.38,226.52,Venda
SKU_1743_DEE,09/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1729_CLE,09/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1722_AQU,09/08/2025,E-commerce,1,324.9,81.06,243.84,Venda
SKU_1462_MID,09/08/2025,Atacado,8,2919.2,875.76,255.43,Venda
SKU_1572_MAR,09/08/2025,Atacado,10,1399.0,489.6,90.94,Venda
SKU_1493_CLO,09/08/2025,Varejo,1,329.9,70.61,259.29,Venda
SKU_2101_BUB,09/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1526_POW,09/08/2025,E-commerce,1,169.9,25.56,144.34,Venda
SKU_1558_MEX,09/08/2025,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1854_MID,09/08/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1740_OLI,09/08/2025,E-commerce,1,214.9,46.87,168.03,Venda
SKU_1780_LIG,09/08/2025,Varejo,3,1004.7,286.05,239.55,Venda
SKU_1724_PIN,09/08/2025,E-commerce,3,3344.7,960.6,794.7,Venda
SKU_1732_OFF,09/08/2025,Varejo,1,1114.9,278.33,836.57,Venda
SKU_1710_MEX,09/08/2025,Atacado,2,1619.8,647.92,485.94,Venda
SKU_1646_BLU,09/08/2025,Varejo,1,204.9,45.72,159.18,Venda
SKU_1424_BAB,09/08/2025,Varejo,1,994.9,205.99,788.91,Venda
SKU_1739_AQU,09/08/2025,Varejo,1,254.9,44.83,210.07,Venda
SKU_1706_JAD,09/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1761_MOS,09/08/2025,Atacado,3,3314.7,994.41,773.43,Venda
SKU_1743_CLO,09/08/2025,Varejo,2,879.8,188.1,345.85,Venda
SKU_1779_MIN,09/08/2025,Atacado,12,2578.8,1031.52,128.94,Venda
SKU_1699_COB,09/08/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1897_SHO,09/08/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1684_HON,09/08/2025,Varejo,1,184.9,48.2,136.7,Venda
SKU_1673_PEA,09/08/2025,Varejo,3,1229.7,260.28,323.14,Venda
SKU_1512_MYS,09/08/2025,Atacado,5,1124.5,449.8,134.94,Venda
SKU_1651_SAL,09/08/2025,Varejo,1,264.9,62.93,201.97,Venda
SKU_1765_MYS,09/08/2025,E-commerce,1,259.9,45.39,214.51,Venda
SKU_1720_PAL,09/08/2025,Varejo,1,224.9,36.62,188.28,Venda
SKU_1763_MAR,09/08/2025,E-commerce,1,299.9,88.68,211.22,Venda
SKU_1488_PEA,09/08/2025,E-commerce,1,339.9,96.88,243.02,Venda
SKU_1708_FLA,09/08/2025,Varejo,1,169.9,46.24,123.66,Venda
SKU_1518_CLE,09/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1745_FOR,09/08/2025,Varejo,2,819.8,197.18,311.31,Venda
SKU_1711_VAN,09/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1745_FOR,09/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1788_MYS,09/08/2025,Atacado,10,2499.0,749.7,174.93,Venda
SKU_1748_BAB,09/08/2025,Atacado,2,619.8,247.92,185.94,Venda
SKU_1725_OFF,09/08/2025,Varejo,1,244.9,52.23,192.67,Venda
SKU_1710_OLI,09/08/2025,Atacado,3,2429.7,971.88,485.94,Venda
SKU_1787_BAB,09/08/2025,Atacado,2,579.8,202.92,188.44,Venda
SKU_1481_BLA,09/08/2025,Varejo,1,809.9,163.53,646.37,Venda
SKU_1789_SNO,09/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1775_PAS,09/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1704_PEA,09/08/2025,Varejo,2,669.8,109.18,280.31,Venda
SKU_1706_BLA,09/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1449_BLA,09/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1785_PAS,09/08/2025,Varejo,1,244.9,63.87,181.03,Venda
SKU_1680_SEA,09/08/2025,Varejo,3,1004.7,272.64,244.02,Venda
SKU_1719_WHI,09/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1763_MAR,09/08/2025,Varejo,1,299.9,82.01,217.89,Venda
SKU_1608_MID,09/08/2025,Varejo,2,609.8,125.48,242.16,Venda
SKU_1686_SKY,09/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1649_FLA,09/08/2025,Varejo,1,234.9,39.99,194.91,Venda
SKU_1714_DEE,09/08/2025,E-commerce,1,304.9,88.15,216.75,Venda
SKU_1888_SEA,09/08/2025,Varejo,3,599.7,0.0,199.9,Venda
SKU_1711_ARM,09/08/2025,E-commerce,1,994.9,277.89,717.01,Venda
SKU_1411_BLU,09/08/2025,Varejo,2,449.8,96.38,176.71,Venda
SKU_1766_MYS,09/08/2025,Atacado,6,2369.4,947.76,236.94,Venda
SKU_1416_AQU,09/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1774_MOS,09/08/2025,Atacado,10,2049.0,819.6,122.94,Venda
SKU_1734_BRI,09/08/2025,Varejo,1,349.9,69.45,280.45,Venda
SKU_1699_CLO,09/08/2025,Varejo,1,329.9,81.5,248.4,Venda
SKU_1619_IVO,09/08/2025,Varejo,1,199.9,30.45,169.45,Venda
SKU_1608_MID,09/08/2025,E-commerce,3,914.7,202.44,237.42,Venda
SKU_1521_MOS,09/08/2025,E-commerce,1,189.9,31.6,158.3,Venda
SKU_1706_JAD,09/08/2025,Atacado,2,369.8,147.92,110.94,Venda
SKU_1685_BIR,09/08/2025,Varejo,2,1329.8,220.68,554.56,Venda
SKU_1585_COR,09/08/2025,Varejo,1,319.9,91.68,228.22,Venda
SKU_1729_FUC,09/08/2025,E-commerce,1,174.9,40.78,134.12,Venda
SKU_1723_MOS,09/08/2025,E-commerce,1,434.9,121.16,313.74,Venda
SKU_1749_SNO,09/08/2025,E-commerce,1,349.9,83.13,266.77,Venda
SKU_1696_SER,09/08/2025,Varejo,1,279.9,78.3,201.6,Venda
SKU_1925_PRI,09/08/2025,Atacado,2,729.8,291.92,218.94,Venda
SKU_1757_PIN,09/08/2025,Varejo,1,264.9,64.12,200.78,Venda
SKU_1755_AQU,09/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1685_BIR,09/08/2025,Atacado,6,3989.4,1396.26,432.19,Venda
SKU_1998_SAL,09/08/2025,Atacado,10,3549.0,1064.7,248.43,Venda
SKU_1469_SAL,09/08/2025,Varejo,2,589.8,133.12,228.34,Venda
SKU_1700_PIS,09/08/2025,Atacado,6,4199.4,1259.82,489.93,Venda
SKU_1712_NAV,09/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1706_BLA,09/08/2025,Varejo,1,184.9,50.78,134.12,Venda
SKU_1736_JAD,09/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1748_COB,09/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1424_BAB,09/08/2025,E-commerce,1,994.9,180.79,814.11,Venda
SKU_1752_SNO,09/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1772_BLU,09/08/2025,Varejo,1,414.9,66.01,348.89,Venda
SKU_1796_OLI,09/08/2025,Varejo,1,504.9,102.23,402.67,Venda
SKU_1682_BIR,09/08/2025,E-commerce,2,469.8,140.0,164.9,Venda
SKU_1617_MIN,09/08/2025,Atacado,6,989.4,395.76,98.94,Venda
SKU_1788_EME,09/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1707_SAP,09/08/2025,Varejo,1,279.9,64.44,215.46,Venda
SKU_1654_CRE,09/08/2025,Varejo,2,619.8,169.54,225.13,Venda
SKU_2006_PRI,09/08/2025,Atacado,5,4524.5,1583.55,588.19,Venda
SKU_1749_BIR,09/08/2025,Varejo,1,349.9,70.03,279.87,Venda
SKU_1992_DEE,09/08/2025,E-commerce,1,924.9,0.0,924.9,Venda
SKU_1453_SAP,09/08/2025,E-commerce,1,234.9,60.4,174.5,Venda
SKU_2061_POW,09/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1694_PIS,09/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1542_PEA,09/08/2025,Atacado,8,3759.2,1315.68,305.44,Venda
SKU_1751_MIN,09/08/2025,Varejo,3,989.7,269.46,240.08,Venda
SKU_1469_SAL,09/08/2025,Atacado,10,2949.0,1032.1,191.69,Venda
SKU_1774_MOS,09/08/2025,Varejo,3,614.7,146.1,156.2,Venda
SKU_1752_SPA,09/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1674_PAS,09/08/2025,Varejo,3,689.7,151.11,179.53,Venda
SKU_1689_MAG,09/08/2025,Varejo,1,964.9,181.27,783.63,Venda
SKU_1785_HUN,09/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1697_MIN,09/08/2025,E-commerce,1,219.9,37.45,182.45,Venda
SKU_1754_SER,09/08/2025,Varejo,1,339.9,70.98,268.92,Venda
SKU_1728_EGR,09/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1760_OFF,09/08/2025,Varejo,1,249.9,66.44,183.46,Venda
SKU_1581_BIR,09/08/2025,Atacado,6,5129.4,2051.76,512.94,Venda
SKU_1775_PAS,09/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1548_CLO,09/08/2025,Atacado,2,949.8,284.94,332.43,Venda
SKU_1407_OFF,09/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1774_COB,09/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1786_TEA,09/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1731_ARM,09/08/2025,Atacado,6,5459.4,1637.82,636.93,Venda
SKU_1726_PAS,09/08/2025,Varejo,1,429.9,73.0,356.9,Venda
SKU_1712_NAV,09/08/2025,Varejo,1,179.9,51.0,128.9,Venda
SKU_1799_DEN,09/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1739_AQU,09/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1696_SHO,09/08/2025,Varejo,1,279.9,56.27,223.63,Venda
SKU_1734_FRE,09/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1757_TUR,09/08/2025,E-commerce,1,264.9,45.89,219.01,Venda
SKU_1717_CRE,09/08/2025,Varejo,2,519.8,134.46,192.67,Venda
SKU_1794_FLA,09/08/2025,Varejo,2,419.8,103.4,158.2,Venda
SKU_1690_MAG,09/08/2025,Varejo,2,1079.8,304.84,387.48,Venda
SKU_1716_SAL,09/08/2025,Atacado,5,824.5,288.6,107.18,Venda
SKU_1689_MAG,09/08/2025,Atacado,12,11578.8,4052.64,627.18,Venda
SKU_1757_TUR,09/08/2025,Varejo,1,264.9,44.86,220.04,Venda
SKU_1683_PAL,09/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1686_SKY,09/08/2025,Varejo,1,214.9,41.84,173.06,Venda
SKU_2097_ROS,09/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1707_SAP,09/08/2025,Atacado,10,2799.0,1259.6,153.94,Venda
SKU_1775_PAL,09/08/2025,E-commerce,2,559.8,114.96,222.42,Venda
SKU_1733_NAV,09/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1769_EME,09/08/2025,E-commerce,1,324.9,62.24,262.66,Venda
SKU_1711_VAN,09/08/2025,Varejo,1,994.9,192.45,802.45,Venda
SKU_1767_FUC,09/08/2025,E-commerce,1,204.9,48.91,155.99,Venda
SKU_1783_EGR,09/08/2025,E-commerce,1,1199.9,295.66,904.24,Venda
SKU_1482_SHO,09/08/2025,Varejo,1,444.9,105.65,339.25,Venda
SKU_1795_HUN,09/08/2025,Atacado,8,2399.2,719.76,209.93,Venda
SKU_1703_PAS,09/08/2025,E-commerce,2,539.8,128.7,205.55,Venda
SKU_1800_MOS,09/08/2025,Varejo,2,559.8,90.92,234.44,Venda
SKU_2018_BAB,09/08/2025,Varejo,1,479.9,0.0,479.9,Venda
SKU_1504_NAV,09/08/2025,E-commerce,2,679.8,157.08,261.36,Venda
SKU_1531_SNO,09/08/2025,Atacado,8,4399.2,1319.76,384.93,Venda
SKU_1502_PEA,09/08/2025,Varejo,2,419.8,105.02,157.39,Venda
SKU_1750_MIN,09/08/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1747_TEA,09/08/2025,Atacado,8,1399.2,419.76,122.43,Venda
SKU_1451_BIR,09/08/2025,Varejo,2,489.8,89.64,200.08,Venda
SKU_1880_TUR,09/08/2025,Varejo,1,849.9,0.0,849.9,Venda
SKU_1789_SNO,09/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1703_BLU,09/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1800_SKY,09/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1738_BLU,09/08/2025,E-commerce,1,194.9,57.78,137.12,Venda
SKU_1693_MEX,09/08/2025,E-commerce,1,204.9,42.05,162.85,Venda
SKU_1795_HUN,09/08/2025,Atacado,8,2399.2,839.68,194.94,Venda
SKU_1586_JAD,09/08/2025,Varejo,3,914.7,190.53,241.39,Venda
SKU_1730_MIN,09/08/2025,E-commerce,1,319.9,73.76,246.14,Venda
SKU_1728_EGR,09/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1705_SER,09/08/2025,Varejo,1,409.9,75.99,333.91,Venda
SKU_1756_BUB,09/08/2025,Varejo,1,179.9,44.54,135.36,Venda
SKU_1700_HUN,09/08/2025,Varejo,2,1399.8,228.12,585.84,Venda
SKU_1718_DUS,09/08/2025,Varejo,1,369.9,68.12,301.78,Venda
SKU_1702_COR,09/08/2025,Atacado,2,1239.8,371.94,433.93,Venda
SKU_1938_CRE,09/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1798_OFF,09/08/2025,Varejo,1,419.9,112.22,307.68,Venda
SKU_1758_CLO,09/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1687_FOR,09/08/2025,Varejo,1,899.9,190.98,708.92,Venda
SKU_1537_BLA,09/08/2025,Atacado,4,1019.6,407.84,152.94,Venda
SKU_1498_LIG,09/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_2032_WHI,09/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1916_HOT,09/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1716_AQU,09/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1642_OFF,09/08/2025,Atacado,12,2698.8,944.64,146.18,Venda
SKU_1766_CLE,09/08/2025,Atacado,6,2369.4,710.82,276.43,Venda
SKU_1528_DEN,09/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1723_COB,09/08/2025,Atacado,5,2174.5,869.8,260.94,Venda
SKU_1623_EGR,09/08/2025,Varejo,1,914.9,182.29,732.61,Venda
SKU_1526_FOR,09/08/2025,Atacado,6,1019.4,305.82,118.93,Venda
SKU_1697_MIN,09/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1647_BLA,09/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1717_MIN,09/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1764_FUC,09/08/2025,Atacado,3,704.7,281.88,140.94,Venda
SKU_1767_PRI,09/08/2025,Varejo,1,204.9,60.65,144.25,Venda
SKU_1713_SAL,09/08/2025,Varejo,4,2019.6,406.12,403.37,Venda
SKU_2018_OFF,09/08/2025,E-commerce,1,479.9,0.0,479.9,Venda
SKU_1718_DUS,09/08/2025,Varejo,1,369.9,74.36,295.54,Venda
SKU_1800_MOS,09/08/2025,Varejo,1,279.9,67.44,212.46,Venda
SKU_1685_COB,09/08/2025,Varejo,1,664.9,161.65,503.25,Venda
SKU_1389_BAB,09/08/2025,Varejo,2,279.8,70.6,104.6,Venda
SKU_1651_PAS,09/08/2025,E-commerce,1,264.9,44.38,220.52,Venda
SKU_1477_CLE,09/08/2025,Atacado,10,2249.0,787.2,146.18,Venda
SKU_1782_HUN,09/08/2025,E-commerce,1,249.9,72.88,177.02,Venda
SKU_1722_AQU,09/08/2025,Varejo,3,974.7,243.24,243.82,Venda
SKU_1719_OFF,09/08/2025,E-commerce,1,319.9,93.25,226.65,Venda
SKU_2057_VAN,09/08/2025,E-commerce,1,944.9,66.14,878.76,Venda
SKU_1751_BLU,09/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1771_PIN,09/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_2102_WHI,09/08/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_1721_FRE,09/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1789_EME,09/08/2025,Varejo,1,269.9,45.58,224.32,Venda
SKU_1729_FUC,09/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1770_DEE,09/08/2025,E-commerce,1,219.9,50.08,169.82,Venda
SKU_1790_ROY,09/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1773_OLI,09/08/2025,Varejo,1,324.9,63.34,261.56,Venda
SKU_1800_SKY,09/08/2025,Varejo,1,279.9,71.06,208.84,Venda
SKU_1740_FRE,09/08/2025,Atacado,12,2578.8,902.64,139.68,Venda
SKU_1729_FUC,09/08/2025,E-commerce,1,174.9,28.43,146.47,Venda
SKU_1747_FUC,09/08/2025,Varejo,1,174.9,27.24,147.66,Venda
SKU_1719_WHI,09/08/2025,Varejo,1,319.9,70.12,249.78,Venda
SKU_1732_OFF,09/08/2025,Varejo,1,1114.9,229.73,885.17,Venda
SKU_1742_DEN,09/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1708_FLA,09/08/2025,Varejo,1,169.9,46.54,123.36,Venda
SKU_1591_HON,09/08/2025,Atacado,8,7119.2,2491.68,578.44,Venda
SKU_1760_OFF,09/08/2025,Varejo,1,249.9,50.23,199.67,Venda
SKU_1687_WHI,09/08/2025,Varejo,2,1799.8,312.9,743.45,Venda
SKU_1789_EME,09/08/2025,Varejo,1,269.9,48.79,221.11,Venda
SKU_1705_JAD,09/08/2025,Varejo,1,409.9,106.25,303.65,Venda
SKU_1485_CER,09/08/2025,Atacado,2,1329.8,465.42,432.19,Venda
SKU_1792_MIN,09/08/2025,E-commerce,1,439.9,68.55,371.35,Venda
SKU_1619_PAS,09/08/2025,Varejo,1,199.9,47.18,152.72,Venda
SKU_1728_MID,09/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1787_BAB,09/08/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1683_SHO,09/08/2025,Atacado,2,629.8,188.94,220.43,Venda
SKU_1555_RAS,09/08/2025,Varejo,1,189.9,52.51,137.39,Venda
SKU_1698_PRI,09/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1729_CLE,09/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1754_IVO,09/08/2025,Varejo,1,339.9,78.58,261.32,Venda
SKU_1799_POW,09/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1417_BIR,09/08/2025,Varejo,2,559.8,167.88,195.96,Venda
SKU_1706_BLA,09/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1724_PEA,09/08/2025,Atacado,8,8919.2,2675.76,780.43,Venda
SKU_1749_SNO,09/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1390_PAS,09/08/2025,E-commerce,1,229.9,60.13,169.77,Venda
SKU_1687_WHI,09/08/2025,Atacado,8,7199.2,2519.68,584.94,Venda
SKU_1754_IVO,09/08/2025,Atacado,10,3399.0,1019.7,237.93,Venda
SKU_1761_MOS,09/08/2025,E-commerce,2,2209.8,388.3,910.75,Venda
SKU_1730_MIN,09/08/2025,Varejo,1,319.9,74.97,244.93,Venda
SKU_1721_FRE,09/08/2025,Varejo,1,419.9,120.43,299.47,Venda
SKU_1700_HUN,09/08/2025,Varejo,1,699.9,132.44,567.46,Venda
SKU_1932_NAV,09/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1737_SAG,09/08/2025,Varejo,2,1539.8,310.5,614.65,Venda
SKU_1776_BIR,09/08/2025,Varejo,4,1319.6,261.52,264.52,Venda
SKU_1691_ROS,09/08/2025,E-commerce,1,309.9,68.59,241.31,Venda
SKU_1777_TUR,09/08/2025,Varejo,1,239.9,62.84,177.06,Venda
SKU_1731_MIN,09/08/2025,E-commerce,1,909.9,232.64,677.26,Venda
SKU_1691_ROS,09/08/2025,E-commerce,1,309.9,66.87,243.03,Venda
SKU_2084_GAR,09/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_1498_OLI,09/08/2025,E-commerce,1,339.9,94.84,245.06,Venda
SKU_1692_BLU,09/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1789_EME,09/08/2025,Varejo,1,269.9,71.96,197.94,Venda
SKU_1659_MOS,09/08/2025,Atacado,10,10249.0,3587.2,666.18,Venda
SKU_1444_HUN,09/08/2025,E-commerce,1,239.9,62.61,177.29,Venda
SKU_1642_SAL,09/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1689_MAG,09/08/2025,E-commerce,1,964.9,240.2,724.7,Venda
SKU_1751_BLU,09/08/2025,Varejo,2,659.8,143.16,258.32,Venda
SKU_2031_SNO,09/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1710_MEX,09/08/2025,E-commerce,1,809.9,207.27,602.63,Venda
SKU_1796_SHO,09/08/2025,Atacado,2,1009.8,353.42,328.19,Venda
SKU_1576_AQU,09/08/2025,Varejo,1,244.9,71.08,173.82,Venda
SKU_1709_MAR,09/08/2025,Varejo,1,209.9,39.04,170.86,Venda
SKU_1432_BRI,09/08/2025,Atacado,6,4319.4,1295.82,503.93,Venda
SKU_1563_MEX,09/08/2025,Varejo,1,149.9,36.77,113.13,Venda
SKU_1641_SER,09/08/2025,Varejo,3,974.7,256.71,239.33,Venda
SKU_1792_MIN,09/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1850_DEE,09/08/2025,E-commerce,1,204.9,0.0,204.9,Venda
SKU_1760_PAS,09/08/2025,Varejo,1,249.9,56.41,193.49,Venda
SKU_1511_SKY,09/08/2025,Atacado,5,4674.5,1402.35,654.43,Venda
SKU_1760_OFF,09/08/2025,Varejo,2,499.8,141.46,179.17,Venda
SKU_1799_POW,09/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1592_CER,09/08/2025,Varejo,2,419.8,114.38,152.71,Venda
SKU_1784_BLA,09/08/2025,Varejo,1,309.9,61.6,248.3,Venda
SKU_1701_BLU,09/08/2025,Varejo,1,339.9,93.17,246.73,Venda
SKU_1439_CER,09/08/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1726_PAS,09/08/2025,E-commerce,1,429.9,116.3,313.6,Venda
SKU_1439_CER,09/08/2025,Varejo,1,184.9,41.35,143.55,Venda
SKU_1564_BLA,09/08/2025,Varejo,4,2359.6,522.2,459.35,Venda
SKU_1679_GAR,09/08/2025,Varejo,1,919.9,241.76,678.14,Venda
SKU_1675_DEN,09/08/2025,Atacado,4,3059.6,917.88,535.43,Venda
SKU_1439_SHO,09/08/2025,Varejo,2,369.8,56.6,156.6,Venda
SKU_1693_FLA,09/08/2025,Atacado,4,819.6,368.8,112.7,Venda
SKU_1895_BRI,09/08/2025,E-commerce,1,194.9,13.64,181.26,Venda
SKU_1437_AQU,09/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1758_HON,09/08/2025,Varejo,1,179.9,44.01,135.89,Venda
SKU_1801_MOS,09/08/2025,Varejo,1,374.9,93.39,281.51,Venda
SKU_1681_OFF,09/08/2025,Varejo,1,234.9,46.78,188.12,Venda
SKU_1562_BLU,09/08/2025,Atacado,5,1549.5,542.3,201.44,Venda
SKU_1713_SNO,09/08/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1683_PAL,09/08/2025,Varejo,1,314.9,78.29,236.61,Venda
SKU_1686_SKY,09/08/2025,Atacado,10,2149.0,752.2,139.68,Venda
SKU_1738_BLU,09/08/2025,Atacado,4,779.6,350.8,107.2,Venda
SKU_1771_EME,09/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1785_PAS,09/08/2025,Varejo,1,244.9,38.52,206.38,Venda
SKU_1485_PAS,09/08/2025,Varejo,1,664.9,116.18,548.72,Venda
SKU_1880_TUR,09/08/2025,Atacado,5,4249.5,1274.85,594.93,Venda
SKU_1699_COB,09/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1783_BAB,09/08/2025,E-commerce,2,2399.8,510.38,944.71,Venda
SKU_2071_PEA,09/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1528_DEN,09/08/2025,Varejo,1,214.9,52.45,162.45,Venda
SKU_1750_MIN,09/08/2025,Varejo,1,369.9,94.57,275.33,Venda
SKU_1748_BAB,09/08/2025,Atacado,4,1239.6,557.8,170.45,Venda
