Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1681_PIS,09/08/2025,Varejo,2,469.8,112.36,178.72,Venda
SKU_1707_ARM,09/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1424_BAB,09/08/2025,Atacado,3,2984.7,1044.66,646.68,Venda
SKU_1781_CLE,09/08/2025,Varejo,1,129.9,27.77,102.13,Venda
SKU_1480_MEX,09/08/2025,Varejo,1,369.9,105.53,264.37,Venda
SKU_1503_CER,09/08/2025,Atacado,10,2299.0,689.7,160.93,Venda
SKU_1677_POW,09/08/2025,Varejo,2,1139.8,292.3,423.75,Venda
SKU_1773_FRE,09/08/2025,E-commerce,1,324.9,71.14,253.76,Venda
SKU_1785_PAS,09/08/2025,Varejo,1,244.9,38.95,205.95,Venda
SKU_1730_OFF,09/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1799_DEN,09/08/2025,E-commerce,1,269.9,79.19,190.71,Venda
SKU_1701_BLU,09/08/2025,E-commerce,1,339.9,99.71,240.19,Venda
SKU_1773_FRE,09/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1423_JAD,09/08/2025,Atacado,12,14398.8,5759.52,719.94,Venda
SKU_1724_PIN,09/08/2025,Atacado,12,13378.8,5351.52,668.94,Venda
SKU_1712_MOS,09/08/2025,E-commerce,2,359.8,105.24,127.28,Venda
SKU_1462_OFF,09/08/2025,Varejo,1,364.9,97.68,267.22,Venda
SKU_1700_PIS,09/08/2025,Atacado,2,1399.8,559.92,419.94,Venda
SKU_1700_HUN,09/08/2025,Atacado,12,8398.8,2939.52,454.94,Venda
SKU_1719_OFF,09/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1771_EME,09/08/2025,Varejo,1,264.9,43.66,221.24,Venda
SKU_1797_GAR,09/08/2025,Atacado,3,1139.7,341.91,265.93,Venda
SKU_1713_SAL,09/08/2025,E-commerce,1,504.9,84.96,419.94,Venda
SKU_1743_CLO,09/08/2025,Varejo,1,439.9,106.09,333.81,Venda
SKU_1441_IVO,09/08/2025,Varejo,1,1154.9,185.5,969.4,Venda
SKU_1578_TEA,09/08/2025,Atacado,6,749.4,224.82,87.43,Venda
SKU_1710_OLI,09/08/2025,Varejo,1,809.9,173.65,636.25,Venda
SKU_1772_BLU,09/08/2025,Varejo,1,414.9,91.79,323.11,Venda
SKU_1444_OLI,09/08/2025,Varejo,2,479.8,105.76,187.02,Venda
SKU_1699_COB,09/08/2025,Varejo,2,659.8,158.4,250.7,Venda
SKU_1747_TEA,09/08/2025,Atacado,10,1749.0,699.6,104.94,Venda
SKU_1676_NAV,09/08/2025,E-commerce,1,169.9,42.24,127.66,Venda
SKU_1760_PAS,09/08/2025,E-commerce,1,249.9,73.75,176.15,Venda
SKU_1759_CLE,09/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1511_CLE,09/08/2025,Varejo,1,934.9,154.31,780.59,Venda
SKU_1590_MYS,09/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1774_COB,09/08/2025,Varejo,1,204.9,50.88,154.02,Venda
SKU_1801_MOS,09/08/2025,E-commerce,1,374.9,77.85,297.05,Venda
SKU_2011_PIN,09/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1759_CLE,09/08/2025,Varejo,1,269.9,52.13,217.77,Venda
SKU_2005_TEA,09/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1702_COR,09/08/2025,Varejo,1,619.9,96.27,523.63,Venda
SKU_1719_OFF,09/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1471_ROS,09/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1446_GAR,09/08/2025,E-commerce,1,269.9,58.3,211.6,Venda
SKU_1438_DEE,09/08/2025,Varejo,1,204.9,61.27,143.63,Venda
SKU_1867_LIG,09/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1691_HUN,09/08/2025,Atacado,8,2479.2,867.68,201.44,Venda
SKU_1696_SHO,09/08/2025,E-commerce,1,279.9,76.52,203.38,Venda
SKU_1713_SNO,09/08/2025,Varejo,1,504.9,96.02,408.88,Venda
SKU_1688_LIG,09/08/2025,Atacado,10,4299.0,1719.6,257.94,Venda
SKU_1731_MIN,09/08/2025,Varejo,1,909.9,153.94,755.96,Venda
SKU_1698_PRI,09/08/2025,Varejo,2,839.8,140.84,349.48,Venda
SKU_1547_IVO,09/08/2025,Varejo,1,329.9,63.93,265.97,Venda
SKU_1782_HUN,09/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1788_MYS,09/08/2025,Varejo,1,249.9,46.61,203.29,Venda
SKU_1769_EME,09/08/2025,Varejo,1,324.9,86.3,238.6,Venda
SKU_1765_PAS,09/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1800_SKY,09/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1693_MEX,09/08/2025,Varejo,4,819.6,143.04,169.14,Venda
SKU_1717_MIN,09/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1747_FUC,09/08/2025,Varejo,3,524.7,107.55,139.05,Venda
SKU_1791_IVO,09/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1742_DEN,09/08/2025,Atacado,6,1559.4,623.76,155.94,Venda
SKU_1722_AQU,09/08/2025,E-commerce,1,324.9,88.73,236.17,Venda
SKU_1476_CLO,09/08/2025,Atacado,8,2199.2,769.68,178.69,Venda
SKU_1720_PAS,09/08/2025,Atacado,8,1799.2,719.68,134.94,Venda
SKU_1604_SNO,09/08/2025,Atacado,3,1814.7,725.88,362.94,Venda
SKU_1617_MIN,09/08/2025,Varejo,2,329.8,81.82,123.99,Venda
SKU_1707_SAP,09/08/2025,Varejo,1,279.9,72.31,207.59,Venda
SKU_1740_FRE,09/08/2025,Varejo,3,644.7,101.91,180.93,Venda
SKU_1713_SAL,09/08/2025,Atacado,10,5049.0,1767.1,328.19,Venda
SKU_1695_LIM,09/08/2025,Varejo,1,209.9,56.4,153.5,Venda
SKU_1896_ARM,09/08/2025,Atacado,4,4039.6,1413.84,656.44,Venda
SKU_1776_PAS,09/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1496_PAS,09/08/2025,Varejo,1,1134.9,200.75,934.15,Venda
SKU_1562_CLO,09/08/2025,E-commerce,1,309.9,73.0,236.9,Venda
SKU_1685_BIR,09/08/2025,Varejo,2,1329.8,360.86,484.47,Venda
SKU_1680_SEA,09/08/2025,Varejo,1,334.9,53.58,281.32,Venda
SKU_1684_SHO,09/08/2025,Varejo,1,184.9,48.06,136.84,Venda
SKU_1723_COB,09/08/2025,Varejo,1,434.9,112.37,322.53,Venda
SKU_1760_OFF,09/08/2025,Varejo,2,499.8,98.3,200.75,Venda
SKU_1699_CLO,09/08/2025,E-commerce,1,329.9,82.23,247.67,Venda
SKU_1693_FLA,09/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_2012_ROY,09/08/2025,Atacado,8,6559.2,2295.68,532.94,Venda
SKU_1785_HUN,09/08/2025,Atacado,12,2938.8,1028.64,159.18,Venda
SKU_1742_DEN,09/08/2025,E-commerce,1,259.9,52.93,206.97,Venda
SKU_1701_SPA,09/08/2025,Atacado,12,4078.8,1427.52,220.94,Venda
SKU_1722_AQU,09/08/2025,Varejo,1,324.9,83.38,241.52,Venda
SKU_1694_SER,09/08/2025,E-commerce,1,279.9,70.95,208.95,Venda
SKU_1742_DEN,09/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1971_PIN,09/08/2025,E-commerce,1,829.9,0.0,829.9,Venda
SKU_1791_ARM,09/08/2025,Varejo,1,264.9,61.87,203.03,Venda
SKU_1634_SAP,09/08/2025,Varejo,1,979.9,262.16,717.74,Venda
SKU_1751_BLU,09/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1727_WHI,09/08/2025,Varejo,2,309.8,52.88,128.46,Venda
SKU_1464_BIR,09/08/2025,Atacado,8,1839.2,551.76,160.93,Venda
SKU_1429_MAG,09/08/2025,E-commerce,1,189.9,42.3,147.6,Venda
SKU_1756_FLA,09/08/2025,Varejo,1,179.9,42.8,137.1,Venda
SKU_1616_COR,09/08/2025,Atacado,5,5124.5,2306.05,563.69,Venda
SKU_1738_BLU,09/08/2025,E-commerce,3,584.7,107.64,159.02,Venda
SKU_1801_MOS,09/08/2025,Atacado,3,1124.7,337.41,262.43,Venda
SKU_1454_BUB,09/08/2025,Varejo,1,149.9,27.87,122.03,Venda
SKU_1752_SNO,09/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1775_PAS,09/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1579_DEN,09/08/2025,Atacado,12,2758.8,827.64,160.93,Venda
SKU_2098_EME,09/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1635_TEA,09/08/2025,Atacado,6,3629.4,1270.26,393.19,Venda
SKU_1389_SHO,09/08/2025,Varejo,1,139.9,36.55,103.35,Venda
SKU_1723_COB,09/08/2025,Varejo,1,434.9,125.13,309.77,Venda
SKU_1759_COB,09/08/2025,Varejo,1,269.9,67.06,202.84,Venda
SKU_1656_FUC,09/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1793_MIN,09/08/2025,Atacado,10,1899.0,569.7,132.93,Venda
SKU_1751_MIN,09/08/2025,Varejo,1,329.9,65.8,264.1,Venda
SKU_1533_DUS,09/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1699_CLO,09/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1761_SAP,09/08/2025,E-commerce,1,1104.9,331.38,773.52,Venda
SKU_1739_AQU,09/08/2025,Varejo,1,254.9,71.37,183.53,Venda
SKU_1717_MIN,09/08/2025,Varejo,2,519.8,127.6,196.1,Venda
SKU_1707_SAP,09/08/2025,E-commerce,1,279.9,77.89,202.01,Venda
SKU_1421_LIG,09/08/2025,Varejo,2,459.8,128.8,165.5,Venda
SKU_1738_ROY,09/08/2025,E-commerce,1,194.9,47.45,147.45,Venda
SKU_1780_LIG,09/08/2025,Varejo,1,334.9,62.7,272.2,Venda
SKU_1727_WHI,09/08/2025,E-commerce,1,154.9,33.17,121.73,Venda
SKU_1467_OLI,09/08/2025,E-commerce,1,204.9,45.82,159.08,Venda
SKU_1694_SER,09/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1713_SAL,09/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1721_FRE,09/08/2025,Varejo,1,419.9,82.03,337.87,Venda
SKU_1685_BIR,09/08/2025,Atacado,10,6649.0,2327.1,432.19,Venda
SKU_1721_FRE,09/08/2025,Varejo,1,419.9,115.29,304.61,Venda
SKU_1750_MIN,09/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1748_BAB,09/08/2025,Varejo,1,309.9,61.42,248.48,Venda
SKU_1766_CLE,09/08/2025,Varejo,1,394.9,87.71,307.19,Venda
SKU_1902_BLU,09/08/2025,Varejo,1,829.9,0.0,829.9,Venda
SKU_1708_FRE,09/08/2025,Varejo,2,339.8,85.14,127.33,Venda
SKU_1687_WHI,09/08/2025,Atacado,4,3599.6,1439.84,539.94,Venda
SKU_1792_MIN,09/08/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1797_GAR,09/08/2025,Varejo,4,1519.6,290.96,307.16,Venda
SKU_1662_LIG,09/08/2025,Atacado,10,1999.0,599.7,139.93,Venda
SKU_1784_EGR,09/08/2025,Varejo,2,619.8,144.46,237.67,Venda
SKU_1503_CER,09/08/2025,E-commerce,1,229.9,64.69,165.21,Venda
SKU_1788_EME,09/08/2025,Varejo,2,499.8,138.32,180.74,Venda
SKU_1904_SNO,09/08/2025,Atacado,5,3724.5,1489.8,446.94,Venda
SKU_1714_MID,09/08/2025,Varejo,1,304.9,72.9,232.0,Venda
SKU_1511_CLE,09/08/2025,Varejo,1,934.9,214.08,720.82,Venda
SKU_1714_MID,09/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1728_MID,09/08/2025,Varejo,1,329.9,75.37,254.53,Venda
SKU_1763_HOT,09/08/2025,E-commerce,1,299.9,47.94,251.96,Venda
SKU_1777_TUR,09/08/2025,E-commerce,1,239.9,45.25,194.65,Venda
SKU_1506_BRI,09/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1690_MAG,09/08/2025,Atacado,6,3239.4,1295.76,323.94,Venda
SKU_1603_PEA,09/08/2025,Varejo,4,2979.6,818.32,540.32,Venda
SKU_1687_WHI,09/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1419_WHI,09/08/2025,Varejo,2,499.8,122.62,188.59,Venda
SKU_1522_MOS,09/08/2025,Atacado,8,1199.2,479.68,89.94,Venda
SKU_1683_PAL,09/08/2025,E-commerce,1,314.9,49.7,265.2,Venda
SKU_1688_WHI,09/08/2025,Varejo,3,1289.7,244.89,348.27,Venda
SKU_2029_PRI,09/08/2025,Atacado,6,5789.4,1736.82,675.43,Venda
SKU_1797_BLU,09/08/2025,Atacado,2,759.8,265.92,246.94,Venda
SKU_1420_EGR,09/08/2025,Atacado,3,2969.7,1039.38,643.44,Venda
SKU_1748_BAB,09/08/2025,E-commerce,1,309.9,92.89,217.01,Venda
SKU_1499_RAS,09/08/2025,E-commerce,1,259.9,68.86,191.04,Venda
SKU_1777_FRE,09/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1736_JAD,09/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1982_VAN,09/08/2025,Varejo,1,224.9,15.74,209.16,Venda
SKU_1775_PAS,09/08/2025,Varejo,1,279.9,69.38,210.52,Venda
SKU_1606_SEA,09/08/2025,Atacado,5,5424.5,1627.35,759.43,Venda
SKU_1727_LIG,09/08/2025,Varejo,3,464.7,110.28,118.14,Venda
SKU_1689_IVO,09/08/2025,Atacado,4,3859.6,1157.88,675.43,Venda
SKU_1758_CLO,09/08/2025,E-commerce,1,179.9,47.52,132.38,Venda
SKU_1722_AQU,09/08/2025,Varejo,3,974.7,180.48,264.74,Venda
SKU_1955_SAL,09/08/2025,Varejo,1,999.9,0.0,999.9,Venda
SKU_1467_FUC,09/08/2025,Varejo,1,204.9,42.86,162.04,Venda
SKU_1395_TUR,09/08/2025,E-commerce,1,289.9,79.63,210.27,Venda
SKU_1784_BLA,09/08/2025,Varejo,1,309.9,78.92,230.98,Venda
SKU_1694_PIS,09/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1693_FLA,09/08/2025,E-commerce,1,204.9,49.64,155.26,Venda
SKU_1417_BIR,09/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1706_JAD,09/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1552_SAP,09/08/2025,Atacado,2,1319.8,461.92,428.94,Venda
SKU_1729_CLE,09/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1798_OFF,09/08/2025,E-commerce,1,419.9,71.47,348.43,Venda
SKU_1839_DUS,09/08/2025,Atacado,6,1769.4,707.76,176.94,Venda
SKU_1870_SAG,09/08/2025,Atacado,10,2299.0,804.6,149.44,Venda
SKU_1731_MIN,09/08/2025,Varejo,2,1819.8,513.82,652.99,Venda
SKU_1768_PEA,09/08/2025,Varejo,3,1874.7,469.89,468.27,Venda
SKU_1442_EME,09/08/2025,Varejo,1,289.9,69.73,220.17,Venda
SKU_1682_BIR,09/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1753_WHI,09/08/2025,Atacado,8,6319.2,2527.68,473.94,Venda
SKU_1603_BUB,09/08/2025,Atacado,2,1489.8,521.42,484.19,Venda
SKU_2077_PIS,09/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1694_PIS,09/08/2025,Atacado,4,1119.6,503.84,153.94,Venda
SKU_1756_FLA,09/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1923_PEA,09/08/2025,Atacado,3,569.7,227.88,113.94,Venda
SKU_1777_TUR,09/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1499_HOT,09/08/2025,E-commerce,1,259.9,64.27,195.63,Venda
SKU_1748_BAB,09/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1462_OFF,09/08/2025,Varejo,1,364.9,105.45,259.45,Venda
SKU_2008_SAL,09/08/2025,Varejo,1,244.9,17.14,227.76,Venda
SKU_1739_AQU,09/08/2025,Varejo,1,254.9,60.31,194.59,Venda
SKU_1778_TEA,09/08/2025,Atacado,8,2279.2,683.76,199.43,Venda
SKU_1732_WHI,09/08/2025,E-commerce,1,1114.9,274.44,840.46,Venda
SKU_1709_MAR,09/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1793_MIN,09/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1474_DEN,09/08/2025,Atacado,6,6359.4,2225.76,688.94,Venda
SKU_1715_JAD,09/08/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1873_BLA,09/08/2025,Atacado,5,2249.5,787.3,292.44,Venda
SKU_1417_SNO,09/08/2025,E-commerce,1,279.9,81.02,198.88,Venda
SKU_1456_EME,09/08/2025,Atacado,10,3149.0,1259.6,188.94,Venda
SKU_1902_HOT,09/08/2025,Atacado,2,1659.8,580.92,539.44,Venda
SKU_1846_SEA,09/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1450_JAD,09/08/2025,Varejo,1,409.9,90.11,319.79,Venda
SKU_1722_AQU,09/08/2025,Varejo,2,649.8,194.26,227.77,Venda
SKU_1839_BAB,09/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1725_OFF,09/08/2025,Varejo,1,244.9,56.3,188.6,Venda
SKU_1710_MEX,09/08/2025,Atacado,10,8099.0,2834.6,526.44,Venda
SKU_1585_BLA,09/08/2025,Atacado,3,959.7,383.88,191.94,Venda
SKU_1787_BAB,09/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_1750_SNO,09/08/2025,Varejo,1,369.9,89.3,280.6,Venda
SKU_1730_MIN,09/08/2025,E-commerce,1,319.9,80.52,239.38,Venda
SKU_1792_MIN,09/08/2025,Atacado,12,5278.8,1847.52,285.94,Venda
SKU_1723_COB,09/08/2025,Atacado,8,3479.2,1043.76,304.43,Venda
SKU_1389_BAB,09/08/2025,Atacado,3,419.7,146.88,90.94,Venda
SKU_1944_PIS,09/08/2025,Atacado,10,3999.0,1399.6,259.94,Venda
SKU_1801_MOS,09/08/2025,Atacado,3,1124.7,393.63,243.69,Venda
SKU_1788_MYS,09/08/2025,Varejo,2,499.8,95.46,202.17,Venda
SKU_1542_PEA,09/08/2025,Atacado,4,1879.6,563.88,328.93,Venda
SKU_1752_SNO,09/08/2025,Varejo,1,429.9,86.59,343.31,Venda
SKU_1762_BRI,09/08/2025,Varejo,1,254.9,72.73,182.17,Venda
SKU_1473_BAB,09/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_2029_PRI,09/08/2025,Atacado,10,9649.0,3859.6,578.94,Venda
SKU_1463_DUS,09/08/2025,Varejo,1,259.9,47.12,212.78,Venda
SKU_1715_JAD,09/08/2025,Varejo,2,439.8,130.56,154.62,Venda
SKU_1598_NAV,09/08/2025,Atacado,5,2449.5,734.85,342.93,Venda
SKU_1393_SKY,09/08/2025,Varejo,2,619.8,169.86,224.97,Venda
SKU_2095_CLO,09/08/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1717_CRE,09/08/2025,Varejo,1,259.9,52.17,207.73,Venda
SKU_1714_MID,09/08/2025,Varejo,1,304.9,66.74,238.16,Venda
SKU_1794_FLA,09/08/2025,Varejo,1,209.9,42.35,167.55,Venda
SKU_1757_PIN,09/08/2025,E-commerce,1,264.9,73.0,191.9,Venda
SKU_1745_PEA,09/08/2025,E-commerce,1,409.9,83.83,326.07,Venda
SKU_1720_PAL,09/08/2025,Varejo,1,224.9,55.93,168.97,Venda
SKU_1821_BUB,09/08/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1724_PIN,09/08/2025,Varejo,4,4459.6,1272.84,796.69,Venda
SKU_1722_AQU,09/08/2025,Varejo,1,324.9,96.73,228.17,Venda
SKU_1740_FRE,09/08/2025,Varejo,1,214.9,48.86,166.04,Venda
SKU_1780_LIG,09/08/2025,E-commerce,1,334.9,53.64,281.26,Venda
SKU_1769_EME,09/08/2025,Varejo,1,324.9,67.32,257.58,Venda
SKU_1811_BLU,09/08/2025,E-commerce,1,689.9,0.0,689.9,Venda
SKU_1774_COB,09/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1757_PIN,09/08/2025,Varejo,1,264.9,64.79,200.11,Venda
SKU_1776_PAS,09/08/2025,Varejo,1,329.9,76.85,253.05,Venda
SKU_1744_EME,09/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1650_EGR,09/08/2025,Varejo,1,1004.9,301.07,703.83,Venda
SKU_1704_BAB,09/08/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1745_PEA,09/08/2025,E-commerce,1,409.9,122.75,287.15,Venda
SKU_1732_WHI,09/08/2025,Atacado,6,6689.4,3010.26,613.19,Venda
SKU_1721_COR,09/08/2025,E-commerce,1,419.9,75.46,344.44,Venda
SKU_1661_CER,09/08/2025,Varejo,2,1979.8,538.66,720.57,Venda
SKU_1659_SNO,09/08/2025,Atacado,3,3074.7,1229.88,614.94,Venda
SKU_1664_MIN,09/08/2025,Varejo,1,329.9,54.58,275.32,Venda
SKU_2015_HUN,09/08/2025,Atacado,5,1574.5,472.35,220.43,Venda
SKU_2017_SHO,09/08/2025,E-commerce,1,284.9,0.0,284.9,Venda
SKU_1475_VAN,09/08/2025,Varejo,1,249.9,66.25,183.65,Venda
SKU_1760_PAS,09/08/2025,Varejo,1,249.9,55.26,194.64,Venda
SKU_1775_PAS,09/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1758_HON,09/08/2025,Varejo,1,179.9,39.07,140.83,Venda
SKU_1800_MOS,10/08/2025,Varejo,1,279.9,76.4,203.5,Venda
SKU_1740_OLI,10/08/2025,E-commerce,1,214.9,62.77,152.13,Venda
SKU_1749_BIR,10/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1766_MYS,10/08/2025,Varejo,1,394.9,106.54,288.36,Venda
SKU_1554_SKY,10/08/2025,E-commerce,1,1034.9,181.92,852.98,Venda
SKU_1591_MYS,10/08/2025,E-commerce,1,889.9,205.69,684.21,Venda
SKU_1443_PRI,10/08/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1754_SER,10/08/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1796_OLI,10/08/2025,Atacado,6,3029.4,1211.76,302.94,Venda
SKU_1682_OLI,10/08/2025,Varejo,2,469.8,133.24,168.28,Venda
SKU_1684_SHO,10/08/2025,Atacado,5,924.5,369.8,110.94,Venda
SKU_1761_MOS,10/08/2025,E-commerce,2,2209.8,658.42,775.69,Venda
SKU_1700_HUN,10/08/2025,Atacado,6,4199.4,1469.76,454.94,Venda
SKU_1708_FRE,10/08/2025,Varejo,1,169.9,31.76,138.14,Venda
SKU_1516_CRE,10/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_2034_DUS,10/08/2025,Varejo,1,169.9,0.0,169.9,Venda
SKU_1729_FUC,10/08/2025,Varejo,1,174.9,41.1,133.8,Venda
SKU_1797_GAR,10/08/2025,Atacado,3,1139.7,455.88,227.94,Venda
SKU_1697_MIN,10/08/2025,E-commerce,3,659.7,174.24,161.82,Venda
SKU_2017_FRE,10/08/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_1681_OFF,10/08/2025,Varejo,1,234.9,56.88,178.02,Venda
SKU_1692_BLU,10/08/2025,Atacado,10,2199.0,879.6,131.94,Venda
SKU_1673_FUC,10/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1626_DEN,10/08/2025,Atacado,6,3239.4,1133.76,350.94,Venda
SKU_1451_BIR,10/08/2025,Atacado,6,1469.4,440.82,171.43,Venda
SKU_1799_DEN,10/08/2025,Varejo,1,269.9,65.9,204.0,Venda
SKU_1632_SAP,10/08/2025,Atacado,10,1849.0,554.7,129.43,Venda
SKU_1797_GAR,10/08/2025,Atacado,8,3039.2,911.76,265.93,Venda
SKU_1762_DEN,10/08/2025,E-commerce,1,254.9,70.1,184.8,Venda
SKU_1733_NAV,10/08/2025,Atacado,8,2799.2,1119.68,209.94,Venda
SKU_1618_SAL,10/08/2025,Varejo,2,359.8,78.32,140.74,Venda
SKU_1483_WHI,10/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1435_OLI,10/08/2025,Atacado,8,8079.2,2827.68,656.44,Venda
SKU_1716_AQU,10/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1716_AQU,10/08/2025,Atacado,3,494.7,148.41,115.43,Venda
SKU_1779_LIG,10/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1777_FRE,10/08/2025,Varejo,2,479.8,136.42,171.69,Venda
SKU_1800_SKY,10/08/2025,Varejo,2,559.8,141.8,209.0,Venda
SKU_2058_BUB,10/08/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1762_DEN,10/08/2025,Atacado,8,2039.2,815.68,152.94,Venda
SKU_1796_SHO,10/08/2025,E-commerce,1,504.9,96.0,408.9,Venda
SKU_1457_MAG,10/08/2025,Varejo,1,159.9,33.61,126.29,Venda
SKU_1772_SNO,10/08/2025,Varejo,1,414.9,71.96,342.94,Venda
SKU_1658_MYS,10/08/2025,E-commerce,1,879.9,225.29,654.61,Venda
SKU_1569_PAS,10/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1702_COR,10/08/2025,Atacado,4,2479.6,867.84,402.94,Venda
SKU_1631_SNO,10/08/2025,Varejo,1,179.9,45.48,134.42,Venda
SKU_2028_PAL,10/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1634_SAP,10/08/2025,Varejo,1,979.9,225.42,754.48,Venda
SKU_1682_OLI,10/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1417_SNO,10/08/2025,Varejo,1,279.9,60.16,219.74,Venda
SKU_1591_MYS,10/08/2025,Varejo,1,889.9,215.48,674.42,Venda
