Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1745_FOR,10/08/2025,Varejo,1,409.9,102.48,307.42,Venda
SKU_2038_COB,10/08/2025,E-commerce,1,1134.9,79.44,1055.46,Venda
SKU_1754_IVO,10/08/2025,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1685_COB,10/08/2025,Atacado,5,3324.5,997.35,465.43,Venda
SKU_1894_AQU,10/08/2025,Atacado,8,2199.2,659.76,192.43,Venda
SKU_1730_MIN,10/08/2025,Varejo,3,959.7,222.48,245.74,Venda
SKU_1752_SPA,10/08/2025,Varejo,1,429.9,126.85,303.05,Venda
SKU_2002_VAN,10/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1846_PAS,10/08/2025,Atacado,2,699.8,209.94,244.93,Venda
SKU_1705_SER,10/08/2025,Varejo,2,819.8,228.52,295.64,Venda
SKU_1799_DEN,10/08/2025,Varejo,1,269.9,42.67,227.23,Venda
SKU_1718_DUS,10/08/2025,E-commerce,1,369.9,101.62,268.28,Venda
SKU_1744_EME,10/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1718_SEA,10/08/2025,Atacado,10,3699.0,1109.7,258.93,Venda
SKU_1557_TUR,10/08/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1795_HUN,10/08/2025,Varejo,1,299.9,77.36,222.54,Venda
SKU_1714_MID,10/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1753_PAL,10/08/2025,Varejo,1,789.9,197.65,592.25,Venda
SKU_1663_SNO,10/08/2025,Atacado,5,3974.5,1192.35,556.43,Venda
SKU_1693_MEX,10/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1755_BIR,10/08/2025,Varejo,1,334.9,80.81,254.09,Venda
SKU_1466_SAP,10/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1394_EME,10/08/2025,Varejo,1,469.9,86.82,383.08,Venda
SKU_1781_CLE,10/08/2025,Atacado,2,259.8,77.94,90.93,Venda
SKU_1720_PAL,10/08/2025,Varejo,1,224.9,52.31,172.59,Venda
SKU_1662_PIS,10/08/2025,E-commerce,1,199.9,50.71,149.19,Venda
SKU_1796_OLI,10/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_2043_ROS,10/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_2107_SNO,10/08/2025,Atacado,8,3399.2,1019.76,297.43,Venda
SKU_1844_BAL,10/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1543_BAB,10/08/2025,Varejo,1,734.9,208.94,525.96,Venda
SKU_1689_MAG,10/08/2025,Atacado,6,5789.4,1736.82,675.43,Venda
SKU_1460_OLI,10/08/2025,Varejo,1,174.9,37.88,137.02,Venda
SKU_1753_WHI,10/08/2025,Atacado,4,3159.6,947.88,552.93,Venda
SKU_1544_PEA,10/08/2025,Atacado,6,1199.4,359.82,139.93,Venda
SKU_1734_FRE,10/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1715_HON,10/08/2025,Varejo,3,659.7,183.09,158.87,Venda
SKU_1586_EGR,10/08/2025,Varejo,1,304.9,66.05,238.85,Venda
SKU_1457_MAG,10/08/2025,Atacado,8,1279.2,511.68,95.94,Venda
SKU_1774_COB,10/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1717_CRE,10/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1550_PAL,10/08/2025,Varejo,2,329.8,70.8,129.5,Venda
SKU_1802_OLI,10/08/2025,Atacado,3,2234.7,1005.6,409.7,Venda
SKU_1719_WHI,10/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1772_BLU,10/08/2025,E-commerce,1,414.9,87.61,327.29,Venda
SKU_1696_SHO,10/08/2025,Atacado,2,559.8,223.92,167.94,Venda
SKU_1613_AQU,10/08/2025,Atacado,4,759.6,303.84,113.94,Venda
SKU_1729_FUC,10/08/2025,Atacado,6,1049.4,419.76,104.94,Venda
SKU_1746_NAV,10/08/2025,Atacado,8,1439.2,575.68,107.94,Venda
SKU_1416_AQU,10/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1729_CLE,10/08/2025,Varejo,1,174.9,38.18,136.72,Venda
SKU_2051_FOR,10/08/2025,Varejo,1,769.9,0.0,769.9,Venda
SKU_1566_POW,10/08/2025,E-commerce,1,1034.9,190.59,844.31,Venda
SKU_1692_OLI,10/08/2025,E-commerce,1,219.9,50.23,169.67,Venda
SKU_1514_SPA,10/08/2025,Atacado,3,2489.7,871.38,539.44,Venda
SKU_1773_FRE,10/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1719_WHI,10/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1795_RAS,10/08/2025,E-commerce,1,299.9,45.29,254.61,Venda
SKU_1755_BIR,10/08/2025,Varejo,1,334.9,91.97,242.93,Venda
SKU_1716_SAL,10/08/2025,Atacado,5,824.5,247.35,115.43,Venda
SKU_1645_MIN,10/08/2025,Atacado,3,1199.7,419.88,259.94,Venda
SKU_1696_SHO,10/08/2025,E-commerce,1,279.9,63.76,216.14,Venda
SKU_1738_ROY,10/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1758_HON,10/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1572_BAL,10/08/2025,Atacado,3,419.7,146.88,90.94,Venda
SKU_1779_MIN,10/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1739_MOS,10/08/2025,Varejo,1,254.9,39.91,214.99,Venda
SKU_1739_MOS,10/08/2025,Varejo,3,764.7,219.42,181.76,Venda
SKU_1596_CER,10/08/2025,Varejo,1,274.9,42.73,232.17,Venda
SKU_1700_HUN,10/08/2025,Atacado,3,2099.7,629.91,489.93,Venda
SKU_1609_SAP,10/08/2025,Varejo,1,269.9,77.53,192.37,Venda
SKU_1717_MIN,10/08/2025,E-commerce,1,259.9,50.09,209.81,Venda
SKU_1791_IVO,10/08/2025,Varejo,1,264.9,73.24,191.66,Venda
SKU_1691_ROS,10/08/2025,Varejo,1,309.9,90.14,219.76,Venda
SKU_1783_BAB,10/08/2025,Atacado,8,9599.2,3839.68,719.94,Venda
SKU_1629_CLO,10/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1753_PAL,10/08/2025,Varejo,2,1579.8,310.04,634.88,Venda
SKU_1743_DEE,10/08/2025,Atacado,10,4399.0,1539.6,285.94,Venda
SKU_1957_PEA,10/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1780_AQU,10/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1717_MIN,10/08/2025,Varejo,1,259.9,69.98,189.92,Venda
SKU_1681_OFF,10/08/2025,Atacado,2,469.8,164.44,152.68,Venda
SKU_1810_COB,10/08/2025,Varejo,2,319.8,0.0,159.9,Venda
SKU_1694_SER,10/08/2025,Atacado,2,559.8,251.92,153.94,Venda
SKU_1775_PAL,10/08/2025,Varejo,2,559.8,96.4,231.7,Venda
SKU_1738_BLU,10/08/2025,Atacado,5,974.5,389.8,116.94,Venda
SKU_1790_EGR,10/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1777_TUR,10/08/2025,Varejo,1,239.9,58.64,181.26,Venda
SKU_1771_PIN,10/08/2025,Atacado,8,2119.2,635.76,185.43,Venda
SKU_1728_MID,10/08/2025,Varejo,1,329.9,88.26,241.64,Venda
SKU_1863_POW,10/08/2025,Atacado,5,1274.5,573.5,140.2,Venda
SKU_1731_MIN,10/08/2025,E-commerce,1,909.9,190.62,719.28,Venda
SKU_1583_WHI,10/08/2025,Atacado,12,3058.8,1223.52,152.94,Venda
SKU_1746_EME,10/08/2025,Varejo,1,179.9,29.27,150.63,Venda
SKU_1754_IVO,10/08/2025,E-commerce,1,339.9,68.48,271.42,Venda
SKU_1681_OFF,10/08/2025,Varejo,1,234.9,65.12,169.78,Venda
SKU_1416_CLE,10/08/2025,Varejo,1,279.9,83.62,196.28,Venda
SKU_1800_MOS,10/08/2025,Varejo,1,279.9,83.87,196.03,Venda
SKU_1543_BAB,10/08/2025,E-commerce,1,734.9,209.92,524.98,Venda
SKU_1840_LIM,10/08/2025,Varejo,3,644.7,0.0,214.9,Venda
SKU_1559_BLU,10/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1736_PAS,10/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1744_LIG,10/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1797_BLU,10/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1720_PAS,10/08/2025,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1492_BIR,10/08/2025,Atacado,5,1874.5,656.05,243.69,Venda
SKU_1404_ARM,10/08/2025,Varejo,1,1019.9,221.96,797.94,Venda
SKU_1789_SNO,10/08/2025,Varejo,1,269.9,72.78,197.12,Venda
SKU_1776_BIR,10/08/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1461_NAV,10/08/2025,Varejo,1,1069.9,217.39,852.51,Venda
SKU_1718_DUS,10/08/2025,Varejo,1,369.9,86.14,283.76,Venda
SKU_1631_BAL,10/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1587_LIG,10/08/2025,E-commerce,2,459.8,81.28,189.26,Venda
SKU_1723_COB,10/08/2025,E-commerce,2,869.8,195.12,337.34,Venda
SKU_1689_IVO,10/08/2025,Varejo,1,964.9,173.32,791.58,Venda
SKU_1698_SNO,10/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1730_MIN,10/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1765_PAS,10/08/2025,Varejo,2,519.8,148.02,185.89,Venda
SKU_1730_MIN,10/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1771_PIN,10/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1745_PEA,10/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1719_WHI,10/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1632_SAP,10/08/2025,Varejo,1,184.9,48.99,135.91,Venda
SKU_2013_MYS,10/08/2025,Varejo,3,554.7,0.0,184.9,Venda
SKU_1693_MEX,10/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1736_PAS,10/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1710_OLI,10/08/2025,E-commerce,1,809.9,171.38,638.52,Venda
SKU_1451_BIR,10/08/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1719_OFF,10/08/2025,E-commerce,1,319.9,75.95,243.95,Venda
SKU_1582_WHI,10/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1746_EME,10/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1570_HON,10/08/2025,Varejo,4,2859.6,471.44,597.04,Venda
SKU_1722_AQU,10/08/2025,Varejo,3,974.7,275.94,232.92,Venda
SKU_1732_OFF,10/08/2025,E-commerce,3,3344.7,883.77,820.31,Venda
SKU_1392_BLU,10/08/2025,Varejo,1,294.9,77.1,217.8,Venda
SKU_1770_DEE,10/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1688_LIG,10/08/2025,Varejo,1,429.9,126.12,303.78,Venda
SKU_1749_SNO,10/08/2025,Varejo,1,349.9,72.64,277.26,Venda
SKU_1398_AQU,10/08/2025,Atacado,6,4049.4,1214.82,472.43,Venda
SKU_1681_PIS,10/08/2025,Varejo,1,234.9,55.88,179.02,Venda
SKU_1795_RAS,10/08/2025,Atacado,5,1499.5,449.85,209.93,Venda
SKU_1495_FUC,10/08/2025,E-commerce,2,659.8,165.3,247.25,Venda
SKU_1690_MAG,10/08/2025,E-commerce,1,539.9,98.56,441.34,Venda
SKU_1721_FRE,10/08/2025,Atacado,6,2519.4,1007.76,251.94,Venda
SKU_1799_POW,10/08/2025,Varejo,1,269.9,41.57,228.33,Venda
SKU_1459_OFF,10/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1730_OFF,10/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_1408_PAS,10/08/2025,Varejo,2,1839.8,418.32,710.74,Venda
SKU_1687_FOR,10/08/2025,Varejo,2,1799.8,320.08,739.86,Venda
SKU_1739_MOS,10/08/2025,E-commerce,1,254.9,47.69,207.21,Venda
SKU_1709_MAR,10/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1801_MOS,10/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1765_MYS,10/08/2025,E-commerce,1,259.9,65.0,194.9,Venda
SKU_1545_TEA,10/08/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1782_HUN,10/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1603_PEA,10/08/2025,Atacado,6,4469.4,1340.82,521.43,Venda
SKU_1747_FUC,10/08/2025,Atacado,10,1749.0,699.6,104.94,Venda
SKU_1736_JAD,10/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1729_FUC,10/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1690_MAG,10/08/2025,Varejo,1,539.9,81.41,458.49,Venda
SKU_1761_MOS,10/08/2025,Varejo,2,2209.8,578.56,815.62,Venda
SKU_1779_MIN,10/08/2025,Varejo,1,214.9,35.7,179.2,Venda
SKU_1664_PIN,10/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1691_HUN,10/08/2025,Varejo,1,309.9,86.69,223.21,Venda
SKU_1519_BLU,10/08/2025,Varejo,1,629.9,176.68,453.22,Venda
SKU_1738_ROY,10/08/2025,Varejo,1,194.9,41.46,153.44,Venda
SKU_1702_LIG,10/08/2025,Varejo,1,619.9,140.29,479.61,Venda
SKU_1793_WHI,10/08/2025,E-commerce,1,189.9,54.74,135.16,Venda
SKU_1597_SHO,10/08/2025,Atacado,8,4239.2,1483.68,344.44,Venda
SKU_1745_FOR,10/08/2025,Atacado,12,4918.8,1721.52,266.44,Venda
SKU_1779_MIN,10/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1764_FUC,10/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1792_AQU,10/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_1799_DEN,10/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1782_HUN,10/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1768_MIN,10/08/2025,Varejo,2,1249.8,323.84,462.98,Venda
SKU_1859_PEA,10/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1760_PAS,10/08/2025,Varejo,1,249.9,55.59,194.31,Venda
SKU_1744_EME,10/08/2025,Varejo,4,1059.6,217.6,210.5,Venda
SKU_1963_IVO,10/08/2025,Varejo,2,1389.8,0.0,694.9,Venda
SKU_1746_NAV,10/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1789_EME,10/08/2025,Varejo,1,269.9,56.17,213.73,Venda
SKU_1708_FRE,10/08/2025,Atacado,12,2038.8,713.52,110.44,Venda
SKU_1785_PAS,10/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1800_MOS,10/08/2025,Varejo,2,559.8,163.9,197.95,Venda
SKU_1745_PEA,10/08/2025,Varejo,1,409.9,86.16,323.74,Venda
SKU_1755_AQU,10/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1773_FRE,10/08/2025,Varejo,1,324.9,79.0,245.9,Venda
SKU_1791_ARM,10/08/2025,Varejo,1,264.9,44.76,220.14,Venda
SKU_1743_DEE,10/08/2025,Varejo,2,879.8,188.38,345.71,Venda
SKU_1687_WHI,10/08/2025,Atacado,2,1799.8,539.94,629.93,Venda
SKU_1499_HOT,10/08/2025,Atacado,8,2079.2,831.68,155.94,Venda
SKU_1683_SHO,10/08/2025,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1744_EME,10/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1679_GAR,10/08/2025,Atacado,4,3679.6,1103.88,643.93,Venda
SKU_1739_AQU,10/08/2025,Atacado,10,2549.0,892.2,165.68,Venda
SKU_1527_FUC,10/08/2025,Atacado,4,3639.6,1091.88,636.93,Venda
SKU_1768_PEA,10/08/2025,Atacado,12,7498.8,2999.52,374.94,Venda
SKU_1569_PAS,10/08/2025,Atacado,5,1099.5,439.8,131.94,Venda
SKU_2090_BUB,10/08/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1739_MOS,10/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_2009_WHI,10/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1791_ARM,10/08/2025,Varejo,1,264.9,47.48,217.42,Venda
SKU_1778_TEA,10/08/2025,Atacado,5,1424.5,569.8,170.94,Venda
SKU_1923_TUR,10/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1711_VAN,10/08/2025,E-commerce,1,994.9,248.5,746.4,Venda
SKU_1725_BAB,10/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1799_DEN,10/08/2025,Varejo,1,269.9,70.47,199.43,Venda
SKU_1464_MOS,10/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1705_SER,10/08/2025,Varejo,1,409.9,81.58,328.32,Venda
SKU_1758_HON,10/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1396_PAS,10/08/2025,Atacado,4,539.6,188.88,87.68,Venda
SKU_1759_CLE,10/08/2025,E-commerce,1,269.9,73.83,196.07,Venda
SKU_1462_OFF,10/08/2025,Varejo,1,364.9,69.19,295.71,Venda
SKU_1747_FUC,10/08/2025,E-commerce,3,524.7,103.65,140.35,Venda
SKU_1408_FUC,10/08/2025,E-commerce,1,919.9,182.7,737.2,Venda
SKU_1641_SER,10/08/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1494_EGR,10/08/2025,Atacado,12,13018.8,3905.64,759.43,Venda
SKU_1685_BIR,10/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1687_WHI,10/08/2025,Varejo,1,899.9,187.82,712.08,Venda
SKU_1698_PRI,10/08/2025,Varejo,1,419.9,68.68,351.22,Venda
SKU_1979_DEN,10/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1630_SNO,10/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1676_NAV,10/08/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1578_PAS,10/08/2025,Atacado,6,749.4,224.82,87.43,Venda
SKU_1799_DEN,10/08/2025,Varejo,3,809.7,194.07,205.21,Venda
SKU_1748_COB,10/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_2052_NAV,10/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1761_SAP,10/08/2025,Atacado,6,6629.4,2651.76,662.94,Venda
SKU_1686_SKY,10/08/2025,Varejo,1,214.9,39.59,175.31,Venda
SKU_1664_MIN,10/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_2112_TEA,10/08/2025,Varejo,3,1004.7,70.32,311.46,Venda
SKU_1708_FLA,10/08/2025,Atacado,4,679.6,203.88,118.93,Venda
SKU_1688_LIG,10/08/2025,E-commerce,1,429.9,100.63,329.27,Venda
SKU_1696_SHO,10/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1784_EGR,10/08/2025,Varejo,3,929.7,231.66,232.68,Venda
SKU_1450_MAG,10/08/2025,Varejo,3,1229.7,284.46,315.08,Venda
SKU_1637_WHI,10/08/2025,Varejo,3,2759.7,442.59,772.37,Venda
SKU_1770_DEE,10/08/2025,E-commerce,1,219.9,59.46,160.44,Venda
SKU_1694_PIS,10/08/2025,Varejo,3,839.7,191.04,216.22,Venda
SKU_1648_RAS,10/08/2025,Varejo,1,699.9,204.63,495.27,Venda
SKU_1635_TEA,10/08/2025,Varejo,1,604.9,144.62,460.28,Venda
SKU_1783_EGR,10/08/2025,Atacado,8,9599.2,2879.76,839.93,Venda
SKU_1719_OFF,10/08/2025,Varejo,1,319.9,94.32,225.58,Venda
SKU_1739_MOS,10/08/2025,Varejo,3,764.7,163.26,200.48,Venda
SKU_1462_OFF,10/08/2025,Varejo,1,364.9,57.22,307.68,Venda
SKU_1694_PIS,10/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1484_EGR,10/08/2025,Atacado,6,2759.4,1103.76,275.94,Venda
SKU_1982_VAN,10/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1734_BRI,10/08/2025,Varejo,2,699.8,108.46,295.67,Venda
SKU_1764_FUC,10/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1698_PRI,10/08/2025,Varejo,3,1259.7,236.82,340.96,Venda
SKU_1800_MOS,10/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1518_LIM,10/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1756_BUB,10/08/2025,E-commerce,2,359.8,86.2,136.8,Venda
SKU_1754_IVO,10/08/2025,Varejo,1,339.9,72.94,266.96,Venda
SKU_1756_FLA,10/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1780_LIG,10/08/2025,Atacado,8,2679.2,803.76,234.43,Venda
SKU_1639_WHI,10/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1731_ARM,10/08/2025,Atacado,5,4549.5,1592.3,591.44,Venda
SKU_1683_PAL,10/08/2025,Varejo,2,629.8,112.1,258.85,Venda
SKU_1757_PIN,10/08/2025,E-commerce,1,264.9,47.67,217.23,Venda
SKU_1594_BAL,10/08/2025,Atacado,8,3999.2,1399.68,324.94,Venda
SKU_1691_HUN,10/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1739_AQU,10/08/2025,Varejo,1,254.9,57.69,197.21,Venda
SKU_1766_CLE,10/08/2025,Atacado,6,2369.4,829.26,256.69,Venda
SKU_1797_GAR,10/08/2025,Atacado,10,3799.0,1139.7,265.93,Venda
SKU_1751_BLU,10/08/2025,Varejo,1,329.9,76.17,253.73,Venda
SKU_1581_BIR,10/08/2025,Atacado,12,10258.8,3077.64,598.43,Venda
SKU_1547_FUC,10/08/2025,Varejo,2,659.8,186.86,236.47,Venda
SKU_1492_BIR,10/08/2025,Varejo,3,1124.7,286.71,279.33,Venda
SKU_1580_MOS,10/08/2025,E-commerce,1,189.9,53.37,136.53,Venda
SKU_1724_PEA,10/08/2025,Varejo,1,1114.9,243.79,871.11,Venda
SKU_1700_HUN,10/08/2025,E-commerce,1,699.9,123.71,576.19,Venda
SKU_1553_HOT,10/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1756_BUB,10/08/2025,Varejo,1,179.9,47.56,132.34,Venda
SKU_1706_BLA,10/08/2025,E-commerce,2,369.8,106.46,131.67,Venda
SKU_1530_PEA,10/08/2025,Atacado,12,1558.8,545.52,84.44,Venda
SKU_1684_SHO,10/08/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1785_HUN,10/08/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1730_MIN,10/08/2025,E-commerce,1,319.9,66.13,253.77,Venda
SKU_1551_DUS,10/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1697_PIS,10/08/2025,Varejo,1,219.9,33.78,186.12,Venda
SKU_1760_PAS,10/08/2025,Varejo,3,749.7,159.33,196.79,Venda
SKU_1525_MYS,10/08/2025,Varejo,1,289.9,50.56,239.34,Venda
SKU_1688_WHI,10/08/2025,E-commerce,2,859.8,220.38,319.71,Venda
SKU_1710_OLI,10/08/2025,Atacado,2,1619.8,566.92,526.44,Venda
SKU_1611_MID,10/08/2025,Varejo,1,219.9,56.82,163.08,Venda
SKU_1754_SER,10/08/2025,Varejo,1,339.9,57.2,282.7,Venda
SKU_1750_SNO,10/08/2025,E-commerce,1,369.9,96.57,273.33,Venda
SKU_1819_AQU,10/08/2025,E-commerce,2,689.8,0.0,344.9,Venda
SKU_1769_EME,10/08/2025,Varejo,1,324.9,50.89,274.01,Venda
SKU_1506_BRI,10/08/2025,Atacado,3,689.7,241.38,149.44,Venda
SKU_1715_HON,10/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1773_FRE,10/08/2025,Atacado,3,974.7,438.6,178.7,Venda
SKU_1798_OFF,10/08/2025,E-commerce,1,419.9,70.06,349.84,Venda
SKU_1709_CRE,10/08/2025,Varejo,2,419.8,110.62,154.59,Venda
SKU_1755_AQU,10/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1901_MIN,10/08/2025,Varejo,1,234.9,16.44,218.46,Venda
SKU_1702_LIG,10/08/2025,E-commerce,1,619.9,159.39,460.51,Venda
SKU_1717_CRE,10/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1496_PAS,10/08/2025,Varejo,2,2269.8,491.72,889.04,Venda
SKU_1589_CER,10/08/2025,Atacado,6,4079.4,1427.76,441.94,Venda
SKU_1910_MID,10/08/2025,Atacado,6,4499.4,1799.76,449.94,Venda
SKU_1789_SNO,10/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1549_BAL,10/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1729_CLE,10/08/2025,Varejo,1,174.9,48.3,126.6,Venda
SKU_1755_BIR,10/08/2025,Atacado,12,4018.8,1205.64,234.43,Venda
SKU_1713_SNO,10/08/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1719_OFF,10/08/2025,Atacado,8,2559.2,767.76,223.93,Venda
SKU_1763_MAR,10/08/2025,Varejo,1,299.9,58.64,241.26,Venda
SKU_1969_SNO,10/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1712_NAV,10/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1525_OLI,10/08/2025,Atacado,5,1449.5,507.3,188.44,Venda
SKU_1732_OFF,10/08/2025,Atacado,2,2229.8,668.94,780.43,Venda
SKU_1598_DUS,10/08/2025,Varejo,1,489.9,118.98,370.92,Venda
SKU_2076_MIN,10/08/2025,E-commerce,1,474.9,0.0,474.9,Venda
SKU_1509_MAG,10/08/2025,E-commerce,1,319.9,57.64,262.26,Venda
