Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1782_NAV,10/08/2025,Varejo,1,249.9,52.29,197.61,Venda
SKU_1735_MOS,10/08/2025,Varejo,1,269.9,72.17,197.73,Venda
SKU_1909_SPA,10/08/2025,Atacado,10,4499.0,1574.6,292.44,Venda
SKU_1741_PEA,10/08/2025,E-commerce,1,239.9,42.8,197.1,Venda
SKU_1683_PAL,10/08/2025,Varejo,2,629.8,142.28,243.76,Venda
SKU_1625_DUS,10/08/2025,Atacado,2,409.8,184.4,112.7,Venda
SKU_1508_DEE,10/08/2025,Varejo,1,209.9,56.94,152.96,Venda
SKU_1791_IVO,10/08/2025,Varejo,3,794.7,219.12,191.86,Venda
SKU_1717_CRE,10/08/2025,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1705_SER,10/08/2025,E-commerce,1,409.9,101.48,308.42,Venda
SKU_1707_ARM,10/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1699_CLO,10/08/2025,Varejo,2,659.8,195.96,231.92,Venda
SKU_1705_SER,10/08/2025,Atacado,6,2459.4,860.76,266.44,Venda
SKU_1793_MIN,10/08/2025,Atacado,8,1519.2,455.76,132.93,Venda
SKU_1630_LIM,10/08/2025,Varejo,1,334.9,91.85,243.05,Venda
SKU_1698_SNO,10/08/2025,Atacado,4,1679.6,671.84,251.94,Venda
SKU_1990_LIM,10/08/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1438_MOS,10/08/2025,Varejo,1,204.9,37.18,167.72,Venda
SKU_1776_BIR,10/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1789_EME,10/08/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1724_PEA,10/08/2025,Varejo,1,1114.9,293.44,821.46,Venda
SKU_1738_BLU,10/08/2025,Varejo,1,194.9,43.14,151.76,Venda
SKU_1682_BIR,10/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1791_IVO,10/08/2025,Varejo,2,529.8,80.28,224.76,Venda
SKU_1696_SER,10/08/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1758_CLO,10/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1789_SNO,10/08/2025,Varejo,1,269.9,49.64,220.26,Venda
SKU_1779_MIN,10/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1765_MYS,10/08/2025,E-commerce,1,259.9,48.38,211.52,Venda
SKU_1689_IVO,10/08/2025,Varejo,1,964.9,229.82,735.08,Venda
SKU_1758_HON,10/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1758_HON,10/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1744_LIG,10/08/2025,Varejo,1,264.9,57.29,207.61,Venda
SKU_1706_BLA,10/08/2025,Varejo,2,369.8,65.2,152.3,Venda
SKU_1743_DEE,10/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1440_BLU,10/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1682_OLI,10/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1773_OLI,10/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1787_BAB,10/08/2025,Varejo,1,289.9,55.91,233.99,Venda
SKU_1639_WHI,10/08/2025,Atacado,4,759.6,303.84,113.94,Venda
SKU_1684_SHO,10/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1765_PAS,10/08/2025,Atacado,12,3118.8,1091.52,168.94,Venda
SKU_1779_MIN,10/08/2025,E-commerce,2,429.8,97.12,166.34,Venda
SKU_1697_PIS,10/08/2025,Atacado,12,2638.8,923.52,142.94,Venda
SKU_1687_FOR,10/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1560_PAL,10/08/2025,Atacado,2,449.8,179.92,134.94,Venda
SKU_1693_FLA,10/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1892_ROS,10/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_1702_LIG,10/08/2025,Varejo,1,619.9,104.3,515.6,Venda
SKU_1713_SAL,10/08/2025,Atacado,2,1009.8,302.94,353.43,Venda
SKU_1982_VAN,10/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1571_BIR,10/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1683_SHO,10/08/2025,Varejo,2,629.8,174.68,227.56,Venda
SKU_1883_ARM,10/08/2025,Atacado,2,449.8,134.94,157.43,Venda
SKU_1773_FRE,10/08/2025,Varejo,1,324.9,54.88,270.02,Venda
SKU_1929_COB,10/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1503_VAN,10/08/2025,Varejo,2,459.8,122.96,168.42,Venda
SKU_1507_FLA,10/08/2025,Atacado,2,359.8,161.92,98.94,Venda
SKU_1732_WHI,10/08/2025,Varejo,1,1114.9,270.28,844.62,Venda
SKU_1795_HUN,10/08/2025,Varejo,1,299.9,89.44,210.46,Venda
SKU_1482_MOS,10/08/2025,E-commerce,1,444.9,93.42,351.48,Venda
SKU_1767_PRI,10/08/2025,E-commerce,2,409.8,90.26,159.77,Venda
SKU_2077_PIS,10/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1674_WHI,10/08/2025,Varejo,1,229.9,41.46,188.44,Venda
SKU_1712_NAV,10/08/2025,Atacado,8,1439.2,575.68,107.94,Venda
SKU_1443_PRI,10/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1990_LIM,10/08/2025,Atacado,6,1079.4,485.76,98.94,Venda
SKU_1752_SNO,10/08/2025,E-commerce,1,429.9,107.85,322.05,Venda
SKU_1687_FOR,10/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1764_MAR,10/08/2025,Varejo,1,234.9,70.33,164.57,Venda
SKU_1717_CRE,10/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1753_WHI,10/08/2025,Atacado,2,1579.8,631.92,473.94,Venda
SKU_1793_WHI,10/08/2025,Atacado,12,2278.8,797.52,123.44,Venda
SKU_1726_PAS,10/08/2025,Varejo,3,1289.7,193.83,365.29,Venda
SKU_1690_MYS,10/08/2025,E-commerce,1,539.9,86.92,452.98,Venda
SKU_1881_SNO,10/08/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1718_SEA,10/08/2025,Varejo,1,369.9,98.95,270.95,Venda
SKU_1951_COR,10/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1691_HUN,10/08/2025,Varejo,1,309.9,52.47,257.43,Venda
SKU_1769_EME,10/08/2025,E-commerce,1,324.9,51.91,272.99,Venda
SKU_1732_OFF,10/08/2025,Varejo,1,1114.9,270.67,844.23,Venda
SKU_1793_WHI,10/08/2025,Varejo,1,189.9,33.69,156.21,Venda
SKU_1635_TEA,10/08/2025,Atacado,2,1209.8,423.42,393.19,Venda
SKU_1796_OLI,10/08/2025,Atacado,6,3029.4,1211.76,302.94,Venda
SKU_1756_FLA,10/08/2025,Varejo,2,359.8,70.46,144.67,Venda
SKU_1597_SHO,10/08/2025,Varejo,1,529.9,145.1,384.8,Venda
SKU_1499_RAS,10/08/2025,Varejo,4,1039.6,286.2,188.35,Venda
SKU_1716_AQU,10/08/2025,E-commerce,1,164.9,41.27,123.63,Venda
SKU_1746_EME,10/08/2025,Varejo,1,179.9,52.09,127.81,Venda
SKU_1696_SHO,10/08/2025,Varejo,3,839.7,146.73,230.99,Venda
SKU_1682_BIR,10/08/2025,Varejo,1,234.9,62.35,172.55,Venda
SKU_1710_OLI,10/08/2025,Varejo,1,809.9,150.66,659.24,Venda
SKU_1783_BAB,10/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1845_TUR,10/08/2025,Varejo,1,819.9,57.39,762.51,Venda
SKU_1714_DEE,10/08/2025,Atacado,3,914.7,365.88,182.94,Venda
SKU_1676_NAV,10/08/2025,Varejo,1,169.9,41.49,128.41,Venda
SKU_1775_PAL,10/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1999_COB,10/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1572_BAL,10/08/2025,Atacado,10,1399.0,489.6,90.94,Venda
SKU_1462_OFF,10/08/2025,Varejo,1,364.9,59.34,305.56,Venda
SKU_1419_WHI,10/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1934_HON,10/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1774_MOS,10/08/2025,Varejo,1,204.9,58.07,146.83,Venda
SKU_1788_EME,10/08/2025,E-commerce,1,249.9,74.06,175.84,Venda
SKU_1685_COB,10/08/2025,Varejo,1,664.9,141.61,523.29,Venda
SKU_1801_MOS,10/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1701_SPA,10/08/2025,Varejo,1,339.9,84.37,255.53,Venda
SKU_1589_TUR,10/08/2025,Varejo,2,1359.8,280.18,539.81,Venda
SKU_1524_BLU,10/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1758_HON,10/08/2025,Varejo,1,179.9,51.49,128.41,Venda
SKU_1993_SAP,10/08/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1681_PIS,10/08/2025,Varejo,1,234.9,60.93,173.97,Venda
SKU_1682_BIR,10/08/2025,Varejo,2,469.8,135.2,167.3,Venda
SKU_1726_PAS,10/08/2025,Varejo,1,429.9,89.92,339.98,Venda
SKU_1719_OFF,10/08/2025,E-commerce,1,319.9,79.86,240.04,Venda
SKU_1593_FUC,10/08/2025,E-commerce,1,144.9,43.31,101.59,Venda
SKU_1693_FLA,10/08/2025,Atacado,10,2049.0,717.2,133.18,Venda
SKU_1423_JAD,10/08/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1725_BAB,10/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1754_IVO,10/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1718_DUS,10/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1750_MIN,10/08/2025,E-commerce,1,369.9,83.32,286.58,Venda
SKU_1799_DEN,10/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1719_WHI,10/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1775_PAL,10/08/2025,Varejo,1,279.9,59.09,220.81,Venda
SKU_1585_COR,10/08/2025,Atacado,10,3199.0,1119.6,207.94,Venda
SKU_1642_OFF,10/08/2025,E-commerce,2,449.8,107.1,171.35,Venda
SKU_1615_SHO,10/08/2025,Varejo,1,464.9,81.06,383.84,Venda
SKU_1796_SHO,10/08/2025,Varejo,1,504.9,137.66,367.24,Venda
SKU_1682_OLI,10/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_2089_EGR,10/08/2025,E-commerce,2,989.8,0.0,494.9,Venda
SKU_1717_CRE,10/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1758_CLO,10/08/2025,Varejo,2,359.8,81.02,139.39,Venda
SKU_2081_HUN,10/08/2025,Atacado,3,1169.7,467.88,233.94,Venda
SKU_1740_FRE,10/08/2025,Varejo,2,429.8,77.72,176.04,Venda
SKU_1724_PEA,10/08/2025,E-commerce,1,1114.9,329.54,785.36,Venda
SKU_1801_FLA,10/08/2025,Atacado,10,3749.0,1312.1,243.69,Venda
SKU_1890_TEA,10/08/2025,Atacado,2,509.8,152.94,178.43,Venda
SKU_2060_MEX,10/08/2025,Varejo,2,1869.8,0.0,934.9,Venda
SKU_1764_FUC,10/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1761_SAP,10/08/2025,Varejo,1,1104.9,222.33,882.57,Venda
SKU_1631_SNO,10/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1408_PAS,10/08/2025,Atacado,4,3679.6,1103.88,643.93,Venda
SKU_1731_ARM,10/08/2025,Varejo,1,909.9,188.34,721.56,Venda
SKU_1767_FUC,10/08/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1712_NAV,10/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1736_PAS,10/08/2025,Atacado,12,3898.8,1364.52,211.19,Venda
SKU_1500_PAS,10/08/2025,Atacado,3,779.7,272.88,168.94,Venda
SKU_1590_HOT,10/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1711_VAN,10/08/2025,Varejo,1,994.9,168.07,826.83,Venda
SKU_1937_MIN,10/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1746_NAV,10/08/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1697_MIN,10/08/2025,Varejo,1,219.9,55.71,164.19,Venda
SKU_1703_BLU,10/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1505_SNO,10/08/2025,E-commerce,1,234.9,48.75,186.15,Venda
SKU_1766_MYS,10/08/2025,Atacado,5,1974.5,789.8,236.94,Venda
SKU_1807_IVO,10/08/2025,Atacado,4,1819.6,545.88,318.43,Venda
SKU_1774_MOS,10/08/2025,Varejo,4,819.6,154.32,166.32,Venda
SKU_1775_PAS,10/08/2025,Varejo,1,279.9,77.14,202.76,Venda
SKU_1469_ARM,10/08/2025,E-commerce,2,589.8,158.16,215.82,Venda
SKU_2032_LIM,10/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1771_EME,10/08/2025,Varejo,2,529.8,132.02,198.89,Venda
SKU_1531_SNO,10/08/2025,Atacado,10,5499.0,1649.7,384.93,Venda
SKU_1794_LIG,10/08/2025,Varejo,1,209.9,47.47,162.43,Venda
SKU_1731_MIN,10/08/2025,Atacado,3,2729.7,1091.88,545.94,Venda
SKU_1689_MAG,10/08/2025,Varejo,1,964.9,172.84,792.06,Venda
SKU_1549_BAL,10/08/2025,Varejo,1,184.9,42.03,142.87,Venda
SKU_1753_PAL,10/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1676_NAV,10/08/2025,Atacado,4,679.6,237.84,110.44,Venda
SKU_1883_ARM,10/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1964_SAL,10/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1775_PAS,10/08/2025,E-commerce,1,279.9,42.8,237.1,Venda
SKU_1706_JAD,10/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1710_OLI,10/08/2025,Varejo,1,809.9,128.91,680.99,Venda
SKU_1743_CLO,10/08/2025,Varejo,1,439.9,113.86,326.04,Venda
SKU_1756_BUB,10/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1684_SHO,10/08/2025,E-commerce,2,369.8,87.36,141.22,Venda
SKU_1745_FOR,10/08/2025,E-commerce,1,409.9,71.73,338.17,Venda
SKU_1774_MOS,10/08/2025,Varejo,3,614.7,164.34,150.12,Venda
SKU_1769_WHI,10/08/2025,Varejo,1,324.9,80.5,244.4,Venda
SKU_1782_HUN,10/08/2025,Varejo,2,499.8,135.02,182.39,Venda
SKU_1430_PEA,10/08/2025,Varejo,1,179.9,41.51,138.39,Venda
SKU_1605_COR,10/08/2025,E-commerce,1,219.9,41.63,178.27,Venda
SKU_1641_MEX,10/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1710_MEX,10/08/2025,Atacado,8,6479.2,2267.68,526.44,Venda
SKU_1797_BLU,10/08/2025,Varejo,2,759.8,204.9,277.45,Venda
SKU_1679_SHO,10/08/2025,Varejo,1,919.9,182.89,737.01,Venda
SKU_1480_MEX,10/08/2025,Atacado,10,3699.0,1109.7,258.93,Venda
SKU_1593_LIG,10/08/2025,E-commerce,2,289.8,82.02,103.89,Venda
SKU_1765_PAS,10/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1709_MAR,10/08/2025,Varejo,2,419.8,92.92,163.44,Venda
SKU_1700_PIS,10/08/2025,Atacado,6,4199.4,1259.82,489.93,Venda
SKU_1575_JAD,10/08/2025,Varejo,1,864.9,218.35,646.55,Venda
SKU_1735_COR,10/08/2025,Varejo,1,269.9,76.45,193.45,Venda
SKU_1713_SNO,10/08/2025,Varejo,1,504.9,146.83,358.07,Venda
SKU_1738_ROY,10/08/2025,Varejo,1,194.9,37.17,157.73,Venda
SKU_1729_FUC,10/08/2025,E-commerce,2,349.8,88.94,130.43,Venda
SKU_1791_ARM,10/08/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1634_NAV,10/08/2025,E-commerce,1,979.9,197.88,782.02,Venda
SKU_1765_MYS,10/08/2025,Varejo,1,259.9,63.44,196.46,Venda
SKU_1775_PAS,10/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1694_SER,10/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1766_MYS,10/08/2025,Atacado,5,1974.5,789.8,236.94,Venda
SKU_1619_IVO,10/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_1772_SNO,10/08/2025,Atacado,3,1244.7,435.63,269.69,Venda
SKU_1650_EGR,10/08/2025,E-commerce,1,1004.9,254.87,750.03,Venda
SKU_1622_CLO,10/08/2025,Varejo,1,269.9,59.84,210.06,Venda
SKU_1735_MOS,10/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1696_SER,10/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1753_PAL,10/08/2025,Varejo,1,789.9,151.37,638.53,Venda
SKU_1795_HUN,10/08/2025,E-commerce,1,299.9,66.12,233.78,Venda
SKU_1768_MIN,10/08/2025,Atacado,3,1874.7,562.41,437.43,Venda
SKU_1411_RAS,10/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1776_BIR,10/08/2025,E-commerce,1,329.9,53.57,276.33,Venda
SKU_1689_MAG,10/08/2025,Atacado,5,4824.5,1929.8,578.94,Venda
SKU_1699_CLO,10/08/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1759_CLE,10/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1507_FLA,10/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1812_BRI,10/08/2025,Varejo,1,659.9,0.0,659.9,Venda
SKU_1797_GAR,10/08/2025,Varejo,1,379.9,71.7,308.2,Venda
SKU_1706_JAD,10/08/2025,E-commerce,1,184.9,52.57,132.33,Venda
SKU_1742_DEN,10/08/2025,Varejo,2,519.8,148.98,185.41,Venda
SKU_1769_EME,10/08/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1794_LIG,10/08/2025,Varejo,1,209.9,54.13,155.77,Venda
SKU_1746_EME,10/08/2025,Varejo,1,179.9,44.32,135.58,Venda
SKU_1636_SHO,10/08/2025,Atacado,2,879.8,263.94,307.93,Venda
SKU_1408_FUC,10/08/2025,Varejo,1,919.9,273.27,646.63,Venda
SKU_1699_CLO,10/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1710_MEX,10/08/2025,Atacado,3,2429.7,971.88,485.94,Venda
SKU_1778_TEA,10/08/2025,Varejo,1,284.9,78.87,206.03,Venda
SKU_1798_OFF,10/08/2025,Atacado,8,3359.2,1343.68,251.94,Venda
SKU_1784_BLA,10/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1957_PEA,10/08/2025,Varejo,1,189.9,13.29,176.61,Venda
SKU_1750_MIN,10/08/2025,Varejo,1,369.9,85.16,284.74,Venda
SKU_1736_PAS,10/08/2025,Varejo,3,974.7,286.89,229.27,Venda
SKU_1579_SAG,10/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1827_BUB,10/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_2010_BIR,10/08/2025,Varejo,1,919.9,0.0,919.9,Venda
SKU_1693_FLA,10/08/2025,Varejo,4,819.6,135.96,170.91,Venda
SKU_1399_PAL,10/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1709_MAR,10/08/2025,Varejo,1,209.9,57.28,152.62,Venda
SKU_1797_BLU,10/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1706_JAD,10/08/2025,Varejo,1,184.9,34.53,150.37,Venda
SKU_1781_AQU,10/08/2025,Atacado,8,1039.2,415.68,77.94,Venda
SKU_1771_EME,10/08/2025,E-commerce,2,529.8,129.84,199.98,Venda
SKU_1723_COB,10/08/2025,Varejo,1,434.9,94.32,340.58,Venda
SKU_1800_MOS,10/08/2025,Atacado,4,1119.6,447.84,167.94,Venda
SKU_1741_PIN,10/08/2025,Varejo,1,239.9,64.38,175.52,Venda
SKU_1449_NAV,10/08/2025,Varejo,4,1299.6,386.72,228.22,Venda
SKU_1676_NAV,10/08/2025,Atacado,4,679.6,271.84,101.94,Venda
SKU_1516_EME,10/08/2025,Varejo,1,349.9,96.35,253.55,Venda
SKU_1640_IVO,10/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1456_DEN,10/08/2025,Varejo,1,314.9,53.37,261.53,Venda
SKU_1712_NAV,10/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1734_BRI,10/08/2025,Varejo,1,349.9,79.24,270.66,Venda
SKU_1640_TEA,10/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1705_JAD,10/08/2025,Varejo,3,1229.7,320.73,302.99,Venda
SKU_1708_FLA,10/08/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1576_AQU,10/08/2025,Varejo,3,734.7,187.95,182.25,Venda
SKU_1948_PAL,10/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1732_WHI,10/08/2025,E-commerce,1,1114.9,198.0,916.9,Venda
SKU_1795_RAS,10/08/2025,Varejo,1,299.9,76.06,223.84,Venda
SKU_1472_MYS,10/08/2025,E-commerce,1,469.9,74.34,395.56,Venda
SKU_1394_FOR,10/08/2025,Atacado,6,2819.4,845.82,328.93,Venda
SKU_1783_BAB,10/08/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_2089_CLO,10/08/2025,Varejo,1,494.9,0.0,494.9,Venda
SKU_1564_NAV,10/08/2025,E-commerce,1,589.9,116.74,473.16,Venda
SKU_1713_SNO,10/08/2025,E-commerce,1,504.9,84.18,420.72,Venda
SKU_1710_MEX,10/08/2025,Varejo,1,809.9,154.5,655.4,Venda
SKU_1467_FUC,10/08/2025,Varejo,1,204.9,53.5,151.4,Venda
SKU_1790_ROY,10/08/2025,E-commerce,1,259.9,70.51,189.39,Venda
SKU_1535_NAV,10/08/2025,E-commerce,1,304.9,71.04,233.86,Venda
SKU_1769_EME,10/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1710_OLI,10/08/2025,Atacado,8,6479.2,2591.68,485.94,Venda
SKU_1774_COB,10/08/2025,Varejo,1,204.9,58.5,146.4,Venda
SKU_1816_WHI,10/08/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1772_SNO,10/08/2025,Varejo,1,414.9,75.39,339.51,Venda
SKU_1906_SHO,10/08/2025,Atacado,8,2359.2,707.76,206.43,Venda
SKU_1683_SHO,10/08/2025,Varejo,1,314.9,67.14,247.76,Venda
SKU_1416_AQU,10/08/2025,Varejo,1,279.9,54.18,225.72,Venda
SKU_1799_POW,10/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1773_FRE,10/08/2025,E-commerce,1,324.9,61.94,262.96,Venda
SKU_1962_LIG,10/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1605_COR,10/08/2025,Atacado,12,2638.8,791.64,153.93,Venda
SKU_1711_ARM,10/08/2025,Varejo,1,994.9,238.93,755.97,Venda
SKU_1780_LIG,10/08/2025,Atacado,5,1674.5,669.8,200.94,Venda
SKU_1717_MIN,10/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1681_PIS,10/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1880_TUR,10/08/2025,Atacado,5,4249.5,1487.3,552.44,Venda
SKU_1721_COR,10/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1696_SHO,10/08/2025,Varejo,1,279.9,65.03,214.87,Venda
SKU_1482_SHO,10/08/2025,Varejo,2,889.8,172.6,358.6,Venda
SKU_1712_NAV,10/08/2025,Atacado,2,359.8,143.92,107.94,Venda
SKU_1760_OFF,10/08/2025,Varejo,1,249.9,65.84,184.06,Venda
SKU_1462_OFF,10/08/2025,E-commerce,1,364.9,89.23,275.67,Venda
SKU_1751_BLU,10/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1774_COB,10/08/2025,Varejo,1,204.9,48.76,156.14,Venda
SKU_1688_WHI,10/08/2025,E-commerce,2,859.8,186.04,336.88,Venda
SKU_1722_PAS,10/08/2025,Varejo,1,324.9,80.23,244.67,Venda
SKU_1762_DEN,10/08/2025,Atacado,5,1274.5,509.8,152.94,Venda
SKU_1783_BAB,10/08/2025,Varejo,1,1199.9,304.57,895.33,Venda
SKU_1772_BLU,10/08/2025,Varejo,1,414.9,116.03,298.87,Venda
SKU_1737_SAG,10/08/2025,Varejo,1,769.9,207.49,562.41,Venda
SKU_1757_PIN,10/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1753_WHI,10/08/2025,Atacado,3,2369.7,710.91,552.93,Venda
SKU_1741_PIN,10/08/2025,Atacado,10,2399.0,839.6,155.94,Venda
SKU_1788_MYS,10/08/2025,Varejo,1,249.9,71.99,177.91,Venda
SKU_1736_JAD,10/08/2025,E-commerce,1,324.9,77.78,247.12,Venda
SKU_1956_CLO,10/08/2025,Atacado,12,2518.8,755.64,146.93,Venda
SKU_1507_FLA,10/08/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1837_EGR,10/08/2025,Varejo,1,249.9,17.49,232.41,Venda
SKU_1792_AQU,10/08/2025,Varejo,1,439.9,67.08,372.82,Venda
SKU_1757_TUR,10/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1713_SNO,10/08/2025,Varejo,2,1009.8,272.72,368.54,Venda
SKU_2032_LIM,10/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1735_MOS,10/08/2025,E-commerce,1,269.9,70.27,199.63,Venda
SKU_1702_COR,10/08/2025,Varejo,1,619.9,117.23,502.67,Venda
SKU_1449_BLA,10/08/2025,Varejo,1,324.9,54.0,270.9,Venda
SKU_1687_FOR,10/08/2025,Atacado,6,5399.4,1889.76,584.94,Venda
SKU_1511_SKY,10/08/2025,Atacado,6,5609.4,1963.26,607.69,Venda
