Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1759_COB,10/08/2025,Varejo,3,809.7,159.99,216.57,Venda
SKU_1397_BUB,10/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1469_SAL,10/08/2025,Atacado,2,589.8,176.94,206.43,Venda
SKU_1764_FUC,10/08/2025,Varejo,2,469.8,137.28,166.26,Venda
SKU_1686_SKY,10/08/2025,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1726_BUB,10/08/2025,Varejo,1,429.9,80.11,349.79,Venda
SKU_1481_BLA,10/08/2025,Varejo,1,809.9,241.17,568.73,Venda
SKU_1687_WHI,10/08/2025,Varejo,1,899.9,198.26,701.64,Venda
SKU_1756_FLA,10/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1536_FRE,10/08/2025,Varejo,1,344.9,79.62,265.28,Venda
SKU_1686_SKY,10/08/2025,Varejo,1,214.9,62.54,152.36,Venda
SKU_2068_IVO,10/08/2025,Varejo,1,404.9,0.0,404.9,Venda
SKU_1708_FLA,10/08/2025,Atacado,5,849.5,254.85,118.93,Venda
SKU_1758_CLO,10/08/2025,Varejo,2,359.8,71.8,144.0,Venda
SKU_1529_HUN,10/08/2025,Varejo,1,244.9,55.28,189.62,Venda
SKU_1702_COR,10/08/2025,Atacado,5,3099.5,1084.8,402.94,Venda
SKU_1693_MEX,10/08/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1701_BLU,10/08/2025,E-commerce,2,679.8,122.76,278.52,Venda
SKU_1886_BAL,10/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1753_WHI,10/08/2025,Varejo,1,789.9,190.64,599.26,Venda
SKU_1773_FRE,10/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1761_SAP,10/08/2025,Atacado,6,6629.4,2320.32,718.18,Venda
SKU_1600_SHO,10/08/2025,Atacado,8,3159.2,947.76,276.43,Venda
SKU_1706_JAD,10/08/2025,E-commerce,1,184.9,39.18,145.72,Venda
SKU_1768_MIN,10/08/2025,Varejo,1,624.9,95.89,529.01,Venda
SKU_1736_PAS,10/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1640_IVO,10/08/2025,Varejo,1,219.9,47.55,172.35,Venda
SKU_1775_PAL,10/08/2025,Varejo,2,559.8,106.62,226.59,Venda
SKU_1532_BRI,10/08/2025,E-commerce,1,979.9,178.36,801.54,Venda
SKU_1536_FRE,10/08/2025,Atacado,6,2069.4,724.26,224.19,Venda
SKU_1715_HON,10/08/2025,Atacado,8,1759.2,703.68,131.94,Venda
SKU_1710_MEX,10/08/2025,E-commerce,1,809.9,122.37,687.53,Venda
SKU_1749_BIR,10/08/2025,Atacado,2,699.8,209.94,244.93,Venda
SKU_1769_EME,10/08/2025,Varejo,1,324.9,52.99,271.91,Venda
SKU_1777_FRE,10/08/2025,Varejo,2,479.8,140.5,169.65,Venda
SKU_1481_BLA,10/08/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1796_OLI,10/08/2025,E-commerce,1,504.9,91.23,413.67,Venda
SKU_1714_MID,10/08/2025,Atacado,10,3049.0,1067.1,198.19,Venda
SKU_1911_LIG,10/08/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1726_PAS,10/08/2025,Varejo,2,859.8,213.22,323.29,Venda
SKU_1611_BRI,10/08/2025,Varejo,1,219.9,50.08,169.82,Venda
SKU_1439_CER,10/08/2025,Varejo,2,369.8,57.12,156.34,Venda
SKU_1907_BLA,10/08/2025,Atacado,2,549.8,219.92,164.94,Venda
SKU_2031_SNO,10/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1785_HUN,10/08/2025,Varejo,2,489.8,130.4,179.7,Venda
SKU_1719_WHI,10/08/2025,Atacado,5,1599.5,639.8,191.94,Venda
SKU_1800_SKY,10/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1406_PRI,10/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1597_SHO,10/08/2025,E-commerce,3,1589.7,342.33,415.79,Venda
SKU_1769_WHI,10/08/2025,Varejo,1,324.9,72.68,252.22,Venda
SKU_1694_PIS,10/08/2025,E-commerce,1,279.9,56.94,222.96,Venda
SKU_1695_CRE,10/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1733_SAG,10/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1615_SHO,10/08/2025,Atacado,8,3719.2,1487.68,278.94,Venda
SKU_1700_PIS,10/08/2025,Atacado,8,5599.2,1959.68,454.94,Venda
SKU_1558_MEX,10/08/2025,E-commerce,1,329.9,76.24,253.66,Venda
SKU_2064_PIS,10/08/2025,Atacado,5,1999.5,699.8,259.94,Venda
SKU_1456_DEN,10/08/2025,Varejo,1,314.9,66.11,248.79,Venda
SKU_1784_EGR,10/08/2025,E-commerce,2,619.8,160.28,229.76,Venda
SKU_1814_PRI,10/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1792_MIN,10/08/2025,Varejo,1,439.9,116.85,323.05,Venda
SKU_1787_BAB,10/08/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1650_OLI,10/08/2025,Atacado,3,3014.7,1055.16,653.18,Venda
SKU_1735_MOS,10/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1731_ARM,10/08/2025,E-commerce,1,909.9,220.65,689.25,Venda
SKU_1398_AQU,10/08/2025,E-commerce,1,674.9,149.46,525.44,Venda
SKU_1702_LIG,10/08/2025,Atacado,12,7438.8,2975.52,371.94,Venda
SKU_1750_MIN,10/08/2025,E-commerce,1,369.9,77.3,292.6,Venda
SKU_1777_TUR,10/08/2025,Atacado,2,479.8,143.94,167.93,Venda
SKU_1635_TEA,10/08/2025,E-commerce,1,604.9,156.8,448.1,Venda
SKU_1714_MID,10/08/2025,Varejo,2,609.8,124.94,242.43,Venda
SKU_1685_BIR,10/08/2025,Varejo,1,664.9,128.96,535.94,Venda
SKU_1784_EGR,10/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1681_OFF,10/08/2025,E-commerce,1,234.9,56.63,178.27,Venda
SKU_1697_MIN,10/08/2025,Varejo,1,219.9,48.26,171.64,Venda
SKU_1687_FOR,10/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1705_SER,10/08/2025,Varejo,2,819.8,161.72,329.04,Venda
SKU_1443_PRI,10/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1766_CLE,10/08/2025,Varejo,3,1184.7,208.11,325.53,Venda
SKU_1599_CER,10/08/2025,Varejo,1,469.9,117.18,352.72,Venda
SKU_1756_FLA,10/08/2025,Varejo,4,719.6,163.56,139.01,Venda
SKU_1760_OFF,10/08/2025,Varejo,1,249.9,41.68,208.22,Venda
SKU_1704_PEA,10/08/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1785_PAS,10/08/2025,Atacado,4,979.6,391.84,146.94,Venda
SKU_1633_DEN,10/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1725_OFF,10/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1906_NAV,10/08/2025,Atacado,8,2359.2,707.76,206.43,Venda
SKU_2080_FLA,10/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1523_CRE,10/08/2025,Varejo,1,374.9,111.68,263.22,Venda
SKU_1972_AQU,10/08/2025,Atacado,5,1724.5,517.35,241.43,Venda
SKU_1698_PRI,10/08/2025,Varejo,1,419.9,95.14,324.76,Venda
SKU_1683_SHO,10/08/2025,Varejo,3,944.7,164.07,260.21,Venda
SKU_1400_PAL,10/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1744_EME,10/08/2025,Varejo,1,264.9,43.98,220.92,Venda
SKU_1555_RAS,10/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1549_BAL,10/08/2025,Varejo,1,184.9,35.21,149.69,Venda
SKU_1639_FRE,10/08/2025,Atacado,3,569.7,199.38,123.44,Venda
SKU_1745_PEA,10/08/2025,E-commerce,1,409.9,64.6,345.3,Venda
SKU_1471_ROS,10/08/2025,Varejo,1,204.9,56.12,148.78,Venda
SKU_2025_SAP,10/08/2025,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1483_WHI,10/08/2025,E-commerce,1,324.9,94.99,229.91,Venda
SKU_1714_MID,10/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1895_BRI,10/08/2025,Atacado,5,974.5,389.8,116.94,Venda
SKU_1719_WHI,10/08/2025,Varejo,1,319.9,69.81,250.09,Venda
SKU_1698_PRI,10/08/2025,Atacado,8,3359.2,1343.68,251.94,Venda
SKU_1797_BLU,10/08/2025,Varejo,1,379.9,89.21,290.69,Venda
SKU_1585_COR,10/08/2025,Varejo,3,959.7,181.29,259.47,Venda
SKU_1703_PAS,10/08/2025,Varejo,2,539.8,88.58,225.61,Venda
SKU_1775_PAS,10/08/2025,Varejo,1,279.9,49.12,230.78,Venda
SKU_2100_BLU,10/08/2025,Atacado,5,5074.5,1776.1,659.68,Venda
SKU_1707_ARM,10/08/2025,Varejo,1,279.9,71.42,208.48,Venda
SKU_1757_PIN,10/08/2025,Varejo,1,264.9,71.42,193.48,Venda
SKU_1668_VAN,10/08/2025,Varejo,1,269.9,79.18,190.72,Venda
SKU_1739_MOS,10/08/2025,Atacado,8,2039.2,611.76,178.43,Venda
SKU_1917_LIG,10/08/2025,Varejo,1,374.9,26.24,348.66,Venda
SKU_1707_ARM,10/08/2025,E-commerce,1,279.9,61.62,218.28,Venda
SKU_1763_MAR,10/08/2025,Varejo,1,299.9,46.99,252.91,Venda
SKU_1763_MAR,10/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1701_SPA,10/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1725_BAB,10/08/2025,Atacado,12,2938.8,881.64,171.43,Venda
SKU_1723_MOS,10/08/2025,Atacado,4,1739.6,608.84,282.69,Venda
SKU_1741_PEA,10/08/2025,E-commerce,1,239.9,44.95,194.95,Venda
SKU_1726_PAS,10/08/2025,Varejo,1,429.9,108.14,321.76,Venda
SKU_1764_MAR,10/08/2025,E-commerce,1,234.9,48.73,186.17,Venda
SKU_1429_MAG,10/08/2025,Atacado,8,1519.2,455.76,132.93,Venda
SKU_1469_ARM,10/08/2025,Atacado,2,589.8,206.42,191.69,Venda
SKU_1695_LIM,10/08/2025,Varejo,1,209.9,59.23,150.67,Venda
SKU_1783_EGR,10/08/2025,Varejo,1,1199.9,349.46,850.44,Venda
SKU_1395_BLA,10/08/2025,E-commerce,2,579.8,115.06,232.37,Venda
SKU_1730_OFF,10/08/2025,Varejo,3,959.7,207.03,250.89,Venda
SKU_1740_FRE,10/08/2025,Varejo,1,214.9,55.41,159.49,Venda
SKU_1719_OFF,10/08/2025,Varejo,1,319.9,53.88,266.02,Venda
SKU_1689_IVO,10/08/2025,E-commerce,1,964.9,269.67,695.23,Venda
SKU_1689_MAG,10/08/2025,Atacado,6,5789.4,1736.82,675.43,Venda
SKU_1482_SHO,10/08/2025,Varejo,2,889.8,140.0,374.9,Venda
SKU_1776_PAS,10/08/2025,E-commerce,1,329.9,62.72,267.18,Venda
SKU_1691_HUN,10/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1615_MOS,10/08/2025,Atacado,3,1394.7,557.88,278.94,Venda
SKU_1742_EME,10/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1634_NAV,10/08/2025,Atacado,4,3919.6,1175.88,685.93,Venda
SKU_1765_MYS,10/08/2025,Varejo,1,259.9,52.19,207.71,Venda
SKU_1470_MAR,10/08/2025,Varejo,1,919.9,154.55,765.35,Venda
SKU_1796_OLI,10/08/2025,Varejo,1,504.9,123.72,381.18,Venda
SKU_1726_BUB,10/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1767_PRI,10/08/2025,Varejo,1,204.9,45.97,158.93,Venda
SKU_1584_FLA,10/08/2025,Varejo,1,184.9,54.21,130.69,Venda
SKU_1752_SNO,10/08/2025,Varejo,1,429.9,102.92,326.98,Venda
SKU_1687_FOR,10/08/2025,Varejo,2,1799.8,309.74,745.03,Venda
SKU_1777_FRE,10/08/2025,Varejo,1,239.9,67.56,172.34,Venda
SKU_1717_MIN,10/08/2025,Varejo,1,259.9,61.58,198.32,Venda
SKU_1765_PAS,10/08/2025,Atacado,8,2079.2,935.68,142.94,Venda
SKU_1695_LIM,10/08/2025,Varejo,1,209.9,50.32,159.58,Venda
SKU_1743_CLO,10/08/2025,E-commerce,1,439.9,95.01,344.89,Venda
SKU_1698_PRI,10/08/2025,Varejo,1,419.9,89.21,330.69,Venda
SKU_1746_EME,10/08/2025,E-commerce,1,179.9,53.74,126.16,Venda
SKU_1859_PEA,10/08/2025,Atacado,2,859.8,257.94,300.93,Venda
SKU_1636_LIG,10/08/2025,Varejo,1,439.9,95.81,344.09,Venda
SKU_1420_EGR,10/08/2025,Atacado,5,4949.5,1979.8,593.94,Venda
SKU_1623_SER,10/08/2025,Varejo,1,914.9,243.57,671.33,Venda
SKU_1426_SEA,10/08/2025,Atacado,4,519.6,181.84,84.44,Venda
SKU_1569_PAS,10/08/2025,E-commerce,1,219.9,60.84,159.06,Venda
SKU_1706_JAD,10/08/2025,Varejo,1,184.9,45.97,138.93,Venda
SKU_1746_EME,10/08/2025,E-commerce,3,539.7,137.55,134.05,Venda
SKU_2014_BLA,10/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1711_ARM,10/08/2025,Varejo,1,994.9,229.82,765.08,Venda
SKU_1683_SHO,10/08/2025,Atacado,5,1574.5,629.8,188.94,Venda
SKU_1758_CLO,10/08/2025,Varejo,1,179.9,36.45,143.45,Venda
SKU_1787_BAB,10/08/2025,E-commerce,1,289.9,81.76,208.14,Venda
SKU_1686_MOS,10/08/2025,Varejo,4,859.6,167.04,173.14,Venda
SKU_1753_WHI,10/08/2025,Varejo,2,1579.8,304.68,637.56,Venda
SKU_1724_PEA,10/08/2025,Varejo,2,2229.8,342.38,943.71,Venda
SKU_1778_MIN,10/08/2025,Atacado,5,1424.5,498.55,185.19,Venda
SKU_1719_WHI,10/08/2025,Varejo,1,319.9,57.72,262.18,Venda
SKU_1784_BLA,10/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1752_SPA,10/08/2025,Varejo,1,429.9,110.06,319.84,Venda
SKU_1737_DEE,10/08/2025,Atacado,5,3849.5,1154.85,538.93,Venda
SKU_1913_MYS,10/08/2025,Atacado,6,1169.4,467.76,116.94,Venda
SKU_1488_PEA,10/08/2025,E-commerce,1,339.9,67.85,272.05,Venda
SKU_1777_TUR,10/08/2025,E-commerce,1,239.9,57.59,182.31,Venda
SKU_1978_ROS,10/08/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1682_BIR,10/08/2025,Varejo,2,469.8,84.02,192.89,Venda
SKU_1694_PIS,10/08/2025,E-commerce,1,279.9,57.39,222.51,Venda
SKU_1517_ROS,10/08/2025,Atacado,6,7199.4,2519.76,779.94,Venda
SKU_1540_MAG,10/08/2025,Atacado,6,1019.4,356.76,110.44,Venda
SKU_1538_PAS,10/08/2025,E-commerce,1,209.9,40.83,169.07,Venda
SKU_1391_LIG,10/08/2025,Varejo,1,284.9,44.49,240.41,Venda
SKU_1903_PAS,10/08/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1446_GAR,10/08/2025,Varejo,3,809.7,138.81,223.63,Venda
SKU_1402_VAN,10/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1757_TUR,10/08/2025,Atacado,10,2649.0,1059.6,158.94,Venda
SKU_1539_BLA,10/08/2025,Varejo,1,349.9,55.57,294.33,Venda
SKU_1699_CLO,10/08/2025,E-commerce,1,329.9,62.4,267.5,Venda
SKU_1756_FLA,10/08/2025,Varejo,2,359.8,62.9,148.45,Venda
SKU_1746_EME,10/08/2025,E-commerce,2,359.8,67.02,146.39,Venda
SKU_1624_PRI,10/08/2025,Varejo,1,209.9,31.79,178.11,Venda
SKU_1767_FUC,10/08/2025,Varejo,1,204.9,58.12,146.78,Venda
SKU_1721_FRE,10/08/2025,Varejo,4,1679.6,273.96,351.41,Venda
SKU_1719_WHI,10/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1783_BAB,10/08/2025,Atacado,3,3599.7,1079.91,839.93,Venda
SKU_1737_DEE,10/08/2025,Atacado,4,3079.6,1231.84,461.94,Venda
SKU_1724_PIN,10/08/2025,Varejo,1,1114.9,203.61,911.29,Venda
SKU_1781_AQU,10/08/2025,E-commerce,1,129.9,37.25,92.65,Venda
SKU_1441_COB,10/08/2025,Atacado,10,11549.0,4042.2,750.68,Venda
SKU_1772_BLU,10/08/2025,E-commerce,2,829.8,236.92,296.44,Venda
SKU_1786_TEA,10/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1680_NAV,10/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1688_WHI,10/08/2025,Varejo,1,429.9,83.7,346.2,Venda
SKU_1750_SNO,10/08/2025,Atacado,10,3699.0,1294.6,240.44,Venda
SKU_1561_VAN,10/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1774_COB,10/08/2025,Varejo,4,819.6,219.08,150.13,Venda
SKU_1762_DEN,10/08/2025,Atacado,10,2549.0,764.7,178.43,Venda
SKU_1671_SEA,10/08/2025,Atacado,8,2799.2,1119.68,209.94,Venda
SKU_2020_BAB,10/08/2025,Atacado,2,469.8,187.92,140.94,Venda
SKU_1991_GAR,10/08/2025,Atacado,10,2999.0,1049.6,194.94,Venda
SKU_1710_OLI,10/08/2025,Varejo,2,1619.8,409.96,604.92,Venda
SKU_1531_SNO,10/08/2025,Atacado,10,5499.0,1649.7,384.93,Venda
SKU_1799_POW,10/08/2025,Varejo,1,269.9,57.17,212.73,Venda
SKU_1447_BLU,10/08/2025,Varejo,1,239.9,37.09,202.81,Venda
SKU_1618_SAP,10/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1783_BAB,10/08/2025,Atacado,8,9599.2,4319.68,659.94,Venda
SKU_1713_SAL,10/08/2025,Varejo,1,504.9,93.89,411.01,Venda
SKU_1657_SPA,10/08/2025,Varejo,2,429.8,124.54,152.63,Venda
SKU_1701_BLU,10/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1756_BUB,10/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1769_WHI,10/08/2025,Varejo,3,974.7,190.2,261.5,Venda
SKU_1686_MOS,10/08/2025,Varejo,1,214.9,49.04,165.86,Venda
SKU_1792_MIN,10/08/2025,Atacado,8,3519.2,1407.68,263.94,Venda
SKU_1751_MIN,10/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1723_COB,10/08/2025,Atacado,2,869.8,260.94,304.43,Venda
SKU_1711_VAN,10/08/2025,Varejo,2,1989.8,408.5,790.65,Venda
SKU_1773_FRE,10/08/2025,E-commerce,1,324.9,56.47,268.43,Venda
SKU_1741_PEA,10/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1769_EME,10/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1596_BIR,10/08/2025,Atacado,5,1374.5,481.05,178.69,Venda
SKU_1616_SER,10/08/2025,Varejo,1,1024.9,230.98,793.92,Venda
SKU_1776_PAS,10/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1959_TUR,10/08/2025,E-commerce,1,739.9,0.0,739.9,Venda
SKU_1721_FRE,10/08/2025,Varejo,1,419.9,113.79,306.11,Venda
SKU_1764_FUC,10/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1733_SAG,10/08/2025,Varejo,1,349.9,89.05,260.85,Venda
SKU_1500_MOS,10/08/2025,E-commerce,1,259.9,52.43,207.47,Venda
SKU_1695_LIM,10/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1461_PRI,10/08/2025,E-commerce,2,2139.8,632.2,753.8,Venda
SKU_1695_LIM,10/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1827_PRI,10/08/2025,Atacado,6,1169.4,350.82,136.43,Venda
SKU_1741_PIN,10/08/2025,Varejo,1,239.9,66.54,173.36,Venda
SKU_1736_PAS,10/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1758_CLO,10/08/2025,Varejo,1,179.9,47.87,132.03,Venda
SKU_2038_OFF,10/08/2025,Varejo,1,1134.9,0.0,1134.9,Venda
SKU_1511_CLE,10/08/2025,Varejo,1,934.9,148.22,786.68,Venda
SKU_1756_BUB,10/08/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1497_FUC,10/08/2025,E-commerce,1,134.9,32.76,102.14,Venda
SKU_1731_ARM,10/08/2025,Varejo,2,1819.8,395.68,712.06,Venda
SKU_1690_MAG,10/08/2025,Atacado,5,2699.5,944.8,350.94,Venda
SKU_1795_RAS,10/08/2025,E-commerce,2,599.8,100.72,249.54,Venda
SKU_1795_HUN,10/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1759_COB,10/08/2025,E-commerce,3,809.7,137.76,223.98,Venda
SKU_1742_DEN,10/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1872_FRE,10/08/2025,Atacado,3,2564.7,897.63,555.69,Venda
SKU_1618_SAL,10/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1714_DEE,10/08/2025,Atacado,3,914.7,320.13,198.19,Venda
SKU_1743_CLO,10/08/2025,E-commerce,1,439.9,94.26,345.64,Venda
SKU_1681_PIS,10/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1696_SHO,10/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1488_PEA,10/08/2025,E-commerce,1,339.9,59.89,280.01,Venda
SKU_1441_COB,10/08/2025,Varejo,1,1154.9,208.54,946.36,Venda
SKU_1793_MIN,10/08/2025,E-commerce,1,189.9,49.73,140.17,Venda
SKU_1729_CLE,10/08/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1832_MIN,10/08/2025,Varejo,2,589.8,0.0,294.9,Venda
SKU_1681_PIS,10/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1942_SAL,10/08/2025,E-commerce,2,2369.8,165.88,1101.96,Venda
SKU_1755_BIR,10/08/2025,Varejo,1,334.9,70.02,264.88,Venda
SKU_1659_SNO,10/08/2025,Varejo,1,1024.9,304.28,720.62,Venda
SKU_1613_BIR,10/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1533_DUS,10/08/2025,Varejo,1,164.9,33.75,131.15,Venda
SKU_1694_SER,10/08/2025,Varejo,3,839.7,189.69,216.67,Venda
SKU_1757_TUR,10/08/2025,Varejo,1,264.9,77.86,187.04,Venda
SKU_1704_PEA,10/08/2025,Varejo,2,669.8,147.64,261.08,Venda
SKU_1969_SNO,10/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1789_EME,10/08/2025,Varejo,1,269.9,45.0,224.9,Venda
SKU_1784_EGR,10/08/2025,Varejo,2,619.8,182.7,218.55,Venda
SKU_1748_BAB,10/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_2088_VAN,10/08/2025,Atacado,3,3284.7,1149.66,711.68,Venda
SKU_1779_MIN,10/08/2025,Varejo,1,214.9,44.66,170.24,Venda
SKU_1751_BLU,10/08/2025,Varejo,2,659.8,194.84,232.48,Venda
SKU_1717_CRE,10/08/2025,Varejo,1,259.9,48.37,211.53,Venda
SKU_1766_MYS,10/08/2025,Atacado,4,1579.6,473.88,276.43,Venda
SKU_1741_PEA,10/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1849_BAB,10/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1796_OLI,10/08/2025,Varejo,1,504.9,84.09,420.81,Venda
SKU_1599_CER,10/08/2025,Varejo,2,939.8,251.58,344.11,Venda
SKU_1684_SHO,10/08/2025,Varejo,1,184.9,33.1,151.8,Venda
SKU_1753_PAL,10/08/2025,Varejo,3,2369.7,456.27,637.81,Venda
SKU_1791_IVO,10/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1450_MAG,10/08/2025,Varejo,1,409.9,103.23,306.67,Venda
SKU_1471_ROS,10/08/2025,Varejo,3,614.7,111.18,167.84,Venda
SKU_1776_BIR,10/08/2025,Varejo,1,329.9,63.74,266.16,Venda
SKU_1511_CLE,10/08/2025,E-commerce,1,934.9,164.36,770.54,Venda
SKU_2095_CLO,10/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1433_SAP,10/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1533_CER,10/08/2025,E-commerce,1,164.9,26.73,138.17,Venda
SKU_1692_BLU,10/08/2025,Varejo,1,219.9,58.69,161.21,Venda
SKU_1580_MOS,10/08/2025,E-commerce,1,189.9,37.56,152.34,Venda
SKU_1694_PIS,10/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1766_CLE,10/08/2025,Varejo,1,394.9,107.76,287.14,Venda
SKU_1789_SNO,10/08/2025,Varejo,4,1079.6,286.4,198.3,Venda
SKU_1630_SNO,10/08/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1392_LIM,10/08/2025,Atacado,3,884.7,353.88,176.94,Venda
SKU_1705_SER,10/08/2025,Varejo,1,409.9,109.05,300.85,Venda
SKU_1765_PAS,10/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1927_CER,10/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1689_MAG,10/08/2025,Varejo,1,964.9,168.97,795.93,Venda
SKU_1880_TUR,10/08/2025,Atacado,5,4249.5,1274.85,594.93,Venda
SKU_1556_SAL,10/08/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1739_MOS,10/08/2025,Atacado,6,1529.4,688.2,140.2,Venda
SKU_1741_PIN,10/08/2025,Varejo,1,239.9,42.63,197.27,Venda
SKU_1772_BLU,10/08/2025,Varejo,2,829.8,176.1,326.85,Venda
SKU_1643_PAS,10/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1793_MIN,10/08/2025,Atacado,6,1139.4,398.76,123.44,Venda
