Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1741_PEA,10/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_2010_SPA,10/08/2025,Atacado,8,7359.2,2943.68,551.94,Venda
SKU_1783_EGR,10/08/2025,Atacado,6,7199.4,2159.82,839.93,Venda
SKU_1927_CER,10/08/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1787_BAB,10/08/2025,Atacado,5,1449.5,507.3,188.44,Venda
SKU_1781_CLE,10/08/2025,Varejo,1,129.9,26.11,103.79,Venda
SKU_1748_COB,10/08/2025,Varejo,1,309.9,74.27,235.63,Venda
SKU_1755_BIR,10/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1743_DEE,10/08/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_2033_PRI,10/08/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1699_COB,10/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1645_MYS,10/08/2025,Varejo,1,399.9,88.04,311.86,Venda
SKU_1685_BIR,10/08/2025,Varejo,1,664.9,104.97,559.93,Venda
SKU_1760_OFF,10/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1785_HUN,10/08/2025,Atacado,5,1224.5,489.8,146.94,Venda
SKU_1787_BAB,10/08/2025,Atacado,2,579.8,231.92,173.94,Venda
SKU_1787_BAB,10/08/2025,Varejo,1,289.9,66.11,223.79,Venda
SKU_1797_BLU,10/08/2025,Atacado,4,1519.6,455.88,265.93,Venda
SKU_1701_SPA,10/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1740_OLI,10/08/2025,Varejo,1,214.9,48.95,165.95,Venda
SKU_1724_PEA,10/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1542_DEE,10/08/2025,Atacado,4,1879.6,845.84,258.44,Venda
SKU_1684_SHO,10/08/2025,E-commerce,1,184.9,41.22,143.68,Venda
SKU_1686_MOS,10/08/2025,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1683_PAL,10/08/2025,Varejo,4,1259.6,297.36,240.56,Venda
SKU_1672_FOR,10/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_2014_BLA,10/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1791_IVO,10/08/2025,E-commerce,1,264.9,56.36,208.54,Venda
SKU_1688_LIG,10/08/2025,Atacado,3,1289.7,386.91,300.93,Venda
SKU_1797_GAR,10/08/2025,Atacado,5,1899.5,664.8,246.94,Venda
SKU_1554_SKY,10/08/2025,Varejo,1,1034.9,169.72,865.18,Venda
SKU_1736_JAD,10/08/2025,Atacado,10,3249.0,974.7,227.43,Venda
SKU_1572_MAR,10/08/2025,Atacado,12,1678.8,587.52,90.94,Venda
SKU_1736_PAS,10/08/2025,Varejo,4,1299.6,355.84,235.94,Venda
SKU_1755_AQU,10/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1739_MOS,10/08/2025,Atacado,8,2039.2,815.68,152.94,Venda
SKU_1528_PAS,10/08/2025,Varejo,1,214.9,35.53,179.37,Venda
SKU_1751_MIN,10/08/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1773_FRE,10/08/2025,Varejo,1,324.9,51.42,273.48,Venda
SKU_1716_AQU,10/08/2025,E-commerce,1,164.9,40.98,123.92,Venda
SKU_1506_BRI,10/08/2025,Varejo,1,229.9,35.35,194.55,Venda
SKU_1744_LIG,10/08/2025,E-commerce,1,264.9,41.82,223.08,Venda
SKU_1731_MIN,10/08/2025,Varejo,1,909.9,204.9,705.0,Venda
SKU_1748_BAB,10/08/2025,Varejo,1,309.9,86.12,223.78,Venda
SKU_1742_DEN,10/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1740_FRE,10/08/2025,Atacado,4,859.6,257.88,150.43,Venda
SKU_1529_HUN,10/08/2025,Atacado,3,734.7,257.16,159.18,Venda
SKU_1785_PAS,10/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1876_CLO,10/08/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1672_FOR,10/08/2025,Varejo,1,294.9,83.53,211.37,Venda
SKU_1722_AQU,10/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_2096_TEA,10/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1742_DEN,10/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1762_DEN,10/08/2025,E-commerce,1,254.9,60.25,194.65,Venda
SKU_1746_NAV,10/08/2025,Varejo,1,179.9,43.0,136.9,Venda
SKU_1684_HON,10/08/2025,Varejo,1,184.9,30.95,153.95,Venda
SKU_1760_PAS,10/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1682_OLI,10/08/2025,Varejo,1,234.9,58.28,176.62,Venda
SKU_1719_WHI,10/08/2025,Varejo,1,319.9,49.13,270.77,Venda
SKU_2060_MEX,10/08/2025,Atacado,8,7479.2,2617.68,607.69,Venda
SKU_1736_JAD,11/08/2025,E-commerce,1,324.9,69.38,255.52,Venda
SKU_1690_MYS,11/08/2025,Varejo,1,539.9,87.0,452.9,Venda
SKU_1965_GAR,11/08/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1722_AQU,11/08/2025,Varejo,1,324.9,92.57,232.33,Venda
SKU_1799_DEN,11/08/2025,Varejo,1,269.9,45.39,224.51,Venda
SKU_1793_MIN,11/08/2025,Atacado,5,949.5,332.3,123.44,Venda
SKU_1592_SAG,11/08/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1769_WHI,11/08/2025,Varejo,1,324.9,53.85,271.05,Venda
SKU_1712_NAV,11/08/2025,Varejo,1,179.9,51.97,127.93,Venda
SKU_1488_PEA,11/08/2025,Varejo,1,339.9,82.6,257.3,Venda
SKU_1715_HON,11/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1743_CLO,11/08/2025,Atacado,3,1319.7,395.91,307.93,Venda
SKU_1724_PEA,11/08/2025,Atacado,2,2229.8,780.44,724.68,Venda
SKU_1762_DEN,11/08/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1524_BLU,11/08/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1748_COB,11/08/2025,Atacado,12,3718.8,1301.52,201.44,Venda
SKU_1579_SAG,11/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1688_LIG,11/08/2025,Varejo,1,429.9,79.51,350.39,Venda
SKU_1782_NAV,11/08/2025,Varejo,1,249.9,71.19,178.71,Venda
SKU_1958_BLU,11/08/2025,E-commerce,2,369.8,0.0,184.9,Venda
SKU_1577_HUN,11/08/2025,E-commerce,1,159.9,45.98,113.92,Venda
SKU_1737_SAG,11/08/2025,Atacado,5,3849.5,1347.3,500.44,Venda
SKU_1683_SHO,11/08/2025,E-commerce,1,314.9,83.68,231.22,Venda
SKU_1505_SNO,11/08/2025,Varejo,1,234.9,55.54,179.36,Venda
SKU_1790_ROY,11/08/2025,Varejo,4,1039.6,197.68,210.48,Venda
SKU_1722_AQU,11/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1800_MOS,11/08/2025,Varejo,1,279.9,71.06,208.84,Venda
SKU_1711_VAN,11/08/2025,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1885_BLA,11/08/2025,E-commerce,1,549.9,38.49,511.41,Venda
SKU_1800_SKY,11/08/2025,E-commerce,1,279.9,74.43,205.47,Venda
SKU_2114_BIR,11/08/2025,Varejo,2,779.8,0.0,389.9,Venda
SKU_1731_MIN,11/08/2025,Atacado,4,3639.6,1455.84,545.94,Venda
SKU_1607_MAR,11/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1758_CLO,11/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1737_DEE,11/08/2025,E-commerce,1,769.9,211.44,558.46,Venda
SKU_1726_BUB,11/08/2025,E-commerce,3,1289.7,371.31,306.13,Venda
SKU_1898_EME,11/08/2025,Varejo,2,969.8,0.0,484.9,Venda
SKU_1706_BLA,11/08/2025,E-commerce,1,184.9,46.07,138.83,Venda
SKU_1756_FLA,11/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1726_PAS,11/08/2025,Varejo,1,429.9,106.07,323.83,Venda
SKU_1705_JAD,11/08/2025,Atacado,5,2049.5,614.85,286.93,Venda
SKU_1785_HUN,11/08/2025,Varejo,1,244.9,53.84,191.06,Venda
SKU_1657_EME,11/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1511_SKY,11/08/2025,Varejo,2,1869.8,415.24,727.28,Venda
SKU_1416_CLE,11/08/2025,Varejo,4,1119.6,205.96,228.41,Venda
SKU_1758_CLO,11/08/2025,Varejo,1,179.9,36.07,143.83,Venda
SKU_1737_SAG,11/08/2025,Varejo,1,769.9,134.28,635.62,Venda
SKU_1771_EME,11/08/2025,Varejo,1,264.9,56.74,208.16,Venda
SKU_1789_SNO,11/08/2025,E-commerce,1,269.9,74.69,195.21,Venda
SKU_1715_JAD,11/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1701_SPA,11/08/2025,E-commerce,1,339.9,78.79,261.11,Venda
SKU_1994_COB,11/08/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1958_BLU,11/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1776_BIR,11/08/2025,E-commerce,1,329.9,85.07,244.83,Venda
SKU_1785_HUN,11/08/2025,Varejo,1,244.9,59.95,184.95,Venda
SKU_1778_MIN,11/08/2025,Varejo,1,284.9,53.58,231.32,Venda
SKU_1752_SNO,11/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1789_EME,11/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1566_PEA,11/08/2025,Atacado,4,4139.6,1241.88,724.43,Venda
SKU_1787_BAB,11/08/2025,Varejo,2,579.8,105.18,237.31,Venda
SKU_1795_HUN,11/08/2025,Varejo,1,299.9,47.59,252.31,Venda
SKU_1707_ARM,11/08/2025,E-commerce,1,279.9,43.0,236.9,Venda
SKU_1770_JAD,11/08/2025,Atacado,8,1759.2,615.68,142.94,Venda
SKU_1991_GAR,11/08/2025,Atacado,8,2399.2,719.76,209.93,Venda
SKU_1757_TUR,11/08/2025,Atacado,4,1059.6,317.88,185.43,Venda
SKU_1794_FLA,11/08/2025,E-commerce,1,209.9,33.24,176.66,Venda
SKU_1684_HON,11/08/2025,Varejo,2,369.8,73.74,148.03,Venda
SKU_1505_BLU,11/08/2025,E-commerce,1,234.9,35.68,199.22,Venda
SKU_1721_FRE,11/08/2025,Atacado,8,3359.2,1175.68,272.94,Venda
SKU_1693_MEX,11/08/2025,Atacado,4,819.6,327.84,122.94,Venda
SKU_1748_COB,11/08/2025,Atacado,8,2479.2,991.68,185.94,Venda
SKU_1746_NAV,11/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1772_SNO,11/08/2025,Atacado,2,829.8,290.42,269.69,Venda
SKU_1575_AQU,11/08/2025,Varejo,1,864.9,201.33,663.57,Venda
SKU_1743_CLO,11/08/2025,Atacado,10,4399.0,1759.6,263.94,Venda
SKU_1708_FLA,11/08/2025,Varejo,1,169.9,27.24,142.66,Venda
SKU_1680_NAV,11/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1533_DUS,11/08/2025,Varejo,1,164.9,48.16,116.74,Venda
SKU_1768_MIN,11/08/2025,E-commerce,1,624.9,154.49,470.41,Venda
SKU_1746_EME,11/08/2025,E-commerce,2,359.8,63.36,148.22,Venda
SKU_1760_OFF,11/08/2025,E-commerce,1,249.9,64.12,185.78,Venda
SKU_1688_LIG,11/08/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_1729_FUC,11/08/2025,E-commerce,1,174.9,35.92,138.98,Venda
SKU_1759_CLE,11/08/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1524_BLU,11/08/2025,Varejo,4,1479.6,310.88,292.18,Venda
SKU_1795_RAS,11/08/2025,Varejo,1,299.9,72.33,227.57,Venda
SKU_1747_FUC,11/08/2025,E-commerce,1,174.9,51.85,123.05,Venda
SKU_1621_FUC,11/08/2025,Varejo,2,469.8,111.38,179.21,Venda
SKU_2081_PAL,11/08/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1800_SKY,11/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1753_PAL,11/08/2025,Varejo,4,3159.6,883.28,569.08,Venda
SKU_1773_FRE,11/08/2025,Varejo,1,324.9,60.34,264.56,Venda
SKU_1647_ARM,11/08/2025,E-commerce,1,339.9,59.66,280.24,Venda
SKU_1444_HUN,11/08/2025,Varejo,1,239.9,57.86,182.04,Venda
SKU_1687_WHI,11/08/2025,Varejo,1,899.9,204.68,695.22,Venda
SKU_1750_SNO,11/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1713_SNO,11/08/2025,Varejo,1,504.9,97.43,407.47,Venda
SKU_1730_OFF,11/08/2025,Atacado,2,639.8,191.94,223.93,Venda
SKU_1719_WHI,11/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1957_CRE,11/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_2019_TUR,11/08/2025,Atacado,12,6598.8,1979.64,384.93,Venda
SKU_1760_OFF,11/08/2025,E-commerce,1,249.9,61.76,188.14,Venda
SKU_1557_SAG,11/08/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_1925_PRI,11/08/2025,Atacado,2,729.8,218.94,255.43,Venda
SKU_1420_LIM,11/08/2025,Varejo,1,989.9,252.14,737.76,Venda
SKU_1585_BLA,11/08/2025,Varejo,1,319.9,87.75,232.15,Venda
SKU_1703_PAS,11/08/2025,E-commerce,1,269.9,47.94,221.96,Venda
SKU_1764_FUC,11/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_2037_SEA,11/08/2025,Atacado,5,3624.5,1268.55,471.19,Venda
SKU_1955_SAL,11/08/2025,Atacado,6,5999.4,1799.82,699.93,Venda
SKU_1986_TEA,11/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1857_IVO,11/08/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1693_FLA,11/08/2025,E-commerce,1,204.9,52.5,152.4,Venda
SKU_1752_SPA,11/08/2025,E-commerce,1,429.9,127.76,302.14,Venda
SKU_1476_CLO,11/08/2025,Atacado,6,1649.4,494.82,192.43,Venda
SKU_1753_WHI,11/08/2025,Atacado,4,3159.6,1105.84,513.44,Venda
SKU_1911_RAS,11/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1702_COR,11/08/2025,Atacado,3,1859.7,557.91,433.93,Venda
SKU_1463_LIG,11/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1701_SPA,11/08/2025,E-commerce,1,339.9,73.49,266.41,Venda
SKU_1770_DEE,11/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1583_WHI,11/08/2025,Varejo,1,254.9,71.89,183.01,Venda
SKU_1736_PAS,11/08/2025,Atacado,2,649.8,227.42,211.19,Venda
SKU_1800_MOS,11/08/2025,Atacado,3,839.7,251.91,195.93,Venda
SKU_1759_CLE,11/08/2025,E-commerce,1,269.9,60.22,209.68,Venda
SKU_1757_TUR,11/08/2025,E-commerce,1,264.9,67.97,196.93,Venda
SKU_1768_MIN,11/08/2025,Varejo,1,624.9,161.08,463.82,Venda
SKU_1789_SNO,11/08/2025,Varejo,2,539.8,145.72,197.04,Venda
SKU_1775_PAS,11/08/2025,Varejo,1,279.9,48.0,231.9,Venda
SKU_1699_CLO,11/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1623_SER,11/08/2025,Varejo,3,2744.7,593.16,717.18,Venda
SKU_1715_HON,11/08/2025,Varejo,2,439.8,105.16,167.32,Venda
SKU_1726_PAS,11/08/2025,Varejo,1,429.9,106.06,323.84,Venda
SKU_1784_BLA,11/08/2025,Atacado,4,1239.6,433.84,201.44,Venda
SKU_1782_HUN,11/08/2025,Varejo,1,249.9,38.66,211.24,Venda
SKU_1644_BAB,11/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_2056_DEN,11/08/2025,Atacado,8,8279.2,2897.76,672.68,Venda
SKU_1718_DUS,11/08/2025,Atacado,4,1479.6,517.84,240.44,Venda
SKU_1736_JAD,11/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1701_BLU,11/08/2025,Varejo,1,339.9,80.11,259.79,Venda
SKU_1686_SKY,11/08/2025,Varejo,1,214.9,32.48,182.42,Venda
SKU_1755_AQU,11/08/2025,Varejo,1,334.9,77.73,257.17,Venda
SKU_1718_DUS,11/08/2025,Varejo,1,369.9,76.63,293.27,Venda
SKU_1688_LIG,11/08/2025,Atacado,5,2149.5,859.8,257.94,Venda
SKU_1728_EGR,11/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1743_CLO,11/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1911_RAS,11/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1795_HUN,11/08/2025,E-commerce,3,899.7,189.81,236.63,Venda
SKU_1555_RAS,11/08/2025,Atacado,5,949.5,284.85,132.93,Venda
SKU_1788_MYS,11/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1690_MYS,11/08/2025,Atacado,8,4319.2,1727.68,323.94,Venda
SKU_1700_PIS,11/08/2025,Varejo,1,699.9,122.15,577.75,Venda
SKU_1695_LIM,11/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1492_SKY,11/08/2025,Atacado,4,1499.6,449.88,262.43,Venda
SKU_1685_COB,11/08/2025,Varejo,1,664.9,189.86,475.04,Venda
SKU_1708_FLA,11/08/2025,Atacado,12,2038.8,713.52,110.44,Venda
SKU_1707_ARM,11/08/2025,Varejo,1,279.9,73.29,206.61,Venda
SKU_1696_SER,11/08/2025,Varejo,1,279.9,78.85,201.05,Venda
SKU_1395_TUR,11/08/2025,Varejo,1,289.9,64.39,225.51,Venda
SKU_1389_SHO,11/08/2025,Atacado,2,279.8,97.92,90.94,Venda
SKU_1733_NAV,11/08/2025,Varejo,1,349.9,85.48,264.42,Venda
SKU_1742_DEN,11/08/2025,Varejo,1,259.9,42.36,217.54,Venda
SKU_2049_TEA,11/08/2025,Atacado,2,429.8,171.92,128.94,Venda
SKU_1772_BLU,11/08/2025,Atacado,8,3319.2,1161.68,269.69,Venda
SKU_1777_TUR,11/08/2025,Varejo,4,959.6,192.8,191.7,Venda
SKU_1798_MOS,11/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1602_AQU,11/08/2025,Atacado,2,459.8,183.92,137.94,Venda
SKU_1766_MYS,11/08/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1696_SER,11/08/2025,E-commerce,1,279.9,43.59,236.31,Venda
SKU_1791_ARM,11/08/2025,Varejo,1,264.9,71.19,193.71,Venda
SKU_1744_EME,11/08/2025,Varejo,1,264.9,47.9,217.0,Venda
SKU_1735_COR,11/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1739_AQU,11/08/2025,Varejo,1,254.9,44.53,210.37,Venda
SKU_1720_PAL,11/08/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1700_HUN,11/08/2025,Varejo,1,699.9,132.88,567.02,Venda
SKU_1539_BLA,11/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1637_WHI,11/08/2025,Varejo,1,919.9,243.65,676.25,Venda
SKU_2045_AQU,11/08/2025,E-commerce,2,389.8,27.28,181.26,Venda
SKU_1793_MIN,11/08/2025,E-commerce,1,189.9,48.76,141.14,Venda
SKU_1665_SAG,11/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1787_BAB,11/08/2025,Atacado,8,2319.2,927.68,173.94,Venda
SKU_1757_TUR,11/08/2025,Atacado,10,2649.0,794.7,185.43,Venda
SKU_1649_FLA,11/08/2025,Varejo,1,234.9,57.56,177.34,Venda
SKU_1644_PEA,11/08/2025,Varejo,3,959.7,165.0,264.9,Venda
SKU_1765_MYS,11/08/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1561_VAN,11/08/2025,Varejo,1,349.9,56.46,293.44,Venda
SKU_1800_MOS,11/08/2025,Varejo,1,279.9,70.72,209.18,Venda
SKU_1480_MEX,11/08/2025,Varejo,1,369.9,90.77,279.13,Venda
SKU_1789_EME,11/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1725_BAB,11/08/2025,E-commerce,2,489.8,114.66,187.57,Venda
SKU_1765_PAS,11/08/2025,Varejo,2,519.8,113.6,203.1,Venda
SKU_2034_DUS,11/08/2025,Varejo,4,679.6,0.0,169.9,Venda
SKU_1637_WHI,11/08/2025,Varejo,3,2759.7,760.59,666.37,Venda
SKU_1692_OLI,11/08/2025,Varejo,1,219.9,59.27,160.63,Venda
SKU_1694_PIS,11/08/2025,Varejo,1,279.9,81.94,197.96,Venda
SKU_1701_SPA,11/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_2037_SEA,11/08/2025,Varejo,1,724.9,50.74,674.16,Venda
SKU_1784_EGR,11/08/2025,E-commerce,1,309.9,82.98,226.92,Venda
SKU_1767_PRI,11/08/2025,Atacado,12,2458.8,983.52,122.94,Venda
SKU_1797_BLU,11/08/2025,Varejo,1,379.9,110.61,269.29,Venda
SKU_1694_SER,11/08/2025,Varejo,1,279.9,52.63,227.27,Venda
SKU_1519_BLU,11/08/2025,Varejo,2,1259.8,343.7,458.05,Venda
SKU_1679_SHO,11/08/2025,Atacado,10,9199.0,2759.7,643.93,Venda
SKU_1737_SAG,11/08/2025,Varejo,1,769.9,135.86,634.04,Venda
SKU_1668_DEN,11/08/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1750_MIN,11/08/2025,Atacado,10,3699.0,1294.6,240.44,Venda
SKU_1742_EME,11/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1701_SPA,11/08/2025,Atacado,6,2039.4,611.82,237.93,Venda
SKU_1767_FUC,11/08/2025,Atacado,6,1229.4,553.2,112.7,Venda
SKU_1948_WHI,11/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1396_FUC,11/08/2025,Varejo,1,134.9,34.93,99.97,Venda
SKU_1792_AQU,11/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1521_MOS,11/08/2025,Atacado,4,759.6,341.84,104.44,Venda
SKU_1459_OFF,11/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1725_OFF,11/08/2025,Varejo,3,734.7,202.17,177.51,Venda
SKU_1554_SKY,11/08/2025,Varejo,3,3104.7,717.6,795.7,Venda
SKU_1738_BLU,11/08/2025,Atacado,8,1559.2,467.76,136.43,Venda
SKU_1739_MOS,11/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1957_PEA,11/08/2025,Atacado,6,1139.4,455.76,113.94,Venda
SKU_1799_POW,11/08/2025,Varejo,1,269.9,64.52,205.38,Venda
SKU_1463_LIG,11/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1796_SHO,11/08/2025,Varejo,1,504.9,78.04,426.86,Venda
SKU_1731_ARM,11/08/2025,Varejo,1,909.9,242.26,667.64,Venda
SKU_1788_EME,11/08/2025,Varejo,3,749.7,178.68,190.34,Venda
SKU_1681_OFF,11/08/2025,Atacado,6,1409.4,422.82,164.43,Venda
SKU_1712_MOS,11/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1787_BAB,11/08/2025,Atacado,5,1449.5,434.85,202.93,Venda
SKU_2094_OLI,11/08/2025,Atacado,4,739.6,295.84,110.94,Venda
SKU_1988_WHI,11/08/2025,Atacado,10,4249.0,1487.1,276.19,Venda
SKU_1917_LIG,11/08/2025,Atacado,8,2999.2,899.76,262.43,Venda
SKU_1740_OLI,11/08/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1740_FRE,11/08/2025,E-commerce,1,214.9,63.65,151.25,Venda
SKU_1591_MYS,11/08/2025,Varejo,1,889.9,240.16,649.74,Venda
SKU_1779_MIN,11/08/2025,E-commerce,1,214.9,42.45,172.45,Venda
SKU_1800_SKY,11/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1403_DUS,11/08/2025,Varejo,2,769.8,122.82,323.49,Venda
SKU_1701_BLU,11/08/2025,Varejo,1,339.9,57.0,282.9,Venda
SKU_1684_SHO,11/08/2025,Varejo,4,739.6,173.28,141.58,Venda
SKU_1713_SNO,11/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1759_CLE,11/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1724_PIN,11/08/2025,Atacado,4,4459.6,1337.88,780.43,Venda
SKU_1694_SER,11/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1716_SAL,11/08/2025,Atacado,6,989.4,346.32,107.18,Venda
SKU_1784_EGR,11/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_2001_MAR,11/08/2025,E-commerce,1,384.9,0.0,384.9,Venda
SKU_1714_MID,11/08/2025,Atacado,5,1524.5,533.55,198.19,Venda
SKU_1615_MOS,11/08/2025,Atacado,8,3719.2,1301.68,302.19,Venda
SKU_1707_SAP,11/08/2025,Varejo,1,279.9,44.96,234.94,Venda
SKU_1685_BIR,11/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1754_SER,11/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1486_OLI,11/08/2025,Atacado,6,1739.4,608.76,188.44,Venda
SKU_1755_AQU,11/08/2025,Varejo,3,1004.7,252.87,250.61,Venda
SKU_1692_BLU,11/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1498_LIG,11/08/2025,Varejo,1,339.9,91.76,248.14,Venda
SKU_1704_BAB,11/08/2025,Varejo,4,1339.6,255.0,271.15,Venda
SKU_1705_SER,11/08/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_2103_RAS,11/08/2025,Atacado,8,3759.2,1503.68,281.94,Venda
SKU_1442_EME,11/08/2025,Varejo,1,289.9,59.32,230.58,Venda
SKU_1756_BUB,11/08/2025,E-commerce,2,359.8,80.32,139.74,Venda
