Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1762_BRI,11/08/2025,Varejo,1,254.9,74.84,180.06,Venda
SKU_1622_VAN,11/08/2025,E-commerce,1,269.9,75.46,194.44,Venda
SKU_1706_JAD,11/08/2025,Varejo,1,184.9,46.51,138.39,Venda
SKU_1424_BAB,11/08/2025,Varejo,1,994.9,252.67,742.23,Venda
SKU_1754_SER,11/08/2025,Atacado,12,4078.8,1835.4,186.95,Venda
SKU_1500_MOS,11/08/2025,Varejo,1,259.9,56.02,203.88,Venda
SKU_1796_SHO,11/08/2025,Atacado,8,4039.2,1413.68,328.19,Venda
SKU_1838_BAL,11/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1737_DEE,11/08/2025,Varejo,1,769.9,148.2,621.7,Venda
SKU_1715_JAD,11/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1781_AQU,11/08/2025,Atacado,5,649.5,194.85,90.93,Venda
SKU_1395_TUR,11/08/2025,Atacado,3,869.7,304.38,188.44,Venda
SKU_1973_SKY,11/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_2063_SHO,11/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1669_TEA,11/08/2025,E-commerce,1,199.9,42.11,157.79,Venda
SKU_1722_AQU,11/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1501_OLI,11/08/2025,E-commerce,1,169.9,41.13,128.77,Venda
SKU_1680_NAV,11/08/2025,Atacado,12,4018.8,1205.64,234.43,Venda
SKU_1423_SAG,11/08/2025,Varejo,1,1199.9,272.45,927.45,Venda
SKU_1734_FRE,11/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1609_SAP,11/08/2025,Atacado,8,2159.2,863.68,161.94,Venda
SKU_1695_LIM,11/08/2025,Varejo,1,209.9,60.06,149.84,Venda
SKU_1507_FLA,11/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1748_COB,11/08/2025,Varejo,1,309.9,86.95,222.95,Venda
SKU_1711_VAN,11/08/2025,Varejo,2,1989.8,590.66,699.57,Venda
SKU_1632_SPA,11/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1691_ROS,11/08/2025,E-commerce,3,929.7,174.06,251.88,Venda
SKU_1602_AQU,11/08/2025,Atacado,8,1839.2,643.68,149.44,Venda
SKU_1525_OLI,11/08/2025,Varejo,1,289.9,65.81,224.09,Venda
SKU_1696_SHO,11/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1660_NAV,11/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1792_MIN,11/08/2025,E-commerce,1,439.9,96.53,343.37,Venda
SKU_1845_TUR,11/08/2025,Atacado,8,6559.2,2623.68,491.94,Venda
SKU_1486_PAL,11/08/2025,E-commerce,1,289.9,68.49,221.41,Venda
SKU_1796_SHO,11/08/2025,E-commerce,1,504.9,146.61,358.29,Venda
SKU_1699_COB,11/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1685_BIR,11/08/2025,Varejo,1,664.9,156.2,508.7,Venda
SKU_1910_MYS,11/08/2025,Atacado,12,8998.8,3599.52,449.94,Venda
SKU_1724_PIN,11/08/2025,Varejo,1,1114.9,184.63,930.27,Venda
SKU_1754_IVO,11/08/2025,E-commerce,1,339.9,63.19,276.71,Venda
SKU_1789_EME,11/08/2025,Varejo,1,269.9,55.45,214.45,Venda
SKU_1784_EGR,11/08/2025,E-commerce,2,619.8,156.92,231.44,Venda
SKU_1790_ROY,11/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1639_WHI,11/08/2025,Varejo,2,379.8,85.88,146.96,Venda
SKU_1700_PIS,11/08/2025,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1741_PIN,11/08/2025,Varejo,1,239.9,54.71,185.19,Venda
SKU_1707_ARM,11/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1573_MIN,11/08/2025,Varejo,1,1024.9,221.87,803.03,Venda
SKU_1766_MYS,11/08/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1801_FLA,11/08/2025,Varejo,1,374.9,109.33,265.57,Venda
SKU_1751_MIN,11/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1760_OFF,11/08/2025,E-commerce,1,249.9,42.9,207.0,Venda
SKU_1702_LIG,11/08/2025,Varejo,1,619.9,132.48,487.42,Venda
SKU_1692_OLI,11/08/2025,Varejo,4,879.6,217.12,165.62,Venda
SKU_1753_PAL,11/08/2025,E-commerce,3,2369.7,376.05,664.55,Venda
SKU_1783_BAB,11/08/2025,Varejo,2,2399.8,491.38,954.21,Venda
SKU_2023_SPA,11/08/2025,Varejo,2,319.8,0.0,159.9,Venda
SKU_1413_JAD,11/08/2025,Varejo,1,184.9,44.59,140.31,Venda
SKU_2012_SKY,11/08/2025,Atacado,4,3279.6,983.88,573.93,Venda
SKU_1780_AQU,11/08/2025,Varejo,1,334.9,55.8,279.1,Venda
SKU_1483_POW,11/08/2025,Varejo,4,1299.6,339.56,240.01,Venda
SKU_1583_WHI,11/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1847_MYS,11/08/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1994_LIM,11/08/2025,Atacado,2,539.8,215.92,161.94,Venda
SKU_1778_MIN,11/08/2025,Varejo,1,284.9,83.02,201.88,Venda
SKU_1695_LIM,11/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_2093_MYS,11/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1718_DUS,11/08/2025,Atacado,5,1849.5,554.85,258.93,Venda
SKU_1624_ARM,11/08/2025,E-commerce,1,209.9,60.49,149.41,Venda
SKU_1751_BLU,11/08/2025,Varejo,1,329.9,77.42,252.48,Venda
SKU_2092_EGR,11/08/2025,Atacado,10,2749.0,824.7,192.43,Venda
SKU_1699_COB,11/08/2025,Varejo,2,659.8,120.34,269.73,Venda
SKU_1766_MYS,11/08/2025,Varejo,1,394.9,114.1,280.8,Venda
SKU_1684_SHO,11/08/2025,Varejo,1,184.9,45.42,139.48,Venda
SKU_1485_CER,11/08/2025,Atacado,6,3989.4,1196.82,465.43,Venda
SKU_1702_COR,11/08/2025,Varejo,1,619.9,121.35,498.55,Venda
SKU_1745_PEA,11/08/2025,E-commerce,1,409.9,108.03,301.87,Venda
SKU_2109_WHI,11/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1791_IVO,11/08/2025,Varejo,1,264.9,66.42,198.48,Venda
SKU_1770_DEE,11/08/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1556_SAL,11/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_2011_TUR,11/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1828_CER,11/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1700_PIS,11/08/2025,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1697_PIS,11/08/2025,Varejo,3,659.7,190.35,156.45,Venda
SKU_1553_HOT,11/08/2025,Varejo,1,254.9,59.84,195.06,Venda
SKU_1665_RAS,11/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1427_BLA,11/08/2025,Atacado,4,799.6,239.88,139.93,Venda
SKU_1688_WHI,11/08/2025,Varejo,1,429.9,70.87,359.03,Venda
SKU_1743_CLO,11/08/2025,Varejo,1,439.9,112.54,327.36,Venda
SKU_1694_PIS,11/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1779_LIG,11/08/2025,Atacado,10,2149.0,859.6,128.94,Venda
SKU_1551_ROS,11/08/2025,Varejo,1,219.9,61.24,158.66,Venda
SKU_1682_OLI,11/08/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1795_RAS,11/08/2025,Varejo,1,299.9,67.56,232.34,Venda
SKU_1588_CRE,11/08/2025,Atacado,3,1469.7,587.88,293.94,Venda
SKU_2006_PRI,11/08/2025,Atacado,5,4524.5,1583.55,588.19,Venda
SKU_1766_MYS,11/08/2025,Varejo,1,394.9,96.21,298.69,Venda
SKU_1645_MYS,11/08/2025,Varejo,2,799.8,195.86,301.97,Venda
SKU_1613_AQU,11/08/2025,Atacado,2,379.8,151.92,113.94,Venda
SKU_1502_VAN,11/08/2025,E-commerce,1,209.9,52.86,157.04,Venda
SKU_1755_BIR,11/08/2025,Varejo,3,1004.7,195.03,269.89,Venda
SKU_1825_MIN,11/08/2025,Varejo,1,174.9,12.24,162.66,Venda
SKU_1404_SAP,11/08/2025,Atacado,3,3059.7,1070.88,662.94,Venda
SKU_1775_PAL,11/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1790_ROY,11/08/2025,Atacado,5,1299.5,519.8,155.94,Venda
SKU_1926_SHO,11/08/2025,Atacado,10,2699.0,944.6,175.44,Venda
SKU_1715_HON,11/08/2025,Varejo,1,219.9,44.73,175.17,Venda
SKU_1768_MIN,11/08/2025,Atacado,4,2499.6,874.84,406.19,Venda
SKU_1457_MAG,11/08/2025,Atacado,4,639.6,223.84,103.94,Venda
SKU_1757_TUR,11/08/2025,Atacado,4,1059.6,423.84,158.94,Venda
SKU_1661_CER,11/08/2025,Varejo,1,989.9,167.55,822.35,Venda
SKU_2000_SHO,11/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1763_MAR,11/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1687_WHI,11/08/2025,Varejo,3,2699.7,610.44,696.42,Venda
SKU_1505_SNO,11/08/2025,Varejo,1,234.9,53.36,181.54,Venda
SKU_1697_MIN,11/08/2025,Varejo,2,439.8,127.26,156.27,Venda
SKU_1967_BAB,11/08/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1769_WHI,11/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1792_AQU,11/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1764_FUC,11/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1768_MIN,11/08/2025,E-commerce,1,624.9,183.13,441.77,Venda
SKU_1562_CLO,11/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1573_MIN,11/08/2025,Atacado,2,2049.8,717.44,666.18,Venda
SKU_1900_HON,11/08/2025,Varejo,1,424.9,29.74,395.16,Venda
SKU_1779_MIN,11/08/2025,Atacado,8,1719.2,687.68,128.94,Venda
SKU_2013_MYS,11/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1556_HUN,11/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1759_CLE,11/08/2025,E-commerce,1,269.9,57.46,212.44,Venda
SKU_1775_PAS,11/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1677_POW,11/08/2025,Varejo,3,1709.7,446.01,421.23,Venda
SKU_1554_SKY,11/08/2025,Atacado,3,3104.7,931.41,724.43,Venda
SKU_2040_MIN,11/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1469_ARM,11/08/2025,Atacado,6,1769.4,530.82,206.43,Venda
SKU_1607_GAR,11/08/2025,Varejo,1,299.9,76.99,222.91,Venda
SKU_1839_BAB,11/08/2025,E-commerce,1,294.9,0.0,294.9,Venda
SKU_1810_OFF,11/08/2025,Varejo,1,159.9,11.19,148.71,Venda
SKU_1734_FRE,11/08/2025,E-commerce,1,349.9,93.98,255.92,Venda
SKU_1746_EME,11/08/2025,E-commerce,1,179.9,39.21,140.69,Venda
SKU_1779_MIN,11/08/2025,Varejo,1,214.9,42.12,172.78,Venda
SKU_1770_DEE,11/08/2025,E-commerce,2,439.8,94.76,172.52,Venda
SKU_1683_PAL,11/08/2025,E-commerce,1,314.9,73.88,241.02,Venda
SKU_1394_EME,11/08/2025,Atacado,6,2819.4,845.82,328.93,Venda
SKU_1531_TEA,11/08/2025,Varejo,2,1099.8,322.66,388.57,Venda
SKU_1778_TEA,11/08/2025,Varejo,1,284.9,50.12,234.78,Venda
SKU_1491_CER,11/08/2025,Atacado,6,809.4,323.76,80.94,Venda
SKU_1676_NAV,11/08/2025,Varejo,4,679.6,178.08,125.38,Venda
SKU_1740_FRE,11/08/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1691_ROS,11/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1567_PRI,11/08/2025,Varejo,1,689.9,158.9,531.0,Venda
SKU_1736_PAS,11/08/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1475_VAN,11/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1572_MAR,11/08/2025,Varejo,2,279.8,48.14,115.83,Venda
SKU_1756_FLA,11/08/2025,Varejo,1,179.9,47.27,132.63,Venda
SKU_1712_NAV,11/08/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1690_MYS,11/08/2025,Atacado,10,5399.0,1619.7,377.93,Venda
SKU_1742_EME,11/08/2025,Varejo,1,259.9,55.88,204.02,Venda
SKU_1686_MOS,11/08/2025,Varejo,1,214.9,36.48,178.42,Venda
SKU_1787_BAB,11/08/2025,Varejo,1,289.9,86.85,203.05,Venda
SKU_1795_HUN,11/08/2025,Atacado,10,2999.0,899.7,209.93,Venda
SKU_1796_SHO,11/08/2025,Atacado,10,5049.0,2019.6,302.94,Venda
SKU_1693_FLA,11/08/2025,Varejo,1,204.9,58.4,146.5,Venda
SKU_1792_AQU,11/08/2025,E-commerce,1,439.9,126.15,313.75,Venda
SKU_1792_MIN,11/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1792_MIN,11/08/2025,E-commerce,1,439.9,69.83,370.07,Venda
SKU_1630_SNO,11/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1750_MIN,11/08/2025,Atacado,3,1109.7,332.91,258.93,Venda
SKU_1602_PAS,11/08/2025,Varejo,1,229.9,38.21,191.69,Venda
SKU_1761_SAP,11/08/2025,Varejo,2,2209.8,496.4,856.7,Venda
SKU_1774_COB,11/08/2025,E-commerce,1,204.9,35.82,169.08,Venda
SKU_1752_SPA,11/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1615_MOS,11/08/2025,Varejo,1,464.9,74.09,390.81,Venda
SKU_2044_PAS,11/08/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1769_WHI,11/08/2025,E-commerce,1,324.9,69.1,255.8,Venda
SKU_1717_CRE,11/08/2025,Atacado,2,519.8,207.92,155.94,Venda
SKU_1737_SAG,11/08/2025,Varejo,1,769.9,128.99,640.91,Venda
SKU_1757_PIN,11/08/2025,E-commerce,1,264.9,49.19,215.71,Venda
SKU_1689_IVO,11/08/2025,Varejo,1,964.9,274.98,689.92,Venda
SKU_1693_FLA,11/08/2025,Varejo,2,409.8,62.34,173.73,Venda
SKU_1420_LIM,11/08/2025,Varejo,2,1979.8,453.56,763.12,Venda
SKU_1714_MID,11/08/2025,Varejo,2,609.8,96.06,256.87,Venda
SKU_1632_SAP,11/08/2025,Atacado,2,369.8,110.94,129.43,Venda
SKU_1816_WHI,11/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1748_BAB,11/08/2025,Varejo,3,929.7,237.54,230.72,Venda
SKU_1688_LIG,11/08/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_1508_DEE,11/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1695_CRE,11/08/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_2087_DEN,11/08/2025,Varejo,4,999.6,0.0,249.9,Venda
SKU_1481_TEA,11/08/2025,Varejo,1,809.9,202.4,607.5,Venda
SKU_1674_PAS,11/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1747_FUC,11/08/2025,Varejo,2,349.8,92.08,128.86,Venda
SKU_1817_PRI,11/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1801_FLA,11/08/2025,Atacado,8,2999.2,899.76,262.43,Venda
SKU_1598_DUS,11/08/2025,Atacado,2,979.8,342.92,318.44,Venda
SKU_1778_TEA,11/08/2025,Atacado,12,3418.8,1025.64,199.43,Venda
SKU_1554_PIS,11/08/2025,Atacado,4,4139.6,1241.88,724.43,Venda
SKU_1434_ARM,11/08/2025,Varejo,4,839.6,132.64,176.74,Venda
SKU_1613_BIR,11/08/2025,Atacado,2,379.8,132.92,123.44,Venda
SKU_1736_JAD,11/08/2025,Atacado,5,1624.5,487.35,227.43,Venda
SKU_1440_PIS,11/08/2025,Varejo,1,1199.9,229.33,970.57,Venda
SKU_1695_CRE,11/08/2025,Varejo,1,209.9,40.66,169.24,Venda
SKU_1657_SPA,11/08/2025,Varejo,1,214.9,57.06,157.84,Venda
SKU_1738_ROY,11/08/2025,Atacado,10,1949.0,682.2,126.68,Venda
SKU_1772_BLU,11/08/2025,E-commerce,1,414.9,109.58,305.32,Venda
SKU_1734_BRI,11/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1684_SHO,11/08/2025,Varejo,1,184.9,33.07,151.83,Venda
SKU_1702_COR,11/08/2025,Atacado,4,2479.6,1115.84,340.94,Venda
SKU_1742_DEN,11/08/2025,Varejo,1,259.9,49.3,210.6,Venda
SKU_1550_IVO,11/08/2025,Atacado,4,659.6,197.88,115.43,Venda
SKU_1723_COB,11/08/2025,Atacado,3,1304.7,456.63,282.69,Venda
SKU_1496_PAS,11/08/2025,Atacado,6,6809.4,2042.82,794.43,Venda
SKU_1722_AQU,11/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1740_OLI,11/08/2025,Varejo,1,214.9,61.87,153.03,Venda
SKU_1686_MOS,11/08/2025,Varejo,2,429.8,75.12,177.34,Venda
SKU_1605_COR,11/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1726_BUB,11/08/2025,E-commerce,3,1289.7,198.21,363.83,Venda
SKU_1740_FRE,11/08/2025,E-commerce,1,214.9,35.83,179.07,Venda
SKU_1724_PEA,11/08/2025,Varejo,1,1114.9,221.31,893.59,Venda
SKU_1769_WHI,11/08/2025,Atacado,4,1299.6,584.8,178.7,Venda
SKU_1696_SHO,11/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1719_OFF,11/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1639_FRE,11/08/2025,Atacado,5,949.5,379.8,113.94,Venda
SKU_1682_BIR,11/08/2025,Varejo,1,234.9,41.41,193.49,Venda
SKU_1703_BLU,11/08/2025,Varejo,1,269.9,60.36,209.54,Venda
SKU_1680_NAV,11/08/2025,E-commerce,2,669.8,101.84,283.98,Venda
SKU_1525_OLI,11/08/2025,Atacado,12,3478.8,1217.52,188.44,Venda
SKU_2102_CLO,11/08/2025,Atacado,2,1489.8,670.4,409.7,Venda
SKU_1692_BLU,11/08/2025,Varejo,1,219.9,53.18,166.72,Venda
SKU_1689_IVO,11/08/2025,Varejo,1,964.9,286.8,678.1,Venda
SKU_1755_AQU,11/08/2025,Varejo,1,334.9,77.27,257.63,Venda
SKU_1765_MYS,11/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1795_HUN,11/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1741_PIN,11/08/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1398_SPA,11/08/2025,E-commerce,1,674.9,120.58,554.32,Venda
SKU_1706_JAD,11/08/2025,Varejo,2,369.8,77.62,146.09,Venda
SKU_1683_PAL,11/08/2025,Varejo,1,314.9,90.08,224.82,Venda
SKU_1760_OFF,11/08/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1741_PIN,11/08/2025,E-commerce,1,239.9,36.55,203.35,Venda
SKU_1775_PAS,11/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1716_SAL,11/08/2025,Atacado,12,1978.8,692.64,107.18,Venda
SKU_1752_SPA,11/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1684_SHO,11/08/2025,Varejo,2,369.8,57.46,156.17,Venda
SKU_1845_TUR,11/08/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_1805_BLU,11/08/2025,Atacado,5,2899.5,1014.8,376.94,Venda
SKU_1705_SER,11/08/2025,Varejo,3,1229.7,334.68,298.34,Venda
SKU_1653_BAB,11/08/2025,Atacado,5,1799.5,629.8,233.94,Venda
SKU_1754_SER,11/08/2025,Varejo,2,679.8,165.78,257.01,Venda
SKU_1856_FLA,11/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1739_AQU,11/08/2025,Varejo,2,509.8,95.18,207.31,Venda
SKU_1962_LIG,11/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1686_MOS,11/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1753_WHI,11/08/2025,E-commerce,1,789.9,203.91,585.99,Venda
SKU_1727_LIG,11/08/2025,Atacado,12,1858.8,650.64,100.68,Venda
SKU_1693_MEX,11/08/2025,Varejo,1,204.9,39.54,165.36,Venda
SKU_1709_CRE,11/08/2025,E-commerce,1,209.9,39.51,170.39,Venda
SKU_1568_PIN,11/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1720_PAL,11/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1645_MYS,11/08/2025,Varejo,1,399.9,101.83,298.07,Venda
SKU_1797_BLU,11/08/2025,Varejo,1,379.9,81.14,298.76,Venda
SKU_1705_JAD,11/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1771_EME,11/08/2025,Varejo,1,264.9,48.61,216.29,Venda
SKU_1815_LIM,11/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1696_SHO,11/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1778_MIN,11/08/2025,Varejo,1,284.9,75.35,209.55,Venda
SKU_1697_PIS,11/08/2025,E-commerce,1,219.9,61.47,158.43,Venda
SKU_1771_EME,11/08/2025,E-commerce,1,264.9,55.77,209.13,Venda
SKU_1785_HUN,11/08/2025,Varejo,1,244.9,72.51,172.39,Venda
SKU_1702_LIG,11/08/2025,Varejo,1,619.9,143.81,476.09,Venda
SKU_1778_TEA,11/08/2025,Atacado,6,1709.4,512.82,199.43,Venda
SKU_1737_DEE,11/08/2025,Atacado,5,3849.5,1347.3,500.44,Venda
SKU_1686_SKY,11/08/2025,E-commerce,1,214.9,55.45,159.45,Venda
SKU_1700_PIS,11/08/2025,Atacado,4,2799.6,979.84,454.94,Venda
SKU_1596_CER,11/08/2025,Atacado,8,2199.2,659.76,192.43,Venda
SKU_1712_NAV,11/08/2025,E-commerce,1,179.9,42.18,137.72,Venda
SKU_1783_BAB,11/08/2025,Varejo,2,2399.8,398.74,1000.53,Venda
SKU_1665_RAS,11/08/2025,Varejo,1,249.9,39.62,210.28,Venda
SKU_1624_PRI,11/08/2025,E-commerce,1,209.9,56.94,152.96,Venda
SKU_1400_PAL,11/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_2056_SKY,11/08/2025,Atacado,3,3104.7,1086.66,672.68,Venda
SKU_1781_AQU,11/08/2025,Atacado,4,519.6,155.88,90.93,Venda
SKU_1751_BLU,11/08/2025,Varejo,2,659.8,124.64,267.58,Venda
SKU_1779_LIG,11/08/2025,E-commerce,1,214.9,37.48,177.42,Venda
SKU_1437_AQU,11/08/2025,Atacado,5,824.5,288.6,107.18,Venda
SKU_1758_CLO,11/08/2025,Varejo,1,179.9,51.88,128.02,Venda
SKU_2010_BIR,11/08/2025,Atacado,8,7359.2,2207.76,643.93,Venda
SKU_1750_SNO,11/08/2025,Varejo,3,1109.7,200.49,303.07,Venda
SKU_1794_LIG,11/08/2025,E-commerce,1,209.9,39.73,170.17,Venda
SKU_1781_CLE,11/08/2025,Atacado,10,1299.0,389.7,90.93,Venda
SKU_1781_AQU,11/08/2025,Atacado,8,1039.2,363.68,84.44,Venda
SKU_1747_TEA,11/08/2025,E-commerce,1,174.9,28.84,146.06,Venda
SKU_1578_PAS,11/08/2025,Varejo,1,124.9,27.34,97.56,Venda
SKU_1685_COB,11/08/2025,Varejo,1,664.9,179.28,485.62,Venda
SKU_1557_TUR,11/08/2025,Atacado,2,399.8,119.94,139.93,Venda
SKU_1900_HON,11/08/2025,Varejo,2,849.8,59.48,395.16,Venda
SKU_1480_MEX,11/08/2025,Varejo,1,369.9,63.53,306.37,Venda
SKU_1635_SAG,11/08/2025,Varejo,1,604.9,133.0,471.9,Venda
SKU_1739_MOS,11/08/2025,Varejo,1,254.9,70.26,184.64,Venda
SKU_1696_SHO,11/08/2025,Varejo,1,279.9,69.45,210.45,Venda
SKU_1791_ARM,11/08/2025,Varejo,1,264.9,53.55,211.35,Venda
SKU_1482_SHO,11/08/2025,Atacado,2,889.8,311.42,289.19,Venda
SKU_1781_AQU,11/08/2025,Atacado,4,519.6,155.88,90.93,Venda
SKU_1726_PAS,11/08/2025,Varejo,1,429.9,91.48,338.42,Venda
SKU_1721_COR,11/08/2025,Varejo,2,839.8,162.2,338.8,Venda
SKU_1796_OLI,11/08/2025,E-commerce,2,1009.8,201.54,404.13,Venda
SKU_1532_BRI,11/08/2025,Atacado,4,3919.6,1371.84,636.94,Venda
SKU_1943_AQU,11/08/2025,Atacado,12,3358.8,1175.52,181.94,Venda
SKU_1644_PEA,11/08/2025,Varejo,1,319.9,49.83,270.07,Venda
SKU_1714_DEE,11/08/2025,Atacado,12,3658.8,1280.52,198.19,Venda
SKU_1741_PIN,11/08/2025,Varejo,2,479.8,94.6,192.6,Venda
SKU_1677_VAN,11/08/2025,Atacado,5,2849.5,854.85,398.93,Venda
SKU_1767_FUC,11/08/2025,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1721_COR,11/08/2025,E-commerce,1,419.9,73.35,346.55,Venda
SKU_1647_BLA,11/08/2025,Varejo,3,1019.7,194.64,275.02,Venda
SKU_1716_SAL,11/08/2025,Varejo,1,164.9,30.58,134.32,Venda
SKU_1747_FUC,11/08/2025,Varejo,1,174.9,38.18,136.72,Venda
SKU_1784_EGR,11/08/2025,Varejo,1,309.9,75.58,234.32,Venda
SKU_1735_MOS,11/08/2025,Varejo,1,269.9,75.6,194.3,Venda
SKU_1462_MID,11/08/2025,Atacado,5,1824.5,547.35,255.43,Venda
SKU_1772_BLU,11/08/2025,Atacado,5,2074.5,726.05,269.69,Venda
