Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1716_AQU,11/08/2025,Atacado,5,824.5,329.8,98.94,Venda
SKU_1714_DEE,11/08/2025,Varejo,1,304.9,78.23,226.67,Venda
SKU_2099_LIG,11/08/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1713_SAL,11/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1792_AQU,11/08/2025,Atacado,5,2199.5,769.8,285.94,Venda
SKU_1783_BAB,11/08/2025,Atacado,6,7199.4,2159.82,839.93,Venda
SKU_1656_SNO,11/08/2025,Varejo,1,234.9,47.62,187.28,Venda
SKU_1681_PIS,11/08/2025,Varejo,3,704.7,182.64,174.02,Venda
SKU_1520_ROY,11/08/2025,Atacado,3,674.7,269.88,134.94,Venda
SKU_1776_BIR,11/08/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1892_AQU,11/08/2025,Atacado,6,1739.4,608.76,188.44,Venda
SKU_1701_BLU,11/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1710_OLI,11/08/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1724_PIN,11/08/2025,Atacado,4,4459.6,1337.88,780.43,Venda
SKU_1743_CLO,11/08/2025,Atacado,8,3519.2,1407.68,263.94,Venda
SKU_1700_HUN,11/08/2025,Atacado,8,5599.2,1959.68,454.94,Venda
SKU_1762_DEN,11/08/2025,Varejo,1,254.9,50.22,204.68,Venda
SKU_1783_BAB,11/08/2025,Varejo,2,2399.8,685.2,857.3,Venda
SKU_1765_MYS,11/08/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1709_MAR,11/08/2025,Varejo,1,209.9,36.38,173.52,Venda
SKU_1728_EGR,11/08/2025,Varejo,1,329.9,91.13,238.77,Venda
SKU_1755_BIR,11/08/2025,E-commerce,1,334.9,86.8,248.1,Venda
SKU_1611_BRI,11/08/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1775_PAL,11/08/2025,E-commerce,1,279.9,58.74,221.16,Venda
SKU_1695_LIM,11/08/2025,Varejo,1,209.9,42.48,167.42,Venda
SKU_1731_MIN,11/08/2025,Varejo,1,909.9,265.17,644.73,Venda
SKU_1811_PIN,11/08/2025,Varejo,2,1379.8,96.58,641.61,Venda
SKU_1703_PAS,11/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1769_WHI,11/08/2025,Varejo,2,649.8,150.68,249.56,Venda
SKU_1742_DEN,11/08/2025,Varejo,2,519.8,118.04,200.88,Venda
SKU_1736_PAS,11/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1589_CER,11/08/2025,Atacado,10,6799.0,2039.7,475.93,Venda
SKU_1421_SER,11/08/2025,Varejo,3,689.7,192.78,165.64,Venda
SKU_1453_SAP,11/08/2025,E-commerce,1,234.9,41.41,193.49,Venda
SKU_1728_EGR,11/08/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1758_HON,11/08/2025,Varejo,2,359.8,90.86,134.47,Venda
SKU_1785_PAS,11/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1431_CRE,11/08/2025,E-commerce,1,369.9,90.45,279.45,Venda
SKU_1686_MOS,11/08/2025,Varejo,2,429.8,93.06,168.37,Venda
SKU_1769_WHI,11/08/2025,Varejo,4,1299.6,300.96,249.66,Venda
SKU_1722_PAS,11/08/2025,Varejo,2,649.8,172.04,238.88,Venda
SKU_1704_PEA,11/08/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1710_MEX,11/08/2025,Atacado,5,4049.5,1214.85,566.93,Venda
SKU_1691_HUN,11/08/2025,Varejo,2,619.8,135.0,242.4,Venda
SKU_1741_PIN,11/08/2025,Atacado,8,1919.2,671.68,155.94,Venda
SKU_1824_BLU,11/08/2025,Atacado,4,1439.6,431.88,251.93,Venda
SKU_1724_PEA,11/08/2025,Varejo,1,1114.9,252.86,862.04,Venda
SKU_1680_NAV,11/08/2025,Varejo,1,334.9,67.12,267.78,Venda
SKU_1768_MIN,11/08/2025,Atacado,8,4999.2,1499.76,437.43,Venda
SKU_1749_BIR,11/08/2025,Varejo,1,349.9,58.46,291.44,Venda
SKU_1691_ROS,11/08/2025,Varejo,1,309.9,92.84,217.06,Venda
SKU_1556_SAL,11/08/2025,Atacado,4,819.6,286.88,133.18,Venda
SKU_1789_EME,11/08/2025,Varejo,1,269.9,41.63,228.27,Venda
SKU_1674_PAS,11/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1442_OFF,11/08/2025,Varejo,1,289.9,55.74,234.16,Venda
SKU_1628_POW,11/08/2025,Atacado,8,4399.2,1539.68,357.44,Venda
SKU_1774_MOS,11/08/2025,Varejo,1,204.9,37.06,167.84,Venda
SKU_1739_MOS,11/08/2025,Varejo,2,509.8,141.42,184.19,Venda
SKU_1712_MOS,11/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1511_SKY,11/08/2025,Varejo,1,934.9,241.29,693.61,Venda
SKU_1759_COB,11/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1681_PIS,11/08/2025,E-commerce,2,469.8,94.66,187.57,Venda
SKU_1728_MID,11/08/2025,Varejo,1,329.9,96.41,233.49,Venda
SKU_1717_MIN,11/08/2025,Atacado,5,1299.5,519.8,155.94,Venda
SKU_1742_EME,11/08/2025,Varejo,1,259.9,66.71,193.19,Venda
SKU_1970_TUR,11/08/2025,Atacado,10,7699.0,2309.7,538.93,Venda
SKU_1802_DEN,11/08/2025,Atacado,2,1489.8,595.92,446.94,Venda
SKU_1791_IVO,11/08/2025,Varejo,1,264.9,40.95,223.95,Venda
SKU_1733_SAG,11/08/2025,Varejo,2,699.8,166.7,266.55,Venda
SKU_1766_MYS,11/08/2025,Atacado,5,1974.5,592.35,276.43,Venda
SKU_1699_COB,11/08/2025,Varejo,1,329.9,61.35,268.55,Venda
SKU_1661_CER,11/08/2025,Atacado,10,9899.0,3464.6,643.44,Venda
SKU_1714_DEE,11/08/2025,Varejo,1,304.9,71.34,233.56,Venda
SKU_1537_BLA,11/08/2025,Atacado,2,509.8,152.94,178.43,Venda
SKU_1712_NAV,11/08/2025,E-commerce,2,359.8,60.3,149.75,Venda
SKU_1751_MIN,11/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_2028_PIS,11/08/2025,Atacado,6,1469.4,514.32,159.18,Venda
SKU_1525_MYS,11/08/2025,Atacado,6,1739.4,521.82,202.93,Venda
SKU_1736_JAD,11/08/2025,Atacado,10,3249.0,1137.1,211.19,Venda
SKU_1778_TEA,11/08/2025,Varejo,1,284.9,52.15,232.75,Venda
SKU_1766_MYS,11/08/2025,Varejo,3,1184.7,218.19,322.17,Venda
SKU_1688_WHI,11/08/2025,E-commerce,1,429.9,115.79,314.11,Venda
SKU_1539_PEA,11/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1753_PAL,11/08/2025,Atacado,3,2369.7,829.38,513.44,Venda
SKU_2015_HUN,11/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1763_MAR,11/08/2025,Varejo,2,599.8,117.68,241.06,Venda
SKU_1801_MOS,11/08/2025,Varejo,1,374.9,104.77,270.13,Venda
SKU_1707_ARM,11/08/2025,Atacado,8,2239.2,783.68,181.94,Venda
SKU_1799_POW,11/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1767_PRI,11/08/2025,Varejo,1,204.9,42.53,162.37,Venda
SKU_1722_PAS,11/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1669_COR,11/08/2025,Varejo,2,399.8,78.26,160.77,Venda
SKU_1715_HON,11/08/2025,Varejo,1,219.9,44.29,175.61,Venda
SKU_1739_MOS,11/08/2025,Varejo,1,254.9,58.54,196.36,Venda
SKU_1761_MOS,11/08/2025,E-commerce,1,1104.9,171.51,933.39,Venda
SKU_1592_CER,11/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1483_WHI,11/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1693_MEX,11/08/2025,Atacado,12,2458.8,860.64,133.18,Venda
SKU_1719_OFF,11/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1755_AQU,11/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1482_SHO,11/08/2025,Varejo,1,444.9,73.29,371.61,Venda
SKU_1505_BLU,11/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1484_MOS,11/08/2025,Varejo,1,459.9,70.31,389.59,Venda
SKU_1456_DEN,11/08/2025,Varejo,3,944.7,182.88,253.94,Venda
SKU_1695_CRE,11/08/2025,Varejo,1,209.9,56.28,153.62,Venda
SKU_1767_FUC,11/08/2025,Varejo,3,614.7,100.98,171.24,Venda
SKU_1652_TEA,11/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1521_MOS,11/08/2025,Varejo,2,379.8,97.5,141.15,Venda
SKU_1670_SAP,11/08/2025,Varejo,1,144.9,38.34,106.56,Venda
SKU_1765_MYS,11/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1640_TEA,11/08/2025,Varejo,1,219.9,38.01,181.89,Venda
SKU_1717_CRE,11/08/2025,Atacado,2,519.8,181.92,168.94,Venda
SKU_1768_PEA,11/08/2025,Varejo,1,624.9,167.62,457.28,Venda
SKU_1793_WHI,11/08/2025,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1660_NAV,11/08/2025,Atacado,8,2519.2,755.76,220.43,Venda
SKU_1676_PIN,11/08/2025,Varejo,2,339.8,95.42,122.19,Venda
SKU_1548_CLO,11/08/2025,Varejo,1,474.9,103.29,371.61,Venda
SKU_1515_AQU,11/08/2025,Atacado,3,584.7,233.88,116.94,Venda
SKU_1754_SER,11/08/2025,Atacado,2,679.8,203.94,237.93,Venda
SKU_1670_PEA,11/08/2025,Varejo,4,579.6,165.88,103.43,Venda
SKU_1741_PIN,11/08/2025,Varejo,1,239.9,64.79,175.11,Venda
SKU_1691_HUN,11/08/2025,E-commerce,1,309.9,86.55,223.35,Venda
SKU_1690_MYS,11/08/2025,Varejo,1,539.9,153.73,386.17,Venda
SKU_1776_BIR,11/08/2025,Varejo,1,329.9,62.18,267.72,Venda
SKU_1742_DEN,11/08/2025,Atacado,2,519.8,207.92,155.94,Venda
SKU_1598_DUS,11/08/2025,Atacado,12,5878.8,2057.52,318.44,Venda
SKU_1782_NAV,11/08/2025,E-commerce,1,249.9,74.63,175.27,Venda
SKU_1717_MIN,11/08/2025,Varejo,1,259.9,67.64,192.26,Venda
SKU_1714_MID,11/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1662_PIS,11/08/2025,E-commerce,1,199.9,50.38,149.52,Venda
SKU_1723_MOS,11/08/2025,Atacado,6,2609.4,782.82,304.43,Venda
SKU_1635_TEA,11/08/2025,Varejo,1,604.9,158.44,446.46,Venda
SKU_1785_PAS,11/08/2025,Varejo,1,244.9,60.61,184.29,Venda
SKU_1468_BAB,11/08/2025,Atacado,8,4239.2,1695.68,317.94,Venda
SKU_1735_COR,11/08/2025,E-commerce,1,269.9,59.1,210.8,Venda
SKU_1801_MOS,11/08/2025,Varejo,4,1499.6,385.32,278.57,Venda
SKU_1750_SNO,11/08/2025,Varejo,2,739.8,126.68,306.56,Venda
SKU_1684_SHO,11/08/2025,E-commerce,1,184.9,42.47,142.43,Venda
SKU_1932_NAV,11/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1687_FOR,11/08/2025,Atacado,3,2699.7,809.91,629.93,Venda
SKU_1792_MIN,11/08/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1779_MIN,11/08/2025,Varejo,1,214.9,48.27,166.63,Venda
SKU_1444_OLI,11/08/2025,Varejo,1,239.9,71.87,168.03,Venda
SKU_1777_FRE,11/08/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_1569_PAS,11/08/2025,Atacado,2,439.8,175.92,131.94,Venda
SKU_1763_MAR,11/08/2025,Varejo,1,299.9,60.39,239.51,Venda
SKU_1419_FLA,11/08/2025,E-commerce,1,249.9,61.31,188.59,Venda
SKU_1773_OLI,11/08/2025,Atacado,10,3249.0,1299.6,194.94,Venda
SKU_1792_AQU,11/08/2025,Atacado,8,3519.2,1055.76,307.93,Venda
SKU_1601_AQU,11/08/2025,Atacado,8,5879.2,1763.76,514.43,Venda
SKU_1400_FOR,11/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1776_BIR,11/08/2025,Varejo,1,329.9,82.32,247.58,Venda
SKU_1574_GAR,11/08/2025,Atacado,3,1814.7,544.41,423.43,Venda
SKU_1915_DUS,11/08/2025,Varejo,1,1164.9,0.0,1164.9,Venda
SKU_1685_COB,11/08/2025,Varejo,1,664.9,196.89,468.01,Venda
SKU_1630_LIM,11/08/2025,Atacado,6,2009.4,803.76,200.94,Venda
SKU_1772_BLU,11/08/2025,Varejo,1,414.9,66.38,348.52,Venda
SKU_1514_SPA,11/08/2025,Varejo,1,829.9,187.97,641.93,Venda
SKU_1700_HUN,11/08/2025,Varejo,1,699.9,119.56,580.34,Venda
SKU_1720_PAL,11/08/2025,Varejo,2,449.8,107.36,171.22,Venda
SKU_1593_LIG,11/08/2025,Atacado,2,289.8,115.92,86.94,Venda
SKU_1736_PAS,11/08/2025,Varejo,1,324.9,66.46,258.44,Venda
SKU_1623_SER,11/08/2025,Atacado,5,4574.5,1601.05,594.69,Venda
SKU_1687_WHI,11/08/2025,Varejo,1,899.9,266.2,633.7,Venda
SKU_1687_FOR,11/08/2025,Varejo,3,2699.7,559.35,713.45,Venda
SKU_1784_BLA,11/08/2025,Varejo,1,309.9,91.53,218.37,Venda
SKU_1684_SHO,11/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1449_NAV,11/08/2025,E-commerce,1,324.9,50.77,274.13,Venda
SKU_1765_PAS,11/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1773_OLI,11/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1528_DEN,11/08/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1676_PIN,11/08/2025,Varejo,1,169.9,46.12,123.78,Venda
SKU_1604_CLE,11/08/2025,E-commerce,2,1209.8,328.08,440.86,Venda
SKU_1831_HOT,11/08/2025,Varejo,2,669.8,0.0,334.9,Venda
SKU_1535_MOS,11/08/2025,Varejo,2,609.8,125.78,242.01,Venda
SKU_1735_MOS,11/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1693_FLA,11/08/2025,Varejo,1,204.9,32.77,172.13,Venda
SKU_1702_COR,11/08/2025,Atacado,4,2479.6,991.84,371.94,Venda
SKU_1798_MOS,11/08/2025,Varejo,1,419.9,118.27,301.63,Venda
SKU_1746_EME,11/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1731_MIN,11/08/2025,Atacado,10,9099.0,3184.6,591.44,Venda
SKU_1669_TEA,11/08/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1764_MAR,11/08/2025,E-commerce,1,234.9,63.12,171.78,Venda
SKU_1959_TUR,11/08/2025,Varejo,1,739.9,0.0,739.9,Venda
SKU_1698_SNO,11/08/2025,E-commerce,1,419.9,81.86,338.04,Venda
SKU_1729_FUC,11/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1688_WHI,11/08/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_1746_EME,11/08/2025,Varejo,1,179.9,51.05,128.85,Venda
SKU_1566_POW,11/08/2025,Atacado,2,2069.8,620.94,724.43,Venda
SKU_1792_AQU,11/08/2025,Varejo,1,439.9,100.13,339.77,Venda
SKU_1749_SNO,11/08/2025,E-commerce,1,349.9,92.97,256.93,Venda
SKU_1463_LIG,11/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1492_BIR,11/08/2025,Atacado,6,2249.4,787.26,243.69,Venda
SKU_1755_BIR,11/08/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1753_PAL,11/08/2025,Varejo,1,789.9,123.9,666.0,Venda
SKU_1729_CLE,11/08/2025,Atacado,5,874.5,349.8,104.94,Venda
SKU_1714_DEE,11/08/2025,Atacado,4,1219.6,426.84,198.19,Venda
SKU_1734_FRE,11/08/2025,Varejo,1,349.9,102.19,247.71,Venda
SKU_1811_BLU,11/08/2025,Atacado,5,3449.5,1034.85,482.93,Venda
SKU_1453_PRI,11/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1479_FUC,11/08/2025,Varejo,1,554.9,111.08,443.82,Venda
SKU_1784_EGR,11/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1636_SHO,11/08/2025,Varejo,1,439.9,119.16,320.74,Venda
SKU_1792_AQU,11/08/2025,Atacado,10,4399.0,1319.7,307.93,Venda
SKU_1760_PAS,11/08/2025,Varejo,1,249.9,55.96,193.94,Venda
SKU_1790_EGR,11/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1690_MYS,11/08/2025,E-commerce,1,539.9,106.85,433.05,Venda
SKU_1760_OFF,11/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1751_BLU,11/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1933_SNO,11/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1729_CLE,11/08/2025,E-commerce,2,349.8,104.64,122.58,Venda
SKU_1791_IVO,11/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1727_WHI,11/08/2025,Atacado,4,619.6,247.84,92.94,Venda
SKU_1418_MOS,11/08/2025,Varejo,1,844.9,243.93,600.97,Venda
SKU_1463_DUS,11/08/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1405_FLA,11/08/2025,Varejo,1,214.9,62.66,152.24,Venda
SKU_1796_OLI,11/08/2025,Varejo,1,504.9,136.29,368.61,Venda
SKU_1694_PIS,11/08/2025,Varejo,1,279.9,49.54,230.36,Venda
SKU_1845_BAL,11/08/2025,E-commerce,1,819.9,0.0,819.9,Venda
SKU_1797_GAR,11/08/2025,Atacado,2,759.8,265.92,246.94,Venda
SKU_1411_BLU,11/08/2025,Varejo,1,224.9,52.51,172.39,Venda
SKU_1736_PAS,11/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1763_MAR,11/08/2025,Atacado,10,2999.0,899.7,209.93,Venda
SKU_1720_PAS,11/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1800_SKY,11/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1788_MYS,11/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1782_NAV,11/08/2025,Atacado,6,1499.4,449.82,174.93,Venda
SKU_1628_POW,11/08/2025,Varejo,1,549.9,161.44,388.46,Venda
SKU_1728_MID,11/08/2025,Varejo,1,329.9,65.05,264.85,Venda
SKU_1738_ROY,11/08/2025,Atacado,3,584.7,204.66,126.68,Venda
SKU_1947_CLE,11/08/2025,Varejo,1,439.9,30.79,409.11,Venda
SKU_1699_COB,11/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1717_MIN,11/08/2025,Varejo,1,259.9,67.8,192.1,Venda
SKU_1685_BIR,11/08/2025,Varejo,2,1329.8,231.84,548.98,Venda
SKU_1759_CLE,11/08/2025,Varejo,1,269.9,45.39,224.51,Venda
SKU_1766_CLE,11/08/2025,Varejo,1,394.9,77.58,317.32,Venda
SKU_2026_HON,11/08/2025,Atacado,10,10299.0,4119.6,617.94,Venda
SKU_1391_LIG,11/08/2025,Varejo,2,569.8,113.26,228.27,Venda
SKU_1794_LIG,11/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1711_ARM,11/08/2025,Varejo,3,2984.7,818.1,722.2,Venda
SKU_1651_PAS,11/08/2025,Varejo,1,264.9,79.04,185.86,Venda
SKU_1846_SEA,11/08/2025,Varejo,4,1399.6,0.0,349.9,Venda
SKU_1521_MOS,11/08/2025,Varejo,2,379.8,100.54,139.63,Venda
SKU_1732_WHI,11/08/2025,Atacado,6,6689.4,2341.32,724.68,Venda
SKU_1695_LIM,11/08/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1792_AQU,11/08/2025,Varejo,1,439.9,105.06,334.84,Venda
SKU_1790_ROY,11/08/2025,Atacado,4,1039.6,415.84,155.94,Venda
SKU_1751_BLU,11/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1637_WHI,11/08/2025,Varejo,1,919.9,195.81,724.09,Venda
SKU_1715_JAD,11/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1696_SER,11/08/2025,Varejo,1,279.9,77.89,202.01,Venda
SKU_1746_NAV,11/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1683_SHO,11/08/2025,E-commerce,1,314.9,68.5,246.4,Venda
SKU_1743_CLO,11/08/2025,Varejo,2,879.8,260.62,309.59,Venda
SKU_1755_AQU,11/08/2025,Atacado,4,1339.6,535.84,200.94,Venda
SKU_2110_SPA,11/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1696_SER,11/08/2025,Atacado,4,1119.6,335.88,195.93,Venda
SKU_1763_MAR,11/08/2025,E-commerce,1,299.9,55.93,243.97,Venda
SKU_1636_SHO,11/08/2025,Varejo,1,439.9,111.1,328.8,Venda
SKU_1702_LIG,11/08/2025,Atacado,6,3719.4,1115.82,433.93,Venda
SKU_1730_OFF,11/08/2025,Atacado,2,639.8,255.92,191.94,Venda
SKU_1545_HOT,11/08/2025,Varejo,1,259.9,40.34,219.56,Venda
SKU_1484_EGR,11/08/2025,E-commerce,1,459.9,116.27,343.63,Venda
SKU_1719_WHI,11/08/2025,Varejo,1,319.9,51.47,268.43,Venda
SKU_1716_SAL,11/08/2025,Atacado,3,494.7,197.88,98.94,Venda
SKU_1628_POW,11/08/2025,Varejo,2,1099.8,226.72,436.54,Venda
SKU_1725_BAB,11/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1758_HON,11/08/2025,Varejo,2,359.8,54.58,152.61,Venda
SKU_1719_OFF,11/08/2025,Atacado,2,639.8,255.92,191.94,Venda
SKU_1768_PEA,11/08/2025,Atacado,8,4999.2,1749.68,406.19,Venda
SKU_1776_BIR,11/08/2025,Varejo,2,659.8,107.88,275.96,Venda
SKU_1712_MOS,11/08/2025,Varejo,1,179.9,31.22,148.68,Venda
SKU_1930_SHO,11/08/2025,Atacado,10,6599.0,2309.6,428.94,Venda
SKU_1522_BIR,11/08/2025,Atacado,12,1798.8,719.52,89.94,Venda
SKU_1690_MYS,11/08/2025,Varejo,1,539.9,131.59,408.31,Venda
SKU_1747_FUC,11/08/2025,Atacado,6,1049.4,367.32,113.68,Venda
SKU_1751_MIN,11/08/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1801_FLA,11/08/2025,Atacado,8,2999.2,899.76,262.43,Venda
SKU_1703_PAS,11/08/2025,Varejo,1,269.9,49.49,220.41,Venda
SKU_1716_SAL,11/08/2025,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1771_PIN,11/08/2025,Atacado,2,529.8,158.94,185.43,Venda
SKU_1706_BLA,11/08/2025,E-commerce,1,184.9,29.28,155.62,Venda
SKU_1938_CRE,11/08/2025,Atacado,6,5399.4,1619.82,629.93,Venda
SKU_1774_MOS,11/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1764_FUC,11/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1504_EME,11/08/2025,E-commerce,1,339.9,93.46,246.44,Venda
SKU_1760_OFF,11/08/2025,E-commerce,1,249.9,62.13,187.77,Venda
SKU_1395_TUR,11/08/2025,E-commerce,1,289.9,46.16,243.74,Venda
SKU_1391_LIG,11/08/2025,Atacado,4,1139.6,341.88,199.43,Venda
SKU_1636_SHO,11/08/2025,Varejo,1,439.9,113.98,325.92,Venda
SKU_1814_PAS,11/08/2025,Varejo,1,379.9,0.0,379.9,Venda
SKU_1729_CLE,11/08/2025,Varejo,3,524.7,131.01,131.23,Venda
SKU_1702_LIG,11/08/2025,Atacado,6,3719.4,1487.76,371.94,Venda
SKU_1772_BLU,11/08/2025,Varejo,1,414.9,111.74,303.16,Venda
SKU_1753_PAL,11/08/2025,Atacado,12,9478.8,3317.52,513.44,Venda
SKU_1831_HOT,11/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1441_COB,11/08/2025,Atacado,6,6929.4,2078.82,808.43,Venda
SKU_1688_WHI,11/08/2025,Atacado,3,1289.7,451.38,279.44,Venda
SKU_1760_PAS,11/08/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1706_BLA,11/08/2025,Varejo,1,184.9,40.32,144.58,Venda
SKU_1712_MOS,11/08/2025,E-commerce,1,179.9,32.98,146.92,Venda
SKU_1767_FUC,11/08/2025,Varejo,1,204.9,53.06,151.84,Venda
SKU_1729_CLE,11/08/2025,Varejo,1,174.9,30.39,144.51,Venda
SKU_1963_IVO,11/08/2025,Varejo,1,694.9,0.0,694.9,Venda
SKU_1912_PAS,11/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1691_ROS,11/08/2025,Varejo,1,309.9,66.35,243.55,Venda
SKU_1739_AQU,11/08/2025,Varejo,1,254.9,47.37,207.53,Venda
SKU_1757_TUR,11/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1725_BAB,11/08/2025,Atacado,8,1959.2,685.76,159.18,Venda
SKU_1470_MAR,11/08/2025,Atacado,8,7359.2,2207.76,643.93,Venda
SKU_1900_HON,11/08/2025,Atacado,4,1699.6,509.88,297.43,Venda
SKU_1502_VAN,11/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1490_VAN,11/08/2025,Atacado,12,3778.8,1322.52,204.69,Venda
SKU_1853_ROS,11/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_2023_MID,11/08/2025,Atacado,3,479.7,191.88,95.94,Venda
SKU_1749_SNO,11/08/2025,Varejo,1,349.9,95.4,254.5,Venda
SKU_1749_SNO,11/08/2025,Atacado,2,699.8,279.92,209.94,Venda
SKU_1418_MOS,11/08/2025,Atacado,2,1689.8,591.42,549.19,Venda
SKU_1806_ROS,11/08/2025,Atacado,12,2338.8,818.64,126.68,Venda
