Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1936_HON,11/08/2025,E-commerce,1,129.9,0.0,129.9,Venda
SKU_1822_ARM,11/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1691_HUN,11/08/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1592_SAG,11/08/2025,Varejo,2,419.8,122.98,148.41,Venda
SKU_1912_PAS,11/08/2025,Atacado,5,1924.5,673.55,250.19,Venda
SKU_1675_CRE,11/08/2025,Atacado,6,4589.4,1835.76,458.94,Venda
SKU_1744_EME,11/08/2025,Varejo,1,264.9,69.19,195.71,Venda
SKU_1774_MOS,11/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1560_CRE,11/08/2025,Atacado,8,1799.2,719.68,134.94,Venda
SKU_1742_DEN,11/08/2025,E-commerce,2,519.8,129.64,195.08,Venda
SKU_1725_OFF,11/08/2025,Varejo,2,489.8,108.96,190.42,Venda
SKU_1697_PIS,11/08/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1672_TEA,11/08/2025,Varejo,3,884.7,226.29,219.47,Venda
SKU_1769_EME,11/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1752_SPA,11/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1685_COB,11/08/2025,Atacado,6,3989.4,1396.26,432.19,Venda
SKU_1478_TEA,11/08/2025,Varejo,1,194.9,49.11,145.79,Venda
SKU_1729_FUC,11/08/2025,Varejo,2,349.8,90.18,129.81,Venda
SKU_1714_MID,11/08/2025,Atacado,5,1524.5,457.35,213.43,Venda
SKU_1797_GAR,11/08/2025,E-commerce,1,379.9,102.86,277.04,Venda
SKU_1460_OLI,11/08/2025,E-commerce,1,174.9,46.4,128.5,Venda
SKU_1705_JAD,11/08/2025,Atacado,4,1639.6,655.84,245.94,Venda
SKU_1736_PAS,11/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1682_BIR,11/08/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1727_WHI,11/08/2025,E-commerce,1,154.9,31.19,123.71,Venda
SKU_1668_DEN,11/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1613_BIR,11/08/2025,Varejo,4,759.6,215.12,136.12,Venda
SKU_1666_FUC,11/08/2025,Atacado,3,2399.7,719.91,559.93,Venda
SKU_1610_PRI,11/08/2025,Atacado,3,554.7,221.88,110.94,Venda
SKU_1473_BAB,11/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1799_DEN,11/08/2025,Varejo,1,269.9,55.32,214.58,Venda
SKU_1697_PIS,11/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1783_BAB,11/08/2025,Atacado,5,5999.5,2699.8,659.94,Venda
SKU_1440_BLU,11/08/2025,Atacado,4,4799.6,1439.88,839.93,Venda
SKU_1752_SNO,11/08/2025,Varejo,2,859.8,173.36,343.22,Venda
SKU_1696_SER,11/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1702_LIG,11/08/2025,Varejo,3,1859.7,355.29,501.47,Venda
SKU_1686_MOS,11/08/2025,E-commerce,1,214.9,41.46,173.44,Venda
SKU_1643_PAS,11/08/2025,Varejo,1,224.9,42.31,182.59,Venda
SKU_1713_SAL,11/08/2025,Atacado,5,2524.5,883.55,328.19,Venda
SKU_1584_FLA,11/08/2025,Varejo,2,369.8,103.14,133.33,Venda
SKU_1703_PAS,11/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1726_PAS,11/08/2025,Varejo,1,429.9,118.19,311.71,Venda
SKU_1669_COR,11/08/2025,Varejo,1,199.9,59.12,140.78,Venda
SKU_1632_SPA,11/08/2025,Varejo,1,184.9,42.86,142.04,Venda
SKU_1597_FLA,11/08/2025,E-commerce,1,529.9,93.85,436.05,Venda
SKU_1766_CLE,11/08/2025,E-commerce,1,394.9,76.93,317.97,Venda
SKU_1482_MOS,11/08/2025,Varejo,1,444.9,67.79,377.11,Venda
SKU_1676_PIN,11/08/2025,Varejo,2,339.8,73.24,133.28,Venda
SKU_1729_CLE,11/08/2025,Varejo,1,174.9,29.46,145.44,Venda
SKU_1791_IVO,11/08/2025,Varejo,2,529.8,158.9,185.45,Venda
SKU_1725_BAB,11/08/2025,Varejo,1,244.9,47.79,197.11,Venda
SKU_1723_COB,11/08/2025,Atacado,8,3479.2,1043.76,304.43,Venda
SKU_1784_BLA,11/08/2025,Atacado,8,2479.2,867.68,201.44,Venda
SKU_1664_PIN,11/08/2025,E-commerce,1,329.9,92.21,237.69,Venda
SKU_1748_COB,11/08/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_1796_SHO,11/08/2025,E-commerce,1,504.9,135.21,369.69,Venda
SKU_1780_AQU,11/08/2025,Varejo,1,334.9,71.49,263.41,Venda
SKU_1685_BIR,11/08/2025,Varejo,1,664.9,125.36,539.54,Venda
SKU_1682_BIR,11/08/2025,Varejo,2,469.8,140.42,164.69,Venda
SKU_1726_BUB,11/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1719_OFF,11/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1747_TEA,11/08/2025,Atacado,2,349.8,104.94,122.43,Venda
SKU_1599_CER,11/08/2025,Varejo,2,939.8,223.18,358.31,Venda
SKU_1801_MOS,11/08/2025,Varejo,2,749.8,181.5,284.15,Venda
SKU_1737_DEE,11/08/2025,Atacado,3,2309.7,692.91,538.93,Venda
SKU_1795_RAS,11/08/2025,E-commerce,1,299.9,66.76,233.14,Venda
SKU_1640_TEA,11/08/2025,Varejo,2,439.8,100.32,169.74,Venda
SKU_1575_AQU,11/08/2025,E-commerce,1,864.9,157.29,707.61,Venda
SKU_1800_SKY,11/08/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1784_EGR,11/08/2025,Varejo,1,309.9,92.73,217.17,Venda
SKU_1716_SAL,11/08/2025,Atacado,2,329.8,115.44,107.18,Venda
SKU_1602_AQU,11/08/2025,Atacado,6,1379.4,413.82,160.93,Venda
SKU_1696_SER,11/08/2025,E-commerce,2,559.8,161.12,199.34,Venda
SKU_1770_JAD,11/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1510_SNO,11/08/2025,Varejo,1,834.9,159.49,675.41,Venda
SKU_1689_IVO,11/08/2025,Varejo,2,1929.8,497.54,716.13,Venda
SKU_1398_AQU,11/08/2025,Atacado,10,6749.0,2362.1,438.69,Venda
SKU_1735_COR,11/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1740_FRE,11/08/2025,Varejo,2,429.8,93.14,168.33,Venda
SKU_1740_FRE,11/08/2025,Atacado,12,2578.8,1160.4,118.2,Venda
SKU_1761_SAP,11/08/2025,Atacado,8,8839.2,2651.76,773.43,Venda
SKU_1660_MAG,11/08/2025,E-commerce,2,629.8,127.16,251.32,Venda
SKU_1755_BIR,11/08/2025,E-commerce,1,334.9,81.02,253.88,Venda
SKU_1748_COB,11/08/2025,Varejo,1,309.9,61.34,248.56,Venda
SKU_1497_VAN,11/08/2025,Varejo,1,134.9,38.7,96.2,Venda
SKU_1775_PAL,11/08/2025,E-commerce,2,559.8,162.52,198.64,Venda
SKU_1688_WHI,11/08/2025,Varejo,1,429.9,101.19,328.71,Venda
SKU_1726_BUB,11/08/2025,Atacado,6,2579.4,902.76,279.44,Venda
SKU_1464_MOS,11/08/2025,Atacado,2,459.8,160.92,149.44,Venda
SKU_1720_PAL,11/08/2025,Atacado,4,899.6,359.84,134.94,Venda
SKU_1758_CLO,11/08/2025,Varejo,1,179.9,40.55,139.35,Venda
SKU_2044_PAS,11/08/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1582_WHI,11/08/2025,Atacado,4,919.6,367.84,137.94,Venda
SKU_1422_PIN,11/08/2025,Atacado,8,2519.2,755.76,220.43,Venda
SKU_1760_OFF,11/08/2025,Atacado,10,2499.0,749.7,174.93,Venda
SKU_1644_BAB,11/08/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1718_DUS,11/08/2025,Atacado,2,739.8,221.94,258.93,Venda
SKU_1741_PIN,11/08/2025,Varejo,1,239.9,48.19,191.71,Venda
SKU_1795_HUN,11/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1751_BLU,11/08/2025,Atacado,6,1979.4,890.7,181.45,Venda
SKU_1714_DEE,11/08/2025,Atacado,2,609.8,213.42,198.19,Venda
SKU_2092_FUC,11/08/2025,Varejo,2,549.8,0.0,274.9,Venda
SKU_1762_DEN,11/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1866_DUS,11/08/2025,Varejo,2,649.8,0.0,324.9,Venda
SKU_1623_SER,11/08/2025,Varejo,2,1829.8,357.64,736.08,Venda
SKU_1758_CLO,11/08/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1711_ARM,11/08/2025,Varejo,1,994.9,289.51,705.39,Venda
SKU_1521_FRE,11/08/2025,Atacado,3,569.7,227.88,113.94,Venda
SKU_1724_PEA,11/08/2025,E-commerce,1,1114.9,282.79,832.11,Venda
SKU_1710_MEX,11/08/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1796_SHO,11/08/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1761_MOS,11/08/2025,Atacado,6,6629.4,1988.82,773.43,Venda
SKU_1856_PAS,11/08/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1695_LIM,11/08/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1801_FLA,11/08/2025,Atacado,10,3749.0,1312.1,243.69,Venda
SKU_1743_CLO,11/08/2025,E-commerce,1,439.9,117.94,321.96,Venda
SKU_1748_COB,11/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1545_HOT,11/08/2025,Varejo,1,259.9,70.03,189.87,Venda
SKU_1765_MYS,11/08/2025,Varejo,1,259.9,70.72,189.18,Venda
SKU_1764_MAR,11/08/2025,Atacado,3,704.7,211.41,164.43,Venda
SKU_1503_VAN,11/08/2025,E-commerce,1,229.9,45.47,184.43,Venda
SKU_1738_BLU,11/08/2025,Varejo,1,194.9,57.81,137.09,Venda
SKU_1647_BLA,11/08/2025,Atacado,8,2719.2,1087.68,203.94,Venda
SKU_1760_PAS,11/08/2025,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1506_PAL,11/08/2025,Atacado,4,919.6,321.84,149.44,Venda
SKU_1715_JAD,11/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1788_MYS,11/08/2025,Varejo,1,249.9,54.75,195.15,Venda
SKU_1428_SKY,11/08/2025,E-commerce,1,489.9,80.83,409.07,Venda
SKU_1705_JAD,11/08/2025,E-commerce,3,1229.7,206.34,341.12,Venda
SKU_2098_SPA,11/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1758_CLO,11/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1752_SPA,11/08/2025,Varejo,1,429.9,72.76,357.14,Venda
SKU_1741_PIN,11/08/2025,Atacado,10,2399.0,719.7,167.93,Venda
SKU_1735_COR,11/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1799_DEN,11/08/2025,Varejo,2,539.8,81.38,229.21,Venda
SKU_1883_BLU,11/08/2025,E-commerce,1,224.9,0.0,224.9,Venda
SKU_1579_SAG,11/08/2025,E-commerce,1,229.9,39.72,190.18,Venda
SKU_1722_PAS,11/08/2025,Varejo,1,324.9,69.53,255.37,Venda
SKU_1798_OFF,11/08/2025,Varejo,2,839.8,170.64,334.58,Venda
SKU_1764_FUC,11/08/2025,Varejo,1,234.9,58.47,176.43,Venda
SKU_1776_PAS,11/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1795_HUN,11/08/2025,Varejo,1,299.9,48.21,251.69,Venda
SKU_1632_SPA,11/08/2025,E-commerce,1,184.9,47.9,137.0,Venda
SKU_1751_BLU,11/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1709_MAR,11/08/2025,Varejo,1,209.9,40.66,169.24,Venda
SKU_1741_PIN,11/08/2025,Varejo,1,239.9,55.67,184.23,Venda
SKU_1454_BUB,11/08/2025,Atacado,5,749.5,224.85,104.93,Venda
SKU_1727_LIG,11/08/2025,Varejo,1,154.9,42.08,112.82,Venda
SKU_1704_PEA,11/08/2025,Varejo,1,334.9,94.28,240.62,Venda
SKU_1799_POW,11/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1740_FRE,11/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1768_MIN,11/08/2025,Atacado,10,6249.0,2187.1,406.19,Venda
SKU_1721_FRE,11/08/2025,E-commerce,1,419.9,105.89,314.01,Venda
SKU_1743_CLO,11/08/2025,Atacado,5,2199.5,659.85,307.93,Venda
SKU_1475_VAN,11/08/2025,Atacado,5,1249.5,499.8,149.94,Venda
SKU_1667_MID,11/08/2025,Atacado,2,419.8,125.94,146.93,Venda
SKU_1438_DEE,11/08/2025,Atacado,6,1229.4,430.32,133.18,Venda
SKU_1796_OLI,11/08/2025,Atacado,4,2019.6,605.88,353.43,Venda
SKU_1516_CRE,11/08/2025,E-commerce,2,699.8,187.48,256.16,Venda
SKU_1512_MYS,11/08/2025,Varejo,1,224.9,59.51,165.39,Venda
SKU_1694_SER,11/08/2025,Varejo,2,559.8,104.86,227.47,Venda
SKU_1739_AQU,11/08/2025,E-commerce,1,254.9,59.54,195.36,Venda
SKU_1752_SPA,11/08/2025,Varejo,1,429.9,78.56,351.34,Venda
SKU_1689_MAG,11/08/2025,Atacado,2,1929.8,675.44,627.18,Venda
SKU_1546_PAS,11/08/2025,Varejo,2,349.8,63.46,143.17,Venda
SKU_1755_AQU,11/08/2025,Varejo,1,334.9,87.15,247.75,Venda
SKU_1700_HUN,11/08/2025,Varejo,2,1399.8,367.16,516.32,Venda
SKU_1406_PRI,11/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1598_NAV,11/08/2025,Atacado,5,2449.5,979.8,293.94,Venda
SKU_1753_WHI,11/08/2025,Atacado,5,3949.5,1184.85,552.93,Venda
SKU_1760_OFF,11/08/2025,Atacado,12,2998.8,899.64,174.93,Venda
SKU_1737_SAG,11/08/2025,Varejo,1,769.9,145.83,624.07,Venda
SKU_1558_CLE,11/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1801_MOS,11/08/2025,Atacado,2,749.8,262.42,243.69,Venda
SKU_1793_WHI,11/08/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_1719_WHI,11/08/2025,Varejo,1,319.9,60.09,259.81,Venda
SKU_1687_FOR,11/08/2025,E-commerce,1,899.9,205.44,694.46,Venda
SKU_1424_BAB,11/08/2025,Atacado,3,2984.7,1193.88,596.94,Venda
SKU_1793_MIN,11/08/2025,Varejo,1,189.9,42.26,147.64,Venda
SKU_1541_POW,11/08/2025,E-commerce,1,674.9,112.51,562.39,Venda
SKU_1797_BLU,11/08/2025,Varejo,2,759.8,221.62,269.09,Venda
SKU_1773_OLI,11/08/2025,E-commerce,2,649.8,109.96,269.92,Venda
SKU_1689_IVO,11/08/2025,Atacado,3,2894.7,868.41,675.43,Venda
SKU_1694_PIS,11/08/2025,Varejo,1,279.9,68.43,211.47,Venda
SKU_1552_SAP,11/08/2025,Atacado,12,7918.8,2771.52,428.94,Venda
SKU_1686_MOS,11/08/2025,Varejo,2,429.8,123.62,153.09,Venda
SKU_1682_OLI,11/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1781_CLE,11/08/2025,Varejo,1,129.9,32.08,97.82,Venda
SKU_1759_CLE,11/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1617_MIN,11/08/2025,E-commerce,1,164.9,29.91,134.99,Venda
SKU_1683_PAL,11/08/2025,Atacado,2,629.8,188.94,220.43,Venda
SKU_1642_SAL,11/08/2025,Atacado,8,1799.2,629.76,146.18,Venda
SKU_1702_LIG,11/08/2025,Varejo,4,2479.6,672.64,451.74,Venda
SKU_1771_PIN,11/08/2025,E-commerce,1,264.9,60.07,204.83,Venda
SKU_1666_PAS,11/08/2025,Varejo,4,3199.6,480.92,679.67,Venda
SKU_1684_HON,11/08/2025,Atacado,6,1109.4,443.76,110.94,Venda
SKU_1743_DEE,11/08/2025,E-commerce,1,439.9,83.25,356.65,Venda
SKU_1625_DUS,11/08/2025,Atacado,2,409.8,163.92,122.94,Venda
SKU_1738_ROY,11/08/2025,Atacado,8,1559.2,467.76,136.43,Venda
SKU_1700_HUN,11/08/2025,Atacado,6,4199.4,1679.76,419.94,Venda
SKU_1535_NAV,11/08/2025,Atacado,10,3049.0,1219.6,182.94,Venda
SKU_1837_EGR,11/08/2025,Atacado,8,1999.2,799.68,149.94,Venda
SKU_2043_WHI,11/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1624_PRI,11/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1769_EME,11/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1689_IVO,11/08/2025,Atacado,10,9649.0,3859.6,578.94,Venda
SKU_1703_BLU,11/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1675_CRE,11/08/2025,Varejo,1,764.9,133.6,631.3,Venda
SKU_1796_SHO,11/08/2025,E-commerce,1,504.9,79.02,425.88,Venda
SKU_1447_BLU,11/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1793_MIN,11/08/2025,Atacado,10,1899.0,664.6,123.44,Venda
SKU_1686_SKY,11/08/2025,Varejo,1,214.9,46.92,167.98,Venda
SKU_1420_LIM,11/08/2025,Atacado,5,4949.5,1732.3,643.44,Venda
SKU_1712_MOS,11/08/2025,Atacado,6,1079.4,431.76,107.94,Venda
SKU_1764_FUC,11/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1420_EGR,11/08/2025,Varejo,2,1979.8,535.08,722.36,Venda
SKU_1409_PEA,11/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_1784_EGR,11/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1552_SAP,11/08/2025,Varejo,1,659.9,164.23,495.67,Venda
SKU_2083_VAN,11/08/2025,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1973_SKY,11/08/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1740_FRE,11/08/2025,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1669_COR,11/08/2025,Varejo,1,199.9,36.95,162.95,Venda
SKU_1698_PRI,11/08/2025,Atacado,8,3359.2,1343.68,251.94,Venda
SKU_1743_CLO,11/08/2025,Varejo,1,439.9,67.02,372.88,Venda
SKU_1876_CLO,11/08/2025,Atacado,5,999.5,349.8,129.94,Venda
SKU_1732_WHI,11/08/2025,Varejo,2,2229.8,553.22,838.29,Venda
SKU_1692_OLI,11/08/2025,E-commerce,1,219.9,34.34,185.56,Venda
SKU_1939_ROS,11/08/2025,Atacado,8,1279.2,511.68,95.94,Venda
SKU_1682_BIR,11/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1758_HON,12/08/2025,Varejo,1,179.9,49.46,130.44,Venda
SKU_1684_HON,12/08/2025,Varejo,1,184.9,53.27,131.63,Venda
SKU_1727_WHI,12/08/2025,Varejo,1,154.9,28.68,126.22,Venda
SKU_1733_NAV,12/08/2025,Varejo,1,349.9,76.57,273.33,Venda
SKU_1791_ARM,12/08/2025,Varejo,1,264.9,70.55,194.35,Venda
SKU_1683_SHO,12/08/2025,E-commerce,2,629.8,132.02,248.89,Venda
SKU_1454_BUB,12/08/2025,Atacado,2,299.8,104.92,97.44,Venda
SKU_1729_CLE,12/08/2025,E-commerce,1,174.9,44.11,130.79,Venda
SKU_1785_PAS,12/08/2025,Atacado,10,2449.0,857.2,159.18,Venda
SKU_1727_LIG,12/08/2025,Varejo,1,154.9,42.65,112.25,Venda
SKU_1762_BRI,12/08/2025,Varejo,2,509.8,136.96,186.42,Venda
SKU_1741_PEA,12/08/2025,Varejo,1,239.9,70.05,169.85,Venda
SKU_1723_MOS,12/08/2025,Atacado,10,4349.0,1522.1,282.69,Venda
SKU_1796_OLI,12/08/2025,Varejo,1,504.9,125.52,379.38,Venda
SKU_1415_MID,12/08/2025,Atacado,8,2839.2,1135.68,212.94,Venda
SKU_1737_SAG,12/08/2025,Atacado,2,1539.8,538.92,500.44,Venda
SKU_1876_CLO,12/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1941_MIN,12/08/2025,Varejo,2,2099.8,146.98,976.41,Venda
SKU_1730_OFF,12/08/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1448_SKY,12/08/2025,Varejo,1,179.9,39.44,140.46,Venda
SKU_1697_MIN,12/08/2025,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1769_EME,12/08/2025,Varejo,1,324.9,53.19,271.71,Venda
SKU_1787_BAB,12/08/2025,Varejo,2,579.8,155.6,212.1,Venda
SKU_1608_MID,12/08/2025,Varejo,1,304.9,60.25,244.65,Venda
SKU_1725_BAB,12/08/2025,Atacado,5,1224.5,489.8,146.94,Venda
SKU_1582_PAS,12/08/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1769_WHI,12/08/2025,E-commerce,1,324.9,77.82,247.08,Venda
SKU_1723_MOS,12/08/2025,Atacado,6,2609.4,913.26,282.69,Venda
SKU_1720_PAS,12/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1709_MAR,12/08/2025,Atacado,2,419.8,167.92,125.94,Venda
SKU_1708_FRE,12/08/2025,Varejo,1,169.9,33.05,136.85,Venda
SKU_1750_SNO,12/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1742_DEN,12/08/2025,E-commerce,1,259.9,47.43,212.47,Venda
SKU_1727_LIG,12/08/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1791_ARM,12/08/2025,Varejo,1,264.9,56.32,208.58,Venda
SKU_1789_EME,12/08/2025,E-commerce,1,269.9,67.92,201.98,Venda
SKU_2014_BLA,12/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1437_ROY,12/08/2025,Varejo,1,164.9,38.1,126.8,Venda
SKU_1720_PAL,12/08/2025,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1539_PEA,12/08/2025,Varejo,1,349.9,80.2,269.7,Venda
SKU_1730_MIN,12/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1698_PRI,12/08/2025,Varejo,1,419.9,67.8,352.1,Venda
SKU_1712_MOS,12/08/2025,Varejo,1,179.9,48.82,131.08,Venda
SKU_1784_EGR,12/08/2025,E-commerce,2,619.8,97.28,261.26,Venda
SKU_1462_MID,12/08/2025,Varejo,4,1459.6,268.32,297.82,Venda
SKU_1789_EME,12/08/2025,E-commerce,1,269.9,57.32,212.58,Venda
SKU_1741_PEA,12/08/2025,E-commerce,1,239.9,37.22,202.68,Venda
SKU_1636_SHO,12/08/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1726_BUB,12/08/2025,Varejo,1,429.9,90.92,338.98,Venda
SKU_1703_PAS,12/08/2025,Varejo,1,269.9,45.88,224.02,Venda
SKU_1796_SHO,12/08/2025,Varejo,1,504.9,133.16,371.74,Venda
SKU_1680_NAV,12/08/2025,Varejo,1,334.9,53.66,281.24,Venda
SKU_1746_NAV,12/08/2025,Varejo,1,179.9,53.16,126.74,Venda
SKU_1535_NAV,12/08/2025,Atacado,4,1219.6,426.84,198.19,Venda
SKU_1393_COB,12/08/2025,Varejo,1,309.9,48.68,261.22,Venda
SKU_1961_SHO,12/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1686_SKY,12/08/2025,E-commerce,1,214.9,47.28,167.62,Venda
SKU_1757_PIN,12/08/2025,Varejo,2,529.8,141.2,194.3,Venda
SKU_2038_COB,12/08/2025,Atacado,5,5674.5,1702.35,794.43,Venda
SKU_2047_FUC,12/08/2025,E-commerce,2,2249.8,0.0,1124.9,Venda
SKU_1650_OLI,12/08/2025,Atacado,2,2009.8,703.44,653.18,Venda
SKU_1701_SPA,12/08/2025,Atacado,3,1019.7,407.88,203.94,Venda
SKU_1809_SHO,12/08/2025,Varejo,3,719.7,0.0,239.9,Venda
SKU_1688_WHI,12/08/2025,Varejo,1,429.9,65.35,364.55,Venda
SKU_1738_BLU,12/08/2025,Varejo,1,194.9,32.3,162.6,Venda
SKU_1687_FOR,12/08/2025,Atacado,3,2699.7,809.91,629.93,Venda
SKU_1696_SHO,12/08/2025,E-commerce,1,279.9,58.59,221.31,Venda
SKU_1421_SER,12/08/2025,E-commerce,1,229.9,42.39,187.51,Venda
SKU_1793_WHI,12/08/2025,E-commerce,1,189.9,47.52,142.38,Venda
SKU_1766_MYS,12/08/2025,Atacado,5,1974.5,691.05,256.69,Venda
SKU_1901_MIN,12/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1753_WHI,12/08/2025,E-commerce,1,789.9,170.27,619.63,Venda
SKU_1637_BLU,12/08/2025,Varejo,2,1839.8,525.28,657.26,Venda
SKU_1748_COB,12/08/2025,Varejo,1,309.9,51.0,258.9,Venda
SKU_1472_MYS,12/08/2025,Atacado,12,5638.8,2255.52,281.94,Venda
SKU_1431_CRE,12/08/2025,Atacado,8,2959.2,1183.68,221.94,Venda
SKU_1709_CRE,12/08/2025,Atacado,3,629.7,188.91,146.93,Venda
SKU_2019_SAG,12/08/2025,Atacado,10,5499.0,1649.7,384.93,Venda
SKU_1771_EME,12/08/2025,Varejo,1,264.9,57.97,206.93,Venda
SKU_1739_MOS,12/08/2025,E-commerce,1,254.9,45.21,209.69,Venda
SKU_1715_JAD,12/08/2025,Atacado,2,439.8,131.94,153.93,Venda
SKU_1720_PAL,12/08/2025,Varejo,4,899.6,167.64,182.99,Venda
SKU_1765_PAS,12/08/2025,E-commerce,1,259.9,64.25,195.65,Venda
SKU_1766_MYS,12/08/2025,E-commerce,1,394.9,76.03,318.87,Venda
SKU_1691_HUN,12/08/2025,Varejo,1,309.9,47.99,261.91,Venda
SKU_1683_PAL,12/08/2025,Varejo,1,314.9,85.98,228.92,Venda
SKU_1734_BRI,12/08/2025,Varejo,2,699.8,120.04,289.88,Venda
SKU_1723_COB,12/08/2025,Atacado,5,2174.5,761.05,282.69,Venda
