Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1694_PIS,12/08/2025,Varejo,2,559.8,84.56,237.62,Venda
SKU_1670_SAP,12/08/2025,Atacado,6,869.4,347.76,86.94,Venda
SKU_1714_DEE,12/08/2025,Atacado,3,914.7,274.41,213.43,Venda
SKU_1413_SAG,12/08/2025,Varejo,1,184.9,48.61,136.29,Venda
SKU_1646_BLU,12/08/2025,Varejo,1,204.9,34.64,170.26,Venda
SKU_1681_OFF,12/08/2025,Atacado,12,2818.8,845.64,164.43,Venda
SKU_1605_VAN,12/08/2025,Varejo,2,439.8,78.54,180.63,Venda
SKU_1761_SAP,12/08/2025,Atacado,4,4419.6,1546.88,718.18,Venda
SKU_1568_FRE,12/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1804_SPA,12/08/2025,Atacado,4,1819.6,545.88,318.43,Venda
SKU_1760_OFF,12/08/2025,E-commerce,2,499.8,114.64,192.58,Venda
SKU_1767_FUC,12/08/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1699_CLO,12/08/2025,Varejo,1,329.9,83.64,246.26,Venda
SKU_1758_CLO,12/08/2025,Varejo,2,359.8,66.66,146.57,Venda
SKU_1801_FLA,12/08/2025,Varejo,1,374.9,94.32,280.58,Venda
SKU_1730_MIN,12/08/2025,Atacado,8,2559.2,895.68,207.94,Venda
SKU_1756_FLA,12/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_2107_WHI,12/08/2025,Atacado,4,1699.6,594.84,276.19,Venda
SKU_1768_PEA,12/08/2025,Atacado,10,6249.0,2499.6,374.94,Venda
SKU_1514_SPA,12/08/2025,Varejo,1,829.9,172.13,657.77,Venda
SKU_1800_SKY,12/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1548_HOT,12/08/2025,Atacado,10,4749.0,1662.1,308.69,Venda
SKU_1619_PAS,12/08/2025,E-commerce,1,199.9,31.44,168.46,Venda
SKU_1794_FLA,12/08/2025,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1736_JAD,12/08/2025,Varejo,1,324.9,66.46,258.44,Venda
SKU_1698_PRI,12/08/2025,Atacado,3,1259.7,440.88,272.94,Venda
SKU_1655_SNO,12/08/2025,Atacado,4,2579.6,902.84,419.19,Venda
SKU_1710_MEX,12/08/2025,Varejo,4,3239.6,524.56,678.76,Venda
SKU_1703_PAS,12/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1575_JAD,12/08/2025,Varejo,1,864.9,136.75,728.15,Venda
SKU_1693_MEX,12/08/2025,Varejo,2,409.8,76.56,166.62,Venda
SKU_1782_NAV,12/08/2025,Atacado,2,499.8,199.92,149.94,Venda
SKU_1781_CLE,12/08/2025,E-commerce,1,129.9,29.19,100.71,Venda
SKU_1718_SEA,12/08/2025,Varejo,3,1109.7,199.65,303.35,Venda
SKU_1727_LIG,12/08/2025,Atacado,5,774.5,271.1,100.68,Venda
SKU_1761_SAP,12/08/2025,Atacado,8,8839.2,2651.76,773.43,Venda
SKU_1793_MIN,12/08/2025,Atacado,8,1519.2,455.76,132.93,Venda
SKU_1731_MIN,12/08/2025,Atacado,5,4549.5,1592.3,591.44,Venda
SKU_2087_CER,12/08/2025,Atacado,8,1999.2,699.68,162.44,Venda
SKU_1602_AQU,12/08/2025,Varejo,3,689.7,196.14,164.52,Venda
SKU_1723_MOS,12/08/2025,Varejo,3,1304.7,284.25,340.15,Venda
SKU_1693_MEX,12/08/2025,Varejo,1,204.9,52.92,151.98,Venda
SKU_1845_TUR,12/08/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_1714_DEE,12/08/2025,Varejo,1,304.9,69.52,235.38,Venda
SKU_1788_MYS,12/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1737_DEE,12/08/2025,Varejo,1,769.9,210.02,559.88,Venda
SKU_1417_BIR,12/08/2025,Varejo,1,279.9,51.17,228.73,Venda
SKU_1776_PAS,12/08/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1696_SHO,12/08/2025,Varejo,1,279.9,51.89,228.01,Venda
SKU_1777_FRE,12/08/2025,Varejo,1,239.9,57.78,182.12,Venda
SKU_1588_CRE,12/08/2025,Atacado,4,1959.6,685.84,318.44,Venda
SKU_1633_SER,12/08/2025,Varejo,1,234.9,36.31,198.59,Venda
SKU_1783_BAB,12/08/2025,Varejo,1,1199.9,318.58,881.32,Venda
SKU_1751_MIN,12/08/2025,E-commerce,1,329.9,94.57,235.33,Venda
SKU_1594_BAL,12/08/2025,Varejo,1,499.9,145.96,353.94,Venda
SKU_1783_BAB,12/08/2025,Varejo,1,1199.9,346.87,853.03,Venda
SKU_1798_MOS,12/08/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1784_BLA,12/08/2025,Varejo,1,309.9,84.06,225.84,Venda
SKU_1797_BLU,12/08/2025,Varejo,1,379.9,93.59,286.31,Venda
SKU_1763_HOT,12/08/2025,Atacado,2,599.8,179.94,209.93,Venda
SKU_1689_MAG,12/08/2025,Atacado,8,7719.2,2701.76,627.18,Venda
SKU_1738_ROY,12/08/2025,Varejo,1,194.9,35.35,159.55,Venda
SKU_1722_PAS,12/08/2025,Atacado,3,974.7,341.13,211.19,Venda
SKU_1714_MID,12/08/2025,Varejo,1,304.9,85.49,219.41,Venda
SKU_1707_SAP,12/08/2025,E-commerce,1,279.9,57.09,222.81,Venda
SKU_1960_NAV,12/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1745_PEA,12/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1761_SAP,12/08/2025,Atacado,8,8839.2,3535.68,662.94,Venda
SKU_1703_BLU,12/08/2025,Varejo,1,269.9,75.25,194.65,Venda
SKU_1746_NAV,12/08/2025,Varejo,1,179.9,45.51,134.39,Venda
SKU_2055_SAP,12/08/2025,Atacado,5,2299.5,919.8,275.94,Venda
SKU_1692_BLU,12/08/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1979_DEN,12/08/2025,E-commerce,2,389.8,0.0,194.9,Venda
SKU_1741_PEA,12/08/2025,Varejo,1,239.9,42.63,197.27,Venda
SKU_1850_PRI,12/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1868_ARM,12/08/2025,Varejo,1,789.9,0.0,789.9,Venda
SKU_2097_SPA,12/08/2025,Atacado,5,999.5,299.85,139.93,Venda
SKU_1714_DEE,12/08/2025,E-commerce,1,304.9,87.17,217.73,Venda
SKU_1549_BAL,12/08/2025,E-commerce,1,184.9,31.28,153.62,Venda
SKU_1709_MAR,12/08/2025,E-commerce,1,209.9,32.95,176.95,Venda
SKU_1736_JAD,12/08/2025,E-commerce,1,324.9,76.05,248.85,Venda
SKU_1514_PEA,12/08/2025,Atacado,10,8299.0,2904.6,539.44,Venda
SKU_1482_SHO,12/08/2025,Atacado,4,1779.6,622.84,289.19,Venda
SKU_1700_HUN,12/08/2025,Varejo,1,699.9,200.97,498.93,Venda
SKU_1727_LIG,12/08/2025,Varejo,2,309.8,67.5,121.15,Venda
SKU_1764_FUC,12/08/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1766_CLE,12/08/2025,Varejo,1,394.9,96.78,298.12,Venda
SKU_1812_HOT,12/08/2025,Atacado,3,1979.7,593.91,461.93,Venda
SKU_1749_SNO,12/08/2025,E-commerce,1,349.9,73.24,276.66,Venda
SKU_1698_SNO,12/08/2025,Varejo,1,419.9,90.52,329.38,Venda
SKU_1702_COR,12/08/2025,Atacado,5,3099.5,1084.8,402.94,Venda
SKU_1687_FOR,12/08/2025,Atacado,12,10798.8,3779.52,584.94,Venda
SKU_1711_VAN,12/08/2025,Varejo,1,994.9,247.9,747.0,Venda
SKU_1654_CRE,12/08/2025,Atacado,8,2479.2,743.76,216.93,Venda
SKU_1433_SAP,12/08/2025,E-commerce,1,314.9,62.66,252.24,Venda
SKU_1496_PEA,12/08/2025,Varejo,1,1134.9,330.95,803.95,Venda
SKU_1734_FRE,12/08/2025,Atacado,3,1049.7,419.88,209.94,Venda
SKU_1787_BAB,12/08/2025,Varejo,1,289.9,68.91,220.99,Venda
SKU_1694_SER,12/08/2025,E-commerce,1,279.9,83.86,196.04,Venda
SKU_1702_COR,12/08/2025,E-commerce,1,619.9,158.01,461.89,Venda
SKU_1727_LIG,12/08/2025,Varejo,1,154.9,42.18,112.72,Venda
SKU_1414_DUS,12/08/2025,Atacado,3,1019.7,305.91,237.93,Venda
SKU_1699_CLO,12/08/2025,Varejo,1,329.9,64.7,265.2,Venda
SKU_1722_AQU,12/08/2025,E-commerce,1,324.9,65.4,259.5,Venda
SKU_1400_PAL,12/08/2025,Varejo,1,209.9,42.56,167.34,Venda
SKU_1689_MAG,12/08/2025,Atacado,8,7719.2,3087.68,578.94,Venda
SKU_1739_MOS,12/08/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1708_FRE,12/08/2025,Atacado,4,679.6,237.84,110.44,Venda
SKU_1695_LIM,12/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1801_MOS,12/08/2025,Atacado,5,1874.5,656.05,243.69,Venda
SKU_1697_PIS,12/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1472_MYS,12/08/2025,E-commerce,1,469.9,72.56,397.34,Venda
SKU_1734_BRI,12/08/2025,Varejo,4,1399.6,322.56,269.26,Venda
SKU_1710_OLI,12/08/2025,Varejo,1,809.9,187.19,622.71,Venda
SKU_1742_EME,12/08/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1744_LIG,12/08/2025,Varejo,2,529.8,144.46,192.67,Venda
SKU_1694_SER,12/08/2025,Varejo,1,279.9,65.89,214.01,Venda
SKU_1733_SAG,12/08/2025,E-commerce,1,349.9,85.34,264.56,Venda
SKU_1786_POW,12/08/2025,Varejo,2,359.8,73.12,143.34,Venda
SKU_1752_SNO,12/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1776_PAS,12/08/2025,Varejo,1,329.9,59.58,270.32,Venda
SKU_1753_WHI,12/08/2025,E-commerce,1,789.9,227.63,562.27,Venda
SKU_1745_FOR,12/08/2025,Varejo,1,409.9,78.2,331.7,Venda
SKU_1684_HON,12/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1869_CRE,12/08/2025,Varejo,2,979.8,0.0,489.9,Venda
SKU_1778_TEA,12/08/2025,Varejo,1,284.9,50.13,234.77,Venda
SKU_1844_BAL,12/08/2025,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1774_MOS,12/08/2025,Varejo,1,204.9,46.95,157.95,Venda
SKU_1773_FRE,12/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1759_CLE,12/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1793_WHI,12/08/2025,Atacado,4,759.6,303.84,113.94,Venda
SKU_1486_OLI,12/08/2025,Varejo,1,289.9,83.6,206.3,Venda
SKU_1516_CRE,12/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1721_COR,12/08/2025,Varejo,1,419.9,120.56,299.34,Venda
SKU_1798_OFF,12/08/2025,E-commerce,1,419.9,83.58,336.32,Venda
SKU_1678_LIG,12/08/2025,Varejo,1,714.9,208.93,505.97,Venda
SKU_1761_SAP,12/08/2025,Varejo,1,1104.9,280.59,824.31,Venda
SKU_1545_TEA,12/08/2025,E-commerce,1,259.9,56.91,202.99,Venda
SKU_1486_PAL,12/08/2025,Atacado,4,1159.6,405.84,188.44,Venda
SKU_1694_SER,12/08/2025,Atacado,10,2799.0,979.6,181.94,Venda
SKU_1693_FLA,12/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1481_TEA,12/08/2025,Varejo,2,1619.8,375.66,622.07,Venda
SKU_1873_BAB,12/08/2025,Atacado,4,1799.6,629.84,292.44,Venda
SKU_1690_MAG,12/08/2025,Varejo,1,539.9,114.78,425.12,Venda
SKU_1759_COB,12/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1681_PIS,12/08/2025,Varejo,1,234.9,46.95,187.95,Venda
SKU_1804_SPA,12/08/2025,Atacado,5,2274.5,909.8,272.94,Venda
SKU_1390_PAS,12/08/2025,Varejo,1,229.9,40.53,189.37,Venda
SKU_1759_CLE,12/08/2025,Varejo,1,269.9,67.92,201.98,Venda
SKU_1452_DEE,12/08/2025,Atacado,3,434.7,152.16,94.18,Venda
SKU_1702_LIG,12/08/2025,Atacado,10,6199.0,2169.6,402.94,Venda
SKU_1511_CLE,12/08/2025,Atacado,5,4674.5,1869.8,560.94,Venda
SKU_1789_SNO,12/08/2025,Varejo,1,269.9,60.15,209.75,Venda
SKU_1734_FRE,12/08/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_1738_BLU,12/08/2025,Varejo,1,194.9,46.14,148.76,Venda
SKU_1745_FOR,12/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1776_PAS,12/08/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1883_BLU,12/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1390_SAP,12/08/2025,Varejo,1,229.9,43.32,186.58,Venda
SKU_1773_FRE,12/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1556_HUN,12/08/2025,Varejo,2,409.8,108.56,150.62,Venda
SKU_1754_SER,12/08/2025,Varejo,1,339.9,76.33,263.57,Venda
SKU_1656_FUC,12/08/2025,Varejo,1,234.9,59.95,174.95,Venda
SKU_1691_HUN,12/08/2025,E-commerce,2,619.8,99.78,260.01,Venda
SKU_1440_PIS,12/08/2025,Atacado,4,4799.6,1919.84,719.94,Venda
SKU_1772_SNO,12/08/2025,Varejo,1,414.9,123.43,291.47,Venda
SKU_1751_MIN,12/08/2025,Varejo,1,329.9,52.75,277.15,Venda
SKU_1714_MID,12/08/2025,Atacado,6,1829.4,823.2,167.7,Venda
SKU_1799_POW,12/08/2025,Varejo,1,269.9,53.84,216.06,Venda
SKU_1758_HON,12/08/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1725_OFF,12/08/2025,Atacado,10,2449.0,734.7,171.43,Venda
SKU_1650_EGR,12/08/2025,Varejo,1,1004.9,269.26,735.64,Venda
SKU_1413_JAD,12/08/2025,Atacado,5,924.5,323.6,120.18,Venda
SKU_1768_PEA,12/08/2025,Atacado,4,2499.6,874.84,406.19,Venda
SKU_1505_BLU,12/08/2025,Atacado,3,704.7,281.88,140.94,Venda
SKU_1778_TEA,12/08/2025,Varejo,1,284.9,49.6,235.3,Venda
SKU_1805_WHI,12/08/2025,E-commerce,1,579.9,0.0,579.9,Venda
SKU_1738_BLU,12/08/2025,Atacado,3,584.7,175.41,136.43,Venda
SKU_1784_EGR,12/08/2025,Atacado,3,929.7,325.38,201.44,Venda
SKU_1829_MOS,12/08/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1705_SER,12/08/2025,Varejo,4,1639.6,384.72,313.72,Venda
SKU_1958_BLU,12/08/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1690_MAG,12/08/2025,Atacado,5,2699.5,809.85,377.93,Venda
SKU_1801_FLA,12/08/2025,Varejo,1,374.9,75.53,299.37,Venda
SKU_1830_IVO,12/08/2025,Atacado,12,3118.8,1247.52,155.94,Venda
SKU_1690_MYS,12/08/2025,Atacado,5,2699.5,1079.8,323.94,Venda
SKU_1794_FLA,12/08/2025,Atacado,2,419.8,125.94,146.93,Venda
SKU_2008_HOT,12/08/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1754_SER,12/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1651_SAL,12/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1404_ARM,12/08/2025,Varejo,1,1019.9,173.12,846.78,Venda
SKU_1786_POW,12/08/2025,Atacado,10,1799.0,719.6,107.94,Venda
SKU_1783_BAB,12/08/2025,Atacado,10,11999.0,3599.7,839.93,Venda
SKU_1541_POW,12/08/2025,Atacado,5,3374.5,1012.35,472.43,Venda
SKU_1794_FLA,12/08/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1461_PRI,12/08/2025,E-commerce,1,1069.9,209.08,860.82,Venda
SKU_1795_HUN,12/08/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1560_CRE,12/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1529_MIN,12/08/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1562_BLU,12/08/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1791_IVO,12/08/2025,Varejo,1,264.9,69.13,195.77,Venda
SKU_1797_GAR,12/08/2025,Varejo,1,379.9,83.59,296.31,Venda
SKU_1789_SNO,12/08/2025,Varejo,1,269.9,58.96,210.94,Venda
SKU_1825_MIN,12/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1742_EME,12/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1623_SER,12/08/2025,Atacado,2,1829.8,731.92,548.94,Venda
SKU_1653_BAB,12/08/2025,Atacado,6,2159.4,755.76,233.94,Venda
SKU_1950_BLU,12/08/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1733_SAG,12/08/2025,Atacado,8,2799.2,839.76,244.93,Venda
SKU_1767_FUC,12/08/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1777_TUR,12/08/2025,Atacado,12,2878.8,863.64,167.93,Venda
SKU_1713_SAL,12/08/2025,E-commerce,1,504.9,76.31,428.59,Venda
SKU_1816_MOS,12/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1766_CLE,12/08/2025,Atacado,8,3159.2,1105.68,256.69,Venda
SKU_1801_FLA,12/08/2025,Atacado,5,1874.5,749.8,224.94,Venda
SKU_1596_CER,12/08/2025,Atacado,12,3298.8,989.64,192.43,Venda
SKU_1487_CLE,12/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1573_SAG,12/08/2025,Varejo,1,1024.9,168.1,856.8,Venda
SKU_1698_SNO,12/08/2025,Varejo,2,839.8,232.1,303.85,Venda
SKU_1680_NAV,12/08/2025,Atacado,12,4018.8,1205.64,234.43,Venda
SKU_1737_DEE,12/08/2025,Atacado,3,2309.7,692.91,538.93,Venda
SKU_1779_MIN,12/08/2025,Varejo,1,214.9,41.55,173.35,Venda
SKU_1773_OLI,12/08/2025,Varejo,4,1299.6,213.96,271.41,Venda
SKU_1480_SNO,12/08/2025,Varejo,1,369.9,70.45,299.45,Venda
SKU_1789_SNO,12/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1972_AQU,12/08/2025,Atacado,10,3449.0,1034.7,241.43,Venda
SKU_1763_HOT,12/08/2025,Varejo,2,599.8,104.7,247.55,Venda
SKU_1470_WHI,12/08/2025,E-commerce,1,919.9,155.98,763.92,Venda
SKU_1757_PIN,12/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1418_CLE,12/08/2025,Varejo,1,844.9,135.06,709.84,Venda
SKU_1688_WHI,12/08/2025,Varejo,1,429.9,67.57,362.33,Venda
SKU_1686_MOS,12/08/2025,Atacado,10,2149.0,752.2,139.68,Venda
SKU_1719_WHI,12/08/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1777_TUR,12/08/2025,Varejo,1,239.9,41.38,198.52,Venda
SKU_1711_VAN,12/08/2025,Atacado,5,4974.5,1492.35,696.43,Venda
SKU_1731_ARM,12/08/2025,E-commerce,1,909.9,204.57,705.33,Venda
SKU_1706_BLA,12/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1794_LIG,12/08/2025,Varejo,1,209.9,33.08,176.82,Venda
SKU_1516_EME,12/08/2025,Varejo,3,1049.7,313.47,245.41,Venda
SKU_1563_WHI,12/08/2025,Atacado,8,1199.2,359.76,104.93,Venda
SKU_1706_JAD,12/08/2025,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1741_PEA,12/08/2025,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1525_OLI,12/08/2025,Atacado,10,2899.0,1014.6,188.44,Venda
SKU_1778_MIN,12/08/2025,Atacado,5,1424.5,569.8,170.94,Venda
SKU_1757_TUR,12/08/2025,Atacado,6,1589.4,476.82,185.43,Venda
SKU_1444_HUN,12/08/2025,Varejo,3,719.7,206.46,171.08,Venda
SKU_1908_MID,12/08/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_1795_RAS,12/08/2025,Atacado,12,3598.8,1259.52,194.94,Venda
SKU_1510_ROS,12/08/2025,Atacado,6,5009.4,2003.76,500.94,Venda
SKU_1742_DEN,12/08/2025,E-commerce,1,259.9,62.13,197.77,Venda
SKU_1893_BIR,12/08/2025,E-commerce,1,629.9,0.0,629.9,Venda
SKU_1716_AQU,12/08/2025,Varejo,1,164.9,32.77,132.13,Venda
SKU_1534_MYS,12/08/2025,Varejo,1,199.9,51.17,148.73,Venda
SKU_1471_LIG,12/08/2025,Varejo,1,204.9,40.65,164.25,Venda
SKU_1947_CLE,12/08/2025,E-commerce,1,439.9,0.0,439.9,Venda
SKU_1687_WHI,12/08/2025,E-commerce,1,899.9,180.63,719.27,Venda
SKU_1734_BRI,12/08/2025,Varejo,1,349.9,88.06,261.84,Venda
SKU_1488_PEA,12/08/2025,Varejo,1,339.9,82.04,257.86,Venda
SKU_1773_OLI,12/08/2025,Atacado,2,649.8,194.94,227.43,Venda
SKU_1732_OFF,12/08/2025,E-commerce,3,3344.7,700.14,881.52,Venda
SKU_1754_SER,12/08/2025,Atacado,10,3399.0,1019.7,237.93,Venda
SKU_1738_ROY,12/08/2025,E-commerce,1,194.9,36.54,158.36,Venda
SKU_1708_FRE,12/08/2025,Varejo,1,169.9,32.68,137.22,Venda
SKU_1957_CRE,12/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1794_FLA,12/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1685_BIR,12/08/2025,Atacado,5,3324.5,1329.8,398.94,Venda
SKU_1716_AQU,12/08/2025,Varejo,1,164.9,26.62,138.28,Venda
SKU_1905_WHI,12/08/2025,Atacado,5,1799.5,539.85,251.93,Venda
SKU_1765_MYS,12/08/2025,Varejo,1,259.9,74.5,185.4,Venda
SKU_1775_PAS,12/08/2025,E-commerce,1,279.9,82.34,197.56,Venda
SKU_1771_EME,12/08/2025,E-commerce,1,264.9,41.39,223.51,Venda
SKU_1712_NAV,12/08/2025,Atacado,10,1799.0,539.7,125.93,Venda
SKU_1898_WHI,12/08/2025,E-commerce,1,484.9,33.94,450.96,Venda
SKU_1761_MOS,12/08/2025,Atacado,8,8839.2,3093.76,718.18,Venda
SKU_1680_SEA,12/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1797_GAR,12/08/2025,Atacado,2,759.8,227.94,265.93,Venda
SKU_1697_MIN,12/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1823_COR,12/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1726_BUB,12/08/2025,Varejo,2,859.8,256.2,301.8,Venda
SKU_1704_PEA,12/08/2025,Varejo,1,334.9,56.79,278.11,Venda
SKU_1737_SAG,12/08/2025,Atacado,3,2309.7,923.88,461.94,Venda
SKU_1441_COB,12/08/2025,Varejo,1,1154.9,190.05,964.85,Venda
SKU_1458_MIN,12/08/2025,Varejo,2,699.8,117.08,291.36,Venda
SKU_1683_PAL,12/08/2025,Varejo,1,314.9,65.6,249.3,Venda
SKU_1437_ROY,12/08/2025,Varejo,1,164.9,29.3,135.6,Venda
SKU_1677_POW,12/08/2025,E-commerce,1,569.9,97.53,472.37,Venda
SKU_1728_EGR,12/08/2025,Varejo,2,659.8,174.54,242.63,Venda
SKU_1577_HUN,12/08/2025,Varejo,1,159.9,44.34,115.56,Venda
SKU_1680_NAV,12/08/2025,Varejo,2,669.8,139.64,265.08,Venda
SKU_2010_BIR,12/08/2025,Atacado,2,1839.8,735.92,551.94,Venda
SKU_1791_ARM,12/08/2025,Varejo,1,264.9,43.27,221.63,Venda
SKU_1494_EGR,12/08/2025,Varejo,1,1084.9,310.57,774.33,Venda
SKU_1675_CRE,12/08/2025,E-commerce,1,764.9,131.47,633.43,Venda
SKU_1798_OFF,12/08/2025,Varejo,1,419.9,107.92,311.98,Venda
SKU_1745_FOR,12/08/2025,Varejo,2,819.8,239.42,290.19,Venda
SKU_1799_DEN,12/08/2025,Varejo,1,269.9,72.7,197.2,Venda
SKU_1762_BRI,12/08/2025,Varejo,1,254.9,74.47,180.43,Venda
SKU_1957_CRE,12/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1707_SAP,12/08/2025,Varejo,1,279.9,54.37,225.53,Venda
SKU_1720_PAL,12/08/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_1515_SEA,12/08/2025,E-commerce,1,194.9,32.69,162.21,Venda
SKU_1769_WHI,12/08/2025,E-commerce,1,324.9,90.96,233.94,Venda
SKU_1730_OFF,12/08/2025,E-commerce,1,319.9,88.09,231.81,Venda
SKU_1792_AQU,12/08/2025,Varejo,4,1759.6,422.04,334.39,Venda
SKU_1768_PEA,12/08/2025,Varejo,1,624.9,158.98,465.92,Venda
SKU_1781_AQU,12/08/2025,E-commerce,1,129.9,35.73,94.17,Venda
SKU_1749_SNO,12/08/2025,Varejo,1,349.9,76.85,273.05,Venda
SKU_1733_NAV,12/08/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1746_NAV,12/08/2025,Atacado,10,1799.0,629.6,116.94,Venda
SKU_1719_OFF,12/08/2025,Varejo,1,319.9,73.73,246.17,Venda
SKU_1416_AQU,12/08/2025,Varejo,1,279.9,56.71,223.19,Venda
SKU_1769_EME,12/08/2025,Atacado,6,1949.4,584.82,227.43,Venda
SKU_1744_EME,12/08/2025,Varejo,2,529.8,136.62,196.59,Venda
SKU_1733_NAV,12/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1523_HOT,12/08/2025,Atacado,10,3749.0,1124.7,262.43,Venda
SKU_1757_TUR,12/08/2025,Varejo,1,264.9,43.72,221.18,Venda
SKU_1796_SHO,12/08/2025,Atacado,5,2524.5,757.35,353.43,Venda
SKU_1408_PAS,12/08/2025,Varejo,1,919.9,145.1,774.8,Venda
SKU_1686_MOS,12/08/2025,Varejo,1,214.9,44.24,170.66,Venda
SKU_1680_NAV,12/08/2025,Atacado,12,4018.8,1406.52,217.69,Venda
