Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2090_BUB,12/08/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1523_HOT,12/08/2025,Atacado,8,2999.2,1049.68,243.69,Venda
SKU_1766_CLE,12/08/2025,E-commerce,1,394.9,91.32,303.58,Venda
SKU_1742_DEN,12/08/2025,E-commerce,1,259.9,41.52,218.38,Venda
SKU_1760_OFF,12/08/2025,Atacado,4,999.6,299.88,174.93,Venda
SKU_1794_FLA,12/08/2025,Varejo,1,209.9,42.85,167.05,Venda
SKU_1894_AQU,12/08/2025,Atacado,8,2199.2,769.68,178.69,Venda
SKU_1753_PAL,12/08/2025,Atacado,3,2369.7,829.38,513.44,Venda
SKU_1634_NAV,12/08/2025,Atacado,10,9799.0,2939.7,685.93,Venda
SKU_1728_EGR,12/08/2025,E-commerce,1,329.9,69.17,260.73,Venda
SKU_1722_AQU,12/08/2025,Varejo,1,324.9,57.84,267.06,Venda
SKU_1513_PAS,12/08/2025,Varejo,3,644.7,159.87,161.61,Venda
SKU_1469_ARM,12/08/2025,Varejo,1,294.9,45.54,249.36,Venda
SKU_1992_BAL,12/08/2025,Varejo,3,2774.7,0.0,924.9,Venda
SKU_1687_FOR,12/08/2025,Atacado,5,4499.5,1574.8,584.94,Venda
SKU_1701_BLU,12/08/2025,Varejo,1,339.9,61.51,278.39,Venda
SKU_1746_NAV,12/08/2025,Atacado,4,719.6,323.84,98.94,Venda
SKU_1740_FRE,12/08/2025,E-commerce,1,214.9,43.77,171.13,Venda
SKU_1729_CLE,12/08/2025,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1602_AQU,12/08/2025,E-commerce,2,459.8,127.2,166.3,Venda
SKU_1697_MIN,12/08/2025,Varejo,1,219.9,65.39,154.51,Venda
SKU_1668_VAN,12/08/2025,Varejo,2,539.8,96.76,221.52,Venda
SKU_1392_BLU,12/08/2025,Atacado,8,2359.2,825.68,191.69,Venda
SKU_1407_EME,12/08/2025,Atacado,3,644.7,225.66,139.68,Venda
SKU_1756_FLA,12/08/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1789_EME,12/08/2025,E-commerce,1,269.9,40.8,229.1,Venda
SKU_1767_PRI,12/08/2025,Varejo,1,204.9,40.56,164.34,Venda
SKU_1784_BLA,12/08/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1698_PRI,12/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1986_TEA,12/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1768_PEA,12/08/2025,Atacado,6,3749.4,1312.26,406.19,Venda
SKU_1769_EME,12/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1788_EME,12/08/2025,Atacado,3,749.7,262.38,162.44,Venda
SKU_1746_EME,12/08/2025,Varejo,1,179.9,32.23,147.67,Venda
SKU_1696_SER,12/08/2025,Varejo,1,279.9,83.85,196.05,Venda
SKU_1664_PIN,12/08/2025,Varejo,1,329.9,64.55,265.35,Venda
SKU_1703_BLU,12/08/2025,Atacado,8,2159.2,755.68,175.44,Venda
SKU_1758_HON,12/08/2025,E-commerce,1,179.9,32.96,146.94,Venda
SKU_1743_DEE,12/08/2025,Varejo,1,439.9,81.39,358.51,Venda
SKU_1997_SPA,12/08/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1628_POW,12/08/2025,Atacado,5,2749.5,824.85,384.93,Venda
SKU_1706_JAD,12/08/2025,Varejo,1,184.9,36.3,148.6,Venda
SKU_1574_COB,12/08/2025,Varejo,1,604.9,116.4,488.5,Venda
SKU_1740_FRE,12/08/2025,Atacado,3,644.7,257.88,128.94,Venda
SKU_1788_MYS,12/08/2025,Varejo,1,249.9,49.94,199.96,Venda
SKU_1682_OLI,12/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1608_MID,12/08/2025,E-commerce,1,304.9,73.17,231.73,Venda
SKU_1763_HOT,12/08/2025,Atacado,8,2399.2,959.68,179.94,Venda
SKU_1758_CLO,12/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1800_SKY,12/08/2025,E-commerce,1,279.9,74.33,205.57,Venda
SKU_1895_PAS,12/08/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1749_SNO,12/08/2025,Atacado,5,1749.5,612.3,227.44,Venda
SKU_1784_EGR,12/08/2025,Atacado,2,619.8,185.94,216.93,Venda
SKU_1686_SKY,12/08/2025,Varejo,1,214.9,33.28,181.62,Venda
SKU_1689_IVO,12/08/2025,Varejo,1,964.9,157.21,807.69,Venda
SKU_1539_BLA,12/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1763_HOT,12/08/2025,E-commerce,2,599.8,111.0,244.4,Venda
SKU_1805_WHI,12/08/2025,Atacado,4,2319.6,695.88,405.93,Venda
SKU_1695_LIM,12/08/2025,Varejo,1,209.9,34.11,175.79,Venda
SKU_1724_PEA,12/08/2025,Varejo,1,1114.9,217.24,897.66,Venda
SKU_1705_JAD,12/08/2025,Varejo,1,409.9,113.19,296.71,Venda
SKU_1508_LIM,12/08/2025,E-commerce,1,209.9,58.9,151.0,Venda
SKU_1794_LIG,12/08/2025,Varejo,1,209.9,59.92,149.98,Venda
SKU_1525_OLI,12/08/2025,Varejo,1,289.9,79.41,210.49,Venda
SKU_1738_BLU,12/08/2025,Atacado,3,584.7,233.88,116.94,Venda
SKU_1647_ARM,12/08/2025,Varejo,1,339.9,71.65,268.25,Venda
SKU_1516_EME,12/08/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1691_ROS,12/08/2025,Varejo,2,619.8,141.32,239.24,Venda
SKU_1712_NAV,12/08/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1681_PIS,12/08/2025,Varejo,3,704.7,123.54,193.72,Venda
SKU_1734_BRI,12/08/2025,E-commerce,1,349.9,66.16,283.74,Venda
SKU_1478_TEA,12/08/2025,Atacado,3,584.7,233.88,116.94,Venda
SKU_1749_SNO,12/08/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1660_MAG,12/08/2025,E-commerce,1,314.9,55.54,259.36,Venda
SKU_1704_BAB,12/08/2025,Varejo,1,334.9,65.97,268.93,Venda
SKU_1517_FOR,12/08/2025,Varejo,1,1199.9,263.22,936.68,Venda
SKU_1732_WHI,12/08/2025,Varejo,1,1114.9,312.89,802.01,Venda
SKU_1800_MOS,12/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1591_HON,12/08/2025,E-commerce,1,889.9,204.76,685.14,Venda
SKU_1474_DEN,12/08/2025,Varejo,1,1059.9,272.19,787.71,Venda
SKU_1755_AQU,12/08/2025,Varejo,1,334.9,73.17,261.73,Venda
SKU_1736_JAD,12/08/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1455_TEA,12/08/2025,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1709_CRE,12/08/2025,Atacado,6,1259.4,440.76,136.44,Venda
SKU_1691_HUN,12/08/2025,E-commerce,1,309.9,74.08,235.82,Venda
SKU_1741_PEA,12/08/2025,Varejo,3,719.7,166.08,184.54,Venda
SKU_1790_ROY,12/08/2025,Varejo,1,259.9,67.67,192.23,Venda
SKU_1742_EME,12/08/2025,Varejo,1,259.9,50.59,209.31,Venda
SKU_1786_TEA,12/08/2025,Varejo,3,539.7,92.22,149.16,Venda
SKU_1744_LIG,12/08/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1688_LIG,12/08/2025,E-commerce,1,429.9,124.87,305.03,Venda
SKU_1464_MOS,12/08/2025,Varejo,1,229.9,36.67,193.23,Venda
SKU_1694_PIS,12/08/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1651_SAL,12/08/2025,Varejo,2,529.8,148.18,190.81,Venda
SKU_1755_BIR,12/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1656_SNO,12/08/2025,E-commerce,2,469.8,75.72,197.04,Venda
SKU_1627_MOS,12/08/2025,Varejo,1,329.9,90.75,239.15,Venda
SKU_1945_BAB,12/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1506_PAL,12/08/2025,Varejo,2,459.8,120.68,169.56,Venda
SKU_1747_TEA,12/08/2025,Varejo,1,174.9,31.09,143.81,Venda
SKU_1753_WHI,12/08/2025,Varejo,1,789.9,126.15,663.75,Venda
SKU_1768_PEA,12/08/2025,Varejo,1,624.9,170.06,454.84,Venda
SKU_1712_MOS,12/08/2025,E-commerce,2,359.8,106.74,126.53,Venda
SKU_1681_PIS,12/08/2025,Varejo,1,234.9,54.4,180.5,Venda
SKU_2001_MAR,12/08/2025,Atacado,8,3079.2,1077.68,250.19,Venda
SKU_1683_SHO,12/08/2025,Atacado,2,629.8,220.42,204.69,Venda
SKU_1707_ARM,12/08/2025,Varejo,2,559.8,160.84,199.48,Venda
SKU_1678_LIG,12/08/2025,Varejo,3,2144.7,610.53,511.39,Venda
SKU_1730_OFF,12/08/2025,Varejo,2,639.8,126.66,256.57,Venda
SKU_1736_JAD,12/08/2025,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1764_MAR,12/08/2025,Varejo,1,234.9,59.56,175.34,Venda
SKU_1493_PEA,12/08/2025,Varejo,4,1319.6,294.24,256.34,Venda
SKU_1516_CRE,12/08/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1623_EGR,12/08/2025,Atacado,2,1829.8,640.42,594.69,Venda
SKU_1797_BLU,12/08/2025,Atacado,6,2279.4,797.76,246.94,Venda
SKU_1751_MIN,12/08/2025,Varejo,2,659.8,106.78,276.51,Venda
SKU_1770_JAD,12/08/2025,Atacado,3,659.7,230.88,142.94,Venda
SKU_1919_COB,12/08/2025,Varejo,1,679.9,0.0,679.9,Venda
SKU_1486_OLI,12/08/2025,Varejo,1,289.9,55.42,234.48,Venda
SKU_1766_MYS,12/08/2025,E-commerce,1,394.9,76.43,318.47,Venda
SKU_1721_FRE,12/08/2025,Varejo,1,419.9,67.21,352.69,Venda
SKU_1742_DEN,12/08/2025,Atacado,5,1299.5,519.8,155.94,Venda
SKU_1439_CER,12/08/2025,E-commerce,1,184.9,48.3,136.6,Venda
SKU_1772_BLU,12/08/2025,Varejo,3,1244.7,361.35,294.45,Venda
SKU_1697_MIN,12/08/2025,Atacado,6,1319.4,395.82,153.93,Venda
SKU_1703_BLU,12/08/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1981_SEA,12/08/2025,Atacado,3,1544.7,540.63,334.69,Venda
SKU_1707_ARM,12/08/2025,Varejo,1,279.9,77.26,202.64,Venda
SKU_1483_POW,12/08/2025,Varejo,1,324.9,49.05,275.85,Venda
SKU_1587_LIG,12/08/2025,E-commerce,1,229.9,66.62,163.28,Venda
SKU_1862_PAS,12/08/2025,Atacado,6,1349.4,539.76,134.94,Venda
SKU_1885_BLA,12/08/2025,Varejo,2,1099.8,0.0,549.9,Venda
SKU_1393_SKY,12/08/2025,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1684_SHO,12/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1753_WHI,12/08/2025,Atacado,5,3949.5,1579.8,473.94,Venda
SKU_1741_PIN,12/08/2025,Varejo,1,239.9,54.08,185.82,Venda
SKU_1736_PAS,12/08/2025,Varejo,2,649.8,185.0,232.4,Venda
SKU_1721_COR,12/08/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1696_SHO,12/08/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1652_TEA,12/08/2025,Varejo,1,219.9,35.73,184.17,Venda
SKU_1740_OLI,12/08/2025,Varejo,1,214.9,43.93,170.97,Venda
SKU_1544_PEA,12/08/2025,E-commerce,1,199.9,47.56,152.34,Venda
SKU_1717_MIN,12/08/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1729_FUC,12/08/2025,Varejo,3,524.7,101.55,141.05,Venda
SKU_2008_SAL,12/08/2025,E-commerce,1,244.9,17.14,227.76,Venda
SKU_1768_PEA,12/08/2025,Varejo,1,624.9,164.63,460.27,Venda
SKU_1702_LIG,12/08/2025,Varejo,2,1239.8,364.3,437.75,Venda
SKU_1693_MEX,12/08/2025,Varejo,1,204.9,49.71,155.19,Venda
SKU_1752_SNO,12/08/2025,Varejo,1,429.9,88.78,341.12,Venda
SKU_1705_JAD,12/08/2025,E-commerce,1,409.9,85.91,323.99,Venda
SKU_1710_OLI,12/08/2025,Atacado,4,3239.6,971.88,566.93,Venda
SKU_1741_PEA,12/08/2025,Varejo,3,719.7,120.42,199.76,Venda
SKU_1683_SHO,12/08/2025,Atacado,5,1574.5,551.05,204.69,Venda
SKU_1769_WHI,12/08/2025,Varejo,3,974.7,225.24,249.82,Venda
SKU_1793_WHI,12/08/2025,Varejo,1,189.9,41.9,148.0,Venda
SKU_1724_PEA,12/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1668_DEN,12/08/2025,Atacado,5,1349.5,607.3,148.44,Venda
SKU_1693_MEX,12/08/2025,Atacado,5,1024.5,409.8,122.94,Venda
SKU_1741_PIN,12/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1683_SHO,12/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1512_TEA,12/08/2025,Varejo,1,224.9,41.03,183.87,Venda
SKU_1788_EME,12/08/2025,Atacado,3,749.7,224.91,174.93,Venda
SKU_1473_BAB,12/08/2025,E-commerce,1,179.9,49.93,129.97,Venda
SKU_1768_PEA,12/08/2025,Varejo,1,624.9,94.57,530.33,Venda
SKU_1782_HUN,12/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1690_MAG,12/08/2025,Varejo,1,539.9,135.74,404.16,Venda
SKU_1746_EME,12/08/2025,Varejo,2,359.8,84.88,137.46,Venda
SKU_1737_SAG,12/08/2025,Varejo,1,769.9,145.82,624.08,Venda
SKU_1537_BLA,12/08/2025,Varejo,1,254.9,54.04,200.86,Venda
SKU_1794_FLA,12/08/2025,Varejo,1,209.9,49.92,159.98,Venda
SKU_1801_MOS,12/08/2025,Varejo,2,749.8,143.3,303.25,Venda
SKU_1725_OFF,12/08/2025,Varejo,3,734.7,166.38,189.44,Venda
SKU_1825_MIN,12/08/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1782_NAV,12/08/2025,Varejo,1,249.9,42.48,207.42,Venda
SKU_1775_PAS,12/08/2025,Atacado,10,2799.0,839.7,195.93,Venda
SKU_1739_AQU,12/08/2025,Varejo,2,509.8,83.42,213.19,Venda
SKU_1724_PEA,12/08/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1485_CER,12/08/2025,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1727_WHI,12/08/2025,Atacado,5,774.5,232.35,108.43,Venda
SKU_1585_BLA,12/08/2025,E-commerce,1,319.9,88.17,231.73,Venda
SKU_1731_MIN,12/08/2025,Atacado,5,4549.5,1592.3,591.44,Venda
SKU_1782_HUN,12/08/2025,Varejo,1,249.9,47.66,202.24,Venda
SKU_1786_TEA,12/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1874_GAR,12/08/2025,Varejo,3,659.7,0.0,219.9,Venda
SKU_1469_SAL,12/08/2025,Varejo,2,589.8,100.24,244.78,Venda
SKU_1720_PAL,12/08/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1518_LIM,12/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1784_EGR,12/08/2025,Varejo,1,309.9,65.1,244.8,Venda
SKU_1654_NAV,12/08/2025,Atacado,4,1239.6,371.88,216.93,Venda
SKU_1681_PIS,12/08/2025,Varejo,1,234.9,35.97,198.93,Venda
SKU_1533_DUS,12/08/2025,Atacado,3,494.7,197.88,98.94,Venda
SKU_1694_PIS,12/08/2025,E-commerce,1,279.9,75.47,204.43,Venda
SKU_1758_HON,12/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1776_PAS,12/08/2025,E-commerce,1,329.9,66.4,263.5,Venda
SKU_1971_RAS,12/08/2025,Atacado,4,3319.6,1161.84,539.44,Venda
SKU_1787_BAB,12/08/2025,E-commerce,2,579.8,92.4,243.7,Venda
SKU_1649_GAR,12/08/2025,Varejo,1,234.9,70.14,164.76,Venda
SKU_1791_ARM,12/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1650_EGR,12/08/2025,Atacado,4,4019.6,1406.88,653.18,Venda
SKU_1742_DEN,12/08/2025,Varejo,1,259.9,45.18,214.72,Venda
SKU_1795_RAS,12/08/2025,Atacado,10,2999.0,899.7,209.93,Venda
SKU_1711_ARM,12/08/2025,Varejo,1,994.9,239.4,755.5,Venda
SKU_1713_SNO,12/08/2025,Atacado,2,1009.8,403.92,302.94,Venda
SKU_1718_DUS,12/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1519_BLU,12/08/2025,Varejo,1,629.9,174.67,455.23,Venda
SKU_1718_SEA,12/08/2025,Atacado,8,2959.2,1035.68,240.44,Venda
SKU_1739_MOS,12/08/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1726_BUB,12/08/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1448_SEA,12/08/2025,E-commerce,1,179.9,42.83,137.07,Venda
SKU_1435_SKY,12/08/2025,Atacado,3,3029.7,908.91,706.93,Venda
SKU_1730_OFF,12/08/2025,Varejo,1,319.9,56.77,263.13,Venda
SKU_1700_PIS,12/08/2025,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1461_NAV,12/08/2025,Varejo,4,4279.6,1156.08,780.88,Venda
SKU_1758_CLO,12/08/2025,Atacado,5,899.5,269.85,125.93,Venda
SKU_1758_CLO,12/08/2025,E-commerce,1,179.9,45.94,133.96,Venda
SKU_1788_EME,12/08/2025,E-commerce,1,249.9,46.2,203.7,Venda
SKU_1736_JAD,12/08/2025,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1722_PAS,12/08/2025,Varejo,3,974.7,278.73,231.99,Venda
SKU_1776_PAS,12/08/2025,E-commerce,1,329.9,82.13,247.77,Venda
SKU_1734_BRI,12/08/2025,E-commerce,1,349.9,87.02,262.88,Venda
SKU_1956_PEA,12/08/2025,Varejo,4,839.6,0.0,209.9,Venda
SKU_1720_PAL,12/08/2025,Varejo,2,449.8,92.1,178.85,Venda
SKU_1741_PIN,12/08/2025,Atacado,2,479.8,191.92,143.94,Venda
SKU_1538_PAS,12/08/2025,Varejo,1,209.9,39.2,170.7,Venda
SKU_1639_FRE,12/08/2025,Varejo,1,189.9,40.0,149.9,Venda
SKU_1417_BIR,12/08/2025,Atacado,2,559.8,251.92,153.94,Venda
SKU_1734_BRI,12/08/2025,Atacado,6,2099.4,629.82,244.93,Venda
SKU_1746_EME,12/08/2025,Varejo,1,179.9,51.9,128.0,Venda
SKU_1608_WHI,12/08/2025,Atacado,12,3658.8,1280.52,198.19,Venda
SKU_1735_MOS,12/08/2025,Atacado,12,3238.8,1133.52,175.44,Venda
SKU_1574_COB,12/08/2025,E-commerce,1,604.9,106.13,498.77,Venda
SKU_1565_LIG,12/08/2025,E-commerce,1,359.9,83.4,276.5,Venda
SKU_1699_CLO,12/08/2025,Atacado,5,1649.5,577.3,214.44,Venda
SKU_1801_FLA,12/08/2025,Varejo,1,374.9,107.13,267.77,Venda
SKU_1689_IVO,12/08/2025,Varejo,1,964.9,159.1,805.8,Venda
SKU_1687_FOR,12/08/2025,Varejo,1,899.9,207.51,692.39,Venda
SKU_1944_FUC,12/08/2025,Atacado,4,1599.6,559.84,259.94,Venda
SKU_1550_PAL,12/08/2025,E-commerce,1,164.9,41.57,123.33,Venda
SKU_1506_BRI,12/08/2025,Atacado,3,689.7,206.91,160.93,Venda
SKU_1740_OLI,12/08/2025,Varejo,2,429.8,113.58,158.11,Venda
SKU_1701_BLU,12/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1781_AQU,12/08/2025,Varejo,2,259.8,53.28,103.26,Venda
SKU_1733_NAV,12/08/2025,E-commerce,1,349.9,67.78,282.12,Venda
SKU_1497_VAN,12/08/2025,E-commerce,1,134.9,20.36,114.54,Venda
SKU_1697_MIN,12/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1767_FUC,12/08/2025,Varejo,1,204.9,48.29,156.61,Venda
SKU_1753_PAL,12/08/2025,Varejo,1,789.9,152.02,637.88,Venda
SKU_1780_LIG,12/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1530_HON,12/08/2025,Atacado,8,1039.2,415.68,77.94,Venda
SKU_1771_EME,12/08/2025,Varejo,4,1059.6,203.08,214.13,Venda
SKU_1783_EGR,12/08/2025,Varejo,1,1199.9,329.78,870.12,Venda
SKU_1691_ROS,12/08/2025,Varejo,4,1239.6,274.12,241.37,Venda
SKU_1718_DUS,12/08/2025,E-commerce,1,369.9,87.96,281.94,Venda
SKU_1724_PIN,12/08/2025,E-commerce,1,1114.9,216.26,898.64,Venda
SKU_1709_MAR,12/08/2025,E-commerce,1,209.9,47.73,162.17,Venda
SKU_1721_COR,12/08/2025,Atacado,10,4199.0,1259.7,293.93,Venda
SKU_1689_MAG,12/08/2025,Atacado,4,3859.6,1350.88,627.18,Venda
SKU_1695_CRE,12/08/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1668_VAN,12/08/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1515_AQU,12/08/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1706_JAD,12/08/2025,Atacado,12,2218.8,776.64,120.18,Venda
SKU_1750_MIN,12/08/2025,E-commerce,1,369.9,99.65,270.25,Venda
SKU_1714_DEE,12/08/2025,Varejo,2,609.8,174.06,217.87,Venda
SKU_1911_LIG,12/08/2025,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1763_HOT,12/08/2025,Varejo,1,299.9,51.5,248.4,Venda
SKU_1769_WHI,12/08/2025,Varejo,1,324.9,89.12,235.78,Venda
SKU_1724_PEA,12/08/2025,Varejo,1,1114.9,190.17,924.73,Venda
SKU_1629_ARM,12/08/2025,Atacado,5,1274.5,446.1,165.68,Venda
SKU_1791_IVO,12/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1592_CER,12/08/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1697_PIS,12/08/2025,Atacado,10,2199.0,769.6,142.94,Venda
SKU_1684_SHO,12/08/2025,Varejo,1,184.9,31.26,153.64,Venda
SKU_1686_SKY,12/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_2071_PAS,12/08/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1794_LIG,12/08/2025,Varejo,2,419.8,105.18,157.31,Venda
SKU_1742_DEN,12/08/2025,Varejo,1,259.9,61.27,198.63,Venda
SKU_1767_FUC,12/08/2025,Varejo,1,204.9,54.99,149.91,Venda
SKU_1799_DEN,12/08/2025,Varejo,1,269.9,52.04,217.86,Venda
SKU_1777_FRE,12/08/2025,Atacado,5,1199.5,479.8,143.94,Venda
SKU_1752_SNO,12/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1734_BRI,12/08/2025,Atacado,10,3499.0,1574.5,192.45,Venda
SKU_1755_BIR,12/08/2025,Varejo,2,669.8,181.18,244.31,Venda
SKU_1780_LIG,12/08/2025,Atacado,5,1674.5,669.8,200.94,Venda
SKU_1798_MOS,12/08/2025,Varejo,1,419.9,108.36,311.54,Venda
SKU_1684_HON,12/08/2025,Atacado,5,924.5,277.35,129.43,Venda
SKU_1659_MOS,12/08/2025,E-commerce,1,1024.9,254.71,770.19,Venda
SKU_1688_WHI,12/08/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1704_BAB,12/08/2025,Varejo,1,334.9,75.92,258.98,Venda
SKU_1724_PIN,12/08/2025,Varejo,1,1114.9,221.26,893.64,Venda
SKU_1774_COB,12/08/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1409_PEA,12/08/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1695_LIM,12/08/2025,E-commerce,1,209.9,47.65,162.25,Venda
SKU_1792_MIN,12/08/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1719_OFF,12/08/2025,Atacado,3,959.7,287.91,223.93,Venda
SKU_1395_TUR,12/08/2025,Varejo,1,289.9,56.94,232.96,Venda
SKU_1679_SHO,12/08/2025,Atacado,8,7359.2,2207.76,643.93,Venda
SKU_1794_FLA,12/08/2025,Atacado,10,2099.0,839.6,125.94,Venda
SKU_1777_FRE,12/08/2025,Varejo,1,239.9,51.75,188.15,Venda
SKU_1704_BAB,12/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1772_BLU,12/08/2025,Atacado,3,1244.7,435.63,269.69,Venda
SKU_1768_MIN,12/08/2025,Atacado,4,2499.6,874.84,406.19,Venda
SKU_1554_PIS,12/08/2025,E-commerce,1,1034.9,260.84,774.06,Venda
SKU_1763_HOT,12/08/2025,Atacado,3,899.7,314.88,194.94,Venda
SKU_1670_PEA,12/08/2025,E-commerce,1,144.9,42.27,102.63,Venda
SKU_2034_PAS,12/08/2025,Atacado,4,679.6,203.88,118.93,Venda
SKU_1791_IVO,12/08/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1787_BAB,12/08/2025,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1510_ROS,12/08/2025,Varejo,1,834.9,203.74,631.16,Venda
SKU_1789_SNO,12/08/2025,Varejo,1,269.9,74.97,194.93,Venda
SKU_1753_WHI,12/08/2025,Atacado,6,4739.4,1421.82,552.93,Venda
SKU_1880_TUR,12/08/2025,Atacado,3,2549.7,1019.88,509.94,Venda
SKU_1798_OFF,12/08/2025,E-commerce,1,419.9,85.79,334.11,Venda
SKU_1457_SNO,12/08/2025,Atacado,5,799.5,279.8,103.94,Venda
SKU_1546_IVO,12/08/2025,E-commerce,1,174.9,29.11,145.79,Venda
SKU_1693_MEX,12/08/2025,Atacado,3,614.7,245.88,122.94,Venda
SKU_1715_JAD,12/08/2025,Atacado,2,439.8,153.92,142.94,Venda
SKU_1591_HON,12/08/2025,Atacado,5,4449.5,1557.3,578.44,Venda
SKU_1468_BAB,12/08/2025,Varejo,1,529.9,154.64,375.26,Venda
SKU_1704_PEA,12/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
