Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1730_OFF,12/08/2025,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1774_COB,12/08/2025,Varejo,1,204.9,44.63,160.27,Venda
SKU_1750_SNO,12/08/2025,Atacado,3,1109.7,443.88,221.94,Venda
SKU_2053_EGR,12/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1467_FUC,12/08/2025,Varejo,1,204.9,57.23,147.67,Venda
SKU_1784_BLA,12/08/2025,Varejo,3,929.7,256.83,224.29,Venda
SKU_1941_MIN,12/08/2025,Varejo,1,1049.9,0.0,1049.9,Venda
SKU_1790_EGR,12/08/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1756_BUB,12/08/2025,Atacado,3,539.7,215.88,107.94,Venda
SKU_1498_LIG,12/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1733_NAV,12/08/2025,E-commerce,1,349.9,100.6,249.3,Venda
SKU_1749_SNO,12/08/2025,Atacado,8,2799.2,1119.68,209.94,Venda
SKU_1791_ARM,12/08/2025,Atacado,6,1589.4,635.76,158.94,Venda
SKU_1473_BAB,12/08/2025,E-commerce,1,179.9,45.34,134.56,Venda
SKU_1705_SER,12/08/2025,Atacado,8,3279.2,1147.68,266.44,Venda
SKU_1521_FRE,12/08/2025,E-commerce,1,189.9,38.18,151.72,Venda
SKU_1690_MAG,12/08/2025,Atacado,6,3239.4,971.82,377.93,Venda
SKU_1727_LIG,12/08/2025,Atacado,8,1239.2,495.68,92.94,Venda
SKU_1642_SAL,12/08/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_2005_TEA,12/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1743_CLO,12/08/2025,Atacado,4,1759.6,703.84,263.94,Venda
SKU_1784_BLA,12/08/2025,E-commerce,1,309.9,70.07,239.83,Venda
SKU_1791_IVO,12/08/2025,Varejo,2,529.8,147.0,191.4,Venda
SKU_1754_IVO,12/08/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1800_MOS,12/08/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1735_COR,12/08/2025,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1410_ROS,12/08/2025,E-commerce,1,1139.9,237.9,902.0,Venda
SKU_1407_OFF,12/08/2025,Atacado,2,429.8,128.94,150.43,Venda
SKU_1784_BLA,12/08/2025,Varejo,1,309.9,73.93,235.97,Venda
SKU_1781_AQU,12/08/2025,E-commerce,1,129.9,37.15,92.75,Venda
SKU_1788_MYS,12/08/2025,Varejo,1,249.9,74.52,175.38,Venda
SKU_1740_FRE,12/08/2025,E-commerce,1,214.9,58.68,156.22,Venda
SKU_1721_COR,12/08/2025,Varejo,1,419.9,84.27,335.63,Venda
SKU_1888_SEA,12/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1716_AQU,12/08/2025,Varejo,3,494.7,93.78,133.64,Venda
SKU_1578_PAS,12/08/2025,E-commerce,1,124.9,28.85,96.05,Venda
SKU_1781_CLE,12/08/2025,Atacado,2,259.8,103.92,77.94,Venda
SKU_1624_PRI,12/08/2025,Atacado,2,419.8,146.92,136.44,Venda
SKU_1792_AQU,12/08/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1852_FOR,12/08/2025,E-commerce,1,499.9,0.0,499.9,Venda
SKU_1773_FRE,12/08/2025,Atacado,6,1949.4,779.76,194.94,Venda
SKU_1752_SNO,12/08/2025,E-commerce,1,429.9,123.46,306.44,Venda
SKU_1773_FRE,12/08/2025,E-commerce,1,324.9,83.32,241.58,Venda
SKU_1766_MYS,12/08/2025,Varejo,1,394.9,88.36,306.54,Venda
SKU_1758_CLO,12/08/2025,Varejo,1,179.9,46.07,133.83,Venda
SKU_1422_PIN,12/08/2025,E-commerce,1,314.9,65.96,248.94,Venda
SKU_1714_MID,12/08/2025,Varejo,1,304.9,81.67,223.23,Venda
SKU_1713_SAL,12/08/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1566_POW,12/08/2025,Atacado,6,6209.4,1862.82,724.43,Venda
SKU_1791_IVO,12/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1441_IVO,12/08/2025,Atacado,10,11549.0,4042.2,750.68,Venda
SKU_1488_IVO,12/08/2025,Varejo,4,1359.6,232.32,281.82,Venda
SKU_1786_POW,12/08/2025,Varejo,1,179.9,33.8,146.1,Venda
SKU_1721_COR,12/08/2025,Atacado,6,2519.4,755.82,293.93,Venda
SKU_1780_LIG,12/08/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1583_WHI,12/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1781_CLE,12/08/2025,Atacado,10,1299.0,389.7,90.93,Venda
SKU_1992_DEE,12/08/2025,Atacado,5,4624.5,1387.35,647.43,Venda
SKU_1719_OFF,12/08/2025,Varejo,1,319.9,94.59,225.31,Venda
SKU_1608_WHI,12/08/2025,Varejo,1,304.9,57.7,247.2,Venda
SKU_1776_PAS,12/08/2025,Atacado,2,659.8,197.94,230.93,Venda
SKU_1569_WHI,12/08/2025,E-commerce,2,439.8,86.56,176.62,Venda
SKU_1683_PAL,12/08/2025,Varejo,1,314.9,88.11,226.79,Venda
SKU_1783_EGR,12/08/2025,Varejo,1,1199.9,234.73,965.17,Venda
SKU_1716_AQU,12/08/2025,Varejo,1,164.9,34.68,130.22,Venda
SKU_1445_TEA,12/08/2025,Varejo,2,819.8,207.16,306.32,Venda
SKU_1772_BLU,12/08/2025,Varejo,1,414.9,120.27,294.63,Venda
SKU_1446_GAR,12/08/2025,Varejo,1,269.9,70.13,199.77,Venda
SKU_1687_WHI,12/08/2025,Atacado,5,4499.5,1349.85,629.93,Venda
SKU_1987_CLO,12/08/2025,Varejo,1,1119.9,0.0,1119.9,Venda
SKU_1788_MYS,12/08/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1762_BRI,12/08/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1734_FRE,12/08/2025,Varejo,1,349.9,71.49,278.41,Venda
SKU_1790_EGR,12/08/2025,Varejo,1,259.9,53.56,206.34,Venda
SKU_1796_SHO,12/08/2025,E-commerce,1,504.9,109.24,395.66,Venda
SKU_1770_JAD,12/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1978_ROS,12/08/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1396_FUC,12/08/2025,E-commerce,2,269.8,42.96,113.42,Venda
SKU_1727_WHI,12/08/2025,Varejo,2,309.8,74.3,117.75,Venda
SKU_1690_MAG,12/08/2025,Atacado,6,3239.4,1133.76,350.94,Venda
SKU_1536_MOS,12/08/2025,Varejo,1,344.9,101.3,243.6,Venda
SKU_1456_EME,12/08/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1702_LIG,12/08/2025,Varejo,2,1239.8,267.32,486.24,Venda
SKU_1692_OLI,12/08/2025,Varejo,1,219.9,33.65,186.25,Venda
SKU_2027_CLE,12/08/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1693_MEX,12/08/2025,E-commerce,1,204.9,55.29,149.61,Venda
SKU_1962_LIG,12/08/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1733_SAG,12/08/2025,Varejo,2,699.8,134.44,282.68,Venda
SKU_2069_TEA,12/08/2025,Varejo,1,219.9,15.39,204.51,Venda
SKU_2007_LIG,12/08/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1838_BAL,12/08/2025,Varejo,2,639.8,44.78,297.51,Venda
SKU_1791_ARM,12/08/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1691_ROS,12/08/2025,Atacado,8,2479.2,867.68,201.44,Venda
SKU_1785_PAS,12/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1711_VAN,12/08/2025,Atacado,3,2984.7,1044.66,646.68,Venda
SKU_1592_CER,12/08/2025,Varejo,1,209.9,44.67,165.23,Venda
SKU_1756_BUB,12/08/2025,E-commerce,1,179.9,48.35,131.55,Venda
SKU_2100_BLU,12/08/2025,Atacado,3,3044.7,1065.66,659.68,Venda
SKU_1573_SAG,12/08/2025,Atacado,2,2049.8,717.44,666.18,Venda
SKU_1722_PAS,12/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1422_MIN,12/08/2025,Varejo,1,314.9,47.6,267.3,Venda
SKU_1800_MOS,12/08/2025,E-commerce,1,279.9,44.04,235.86,Venda
SKU_1525_MYS,12/08/2025,Varejo,1,289.9,65.96,223.94,Venda
SKU_1650_OLI,12/08/2025,E-commerce,3,3014.7,673.05,780.55,Venda
SKU_1611_BRI,12/08/2025,Atacado,10,2199.0,659.7,153.93,Venda
SKU_1740_FRE,12/08/2025,Varejo,1,214.9,61.73,153.17,Venda
SKU_1789_SNO,12/08/2025,E-commerce,1,269.9,69.85,200.05,Venda
SKU_1698_PRI,12/08/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1680_NAV,12/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1751_BLU,12/08/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1718_DUS,12/08/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1751_MIN,12/08/2025,Atacado,2,659.8,263.92,197.94,Venda
SKU_1774_COB,12/08/2025,Varejo,1,204.9,42.53,162.37,Venda
SKU_1917_LIG,12/08/2025,Atacado,2,749.8,299.92,224.94,Venda
SKU_1903_DUS,12/08/2025,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1499_RAS,12/08/2025,Atacado,10,2599.0,909.6,168.94,Venda
SKU_1779_LIG,12/08/2025,E-commerce,1,214.9,50.48,164.42,Venda
SKU_1766_MYS,12/08/2025,E-commerce,1,394.9,113.38,281.52,Venda
SKU_1736_PAS,12/08/2025,Atacado,10,3249.0,974.7,227.43,Venda
SKU_1699_CLO,12/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1729_CLE,12/08/2025,Atacado,5,874.5,262.35,122.43,Venda
SKU_1733_SAG,12/08/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1731_MIN,12/08/2025,Varejo,3,2729.7,468.39,753.77,Venda
SKU_1711_ARM,12/08/2025,E-commerce,1,994.9,287.15,707.75,Venda
SKU_1563_WHI,12/08/2025,Varejo,1,149.9,30.52,119.38,Venda
SKU_1799_DEN,12/08/2025,Varejo,1,269.9,65.48,204.42,Venda
SKU_1758_HON,12/08/2025,Varejo,3,539.7,131.46,136.08,Venda
SKU_1515_SEA,12/08/2025,Atacado,6,1169.4,467.76,116.94,Venda
SKU_1782_HUN,12/08/2025,Atacado,4,999.6,449.84,137.44,Venda
SKU_1696_SHO,12/08/2025,Atacado,2,559.8,195.92,181.94,Venda
SKU_1390_SAP,12/08/2025,E-commerce,1,229.9,57.12,172.78,Venda
SKU_1715_JAD,12/08/2025,Varejo,3,659.7,172.2,162.5,Venda
SKU_1777_TUR,12/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_1750_SNO,12/08/2025,Varejo,2,739.8,219.72,260.04,Venda
SKU_1785_PAS,12/08/2025,Atacado,6,1469.4,587.76,146.94,Venda
SKU_2111_SNO,12/08/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1701_SPA,12/08/2025,Atacado,8,2719.2,815.76,237.93,Venda
SKU_1657_SPA,12/08/2025,Varejo,1,214.9,49.58,165.32,Venda
SKU_1779_LIG,12/08/2025,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1392_LIM,12/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_1705_JAD,12/08/2025,Varejo,1,409.9,91.89,318.01,Venda
SKU_1788_EME,12/08/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1581_BIR,12/08/2025,E-commerce,1,854.9,139.33,715.57,Venda
SKU_1406_PRI,12/08/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1666_FUC,12/08/2025,Atacado,5,3999.5,1399.8,519.94,Venda
SKU_1768_MIN,12/08/2025,Varejo,2,1249.8,337.32,456.24,Venda
SKU_1715_HON,12/08/2025,E-commerce,2,439.8,121.0,159.4,Venda
SKU_1771_PIN,12/08/2025,Varejo,1,264.9,77.57,187.33,Venda
SKU_1771_EME,12/08/2025,Varejo,1,264.9,43.59,221.31,Venda
SKU_1697_MIN,12/08/2025,Varejo,1,219.9,36.99,182.91,Venda
SKU_1676_PIN,12/08/2025,Varejo,1,169.9,25.91,143.99,Venda
SKU_1721_FRE,12/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1776_BIR,12/08/2025,E-commerce,1,329.9,80.8,249.1,Venda
SKU_1528_DEN,12/08/2025,Atacado,12,2578.8,902.64,139.68,Venda
SKU_2058_BUB,12/08/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1714_DEE,12/08/2025,Varejo,1,304.9,50.87,254.03,Venda
SKU_1756_BUB,12/08/2025,Varejo,1,179.9,29.55,150.35,Venda
SKU_1560_PAL,12/08/2025,Varejo,1,224.9,55.99,168.91,Venda
SKU_1682_OLI,12/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1753_PAL,12/08/2025,E-commerce,1,789.9,208.23,581.67,Venda
SKU_1486_PAL,12/08/2025,E-commerce,1,289.9,48.01,241.89,Venda
SKU_1799_POW,12/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1759_CLE,12/08/2025,Varejo,1,269.9,43.61,226.29,Venda
SKU_1740_FRE,12/08/2025,E-commerce,1,214.9,49.93,164.97,Venda
SKU_1566_PEA,12/08/2025,Atacado,6,6209.4,2173.32,672.68,Venda
SKU_1558_CLE,12/08/2025,Varejo,1,329.9,53.16,276.74,Venda
SKU_1795_HUN,12/08/2025,Varejo,1,299.9,48.26,251.64,Venda
SKU_1467_FUC,12/08/2025,Varejo,1,204.9,40.37,164.53,Venda
SKU_1735_MOS,12/08/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1534_MYS,12/08/2025,Varejo,4,799.6,177.96,155.41,Venda
SKU_1749_SNO,12/08/2025,Varejo,1,349.9,103.75,246.15,Venda
SKU_1792_AQU,12/08/2025,E-commerce,1,439.9,108.65,331.25,Venda
SKU_1801_FLA,12/08/2025,Varejo,1,374.9,95.42,279.48,Venda
SKU_1546_IVO,12/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1693_MEX,12/08/2025,Varejo,1,204.9,54.36,150.54,Venda
SKU_1702_LIG,12/08/2025,Varejo,1,619.9,169.3,450.6,Venda
SKU_1552_SAP,12/08/2025,Varejo,1,659.9,131.31,528.59,Venda
SKU_1632_SAP,12/08/2025,Atacado,3,554.7,166.41,129.43,Venda
SKU_1749_BIR,12/08/2025,Varejo,1,349.9,101.7,248.2,Venda
SKU_1644_PEA,12/08/2025,Varejo,1,319.9,78.64,241.26,Venda
SKU_1447_BLU,12/08/2025,Atacado,3,719.7,251.88,155.94,Venda
SKU_1697_PIS,12/08/2025,Varejo,1,219.9,61.78,158.12,Venda
SKU_1717_MIN,12/08/2025,Atacado,8,2079.2,727.68,168.94,Venda
SKU_1771_EME,12/08/2025,Atacado,3,794.7,238.41,185.43,Venda
SKU_1604_CLE,12/08/2025,Atacado,3,1814.7,635.13,393.19,Venda
SKU_1800_SKY,12/08/2025,Varejo,2,559.8,163.96,197.92,Venda
SKU_1931_MID,12/08/2025,Atacado,5,3724.5,1303.55,484.19,Venda
SKU_1733_SAG,12/08/2025,E-commerce,1,349.9,61.04,288.86,Venda
SKU_1741_PIN,12/08/2025,Atacado,2,479.8,167.92,155.94,Venda
SKU_1712_NAV,12/08/2025,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1747_FUC,12/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1690_MAG,12/08/2025,Varejo,2,1079.8,184.86,447.47,Venda
SKU_1782_NAV,12/08/2025,E-commerce,1,249.9,71.21,178.69,Venda
SKU_2021_SAL,12/08/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1767_FUC,12/08/2025,E-commerce,1,204.9,60.94,143.96,Venda
SKU_1477_EME,12/08/2025,Atacado,6,1349.4,404.82,157.43,Venda
SKU_1792_AQU,12/08/2025,E-commerce,1,439.9,121.35,318.55,Venda
SKU_1788_MYS,12/08/2025,E-commerce,1,249.9,48.33,201.57,Venda
SKU_1428_COB,12/08/2025,Varejo,4,1959.6,387.72,392.97,Venda
SKU_1604_CLE,12/08/2025,E-commerce,1,604.9,93.88,511.02,Venda
SKU_1733_NAV,12/08/2025,Atacado,3,1049.7,367.38,227.44,Venda
SKU_1421_SER,12/08/2025,Varejo,1,229.9,55.67,174.23,Venda
SKU_1710_OLI,12/08/2025,E-commerce,1,809.9,241.75,568.15,Venda
SKU_1729_CLE,12/08/2025,Varejo,1,174.9,48.73,126.17,Venda
SKU_1507_PAS,12/08/2025,Varejo,1,179.9,36.22,143.68,Venda
SKU_1684_SHO,12/08/2025,E-commerce,1,184.9,28.81,156.09,Venda
SKU_2101_PAS,12/08/2025,Atacado,4,979.6,293.88,171.43,Venda
SKU_1396_FUC,12/08/2025,E-commerce,1,134.9,21.15,113.75,Venda
SKU_1766_MYS,12/08/2025,Varejo,1,394.9,96.47,298.43,Venda
SKU_1602_AQU,12/08/2025,Varejo,1,229.9,62.88,167.02,Venda
SKU_1775_PAS,12/08/2025,Varejo,1,279.9,64.89,215.01,Venda
SKU_2012_ROY,12/08/2025,Varejo,2,1639.8,0.0,819.9,Venda
SKU_1689_IVO,12/08/2025,Atacado,8,7719.2,2701.76,627.18,Venda
SKU_1763_HOT,12/08/2025,Atacado,4,1199.6,419.84,194.94,Venda
SKU_1699_CLO,12/08/2025,Atacado,6,1979.4,791.76,197.94,Venda
SKU_1728_MID,12/08/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1600_SHO,12/08/2025,Varejo,1,394.9,64.85,330.05,Venda
SKU_1865_POW,12/08/2025,Varejo,2,499.8,0.0,249.9,Venda
SKU_1442_EME,12/08/2025,Varejo,1,289.9,86.95,202.95,Venda
SKU_1724_PEA,12/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_1747_FUC,12/08/2025,Varejo,2,349.8,61.82,143.99,Venda
SKU_1719_OFF,12/08/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1801_FLA,12/08/2025,Atacado,4,1499.6,524.84,243.69,Venda
SKU_1689_IVO,12/08/2025,Varejo,2,1929.8,382.36,773.72,Venda
SKU_1763_MAR,12/08/2025,Atacado,4,1199.6,359.88,209.93,Venda
SKU_1740_OLI,12/08/2025,Varejo,1,214.9,34.71,180.19,Venda
SKU_1766_CLE,12/08/2025,Varejo,1,394.9,83.71,311.19,Venda
SKU_1680_SEA,12/08/2025,Varejo,1,334.9,62.75,272.15,Venda
SKU_1718_SEA,12/08/2025,Atacado,4,1479.6,443.88,258.93,Venda
SKU_1445_PRI,12/08/2025,Atacado,10,4099.0,1639.6,245.94,Venda
SKU_1414_DUS,12/08/2025,Atacado,5,1699.5,679.8,203.94,Venda
SKU_1524_BLU,12/08/2025,Varejo,1,369.9,91.62,278.28,Venda
SKU_1716_AQU,12/08/2025,Atacado,6,989.4,395.76,98.94,Venda
SKU_1759_CLE,12/08/2025,Varejo,1,269.9,63.89,206.01,Venda
SKU_1707_SAP,12/08/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_2096_TEA,12/08/2025,Varejo,1,259.9,18.19,241.71,Venda
SKU_1409_PEA,12/08/2025,Varejo,1,209.9,41.16,168.74,Venda
SKU_1701_SPA,12/08/2025,Atacado,2,679.8,237.92,220.94,Venda
SKU_1741_PIN,12/08/2025,Varejo,1,239.9,45.94,193.96,Venda
SKU_1737_DEE,12/08/2025,Atacado,5,3849.5,1154.85,538.93,Venda
SKU_1762_DEN,12/08/2025,Varejo,1,254.9,64.46,190.44,Venda
SKU_1740_FRE,12/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1673_PEA,12/08/2025,Varejo,4,1639.6,398.96,310.16,Venda
SKU_1682_OLI,12/08/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1694_PIS,12/08/2025,Varejo,1,279.9,43.42,236.48,Venda
SKU_1687_WHI,12/08/2025,Atacado,10,8999.0,3599.6,539.94,Venda
SKU_1738_BLU,12/08/2025,Varejo,1,194.9,37.95,156.95,Venda
SKU_1680_SEA,12/08/2025,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1710_OLI,12/08/2025,E-commerce,1,809.9,238.93,570.97,Venda
SKU_1762_DEN,12/08/2025,E-commerce,1,254.9,69.94,184.96,Venda
SKU_1684_HON,12/08/2025,Varejo,1,184.9,38.22,146.68,Venda
SKU_1739_AQU,12/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1724_PIN,12/08/2025,Atacado,10,11149.0,4459.6,668.94,Venda
SKU_1612_SNO,12/08/2025,Atacado,4,1319.6,527.84,197.94,Venda
SKU_1419_FLA,12/08/2025,E-commerce,1,249.9,61.98,187.92,Venda
SKU_1738_ROY,12/08/2025,Varejo,1,194.9,38.88,156.02,Venda
SKU_1722_PAS,12/08/2025,Varejo,1,324.9,70.49,254.41,Venda
SKU_1713_SAL,12/08/2025,Varejo,4,2019.6,605.24,353.59,Venda
SKU_1494_EGR,12/08/2025,Varejo,1,1084.9,245.78,839.12,Venda
SKU_1795_RAS,12/08/2025,Atacado,4,1199.6,479.84,179.94,Venda
SKU_2000_SHO,12/08/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1777_FRE,12/08/2025,Atacado,10,2399.0,719.7,167.93,Venda
SKU_1643_EGR,12/08/2025,Varejo,1,224.9,61.09,163.81,Venda
SKU_1406_PRI,12/08/2025,Varejo,1,349.9,58.11,291.79,Venda
SKU_1737_SAG,12/08/2025,E-commerce,1,769.9,178.59,591.31,Venda
SKU_1547_FUC,12/08/2025,Varejo,1,329.9,79.81,250.09,Venda
SKU_1687_WHI,12/08/2025,Atacado,3,2699.7,1079.88,539.94,Venda
SKU_1711_ARM,12/08/2025,Atacado,3,2984.7,895.41,696.43,Venda
SKU_1532_BRI,12/08/2025,Atacado,6,5879.4,2351.76,587.94,Venda
SKU_1588_PAS,12/08/2025,E-commerce,1,489.9,121.3,368.6,Venda
SKU_1683_PAL,12/08/2025,Varejo,1,314.9,83.91,230.99,Venda
SKU_1570_HON,12/08/2025,Atacado,8,5719.2,2287.68,428.94,Venda
SKU_1754_IVO,12/08/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_2070_SPA,12/08/2025,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1798_OFF,12/08/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1733_NAV,12/08/2025,Varejo,1,349.9,66.96,282.94,Venda
SKU_1710_MEX,12/08/2025,E-commerce,1,809.9,140.51,669.39,Venda
SKU_1725_OFF,12/08/2025,Varejo,1,244.9,42.64,202.26,Venda
SKU_1559_BLU,12/08/2025,Atacado,8,9599.2,3359.68,779.94,Venda
SKU_1709_MAR,12/08/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1747_FUC,12/08/2025,Varejo,1,174.9,35.2,139.7,Venda
SKU_1796_OLI,12/08/2025,Varejo,1,504.9,150.95,353.95,Venda
SKU_1709_MAR,12/08/2025,Varejo,2,419.8,102.04,158.88,Venda
SKU_1480_MEX,12/08/2025,Varejo,1,369.9,66.42,303.48,Venda
SKU_1735_COR,12/08/2025,Varejo,1,269.9,43.06,226.84,Venda
SKU_1680_NAV,12/08/2025,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1742_DEN,12/08/2025,Varejo,1,259.9,55.93,203.97,Venda
SKU_1451_BIR,12/08/2025,E-commerce,2,489.8,107.86,190.97,Venda
SKU_1735_MOS,12/08/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1696_SER,12/08/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1793_WHI,12/08/2025,Atacado,3,569.7,227.88,113.94,Venda
SKU_2115_CER,12/08/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1690_MAG,12/08/2025,Varejo,1,539.9,135.21,404.69,Venda
SKU_1795_RAS,12/08/2025,Varejo,2,599.8,98.04,250.88,Venda
SKU_1472_MYS,12/08/2025,Atacado,4,1879.6,563.88,328.93,Venda
SKU_1553_HOT,12/08/2025,Varejo,1,254.9,51.01,203.89,Venda
SKU_1697_MIN,12/08/2025,Varejo,4,879.6,145.76,183.46,Venda
SKU_1732_OFF,12/08/2025,Atacado,4,4459.6,1560.88,724.68,Venda
SKU_2083_GAR,12/08/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1761_SAP,12/08/2025,Varejo,1,1104.9,257.18,847.72,Venda
SKU_1658_BAB,12/08/2025,E-commerce,1,879.9,220.41,659.49,Venda
SKU_1783_BAB,12/08/2025,Atacado,3,3599.7,1259.88,779.94,Venda
SKU_1769_WHI,12/08/2025,E-commerce,1,324.9,64.35,260.55,Venda
SKU_1739_AQU,12/08/2025,Atacado,2,509.8,152.94,178.43,Venda
SKU_1725_OFF,12/08/2025,Atacado,5,1224.5,367.35,171.43,Venda
SKU_1745_PEA,12/08/2025,Varejo,1,409.9,92.5,317.4,Venda
SKU_1698_SNO,12/08/2025,Varejo,1,419.9,94.66,325.24,Venda
SKU_1681_PIS,12/08/2025,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1791_ARM,12/08/2025,Atacado,12,3178.8,1112.52,172.19,Venda
SKU_1699_COB,12/08/2025,E-commerce,1,329.9,50.56,279.34,Venda
SKU_1736_PAS,12/08/2025,Varejo,1,324.9,97.38,227.52,Venda
SKU_1683_SHO,12/08/2025,Varejo,1,314.9,48.57,266.33,Venda
SKU_1505_SNO,12/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1737_SAG,12/08/2025,E-commerce,1,769.9,147.62,622.28,Venda
SKU_1771_PIN,12/08/2025,Atacado,3,794.7,278.13,172.19,Venda
SKU_1783_EGR,12/08/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1688_WHI,12/08/2025,Atacado,8,3439.2,1031.76,300.93,Venda
SKU_1948_WHI,12/08/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1759_CLE,12/08/2025,Atacado,5,1349.5,472.3,175.44,Venda
