Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1426_NAV,12/08/2025,Atacado,2,259.8,103.92,77.94,Venda
SKU_1762_DEN,12/08/2025,Varejo,3,764.7,177.09,195.87,Venda
SKU_1778_TEA,12/08/2025,Atacado,2,569.8,199.42,185.19,Venda
SKU_1706_JAD,12/08/2025,Varejo,1,184.9,29.56,155.34,Venda
SKU_1658_MYS,12/08/2025,Varejo,4,3519.6,760.08,689.88,Venda
SKU_1759_CLE,12/08/2025,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1726_PAS,12/08/2025,Atacado,6,2579.4,773.82,300.93,Venda
SKU_1681_PIS,12/08/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1692_OLI,12/08/2025,E-commerce,1,219.9,36.73,183.17,Venda
SKU_1731_ARM,12/08/2025,Atacado,2,1819.8,727.92,545.94,Venda
SKU_1801_FLA,12/08/2025,Atacado,8,2999.2,899.76,262.43,Venda
SKU_1629_CLO,12/08/2025,Atacado,2,509.8,178.44,165.68,Venda
SKU_1717_CRE,12/08/2025,Varejo,1,259.9,46.25,213.65,Venda
SKU_1755_BIR,12/08/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1758_HON,12/08/2025,Varejo,1,179.9,34.64,145.26,Venda
SKU_1763_MAR,12/08/2025,Varejo,1,299.9,54.61,245.29,Venda
SKU_1661_CER,12/08/2025,Atacado,6,5939.4,2078.76,643.44,Venda
SKU_1637_BLU,12/08/2025,Atacado,3,2759.7,1103.88,551.94,Venda
SKU_1797_BLU,12/08/2025,E-commerce,1,379.9,74.79,305.11,Venda
SKU_1767_PRI,12/08/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_2032_WHI,12/08/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1551_DUS,12/08/2025,Varejo,2,439.8,102.18,168.81,Venda
SKU_1769_EME,12/08/2025,Varejo,3,974.7,275.04,233.22,Venda
SKU_1522_MOS,12/08/2025,Varejo,1,149.9,22.78,127.12,Venda
SKU_1830_IVO,12/08/2025,Varejo,2,519.8,36.38,241.71,Venda
SKU_1745_FOR,12/08/2025,Varejo,1,409.9,115.4,294.5,Venda
SKU_1493_CLO,12/08/2025,Varejo,1,329.9,84.62,245.28,Venda
SKU_1750_MIN,12/08/2025,Atacado,2,739.8,258.92,240.44,Venda
SKU_1745_FOR,12/08/2025,Atacado,2,819.8,286.92,266.44,Venda
SKU_1732_WHI,12/08/2025,Varejo,2,2229.8,647.28,791.26,Venda
SKU_1445_PRI,12/08/2025,Atacado,3,1229.7,368.91,286.93,Venda
SKU_1691_ROS,12/08/2025,Varejo,2,619.8,144.6,237.6,Venda
SKU_1740_FRE,12/08/2025,Atacado,6,1289.4,386.82,150.43,Venda
SKU_1424_BAB,12/08/2025,Atacado,5,4974.5,2238.5,547.2,Venda
SKU_1760_PAS,12/08/2025,Varejo,1,249.9,42.1,207.8,Venda
SKU_1623_SER,12/08/2025,Atacado,5,4574.5,1601.05,594.69,Venda
SKU_1390_PAS,12/08/2025,Varejo,1,229.9,63.75,166.15,Venda
SKU_1396_PAS,12/08/2025,E-commerce,1,134.9,28.12,106.78,Venda
SKU_1730_MIN,12/08/2025,E-commerce,1,319.9,57.08,262.82,Venda
SKU_1713_SNO,12/08/2025,Atacado,3,1514.7,530.13,328.19,Venda
SKU_1685_COB,12/08/2025,Varejo,2,1329.8,210.36,559.72,Venda
SKU_1760_OFF,12/08/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1991_PIN,12/08/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1417_BIR,12/08/2025,Varejo,1,279.9,70.5,209.4,Venda
SKU_1661_WHI,12/08/2025,E-commerce,1,989.9,204.23,785.67,Venda
SKU_1606_SEA,12/08/2025,Varejo,1,1084.9,202.81,882.09,Venda
SKU_1730_OFF,12/08/2025,Atacado,2,639.8,223.92,207.94,Venda
SKU_1777_TUR,12/08/2025,Varejo,1,239.9,59.26,180.64,Venda
SKU_1545_HOT,12/08/2025,Atacado,6,1559.4,623.76,155.94,Venda
SKU_1695_LIM,12/08/2025,Varejo,3,629.7,120.03,169.89,Venda
SKU_1781_CLE,12/08/2025,Atacado,3,389.7,136.38,84.44,Venda
SKU_1468_MYS,12/08/2025,E-commerce,1,529.9,119.11,410.79,Venda
SKU_1788_MYS,12/08/2025,Atacado,12,2998.8,1049.52,162.44,Venda
SKU_1792_AQU,12/08/2025,Varejo,1,439.9,76.33,363.57,Venda
SKU_1788_MYS,12/08/2025,E-commerce,1,249.9,46.5,203.4,Venda
SKU_1772_SNO,12/08/2025,Atacado,5,2074.5,829.8,248.94,Venda
SKU_1442_OFF,12/08/2025,Atacado,3,869.7,260.91,202.93,Venda
SKU_1548_CLO,12/08/2025,Atacado,6,2849.4,997.26,308.69,Venda
SKU_1794_LIG,12/08/2025,Varejo,1,209.9,55.59,154.31,Venda
SKU_1685_BIR,12/08/2025,Atacado,12,7978.8,2792.52,432.19,Venda
SKU_1929_PEA,12/08/2025,Varejo,1,294.9,20.64,274.26,Venda
SKU_1406_PRI,12/08/2025,Varejo,1,349.9,52.81,297.09,Venda
SKU_1648_RAS,12/08/2025,Atacado,4,2799.6,839.88,489.93,Venda
SKU_1691_HUN,12/08/2025,Varejo,2,619.8,179.4,220.2,Venda
SKU_1718_SEA,12/08/2025,Varejo,1,369.9,87.67,282.23,Venda
SKU_1784_EGR,12/08/2025,Varejo,1,309.9,55.28,254.62,Venda
SKU_1576_AQU,12/08/2025,Atacado,2,489.8,146.94,171.43,Venda
SKU_1753_WHI,12/08/2025,Atacado,6,4739.4,1421.82,552.93,Venda
SKU_1882_TUR,12/08/2025,Atacado,4,959.6,287.88,167.93,Venda
SKU_2056_SKY,12/08/2025,Varejo,1,1034.9,0.0,1034.9,Venda
SKU_1673_PEA,12/08/2025,Atacado,8,3279.2,1147.68,266.44,Venda
SKU_1711_VAN,12/08/2025,E-commerce,2,1989.8,374.54,807.63,Venda
SKU_1727_LIG,12/08/2025,Atacado,6,929.4,371.76,92.94,Venda
SKU_1485_CER,12/08/2025,Varejo,1,664.9,195.19,469.71,Venda
SKU_1845_BAL,12/08/2025,Varejo,1,819.9,0.0,819.9,Venda
SKU_1515_SEA,12/08/2025,Atacado,4,779.6,233.88,136.43,Venda
SKU_1773_FRE,12/08/2025,E-commerce,3,974.7,207.18,255.84,Venda
SKU_1751_BLU,12/08/2025,Atacado,4,1319.6,593.8,181.45,Venda
SKU_2060_VAN,12/08/2025,Varejo,1,934.9,0.0,934.9,Venda
SKU_1747_FUC,12/08/2025,Atacado,5,874.5,306.1,113.68,Venda
SKU_1789_SNO,12/08/2025,Atacado,4,1079.6,431.84,161.94,Venda
SKU_1712_NAV,12/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1614_IVO,12/08/2025,Atacado,4,1779.6,533.88,311.43,Venda
SKU_1577_FLA,12/08/2025,Varejo,1,159.9,39.8,120.1,Venda
SKU_1591_HON,12/08/2025,Atacado,8,7119.2,2491.68,578.44,Venda
SKU_1790_EGR,12/08/2025,Varejo,1,259.9,59.79,200.11,Venda
SKU_1697_PIS,12/08/2025,Varejo,1,219.9,34.7,185.2,Venda
SKU_1469_SAL,12/08/2025,Atacado,6,1769.4,619.26,191.69,Venda
SKU_1696_SHO,12/08/2025,Atacado,6,1679.4,671.76,167.94,Venda
SKU_1720_PAL,12/08/2025,Varejo,2,449.8,96.8,176.5,Venda
SKU_1744_LIG,12/08/2025,Varejo,3,794.7,122.37,224.11,Venda
SKU_1743_DEE,12/08/2025,E-commerce,1,439.9,102.08,337.82,Venda
SKU_1410_JAD,12/08/2025,Atacado,12,13678.8,4103.64,797.93,Venda
SKU_2011_TUR,12/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1683_SHO,12/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1541_AQU,12/08/2025,Atacado,12,8098.8,2834.52,438.69,Venda
SKU_1858_IVO,12/08/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1727_WHI,12/08/2025,Atacado,5,774.5,271.1,100.68,Venda
SKU_1755_BIR,12/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_2112_MID,12/08/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1695_CRE,12/08/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1831_HOT,12/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1506_PAL,12/08/2025,Atacado,8,1839.2,735.68,137.94,Venda
SKU_1443_BLU,12/08/2025,Varejo,1,269.9,50.4,219.5,Venda
SKU_2073_HUN,12/08/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1496_PEA,12/08/2025,Varejo,1,1134.9,339.05,795.85,Venda
SKU_1748_BAB,12/08/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1788_MYS,12/08/2025,Varejo,1,249.9,43.92,205.98,Venda
SKU_1780_AQU,12/08/2025,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1712_MOS,12/08/2025,Atacado,4,719.6,287.84,107.94,Venda
SKU_1883_ARM,12/08/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1778_TEA,12/08/2025,Varejo,1,284.9,83.12,201.78,Venda
SKU_1772_SNO,12/08/2025,E-commerce,1,414.9,78.34,336.56,Venda
SKU_1590_HOT,12/08/2025,Atacado,2,379.8,113.94,132.93,Venda
SKU_1716_AQU,13/08/2025,Atacado,3,494.7,173.16,107.18,Venda
SKU_1705_SER,13/08/2025,Atacado,3,1229.7,430.38,266.44,Venda
SKU_1701_SPA,13/08/2025,Varejo,1,339.9,59.46,280.44,Venda
SKU_1906_SHO,13/08/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1749_SNO,13/08/2025,Varejo,1,349.9,75.97,273.93,Venda
SKU_1659_MOS,13/08/2025,Atacado,6,6149.4,1844.82,717.43,Venda
SKU_1746_NAV,13/08/2025,Varejo,1,179.9,38.04,141.86,Venda
SKU_1768_MIN,13/08/2025,Atacado,2,1249.8,499.92,374.94,Venda
SKU_1633_DEN,13/08/2025,Atacado,10,2349.0,704.7,164.43,Venda
SKU_2062_DUS,13/08/2025,Varejo,1,139.9,0.0,139.9,Venda
SKU_1705_SER,13/08/2025,Atacado,6,2459.4,737.82,286.93,Venda
SKU_1738_BLU,13/08/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1567_POW,13/08/2025,Varejo,1,689.9,115.08,574.82,Venda
SKU_1777_TUR,13/08/2025,Varejo,1,239.9,39.36,200.54,Venda
SKU_1687_WHI,13/08/2025,Atacado,5,4499.5,1799.8,539.94,Venda
SKU_1771_PIN,13/08/2025,Varejo,1,264.9,45.79,219.11,Venda
SKU_1788_EME,13/08/2025,E-commerce,1,249.9,55.97,193.93,Venda
SKU_1781_AQU,13/08/2025,Varejo,1,129.9,21.2,108.7,Venda
SKU_1398_SPA,13/08/2025,Atacado,5,3374.5,1349.8,404.94,Venda
SKU_1794_FLA,13/08/2025,Varejo,1,209.9,36.63,173.27,Venda
SKU_1713_SAL,13/08/2025,Varejo,2,1009.8,266.78,371.51,Venda
SKU_1685_COB,13/08/2025,Varejo,1,664.9,154.08,510.82,Venda
SKU_1789_EME,13/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1685_BIR,13/08/2025,Atacado,3,1994.7,598.41,465.43,Venda
SKU_1742_DEN,13/08/2025,Varejo,1,259.9,48.34,211.56,Venda
SKU_1696_SHO,13/08/2025,Atacado,5,1399.5,489.8,181.94,Venda
SKU_1435_SKY,13/08/2025,Atacado,8,8079.2,2827.68,656.44,Venda
SKU_1685_COB,13/08/2025,Varejo,1,664.9,176.89,488.01,Venda
SKU_2034_PAS,13/08/2025,Atacado,10,1699.0,594.6,110.44,Venda
SKU_1741_PIN,13/08/2025,E-commerce,2,479.8,132.12,173.84,Venda
SKU_1680_SEA,13/08/2025,Atacado,5,1674.5,669.8,200.94,Venda
SKU_1626_DEN,13/08/2025,Varejo,2,1079.8,215.6,432.1,Venda
SKU_1966_CER,13/08/2025,Varejo,1,674.9,0.0,674.9,Venda
SKU_1682_BIR,13/08/2025,E-commerce,1,234.9,38.44,196.46,Venda
SKU_1731_ARM,13/08/2025,Atacado,5,4549.5,1364.85,636.93,Venda
SKU_1796_OLI,13/08/2025,Varejo,1,504.9,78.69,426.21,Venda
SKU_1774_MOS,13/08/2025,Atacado,8,1639.2,573.76,133.18,Venda
SKU_2029_BAB,13/08/2025,Atacado,8,7719.2,3473.6,530.7,Venda
SKU_1752_SPA,13/08/2025,Atacado,4,1719.6,687.84,257.94,Venda
SKU_1777_FRE,13/08/2025,Atacado,8,1919.2,671.68,155.94,Venda
SKU_2047_HUN,13/08/2025,Atacado,3,3374.7,1012.41,787.43,Venda
SKU_1490_VAN,13/08/2025,E-commerce,1,314.9,82.58,232.32,Venda
SKU_2115_PEA,13/08/2025,Atacado,2,769.8,307.92,230.94,Venda
SKU_1617_MIN,13/08/2025,Atacado,4,659.6,296.8,90.7,Venda
SKU_1733_NAV,13/08/2025,Varejo,1,349.9,75.39,274.51,Venda
SKU_1765_PAS,13/08/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1682_BIR,13/08/2025,Varejo,1,234.9,69.38,165.52,Venda
SKU_1740_FRE,13/08/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1718_DUS,13/08/2025,Varejo,1,369.9,71.19,298.71,Venda
SKU_2036_MAR,13/08/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1578_TEA,13/08/2025,Varejo,1,124.9,19.96,104.94,Venda
SKU_1769_EME,13/08/2025,E-commerce,1,324.9,86.12,238.78,Venda
SKU_1560_PAL,13/08/2025,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1707_ARM,13/08/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1468_MYS,13/08/2025,Atacado,2,1059.8,423.92,317.94,Venda
SKU_1709_CRE,13/08/2025,Varejo,1,209.9,39.43,170.47,Venda
SKU_1640_IVO,13/08/2025,Atacado,4,879.6,263.88,153.93,Venda
SKU_1550_IVO,13/08/2025,E-commerce,1,164.9,46.21,118.69,Venda
SKU_1693_FLA,13/08/2025,Atacado,10,2049.0,614.7,143.43,Venda
SKU_1821_NAV,13/08/2025,Atacado,2,529.8,185.42,172.19,Venda
SKU_1789_EME,13/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1753_WHI,13/08/2025,Atacado,5,3949.5,1382.3,513.44,Venda
SKU_1627_BAB,13/08/2025,Varejo,1,329.9,59.61,270.29,Venda
SKU_1744_LIG,13/08/2025,Atacado,8,2119.2,741.68,172.19,Venda
SKU_1466_SAP,13/08/2025,Varejo,1,269.9,47.32,222.58,Venda
SKU_1723_COB,13/08/2025,Atacado,10,4349.0,1304.7,304.43,Venda
SKU_2113_DUS,13/08/2025,Varejo,1,164.9,11.54,153.36,Venda
SKU_1414_DUS,13/08/2025,Varejo,3,1019.7,217.95,267.25,Venda
SKU_1779_MIN,13/08/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1727_LIG,13/08/2025,Atacado,4,619.6,185.88,108.43,Venda
SKU_1768_PEA,13/08/2025,Varejo,2,1249.8,362.7,443.55,Venda
SKU_1618_SAL,13/08/2025,E-commerce,1,179.9,51.33,128.57,Venda
SKU_1713_SAL,13/08/2025,Atacado,8,4039.2,1211.76,353.43,Venda
SKU_1628_PEA,13/08/2025,E-commerce,1,549.9,113.92,435.98,Venda
SKU_1688_WHI,13/08/2025,Varejo,1,429.9,94.33,335.57,Venda
SKU_1714_MID,13/08/2025,Varejo,1,304.9,56.04,248.86,Venda
SKU_1732_OFF,13/08/2025,Varejo,1,1114.9,309.59,805.31,Venda
SKU_1401_GAR,13/08/2025,E-commerce,2,479.8,108.12,185.84,Venda
SKU_1882_TUR,13/08/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1542_PEA,13/08/2025,Varejo,1,469.9,94.73,375.17,Venda
SKU_1784_BLA,13/08/2025,Varejo,1,309.9,61.27,248.63,Venda
SKU_1644_PEA,13/08/2025,Atacado,6,1919.4,575.82,223.93,Venda
SKU_1391_LIG,13/08/2025,Atacado,3,854.7,256.41,199.43,Venda
SKU_1412_BAB,13/08/2025,Atacado,2,1789.8,536.94,626.43,Venda
SKU_1684_SHO,13/08/2025,Varejo,1,184.9,42.49,142.41,Venda
SKU_1858_IVO,13/08/2025,Atacado,5,4499.5,1799.8,539.94,Venda
SKU_1696_SER,13/08/2025,Varejo,1,279.9,78.45,201.45,Venda
SKU_1683_SHO,13/08/2025,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1551_ROS,13/08/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1776_BIR,13/08/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_2041_MOS,13/08/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1778_MIN,13/08/2025,E-commerce,1,284.9,49.28,235.62,Venda
SKU_1791_ARM,13/08/2025,E-commerce,2,529.8,150.54,189.63,Venda
SKU_1949_VAN,13/08/2025,Atacado,3,494.7,148.41,115.43,Venda
SKU_1765_MYS,13/08/2025,Varejo,4,1039.6,304.68,183.73,Venda
SKU_1724_PEA,13/08/2025,Atacado,8,8919.2,3121.76,724.68,Venda
SKU_1771_PIN,13/08/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1699_COB,13/08/2025,Atacado,8,2639.2,1055.68,197.94,Venda
SKU_1771_EME,13/08/2025,Varejo,1,264.9,62.5,202.4,Venda
SKU_1447_BLU,13/08/2025,E-commerce,1,239.9,46.38,193.52,Venda
SKU_1712_MOS,13/08/2025,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1766_CLE,13/08/2025,Varejo,2,789.8,192.46,298.67,Venda
SKU_1695_LIM,13/08/2025,E-commerce,1,209.9,49.3,160.6,Venda
SKU_1799_POW,13/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1799_DEN,13/08/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1673_PEA,13/08/2025,Varejo,3,1229.7,235.47,331.41,Venda
SKU_1718_SEA,13/08/2025,Varejo,3,1109.7,200.88,302.94,Venda
SKU_1681_PIS,13/08/2025,E-commerce,1,234.9,38.97,195.93,Venda
SKU_1716_AQU,13/08/2025,Varejo,1,164.9,42.66,122.24,Venda
SKU_1756_BUB,13/08/2025,E-commerce,1,179.9,45.48,134.42,Venda
SKU_1775_PAS,13/08/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_2064_SAP,13/08/2025,Atacado,4,1599.6,479.88,279.93,Venda
SKU_1771_PIN,13/08/2025,Atacado,3,794.7,317.88,158.94,Venda
SKU_1789_EME,13/08/2025,E-commerce,1,269.9,73.15,196.75,Venda
SKU_1690_MAG,13/08/2025,Varejo,1,539.9,102.39,437.51,Venda
SKU_1786_TEA,13/08/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1506_PAL,13/08/2025,E-commerce,2,459.8,113.88,172.96,Venda
SKU_1747_FUC,13/08/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1787_BAB,13/08/2025,Atacado,5,1449.5,579.8,173.94,Venda
SKU_1805_WHI,13/08/2025,Atacado,4,2319.6,695.88,405.93,Venda
SKU_1828_FLA,13/08/2025,Atacado,4,979.6,391.84,146.94,Venda
SKU_1742_DEN,13/08/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1744_EME,13/08/2025,E-commerce,1,264.9,45.57,219.33,Venda
SKU_1405_CLO,13/08/2025,Varejo,1,214.9,55.2,159.7,Venda
SKU_1510_SNO,13/08/2025,E-commerce,1,834.9,207.63,627.27,Venda
SKU_1727_WHI,13/08/2025,Atacado,6,929.4,325.32,100.68,Venda
SKU_1689_MAG,13/08/2025,E-commerce,1,964.9,251.28,713.62,Venda
SKU_1588_PAS,13/08/2025,Atacado,6,2939.4,881.82,342.93,Venda
SKU_1861_DEE,13/08/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1686_SKY,13/08/2025,E-commerce,1,214.9,55.02,159.88,Venda
SKU_1785_HUN,13/08/2025,Varejo,2,489.8,103.4,193.2,Venda
SKU_1702_COR,13/08/2025,Varejo,1,619.9,111.65,508.25,Venda
SKU_1606_SEA,13/08/2025,Atacado,4,4339.6,1301.88,759.43,Venda
SKU_1749_SNO,13/08/2025,Varejo,2,699.8,187.1,256.35,Venda
SKU_1795_RAS,13/08/2025,Varejo,2,599.8,157.84,220.98,Venda
SKU_1798_MOS,13/08/2025,Atacado,2,839.8,293.92,272.94,Venda
SKU_1761_MOS,13/08/2025,Atacado,10,11049.0,4419.6,662.94,Venda
SKU_1989_MAG,13/08/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1701_BLU,13/08/2025,Atacado,3,1019.7,356.88,220.94,Venda
SKU_2068_IVO,13/08/2025,E-commerce,1,404.9,28.34,376.56,Venda
SKU_1784_EGR,13/08/2025,Varejo,1,309.9,60.04,249.86,Venda
SKU_1875_BAB,13/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1459_CRE,13/08/2025,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1795_HUN,13/08/2025,E-commerce,1,299.9,87.71,212.19,Venda
SKU_1729_FUC,13/08/2025,Atacado,10,1749.0,699.6,104.94,Venda
SKU_1571_WHI,13/08/2025,Atacado,3,749.7,299.88,149.94,Venda
SKU_1976_JAD,13/08/2025,Atacado,8,4319.2,1511.68,350.94,Venda
SKU_2050_MOS,13/08/2025,Atacado,10,4549.0,1364.7,318.43,Venda
SKU_1694_PIS,13/08/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1697_PIS,13/08/2025,Varejo,2,439.8,82.44,178.68,Venda
SKU_1866_ROS,13/08/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1715_HON,13/08/2025,Varejo,2,439.8,73.42,183.19,Venda
SKU_1401_GAR,13/08/2025,Varejo,2,479.8,75.44,202.18,Venda
SKU_1722_AQU,13/08/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1776_PAS,13/08/2025,Atacado,12,3958.8,1385.52,214.44,Venda
SKU_1450_JAD,13/08/2025,Varejo,1,409.9,70.02,339.88,Venda
SKU_1744_EME,13/08/2025,Varejo,1,264.9,72.57,192.33,Venda
SKU_1693_MEX,13/08/2025,E-commerce,1,204.9,51.17,153.73,Venda
SKU_1698_PRI,13/08/2025,Atacado,3,1259.7,503.88,251.94,Venda
SKU_1746_NAV,13/08/2025,Atacado,2,359.8,107.94,125.93,Venda
SKU_1731_ARM,13/08/2025,Varejo,1,909.9,139.61,770.29,Venda
SKU_1736_JAD,13/08/2025,Varejo,1,324.9,56.1,268.8,Venda
SKU_1753_PAL,13/08/2025,Varejo,1,789.9,125.33,664.57,Venda
SKU_1962_LIG,13/08/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1568_FRE,13/08/2025,Varejo,1,234.9,36.37,198.53,Venda
SKU_1693_FLA,13/08/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1749_SNO,13/08/2025,Atacado,4,1399.6,629.8,192.45,Venda
SKU_1890_ROY,13/08/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1706_JAD,13/08/2025,Atacado,4,739.6,258.88,120.18,Venda
SKU_1878_SEA,13/08/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1847_MYS,13/08/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1431_CRE,13/08/2025,E-commerce,1,369.9,65.04,304.86,Venda
SKU_1863_MOS,13/08/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1729_FUC,13/08/2025,Atacado,3,524.7,183.66,113.68,Venda
SKU_1728_MID,13/08/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1458_PEA,13/08/2025,E-commerce,1,349.9,90.37,259.53,Venda
SKU_1742_EME,13/08/2025,Varejo,1,259.9,51.9,208.0,Venda
SKU_1764_MAR,13/08/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1722_AQU,13/08/2025,Atacado,6,1949.4,682.26,211.19,Venda
SKU_1761_SAP,13/08/2025,E-commerce,1,1104.9,319.93,784.97,Venda
SKU_1442_EME,13/08/2025,Varejo,1,289.9,52.97,236.93,Venda
SKU_1737_DEE,13/08/2025,Atacado,3,2309.7,692.91,538.93,Venda
SKU_1488_IVO,13/08/2025,Varejo,1,339.9,65.88,274.02,Venda
SKU_1760_OFF,13/08/2025,Varejo,1,249.9,71.16,178.74,Venda
SKU_1748_COB,13/08/2025,Atacado,10,3099.0,1084.6,201.44,Venda
SKU_1779_LIG,13/08/2025,E-commerce,1,214.9,47.46,167.44,Venda
SKU_1741_PIN,13/08/2025,Varejo,1,239.9,60.72,179.18,Venda
SKU_2010_BIR,13/08/2025,Varejo,1,919.9,0.0,919.9,Venda
SKU_1736_JAD,13/08/2025,E-commerce,1,324.9,92.99,231.91,Venda
SKU_1736_JAD,13/08/2025,Varejo,1,324.9,81.09,243.81,Venda
SKU_1789_SNO,13/08/2025,Atacado,3,809.7,242.91,188.93,Venda
SKU_1685_COB,13/08/2025,E-commerce,1,664.9,181.3,483.6,Venda
SKU_1722_AQU,13/08/2025,Varejo,1,324.9,84.53,240.37,Venda
SKU_1766_CLE,13/08/2025,Varejo,1,394.9,86.43,308.47,Venda
SKU_1749_BIR,13/08/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1755_AQU,13/08/2025,E-commerce,1,334.9,55.42,279.48,Venda
SKU_1678_LIG,13/08/2025,Atacado,6,4289.4,1501.26,464.69,Venda
SKU_1726_BUB,13/08/2025,E-commerce,1,429.9,101.46,328.44,Venda
SKU_1598_NAV,13/08/2025,E-commerce,2,979.8,235.96,371.92,Venda
SKU_1449_NAV,13/08/2025,Atacado,3,974.7,389.88,194.94,Venda
SKU_1977_NAV,13/08/2025,Varejo,2,429.8,30.08,199.86,Venda
SKU_1761_MOS,13/08/2025,E-commerce,1,1104.9,249.12,855.78,Venda
SKU_1725_BAB,13/08/2025,Varejo,2,489.8,93.88,197.96,Venda
SKU_1707_ARM,13/08/2025,Varejo,1,279.9,50.76,229.14,Venda
SKU_1666_PAS,13/08/2025,Atacado,6,4799.4,1919.76,479.94,Venda
SKU_1684_SHO,13/08/2025,Atacado,3,554.7,166.41,129.43,Venda
